"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"MADISON",1089,1207,704,25,0,478,63,33,20,0,10,1144,671,5,468
1993,"MADISON",1089,1203,580,27,0,596,57,26,24,0,7,1146,554,3,589
1994,"MADISON",1089,1185,523,20,0,642,46,24,17,0,5,1139,499,3,637
1995,"MADISON",1089,1308,552,14,0,742,53,27,14,0,12,1255,525,0,730
1996,"MADISON",1089,1461,692,13,0,756,34,14,13,0,7,1427,678,0,749
1997,"MADISON",1089,1598,909,22,0,667,60,26,22,0,12,1538,883,0,655
1998,"MADISON",1089,1515,840,17,0,658,32,10,17,0,5,1483,830,0,653
1999,"MADISON",1089,1469,821,5,0,643,13,8,3,0,2,1456,813,2,641
2000,"MADISON",1089,1526,811,11,1,703,25,12,9,1,3,1501,799,2,700
2001,"MADISON",1089,1861,1035,15,0,811,23,11,12,0,0,1838,1024,3,811
2002,"MADISON",1089,1889,1107,14,0,768,20,7,13,0,0,1869,1100,1,768
2003,"MADISON",1089,1977,1233,22,0,722,22,6,16,0,0,1955,1227,6,722
1990,"MARENGO",1091,75,26,3,0,46,3,2,0,0,1,72,24,3,45
1991,"MARENGO",1091,54,25,0,0,29,2,1,0,0,1,52,24,0,28
1992,"MARENGO",1091,47,21,1,0,25,6,2,1,0,3,41,19,0,22
1993,"MARENGO",1091,50,12,1,0,37,2,0,1,0,1,48,12,0,36
1994,"MARENGO",1091,48,5,0,0,43,0,0,0,0,0,48,5,0,43
1995,"MARENGO",1091,61,18,3,0,40,5,0,3,0,2,56,18,0,38
1996,"MARENGO",1091,87,30,0,0,57,5,3,0,0,2,82,27,0,55
1997,"MARENGO",1091,106,20,0,0,86,6,0,0,0,6,100,20,0,80
1998,"MARENGO",1091,117,30,0,0,87,2,0,0,0,2,115,30,0,85
1999,"MARENGO",1091,112,20,0,1,91,2,0,0,1,1,110,20,0,90
2000,"MARENGO",1091,93,19,0,0,74,0,0,0,0,0,93,19,0,74
2001,"MARENGO",1091,122,26,0,1,95,4,1,0,1,2,118,25,0,93
2002,"MARENGO",1091,156,42,0,0,114,1,0,0,0,1,155,42,0,113
2003,"MARENGO",1091,167,40,0,0,127,1,0,0,0,1,166,40,0,126
1990,"MARION",1093,93,61,2,0,30,18,13,2,0,3,75,48,0,27
1991,"MARION",1093,115,86,2,0,27,26,19,2,0,5,89,67,0,22
1992,"MARION",1093,72,48,1,0,23,8,6,1,0,1,64,42,0,22
1993,"MARION",1093,81,49,1,0,31,14,8,1,0,5,67,41,0,26
1994,"MARION",1093,81,44,0,0,37,2,0,0,0,2,79,44,0,35
1995,"MARION",1093,101,58,1,0,42,6,4,1,0,1,95,54,0,41
1996,"MARION",1093,141,65,0,0,76,8,3,0,0,5,133,62,0,71
1997,"MARION",1093,158,77,0,0,81,10,4,0,0,6,148,73,0,75
1998,"MARION",1093,133,65,0,0,68,3,1,0,0,2,130,64,0,66
1999,"MARION",1093,145,88,1,0,56,8,5,1,0,2,137,83,0,54
2000,"MARION",1093,147,92,0,0,55,5,5,0,0,0,142,87,0,55
2001,"MARION",1093,227,168,0,0,59,7,5,0,0,2,220,163,0,57
2002,"MARION",1093,179,121,0,0,58,1,1,0,0,0,178,120,0,58
2003,"MARION",1093,177,122,0,0,55,0,0,0,0,0,177,122,0,55
1990,"MARSHALL",1095,361,245,6,0,110,12,6,5,0,1,349,239,1,109
1991,"MARSHALL",1095,410,249,10,0,151,16,5,9,0,2,394,244,1,149
1992,"MARSHALL",1095,472,265,4,0,203,10,7,3,0,0,462,258,1,203
1993,"MARSHALL",1095,476,251,3,0,222,6,1,3,0,2,470,250,0,220
1994,"MARSHALL",1095,384,195,2,0,187,5,1,1,0,3,379,194,1,184
1995,"MARSHALL",1095,373,174,2,0,197,5,3,2,0,0,368,171,0,197
1996,"MARSHALL",1095,472,251,6,0,215,11,5,6,0,0,461,246,0,215
1997,"MARSHALL",1095,509,269,3,0,237,9,2,3,0,4,500,267,0,233
1998,"MARSHALL",1095,515,283,5,1,226,12,6,2,1,3,503,277,3,223
1999,"MARSHALL",1095,480,280,1,0,199,3,3,0,0,0,477,277,1,199
2000,"MARSHALL",1095,551,289,3,1,258,12,9,2,1,0,539,280,1,258
2001,"MARSHALL",1095,730,412,2,0,316,9,6,1,0,2,721,406,1,314
2002,"MARSHALL",1095,662,392,6,0,264,9,4,3,0,2,653,388,3,262
2003,"MARSHALL",1095,733,505,6,0,222,7,4,3,0,0,726,501,3,222
1990,"MOBILE",1097,1898,1430,33,0,435,44,20,22,0,2,1854,1410,11,433
1991,"MOBILE",1097,1806,1270,35,0,501,55,29,23,0,3,1751,1241,12,498
1992,"MOBILE",1097,1723,1169,15,1,538,45,25,13,1,6,1678,1144,2,532
1993,"MOBILE",1097,1460,936,14,0,510,18,7,11,0,0,1442,929,3,510
1994,"MOBILE",1097,2019,971,17,0,1031,26,14,11,0,1,1993,957,6,1030
1995,"MOBILE",1097,2472,988,8,0,1476,20,12,8,0,0,2452,976,0,1476
1996,"MOBILE",1097,3196,1266,16,0,1914,89,46,13,0,30,3107,1220,3,1884
1997,"MOBILE",1097,2887,1352,14,0,1521,85,37,12,0,36,2802,1315,2,1485
1998,"MOBILE",1097,2955,1331,7,0,1617,39,25,3,0,11,2916,1306,4,1606
1999,"MOBILE",1097,2846,1246,14,0,1586,21,7,13,0,0,2826,1239,1,1586
2000,"MOBILE",1097,3192,1340,15,0,1837,23,10,13,0,0,3169,1330,2,1837
2001,"MOBILE",1097,4136,1801,13,0,2322,33,14,12,0,7,4103,1787,1,2315
2002,"MOBILE",1097,4672,1945,16,0,2711,36,17,15,0,4,4636,1928,1,2707
2003,"MOBILE",1097,4640,1903,10,0,2727,24,9,8,0,7,4616,1894,2,2720
1990,"MONROE",1099,63,55,1,0,7,4,4,0,0,0,59,51,1,7
1991,"MONROE",1099,66,46,0,0,20,1,1,0,0,0,65,45,0,20
1992,"MONROE",1099,63,49,1,0,13,3,3,0,0,0,60,46,1,13
1993,"MONROE",1099,55,36,1,0,18,3,1,1,0,1,52,35,0,17
1994,"MONROE",1099,63,36,0,0,27,1,1,0,0,0,62,35,0,27
1995,"MONROE",1099,111,38,0,0,73,1,1,0,0,0,110,37,0,73
1996,"MONROE",1099,142,57,1,0,84,4,3,1,0,0,138,54,0,84
1997,"MONROE",1099,156,50,0,0,106,2,1,0,0,1,154,49,0,105
1998,"MONROE",1099,130,41,0,0,89,0,0,0,0,0,130,41,0,89
1999,"MONROE",1099,128,37,3,0,88,3,0,3,0,0,125,37,0,88
2000,"MONROE",1099,114,39,0,0,75,0,0,0,0,0,114,39,0,75
2001,"MONROE",1099,173,51,0,0,122,0,0,0,0,0,173,51,0,122
2002,"MONROE",1099,203,62,0,0,141,0,0,0,0,0,203,62,0,141
2003,"MONROE",1099,170,54,1,0,115,3,2,1,0,0,167,52,0,115
1990,"MONTGOMERY",1101,1527,403,25,0,1099,70,32,24,0,14,1457,371,1,1085
1991,"MONTGOMERY",1101,1585,419,21,0,1145,99,34,21,0,44,1486,385,0,1101
1992,"MONTGOMERY",1101,1395,400,9,0,986,92,45,8,0,39,1303,355,1,947
1993,"MONTGOMERY",1101,1291,369,8,0,914,76,36,8,0,32,1215,333,0,882
1994,"MONTGOMERY",1101,1286,377,4,0,905,48,27,4,0,17,1238,350,0,888
1995,"MONTGOMERY",1101,1328,418,3,0,907,47,28,3,0,16,1281,390,0,891
1996,"MONTGOMERY",1101,1450,493,5,0,952,43,16,5,0,22,1407,477,0,930
1997,"MONTGOMERY",1101,1542,616,8,0,918,57,31,8,0,18,1485,585,0,900
1998,"MONTGOMERY",1101,1571,631,4,0,936,33,17,4,0,12,1538,614,0,924
1999,"MONTGOMERY",1101,1447,557,5,0,885,19,8,5,0,6,1428,549,0,879
2000,"MONTGOMERY",1101,1466,629,7,0,830,17,8,7,0,2,1449,621,0,828
2001,"MONTGOMERY",1101,1774,763,6,0,1005,23,18,4,0,1,1751,745,2,1004
2002,"MONTGOMERY",1101,1909,894,5,0,1010,18,9,5,0,4,1891,885,0,1006
2003,"MONTGOMERY",1101,1890,910,2,0,978,10,9,1,0,0,1880,901,1,978
1990,"MORGAN",1103,472,309,4,0,159,29,23,4,0,2,443,286,0,157
1991,"MORGAN",1103,569,369,12,1,187,37,21,9,1,6,532,348,3,181
1992,"MORGAN",1103,498,308,5,0,185,23,16,5,0,2,475,292,0,183
1993,"MORGAN",1103,485,262,2,0,221,24,15,1,0,8,461,247,1,213
1994,"MORGAN",1103,486,237,6,0,243,21,11,5,0,5,465,226,1,238
1995,"MORGAN",1103,579,230,5,2,342,16,7,5,2,2,563,223,0,340
1996,"MORGAN",1103,753,333,4,0,416,16,7,4,0,5,737,326,0,411
1997,"MORGAN",1103,828,397,6,0,425,17,7,6,0,4,811,390,0,421
1998,"MORGAN",1103,752,425,8,1,318,21,7,8,1,5,731,418,0,313
1999,"MORGAN",1103,687,376,3,0,308,8,6,2,0,0,679,370,1,308
2000,"MORGAN",1103,763,404,8,0,351,16,8,7,0,1,747,396,1,350
2001,"MORGAN",1103,946,520,9,2,415,16,7,7,2,0,930,513,2,415
2002,"MORGAN",1103,894,544,10,0,340,16,10,6,0,0,878,534,4,340
2003,"MORGAN",1103,911,586,4,0,321,12,10,2,0,0,899,576,2,321
1990,"PERRY",1105,27,8,0,0,19,0,0,0,0,0,27,8,0,19
1991,"PERRY",1105,39,15,1,1,22,2,0,1,1,0,37,15,0,22
1992,"PERRY",1105,45,17,1,0,27,2,0,1,0,1,43,17,0,26
1993,"PERRY",1105,29,12,0,1,16,2,0,0,1,1,27,12,0,15
1994,"PERRY",1105,25,11,0,1,13,2,1,0,1,0,23,10,0,13
1995,"PERRY",1105,35,3,0,1,31,5,0,0,1,4,30,3,0,27
1996,"PERRY",1105,53,16,0,1,36,1,0,0,1,0,52,16,0,36
1997,"PERRY",1105,67,15,0,0,52,1,0,0,0,1,66,15,0,51
1998,"PERRY",1105,53,11,0,0,42,1,1,0,0,0,52,10,0,42
1999,"PERRY",1105,58,16,0,0,42,1,0,0,0,1,57,16,0,41
2000,"PERRY",1105,77,16,0,0,61,0,0,0,0,0,77,16,0,61
2001,"PERRY",1105,102,27,0,0,75,3,2,0,0,1,99,25,0,74
2002,"PERRY",1105,106,25,0,0,81,1,1,0,0,0,105,24,0,81
2003,"PERRY",1105,98,25,0,0,73,0,0,0,0,0,98,25,0,73
1990,"PICKENS",1107,111,17,0,2,92,5,1,0,2,2,106,16,0,90
1991,"PICKENS",1107,156,18,3,0,135,10,3,3,0,4,146,15,0,131
1992,"PICKENS",1107,132,23,1,0,108,12,5,1,0,6,120,18,0,102
1993,"PICKENS",1107,102,13,1,0,88,4,1,1,0,2,98,12,0,86
1994,"PICKENS",1107,83,7,0,0,76,5,0,0,0,5,78,7,0,71
1995,"PICKENS",1107,110,20,0,0,90,7,0,0,0,7,103,20,0,83
1996,"PICKENS",1107,129,14,1,0,114,10,1,1,0,8,119,13,0,106
1997,"PICKENS",1107,134,16,0,0,118,7,2,0,0,5,127,14,0,113
1998,"PICKENS",1107,156,23,0,0,133,8,3,0,0,5,148,20,0,128
1999,"PICKENS",1107,177,16,0,0,161,9,2,0,0,7,168,14,0,154
2000,"PICKENS",1107,147,14,0,0,133,2,1,0,0,1,145,13,0,132
2001,"PICKENS",1107,198,23,0,0,175,0,0,0,0,0,198,23,0,175
2002,"PICKENS",1107,205,19,1,0,185,1,0,1,0,0,204,19,0,185
2003,"PICKENS",1107,231,36,0,0,195,0,0,0,0,0,231,36,0,195
1990,"PIKE",1109,98,42,0,0,56,9,9,0,0,0,89,33,0,56
1991,"PIKE",1109,98,38,1,0,59,5,3,0,0,2,93,35,1,57
1992,"PIKE",1109,80,38,0,0,42,7,6,0,0,1,73,32,0,41
1993,"PIKE",1109,93,30,0,0,63,5,3,0,0,2,88,27,0,61
1994,"PIKE",1109,147,31,2,0,114,10,3,1,0,6,137,28,1,108
1995,"PIKE",1109,122,35,1,0,86,2,1,1,0,0,120,34,0,86
1996,"PIKE",1109,131,45,1,0,85,8,4,1,0,3,123,41,0,82
1997,"PIKE",1109,187,65,3,1,118,11,3,3,1,4,176,62,0,114
1998,"PIKE",1109,143,52,0,1,90,6,3,0,1,2,137,49,0,88
1999,"PIKE",1109,147,56,1,0,90,3,2,1,0,0,144,54,0,90
2000,"PIKE",1109,199,80,1,0,118,5,3,1,0,1,194,77,0,117
2001,"PIKE",1109,181,86,2,0,93,6,5,1,0,0,175,81,1,93
2002,"PIKE",1109,213,100,0,0,113,2,2,0,0,0,211,98,0,113
2003,"PIKE",1109,226,88,1,0,137,4,2,1,0,1,222,86,0,136
1990,"RANDOLPH",1111,100,30,0,0,70,5,5,0,0,0,95,25,0,70
1991,"RANDOLPH",1111,185,43,1,0,141,5,3,1,0,1,180,40,0,140
1992,"RANDOLPH",1111,98,31,0,0,67,0,0,0,0,0,98,31,0,67
1993,"RANDOLPH",1111,80,27,0,0,53,0,0,0,0,0,80,27,0,53
1994,"RANDOLPH",1111,86,17,1,0,68,5,3,1,0,1,81,14,0,67
1995,"RANDOLPH",1111,97,25,0,0,72,2,0,0,0,2,95,25,0,70
1996,"RANDOLPH",1111,118,27,1,0,90,4,1,1,0,2,114,26,0,88
1997,"RANDOLPH",1111,109,30,0,0,79,0,0,0,0,0,109,30,0,79
1998,"RANDOLPH",1111,131,41,0,0,90,2,2,0,0,0,129,39,0,90
1999,"RANDOLPH",1111,157,44,1,0,112,5,4,1,0,0,152,40,0,112
2000,"RANDOLPH",1111,132,42,0,0,90,0,0,0,0,0,132,42,0,90
2001,"RANDOLPH",1111,143,49,0,0,94,0,0,0,0,0,143,49,0,94
2002,"RANDOLPH",1111,165,79,0,0,86,4,4,0,0,0,161,75,0,86
2003,"RANDOLPH",1111,148,62,2,0,84,2,0,2,0,0,146,62,0,84
1990,"RUSSELL",1113,376,147,3,0,226,14,8,3,0,3,362,139,0,223
1991,"RUSSELL",1113,492,207,3,0,282,14,4,3,0,7,478,203,0,275
1992,"RUSSELL",1113,400,137,2,0,261,7,3,2,0,2,393,134,0,259
1993,"RUSSELL",1113,360,157,1,0,202,10,3,1,0,6,350,154,0,196
1994,"RUSSELL",1113,342,123,0,0,219,8,2,0,0,6,334,121,0,213
1995,"RUSSELL",1113,452,162,0,0,290,3,1,0,0,2,449,161,0,288
1996,"RUSSELL",1113,524,207,1,0,316,13,4,1,0,8,511,203,0,308
1997,"RUSSELL",1113,391,161,1,0,229,6,2,1,0,3,385,159,0,226
1998,"RUSSELL",1113,281,105,0,0,176,4,3,0,0,1,277,102,0,175
1999,"RUSSELL",1113,202,89,0,0,113,2,2,0,0,0,200,87,0,113
2000,"RUSSELL",1113,231,102,0,0,129,0,0,0,0,0,231,102,0,129
2001,"RUSSELL",1113,262,105,0,0,157,1,1,0,0,0,261,104,0,157
2002,"RUSSELL",1113,309,166,0,0,143,0,0,0,0,0,309,166,0,143
2003,"RUSSELL",1113,533,236,1,0,296,2,0,1,0,1,531,236,0,295
1990,"ST CLAIR",1115,372,184,6,0,182,14,6,5,0,3,358,178,1,179
1991,"ST CLAIR",1115,396,193,3,0,200,10,4,3,0,3,386,189,0,197
1992,"ST CLAIR",1115,356,182,4,0,170,13,10,3,0,0,343,172,1,170
1993,"ST CLAIR",1115,303,154,3,0,146,8,5,3,0,0,295,149,0,146
1994,"ST CLAIR",1115,262,120,4,0,138,4,2,2,0,0,258,118,2,138
1995,"ST CLAIR",1115,319,150,2,0,167,6,4,2,0,0,313,146,0,167
1996,"ST CLAIR",1115,356,173,3,0,180,7,3,3,0,1,349,170,0,179
1997,"ST CLAIR",1115,469,234,1,0,234,6,4,1,0,1,463,230,0,233
1998,"ST CLAIR",1115,398,195,0,0,203,4,4,0,0,0,394,191,0,203
1999,"ST CLAIR",1115,384,211,2,0,171,4,3,1,0,0,380,208,1,171
2000,"ST CLAIR",1115,448,251,3,0,194,6,4,2,0,0,442,247,1,194
2001,"ST CLAIR",1115,559,346,2,0,211,1,1,0,0,0,558,345,2,211
2002,"ST CLAIR",1115,599,356,2,0,241,0,0,0,0,0,599,356,2,241
2003,"ST CLAIR",1115,706,388,4,0,314,2,0,2,0,0,704,388,2,314
1990,"SHELBY",1117,772,380,6,0,386,46,32,5,0,9,726,348,1,377
1991,"SHELBY",1117,945,436,14,0,495,59,40,14,0,5,886,396,0,490
1992,"SHELBY",1117,841,337,5,0,499,30,24,3,0,3,811,313,2,496
1993,"SHELBY",1117,745,292,5,0,448,40,32,5,0,3,705,260,0,445
1994,"SHELBY",1117,653,248,3,0,402,14,8,3,0,3,639,240,0,399
1995,"SHELBY",1117,698,287,4,0,407,17,9,4,0,4,681,278,0,403
1996,"SHELBY",1117,807,319,2,0,486,9,6,1,0,2,798,313,1,484
1997,"SHELBY",1117,872,424,2,0,446,11,5,2,0,4,861,419,0,442
1998,"SHELBY",1117,749,377,6,0,366,16,9,6,0,1,733,368,0,365
1999,"SHELBY",1117,702,373,14,0,315,23,7,14,0,2,679,366,0,313
2000,"SHELBY",1117,726,394,2,0,330,4,3,1,0,0,722,391,1,330
2001,"SHELBY",1117,901,531,14,0,356,16,6,10,0,0,885,525,4,356
2002,"SHELBY",1117,1014,678,8,0,328,13,7,6,0,0,1001,671,2,328
2003,"SHELBY",1117,1129,768,4,0,357,9,6,3,0,0,1120,762,1,357
1990,"SUMTER",1119,81,5,2,0,74,7,0,2,0,5,74,5,0,69
1991,"SUMTER",1119,85,13,0,0,72,6,2,0,0,4,79,11,0,68
1992,"SUMTER",1119,75,8,2,0,65,12,4,2,0,6,63,4,0,59
1993,"SUMTER",1119,75,4,1,0,70,2,1,1,0,0,73,3,0,70
1994,"SUMTER",1119,62,6,0,0,56,5,2,0,0,3,57,4,0,53
1995,"SUMTER",1119,101,5,1,0,95,5,1,1,0,3,96,4,0,92
1996,"SUMTER",1119,110,2,0,0,108,3,0,0,0,3,107,2,0,105
1997,"SUMTER",1119,133,6,0,0,127,2,0,0,0,2,131,6,0,125
1998,"SUMTER",1119,140,8,0,0,132,5,2,0,0,3,135,6,0,129
1999,"SUMTER",1119,112,8,0,0,104,3,0,0,0,3,109,8,0,101
2000,"SUMTER",1119,71,13,0,0,58,5,1,0,0,4,66,12,0,54
2001,"SUMTER",1119,108,9,0,0,99,1,0,0,0,1,107,9,0,98
2002,"SUMTER",1119,113,10,0,0,103,0,0,0,0,0,113,10,0,103
2003,"SUMTER",1119,136,20,0,0,116,0,0,0,0,0,136,20,0,116
1990,"TALLADEGA",1121,665,192,9,0,464,8,3,5,0,0,657,189,4,464
1991,"TALLADEGA",1121,771,202,4,1,564,13,6,3,1,3,758,196,1,561
1992,"TALLADEGA",1121,704,214,3,0,487,2,1,1,0,0,702,213,2,487
1993,"TALLADEGA",1121,618,169,8,0,441,5,0,3,0,2,613,169,5,439
1994,"TALLADEGA",1121,649,120,3,0,526,7,3,2,0,2,642,117,1,524
1995,"TALLADEGA",1121,668,123,1,0,544,6,2,1,0,3,662,121,0,541
1996,"TALLADEGA",1121,778,161,2,0,615,4,1,1,0,2,774,160,1,613
1997,"TALLADEGA",1121,822,205,0,0,617,2,1,0,0,1,820,204,0,616
1998,"TALLADEGA",1121,837,194,0,0,643,1,0,0,0,1,836,194,0,642
1999,"TALLADEGA",1121,759,174,1,0,584,3,2,0,0,1,756,172,1,583
2000,"TALLADEGA",1121,777,178,2,0,597,5,2,2,0,1,772,176,0,596
2001,"TALLADEGA",1121,887,235,1,0,651,5,3,1,0,1,882,232,0,650
2002,"TALLADEGA",1121,890,256,3,1,630,5,1,3,1,0,885,255,0,630
2003,"TALLADEGA",1121,925,277,6,0,642,8,2,5,0,1,917,275,1,641
1990,"TALLAPOOSA",1123,302,46,1,0,255,3,1,1,0,1,299,45,0,254
1991,"TALLAPOOSA",1123,349,56,0,0,293,6,2,0,0,4,343,54,0,289
1992,"TALLAPOOSA",1123,225,51,1,0,173,10,4,1,0,5,215,47,0,168
1993,"TALLAPOOSA",1123,259,51,0,0,208,5,4,0,0,1,254,47,0,207
1994,"TALLAPOOSA",1123,234,40,0,0,194,4,2,0,0,2,230,38,0,192
1995,"TALLAPOOSA",1123,239,55,0,0,184,6,4,0,0,2,233,51,0,182
1996,"TALLAPOOSA",1123,294,45,0,0,249,5,1,0,0,4,289,44,0,245
1997,"TALLAPOOSA",1123,348,83,0,0,265,3,1,0,0,2,345,82,0,263
1998,"TALLAPOOSA",1123,321,75,1,0,245,3,2,1,0,0,318,73,0,245
1999,"TALLAPOOSA",1123,262,58,1,0,203,3,2,1,0,0,259,56,0,203
2000,"TALLAPOOSA",1123,350,100,1,0,249,5,1,1,0,3,345,99,0,246
2001,"TALLAPOOSA",1123,311,103,2,0,206,4,2,1,0,1,307,101,1,205
2002,"TALLAPOOSA",1123,293,129,1,0,163,4,1,1,0,2,289,128,0,161
2003,"TALLAPOOSA",1123,363,152,0,0,211,0,0,0,0,0,363,152,0,211
1990,"TUSCALOOSA",1125,1617,214,14,0,1389,165,37,14,0,114,1452,177,0,1275
1991,"TUSCALOOSA",1125,1821,228,13,0,1580,147,45,13,0,89,1674,183,0,1491
1992,"TUSCALOOSA",1125,1732,218,6,0,1508,160,40,6,0,114,1572,178,0,1394
1993,"TUSCALOOSA",1125,1444,157,9,0,1278,97,28,9,0,60,1347,129,0,1218
1994,"TUSCALOOSA",1125,1407,145,3,0,1259,92,17,3,0,72,1315,128,0,1187
1995,"TUSCALOOSA",1125,1479,146,2,0,1331,73,16,2,0,55,1406,130,0,1276
1996,"TUSCALOOSA",1125,1477,153,2,0,1322,71,21,2,0,48,1406,132,0,1274
1997,"TUSCALOOSA",1125,1828,252,3,0,1573,92,31,3,0,58,1736,221,0,1515
1998,"TUSCALOOSA",1125,1773,202,5,0,1566,67,18,5,0,44,1706,184,0,1522
1999,"TUSCALOOSA",1125,1592,208,3,0,1381,63,24,2,0,37,1529,184,1,1344
2000,"TUSCALOOSA",1125,1662,236,7,0,1419,56,17,7,0,32,1606,219,0,1387
2001,"TUSCALOOSA",1125,1993,343,3,0,1647,18,9,3,0,6,1975,334,0,1641
2002,"TUSCALOOSA",1125,1961,387,2,0,1572,11,9,2,0,0,1950,378,0,1572
2003,"TUSCALOOSA",1125,2186,466,6,0,1714,13,7,5,0,1,2173,459,1,1713
1990,"WALKER",1127,488,223,4,0,261,82,38,4,0,40,406,185,0,221
1991,"WALKER",1127,538,243,6,0,289,62,26,6,0,30,476,217,0,259
1992,"WALKER",1127,525,219,3,0,303,69,27,3,0,39,456,192,0,264
1993,"WALKER",1127,456,200,2,0,254,37,20,2,0,15,419,180,0,239
1994,"WALKER",1127,417,181,1,0,235,27,10,1,0,16,390,171,0,219
1995,"WALKER",1127,405,161,1,0,243,26,11,1,0,14,379,150,0,229
1996,"WALKER",1127,471,209,2,0,260,30,13,2,0,15,441,196,0,245
1997,"WALKER",1127,535,265,3,0,267,30,12,2,0,16,505,253,1,251
1998,"WALKER",1127,533,252,1,0,279,30,13,1,0,15,503,239,0,264
1999,"WALKER",1127,468,241,0,0,227,27,15,0,0,12,441,226,0,215
2000,"WALKER",1127,493,225,0,0,268,17,10,0,0,7,476,215,0,261
2001,"WALKER",1127,592,344,3,0,245,7,4,3,0,0,585,340,0,245
2002,"WALKER",1127,642,405,0,0,237,5,5,0,0,0,637,400,0,237
2003,"WALKER",1127,638,415,3,0,220,4,3,1,0,0,634,412,2,220
1990,"WASHINGTON",1129,24,20,1,0,3,0,0,0,0,0,24,20,1,3
1991,"WASHINGTON",1129,34,22,1,0,11,2,2,0,0,0,32,20,1,11
1992,"WASHINGTON",1129,34,21,1,0,12,1,0,0,0,1,33,21,1,11
1993,"WASHINGTON",1129,30,19,0,0,11,0,0,0,0,0,30,19,0,11
1994,"WASHINGTON",1129,35,19,0,0,16,0,0,0,0,0,35,19,0,16
1995,"WASHINGTON",1129,76,27,1,0,48,1,0,1,0,0,75,27,0,48
1996,"WASHINGTON",1129,87,29,0,0,58,3,2,0,0,1,84,27,0,57
1997,"WASHINGTON",1129,100,28,0,0,72,3,0,0,0,3,97,28,0,69
1998,"WASHINGTON",1129,94,35,0,0,59,1,0,0,0,1,93,35,0,58
1999,"WASHINGTON",1129,99,33,0,0,66,0,0,0,0,0,99,33,0,66
2000,"WASHINGTON",1129,109,31,0,0,78,0,0,0,0,0,109,31,0,78
2001,"WASHINGTON",1129,117,32,0,0,85,0,0,0,0,0,117,32,0,85
2002,"WASHINGTON",1129,124,32,1,0,91,1,0,1,0,0,123,32,0,91
2003,"WASHINGTON",1129,155,44,0,0,111,0,0,0,0,0,155,44,0,111
1990,"WILCOX",1131,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1991,"WILCOX",1131,17,13,0,0,4,1,1,0,0,0,16,12,0,4
1992,"WILCOX",1131,17,5,0,1,11,2,1,0,1,0,15,4,0,11
1993,"WILCOX",1131,27,12,1,0,14,1,0,1,0,0,26,12,0,14
1994,"WILCOX",1131,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1995,"WILCOX",1131,26,9,1,0,16,2,1,1,0,0,24,8,0,16
1996,"WILCOX",1131,43,12,0,0,31,0,0,0,0,0,43,12,0,31
