"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"WILCOX",1131,40,12,0,0,28,1,1,0,0,0,39,11,0,28
1998,"WILCOX",1131,39,13,0,0,26,0,0,0,0,0,39,13,0,26
1999,"WILCOX",1131,39,12,0,0,27,0,0,0,0,0,39,12,0,27
2000,"WILCOX",1131,47,16,0,0,31,0,0,0,0,0,47,16,0,31
2001,"WILCOX",1131,67,24,0,0,43,2,0,0,0,2,65,24,0,41
2002,"WILCOX",1131,74,24,0,0,50,0,0,0,0,0,74,24,0,50
2003,"WILCOX",1131,93,29,0,0,64,1,0,0,0,1,92,29,0,63
1990,"WINSTON",1133,62,42,1,0,19,10,6,1,0,3,52,36,0,16
1991,"WINSTON",1133,104,83,1,0,20,10,7,1,0,2,94,76,0,18
1992,"WINSTON",1133,87,67,2,0,18,8,3,1,0,4,79,64,1,14
1993,"WINSTON",1133,72,51,1,0,20,10,7,1,0,2,62,44,0,18
1994,"WINSTON",1133,74,51,0,0,23,5,5,0,0,0,69,46,0,23
1995,"WINSTON",1133,95,57,3,0,35,8,2,3,0,3,87,55,0,32
1996,"WINSTON",1133,101,60,0,0,41,4,2,0,0,2,97,58,0,39
1997,"WINSTON",1133,173,113,0,0,60,8,8,0,0,0,165,105,0,60
1998,"WINSTON",1133,103,67,0,0,36,9,6,0,0,3,94,61,0,33
1999,"WINSTON",1133,133,77,0,0,56,9,8,0,0,1,124,69,0,55
2000,"WINSTON",1133,142,95,0,0,47,5,4,0,0,1,137,91,0,46
2001,"WINSTON",1133,183,132,1,0,50,2,1,1,0,0,181,131,0,50
2002,"WINSTON",1133,185,133,2,0,50,3,1,2,0,0,182,132,0,50
2003,"WINSTON",1133,178,138,0,0,40,1,1,0,0,0,177,137,0,40
1991,"ALEUTIAN ISLAN",2010,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"ALEUTIAN ISLAN",2010,10,5,1,0,4,5,1,1,0,3,5,4,0,1
1993,"ALEUTIAN ISLAN",2010,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1994,"ALEUTIAN ISLAN",2010,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1995,"ALEUTIAN ISLAN",2010,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1996,"ALEUTIAN ISLAN",2010,3,2,0,0,1,2,1,0,0,1,1,1,0,0
1997,"ALEUTIAN ISLAN",2010,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1998,"ALEUTIAN ISLAN",2010,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"ALEUTIAN ISLAN",2010,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"ALEUTIAN ISLAN",2010,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2002,"ALEUTIAN ISLAN",2010,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"ALEUTIAN ISLAN",2010,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1999,"ALEUTIANS EAST BOROUGH",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"ALEUTIANS EAST",2013,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003,"ALEUTIANS EAST",2013,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"ALEUTIANS WEST CENSUS AREA",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"ANCHORAGE BOROUGH",2020,715,576,37,0,102,81,33,32,0,16,634,543,5,86
1991,"ANCHORAGE",2020,656,551,35,0,70,104,60,31,0,13,552,491,4,57
1992,"ANCHORAGE",2020,611,530,19,0,62,103,72,18,0,13,508,458,1,49
1993,"ANCHORAGE",2020,538,467,22,0,48,98,68,21,0,8,440,399,1,40
1994,"ANCHORAGE",2020,514,443,22,0,49,80,51,20,0,9,434,392,2,40
1995,"ANCHORAGE",2020,498,425,21,0,52,78,46,19,0,13,420,379,2,39
1996,"ANCHORAGE",2020,636,566,11,0,59,78,44,11,0,23,558,522,0,36
1997,"ANCHORAGE",2020,780,676,13,0,91,73,43,13,0,17,707,633,0,74
1998,"ANCHORAGE",2020,785,699,4,0,82,53,32,3,0,18,732,667,1,64
1999,"ANCHORAGE BOROUGH",2020,720,646,13,0,61,47,24,13,0,10,673,622,0,51
2000,"ANCHORAGE",2020,714,631,2,0,81,34,24,2,0,8,680,607,0,73
2001,"ANCHORAGE",2020,748,656,4,0,88,35,23,4,0,8,713,633,0,80
2002,"ANCHORAGE",2020,768,687,8,0,73,45,32,8,0,5,723,655,0,68
2003,"ANCHORAGE",2020,755,673,9,0,73,52,37,9,0,6,703,636,0,67
2002,"ANGOON",2030,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"BARROW-NORTH S",2040,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1990,"BETHEL CENSUS AREA",2050,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1991,"BETHEL",2050,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"BETHEL",2050,3,2,0,0,1,2,1,0,0,1,1,1,0,0
1993,"BETHEL",2050,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1994,"BETHEL",2050,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"BETHEL",2050,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1996,"BETHEL",2050,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"BETHEL",2050,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1998,"BETHEL",2050,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1999,"BETHEL CENSUS AREA",2050,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"BETHEL",2050,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"BETHEL",2050,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002,"BETHEL",2050,7,5,0,0,2,3,3,0,0,0,4,2,0,2
2003,"BETHEL",2050,3,2,1,0,0,2,1,1,0,0,1,1,0,0
1990,"BRISTOL BAY BOROUGH",2060,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"BRISTOL BAY BO",2060,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1994,"BRISTOL BAY BO",2060,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1995,"BRISTOL BAY BO",2060,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1996,"BRISTOL BAY BO",2060,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"BRISTOL BAY BO",2060,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"BRISTOL BAY BO",2060,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"BRISTOL BAY BOROUGH",2060,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"BRISTOL BAY BO",2060,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"BRISTOL BAY BO",2060,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"BRISTOL BAY BO",2060,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"BRISTOL BAY BO",2060,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"DILLINGHAM CEN",2070,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"DILLINGHAM CEN",2070,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1993,"DILLINGHAM CEN",2070,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1994,"DILLINGHAM CEN",2070,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1995,"DILLINGHAM CEN",2070,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"DILLINGHAM CEN",2070,2,0,0,0,2,1,0,0,0,1,1,0,0,1
1998,"DILLINGHAM CEN",2070,4,4,0,0,0,2,2,0,0,0,2,2,0,0
2000,"DILLINGHAM CEN",2070,4,2,0,0,2,1,0,0,0,1,3,2,0,1
2001,"DILLINGHAM CEN",2070,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"DILLINGHAM CEN",2070,2,0,0,0,2,1,0,0,0,1,1,0,0,1
2003,"DILLINGHAM CEN",2070,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"CORDOVA‑MCCART",2080,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"CORDOVA-MCCART",2080,2,0,0,0,2,2,0,0,0,2,0,0,0,0
2002,"CORDOVA-MCCART",2080,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003,"CORDOVA-MCCART",2080,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1990,"DILLINGHAM CENSUS AREA",2090,135,115,4,0,16,17,13,3,0,1,118,102,1,15
1991,"FAIRBANKS‑NORT",2090,137,118,4,0,15,17,8,4,0,5,120,110,0,10
1992,"FAIRBANKS‑NORT",2090,119,108,5,1,5,17,11,4,1,1,102,97,1,4
1993,"FAIRBANKS‑NORT",2090,106,100,4,0,2,14,10,4,0,0,92,90,0,2
1994,"FAIRBANKS‑NORT",2090,119,111,3,0,5,23,19,3,0,1,96,92,0,4
1995,"FAIRBANKS‑NORT",2090,124,112,5,0,7,19,12,5,0,2,105,100,0,5
1996,"FAIRBANKS‑NORT",2090,199,181,8,0,10,37,26,8,0,3,162,155,0,7
1997,"FAIRBANKS-NORT",2090,191,181,1,0,9,22,20,1,0,1,169,161,0,8
1998,"FAIRBANKS-NORT",2090,204,193,2,0,9,15,11,2,0,2,189,182,0,7
1999,"DILLINGHAM CENSUS AREA",2090,236,220,1,0,15,22,17,1,0,4,214,203,0,11
2000,"FAIRBANKS-NORT",2090,213,198,2,0,13,28,25,2,0,1,185,173,0,12
2001,"FAIRBANKS-NORT",2090,230,219,5,0,6,25,20,4,0,1,205,199,1,5
2002,"FAIRBANKS-NORT",2090,224,218,0,0,6,27,25,0,0,2,197,193,0,4
2003,"FAIRBANKS-NORT",2090,215,207,1,0,7,15,14,0,0,1,200,193,1,6
1991,"HAINES",2100,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"HAINES",2100,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"HAINES",2100,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"HAINES",2100,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"HAINES",2100,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"HAINES",2100,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"HAINES",2100,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"FAIRBANKS NORTH STAR BOROUGH",2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"HAINES",2100,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"HAINES",2100,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2002,"HAINES",2100,7,7,0,0,0,1,1,0,0,0,6,6,0,0
2003,"HAINES",2100,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1990,"HAINES BOROUGH",2110,45,39,5,0,1,11,6,5,0,0,34,33,0,1
1991,"JUNEAU",2110,26,23,3,0,0,4,1,3,0,0,22,22,0,0
1992,"JUNEAU",2110,24,21,3,0,0,8,5,3,0,0,16,16,0,0
1993,"JUNEAU",2110,37,32,2,0,3,7,5,2,0,0,30,27,0,3
1994,"JUNEAU",2110,32,29,2,0,1,7,5,2,0,0,25,24,0,1
1995,"JUNEAU",2110,64,51,0,0,13,8,6,0,0,2,56,45,0,11
1996,"JUNEAU",2110,73,63,3,0,7,11,4,3,0,4,62,59,0,3
1997,"JUNEAU",2110,66,61,0,0,5,6,6,0,0,0,60,55,0,5
1998,"JUNEAU",2110,86,75,0,0,11,18,13,0,0,5,68,62,0,6
1999,"HAINES BOROUGH",2110,62,58,0,0,4,6,5,0,0,1,56,53,0,3
2000,"JUNEAU",2110,63,59,0,0,4,7,7,0,0,0,56,52,0,4
2001,"JUNEAU",2110,81,69,0,0,12,8,7,0,0,1,73,62,0,11
2002,"JUNEAU",2110,78,70,1,0,7,7,5,1,0,1,71,65,0,6
2003,"JUNEAU",2110,67,58,1,0,8,10,6,1,0,3,57,52,0,5
1991,"KENAI‑COOK INL",2120,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"KENAI-COOK INL",2120,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"KENAI PENINSUL",2122,44,41,2,0,1,8,5,2,0,1,36,36,0,0
1992,"KENAI PENINSUL",2122,65,55,3,0,7,13,7,3,0,3,52,48,0,4
1993,"KENAI PENINSUL",2122,69,59,4,0,6,13,7,3,0,3,56,52,1,3
1994,"KENAI PENINSUL",2122,52,43,1,0,8,11,6,1,0,4,41,37,0,4
1995,"KENAI PENINSUL",2122,72,51,12,0,9,21,5,12,0,4,51,46,0,5
1996,"KENAI PENINSUL",2122,78,65,3,0,10,14,7,3,0,4,64,58,0,6
1997,"KENAI PENINSUL",2122,66,57,1,0,8,12,6,1,0,5,54,51,0,3
1998,"KENAI PENINSUL",2122,97,88,1,0,8,6,3,1,0,2,91,85,0,6
1999,"JUNEAU BOROUGH",2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"KENAI PENINSUL",2122,100,86,4,0,10,10,6,4,0,0,90,80,0,10
2001,"KENAI PENINSUL",2122,89,77,5,0,7,7,2,4,0,1,82,75,1,6
2002,"KENAI PENINSUL",2122,81,75,0,0,6,11,8,0,0,3,70,67,0,3
2003,"KENAI PENINSUL",2122,103,89,2,0,12,7,2,2,0,3,96,87,0,9
1990,"KENAI PENINSULA BOROUGH",2130,24,20,3,0,1,8,5,3,0,0,16,15,0,1
1991,"KETCHIKAN‑GATE",2130,23,19,2,0,2,3,1,2,0,0,20,18,0,2
1992,"KETCHIKAN‑GATE",2130,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1993,"KETCHIKAN‑GATE",2130,18,17,0,0,1,3,3,0,0,0,15,14,0,1
1994,"KETCHIKAN‑GATE",2130,20,17,1,0,2,3,2,1,0,0,17,15,0,2
1995,"KETCHIKAN‑GATE",2130,20,16,0,0,4,5,4,0,0,1,15,12,0,3
1996,"KETCHIKAN‑GATE",2130,32,29,0,0,3,5,3,0,0,2,27,26,0,1
1997,"KETCHIKAN-GATE",2130,39,37,0,0,2,5,3,0,0,2,34,34,0,0
1998,"KETCHIKAN-GATE",2130,26,24,0,0,2,5,4,0,0,1,21,20,0,1
