"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"KENAI PENINSULA BOROUGH",2130,42,42,0,0,0,3,3,0,0,0,39,39,0,0
2000,"KETCHIKAN-GATE",2130,61,58,2,0,1,9,6,2,0,1,52,52,0,0
2001,"KETCHIKAN-GATE",2130,41,37,1,0,3,4,2,1,0,1,37,35,0,2
2002,"KETCHIKAN-GATE",2130,47,45,0,0,2,4,4,0,0,0,43,41,0,2
2003,"KETCHIKAN-GATE",2130,55,53,0,0,2,2,2,0,0,0,53,51,0,2
1997,"KOBUK",2140,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"KOBUK",2140,3,0,0,0,3,0,0,0,0,0,3,0,0,3
1990,"KETCHIKAN GATEWAY BOROUGH",2150,7,6,1,0,0,1,0,1,0,0,6,6,0,0
1991,"KODIAK ISLAND",2150,17,13,1,0,3,3,1,1,0,1,14,12,0,2
1992,"KODIAK ISLAND",2150,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1993,"KODIAK ISLAND",2150,15,11,2,0,2,5,2,2,0,1,10,9,0,1
1994,"KODIAK ISLAND",2150,19,16,1,0,2,5,2,1,0,2,14,14,0,0
1995,"KODIAK ISLAND",2150,17,12,0,0,5,3,1,0,0,2,14,11,0,3
1996,"KODIAK ISLAND",2150,16,14,0,0,2,3,1,0,0,2,13,13,0,0
1997,"KODIAK ISLAND",2150,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1998,"KODIAK ISLAND",2150,19,19,0,0,0,2,2,0,0,0,17,17,0,0
1999,"KETCHIKAN GATEWAY BOROUGH",2150,30,29,0,0,1,4,4,0,0,0,26,25,0,1
2000,"KODIAK ISLAND",2150,5,4,0,0,1,1,1,0,0,0,4,3,0,1
2001,"KODIAK ISLAND",2150,10,9,0,0,1,1,1,0,0,0,9,8,0,1
2002,"KODIAK ISLAND",2150,18,16,0,0,2,0,0,0,0,0,18,16,0,2
2003,"KODIAK ISLAND",2150,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1991,"KUSKOKWIM",2160,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1993,"LAKE AND PENIN",2164,3,1,0,0,2,3,1,0,0,2,0,0,0,0
1994,"LAKE AND PENIN",2164,2,1,1,0,0,2,1,1,0,0,0,0,0,0
1998,"LAKE AND PENIN",2164,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"KODIAK ISLAND BOROUGH",2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"LAKE AND PENIN",2164,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2001,"LAKE AND PENIN",2164,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"LAKE AND PENINSULA BOROUGH",2170,125,104,5,0,16,23,13,5,0,5,102,91,0,11
1991,"MATANUSKA‑SUSI",2170,117,106,2,0,9,17,13,2,0,2,100,93,0,7
1992,"MATANUSKA‑SUSI",2170,106,90,7,0,9,19,13,6,0,0,87,77,1,9
1993,"MATANUSKA‑SUSI",2170,77,63,4,2,8,17,8,3,2,4,60,55,1,4
1994,"MATANUSKA‑SUSI",2170,82,74,0,0,8,11,7,0,0,4,71,67,0,4
1995,"MATANUSKA‑SUSI",2170,98,87,0,0,11,11,9,0,0,2,87,78,0,9
1996,"MATANUSKA‑SUSI",2170,116,103,3,0,10,16,9,3,0,4,100,94,0,6
1997,"MATANUSKA-SUSI",2170,150,128,3,0,19,16,7,2,0,7,134,121,1,12
1998,"MATANUSKA-SUSI",2170,173,155,0,0,18,16,15,0,0,1,157,140,0,17
1999,"LAKE AND PENINSULA BOROUGH",2170,197,174,0,0,23,6,5,0,0,1,191,169,0,22
2000,"MATANUSKA-SUSI",2170,173,155,0,0,18,13,10,0,0,3,160,145,0,15
2001,"MATANUSKA-SUSI",2170,190,174,1,0,15,13,7,1,0,5,177,167,0,10
2002,"MATANUSKA-SUSI",2170,186,164,4,0,18,15,10,4,0,1,171,154,0,17
2003,"MATANUSKA-SUSI",2170,203,175,3,0,25,14,7,3,0,4,189,168,0,21
1990,"MATANUSKA-SUSITNA BOROUGH",2180,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1992,"NOME",2180,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1993,"NOME",2180,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"NOME",2180,3,1,2,0,0,2,0,2,0,0,1,1,0,0
1996,"NOME",2180,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1997,"NOME",2180,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1998,"NOME",2180,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"MATANUSKA-SUSITNA BOROUGH",2180,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"NOME",2180,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"NOME",2180,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"NOME",2180,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"NOME",2180,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1991,"NORTH SLOPE",2185,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"NORTH SLOPE",2185,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"NORTH SLOPE",2185,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1994,"NORTH SLOPE",2185,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"NORTH SLOPE",2185,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"NORTH SLOPE",2185,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"NORTH SLOPE",2185,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1998,"NORTH SLOPE",2185,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"NOME CENSUS AREA",2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"NORTH SLOPE",2185,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"NORTH SLOPE",2185,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2002,"NORTH SLOPE",2185,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"NORTH SLOPE",2185,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"NORTHWEST ARCT",2188,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"NORTHWEST ARCT",2188,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1999,"NORTH SLOPE BOROUGH",2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"NORTHWEST ARCT",2188,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"PRINCE OF WALE",2200,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2002,"PRINCE OF WALE",2200,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"PRINCE OF WALE",2200,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"PRINCE OF WALE",2201,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1992,"PRINCE OF WALE",2201,3,2,0,0,1,2,1,0,0,1,1,1,0,0
1993,"PRINCE OF WALE",2201,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"PRINCE OF WALE",2201,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"PRINCE OF WALE",2201,6,3,0,0,3,1,0,0,0,1,5,3,0,2
1996,"PRINCE OF WALE",2201,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1997,"PRINCE OF WALE",2201,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1998,"PRINCE OF WALE",2201,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"NORTHWEST ARCTIC BOROUGH",2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"PRINCE OF WALE",2201,7,7,0,0,0,2,2,0,0,0,5,5,0,0
2001,"PRINCE OF WALE",2201,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2002,"PRINCE OF WALE",2201,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"PRINCE OF WALE",2201,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SEWARD",2210,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2001,"SEWARD",2210,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"SEWARD",2210,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2003,"SEWARD",2210,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1991,"SITKA",2220,6,6,0,0,0,3,3,0,0,0,3,3,0,0
1992,"SITKA",2220,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"SITKA",2220,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1994,"SITKA",2220,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1995,"SITKA",2220,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1996,"SITKA",2220,9,7,0,0,2,2,1,0,0,1,7,6,0,1
1997,"SITKA",2220,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"SITKA",2220,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1999,"SITKA BOROUGH",2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"SITKA",2220,16,13,1,0,2,3,1,1,0,1,13,12,0,1
2001,"SITKA",2220,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2002,"SITKA",2220,9,8,1,0,0,1,0,1,0,0,8,8,0,0
2003,"SITKA",2220,19,18,0,0,1,4,4,0,0,0,15,14,0,1
2002,"SKAGWAY-YAKUTA",2230,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2003,"SKAGWAY-YAKUTA",2230,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"SKAGWAY‑YAKUTA",2231,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"SKAGWAY‑YAKUTA",2231,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"SKAGWAY‑YAKUTA",2231,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1995,"SKAGWAY‑YAKUTA",2231,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1996,"SKAGWAY‑YAKUTA",2231,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1997,"SKAGWAY-YAKUTA",2231,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1998,"SKAGWAY-YAKUTA",2231,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1999,"SOUTHEAST FAIRBANKS CENSUS AREA",2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"SKAGWAY-YAKUTA",2231,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"SKAGWAY-YAKUTA",2231,3,1,1,0,1,1,0,1,0,0,2,1,0,1
2003,"SKAGWAY-YAKUTA",2231,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"SOUTHEAST FAIR",2240,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1992,"SOUTHEAST FAIR",2240,5,3,1,1,0,2,0,1,1,0,3,3,0,0
1993,"SOUTHEAST FAIR",2240,10,5,0,1,4,3,1,0,1,1,7,4,0,3
1994,"SOUTHEAST FAIR",2240,8,5,2,1,0,3,0,2,1,0,5,5,0,0
1995,"SOUTHEAST FAIR",2240,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"SOUTHEAST FAIR",2240,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1997,"SOUTHEAST FAIR",2240,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1998,"SOUTHEAST FAIR",2240,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1999,"VALDEZ-CORDOVA CENSUS AREA",2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"SOUTHEAST FAIR",2240,10,7,2,0,1,3,1,2,0,0,7,6,0,1
2001,"SOUTHEAST FAIR",2240,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2002,"SOUTHEAST FAIR",2240,5,4,0,0,1,2,1,0,0,1,3,3,0,0
2003,"SOUTHEAST FAIR",2240,13,13,0,0,0,5,5,0,0,0,8,8,0,0
1991,"VALDEZ‑CHITINA",2260,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"VALDEZ-CHITINA",2260,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"VALDEZ‑CORDOVA",2261,5,3,2,0,0,2,0,2,0,0,3,3,0,0
1992,"VALDEZ‑CORDOVA",2261,15,11,0,0,4,5,1,0,0,4,10,10,0,0
1993,"VALDEZ‑CORDOVA",2261,15,10,2,0,3,3,1,1,0,1,12,9,1,2
1994,"VALDEZ‑CORDOVA",2261,16,13,1,0,2,7,4,1,0,2,9,9,0,0
1995,"VALDEZ‑CORDOVA",2261,8,7,0,0,1,2,2,0,0,0,6,5,0,1
1996,"VALDEZ‑CORDOVA",2261,16,14,0,0,2,4,2,0,0,2,12,12,0,0
1997,"VALDEZ-CORDOVA",2261,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1998,"VALDEZ-CORDOVA",2261,16,14,1,0,1,1,0,1,0,0,15,14,0,1
1999,"WADE HAMPTON CENSUS AREA",2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"VALDEZ-CORDOVA",2261,12,9,0,0,3,1,1,0,0,0,11,8,0,3
2001,"VALDEZ-CORDOVA",2261,12,11,1,0,0,3,2,1,0,0,9,9,0,0
2002,"VALDEZ-CORDOVA",2261,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2003,"VALDEZ-CORDOVA",2261,9,9,0,0,0,3,3,0,0,0,6,6,0,0
1993,"WADE HAMPTON",2270,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1997,"WADE HAMPTON",2270,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"WRANGELL-PETERSBURG CENSUS AREA",2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"WADE HAMPTON",2270,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1992,"WRANGELL‑PETER",2280,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"WRANGELL‑PETER",2280,5,3,0,0,2,1,0,0,0,1,4,3,0,1
1994,"WRANGELL‑PETER",2280,3,1,1,0,1,2,0,1,0,1,1,1,0,0
1995,"WRANGELL‑PETER",2280,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1996,"WRANGELL‑PETER",2280,5,3,0,0,2,2,1,0,0,1,3,2,0,1
1997,"WRANGELL-PETER",2280,8,8,0,0,0,4,4,0,0,0,4,4,0,0
1998,"WRANGELL-PETER",2280,6,4,1,0,1,2,0,1,0,1,4,4,0,0
2000,"WRANGELL-PETER",2280,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2001,"WRANGELL-PETER",2280,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"WRANGELL-PETER",2280,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"WRANGELL-PETER",2280,7,6,1,0,0,1,0,1,0,0,6,6,0,0
1991,"YUKON‑KOYUKUK",2290,1,1,0,0,0,0,0,0,0,0,1,1,0,0
