"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"YUKON‑KOYUKUK",2290,4,4,0,0,0,3,3,0,0,0,1,1,0,0
1993,"YUKON‑KOYUKUK",2290,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1994,"YUKON‑KOYUKUK",2290,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1996,"YUKON‑KOYUKUK",2290,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1997,"YUKON-KOYUKUK",2290,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"YUKON-KOYUKUK",2290,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"YUKON-KOYUKUK CENSUS AREA",2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"YUKON-KOYUKUK",2290,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"YUKON-KOYUKUK",2290,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"YUKON-KOYUKUK",2290,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1990,"APACHE",4001,31,19,3,0,9,4,2,2,0,0,27,17,1,9
1991,"APACHE",4001,50,38,3,0,9,4,2,2,0,0,46,36,1,9
1992,"APACHE",4001,37,34,0,0,3,3,3,0,0,0,34,31,0,3
1993,"APACHE",4001,37,32,0,0,5,3,2,0,0,1,34,30,0,4
1994,"APACHE",4001,30,24,1,0,5,3,1,1,0,1,27,23,0,4
1995,"APACHE",4001,38,26,1,0,11,4,2,1,0,1,34,24,0,10
1996,"APACHE",4001,58,46,0,0,12,2,2,0,0,0,56,44,0,12
1997,"APACHE",4001,70,49,4,0,17,4,0,3,0,1,66,49,1,16
1998,"APACHE",4001,76,58,0,0,18,0,0,0,0,0,76,58,0,18
1999,"APACHE",4001,84,73,1,0,10,4,4,0,0,0,80,69,1,10
2000,"APACHE",4001,73,63,1,0,9,4,3,1,0,0,69,60,0,9
2001,"APACHE",4001,84,74,2,0,8,4,2,2,0,0,80,72,0,8
2002,"APACHE",4001,89,76,1,0,12,1,1,0,0,0,88,75,1,12
2003,"APACHE",4001,81,67,2,0,12,4,2,2,0,0,77,65,0,12
1990,"COCHISE",4003,314,274,10,0,30,64,47,9,0,8,250,227,1,22
1991,"COCHISE",4003,363,307,11,0,45,57,37,9,0,11,306,270,2,34
1992,"COCHISE",4003,303,262,2,0,39,48,35,2,0,11,255,227,0,28
1993,"COCHISE",4003,216,196,3,0,17,25,18,2,0,5,191,178,1,12
1994,"COCHISE",4003,216,190,4,0,22,27,20,2,0,5,189,170,2,17
1995,"COCHISE",4003,268,244,3,0,21,24,16,3,0,5,244,228,0,16
1996,"COCHISE",4003,448,400,5,0,43,34,18,4,0,12,414,382,1,31
1997,"COCHISE",4003,535,485,2,1,47,40,27,1,1,11,495,458,1,36
1998,"COCHISE",4003,520,468,2,0,50,29,19,2,0,8,491,449,0,42
1999,"COCHISE",4003,437,389,1,1,46,36,27,1,1,7,401,362,0,39
2000,"COCHISE",4003,483,432,5,1,45,34,22,4,1,7,449,410,1,38
2001,"COCHISE",4003,483,432,2,2,47,24,17,1,2,4,459,415,1,43
2002,"COCHISE",4003,500,450,4,2,44,33,20,4,2,7,467,430,0,37
2003,"COCHISE",4003,539,476,1,0,62,29,20,1,0,8,510,456,0,54
1990,"COCONINO",4005,210,180,3,0,27,24,18,2,0,4,186,162,1,23
1991,"COCONINO",4005,293,234,18,1,40,44,21,14,1,8,249,213,4,32
1992,"COCONINO",4005,291,236,13,0,42,38,23,11,0,4,253,213,2,38
1993,"COCONINO",4005,233,187,9,0,37,29,16,8,0,5,204,171,1,32
1994,"COCONINO",4005,206,172,6,0,28,12,5,5,0,2,194,167,1,26
1995,"COCONINO",4005,199,165,5,0,29,21,10,5,0,6,178,155,0,23
1996,"COCONINO",4005,283,237,7,0,39,13,5,7,0,1,270,232,0,38
1997,"COCONINO",4005,327,277,4,0,46,12,5,3,0,4,315,272,1,42
1998,"COCONINO",4005,338,287,5,0,46,13,7,4,0,2,325,280,1,44
1999,"COCONINO",4005,285,245,8,0,32,13,6,6,0,1,272,239,2,31
2000,"COCONINO",4005,320,272,9,0,39,16,7,9,0,0,304,265,0,39
2001,"COCONINO",4005,352,299,4,0,49,15,10,3,0,2,337,289,1,47
2002,"COCONINO",4005,411,344,0,0,67,7,7,0,0,0,404,337,0,67
2003,"COCONINO",4005,390,338,2,0,50,3,1,2,0,0,387,337,0,50
1990,"GILA",4007,123,95,8,0,20,37,21,8,0,8,86,74,0,12
1991,"GILA",4007,109,74,4,0,31,27,17,4,0,6,82,57,0,25
1992,"GILA",4007,125,84,1,0,40,30,17,1,0,12,95,67,0,28
1993,"GILA",4007,129,93,2,0,34,16,9,1,0,6,113,84,1,28
1994,"GILA",4007,108,86,1,0,21,10,8,0,0,2,98,78,1,19
1995,"GILA",4007,117,97,2,0,18,16,13,2,0,1,101,84,0,17
1996,"GILA",4007,139,98,2,1,38,9,3,2,1,3,130,95,0,35
1997,"GILA",4007,176,145,5,0,26,16,10,4,0,2,160,135,1,24
1998,"GILA",4007,189,154,2,0,33,3,1,2,0,0,186,153,0,33
1999,"GILA",4007,216,178,2,0,36,3,1,1,0,1,213,177,1,35
2000,"GILA",4007,193,170,1,0,22,4,3,1,0,0,189,167,0,22
2001,"GILA",4007,244,206,0,0,38,4,2,0,0,2,240,204,0,36
2002,"GILA",4007,229,182,0,0,47,0,0,0,0,0,229,182,0,47
2003,"GILA",4007,244,209,0,0,35,1,1,0,0,0,243,208,0,35
1990,"GRAHAM",4009,50,39,0,0,11,10,8,0,0,2,40,31,0,9
1991,"GRAHAM",4009,68,54,4,0,10,19,13,4,0,2,49,41,0,8
1992,"GRAHAM",4009,58,45,5,2,6,15,9,4,2,0,43,36,1,6
1993,"GRAHAM",4009,57,48,0,1,8,5,4,0,1,0,52,44,0,8
1994,"GRAHAM",4009,36,31,0,1,4,3,2,0,1,0,33,29,0,4
1995,"GRAHAM",4009,45,39,0,1,5,1,0,0,1,0,44,39,0,5
1996,"GRAHAM",4009,68,57,0,0,11,5,3,0,0,2,63,54,0,9
1997,"GRAHAM",4009,82,72,0,0,10,1,0,0,0,1,81,72,0,9
1998,"GRAHAM",4009,104,91,1,0,12,3,2,1,0,0,101,89,0,12
1999,"GRAHAM",4009,113,101,0,0,12,5,5,0,0,0,108,96,0,12
2000,"GRAHAM",4009,120,111,0,0,9,3,3,0,0,0,117,108,0,9
2001,"GRAHAM",4009,133,120,0,0,13,9,8,0,0,1,124,112,0,12
2002,"GRAHAM",4009,121,98,2,0,21,12,7,2,0,3,109,91,0,18
2003,"GRAHAM",4009,150,130,2,0,18,10,7,2,0,1,140,123,0,17
1990,"GREENLEE",4011,11,8,0,1,2,2,1,0,1,0,9,7,0,2
1991,"GREENLEE",4011,23,19,0,1,3,8,7,0,1,0,15,12,0,3
1992,"GREENLEE",4011,25,25,0,0,0,4,4,0,0,0,21,21,0,0
1993,"GREENLEE",4011,15,12,0,0,3,1,1,0,0,0,14,11,0,3
1994,"GREENLEE",4011,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1995,"GREENLEE",4011,13,12,1,0,0,1,0,1,0,0,12,12,0,0
1996,"GREENLEE",4011,26,23,0,0,3,1,0,0,0,1,25,23,0,2
1997,"GREENLEE",4011,38,32,0,0,6,1,1,0,0,0,37,31,0,6
1998,"GREENLEE",4011,49,43,0,0,6,0,0,0,0,0,49,43,0,6
1999,"GREENLEE",4011,50,43,0,0,7,0,0,0,0,0,50,43,0,7
2000,"GREENLEE",4011,54,40,2,0,12,2,0,2,0,0,52,40,0,12
2001,"GREENLEE",4011,44,38,1,0,5,1,0,1,0,0,43,38,0,5
2002,"GREENLEE",4011,51,49,0,0,2,1,1,0,0,0,50,48,0,2
2003,"GREENLEE",4011,36,32,0,0,4,0,0,0,0,0,36,32,0,4
1990,"LA PAZ",4012,12,11,1,0,0,2,1,1,0,0,10,10,0,0
1991,"LA PAZ",4012,24,23,0,0,1,2,2,0,0,0,22,21,0,1
1992,"LA PAZ",4012,31,25,0,4,2,6,2,0,4,0,25,23,0,2
1993,"LA PAZ",4012,36,32,2,0,2,3,1,2,0,0,33,31,0,2
1994,"LA PAZ",4012,25,17,5,0,3,5,0,5,0,0,20,17,0,3
1995,"LA PAZ",4012,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1996,"LA PAZ",4012,44,35,2,0,7,2,1,1,0,0,42,34,1,7
1997,"LA PAZ",4012,60,55,1,0,4,3,2,1,0,0,57,53,0,4
1998,"LA PAZ",4012,57,49,5,0,3,5,1,4,0,0,52,48,1,3
1999,"LA PAZ",4012,60,54,2,0,4,5,3,2,0,0,55,51,0,4
2000,"LA PAZ",4012,49,40,1,0,8,2,0,1,0,1,47,40,0,7
2001,"LA PAZ",4012,47,42,2,0,3,1,0,1,0,0,46,42,1,3
2002,"LA PAZ",4012,55,51,0,0,4,3,2,0,0,1,52,49,0,3
2003,"LA PAZ",4012,46,39,0,0,7,1,1,0,0,0,45,38,0,7
1990,"MARICOPA",4013,12435,9032,698,3,2701,1262,535,572,3,151,11173,8497,126,2550
1991,"MARICOPA",4013,13555,9897,614,6,3037,999,391,480,6,121,12556,9506,134,2916
1992,"MARICOPA",4013,13871,10470,578,5,2818,1020,377,503,5,135,12851,10093,75,2683
1993,"MARICOPA",4013,12054,9123,473,3,2455,981,396,416,3,166,11073,8727,57,2289
1994,"MARICOPA",4013,10427,7677,329,4,2415,543,203,277,4,57,9884,7474,52,2358
1995,"MARICOPA",4013,10881,7814,279,2,2786,649,257,247,2,143,10232,7557,32,2643
1996,"MARICOPA",4013,13456,9647,212,1,3595,468,214,193,1,59,12988,9433,19,3536
1997,"MARICOPA",4013,16513,12350,201,4,3958,432,178,184,4,66,16081,12172,17,3892
1998,"MARICOPA",4013,15479,11996,246,4,3233,428,159,226,4,39,15051,11837,20,3194
1999,"MARICOPA",4013,14509,11292,264,1,2952,425,159,240,1,25,14084,11133,24,2927
2000,"MARICOPA",4013,13209,10331,226,3,2649,384,141,209,3,31,12825,10190,17,2618
2001,"MARICOPA",4013,16434,12836,212,0,3384,391,183,193,0,15,16043,12653,19,3369
2002,"MARICOPA",4013,19543,15000,222,2,4318,295,102,187,2,3,19248,14898,35,4315
2003,"MARICOPA",4013,21249,16536,231,1,4481,311,108,192,1,10,20938,16428,39,4471
1990,"MOHAVE",4015,286,227,7,0,52,23,15,3,0,5,263,212,4,47
1991,"MOHAVE",4015,422,286,21,0,115,36,14,14,0,8,386,272,7,107
1992,"MOHAVE",4015,595,395,23,0,177,45,13,17,0,15,550,382,6,162
1993,"MOHAVE",4015,486,358,17,0,111,38,16,15,0,7,448,342,2,104
1994,"MOHAVE",4015,467,362,15,0,90,25,10,13,0,2,442,352,2,88
1995,"MOHAVE",4015,472,381,8,0,83,29,15,7,0,7,443,366,1,76
1996,"MOHAVE",4015,671,536,7,0,128,29,13,7,0,9,642,523,0,119
1997,"MOHAVE",4015,855,725,11,0,119,31,16,9,0,6,824,709,2,113
1998,"MOHAVE",4015,892,765,6,0,121,38,24,4,0,10,854,741,2,111
1999,"MOHAVE",4015,845,748,5,0,92,39,19,5,0,15,806,729,0,77
2000,"MOHAVE",4015,808,715,6,0,87,28,21,6,0,1,780,694,0,86
2001,"MOHAVE",4015,986,869,3,0,114,20,13,2,0,5,966,856,1,109
2002,"MOHAVE",4015,1057,948,4,0,105,22,14,4,0,4,1035,934,0,101
2003,"MOHAVE",4015,1152,1009,4,0,139,23,17,4,0,2,1129,992,0,137
1990,"NAVAJO",4017,101,88,6,0,7,11,5,5,0,1,90,83,1,6
1991,"NAVAJO",4017,153,118,2,1,32,12,8,1,1,2,141,110,1,30
1992,"NAVAJO",4017,150,122,2,0,26,11,6,2,0,3,139,116,0,23
1993,"NAVAJO",4017,154,131,1,0,22,8,7,0,0,1,146,124,1,21
1994,"NAVAJO",4017,119,96,1,0,22,3,2,1,0,0,116,94,0,22
1995,"NAVAJO",4017,160,130,3,0,27,13,6,3,0,4,147,124,0,23
1996,"NAVAJO",4017,210,178,1,0,31,8,4,0,0,4,202,174,1,27
1997,"NAVAJO",4017,256,212,5,0,39,10,5,5,0,0,246,207,0,39
1998,"NAVAJO",4017,252,222,1,0,29,5,3,1,0,1,247,219,0,28
1999,"NAVAJO",4017,212,171,0,0,41,5,5,0,0,0,207,166,0,41
2000,"NAVAJO",4017,208,181,5,1,21,8,3,4,1,0,200,178,1,21
2001,"NAVAJO",4017,229,191,3,0,35,6,3,3,0,0,223,188,0,35
2002,"NAVAJO",4017,213,183,0,0,30,1,1,0,0,0,212,182,0,30
2003,"NAVAJO",4017,251,205,2,0,44,4,3,1,0,0,247,202,1,44
1990,"PIMA",4019,3581,2469,234,3,875,766,406,221,3,136,2815,2063,13,739
1991,"PIMA",4019,3390,2348,196,0,846,780,426,190,0,164,2610,1922,6,682
1992,"PIMA",4019,2978,2180,109,0,689,603,374,102,0,127,2375,1806,7,562
1993,"PIMA",4019,2776,2213,86,0,477,364,216,78,0,70,2412,1997,8,407
1994,"PIMA",4019,2431,1996,55,0,380,244,142,53,0,49,2187,1854,2,331
1995,"PIMA",4019,2388,1978,49,0,361,227,137,49,0,41,2161,1841,0,320
1996,"PIMA",4019,3117,2628,43,0,445,238,163,40,0,34,2879,2465,3,411
1997,"PIMA",4019,4009,3347,53,0,609,222,138,45,0,39,3787,3209,8,570
1998,"PIMA",4019,4268,3580,43,0,645,196,129,36,0,31,4072,3451,7,614
1999,"PIMA",4019,3867,3206,29,0,632,201,126,26,0,49,3666,3080,3,583
2000,"PIMA",4019,3457,2811,43,0,603,202,118,42,0,42,3255,2693,1,561
2001,"PIMA",4019,4128,3424,45,0,659,214,128,40,0,46,3914,3296,5,613
2002,"PIMA",4019,4596,3787,43,1,765,285,181,37,1,66,4311,3606,6,699
2003,"PIMA",4019,4813,3980,32,1,800,239,160,30,1,48,4574,3820,2,752
1990,"PINAL",4021,457,313,7,2,135,58,38,6,2,12,399,275,1,123
1991,"PINAL",4021,585,386,21,9,169,110,53,19,9,29,475,333,2,140
1992,"PINAL",4021,608,416,11,4,177,82,42,10,4,26,526,374,1,151
1993,"PINAL",4021,516,399,5,10,102,56,26,5,10,15,460,373,0,87
1994,"PINAL",4021,440,354,2,2,81,32,20,2,2,7,408,334,0,74
1995,"PINAL",4021,468,390,5,1,72,16,8,5,1,2,452,382,0,70
1996,"PINAL",4021,548,428,1,0,119,14,11,1,0,2,534,417,0,117
1997,"PINAL",4021,793,650,4,1,137,33,20,4,1,7,760,630,0,130
1998,"PINAL",4021,717,595,6,3,113,23,9,6,3,5,694,586,0,108
1999,"PINAL",4021,737,635,2,0,100,24,14,2,0,8,713,621,0,92
2000,"PINAL",4021,753,602,2,1,148,36,23,2,1,10,717,579,0,138
2001,"PINAL",4021,906,733,1,0,172,27,24,0,0,3,879,709,1,169
2002,"PINAL",4021,1080,854,4,3,219,46,30,3,3,10,1034,824,1,209
2003,"PINAL",4021,1187,914,5,1,267,41,26,5,1,9,1146,888,0,258
1990,"SANTA CRUZ",4023,37,24,6,0,7,17,9,5,0,3,20,15,1,4
1991,"SANTA CRUZ",4023,26,11,5,0,10,12,4,5,0,3,14,7,0,7
1992,"SANTA CRUZ",4023,49,35,8,0,6,16,9,7,0,0,33,26,1,6
1993,"SANTA CRUZ",4023,51,38,6,0,7,11,4,6,0,1,40,34,0,6
1994,"SANTA CRUZ",4023,63,49,3,0,11,18,12,2,0,4,45,37,1,7
1995,"SANTA CRUZ",4023,72,61,2,0,9,10,5,2,0,3,62,56,0,6
1996,"SANTA CRUZ",4023,121,92,10,0,19,16,7,9,0,0,105,85,1,19
1997,"SANTA CRUZ",4023,142,123,6,0,13,11,5,5,0,1,131,118,1,12
1998,"SANTA CRUZ",4023,145,129,3,0,13,8,4,3,0,1,137,125,0,12
1999,"SANTA CRUZ",4023,138,123,2,0,13,7,3,2,0,2,131,120,0,11
2000,"SANTA CRUZ",4023,151,127,3,0,21,8,3,3,0,2,143,124,0,19
2001,"SANTA CRUZ",4023,134,108,2,0,24,8,4,1,0,3,126,104,1,21
2002,"SANTA CRUZ",4023,191,154,2,0,35,14,9,2,0,3,177,145,0,32
2003,"SANTA CRUZ",4023,204,186,1,0,17,9,6,1,0,2,195,180,0,15
1990,"YAVAPAI",4025,287,243,13,0,31,40,24,10,0,6,247,219,3,25
1991,"YAVAPAI",4025,331,280,9,1,41,28,19,5,1,3,303,261,4,38
1992,"YAVAPAI",4025,373,307,23,1,42,46,23,18,1,4,327,284,5,38
1993,"YAVAPAI",4025,311,260,9,0,42,39,22,9,0,8,272,238,0,34
1994,"YAVAPAI",4025,275,220,9,0,46,15,5,8,0,2,260,215,1,44
1995,"YAVAPAI",4025,361,302,2,0,57,20,9,2,0,9,341,293,0,48
1996,"YAVAPAI",4025,480,421,3,0,56,20,15,2,0,3,460,406,1,53
1997,"YAVAPAI",4025,646,539,7,0,100,24,14,6,0,4,622,525,1,96
1998,"YAVAPAI",4025,644,533,0,0,111,7,6,0,0,1,637,527,0,110
1999,"YAVAPAI",4025,611,522,1,0,88,14,10,1,0,3,597,512,0,85
2000,"YAVAPAI",4025,621,549,8,0,64,23,13,8,0,2,598,536,0,62
2001,"YAVAPAI",4025,707,599,2,0,106,14,10,2,0,2,693,589,0,104
2002,"YAVAPAI",4025,909,803,3,0,103,10,7,3,0,0,899,796,0,103
2003,"YAVAPAI",4025,844,752,9,0,83,11,4,7,0,0,833,748,2,83
1990,"YUMA",4027,227,184,3,1,39,14,5,2,1,6,213,179,1,33
1991,"YUMA",4027,338,292,5,1,40,15,6,5,1,3,323,286,0,37
1992,"YUMA",4027,417,323,7,1,86,28,10,6,1,11,389,313,1,75
1993,"YUMA",4027,317,250,11,2,54,20,5,11,2,2,297,245,0,52
1994,"YUMA",4027,319,260,11,1,47,19,6,10,1,2,300,254,1,45
1995,"YUMA",4027,361,288,8,0,65,17,6,8,0,3,344,282,0,62
1996,"YUMA",4027,472,407,14,0,51,22,4,13,0,5,450,403,1,46
1997,"YUMA",4027,564,504,14,1,45,23,9,11,1,2,541,495,3,43
1998,"YUMA",4027,530,455,4,0,71,17,7,2,0,8,513,448,2,63
1999,"YUMA",4027,520,437,10,0,73,17,8,7,0,2,503,429,3,71
2000,"YUMA",4027,505,434,8,0,63,17,8,7,0,2,488,426,1,61
2001,"YUMA",4027,638,529,19,0,90,20,6,10,0,4,618,523,9,86
2002,"YUMA",4027,710,596,13,0,101,25,8,11,0,6,685,588,2,95
2003,"YUMA",4027,657,589,6,0,62,18,10,6,0,2,639,579,0,60
1990,"ARKANSAS",5001,65,18,4,0,43,10,4,4,0,2,55,14,0,41
1991,"ARKANSAS",5001,83,18,2,1,62,11,2,2,1,6,72,16,0,56
1992,"ARKANSAS",5001,77,17,0,2,58,7,4,0,2,1,70,13,0,57
1993,"ARKANSAS",5001,75,22,0,1,52,8,3,0,1,4,67,19,0,48
1994,"ARKANSAS",5001,101,14,0,0,87,13,3,0,0,10,88,11,0,77
1995,"ARKANSAS",5001,152,17,1,0,134,6,2,1,0,3,146,15,0,131
1996,"ARKANSAS",5001,245,21,0,0,224,7,0,0,0,7,238,21,0,217
1997,"ARKANSAS",5001,190,37,1,0,152,9,3,1,0,5,181,34,0,147
1998,"ARKANSAS",5001,171,46,0,0,125,6,2,0,0,4,165,44,0,121
1999,"ARKANSAS",5001,205,61,0,0,144,6,0,0,0,6,199,61,0,138
2000,"ARKANSAS",5001,214,53,0,0,161,3,0,0,0,3,211,53,0,158
2001,"ARKANSAS",5001,254,91,0,0,163,7,2,0,0,5,247,89,0,158
2002,"ARKANSAS",5001,247,98,1,0,148,3,0,1,0,2,244,98,0,146
2003,"ARKANSAS",5001,264,88,1,0,175,12,2,1,0,9,252,86,0,166
1990,"ASHLEY",5003,45,34,0,0,11,3,3,0,0,0,42,31,0,11
1991,"ASHLEY",5003,57,41,0,2,14,5,2,0,2,1,52,39,0,13
1992,"ASHLEY",5003,57,39,1,1,16,5,3,0,1,1,52,36,1,15
1993,"ASHLEY",5003,45,31,2,0,12,8,4,2,0,2,37,27,0,10
1994,"ASHLEY",5003,35,21,0,0,14,3,2,0,0,1,32,19,0,13
1995,"ASHLEY",5003,63,45,1,1,16,5,0,1,1,3,58,45,0,13
1996,"ASHLEY",5003,87,70,1,0,16,2,1,1,0,0,85,69,0,16
1997,"ASHLEY",5003,128,93,1,0,34,2,2,0,0,0,126,91,1,34
1998,"ASHLEY",5003,126,79,0,0,47,4,2,0,0,2,122,77,0,45
1999,"ASHLEY",5003,147,93,0,0,54,3,1,0,0,2,144,92,0,52
2000,"ASHLEY",5003,164,112,0,0,52,4,3,0,0,1,160,109,0,51
2001,"ASHLEY",5003,190,125,0,0,65,4,3,0,0,1,186,122,0,64
2002,"ASHLEY",5003,228,147,0,0,81,9,5,0,0,4,219,142,0,77
2003,"ASHLEY",5003,209,125,0,1,83,9,4,0,1,4,200,121,0,79
1990,"BAXTER",5005,59,52,2,0,5,4,1,2,0,1,55,51,0,4
1991,"BAXTER",5005,57,52,0,0,5,5,4,0,0,1,52,48,0,4
1992,"BAXTER",5005,68,61,1,0,6,7,4,1,0,2,61,57,0,4
1993,"BAXTER",5005,59,57,0,0,2,5,4,0,0,1,54,53,0,1
1994,"BAXTER",5005,70,65,2,0,3,4,2,2,0,0,66,63,0,3
1995,"BAXTER",5005,72,67,1,0,4,1,0,1,0,0,71,67,0,4
1996,"BAXTER",5005,104,98,0,0,6,9,6,0,0,3,95,92,0,3
1997,"BAXTER",5005,140,133,1,0,6,8,6,1,0,1,132,127,0,5
1998,"BAXTER",5005,172,164,0,0,8,2,2,0,0,0,170,162,0,8
1999,"BAXTER",5005,156,150,0,0,6,3,2,0,0,1,153,148,0,5
2000,"BAXTER",5005,185,176,0,0,9,2,1,0,0,1,183,175,0,8
2001,"BAXTER",5005,201,195,0,0,6,1,1,0,0,0,200,194,0,6
2002,"BAXTER",5005,203,195,0,0,8,5,5,0,0,0,198,190,0,8
2003,"BAXTER",5005,264,251,0,0,13,3,3,0,0,0,261,248,0,13
1990,"BENTON",5007,321,153,9,0,159,24,11,9,0,4,297,142,0,155
1991,"BENTON",5007,432,215,3,2,212,19,11,2,2,4,413,204,1,208
1992,"BENTON",5007,476,233,4,0,239,22,14,3,0,5,454,219,1,234
1993,"BENTON",5007,397,189,2,0,206,11,7,1,0,3,386,182,1,203
1994,"BENTON",5007,430,194,3,0,233,10,3,3,0,4,420,191,0,229
1995,"BENTON",5007,531,248,6,0,277,25,10,5,0,10,506,238,1,267
1996,"BENTON",5007,595,305,4,0,286,28,10,4,0,14,567,295,0,272
1997,"BENTON",5007,761,414,2,3,342,42,19,2,3,18,719,395,0,324
1998,"BENTON",5007,811,569,5,0,237,29,13,5,0,11,782,556,0,226
1999,"BENTON",5007,781,530,6,1,244,19,11,6,1,1,762,519,0,243
2000,"BENTON",5007,782,508,3,0,271,12,7,3,0,2,770,501,0,269
2001,"BENTON",5007,965,614,6,0,345,11,6,4,0,1,954,608,2,344
2002,"BENTON",5007,1059,650,4,1,403,17,9,4,1,2,1042,641,0,401
2003,"BENTON",5007,1134,668,2,0,463,25,15,2,0,7,1109,653,0,456
1990,"BOONE",5009,56,28,1,0,27,4,3,1,0,0,52,25,0,27
1991,"BOONE",5009,70,36,0,1,33,5,3,0,1,1,65,33,0,32
1992,"BOONE",5009,68,42,0,0,26,5,2,0,0,3,63,40,0,23
1993,"BOONE",5009,67,47,0,1,19,6,4,0,1,1,61,43,0,18
1994,"BOONE",5009,56,41,0,0,15,3,3,0,0,0,53,38,0,15
1995,"BOONE",5009,90,65,0,0,25,12,7,0,0,5,78,58,0,20
1996,"BOONE",5009,117,90,1,0,26,6,5,0,0,1,111,85,1,25
1997,"BOONE",5009,147,117,0,0,30,4,4,0,0,0,143,113,0,30
1998,"BOONE",5009,218,181,1,0,36,7,5,0,0,2,211,176,1,34
1999,"BOONE",5009,164,144,0,0,20,6,6,0,0,0,158,138,0,20
2000,"BOONE",5009,147,126,0,0,21,3,2,0,0,1,144,124,0,20
2001,"BOONE",5009,202,174,0,0,28,4,3,0,0,1,198,171,0,27
2002,"BOONE",5009,240,213,0,0,27,3,1,0,0,2,237,212,0,25
2003,"BOONE",5009,213,194,0,0,19,3,3,0,0,0,210,191,0,19
1990,"BRADLEY",5011,17,6,0,0,11,0,0,0,0,0,17,6,0,11
1991,"BRADLEY",5011,33,12,2,0,19,7,4,2,0,1,26,8,0,18
1992,"BRADLEY",5011,17,7,0,0,10,1,0,0,0,1,16,7,0,9
1993,"BRADLEY",5011,21,9,0,0,12,0,0,0,0,0,21,9,0,12
1994,"BRADLEY",5011,19,13,0,0,6,2,2,0,0,0,17,11,0,6
1995,"BRADLEY",5011,28,12,0,0,16,1,0,0,0,1,27,12,0,15
1996,"BRADLEY",5011,47,15,0,0,32,1,1,0,0,0,46,14,0,32
1997,"BRADLEY",5011,62,26,0,0,36,6,1,0,0,5,56,25,0,31
1998,"BRADLEY",5011,77,36,0,0,41,4,2,0,0,2,73,34,0,39
1999,"BRADLEY",5011,78,35,1,0,42,4,1,1,0,2,74,34,0,40
2000,"BRADLEY",5011,87,26,0,0,61,4,3,0,0,1,83,23,0,60
2001,"BRADLEY",5011,83,30,0,0,53,3,1,0,0,2,80,29,0,51
2002,"BRADLEY",5011,114,42,0,0,72,1,1,0,0,0,113,41,0,72
2003,"BRADLEY",5011,114,43,0,0,71,4,2,0,0,2,110,41,0,69
1990,"CALHOUN",5013,11,7,0,0,4,1,0,0,0,1,10,7,0,3
1991,"CALHOUN",5013,10,7,0,0,3,1,1,0,0,0,9,6,0,3
1992,"CALHOUN",5013,11,10,0,0,1,2,1,0,0,1,9,9,0,0
