"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"CALHOUN",5013,7,2,0,0,5,1,0,0,0,1,6,2,0,4
1994,"CALHOUN",5013,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1995,"CALHOUN",5013,14,5,0,0,9,2,0,0,0,2,12,5,0,7
1996,"CALHOUN",5013,19,10,0,0,9,1,0,0,0,1,18,10,0,8
1997,"CALHOUN",5013,13,4,0,0,9,0,0,0,0,0,13,4,0,9
1998,"CALHOUN",5013,30,19,0,0,11,0,0,0,0,0,30,19,0,11
1999,"CALHOUN",5013,26,12,0,0,14,1,0,0,0,1,25,12,0,13
2000,"CALHOUN",5013,30,14,0,0,16,2,0,0,0,2,28,14,0,14
2001,"CALHOUN",5013,43,26,0,0,17,1,1,0,0,0,42,25,0,17
2002,"CALHOUN",5013,44,20,0,0,24,0,0,0,0,0,44,20,0,24
2003,"CALHOUN",5013,45,22,0,0,23,0,0,0,0,0,45,22,0,23
1990,"CARROLL",5015,34,20,3,0,11,3,0,3,0,0,31,20,0,11
1991,"CARROLL",5015,26,14,1,0,11,4,3,1,0,0,22,11,0,11
1992,"CARROLL",5015,35,26,0,0,9,2,1,0,0,1,33,25,0,8
1993,"CARROLL",5015,39,30,0,1,8,10,8,0,1,1,29,22,0,7
1994,"CARROLL",5015,31,21,0,0,10,2,2,0,0,0,29,19,0,10
1995,"CARROLL",5015,56,43,0,0,13,6,5,0,0,1,50,38,0,12
1996,"CARROLL",5015,69,51,3,0,15,8,2,3,0,3,61,49,0,12
1997,"CARROLL",5015,92,63,1,0,28,5,1,0,0,4,87,62,1,24
1998,"CARROLL",5015,92,80,0,0,12,6,3,0,0,3,86,77,0,9
1999,"CARROLL",5015,86,70,0,0,16,4,4,0,0,0,82,66,0,16
2000,"CARROLL",5015,78,62,1,0,15,3,2,1,0,0,75,60,0,15
2001,"CARROLL",5015,116,94,0,0,22,2,2,0,0,0,114,92,0,22
2002,"CARROLL",5015,128,105,0,0,23,2,2,0,0,0,126,103,0,23
2003,"CARROLL",5015,131,108,0,0,23,0,0,0,0,0,131,108,0,23
1990,"CHICOT",5017,19,12,1,0,6,2,1,1,0,0,17,11,0,6
1991,"CHICOT",5017,23,16,0,0,7,3,3,0,0,0,20,13,0,7
1992,"CHICOT",5017,19,13,0,2,4,3,1,0,2,0,16,12,0,4
1993,"CHICOT",5017,25,13,0,0,12,3,1,0,0,2,22,12,0,10
1994,"CHICOT",5017,24,9,0,0,15,4,1,0,0,3,20,8,0,12
1995,"CHICOT",5017,26,13,0,0,13,5,3,0,0,2,21,10,0,11
1996,"CHICOT",5017,47,24,1,1,21,5,2,1,1,1,42,22,0,20
1997,"CHICOT",5017,65,33,0,0,32,4,2,0,0,2,61,31,0,30
1998,"CHICOT",5017,61,38,0,0,23,4,4,0,0,0,57,34,0,23
1999,"CHICOT",5017,73,36,0,0,37,3,1,0,0,2,70,35,0,35
2000,"CHICOT",5017,82,31,0,1,50,2,1,0,1,0,80,30,0,50
2001,"CHICOT",5017,94,36,1,0,57,5,1,1,0,3,89,35,0,54
2002,"CHICOT",5017,124,54,0,0,70,4,3,0,0,1,120,51,0,69
2003,"CHICOT",5017,119,61,0,0,58,1,0,0,0,1,118,61,0,57
1990,"CLARK",5019,45,23,1,0,21,2,1,1,0,0,43,22,0,21
1991,"CLARK",5019,60,35,1,1,23,6,1,1,1,3,54,34,0,20
1992,"CLARK",5019,54,31,1,0,22,5,3,1,0,1,49,28,0,21
1993,"CLARK",5019,57,30,1,0,26,5,0,1,0,4,52,30,0,22
1994,"CLARK",5019,52,25,0,0,27,2,0,0,0,2,50,25,0,25
1995,"CLARK",5019,81,42,1,0,38,7,4,1,0,2,74,38,0,36
1996,"CLARK",5019,123,59,0,0,64,1,0,0,0,1,122,59,0,63
1997,"CLARK",5019,123,56,0,1,66,3,0,0,1,2,120,56,0,64
1998,"CLARK",5019,146,81,0,0,65,2,0,0,0,2,144,81,0,63
1999,"CLARK",5019,167,84,0,0,83,2,0,0,0,2,165,84,0,81
2000,"CLARK",5019,162,73,1,0,88,2,1,1,0,0,160,72,0,88
2001,"CLARK",5019,168,84,0,0,84,1,0,0,0,1,167,84,0,83
2002,"CLARK",5019,167,81,1,0,85,1,0,1,0,0,166,81,0,85
2003,"CLARK",5019,189,101,0,0,88,4,0,0,0,4,185,101,0,84
1990,"CLAY",5021,28,18,0,0,10,1,0,0,0,1,27,18,0,9
1991,"CLAY",5021,39,30,2,1,6,6,2,2,1,1,33,28,0,5
1992,"CLAY",5021,27,23,0,0,4,1,1,0,0,0,26,22,0,4
1993,"CLAY",5021,34,29,0,0,5,2,0,0,0,2,32,29,0,3
1994,"CLAY",5021,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1995,"CLAY",5021,29,26,0,0,3,0,0,0,0,0,29,26,0,3
1996,"CLAY",5021,54,52,0,0,2,1,1,0,0,0,53,51,0,2
1997,"CLAY",5021,80,73,0,0,7,6,3,0,0,3,74,70,0,4
1998,"CLAY",5021,83,77,0,0,6,1,0,0,0,1,82,77,0,5
1999,"CLAY",5021,69,66,0,0,3,1,1,0,0,0,68,65,0,3
2000,"CLAY",5021,79,71,1,0,7,1,0,1,0,0,78,71,0,7
2001,"CLAY",5021,88,77,0,0,11,0,0,0,0,0,88,77,0,11
2002,"CLAY",5021,118,92,1,0,25,1,1,0,0,0,117,91,1,25
2003,"CLAY",5021,136,102,1,0,33,2,1,1,0,0,134,101,0,33
1990,"CLEBURNE",5023,45,30,1,0,14,2,0,1,0,1,43,30,0,13
1991,"CLEBURNE",5023,72,57,1,0,14,6,3,1,0,2,66,54,0,12
1992,"CLEBURNE",5023,65,53,0,1,11,7,4,0,1,2,58,49,0,9
1993,"CLEBURNE",5023,67,58,0,0,9,1,1,0,0,0,66,57,0,9
1994,"CLEBURNE",5023,58,47,0,0,11,6,5,0,0,1,52,42,0,10
1995,"CLEBURNE",5023,82,56,0,0,26,10,9,0,0,1,72,47,0,25
1996,"CLEBURNE",5023,103,74,0,1,28,6,4,0,1,1,97,70,0,27
1997,"CLEBURNE",5023,128,106,0,0,22,4,2,0,0,2,124,104,0,20
1998,"CLEBURNE",5023,118,98,0,0,20,4,2,0,0,2,114,96,0,18
1999,"CLEBURNE",5023,120,97,0,0,23,2,2,0,0,0,118,95,0,23
2000,"CLEBURNE",5023,103,79,0,0,24,0,0,0,0,0,103,79,0,24
2001,"CLEBURNE",5023,167,132,2,0,33,5,2,2,0,1,162,130,0,32
2002,"CLEBURNE",5023,176,147,0,0,29,1,1,0,0,0,175,146,0,29
2003,"CLEBURNE",5023,180,148,1,1,30,4,2,1,1,0,176,146,0,30
1990,"CLEVELAND",5025,17,4,0,0,13,0,0,0,0,0,17,4,0,13
1991,"CLEVELAND",5025,22,6,0,0,16,0,0,0,0,0,22,6,0,16
1992,"CLEVELAND",5025,15,7,0,0,8,1,0,0,0,1,14,7,0,7
1993,"CLEVELAND",5025,9,5,0,0,4,1,1,0,0,0,8,4,0,4
1994,"CLEVELAND",5025,27,13,0,0,14,3,0,0,0,3,24,13,0,11
1995,"CLEVELAND",5025,34,7,0,0,27,0,0,0,0,0,34,7,0,27
1996,"CLEVELAND",5025,50,15,0,0,35,2,1,0,0,1,48,14,0,34
1997,"CLEVELAND",5025,59,26,0,1,32,4,1,0,1,2,55,25,0,30
1998,"CLEVELAND",5025,74,35,1,0,38,5,1,1,0,3,69,34,0,35
1999,"CLEVELAND",5025,59,24,0,0,35,3,1,0,0,2,56,23,0,33
2000,"CLEVELAND",5025,59,18,0,0,41,1,0,0,0,1,58,18,0,40
2001,"CLEVELAND",5025,96,43,0,0,53,2,1,0,0,1,94,42,0,52
2002,"CLEVELAND",5025,81,35,0,0,46,1,1,0,0,0,80,34,0,46
2003,"CLEVELAND",5025,79,27,0,0,52,1,0,0,0,1,78,27,0,51
1990,"COLUMBIA",5027,20,14,0,1,5,1,0,0,1,0,19,14,0,5
1991,"COLUMBIA",5027,32,22,3,0,7,4,1,3,0,0,28,21,0,7
1992,"COLUMBIA",5027,51,31,1,0,19,5,2,1,0,2,46,29,0,17
1993,"COLUMBIA",5027,34,20,0,1,13,5,1,0,1,3,29,19,0,10
1994,"COLUMBIA",5027,29,14,1,0,14,4,2,1,0,1,25,12,0,13
1995,"COLUMBIA",5027,49,31,0,0,18,5,4,0,0,1,44,27,0,17
1996,"COLUMBIA",5027,79,54,1,0,24,4,3,1,0,0,75,51,0,24
1997,"COLUMBIA",5027,84,55,0,0,29,2,2,0,0,0,82,53,0,29
1998,"COLUMBIA",5027,99,58,0,0,41,4,2,0,0,2,95,56,0,39
1999,"COLUMBIA",5027,108,64,0,0,44,1,1,0,0,0,107,63,0,44
2000,"COLUMBIA",5027,112,68,0,0,44,0,0,0,0,0,112,68,0,44
2001,"COLUMBIA",5027,171,106,0,0,65,1,0,0,0,1,170,106,0,64
2002,"COLUMBIA",5027,192,94,0,0,98,3,1,0,0,2,189,93,0,96
2003,"COLUMBIA",5027,203,102,1,1,99,13,2,1,1,9,190,100,0,90
1990,"CONWAY",5029,40,18,0,2,20,3,0,0,2,1,37,18,0,19
1991,"CONWAY",5029,56,40,1,3,12,8,3,1,3,1,48,37,0,11
1992,"CONWAY",5029,41,28,0,0,13,5,4,0,0,1,36,24,0,12
1993,"CONWAY",5029,27,14,0,1,12,3,0,0,1,2,24,14,0,10
1994,"CONWAY",5029,35,18,0,0,17,3,2,0,0,1,32,16,0,16
1995,"CONWAY",5029,38,17,0,0,21,1,1,0,0,0,37,16,0,21
1996,"CONWAY",5029,74,36,0,0,38,3,2,0,0,1,71,34,0,37
1997,"CONWAY",5029,100,66,1,2,31,8,3,1,2,2,92,63,0,29
1998,"CONWAY",5029,110,71,0,0,39,1,1,0,0,0,109,70,0,39
1999,"CONWAY",5029,98,68,0,0,30,0,0,0,0,0,98,68,0,30
2000,"CONWAY",5029,92,61,0,0,31,0,0,0,0,0,92,61,0,31
2001,"CONWAY",5029,103,71,0,0,32,1,1,0,0,0,102,70,0,32
2002,"CONWAY",5029,125,75,1,0,49,3,0,1,0,2,122,75,0,47
2003,"CONWAY",5029,168,107,0,0,61,2,1,0,0,1,166,106,0,60
1990,"CRAIGHEAD",5031,257,192,2,1,62,20,15,2,1,2,237,177,0,60
1991,"CRAIGHEAD",5031,271,202,8,1,60,30,16,6,1,7,241,186,2,53
1992,"CRAIGHEAD",5031,238,162,6,0,70,17,5,6,0,6,221,157,0,64
1993,"CRAIGHEAD",5031,169,126,3,1,39,9,2,3,1,3,160,124,0,36
1994,"CRAIGHEAD",5031,170,110,1,2,57,21,6,1,2,12,149,104,0,45
1995,"CRAIGHEAD",5031,212,155,0,0,57,17,8,0,0,9,195,147,0,48
1996,"CRAIGHEAD",5031,398,318,0,0,80,8,8,0,0,0,390,310,0,80
1997,"CRAIGHEAD",5031,362,285,2,0,75,14,5,2,0,7,348,280,0,68
1998,"CRAIGHEAD",5031,488,392,2,0,94,9,6,2,0,1,479,386,0,93
1999,"CRAIGHEAD",5031,443,358,3,0,82,10,6,2,0,2,433,352,1,80
2000,"CRAIGHEAD",5031,540,377,0,0,163,10,9,0,0,1,530,368,0,162
2001,"CRAIGHEAD",5031,734,492,0,0,242,4,3,0,0,1,730,489,0,241
2002,"CRAIGHEAD",5031,765,527,1,1,236,8,5,1,1,1,757,522,0,235
2003,"CRAIGHEAD",5031,913,611,2,0,300,26,17,2,0,7,887,594,0,293
1990,"CRAWFORD",5033,191,168,3,0,20,10,7,3,0,0,181,161,0,20
1991,"CRAWFORD",5033,241,221,2,0,18,9,6,2,0,1,232,215,0,17
1992,"CRAWFORD",5033,224,189,1,0,34,8,6,1,0,1,216,183,0,33
1993,"CRAWFORD",5033,201,171,0,0,30,10,8,0,0,2,191,163,0,28
1994,"CRAWFORD",5033,165,131,2,0,32,4,1,2,0,1,161,130,0,31
1995,"CRAWFORD",5033,170,138,0,0,32,5,4,0,0,1,165,134,0,31
1996,"CRAWFORD",5033,237,201,0,0,36,16,13,0,0,3,221,188,0,33
1997,"CRAWFORD",5033,297,218,1,0,78,8,0,1,0,7,289,218,0,71
1998,"CRAWFORD",5033,309,249,0,0,60,5,4,0,0,1,304,245,0,59
1999,"CRAWFORD",5033,329,274,0,0,55,6,4,0,0,2,323,270,0,53
2000,"CRAWFORD",5033,343,277,1,0,65,3,2,1,0,0,340,275,0,65
2001,"CRAWFORD",5033,435,360,1,0,74,4,3,1,0,0,431,357,0,74
2002,"CRAWFORD",5033,483,396,0,0,87,0,0,0,0,0,483,396,0,87
2003,"CRAWFORD",5033,510,436,0,0,74,0,0,0,0,0,510,436,0,74
1990,"CRITTENDEN",5035,232,99,1,1,131,9,4,1,1,3,223,95,0,128
1991,"CRITTENDEN",5035,328,165,1,0,162,4,1,1,0,2,324,164,0,160
1992,"CRITTENDEN",5035,338,121,2,2,213,11,4,2,2,3,327,117,0,210
1993,"CRITTENDEN",5035,292,97,1,2,192,11,3,1,2,5,281,94,0,187
1994,"CRITTENDEN",5035,296,95,1,0,200,8,5,1,0,2,288,90,0,198
1995,"CRITTENDEN",5035,331,102,0,0,229,3,2,0,0,1,328,100,0,228
1996,"CRITTENDEN",5035,568,217,1,0,350,11,9,1,0,1,557,208,0,349
1997,"CRITTENDEN",5035,599,246,0,0,353,14,10,0,0,4,585,236,0,349
1998,"CRITTENDEN",5035,609,266,1,0,342,4,3,0,0,1,605,263,1,341
1999,"CRITTENDEN",5035,521,246,1,0,274,2,1,1,0,0,519,245,0,274
2000,"CRITTENDEN",5035,537,215,0,0,322,1,1,0,0,0,536,214,0,322
2001,"CRITTENDEN",5035,672,313,1,0,358,1,1,0,0,0,671,312,1,358
2002,"CRITTENDEN",5035,754,341,1,0,412,6,4,1,0,1,748,337,0,411
2003,"CRITTENDEN",5035,720,323,2,0,395,4,3,0,0,1,716,320,2,394
1990,"CROSS",5037,37,26,0,1,10,1,0,0,1,0,36,26,0,10
1991,"CROSS",5037,37,30,1,0,6,3,2,1,0,0,34,28,0,6
1992,"CROSS",5037,57,43,0,1,13,11,8,0,1,2,46,35,0,11
1993,"CROSS",5037,49,37,0,0,12,2,2,0,0,0,47,35,0,12
1994,"CROSS",5037,33,26,0,0,7,3,2,0,0,1,30,24,0,6
1995,"CROSS",5037,59,39,1,1,18,7,4,1,1,1,52,35,0,17
1996,"CROSS",5037,78,62,2,0,14,3,1,1,0,1,75,61,1,13
1997,"CROSS",5037,101,81,0,0,20,1,1,0,0,0,100,80,0,20
1998,"CROSS",5037,95,77,0,1,17,1,0,0,1,0,94,77,0,17
1999,"CROSS",5037,95,75,0,0,20,1,1,0,0,0,94,74,0,20
2000,"CROSS",5037,123,82,0,0,41,1,1,0,0,0,122,81,0,41
2001,"CROSS",5037,170,110,0,0,60,0,0,0,0,0,170,110,0,60
2002,"CROSS",5037,206,119,1,0,86,4,3,0,0,1,202,116,1,85
2003,"CROSS",5037,190,130,0,0,60,2,0,0,0,2,188,130,0,58
1990,"DALLAS",5039,31,9,1,0,21,5,1,1,0,3,26,8,0,18
1991,"DALLAS",5039,17,11,0,0,6,0,0,0,0,0,17,11,0,6
1992,"DALLAS",5039,29,14,0,0,15,2,1,0,0,1,27,13,0,14
1993,"DALLAS",5039,23,8,0,0,15,0,0,0,0,0,23,8,0,15
1994,"DALLAS",5039,13,7,0,0,6,1,1,0,0,0,12,6,0,6
1995,"DALLAS",5039,34,6,1,0,27,2,0,1,0,1,32,6,0,26
1996,"DALLAS",5039,41,7,0,0,34,0,0,0,0,0,41,7,0,34
1997,"DALLAS",5039,54,17,0,0,37,2,1,0,0,1,52,16,0,36
1998,"DALLAS",5039,62,21,1,0,40,1,0,1,0,0,61,21,0,40
1999,"DALLAS",5039,60,15,0,0,45,4,2,0,0,2,56,13,0,43
2000,"DALLAS",5039,56,22,0,0,34,2,2,0,0,0,54,20,0,34
2001,"DALLAS",5039,87,26,0,0,61,3,2,0,0,1,84,24,0,60
2002,"DALLAS",5039,98,30,0,0,68,2,1,0,0,1,96,29,0,67
2003,"DALLAS",5039,102,31,0,0,71,2,0,0,0,2,100,31,0,69
1990,"DESHA",5041,27,17,0,0,10,1,1,0,0,0,26,16,0,10
1991,"DESHA",5041,49,23,0,0,26,12,8,0,0,4,37,15,0,22
1992,"DESHA",5041,50,30,0,1,19,8,4,0,1,3,42,26,0,16
1993,"DESHA",5041,26,7,0,0,19,1,0,0,0,1,25,7,0,18
1994,"DESHA",5041,25,10,0,0,15,0,0,0,0,0,25,10,0,15
1995,"DESHA",5041,57,26,0,0,31,5,3,0,0,2,52,23,0,29
1996,"DESHA",5041,68,35,0,0,33,5,4,0,0,1,63,31,0,32
1997,"DESHA",5041,106,51,0,0,55,3,2,0,0,1,103,49,0,54
1998,"DESHA",5041,118,64,0,1,53,5,3,0,1,1,113,61,0,52
1999,"DESHA",5041,123,60,0,0,63,2,0,0,0,2,121,60,0,61
2000,"DESHA",5041,118,53,0,0,65,4,2,0,0,2,114,51,0,63
2001,"DESHA",5041,140,64,1,0,75,4,2,1,0,1,136,62,0,74
2002,"DESHA",5041,143,62,0,0,81,3,3,0,0,0,140,59,0,81
2003,"DESHA",5041,156,53,0,5,98,6,1,0,5,0,150,52,0,98
1990,"DREW",5043,25,9,0,1,15,3,1,0,1,1,22,8,0,14
1991,"DREW",5043,29,20,0,0,9,1,0,0,0,1,28,20,0,8
1992,"DREW",5043,30,17,1,0,12,3,2,1,0,0,27,15,0,12
1993,"DREW",5043,22,13,0,0,9,3,2,0,0,1,19,11,0,8
1994,"DREW",5043,39,28,0,0,11,4,3,0,0,1,35,25,0,10
1995,"DREW",5043,68,32,2,0,34,4,0,2,0,2,64,32,0,32
1996,"DREW",5043,67,44,0,0,23,4,0,0,0,4,63,44,0,19
1997,"DREW",5043,125,69,0,0,56,4,1,0,0,3,121,68,0,53
1998,"DREW",5043,124,72,0,0,52,1,0,0,0,1,123,72,0,51
1999,"DREW",5043,114,50,0,0,64,5,1,0,0,4,109,49,0,60
2000,"DREW",5043,147,70,0,0,77,3,1,0,0,2,144,69,0,75
2001,"DREW",5043,148,67,0,0,81,3,3,0,0,0,145,64,0,81
2002,"DREW",5043,176,69,0,0,107,4,2,0,0,2,172,67,0,105
2003,"DREW",5043,176,96,0,0,80,7,2,0,0,5,169,94,0,75
1990,"FAULKNER",5045,155,88,4,1,62,16,7,3,1,5,139,81,1,57
1991,"FAULKNER",5045,195,108,0,2,85,7,3,0,2,2,188,105,0,83
1992,"FAULKNER",5045,210,120,1,1,88,14,6,1,1,6,196,114,0,82
1993,"FAULKNER",5045,191,120,0,0,71,7,3,0,0,4,184,117,0,67
1994,"FAULKNER",5045,137,92,0,0,45,7,5,0,0,2,130,87,0,43
1995,"FAULKNER",5045,274,155,1,3,115,18,10,1,3,4,256,145,0,111
1996,"FAULKNER",5045,322,185,0,0,137,9,5,0,0,4,313,180,0,133
1997,"FAULKNER",5045,438,271,0,0,167,15,11,0,0,4,423,260,0,163
1998,"FAULKNER",5045,500,336,0,0,164,10,6,0,0,4,490,330,0,160
1999,"FAULKNER",5045,451,281,0,0,170,6,5,0,0,1,445,276,0,169
2000,"FAULKNER",5045,442,261,0,0,181,6,5,0,0,1,436,256,0,180
2001,"FAULKNER",5045,626,387,0,0,239,12,8,0,0,4,614,379,0,235
2002,"FAULKNER",5045,745,416,1,0,328,7,2,1,0,4,738,414,0,324
2003,"FAULKNER",5045,785,446,1,1,337,13,7,1,1,4,772,439,0,333
1990,"FRANKLIN",5047,35,29,0,0,6,3,1,0,0,2,32,28,0,4
1991,"FRANKLIN",5047,19,17,0,0,2,1,0,0,0,1,18,17,0,1
1992,"FRANKLIN",5047,43,40,0,0,3,1,1,0,0,0,42,39,0,3
1993,"FRANKLIN",5047,40,31,1,1,7,3,1,1,1,0,37,30,0,7
1994,"FRANKLIN",5047,35,28,0,1,6,1,0,0,1,0,34,28,0,6
1995,"FRANKLIN",5047,48,38,1,1,8,5,2,1,1,1,43,36,0,7
1996,"FRANKLIN",5047,85,73,0,1,11,8,6,0,1,1,77,67,0,10
1997,"FRANKLIN",5047,78,64,0,1,13,3,1,0,1,1,75,63,0,12
1998,"FRANKLIN",5047,74,62,1,0,11,3,2,1,0,0,71,60,0,11
1999,"FRANKLIN",5047,94,70,0,0,24,2,1,0,0,1,92,69,0,23
2000,"FRANKLIN",5047,79,66,0,0,13,2,2,0,0,0,77,64,0,13
2001,"FRANKLIN",5047,99,88,0,1,10,1,0,0,1,0,98,88,0,10
2002,"FRANKLIN",5047,116,97,0,0,19,0,0,0,0,0,116,97,0,19
2003,"FRANKLIN",5047,111,93,0,0,18,0,0,0,0,0,111,93,0,18
1990,"FULTON",5049,17,10,0,0,7,2,1,0,0,1,15,9,0,6
1991,"FULTON",5049,11,8,0,0,3,1,1,0,0,0,10,7,0,3
1992,"FULTON",5049,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1993,"FULTON",5049,13,10,1,0,2,1,0,1,0,0,12,10,0,2
1994,"FULTON",5049,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1995,"FULTON",5049,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1996,"FULTON",5049,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1997,"FULTON",5049,24,21,0,0,3,1,0,0,0,1,23,21,0,2
1998,"FULTON",5049,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1999,"FULTON",5049,44,41,0,0,3,0,0,0,0,0,44,41,0,3
2000,"FULTON",5049,33,30,0,0,3,0,0,0,0,0,33,30,0,3
2001,"FULTON",5049,38,35,0,0,3,1,0,0,0,1,37,35,0,2
2002,"FULTON",5049,50,43,0,0,7,1,1,0,0,0,49,42,0,7
2003,"FULTON",5049,49,49,0,0,0,1,1,0,0,0,48,48,0,0
1990,"GARLAND",5051,241,166,5,0,70,18,9,4,0,5,223,157,1,65
1991,"GARLAND",5051,375,242,7,0,126,20,12,7,0,1,355,230,0,125
1992,"GARLAND",5051,362,241,8,0,113,29,17,8,0,4,333,224,0,109
1993,"GARLAND",5051,337,210,3,0,124,14,7,3,0,4,323,203,0,120
1994,"GARLAND",5051,324,190,3,0,131,16,9,3,0,4,308,181,0,127
1995,"GARLAND",5051,419,241,4,0,174,27,14,4,0,9,392,227,0,165
1996,"GARLAND",5051,584,336,7,0,241,13,5,7,0,1,571,331,0,240
1997,"GARLAND",5051,716,385,2,0,329,24,10,2,0,12,692,375,0,317
1998,"GARLAND",5051,758,442,5,0,311,25,16,3,0,6,733,426,2,305
1999,"GARLAND",5051,755,426,4,0,325,22,10,4,0,8,733,416,0,317
2000,"GARLAND",5051,733,378,1,0,354,9,4,1,0,4,724,374,0,350
2001,"GARLAND",5051,928,528,3,0,397,10,4,3,0,3,918,524,0,394
2002,"GARLAND",5051,915,517,0,0,398,17,4,0,0,13,898,513,0,385
2003,"GARLAND",5051,925,582,3,0,340,24,13,2,0,9,901,569,1,331
1990,"GRANT",5053,54,20,1,0,33,3,0,1,0,2,51,20,0,31
1991,"GRANT",5053,55,20,0,0,35,5,3,0,0,2,50,17,0,33
1992,"GRANT",5053,47,20,1,0,26,7,2,1,0,4,40,18,0,22
1993,"GRANT",5053,32,14,0,0,18,0,0,0,0,0,32,14,0,18
1994,"GRANT",5053,60,21,1,0,38,2,1,1,0,0,58,20,0,38
1995,"GRANT",5053,83,26,0,0,57,2,1,0,0,1,81,25,0,56
1996,"GRANT",5053,124,37,0,0,87,2,1,0,0,1,122,36,0,86
1997,"GRANT",5053,122,39,0,0,83,4,2,0,0,2,118,37,0,81
1998,"GRANT",5053,151,51,1,0,99,6,2,1,0,3,145,49,0,96
1999,"GRANT",5053,131,42,1,0,88,4,0,1,0,3,127,42,0,85
2000,"GRANT",5053,113,32,0,0,81,2,1,0,0,1,111,31,0,80
2001,"GRANT",5053,199,82,0,0,117,0,0,0,0,0,199,82,0,117
2002,"GRANT",5053,190,74,0,0,116,2,0,0,0,2,188,74,0,114
2003,"GRANT",5053,198,93,0,0,105,3,0,0,0,3,195,93,0,102
1990,"GREENE",5055,73,54,0,0,19,1,1,0,0,0,72,53,0,19
1991,"GREENE",5055,84,67,0,0,17,2,1,0,0,1,82,66,0,16
1992,"GREENE",5055,78,67,0,0,11,3,1,0,0,2,75,66,0,9
1993,"GREENE",5055,76,63,0,0,13,7,6,0,0,1,69,57,0,12
1994,"GREENE",5055,57,49,0,0,8,3,3,0,0,0,54,46,0,8
1995,"GREENE",5055,82,62,0,0,20,2,1,0,0,1,80,61,0,19
1996,"GREENE",5055,171,143,0,0,28,6,4,0,0,2,165,139,0,26
1997,"GREENE",5055,215,188,0,0,27,1,1,0,0,0,214,187,0,27
1998,"GREENE",5055,205,186,1,0,18,4,4,0,0,0,201,182,1,18
1999,"GREENE",5055,211,200,0,0,11,0,0,0,0,0,211,200,0,11
2000,"GREENE",5055,244,207,0,0,37,3,2,0,0,1,241,205,0,36
2001,"GREENE",5055,380,317,1,0,62,1,0,1,0,0,379,317,0,62
2002,"GREENE",5055,340,274,0,0,66,2,1,0,0,1,338,273,0,65
2003,"GREENE",5055,403,304,0,0,99,4,2,0,0,2,399,302,0,97
1990,"HEMPSTEAD",5057,21,14,1,0,6,3,1,1,0,1,18,13,0,5
1991,"HEMPSTEAD",5057,41,30,0,5,6,6,1,0,5,0,35,29,0,6
1992,"HEMPSTEAD",5057,37,23,0,4,10,6,1,0,4,1,31,22,0,9
1993,"HEMPSTEAD",5057,38,27,0,0,11,2,2,0,0,0,36,25,0,11
1994,"HEMPSTEAD",5057,32,21,0,0,11,2,1,0,0,1,30,20,0,10
1995,"HEMPSTEAD",5057,31,18,0,0,12,2,1,0,0,0,29,17,0,12
1996,"HEMPSTEAD",5057,52,39,0,0,13,4,3,0,0,1,48,36,0,12
1997,"HEMPSTEAD",5057,106,70,1,0,35,3,2,1,0,0,103,68,0,35
1998,"HEMPSTEAD",5057,92,64,0,0,28,3,3,0,0,0,89,61,0,28
1999,"HEMPSTEAD",5057,107,68,1,0,38,2,0,1,0,1,105,68,0,37
2000,"HEMPSTEAD",5057,125,78,0,0,47,5,4,0,0,1,120,74,0,46
2001,"HEMPSTEAD",5057,128,79,0,0,49,0,0,0,0,0,128,79,0,49
2002,"HEMPSTEAD",5057,149,97,0,0,52,1,0,0,0,1,148,97,0,51
2003,"HEMPSTEAD",5057,128,84,0,0,44,1,1,0,0,0,127,83,0,44
1990,"HOT SPRING",5059,87,53,0,0,34,5,3,0,0,2,82,50,0,32
1991,"HOT SPRING",5059,71,42,1,0,28,2,1,1,0,0,69,41,0,28
1992,"HOT SPRING",5059,106,55,1,0,50,4,2,1,0,1,102,53,0,49
1993,"HOT SPRING",5059,84,46,0,0,38,6,5,0,0,1,78,41,0,37
