"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"HOT SPRING",5059,90,53,0,1,36,2,0,0,1,1,88,53,0,35
1995,"HOT SPRING",5059,124,60,0,0,64,6,3,0,0,3,118,57,0,61
1996,"HOT SPRING",5059,194,100,0,0,94,2,1,0,0,1,192,99,0,93
1997,"HOT SPRING",5059,212,97,0,0,115,3,2,0,0,1,209,95,0,114
1998,"HOT SPRING",5059,229,124,1,0,104,5,3,1,0,1,224,121,0,103
1999,"HOT SPRING",5059,229,106,0,0,123,2,1,0,0,1,227,105,0,122
2000,"HOT SPRING",5059,222,96,0,0,126,3,1,0,0,2,219,95,0,124
2001,"HOT SPRING",5059,305,152,0,0,153,7,5,0,0,2,298,147,0,151
2002,"HOT SPRING",5059,288,151,0,0,137,10,4,0,0,6,278,147,0,131
2003,"HOT SPRING",5059,280,162,0,0,118,9,3,0,0,6,271,159,0,112
1990,"HOWARD",5061,22,13,0,3,6,4,1,0,3,0,18,12,0,6
1991,"HOWARD",5061,18,9,2,1,6,4,1,2,1,0,14,8,0,6
1992,"HOWARD",5061,38,31,0,1,6,1,0,0,1,0,37,31,0,6
1993,"HOWARD",5061,24,15,0,0,9,0,0,0,0,0,24,15,0,9
1994,"HOWARD",5061,25,20,1,0,4,2,1,1,0,0,23,19,0,4
1995,"HOWARD",5061,38,29,0,0,9,3,1,0,0,2,35,28,0,7
1996,"HOWARD",5061,64,46,0,0,18,3,2,0,0,1,61,44,0,17
1997,"HOWARD",5061,77,42,0,1,34,3,2,0,1,0,74,40,0,34
1998,"HOWARD",5061,80,54,0,0,26,4,2,0,0,2,76,52,0,24
1999,"HOWARD",5061,91,57,2,0,32,3,1,2,0,0,88,56,0,32
2000,"HOWARD",5061,80,40,0,0,40,1,0,0,0,1,79,40,0,39
2001,"HOWARD",5061,102,64,0,0,38,4,3,0,0,1,98,61,0,37
2002,"HOWARD",5061,111,69,2,0,40,2,0,2,0,0,109,69,0,40
2003,"HOWARD",5061,93,52,0,0,41,1,0,0,0,1,92,52,0,40
1990,"INDEPENDENCE",5063,112,72,1,0,39,7,6,1,0,0,105,66,0,39
1991,"INDEPENDENCE",5063,86,65,0,0,21,3,3,0,0,0,83,62,0,21
1992,"INDEPENDENCE",5063,80,60,1,0,19,5,2,1,0,2,75,58,0,17
1993,"INDEPENDENCE",5063,86,71,1,0,14,7,2,1,0,4,79,69,0,10
1994,"INDEPENDENCE",5063,58,42,0,0,16,3,0,0,0,3,55,42,0,13
1995,"INDEPENDENCE",5063,89,58,1,0,30,7,2,1,0,4,82,56,0,26
1996,"INDEPENDENCE",5063,116,96,4,0,16,7,3,4,0,0,109,93,0,16
1997,"INDEPENDENCE",5063,164,137,2,0,25,9,6,2,0,1,155,131,0,24
1998,"INDEPENDENCE",5063,132,117,0,0,15,7,6,0,0,1,125,111,0,14
1999,"INDEPENDENCE",5063,142,121,2,0,19,3,1,2,0,0,139,120,0,19
2000,"INDEPENDENCE",5063,128,108,0,0,20,3,2,0,0,1,125,106,0,19
2001,"INDEPENDENCE",5063,173,134,0,0,39,3,3,0,0,0,170,131,0,39
2002,"INDEPENDENCE",5063,174,150,2,0,22,7,3,2,0,2,167,147,0,20
2003,"INDEPENDENCE",5063,264,207,1,0,56,4,2,0,0,2,260,205,1,54
1990,"IZARD",5065,26,15,1,0,10,2,1,1,0,0,24,14,0,10
1991,"IZARD",5065,28,18,0,0,10,1,1,0,0,0,27,17,0,10
1992,"IZARD",5065,24,19,0,1,4,4,3,0,1,0,20,16,0,4
1993,"IZARD",5065,22,16,1,0,5,3,1,1,0,1,19,15,0,4
1994,"IZARD",5065,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1995,"IZARD",5065,19,14,0,0,5,0,0,0,0,0,19,14,0,5
1996,"IZARD",5065,34,27,0,0,7,3,1,0,0,2,31,26,0,5
1997,"IZARD",5065,41,34,0,0,7,1,1,0,0,0,40,33,0,7
1998,"IZARD",5065,32,27,0,0,5,0,0,0,0,0,32,27,0,5
1999,"IZARD",5065,39,36,0,0,3,1,1,0,0,0,38,35,0,3
2000,"IZARD",5065,42,32,0,0,10,2,1,0,0,1,40,31,0,9
2001,"IZARD",5065,62,53,0,0,9,1,1,0,0,0,61,52,0,9
2002,"IZARD",5065,45,40,0,0,5,0,0,0,0,0,45,40,0,5
2003,"IZARD",5065,66,56,0,0,10,1,1,0,0,0,65,55,0,10
1990,"JACKSON",5067,44,33,1,0,10,3,2,1,0,0,41,31,0,10
1991,"JACKSON",5067,43,35,0,0,8,2,2,0,0,0,41,33,0,8
1992,"JACKSON",5067,43,32,1,1,9,8,5,0,1,2,35,27,1,7
1993,"JACKSON",5067,24,19,0,0,5,2,1,0,0,1,22,18,0,4
1994,"JACKSON",5067,34,23,0,5,6,7,1,0,5,1,27,22,0,5
1995,"JACKSON",5067,43,24,0,0,19,2,2,0,0,0,41,22,0,19
1996,"JACKSON",5067,67,41,2,1,23,4,1,2,1,0,63,40,0,23
1997,"JACKSON",5067,65,50,0,0,15,1,1,0,0,0,64,49,0,15
1998,"JACKSON",5067,70,52,1,0,17,2,2,0,0,0,68,50,1,17
1999,"JACKSON",5067,77,59,0,0,18,0,0,0,0,0,77,59,0,18
2000,"JACKSON",5067,70,51,0,0,19,0,0,0,0,0,70,51,0,19
2001,"JACKSON",5067,115,83,0,0,32,0,0,0,0,0,115,83,0,32
2002,"JACKSON",5067,142,95,0,0,47,1,0,0,0,1,141,95,0,46
2003,"JACKSON",5067,152,94,1,0,57,5,3,1,0,1,147,91,0,56
1990,"JEFFERSON",5069,284,78,1,1,204,21,8,1,1,11,263,70,0,193
1991,"JEFFERSON",5069,302,110,1,1,190,12,6,1,1,4,290,104,0,186
1992,"JEFFERSON",5069,303,133,1,2,167,19,9,1,2,7,284,124,0,160
1993,"JEFFERSON",5069,241,96,1,0,144,17,4,1,0,12,224,92,0,132
1994,"JEFFERSON",5069,327,104,1,0,222,18,10,1,0,7,309,94,0,215
1995,"JEFFERSON",5069,383,108,2,0,273,11,1,2,0,8,372,107,0,265
1996,"JEFFERSON",5069,598,229,0,1,368,14,6,0,1,7,584,223,0,361
1997,"JEFFERSON",5069,759,245,1,0,513,23,12,1,0,10,736,233,0,503
1998,"JEFFERSON",5069,794,290,1,0,503,15,3,1,0,11,779,287,0,492
1999,"JEFFERSON",5069,872,350,4,0,518,20,10,3,0,7,852,340,1,511
2000,"JEFFERSON",5069,900,275,1,0,624,14,4,1,0,9,886,271,0,615
2001,"JEFFERSON",5069,1116,387,1,0,728,11,5,1,0,5,1105,382,0,723
2002,"JEFFERSON",5069,1193,419,1,0,773,8,5,0,0,3,1185,414,1,770
2003,"JEFFERSON",5069,1138,393,1,0,744,12,6,1,0,5,1126,387,0,739
1990,"JOHNSON",5071,34,32,0,0,2,1,1,0,0,0,33,31,0,2
1991,"JOHNSON",5071,26,18,0,0,8,0,0,0,0,0,26,18,0,8
1992,"JOHNSON",5071,64,52,2,0,10,6,2,2,0,2,58,50,0,8
1993,"JOHNSON",5071,41,28,0,0,13,1,1,0,0,0,40,27,0,13
1994,"JOHNSON",5071,33,24,0,0,9,0,0,0,0,0,33,24,0,9
1995,"JOHNSON",5071,50,39,0,2,9,5,3,0,2,0,45,36,0,9
1996,"JOHNSON",5071,79,64,0,0,15,3,3,0,0,0,76,61,0,15
1997,"JOHNSON",5071,109,89,0,0,20,2,1,0,0,1,107,88,0,19
1998,"JOHNSON",5071,96,80,0,0,16,3,3,0,0,0,93,77,0,16
1999,"JOHNSON",5071,105,78,0,0,27,3,2,0,0,1,102,76,0,26
2000,"JOHNSON",5071,112,88,0,0,24,3,2,0,0,1,109,86,0,23
2001,"JOHNSON",5071,160,133,0,0,27,1,1,0,0,0,159,132,0,27
2002,"JOHNSON",5071,158,133,0,0,25,3,3,0,0,0,155,130,0,25
2003,"JOHNSON",5071,139,118,0,0,21,2,2,0,0,0,137,116,0,21
1990,"LAFAYETTE",5073,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1991,"LAFAYETTE",5073,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1992,"LAFAYETTE",5073,23,15,1,1,6,2,0,1,1,0,21,15,0,6
1993,"LAFAYETTE",5073,14,8,0,1,5,2,0,0,1,1,12,8,0,4
1994,"LAFAYETTE",5073,10,6,1,1,2,2,0,1,1,0,8,6,0,2
1995,"LAFAYETTE",5073,14,8,1,0,5,1,0,1,0,0,13,8,0,5
1996,"LAFAYETTE",5073,21,10,0,1,10,1,0,0,1,0,20,10,0,10
1997,"LAFAYETTE",5073,28,8,2,0,18,3,1,1,0,1,25,7,1,17
1998,"LAFAYETTE",5073,35,17,0,2,16,2,0,0,2,0,33,17,0,16
1999,"LAFAYETTE",5073,41,21,0,2,18,3,0,0,2,1,38,21,0,17
2000,"LAFAYETTE",5073,35,22,0,0,13,0,0,0,0,0,35,22,0,13
2001,"LAFAYETTE",5073,37,24,0,0,13,0,0,0,0,0,37,24,0,13
2002,"LAFAYETTE",5073,54,33,0,0,21,0,0,0,0,0,54,33,0,21
2003,"LAFAYETTE",5073,58,39,0,0,19,0,0,0,0,0,58,39,0,19
1990,"LAWRENCE",5075,36,28,0,0,8,1,1,0,0,0,35,27,0,8
1991,"LAWRENCE",5075,37,29,0,0,8,1,0,0,0,1,36,29,0,7
1992,"LAWRENCE",5075,51,41,1,0,9,4,1,1,0,2,47,40,0,7
1993,"LAWRENCE",5075,33,25,1,0,7,4,2,1,0,1,29,23,0,6
1994,"LAWRENCE",5075,34,24,0,1,9,5,4,0,1,0,29,20,0,9
1995,"LAWRENCE",5075,37,24,0,0,13,3,0,0,0,3,34,24,0,10
1996,"LAWRENCE",5075,71,53,0,0,18,1,1,0,0,0,70,52,0,18
1997,"LAWRENCE",5075,101,84,0,2,15,5,2,0,2,1,96,82,0,14
1998,"LAWRENCE",5075,91,77,0,0,14,1,0,0,0,1,90,77,0,13
1999,"LAWRENCE",5075,89,81,0,0,8,1,0,0,0,1,88,81,0,7
2000,"LAWRENCE",5075,99,75,0,0,24,0,0,0,0,0,99,75,0,24
2001,"LAWRENCE",5075,147,106,3,0,38,5,1,3,0,1,142,105,0,37
2002,"LAWRENCE",5075,130,89,0,0,41,2,1,0,0,1,128,88,0,40
2003,"LAWRENCE",5075,146,98,0,0,48,4,2,0,0,2,142,96,0,46
1990,"LEE",5077,7,2,0,0,5,0,0,0,0,0,7,2,0,5
1991,"LEE",5077,8,3,0,1,4,1,0,0,1,0,7,3,0,4
1992,"LEE",5077,10,6,0,0,4,0,0,0,0,0,10,6,0,4
1993,"LEE",5077,9,5,0,0,4,1,1,0,0,0,8,4,0,4
1994,"LEE",5077,19,13,0,0,6,0,0,0,0,0,19,13,0,6
1995,"LEE",5077,21,9,0,0,12,0,0,0,0,0,21,9,0,12
1996,"LEE",5077,34,21,0,0,13,2,2,0,0,0,32,19,0,13
1997,"LEE",5077,37,23,0,0,14,1,1,0,0,0,36,22,0,14
1998,"LEE",5077,55,28,0,0,27,1,1,0,0,0,54,27,0,27
1999,"LEE",5077,36,19,0,0,17,1,1,0,0,0,35,18,0,17
2000,"LEE",5077,57,27,0,0,30,2,2,0,0,0,55,25,0,30
2001,"LEE",5077,81,41,0,0,40,4,1,0,0,3,77,40,0,37
2002,"LEE",5077,75,36,0,0,39,0,0,0,0,0,75,36,0,39
2003,"LEE",5077,104,53,0,0,51,5,0,0,0,5,99,53,0,46
1990,"LINCOLN",5079,21,5,0,0,16,0,0,0,0,0,21,5,0,16
1991,"LINCOLN",5079,22,6,0,0,16,3,1,0,0,2,19,5,0,14
1992,"LINCOLN",5079,42,15,0,0,27,0,0,0,0,0,42,15,0,27
1993,"LINCOLN",5079,30,10,0,0,20,6,2,0,0,4,24,8,0,16
1994,"LINCOLN",5079,31,7,0,0,24,0,0,0,0,0,31,7,0,24
1995,"LINCOLN",5079,41,17,0,0,24,1,0,0,0,1,40,17,0,23
1996,"LINCOLN",5079,65,30,0,0,35,3,2,0,0,1,62,28,0,34
1997,"LINCOLN",5079,78,35,0,0,43,1,0,0,0,1,77,35,0,42
1998,"LINCOLN",5079,88,45,0,0,43,1,1,0,0,0,87,44,0,43
1999,"LINCOLN",5079,90,43,0,0,47,3,2,0,0,1,87,41,0,46
2000,"LINCOLN",5079,99,36,0,0,63,0,0,0,0,0,99,36,0,63
2001,"LINCOLN",5079,112,42,0,0,70,2,1,0,0,1,110,41,0,69
2002,"LINCOLN",5079,120,58,0,0,62,3,1,0,0,2,117,57,0,60
2003,"LINCOLN",5079,133,54,0,0,79,3,2,0,0,1,130,52,0,78
1990,"LITTLE RIVER",5081,15,12,1,0,2,1,0,1,0,0,14,12,0,2
1991,"LITTLE RIVER",5081,17,13,0,1,3,2,1,0,1,0,15,12,0,3
1992,"LITTLE RIVER",5081,32,23,1,2,6,5,3,0,2,0,27,20,1,6
1993,"LITTLE RIVER",5081,28,13,1,1,13,2,0,0,1,1,26,13,1,12
1994,"LITTLE RIVER",5081,22,11,1,3,7,6,1,0,3,2,16,10,1,5
1995,"LITTLE RIVER",5081,20,9,0,2,9,3,0,0,2,1,17,9,0,8
1996,"LITTLE RIVER",5081,55,37,0,0,18,2,1,0,0,1,53,36,0,17
1997,"LITTLE RIVER",5081,42,27,0,0,15,3,0,0,0,3,39,27,0,12
1998,"LITTLE RIVER",5081,46,31,0,0,15,1,1,0,0,0,45,30,0,15
1999,"LITTLE RIVER",5081,66,43,0,0,23,0,0,0,0,0,66,43,0,23
2000,"LITTLE RIVER",5081,65,40,0,0,25,0,0,0,0,0,65,40,0,25
2001,"LITTLE RIVER",5081,72,42,0,0,30,1,1,0,0,0,71,41,0,30
2002,"LITTLE RIVER",5081,92,64,0,0,28,2,1,0,0,1,90,63,0,27
2003,"LITTLE RIVER",5081,84,57,0,0,27,4,3,0,0,1,80,54,0,26
1990,"LOGAN",5083,57,53,0,0,4,0,0,0,0,0,57,53,0,4
1991,"LOGAN",5083,48,47,0,0,1,0,0,0,0,0,48,47,0,1
1992,"LOGAN",5083,54,49,0,0,5,1,1,0,0,0,53,48,0,5
1993,"LOGAN",5083,51,43,0,1,7,4,2,0,1,1,47,41,0,6
1994,"LOGAN",5083,66,54,1,1,10,3,1,1,1,0,63,53,0,10
1995,"LOGAN",5083,48,46,0,0,2,1,1,0,0,0,47,45,0,2
1996,"LOGAN",5083,97,83,1,1,12,6,2,1,1,2,91,81,0,10
1997,"LOGAN",5083,97,79,0,0,18,4,2,0,0,2,93,77,0,16
1998,"LOGAN",5083,117,102,1,1,13,3,0,1,1,1,114,102,0,12
1999,"LOGAN",5083,85,71,0,0,14,2,1,0,0,1,83,70,0,13
2000,"LOGAN",5083,116,96,0,0,20,1,1,0,0,0,115,95,0,20
2001,"LOGAN",5083,134,112,0,0,22,3,3,0,0,0,131,109,0,22
2002,"LOGAN",5083,189,160,0,0,29,1,1,0,0,0,188,159,0,29
2003,"LOGAN",5083,138,112,0,0,26,1,1,0,0,0,137,111,0,26
1990,"LONOKE",5085,195,84,0,0,111,11,7,0,0,4,184,77,0,107
1991,"LONOKE",5085,247,108,0,1,138,10,5,0,1,4,237,103,0,134
1992,"LONOKE",5085,238,115,1,1,121,14,8,0,1,5,224,107,1,116
1993,"LONOKE",5085,166,98,4,2,62,12,4,4,2,2,154,94,0,60
1994,"LONOKE",5085,174,88,2,0,84,10,7,1,0,2,164,81,1,82
1995,"LONOKE",5085,288,107,1,0,180,8,2,1,0,5,280,105,0,175
1996,"LONOKE",5085,382,145,1,0,236,11,5,1,0,5,371,140,0,231
1997,"LONOKE",5085,428,191,0,0,237,4,2,0,0,2,424,189,0,235
1998,"LONOKE",5085,507,252,1,1,253,11,3,1,1,6,496,249,0,247
1999,"LONOKE",5085,441,232,1,0,208,2,1,1,0,0,439,231,0,208
2000,"LONOKE",5085,449,219,1,2,227,7,1,1,2,3,442,218,0,224
2001,"LONOKE",5085,588,311,1,0,276,7,3,1,0,3,581,308,0,273
2002,"LONOKE",5085,608,326,0,0,282,2,2,0,0,0,606,324,0,282
2003,"LONOKE",5085,659,344,0,0,315,2,0,0,0,2,657,344,0,313
1990,"MADISON",5087,19,11,0,0,8,0,0,0,0,0,19,11,0,8
1991,"MADISON",5087,23,13,0,0,10,0,0,0,0,0,23,13,0,10
1992,"MADISON",5087,26,17,0,1,8,3,1,0,1,1,23,16,0,7
1993,"MADISON",5087,26,15,0,0,11,3,2,0,0,1,23,13,0,10
1994,"MADISON",5087,23,14,0,0,9,1,1,0,0,0,22,13,0,9
1995,"MADISON",5087,33,15,0,1,17,2,0,0,1,1,31,15,0,16
1996,"MADISON",5087,52,31,1,0,20,4,3,1,0,0,48,28,0,20
1997,"MADISON",5087,50,30,0,0,20,0,0,0,0,0,50,30,0,20
1998,"MADISON",5087,48,36,0,0,12,4,1,0,0,3,44,35,0,9
1999,"MADISON",5087,59,42,1,1,15,5,1,1,1,2,54,41,0,13
2000,"MADISON",5087,50,35,0,1,14,2,1,0,1,0,48,34,0,14
2001,"MADISON",5087,78,48,0,0,30,2,0,0,0,2,76,48,0,28
2002,"MADISON",5087,85,54,0,0,31,1,0,0,0,1,84,54,0,30
2003,"MADISON",5087,108,68,0,0,40,5,3,0,0,2,103,65,0,38
1990,"MARION",5089,13,11,0,0,2,1,1,0,0,0,12,10,0,2
1991,"MARION",5089,16,12,1,0,3,1,0,1,0,0,15,12,0,3
1992,"MARION",5089,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1993,"MARION",5089,25,21,0,0,4,0,0,0,0,0,25,21,0,4
1994,"MARION",5089,21,19,0,0,2,2,2,0,0,0,19,17,0,2
1995,"MARION",5089,28,28,0,0,0,1,1,0,0,0,27,27,0,0
1996,"MARION",5089,46,40,0,0,6,1,0,0,0,1,45,40,0,5
1997,"MARION",5089,59,55,0,0,4,4,3,0,0,1,55,52,0,3
1998,"MARION",5089,73,58,0,0,15,1,1,0,0,0,72,57,0,15
1999,"MARION",5089,67,63,0,0,4,0,0,0,0,0,67,63,0,4
2000,"MARION",5089,57,48,0,0,9,0,0,0,0,0,57,48,0,9
2001,"MARION",5089,74,68,0,0,6,2,2,0,0,0,72,66,0,6
2002,"MARION",5089,94,88,0,0,6,1,1,0,0,0,93,87,0,6
2003,"MARION",5089,74,66,0,0,8,1,1,0,0,0,73,65,0,8
1990,"MILLER",5091,49,37,5,0,7,11,4,5,0,2,38,33,0,5
1991,"MILLER",5091,57,43,3,1,10,9,3,3,1,2,48,40,0,8
1992,"MILLER",5091,56,40,1,0,15,10,4,1,0,5,46,36,0,10
1993,"MILLER",5091,42,21,1,1,19,4,1,1,1,1,38,20,0,18
1994,"MILLER",5091,25,18,0,0,7,3,3,0,0,0,22,15,0,7
1995,"MILLER",5091,47,25,0,1,21,7,3,0,1,3,40,22,0,18
1996,"MILLER",5091,120,64,0,8,48,14,2,0,8,4,106,62,0,44
1997,"MILLER",5091,134,87,0,1,46,7,4,0,1,2,127,83,0,44
1998,"MILLER",5091,145,110,2,0,33,4,2,1,0,1,141,108,1,32
1999,"MILLER",5091,169,122,0,0,47,5,3,0,0,2,164,119,0,45
2000,"MILLER",5091,161,102,0,0,59,2,2,0,0,0,159,100,0,59
2001,"MILLER",5091,218,141,1,0,76,4,1,1,0,2,214,140,0,74
2002,"MILLER",5091,214,143,0,0,71,2,1,0,0,1,212,142,0,70
2003,"MILLER",5091,220,152,1,0,67,3,1,1,0,1,217,151,0,66
1990,"MISSISSIPPI",5093,135,63,0,0,72,6,3,0,0,3,129,60,0,69
1991,"MISSISSIPPI",5093,136,93,1,0,42,3,0,1,0,2,133,93,0,40
1992,"MISSISSIPPI",5093,130,80,1,0,49,6,1,1,0,4,124,79,0,45
1993,"MISSISSIPPI",5093,97,49,2,0,46,8,1,2,0,5,89,48,0,41
1994,"MISSISSIPPI",5093,132,66,0,1,65,4,0,0,1,3,128,66,0,62
1995,"MISSISSIPPI",5093,142,81,0,0,61,1,1,0,0,0,141,80,0,61
1996,"MISSISSIPPI",5093,215,138,0,0,77,3,2,0,0,1,212,136,0,76
1997,"MISSISSIPPI",5093,320,212,0,0,108,6,4,0,0,2,314,208,0,106
1998,"MISSISSIPPI",5093,370,263,0,0,107,3,1,0,0,2,367,262,0,105
1999,"MISSISSIPPI",5093,371,254,1,0,116,3,3,0,0,0,368,251,1,116
2000,"MISSISSIPPI",5093,408,288,0,0,120,2,2,0,0,0,406,286,0,120
2001,"MISSISSIPPI",5093,536,378,0,0,158,4,1,0,0,3,532,377,0,155
2002,"MISSISSIPPI",5093,546,395,2,1,148,4,2,0,1,1,542,393,2,147
2003,"MISSISSIPPI",5093,595,422,0,0,173,5,2,0,0,3,590,420,0,170
1990,"MONROE",5095,16,5,0,0,11,4,1,0,0,3,12,4,0,8
1991,"MONROE",5095,24,8,0,0,16,3,1,0,0,2,21,7,0,14
1992,"MONROE",5095,14,6,0,2,6,5,2,0,2,1,9,4,0,5
1993,"MONROE",5095,12,6,0,0,6,2,1,0,0,1,10,5,0,5
1994,"MONROE",5095,19,12,0,0,7,2,1,0,0,1,17,11,0,6
1995,"MONROE",5095,29,10,0,1,18,4,2,0,1,1,25,8,0,17
1996,"MONROE",5095,43,19,0,0,24,1,1,0,0,0,42,18,0,24
1997,"MONROE",5095,60,21,1,0,38,1,1,0,0,0,59,20,1,38
1998,"MONROE",5095,71,31,0,0,40,0,0,0,0,0,71,31,0,40
1999,"MONROE",5095,53,31,0,0,22,0,0,0,0,0,53,31,0,22
2000,"MONROE",5095,61,27,0,0,34,1,0,0,0,1,60,27,0,33
2001,"MONROE",5095,89,47,0,1,41,4,3,0,1,0,85,44,0,41
2002,"MONROE",5095,86,39,0,0,47,0,0,0,0,0,86,39,0,47
2003,"MONROE",5095,100,44,0,0,56,6,3,0,0,3,94,41,0,53
1990,"MONTGOMERY",5097,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1991,"MONTGOMERY",5097,9,6,0,1,2,1,0,0,1,0,8,6,0,2
1992,"MONTGOMERY",5097,6,4,1,0,1,3,1,1,0,1,3,3,0,0
1993,"MONTGOMERY",5097,11,2,0,1,8,2,0,0,1,1,9,2,0,7
1994,"MONTGOMERY",5097,15,9,0,1,5,1,0,0,1,0,14,9,0,5
1995,"MONTGOMERY",5097,23,12,0,0,11,2,1,0,0,1,21,11,0,10
1996,"MONTGOMERY",5097,24,15,0,1,8,1,0,0,1,0,23,15,0,8
1997,"MONTGOMERY",5097,28,17,0,0,11,0,0,0,0,0,28,17,0,11
1998,"MONTGOMERY",5097,27,13,0,0,14,4,3,0,0,1,23,10,0,13
1999,"MONTGOMERY",5097,39,25,0,0,14,4,1,0,0,3,35,24,0,11
2000,"MONTGOMERY",5097,43,28,0,0,15,4,2,0,0,2,39,26,0,13
2001,"MONTGOMERY",5097,56,36,0,0,20,1,1,0,0,0,55,35,0,20
2002,"MONTGOMERY",5097,62,41,0,0,21,1,1,0,0,0,61,40,0,21
2003,"MONTGOMERY",5097,77,57,0,0,20,2,2,0,0,0,75,55,0,20
1990,"NEVADA",5099,20,17,0,0,3,2,1,0,0,1,18,16,0,2
1991,"NEVADA",5099,19,12,0,0,7,2,2,0,0,0,17,10,0,7
1992,"NEVADA",5099,25,20,0,0,5,0,0,0,0,0,25,20,0,5
1993,"NEVADA",5099,20,12,0,0,8,1,1,0,0,0,19,11,0,8
1994,"NEVADA",5099,23,17,0,0,6,3,1,0,0,2,20,16,0,4
1995,"NEVADA",5099,17,10,0,0,7,0,0,0,0,0,17,10,0,7
1996,"NEVADA",5099,49,24,0,0,25,1,0,0,0,1,48,24,0,24
1997,"NEVADA",5099,51,30,0,1,20,3,0,0,1,2,48,30,0,18
1998,"NEVADA",5099,67,49,0,1,17,1,0,0,1,0,66,49,0,17
1999,"NEVADA",5099,72,44,0,0,28,0,0,0,0,0,72,44,0,28
2000,"NEVADA",5099,68,43,0,0,25,1,1,0,0,0,67,42,0,25
2001,"NEVADA",5099,115,68,0,0,47,0,0,0,0,0,115,68,0,47
2002,"NEVADA",5099,96,67,0,0,29,1,1,0,0,0,95,66,0,29
2003,"NEVADA",5099,65,38,0,0,27,0,0,0,0,0,65,38,0,27
1990,"NEWTON",5101,7,3,0,0,4,2,2,0,0,0,5,1,0,4
1991,"NEWTON",5101,10,2,0,0,8,0,0,0,0,0,10,2,0,8
1992,"NEWTON",5101,16,9,0,0,7,2,1,0,0,1,14,8,0,6
1993,"NEWTON",5101,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1994,"NEWTON",5101,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1995,"NEWTON",5101,12,8,0,0,4,2,1,0,0,1,10,7,0,3
1996,"NEWTON",5101,17,13,0,0,4,2,1,0,0,1,15,12,0,3
1997,"NEWTON",5101,17,12,0,0,5,0,0,0,0,0,17,12,0,5
1998,"NEWTON",5101,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1999,"NEWTON",5101,22,19,0,0,3,0,0,0,0,0,22,19,0,3
2000,"NEWTON",5101,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2001,"NEWTON",5101,33,26,0,0,7,1,0,0,0,1,32,26,0,6
2002,"NEWTON",5101,25,22,0,0,3,0,0,0,0,0,25,22,0,3
2003,"NEWTON",5101,26,21,0,0,5,0,0,0,0,0,26,21,0,5
1990,"OUACHITA",5103,89,66,2,0,21,9,5,2,0,2,80,61,0,19
1991,"OUACHITA",5103,92,67,0,0,25,7,4,0,0,3,85,63,0,22
1992,"OUACHITA",5103,84,60,2,0,22,9,5,2,0,2,75,55,0,20
1993,"OUACHITA",5103,58,41,1,0,16,5,2,1,0,2,53,39,0,14
1994,"OUACHITA",5103,68,42,0,0,26,6,6,0,0,0,62,36,0,26
1995,"OUACHITA",5103,109,55,0,0,54,4,2,0,0,2,105,53,0,52
1996,"OUACHITA",5103,119,67,0,0,52,8,8,0,0,0,111,59,0,52
1997,"OUACHITA",5103,162,96,3,0,63,12,7,3,0,2,150,89,0,61
1998,"OUACHITA",5103,212,132,0,0,80,5,4,0,0,1,207,128,0,79
1999,"OUACHITA",5103,207,127,0,0,80,4,3,0,0,1,203,124,0,79
2000,"OUACHITA",5103,181,94,0,0,87,3,2,0,0,1,178,92,0,86
2001,"OUACHITA",5103,240,136,0,0,104,4,2,0,0,2,236,134,0,102
2002,"OUACHITA",5103,282,145,1,0,136,2,0,1,0,1,280,145,0,135
2003,"OUACHITA",5103,255,147,1,0,107,8,2,1,0,5,247,145,0,102
1990,"PERRY",5105,16,9,2,0,5,2,0,2,0,0,14,9,0,5
1991,"PERRY",5105,23,12,0,0,11,0,0,0,0,0,23,12,0,11
1992,"PERRY",5105,22,9,1,0,12,1,0,1,0,0,21,9,0,12
1993,"PERRY",5105,19,10,0,0,9,0,0,0,0,0,19,10,0,9
1994,"PERRY",5105,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1995,"PERRY",5105,46,18,0,0,28,1,1,0,0,0,45,17,0,28
1996,"PERRY",5105,45,29,0,0,16,0,0,0,0,0,45,29,0,16
