"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"PERRY",5105,57,34,0,0,23,0,0,0,0,0,57,34,0,23
1998,"PERRY",5105,59,30,0,1,28,1,0,0,1,0,58,30,0,28
1999,"PERRY",5105,58,34,0,1,23,1,0,0,1,0,57,34,0,23
2000,"PERRY",5105,73,43,0,0,30,1,1,0,0,0,72,42,0,30
2001,"PERRY",5105,77,39,0,0,38,3,1,0,0,2,74,38,0,36
2002,"PERRY",5105,99,50,1,0,48,2,1,1,0,0,97,49,0,48
2003,"PERRY",5105,81,49,0,1,31,3,2,0,1,0,78,47,0,31
1990,"PHILLIPS",5107,36,13,0,0,23,1,1,0,0,0,35,12,0,23
1991,"PHILLIPS",5107,43,28,0,2,13,5,3,0,2,0,38,25,0,13
1992,"PHILLIPS",5107,40,29,0,2,9,6,3,0,2,1,34,26,0,8
1993,"PHILLIPS",5107,38,28,0,0,10,2,2,0,0,0,36,26,0,10
1994,"PHILLIPS",5107,39,19,0,0,20,3,2,0,0,1,36,17,0,19
1995,"PHILLIPS",5107,52,33,0,0,19,1,1,0,0,0,51,32,0,19
1996,"PHILLIPS",5107,88,55,8,1,24,11,0,8,1,2,77,55,0,22
1997,"PHILLIPS",5107,136,73,0,1,62,6,4,0,1,1,130,69,0,61
1998,"PHILLIPS",5107,167,100,1,2,64,5,0,1,2,2,162,100,0,62
1999,"PHILLIPS",5107,116,66,0,0,50,4,4,0,0,0,112,62,0,50
2000,"PHILLIPS",5107,135,76,2,0,57,5,3,2,0,0,130,73,0,57
2001,"PHILLIPS",5107,173,106,1,2,64,6,3,1,2,0,167,103,0,64
2002,"PHILLIPS",5107,185,120,0,0,65,1,1,0,0,0,184,119,0,65
2003,"PHILLIPS",5107,227,129,0,0,98,5,2,0,0,3,222,127,0,95
1990,"PIKE",5109,20,13,0,0,7,2,2,0,0,0,18,11,0,7
1991,"PIKE",5109,17,12,1,0,4,1,0,1,0,0,16,12,0,4
1992,"PIKE",5109,14,13,0,0,1,1,0,0,0,1,13,13,0,0
1993,"PIKE",5109,12,6,0,0,6,0,0,0,0,0,12,6,0,6
1994,"PIKE",5109,23,9,1,1,12,3,0,1,1,1,20,9,0,11
1995,"PIKE",5109,26,12,0,0,14,0,0,0,0,0,26,12,0,14
1996,"PIKE",5109,47,15,0,0,32,3,0,0,0,3,44,15,0,29
1997,"PIKE",5109,72,25,0,0,47,3,1,0,0,2,69,24,0,45
1998,"PIKE",5109,71,40,0,1,30,4,2,0,1,1,67,38,0,29
1999,"PIKE",5109,47,28,0,0,19,0,0,0,0,0,47,28,0,19
2000,"PIKE",5109,75,43,0,1,31,4,1,0,1,2,71,42,0,29
2001,"PIKE",5109,91,55,0,0,36,7,4,0,0,3,84,51,0,33
2002,"PIKE",5109,73,43,0,0,30,4,0,0,0,4,69,43,0,26
2003,"PIKE",5109,89,59,0,0,30,2,1,0,0,1,87,58,0,29
1990,"POINSETT",5111,51,39,0,0,12,2,2,0,0,0,49,37,0,12
1991,"POINSETT",5111,80,65,1,1,13,4,3,0,1,0,76,62,1,13
1992,"POINSETT",5111,75,57,1,1,16,9,4,1,1,3,66,53,0,13
1993,"POINSETT",5111,54,41,0,0,13,2,1,0,0,1,52,40,0,12
1994,"POINSETT",5111,51,37,0,0,14,4,2,0,0,2,47,35,0,12
1995,"POINSETT",5111,54,41,0,0,13,5,3,0,0,2,49,38,0,11
1996,"POINSETT",5111,100,79,0,0,21,1,0,0,0,1,99,79,0,20
1997,"POINSETT",5111,120,97,1,0,22,7,5,1,0,1,113,92,0,21
1998,"POINSETT",5111,169,141,0,0,28,3,3,0,0,0,166,138,0,28
1999,"POINSETT",5111,146,129,0,0,17,1,1,0,0,0,145,128,0,17
2000,"POINSETT",5111,174,126,0,1,47,2,1,0,1,0,172,125,0,47
2001,"POINSETT",5111,252,183,1,0,68,4,1,1,0,2,248,182,0,66
2002,"POINSETT",5111,293,191,1,0,101,3,2,0,0,1,290,189,1,100
2003,"POINSETT",5111,253,170,2,0,81,7,3,2,0,2,246,167,0,79
1990,"POLK",5113,18,16,0,1,1,2,1,0,1,0,16,15,0,1
1991,"POLK",5113,31,26,1,1,3,5,3,1,1,0,26,23,0,3
1992,"POLK",5113,27,24,0,0,3,3,3,0,0,0,24,21,0,3
1993,"POLK",5113,26,25,0,1,0,3,2,0,1,0,23,23,0,0
1994,"POLK",5113,18,16,0,0,2,2,2,0,0,0,16,14,0,2
1995,"POLK",5113,28,25,0,0,3,3,3,0,0,0,25,22,0,3
1996,"POLK",5113,41,34,0,1,6,4,2,0,1,1,37,32,0,5
1997,"POLK",5113,45,39,0,0,6,4,3,0,0,1,41,36,0,5
1998,"POLK",5113,62,56,0,0,6,1,1,0,0,0,61,55,0,6
1999,"POLK",5113,68,60,0,0,8,4,3,0,0,1,64,57,0,7
2000,"POLK",5113,79,68,0,0,11,3,3,0,0,0,76,65,0,11
2001,"POLK",5113,101,83,0,1,17,6,5,0,1,0,95,78,0,17
2002,"POLK",5113,105,93,0,0,12,0,0,0,0,0,105,93,0,12
2003,"POLK",5113,109,94,0,0,15,1,0,0,0,1,108,94,0,14
1990,"POPE",5115,125,75,1,1,48,6,3,1,1,1,119,72,0,47
1991,"POPE",5115,153,85,4,1,63,14,3,3,1,7,139,82,1,56
1992,"POPE",5115,140,88,1,1,50,5,2,1,1,1,135,86,0,49
1993,"POPE",5115,136,82,2,1,51,13,5,2,1,5,123,77,0,46
1994,"POPE",5115,97,58,0,0,39,4,1,0,0,3,93,57,0,36
1995,"POPE",5115,181,96,3,0,82,8,2,3,0,3,173,94,0,79
1996,"POPE",5115,249,162,5,0,82,11,5,5,0,1,238,157,0,81
1997,"POPE",5115,279,198,0,1,80,7,3,0,1,3,272,195,0,77
1998,"POPE",5115,326,231,1,1,93,7,5,1,1,0,319,226,0,93
1999,"POPE",5115,319,229,4,0,86,6,2,4,0,0,313,227,0,86
2000,"POPE",5115,282,209,1,0,72,4,2,1,0,1,278,207,0,71
2001,"POPE",5115,343,243,0,0,100,2,1,0,0,1,341,242,0,99
2002,"POPE",5115,416,312,2,0,102,4,3,0,0,1,412,309,2,101
2003,"POPE",5115,426,316,3,0,107,8,4,3,0,1,418,312,0,106
1990,"PRAIRIE",5117,17,5,0,0,12,1,1,0,0,0,16,4,0,12
1991,"PRAIRIE",5117,24,13,0,0,11,2,1,0,0,1,22,12,0,10
1992,"PRAIRIE",5117,20,4,1,0,15,1,0,1,0,0,19,4,0,15
1993,"PRAIRIE",5117,23,3,0,2,18,3,0,0,2,1,20,3,0,17
1994,"PRAIRIE",5117,27,8,0,1,18,1,0,0,1,0,26,8,0,18
1995,"PRAIRIE",5117,45,10,0,0,35,0,0,0,0,0,45,10,0,35
1996,"PRAIRIE",5117,54,16,0,0,38,1,1,0,0,0,53,15,0,38
1997,"PRAIRIE",5117,61,17,0,1,43,3,0,0,1,2,58,17,0,41
1998,"PRAIRIE",5117,57,23,0,2,32,4,2,0,2,0,53,21,0,32
1999,"PRAIRIE",5117,72,23,0,1,48,3,0,0,1,2,69,23,0,46
2000,"PRAIRIE",5117,74,26,0,0,48,1,1,0,0,0,73,25,0,48
2001,"PRAIRIE",5117,64,26,0,0,38,0,0,0,0,0,64,26,0,38
2002,"PRAIRIE",5117,89,29,0,1,59,3,0,0,1,2,86,29,0,57
2003,"PRAIRIE",5117,97,34,0,0,63,2,1,0,0,1,95,33,0,62
1990,"PULASKI",5119,1898,706,54,0,1138,107,47,44,0,16,1791,659,10,1122
1991,"PULASKI",5119,2105,853,30,0,1222,91,42,29,0,20,2014,811,1,1202
1992,"PULASKI",5119,2049,926,23,0,1100,109,57,23,0,29,1940,869,0,1071
1993,"PULASKI",5119,1691,731,18,0,942,86,43,17,0,26,1605,688,1,916
1994,"PULASKI",5119,1687,657,16,0,1014,89,33,16,0,40,1598,624,0,974
1995,"PULASKI",5119,2549,810,18,0,1721,78,37,15,0,26,2471,773,3,1695
1996,"PULASKI",5119,3320,1200,25,0,2095,98,43,24,0,31,3222,1157,1,2064
1997,"PULASKI",5119,3577,1439,19,0,2119,87,41,19,0,27,3490,1398,0,2092
1998,"PULASKI",5119,3800,1626,12,0,2162,65,28,11,0,26,3735,1598,1,2136
1999,"PULASKI",5119,3499,1491,5,0,2003,38,21,5,0,12,3461,1470,0,1991
2000,"PULASKI",5119,3528,1283,13,0,2232,51,18,12,0,21,3477,1265,1,2211
2001,"PULASKI",5119,4320,1715,8,0,2597,46,16,7,0,23,4274,1699,1,2574
2002,"PULASKI",5119,4577,1925,6,0,2646,33,18,4,0,11,4544,1907,2,2635
2003,"PULASKI",5119,4491,1989,9,0,2493,49,19,8,0,22,4442,1970,1,2471
1990,"RANDOLPH",5121,28,19,0,0,9,1,1,0,0,0,27,18,0,9
1991,"RANDOLPH",5121,26,21,0,0,5,1,1,0,0,0,25,20,0,5
1992,"RANDOLPH",5121,44,27,0,0,17,5,2,0,0,3,39,25,0,14
1993,"RANDOLPH",5121,28,18,0,0,10,4,2,0,0,2,24,16,0,8
1994,"RANDOLPH",5121,31,22,0,0,9,1,0,0,0,1,30,22,0,8
1995,"RANDOLPH",5121,33,28,0,0,5,4,3,0,0,1,29,25,0,4
1996,"RANDOLPH",5121,55,50,0,0,5,0,0,0,0,0,55,50,0,5
1997,"RANDOLPH",5121,64,62,0,0,2,0,0,0,0,0,64,62,0,2
1998,"RANDOLPH",5121,82,79,0,0,3,2,2,0,0,0,80,77,0,3
1999,"RANDOLPH",5121,66,61,0,0,5,0,0,0,0,0,66,61,0,5
2000,"RANDOLPH",5121,74,62,0,0,12,1,1,0,0,0,73,61,0,12
2001,"RANDOLPH",5121,126,117,0,0,9,0,0,0,0,0,126,117,0,9
2002,"RANDOLPH",5121,131,107,0,0,24,0,0,0,0,0,131,107,0,24
2003,"RANDOLPH",5121,147,122,0,0,25,1,1,0,0,0,146,121,0,25
1990,"ST FRANCIS",5123,62,34,2,2,24,9,4,2,2,1,53,30,0,23
1991,"ST FRANCIS",5123,73,36,0,0,37,2,2,0,0,0,71,34,0,37
1992,"ST FRANCIS",5123,70,43,1,0,26,8,4,1,0,3,62,39,0,23
1993,"ST FRANCIS",5123,70,38,1,2,29,8,3,1,2,2,62,35,0,27
1994,"ST FRANCIS",5123,51,23,1,1,26,8,4,1,1,2,43,19,0,24
1995,"ST FRANCIS",5123,55,29,1,0,25,4,2,1,0,1,51,27,0,24
1996,"ST FRANCIS",5123,136,88,0,2,46,6,3,0,2,1,130,85,0,45
1997,"ST FRANCIS",5123,139,80,0,0,59,3,2,0,0,1,136,78,0,58
1998,"ST FRANCIS",5123,138,91,0,0,47,2,2,0,0,0,136,89,0,47
1999,"ST FRANCIS",5123,140,98,0,1,41,2,0,0,1,1,138,98,0,40
2000,"ST FRANCIS",5123,165,82,1,0,82,2,0,1,0,1,163,82,0,81
2001,"ST FRANCIS",5123,235,125,0,0,110,1,1,0,0,0,234,124,0,110
2002,"ST FRANCIS",5123,250,115,0,0,135,3,2,0,0,1,247,113,0,134
2003,"ST FRANCIS",5123,288,147,5,0,136,11,3,5,0,3,277,144,0,133
1990,"SALINE",5125,187,82,0,0,105,4,0,0,0,4,183,82,0,101
1991,"SALINE",5125,217,96,1,0,120,9,5,1,0,3,208,91,0,117
1992,"SALINE",5125,214,121,0,0,93,4,1,0,0,3,210,120,0,90
1993,"SALINE",5125,232,129,1,0,102,11,6,1,0,4,221,123,0,98
1994,"SALINE",5125,207,112,1,0,94,9,6,1,0,2,198,106,0,92
1995,"SALINE",5125,295,136,0,0,159,5,3,0,0,2,290,133,0,157
1996,"SALINE",5125,418,205,0,0,213,10,6,0,0,4,408,199,0,209
1997,"SALINE",5125,449,250,0,0,199,6,6,0,0,0,443,244,0,199
1998,"SALINE",5125,452,282,2,0,168,9,4,2,0,3,443,278,0,165
1999,"SALINE",5125,436,250,0,0,186,4,3,0,0,1,432,247,0,185
2000,"SALINE",5125,460,249,2,0,209,9,4,1,0,4,451,245,1,205
2001,"SALINE",5125,523,305,0,0,218,3,2,0,0,1,520,303,0,217
2002,"SALINE",5125,838,418,2,0,418,11,6,2,0,3,827,412,0,415
2003,"SALINE",5125,924,517,1,0,406,9,3,1,0,5,915,514,0,401
1990,"SCOTT",5127,31,27,2,0,2,3,1,2,0,0,28,26,0,2
1991,"SCOTT",5127,26,23,0,1,2,3,1,0,1,1,23,22,0,1
1992,"SCOTT",5127,23,20,0,1,2,2,1,0,1,0,21,19,0,2
1993,"SCOTT",5127,20,18,0,2,0,2,0,0,2,0,18,18,0,0
1994,"SCOTT",5127,19,15,0,0,4,1,0,0,0,1,18,15,0,3
1995,"SCOTT",5127,23,18,0,1,4,2,1,0,1,0,21,17,0,4
1996,"SCOTT",5127,34,28,0,0,6,1,1,0,0,0,33,27,0,6
1997,"SCOTT",5127,38,32,0,0,6,3,2,0,0,1,35,30,0,5
1998,"SCOTT",5127,38,35,0,0,3,0,0,0,0,0,38,35,0,3
1999,"SCOTT",5127,44,39,0,0,5,0,0,0,0,0,44,39,0,5
2000,"SCOTT",5127,49,43,0,1,5,1,0,0,1,0,48,43,0,5
2001,"SCOTT",5127,55,51,0,1,3,1,0,0,1,0,54,51,0,3
2002,"SCOTT",5127,67,60,0,0,7,0,0,0,0,0,67,60,0,7
2003,"SCOTT",5127,77,71,0,0,6,0,0,0,0,0,77,71,0,6
1990,"SEARCY",5129,8,3,0,1,4,1,0,0,1,0,7,3,0,4
1991,"SEARCY",5129,12,6,0,0,6,0,0,0,0,0,12,6,0,6
1992,"SEARCY",5129,12,8,3,0,1,3,0,3,0,0,9,8,0,1
1993,"SEARCY",5129,8,4,1,0,3,1,0,1,0,0,7,4,0,3
1994,"SEARCY",5129,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1995,"SEARCY",5129,11,5,0,0,6,0,0,0,0,0,11,5,0,6
1996,"SEARCY",5129,18,10,0,1,7,2,1,0,1,0,16,9,0,7
1997,"SEARCY",5129,33,21,0,0,12,3,1,0,0,2,30,20,0,10
1998,"SEARCY",5129,36,26,0,0,10,5,4,0,0,1,31,22,0,9
1999,"SEARCY",5129,29,25,0,0,4,0,0,0,0,0,29,25,0,4
2000,"SEARCY",5129,21,17,0,0,4,1,1,0,0,0,20,16,0,4
2001,"SEARCY",5129,48,41,0,0,7,2,0,0,0,2,46,41,0,5
2002,"SEARCY",5129,28,23,0,0,5,1,0,0,0,1,27,23,0,4
2003,"SEARCY",5129,35,29,0,0,6,1,1,0,0,0,34,28,0,6
1990,"SEBASTIAN",5131,467,422,11,1,33,22,8,11,1,2,445,414,0,31
1991,"SEBASTIAN",5131,533,481,10,2,40,29,17,9,2,1,504,464,1,39
1992,"SEBASTIAN",5131,448,396,2,1,49,29,23,2,1,3,419,373,0,46
1993,"SEBASTIAN",5131,424,348,4,1,71,24,15,4,1,4,400,333,0,67
1994,"SEBASTIAN",5131,376,308,2,0,66,12,9,2,0,1,364,299,0,65
1995,"SEBASTIAN",5131,409,340,2,0,67,14,11,2,0,1,395,329,0,66
1996,"SEBASTIAN",5131,511,418,5,0,88,20,11,5,0,4,491,407,0,84
1997,"SEBASTIAN",5131,661,503,1,0,157,29,18,1,0,10,632,485,0,147
1998,"SEBASTIAN",5131,753,623,1,0,129,17,14,1,0,2,736,609,0,127
1999,"SEBASTIAN",5131,722,569,1,0,152,12,8,1,0,3,710,561,0,149
2000,"SEBASTIAN",5131,694,533,3,1,157,11,7,3,1,0,683,526,0,157
2001,"SEBASTIAN",5131,816,632,0,0,184,6,6,0,0,0,810,626,0,184
2002,"SEBASTIAN",5131,906,686,4,0,216,10,7,3,0,0,896,679,1,216
2003,"SEBASTIAN",5131,1060,849,0,0,211,3,3,0,0,0,1057,846,0,211
1990,"SEVIER",5133,16,10,3,1,2,6,2,2,1,1,10,8,1,1
1991,"SEVIER",5133,16,10,2,1,3,5,2,2,1,0,11,8,0,3
1992,"SEVIER",5133,23,22,0,1,0,3,2,0,1,0,20,20,0,0
1993,"SEVIER",5133,24,18,0,1,5,3,1,0,1,1,21,17,0,4
1994,"SEVIER",5133,16,13,0,1,2,1,0,0,1,0,15,13,0,2
1995,"SEVIER",5133,23,19,0,0,4,1,1,0,0,0,22,18,0,4
1996,"SEVIER",5133,41,29,0,0,12,0,0,0,0,0,41,29,0,12
1997,"SEVIER",5133,45,29,0,0,16,3,1,0,0,2,42,28,0,14
1998,"SEVIER",5133,45,34,0,1,10,2,1,0,1,0,43,33,0,10
1999,"SEVIER",5133,43,33,0,0,10,0,0,0,0,0,43,33,0,10
2000,"SEVIER",5133,64,43,0,0,21,0,0,0,0,0,64,43,0,21
2001,"SEVIER",5133,57,49,1,0,7,1,0,1,0,0,56,49,0,7
2002,"SEVIER",5133,76,64,0,0,12,1,1,0,0,0,75,63,0,12
2003,"SEVIER",5133,49,41,0,0,8,1,1,0,0,0,48,40,0,8
1990,"SHARP",5135,43,23,0,0,20,5,4,0,0,1,38,19,0,19
1991,"SHARP",5135,47,27,1,1,18,6,2,1,1,2,41,25,0,16
1992,"SHARP",5135,44,29,3,1,11,8,4,3,1,0,36,25,0,11
1993,"SHARP",5135,36,28,0,0,8,3,2,0,0,1,33,26,0,7
1994,"SHARP",5135,31,21,1,1,8,1,0,0,1,0,30,21,1,8
1995,"SHARP",5135,27,23,0,0,4,3,2,0,0,1,24,21,0,3
1996,"SHARP",5135,54,41,0,0,13,5,3,0,0,2,49,38,0,11
1997,"SHARP",5135,50,47,0,0,3,2,2,0,0,0,48,45,0,3
1998,"SHARP",5135,71,67,0,0,4,0,0,0,0,0,71,67,0,4
1999,"SHARP",5135,79,68,0,0,11,0,0,0,0,0,79,68,0,11
2000,"SHARP",5135,51,41,0,0,10,0,0,0,0,0,51,41,0,10
2001,"SHARP",5135,99,84,1,0,14,2,0,1,0,1,97,84,0,13
2002,"SHARP",5135,107,96,0,0,11,1,1,0,0,0,106,95,0,11
2003,"SHARP",5135,118,100,2,0,16,6,4,2,0,0,112,96,0,16
1990,"STONE",5137,18,12,0,0,6,1,0,0,0,1,17,12,0,5
1991,"STONE",5137,14,11,0,0,3,2,2,0,0,0,12,9,0,3
1992,"STONE",5137,20,16,1,0,3,2,1,1,0,0,18,15,0,3
1993,"STONE",5137,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1994,"STONE",5137,18,14,0,0,4,1,1,0,0,0,17,13,0,4
1995,"STONE",5137,17,12,0,0,5,1,1,0,0,0,16,11,0,5
1996,"STONE",5137,22,20,0,0,2,0,0,0,0,0,22,20,0,2
1997,"STONE",5137,22,17,0,0,5,0,0,0,0,0,22,17,0,5
1998,"STONE",5137,31,25,0,0,6,1,1,0,0,0,30,24,0,6
1999,"STONE",5137,33,30,0,0,3,0,0,0,0,0,33,30,0,3
2000,"STONE",5137,28,22,0,0,6,0,0,0,0,0,28,22,0,6
2001,"STONE",5137,42,37,0,0,5,1,1,0,0,0,41,36,0,5
2002,"STONE",5137,57,47,0,0,10,0,0,0,0,0,57,47,0,10
2003,"STONE",5137,67,57,0,0,10,0,0,0,0,0,67,57,0,10
1990,"UNION",5139,107,76,14,0,17,20,7,12,0,1,87,69,2,16
1991,"UNION",5139,93,71,2,0,20,10,4,2,0,4,83,67,0,16
1992,"UNION",5139,85,64,3,0,18,10,5,3,0,2,75,59,0,16
1993,"UNION",5139,51,40,0,0,11,2,2,0,0,0,49,38,0,11
1994,"UNION",5139,78,55,2,0,21,4,2,1,0,1,74,53,1,20
1995,"UNION",5139,81,60,2,0,19,4,1,2,0,1,77,59,0,18
1996,"UNION",5139,133,94,0,0,39,7,3,0,0,4,126,91,0,35
1997,"UNION",5139,216,144,1,0,71,6,2,1,0,3,210,142,0,68
1998,"UNION",5139,218,144,0,0,74,3,2,0,0,1,215,142,0,73
1999,"UNION",5139,255,183,0,0,72,7,4,0,0,3,248,179,0,69
2000,"UNION",5139,248,145,1,0,102,2,1,1,0,0,246,144,0,102
2001,"UNION",5139,348,214,0,0,134,4,2,0,0,2,344,212,0,132
2002,"UNION",5139,382,197,0,0,185,10,2,0,0,8,372,195,0,177
2003,"UNION",5139,421,219,1,0,201,16,5,1,0,10,405,214,0,191
1990,"VAN BUREN",5141,21,11,0,0,10,2,0,0,0,2,19,11,0,8
1991,"VAN BUREN",5141,14,7,2,0,5,4,0,2,0,2,10,7,0,3
1992,"VAN BUREN",5141,18,14,0,0,4,4,3,0,0,1,14,11,0,3
1993,"VAN BUREN",5141,18,12,1,0,5,1,0,1,0,0,17,12,0,5
1994,"VAN BUREN",5141,18,15,0,0,3,1,1,0,0,0,17,14,0,3
1995,"VAN BUREN",5141,34,21,0,1,12,2,0,0,1,1,32,21,0,11
1996,"VAN BUREN",5141,49,24,0,0,25,1,0,0,0,1,48,24,0,24
1997,"VAN BUREN",5141,50,34,0,0,16,0,0,0,0,0,50,34,0,16
1998,"VAN BUREN",5141,62,40,0,1,21,2,0,0,1,1,60,40,0,20
1999,"VAN BUREN",5141,56,38,1,0,17,0,0,0,0,0,56,38,1,17
2000,"VAN BUREN",5141,75,49,0,0,26,0,0,0,0,0,75,49,0,26
2001,"VAN BUREN",5141,103,79,0,0,24,3,1,0,0,2,100,78,0,22
2002,"VAN BUREN",5141,112,79,0,0,33,1,1,0,0,0,111,78,0,33
2003,"VAN BUREN",5141,132,89,0,0,43,0,0,0,0,0,132,89,0,43
1990,"WASHINGTON",5143,342,222,5,3,112,20,8,5,3,4,322,214,0,108
1991,"WASHINGTON",5143,524,330,6,2,186,36,17,6,2,11,488,313,0,175
1992,"WASHINGTON",5143,563,363,5,1,194,42,23,5,1,13,521,340,0,181
1993,"WASHINGTON",5143,436,275,3,1,157,25,15,3,1,6,411,260,0,151
1994,"WASHINGTON",5143,430,255,6,2,167,14,4,5,2,3,416,251,1,164
1995,"WASHINGTON",5143,518,312,3,3,200,20,7,3,3,7,498,305,0,193
1996,"WASHINGTON",5143,632,371,6,0,255,37,20,4,0,13,595,351,2,242
1997,"WASHINGTON",5143,783,542,5,0,236,47,28,5,0,14,736,514,0,222
1998,"WASHINGTON",5143,851,682,0,1,168,34,22,0,1,11,817,660,0,157
1999,"WASHINGTON",5143,839,652,1,0,186,21,13,1,0,7,818,639,0,179
2000,"WASHINGTON",5143,756,544,1,0,211,18,11,1,0,6,738,533,0,205
2001,"WASHINGTON",5143,914,681,1,0,232,16,11,1,0,4,898,670,0,228
2002,"WASHINGTON",5143,1001,705,6,0,290,23,15,6,0,2,978,690,0,288
2003,"WASHINGTON",5143,1016,702,8,0,306,28,17,7,0,4,988,685,1,302
1990,"WHITE",5145,163,52,3,2,106,6,1,3,2,0,157,51,0,106
1991,"WHITE",5145,193,79,0,1,113,9,4,0,1,4,184,75,0,109
1992,"WHITE",5145,169,79,1,0,89,11,5,1,0,5,158,74,0,84
1993,"WHITE",5145,186,80,1,0,105,12,6,1,0,5,174,74,0,100
1994,"WHITE",5145,170,75,0,0,95,9,3,0,0,6,161,72,0,89
1995,"WHITE",5145,200,74,0,0,126,9,5,0,0,4,191,69,0,122
1996,"WHITE",5145,303,109,2,0,192,8,4,2,0,2,295,105,0,190
1997,"WHITE",5145,399,189,2,0,208,13,4,2,0,7,386,185,0,201
1998,"WHITE",5145,420,200,0,0,220,7,3,0,0,4,413,197,0,216
1999,"WHITE",5145,399,186,0,0,213,6,1,0,0,5,393,185,0,208
2000,"WHITE",5145,355,179,0,0,176,3,0,0,0,3,352,179,0,173
2001,"WHITE",5145,522,285,0,0,237,8,3,0,0,5,514,282,0,232
2002,"WHITE",5145,592,301,1,0,290,2,2,0,0,0,590,299,1,290
2003,"WHITE",5145,550,304,1,0,245,10,5,1,0,4,540,299,0,241
1990,"WOODRUFF",5147,22,6,0,1,15,2,1,0,1,0,20,5,0,15
1991,"WOODRUFF",5147,30,13,0,1,16,2,0,0,1,1,28,13,0,15
1992,"WOODRUFF",5147,31,10,1,3,17,4,0,1,3,0,27,10,0,17
1993,"WOODRUFF",5147,23,10,1,2,10,3,0,0,2,1,20,10,1,9
1994,"WOODRUFF",5147,24,11,0,1,12,1,0,0,1,0,23,11,0,12
1995,"WOODRUFF",5147,17,5,0,1,11,1,0,0,1,0,16,5,0,11
1996,"WOODRUFF",5147,37,14,0,0,23,1,0,0,0,1,36,14,0,22
1997,"WOODRUFF",5147,25,7,0,0,18,1,0,0,0,1,24,7,0,17
1998,"WOODRUFF",5147,25,13,1,0,11,1,0,1,0,0,24,13,0,11
1999,"WOODRUFF",5147,37,19,3,0,15,2,0,2,0,0,35,19,1,15
2000,"WOODRUFF",5147,26,7,0,0,19,1,0,0,0,1,25,7,0,18
2001,"WOODRUFF",5147,54,32,0,0,22,1,0,0,0,1,53,32,0,21
2002,"WOODRUFF",5147,58,37,0,0,21,0,0,0,0,0,58,37,0,21
2003,"WOODRUFF",5147,69,41,0,0,28,4,2,0,0,2,65,39,0,26
1990,"YELL",5149,41,26,1,0,14,3,1,1,0,1,38,25,0,13
1991,"YELL",5149,37,24,1,1,11,2,0,1,1,0,35,24,0,11
1992,"YELL",5149,47,35,0,0,12,0,0,0,0,0,47,35,0,12
1993,"YELL",5149,51,28,2,0,21,6,3,2,0,1,45,25,0,20
1994,"YELL",5149,41,24,0,0,17,0,0,0,0,0,41,24,0,17
1995,"YELL",5149,57,28,0,0,29,1,1,0,0,0,56,27,0,29
1996,"YELL",5149,85,50,1,0,34,2,0,1,0,1,83,50,0,33
1997,"YELL",5149,81,59,1,0,21,4,1,1,0,2,77,58,0,19
1998,"YELL",5149,105,76,2,0,27,6,3,2,0,1,99,73,0,26
1999,"YELL",5149,112,81,0,0,31,2,1,0,0,1,110,80,0,30
2000,"YELL",5149,120,89,0,0,31,3,0,0,0,3,117,89,0,28
2001,"YELL",5149,113,78,0,0,35,2,1,0,0,1,111,77,0,34
2002,"YELL",5149,155,119,2,1,33,6,2,2,1,1,149,117,0,32
2003,"YELL",5149,137,100,1,0,36,3,0,1,0,2,134,100,0,34
1990,"ALAMEDA",6001,4081,2953,117,0,1011,309,140,102,0,67,3772,2813,15,944
1991,"ALAMEDA",6001,5159,3814,163,1,1181,425,179,139,1,106,4734,3635,24,1075
1992,"ALAMEDA",6001,5661,4256,151,0,1254,492,235,109,0,148,5169,4021,42,1106
1993,"ALAMEDA",6001,5453,4004,138,1,1310,484,219,115,1,149,4969,3785,23,1161
1994,"ALAMEDA",6001,5251,3834,102,1,1314,541,293,81,1,166,4710,3541,21,1148
