"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"ALAMEDA",6001,5346,3804,69,0,1473,505,238,61,0,206,4841,3566,8,1267
1996,"ALAMEDA",6001,6483,4681,67,0,1734,504,241,62,0,200,5979,4440,5,1534
1997,"ALAMEDA",6001,7273,5323,63,0,1887,405,180,53,0,172,6868,5143,10,1715
1998,"ALAMEDA",6001,7277,5440,35,0,1802,316,161,32,0,123,6961,5279,3,1679
1999,"ALAMEDA",6001,5725,4170,40,0,1515,206,104,36,0,66,5519,4066,4,1449
2000,"ALAMEDA",6001,4074,2904,29,0,1141,182,88,28,0,66,3892,2816,1,1075
2001,"ALAMEDA",6001,4409,3065,81,0,1263,256,118,80,0,58,4153,2947,1,1205
2002,"ALAMEDA",6001,4787,3349,39,0,1398,209,126,36,0,46,4578,3223,3,1352
2003,"ALAMEDA",6001,4641,3215,56,0,1370,172,77,50,0,45,4469,3138,6,1325
1991,"ALPINE",6003,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"ALPINE",6003,3,0,2,0,1,1,0,1,0,0,2,0,1,1
1993,"ALPINE",6003,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"ALPINE",6003,3,1,1,0,1,1,0,1,0,0,2,1,0,1
1995,"ALPINE",6003,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"ALPINE",6003,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"ALPINE",6003,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1998,"ALPINE",6003,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1999,"ALPINE",6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"ALPINE",6003,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"ALPINE",6003,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"ALPINE",6003,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"ALPINE",6003,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1990,"AMADOR",6005,49,39,1,0,9,8,6,0,0,2,41,33,1,7
1991,"AMADOR",6005,66,53,1,0,12,8,5,1,0,2,58,48,0,10
1992,"AMADOR",6005,95,69,7,0,19,22,9,6,0,7,73,60,1,12
1993,"AMADOR",6005,107,87,2,0,18,15,11,2,0,2,92,76,0,16
1994,"AMADOR",6005,73,57,4,0,12,10,5,3,0,2,63,52,1,10
1995,"AMADOR",6005,116,90,3,0,23,25,12,2,0,11,91,78,1,12
1996,"AMADOR",6005,140,120,2,0,18,16,13,2,0,1,124,107,0,17
1997,"AMADOR",6005,168,144,1,0,23,13,7,1,0,5,155,137,0,18
1998,"AMADOR",6005,191,162,1,0,28,13,9,1,0,3,178,153,0,25
1999,"AMADOR",6005,166,141,1,0,24,15,13,1,0,1,151,128,0,23
2000,"AMADOR",6005,129,103,1,0,25,8,4,1,0,3,121,99,0,22
2001,"AMADOR",6005,153,130,0,0,23,6,6,0,0,0,147,124,0,23
2002,"AMADOR",6005,161,137,1,0,23,10,6,1,0,3,151,131,0,20
2003,"AMADOR",6005,167,144,2,0,21,6,3,2,0,1,161,141,0,20
1990,"BUTTE",6007,434,396,9,0,29,54,36,9,0,9,380,360,0,20
1991,"BUTTE",6007,550,505,16,2,27,74,48,14,2,10,476,457,2,17
1992,"BUTTE",6007,572,533,4,1,34,82,72,3,1,6,490,461,1,28
1993,"BUTTE",6007,511,475,10,0,26,71,51,10,0,10,440,424,0,16
1994,"BUTTE",6007,492,446,2,1,43,63,48,2,1,12,429,398,0,31
1995,"BUTTE",6007,627,563,6,1,57,83,54,5,1,23,544,509,1,34
1996,"BUTTE",6007,846,799,1,1,45,71,57,1,1,12,775,742,0,33
1997,"BUTTE",6007,1043,978,2,0,63,85,64,2,0,19,958,914,0,44
1998,"BUTTE",6007,1035,964,2,0,69,60,43,2,0,15,975,921,0,54
1999,"BUTTE",6007,983,917,0,3,63,40,26,0,3,11,943,891,0,52
2000,"BUTTE",6007,868,821,2,0,45,27,18,2,0,7,841,803,0,38
2001,"BUTTE",6007,965,908,2,0,55,43,33,2,0,8,922,875,0,47
2002,"BUTTE",6007,861,812,1,2,46,35,25,1,2,7,826,787,0,39
2003,"BUTTE",6007,870,816,0,1,53,30,21,0,1,8,840,795,0,45
1990,"CALAVERAS",6009,47,32,2,0,13,9,6,2,0,1,38,26,0,12
1991,"CALAVERAS",6009,97,63,4,0,30,19,9,4,0,6,78,54,0,24
1992,"CALAVERAS",6009,129,85,6,0,38,29,11,6,0,12,100,74,0,26
1993,"CALAVERAS",6009,136,81,5,0,50,27,12,5,0,10,109,69,0,40
1994,"CALAVERAS",6009,126,89,5,0,32,32,21,4,0,7,94,68,1,25
1995,"CALAVERAS",6009,153,102,1,0,50,29,15,1,0,13,124,87,0,37
1996,"CALAVERAS",6009,194,158,1,0,35,20,9,1,0,10,174,149,0,25
1997,"CALAVERAS",6009,221,191,0,0,30,22,16,0,0,6,199,175,0,24
1998,"CALAVERAS",6009,254,217,0,0,37,15,9,0,0,6,239,208,0,31
1999,"CALAVERAS",6009,189,157,1,0,31,6,4,0,0,2,183,153,1,29
2000,"CALAVERAS",6009,168,137,1,0,30,7,5,1,0,1,161,132,0,29
2001,"CALAVERAS",6009,191,158,1,0,32,7,3,1,0,3,184,155,0,29
2002,"CALAVERAS",6009,205,164,4,0,37,14,8,4,0,2,191,156,0,35
2003,"CALAVERAS",6009,172,133,1,0,38,4,3,1,0,0,168,130,0,38
1990,"COLUSA",6011,34,22,2,0,10,6,4,2,0,0,28,18,0,10
1991,"COLUSA",6011,33,28,1,1,3,2,0,1,1,0,31,28,0,3
1992,"COLUSA",6011,45,34,1,3,7,7,2,1,3,1,38,32,0,6
1993,"COLUSA",6011,39,30,0,4,5,8,3,0,4,1,31,27,0,4
1994,"COLUSA",6011,41,36,0,0,5,8,7,0,0,1,33,29,0,4
1995,"COLUSA",6011,37,29,0,0,8,3,2,0,0,1,34,27,0,7
1996,"COLUSA",6011,42,38,0,0,4,1,0,0,0,1,41,38,0,3
1997,"COLUSA",6011,80,72,0,0,8,4,2,0,0,2,76,70,0,6
1998,"COLUSA",6011,80,65,1,0,14,6,3,1,0,2,74,62,0,12
1999,"COLUSA",6011,73,55,3,0,15,7,0,3,0,4,66,55,0,11
2000,"COLUSA",6011,70,60,0,0,10,3,1,0,0,2,67,59,0,8
2001,"COLUSA",6011,55,49,0,0,6,3,3,0,0,0,52,46,0,6
2002,"COLUSA",6011,57,49,0,0,8,2,2,0,0,0,55,47,0,8
2003,"COLUSA",6011,64,55,0,0,9,2,0,0,0,2,62,55,0,7
1990,"CONTRA COSTA",6013,2422,1659,80,1,682,241,109,60,1,71,2181,1550,20,611
1991,"CONTRA COSTA",6013,3092,2309,100,0,682,280,142,70,0,67,2812,2167,30,615
1992,"CONTRA COSTA",6013,3705,2751,115,0,839,346,163,87,0,96,3359,2588,28,743
1993,"CONTRA COSTA",6013,3615,2697,97,0,821,323,157,69,0,97,3292,2540,28,724
1994,"CONTRA COSTA",6013,3431,2556,67,0,807,353,206,53,0,93,3078,2350,14,714
1995,"CONTRA COSTA",6013,3726,2694,38,3,991,408,208,34,3,163,3318,2486,4,828
1996,"CONTRA COSTA",6013,4668,3447,30,0,1190,340,177,27,0,135,4328,3270,3,1055
1997,"CONTRA COSTA",6013,5477,3985,36,0,1456,357,188,28,0,141,5120,3797,8,1315
1998,"CONTRA COSTA",6013,5366,3939,25,0,1402,224,106,23,0,95,5142,3833,2,1307
1999,"CONTRA COSTA",6013,4271,3014,19,0,1238,113,63,17,0,33,4158,2951,2,1205
2000,"CONTRA COSTA",6013,3105,2095,14,0,996,134,72,10,0,52,2971,2023,4,944
2001,"CONTRA COSTA",6013,2491,1723,9,0,759,109,64,6,0,39,2382,1659,3,720
2002,"CONTRA COSTA",6013,2285,1525,13,0,747,93,50,12,0,31,2192,1475,1,716
2003,"CONTRA COSTA",6013,2944,1971,17,0,956,95,48,14,0,33,2849,1923,3,923
1990,"DEL NORTE",6015,39,27,1,0,11,7,2,1,0,4,32,25,0,7
1991,"DEL NORTE",6015,50,32,1,0,17,7,2,1,0,4,43,30,0,13
1992,"DEL NORTE",6015,67,54,0,0,13,6,4,0,0,2,61,50,0,11
1993,"DEL NORTE",6015,55,52,2,0,1,4,2,2,0,0,51,50,0,1
1994,"DEL NORTE",6015,57,44,2,0,11,4,0,1,0,3,53,44,1,8
1995,"DEL NORTE",6015,47,32,1,0,14,0,0,0,0,0,47,32,1,14
1996,"DEL NORTE",6015,106,91,1,0,14,2,1,1,0,0,104,90,0,14
1997,"DEL NORTE",6015,112,101,0,0,11,0,0,0,0,0,112,101,0,11
1998,"DEL NORTE",6015,119,109,0,0,10,3,3,0,0,0,116,106,0,10
1999,"DEL NORTE",6015,85,74,0,0,11,1,1,0,0,0,84,73,0,11
2000,"DEL NORTE",6015,76,72,1,0,3,4,3,1,0,0,72,69,0,3
2001,"DEL NORTE",6015,79,75,0,0,4,2,2,0,0,0,77,73,0,4
2002,"DEL NORTE",6015,85,80,0,0,5,2,0,0,0,2,83,80,0,3
2003,"DEL NORTE",6015,94,93,0,0,1,3,3,0,0,0,91,90,0,1
1990,"EL DORADO",6017,341,278,12,0,51,57,34,8,0,15,284,244,4,36
1991,"EL DORADO",6017,443,338,24,0,81,83,46,19,0,18,360,292,5,63
1992,"EL DORADO",6017,608,500,17,1,90,143,104,14,1,24,465,396,3,66
1993,"EL DORADO",6017,559,449,15,0,95,83,55,15,0,13,476,394,0,82
1994,"EL DORADO",6017,597,485,13,1,98,82,53,12,1,16,515,432,1,82
1995,"EL DORADO",6017,624,473,13,2,136,114,71,12,2,29,510,402,1,107
1996,"EL DORADO",6017,774,639,12,1,122,117,68,12,1,36,657,571,0,86
1997,"EL DORADO",6017,950,815,12,0,123,111,80,9,0,22,839,735,3,101
1998,"EL DORADO",6017,960,811,3,0,146,105,74,3,0,28,855,737,0,118
1999,"EL DORADO",6017,755,665,5,0,85,45,35,5,0,5,710,630,0,80
2000,"EL DORADO",6017,663,570,5,0,88,34,26,5,0,3,629,544,0,85
2001,"EL DORADO",6017,656,561,10,0,85,35,17,9,0,9,621,544,1,76
2002,"EL DORADO",6017,622,536,1,0,85,40,29,1,0,10,582,507,0,75
2003,"EL DORADO",6017,639,548,1,0,90,42,38,0,0,4,597,510,1,86
1990,"FRESNO",6019,2201,1632,48,5,516,133,61,41,5,26,2068,1571,7,490
1991,"FRESNO",6019,2491,1967,60,7,457,185,81,52,7,45,2306,1886,8,412
1992,"FRESNO",6019,2586,2071,44,8,463,276,150,44,8,74,2310,1921,0,389
1993,"FRESNO",6019,2334,1819,52,13,450,293,132,50,13,98,2041,1687,2,352
1994,"FRESNO",6019,2034,1551,41,10,432,249,122,37,10,80,1785,1429,4,352
1995,"FRESNO",6019,2303,1786,25,5,487,318,200,22,5,91,1985,1586,3,396
1996,"FRESNO",6019,2973,2481,34,13,445,332,205,31,13,83,2641,2276,3,362
1997,"FRESNO",6019,3577,3130,21,4,420,345,235,20,4,84,3232,2895,1,336
1998,"FRESNO",6019,4162,3714,16,7,425,289,215,11,7,56,3873,3499,5,369
1999,"FRESNO",6019,3822,3386,15,6,415,140,108,14,6,12,3682,3278,1,403
2000,"FRESNO",6019,3359,2976,19,4,360,176,133,14,4,25,3183,2843,5,335
2001,"FRESNO",6019,3990,3557,27,10,396,248,166,26,10,46,3742,3391,1,350
2002,"FRESNO",6019,3718,3259,15,13,431,190,114,15,13,48,3528,3145,0,383
2003,"FRESNO",6019,3683,3197,17,13,455,186,115,15,13,42,3497,3082,2,413
1990,"GLENN",6021,40,38,0,0,2,6,5,0,0,1,34,33,0,1
1991,"GLENN",6021,64,52,6,0,6,10,2,6,0,2,54,50,0,4
1992,"GLENN",6021,68,64,0,1,3,9,8,0,1,0,59,56,0,3
1993,"GLENN",6021,60,52,0,0,8,7,3,0,0,4,53,49,0,4
1994,"GLENN",6021,64,51,1,0,12,5,1,1,0,3,59,50,0,9
1995,"GLENN",6021,57,51,0,0,6,10,6,0,0,4,47,45,0,2
1996,"GLENN",6021,75,71,0,0,4,1,0,0,0,1,74,71,0,3
1997,"GLENN",6021,97,93,0,0,4,3,2,0,0,1,94,91,0,3
1998,"GLENN",6021,85,79,0,0,6,6,4,0,0,2,79,75,0,4
1999,"GLENN",6021,106,99,0,0,7,3,3,0,0,0,103,96,0,7
2000,"GLENN",6021,81,73,0,0,8,4,2,0,0,2,77,71,0,6
2001,"GLENN",6021,105,99,0,0,6,5,4,0,0,1,100,95,0,5
2002,"GLENN",6021,108,100,0,0,8,5,3,0,0,2,103,97,0,6
2003,"GLENN",6021,106,93,0,0,13,2,1,0,0,1,104,92,0,12
1990,"HUMBOLDT",6023,293,239,8,0,46,32,18,5,0,9,261,221,3,37
1991,"HUMBOLDT",6023,272,245,8,0,19,46,31,7,0,8,226,214,1,11
1992,"HUMBOLDT",6023,321,274,16,0,31,49,25,13,0,11,272,249,3,20
1993,"HUMBOLDT",6023,298,253,5,0,40,19,11,3,0,5,279,242,2,35
1994,"HUMBOLDT",6023,307,270,7,0,30,13,5,6,0,2,294,265,1,28
1995,"HUMBOLDT",6023,374,322,10,0,42,7,0,7,0,0,367,322,3,42
1996,"HUMBOLDT",6023,538,484,2,1,51,8,5,1,1,1,530,479,1,50
1997,"HUMBOLDT",6023,569,501,5,0,63,13,8,4,0,1,556,493,1,62
1998,"HUMBOLDT",6023,646,554,5,0,87,3,1,1,0,1,643,553,4,86
1999,"HUMBOLDT",6023,546,485,4,0,57,18,7,4,0,6,529,478,0,51
2000,"HUMBOLDT",6023,450,420,2,0,28,7,5,2,0,0,443,415,0,28
2001,"HUMBOLDT",6023,521,478,3,0,40,14,9,3,0,2,507,469,0,38
2002,"HUMBOLDT",6023,466,424,4,0,38,17,10,3,0,4,449,414,1,34
2003,"HUMBOLDT",6023,443,418,0,0,25,6,5,0,0,1,437,413,0,24
1990,"IMPERIAL",6025,197,173,4,2,18,18,11,4,2,1,179,162,0,17
1991,"IMPERIAL",6025,249,214,5,1,29,8,2,4,1,1,241,212,1,28
1992,"IMPERIAL",6025,284,249,5,1,29,5,2,2,1,0,279,247,3,29
1993,"IMPERIAL",6025,249,219,1,1,28,4,3,0,1,0,245,216,1,28
1994,"IMPERIAL",6025,290,248,6,0,36,5,3,2,0,0,285,245,4,36
1995,"IMPERIAL",6025,325,263,5,0,55,11,4,5,0,0,314,259,0,55
1996,"IMPERIAL",6025,425,367,6,1,51,7,1,5,1,0,418,366,1,51
1997,"IMPERIAL",6025,608,540,3,0,65,6,4,1,0,1,602,536,2,64
1998,"IMPERIAL",6025,718,647,5,0,66,7,1,5,0,1,711,646,0,65
1999,"IMPERIAL",6025,518,469,2,0,47,6,4,2,0,0,512,465,0,47
2000,"IMPERIAL",6025,468,413,5,0,50,5,0,4,0,1,463,413,1,49
2001,"IMPERIAL",6025,574,521,0,0,53,1,1,0,0,0,573,520,0,53
2002,"IMPERIAL",6025,560,521,1,0,38,7,5,1,0,1,553,516,0,37
2003,"IMPERIAL",6025,478,409,5,0,64,7,2,5,0,0,471,407,0,64
1990,"INYO",6027,45,40,1,1,3,4,1,1,1,1,41,39,0,2
1991,"INYO",6027,51,49,0,0,2,8,7,0,0,1,43,42,0,1
1992,"INYO",6027,39,36,1,0,2,5,3,1,0,1,34,33,0,1
1993,"INYO",6027,40,36,1,0,3,5,3,1,0,1,35,33,0,2
1994,"INYO",6027,47,44,0,0,3,2,2,0,0,0,45,42,0,3
1995,"INYO",6027,43,42,0,0,1,3,3,0,0,0,40,39,0,1
1996,"INYO",6027,54,52,0,0,2,1,1,0,0,0,53,51,0,2
1997,"INYO",6027,61,60,0,0,1,5,5,0,0,0,56,55,0,1
1998,"INYO",6027,60,59,0,0,1,1,1,0,0,0,59,58,0,1
1999,"INYO",6027,62,62,0,0,0,4,3,0,0,0,59,59,0,0
2000,"INYO",6027,43,43,0,0,0,2,2,0,0,0,41,41,0,0
2001,"INYO",6027,56,55,0,0,1,4,4,0,0,0,52,51,0,1
2002,"INYO",6027,50,49,0,0,1,2,1,0,0,1,48,48,0,0
2003,"INYO",6027,54,51,0,0,3,3,1,0,0,2,51,50,0,1
1990,"KERN",6029,2412,2041,39,10,322,159,70,32,10,47,2253,1971,7,275
1991,"KERN",6029,2511,2170,35,16,290,185,92,33,16,44,2326,2078,2,246
1992,"KERN",6029,2479,2148,39,8,284,216,114,37,8,57,2263,2034,2,227
1993,"KERN",6029,2688,2296,39,12,341,268,152,33,12,71,2420,2144,6,270
1994,"KERN",6029,2444,2090,17,6,331,200,137,16,6,41,2244,1953,1,290
1995,"KERN",6029,2616,2222,17,10,367,201,134,17,10,40,2415,2088,0,327
1996,"KERN",6029,3097,2732,11,13,341,170,118,11,13,28,2927,2614,0,313
1997,"KERN",6029,3754,3310,19,6,419,255,181,19,6,49,3499,3129,0,370
1998,"KERN",6029,3941,3557,11,9,364,174,127,11,9,27,3767,3430,0,337
1999,"KERN",6029,3915,3504,10,3,398,96,68,8,3,17,3819,3436,2,381
2000,"KERN",6029,3418,3024,15,3,376,124,81,14,3,26,3294,2943,1,350
2001,"KERN",6029,4149,3621,15,2,511,157,112,12,2,31,3992,3509,3,480
2002,"KERN",6029,4406,3858,18,2,528,185,126,13,2,44,4221,3732,5,484
2003,"KERN",6029,4146,3552,12,2,580,147,94,9,2,42,3999,3458,3,538
1990,"KINGS",6031,265,215,3,1,46,13,6,2,1,4,252,209,1,42
1991,"KINGS",6031,361,289,4,4,64,13,6,3,4,0,348,283,1,64
1992,"KINGS",6031,366,306,4,0,56,31,23,4,0,4,335,283,0,52
1993,"KINGS",6031,307,245,5,3,53,37,12,5,3,16,270,233,0,37
1994,"KINGS",6031,283,237,4,3,39,32,17,4,3,8,251,220,0,31
1995,"KINGS",6031,317,254,6,1,56,35,18,6,1,10,282,236,0,46
1996,"KINGS",6031,424,380,0,1,42,30,20,0,1,8,394,360,0,34
1997,"KINGS",6031,455,396,2,3,54,30,19,2,3,6,425,377,0,48
1998,"KINGS",6031,679,623,1,0,55,27,20,1,0,6,652,603,0,49
1999,"KINGS",6031,553,516,2,0,35,13,9,2,0,2,540,507,0,33
2000,"KINGS",6031,525,489,0,1,35,18,15,0,1,2,507,474,0,33
2001,"KINGS",6031,557,508,0,1,48,17,14,0,1,2,540,494,0,46
2002,"KINGS",6031,591,545,1,3,42,17,10,1,3,3,574,535,0,39
2003,"KINGS",6031,631,570,2,0,59,17,11,2,0,4,614,559,0,55
1990,"LAKE",6033,122,107,5,0,10,16,9,5,0,2,106,98,0,8
1991,"LAKE",6033,149,124,3,2,20,27,20,3,2,2,122,104,0,18
1992,"LAKE",6033,219,173,2,1,43,31,19,2,1,9,188,154,0,34
1993,"LAKE",6033,195,167,3,0,25,21,10,3,0,8,174,157,0,17
1994,"LAKE",6033,208,183,2,1,22,10,5,1,1,3,198,178,1,19
1995,"LAKE",6033,198,162,1,1,34,6,3,1,1,1,192,159,0,33
1996,"LAKE",6033,288,249,0,1,38,2,1,0,1,0,286,248,0,38
1997,"LAKE",6033,338,291,3,0,44,4,2,2,0,0,334,289,1,44
1998,"LAKE",6033,329,286,1,0,42,4,2,1,0,1,325,284,0,41
1999,"LAKE",6033,312,260,2,0,50,13,7,2,0,4,299,253,0,46
2000,"LAKE",6033,259,216,3,0,40,12,6,3,0,3,247,210,0,37
2001,"LAKE",6033,254,231,2,0,21,6,4,1,0,1,248,227,1,20
2002,"LAKE",6033,226,197,2,0,27,8,4,2,0,2,218,193,0,25
2003,"LAKE",6033,249,216,1,0,32,10,5,1,0,4,239,211,0,28
1990,"LASSEN",6035,44,40,1,0,3,4,2,1,0,1,40,38,0,2
1991,"LASSEN",6035,51,46,0,0,5,6,5,0,0,1,45,41,0,4
1992,"LASSEN",6035,51,41,4,0,6,10,4,4,0,2,41,37,0,4
1993,"LASSEN",6035,42,33,0,0,9,6,2,0,0,4,36,31,0,5
1994,"LASSEN",6035,49,40,0,1,8,5,4,0,1,0,44,36,0,8
1995,"LASSEN",6035,78,65,0,0,13,1,1,0,0,0,77,64,0,13
1996,"LASSEN",6035,109,86,1,2,20,9,2,1,2,4,100,84,0,16
1997,"LASSEN",6035,123,114,0,0,9,10,7,0,0,3,113,107,0,6
1998,"LASSEN",6035,161,151,1,0,9,4,3,0,0,1,157,148,1,8
1999,"LASSEN",6035,145,140,0,0,5,4,4,0,0,0,141,136,0,5
2000,"LASSEN",6035,91,75,0,0,16,3,1,0,0,2,88,74,0,14
2001,"LASSEN",6035,117,105,2,1,9,5,1,2,1,1,112,104,0,8
2002,"LASSEN",6035,101,94,0,0,7,1,1,0,0,0,100,93,0,7
2003,"LASSEN",6035,98,83,1,1,13,4,2,1,1,0,94,81,0,13
1990,"LOS ANGELES",6037,36006,29730,948,0,5328,1213,566,606,0,41,34793,29164,342,5287
1991,"LOS ANGELES",6037,46638,38572,1462,5,6599,3621,2281,1044,5,291,43017,36291,418,6308
1992,"LOS ANGELES",6037,54746,44879,1755,1,8111,3163,1814,1139,1,209,51583,43065,616,7902
1993,"LOS ANGELES",6037,53604,42899,1673,1,9031,3541,2277,1204,1,59,50063,40622,469,8972
1994,"LOS ANGELES",6037,46851,36592,1214,5,9040,3088,2118,916,5,49,43763,34474,298,8991
1995,"LOS ANGELES",6037,44903,34923,967,1,9012,3082,1826,809,1,446,41821,33097,158,8566
1996,"LOS ANGELES",6037,58013,45636,698,2,11676,2876,1755,607,2,511,55137,43881,91,11165
1997,"LOS ANGELES",6037,66993,53013,632,0,13346,2811,1743,531,0,535,64182,51270,101,12811
1998,"LOS ANGELES",6037,70357,55874,401,1,14078,2190,1387,342,1,457,68167,54487,59,13621
1999,"LOS ANGELES",6037,62232,48298,292,0,13642,1451,1031,252,0,168,60781,47267,40,13474
2000,"LOS ANGELES",6037,47741,36932,303,0,10506,1291,906,259,0,126,46450,36026,44,10380
2001,"LOS ANGELES",6037,50796,41367,368,0,9057,1443,997,335,0,107,49353,40370,33,8950
2002,"LOS ANGELES",6037,47967,39560,250,2,8149,1266,929,217,2,112,46701,38631,33,8037
2003,"LOS ANGELES",6037,43045,37044,198,0,5794,1062,790,171,0,92,41983,36254,27,5702
1990,"MADERA",6039,224,167,8,4,45,18,7,6,4,1,206,160,2,44
1991,"MADERA",6039,287,217,8,3,59,34,15,7,3,9,253,202,1,50
1992,"MADERA",6039,376,295,5,2,74,41,23,4,2,12,335,272,1,62
1993,"MADERA",6039,334,246,8,4,76,48,21,8,4,15,286,225,0,61
1994,"MADERA",6039,314,233,2,0,79,37,22,2,0,13,277,211,0,66
1995,"MADERA",6039,316,265,4,2,45,44,30,4,2,8,272,235,0,37
1996,"MADERA",6039,427,355,2,1,69,58,35,1,1,21,369,320,1,48
1997,"MADERA",6039,507,451,3,5,48,57,37,3,5,12,450,414,0,36
1998,"MADERA",6039,567,521,4,1,41,51,41,4,1,5,516,480,0,36
1999,"MADERA",6039,539,476,4,2,57,23,14,4,2,3,516,462,0,54
2000,"MADERA",6039,485,445,1,0,38,29,22,1,0,5,456,423,0,33
2001,"MADERA",6039,516,468,3,1,44,36,30,2,1,3,480,438,1,41
2002,"MADERA",6039,537,477,1,5,54,38,22,1,5,10,499,455,0,44
2003,"MADERA",6039,500,432,1,6,61,37,21,1,6,9,463,411,0,52
1990,"MARIN",6041,537,429,37,0,70,101,60,32,0,9,436,369,5,62
1991,"MARIN",6041,617,488,43,0,86,120,67,29,0,24,497,421,14,62
1992,"MARIN",6041,675,551,43,0,81,101,58,31,0,12,574,493,12,69
1993,"MARIN",6041,662,515,46,0,101,78,45,20,0,13,584,470,26,88
1994,"MARIN",6041,589,483,29,0,77,62,40,17,0,5,527,443,12,72
1995,"MARIN",6041,575,476,20,0,79,25,12,12,0,1,550,464,8,78
1996,"MARIN",6041,824,694,20,0,110,35,19,13,0,3,789,675,7,107
1997,"MARIN",6041,885,725,13,0,147,23,15,7,0,1,862,710,6,146
1998,"MARIN",6041,897,774,12,0,111,24,14,8,0,2,873,760,4,109
1999,"MARIN",6041,652,578,12,0,62,45,28,10,0,7,607,550,2,55
2000,"MARIN",6041,469,403,2,0,64,34,24,2,0,8,435,379,0,56
2001,"MARIN",6041,524,471,10,0,43,30,19,7,0,4,494,452,3,39
2002,"MARIN",6041,547,486,8,0,53,48,35,6,0,7,499,451,2,46
2003,"MARIN",6041,493,428,3,0,62,34,24,2,0,8,459,404,1,54
1990,"MARIPOSA",6043,24,16,0,0,8,4,1,0,0,3,20,15,0,5
1991,"MARIPOSA",6043,37,24,0,0,13,9,7,0,0,2,28,17,0,11
1992,"MARIPOSA",6043,63,43,0,0,20,13,6,0,0,7,50,37,0,13
1993,"MARIPOSA",6043,42,25,0,0,17,7,3,0,0,4,35,22,0,13
1994,"MARIPOSA",6043,41,25,1,0,15,8,5,1,0,2,33,20,0,13
1995,"MARIPOSA",6043,48,35,1,0,12,9,4,1,0,4,39,31,0,8
1996,"MARIPOSA",6043,63,56,0,0,7,8,6,0,0,2,55,50,0,5
