"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"MARIPOSA",6043,74,67,1,0,6,7,5,1,0,1,67,62,0,5
1998,"MARIPOSA",6043,86,83,0,0,3,10,7,0,0,3,76,76,0,0
1999,"MARIPOSA",6043,74,72,0,0,2,1,1,0,0,0,73,71,0,2
2000,"MARIPOSA",6043,61,56,0,0,5,0,0,0,0,0,61,56,0,5
2001,"MARIPOSA",6043,65,62,1,0,2,4,3,1,0,0,61,59,0,2
2002,"MARIPOSA",6043,60,57,0,0,3,5,4,0,0,1,55,53,0,2
2003,"MARIPOSA",6043,65,61,0,0,4,2,2,0,0,0,63,59,0,4
1990,"MENDOCINO",6045,159,134,7,0,18,27,13,4,0,10,132,121,3,8
1991,"MENDOCINO",6045,219,196,6,0,17,40,30,6,0,4,179,166,0,13
1992,"MENDOCINO",6045,213,181,6,0,26,26,13,5,0,8,187,168,1,18
1993,"MENDOCINO",6045,221,184,6,0,31,23,13,6,0,4,198,171,0,27
1994,"MENDOCINO",6045,198,169,2,0,27,6,3,2,0,1,192,166,0,26
1995,"MENDOCINO",6045,221,182,1,0,38,5,4,1,0,0,216,178,0,38
1996,"MENDOCINO",6045,294,260,2,0,32,4,2,2,0,0,290,258,0,32
1997,"MENDOCINO",6045,340,304,8,0,28,11,4,7,0,0,329,300,1,28
1998,"MENDOCINO",6045,344,319,1,0,24,2,0,1,0,1,342,319,0,23
1999,"MENDOCINO",6045,311,289,2,0,20,7,4,1,0,2,304,285,1,18
2000,"MENDOCINO",6045,258,234,0,0,24,8,5,0,0,3,250,229,0,21
2001,"MENDOCINO",6045,259,240,1,0,18,7,4,1,0,2,252,236,0,16
2002,"MENDOCINO",6045,235,219,1,0,15,10,7,1,0,2,225,212,0,13
2003,"MENDOCINO",6045,249,227,0,1,21,11,7,0,1,3,238,220,0,18
1990,"MERCED",6047,427,325,5,1,96,40,22,5,1,12,387,303,0,84
1991,"MERCED",6047,618,429,8,2,179,75,37,8,2,28,543,392,0,151
1992,"MERCED",6047,722,427,21,4,270,85,29,20,4,32,637,398,1,238
1993,"MERCED",6047,577,342,14,3,218,77,39,14,3,21,500,303,0,197
1994,"MERCED",6047,566,337,10,4,215,78,32,10,4,32,488,305,0,183
1995,"MERCED",6047,455,355,4,1,95,52,32,4,1,15,403,323,0,80
1996,"MERCED",6047,667,569,8,1,89,78,48,7,1,22,589,521,1,67
1997,"MERCED",6047,821,741,3,1,76,54,39,3,1,11,767,702,0,65
1998,"MERCED",6047,996,899,1,2,94,60,40,1,2,17,936,859,0,77
1999,"MERCED",6047,982,891,1,1,89,21,16,1,1,3,961,875,0,86
2000,"MERCED",6047,819,725,2,2,90,41,29,2,2,8,778,696,0,82
2001,"MERCED",6047,859,781,3,2,73,38,25,3,2,8,821,756,0,65
2002,"MERCED",6047,754,668,2,2,82,35,23,2,2,8,719,645,0,74
2003,"MERCED",6047,777,668,1,0,108,25,18,1,0,6,752,650,0,102
1990,"MODOC",6049,20,16,2,1,1,3,1,1,1,0,17,15,1,1
1991,"MODOC",6049,27,23,0,1,3,5,3,0,1,1,22,20,0,2
1992,"MODOC",6049,26,20,1,0,5,3,1,0,0,2,23,19,1,3
1993,"MODOC",6049,23,21,0,0,2,6,5,0,0,1,17,16,0,1
1994,"MODOC",6049,18,15,0,0,3,1,1,0,0,0,17,14,0,3
1995,"MODOC",6049,24,24,0,0,0,4,4,0,0,0,20,20,0,0
1996,"MODOC",6049,19,17,0,0,2,2,1,0,0,1,17,16,0,1
1997,"MODOC",6049,34,33,0,0,1,6,5,0,0,1,28,28,0,0
1998,"MODOC",6049,29,28,0,0,1,2,2,0,0,0,27,26,0,1
1999,"MODOC",6049,31,27,0,0,4,1,1,0,0,0,30,26,0,4
2000,"MODOC",6049,24,21,0,0,3,2,0,0,0,2,22,21,0,1
2001,"MODOC",6049,32,29,0,0,3,0,0,0,0,0,32,29,0,3
2002,"MODOC",6049,29,25,0,1,3,2,0,0,1,1,27,25,0,2
2003,"MODOC",6049,33,28,1,0,4,2,1,0,0,1,31,27,1,3
1990,"MONO",6051,19,18,1,0,0,3,3,0,0,0,16,15,1,0
1991,"MONO",6051,34,29,1,0,4,6,3,1,0,2,28,26,0,2
1992,"MONO",6051,24,21,2,0,1,6,3,2,0,1,18,18,0,0
1993,"MONO",6051,26,25,1,0,0,5,4,1,0,0,21,21,0,0
1994,"MONO",6051,24,24,0,0,0,2,2,0,0,0,22,22,0,0
1995,"MONO",6051,26,26,0,0,0,4,4,0,0,0,22,22,0,0
1996,"MONO",6051,21,18,1,0,2,1,0,1,0,0,20,18,0,2
1997,"MONO",6051,43,38,0,0,5,6,5,0,0,1,37,33,0,4
1998,"MONO",6051,35,34,1,0,0,4,3,1,0,0,31,31,0,0
1999,"MONO",6051,22,21,0,0,1,2,2,0,0,0,20,19,0,1
2000,"MONO",6051,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2001,"MONO",6051,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2002,"MONO",6051,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2003,"MONO",6051,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1990,"MONTEREY",6053,1244,590,25,0,629,151,85,22,0,44,1093,505,3,585
1991,"MONTEREY",6053,1412,664,26,0,722,147,78,19,0,50,1265,586,7,672
1992,"MONTEREY",6053,1551,703,54,1,793,153,51,40,1,61,1398,652,14,732
1993,"MONTEREY",6053,1457,694,55,5,703,266,113,39,5,109,1191,581,16,594
1994,"MONTEREY",6053,1455,662,34,1,758,230,89,26,1,114,1225,573,8,644
1995,"MONTEREY",6053,1720,829,18,3,870,235,80,16,3,136,1485,749,2,734
1996,"MONTEREY",6053,2111,1005,16,1,1089,235,76,15,1,143,1876,929,1,946
1997,"MONTEREY",6053,2621,1171,11,1,1438,272,98,9,1,164,2349,1073,2,1274
1998,"MONTEREY",6053,2588,1131,4,0,1453,216,73,3,0,140,2372,1058,1,1313
1999,"MONTEREY",6053,2198,907,13,1,1277,142,44,13,1,84,2056,863,0,1193
2000,"MONTEREY",6053,1825,697,1,1,1126,86,32,1,1,52,1739,665,0,1074
2001,"MONTEREY",6053,1753,621,10,2,1119,80,27,8,2,42,1673,594,2,1077
2002,"MONTEREY",6053,1746,690,10,0,1046,99,45,9,0,45,1647,645,1,1001
2003,"MONTEREY",6053,1794,800,6,1,987,75,40,3,1,31,1719,760,3,956
1990,"NAPA",6055,257,207,13,0,37,48,25,10,0,13,209,182,3,24
1991,"NAPA",6055,312,250,14,0,48,55,37,10,0,8,257,213,4,40
1992,"NAPA",6055,330,257,21,0,52,49,25,15,0,9,281,232,6,43
1993,"NAPA",6055,326,255,13,3,55,46,20,9,3,14,280,235,4,41
1994,"NAPA",6055,313,250,9,1,53,20,9,7,1,3,293,241,2,50
1995,"NAPA",6055,313,256,1,0,56,8,6,0,0,2,305,250,1,54
1996,"NAPA",6055,441,376,8,0,57,13,9,4,0,0,428,367,4,57
1997,"NAPA",6055,485,396,9,0,80,13,6,6,0,1,472,390,3,79
1998,"NAPA",6055,454,391,2,0,61,5,3,1,0,1,449,388,1,60
1999,"NAPA",6055,316,275,4,0,37,18,9,3,0,6,298,266,1,31
2000,"NAPA",6055,290,261,1,0,28,18,12,1,0,5,272,249,0,23
2001,"NAPA",6055,271,233,4,0,34,11,8,3,0,0,260,225,1,34
2002,"NAPA",6055,268,229,2,0,37,13,9,1,0,3,255,220,1,34
2003,"NAPA",6055,245,215,7,0,23,13,8,5,0,0,232,207,2,23
1990,"NEVADA",6057,202,177,10,0,15,29,20,8,0,1,173,157,2,14
1991,"NEVADA",6057,275,245,9,0,21,31,24,5,0,2,244,221,4,19
1992,"NEVADA",6057,320,281,6,0,33,58,46,4,0,8,262,235,2,25
1993,"NEVADA",6057,282,249,8,0,25,44,32,8,0,4,238,217,0,21
1994,"NEVADA",6057,303,266,5,0,32,46,33,3,0,10,257,233,2,22
1995,"NEVADA",6057,383,338,4,0,41,51,36,4,0,11,332,302,0,30
1996,"NEVADA",6057,489,428,3,0,58,79,52,3,0,24,410,376,0,34
1997,"NEVADA",6057,536,478,2,0,56,66,51,2,0,13,470,427,0,43
1998,"NEVADA",6057,527,473,5,0,49,42,28,5,0,9,485,445,0,40
1999,"NEVADA",6057,414,368,0,0,46,34,26,0,0,8,380,342,0,38
2000,"NEVADA",6057,359,315,0,0,44,25,16,0,0,9,334,299,0,35
2001,"NEVADA",6057,367,325,1,0,41,31,22,1,0,8,336,303,0,33
2002,"NEVADA",6057,341,303,0,0,38,18,12,0,0,6,323,291,0,32
2003,"NEVADA",6057,340,300,0,0,40,16,11,0,0,5,324,289,0,35
1990,"ORANGE",6059,9426,7391,318,0,1717,439,225,214,0,0,8987,7166,104,1717
1991,"ORANGE",6059,12448,9994,461,0,1993,825,447,335,0,43,11623,9547,126,1950
1992,"ORANGE",6059,14270,12027,415,0,1828,704,369,291,0,44,13566,11658,124,1784
1993,"ORANGE",6059,14099,11926,408,1,1764,1172,757,309,1,105,12927,11169,99,1659
1994,"ORANGE",6059,13154,10895,317,0,1940,1206,804,254,0,146,11948,10091,63,1794
1995,"ORANGE",6059,13372,11150,296,0,1926,1126,705,268,0,153,12246,10445,28,1773
1996,"ORANGE",6059,15580,13335,208,1,2036,982,646,176,1,159,14598,12689,32,1877
1997,"ORANGE",6059,17700,15409,165,0,2124,879,627,133,0,117,16821,14782,32,2007
1998,"ORANGE",6059,16303,14461,128,0,1713,574,416,112,0,45,15729,14045,16,1668
1999,"ORANGE",6059,12670,11170,126,0,1374,503,347,119,0,37,12167,10823,7,1337
2000,"ORANGE",6059,9610,8393,156,0,1061,446,281,151,0,14,9164,8112,5,1047
2001,"ORANGE",6059,10737,9722,121,0,894,544,408,110,0,26,10193,9314,11,868
2002,"ORANGE",6059,10160,9094,141,0,925,554,400,131,0,23,9606,8694,10,902
2003,"ORANGE",6059,9589,8795,78,0,716,422,338,75,0,9,9167,8457,3,707
1990,"PLACER",6061,433,341,16,0,76,63,36,15,0,12,370,305,1,64
1991,"PLACER",6061,645,512,22,0,111,90,53,22,0,15,555,459,0,96
1992,"PLACER",6061,791,643,21,0,127,141,94,19,0,28,650,549,2,99
1993,"PLACER",6061,792,646,20,0,126,107,65,16,0,26,685,581,4,100
1994,"PLACER",6061,736,577,18,0,141,101,61,16,0,24,635,516,2,117
1995,"PLACER",6061,921,748,11,0,162,132,80,11,0,41,789,668,0,121
1996,"PLACER",6061,1242,1043,4,0,195,167,118,3,0,46,1075,925,1,149
1997,"PLACER",6061,1372,1124,10,0,238,145,96,6,0,43,1227,1028,4,195
1998,"PLACER",6061,1427,1212,7,1,207,124,91,7,1,25,1303,1121,0,182
1999,"PLACER",6061,1137,965,4,2,166,76,53,4,2,17,1061,912,0,149
2000,"PLACER",6061,1010,855,6,0,149,45,30,6,0,9,965,825,0,140
2001,"PLACER",6061,991,862,7,0,122,59,43,6,0,10,932,819,1,112
2002,"PLACER",6061,1001,850,3,0,148,43,36,1,0,6,958,814,2,142
2003,"PLACER",6061,1077,903,6,1,167,43,26,6,1,10,1034,877,0,157
1990,"PLUMAS",6063,26,24,1,0,1,9,7,1,0,1,17,17,0,0
1991,"PLUMAS",6063,43,36,1,0,6,4,1,1,0,2,39,35,0,4
1992,"PLUMAS",6063,47,44,1,0,2,9,7,1,0,1,38,37,0,1
1993,"PLUMAS",6063,43,35,1,0,7,6,3,1,0,2,37,32,0,5
1994,"PLUMAS",6063,36,26,2,0,8,10,5,2,0,3,26,21,0,5
1995,"PLUMAS",6063,47,40,1,0,5,9,5,1,0,2,38,35,0,3
1996,"PLUMAS",6063,72,61,0,0,11,6,4,0,0,2,66,57,0,9
1997,"PLUMAS",6063,70,60,0,0,10,4,2,0,0,2,66,58,0,8
1998,"PLUMAS",6063,79,70,0,0,9,6,4,0,0,2,73,66,0,7
1999,"PLUMAS",6063,78,69,1,0,8,4,2,1,0,1,74,67,0,7
2000,"PLUMAS",6063,49,46,0,0,3,4,4,0,0,0,45,42,0,3
2001,"PLUMAS",6063,54,49,0,0,5,5,4,0,0,1,49,45,0,4
2002,"PLUMAS",6063,66,58,1,0,7,7,5,1,0,1,59,53,0,6
2003,"PLUMAS",6063,69,62,1,0,5,5,3,1,0,0,64,59,0,5
1990,"RIVERSIDE",6065,4864,3487,78,1,1297,732,570,70,1,90,4132,2917,8,1207
1991,"RIVERSIDE",6065,7060,5412,119,3,1526,1044,825,96,3,120,6016,4587,23,1406
1992,"RIVERSIDE",6065,8899,7042,122,2,1733,916,705,106,2,103,7983,6337,16,1630
1993,"RIVERSIDE",6065,8918,7146,118,3,1651,849,623,101,3,122,8069,6523,17,1529
1994,"RIVERSIDE",6065,8055,6553,95,1,1406,865,650,80,1,134,7190,5903,15,1272
1995,"RIVERSIDE",6065,8898,7270,84,2,1542,1129,848,74,2,205,7769,6422,10,1337
1996,"RIVERSIDE",6065,10457,8593,64,3,1797,1111,876,55,3,177,9346,7717,9,1620
1997,"RIVERSIDE",6065,12624,10349,49,3,2223,1174,956,42,3,173,11450,9393,7,2050
1998,"RIVERSIDE",6065,12472,10485,45,0,1942,1060,859,42,0,159,11412,9626,3,1783
1999,"RIVERSIDE",6065,9995,8311,35,2,1647,201,147,33,2,19,9794,8164,2,1628
2000,"RIVERSIDE",6065,8647,6907,64,0,1676,233,156,63,0,14,8414,6751,1,1662
2001,"RIVERSIDE",6065,9712,7885,29,2,1794,199,150,28,2,17,9513,7735,1,1777
2002,"RIVERSIDE",6065,9829,7940,43,0,1846,207,152,41,0,14,9622,7788,2,1832
2003,"RIVERSIDE",6065,8984,7402,48,1,1533,223,165,46,1,11,8761,7237,2,1522
1990,"SACRAMENTO",6067,3934,3076,113,0,745,339,167,109,0,63,3595,2909,4,682
1991,"SACRAMENTO",6067,4664,3684,128,0,852,432,232,119,0,81,4232,3452,9,771
1992,"SACRAMENTO",6067,5295,4207,107,0,981,519,309,96,0,114,4776,3898,11,867
1993,"SACRAMENTO",6067,5013,4032,82,1,898,454,283,76,1,94,4559,3749,6,804
1994,"SACRAMENTO",6067,4667,3587,69,2,1009,405,266,55,2,82,4262,3321,14,927
1995,"SACRAMENTO",6067,5398,4216,58,1,1123,431,282,54,1,94,4967,3934,4,1029
1996,"SACRAMENTO",6067,7484,6204,47,1,1232,477,318,45,1,113,7007,5886,2,1119
1997,"SACRAMENTO",6067,8817,7310,45,4,1458,495,316,42,4,133,8322,6994,3,1325
1998,"SACRAMENTO",6067,9023,7542,56,1,1423,380,238,55,1,85,8643,7304,1,1338
1999,"SACRAMENTO",6067,7716,6190,30,0,1496,243,159,30,0,54,7473,6031,0,1442
2000,"SACRAMENTO",6067,6392,4996,18,0,1378,186,131,15,0,40,6206,4865,3,1338
2001,"SACRAMENTO",6067,6770,5477,22,0,1271,161,103,20,0,38,6609,5374,2,1233
2002,"SACRAMENTO",6067,6534,5279,14,0,1241,190,132,12,0,46,6344,5147,2,1195
2003,"SACRAMENTO",6067,6220,5055,16,0,1149,181,115,16,0,50,6039,4940,0,1099
1990,"SAN BENITO",6069,73,48,3,0,22,10,5,3,0,2,63,43,0,20
1991,"SAN BENITO",6069,75,45,1,0,29,6,4,0,0,2,69,41,1,27
1992,"SAN BENITO",6069,108,72,1,2,33,21,9,1,2,9,87,63,0,24
1993,"SAN BENITO",6069,130,77,2,4,47,20,6,2,4,8,110,71,0,39
1994,"SAN BENITO",6069,142,90,0,0,52,22,10,0,0,12,120,80,0,40
1995,"SAN BENITO",6069,186,133,3,0,50,24,13,2,0,9,162,120,1,41
1996,"SAN BENITO",6069,217,134,1,0,82,28,16,1,0,11,189,118,0,71
1997,"SAN BENITO",6069,260,166,0,0,94,27,20,0,0,7,233,146,0,87
1998,"SAN BENITO",6069,270,169,0,0,101,20,11,0,0,9,250,158,0,92
1999,"SAN BENITO",6069,232,140,1,0,91,18,8,1,0,9,214,132,0,82
2000,"SAN BENITO",6069,222,109,0,0,113,6,2,0,0,4,216,107,0,109
2001,"SAN BENITO",6069,244,130,4,0,110,12,5,3,0,4,232,125,1,106
2002,"SAN BENITO",6069,274,132,0,0,142,12,7,0,0,5,262,125,0,137
2003,"SAN BENITO",6069,245,143,1,0,101,14,9,1,0,4,231,134,0,97
1990,"SAN BERNARDINO",6071,6219,4544,88,0,1586,654,487,76,0,90,5565,4057,12,1496
1991,"SAN BERNARDINO",6071,8013,6157,116,0,1740,1029,815,107,0,107,6984,5342,9,1633
1992,"SAN BERNARDINO",6071,9711,7749,117,0,1845,867,652,104,0,111,8844,7097,13,1734
1993,"SAN BERNARDINO",6071,10134,8002,97,3,2032,766,553,85,3,125,9368,7449,12,1907
1994,"SAN BERNARDINO",6071,9191,7388,90,0,1713,808,600,84,0,124,8383,6788,6,1589
1995,"SAN BERNARDINO",6071,9652,7792,61,2,1797,1057,799,58,2,198,8595,6993,3,1599
1996,"SAN BERNARDINO",6071,12130,9982,55,0,2093,1082,851,53,0,178,11048,9131,2,1915
1997,"SAN BERNARDINO",6071,13163,10734,35,1,2393,837,667,34,1,135,12326,10067,1,2258
1998,"SAN BERNARDINO",6071,14464,12121,26,0,2317,845,709,22,0,114,13619,11412,4,2203
1999,"SAN BERNARDINO",6071,11825,9791,18,0,2016,176,139,16,0,21,11649,9652,2,1995
2000,"SAN BERNARDINO",6071,10282,7987,27,0,2268,183,142,27,0,14,10099,7845,0,2254
2001,"SAN BERNARDINO",6071,11969,9661,18,0,2290,215,182,17,0,16,11754,9479,1,2274
2002,"SAN BERNARDINO",6071,11451,9088,25,0,2338,220,183,24,0,13,11231,8905,1,2325
2003,"SAN BERNARDINO",6071,9810,8056,18,1,1735,173,143,18,1,11,9637,7913,0,1724
1990,"SAN DIEGO",6073,11210,6846,254,1,4109,780,477,212,1,90,10430,6369,42,4019
1991,"SAN DIEGO",6073,14316,8928,372,5,5011,669,323,294,5,47,13647,8605,78,4964
1992,"SAN DIEGO",6073,14915,9886,321,0,4708,502,238,246,0,18,14413,9648,75,4690
1993,"SAN DIEGO",6073,14084,10004,359,2,3719,454,203,240,2,9,13630,9801,119,3710
1994,"SAN DIEGO",6073,13122,9480,231,3,3408,357,182,162,3,10,12765,9298,69,3398
1995,"SAN DIEGO",6073,13860,10074,134,3,3649,298,181,100,3,14,13562,9893,34,3635
1996,"SAN DIEGO",6073,17150,12553,130,1,4466,239,133,96,1,9,16911,12420,34,4457
1997,"SAN DIEGO",6073,18492,13729,87,1,4675,206,131,65,1,9,18286,13598,22,4666
1998,"SAN DIEGO",6073,17917,13551,102,1,4263,203,109,91,1,2,17714,13442,11,4261
1999,"SAN DIEGO",6073,14664,11307,60,0,3297,171,112,49,0,10,14493,11195,11,3287
2000,"SAN DIEGO",6073,12128,9375,54,1,2698,158,104,46,1,7,11970,9271,8,2691
2001,"SAN DIEGO",6073,12744,10032,65,1,2646,181,121,55,1,4,12563,9911,10,2642
2002,"SAN DIEGO",6073,12329,9948,57,0,2324,215,153,43,0,19,12114,9795,14,2305
2003,"SAN DIEGO",6073,11329,9288,103,1,1937,262,144,95,1,22,11067,9144,8,1915
1990,"SAN FRANCISCO",6075,2372,1584,94,0,694,116,44,70,0,2,2256,1540,24,692
1991,"SAN FRANCISCO",6075,2962,1955,177,0,830,165,56,108,0,1,2797,1899,69,829
1992,"SAN FRANCISCO",6075,3291,2289,162,0,840,166,71,95,0,0,3125,2218,67,840
1993,"SAN FRANCISCO",6075,3021,2175,146,0,700,135,44,75,0,16,2886,2131,71,684
1994,"SAN FRANCISCO",6075,2624,1924,117,0,582,130,50,76,0,3,2494,1874,41,579
1995,"SAN FRANCISCO",6075,2579,1851,76,0,652,102,45,53,0,4,2477,1806,23,648
1996,"SAN FRANCISCO",6075,3074,2275,72,0,726,162,76,60,0,25,2912,2199,12,701
1997,"SAN FRANCISCO",6075,3160,2391,54,0,713,109,55,41,0,11,3051,2336,13,702
1998,"SAN FRANCISCO",6075,3095,2408,48,0,639,73,29,39,0,5,3022,2379,9,634
1999,"SAN FRANCISCO",6075,2169,1703,26,0,440,132,55,23,0,54,2037,1648,3,386
2000,"SAN FRANCISCO",6075,1696,1251,23,0,422,126,58,20,0,48,1570,1193,3,374
2001,"SAN FRANCISCO",6075,1886,1478,49,0,359,181,101,48,0,32,1705,1377,1,327
2002,"SAN FRANCISCO",6075,2040,1593,35,0,412,159,91,33,0,35,1881,1502,2,377
2003,"SAN FRANCISCO",6075,2152,1684,27,0,441,101,63,22,0,16,2051,1621,5,425
1990,"SAN JOAQUIN",6077,1526,1059,25,2,440,162,80,25,2,55,1364,979,0,385
1991,"SAN JOAQUIN",6077,1866,1225,46,4,591,210,96,46,4,64,1656,1129,0,527
1992,"SAN JOAQUIN",6077,2153,1433,46,1,673,214,91,45,1,77,1939,1342,1,596
1993,"SAN JOAQUIN",6077,2224,1357,44,0,823,243,102,36,0,105,1981,1255,8,718
1994,"SAN JOAQUIN",6077,2077,1251,55,1,770,303,137,50,1,115,1774,1114,5,655
1995,"SAN JOAQUIN",6077,2161,1513,20,1,627,224,110,18,1,95,1937,1403,2,532
1996,"SAN JOAQUIN",6077,2652,2158,15,0,479,213,139,13,0,61,2439,2019,2,418
1997,"SAN JOAQUIN",6077,3184,2646,13,2,523,191,127,13,2,49,2993,2519,0,474
1998,"SAN JOAQUIN",6077,3436,2889,11,0,536,137,97,9,0,31,3299,2792,2,505
1999,"SAN JOAQUIN",6077,2961,2388,10,0,563,74,42,9,0,23,2887,2346,1,540
2000,"SAN JOAQUIN",6077,2467,2003,7,1,456,70,43,7,1,19,2397,1960,0,437
2001,"SAN JOAQUIN",6077,2538,2079,7,0,452,88,54,7,0,27,2450,2025,0,425
2002,"SAN JOAQUIN",6077,2569,2070,9,1,489,85,55,6,1,23,2484,2015,3,466
2003,"SAN JOAQUIN",6077,2873,2252,8,1,612,60,46,8,1,5,2813,2206,0,607
1990,"SAN LUIS OBISPO",6079,545,487,22,2,34,27,10,15,2,0,518,477,7,34
1991,"SAN LUIS OBISP",6079,701,609,35,1,56,109,73,20,1,15,592,536,15,41
1992,"SAN LUIS OBISP",6079,1066,956,48,2,60,147,98,32,2,15,919,858,16,45
1993,"SAN LUIS OBISP",6079,828,752,26,0,50,153,123,20,0,10,675,629,6,40
1994,"SAN LUIS OBISP",6079,784,712,17,0,55,134,108,15,0,11,650,604,2,44
1995,"SAN LUIS OBISP",6079,956,875,14,3,64,142,104,12,3,23,814,771,2,41
1996,"SAN LUIS OBISP",6079,1133,1035,8,0,90,150,115,6,0,29,983,920,2,61
1997,"SAN LUIS OBISP",6079,1373,1291,4,1,77,128,108,3,1,16,1245,1183,1,61
1998,"SAN LUIS OBISP",6079,1178,1109,3,0,66,20,17,2,0,1,1158,1092,1,65
1999,"SAN LUIS OBISPO",6079,954,900,4,0,50,32,28,4,0,0,922,872,0,50
2000,"SAN LUIS OBISP",6079,757,680,1,0,76,8,7,1,0,0,749,673,0,76
2001,"SAN LUIS OBISP",6079,874,823,9,1,41,46,36,7,1,2,828,787,2,39
2002,"SAN LUIS OBISP",6079,769,719,5,0,45,45,40,3,0,2,724,679,2,43
2003,"SAN LUIS OBISP",6079,756,722,6,6,22,39,26,6,6,1,717,696,0,21
1990,"SAN MATEO",6081,1607,1048,52,0,506,66,27,33,0,5,1541,1021,19,501
1991,"SAN MATEO",6081,2242,1449,80,1,712,84,41,41,1,1,2158,1408,39,711
1992,"SAN MATEO",6081,2876,1845,122,0,909,86,38,48,0,0,2790,1807,74,909
1993,"SAN MATEO",6081,2532,1794,100,2,636,104,38,57,2,7,2428,1756,43,629
1994,"SAN MATEO",6081,2336,1706,70,0,560,70,31,39,0,0,2266,1675,31,560
1995,"SAN MATEO",6081,2302,1664,41,0,597,56,35,21,0,0,2246,1629,20,597
1996,"SAN MATEO",6081,2784,2007,36,1,740,116,50,24,1,41,2668,1957,12,699
1997,"SAN MATEO",6081,2853,2177,27,0,649,68,32,23,0,13,2785,2145,4,636
1998,"SAN MATEO",6081,2717,2118,35,0,564,56,27,27,0,2,2661,2091,8,562
1999,"SAN MATEO",6081,1924,1534,16,0,374,89,41,14,0,34,1835,1493,2,340
