"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"SAN MATEO",6081,1378,1074,14,0,290,90,49,10,0,31,1288,1025,4,259
2001,"SAN MATEO",6081,1442,1115,57,0,270,132,55,57,0,20,1310,1060,0,250
2002,"SAN MATEO",6081,1623,1232,21,0,370,97,51,20,0,26,1526,1181,1,344
2003,"SAN MATEO",6081,1681,1302,21,0,358,62,35,15,0,12,1619,1267,6,346
1990,"SANTA BARBARA",6083,840,766,31,0,43,29,11,17,0,1,811,755,14,42
1991,"SANTA BARBARA",6083,1064,947,53,4,60,124,82,29,4,9,940,865,24,51
1992,"SANTA BARBARA",6083,1761,1576,72,3,110,221,150,45,3,23,1540,1426,27,87
1993,"SANTA BARBARA",6083,1279,1117,60,1,101,217,143,50,1,23,1062,974,10,78
1994,"SANTA BARBARA",6083,1305,1182,29,0,94,164,130,17,0,17,1141,1052,12,77
1995,"SANTA BARBARA",6083,1425,1277,32,0,116,152,106,25,0,21,1273,1171,7,95
1996,"SANTA BARBARA",6083,1748,1566,16,0,166,161,118,16,0,27,1587,1448,0,139
1997,"SANTA BARBARA",6083,2004,1782,14,1,207,150,124,7,1,18,1854,1658,7,189
1998,"SANTA BARBARA",6083,1821,1617,10,1,193,24,15,8,1,0,1797,1602,2,193
1999,"SANTA BARBARA",6083,1497,1311,9,0,177,20,14,6,0,0,1477,1297,3,177
2000,"SANTA BARBARA",6083,1218,1087,15,0,116,23,10,13,0,0,1195,1077,2,116
2001,"SANTA BARBARA",6083,1263,1155,13,0,95,48,33,12,0,3,1215,1122,1,92
2002,"SANTA BARBARA",6083,1228,1139,13,0,76,56,40,10,0,6,1172,1099,3,70
2003,"SANTA BARBARA",6083,1150,1050,18,0,82,54,29,18,0,7,1096,1021,0,75
1990,"SANTA CLARA",6085,4458,2883,137,3,1435,686,399,120,3,164,3772,2484,17,1271
1991,"SANTA CLARA",6085,5825,3893,227,1,1704,842,459,187,1,195,4983,3434,40,1509
1992,"SANTA CLARA",6085,6560,4608,221,1,1730,845,450,178,1,216,5715,4158,43,1514
1993,"SANTA CLARA",6085,6072,4238,209,0,1625,1119,648,174,0,297,4953,3590,35,1328
1994,"SANTA CLARA",6085,5959,4244,177,2,1536,970,586,145,2,237,4989,3658,32,1299
1995,"SANTA CLARA",6085,5946,4175,114,0,1657,834,451,106,0,277,5112,3724,8,1380
1996,"SANTA CLARA",6085,6796,4762,70,0,1964,748,415,65,0,268,6048,4347,5,1696
1997,"SANTA CLARA",6085,6865,4793,74,0,1998,608,326,67,0,215,6257,4467,7,1783
1998,"SANTA CLARA",6085,6359,4584,68,0,1707,446,234,60,0,152,5913,4350,8,1555
1999,"SANTA CLARA",6085,4971,3519,51,1,1400,322,180,46,1,95,4649,3339,5,1305
2000,"SANTA CLARA",6085,3452,2342,32,0,1078,228,125,32,0,71,3224,2217,0,1007
2001,"SANTA CLARA",6085,3626,2460,67,0,1099,250,134,65,0,51,3376,2326,2,1048
2002,"SANTA CLARA",6085,4588,3192,65,0,1330,314,167,58,0,89,4274,3025,7,1241
2003,"SANTA CLARA",6085,5368,3822,60,0,1486,354,189,50,0,115,5014,3633,10,1371
1990,"SANTA CRUZ",6087,480,363,18,0,99,118,72,17,0,29,362,291,1,70
1991,"SANTA CRUZ",6087,640,500,25,0,115,106,65,20,0,21,534,435,5,94
1992,"SANTA CRUZ",6087,808,623,33,0,152,144,69,29,0,46,664,554,4,106
1993,"SANTA CRUZ",6087,839,643,19,4,173,219,132,17,4,66,620,511,2,107
1994,"SANTA CRUZ",6087,770,599,16,0,155,172,111,13,0,48,598,488,3,107
1995,"SANTA CRUZ",6087,891,676,10,1,204,187,119,9,1,58,704,557,1,146
1996,"SANTA CRUZ",6087,1094,865,6,1,222,160,102,5,1,52,934,763,1,170
1997,"SANTA CRUZ",6087,1311,1011,12,0,288,153,90,9,0,54,1158,921,3,234
1998,"SANTA CRUZ",6087,1275,967,3,1,304,133,70,2,1,60,1142,897,1,244
1999,"SANTA CRUZ",6087,980,725,10,0,245,98,68,9,0,21,882,657,1,224
2000,"SANTA CRUZ",6087,709,469,5,1,234,57,30,4,1,22,652,439,1,212
2001,"SANTA CRUZ",6087,741,480,2,0,259,47,30,2,0,15,694,450,0,244
2002,"SANTA CRUZ",6087,804,513,10,0,281,58,39,8,0,11,746,474,2,270
2003,"SANTA CRUZ",6087,879,592,6,0,281,39,25,6,0,8,840,567,0,273
1990,"SHASTA",6089,576,511,8,1,56,69,38,8,1,22,507,473,0,34
1991,"SHASTA",6089,668,603,14,0,51,83,55,14,0,14,585,548,0,37
1992,"SHASTA",6089,747,677,16,0,54,105,78,14,0,13,642,599,2,41
1993,"SHASTA",6089,719,641,4,0,74,78,53,3,0,22,641,588,1,52
1994,"SHASTA",6089,682,615,8,0,59,69,46,7,0,16,613,569,1,43
1995,"SHASTA",6089,815,756,7,0,52,67,46,5,0,16,748,710,2,36
1996,"SHASTA",6089,1052,996,4,0,52,75,57,3,0,15,977,939,1,37
1997,"SHASTA",6089,1305,1221,1,0,83,97,71,1,0,25,1208,1150,0,58
1998,"SHASTA",6089,1364,1260,3,0,101,64,48,3,0,13,1300,1212,0,88
1999,"SHASTA",6089,1233,1120,3,0,110,44,31,2,0,11,1189,1089,1,99
2000,"SHASTA",6089,971,856,2,0,113,47,29,2,0,16,924,827,0,97
2001,"SHASTA",6089,1017,911,3,0,103,47,30,3,0,14,970,881,0,89
2002,"SHASTA",6089,901,790,5,0,106,33,20,5,0,8,868,770,0,98
2003,"SHASTA",6089,832,735,0,0,97,48,32,0,0,16,784,703,0,81
1990,"SIERRA",6091,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"SIERRA",6091,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"SIERRA",6091,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"SIERRA",6091,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1994,"SIERRA",6091,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1995,"SIERRA",6091,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1996,"SIERRA",6091,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1997,"SIERRA",6091,20,17,1,0,2,1,0,1,0,0,19,17,0,2
1998,"SIERRA",6091,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1999,"SIERRA",6091,8,6,0,0,2,1,1,0,0,0,7,5,0,2
2000,"SIERRA",6091,7,5,0,0,1,1,0,0,0,0,6,5,0,1
2001,"SIERRA",6091,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2002,"SIERRA",6091,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2003,"SIERRA",6091,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1990,"SISKIYOU",6093,89,70,4,1,14,18,12,4,1,1,71,58,0,13
1991,"SISKIYOU",6093,111,101,1,0,9,12,8,1,0,3,99,93,0,6
1992,"SISKIYOU",6093,141,117,4,4,16,23,11,3,4,5,118,106,1,11
1993,"SISKIYOU",6093,134,124,1,0,9,16,12,1,0,3,118,112,0,6
1994,"SISKIYOU",6093,128,108,1,2,17,11,5,0,2,4,117,103,1,13
1995,"SISKIYOU",6093,140,123,4,1,12,20,11,3,1,5,120,112,1,7
1996,"SISKIYOU",6093,153,140,0,2,11,18,12,0,2,4,135,128,0,7
1997,"SISKIYOU",6093,231,218,1,1,11,16,9,1,1,5,215,209,0,6
1998,"SISKIYOU",6093,213,201,0,1,11,12,9,0,1,2,201,192,0,9
1999,"SISKIYOU",6093,217,205,1,0,11,8,7,1,0,0,209,198,0,11
2000,"SISKIYOU",6093,189,181,0,1,7,4,3,0,1,0,185,178,0,7
2001,"SISKIYOU",6093,208,199,1,0,8,6,4,1,0,1,202,195,0,7
2002,"SISKIYOU",6093,223,207,0,0,16,4,3,0,0,1,219,204,0,15
2003,"SISKIYOU",6093,200,183,0,0,17,11,5,0,0,6,189,178,0,11
1990,"SOLANO",6095,1465,1144,26,1,294,112,68,23,1,20,1353,1076,3,274
1991,"SOLANO",6095,1485,1195,29,0,261,100,56,26,0,18,1385,1139,3,243
1992,"SOLANO",6095,1646,1272,38,0,336,149,85,35,0,29,1497,1187,3,307
1993,"SOLANO",6095,1691,1298,16,0,377,141,101,11,0,29,1550,1197,5,348
1994,"SOLANO",6095,1681,1288,16,3,374,137,87,14,3,33,1544,1201,2,341
1995,"SOLANO",6095,1971,1499,11,0,461,173,111,9,0,53,1798,1388,2,408
1996,"SOLANO",6095,2466,1956,13,0,497,162,91,11,0,60,2304,1865,2,437
1997,"SOLANO",6095,2861,2166,12,0,683,178,106,10,0,62,2683,2060,2,621
1998,"SOLANO",6095,2948,2367,0,2,579,93,58,0,2,33,2855,2309,0,546
1999,"SOLANO",6095,2396,1805,5,0,586,72,41,5,0,26,2324,1764,0,560
2000,"SOLANO",6095,1906,1390,7,0,509,68,39,6,0,23,1838,1351,1,486
2001,"SOLANO",6095,1717,1322,2,0,393,52,34,2,0,16,1665,1288,0,377
2002,"SOLANO",6095,1569,1202,11,0,356,54,26,11,0,17,1515,1176,0,339
2003,"SOLANO",6095,1619,1243,5,1,370,60,39,5,1,15,1559,1204,0,355
1990,"SONOMA",6097,970,821,36,3,110,132,63,31,3,35,838,758,5,75
1991,"SONOMA",6097,1301,1111,50,1,139,231,147,45,1,38,1070,964,5,101
1992,"SONOMA",6097,1450,1224,55,4,167,196,109,47,4,36,1254,1115,8,131
1993,"SONOMA",6097,1411,1148,55,3,205,138,67,32,3,36,1273,1081,23,169
1994,"SONOMA",6097,1349,1098,22,3,225,103,55,21,3,23,1246,1043,1,202
1995,"SONOMA",6097,1609,1275,18,3,313,38,18,14,3,3,1571,1257,4,310
1996,"SONOMA",6097,2053,1730,17,2,304,42,28,11,2,1,2011,1702,6,303
1997,"SONOMA",6097,2128,1763,20,1,344,38,17,16,1,4,2090,1746,4,340
1998,"SONOMA",6097,2209,1911,10,0,288,36,27,6,0,3,2173,1884,4,285
1999,"SONOMA",6097,1721,1459,17,4,241,94,58,14,4,18,1627,1401,3,223
2000,"SONOMA",6097,1216,1038,13,1,164,58,40,12,1,5,1158,998,1,159
2001,"SONOMA",6097,1244,1108,5,0,131,61,44,5,0,12,1183,1064,0,119
2002,"SONOMA",6097,1338,1156,22,0,160,115,63,22,0,30,1223,1093,0,130
2003,"SONOMA",6097,1378,1189,13,0,176,78,47,10,0,21,1300,1142,3,155
1990,"STANISLAUS",6099,1409,913,24,0,472,151,71,22,0,58,1258,842,2,414
1991,"STANISLAUS",6099,1856,1196,32,2,626,196,79,32,2,83,1660,1117,0,543
1992,"STANISLAUS",6099,2204,1453,39,0,712,224,93,37,0,94,1980,1360,2,618
1993,"STANISLAUS",6099,2187,1425,37,1,724,249,128,33,1,87,1938,1297,4,637
1994,"STANISLAUS",6099,2094,1386,21,2,685,289,151,17,2,119,1805,1235,4,566
1995,"STANISLAUS",6099,2077,1504,15,2,556,191,108,15,2,66,1886,1396,0,490
1996,"STANISLAUS",6099,2500,2016,14,3,467,194,108,14,3,69,2306,1908,0,398
1997,"STANISLAUS",6099,2919,2441,9,1,468,150,94,8,1,47,2769,2347,1,421
1998,"STANISLAUS",6099,3058,2598,7,1,452,119,85,6,1,27,2939,2513,1,425
1999,"STANISLAUS",6099,2788,2371,11,2,404,76,52,11,2,11,2712,2319,0,393
2000,"STANISLAUS",6099,2346,1897,4,1,444,66,39,3,1,23,2280,1858,1,421
2001,"STANISLAUS",6099,2390,1961,7,0,422,71,46,7,0,18,2319,1915,0,404
2002,"STANISLAUS",6099,2258,1804,15,1,438,66,29,14,1,22,2192,1775,1,416
2003,"STANISLAUS",6099,2304,1845,5,0,454,50,28,5,0,17,2254,1817,0,437
1990,"SUTTER",6101,167,151,5,0,11,24,18,5,0,1,143,133,0,10
1991,"SUTTER",6101,206,179,3,1,23,23,12,3,1,7,183,167,0,16
1992,"SUTTER",6101,243,205,5,1,32,30,18,5,1,6,213,187,0,26
1993,"SUTTER",6101,291,248,5,2,36,31,21,4,2,4,260,227,1,32
1994,"SUTTER",6101,245,206,4,0,35,26,19,1,0,6,219,187,3,29
1995,"SUTTER",6101,314,254,3,0,57,24,12,3,0,9,290,242,0,48
1996,"SUTTER",6101,389,339,3,0,47,29,14,3,0,12,360,325,0,35
1997,"SUTTER",6101,452,384,2,0,66,33,16,2,0,15,419,368,0,51
1998,"SUTTER",6101,422,363,2,0,57,31,22,2,0,7,391,341,0,50
1999,"SUTTER",6101,381,332,2,0,47,29,15,2,0,12,352,317,0,35
2000,"SUTTER",6101,345,291,4,0,50,21,9,4,0,8,324,282,0,42
2001,"SUTTER",6101,377,324,3,0,50,19,13,3,0,3,358,311,0,47
2002,"SUTTER",6101,370,322,4,0,44,16,9,3,0,4,354,313,1,40
2003,"SUTTER",6101,348,292,2,9,45,31,14,2,9,6,317,278,0,39
1990,"TEHAMA",6103,159,148,4,0,7,15,11,3,0,1,144,137,1,6
1991,"TEHAMA",6103,160,151,3,0,6,14,10,3,0,1,146,141,0,5
1992,"TEHAMA",6103,187,172,2,0,13,17,13,1,0,3,170,159,1,10
1993,"TEHAMA",6103,140,123,4,0,13,20,14,3,0,3,120,109,1,10
1994,"TEHAMA",6103,147,141,0,0,6,10,10,0,0,0,137,131,0,6
1995,"TEHAMA",6103,180,167,0,0,13,16,14,0,0,2,164,153,0,11
1996,"TEHAMA",6103,261,244,1,1,15,18,13,1,1,3,243,231,0,12
1997,"TEHAMA",6103,282,274,0,0,8,15,11,0,0,4,267,263,0,4
1998,"TEHAMA",6103,323,303,0,0,20,12,7,0,0,5,311,296,0,15
1999,"TEHAMA",6103,280,260,0,0,20,3,2,0,0,1,277,258,0,19
2000,"TEHAMA",6103,284,251,2,0,31,8,7,1,0,0,276,244,1,31
2001,"TEHAMA",6103,311,284,0,0,27,11,9,0,0,2,300,275,0,25
2002,"TEHAMA",6103,300,273,2,0,25,9,5,2,0,2,291,268,0,23
2003,"TEHAMA",6103,303,269,0,0,34,12,8,0,0,4,291,261,0,30
1990,"TRINITY",6105,22,18,1,0,3,1,0,0,0,1,21,18,1,2
1991,"TRINITY",6105,31,26,0,0,5,6,5,0,0,1,25,21,0,4
1992,"TRINITY",6105,33,30,0,0,3,5,5,0,0,0,28,25,0,3
1993,"TRINITY",6105,22,21,0,0,1,1,0,0,0,1,21,21,0,0
1994,"TRINITY",6105,34,33,0,0,1,2,1,0,0,1,32,32,0,0
1995,"TRINITY",6105,40,38,0,0,2,3,2,0,0,1,37,36,0,1
1996,"TRINITY",6105,46,43,0,0,3,5,5,0,0,0,41,38,0,3
1997,"TRINITY",6105,51,48,0,0,3,3,3,0,0,0,48,45,0,3
1998,"TRINITY",6105,46,45,0,0,1,2,2,0,0,0,44,43,0,1
1999,"TRINITY",6105,43,41,0,0,2,0,0,0,0,0,43,41,0,2
2000,"TRINITY",6105,44,38,0,0,6,3,2,0,0,1,41,36,0,5
2001,"TRINITY",6105,49,41,0,0,8,5,2,0,0,3,44,39,0,5
2002,"TRINITY",6105,48,44,0,0,4,4,3,0,0,1,44,41,0,3
2003,"TRINITY",6105,38,33,0,0,5,1,0,0,0,1,37,33,0,4
1990,"TULARE",6107,1077,873,16,4,184,61,32,15,4,10,1016,841,1,174
1991,"TULARE",6107,1176,915,8,4,249,56,27,8,4,17,1120,888,0,232
1992,"TULARE",6107,1275,994,15,7,259,133,71,15,7,40,1142,923,0,219
1993,"TULARE",6107,1125,891,18,6,210,137,63,16,6,52,988,828,2,158
1994,"TULARE",6107,976,808,11,4,153,110,59,10,4,37,866,749,1,116
1995,"TULARE",6107,1076,850,14,10,202,120,58,13,10,39,956,792,1,163
1996,"TULARE",6107,1460,1268,6,4,182,120,78,6,4,32,1340,1190,0,150
1997,"TULARE",6107,1681,1471,8,11,191,170,113,8,11,38,1511,1358,0,153
1998,"TULARE",6107,1937,1751,6,1,179,123,88,6,1,28,1814,1663,0,151
1999,"TULARE",6107,1709,1541,3,4,161,47,30,3,4,10,1662,1511,0,151
2000,"TULARE",6107,1597,1392,12,2,191,81,55,10,2,14,1516,1337,2,177
2001,"TULARE",6107,1959,1710,5,2,241,87,41,5,2,38,1872,1669,0,203
2002,"TULARE",6107,1990,1695,7,4,283,81,43,5,4,28,1909,1652,2,255
2003,"TULARE",6107,1941,1689,1,2,249,60,37,1,2,20,1881,1652,0,229
1990,"TUOLUMNE",6109,134,105,1,0,28,13,8,1,0,4,121,97,0,24
1991,"TUOLUMNE",6109,180,138,3,0,39,19,5,2,0,12,161,133,1,27
1992,"TUOLUMNE",6109,213,170,4,0,39,27,13,4,0,10,186,157,0,29
1993,"TUOLUMNE",6109,222,163,12,1,46,31,14,11,1,5,191,149,1,41
1994,"TUOLUMNE",6109,191,144,3,0,44,32,21,2,0,9,159,123,1,35
1995,"TUOLUMNE",6109,230,179,7,0,44,30,16,4,0,10,200,163,3,34
1996,"TUOLUMNE",6109,265,222,1,0,42,19,11,1,0,7,246,211,0,35
1997,"TUOLUMNE",6109,284,253,5,0,26,13,7,4,0,2,271,246,1,24
1998,"TUOLUMNE",6109,318,290,2,0,26,12,8,2,0,2,306,282,0,24
1999,"TUOLUMNE",6109,248,224,1,0,23,10,7,1,0,2,238,217,0,21
2000,"TUOLUMNE",6109,214,189,1,0,24,9,6,1,0,2,205,183,0,22
2001,"TUOLUMNE",6109,222,201,1,0,20,10,7,1,0,2,212,194,0,18
2002,"TUOLUMNE",6109,235,210,3,0,22,14,7,3,0,4,221,203,0,18
2003,"TUOLUMNE",6109,202,168,0,0,34,9,6,0,0,3,193,162,0,31
1990,"VENTURA",6111,1928,1693,54,0,181,79,42,35,0,2,1849,1651,19,179
1991,"VENTURA",6111,2985,2619,76,0,290,312,235,46,0,31,2673,2384,30,259
1992,"VENTURA",6111,4329,3786,112,0,431,369,259,70,0,40,3960,3527,42,391
1993,"VENTURA",6111,3715,3236,59,2,417,287,205,47,2,32,3428,3031,12,385
1994,"VENTURA",6111,3507,3018,69,1,419,234,154,46,1,33,3273,2864,23,386
1995,"VENTURA",6111,3351,2929,32,2,388,238,178,27,2,31,3113,2751,5,357
1996,"VENTURA",6111,3898,3398,32,0,468,214,145,29,0,40,3684,3253,3,428
1997,"VENTURA",6111,4671,3983,18,0,670,214,168,16,0,30,4457,3815,2,640
1998,"VENTURA",6111,4607,3963,20,0,624,97,69,15,0,13,4510,3894,5,611
1999,"VENTURA",6111,3394,2935,17,0,442,44,28,12,0,4,3350,2907,5,438
2000,"VENTURA",6111,2566,2226,16,0,324,60,40,15,0,5,2506,2186,1,319
2001,"VENTURA",6111,2897,2579,21,0,297,66,43,20,0,3,2831,2536,1,294
2002,"VENTURA",6111,2737,2423,14,0,300,71,52,12,0,7,2666,2371,2,293
2003,"VENTURA",6111,2419,2195,12,0,212,73,54,12,0,7,2346,2141,0,205
1990,"YOLO",6113,325,266,8,0,51,29,15,6,0,8,296,251,2,43
1991,"YOLO",6113,389,320,10,0,59,37,20,8,0,9,352,300,2,50
1992,"YOLO",6113,405,332,10,3,60,49,28,10,3,8,356,304,0,52
1993,"YOLO",6113,414,356,8,0,50,35,23,7,0,5,379,333,1,45
1994,"YOLO",6113,411,319,11,1,80,45,25,10,1,9,366,294,1,71
1995,"YOLO",6113,438,342,7,0,89,33,19,7,0,7,405,323,0,82
1996,"YOLO",6113,598,495,7,0,96,35,17,7,0,11,563,478,0,85
1997,"YOLO",6113,753,650,9,0,94,41,26,6,0,9,712,624,3,85
1998,"YOLO",6113,756,662,3,0,91,31,21,3,0,7,725,641,0,84
1999,"YOLO",6113,612,529,3,0,80,24,14,3,0,7,588,515,0,73
2000,"YOLO",6113,530,451,1,0,78,20,13,1,0,6,510,438,0,72
2001,"YOLO",6113,570,498,0,5,67,16,7,0,5,4,554,491,0,63
2002,"YOLO",6113,514,446,0,0,68,18,17,0,0,1,496,429,0,67
2003,"YOLO",6113,509,452,1,0,56,12,7,1,0,4,497,445,0,52
1990,"YUBA",6115,211,192,4,0,15,15,10,3,0,2,196,182,1,13
1991,"YUBA",6115,198,175,1,0,22,9,6,1,0,2,189,169,0,20
1992,"YUBA",6115,219,197,2,0,20,10,7,0,0,3,209,190,2,17
1993,"YUBA",6115,229,203,0,0,26,15,13,0,0,2,214,190,0,24
1994,"YUBA",6115,226,183,3,0,40,11,7,3,0,1,215,176,0,39
1995,"YUBA",6115,268,216,1,1,50,15,7,1,1,6,253,209,0,44
1996,"YUBA",6115,335,268,2,0,65,22,13,2,0,7,313,255,0,58
1997,"YUBA",6115,367,318,0,0,49,11,7,0,0,4,356,311,0,45
1998,"YUBA",6115,355,308,0,0,47,10,4,0,0,6,345,304,0,41
1999,"YUBA",6115,334,284,2,0,48,14,8,2,0,4,320,276,0,44
2000,"YUBA",6115,321,273,0,0,48,9,5,0,0,4,312,268,0,44
2001,"YUBA",6115,325,279,1,0,45,10,5,1,0,4,315,274,0,41
2002,"YUBA",6115,357,314,1,0,42,16,14,1,0,1,341,300,0,41
2003,"YUBA",6115,305,264,0,0,41,9,6,0,0,3,296,258,0,38
1990,"ADAMS",8001,1796,1288,6,0,502,57,48,6,0,3,1739,1240,0,499
1991,"ADAMS",8001,1712,1259,16,2,435,39,20,15,2,2,1673,1239,1,433
1992,"ADAMS",8001,1723,1195,10,1,517,77,53,10,1,13,1646,1142,0,504
1993,"ADAMS",8001,1580,1093,6,0,481,72,49,6,0,17,1508,1044,0,464
1994,"ADAMS",8001,1598,1165,12,0,421,55,34,12,0,9,1543,1131,0,412
1995,"ADAMS",8001,1618,1204,1,1,412,31,22,1,1,7,1587,1182,0,405
1996,"ADAMS",8001,1847,1365,0,0,482,36,31,0,0,5,1811,1334,0,477
1997,"ADAMS",8001,1999,1562,7,0,430,31,23,7,0,1,1968,1539,0,429
1998,"ADAMS",8001,1889,1528,0,0,361,27,25,0,0,2,1862,1503,0,359
1999,"ADAMS",8001,1706,1398,8,0,300,30,20,7,0,3,1676,1378,1,297
2000,"ADAMS",8001,1560,1229,5,0,326,27,17,5,0,5,1533,1212,0,321
2001,"ADAMS",8001,1914,1594,8,0,312,41,29,8,0,4,1873,1565,0,308
2002,"ADAMS",8001,2280,1923,7,0,350,50,42,7,0,1,2230,1881,0,349
2003,"ADAMS",8001,2865,2484,8,0,373,47,38,8,0,1,2818,2446,0,372
1990,"ALAMOSA",8003,30,26,1,0,3,5,4,1,0,0,25,22,0,3
1991,"ALAMOSA",8003,27,24,0,0,3,2,2,0,0,0,25,22,0,3
1992,"ALAMOSA",8003,28,18,1,1,8,6,3,1,1,1,22,15,0,7
1993,"ALAMOSA",8003,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1994,"ALAMOSA",8003,18,16,1,0,1,3,2,1,0,0,15,14,0,1
1995,"ALAMOSA",8003,26,25,0,0,1,4,4,0,0,0,22,21,0,1
1996,"ALAMOSA",8003,26,25,0,0,1,4,4,0,0,0,22,21,0,1
1997,"ALAMOSA",8003,54,44,1,0,9,2,1,1,0,0,52,43,0,9
1998,"ALAMOSA",8003,40,28,0,0,12,3,2,0,0,1,37,26,0,11
1999,"ALAMOSA",8003,44,33,0,0,11,0,0,0,0,0,44,33,0,11
2000,"ALAMOSA",8003,42,30,0,0,12,0,0,0,0,0,42,30,0,12
2001,"ALAMOSA",8003,43,33,0,0,10,0,0,0,0,0,43,33,0,10
2002,"ALAMOSA",8003,43,37,1,1,4,2,0,1,1,0,41,37,0,4
2003,"ALAMOSA",8003,58,52,1,0,5,2,0,1,0,1,56,52,0,4
1990,"ARAPAHOE",8005,2591,1889,33,0,666,174,120,32,0,19,2417,1769,1,647
1991,"ARAPAHOE",8005,2760,2119,34,0,606,94,58,32,0,3,2666,2061,2,603
1992,"ARAPAHOE",8005,2531,1820,19,0,692,130,91,18,0,21,2401,1729,1,671
1993,"ARAPAHOE",8005,2120,1510,24,1,585,176,120,23,1,32,1944,1390,1,553
1994,"ARAPAHOE",8005,1777,1327,13,0,437,90,63,12,0,15,1687,1264,1,422
1995,"ARAPAHOE",8005,2041,1492,23,0,526,89,54,22,0,13,1952,1438,1,513
1996,"ARAPAHOE",8005,2305,1767,17,0,521,109,86,16,0,7,2196,1681,1,514
1997,"ARAPAHOE",8005,2874,2252,26,0,596,72,40,26,0,6,2802,2212,0,590
1998,"ARAPAHOE",8005,2466,2028,8,0,430,44,34,8,0,2,2422,1994,0,428
1999,"ARAPAHOE",8005,2240,1828,32,0,380,73,34,32,0,7,2167,1794,0,373
2000,"ARAPAHOE",8005,2008,1647,12,0,349,48,36,12,0,0,1960,1611,0,349
2001,"ARAPAHOE",8005,2158,1818,23,0,317,69,44,22,0,3,2089,1774,1,314
