"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"ARAPAHOE",8005,2555,2124,16,0,415,64,40,16,0,8,2491,2084,0,407
2003,"ARAPAHOE",8005,3421,2960,10,0,451,60,47,10,0,3,3361,2913,0,448
1990,"ARCHULETA",8007,7,5,0,0,1,4,2,0,0,1,3,3,0,0
1991,"ARCHULETA",8007,11,9,1,0,1,1,0,1,0,0,10,9,0,1
1992,"ARCHULETA",8007,7,6,1,0,0,1,0,1,0,0,6,6,0,0
1993,"ARCHULETA",8007,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"ARCHULETA",8007,13,11,2,0,0,5,3,2,0,0,8,8,0,0
1995,"ARCHULETA",8007,17,16,0,0,1,4,4,0,0,0,13,12,0,1
1996,"ARCHULETA",8007,18,14,0,0,4,3,2,0,0,1,15,12,0,3
1997,"ARCHULETA",8007,28,25,0,0,3,4,4,0,0,0,24,21,0,3
1998,"ARCHULETA",8007,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1999,"ARCHULETA",8007,26,25,0,0,1,1,1,0,0,0,25,24,0,1
2000,"ARCHULETA",8007,25,21,0,0,4,0,0,0,0,0,25,21,0,4
2001,"ARCHULETA",8007,40,40,0,0,0,3,3,0,0,0,37,37,0,0
2002,"ARCHULETA",8007,51,48,0,0,3,1,0,0,0,1,50,48,0,2
2003,"ARCHULETA",8007,41,41,0,0,0,0,0,0,0,0,41,41,0,0
1990,"BACA",8009,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1991,"BACA",8009,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"BACA",8009,8,6,0,0,2,1,1,0,0,0,7,5,0,2
1993,"BACA",8009,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"BACA",8009,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"BACA",8009,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"BACA",8009,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1997,"BACA",8009,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1998,"BACA",8009,14,13,0,0,1,1,0,0,0,1,13,13,0,0
1999,"BACA",8009,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2000,"BACA",8009,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2001,"BACA",8009,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2002,"BACA",8009,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2003,"BACA",8009,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1990,"BENT",8011,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1991,"BENT",8011,15,12,0,0,3,1,0,0,0,1,14,12,0,2
1992,"BENT",8011,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1993,"BENT",8011,13,11,0,1,1,2,1,0,1,0,11,10,0,1
1994,"BENT",8011,11,8,0,0,3,2,1,0,0,1,9,7,0,2
1995,"BENT",8011,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1996,"BENT",8011,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1997,"BENT",8011,18,15,0,1,2,3,2,0,1,0,15,13,0,2
1998,"BENT",8011,23,23,0,0,0,2,2,0,0,0,21,21,0,0
1999,"BENT",8011,22,20,0,0,2,1,1,0,0,0,21,19,0,2
2000,"BENT",8011,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2001,"BENT",8011,28,25,0,0,3,1,1,0,0,0,27,24,0,3
2002,"BENT",8011,19,18,1,0,0,2,1,1,0,0,17,17,0,0
2003,"BENT",8011,21,18,1,0,2,1,0,1,0,0,20,18,0,2
1990,"BOULDER",8013,1010,808,22,0,180,96,68,22,0,6,914,740,0,174
1991,"BOULDER",8013,1001,807,17,0,177,56,40,15,0,1,945,767,2,176
1992,"BOULDER",8013,893,704,13,0,176,83,55,13,0,15,810,649,0,161
1993,"BOULDER",8013,678,553,10,0,115,73,57,9,0,7,605,496,1,108
1994,"BOULDER",8013,673,576,9,0,88,52,40,9,0,3,621,536,0,85
1995,"BOULDER",8013,745,651,5,0,89,52,42,5,0,5,693,609,0,84
1996,"BOULDER",8013,944,788,15,1,140,63,41,14,1,7,881,747,1,133
1997,"BOULDER",8013,1085,927,1,1,156,39,34,1,1,3,1046,893,0,153
1998,"BOULDER",8013,1028,903,8,0,117,38,28,8,0,2,990,875,0,115
1999,"BOULDER",8013,957,846,6,1,104,27,19,6,1,1,930,827,0,103
2000,"BOULDER",8013,827,738,8,0,81,30,22,8,0,0,797,716,0,81
2001,"BOULDER",8013,989,895,4,0,90,28,22,4,0,2,961,873,0,88
2002,"BOULDER",8013,906,844,7,0,55,42,34,7,0,1,864,810,0,54
2003,"BOULDER",8013,1042,993,4,0,45,25,21,4,0,0,1017,972,0,45
2001,"BROOMFIELD",8014,23,20,1,0,2,2,1,1,0,0,21,19,0,2
2002,"BROOMFIELD",8014,166,156,1,0,9,5,4,1,0,0,161,152,0,9
2003,"BROOMFIELD",8014,246,229,0,0,17,7,7,0,0,0,239,222,0,17
1990,"CHAFFEE",8015,23,18,1,0,4,5,3,1,0,1,18,15,0,3
1991,"CHAFFEE",8015,23,20,0,0,3,1,0,0,0,1,22,20,0,2
1992,"CHAFFEE",8015,20,18,0,0,2,2,2,0,0,0,18,16,0,2
1993,"CHAFFEE",8015,24,20,0,0,4,1,0,0,0,1,23,20,0,3
1994,"CHAFFEE",8015,18,15,2,0,1,4,2,2,0,0,14,13,0,1
1995,"CHAFFEE",8015,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1996,"CHAFFEE",8015,22,18,0,0,4,2,2,0,0,0,20,16,0,4
1997,"CHAFFEE",8015,32,27,2,0,3,4,2,2,0,0,28,25,0,3
1998,"CHAFFEE",8015,33,23,1,0,9,2,1,1,0,0,31,22,0,9
1999,"CHAFFEE",8015,32,27,0,0,5,1,1,0,0,0,31,26,0,5
2000,"CHAFFEE",8015,26,23,0,0,3,0,0,0,0,0,26,23,0,3
2001,"CHAFFEE",8015,38,35,0,0,3,0,0,0,0,0,38,35,0,3
2002,"CHAFFEE",8015,47,45,0,0,2,0,0,0,0,0,47,45,0,2
2003,"CHAFFEE",8015,43,41,0,0,2,0,0,0,0,0,43,41,0,2
1990,"CHEYENNE",8017,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"CHEYENNE",8017,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1992,"CHEYENNE",8017,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1993,"CHEYENNE",8017,5,3,1,1,0,2,0,1,1,0,3,3,0,0
1994,"CHEYENNE",8017,4,3,1,0,0,1,0,1,0,0,3,3,0,0
1995,"CHEYENNE",8017,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"CHEYENNE",8017,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1997,"CHEYENNE",8017,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"CHEYENNE",8017,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1999,"CHEYENNE",8017,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"CHEYENNE",8017,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"CHEYENNE",8017,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002,"CHEYENNE",8017,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2003,"CHEYENNE",8017,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1990,"CLEAR CREEK",8019,17,12,0,0,5,2,1,0,0,1,15,11,0,4
1991,"CLEAR CREEK",8019,19,14,0,0,5,0,0,0,0,0,19,14,0,5
1992,"CLEAR CREEK",8019,27,20,0,0,7,2,2,0,0,0,25,18,0,7
1993,"CLEAR CREEK",8019,26,19,0,0,7,4,3,0,0,1,22,16,0,6
1994,"CLEAR CREEK",8019,23,17,0,0,6,2,2,0,0,0,21,15,0,6
1995,"CLEAR CREEK",8019,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1996,"CLEAR CREEK",8019,30,26,1,0,3,5,4,1,0,0,25,22,0,3
1997,"CLEAR CREEK",8019,32,26,0,0,6,1,1,0,0,0,31,25,0,6
1998,"CLEAR CREEK",8019,23,21,0,0,2,0,0,0,0,0,23,21,0,2
1999,"CLEAR CREEK",8019,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2000,"CLEAR CREEK",8019,25,21,0,0,4,5,5,0,0,0,20,16,0,4
2001,"CLEAR CREEK",8019,22,21,1,0,0,2,1,1,0,0,20,20,0,0
2002,"CLEAR CREEK",8019,43,38,1,0,4,6,4,1,0,1,37,34,0,3
2003,"CLEAR CREEK",8019,46,41,0,0,5,2,2,0,0,0,44,39,0,5
1990,"CONEJOS",8021,8,6,1,0,1,2,2,0,0,0,6,4,1,1
1991,"CONEJOS",8021,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1992,"CONEJOS",8021,6,5,0,0,1,2,1,0,0,1,4,4,0,0
1993,"CONEJOS",8021,8,6,0,2,0,2,0,0,2,0,6,6,0,0
1994,"CONEJOS",8021,6,4,0,0,2,2,0,0,0,2,4,4,0,0
1995,"CONEJOS",8021,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1996,"CONEJOS",8021,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1997,"CONEJOS",8021,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1998,"CONEJOS",8021,17,11,0,0,6,3,2,0,0,1,14,9,0,5
1999,"CONEJOS",8021,20,15,0,0,5,0,0,0,0,0,20,15,0,5
2000,"CONEJOS",8021,19,14,0,0,5,1,1,0,0,0,18,13,0,5
2001,"CONEJOS",8021,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2002,"CONEJOS",8021,23,16,0,3,4,3,0,0,3,0,20,16,0,4
2003,"CONEJOS",8021,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1990,"COSTILLA",8023,7,4,1,0,2,0,0,0,0,0,7,4,1,2
1991,"COSTILLA",8023,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"COSTILLA",8023,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1993,"COSTILLA",8023,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"COSTILLA",8023,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"COSTILLA",8023,6,4,0,0,2,1,1,0,0,0,5,3,0,2
1996,"COSTILLA",8023,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1997,"COSTILLA",8023,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1998,"COSTILLA",8023,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1999,"COSTILLA",8023,11,8,0,0,3,1,1,0,0,0,10,7,0,3
2000,"COSTILLA",8023,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2001,"COSTILLA",8023,17,15,0,0,2,0,0,0,0,0,17,15,0,2
2002,"COSTILLA",8023,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2003,"COSTILLA",8023,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1990,"CROWLEY",8025,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1991,"CROWLEY",8025,12,10,0,1,1,1,0,0,1,0,11,10,0,1
1992,"CROWLEY",8025,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1993,"CROWLEY",8025,5,3,0,0,2,1,1,0,0,0,4,2,0,2
1994,"CROWLEY",8025,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1995,"CROWLEY",8025,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"CROWLEY",8025,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1997,"CROWLEY",8025,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1998,"CROWLEY",8025,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1999,"CROWLEY",8025,11,8,0,0,3,0,0,0,0,0,11,8,0,3
2000,"CROWLEY",8025,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2001,"CROWLEY",8025,25,21,0,0,4,0,0,0,0,0,25,21,0,4
2002,"CROWLEY",8025,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2003,"CROWLEY",8025,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1990,"CUSTER",8027,6,3,0,0,3,2,1,0,0,1,4,2,0,2
1991,"CUSTER",8027,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1992,"CUSTER",8027,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1993,"CUSTER",8027,4,2,0,0,2,1,0,0,0,1,3,2,0,1
1994,"CUSTER",8027,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1995,"CUSTER",8027,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1996,"CUSTER",8027,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"CUSTER",8027,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1998,"CUSTER",8027,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1999,"CUSTER",8027,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2000,"CUSTER",8027,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2001,"CUSTER",8027,15,13,0,0,2,0,0,0,0,0,15,13,0,2
2002,"CUSTER",8027,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2003,"CUSTER",8027,16,12,0,0,4,0,0,0,0,0,16,12,0,4
1990,"DELTA",8029,39,38,0,0,1,1,1,0,0,0,38,37,0,1
1991,"DELTA",8029,44,42,1,0,1,2,1,1,0,0,42,41,0,1
1992,"DELTA",8029,49,47,0,0,2,7,6,0,0,1,42,41,0,1
1993,"DELTA",8029,44,42,0,0,2,4,3,0,0,1,40,39,0,1
1994,"DELTA",8029,44,39,0,0,5,4,4,0,0,0,40,35,0,5
1995,"DELTA",8029,61,57,0,0,4,1,1,0,0,0,60,56,0,4
1996,"DELTA",8029,90,83,2,2,3,14,10,2,2,0,76,73,0,3
1997,"DELTA",8029,84,79,0,0,5,1,1,0,0,0,83,78,0,5
1998,"DELTA",8029,92,89,0,0,3,1,1,0,0,0,91,88,0,3
1999,"DELTA",8029,97,89,0,2,6,4,2,0,2,0,93,87,0,6
2000,"DELTA",8029,132,128,0,1,3,2,0,0,1,1,130,128,0,2
2001,"DELTA",8029,137,131,0,0,6,2,1,0,0,1,135,130,0,5
2002,"DELTA",8029,141,139,0,0,2,5,5,0,0,0,136,134,0,2
2003,"DELTA",8029,160,157,0,0,3,4,4,0,0,0,156,153,0,3
1990,"DENVER",8031,3424,2313,71,0,1039,207,120,67,0,19,3217,2193,4,1020
1991,"DENVER",8031,3503,2468,70,0,964,132,59,67,0,5,3371,2409,3,959
1992,"DENVER",8031,3486,2327,87,0,1072,250,135,87,0,28,3236,2192,0,1044
1993,"DENVER",8031,2928,1959,48,1,919,216,132,47,1,35,2712,1827,1,884
1994,"DENVER",8031,2789,1981,26,0,782,101,63,26,0,12,2688,1918,0,770
1995,"DENVER",8031,2970,2095,47,0,828,135,81,45,0,9,2835,2014,2,819
1996,"DENVER",8031,3230,2340,35,0,855,110,65,35,0,10,3120,2275,0,845
1997,"DENVER",8031,3596,2750,28,0,816,74,39,28,0,5,3522,2711,0,811
1998,"DENVER",8031,3045,2400,25,0,620,59,31,25,0,3,2986,2369,0,617
1999,"DENVER",8031,2511,1971,15,0,525,49,32,15,0,2,2462,1939,0,523
2000,"DENVER",8031,2371,1852,26,0,493,52,19,26,0,7,2319,1833,0,486
2001,"DENVER",8031,2774,2263,30,0,481,89,54,29,0,6,2685,2209,1,475
2002,"DENVER",8031,2703,2192,32,0,479,71,39,30,0,2,2632,2153,2,477
2003,"DENVER",8031,3145,2668,17,0,459,74,51,16,0,6,3071,2617,1,453
1990,"DOLORES",8033,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1991,"DOLORES",8033,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1992,"DOLORES",8033,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1993,"DOLORES",8033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"DOLORES",8033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"DOLORES",8033,2,1,0,1,0,2,1,0,1,0,0,0,0,0
1996,"DOLORES",8033,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"DOLORES",8033,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"DOLORES",8033,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1999,"DOLORES",8033,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"DOLORES",8033,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"DOLORES",8033,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2002,"DOLORES",8033,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"DOLORES",8033,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"DOUGLAS",8035,227,173,4,0,49,25,17,4,0,3,202,156,0,46
1991,"DOUGLAS",8035,236,183,1,0,51,9,6,1,0,1,227,177,0,50
1992,"DOUGLAS",8035,187,142,0,0,45,16,14,0,0,2,171,128,0,43
1993,"DOUGLAS",8035,200,150,1,0,48,24,17,1,0,5,176,133,0,43
1994,"DOUGLAS",8035,163,134,1,0,28,10,9,1,0,0,153,125,0,28
1995,"DOUGLAS",8035,175,131,1,0,43,16,12,1,0,3,159,119,0,40
1996,"DOUGLAS",8035,256,202,1,0,53,15,13,1,0,1,241,189,0,52
1997,"DOUGLAS",8035,359,294,0,0,65,9,7,0,0,2,350,287,0,63
1998,"DOUGLAS",8035,351,317,0,0,34,5,5,0,0,0,346,312,0,34
1999,"DOUGLAS",8035,319,273,1,0,45,9,8,1,0,0,310,265,0,45
2000,"DOUGLAS",8035,307,250,2,0,55,12,10,2,0,0,295,240,0,55
2001,"DOUGLAS",8035,415,347,1,0,67,14,13,1,0,0,401,334,0,67
2002,"DOUGLAS",8035,636,559,4,0,73,22,19,3,0,0,614,540,1,73
2003,"DOUGLAS",8035,880,792,0,0,88,22,19,0,0,3,858,773,0,85
1990,"EAGLE",8037,56,35,10,0,11,13,3,9,0,1,43,32,1,10
1991,"EAGLE",8037,51,39,5,0,7,7,2,5,0,0,44,37,0,7
1992,"EAGLE",8037,87,46,30,0,11,39,9,30,0,0,48,37,0,11
1993,"EAGLE",8037,64,51,1,0,12,13,11,1,0,1,51,40,0,11
1994,"EAGLE",8037,36,32,0,0,4,8,7,0,0,1,28,25,0,3
1995,"EAGLE",8037,53,49,0,0,4,8,8,0,0,0,45,41,0,4
1996,"EAGLE",8037,57,50,1,0,6,9,8,1,0,0,48,42,0,6
1997,"EAGLE",8037,72,67,1,0,4,5,4,1,0,0,67,63,0,4
1998,"EAGLE",8037,54,51,1,0,2,2,1,1,0,0,52,50,0,2
1999,"EAGLE",8037,53,48,0,0,5,2,2,0,0,0,51,46,0,5
2000,"EAGLE",8037,59,55,0,0,4,0,0,0,0,0,59,55,0,4
2001,"EAGLE",8037,69,64,2,0,3,8,6,2,0,0,61,58,0,3
2002,"EAGLE",8037,76,69,2,0,5,8,6,2,0,0,68,63,0,5
2003,"EAGLE",8037,105,100,0,0,5,13,13,0,0,0,92,87,0,5
1990,"ELBERT",8039,41,28,1,1,11,5,3,1,1,0,36,25,0,11
1991,"ELBERT",8039,46,34,0,0,12,1,1,0,0,0,45,33,0,12
1992,"ELBERT",8039,48,36,1,0,11,5,3,1,0,1,43,33,0,10
1993,"ELBERT",8039,36,27,0,1,8,3,2,0,1,0,33,25,0,8
1994,"ELBERT",8039,28,25,0,0,3,0,0,0,0,0,28,25,0,3
1995,"ELBERT",8039,36,28,0,0,8,3,2,0,0,1,33,26,0,7
1996,"ELBERT",8039,34,28,0,0,6,2,1,0,0,1,32,27,0,5
1997,"ELBERT",8039,54,43,0,0,11,0,0,0,0,0,54,43,0,11
1998,"ELBERT",8039,64,47,0,0,17,2,1,0,0,1,62,46,0,16
1999,"ELBERT",8039,50,40,0,0,10,1,0,0,0,1,49,40,0,9
2000,"ELBERT",8039,49,40,1,1,7,4,2,1,1,0,45,38,0,7
2001,"ELBERT",8039,47,36,0,0,11,2,2,0,0,0,45,34,0,11
2002,"ELBERT",8039,96,83,0,0,13,3,3,0,0,0,93,80,0,13
2003,"ELBERT",8039,123,103,1,0,19,8,4,1,0,3,115,99,0,16
1990,"EL PASO",8041,2225,1686,18,1,519,122,91,15,1,14,2103,1595,3,505
1991,"EL PASO",8041,2408,1967,19,0,421,52,29,19,0,3,2356,1938,0,418
1992,"EL PASO",8041,2038,1676,8,2,351,124,96,8,2,17,1914,1580,0,334
1993,"EL PASO",8041,1827,1501,18,0,308,131,96,16,0,19,1696,1405,2,289
1994,"EL PASO",8041,1779,1562,16,0,200,95,70,16,0,8,1684,1492,0,192
1995,"EL PASO",8041,1778,1597,1,0,180,54,50,1,0,3,1724,1547,0,177
1996,"EL PASO",8041,2217,1938,15,0,264,116,90,14,0,12,2101,1848,1,252
1997,"EL PASO",8041,2474,2182,7,0,285,65,51,7,0,7,2409,2131,0,278
1998,"EL PASO",8041,2695,2386,6,1,302,63,53,6,1,3,2632,2333,0,299
1999,"EL PASO",8041,2253,1980,10,0,263,50,40,10,0,0,2203,1940,0,263
2000,"EL PASO",8041,2103,1863,5,0,235,53,42,5,0,6,2050,1821,0,229
2001,"EL PASO",8041,2817,2534,4,0,279,32,27,4,0,1,2785,2507,0,278
2002,"EL PASO",8041,3177,2849,7,0,321,56,48,7,0,1,3121,2801,0,320
2003,"EL PASO",8041,3720,3392,8,0,320,74,56,8,0,10,3646,3336,0,310
1990,"FREMONT",8043,96,76,1,0,19,7,5,1,0,1,89,71,0,18
1991,"FREMONT",8043,109,90,0,0,19,5,4,0,0,1,104,86,0,18
1992,"FREMONT",8043,103,77,2,0,24,4,2,2,0,0,99,75,0,24
1993,"FREMONT",8043,104,70,0,0,34,10,6,0,0,4,94,64,0,30
1994,"FREMONT",8043,92,71,1,0,20,6,4,1,0,1,86,67,0,19
1995,"FREMONT",8043,105,81,1,0,23,5,3,1,0,1,100,78,0,22
1996,"FREMONT",8043,134,121,1,0,12,7,5,1,0,1,127,116,0,11
1997,"FREMONT",8043,213,176,0,0,37,7,7,0,0,0,206,169,0,37
1998,"FREMONT",8043,217,173,0,0,44,3,3,0,0,0,214,170,0,44
1999,"FREMONT",8043,189,163,1,0,25,4,2,1,0,1,185,161,0,24
2000,"FREMONT",8043,216,181,0,0,35,2,2,0,0,0,214,179,0,35
2001,"FREMONT",8043,243,210,0,0,33,4,4,0,0,0,239,206,0,33
2002,"FREMONT",8043,245,209,0,0,36,6,5,0,0,1,239,204,0,35
2003,"FREMONT",8043,275,247,1,0,27,4,3,1,0,0,271,244,0,27
1990,"GARFIELD",8045,81,72,3,0,6,7,5,2,0,0,74,67,1,6
1991,"GARFIELD",8045,100,95,1,0,4,6,5,1,0,0,94,90,0,4
1992,"GARFIELD",8045,100,89,2,0,9,14,9,2,0,3,86,80,0,6
1993,"GARFIELD",8045,89,85,0,0,4,8,7,0,0,1,81,78,0,3
1994,"GARFIELD",8045,79,77,0,0,2,15,14,0,0,1,64,63,0,1
1995,"GARFIELD",8045,97,90,2,0,5,7,5,2,0,0,90,85,0,5
1996,"GARFIELD",8045,102,98,0,0,4,6,5,0,0,1,96,93,0,3
1997,"GARFIELD",8045,153,146,1,0,6,5,4,1,0,0,148,142,0,6
1998,"GARFIELD",8045,151,147,0,0,4,5,5,0,0,0,146,142,0,4
1999,"GARFIELD",8045,144,140,0,0,4,3,3,0,0,0,141,137,0,4
2000,"GARFIELD",8045,113,106,1,0,6,1,0,1,0,0,112,106,0,6
2001,"GARFIELD",8045,146,142,1,0,3,3,2,1,0,0,143,140,0,3
2002,"GARFIELD",8045,172,170,0,0,2,7,7,0,0,0,165,163,0,2
2003,"GARFIELD",8045,228,223,1,0,4,9,8,1,0,0,219,215,0,4
1990,"GILPIN",8047,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1991,"GILPIN",8047,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"GILPIN",8047,12,7,2,0,3,2,0,2,0,0,10,7,0,3
1993,"GILPIN",8047,9,8,1,0,0,1,0,1,0,0,8,8,0,0
1994,"GILPIN",8047,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1995,"GILPIN",8047,16,12,0,0,4,0,0,0,0,0,16,12,0,4
1996,"GILPIN",8047,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1997,"GILPIN",8047,5,2,1,0,2,1,0,1,0,0,4,2,0,2
1998,"GILPIN",8047,11,8,1,0,2,1,0,1,0,0,10,8,0,2
1999,"GILPIN",8047,20,15,0,0,5,0,0,0,0,0,20,15,0,5
2000,"GILPIN",8047,10,7,2,0,1,3,1,2,0,0,7,6,0,1
2001,"GILPIN",8047,14,11,0,0,3,0,0,0,0,0,14,11,0,3
2002,"GILPIN",8047,23,18,3,0,2,3,0,3,0,0,20,18,0,2
2003,"GILPIN",8047,34,33,0,0,1,1,1,0,0,0,33,32,0,1
1990,"GRAND",8049,30,21,2,0,7,5,3,2,0,0,25,18,0,7
1991,"GRAND",8049,36,30,1,0,5,1,0,1,0,0,35,30,0,5
1992,"GRAND",8049,25,20,1,0,4,2,1,1,0,0,23,19,0,4
1993,"GRAND",8049,19,12,1,0,6,3,2,1,0,0,16,10,0,6
1994,"GRAND",8049,18,14,0,0,4,2,2,0,0,0,16,12,0,4
1995,"GRAND",8049,25,23,1,0,1,4,3,1,0,0,21,20,0,1
1996,"GRAND",8049,26,21,0,0,5,0,0,0,0,0,26,21,0,5
1997,"GRAND",8049,28,24,0,0,4,5,5,0,0,0,23,19,0,4
1998,"GRAND",8049,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1999,"GRAND",8049,38,37,0,0,1,1,1,0,0,0,37,36,0,1
2000,"GRAND",8049,33,31,0,0,2,1,0,0,0,1,32,31,0,1
2001,"GRAND",8049,32,27,3,0,2,3,0,3,0,0,29,27,0,2
2002,"GRAND",8049,32,30,0,0,2,0,0,0,0,0,32,30,0,2
2003,"GRAND",8049,62,58,1,0,3,2,1,1,0,0,60,57,0,3
1990,"GUNNISON",8051,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1991,"GUNNISON",8051,23,20,1,1,1,4,2,1,1,0,19,18,0,1
1992,"GUNNISON",8051,16,14,2,0,0,4,2,2,0,0,12,12,0,0
1993,"GUNNISON",8051,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1994,"GUNNISON",8051,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1995,"GUNNISON",8051,19,18,0,0,1,4,3,0,0,1,15,15,0,0
1996,"GUNNISON",8051,21,19,0,0,2,2,2,0,0,0,19,17,0,2
1997,"GUNNISON",8051,25,20,0,0,5,2,1,0,0,1,23,19,0,4
1998,"GUNNISON",8051,36,33,0,1,2,3,1,0,1,1,33,32,0,1
1999,"GUNNISON",8051,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2000,"GUNNISON",8051,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2001,"GUNNISON",8051,36,35,0,0,1,4,4,0,0,0,32,31,0,1
2002,"GUNNISON",8051,34,30,1,0,3,1,0,1,0,0,33,30,0,3
2003,"GUNNISON",8051,33,32,0,0,1,0,0,0,0,0,33,32,0,1
1990,"HINSDALE",8053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"HINSDALE",8053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"HINSDALE",8053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"HINSDALE",8053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"HINSDALE",8053,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"HINSDALE",8053,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"HINSDALE",8053,2,2,0,0,0,0,0,0,0,0,2,2,0,0
