"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"HINSDALE",8053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"HINSDALE",8053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"HINSDALE",8053,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"HINSDALE",8053,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003,"HINSDALE",8053,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1990,"HUERFANO",8055,12,9,1,0,2,2,1,1,0,0,10,8,0,2
1991,"HUERFANO",8055,18,11,1,0,6,1,0,1,0,0,17,11,0,6
1992,"HUERFANO",8055,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1993,"HUERFANO",8055,27,19,0,1,7,2,1,0,1,0,25,18,0,7
1994,"HUERFANO",8055,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1995,"HUERFANO",8055,20,15,0,0,5,0,0,0,0,0,20,15,0,5
1996,"HUERFANO",8055,31,21,0,0,10,1,0,0,0,1,30,21,0,9
1997,"HUERFANO",8055,33,26,0,0,7,1,0,0,0,1,32,26,0,6
1998,"HUERFANO",8055,33,23,0,0,10,3,2,0,0,1,30,21,0,9
1999,"HUERFANO",8055,36,28,0,0,8,1,1,0,0,0,35,27,0,8
2000,"HUERFANO",8055,33,25,0,0,8,0,0,0,0,0,33,25,0,8
2001,"HUERFANO",8055,31,28,0,0,3,0,0,0,0,0,31,28,0,3
2002,"HUERFANO",8055,45,40,0,0,5,1,1,0,0,0,44,39,0,5
2003,"HUERFANO",8055,43,41,0,0,2,0,0,0,0,0,43,41,0,2
1990,"JACKSON",8057,3,2,1,0,0,2,1,1,0,0,1,1,0,0
1991,"JACKSON",8057,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"JACKSON",8057,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"JACKSON",8057,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"JACKSON",8057,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"JACKSON",8057,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1996,"JACKSON",8057,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"JACKSON",8057,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1998,"JACKSON",8057,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"JACKSON",8057,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"JACKSON",8057,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"JACKSON",8057,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"JACKSON",8057,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"JACKSON",8057,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"JEFFERSON",8059,1805,1348,23,2,432,98,62,21,2,13,1707,1286,2,419
1991,"JEFFERSON",8059,1791,1394,18,0,379,53,29,16,0,8,1738,1365,2,371
1992,"JEFFERSON",8059,1785,1290,19,0,476,122,87,18,0,17,1663,1203,1,459
1993,"JEFFERSON",8059,1547,1171,10,0,366,121,89,10,0,22,1426,1082,0,344
1994,"JEFFERSON",8059,1418,1115,10,0,292,64,43,8,0,12,1354,1072,2,280
1995,"JEFFERSON",8059,1380,1123,12,0,245,62,43,11,0,8,1318,1080,1,237
1996,"JEFFERSON",8059,1750,1422,8,0,320,83,69,6,0,8,1667,1353,2,312
1997,"JEFFERSON",8059,2067,1716,9,0,342,42,31,8,0,3,2025,1685,1,339
1998,"JEFFERSON",8059,1735,1472,3,0,260,34,26,3,0,5,1701,1446,0,255
1999,"JEFFERSON",8059,1557,1291,7,0,259,13,6,7,0,0,1544,1285,0,259
2000,"JEFFERSON",8059,1425,1186,8,0,231,31,21,8,0,2,1394,1165,0,229
2001,"JEFFERSON",8059,1656,1421,11,0,224,32,20,11,0,1,1624,1401,0,223
2002,"JEFFERSON",8059,2270,2003,15,0,252,77,58,14,0,5,2193,1945,1,247
2003,"JEFFERSON",8059,2964,2662,13,0,289,61,45,12,0,4,2903,2617,1,285
1990,"KIOWA",8061,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1991,"KIOWA",8061,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"KIOWA",8061,2,1,1,0,0,2,1,1,0,0,0,0,0,0
1994,"KIOWA",8061,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1995,"KIOWA",8061,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"KIOWA",8061,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1997,"KIOWA",8061,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"KIOWA",8061,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1999,"KIOWA",8061,9,9,0,0,0,2,2,0,0,0,7,7,0,0
2000,"KIOWA",8061,8,5,0,1,2,1,0,0,1,0,7,5,0,2
2001,"KIOWA",8061,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"KIOWA",8061,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2003,"KIOWA",8061,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1990,"KIT CARSON",8063,11,7,1,0,3,2,0,1,0,1,9,7,0,2
1991,"KIT CARSON",8063,20,18,0,0,2,0,0,0,0,0,20,18,0,2
1992,"KIT CARSON",8063,14,6,1,1,6,3,1,1,1,0,11,5,0,6
1993,"KIT CARSON",8063,19,17,0,0,2,4,2,0,0,2,15,15,0,0
1994,"KIT CARSON",8063,12,9,0,2,1,3,1,0,2,0,9,8,0,1
1995,"KIT CARSON",8063,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1996,"KIT CARSON",8063,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1997,"KIT CARSON",8063,21,19,0,2,0,3,1,0,2,0,18,18,0,0
1998,"KIT CARSON",8063,21,18,1,1,1,3,1,1,1,0,18,17,0,1
1999,"KIT CARSON",8063,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2000,"KIT CARSON",8063,23,19,1,0,3,1,0,1,0,0,22,19,0,3
2001,"KIT CARSON",8063,28,21,3,0,4,4,1,3,0,0,24,20,0,4
2002,"KIT CARSON",8063,22,19,0,1,2,2,1,0,1,0,20,18,0,2
2003,"KIT CARSON",8063,35,30,0,2,3,3,1,0,2,0,32,29,0,3
1990,"LAKE",8065,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1991,"LAKE",8065,22,17,0,0,5,2,2,0,0,0,20,15,0,5
1992,"LAKE",8065,14,10,0,0,4,1,1,0,0,0,13,9,0,4
1993,"LAKE",8065,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1994,"LAKE",8065,14,13,0,0,1,2,1,0,0,1,12,12,0,0
1995,"LAKE",8065,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1996,"LAKE",8065,20,17,0,0,3,1,1,0,0,0,19,16,0,3
1997,"LAKE",8065,30,26,0,0,4,0,0,0,0,0,30,26,0,4
1998,"LAKE",8065,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1999,"LAKE",8065,20,18,0,0,2,0,0,0,0,0,20,18,0,2
2000,"LAKE",8065,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2001,"LAKE",8065,15,12,0,0,3,0,0,0,0,0,15,12,0,3
2002,"LAKE",8065,17,14,1,0,2,2,1,1,0,0,15,13,0,2
2003,"LAKE",8065,27,26,0,0,1,1,1,0,0,0,26,25,0,1
1990,"LA PLATA",8067,68,63,0,0,5,8,8,0,0,0,60,55,0,5
1991,"LA PLATA",8067,65,59,1,0,5,5,4,1,0,0,60,55,0,5
1992,"LA PLATA",8067,60,58,2,0,0,8,7,1,0,0,52,51,1,0
1993,"LA PLATA",8067,61,58,0,0,3,10,10,0,0,0,51,48,0,3
1994,"LA PLATA",8067,63,60,1,0,2,6,5,1,0,0,57,55,0,2
1995,"LA PLATA",8067,59,59,0,0,0,8,8,0,0,0,51,51,0,0
1996,"LA PLATA",8067,99,94,0,0,5,9,9,0,0,0,90,85,0,5
1997,"LA PLATA",8067,100,98,2,0,0,6,4,2,0,0,94,94,0,0
1998,"LA PLATA",8067,124,120,0,1,3,6,5,0,1,0,118,115,0,3
1999,"LA PLATA",8067,120,116,1,0,3,6,5,1,0,0,114,111,0,3
2000,"LA PLATA",8067,127,123,0,0,4,5,5,0,0,0,122,118,0,4
2001,"LA PLATA",8067,140,132,1,1,6,4,1,1,1,1,136,131,0,5
2002,"LA PLATA",8067,157,149,2,2,4,10,6,2,2,0,147,143,0,4
2003,"LA PLATA",8067,135,134,0,0,1,4,4,0,0,0,131,130,0,1
1990,"LARIMER",8069,747,496,11,0,240,60,45,10,0,5,687,451,1,235
1991,"LARIMER",8069,828,527,6,3,292,26,15,6,3,2,802,512,0,290
1992,"LARIMER",8069,680,458,7,0,215,55,35,7,0,13,625,423,0,202
1993,"LARIMER",8069,597,401,5,0,191,65,42,5,0,18,532,359,0,173
1994,"LARIMER",8069,537,406,2,0,129,36,31,2,0,3,501,375,0,126
1995,"LARIMER",8069,566,439,4,0,123,22,15,4,0,3,544,424,0,120
1996,"LARIMER",8069,722,588,4,0,130,35,32,3,0,0,687,556,1,130
1997,"LARIMER",8069,888,737,3,0,148,22,16,3,0,3,866,721,0,145
1998,"LARIMER",8069,1032,841,3,0,188,20,17,3,0,0,1012,824,0,188
1999,"LARIMER",8069,905,772,1,0,132,16,14,1,0,1,889,758,0,131
2000,"LARIMER",8069,917,762,7,0,148,29,20,7,0,2,888,742,0,146
2001,"LARIMER",8069,1052,877,3,1,171,39,34,2,1,2,1013,843,1,169
2002,"LARIMER",8069,1211,1025,4,0,182,44,33,4,0,7,1167,992,0,175
2003,"LARIMER",8069,1391,1249,1,0,141,28,25,1,0,2,1363,1224,0,139
1990,"LAS ANIMAS",8071,29,22,0,1,6,2,1,0,1,0,27,21,0,6
1991,"LAS ANIMAS",8071,26,20,2,1,3,4,1,2,1,0,22,19,0,3
1992,"LAS ANIMAS",8071,34,26,1,1,6,6,4,1,1,0,28,22,0,6
1993,"LAS ANIMAS",8071,25,20,0,1,4,4,3,0,1,0,21,17,0,4
1994,"LAS ANIMAS",8071,18,17,1,0,0,1,0,1,0,0,17,17,0,0
1995,"LAS ANIMAS",8071,25,15,0,5,5,5,0,0,5,0,20,15,0,5
1996,"LAS ANIMAS",8071,34,32,1,0,1,2,1,1,0,0,32,31,0,1
1997,"LAS ANIMAS",8071,54,47,0,0,7,6,6,0,0,0,48,41,0,7
1998,"LAS ANIMAS",8071,52,46,0,0,6,1,1,0,0,0,51,45,0,6
1999,"LAS ANIMAS",8071,43,34,0,0,9,0,0,0,0,0,43,34,0,9
2000,"LAS ANIMAS",8071,51,46,0,1,4,2,1,0,1,0,49,45,0,4
2001,"LAS ANIMAS",8071,68,56,0,0,12,2,2,0,0,0,66,54,0,12
2002,"LAS ANIMAS",8071,85,69,0,0,16,2,2,0,0,0,83,67,0,16
2003,"LAS ANIMAS",8071,86,82,0,0,4,3,3,0,0,0,83,79,0,4
1990,"LINCOLN",8073,11,7,0,0,4,1,1,0,0,0,10,6,0,4
1991,"LINCOLN",8073,13,11,1,0,1,1,0,1,0,0,12,11,0,1
1992,"LINCOLN",8073,12,8,0,0,4,1,1,0,0,0,11,7,0,4
1993,"LINCOLN",8073,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1994,"LINCOLN",8073,25,20,0,0,5,1,1,0,0,0,24,19,0,5
1995,"LINCOLN",8073,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1996,"LINCOLN",8073,19,15,0,0,4,1,0,0,0,1,18,15,0,3
1997,"LINCOLN",8073,16,14,0,0,2,1,1,0,0,0,15,13,0,2
1998,"LINCOLN",8073,22,18,0,1,3,1,0,0,1,0,21,18,0,3
1999,"LINCOLN",8073,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2000,"LINCOLN",8073,17,12,0,0,5,0,0,0,0,0,17,12,0,5
2001,"LINCOLN",8073,22,19,0,0,3,0,0,0,0,0,22,19,0,3
2002,"LINCOLN",8073,18,16,0,0,2,0,0,0,0,0,18,16,0,2
2003,"LINCOLN",8073,26,24,0,0,2,1,1,0,0,0,25,23,0,2
1990,"LOGAN",8075,62,49,2,0,11,3,2,1,0,0,59,47,1,11
1991,"LOGAN",8075,40,30,1,4,5,8,3,1,4,0,32,27,0,5
1992,"LOGAN",8075,47,43,2,0,2,5,3,2,0,0,42,40,0,2
1993,"LOGAN",8075,48,36,5,0,7,7,2,5,0,0,41,34,0,7
1994,"LOGAN",8075,37,33,1,0,3,3,2,1,0,0,34,31,0,3
1995,"LOGAN",8075,45,38,1,3,3,5,1,1,3,0,40,37,0,3
1996,"LOGAN",8075,63,55,2,2,4,6,2,2,2,0,57,53,0,4
1997,"LOGAN",8075,63,56,0,0,7,1,1,0,0,0,62,55,0,7
1998,"LOGAN",8075,51,49,0,0,2,1,1,0,0,0,50,48,0,2
1999,"LOGAN",8075,60,56,1,0,3,2,1,1,0,0,58,55,0,3
2000,"LOGAN",8075,77,74,0,1,2,1,0,0,1,0,76,74,0,2
2001,"LOGAN",8075,68,65,0,0,3,0,0,0,0,0,68,65,0,3
2002,"LOGAN",8075,102,94,1,0,7,6,4,1,0,1,96,90,0,6
2003,"LOGAN",8075,108,103,0,1,4,3,1,0,1,1,105,102,0,3
1990,"MESA",8077,301,268,4,3,26,29,20,4,3,2,272,248,0,24
1991,"MESA",8077,360,329,6,0,25,9,3,5,0,1,351,326,1,24
1992,"MESA",8077,327,297,4,1,24,26,19,4,1,1,301,278,0,23
1993,"MESA",8077,234,222,0,1,11,32,29,0,1,2,202,193,0,9
1994,"MESA",8077,258,237,3,0,18,18,13,3,0,2,240,224,0,16
1995,"MESA",8077,282,271,0,0,11,11,9,0,0,2,271,262,0,9
1996,"MESA",8077,411,387,1,0,23,27,23,1,0,3,384,364,0,20
1997,"MESA",8077,499,472,0,0,27,24,21,0,0,3,475,451,0,24
1998,"MESA",8077,500,486,0,0,14,11,10,0,0,1,489,476,0,13
1999,"MESA",8077,455,445,2,0,8,6,4,2,0,0,449,441,0,8
2000,"MESA",8077,540,518,0,0,22,12,11,0,0,1,528,507,0,21
2001,"MESA",8077,701,670,1,0,30,15,14,1,0,0,686,656,0,30
2002,"MESA",8077,786,775,0,0,11,17,16,0,0,1,769,759,0,10
2003,"MESA",8077,814,803,0,0,11,24,24,0,0,0,790,779,0,11
1994,"MINERAL",8079,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"MINERAL",8079,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"MINERAL",8079,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"MINERAL",8079,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"MINERAL",8079,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"MINERAL",8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"MINERAL",8079,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"MINERAL",8079,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"MINERAL",8079,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"MINERAL",8079,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1990,"MOFFAT",8081,31,22,0,0,9,1,1,0,0,0,30,21,0,9
1991,"MOFFAT",8081,45,38,1,0,6,2,1,1,0,0,43,37,0,6
1992,"MOFFAT",8081,42,39,0,0,3,1,1,0,0,0,41,38,0,3
1993,"MOFFAT",8081,22,18,0,0,4,2,2,0,0,0,20,16,0,4
1994,"MOFFAT",8081,24,21,0,0,3,1,1,0,0,0,23,20,0,3
1995,"MOFFAT",8081,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1996,"MOFFAT",8081,36,31,0,0,5,3,1,0,0,2,33,30,0,3
1997,"MOFFAT",8081,32,27,0,0,5,0,0,0,0,0,32,27,0,5
1998,"MOFFAT",8081,43,40,0,0,3,0,0,0,0,0,43,40,0,3
1999,"MOFFAT",8081,42,36,0,1,5,2,0,0,1,1,40,36,0,4
2000,"MOFFAT",8081,47,45,0,0,2,2,1,0,0,1,45,44,0,1
2001,"MOFFAT",8081,53,47,0,0,6,0,0,0,0,0,53,47,0,6
2002,"MOFFAT",8081,83,79,0,0,4,1,1,0,0,0,82,78,0,4
2003,"MOFFAT",8081,81,76,0,0,5,0,0,0,0,0,81,76,0,5
1990,"MONTEZUMA",8083,36,35,1,0,0,2,1,1,0,0,34,34,0,0
1991,"MONTEZUMA",8083,25,22,1,1,1,3,1,1,1,0,22,21,0,1
1992,"MONTEZUMA",8083,30,27,0,1,2,5,3,0,1,1,25,24,0,1
1993,"MONTEZUMA",8083,33,31,1,0,1,6,5,1,0,0,27,26,0,1
1994,"MONTEZUMA",8083,33,32,0,1,0,2,1,0,1,0,31,31,0,0
1995,"MONTEZUMA",8083,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1996,"MONTEZUMA",8083,67,60,1,1,5,8,3,1,1,3,59,57,0,2
1997,"MONTEZUMA",8083,42,38,2,0,2,6,4,2,0,0,36,34,0,2
1998,"MONTEZUMA",8083,59,55,0,0,4,0,0,0,0,0,59,55,0,4
1999,"MONTEZUMA",8083,46,44,0,0,2,3,3,0,0,0,43,41,0,2
2000,"MONTEZUMA",8083,59,58,0,0,1,0,0,0,0,0,59,58,0,1
2001,"MONTEZUMA",8083,93,93,0,0,0,3,3,0,0,0,90,90,0,0
2002,"MONTEZUMA",8083,91,88,0,0,3,2,1,0,0,1,89,87,0,2
2003,"MONTEZUMA",8083,101,100,0,0,1,5,5,0,0,0,96,95,0,1
1990,"MONTROSE",8085,63,56,2,0,5,6,5,1,0,0,57,51,1,5
1991,"MONTROSE",8085,59,53,1,0,5,3,2,1,0,0,56,51,0,5
1992,"MONTROSE",8085,62,57,0,1,4,7,6,0,1,0,55,51,0,4
1993,"MONTROSE",8085,44,40,2,1,1,6,3,2,1,0,38,37,0,1
1994,"MONTROSE",8085,43,41,0,0,2,5,4,0,0,1,38,37,0,1
1995,"MONTROSE",8085,74,69,3,0,2,5,2,3,0,0,69,67,0,2
1996,"MONTROSE",8085,91,87,0,1,3,4,3,0,1,0,87,84,0,3
1997,"MONTROSE",8085,124,116,0,0,8,2,2,0,0,0,122,114,0,8
1998,"MONTROSE",8085,121,117,0,0,4,1,1,0,0,0,120,116,0,4
1999,"MONTROSE",8085,93,87,0,0,6,2,1,0,0,1,91,86,0,5
2000,"MONTROSE",8085,112,109,0,0,3,1,1,0,0,0,111,108,0,3
2001,"MONTROSE",8085,135,131,1,0,3,4,3,1,0,0,131,128,0,3
2002,"MONTROSE",8085,150,148,0,0,2,3,3,0,0,0,147,145,0,2
2003,"MONTROSE",8085,168,163,0,0,5,2,2,0,0,0,166,161,0,5
1990,"MORGAN",8087,77,64,0,1,12,6,3,0,1,2,71,61,0,10
1991,"MORGAN",8087,67,55,1,2,9,5,2,1,2,0,62,53,0,9
1992,"MORGAN",8087,92,68,1,2,21,11,5,1,2,3,81,63,0,18
1993,"MORGAN",8087,77,62,2,0,13,9,7,2,0,0,68,55,0,13
1994,"MORGAN",8087,66,56,0,3,7,7,3,0,3,1,59,53,0,6
1995,"MORGAN",8087,69,60,2,0,7,4,2,2,0,0,65,58,0,7
1996,"MORGAN",8087,96,80,1,1,14,4,2,1,1,0,92,78,0,14
1997,"MORGAN",8087,104,82,3,5,14,9,2,2,5,0,95,80,1,14
1998,"MORGAN",8087,109,98,0,3,8,4,1,0,3,0,105,97,0,8
1999,"MORGAN",8087,116,97,1,5,13,6,0,1,5,0,110,97,0,13
2000,"MORGAN",8087,106,92,0,3,11,6,2,0,3,1,100,90,0,10
2001,"MORGAN",8087,125,113,1,0,11,4,3,1,0,0,121,110,0,11
2002,"MORGAN",8087,114,106,1,1,6,7,4,1,1,1,107,102,0,5
2003,"MORGAN",8087,149,136,6,0,7,7,1,6,0,0,142,135,0,7
1990,"OTERO",8089,50,38,0,2,10,4,2,0,2,0,46,36,0,10
1991,"OTERO",8089,53,45,0,0,8,2,2,0,0,0,51,43,0,8
1992,"OTERO",8089,44,34,0,0,10,1,1,0,0,0,43,33,0,10
1993,"OTERO",8089,47,37,0,0,10,1,1,0,0,0,46,36,0,10
1994,"OTERO",8089,50,39,1,0,10,1,0,1,0,0,49,39,0,10
1995,"OTERO",8089,57,50,1,0,6,3,2,1,0,0,54,48,0,6
1996,"OTERO",8089,56,49,1,0,6,3,2,1,0,0,53,47,0,6
1997,"OTERO",8089,75,64,0,0,11,1,1,0,0,0,74,63,0,11
1998,"OTERO",8089,65,58,0,0,7,1,1,0,0,0,64,57,0,7
1999,"OTERO",8089,67,58,1,0,8,2,1,1,0,0,65,57,0,8
2000,"OTERO",8089,85,73,0,0,12,4,4,0,0,0,81,69,0,12
2001,"OTERO",8089,113,103,0,0,10,4,4,0,0,0,109,99,0,10
2002,"OTERO",8089,95,88,1,0,6,1,0,1,0,0,94,88,0,6
2003,"OTERO",8089,112,106,0,0,6,3,3,0,0,0,109,103,0,6
1990,"OURAY",8091,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1991,"OURAY",8091,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1992,"OURAY",8091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"OURAY",8091,4,3,0,0,1,2,1,0,0,1,2,2,0,0
1994,"OURAY",8091,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"OURAY",8091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"OURAY",8091,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"OURAY",8091,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1998,"OURAY",8091,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1999,"OURAY",8091,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2000,"OURAY",8091,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"OURAY",8091,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"OURAY",8091,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2003,"OURAY",8091,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"PARK",8093,40,27,0,0,13,1,1,0,0,0,39,26,0,13
1991,"PARK",8093,42,32,0,0,10,0,0,0,0,0,42,32,0,10
1992,"PARK",8093,43,29,1,0,13,2,1,1,0,0,41,28,0,13
1993,"PARK",8093,36,23,0,0,13,2,1,0,0,1,34,22,0,12
1994,"PARK",8093,25,21,0,0,4,3,2,0,0,1,22,19,0,3
1995,"PARK",8093,31,27,0,0,4,1,1,0,0,0,30,26,0,4
1996,"PARK",8093,31,26,0,0,5,2,2,0,0,0,29,24,0,5
1997,"PARK",8093,61,51,0,0,10,5,4,0,0,1,56,47,0,9
1998,"PARK",8093,48,43,1,0,4,2,1,1,0,0,46,42,0,4
1999,"PARK",8093,40,28,0,0,12,3,3,0,0,0,37,25,0,12
2000,"PARK",8093,44,35,0,0,9,1,1,0,0,0,43,34,0,9
2001,"PARK",8093,61,52,1,0,8,2,1,1,0,0,59,51,0,8
2002,"PARK",8093,74,64,0,0,10,4,4,0,0,0,70,60,0,10
2003,"PARK",8093,100,87,0,0,13,5,3,0,0,2,95,84,0,11
1990,"PHILLIPS",8095,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1991,"PHILLIPS",8095,13,12,0,1,0,1,0,0,1,0,12,12,0,0
1992,"PHILLIPS",8095,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"PHILLIPS",8095,9,7,0,1,1,1,0,0,1,0,8,7,0,1
1994,"PHILLIPS",8095,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1995,"PHILLIPS",8095,13,11,0,1,1,1,0,0,1,0,12,11,0,1
1996,"PHILLIPS",8095,12,10,0,1,1,1,0,0,1,0,11,10,0,1
1997,"PHILLIPS",8095,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1998,"PHILLIPS",8095,11,8,0,3,0,3,0,0,3,0,8,8,0,0
1999,"PHILLIPS",8095,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2000,"PHILLIPS",8095,11,7,3,1,0,4,0,3,1,0,7,7,0,0
2001,"PHILLIPS",8095,21,16,1,1,3,2,0,1,1,0,19,16,0,3
2002,"PHILLIPS",8095,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2003,"PHILLIPS",8095,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1990,"PITKIN",8097,15,11,2,0,2,4,1,2,0,1,11,10,0,1
1991,"PITKIN",8097,36,31,5,0,0,12,7,5,0,0,24,24,0,0
1992,"PITKIN",8097,29,22,6,0,1,11,5,6,0,0,18,17,0,1
1993,"PITKIN",8097,31,24,5,0,2,9,4,4,0,1,22,20,1,1
1994,"PITKIN",8097,14,12,0,0,2,3,3,0,0,0,11,9,0,2
1995,"PITKIN",8097,36,31,0,0,5,3,3,0,0,0,33,28,0,5
1996,"PITKIN",8097,31,29,1,0,1,2,2,0,0,0,29,27,1,1
1997,"PITKIN",8097,30,28,0,0,2,1,0,0,0,1,29,28,0,1
1998,"PITKIN",8097,43,40,0,0,3,1,1,0,0,0,42,39,0,3
1999,"PITKIN",8097,33,33,0,0,0,4,4,0,0,0,29,29,0,0
2000,"PITKIN",8097,32,27,2,0,3,5,2,2,0,1,27,25,0,2
2001,"PITKIN",8097,23,22,0,0,1,0,0,0,0,0,23,22,0,1
2002,"PITKIN",8097,24,24,0,0,0,0,0,0,0,0,24,24,0,0
2003,"PITKIN",8097,29,26,3,0,0,3,1,2,0,0,26,25,1,0
1990,"PROWERS",8099,35,31,1,1,2,3,1,1,1,0,32,30,0,2
1991,"PROWERS",8099,30,27,0,0,3,0,0,0,0,0,30,27,0,3
1992,"PROWERS",8099,28,20,0,2,6,5,3,0,2,0,23,17,0,6
1993,"PROWERS",8099,25,21,0,3,1,6,3,0,3,0,19,18,0,1
1994,"PROWERS",8099,24,18,0,3,3,5,2,0,3,0,19,16,0,3
1995,"PROWERS",8099,27,24,0,1,2,2,1,0,1,0,25,23,0,2
1996,"PROWERS",8099,30,26,1,1,2,3,1,1,1,0,27,25,0,2
1997,"PROWERS",8099,36,29,0,0,7,2,2,0,0,0,34,27,0,7
1998,"PROWERS",8099,52,45,0,0,7,1,1,0,0,0,51,44,0,7
1999,"PROWERS",8099,37,30,0,1,6,3,2,0,1,0,34,28,0,6
2000,"PROWERS",8099,41,39,0,0,2,1,1,0,0,0,40,38,0,2
2001,"PROWERS",8099,51,47,0,0,4,4,4,0,0,0,47,43,0,4
2002,"PROWERS",8099,64,59,0,1,4,3,2,0,1,0,61,57,0,4
2003,"PROWERS",8099,58,57,0,0,1,0,0,0,0,0,58,57,0,1
1990,"PUEBLO",8101,523,378,8,0,137,34,23,8,0,3,489,355,0,134
1991,"PUEBLO",8101,568,437,1,1,129,15,10,1,1,3,553,427,0,126
1992,"PUEBLO",8101,595,435,2,0,158,23,13,2,0,8,572,422,0,150
1993,"PUEBLO",8101,489,360,1,0,128,13,9,1,0,3,476,351,0,125
1994,"PUEBLO",8101,444,342,0,1,101,17,13,0,1,3,427,329,0,98
1995,"PUEBLO",8101,449,351,2,0,96,11,7,2,0,2,438,344,0,94
1996,"PUEBLO",8101,571,463,3,0,105,18,9,3,0,6,553,454,0,99
1997,"PUEBLO",8101,672,507,0,0,165,6,5,0,0,1,666,502,0,164
1998,"PUEBLO",8101,756,583,0,0,173,6,4,0,0,2,750,579,0,171
1999,"PUEBLO",8101,707,524,3,1,179,12,6,3,1,2,695,518,0,177
2000,"PUEBLO",8101,784,627,1,0,156,10,9,1,0,0,774,618,0,156
2001,"PUEBLO",8101,1008,853,0,0,155,14,14,0,0,0,994,839,0,155
2002,"PUEBLO",8101,1066,883,0,0,183,5,5,0,0,0,1061,878,0,183
