"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"PUEBLO",8101,1157,994,0,0,163,14,14,0,0,0,1143,980,0,163
1990,"RIO BLANCO",8103,27,27,0,0,0,2,2,0,0,0,25,25,0,0
1991,"RIO BLANCO",8103,23,19,3,0,1,3,0,3,0,0,20,19,0,1
1992,"RIO BLANCO",8103,22,20,0,1,1,4,3,0,1,0,18,17,0,1
1993,"RIO BLANCO",8103,21,19,0,1,1,3,2,0,1,0,18,17,0,1
1994,"RIO BLANCO",8103,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1995,"RIO BLANCO",8103,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1996,"RIO BLANCO",8103,31,31,0,0,0,2,2,0,0,0,29,29,0,0
1997,"RIO BLANCO",8103,29,27,0,0,2,1,1,0,0,0,28,26,0,2
1998,"RIO BLANCO",8103,33,30,0,0,3,5,3,0,0,2,28,27,0,1
1999,"RIO BLANCO",8103,31,28,0,0,3,0,0,0,0,0,31,28,0,3
2000,"RIO BLANCO",8103,29,26,0,0,3,2,2,0,0,0,27,24,0,3
2001,"RIO BLANCO",8103,37,34,0,0,3,1,1,0,0,0,36,33,0,3
2002,"RIO BLANCO",8103,20,20,0,0,0,0,0,0,0,0,20,20,0,0
2003,"RIO BLANCO",8103,19,17,0,0,2,1,0,0,0,1,18,17,0,1
1990,"RIO GRANDE",8105,14,10,0,1,3,2,1,0,1,0,12,9,0,3
1991,"RIO GRANDE",8105,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1992,"RIO GRANDE",8105,16,13,0,1,2,2,1,0,1,0,14,12,0,2
1993,"RIO GRANDE",8105,15,7,5,0,3,7,1,5,0,1,8,6,0,2
1994,"RIO GRANDE",8105,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1995,"RIO GRANDE",8105,17,15,1,0,1,1,0,1,0,0,16,15,0,1
1996,"RIO GRANDE",8105,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1997,"RIO GRANDE",8105,23,22,0,1,0,1,0,0,1,0,22,22,0,0
1998,"RIO GRANDE",8105,27,24,0,0,3,3,3,0,0,0,24,21,0,3
1999,"RIO GRANDE",8105,39,32,0,0,7,1,1,0,0,0,38,31,0,7
2000,"RIO GRANDE",8105,32,27,0,0,5,2,2,0,0,0,30,25,0,5
2001,"RIO GRANDE",8105,35,30,0,0,5,1,1,0,0,0,34,29,0,5
2002,"RIO GRANDE",8105,39,35,0,0,4,2,2,0,0,0,37,33,0,4
2003,"RIO GRANDE",8105,61,54,0,0,7,0,0,0,0,0,61,54,0,7
1990,"ROUTT",8107,32,23,2,0,7,5,3,2,0,0,27,20,0,7
1991,"ROUTT",8107,33,27,3,0,3,5,2,3,0,0,28,25,0,3
1992,"ROUTT",8107,29,22,3,0,4,4,1,2,0,1,25,21,1,3
1993,"ROUTT",8107,32,26,0,0,6,4,2,0,0,2,28,24,0,4
1994,"ROUTT",8107,28,24,1,0,3,2,1,1,0,0,26,23,0,3
1995,"ROUTT",8107,25,21,0,0,4,2,1,0,0,1,23,20,0,3
1996,"ROUTT",8107,41,35,0,0,6,4,4,0,0,0,37,31,0,6
1997,"ROUTT",8107,50,45,0,0,5,5,5,0,0,0,45,40,0,5
1998,"ROUTT",8107,51,44,1,0,6,1,0,1,0,0,50,44,0,6
1999,"ROUTT",8107,28,24,0,0,4,0,0,0,0,0,28,24,0,4
2000,"ROUTT",8107,31,27,0,0,4,4,4,0,0,0,27,23,0,4
2001,"ROUTT",8107,40,37,0,0,3,0,0,0,0,0,40,37,0,3
2002,"ROUTT",8107,38,36,0,0,2,3,3,0,0,0,35,33,0,2
2003,"ROUTT",8107,43,37,1,0,5,3,1,1,0,1,40,36,0,4
1990,"SAGUACHE",8109,14,11,0,0,3,2,2,0,0,0,12,9,0,3
1991,"SAGUACHE",8109,13,7,1,1,4,2,0,1,1,0,11,7,0,4
1992,"SAGUACHE",8109,5,2,1,2,0,3,0,1,2,0,2,2,0,0
1993,"SAGUACHE",8109,6,4,1,0,1,1,0,1,0,0,5,4,0,1
1995,"SAGUACHE",8109,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1996,"SAGUACHE",8109,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1997,"SAGUACHE",8109,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1998,"SAGUACHE",8109,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1999,"SAGUACHE",8109,21,15,0,1,5,2,1,0,1,0,19,14,0,5
2000,"SAGUACHE",8109,19,16,0,0,3,0,0,0,0,0,19,16,0,3
2001,"SAGUACHE",8109,17,15,0,0,2,1,1,0,0,0,16,14,0,2
2002,"SAGUACHE",8109,21,19,0,0,2,2,1,0,0,1,19,18,0,1
2003,"SAGUACHE",8109,32,26,0,0,6,0,0,0,0,0,32,26,0,6
1991,"SAN JUAN",8111,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"SAN JUAN",8111,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1998,"SAN JUAN",8111,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"SAN JUAN",8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"SAN JUAN",8111,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"SAN JUAN",8111,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"SAN JUAN",8111,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"SAN MIGUEL",8113,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1991,"SAN MIGUEL",8113,6,4,2,0,0,2,0,2,0,0,4,4,0,0
1992,"SAN MIGUEL",8113,12,11,0,0,1,3,3,0,0,0,9,8,0,1
1993,"SAN MIGUEL",8113,8,7,1,0,0,1,0,1,0,0,7,7,0,0
1994,"SAN MIGUEL",8113,4,1,1,0,2,2,0,1,0,1,2,1,0,1
1995,"SAN MIGUEL",8113,6,5,0,1,0,3,2,0,1,0,3,3,0,0
1996,"SAN MIGUEL",8113,13,11,1,0,1,4,2,1,0,1,9,9,0,0
1997,"SAN MIGUEL",8113,14,12,1,0,1,4,3,1,0,0,10,9,0,1
1998,"SAN MIGUEL",8113,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1999,"SAN MIGUEL",8113,18,15,1,0,2,4,3,1,0,0,14,12,0,2
2000,"SAN MIGUEL",8113,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2001,"SAN MIGUEL",8113,14,13,1,0,0,1,0,1,0,0,13,13,0,0
2002,"SAN MIGUEL",8113,15,11,1,0,3,2,1,1,0,0,13,10,0,3
2003,"SAN MIGUEL",8113,13,12,0,0,1,2,2,0,0,0,11,10,0,1
1990,"SEDGWICK",8115,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1991,"SEDGWICK",8115,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1992,"SEDGWICK",8115,8,5,0,2,1,2,0,0,2,0,6,5,0,1
1993,"SEDGWICK",8115,3,2,0,0,1,2,2,0,0,0,1,0,0,1
1994,"SEDGWICK",8115,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1995,"SEDGWICK",8115,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"SEDGWICK",8115,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"SEDGWICK",8115,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"SEDGWICK",8115,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1999,"SEDGWICK",8115,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2000,"SEDGWICK",8115,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"SEDGWICK",8115,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"SEDGWICK",8115,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2003,"SEDGWICK",8115,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1990,"SUMMIT",8117,35,22,2,0,11,7,3,2,0,2,28,19,0,9
1991,"SUMMIT",8117,43,33,0,0,10,4,4,0,0,0,39,29,0,10
1992,"SUMMIT",8117,49,35,2,0,12,10,6,2,0,2,39,29,0,10
1993,"SUMMIT",8117,46,36,1,0,9,8,6,1,0,1,38,30,0,8
1994,"SUMMIT",8117,45,40,0,0,5,3,2,0,0,1,42,38,0,4
1995,"SUMMIT",8117,45,36,0,0,9,3,2,0,0,1,42,34,0,8
1996,"SUMMIT",8117,63,49,1,0,12,11,7,1,0,2,52,42,0,10
1997,"SUMMIT",8117,60,49,3,0,8,5,2,3,0,0,55,47,0,8
1998,"SUMMIT",8117,45,41,1,0,3,4,3,1,0,0,41,38,0,3
1999,"SUMMIT",8117,40,33,1,0,6,2,1,1,0,0,38,32,0,6
2000,"SUMMIT",8117,36,31,1,0,4,1,0,1,0,0,35,31,0,4
2001,"SUMMIT",8117,56,50,4,0,2,7,3,4,0,0,49,47,0,2
2002,"SUMMIT",8117,53,47,4,0,2,7,3,4,0,0,46,44,0,2
2003,"SUMMIT",8117,61,59,0,0,2,3,3,0,0,0,58,56,0,2
1990,"TELLER",8119,59,47,1,0,11,7,5,1,0,1,52,42,0,10
1991,"TELLER",8119,74,61,1,0,12,3,1,1,0,1,71,60,0,11
1992,"TELLER",8119,48,36,0,0,12,4,2,0,0,2,44,34,0,10
1993,"TELLER",8119,47,41,3,0,3,7,3,3,0,1,40,38,0,2
1994,"TELLER",8119,51,48,0,0,3,2,2,0,0,0,49,46,0,3
1995,"TELLER",8119,63,59,0,0,4,7,6,0,0,1,56,53,0,3
1996,"TELLER",8119,72,60,3,0,9,10,7,3,0,0,62,53,0,9
1997,"TELLER",8119,86,74,1,0,11,2,1,1,0,0,84,73,0,11
1998,"TELLER",8119,101,81,1,0,19,3,2,1,0,0,98,79,0,19
1999,"TELLER",8119,88,76,0,0,12,0,0,0,0,0,88,76,0,12
2000,"TELLER",8119,88,81,1,0,6,2,1,1,0,0,86,80,0,6
2001,"TELLER",8119,119,109,2,0,8,4,2,2,0,0,115,107,0,8
2002,"TELLER",8119,148,136,1,0,11,6,4,1,0,1,142,132,0,10
2003,"TELLER",8119,148,135,2,0,11,7,5,2,0,0,141,130,0,11
1990,"WASHINGTON",8121,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1991,"WASHINGTON",8121,16,10,0,2,4,2,0,0,2,0,14,10,0,4
1992,"WASHINGTON",8121,17,12,0,3,2,6,1,0,3,2,11,11,0,0
1993,"WASHINGTON",8121,15,10,0,0,5,1,1,0,0,0,14,9,0,5
1994,"WASHINGTON",8121,12,11,0,1,0,2,1,0,1,0,10,10,0,0
1995,"WASHINGTON",8121,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1996,"WASHINGTON",8121,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1997,"WASHINGTON",8121,11,9,0,2,0,3,1,0,2,0,8,8,0,0
1998,"WASHINGTON",8121,14,12,0,1,1,1,0,0,1,0,13,12,0,1
1999,"WASHINGTON",8121,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"WASHINGTON",8121,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2001,"WASHINGTON",8121,18,15,0,0,3,0,0,0,0,0,18,15,0,3
2002,"WASHINGTON",8121,18,15,0,0,3,0,0,0,0,0,18,15,0,3
2003,"WASHINGTON",8121,33,31,0,1,1,1,0,0,1,0,32,31,0,1
1990,"WELD",8123,581,421,1,8,151,40,25,1,8,6,541,396,0,145
1991,"WELD",8123,544,431,6,3,104,20,8,6,3,3,524,423,0,101
1992,"WELD",8123,512,415,3,6,88,44,25,3,6,10,468,390,0,78
1993,"WELD",8123,495,391,7,6,91,50,28,6,6,10,445,363,1,81
1994,"WELD",8123,406,357,4,2,43,24,17,4,2,1,382,340,0,42
1995,"WELD",8123,440,384,5,2,49,25,15,5,2,3,415,369,0,46
1996,"WELD",8123,540,473,1,5,61,31,23,1,5,2,509,450,0,59
1997,"WELD",8123,660,590,1,3,66,21,16,1,3,1,639,574,0,65
1998,"WELD",8123,732,667,2,1,62,18,14,2,1,1,714,653,0,61
1999,"WELD",8123,689,639,1,2,47,10,7,1,2,0,679,632,0,47
2000,"WELD",8123,731,660,4,3,64,17,9,4,3,1,714,651,0,63
2001,"WELD",8123,890,823,0,0,67,16,15,0,0,1,874,808,0,66
2002,"WELD",8123,961,861,7,0,93,31,23,7,0,1,930,838,0,92
2003,"WELD",8123,1254,1145,3,2,104,19,14,3,2,0,1235,1131,0,104
1990,"YUMA",8125,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1991,"YUMA",8125,17,13,0,2,2,2,0,0,2,0,15,13,0,2
1992,"YUMA",8125,20,18,0,0,2,2,2,0,0,0,18,16,0,2
1993,"YUMA",8125,23,20,1,0,2,2,1,1,0,0,21,19,0,2
1994,"YUMA",8125,17,16,0,0,1,3,3,0,0,0,14,13,0,1
1995,"YUMA",8125,23,21,1,0,1,3,2,1,0,0,20,19,0,1
1996,"YUMA",8125,27,22,0,1,4,4,2,0,1,1,23,20,0,3
1997,"YUMA",8125,37,32,0,4,1,6,2,0,4,0,31,30,0,1
1998,"YUMA",8125,28,27,0,1,0,3,2,0,1,0,25,25,0,0
1999,"YUMA",8125,20,19,1,0,0,1,0,1,0,0,19,19,0,0
2000,"YUMA",8125,34,30,0,1,3,1,0,0,1,0,33,30,0,3
2001,"YUMA",8125,39,37,1,0,1,2,1,1,0,0,37,36,0,1
2002,"YUMA",8125,24,23,0,0,1,1,1,0,0,0,23,22,0,1
2003,"YUMA",8125,38,33,0,2,3,2,0,0,2,0,36,33,0,3
1990,"FAIRFIELD",9001,1388,1055,110,0,223,148,67,79,0,2,1240,988,31,221
1991,"FAIRFIELD",9001,1834,1463,127,0,243,125,50,72,0,2,1709,1413,55,241
1992,"FAIRFIELD",9001,2275,1764,148,0,361,151,52,97,0,0,2124,1712,51,361
1993,"FAIRFIELD",9001,2081,1653,102,0,326,97,44,53,0,0,1984,1609,49,326
1994,"FAIRFIELD",9001,1864,1458,118,0,288,86,32,53,0,1,1778,1426,65,287
1995,"FAIRFIELD",9001,1957,1555,88,0,314,84,29,55,0,0,1873,1526,33,314
1996,"FAIRFIELD",9001,2261,1854,85,0,322,117,43,65,0,9,2144,1811,20,313
1997,"FAIRFIELD",9001,2669,2298,58,0,313,75,27,46,0,2,2594,2271,12,311
1998,"FAIRFIELD",9001,2580,2237,55,0,288,72,31,39,0,2,2508,2206,16,286
1999,"FAIRFIELD",9001,2174,1824,57,0,293,68,22,46,0,0,2106,1802,11,293
2000,"FAIRFIELD",9001,1908,1609,38,0,261,56,28,28,0,0,1852,1581,10,261
2001,"FAIRFIELD",9001,1953,1642,39,0,272,52,24,28,0,0,1901,1618,11,272
2002,"FAIRFIELD",9001,1951,1567,66,0,318,83,23,59,0,1,1868,1544,7,317
2003,"FAIRFIELD",9001,2115,1714,39,0,362,66,28,33,0,5,2049,1686,6,357
1990,"HARTFORD",9003,1522,1283,70,0,169,130,68,59,0,3,1392,1215,11,166
1991,"HARTFORD",9003,2318,1974,98,0,246,121,46,75,0,0,2197,1928,23,246
1992,"HARTFORD",9003,2380,2028,62,2,288,79,33,43,2,1,2301,1995,19,287
1993,"HARTFORD",9003,2363,2042,68,0,253,87,35,52,0,0,2276,2007,16,253
1994,"HARTFORD",9003,2082,1842,21,1,218,43,29,13,1,0,2039,1813,8,218
1995,"HARTFORD",9003,2291,2042,21,3,225,45,22,17,3,3,2246,2020,4,222
1996,"HARTFORD",9003,2817,2548,26,1,242,37,17,19,1,0,2780,2531,7,242
1997,"HARTFORD",9003,3486,3103,32,0,351,54,22,30,0,2,3432,3081,2,349
1998,"HARTFORD",9003,3577,3229,13,0,334,28,14,13,0,0,3549,3215,0,334
1999,"HARTFORD",9003,3235,2835,12,0,388,30,18,12,0,0,3205,2817,0,388
2000,"HARTFORD",9003,2885,2516,11,0,358,24,15,9,0,0,2861,2501,2,358
2001,"HARTFORD",9003,3175,2781,18,1,375,37,17,18,1,1,3138,2764,0,374
2002,"HARTFORD",9003,3098,2639,13,0,446,25,11,13,0,1,3073,2628,0,445
2003,"HARTFORD",9003,3345,2817,10,0,518,33,23,10,0,0,3312,2794,0,518
1990,"LITCHFIELD",9005,297,258,11,0,28,21,14,5,0,2,276,244,6,26
1991,"LITCHFIELD",9005,400,348,12,0,40,12,4,8,0,0,388,344,4,40
1992,"LITCHFIELD",9005,497,427,20,1,49,20,11,8,1,0,477,416,12,49
1993,"LITCHFIELD",9005,487,403,11,3,70,16,6,7,3,0,471,397,4,70
1994,"LITCHFIELD",9005,476,419,8,1,48,9,6,2,1,0,467,413,6,48
1995,"LITCHFIELD",9005,526,460,10,0,56,10,3,7,0,0,516,457,3,56
1996,"LITCHFIELD",9005,608,534,8,0,66,13,6,7,0,0,595,528,1,66
1997,"LITCHFIELD",9005,694,617,5,1,71,8,4,3,1,0,686,613,2,71
1998,"LITCHFIELD",9005,848,788,5,1,54,8,4,3,1,0,840,784,2,54
1999,"LITCHFIELD",9005,611,550,0,1,60,2,1,0,1,0,609,549,0,60
2000,"LITCHFIELD",9005,624,548,2,0,74,8,5,2,0,1,616,543,0,73
2001,"LITCHFIELD",9005,640,583,1,0,56,1,0,1,0,0,639,583,0,56
2002,"LITCHFIELD",9005,673,583,2,0,88,5,3,2,0,0,668,580,0,88
2003,"LITCHFIELD",9005,712,601,16,1,94,21,5,15,1,0,691,596,1,94
1990,"MIDDLESEX",9007,261,227,7,0,27,19,11,5,0,3,242,216,2,24
1991,"MIDDLESEX",9007,376,321,21,0,34,16,6,10,0,0,360,315,11,34
1992,"MIDDLESEX",9007,408,358,3,0,47,20,17,3,0,0,388,341,0,47
1993,"MIDDLESEX",9007,376,318,8,0,50,13,8,5,0,0,363,310,3,50
1994,"MIDDLESEX",9007,348,303,8,0,37,7,2,5,0,0,341,301,3,37
1995,"MIDDLESEX",9007,431,377,11,0,43,12,5,7,0,0,419,372,4,43
1996,"MIDDLESEX",9007,489,443,6,0,40,9,3,6,0,0,480,440,0,40
1997,"MIDDLESEX",9007,635,572,2,0,61,5,5,0,0,0,630,567,2,61
1998,"MIDDLESEX",9007,617,555,4,0,58,10,6,4,0,0,607,549,0,58
1999,"MIDDLESEX",9007,495,437,2,1,55,3,0,2,1,0,492,437,0,55
2000,"MIDDLESEX",9007,470,429,0,0,41,3,3,0,0,0,467,426,0,41
2001,"MIDDLESEX",9007,446,390,1,0,55,3,2,1,0,0,443,388,0,55
2002,"MIDDLESEX",9007,493,424,4,0,65,8,4,4,0,0,485,420,0,65
2003,"MIDDLESEX",9007,473,397,4,0,72,12,8,4,0,0,461,389,0,72
1990,"NEW HAVEN",9009,1457,1213,61,1,182,104,49,52,1,2,1353,1164,9,180
1991,"NEW HAVEN",9009,1914,1609,76,0,229,86,37,49,0,0,1828,1572,27,229
1992,"NEW HAVEN",9009,2601,2143,71,0,387,92,46,46,0,0,2509,2097,25,387
1993,"NEW HAVEN",9009,2656,2151,64,0,441,89,43,46,0,0,2567,2108,18,441
1994,"NEW HAVEN",9009,2584,2130,53,0,401,50,18,32,0,0,2534,2112,21,401
1995,"NEW HAVEN",9009,2848,2398,47,0,403,54,20,34,0,0,2794,2378,13,403
1996,"NEW HAVEN",9009,3647,3124,42,0,481,56,25,31,0,0,3591,3099,11,481
1997,"NEW HAVEN",9009,4100,3569,30,2,499,52,27,23,2,0,4048,3542,7,499
1998,"NEW HAVEN",9009,4386,3883,29,0,474,47,26,21,0,0,4339,3857,8,474
1999,"NEW HAVEN",9009,3744,3190,28,0,526,37,16,21,0,0,3707,3174,7,526
2000,"NEW HAVEN",9009,3294,2741,21,0,532,34,17,17,0,0,3260,2724,4,532
2001,"NEW HAVEN",9009,3726,3114,25,0,587,42,22,20,0,0,3684,3092,5,587
2002,"NEW HAVEN",9009,3857,3085,26,0,746,38,18,20,0,0,3819,3067,6,746
2003,"NEW HAVEN",9009,3986,3145,23,0,818,33,17,16,0,0,3953,3128,7,818
1990,"NEW LONDON",9011,396,359,14,0,23,24,12,11,0,1,372,347,3,22
1991,"NEW LONDON",9011,622,562,25,0,35,22,7,15,0,0,600,555,10,35
1992,"NEW LONDON",9011,785,664,16,0,105,20,12,8,0,0,765,652,8,105
1993,"NEW LONDON",9011,639,534,10,1,94,11,4,6,1,0,628,530,4,94
1994,"NEW LONDON",9011,620,534,3,1,82,8,5,2,1,0,612,529,1,82
1995,"NEW LONDON",9011,627,548,3,0,76,6,3,3,0,0,621,545,0,76
1996,"NEW LONDON",9011,851,782,9,0,60,9,3,6,0,0,842,779,3,60
1997,"NEW LONDON",9011,1115,1041,1,0,73,6,5,1,0,0,1109,1036,0,73
1998,"NEW LONDON",9011,1154,1062,2,0,90,5,3,2,0,0,1149,1059,0,90
1999,"NEW LONDON",9011,952,873,1,0,78,6,5,1,0,0,946,868,0,78
2000,"NEW LONDON",9011,838,752,0,0,86,5,5,0,0,0,833,747,0,86
2001,"NEW LONDON",9011,928,832,1,0,95,13,12,1,0,0,915,820,0,95
2002,"NEW LONDON",9011,961,851,3,0,107,8,5,3,0,0,953,846,0,107
2003,"NEW LONDON",9011,839,742,3,0,94,8,5,3,0,0,831,737,0,94
1990,"TOLLAND",9013,146,128,2,0,16,5,3,1,0,1,141,125,1,15
1991,"TOLLAND",9013,177,156,0,0,21,4,4,0,0,0,173,152,0,21
1992,"TOLLAND",9013,203,178,1,0,24,2,2,0,0,0,201,176,1,24
1993,"TOLLAND",9013,203,171,3,0,29,6,3,2,0,1,197,168,1,28
1994,"TOLLAND",9013,191,174,3,0,14,3,2,1,0,0,188,172,2,14
1995,"TOLLAND",9013,202,182,0,0,20,2,2,0,0,0,200,180,0,20
1996,"TOLLAND",9013,263,239,0,0,24,0,0,0,0,0,263,239,0,24
1997,"TOLLAND",9013,322,297,0,1,24,2,1,0,1,0,320,296,0,24
1998,"TOLLAND",9013,282,250,1,0,31,2,1,1,0,0,280,249,0,31
1999,"TOLLAND",9013,240,218,0,0,22,2,2,0,0,0,238,216,0,22
2000,"TOLLAND",9013,220,189,0,0,31,0,0,0,0,0,220,189,0,31
2001,"TOLLAND",9013,264,237,1,1,25,2,0,1,1,0,262,237,0,25
2002,"TOLLAND",9013,244,212,1,0,31,2,1,1,0,0,242,211,0,31
2003,"TOLLAND",9013,298,256,2,1,39,2,0,1,1,0,296,256,1,39
1990,"WINDHAM",9015,140,114,5,0,21,8,5,2,0,1,132,109,3,20
1991,"WINDHAM",9015,245,189,3,0,53,4,2,2,0,0,241,187,1,53
1992,"WINDHAM",9015,299,232,6,0,61,2,0,2,0,0,297,232,4,61
1993,"WINDHAM",9015,249,175,6,0,68,4,1,3,0,0,245,174,3,68
1994,"WINDHAM",9015,223,157,2,2,62,3,0,1,2,0,220,157,1,62
1995,"WINDHAM",9015,250,174,4,0,72,4,0,4,0,0,246,174,0,72
1996,"WINDHAM",9015,369,282,4,0,83,6,2,4,0,0,363,280,0,83
1997,"WINDHAM",9015,449,366,4,0,79,4,1,3,0,0,445,365,1,79
1998,"WINDHAM",9015,504,428,0,0,76,4,4,0,0,0,500,424,0,76
1999,"WINDHAM",9015,415,363,2,0,50,5,3,2,0,0,410,360,0,50
2000,"WINDHAM",9015,385,329,2,0,54,3,1,2,0,0,382,328,0,54
2001,"WINDHAM",9015,472,402,3,0,67,8,5,3,0,0,464,397,0,67
2002,"WINDHAM",9015,458,379,0,0,79,1,1,0,0,0,457,378,0,79
2003,"WINDHAM",9015,441,351,4,2,84,8,0,4,2,2,433,351,0,82
1990,"KENT",10001,234,160,6,0,68,9,5,4,0,0,225,155,2,68
1991,"KENT",10001,229,142,6,0,81,8,4,4,0,0,221,138,2,81
1992,"KENT",10001,298,171,12,0,115,22,8,11,0,3,276,163,1,112
1993,"KENT",10001,291,172,5,2,112,10,2,5,2,1,281,170,0,111
1994,"KENT",10001,273,203,1,0,69,6,5,1,0,0,267,198,0,69
1995,"KENT",10001,345,197,8,0,140,10,3,7,0,0,335,194,1,140
1996,"KENT",10001,440,246,1,0,193,4,3,1,0,0,436,243,0,193
1997,"KENT",10001,585,376,0,0,209,5,5,0,0,0,580,371,0,209
1998,"KENT",10001,564,377,2,0,185,2,0,2,0,0,562,377,0,185
1999,"KENT",10001,544,372,8,0,164,8,0,8,0,0,536,372,0,164
2000,"KENT",10001,537,325,10,0,202,16,5,10,0,1,521,320,0,201
2001,"KENT",10001,636,433,3,0,200,10,4,3,0,3,626,429,0,197
2002,"KENT",10001,601,385,2,0,214,8,4,2,0,2,593,381,0,212
2003,"KENT",10001,701,426,1,0,274,8,3,1,0,4,693,423,0,270
1990,"NEW CASTLE",10003,577,416,30,0,131,36,11,23,0,2,541,405,7,129
1991,"NEW CASTLE",10003,720,510,42,0,168,61,26,35,0,0,659,484,7,168
1992,"NEW CASTLE",10003,950,629,71,0,250,108,35,65,0,8,842,594,6,242
1993,"NEW CASTLE",10003,872,611,39,0,222,70,26,35,0,9,802,585,4,213
1994,"NEW CASTLE",10003,685,476,20,0,189,45,25,18,0,2,640,451,2,187
1995,"NEW CASTLE",10003,841,603,22,0,216,37,17,20,0,0,804,586,2,216
1996,"NEW CASTLE",10003,1055,713,23,1,318,34,14,19,1,0,1021,699,4,318
1997,"NEW CASTLE",10003,1481,965,88,0,428,97,10,87,0,0,1384,955,1,428
1998,"NEW CASTLE",10003,1453,979,15,0,459,19,6,13,0,0,1434,973,2,459
1999,"NEW CASTLE",10003,1420,924,30,0,466,45,12,29,0,4,1375,912,1,462
2000,"NEW CASTLE",10003,1429,893,23,0,513,37,14,23,0,0,1392,879,0,513
2001,"NEW CASTLE",10003,1800,1078,56,0,666,83,21,56,0,6,1717,1057,0,660
2002,"NEW CASTLE",10003,1997,1147,16,0,834,48,22,16,0,10,1949,1125,0,824
2003,"NEW CASTLE",10003,2211,1183,40,0,988,81,15,40,0,26,2130,1168,0,962
1990,"SUSSEX",10005,194,154,8,0,32,10,3,7,0,0,184,151,1,32
1991,"SUSSEX",10005,219,186,8,0,25,7,1,6,0,0,212,185,2,25
1992,"SUSSEX",10005,258,205,8,0,45,30,20,7,0,3,228,185,1,42
1993,"SUSSEX",10005,264,207,13,0,44,27,11,12,0,4,237,196,1,40
1994,"SUSSEX",10005,223,168,10,0,45,22,13,8,0,1,201,155,2,44
1995,"SUSSEX",10005,270,203,5,0,62,12,7,4,0,1,258,196,1,61
1996,"SUSSEX",10005,346,243,6,2,95,10,4,4,2,0,336,239,2,95
