"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"SUSSEX",10005,453,330,1,1,121,6,4,1,1,0,447,326,0,121
1998,"SUSSEX",10005,480,372,1,0,107,3,3,0,0,0,477,369,1,107
1999,"SUSSEX",10005,450,333,2,0,115,2,1,1,0,0,448,332,1,115
2000,"SUSSEX",10005,435,311,6,0,118,5,4,1,0,0,430,307,5,118
2001,"SUSSEX",10005,539,392,6,0,141,11,4,6,0,1,528,388,0,140
2002,"SUSSEX",10005,592,437,7,0,148,13,6,5,0,2,579,431,2,146
2003,"SUSSEX",10005,582,399,2,0,181,5,3,2,0,0,577,396,0,181
1990,"DISTRICT OF COLUMBIA",11001,5,0,4,0,1,3,0,3,0,0,2,0,1,1
1991,"DISTRICT OF CO",11001,1287,707,127,0,453,165,43,112,0,10,1122,664,15,443
1992,"DISTRICT OF CO",11001,1358,786,111,0,461,125,30,90,0,5,1233,756,21,456
1993,"DISTRICT OF CO",11001,1193,661,93,0,439,112,34,75,0,3,1081,627,18,436
1994,"DISTRICT OF CO",11001,1286,760,71,0,455,109,40,58,0,11,1177,720,13,444
1995,"DISTRICT OF CO",11001,1421,897,62,0,462,93,34,54,0,5,1328,863,8,457
1996,"DISTRICT OF CO",11001,1822,1112,69,0,641,105,25,63,0,17,1717,1087,6,624
1997,"DISTRICT OF CO",11001,2424,1559,59,0,805,94,29,48,0,16,2330,1530,11,789
1998,"DISTRICT OF CO",11001,2791,1914,47,0,830,80,28,42,0,10,2711,1886,5,820
1999,"DISTRICT OF COLUMBIA",11001,2639,1753,44,0,842,80,31,41,0,8,2559,1722,3,834
2000,"DISTRICT OF CO",11001,2280,1462,31,0,787,56,20,27,0,9,2224,1442,4,778
2001,"DISTRICT OF CO",11001,2529,1723,94,0,712,106,14,90,0,2,2423,1709,4,710
2002,"DISTRICT OF CO",11001,2395,1663,26,0,706,47,24,21,0,2,2348,1639,5,704
2003,"DISTRICT OF CO",11001,2214,1595,27,0,592,47,19,24,0,4,2167,1576,3,588
1990,"ALACHUA",12001,319,264,22,3,30,45,18,18,3,6,274,246,4,24
1991,"ALACHUA",12001,397,353,15,0,29,25,12,11,0,2,372,341,4,27
1992,"ALACHUA",12001,425,368,17,0,40,32,11,14,0,7,393,357,3,33
1993,"ALACHUA",12001,321,256,16,3,46,40,13,15,3,9,281,243,1,37
1994,"ALACHUA",12001,299,242,12,0,45,20,6,9,0,5,279,236,3,40
1995,"ALACHUA",12001,319,273,9,1,36,22,8,9,1,4,297,265,0,32
1996,"ALACHUA",12001,376,336,7,2,31,25,15,6,2,2,351,321,1,29
1997,"ALACHUA",12001,510,440,2,0,68,18,10,2,0,6,492,430,0,62
1998,"ALACHUA",12001,593,477,5,0,111,17,9,5,0,3,576,468,0,108
1999,"ALACHUA",12001,509,394,2,0,113,12,7,2,0,3,497,387,0,110
2000,"ALACHUA",12001,509,401,3,0,105,3,2,1,0,0,506,399,2,105
2001,"ALACHUA",12001,630,490,7,0,133,10,3,7,0,0,620,487,0,133
2002,"ALACHUA",12001,649,511,8,0,130,8,0,8,0,0,641,511,0,130
2003,"ALACHUA",12001,656,521,4,0,131,4,1,3,0,0,652,520,1,131
1990,"BAKER",12003,33,26,1,0,6,2,1,1,0,0,31,25,0,6
1991,"BAKER",12003,38,35,0,0,3,0,0,0,0,0,38,35,0,3
1992,"BAKER",12003,55,46,1,2,6,7,2,1,2,2,48,44,0,4
1993,"BAKER",12003,28,22,0,0,6,0,0,0,0,0,28,22,0,6
1994,"BAKER",12003,39,32,0,0,7,1,1,0,0,0,38,31,0,7
1995,"BAKER",12003,44,28,0,4,12,5,1,0,4,0,39,27,0,12
1996,"BAKER",12003,68,50,0,1,17,1,0,0,1,0,67,50,0,17
1997,"BAKER",12003,68,47,0,0,21,1,0,0,0,1,67,47,0,20
1998,"BAKER",12003,74,50,0,0,24,1,0,0,0,1,73,50,0,23
1999,"BAKER",12003,69,49,0,0,20,1,1,0,0,0,68,48,0,20
2000,"BAKER",12003,80,51,0,0,29,1,1,0,0,0,79,50,0,29
2001,"BAKER",12003,117,78,1,0,38,3,2,0,0,1,114,76,1,37
2002,"BAKER",12003,125,76,0,0,49,0,0,0,0,0,125,76,0,49
2003,"BAKER",12003,112,59,0,0,53,0,0,0,0,0,112,59,0,53
1990,"BAY",12005,294,281,5,0,8,23,17,5,0,1,271,264,0,7
1991,"BAY",12005,355,323,17,1,14,30,12,15,1,2,325,311,2,12
1992,"BAY",12005,291,267,9,0,15,23,14,8,0,1,268,253,1,14
1993,"BAY",12005,282,262,9,0,11,19,9,8,0,2,263,253,1,9
1994,"BAY",12005,238,219,2,0,17,13,8,2,0,3,225,211,0,14
1995,"BAY",12005,292,281,0,1,10,9,6,0,1,2,283,275,0,8
1996,"BAY",12005,341,324,3,0,14,14,7,3,0,4,327,317,0,10
1997,"BAY",12005,505,480,4,0,21,19,10,4,0,5,486,470,0,16
1998,"BAY",12005,593,563,3,0,27,18,12,3,0,3,575,551,0,24
1999,"BAY",12005,511,442,5,0,64,14,8,5,0,1,497,434,0,63
2000,"BAY",12005,496,435,2,0,59,4,3,1,0,0,492,432,1,59
2001,"BAY",12005,605,530,7,0,68,7,2,5,0,0,598,528,2,68
2002,"BAY",12005,682,588,2,0,92,10,8,2,0,0,672,580,0,92
2003,"BAY",12005,736,634,6,0,96,9,3,5,0,1,727,631,1,95
1990,"BRADFORD",12007,39,32,3,0,4,5,3,2,0,0,34,29,1,4
1991,"BRADFORD",12007,50,34,3,1,12,5,3,1,1,0,45,31,2,12
1992,"BRADFORD",12007,44,33,5,0,6,7,1,4,0,2,37,32,1,4
1993,"BRADFORD",12007,25,17,1,0,7,2,2,0,0,0,23,15,1,7
1994,"BRADFORD",12007,33,28,1,0,4,1,0,1,0,0,32,28,0,4
1995,"BRADFORD",12007,35,31,0,0,4,0,0,0,0,0,35,31,0,4
1996,"BRADFORD",12007,49,38,1,0,10,3,1,0,0,2,46,37,1,8
1997,"BRADFORD",12007,83,71,0,0,12,1,1,0,0,0,82,70,0,12
1998,"BRADFORD",12007,81,59,1,0,21,2,0,1,0,1,79,59,0,20
1999,"BRADFORD",12007,60,45,0,0,15,1,0,0,0,1,59,45,0,14
2000,"BRADFORD",12007,73,55,0,0,18,3,1,0,0,2,70,54,0,16
2001,"BRADFORD",12007,80,55,1,1,23,4,1,1,1,1,76,54,0,22
2002,"BRADFORD",12007,109,78,0,0,31,1,1,0,0,0,108,77,0,31
2003,"BRADFORD",12007,95,69,0,0,26,0,0,0,0,0,95,69,0,26
1990,"BREVARD",12009,1164,1091,26,0,47,63,36,22,0,5,1101,1055,4,42
1991,"BREVARD",12009,1588,1506,17,0,65,49,32,13,0,4,1539,1474,4,61
1992,"BREVARD",12009,1616,1546,10,0,60,32,19,6,0,7,1584,1527,4,53
1993,"BREVARD",12009,1462,1354,18,0,90,31,13,17,0,1,1431,1341,1,89
1994,"BREVARD",12009,1403,1281,17,0,105,36,20,16,0,0,1367,1261,1,105
1995,"BREVARD",12009,1412,1259,13,0,140,30,16,13,0,1,1382,1243,0,139
1996,"BREVARD",12009,1891,1706,5,1,179,25,16,5,1,3,1866,1690,0,176
1997,"BREVARD",12009,2475,2182,8,0,285,33,26,6,0,1,2442,2156,2,284
1998,"BREVARD",12009,2399,2123,13,0,263,39,29,10,0,0,2360,2094,3,263
1999,"BREVARD",12009,2166,1885,6,0,275,28,21,6,0,1,2138,1864,0,274
2000,"BREVARD",12009,1867,1628,5,0,234,16,11,5,0,0,1851,1617,0,234
2001,"BREVARD",12009,2282,2026,9,0,247,18,11,7,0,0,2264,2015,2,247
2002,"BREVARD",12009,2439,2167,4,0,268,23,21,2,0,0,2416,2146,2,268
2003,"BREVARD",12009,2572,2279,1,0,292,15,14,1,0,0,2557,2265,0,292
1990,"BROWARD",12011,3225,2846,139,0,240,220,96,123,0,1,3005,2750,16,239
1991,"BROWARD",12011,4941,4179,184,0,578,284,126,158,0,0,4657,4053,26,578
1992,"BROWARD",12011,5747,4736,197,0,814,334,154,170,0,10,5413,4582,27,804
1993,"BROWARD",12011,4985,3942,115,1,924,293,191,85,1,13,4692,3751,30,911
1994,"BROWARD",12011,5149,4039,114,0,996,264,165,91,0,8,4885,3874,23,988
1995,"BROWARD",12011,5264,4093,93,0,1078,238,143,89,0,6,5026,3950,4,1072
1996,"BROWARD",12011,6593,5028,118,0,1446,256,143,110,0,2,6337,4885,8,1444
1997,"BROWARD",12011,8411,6376,101,0,1934,269,164,97,0,8,8142,6212,4,1926
1998,"BROWARD",12011,9580,7198,115,0,2266,255,136,107,0,11,9325,7062,8,2255
1999,"BROWARD",12011,8987,6483,252,1,2251,391,145,244,1,1,8596,6338,8,2250
2000,"BROWARD",12011,8251,5923,80,0,2247,184,109,74,0,0,8067,5814,6,2247
2001,"BROWARD",12011,9742,7255,108,0,2379,224,123,101,0,0,9518,7132,7,2379
2002,"BROWARD",12011,10139,7463,130,0,2546,266,143,120,0,3,9873,7320,10,2543
2003,"BROWARD",12011,9665,7200,125,0,2339,275,149,118,0,7,9390,7051,7,2332
1990,"CALHOUN",12013,11,7,1,0,3,2,1,1,0,0,9,6,0,3
1991,"CALHOUN",12013,13,7,1,0,5,2,0,1,0,1,11,7,0,4
1992,"CALHOUN",12013,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1993,"CALHOUN",12013,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1994,"CALHOUN",12013,25,14,4,3,4,8,0,4,3,1,17,14,0,3
1995,"CALHOUN",12013,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1996,"CALHOUN",12013,26,20,1,0,5,1,0,1,0,0,25,20,0,5
1997,"CALHOUN",12013,33,28,1,0,4,2,1,1,0,0,31,27,0,4
1998,"CALHOUN",12013,30,27,0,0,3,1,0,0,0,1,29,27,0,2
1999,"CALHOUN",12013,34,30,0,0,4,0,0,0,0,0,34,30,0,4
2000,"CALHOUN",12013,28,21,0,0,7,0,0,0,0,0,28,21,0,7
2001,"CALHOUN",12013,33,24,1,0,8,2,1,1,0,0,31,23,0,8
2002,"CALHOUN",12013,53,40,2,0,11,3,1,2,0,0,50,39,0,11
2003,"CALHOUN",12013,58,45,6,0,7,5,0,5,0,0,53,45,1,7
1990,"CHARLOTTE",12015,219,186,6,0,27,30,25,2,0,3,189,161,4,24
1991,"CHARLOTTE",12015,299,261,8,0,30,26,17,6,0,3,273,244,2,27
1992,"CHARLOTTE",12015,323,260,15,0,48,25,11,12,0,2,298,249,3,46
1993,"CHARLOTTE",12015,304,248,10,0,46,23,9,8,0,6,281,239,2,40
1994,"CHARLOTTE",12015,299,256,6,0,37,17,10,5,0,2,282,246,1,35
1995,"CHARLOTTE",12015,319,276,4,0,39,10,4,4,0,2,309,272,0,37
1996,"CHARLOTTE",12015,434,354,4,0,76,13,7,4,0,2,421,347,0,74
1997,"CHARLOTTE",12015,538,405,6,0,127,11,4,5,0,2,527,401,1,125
1998,"CHARLOTTE",12015,567,391,3,0,173,8,4,2,0,2,559,387,1,171
1999,"CHARLOTTE",12015,577,385,6,0,186,17,8,6,0,3,560,377,0,183
2000,"CHARLOTTE",12015,546,352,0,0,194,7,6,0,0,1,539,346,0,193
2001,"CHARLOTTE",12015,613,407,0,0,206,19,10,0,0,9,594,397,0,197
2002,"CHARLOTTE",12015,621,368,3,0,250,11,5,2,0,4,610,363,1,246
2003,"CHARLOTTE",12015,696,433,2,0,261,4,3,1,0,0,692,430,1,261
1990,"CITRUS",12017,183,168,3,0,12,16,13,1,0,2,167,155,2,10
1991,"CITRUS",12017,268,238,5,0,25,17,10,3,0,4,251,228,2,21
1992,"CITRUS",12017,241,209,6,1,25,22,9,6,1,6,219,200,0,19
1993,"CITRUS",12017,242,211,3,0,28,14,10,3,0,1,228,201,0,27
1994,"CITRUS",12017,239,202,3,0,34,16,9,3,0,4,223,193,0,30
1995,"CITRUS",12017,300,246,4,0,50,10,2,4,0,4,290,244,0,46
1996,"CITRUS",12017,401,316,0,0,85,15,11,0,0,4,386,305,0,81
1997,"CITRUS",12017,444,361,3,0,80,15,12,3,0,0,429,349,0,80
1998,"CITRUS",12017,505,426,1,0,78,4,2,1,0,1,501,424,0,77
1999,"CITRUS",12017,568,491,1,0,76,6,4,1,0,1,562,487,0,75
2000,"CITRUS",12017,484,403,1,0,80,2,1,1,0,0,482,402,0,80
2001,"CITRUS",12017,626,558,0,0,68,3,2,0,0,1,623,556,0,67
2002,"CITRUS",12017,651,555,0,0,96,5,3,0,0,2,646,552,0,94
2003,"CITRUS",12017,679,588,1,0,90,4,0,0,0,4,675,588,1,86
1990,"CLAY",12019,427,370,4,0,53,28,20,4,0,4,399,350,0,49
1991,"CLAY",12019,520,458,9,0,53,17,6,6,0,5,503,452,3,48
1992,"CLAY",12019,496,431,3,0,62,25,17,3,0,5,471,414,0,57
1993,"CLAY",12019,344,276,4,0,64,20,13,3,0,4,324,263,1,60
1994,"CLAY",12019,346,280,2,0,64,9,5,1,0,3,337,275,1,61
1995,"CLAY",12019,421,312,0,0,109,19,15,0,0,4,402,297,0,105
1996,"CLAY",12019,524,387,4,0,133,18,11,2,0,5,506,376,2,128
1997,"CLAY",12019,597,445,4,0,148,14,6,3,0,5,583,439,1,143
1998,"CLAY",12019,640,467,0,0,173,10,6,0,0,4,630,461,0,169
1999,"CLAY",12019,608,415,0,0,193,6,5,0,0,1,602,410,0,192
2000,"CLAY",12019,696,421,1,0,274,5,2,1,0,2,691,419,0,272
2001,"CLAY",12019,835,565,0,0,270,9,9,0,0,0,826,556,0,270
2002,"CLAY",12019,860,602,0,0,258,6,6,0,0,0,854,596,0,258
2003,"CLAY",12019,961,625,1,0,335,5,3,1,0,1,956,622,0,334
1990,"COLLIER",12021,286,270,10,0,6,41,33,8,0,0,245,237,2,6
1991,"COLLIER",12021,490,463,21,0,6,55,35,20,0,0,435,428,1,6
1992,"COLLIER",12021,497,464,19,0,14,42,22,18,0,2,455,442,1,12
1993,"COLLIER",12021,456,412,23,0,21,27,11,13,0,3,429,401,10,18
1994,"COLLIER",12021,473,424,24,0,25,36,18,18,0,0,437,406,6,25
1995,"COLLIER",12021,484,421,6,0,57,25,18,6,0,1,459,403,0,56
1996,"COLLIER",12021,667,498,18,0,151,25,5,17,0,3,642,493,1,148
1997,"COLLIER",12021,800,563,9,0,228,22,8,9,0,5,778,555,0,223
1998,"COLLIER",12021,827,603,7,0,217,29,15,4,0,10,798,588,3,207
1999,"COLLIER",12021,700,478,15,0,207,35,16,14,0,5,665,462,1,202
2000,"COLLIER",12021,673,442,8,0,223,22,12,8,0,2,651,430,0,221
2001,"COLLIER",12021,718,478,7,0,233,30,16,6,0,8,688,462,1,225
2002,"COLLIER",12021,727,471,15,0,241,30,11,12,0,7,697,460,3,234
2003,"COLLIER",12021,921,578,15,0,328,31,15,11,0,5,890,563,4,323
1990,"COLUMBIA",12023,79,55,5,0,19,10,2,4,0,4,69,53,1,15
1991,"COLUMBIA",12023,98,89,2,0,7,9,7,2,0,0,89,82,0,7
1992,"COLUMBIA",12023,94,81,3,1,9,7,4,2,1,0,87,77,1,9
1993,"COLUMBIA",12023,88,73,1,0,14,5,4,0,0,1,83,69,1,13
1994,"COLUMBIA",12023,78,59,2,0,17,4,1,1,0,2,74,58,1,15
1995,"COLUMBIA",12023,94,72,0,0,22,3,3,0,0,0,91,69,0,22
1996,"COLUMBIA",12023,145,128,0,1,16,5,3,0,1,1,140,125,0,15
1997,"COLUMBIA",12023,199,164,2,2,31,13,6,2,2,3,186,158,0,28
1998,"COLUMBIA",12023,244,197,0,0,47,3,1,0,0,2,241,196,0,45
1999,"COLUMBIA",12023,216,145,1,1,69,5,3,1,1,0,211,142,0,69
2000,"COLUMBIA",12023,210,141,0,1,68,4,2,0,1,1,206,139,0,67
2001,"COLUMBIA",12023,232,176,0,0,56,2,2,0,0,0,230,174,0,56
2002,"COLUMBIA",12023,250,210,0,0,40,2,2,0,0,0,248,208,0,40
2003,"COLUMBIA",12023,271,214,2,0,55,2,1,1,0,0,269,213,1,55
1990,"DADE",12025,4123,3165,229,3,726,375,176,196,3,0,3748,2989,33,726
1991,"DADE",12025,6478,5141,234,2,1099,413,198,211,2,0,6065,4943,23,1099
1992,"DADE",12025,7172,5809,169,0,1192,427,265,152,0,8,6745,5544,17,1184
1993,"DADE",12025,5041,4021,189,0,829,381,210,164,0,5,4660,3811,25,824
1994,"DADE",12025,5487,4289,152,0,1043,358,225,129,0,1,5129,4064,23,1042
1995,"DADE",12025,6278,4708,114,3,1450,323,210,102,3,5,5955,4498,12,1445
1996,"DADE",12025,8399,6259,124,1,2010,323,205,111,1,1,8076,6054,13,2009
1997,"DADE",12025,10970,7872,133,2,2962,331,192,122,2,14,10639,7680,11,2948
1998,"DADE",12025,12557,8890,112,2,3552,318,199,107,2,9,12239,8691,5,3543
1999,"DADE",12025,12977,8769,88,1,4119,288,200,83,1,3,12690,8569,5,4116
2000,"DADE",12025,12752,8005,116,0,4629,306,197,107,0,0,12446,7808,9,4629
2001,"DADE",12025,14824,9296,181,0,5345,377,200,171,0,4,14447,9096,10,5341
2002,"DADE",12025,14958,9473,113,0,5370,351,239,106,0,5,14607,9234,7,5365
2003,"DADE",12025,14759,9418,73,0,5266,272,199,64,0,7,14487,9219,9,5259
1990,"DESOTO",12027,33,33,0,0,0,1,1,0,0,0,32,32,0,0
1991,"DE SOTO",12027,57,41,2,0,14,3,1,1,0,1,54,40,1,13
1992,"DE SOTO",12027,43,30,3,0,10,4,0,3,0,1,39,30,0,9
1993,"DE SOTO",12027,36,30,0,0,6,0,0,0,0,0,36,30,0,6
1994,"DE SOTO",12027,54,51,0,0,3,2,2,0,0,0,52,49,0,3
1995,"DE SOTO",12027,36,31,0,0,5,0,0,0,0,0,36,31,0,5
1996,"DE SOTO",12027,73,52,5,0,16,7,2,5,0,0,66,50,0,16
1997,"DE SOTO",12027,96,76,0,0,20,1,0,0,0,1,95,76,0,19
1998,"DE SOTO",12027,83,60,3,0,20,3,0,3,0,0,80,60,0,20
1999,"DESOTO",12027,80,60,1,0,19,1,1,0,0,0,79,59,1,19
2000,"DE SOTO",12027,71,51,0,0,20,0,0,0,0,0,71,51,0,20
2001,"DE SOTO",12027,105,71,2,0,32,3,0,2,0,1,102,71,0,31
2002,"DE SOTO",12027,104,74,0,1,29,4,2,0,1,1,100,72,0,28
2003,"DE SOTO",12027,123,84,0,0,39,1,0,0,0,1,122,84,0,38
1990,"DIXIE",12029,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"DIXIE",12029,25,21,0,1,3,2,0,0,1,1,23,21,0,2
1992,"DIXIE",12029,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1993,"DIXIE",12029,18,13,0,0,5,0,0,0,0,0,18,13,0,5
1994,"DIXIE",12029,18,14,0,0,4,2,2,0,0,0,16,12,0,4
1995,"DIXIE",12029,17,14,0,0,3,2,2,0,0,0,15,12,0,3
1996,"DIXIE",12029,25,17,2,0,6,2,0,2,0,0,23,17,0,6
1997,"DIXIE",12029,36,32,0,0,4,2,1,0,0,1,34,31,0,3
1998,"DIXIE",12029,46,37,0,0,9,0,0,0,0,0,46,37,0,9
1999,"DIXIE",12029,38,33,0,0,5,0,0,0,0,0,38,33,0,5
2000,"DIXIE",12029,31,26,0,0,5,1,0,0,0,1,30,26,0,4
2001,"DIXIE",12029,35,33,0,0,2,0,0,0,0,0,35,33,0,2
2002,"DIXIE",12029,46,42,0,0,4,0,0,0,0,0,46,42,0,4
2003,"DIXIE",12029,34,32,0,0,2,0,0,0,0,0,34,32,0,2
1990,"DUVAL",12031,2775,2202,47,0,526,137,69,41,0,27,2638,2133,6,499
1991,"DUVAL",12031,3175,2503,51,0,621,141,52,47,0,42,3034,2451,4,579
1992,"DUVAL",12031,3151,2335,33,1,782,141,66,33,1,41,3010,2269,0,741
1993,"DUVAL",12031,2513,1784,35,0,694,99,48,32,0,19,2414,1736,3,675
1994,"DUVAL",12031,2430,1596,31,0,803,107,55,27,0,25,2323,1541,4,778
1995,"DUVAL",12031,2799,1853,34,0,912,128,64,31,0,33,2671,1789,3,879
1996,"DUVAL",12031,3365,2192,20,0,1153,89,43,20,0,26,3276,2149,0,1127
1997,"DUVAL",12031,3954,2511,18,1,1424,91,41,17,1,32,3863,2470,1,1392
1998,"DUVAL",12031,4159,2485,17,0,1657,48,21,14,0,13,4111,2464,3,1644
1999,"DUVAL",12031,3983,2159,17,0,1807,48,26,15,0,7,3935,2133,2,1800
2000,"DUVAL",12031,4357,2311,13,0,2033,48,26,12,0,10,4309,2285,1,2023
2001,"DUVAL",12031,5172,2967,13,0,2192,65,36,12,0,17,5107,2931,1,2175
2002,"DUVAL",12031,5665,3178,14,0,2473,82,48,12,0,22,5583,3130,2,2451
2003,"DUVAL",12031,5933,3101,6,0,2826,47,28,5,0,14,5886,3073,1,2812
1990,"ESCAMBIA",12033,661,605,21,0,35,35,10,19,0,6,626,595,2,29
1991,"ESCAMBIA",12033,818,737,27,0,54,37,10,22,0,5,781,727,5,49
1992,"ESCAMBIA",12033,715,638,8,0,69,18,6,8,0,4,697,632,0,65
1993,"ESCAMBIA",12033,604,540,13,0,51,21,6,12,0,3,583,534,1,48
1994,"ESCAMBIA",12033,601,524,9,0,68,24,12,7,0,5,577,512,2,63
1995,"ESCAMBIA",12033,629,552,4,0,73,9,4,3,0,2,620,548,1,71
1996,"ESCAMBIA",12033,1005,769,4,0,232,15,8,4,0,3,990,761,0,229
1997,"ESCAMBIA",12033,1226,933,5,0,288,18,10,3,0,5,1208,923,2,283
1998,"ESCAMBIA",12033,1362,1031,3,1,327,15,9,3,1,2,1347,1022,0,325
1999,"ESCAMBIA",12033,1190,912,3,0,275,4,2,2,0,0,1186,910,1,275
2000,"ESCAMBIA",12033,1320,927,4,0,389,12,7,4,0,1,1308,920,0,388
2001,"ESCAMBIA",12033,1492,1123,10,0,359,15,6,9,0,0,1477,1117,1,359
2002,"ESCAMBIA",12033,1581,1254,2,0,325,6,4,2,0,0,1575,1250,0,325
2003,"ESCAMBIA",12033,1733,1378,8,0,347,20,14,6,0,0,1713,1364,2,347
1990,"FLAGLER",12035,48,39,6,0,3,11,6,4,0,1,37,33,2,2
1991,"FLAGLER",12035,85,69,7,0,9,8,4,3,0,1,77,65,4,8
1992,"FLAGLER",12035,112,94,1,0,17,5,3,0,0,2,107,91,1,15
1993,"FLAGLER",12035,78,68,1,0,9,3,2,1,0,0,75,66,0,9
1994,"FLAGLER",12035,97,84,1,0,12,6,3,1,0,2,91,81,0,10
1995,"FLAGLER",12035,110,98,0,0,12,5,3,0,0,2,105,95,0,10
1996,"FLAGLER",12035,138,111,0,0,27,6,3,0,0,3,132,108,0,24
1997,"FLAGLER",12035,162,149,2,0,11,6,4,2,0,0,156,145,0,11
1998,"FLAGLER",12035,196,169,5,0,22,6,2,4,0,0,190,167,1,22
1999,"FLAGLER",12035,190,164,1,0,25,1,0,1,0,0,189,164,0,25
2000,"FLAGLER",12035,214,158,4,0,52,4,1,3,0,0,210,157,1,52
2001,"FLAGLER",12035,333,270,4,0,59,9,3,4,0,2,324,267,0,57
2002,"FLAGLER",12035,346,269,2,0,75,3,1,2,0,0,343,268,0,75
2003,"FLAGLER",12035,367,271,2,0,94,4,2,2,0,0,363,269,0,94
1990,"FRANKLIN",12037,6,3,2,0,1,2,0,2,0,0,4,3,0,1
1991,"FRANKLIN",12037,8,6,0,0,2,1,1,0,0,0,7,5,0,2
1992,"FRANKLIN",12037,18,13,1,0,4,2,1,1,0,0,16,12,0,4
1993,"FRANKLIN",12037,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1994,"FRANKLIN",12037,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1995,"FRANKLIN",12037,5,4,1,0,0,1,0,1,0,0,4,4,0,0
1996,"FRANKLIN",12037,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1997,"FRANKLIN",12037,25,18,2,0,5,4,1,2,0,1,21,17,0,4
1998,"FRANKLIN",12037,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1999,"FRANKLIN",12037,23,21,2,0,0,2,0,2,0,0,21,21,0,0
2000,"FRANKLIN",12037,18,14,0,0,4,1,1,0,0,0,17,13,0,4
2001,"FRANKLIN",12037,23,22,1,0,0,1,0,1,0,0,22,22,0,0
2002,"FRANKLIN",12037,28,28,0,0,0,1,1,0,0,0,27,27,0,0
2003,"FRANKLIN",12037,37,35,0,0,2,0,0,0,0,0,37,35,0,2
1990,"GADSDEN",12039,33,29,1,0,3,2,1,1,0,0,31,28,0,3
1991,"GADSDEN",12039,44,33,0,0,11,2,1,0,0,1,42,32,0,10
1992,"GADSDEN",12039,48,44,0,0,4,2,2,0,0,0,46,42,0,4
1993,"GADSDEN",12039,50,37,1,0,12,1,0,1,0,0,49,37,0,12
1994,"GADSDEN",12039,48,32,1,0,15,0,0,0,0,0,48,32,1,15
1995,"GADSDEN",12039,63,39,0,0,24,0,0,0,0,0,63,39,0,24
