"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"GADSDEN",12039,89,47,0,0,42,1,1,0,0,0,88,46,0,42
1997,"GADSDEN",12039,117,70,1,0,46,1,0,1,0,0,116,70,0,46
1998,"GADSDEN",12039,112,74,1,0,37,1,0,1,0,0,111,74,0,37
1999,"GADSDEN",12039,132,73,0,0,59,0,0,0,0,0,132,73,0,59
2000,"GADSDEN",12039,152,93,2,0,57,4,1,2,0,1,148,92,0,56
2001,"GADSDEN",12039,192,107,2,0,83,2,0,2,0,0,190,107,0,83
2002,"GADSDEN",12039,228,115,1,1,111,2,0,1,1,0,226,115,0,111
2003,"GADSDEN",12039,248,132,0,0,116,0,0,0,0,0,248,132,0,116
1990,"GILCHRIST",12041,16,12,0,2,2,2,0,0,2,0,14,12,0,2
1991,"GILCHRIST",12041,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1992,"GILCHRIST",12041,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1993,"GILCHRIST",12041,20,18,0,0,2,0,0,0,0,0,20,18,0,2
1994,"GILCHRIST",12041,18,14,1,0,3,0,0,0,0,0,18,14,1,3
1995,"GILCHRIST",12041,15,13,0,0,2,1,1,0,0,0,14,12,0,2
1996,"GILCHRIST",12041,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1997,"GILCHRIST",12041,35,32,1,0,2,1,0,1,0,0,34,32,0,2
1998,"GILCHRIST",12041,40,30,0,0,10,0,0,0,0,0,40,30,0,10
1999,"GILCHRIST",12041,44,41,0,0,3,0,0,0,0,0,44,41,0,3
2000,"GILCHRIST",12041,32,27,0,0,5,0,0,0,0,0,32,27,0,5
2001,"GILCHRIST",12041,58,50,0,0,8,0,0,0,0,0,58,50,0,8
2002,"GILCHRIST",12041,58,47,0,0,11,0,0,0,0,0,58,47,0,11
2003,"GILCHRIST",12041,50,46,0,0,4,0,0,0,0,0,50,46,0,4
1991,"GLADES",12043,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"GLADES",12043,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"GLADES",12043,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1994,"GLADES",12043,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"GLADES",12043,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1996,"GLADES",12043,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1997,"GLADES",12043,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1998,"GLADES",12043,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1999,"GLADES",12043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"GLADES",12043,17,15,0,0,2,0,0,0,0,0,17,15,0,2
2001,"GLADES",12043,15,13,0,0,2,0,0,0,0,0,15,13,0,2
2002,"GLADES",12043,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2003,"GLADES",12043,27,20,0,0,7,0,0,0,0,0,27,20,0,7
1990,"GULF",12045,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1991,"GULF",12045,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1992,"GULF",12045,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1993,"GULF",12045,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1994,"GULF",12045,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1995,"GULF",12045,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1996,"GULF",12045,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1997,"GULF",12045,35,35,0,0,0,1,1,0,0,0,34,34,0,0
1998,"GULF",12045,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1999,"GULF",12045,33,29,0,0,4,0,0,0,0,0,33,29,0,4
2000,"GULF",12045,28,23,1,0,4,1,0,1,0,0,27,23,0,4
2001,"GULF",12045,48,37,3,0,8,3,0,3,0,0,45,37,0,8
2002,"GULF",12045,43,31,0,0,12,0,0,0,0,0,43,31,0,12
2003,"GULF",12045,41,35,0,0,6,0,0,0,0,0,41,35,0,6
1990,"HAMILTON",12047,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1991,"HAMILTON",12047,15,10,0,1,4,1,0,0,1,0,14,10,0,4
1992,"HAMILTON",12047,37,26,1,2,8,3,0,1,2,0,34,26,0,8
1993,"HAMILTON",12047,18,10,1,1,6,2,0,1,1,0,16,10,0,6
1994,"HAMILTON",12047,12,7,1,0,4,1,0,1,0,0,11,7,0,4
1995,"HAMILTON",12047,12,8,0,0,4,1,1,0,0,0,11,7,0,4
1996,"HAMILTON",12047,27,16,0,1,10,1,0,0,1,0,26,16,0,10
1997,"HAMILTON",12047,37,13,0,1,23,1,0,0,1,0,36,13,0,23
1998,"HAMILTON",12047,51,32,0,0,19,1,1,0,0,0,50,31,0,19
1999,"HAMILTON",12047,38,11,0,0,27,0,0,0,0,0,38,11,0,27
2000,"HAMILTON",12047,39,21,0,0,18,0,0,0,0,0,39,21,0,18
2001,"HAMILTON",12047,46,25,0,0,21,1,1,0,0,0,45,24,0,21
2002,"HAMILTON",12047,34,23,0,0,11,1,1,0,0,0,33,22,0,11
2003,"HAMILTON",12047,45,30,0,0,15,0,0,0,0,0,45,30,0,15
1990,"HARDEE",12049,20,18,0,0,2,2,2,0,0,0,18,16,0,2
1991,"HARDEE",12049,33,19,1,1,12,4,0,1,1,2,29,19,0,10
1992,"HARDEE",12049,37,27,3,0,7,4,3,1,0,0,33,24,2,7
1993,"HARDEE",12049,27,19,3,0,5,5,2,2,0,1,22,17,1,4
1994,"HARDEE",12049,19,14,1,0,4,2,1,1,0,0,17,13,0,4
1995,"HARDEE",12049,46,33,3,1,9,6,2,3,1,0,40,31,0,9
1996,"HARDEE",12049,63,50,2,0,11,5,3,2,0,0,58,47,0,11
1997,"HARDEE",12049,81,67,0,0,14,3,1,0,0,2,78,66,0,12
1998,"HARDEE",12049,78,62,1,0,15,4,3,1,0,0,74,59,0,15
1999,"HARDEE",12049,65,54,1,0,10,1,0,1,0,0,64,54,0,10
2000,"HARDEE",12049,73,55,0,0,18,1,1,0,0,0,72,54,0,18
2001,"HARDEE",12049,74,61,1,0,12,3,1,1,0,1,71,60,0,11
2002,"HARDEE",12049,75,58,1,0,16,2,1,1,0,0,73,57,0,16
2003,"HARDEE",12049,85,64,1,0,20,2,1,1,0,0,83,63,0,20
1990,"HENDRY",12051,25,22,0,1,2,3,2,0,1,0,22,20,0,2
1991,"HENDRY",12051,33,31,1,0,1,2,1,1,0,0,31,30,0,1
1992,"HENDRY",12051,43,41,1,0,1,1,0,1,0,0,42,41,0,1
1993,"HENDRY",12051,32,29,1,0,2,2,1,1,0,0,30,28,0,2
1994,"HENDRY",12051,40,38,0,0,2,0,0,0,0,0,40,38,0,2
1995,"HENDRY",12051,55,49,0,0,6,0,0,0,0,0,55,49,0,6
1996,"HENDRY",12051,59,51,1,1,6,2,0,1,1,0,57,51,0,6
1997,"HENDRY",12051,90,70,0,0,20,1,1,0,0,0,89,69,0,20
1998,"HENDRY",12051,86,77,0,0,9,0,0,0,0,0,86,77,0,9
1999,"HENDRY",12051,80,61,0,0,19,4,3,0,0,1,76,58,0,18
2000,"HENDRY",12051,74,60,0,0,14,2,2,0,0,0,72,58,0,14
2001,"HENDRY",12051,101,85,0,0,16,3,2,0,0,1,98,83,0,15
2002,"HENDRY",12051,91,69,0,0,22,1,0,0,0,1,90,69,0,21
2003,"HENDRY",12051,86,64,1,0,21,0,0,0,0,0,86,64,1,21
1990,"HERNANDO",12053,345,312,4,1,28,20,15,3,1,1,325,297,1,27
1991,"HERNANDO",12053,432,372,12,0,48,30,18,9,0,3,402,354,3,45
1992,"HERNANDO",12053,437,386,1,0,50,13,8,1,0,4,424,378,0,46
1993,"HERNANDO",12053,337,285,7,0,45,19,9,7,0,3,318,276,0,42
1994,"HERNANDO",12053,363,312,5,0,46,7,4,2,0,1,356,308,3,45
1995,"HERNANDO",12053,351,308,3,0,40,10,6,3,0,1,341,302,0,39
1996,"HERNANDO",12053,511,456,1,0,54,5,4,1,0,0,506,452,0,54
1997,"HERNANDO",12053,615,530,4,0,81,15,7,4,0,4,600,523,0,77
1998,"HERNANDO",12053,645,562,2,0,81,11,7,2,0,2,634,555,0,79
1999,"HERNANDO",12053,631,496,3,0,132,21,12,3,0,6,610,484,0,126
2000,"HERNANDO",12053,644,488,4,0,152,13,8,3,0,2,631,480,1,150
2001,"HERNANDO",12053,816,613,5,0,198,19,12,3,0,4,797,601,2,194
2002,"HERNANDO",12053,809,613,3,0,193,7,4,1,0,2,802,609,2,191
2003,"HERNANDO",12053,911,669,3,0,239,6,3,2,0,1,905,666,1,238
1990,"HIGHLANDS",12055,79,63,7,0,9,10,5,5,0,0,69,58,2,9
1991,"HIGHLANDS",12055,113,100,3,0,10,5,3,2,0,0,108,97,1,10
1992,"HIGHLANDS",12055,126,109,5,2,10,11,3,4,2,2,115,106,1,8
1993,"HIGHLANDS",12055,113,92,6,0,13,14,7,5,0,0,99,85,1,13
1994,"HIGHLANDS",12055,155,136,3,0,16,11,8,1,0,2,144,128,2,14
1995,"HIGHLANDS",12055,185,154,4,0,27,8,5,3,0,0,177,149,1,27
1996,"HIGHLANDS",12055,223,175,2,0,46,8,5,2,0,1,215,170,0,45
1997,"HIGHLANDS",12055,311,224,3,0,84,6,3,3,0,0,305,221,0,84
1998,"HIGHLANDS",12055,358,276,3,0,79,5,2,2,0,1,353,274,1,78
1999,"HIGHLANDS",12055,346,269,4,0,73,8,3,4,0,1,338,266,0,72
2000,"HIGHLANDS",12055,276,230,1,0,45,6,5,1,0,0,270,225,0,45
2001,"HIGHLANDS",12055,278,228,2,0,48,4,1,2,0,1,274,227,0,47
2002,"HIGHLANDS",12055,299,255,2,0,42,5,2,1,0,2,294,253,1,40
2003,"HIGHLANDS",12055,349,286,3,0,60,7,5,1,0,1,342,281,2,59
1990,"HILLSBOROUGH",12057,4227,3380,130,1,716,280,146,110,1,23,3947,3234,20,693
1991,"HILLSBOROUGH",12057,5076,3946,155,2,973,271,122,125,2,22,4805,3824,30,951
1992,"HILLSBOROUGH",12057,4750,3761,139,0,850,239,101,112,0,26,4511,3660,27,824
1993,"HILLSBOROUGH",12057,3741,2948,108,2,683,243,117,89,2,35,3498,2831,19,648
1994,"HILLSBOROUGH",12057,3263,2602,89,1,571,216,113,77,1,25,3047,2489,12,546
1995,"HILLSBOROUGH",12057,3413,2635,70,1,707,180,91,68,1,20,3233,2544,2,687
1996,"HILLSBOROUGH",12057,4450,3378,85,0,987,199,87,71,0,41,4251,3291,14,946
1997,"HILLSBOROUGH",12057,5171,3865,55,0,1251,192,89,50,0,53,4979,3776,5,1198
1998,"HILLSBOROUGH",12057,5601,4099,56,1,1445,206,116,54,1,35,5395,3983,2,1410
1999,"HILLSBOROUGH",12057,5135,3519,45,3,1568,180,111,42,3,24,4955,3408,3,1544
2000,"HILLSBOROUGH",12057,4907,3276,53,0,1578,119,55,52,0,12,4788,3221,1,1566
2001,"HILLSBOROUGH",12057,6131,4133,50,1,1947,178,106,46,1,25,5953,4027,4,1922
2002,"HILLSBOROUGH",12057,6714,4358,58,0,2298,130,69,54,0,7,6584,4289,4,2291
2003,"HILLSBOROUGH",12057,6937,4493,60,0,2384,104,44,53,0,7,6833,4449,7,2377
1990,"HOLMES",12059,19,15,0,1,3,1,0,0,1,0,18,15,0,3
1991,"HOLMES",12059,26,26,0,0,0,0,0,0,0,0,26,26,0,0
1992,"HOLMES",12059,21,18,1,1,1,3,1,1,1,0,18,17,0,1
1993,"HOLMES",12059,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1994,"HOLMES",12059,20,16,0,1,3,1,0,0,1,0,19,16,0,3
1995,"HOLMES",12059,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1996,"HOLMES",12059,30,27,0,0,3,1,1,0,0,0,29,26,0,3
1997,"HOLMES",12059,37,34,0,0,3,2,1,0,0,1,35,33,0,2
1998,"HOLMES",12059,54,49,0,1,4,3,1,0,1,1,51,48,0,3
1999,"HOLMES",12059,50,46,0,1,3,2,0,0,1,1,48,46,0,2
2000,"HOLMES",12059,61,49,0,0,12,1,1,0,0,0,60,48,0,12
2001,"HOLMES",12059,78,58,0,1,19,2,1,0,1,0,76,57,0,19
2002,"HOLMES",12059,98,74,0,1,23,2,1,0,1,0,96,73,0,23
2003,"HOLMES",12059,95,73,0,0,22,1,1,0,0,0,94,72,0,22
1990,"INDIAN RIVER",12061,136,123,8,0,5,9,2,7,0,0,127,121,1,5
1991,"INDIAN RIVER",12061,208,196,6,0,6,10,5,5,0,0,198,191,1,6
1992,"INDIAN RIVER",12061,235,217,9,0,9,18,11,7,0,0,217,206,2,9
1993,"INDIAN RIVER",12061,229,208,14,0,7,25,13,11,0,1,204,195,3,6
1994,"INDIAN RIVER",12061,224,211,5,0,8,13,9,3,0,1,211,202,2,7
1995,"INDIAN RIVER",12061,258,239,0,0,19,9,6,0,0,3,249,233,0,16
1996,"INDIAN RIVER",12061,305,266,2,0,36,10,4,1,0,4,295,262,1,32
1997,"INDIAN RIVER",12061,360,323,2,0,35,8,4,2,0,2,352,319,0,33
1998,"INDIAN RIVER",12061,400,362,2,0,36,4,2,2,0,0,396,360,0,36
1999,"INDIAN RIVER",12061,379,337,7,1,34,14,6,7,1,0,365,331,0,34
2000,"INDIAN RIVER",12061,368,317,4,0,47,10,7,3,0,0,358,310,1,47
2001,"INDIAN RIVER",12061,396,351,5,0,40,10,5,5,0,0,386,346,0,40
2002,"INDIAN RIVER",12061,416,368,5,0,43,16,10,4,0,2,400,358,1,41
2003,"INDIAN RIVER",12061,483,441,2,0,40,22,18,2,0,2,461,423,0,38
1990,"JACKSON",12063,57,45,1,5,6,7,1,1,5,0,50,44,0,6
1991,"JACKSON",12063,50,37,2,2,9,7,2,2,2,1,43,35,0,8
1992,"JACKSON",12063,71,54,0,0,17,5,0,0,0,5,66,54,0,12
1993,"JACKSON",12063,59,47,1,2,9,6,2,1,2,1,53,45,0,8
1994,"JACKSON",12063,49,41,0,1,7,3,1,0,1,1,46,40,0,6
1995,"JACKSON",12063,70,57,0,2,11,6,1,0,2,3,64,56,0,8
1996,"JACKSON",12063,103,85,0,3,15,8,3,0,3,2,95,82,0,13
1997,"JACKSON",12063,136,104,1,0,31,10,3,1,0,6,126,101,0,25
1998,"JACKSON",12063,139,111,1,0,27,2,1,1,0,0,137,110,0,27
1999,"JACKSON",12063,147,121,0,2,24,9,7,0,2,0,138,114,0,24
2000,"JACKSON",12063,147,102,1,0,44,6,1,1,0,4,141,101,0,40
2001,"JACKSON",12063,171,105,1,0,65,2,1,1,0,0,169,104,0,65
2002,"JACKSON",12063,225,132,1,0,92,2,1,1,0,0,223,131,0,92
2003,"JACKSON",12063,235,171,2,0,62,2,1,1,0,0,233,170,1,62
1990,"JEFFERSON",12065,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1991,"JEFFERSON",12065,27,24,0,0,3,1,1,0,0,0,26,23,0,3
1992,"JEFFERSON",12065,25,19,2,0,4,1,0,1,0,0,24,19,1,4
1993,"JEFFERSON",12065,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1994,"JEFFERSON",12065,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1995,"JEFFERSON",12065,23,18,1,0,4,3,1,1,0,1,20,17,0,3
1996,"JEFFERSON",12065,24,18,0,0,6,0,0,0,0,0,24,18,0,6
1997,"JEFFERSON",12065,34,28,0,0,6,0,0,0,0,0,34,28,0,6
1998,"JEFFERSON",12065,35,29,0,0,6,0,0,0,0,0,35,29,0,6
1999,"JEFFERSON",12065,35,30,0,0,5,0,0,0,0,0,35,30,0,5
2000,"JEFFERSON",12065,34,27,0,0,7,0,0,0,0,0,34,27,0,7
2001,"JEFFERSON",12065,43,35,0,0,8,0,0,0,0,0,43,35,0,8
2002,"JEFFERSON",12065,49,38,0,0,11,0,0,0,0,0,49,38,0,11
2003,"JEFFERSON",12065,64,47,1,0,16,1,0,1,0,0,63,47,0,16
1990,"LAFAYETTE",12067,15,5,2,2,6,4,0,2,2,0,11,5,0,6
1991,"LAFAYETTE",12067,12,4,2,6,0,8,0,2,6,0,4,4,0,0
1992,"LAFAYETTE",12067,11,8,0,1,2,1,0,0,1,0,10,8,0,2
1993,"LAFAYETTE",12067,20,10,3,4,3,8,1,3,4,0,12,9,0,3
1994,"LAFAYETTE",12067,7,5,0,1,1,1,0,0,1,0,6,5,0,1
1995,"LAFAYETTE",12067,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1996,"LAFAYETTE",12067,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1997,"LAFAYETTE",12067,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1998,"LAFAYETTE",12067,12,10,0,0,2,1,1,0,0,0,11,9,0,2
1999,"LAFAYETTE",12067,9,5,0,1,3,1,0,0,1,0,8,5,0,3
2000,"LAFAYETTE",12067,12,10,0,0,2,0,0,0,0,0,12,10,0,2
2001,"LAFAYETTE",12067,7,5,2,0,0,2,0,2,0,0,5,5,0,0
2002,"LAFAYETTE",12067,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2003,"LAFAYETTE",12067,8,6,0,0,2,1,0,0,0,1,7,6,0,1
1990,"LAKE",12069,380,354,12,0,14,24,13,10,0,1,356,341,2,13
1991,"LAKE",12069,481,447,9,2,23,26,17,5,2,2,455,430,4,21
1992,"LAKE",12069,578,547,8,0,23,19,10,6,0,3,559,537,2,20
1993,"LAKE",12069,414,386,2,0,26,9,8,1,0,0,405,378,1,26
1994,"LAKE",12069,462,403,8,2,49,16,7,7,2,0,446,396,1,49
1995,"LAKE",12069,469,418,4,3,44,13,7,3,3,0,456,411,1,44
1996,"LAKE",12069,599,533,10,1,55,17,8,7,1,1,582,525,3,54
1997,"LAKE",12069,843,720,2,0,121,13,10,2,0,1,830,710,0,120
1998,"LAKE",12069,909,778,4,0,127,7,5,2,0,0,902,773,2,127
1999,"LAKE",12069,807,660,2,0,145,11,9,2,0,0,796,651,0,145
2000,"LAKE",12069,793,640,2,0,151,10,7,2,0,1,783,633,0,150
2001,"LAKE",12069,1084,902,2,0,180,14,11,2,0,1,1070,891,0,179
2002,"LAKE",12069,1245,986,3,0,256,14,10,3,0,1,1231,976,0,255
2003,"LAKE",12069,1481,1254,9,0,218,16,7,9,0,0,1465,1247,0,218
1990,"LEE",12071,831,778,16,0,37,56,40,14,0,2,775,738,2,35
1991,"LEE",12071,1201,1125,33,0,43,110,78,28,0,4,1091,1047,5,39
1992,"LEE",12071,1358,1251,37,2,68,67,29,31,2,5,1291,1222,6,63
1993,"LEE",12071,1091,1006,21,0,64,56,33,14,0,9,1035,973,7,55
1994,"LEE",12071,1083,1003,26,0,54,70,42,23,0,5,1013,961,3,49
1995,"LEE",12071,1115,1008,24,0,83,43,16,21,0,6,1072,992,3,77
1996,"LEE",12071,1544,1372,15,0,157,64,44,13,0,7,1480,1328,2,150
1997,"LEE",12071,1952,1665,16,0,271,50,32,12,0,6,1902,1633,4,265
1998,"LEE",12071,1944,1585,6,1,352,48,35,5,1,7,1896,1550,1,345
1999,"LEE",12071,1740,1299,11,0,430,41,25,11,0,5,1699,1274,0,425
2000,"LEE",12071,1770,1316,6,0,448,27,15,6,0,6,1743,1301,0,442
2001,"LEE",12071,2068,1469,9,0,590,60,33,8,0,19,2008,1436,1,571
2002,"LEE",12071,2191,1467,12,0,711,51,28,12,0,11,2140,1439,0,700
2003,"LEE",12071,2396,1546,11,0,837,40,22,9,0,8,2356,1524,2,829
1990,"LEON",12073,357,313,15,0,29,38,23,14,0,1,319,290,1,28
1991,"LEON",12073,446,384,17,0,45,35,13,16,0,6,411,371,1,39
1992,"LEON",12073,414,328,11,1,74,29,12,10,1,6,385,316,1,68
1993,"LEON",12073,365,292,14,0,59,25,9,14,0,2,340,283,0,57
1994,"LEON",12073,272,210,14,0,48,18,5,11,0,2,254,205,3,46
1995,"LEON",12073,336,270,7,0,59,13,5,7,0,1,323,265,0,58
1996,"LEON",12073,490,382,8,0,100,17,3,6,0,8,473,379,2,92
1997,"LEON",12073,565,405,9,0,151,19,6,9,0,4,546,399,0,147
1998,"LEON",12073,550,400,1,0,149,11,6,1,0,4,539,394,0,145
1999,"LEON",12073,609,434,22,0,153,26,4,20,0,2,583,430,2,151
2000,"LEON",12073,597,434,3,0,160,12,8,3,0,1,585,426,0,159
2001,"LEON",12073,752,538,8,0,206,15,5,8,0,2,737,533,0,204
2002,"LEON",12073,798,560,7,0,231,17,11,6,0,0,781,549,1,231
2003,"LEON",12073,930,619,4,0,307,6,3,3,0,0,924,616,1,307
1990,"LEVY",12075,39,36,0,1,2,4,3,0,1,0,35,33,0,2
1991,"LEVY",12075,60,53,2,1,4,5,1,2,1,1,55,52,0,3
1992,"LEVY",12075,55,50,2,0,3,4,2,2,0,0,51,48,0,3
1993,"LEVY",12075,44,35,3,0,6,6,3,2,0,1,38,32,1,5
1994,"LEVY",12075,47,40,1,0,6,3,0,1,0,2,44,40,0,4
1995,"LEVY",12075,61,47,1,1,12,5,2,1,1,1,56,45,0,11
1996,"LEVY",12075,65,51,2,0,12,2,0,1,0,1,63,51,1,11
1997,"LEVY",12075,69,58,1,0,10,2,1,0,0,1,67,57,1,9
1998,"LEVY",12075,138,119,0,1,18,1,0,0,1,0,137,119,0,18
1999,"LEVY",12075,105,85,1,0,19,2,1,1,0,0,103,84,0,19
2000,"LEVY",12075,101,82,1,0,18,1,0,1,0,0,100,82,0,18
2001,"LEVY",12075,111,92,1,0,18,2,0,1,0,1,109,92,0,17
2002,"LEVY",12075,165,146,0,0,19,1,1,0,0,0,164,145,0,19
2003,"LEVY",12075,147,132,0,0,15,2,2,0,0,0,145,130,0,15
1990,"LIBERTY",12077,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1991,"LIBERTY",12077,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"LIBERTY",12077,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1993,"LIBERTY",12077,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1994,"LIBERTY",12077,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"LIBERTY",12077,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"LIBERTY",12077,10,8,0,0,2,0,0,0,0,0,10,8,0,2
1997,"LIBERTY",12077,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1998,"LIBERTY",12077,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1999,"LIBERTY",12077,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2000,"LIBERTY",12077,17,15,0,0,2,1,1,0,0,0,16,14,0,2
2001,"LIBERTY",12077,15,10,1,0,4,0,0,0,0,0,15,10,1,4
2002,"LIBERTY",12077,15,10,0,0,5,0,0,0,0,0,15,10,0,5
2003,"LIBERTY",12077,33,17,9,0,7,7,0,7,0,0,26,17,2,7
1990,"MADISON",12079,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1991,"MADISON",12079,25,21,1,1,2,2,0,1,1,0,23,21,0,2
1992,"MADISON",12079,26,23,1,0,2,4,2,1,0,1,22,21,0,1
1993,"MADISON",12079,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1994,"MADISON",12079,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1995,"MADISON",12079,9,8,1,0,0,1,0,1,0,0,8,8,0,0
1996,"MADISON",12079,25,23,0,0,2,0,0,0,0,0,25,23,0,2
1997,"MADISON",12079,33,27,0,0,6,1,1,0,0,0,32,26,0,6
1998,"MADISON",12079,32,26,0,1,5,1,0,0,1,0,31,26,0,5
1999,"MADISON",12079,32,26,0,0,6,0,0,0,0,0,32,26,0,6
2000,"MADISON",12079,43,40,0,0,3,1,1,0,0,0,42,39,0,3
2001,"MADISON",12079,48,40,0,1,7,2,1,0,1,0,46,39,0,7
2002,"MADISON",12079,57,41,0,0,16,0,0,0,0,0,57,41,0,16
2003,"MADISON",12079,67,51,0,0,16,0,0,0,0,0,67,51,0,16
1990,"MANATEE",12081,654,551,12,0,91,33,20,11,0,2,621,531,1,89
1991,"MANATEE",12081,766,663,25,0,78,43,20,20,0,3,723,643,5,75
1992,"MANATEE",12081,780,656,12,1,111,25,13,8,1,3,755,643,4,108
1993,"MANATEE",12081,564,449,20,0,95,38,18,16,0,4,526,431,4,91
1994,"MANATEE",12081,517,426,6,0,85,16,8,4,0,4,501,418,2,81
1995,"MANATEE",12081,578,464,11,0,103,28,15,11,0,2,550,449,0,101
1996,"MANATEE",12081,805,663,4,2,136,19,11,4,2,2,786,652,0,134
1997,"MANATEE",12081,897,685,3,0,209,13,8,2,0,3,884,677,1,206
1998,"MANATEE",12081,1164,882,14,0,268,36,18,13,0,5,1128,864,1,263
1999,"MANATEE",12081,1127,835,4,0,288,31,21,4,0,6,1096,814,0,282
2000,"MANATEE",12081,1109,749,8,0,352,28,19,6,0,3,1081,730,2,349
2001,"MANATEE",12081,1279,898,10,0,371,28,12,9,0,7,1251,886,1,364
2002,"MANATEE",12081,1313,920,10,0,383,38,25,9,0,4,1275,895,1,379
2003,"MANATEE",12081,1349,943,1,0,405,13,12,1,0,0,1336,931,0,405
1990,"MARION",12083,497,446,23,3,25,63,34,20,3,6,434,412,3,19
1991,"MARION",12083,601,523,25,2,51,52,24,21,2,5,549,499,4,46
1992,"MARION",12083,761,676,21,4,60,78,44,17,4,13,683,632,4,47
1993,"MARION",12083,632,554,12,1,65,62,33,12,1,16,570,521,0,49
1994,"MARION",12083,566,512,6,3,45,35,22,6,3,4,531,490,0,41
1995,"MARION",12083,604,532,6,1,65,51,32,6,1,12,553,500,0,53
1996,"MARION",12083,777,675,5,1,96,48,30,5,1,12,729,645,0,84
1997,"MARION",12083,1017,898,10,0,109,48,27,9,0,12,969,871,1,97
1998,"MARION",12083,1410,1280,5,1,124,23,16,4,1,2,1387,1264,1,122
1999,"MARION",12083,1161,988,5,2,166,19,7,5,2,5,1142,981,0,161
