"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"MARION",12083,1088,920,8,0,160,26,13,7,0,6,1062,907,1,154
2001,"MARION",12083,1296,1109,3,1,183,11,7,2,1,1,1285,1102,1,182
2002,"MARION",12083,1334,1128,2,3,201,19,10,1,3,5,1315,1118,1,196
2003,"MARION",12083,1452,1241,5,1,205,21,13,4,1,3,1431,1228,1,202
1990,"MARTIN",12085,151,141,10,0,0,14,6,8,0,0,137,135,2,0
1991,"MARTIN",12085,294,264,26,0,4,30,11,19,0,0,264,253,7,4
1992,"MARTIN",12085,274,259,12,0,3,38,27,11,0,0,236,232,1,3
1993,"MARTIN",12085,283,262,9,0,12,32,24,8,0,0,251,238,1,12
1994,"MARTIN",12085,262,237,8,0,17,29,21,6,0,2,233,216,2,15
1995,"MARTIN",12085,297,268,7,0,22,14,10,4,0,0,283,258,3,22
1996,"MARTIN",12085,407,365,7,0,35,12,6,5,0,1,395,359,2,34
1997,"MARTIN",12085,445,407,6,0,32,11,6,5,0,0,434,401,1,32
1998,"MARTIN",12085,452,400,4,0,48,4,2,2,0,0,448,398,2,48
1999,"MARTIN",12085,379,332,5,0,42,11,7,4,0,0,368,325,1,42
2000,"MARTIN",12085,366,318,3,0,45,10,7,3,0,0,356,311,0,45
2001,"MARTIN",12085,397,351,4,0,42,13,9,4,0,0,384,342,0,42
2002,"MARTIN",12085,430,374,1,0,55,15,13,1,0,1,415,361,0,54
2003,"MARTIN",12085,410,353,5,0,52,19,11,5,0,3,391,342,0,49
1990,"MONROE",12087,86,71,10,0,5,11,1,9,0,1,75,70,1,4
1991,"MONROE",12087,131,110,11,0,10,12,2,10,0,0,119,108,1,10
1992,"MONROE",12087,173,158,8,0,7,12,7,5,0,0,161,151,3,7
1993,"MONROE",12087,149,136,8,0,5,10,4,6,0,0,139,132,2,5
1994,"MONROE",12087,142,125,13,0,4,17,5,12,0,0,125,120,1,4
1995,"MONROE",12087,161,151,5,0,5,12,9,3,0,0,149,142,2,5
1996,"MONROE",12087,186,170,3,0,13,7,4,3,0,0,179,166,0,13
1997,"MONROE",12087,272,240,3,0,29,4,1,3,0,0,268,239,0,29
1998,"MONROE",12087,256,231,7,0,18,14,7,7,0,0,242,224,0,18
1999,"MONROE",12087,213,190,3,0,20,5,1,3,0,1,208,189,0,19
2000,"MONROE",12087,177,154,5,0,18,10,5,5,0,0,167,149,0,18
2001,"MONROE",12087,259,213,5,0,41,4,1,3,0,0,255,212,2,41
2002,"MONROE",12087,241,205,1,0,35,7,6,1,0,0,234,199,0,35
2003,"MONROE",12087,239,191,3,0,45,5,3,2,0,0,234,188,1,45
1990,"NASSAU",12089,143,119,1,0,23,9,8,1,0,0,134,111,0,23
1991,"NASSAU",12089,162,123,5,0,34,11,3,5,0,3,151,120,0,31
1992,"NASSAU",12089,188,157,3,3,25,12,4,3,3,2,176,153,0,23
1993,"NASSAU",12089,148,106,4,1,37,6,1,3,1,1,142,105,1,36
1994,"NASSAU",12089,119,93,1,0,25,1,0,1,0,0,118,93,0,25
1995,"NASSAU",12089,151,104,1,1,45,7,5,1,1,0,144,99,0,45
1996,"NASSAU",12089,170,121,2,0,47,5,2,2,0,1,165,119,0,46
1997,"NASSAU",12089,210,136,0,0,74,9,3,0,0,6,201,133,0,68
1998,"NASSAU",12089,253,160,1,0,92,7,5,1,0,1,246,155,0,91
1999,"NASSAU",12089,208,114,1,0,93,4,3,1,0,0,204,111,0,93
2000,"NASSAU",12089,225,111,0,1,113,4,1,0,1,2,221,110,0,111
2001,"NASSAU",12089,310,174,3,0,133,5,3,2,0,0,305,171,1,133
2002,"NASSAU",12089,338,195,1,0,142,2,0,1,0,1,336,195,0,141
2003,"NASSAU",12089,433,242,1,0,190,6,1,1,0,4,427,241,0,186
1990,"OKALOOSA",12091,305,279,18,0,8,24,4,18,0,2,281,275,0,6
1991,"OKALOOSA",12091,359,345,5,1,8,16,8,5,1,2,343,337,0,6
1992,"OKALOOSA",12091,350,339,8,0,3,12,5,7,0,0,338,334,1,3
1993,"OKALOOSA",12091,297,287,2,0,8,9,7,2,0,0,288,280,0,8
1994,"OKALOOSA",12091,289,276,4,0,9,11,9,2,0,0,278,267,2,9
1995,"OKALOOSA",12091,352,338,6,0,8,15,9,6,0,0,337,329,0,8
1996,"OKALOOSA",12091,518,492,4,0,22,10,6,4,0,0,508,486,0,22
1997,"OKALOOSA",12091,715,687,4,0,24,13,10,3,0,0,702,677,1,24
1998,"OKALOOSA",12091,769,726,4,0,39,12,5,4,0,3,757,721,0,36
1999,"OKALOOSA",12091,758,687,3,0,68,7,4,3,0,0,751,683,0,68
2000,"OKALOOSA",12091,690,608,6,0,76,19,12,6,0,1,671,596,0,75
2001,"OKALOOSA",12091,853,770,4,1,78,11,6,4,1,0,842,764,0,78
2002,"OKALOOSA",12091,802,718,2,0,82,9,7,2,0,0,793,711,0,82
2003,"OKALOOSA",12091,822,753,3,0,66,8,5,3,0,0,814,748,0,66
1990,"OKEECHOBEE",12093,36,35,0,0,1,0,0,0,0,0,36,35,0,1
1991,"OKEECHOBEE",12093,62,55,2,1,4,3,0,2,1,0,59,55,0,4
1992,"OKEECHOBEE",12093,76,72,0,2,2,3,1,0,2,0,73,71,0,2
1993,"OKEECHOBEE",12093,61,52,2,0,7,6,3,1,0,2,55,49,1,5
1994,"OKEECHOBEE",12093,83,70,2,0,11,5,3,1,0,1,78,67,1,10
1995,"OKEECHOBEE",12093,84,73,0,1,10,7,6,0,1,0,77,67,0,10
1996,"OKEECHOBEE",12093,88,78,1,1,8,2,1,0,1,0,86,77,1,8
1997,"OKEECHOBEE",12093,149,122,1,0,26,6,3,1,0,2,143,119,0,24
1998,"OKEECHOBEE",12093,147,126,0,0,21,2,2,0,0,0,145,124,0,21
1999,"OKEECHOBEE",12093,129,96,1,0,32,1,0,1,0,0,128,96,0,32
2000,"OKEECHOBEE",12093,143,103,0,0,40,0,0,0,0,0,143,103,0,40
2001,"OKEECHOBEE",12093,163,130,0,0,33,0,0,0,0,0,163,130,0,33
2002,"OKEECHOBEE",12093,168,123,3,0,42,8,3,3,0,2,160,120,0,40
2003,"OKEECHOBEE",12093,191,139,1,0,51,3,1,1,0,1,188,138,0,50
1990,"ORANGE",12095,2364,2073,60,0,231,111,52,53,0,6,2253,2021,7,225
1991,"ORANGE",12095,3094,2771,67,0,256,152,85,59,0,8,2942,2686,8,248
1992,"ORANGE",12095,3279,2896,55,0,328,126,65,51,0,10,3153,2831,4,318
1993,"ORANGE",12095,2871,2466,46,1,358,89,48,35,1,5,2782,2418,11,353
1994,"ORANGE",12095,3138,2651,48,0,439,84,41,40,0,3,3054,2610,8,436
1995,"ORANGE",12095,3320,2740,52,1,526,108,54,50,1,2,3212,2686,2,524
1996,"ORANGE",12095,3996,3361,30,0,605,69,41,27,0,1,3927,3320,3,604
1997,"ORANGE",12095,4765,3791,39,0,934,74,39,33,0,1,4691,3752,6,933
1998,"ORANGE",12095,5235,4117,24,0,1094,77,51,23,0,3,5158,4066,1,1091
1999,"ORANGE",12095,4791,3590,69,1,1131,119,48,69,1,1,4672,3542,0,1130
2000,"ORANGE",12095,4362,3275,25,0,1062,59,34,25,0,0,4303,3241,0,1062
2001,"ORANGE",12095,5187,4035,58,0,1094,112,56,55,0,1,5075,3979,3,1093
2002,"ORANGE",12095,5647,4462,31,0,1154,95,64,30,0,1,5552,4398,1,1153
2003,"ORANGE",12095,5732,4613,22,0,1097,75,54,19,0,2,5657,4559,3,1095
1990,"OSCEOLA",12097,310,276,9,0,25,21,10,9,0,2,289,266,0,23
1991,"OSCEOLA",12097,504,462,12,0,30,24,13,10,0,1,480,449,2,29
1992,"OSCEOLA",12097,524,479,7,0,38,15,5,7,0,3,509,474,0,35
1993,"OSCEOLA",12097,469,412,10,0,47,15,5,9,0,1,454,407,1,46
1994,"OSCEOLA",12097,555,494,9,0,52,21,14,7,0,0,534,480,2,52
1995,"OSCEOLA",12097,515,444,9,0,62,16,8,8,0,0,499,436,1,62
1996,"OSCEOLA",12097,692,610,8,0,74,18,11,7,0,0,674,599,1,74
1997,"OSCEOLA",12097,936,810,4,0,122,7,3,4,0,0,929,807,0,122
1998,"OSCEOLA",12097,906,756,7,1,142,19,11,6,1,1,887,745,1,141
1999,"OSCEOLA",12097,981,812,2,0,167,10,7,2,0,1,971,805,0,166
2000,"OSCEOLA",12097,899,710,6,0,183,12,6,6,0,0,887,704,0,183
2001,"OSCEOLA",12097,1134,932,6,0,196,14,8,6,0,0,1120,924,0,196
2002,"OSCEOLA",12097,1262,1064,5,0,193,15,10,5,0,0,1247,1054,0,193
2003,"OSCEOLA",12097,1502,1237,3,0,262,4,1,3,0,0,1498,1236,0,262
1990,"PALM BEACH",12099,1876,1694,129,0,53,213,95,118,0,0,1663,1599,11,53
1991,"PALM BEACH",12099,2835,2561,160,1,113,220,89,130,1,0,2615,2472,30,113
1992,"PALM BEACH",12099,3346,2945,148,1,252,283,152,124,1,6,3063,2793,24,246
1993,"PALM BEACH",12099,3182,2680,136,2,364,291,173,110,2,6,2891,2507,26,358
1994,"PALM BEACH",12099,3040,2591,90,0,359,180,108,70,0,2,2860,2483,20,357
1995,"PALM BEACH",12099,2939,2453,61,1,424,152,91,51,1,9,2787,2362,10,415
1996,"PALM BEACH",12099,3727,3172,88,0,466,153,77,73,0,2,3574,3095,15,464
1997,"PALM BEACH",12099,4541,3674,98,0,768,188,91,89,0,7,4353,3583,9,761
1998,"PALM BEACH",12099,4769,3887,66,0,814,130,71,57,0,0,4639,3816,9,814
1999,"PALM BEACH",12099,4414,3610,49,0,755,97,57,40,0,0,4317,3553,9,755
2000,"PALM BEACH",12099,3906,3105,72,0,728,125,62,62,0,0,3781,3043,10,728
2001,"PALM BEACH",12099,4764,3861,66,0,837,151,91,60,0,0,4613,3770,6,837
2002,"PALM BEACH",12099,5042,4135,52,0,852,201,140,45,0,13,4841,3995,7,839
2003,"PALM BEACH",12099,4730,3887,36,0,805,182,134,30,0,17,4548,3753,6,788
1990,"PASCO",12101,999,905,17,0,77,57,38,13,0,6,942,867,4,71
1991,"PASCO",12101,1176,1007,18,0,151,52,30,16,0,6,1124,977,2,145
1992,"PASCO",12101,1289,1111,23,1,154,65,31,16,1,17,1224,1080,7,137
1993,"PASCO",12101,987,845,19,1,122,60,30,17,1,12,927,815,2,110
1994,"PASCO",12101,967,864,8,0,95,34,24,5,0,5,933,840,3,90
1995,"PASCO",12101,1081,907,8,1,165,36,19,7,1,9,1045,888,1,156
1996,"PASCO",12101,1447,1188,20,2,237,44,16,15,2,11,1403,1172,5,226
1997,"PASCO",12101,1808,1534,8,0,266,46,24,8,0,14,1762,1510,0,252
1998,"PASCO",12101,1890,1595,5,1,289,42,29,5,1,7,1848,1566,0,282
1999,"PASCO",12101,1848,1422,7,1,418,62,42,6,1,13,1786,1380,1,405
2000,"PASCO",12101,1734,1302,3,0,429,35,23,3,0,9,1699,1279,0,420
2001,"PASCO",12101,2072,1545,5,0,522,41,35,3,0,3,2031,1510,2,519
2002,"PASCO",12101,2456,1772,2,0,682,36,28,2,0,6,2420,1744,0,676
2003,"PASCO",12101,2467,1784,9,0,674,22,13,6,0,3,2445,1771,3,671
1990,"PINELLAS",12103,3550,3028,158,0,364,327,187,126,0,14,3223,2841,32,350
1991,"PINELLAS",12103,4294,3452,174,0,668,335,166,143,0,26,3959,3286,31,642
1992,"PINELLAS",12103,4152,3277,139,0,736,277,118,115,0,44,3875,3159,24,692
1993,"PINELLAS",12103,3228,2608,101,0,519,223,129,80,0,14,3005,2479,21,505
1994,"PINELLAS",12103,3176,2519,87,0,570,221,108,74,0,39,2955,2411,13,531
1995,"PINELLAS",12103,3595,2810,77,0,708,185,99,66,0,20,3410,2711,11,688
1996,"PINELLAS",12103,4450,3518,72,0,860,216,121,64,0,31,4234,3397,8,829
1997,"PINELLAS",12103,5167,4059,55,0,1053,237,128,50,0,59,4930,3931,5,994
1998,"PINELLAS",12103,5272,3872,74,0,1326,229,129,72,0,28,5043,3743,2,1298
1999,"PINELLAS",12103,4838,3289,51,0,1498,182,118,43,0,21,4656,3171,8,1477
2000,"PINELLAS",12103,4393,2854,46,0,1493,133,78,43,0,12,4260,2776,3,1481
2001,"PINELLAS",12103,5271,3597,44,0,1630,143,81,41,0,21,5128,3516,3,1609
2002,"PINELLAS",12103,5620,3873,33,0,1714,99,62,32,0,5,5521,3811,1,1709
2003,"PINELLAS",12103,5838,4089,34,0,1715,82,51,29,0,2,5756,4038,5,1713
1990,"POLK",12105,1118,936,35,0,147,98,64,24,0,10,1020,872,11,137
1991,"POLK",12105,1613,1229,41,0,343,103,54,31,0,18,1510,1175,10,325
1992,"POLK",12105,1826,1419,47,0,360,96,36,35,0,25,1730,1383,12,335
1993,"POLK",12105,1422,1143,25,1,253,67,31,20,1,15,1355,1112,5,238
1994,"POLK",12105,1380,1122,37,0,221,80,31,30,0,19,1300,1091,7,202
1995,"POLK",12105,1564,1228,35,2,299,65,19,31,2,13,1499,1209,4,286
1996,"POLK",12105,2132,1654,31,2,445,74,23,27,2,22,2058,1631,4,423
1997,"POLK",12105,2388,1923,10,1,454,81,44,9,1,27,2307,1879,1,427
1998,"POLK",12105,2622,2120,14,0,488,67,42,13,0,12,2555,2078,1,476
1999,"POLK",12105,2439,1880,23,0,536,74,38,19,0,17,2365,1842,4,519
2000,"POLK",12105,2499,1832,15,1,651,48,24,15,1,8,2451,1808,0,643
2001,"POLK",12105,3126,2393,23,1,709,63,36,23,1,3,3063,2357,0,706
2002,"POLK",12105,3304,2430,10,1,863,34,21,10,1,2,3270,2409,0,861
2003,"POLK",12105,3529,2638,9,1,881,40,31,5,1,3,3489,2607,4,878
1990,"PUTNAM",12107,150,130,4,0,16,13,6,4,0,3,137,124,0,13
1991,"PUTNAM",12107,157,147,0,1,9,9,7,0,1,1,148,140,0,8
1992,"PUTNAM",12107,167,149,3,2,13,16,10,1,2,3,151,139,2,10
1993,"PUTNAM",12107,121,102,3,0,16,8,2,2,0,4,113,100,1,12
1994,"PUTNAM",12107,134,118,2,0,14,10,6,2,0,2,124,112,0,12
1995,"PUTNAM",12107,148,127,0,0,21,9,3,0,0,6,139,124,0,15
1996,"PUTNAM",12107,181,160,2,0,19,6,4,2,0,0,175,156,0,19
1997,"PUTNAM",12107,249,218,2,0,29,9,5,2,0,2,240,213,0,27
1998,"PUTNAM",12107,279,243,1,0,35,3,0,1,0,2,276,243,0,33
1999,"PUTNAM",12107,222,177,3,2,40,7,3,2,2,0,215,174,1,40
2000,"PUTNAM",12107,287,220,0,0,67,5,3,0,0,2,282,217,0,65
2001,"PUTNAM",12107,267,218,1,0,48,3,1,1,0,1,264,217,0,47
2002,"PUTNAM",12107,304,244,2,0,58,4,1,2,0,1,300,243,0,57
2003,"PUTNAM",12107,340,278,1,1,60,5,2,1,1,1,335,276,0,59
1990,"ST JOHNS",12109,216,202,9,0,5,15,6,8,0,1,201,196,1,4
1991,"ST JOHNS",12109,306,281,4,0,21,14,6,4,0,4,292,275,0,17
1992,"ST JOHNS",12109,302,266,5,0,31,21,14,3,0,4,281,252,2,27
1993,"ST JOHNS",12109,247,211,9,0,27,20,9,8,0,3,227,202,1,24
1994,"ST JOHNS",12109,221,190,2,0,29,11,8,2,0,1,210,182,0,28
1995,"ST JOHNS",12109,259,218,4,0,37,22,15,3,0,4,237,203,1,33
1996,"ST JOHNS",12109,313,267,2,1,43,8,5,1,1,1,305,262,1,42
1997,"ST JOHNS",12109,345,286,1,0,58,15,12,1,0,2,330,274,0,56
1998,"ST JOHNS",12109,487,412,2,0,73,8,4,2,0,2,479,408,0,71
1999,"ST JOHNS",12109,393,301,1,0,91,2,1,1,0,0,391,300,0,91
2000,"ST JOHNS",12109,400,285,2,0,113,8,5,2,0,1,392,280,0,112
2001,"ST JOHNS",12109,487,372,5,0,110,13,7,5,0,1,474,365,0,109
2002,"ST JOHNS",12109,549,424,2,0,123,7,3,2,0,2,542,421,0,121
2003,"ST JOHNS",12109,508,386,1,0,121,3,3,0,0,0,505,383,1,121
1990,"ST LUCIE",12111,292,275,7,1,9,14,8,5,1,0,278,267,2,9
1991,"ST LUCIE",12111,493,452,16,0,25,23,11,12,0,0,470,441,4,25
1992,"ST LUCIE",12111,537,506,12,0,19,37,25,10,0,2,500,481,2,17
1993,"ST LUCIE",12111,615,556,14,0,45,43,27,11,0,5,572,529,3,40
1994,"ST LUCIE",12111,579,520,2,0,57,14,10,2,0,2,565,510,0,55
1995,"ST LUCIE",12111,646,547,2,0,97,9,6,2,0,1,637,541,0,96
1996,"ST LUCIE",12111,827,669,6,0,152,19,10,6,0,3,808,659,0,149
1997,"ST LUCIE",12111,1049,850,7,0,192,21,9,7,0,5,1028,841,0,187
1998,"ST LUCIE",12111,1086,848,4,0,234,12,8,4,0,0,1074,840,0,234
1999,"ST LUCIE",12111,1014,789,1,0,224,12,11,1,0,0,1002,778,0,224
2000,"ST LUCIE",12111,971,756,4,0,211,8,4,4,0,0,963,752,0,211
2001,"ST LUCIE",12111,1087,854,3,0,230,10,8,2,0,0,1077,846,1,230
2002,"ST LUCIE",12111,1143,861,6,1,275,39,24,6,1,8,1104,837,0,267
2003,"ST LUCIE",12111,1084,814,6,0,264,39,27,5,0,7,1045,787,1,257
1990,"SANTA ROSA",12113,217,203,5,1,8,15,7,5,1,2,202,196,0,6
1991,"SANTA ROSA",12113,274,253,7,1,13,10,1,6,1,2,264,252,1,11
1992,"SANTA ROSA",12113,279,252,7,0,20,7,2,3,0,2,272,250,4,18
1993,"SANTA ROSA",12113,203,179,5,0,19,7,2,4,0,1,196,177,1,18
1994,"SANTA ROSA",12113,234,209,3,0,22,5,3,2,0,0,229,206,1,22
1995,"SANTA ROSA",12113,255,222,1,0,32,4,1,1,0,2,251,221,0,30
1996,"SANTA ROSA",12113,391,317,0,0,74,3,2,0,0,1,388,315,0,73
1997,"SANTA ROSA",12113,461,365,0,0,96,12,7,0,0,5,449,358,0,91
1998,"SANTA ROSA",12113,541,451,0,1,89,4,3,0,1,0,537,448,0,89
1999,"SANTA ROSA",12113,490,398,2,0,90,2,0,2,0,0,488,398,0,90
2000,"SANTA ROSA",12113,539,394,3,0,142,7,3,3,0,1,532,391,0,141
2001,"SANTA ROSA",12113,652,540,2,0,110,9,6,2,0,1,643,534,0,109
2002,"SANTA ROSA",12113,662,561,1,0,100,5,4,1,0,0,657,557,0,100
2003,"SANTA ROSA",12113,752,632,0,0,120,5,5,0,0,0,747,627,0,120
1990,"SARASOTA",12115,819,687,42,0,90,90,54,33,0,3,729,633,9,87
1991,"SARASOTA",12115,1103,946,56,0,101,107,53,46,0,8,996,893,10,93
1992,"SARASOTA",12115,1176,956,46,0,174,86,42,35,0,9,1090,914,11,165
1993,"SARASOTA",12115,949,792,42,0,115,93,52,31,0,10,856,740,11,105
1994,"SARASOTA",12115,883,749,19,0,115,66,45,13,0,8,817,704,6,107
1995,"SARASOTA",12115,925,769,18,0,138,62,39,13,0,10,863,730,5,128
1996,"SARASOTA",12115,1181,979,17,0,185,60,32,15,0,13,1121,947,2,172
1997,"SARASOTA",12115,1448,1176,14,0,258,54,31,14,0,9,1394,1145,0,249
1998,"SARASOTA",12115,1580,1264,23,0,293,71,36,22,0,13,1509,1228,1,280
1999,"SARASOTA",12115,1358,1006,16,0,336,57,42,14,0,1,1301,964,2,335
2000,"SARASOTA",12115,1400,952,13,0,435,52,30,13,0,9,1348,922,0,426
2001,"SARASOTA",12115,1580,1116,12,0,452,73,53,10,0,10,1507,1063,2,442
2002,"SARASOTA",12115,1683,1183,9,0,491,46,32,8,0,6,1637,1151,1,485
2003,"SARASOTA",12115,1654,1175,6,0,473,28,22,5,0,1,1626,1153,1,472
1990,"SEMINOLE",12117,1099,972,26,0,101,71,44,21,0,6,1028,928,5,95
1991,"SEMINOLE",12117,1349,1231,22,1,95,59,37,19,1,2,1290,1194,3,93
1992,"SEMINOLE",12117,1422,1287,22,0,113,71,50,19,0,2,1351,1237,3,111
1993,"SEMINOLE",12117,1214,1088,15,0,111,44,29,13,0,2,1170,1059,2,109
1994,"SEMINOLE",12117,1217,1009,11,0,196,35,23,9,0,2,1182,986,2,194
1995,"SEMINOLE",12117,1280,1058,8,0,214,31,23,7,0,1,1249,1035,1,213
1996,"SEMINOLE",12117,1524,1282,13,0,229,23,10,13,0,0,1501,1272,0,229
1997,"SEMINOLE",12117,1825,1462,15,0,348,34,19,14,0,1,1791,1443,1,347
1998,"SEMINOLE",12117,1918,1511,13,0,394,28,17,10,0,1,1890,1494,3,393
1999,"SEMINOLE",12117,1654,1310,6,0,338,24,18,6,0,0,1630,1292,0,338
2000,"SEMINOLE",12117,1541,1189,7,0,345,29,22,6,0,1,1512,1167,1,344
2001,"SEMINOLE",12117,1904,1582,15,0,307,39,23,15,0,1,1865,1559,0,306
2002,"SEMINOLE",12117,1934,1576,9,0,349,37,28,9,0,0,1897,1548,0,349
2003,"SEMINOLE",12117,2129,1779,4,0,346,28,24,4,0,0,2101,1755,0,346
1990,"SUMTER",12119,44,39,2,0,3,3,1,1,0,1,41,38,1,2
1991,"SUMTER",12119,58,49,2,1,6,2,0,1,1,0,56,49,1,6
1992,"SUMTER",12119,74,68,0,0,6,2,2,0,0,0,72,66,0,6
1993,"SUMTER",12119,61,52,0,0,9,2,2,0,0,0,59,50,0,9
1994,"SUMTER",12119,56,47,2,0,7,4,1,2,0,1,52,46,0,6
1995,"SUMTER",12119,61,50,0,1,10,2,1,0,1,0,59,49,0,10
1996,"SUMTER",12119,86,78,1,0,7,2,1,1,0,0,84,77,0,7
1997,"SUMTER",12119,101,88,0,1,12,4,2,0,1,1,97,86,0,11
1998,"SUMTER",12119,157,138,3,0,16,3,0,1,0,2,154,138,2,14
1999,"SUMTER",12119,146,127,1,0,18,4,3,1,0,0,142,124,0,18
2000,"SUMTER",12119,117,106,0,0,11,3,3,0,0,0,114,103,0,11
2001,"SUMTER",12119,176,151,1,0,24,2,1,1,0,0,174,150,0,24
2002,"SUMTER",12119,171,140,1,0,30,2,1,1,0,0,169,139,0,30
2003,"SUMTER",12119,184,156,1,0,27,1,0,1,0,0,183,156,0,27
1990,"SUWANNEE",12121,60,42,5,4,9,14,4,4,4,2,46,38,1,7
1991,"SUWANNEE",12121,82,56,2,6,18,11,2,2,6,1,71,54,0,17
1992,"SUWANNEE",12121,98,71,1,7,19,14,4,1,7,2,84,67,0,17
1993,"SUWANNEE",12121,62,38,2,5,17,8,1,1,5,1,54,37,1,16
1994,"SUWANNEE",12121,51,36,1,1,13,5,2,1,1,1,46,34,0,12
1995,"SUWANNEE",12121,67,49,0,1,17,6,2,0,1,3,61,47,0,14
1996,"SUWANNEE",12121,126,80,2,2,42,8,2,1,2,3,118,78,1,39
1997,"SUWANNEE",12121,138,87,0,3,48,5,1,0,3,1,133,86,0,47
1998,"SUWANNEE",12121,156,98,0,1,57,1,0,0,1,0,155,98,0,57
1999,"SUWANNEE",12121,149,101,2,1,45,3,0,2,1,0,146,101,0,45
2000,"SUWANNEE",12121,138,83,0,0,55,0,0,0,0,0,138,83,0,55
2001,"SUWANNEE",12121,140,90,1,0,49,4,1,1,0,2,136,89,0,47
2002,"SUWANNEE",12121,139,117,0,0,22,3,2,0,0,1,136,115,0,21
2003,"SUWANNEE",12121,145,120,4,1,20,1,0,0,1,0,144,120,4,20
1990,"TAYLOR",12123,27,25,0,0,2,3,2,0,0,1,24,23,0,1
1991,"TAYLOR",12123,53,49,3,0,1,5,1,3,0,1,48,48,0,0
1992,"TAYLOR",12123,41,36,2,0,3,3,1,2,0,0,38,35,0,3
1993,"TAYLOR",12123,49,42,2,0,5,5,3,2,0,0,44,39,0,5
1994,"TAYLOR",12123,32,23,2,0,7,4,1,2,0,1,28,22,0,6
1995,"TAYLOR",12123,26,21,0,0,5,0,0,0,0,0,26,21,0,5
1996,"TAYLOR",12123,34,23,5,0,6,5,0,5,0,0,29,23,0,6
1997,"TAYLOR",12123,48,39,1,0,8,1,0,1,0,0,47,39,0,8
1998,"TAYLOR",12123,62,53,0,0,9,0,0,0,0,0,62,53,0,9
1999,"TAYLOR",12123,55,40,0,1,14,2,1,0,1,0,53,39,0,14
2000,"TAYLOR",12123,53,43,0,0,10,0,0,0,0,0,53,43,0,10
2001,"TAYLOR",12123,88,76,1,0,11,2,1,1,0,0,86,75,0,11
2002,"TAYLOR",12123,82,54,0,0,28,0,0,0,0,0,82,54,0,28
2003,"TAYLOR",12123,66,50,0,0,16,0,0,0,0,0,66,50,0,16
