"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"UNION",12125,24,19,2,0,3,3,0,1,0,2,21,19,1,1
1991,"UNION",12125,35,24,3,3,5,5,0,2,3,0,30,24,1,5
1992,"UNION",12125,22,18,1,1,2,3,2,0,1,0,19,16,1,2
1993,"UNION",12125,22,18,0,0,4,0,0,0,0,0,22,18,0,4
1994,"UNION",12125,22,18,1,0,3,1,0,1,0,0,21,18,0,3
1995,"UNION",12125,18,15,0,0,3,0,0,0,0,0,18,15,0,3
1996,"UNION",12125,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1997,"UNION",12125,21,18,0,2,1,3,1,0,2,0,18,17,0,1
1998,"UNION",12125,28,24,0,0,4,0,0,0,0,0,28,24,0,4
1999,"UNION",12125,27,20,0,0,7,0,0,0,0,0,27,20,0,7
2000,"UNION",12125,30,20,0,0,10,1,0,0,0,1,29,20,0,9
2001,"UNION",12125,39,30,0,0,9,0,0,0,0,0,39,30,0,9
2002,"UNION",12125,49,32,1,0,16,1,1,0,0,0,48,31,1,16
2003,"UNION",12125,52,39,0,0,13,0,0,0,0,0,52,39,0,13
1990,"VOLUSIA",12127,892,825,21,0,46,79,52,20,0,7,813,773,1,39
1991,"VOLUSIA",12127,1148,1058,21,1,68,78,45,21,1,11,1070,1013,0,57
1992,"VOLUSIA",12127,1368,1234,30,1,103,110,63,28,1,18,1258,1171,2,85
1993,"VOLUSIA",12127,1148,1022,24,0,102,67,39,23,0,5,1081,983,1,97
1994,"VOLUSIA",12127,1211,1047,12,0,152,44,29,10,0,5,1167,1018,2,147
1995,"VOLUSIA",12127,1331,1112,16,0,203,58,36,16,0,6,1273,1076,0,197
1996,"VOLUSIA",12127,1832,1549,18,0,265,65,34,17,0,14,1767,1515,1,251
1997,"VOLUSIA",12127,2352,1940,17,1,394,63,35,15,1,12,2289,1905,2,382
1998,"VOLUSIA",12127,2544,2127,12,0,405,34,19,10,0,5,2510,2108,2,400
1999,"VOLUSIA",12127,2319,1862,10,0,447,27,15,10,0,2,2292,1847,0,445
2000,"VOLUSIA",12127,2342,1701,18,0,623,34,14,17,0,3,2308,1687,1,620
2001,"VOLUSIA",12127,2937,2279,14,0,644,39,24,13,0,2,2898,2255,1,642
2002,"VOLUSIA",12127,3238,2461,7,0,770,26,17,5,0,4,3212,2444,2,766
2003,"VOLUSIA",12127,3365,2595,6,1,763,22,13,3,1,5,3343,2582,3,758
1990,"WAKULLA",12129,31,30,0,0,1,0,0,0,0,0,31,30,0,1
1991,"WAKULLA",12129,34,28,0,0,6,1,1,0,0,0,33,27,0,6
1992,"WAKULLA",12129,32,26,1,0,5,2,0,1,0,1,30,26,0,4
1993,"WAKULLA",12129,31,23,0,0,8,2,1,0,0,1,29,22,0,7
1994,"WAKULLA",12129,30,23,0,0,7,0,0,0,0,0,30,23,0,7
1995,"WAKULLA",12129,31,25,0,0,6,2,0,0,0,2,29,25,0,4
1996,"WAKULLA",12129,50,40,0,0,10,1,0,0,0,1,49,40,0,9
1997,"WAKULLA",12129,82,66,1,0,15,2,1,1,0,0,80,65,0,15
1998,"WAKULLA",12129,62,50,0,0,12,0,0,0,0,0,62,50,0,12
1999,"WAKULLA",12129,71,54,2,0,15,1,0,1,0,0,70,54,1,15
2000,"WAKULLA",12129,85,60,0,0,25,0,0,0,0,0,85,60,0,25
2001,"WAKULLA",12129,100,65,1,0,34,1,0,1,0,0,99,65,0,34
2002,"WAKULLA",12129,146,104,0,0,42,0,0,0,0,0,146,104,0,42
2003,"WAKULLA",12129,133,102,0,0,31,1,1,0,0,0,132,101,0,31
1990,"WALTON",12131,57,35,20,1,1,23,3,19,1,0,34,32,1,1
1991,"WALTON",12131,47,47,0,0,0,1,1,0,0,0,46,46,0,0
1992,"WALTON",12131,53,51,1,0,1,1,0,1,0,0,52,51,0,1
1993,"WALTON",12131,28,26,1,0,1,3,2,1,0,0,25,24,0,1
1994,"WALTON",12131,40,39,0,0,1,2,2,0,0,0,38,37,0,1
1995,"WALTON",12131,54,53,0,0,1,3,2,0,0,1,51,51,0,0
1996,"WALTON",12131,58,54,1,0,3,1,0,0,0,1,57,54,1,2
1997,"WALTON",12131,99,94,0,0,5,2,2,0,0,0,97,92,0,5
1998,"WALTON",12131,100,94,0,0,6,3,2,0,0,1,97,92,0,5
1999,"WALTON",12131,106,98,0,0,8,0,0,0,0,0,106,98,0,8
2000,"WALTON",12131,114,103,0,0,11,0,0,0,0,0,114,103,0,11
2001,"WALTON",12131,161,142,1,0,18,4,3,1,0,0,157,139,0,18
2002,"WALTON",12131,170,148,1,0,21,3,2,1,0,0,167,146,0,21
2003,"WALTON",12131,175,156,0,0,19,0,0,0,0,0,175,156,0,19
1990,"WASHINGTON",12133,24,21,0,1,2,4,2,0,1,1,20,19,0,1
1991,"WASHINGTON",12133,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1992,"WASHINGTON",12133,25,24,0,0,1,1,1,0,0,0,24,23,0,1
1993,"WASHINGTON",12133,36,34,0,0,2,1,1,0,0,0,35,33,0,2
1994,"WASHINGTON",12133,25,22,0,0,3,2,1,0,0,1,23,21,0,2
1995,"WASHINGTON",12133,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1996,"WASHINGTON",12133,35,30,2,0,3,1,0,1,0,0,34,30,1,3
1997,"WASHINGTON",12133,63,55,0,0,8,2,0,0,0,2,61,55,0,6
1998,"WASHINGTON",12133,76,68,0,0,8,3,2,0,0,1,73,66,0,7
1999,"WASHINGTON",12133,73,62,0,0,11,0,0,0,0,0,73,62,0,11
2000,"WASHINGTON",12133,67,64,0,0,3,0,0,0,0,0,67,64,0,3
2001,"WASHINGTON",12133,69,50,1,0,18,2,0,1,0,1,67,50,0,17
2002,"WASHINGTON",12133,92,68,4,0,20,4,1,3,0,0,88,67,1,20
2003,"WASHINGTON",12133,103,83,0,0,20,0,0,0,0,0,103,83,0,20
1990,"APPLING",13001,64,22,2,0,40,3,1,2,0,0,61,21,0,40
1991,"APPLING",13001,101,20,1,0,80,5,4,1,0,0,96,16,0,80
1992,"APPLING",13001,61,7,0,0,54,4,2,0,0,2,57,5,0,52
1993,"APPLING",13001,70,10,1,0,59,5,1,1,0,3,65,9,0,56
1994,"APPLING",13001,60,10,2,0,48,3,0,2,0,1,57,10,0,47
1995,"APPLING",13001,91,6,1,0,84,3,0,1,0,2,88,6,0,82
1996,"APPLING",13001,135,14,0,0,121,4,2,0,0,2,131,12,0,119
1997,"APPLING",13001,185,26,1,0,158,9,5,1,0,3,176,21,0,155
1998,"APPLING",13001,205,26,2,1,176,5,0,2,1,2,200,26,0,174
1999,"APPLING",13001,190,30,0,0,160,1,0,0,0,1,189,30,0,159
2000,"APPLING",13001,190,36,4,0,150,9,3,4,0,2,181,33,0,148
2001,"APPLING",13001,202,53,0,0,149,1,1,0,0,0,201,52,0,149
2002,"APPLING",13001,182,53,0,0,129,1,0,0,0,1,181,53,0,128
2003,"APPLING",13001,195,48,0,0,147,1,1,0,0,0,194,47,0,147
1990,"ATKINSON",13003,31,9,0,0,22,0,0,0,0,0,31,9,0,22
1991,"ATKINSON",13003,39,11,0,0,28,1,0,0,0,1,38,11,0,27
1992,"ATKINSON",13003,32,7,0,0,25,0,0,0,0,0,32,7,0,25
1993,"ATKINSON",13003,45,7,0,0,38,1,0,0,0,1,44,7,0,37
1994,"ATKINSON",13003,36,8,0,0,28,0,0,0,0,0,36,8,0,28
1995,"ATKINSON",13003,64,8,0,1,55,1,0,0,1,0,63,8,0,55
1996,"ATKINSON",13003,72,9,0,0,63,0,0,0,0,0,72,9,0,63
1997,"ATKINSON",13003,116,14,0,0,102,0,0,0,0,0,116,14,0,102
1998,"ATKINSON",13003,102,10,0,0,92,0,0,0,0,0,102,10,0,92
1999,"ATKINSON",13003,85,5,0,1,79,2,0,0,1,1,83,5,0,78
2000,"ATKINSON",13003,104,15,0,0,89,0,0,0,0,0,104,15,0,89
2001,"ATKINSON",13003,103,10,0,1,92,1,0,0,1,0,102,10,0,92
2002,"ATKINSON",13003,109,12,1,0,96,1,0,1,0,0,108,12,0,96
2003,"ATKINSON",13003,103,14,0,0,89,0,0,0,0,0,103,14,0,89
1990,"BACON",13005,57,29,0,0,28,7,7,0,0,0,50,22,0,28
1991,"BACON",13005,67,21,3,2,41,7,2,3,2,0,60,19,0,41
1992,"BACON",13005,59,20,1,0,38,3,2,1,0,0,56,18,0,38
1993,"BACON",13005,43,6,0,0,37,3,0,0,0,3,40,6,0,34
1994,"BACON",13005,40,5,1,0,34,1,0,1,0,0,39,5,0,34
1995,"BACON",13005,69,8,0,2,59,3,1,0,2,0,66,7,0,59
1996,"BACON",13005,84,12,0,0,72,3,3,0,0,0,81,9,0,72
1997,"BACON",13005,104,16,0,0,88,1,1,0,0,0,103,15,0,88
1998,"BACON",13005,79,13,0,0,66,0,0,0,0,0,79,13,0,66
1999,"BACON",13005,88,15,0,0,73,1,1,0,0,0,87,14,0,73
2000,"BACON",13005,92,28,1,0,63,2,0,1,0,1,90,28,0,62
2001,"BACON",13005,127,38,0,0,89,0,0,0,0,0,127,38,0,89
2002,"BACON",13005,138,36,0,0,102,1,1,0,0,0,137,35,0,102
2003,"BACON",13005,108,29,1,0,78,1,0,1,0,0,107,29,0,78
1990,"BAKER",13007,13,8,0,0,5,0,0,0,0,0,13,8,0,5
1991,"BAKER",13007,8,4,0,0,4,0,0,0,0,0,8,4,0,4
1992,"BAKER",13007,15,8,3,0,4,3,0,3,0,0,12,8,0,4
1993,"BAKER",13007,15,9,0,2,4,2,0,0,2,0,13,9,0,4
1994,"BAKER",13007,10,3,0,1,6,1,0,0,1,0,9,3,0,6
1995,"BAKER",13007,8,1,0,3,4,3,0,0,3,0,5,1,0,4
1996,"BAKER",13007,16,11,0,0,5,0,0,0,0,0,16,11,0,5
1997,"BAKER",13007,19,9,0,1,9,1,0,0,1,0,18,9,0,9
1998,"BAKER",13007,14,7,0,0,7,0,0,0,0,0,14,7,0,7
1999,"BAKER",13007,15,6,0,0,9,0,0,0,0,0,15,6,0,9
2000,"BAKER",13007,16,8,0,0,8,0,0,0,0,0,16,8,0,8
2001,"BAKER",13007,24,13,0,0,11,0,0,0,0,0,24,13,0,11
2002,"BAKER",13007,27,16,0,0,11,0,0,0,0,0,27,16,0,11
2003,"BAKER",13007,34,20,0,0,14,0,0,0,0,0,34,20,0,14
1990,"BALDWIN",13009,319,64,0,0,255,0,0,0,0,0,319,64,0,255
1991,"BALDWIN",13009,393,95,0,1,297,2,1,0,1,0,391,94,0,297
1992,"BALDWIN",13009,394,83,0,0,311,2,2,0,0,0,392,81,0,311
1993,"BALDWIN",13009,357,82,0,0,275,0,0,0,0,0,357,82,0,275
1994,"BALDWIN",13009,318,60,2,0,256,2,0,2,0,0,316,60,0,256
1995,"BALDWIN",13009,397,65,1,0,331,1,0,1,0,0,396,65,0,331
1996,"BALDWIN",13009,453,88,3,0,362,5,2,3,0,0,448,86,0,362
1997,"BALDWIN",13009,477,106,0,0,371,1,0,0,0,1,476,106,0,370
1998,"BALDWIN",13009,406,101,0,1,304,2,1,0,1,0,404,100,0,304
1999,"BALDWIN",13009,377,100,0,0,277,4,2,0,0,2,373,98,0,275
2000,"BALDWIN",13009,380,102,1,0,277,5,1,1,0,3,375,101,0,274
2001,"BALDWIN",13009,444,134,2,0,308,5,3,2,0,0,439,131,0,308
2002,"BALDWIN",13009,477,144,0,1,332,5,2,0,1,2,472,142,0,330
2003,"BALDWIN",13009,469,167,0,0,302,2,2,0,0,0,467,165,0,302
1990,"BANKS",13011,46,21,0,0,25,3,3,0,0,0,43,18,0,25
1991,"BANKS",13011,55,17,0,0,38,0,0,0,0,0,55,17,0,38
1992,"BANKS",13011,50,19,0,0,31,2,1,0,0,1,48,18,0,30
1993,"BANKS",13011,54,22,0,1,31,2,1,0,1,0,52,21,0,31
1994,"BANKS",13011,61,22,0,0,39,0,0,0,0,0,61,22,0,39
1995,"BANKS",13011,70,21,0,0,49,1,1,0,0,0,69,20,0,49
1996,"BANKS",13011,82,24,0,0,58,2,1,0,0,1,80,23,0,57
1997,"BANKS",13011,82,28,0,1,53,3,1,0,1,1,79,27,0,52
1998,"BANKS",13011,78,21,0,1,56,3,0,0,1,2,75,21,0,54
1999,"BANKS",13011,72,28,0,0,44,1,1,0,0,0,71,27,0,44
2000,"BANKS",13011,100,38,0,0,62,2,2,0,0,0,98,36,0,62
2001,"BANKS",13011,103,30,0,0,73,0,0,0,0,0,103,30,0,73
2002,"BANKS",13011,117,55,1,0,61,2,1,1,0,0,115,54,0,61
2003,"BANKS",13011,120,67,0,0,53,2,2,0,0,0,118,65,0,53
1990,"BARROW",13013,223,104,0,0,119,2,2,0,0,0,221,102,0,119
1991,"BARROW",13013,311,132,0,0,179,11,7,0,0,4,300,125,0,175
1992,"BARROW",13013,209,83,0,0,126,4,2,0,0,2,205,81,0,124
1993,"BARROW",13013,186,97,1,0,88,9,5,1,0,3,177,92,0,85
1994,"BARROW",13013,202,70,0,0,132,2,1,0,0,1,200,69,0,131
1995,"BARROW",13013,209,91,0,1,117,4,3,0,1,0,205,88,0,117
1996,"BARROW",13013,260,110,2,0,148,13,6,2,0,5,247,104,0,143
1997,"BARROW",13013,262,114,1,0,147,6,2,1,0,3,256,112,0,144
1998,"BARROW",13013,269,139,0,0,130,8,4,0,0,4,261,135,0,126
1999,"BARROW",13013,296,150,0,0,146,2,2,0,0,0,294,148,0,146
2000,"BARROW",13013,312,128,1,0,183,1,0,1,0,0,311,128,0,183
2001,"BARROW",13013,388,170,0,0,218,6,4,0,0,2,382,166,0,216
2002,"BARROW",13013,469,264,1,0,204,7,3,1,0,3,462,261,0,201
2003,"BARROW",13013,531,354,1,0,176,6,5,1,0,0,525,349,0,176
1990,"BARTOW",13015,465,219,7,0,239,53,28,7,0,18,412,191,0,221
1991,"BARTOW",13015,526,219,2,0,305,42,22,2,0,18,484,197,0,287
1992,"BARTOW",13015,501,211,1,0,289,16,9,1,0,6,485,202,0,283
1993,"BARTOW",13015,448,143,4,0,301,25,9,4,0,12,423,134,0,289
1994,"BARTOW",13015,440,133,4,0,303,25,8,4,0,13,415,125,0,290
1995,"BARTOW",13015,483,134,0,0,349,23,8,0,0,15,460,126,0,334
1996,"BARTOW",13015,589,178,2,1,408,18,6,2,1,9,571,172,0,399
1997,"BARTOW",13015,711,212,2,0,497,8,2,2,0,4,703,210,0,493
1998,"BARTOW",13015,719,251,0,0,468,9,3,0,0,6,710,248,0,462
1999,"BARTOW",13015,725,260,4,0,461,12,5,4,0,3,713,255,0,458
2000,"BARTOW",13015,705,245,1,0,459,7,4,1,0,2,698,241,0,457
2001,"BARTOW",13015,888,379,3,0,506,8,5,3,0,0,880,374,0,506
2002,"BARTOW",13015,1009,445,6,0,558,9,2,4,0,3,1000,443,2,555
2003,"BARTOW",13015,1059,509,3,0,547,9,5,2,0,2,1050,504,1,545
1990,"BEN HILL",13017,81,47,1,0,33,2,1,1,0,0,79,46,0,33
1991,"BEN HILL",13017,91,60,1,0,30,2,1,1,0,0,89,59,0,30
1992,"BEN HILL",13017,81,49,0,0,32,1,1,0,0,0,80,48,0,32
1993,"BEN HILL",13017,79,46,0,0,33,0,0,0,0,0,79,46,0,33
1994,"BEN HILL",13017,66,35,0,0,31,0,0,0,0,0,66,35,0,31
1995,"BEN HILL",13017,90,40,1,1,48,2,0,1,1,0,88,40,0,48
1996,"BEN HILL",13017,131,62,3,2,64,6,0,3,2,1,125,62,0,63
1997,"BEN HILL",13017,160,83,0,0,77,1,1,0,0,0,159,82,0,77
1998,"BEN HILL",13017,157,67,1,2,87,4,1,1,2,0,153,66,0,87
1999,"BEN HILL",13017,144,72,0,0,72,3,2,0,0,1,141,70,0,71
2000,"BEN HILL",13017,160,77,0,0,83,1,1,0,0,0,159,76,0,83
2001,"BEN HILL",13017,170,99,0,0,71,2,2,0,0,0,168,97,0,71
2002,"BEN HILL",13017,213,87,0,0,126,0,0,0,0,0,213,87,0,126
2003,"BEN HILL",13017,242,91,1,0,150,1,0,1,0,0,241,91,0,150
1990,"BERRIEN",13019,74,62,0,0,12,0,0,0,0,0,74,62,0,12
1991,"BERRIEN",13019,82,57,0,0,25,0,0,0,0,0,82,57,0,25
1992,"BERRIEN",13019,91,59,1,0,31,1,0,1,0,0,90,59,0,31
1993,"BERRIEN",13019,69,34,0,0,35,0,0,0,0,0,69,34,0,35
1994,"BERRIEN",13019,76,29,0,0,47,0,0,0,0,0,76,29,0,47
1995,"BERRIEN",13019,102,38,1,0,63,1,0,1,0,0,101,38,0,63
1996,"BERRIEN",13019,139,55,0,0,84,0,0,0,0,0,139,55,0,84
1997,"BERRIEN",13019,162,57,0,0,105,0,0,0,0,0,162,57,0,105
1998,"BERRIEN",13019,170,64,1,0,105,2,0,1,0,1,168,64,0,104
1999,"BERRIEN",13019,160,66,0,0,94,2,1,0,0,1,158,65,0,93
2000,"BERRIEN",13019,172,61,0,0,111,1,1,0,0,0,171,60,0,111
2001,"BERRIEN",13019,230,89,0,0,141,1,1,0,0,0,229,88,0,141
2002,"BERRIEN",13019,200,93,0,0,107,0,0,0,0,0,200,93,0,107
2003,"BERRIEN",13019,209,96,0,0,113,0,0,0,0,0,209,96,0,113
1990,"BIBB",13021,1446,420,7,0,1019,16,7,6,0,3,1430,413,1,1016
1991,"BIBB",13021,1670,438,13,0,1219,19,11,7,0,1,1651,427,6,1218
1992,"BIBB",13021,1408,396,9,0,1003,10,3,7,0,0,1398,393,2,1003
1993,"BIBB",13021,1414,360,9,0,1045,15,8,7,0,0,1399,352,2,1045
1994,"BIBB",13021,1348,358,6,1,983,13,6,5,1,1,1335,352,1,982
1995,"BIBB",13021,1591,424,7,0,1160,9,2,5,0,2,1582,422,2,1158
1996,"BIBB",13021,1936,539,8,0,1389,24,11,8,0,5,1912,528,0,1384
1997,"BIBB",13021,2105,613,4,0,1488,16,5,4,0,7,2089,608,0,1481
1998,"BIBB",13021,2030,635,4,0,1391,17,11,4,0,2,2013,624,0,1389
1999,"BIBB",13021,1772,638,4,0,1130,21,14,4,0,3,1751,624,0,1127
2000,"BIBB",13021,1709,602,2,0,1105,16,11,2,0,3,1693,591,0,1102
2001,"BIBB",13021,1969,808,11,0,1150,18,8,10,0,0,1951,800,1,1150
2002,"BIBB",13021,2086,854,4,0,1228,25,18,4,0,3,2061,836,0,1225
2003,"BIBB",13021,2094,970,2,0,1122,19,9,1,0,9,2075,961,1,1113
1990,"BLECKLEY",13023,55,20,0,1,34,2,1,0,1,0,53,19,0,34
1991,"BLECKLEY",13023,72,20,0,0,52,0,0,0,0,0,72,20,0,52
1992,"BLECKLEY",13023,54,15,2,0,37,2,0,2,0,0,52,15,0,37
1993,"BLECKLEY",13023,76,26,0,0,50,1,0,0,0,1,75,26,0,49
1994,"BLECKLEY",13023,70,19,0,0,51,0,0,0,0,0,70,19,0,51
1995,"BLECKLEY",13023,101,22,0,0,79,1,1,0,0,0,100,21,0,79
1996,"BLECKLEY",13023,108,37,0,0,71,2,2,0,0,0,106,35,0,71
1997,"BLECKLEY",13023,109,27,0,0,82,1,0,0,0,1,108,27,0,81
1998,"BLECKLEY",13023,107,27,1,4,75,5,0,1,4,0,102,27,0,75
1999,"BLECKLEY",13023,119,36,0,0,83,0,0,0,0,0,119,36,0,83
2000,"BLECKLEY",13023,96,30,0,1,65,1,0,0,1,0,95,30,0,65
2001,"BLECKLEY",13023,95,42,0,0,53,0,0,0,0,0,95,42,0,53
2002,"BLECKLEY",13023,105,45,2,0,58,2,1,1,0,0,103,44,1,58
2003,"BLECKLEY",13023,111,48,0,0,63,1,1,0,0,0,110,47,0,63
1990,"BRANTLEY",13025,56,26,0,0,30,1,1,0,0,0,55,25,0,30
1991,"BRANTLEY",13025,62,16,0,0,46,0,0,0,0,0,62,16,0,46
1992,"BRANTLEY",13025,55,15,0,0,40,7,1,0,0,6,48,14,0,34
1993,"BRANTLEY",13025,44,11,0,0,33,0,0,0,0,0,44,11,0,33
1994,"BRANTLEY",13025,49,15,0,0,34,1,1,0,0,0,48,14,0,34
1995,"BRANTLEY",13025,55,15,0,0,40,2,1,0,0,1,53,14,0,39
1996,"BRANTLEY",13025,91,23,0,0,68,3,1,0,0,2,88,22,0,66
1997,"BRANTLEY",13025,94,14,0,0,80,2,0,0,0,2,92,14,0,78
1998,"BRANTLEY",13025,111,30,1,0,80,3,1,1,0,1,108,29,0,79
1999,"BRANTLEY",13025,128,32,0,0,96,3,2,0,0,1,125,30,0,95
2000,"BRANTLEY",13025,152,28,0,0,124,2,1,0,0,1,150,27,0,123
2001,"BRANTLEY",13025,169,36,0,0,133,1,1,0,0,0,168,35,0,133
2002,"BRANTLEY",13025,170,42,0,0,128,0,0,0,0,0,170,42,0,128
2003,"BRANTLEY",13025,200,50,0,0,150,1,1,0,0,0,199,49,0,150
1990,"BROOKS",13027,48,40,2,4,2,9,3,2,4,0,39,37,0,2
1991,"BROOKS",13027,42,33,1,1,7,1,0,0,1,0,41,33,1,7
1992,"BROOKS",13027,49,35,0,4,10,4,0,0,4,0,45,35,0,10
1993,"BROOKS",13027,46,27,0,1,18,2,0,0,1,1,44,27,0,17
1994,"BROOKS",13027,54,18,0,2,34,2,0,0,2,0,52,18,0,34
1995,"BROOKS",13027,67,31,0,1,35,1,0,0,1,0,66,31,0,35
1996,"BROOKS",13027,90,23,1,2,64,3,0,1,2,0,87,23,0,64
1997,"BROOKS",13027,124,49,0,1,74,2,0,0,1,1,122,49,0,73
1998,"BROOKS",13027,106,41,0,1,64,2,0,0,1,1,104,41,0,63
1999,"BROOKS",13027,105,28,0,0,77,3,1,0,0,2,102,27,0,75
2000,"BROOKS",13027,124,42,0,0,82,1,0,0,0,1,123,42,0,81
2001,"BROOKS",13027,166,46,0,3,117,4,0,0,3,1,162,46,0,116
2002,"BROOKS",13027,150,50,0,0,100,0,0,0,0,0,150,50,0,100
2003,"BROOKS",13027,158,67,0,3,88,4,1,0,3,0,154,66,0,88
1990,"BRYAN",13029,121,32,0,0,89,1,0,0,0,1,120,32,0,88
1991,"BRYAN",13029,135,38,1,0,96,4,0,1,0,3,131,38,0,93
1992,"BRYAN",13029,120,19,1,0,100,11,2,1,0,8,109,17,0,92
1993,"BRYAN",13029,101,21,0,0,80,5,2,0,0,3,96,19,0,77
1994,"BRYAN",13029,112,28,3,0,81,17,5,3,0,9,95,23,0,72
1995,"BRYAN",13029,157,42,2,0,113,12,3,2,0,7,145,39,0,106
1996,"BRYAN",13029,162,35,2,0,125,10,3,1,0,6,152,32,1,119
1997,"BRYAN",13029,185,40,2,0,143,10,1,2,0,7,175,39,0,136
1998,"BRYAN",13029,200,51,1,0,148,3,1,1,0,1,197,50,0,147
1999,"BRYAN",13029,210,40,1,0,169,4,2,1,0,1,206,38,0,168
2000,"BRYAN",13029,186,50,0,0,136,3,1,0,0,2,183,49,0,134
2001,"BRYAN",13029,235,63,0,0,172,1,1,0,0,0,234,62,0,172
2002,"BRYAN",13029,244,70,0,0,174,2,2,0,0,0,242,68,0,174
2003,"BRYAN",13029,255,73,1,0,181,4,2,1,0,1,251,71,0,180
1990,"BULLOCH",13031,206,56,0,0,150,0,0,0,0,0,206,56,0,150
1991,"BULLOCH",13031,245,53,2,1,189,8,2,1,1,4,237,51,1,185
1992,"BULLOCH",13031,200,64,0,0,136,14,10,0,0,4,186,54,0,132
1993,"BULLOCH",13031,197,47,1,2,147,16,3,1,2,10,181,44,0,137
1994,"BULLOCH",13031,211,44,3,1,163,10,1,3,1,5,201,43,0,158
1995,"BULLOCH",13031,209,38,2,0,169,7,1,2,0,4,202,37,0,165
1996,"BULLOCH",13031,300,41,0,0,259,3,0,0,0,3,297,41,0,256
1997,"BULLOCH",13031,307,48,0,0,259,8,2,0,0,6,299,46,0,253
1998,"BULLOCH",13031,297,60,0,0,237,5,4,0,0,1,292,56,0,236
1999,"BULLOCH",13031,287,59,1,0,227,2,1,1,0,0,285,58,0,227
2000,"BULLOCH",13031,341,56,0,0,285,0,0,0,0,0,341,56,0,285
2001,"BULLOCH",13031,409,81,1,1,326,3,0,1,1,1,406,81,0,325
2002,"BULLOCH",13031,457,89,1,0,367,8,5,1,0,2,449,84,0,365
2003,"BULLOCH",13031,514,102,1,0,411,12,5,1,0,6,502,97,0,405
1990,"BURKE",13033,114,29,0,0,85,0,0,0,0,0,114,29,0,85
1991,"BURKE",13033,101,30,1,0,70,5,3,1,0,1,96,27,0,69
1992,"BURKE",13033,86,19,0,0,67,3,2,0,0,1,83,17,0,66
1993,"BURKE",13033,85,22,0,0,63,4,1,0,0,3,81,21,0,60
1994,"BURKE",13033,109,23,0,0,86,3,2,0,0,1,106,21,0,85
1995,"BURKE",13033,108,29,0,1,78,4,1,0,1,2,104,28,0,76
1996,"BURKE",13033,136,30,0,0,106,4,2,0,0,2,132,28,0,104
1997,"BURKE",13033,143,42,0,0,101,9,6,0,0,3,134,36,0,98
1998,"BURKE",13033,149,35,0,0,114,1,0,0,0,1,148,35,0,113
1999,"BURKE",13033,162,40,0,0,122,0,0,0,0,0,162,40,0,122
2000,"BURKE",13033,216,58,0,0,158,0,0,0,0,0,216,58,0,158
2001,"BURKE",13033,253,71,0,1,181,1,0,0,1,0,252,71,0,181
2002,"BURKE",13033,222,53,0,0,169,1,0,0,0,1,221,53,0,168
2003,"BURKE",13033,242,65,0,0,177,3,0,0,0,3,239,65,0,174
1990,"BUTTS",13035,77,32,1,0,44,3,2,1,0,0,74,30,0,44
1991,"BUTTS",13035,128,31,1,0,96,4,1,1,0,2,124,30,0,94
1992,"BUTTS",13035,105,36,0,0,69,2,0,0,0,2,103,36,0,67
1993,"BUTTS",13035,110,20,0,0,90,4,1,0,0,3,106,19,0,87
1994,"BUTTS",13035,124,17,0,0,107,6,1,0,0,5,118,16,0,102
