"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"BUTTS",13035,127,11,0,0,116,7,0,0,0,7,120,11,0,109
1996,"BUTTS",13035,178,35,0,0,143,7,1,0,0,6,171,34,0,137
1997,"BUTTS",13035,131,35,0,0,96,2,2,0,0,0,129,33,0,96
1998,"BUTTS",13035,74,31,0,0,43,1,1,0,0,0,73,30,0,43
1999,"BUTTS",13035,54,29,0,0,25,1,0,0,0,1,53,29,0,24
2000,"BUTTS",13035,187,59,0,0,128,9,1,0,0,8,178,58,0,120
2001,"BUTTS",13035,228,88,0,0,140,10,3,0,0,7,218,85,0,133
2002,"BUTTS",13035,225,109,0,0,116,1,1,0,0,0,224,108,0,116
2003,"BUTTS",13035,261,147,0,0,114,1,0,0,0,1,260,147,0,113
1990,"CALHOUN",13037,6,2,0,1,3,1,0,0,1,0,5,2,0,3
1991,"CALHOUN",13037,6,2,1,2,1,3,0,1,2,0,3,2,0,1
1992,"CALHOUN",13037,14,8,0,2,4,2,0,0,2,0,12,8,0,4
1993,"CALHOUN",13037,8,3,3,0,2,3,0,3,0,0,5,3,0,2
1994,"CALHOUN",13037,14,9,0,0,5,3,3,0,0,0,11,6,0,5
1995,"CALHOUN",13037,20,6,1,1,12,1,0,0,1,0,19,6,1,12
1996,"CALHOUN",13037,29,12,0,0,17,0,0,0,0,0,29,12,0,17
1997,"CALHOUN",13037,18,8,1,1,8,1,0,0,1,0,17,8,1,8
1998,"CALHOUN",13037,22,8,0,1,13,1,0,0,1,0,21,8,0,13
1999,"CALHOUN",13037,17,6,0,0,11,0,0,0,0,0,17,6,0,11
2000,"CALHOUN",13037,29,9,0,0,20,0,0,0,0,0,29,9,0,20
2001,"CALHOUN",13037,28,13,0,0,15,2,2,0,0,0,26,11,0,15
2002,"CALHOUN",13037,54,21,0,0,33,1,1,0,0,0,53,20,0,33
2003,"CALHOUN",13037,24,12,0,1,11,2,1,0,1,0,22,11,0,11
1990,"CAMDEN",13039,155,96,4,0,55,6,2,4,0,0,149,94,0,55
1991,"CAMDEN",13039,156,105,1,0,50,11,5,1,0,5,145,100,0,45
1992,"CAMDEN",13039,132,78,1,0,53,5,2,1,0,2,127,76,0,51
1993,"CAMDEN",13039,99,64,1,0,34,15,12,1,0,2,84,52,0,32
1994,"CAMDEN",13039,135,95,1,0,39,14,9,1,0,4,121,86,0,35
1995,"CAMDEN",13039,159,92,0,0,67,14,12,0,0,2,145,80,0,65
1996,"CAMDEN",13039,238,118,1,0,119,16,10,1,0,5,222,108,0,114
1997,"CAMDEN",13039,277,143,3,0,131,8,4,3,0,1,269,139,0,130
1998,"CAMDEN",13039,270,118,1,0,151,5,2,0,0,3,265,116,1,148
1999,"CAMDEN",13039,235,94,1,0,140,6,3,1,0,2,229,91,0,138
2000,"CAMDEN",13039,228,97,1,0,130,11,6,1,0,4,217,91,0,126
2001,"CAMDEN",13039,274,135,0,0,139,2,2,0,0,0,272,133,0,139
2002,"CAMDEN",13039,294,138,3,0,153,7,5,2,0,0,287,133,1,153
2003,"CAMDEN",13039,368,186,2,0,180,1,0,1,0,0,367,186,1,180
1990,"CANDLER",13043,38,11,0,1,26,1,0,0,1,0,37,11,0,26
1991,"CANDLER",13043,38,13,0,1,24,2,0,0,1,1,36,13,0,23
1992,"CANDLER",13043,37,14,0,0,23,3,2,0,0,1,34,12,0,22
1993,"CANDLER",13043,27,9,0,0,18,4,2,0,0,2,23,7,0,16
1994,"CANDLER",13043,43,10,0,0,33,6,3,0,0,3,37,7,0,30
1995,"CANDLER",13043,47,8,0,2,37,5,1,0,2,2,42,7,0,35
1996,"CANDLER",13043,72,19,0,0,53,3,1,0,0,2,69,18,0,51
1997,"CANDLER",13043,100,16,0,0,84,3,1,0,0,2,97,15,0,82
1998,"CANDLER",13043,67,11,1,0,55,1,0,1,0,0,66,11,0,55
1999,"CANDLER",13043,69,13,2,0,54,2,0,2,0,0,67,13,0,54
2000,"CANDLER",13043,78,18,0,0,60,0,0,0,0,0,78,18,0,60
2001,"CANDLER",13043,92,22,0,0,70,1,1,0,0,0,91,21,0,70
2002,"CANDLER",13043,100,22,0,0,78,1,0,0,0,1,99,22,0,77
2003,"CANDLER",13043,93,20,1,0,72,1,0,1,0,0,92,20,0,72
1990,"CARROLL",13045,590,203,0,0,387,55,33,0,0,22,535,170,0,365
1991,"CARROLL",13045,710,241,5,0,464,66,36,5,0,25,644,205,0,439
1992,"CARROLL",13045,579,211,2,1,365,72,26,2,1,43,507,185,0,322
1993,"CARROLL",13045,476,170,3,0,303,55,21,3,0,31,421,149,0,272
1994,"CARROLL",13045,546,182,2,0,362,62,22,2,0,38,484,160,0,324
1995,"CARROLL",13045,634,162,2,1,469,63,9,2,1,51,571,153,0,418
1996,"CARROLL",13045,754,173,4,0,577,90,17,4,0,69,664,156,0,508
1997,"CARROLL",13045,864,241,3,0,620,89,25,3,0,61,775,216,0,559
1998,"CARROLL",13045,750,233,0,1,516,73,23,0,1,49,677,210,0,467
1999,"CARROLL",13045,685,248,5,0,432,69,16,4,0,49,616,232,1,383
2000,"CARROLL",13045,753,270,1,0,482,59,24,1,0,34,694,246,0,448
2001,"CARROLL",13045,875,378,3,0,494,72,28,3,0,41,803,350,0,453
2002,"CARROLL",13045,894,456,5,0,433,20,8,5,0,7,874,448,0,426
2003,"CARROLL",13045,980,553,1,0,426,12,10,1,0,1,968,543,0,425
1990,"CATOOSA",13047,249,96,0,0,153,10,7,0,0,3,239,89,0,150
1991,"CATOOSA",13047,266,99,5,0,162,10,4,5,0,1,256,95,0,161
1992,"CATOOSA",13047,274,101,2,0,171,20,8,2,0,10,254,93,0,161
1993,"CATOOSA",13047,202,87,1,0,114,10,4,1,0,5,192,83,0,109
1994,"CATOOSA",13047,208,78,1,0,129,12,8,1,0,3,196,70,0,126
1995,"CATOOSA",13047,221,78,1,0,142,8,6,1,0,1,213,72,0,141
1996,"CATOOSA",13047,315,117,0,0,198,1,1,0,0,0,314,116,0,198
1997,"CATOOSA",13047,377,171,1,0,205,6,1,1,0,4,371,170,0,201
1998,"CATOOSA",13047,367,164,0,0,203,7,5,0,0,2,360,159,0,201
1999,"CATOOSA",13047,325,133,0,1,191,3,2,0,1,0,322,131,0,191
2000,"CATOOSA",13047,336,159,0,0,177,3,3,0,0,0,333,156,0,177
2001,"CATOOSA",13047,471,221,1,0,249,4,3,1,0,0,467,218,0,249
2002,"CATOOSA",13047,471,260,0,0,211,5,5,0,0,0,466,255,0,211
2003,"CATOOSA",13047,489,292,1,0,196,4,3,1,0,0,485,289,0,196
1990,"CHARLTON",13049,35,12,0,0,23,1,0,0,0,1,34,12,0,22
1991,"CHARLTON",13049,42,18,0,0,24,3,3,0,0,0,39,15,0,24
1992,"CHARLTON",13049,44,18,0,0,26,7,4,0,0,3,37,14,0,23
1993,"CHARLTON",13049,24,11,0,0,13,2,2,0,0,0,22,9,0,13
1994,"CHARLTON",13049,26,10,0,0,16,3,1,0,0,2,23,9,0,14
1995,"CHARLTON",13049,39,9,0,0,30,0,0,0,0,0,39,9,0,30
1996,"CHARLTON",13049,37,15,0,0,22,2,1,0,0,1,35,14,0,21
1997,"CHARLTON",13049,78,20,0,0,58,5,3,0,0,2,73,17,0,56
1998,"CHARLTON",13049,48,7,0,0,41,0,0,0,0,0,48,7,0,41
1999,"CHARLTON",13049,60,15,0,0,45,3,1,0,0,2,57,14,0,43
2000,"CHARLTON",13049,77,13,0,0,64,0,0,0,0,0,77,13,0,64
2001,"CHARLTON",13049,91,23,0,0,68,0,0,0,0,0,91,23,0,68
2002,"CHARLTON",13049,121,25,0,0,96,0,0,0,0,0,121,25,0,96
2003,"CHARLTON",13049,123,25,0,0,98,0,0,0,0,0,123,25,0,98
1990,"CHATHAM",13051,1714,546,23,0,1145,58,23,19,0,16,1656,523,4,1129
1991,"CHATHAM",13051,1927,552,19,0,1356,92,40,17,0,35,1835,512,2,1321
1992,"CHATHAM",13051,1971,489,9,1,1472,155,53,9,1,92,1816,436,0,1380
1993,"CHATHAM",13051,1632,396,26,0,1210,128,30,23,0,75,1504,366,3,1135
1994,"CHATHAM",13051,1630,344,10,0,1276,79,30,10,0,39,1551,314,0,1237
1995,"CHATHAM",13051,1913,280,11,0,1622,76,27,11,0,38,1837,253,0,1584
1996,"CHATHAM",13051,2146,335,9,0,1802,111,27,8,0,76,2035,308,1,1726
1997,"CHATHAM",13051,2471,410,13,0,2048,79,16,12,0,51,2392,394,1,1997
1998,"CHATHAM",13051,2580,388,17,0,2175,64,19,17,0,28,2516,369,0,2147
1999,"CHATHAM",13051,2304,340,11,0,1953,37,13,9,0,15,2267,327,2,1938
2000,"CHATHAM",13051,2311,413,5,0,1893,38,14,4,0,20,2273,399,1,1873
2001,"CHATHAM",13051,2366,440,24,0,1902,34,9,23,0,2,2332,431,1,1900
2002,"CHATHAM",13051,2640,527,8,0,2105,23,15,7,0,1,2617,512,1,2104
2003,"CHATHAM",13051,2647,590,5,0,2052,12,7,5,0,0,2635,583,0,2052
1990,"CHATTAHOOCHEE",13053,22,13,1,0,8,1,0,1,0,0,21,13,0,8
1991,"CHATTAHOOCHEE",13053,19,11,0,0,8,0,0,0,0,0,19,11,0,8
1992,"CHATTAHOOCHEE",13053,21,11,0,0,10,0,0,0,0,0,21,11,0,10
1993,"CHATTAHOOCHEE",13053,15,6,0,0,9,0,0,0,0,0,15,6,0,9
1994,"CHATTAHOOCHEE",13053,24,12,0,0,12,0,0,0,0,0,24,12,0,12
1995,"CHATTAHOOCHEE",13053,26,8,0,0,18,0,0,0,0,0,26,8,0,18
1996,"CHATTAHOOCHEE",13053,37,8,0,0,29,0,0,0,0,0,37,8,0,29
1997,"CHATTAHOOCHEE",13053,27,5,0,0,22,0,0,0,0,0,27,5,0,22
1998,"CHATTAHOOCHEE",13053,27,9,0,0,18,0,0,0,0,0,27,9,0,18
1999,"CHATTAHOOCHEE",13053,30,12,0,0,18,0,0,0,0,0,30,12,0,18
2000,"CHATTAHOOCHEE",13053,36,17,0,0,19,0,0,0,0,0,36,17,0,19
2001,"CHATTAHOOCHEE",13053,38,14,0,0,24,0,0,0,0,0,38,14,0,24
2002,"CHATTAHOOCHEE",13053,28,12,0,0,16,0,0,0,0,0,28,12,0,16
2003,"CHATTAHOOCHEE",13053,42,15,0,0,27,0,0,0,0,0,42,15,0,27
1990,"CHATTOOGA",13055,122,40,0,0,82,9,2,0,0,7,113,38,0,75
1991,"CHATTOOGA",13055,139,42,0,0,97,7,1,0,0,6,132,41,0,91
1992,"CHATTOOGA",13055,132,50,0,0,82,4,3,0,0,1,128,47,0,81
1993,"CHATTOOGA",13055,134,32,0,0,102,3,1,0,0,2,131,31,0,100
1994,"CHATTOOGA",13055,140,35,0,0,105,6,2,0,0,4,134,33,0,101
1995,"CHATTOOGA",13055,171,25,0,0,146,4,3,0,0,1,167,22,0,145
1996,"CHATTOOGA",13055,219,47,1,0,171,4,1,1,0,2,215,46,0,169
1997,"CHATTOOGA",13055,278,59,0,0,219,0,0,0,0,0,278,59,0,219
1998,"CHATTOOGA",13055,238,59,0,0,179,1,0,0,0,1,237,59,0,178
1999,"CHATTOOGA",13055,196,53,0,0,143,3,2,0,0,1,193,51,0,142
2000,"CHATTOOGA",13055,231,62,0,0,169,0,0,0,0,0,231,62,0,169
2001,"CHATTOOGA",13055,271,77,0,0,194,0,0,0,0,0,271,77,0,194
2002,"CHATTOOGA",13055,246,100,1,0,145,0,0,0,0,0,246,100,1,145
2003,"CHATTOOGA",13055,303,108,0,0,195,0,0,0,0,0,303,108,0,195
1990,"CHEROKEE",13057,583,376,11,0,196,54,34,9,0,11,529,342,2,185
1991,"CHEROKEE",13057,700,427,7,1,265,55,32,4,1,18,645,395,3,247
1992,"CHEROKEE",13057,625,401,7,0,217,38,22,7,0,9,587,379,0,208
1993,"CHEROKEE",13057,465,237,2,0,226,25,16,2,0,7,440,221,0,219
1994,"CHEROKEE",13057,482,226,5,0,251,25,14,5,0,6,457,212,0,245
1995,"CHEROKEE",13057,476,243,4,0,229,30,19,4,0,7,446,224,0,222
1996,"CHEROKEE",13057,561,299,5,0,257,42,23,5,0,14,519,276,0,243
1997,"CHEROKEE",13057,627,383,3,0,241,12,8,2,0,2,615,375,1,239
1998,"CHEROKEE",13057,625,372,2,0,251,15,11,2,0,2,610,361,0,249
1999,"CHEROKEE",13057,575,353,2,0,220,14,8,2,0,4,561,345,0,216
2000,"CHEROKEE",13057,642,380,2,0,260,16,14,2,0,0,626,366,0,260
2001,"CHEROKEE",13057,740,477,0,0,263,15,9,0,0,6,725,468,0,257
2002,"CHEROKEE",13057,922,614,8,0,300,34,18,7,0,9,888,596,1,291
2003,"CHEROKEE",13057,1113,778,3,0,332,50,41,3,0,6,1063,737,0,326
1990,"CLARKE",13059,321,119,5,0,197,5,1,4,0,0,316,118,1,197
1991,"CLARKE",13059,491,173,7,0,311,13,5,7,0,1,478,168,0,310
1992,"CLARKE",13059,433,157,6,0,270,9,3,6,0,0,424,154,0,270
1993,"CLARKE",13059,358,130,4,0,224,7,3,4,0,0,351,127,0,224
1994,"CLARKE",13059,346,123,1,0,222,1,0,1,0,0,345,123,0,222
1995,"CLARKE",13059,358,106,1,0,251,7,5,1,0,1,351,101,0,250
1996,"CLARKE",13059,437,125,4,0,308,12,4,4,0,4,425,121,0,304
1997,"CLARKE",13059,483,157,3,0,323,10,4,3,0,3,473,153,0,320
1998,"CLARKE",13059,434,179,0,0,255,1,1,0,0,0,433,178,0,255
1999,"CLARKE",13059,394,160,1,0,233,4,1,1,0,2,390,159,0,231
2000,"CLARKE",13059,356,152,1,0,203,3,2,1,0,0,353,150,0,203
2001,"CLARKE",13059,435,164,0,0,271,0,0,0,0,0,435,164,0,271
2002,"CLARKE",13059,491,185,1,0,305,6,3,1,0,2,485,182,0,303
2003,"CLARKE",13059,483,233,1,0,249,5,2,1,0,2,478,231,0,247
1990,"CLAY",13061,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"CLAY",13061,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"CLAY",13061,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1993,"CLAY",13061,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1994,"CLAY",13061,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1995,"CLAY",13061,5,1,0,0,4,1,0,0,0,1,4,1,0,3
1996,"CLAY",13061,9,3,0,1,5,2,0,0,1,1,7,3,0,4
1997,"CLAY",13061,9,3,0,0,6,0,0,0,0,0,9,3,0,6
1998,"CLAY",13061,11,3,0,0,8,0,0,0,0,0,11,3,0,8
1999,"CLAY",13061,11,6,0,0,5,0,0,0,0,0,11,6,0,5
2000,"CLAY",13061,21,12,0,0,9,0,0,0,0,0,21,12,0,9
2001,"CLAY",13061,22,7,0,0,15,0,0,0,0,0,22,7,0,15
2002,"CLAY",13061,36,18,0,0,18,1,1,0,0,0,35,17,0,18
2003,"CLAY",13061,21,7,0,0,14,0,0,0,0,0,21,7,0,14
1990,"CLAYTON",13063,1785,922,14,0,849,85,49,14,0,22,1700,873,0,827
1991,"CLAYTON",13063,2326,1002,22,0,1302,114,54,19,0,41,2212,948,3,1261
1992,"CLAYTON",13063,2039,876,18,0,1145,85,39,16,0,30,1954,837,2,1115
1993,"CLAYTON",13063,1813,698,11,0,1104,57,29,11,0,17,1756,669,0,1087
1994,"CLAYTON",13063,1794,608,9,0,1177,44,24,9,0,11,1750,584,0,1166
1995,"CLAYTON",13063,2001,668,16,0,1317,50,23,15,0,12,1951,645,1,1305
1996,"CLAYTON",13063,2260,800,9,0,1451,51,22,9,0,20,2209,778,0,1431
1997,"CLAYTON",13063,2558,910,9,0,1639,39,16,8,0,15,2519,894,1,1624
1998,"CLAYTON",13063,2488,961,5,0,1522,27,12,3,0,12,2461,949,2,1510
1999,"CLAYTON",13063,2375,852,8,0,1515,17,5,7,0,5,2358,847,1,1510
2000,"CLAYTON",13063,2667,874,4,0,1789,10,5,4,0,1,2657,869,0,1788
2001,"CLAYTON",13063,3218,1177,8,0,2033,41,14,8,0,19,3177,1163,0,2014
2002,"CLAYTON",13063,3498,1289,3,0,2206,45,25,3,0,17,3453,1264,0,2189
2003,"CLAYTON",13063,3775,1605,4,0,2166,69,38,4,0,27,3706,1567,0,2139
1990,"CLINCH",13065,21,17,0,0,4,2,2,0,0,0,19,15,0,4
1991,"CLINCH",13065,23,16,0,0,7,0,0,0,0,0,23,16,0,7
1992,"CLINCH",13065,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1993,"CLINCH",13065,17,8,0,0,9,1,0,0,0,1,16,8,0,8
1994,"CLINCH",13065,36,14,0,0,22,0,0,0,0,0,36,14,0,22
1995,"CLINCH",13065,43,7,0,0,36,0,0,0,0,0,43,7,0,36
1996,"CLINCH",13065,64,24,0,0,40,0,0,0,0,0,64,24,0,40
1997,"CLINCH",13065,73,24,0,0,49,2,1,0,0,1,71,23,0,48
1998,"CLINCH",13065,97,23,1,0,73,2,0,1,0,1,95,23,0,72
1999,"CLINCH",13065,84,16,1,0,67,2,0,1,0,1,82,16,0,66
2000,"CLINCH",13065,107,20,0,0,87,0,0,0,0,0,107,20,0,87
2001,"CLINCH",13065,120,27,0,0,93,0,0,0,0,0,120,27,0,93
2002,"CLINCH",13065,79,25,0,0,54,0,0,0,0,0,79,25,0,54
2003,"CLINCH",13065,99,24,1,0,74,1,0,1,0,0,98,24,0,74
1990,"COBB",13067,3093,1813,69,0,1211,269,159,64,0,46,2824,1654,5,1165
1991,"COBB",13067,3782,2016,74,0,1692,343,201,73,0,69,3439,1815,1,1623
1992,"COBB",13067,3339,1829,59,0,1451,224,132,52,0,40,3115,1697,7,1411
1993,"COBB",13067,2861,1403,44,0,1414,185,112,35,0,38,2676,1291,9,1376
1994,"COBB",13067,2834,1341,37,0,1456,164,96,32,0,36,2670,1245,5,1420
1995,"COBB",13067,2859,1318,22,0,1519,140,73,21,0,46,2719,1245,1,1473
1996,"COBB",13067,3007,1430,26,0,1551,125,56,25,0,44,2882,1374,1,1507
1997,"COBB",13067,3409,1703,30,0,1676,103,62,26,0,15,3306,1641,4,1661
1998,"COBB",13067,3286,1781,21,0,1484,58,26,19,0,13,3228,1755,2,1471
1999,"COBB",13067,3157,1708,18,0,1431,57,30,17,0,10,3100,1678,1,1421
2000,"COBB",13067,3176,1640,53,0,1483,91,35,51,0,5,3085,1605,2,1478
2001,"COBB",13067,3760,2085,22,0,1653,95,53,21,0,21,3665,2032,1,1632
2002,"COBB",13067,4143,2320,25,0,1798,159,106,20,0,33,3984,2214,5,1765
2003,"COBB",13067,4527,2723,24,0,1780,149,98,24,0,27,4378,2625,0,1753
1990,"COFFEE",13069,193,89,0,0,104,3,3,0,0,0,190,86,0,104
1991,"COFFEE",13069,242,55,0,1,186,3,0,0,1,2,239,55,0,184
1992,"COFFEE",13069,177,39,0,1,137,11,7,0,1,3,166,32,0,134
1993,"COFFEE",13069,199,39,2,0,158,5,0,2,0,3,194,39,0,155
1994,"COFFEE",13069,231,33,0,2,196,7,3,0,2,2,224,30,0,194
1995,"COFFEE",13069,359,38,3,2,316,17,4,3,2,8,342,34,0,308
1996,"COFFEE",13069,451,38,0,2,411,19,3,0,2,14,432,35,0,397
1997,"COFFEE",13069,508,56,0,1,451,5,3,0,1,1,503,53,0,450
1998,"COFFEE",13069,492,57,0,2,433,5,1,0,2,2,487,56,0,431
1999,"COFFEE",13069,526,50,0,1,475,3,1,0,1,1,523,49,0,474
2000,"COFFEE",13069,598,82,0,2,514,5,2,0,2,1,593,80,0,513
2001,"COFFEE",13069,691,97,0,0,593,0,0,0,0,0,691,97,0,593
2002,"COFFEE",13069,669,77,1,0,591,1,1,0,0,0,668,76,1,591
2003,"COFFEE",13069,715,94,2,2,617,7,3,2,2,0,708,91,0,617
1990,"COLQUITT",13071,79,60,1,0,18,1,0,1,0,0,78,60,0,18
1991,"COLQUITT",13071,49,37,0,1,11,1,0,0,1,0,48,37,0,11
1992,"COLQUITT",13071,46,32,0,1,13,2,1,0,1,0,44,31,0,13
1993,"COLQUITT",13071,39,24,0,2,13,2,0,0,2,0,37,24,0,13
1994,"COLQUITT",13071,55,36,0,1,18,1,0,0,1,0,54,36,0,18
1995,"COLQUITT",13071,64,25,0,1,38,1,0,0,1,0,63,25,0,38
1996,"COLQUITT",13071,90,41,2,0,47,4,2,1,0,1,86,39,1,46
1997,"COLQUITT",13071,92,42,0,0,50,0,0,0,0,0,92,42,0,50
1998,"COLQUITT",13071,113,65,1,0,47,2,1,1,0,0,111,64,0,47
1999,"COLQUITT",13071,77,43,1,1,32,2,0,1,1,0,75,43,0,32
2000,"COLQUITT",13071,111,47,1,0,63,1,0,1,0,0,110,47,0,63
2001,"COLQUITT",13071,159,78,0,6,75,6,0,0,6,0,153,78,0,75
2002,"COLQUITT",13071,396,223,0,1,172,2,1,0,1,0,394,222,0,172
2003,"COLQUITT",13071,382,228,2,0,152,3,1,2,0,0,379,227,0,152
1990,"COLUMBIA",13073,351,151,6,0,194,10,5,5,0,0,341,146,1,194
1991,"COLUMBIA",13073,383,185,3,0,195,20,10,3,0,7,363,175,0,188
1992,"COLUMBIA",13073,353,183,4,0,166,36,21,4,0,11,317,162,0,155
1993,"COLUMBIA",13073,302,128,4,0,170,23,13,4,0,6,279,115,0,164
1994,"COLUMBIA",13073,335,160,3,0,172,28,14,3,0,11,307,146,0,161
1995,"COLUMBIA",13073,340,171,3,0,166,34,21,3,0,10,306,150,0,156
1996,"COLUMBIA",13073,474,233,0,0,241,24,17,0,0,7,450,216,0,234
1997,"COLUMBIA",13073,606,304,1,0,301,27,17,1,0,9,579,287,0,292
1998,"COLUMBIA",13073,611,304,2,0,305,14,6,2,0,6,597,298,0,299
1999,"COLUMBIA",13073,532,296,2,0,234,8,6,2,0,0,524,290,0,234
2000,"COLUMBIA",13073,586,317,0,0,269,4,4,0,0,0,582,313,0,269
2001,"COLUMBIA",13073,705,373,5,0,327,9,5,4,0,0,696,368,1,327
2002,"COLUMBIA",13073,754,427,1,0,326,8,4,1,0,3,746,423,0,323
2003,"COLUMBIA",13073,957,527,5,0,425,21,10,5,0,6,936,517,0,419
1990,"COOK",13075,55,40,1,0,14,2,1,1,0,0,53,39,0,14
1991,"COOK",13075,56,43,0,0,13,0,0,0,0,0,56,43,0,13
1992,"COOK",13075,70,32,1,0,37,1,0,1,0,0,69,32,0,37
1993,"COOK",13075,57,28,0,0,29,1,1,0,0,0,56,27,0,29
1994,"COOK",13075,63,31,0,0,32,0,0,0,0,0,63,31,0,32
1995,"COOK",13075,106,49,0,0,57,1,1,0,0,0,105,48,0,57
1996,"COOK",13075,124,44,0,0,80,2,1,0,0,1,122,43,0,79
1997,"COOK",13075,171,66,1,1,103,4,2,1,1,0,167,64,0,103
1998,"COOK",13075,140,61,0,0,79,1,0,0,0,1,139,61,0,78
1999,"COOK",13075,140,50,0,0,90,0,0,0,0,0,140,50,0,90
2000,"COOK",13075,169,66,1,0,102,1,0,1,0,0,168,66,0,102
2001,"COOK",13075,180,70,2,1,107,3,0,2,1,0,177,70,0,107
2002,"COOK",13075,203,81,0,0,122,0,0,0,0,0,203,81,0,122
2003,"COOK",13075,211,89,1,2,119,3,0,1,2,0,208,89,0,119
1990,"COWETA",13077,569,242,5,2,320,45,28,5,2,10,524,214,0,310
1991,"COWETA",13077,745,288,1,0,456,62,33,1,0,28,683,255,0,428
1992,"COWETA",13077,622,243,5,0,374,38,9,5,0,24,584,234,0,350
1993,"COWETA",13077,601,233,3,1,364,44,15,3,1,25,557,218,0,339
1994,"COWETA",13077,634,211,3,0,420,39,13,3,0,23,595,198,0,397
1995,"COWETA",13077,642,230,4,1,407,42,15,4,1,22,600,215,0,385
1996,"COWETA",13077,822,269,1,0,552,33,9,1,0,23,789,260,0,529
1997,"COWETA",13077,901,306,1,1,593,73,27,1,1,44,828,279,0,549
1998,"COWETA",13077,889,345,3,0,541,66,25,3,0,38,823,320,0,503
1999,"COWETA",13077,824,330,1,1,492,42,16,1,1,24,782,314,0,468
2000,"COWETA",13077,901,362,0,0,539,36,18,0,0,18,865,344,0,521
2001,"COWETA",13077,1079,482,1,0,596,40,21,1,0,18,1039,461,0,578
2002,"COWETA",13077,904,422,1,0,481,11,8,1,0,2,893,414,0,479
2003,"COWETA",13077,964,470,1,0,493,5,4,1,0,0,959,466,0,493
1990,"CRAWFORD",13079,39,12,0,0,27,0,0,0,0,0,39,12,0,27
1991,"CRAWFORD",13079,73,29,0,0,44,0,0,0,0,0,73,29,0,44
1992,"CRAWFORD",13079,49,12,0,0,37,0,0,0,0,0,49,12,0,37
1993,"CRAWFORD",13079,46,18,0,0,28,0,0,0,0,0,46,18,0,28
1994,"CRAWFORD",13079,35,7,0,0,28,0,0,0,0,0,35,7,0,28
1995,"CRAWFORD",13079,54,21,0,0,33,0,0,0,0,0,54,21,0,33
1996,"CRAWFORD",13079,65,23,0,0,42,0,0,0,0,0,65,23,0,42
1997,"CRAWFORD",13079,90,23,0,0,67,0,0,0,0,0,90,23,0,67
1998,"CRAWFORD",13079,88,41,0,0,47,0,0,0,0,0,88,41,0,47
1999,"CRAWFORD",13079,64,21,1,0,42,2,1,1,0,0,62,20,0,42
2000,"CRAWFORD",13079,72,23,0,0,49,0,0,0,0,0,72,23,0,49
