"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"CRAWFORD",13079,84,40,0,0,44,0,0,0,0,0,84,40,0,44
2002,"CRAWFORD",13079,64,26,0,0,38,2,2,0,0,0,62,24,0,38
2003,"CRAWFORD",13079,70,39,0,0,31,0,0,0,0,0,70,39,0,31
1990,"CRISP",13081,83,25,2,3,53,6,0,2,3,1,77,25,0,52
1991,"CRISP",13081,88,38,0,3,47,9,6,0,3,0,79,32,0,47
1992,"CRISP",13081,56,23,6,2,25,8,0,6,2,0,48,23,0,25
1993,"CRISP",13081,55,26,0,0,29,0,0,0,0,0,55,26,0,29
1994,"CRISP",13081,60,15,2,1,42,3,0,2,1,0,57,15,0,42
1995,"CRISP",13081,70,29,1,2,38,4,1,1,2,0,66,28,0,38
1996,"CRISP",13081,89,22,0,4,63,4,0,0,4,0,85,22,0,63
1997,"CRISP",13081,118,46,2,4,66,7,1,2,4,0,111,45,0,66
1998,"CRISP",13081,106,39,0,0,67,1,0,0,0,1,105,39,0,66
1999,"CRISP",13081,126,56,2,0,68,2,0,2,0,0,124,56,0,68
2000,"CRISP",13081,141,53,1,0,87,2,1,1,0,0,139,52,0,87
2001,"CRISP",13081,169,74,0,0,95,2,1,0,0,1,167,73,0,94
2002,"CRISP",13081,181,78,0,0,103,2,0,0,0,2,179,78,0,101
2003,"CRISP",13081,156,82,1,0,73,2,0,1,0,1,154,82,0,72
1990,"DADE",13083,72,20,0,0,52,3,2,0,0,1,69,18,0,51
1991,"DADE",13083,76,26,1,0,49,2,1,1,0,0,74,25,0,49
1992,"DADE",13083,77,24,0,0,53,2,0,0,0,2,75,24,0,51
1993,"DADE",13083,59,19,0,0,40,2,2,0,0,0,57,17,0,40
1994,"DADE",13083,50,17,1,0,32,1,0,0,0,1,49,17,1,31
1995,"DADE",13083,70,21,1,0,48,10,4,1,0,5,60,17,0,43
1996,"DADE",13083,78,29,0,0,49,1,0,0,0,1,77,29,0,48
1997,"DADE",13083,91,34,0,0,57,3,2,0,0,1,88,32,0,56
1998,"DADE",13083,92,38,0,0,54,2,2,0,0,0,90,36,0,54
1999,"DADE",13083,92,30,0,0,62,1,0,0,0,1,91,30,0,61
2000,"DADE",13083,92,42,0,0,50,0,0,0,0,0,92,42,0,50
2001,"DADE",13083,145,71,0,0,74,0,0,0,0,0,145,71,0,74
2002,"DADE",13083,126,63,0,0,63,1,1,0,0,0,125,62,0,63
2003,"DADE",13083,137,74,1,0,62,1,0,1,0,0,136,74,0,62
1990,"DAWSON",13085,56,36,0,0,20,2,1,0,0,1,54,35,0,19
1991,"DAWSON",13085,77,41,0,0,36,8,6,0,0,2,69,35,0,34
1992,"DAWSON",13085,86,35,3,1,47,5,2,2,1,0,81,33,1,47
1993,"DAWSON",13085,54,27,1,0,26,5,4,1,0,0,49,23,0,26
1994,"DAWSON",13085,47,24,0,0,23,4,4,0,0,0,43,20,0,23
1995,"DAWSON",13085,53,14,0,0,39,0,0,0,0,0,53,14,0,39
1996,"DAWSON",13085,80,35,0,0,45,2,2,0,0,0,78,33,0,45
1997,"DAWSON",13085,66,34,3,0,29,4,0,3,0,1,62,34,0,28
1998,"DAWSON",13085,65,40,1,0,24,2,0,1,0,1,63,40,0,23
1999,"DAWSON",13085,61,31,0,0,30,1,1,0,0,0,60,30,0,30
2000,"DAWSON",13085,70,38,0,0,32,2,1,0,0,1,68,37,0,31
2001,"DAWSON",13085,120,59,1,0,60,4,3,1,0,0,116,56,0,60
2002,"DAWSON",13085,116,78,1,0,37,4,3,1,0,0,112,75,0,37
2003,"DAWSON",13085,123,84,0,0,39,2,1,0,0,1,121,83,0,38
1990,"DE KALB",13087,68,42,4,1,21,4,1,2,1,0,64,41,2,21
1991,"DECATUR",13087,97,43,0,0,54,1,0,0,0,1,96,43,0,53
1992,"DECATUR",13087,83,44,0,2,37,2,0,0,2,0,81,44,0,37
1993,"DECATUR",13087,79,38,1,0,40,1,0,1,0,0,78,38,0,40
1994,"DECATUR",13087,77,38,0,0,39,1,1,0,0,0,76,37,0,39
1995,"DECATUR",13087,89,30,1,1,57,2,0,1,1,0,87,30,0,57
1996,"DECATUR",13087,139,42,1,1,95,2,1,0,1,0,137,41,1,95
1997,"DECATUR",13087,178,56,0,1,121,2,0,0,1,1,176,56,0,120
1998,"DECATUR",13087,223,79,0,1,143,1,0,0,1,0,222,79,0,143
1999,"DE KALB",13087,186,76,1,0,109,3,0,1,0,2,183,76,0,107
2000,"DECATUR",13087,231,92,0,0,139,1,1,0,0,0,230,91,0,139
2001,"DECATUR",13087,263,112,0,1,150,1,0,0,1,0,262,112,0,150
2002,"DECATUR",13087,304,118,3,0,183,8,4,3,0,1,296,114,0,182
2003,"DECATUR",13087,317,127,0,0,190,3,2,0,0,1,314,125,0,189
1990,"DECATUR",13089,4453,1621,61,1,2770,200,90,50,1,59,4253,1531,11,2711
1991,"DE KALB",13089,5736,1847,67,2,3820,298,144,60,2,92,5438,1703,7,3728
1992,"DE KALB",13089,5171,1753,60,0,3358,210,94,57,0,59,4961,1659,3,3299
1993,"DE KALB",13089,4704,1375,47,0,3282,182,87,42,0,53,4522,1288,5,3229
1994,"DE KALB",13089,4776,1216,33,0,3527,146,67,28,0,51,4630,1149,5,3476
1995,"DE KALB",13089,4996,1308,24,0,3664,162,79,23,0,60,4834,1229,1,3604
1996,"DE KALB",13089,5456,1496,34,0,3926,163,62,32,0,69,5293,1434,2,3857
1997,"DE KALB",13089,6003,1892,34,0,4077,115,49,32,0,34,5888,1843,2,4043
1998,"DE KALB",13089,5610,1850,22,0,3738,76,25,17,0,34,5534,1825,5,3704
1999,"DECATUR",13089,5305,1782,22,0,3501,58,20,21,0,17,5247,1762,1,3484
2000,"DE KALB",13089,4952,1558,25,0,3369,51,19,25,0,7,4901,1539,0,3362
2001,"DE KALB",13089,5948,2000,24,0,3924,106,35,22,0,49,5842,1965,2,3875
2002,"DE KALB",13089,6719,2299,65,0,4355,174,47,64,0,63,6545,2252,1,4292
2003,"DE KALB",13089,7286,2794,29,1,4462,199,76,28,1,94,7087,2718,1,4368
1990,"DODGE",13091,81,26,0,0,55,0,0,0,0,0,81,26,0,55
1991,"DODGE",13091,131,30,3,1,97,14,5,3,1,5,117,25,0,92
1992,"DODGE",13091,87,25,1,2,59,10,5,1,2,2,77,20,0,57
1993,"DODGE",13091,69,18,0,0,51,1,0,0,0,1,68,18,0,50
1994,"DODGE",13091,60,15,0,0,45,4,1,0,0,3,56,14,0,42
1995,"DODGE",13091,88,14,1,0,73,7,3,1,0,3,81,11,0,70
1996,"DODGE",13091,114,16,0,0,98,3,1,0,0,2,111,15,0,96
1997,"DODGE",13091,88,29,3,0,56,3,0,3,0,0,85,29,0,56
1998,"DODGE",13091,120,19,1,0,100,1,0,1,0,0,119,19,0,100
1999,"DODGE",13091,102,31,1,0,70,1,0,1,0,0,101,31,0,70
2000,"DODGE",13091,154,43,0,0,111,0,0,0,0,0,154,43,0,111
2001,"DODGE",13091,151,46,0,0,105,0,0,0,0,0,151,46,0,105
2002,"DODGE",13091,163,47,1,0,115,3,2,1,0,0,160,45,0,115
2003,"DODGE",13091,164,46,1,0,117,2,1,1,0,0,162,45,0,117
1990,"DOOLY",13093,39,15,1,4,19,5,0,1,4,0,34,15,0,19
1991,"DOOLY",13093,34,14,0,1,19,1,0,0,1,0,33,14,0,19
1992,"DOOLY",13093,26,12,0,2,12,2,0,0,2,0,24,12,0,12
1993,"DOOLY",13093,30,9,1,1,19,1,0,0,1,0,29,9,1,19
1994,"DOOLY",13093,26,9,0,0,17,0,0,0,0,0,26,9,0,17
1995,"DOOLY",13093,28,10,0,0,18,0,0,0,0,0,28,10,0,18
1996,"DOOLY",13093,48,11,1,0,36,2,1,1,0,0,46,10,0,36
1997,"DOOLY",13093,65,21,0,2,42,2,0,0,2,0,63,21,0,42
1998,"DOOLY",13093,69,30,0,1,38,1,0,0,1,0,68,30,0,38
1999,"DOOLY",13093,66,24,1,2,39,3,0,1,2,0,63,24,0,39
2000,"DOOLY",13093,65,25,1,1,38,3,0,1,1,1,62,25,0,37
2001,"DOOLY",13093,87,31,0,0,56,2,1,0,0,1,85,30,0,55
2002,"DOOLY",13093,75,40,0,0,35,2,2,0,0,0,73,38,0,35
2003,"DOOLY",13093,82,35,0,2,45,3,0,0,2,1,79,35,0,44
1990,"DOUGHERTY",13095,506,357,7,0,142,14,5,6,0,3,492,352,1,139
1991,"DOUGHERTY",13095,513,303,4,0,206,8,4,4,0,0,505,299,0,206
1992,"DOUGHERTY",13095,521,316,8,0,197,12,4,7,0,1,509,312,1,196
1993,"DOUGHERTY",13095,464,254,5,0,205,13,7,4,0,2,451,247,1,203
1994,"DOUGHERTY",13095,411,192,2,0,217,11,7,2,0,2,400,185,0,215
1995,"DOUGHERTY",13095,468,215,1,0,252,5,4,1,0,0,463,211,0,252
1996,"DOUGHERTY",13095,612,226,6,0,380,7,0,5,0,2,605,226,1,378
1997,"DOUGHERTY",13095,720,321,1,0,398,7,2,1,0,4,713,319,0,394
1998,"DOUGHERTY",13095,805,379,0,0,426,4,2,0,0,2,801,377,0,424
1999,"DOUGHERTY",13095,693,347,1,0,345,4,2,1,0,1,689,345,0,344
2000,"DOUGHERTY",13095,867,412,4,0,451,10,4,4,0,2,857,408,0,449
2001,"DOUGHERTY",13095,969,509,2,0,458,6,1,2,0,3,963,508,0,455
2002,"DOUGHERTY",13095,1095,537,4,0,554,8,4,3,0,1,1087,533,1,553
2003,"DOUGHERTY",13095,1095,566,0,2,527,14,6,0,2,6,1081,560,0,521
1990,"DOUGLAS",13097,599,355,6,0,238,32,22,5,0,5,567,333,1,233
1991,"DOUGLAS",13097,792,450,6,0,336,56,38,6,0,12,736,412,0,324
1992,"DOUGLAS",13097,708,369,4,0,335,29,21,3,0,5,679,348,1,330
1993,"DOUGLAS",13097,616,308,3,0,305,31,19,2,0,10,585,289,1,295
1994,"DOUGLAS",13097,604,282,2,0,320,22,15,1,0,6,582,267,1,314
1995,"DOUGLAS",13097,619,285,0,0,334,30,21,0,0,9,589,264,0,325
1996,"DOUGLAS",13097,696,317,2,0,377,21,10,2,0,9,675,307,0,368
1997,"DOUGLAS",13097,758,362,5,0,391,22,12,5,0,5,736,350,0,386
1998,"DOUGLAS",13097,770,401,0,0,369,11,5,0,0,6,759,396,0,363
1999,"DOUGLAS",13097,697,375,1,0,321,8,5,1,0,2,689,370,0,319
2000,"DOUGLAS",13097,702,327,2,0,373,2,0,2,0,0,700,327,0,373
2001,"DOUGLAS",13097,917,472,1,0,444,15,9,1,0,5,902,463,0,439
2002,"DOUGLAS",13097,1075,618,2,0,455,26,17,2,0,7,1049,601,0,448
2003,"DOUGLAS",13097,1238,681,2,0,555,41,23,1,0,17,1197,658,1,538
1990,"EARLY",13099,31,22,1,2,6,4,1,1,2,0,27,21,0,6
1991,"EARLY",13099,34,16,1,2,15,3,0,1,2,0,31,16,0,15
1992,"EARLY",13099,35,17,1,1,16,3,1,1,1,0,32,16,0,16
1993,"EARLY",13099,35,21,0,0,14,0,0,0,0,0,35,21,0,14
1994,"EARLY",13099,29,8,0,1,20,1,0,0,1,0,28,8,0,20
1995,"EARLY",13099,44,8,0,0,36,0,0,0,0,0,44,8,0,36
1996,"EARLY",13099,61,19,0,1,41,2,0,0,1,1,59,19,0,40
1997,"EARLY",13099,79,21,1,1,56,4,0,1,1,2,75,21,0,54
1998,"EARLY",13099,80,34,0,2,44,2,0,0,2,0,78,34,0,44
1999,"EARLY",13099,64,26,0,3,35,4,1,0,3,0,60,25,0,35
2000,"EARLY",13099,82,29,1,0,52,1,0,1,0,0,81,29,0,52
2001,"EARLY",13099,92,38,1,0,53,2,1,1,0,0,90,37,0,53
2002,"EARLY",13099,104,37,0,1,66,3,1,0,1,1,101,36,0,65
2003,"EARLY",13099,122,55,0,5,62,7,1,0,5,1,115,54,0,61
1990,"ECHOLS",13101,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1991,"ECHOLS",13101,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"ECHOLS",13101,6,1,0,0,5,0,0,0,0,0,6,1,0,5
1993,"ECHOLS",13101,3,0,0,0,3,0,0,0,0,0,3,0,0,3
1994,"ECHOLS",13101,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1995,"ECHOLS",13101,7,2,0,0,5,0,0,0,0,0,7,2,0,5
1996,"ECHOLS",13101,7,1,0,0,6,0,0,0,0,0,7,1,0,6
1997,"ECHOLS",13101,8,4,0,0,4,0,0,0,0,0,8,4,0,4
1998,"ECHOLS",13101,18,10,0,0,8,0,0,0,0,0,18,10,0,8
1999,"ECHOLS",13101,9,4,0,0,5,0,0,0,0,0,9,4,0,5
2000,"ECHOLS",13101,9,5,0,0,4,0,0,0,0,0,9,5,0,4
2001,"ECHOLS",13101,16,10,0,0,6,0,0,0,0,0,16,10,0,6
2002,"ECHOLS",13101,10,7,0,0,3,0,0,0,0,0,10,7,0,3
2003,"ECHOLS",13101,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1990,"EFFINGHAM",13103,200,54,0,1,145,3,1,0,1,1,197,53,0,144
1991,"EFFINGHAM",13103,190,61,0,0,129,4,3,0,0,1,186,58,0,128
1992,"EFFINGHAM",13103,182,60,0,0,122,8,2,0,0,6,174,58,0,116
1993,"EFFINGHAM",13103,162,45,0,0,117,8,3,0,0,5,154,42,0,112
1994,"EFFINGHAM",13103,153,37,0,0,116,10,1,0,0,9,143,36,0,107
1995,"EFFINGHAM",13103,190,38,1,0,151,17,4,1,0,12,173,34,0,139
1996,"EFFINGHAM",13103,219,35,0,0,184,9,1,0,0,8,210,34,0,176
1997,"EFFINGHAM",13103,298,69,0,0,229,8,1,0,0,7,290,68,0,222
1998,"EFFINGHAM",13103,309,84,0,0,225,6,3,0,0,3,303,81,0,222
1999,"EFFINGHAM",13103,295,80,1,0,214,4,3,1,0,0,291,77,0,214
2000,"EFFINGHAM",13103,361,79,0,0,282,6,4,0,0,2,355,75,0,280
2001,"EFFINGHAM",13103,415,120,1,0,294,7,4,1,0,2,408,116,0,292
2002,"EFFINGHAM",13103,453,119,1,0,333,3,1,1,0,1,450,118,0,332
2003,"EFFINGHAM",13103,452,121,1,0,330,1,0,1,0,0,451,121,0,330
1990,"ELBERT",13105,69,22,0,0,47,2,2,0,0,0,67,20,0,47
1991,"ELBERT",13105,99,55,2,0,42,4,2,2,0,0,95,53,0,42
1992,"ELBERT",13105,82,28,0,0,54,0,0,0,0,0,82,28,0,54
1993,"ELBERT",13105,73,24,2,0,47,4,2,2,0,0,69,22,0,47
1994,"ELBERT",13105,84,18,1,0,65,1,0,1,0,0,83,18,0,65
1995,"ELBERT",13105,83,19,1,0,63,2,1,1,0,0,81,18,0,63
1996,"ELBERT",13105,107,23,0,0,84,3,3,0,0,0,104,20,0,84
1997,"ELBERT",13105,155,41,0,0,114,1,1,0,0,0,154,40,0,114
1998,"ELBERT",13105,145,33,0,0,112,1,0,0,0,1,144,33,0,111
1999,"ELBERT",13105,139,39,0,0,100,0,0,0,0,0,139,39,0,100
2000,"ELBERT",13105,126,46,0,0,80,0,0,0,0,0,126,46,0,80
2001,"ELBERT",13105,142,58,1,0,83,1,0,1,0,0,141,58,0,83
2002,"ELBERT",13105,152,60,2,0,90,2,0,2,0,0,150,60,0,90
2003,"ELBERT",13105,148,55,0,0,93,1,1,0,0,0,147,54,0,93
1990,"EMANUEL",13107,109,40,2,1,66,2,0,1,1,0,107,40,1,66
1991,"EMANUEL",13107,118,38,1,1,78,6,1,1,1,3,112,37,0,75
1992,"EMANUEL",13107,138,33,2,0,103,18,5,2,0,11,120,28,0,92
1993,"EMANUEL",13107,133,29,0,0,104,7,5,0,0,2,126,24,0,102
1994,"EMANUEL",13107,166,34,1,1,130,11,2,1,1,7,155,32,0,123
1995,"EMANUEL",13107,149,19,1,0,129,3,0,1,0,2,146,19,0,127
1996,"EMANUEL",13107,187,22,0,0,165,6,2,0,0,4,181,20,0,161
1997,"EMANUEL",13107,233,43,0,2,188,10,2,0,2,6,223,41,0,182
1998,"EMANUEL",13107,206,35,0,0,171,3,2,0,0,1,203,33,0,170
1999,"EMANUEL",13107,217,44,0,0,173,0,0,0,0,0,217,44,0,173
2000,"EMANUEL",13107,223,27,0,0,196,0,0,0,0,0,223,27,0,196
2001,"EMANUEL",13107,196,47,0,0,149,1,1,0,0,0,195,46,0,149
2002,"EMANUEL",13107,207,59,0,0,148,4,3,0,0,1,203,56,0,147
2003,"EMANUEL",13107,246,43,0,0,203,5,0,0,0,5,241,43,0,198
1990,"EVANS",13109,48,15,0,0,33,0,0,0,0,0,48,15,0,33
1991,"EVANS",13109,30,9,0,0,21,2,1,0,0,1,28,8,0,20
1992,"EVANS",13109,38,15,4,0,19,11,4,4,0,3,27,11,0,16
1993,"EVANS",13109,30,11,0,0,19,6,3,0,0,3,24,8,0,16
1994,"EVANS",13109,40,11,0,0,29,4,2,0,0,2,36,9,0,27
1995,"EVANS",13109,38,11,0,0,27,3,2,0,0,1,35,9,0,26
1996,"EVANS",13109,61,10,0,0,51,2,0,0,0,2,59,10,0,49
1997,"EVANS",13109,64,17,1,0,46,3,0,1,0,2,61,17,0,44
1998,"EVANS",13109,68,8,1,0,59,3,1,1,0,1,65,7,0,58
1999,"EVANS",13109,55,10,0,0,45,0,0,0,0,0,55,10,0,45
2000,"EVANS",13109,94,19,1,0,74,0,0,0,0,0,94,19,1,74
2001,"EVANS",13109,93,24,0,0,69,0,0,0,0,0,93,24,0,69
2002,"EVANS",13109,102,21,0,0,81,2,0,0,0,2,100,21,0,79
2003,"EVANS",13109,112,26,1,0,85,2,1,1,0,0,110,25,0,85
1990,"FANNIN",13111,33,21,0,0,12,1,1,0,0,0,32,20,0,12
1991,"FANNIN",13111,39,26,0,0,13,5,5,0,0,0,34,21,0,13
1992,"FANNIN",13111,32,20,0,0,12,1,1,0,0,0,31,19,0,12
1993,"FANNIN",13111,38,27,1,1,9,6,4,1,1,0,32,23,0,9
1994,"FANNIN",13111,44,16,0,0,28,5,4,0,0,1,39,12,0,27
1995,"FANNIN",13111,35,10,0,0,25,2,2,0,0,0,33,8,0,25
1996,"FANNIN",13111,55,27,0,0,28,4,1,0,0,3,51,26,0,25
1997,"FANNIN",13111,77,49,1,0,27,6,4,1,0,1,71,45,0,26
1998,"FANNIN",13111,81,51,0,0,30,3,2,0,0,1,78,49,0,29
1999,"FANNIN",13111,50,32,1,0,17,2,1,1,0,0,48,31,0,17
2000,"FANNIN",13111,73,45,0,0,28,0,0,0,0,0,73,45,0,28
2001,"FANNIN",13111,72,47,0,0,25,0,0,0,0,0,72,47,0,25
2002,"FANNIN",13111,78,60,0,0,18,0,0,0,0,0,78,60,0,18
2003,"FANNIN",13111,102,76,0,0,26,2,1,0,0,1,100,75,0,25
1990,"FAYETTE",13113,276,146,9,0,121,44,24,9,0,11,232,122,0,110
1991,"FAYETTE",13113,373,175,12,0,186,75,46,11,0,18,298,129,1,168
1992,"FAYETTE",13113,311,147,6,0,158,55,28,6,0,21,256,119,0,137
1993,"FAYETTE",13113,253,123,2,0,128,35,18,1,0,16,218,105,1,112
1994,"FAYETTE",13113,252,121,3,0,128,42,23,3,0,16,210,98,0,112
1995,"FAYETTE",13113,275,122,2,0,151,48,24,2,0,22,227,98,0,129
1996,"FAYETTE",13113,312,149,3,0,160,39,17,3,0,19,273,132,0,141
1997,"FAYETTE",13113,358,186,5,0,167,50,25,5,0,20,308,161,0,147
1998,"FAYETTE",13113,358,182,5,0,171,46,19,5,0,22,312,163,0,149
1999,"FAYETTE",13113,334,190,1,0,143,32,21,1,0,10,302,169,0,133
2000,"FAYETTE",13113,366,201,2,0,163,29,20,2,0,7,337,181,0,156
2001,"FAYETTE",13113,357,204,6,0,147,34,20,6,0,8,323,184,0,139
2002,"FAYETTE",13113,428,259,2,0,167,13,9,2,0,2,415,250,0,165
2003,"FAYETTE",13113,564,343,2,0,219,11,10,1,0,0,553,333,1,219
1990,"FLOYD",13115,556,265,7,0,284,72,41,7,0,24,484,224,0,260
1991,"FLOYD",13115,574,258,3,0,313,47,30,3,0,14,527,228,0,299
1992,"FLOYD",13115,494,216,3,0,275,25,12,1,0,12,469,204,2,263
1993,"FLOYD",13115,474,203,1,0,270,19,12,1,0,6,455,191,0,264
1994,"FLOYD",13115,496,151,5,0,340,27,9,5,0,13,469,142,0,327
1995,"FLOYD",13115,589,209,4,1,375,22,8,4,1,9,567,201,0,366
1996,"FLOYD",13115,713,293,1,0,419,11,7,1,0,3,702,286,0,416
1997,"FLOYD",13115,856,310,0,0,546,16,9,0,0,7,840,301,0,539
1998,"FLOYD",13115,874,326,0,0,548,5,3,0,0,2,869,323,0,546
1999,"FLOYD",13115,777,295,0,0,482,3,3,0,0,0,774,292,0,482
2000,"FLOYD",13115,793,289,1,0,503,3,1,1,0,1,790,288,0,502
2001,"FLOYD",13115,953,402,2,0,549,6,5,1,0,0,947,397,1,549
2002,"FLOYD",13115,893,434,2,0,457,2,2,0,0,0,891,432,2,457
2003,"FLOYD",13115,982,436,1,0,545,2,1,1,0,0,980,435,0,545
1990,"FORSYTH",13117,242,135,8,0,99,12,7,5,0,0,230,128,3,99
1991,"FORSYTH",13117,319,170,11,0,138,28,14,10,0,4,291,156,1,134
1992,"FORSYTH",13117,263,136,5,0,122,15,9,4,0,2,248,127,1,120
1993,"FORSYTH",13117,194,101,5,0,88,9,4,4,0,1,185,97,1,87
1994,"FORSYTH",13117,192,98,2,0,92,16,13,2,0,1,176,85,0,91
1995,"FORSYTH",13117,180,80,15,0,85,18,2,14,0,2,162,78,1,83
1996,"FORSYTH",13117,259,136,2,0,121,12,9,2,0,1,247,127,0,120
1997,"FORSYTH",13117,282,144,2,0,136,15,8,2,0,5,267,136,0,131
1998,"FORSYTH",13117,317,194,0,0,123,11,7,0,0,4,306,187,0,119
1999,"FORSYTH",13117,265,157,1,0,107,6,2,1,0,3,259,155,0,104
2000,"FORSYTH",13117,295,197,1,0,97,12,8,1,0,3,283,189,0,94
2001,"FORSYTH",13117,403,264,5,0,134,23,19,2,0,2,380,245,3,132
2002,"FORSYTH",13117,473,335,6,0,132,25,21,4,0,0,448,314,2,132
2003,"FORSYTH",13117,568,394,12,0,162,20,10,9,0,1,548,384,3,161
1990,"FRANKLIN",13119,53,32,3,0,18,5,2,3,0,0,48,30,0,18
1991,"FRANKLIN",13119,78,44,2,0,32,3,1,2,0,0,75,43,0,32
1992,"FRANKLIN",13119,83,48,2,0,33,2,1,1,0,0,81,47,1,33
1993,"FRANKLIN",13119,65,24,0,1,40,2,1,0,1,0,63,23,0,40
1994,"FRANKLIN",13119,45,14,0,0,31,0,0,0,0,0,45,14,0,31
1995,"FRANKLIN",13119,69,26,0,2,41,6,2,0,2,2,63,24,0,39
1996,"FRANKLIN",13119,89,31,0,0,58,1,1,0,0,0,88,30,0,58
1997,"FRANKLIN",13119,113,42,0,0,71,0,0,0,0,0,113,42,0,71
1998,"FRANKLIN",13119,97,35,0,0,62,1,1,0,0,0,96,34,0,62
1999,"FRANKLIN",13119,97,35,0,1,61,2,1,0,1,0,95,34,0,61
2000,"FRANKLIN",13119,91,43,0,0,48,0,0,0,0,0,91,43,0,48
2001,"FRANKLIN",13119,133,65,0,0,68,0,0,0,0,0,133,65,0,68
2002,"FRANKLIN",13119,130,70,1,0,59,1,0,1,0,0,129,70,0,59
2003,"FRANKLIN",13119,104,65,1,0,38,1,0,1,0,0,103,65,0,38
1990,"FULTON",13121,4989,1811,176,0,3002,367,137,156,0,74,4622,1674,20,2928
1991,"FULTON",13121,6205,2257,207,0,3741,464,175,186,0,103,5741,2082,21,3638
1992,"FULTON",13121,5339,1916,136,0,3287,335,139,125,0,71,5004,1777,11,3216
1993,"FULTON",13121,4694,1564,104,0,3026,268,124,85,0,59,4426,1440,19,2967
1994,"FULTON",13121,4603,1421,74,0,3108,221,107,62,0,52,4382,1314,12,3056
1995,"FULTON",13121,4783,1348,82,0,3353,199,76,74,0,49,4584,1272,8,3304
1996,"FULTON",13121,5111,1591,55,0,3465,162,70,44,0,48,4949,1521,11,3417
1997,"FULTON",13121,5452,1907,68,0,3477,158,76,62,0,20,5294,1831,6,3457
1998,"FULTON",13121,5082,1844,46,0,3192,117,58,37,0,22,4965,1786,9,3170
1999,"FULTON",13121,4779,1770,72,0,2937,126,42,69,0,15,4653,1728,3,2922
2000,"FULTON",13121,4737,1586,299,0,2852,367,60,296,0,11,4370,1526,3,2841
2001,"FULTON",13121,4968,1972,82,0,2913,168,59,77,0,31,4800,1913,5,2882
2002,"FULTON",13121,5328,2290,71,0,2967,196,95,64,0,37,5132,2195,7,2930
2003,"FULTON",13121,5812,2840,61,1,2910,251,124,61,1,65,5561,2716,0,2845
1990,"GILMER",13123,44,28,1,0,15,3,2,1,0,0,41,26,0,15
1991,"GILMER",13123,60,41,1,0,18,3,2,1,0,0,57,39,0,18
1992,"GILMER",13123,68,35,0,0,33,4,2,0,0,2,64,33,0,31
1993,"GILMER",13123,76,39,0,0,37,2,2,0,0,0,74,37,0,37
1994,"GILMER",13123,86,34,1,0,51,7,6,1,0,0,79,28,0,51
1995,"GILMER",13123,81,32,2,0,47,4,2,2,0,0,77,30,0,47
1996,"GILMER",13123,98,41,1,0,56,2,0,1,0,1,96,41,0,55
1997,"GILMER",13123,101,50,1,0,50,7,4,1,0,2,94,46,0,48
1998,"GILMER",13123,130,81,0,0,49,2,1,0,0,1,128,80,0,48
