"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"GILMER",13123,114,71,0,0,43,6,6,0,0,0,108,65,0,43
2000,"GILMER",13123,99,49,1,0,49,2,1,1,0,0,97,48,0,49
2001,"GILMER",13123,138,78,0,0,60,1,0,0,0,1,137,78,0,59
2002,"GILMER",13123,148,115,0,0,33,0,0,0,0,0,148,115,0,33
2003,"GILMER",13123,164,119,0,0,45,2,2,0,0,0,162,117,0,45
1990,"GLASCOCK",13125,13,2,0,0,11,0,0,0,0,0,13,2,0,11
1991,"GLASCOCK",13125,27,7,0,0,20,1,0,0,0,1,26,7,0,19
1992,"GLASCOCK",13125,22,5,0,0,17,1,0,0,0,1,21,5,0,16
1993,"GLASCOCK",13125,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1994,"GLASCOCK",13125,8,1,0,0,7,0,0,0,0,0,8,1,0,7
1995,"GLASCOCK",13125,11,4,0,0,7,0,0,0,0,0,11,4,0,7
1996,"GLASCOCK",13125,35,10,0,0,25,0,0,0,0,0,35,10,0,25
1997,"GLASCOCK",13125,20,5,0,0,15,0,0,0,0,0,20,5,0,15
1998,"GLASCOCK",13125,26,8,0,0,18,0,0,0,0,0,26,8,0,18
1999,"GLASCOCK",13125,27,3,0,0,24,0,0,0,0,0,27,3,0,24
2000,"GLASCOCK",13125,26,5,0,0,21,1,0,0,0,1,25,5,0,20
2001,"GLASCOCK",13125,39,15,0,0,24,0,0,0,0,0,39,15,0,24
2002,"GLASCOCK",13125,32,13,0,0,19,0,0,0,0,0,32,13,0,19
2003,"GLASCOCK",13125,32,11,0,0,21,0,0,0,0,0,32,11,0,21
1990,"GLYNN",13127,338,157,2,0,179,9,7,2,0,0,329,150,0,179
1991,"GLYNN",13127,426,183,5,0,238,28,12,5,0,11,398,171,0,227
1992,"GLYNN",13127,399,148,8,0,243,43,20,7,0,16,356,128,1,227
1993,"GLYNN",13127,321,126,1,0,194,22,12,1,0,9,299,114,0,185
1994,"GLYNN",13127,342,124,2,0,216,25,15,2,0,8,317,109,0,208
1995,"GLYNN",13127,399,135,4,0,260,28,15,4,0,9,371,120,0,251
1996,"GLYNN",13127,520,142,5,0,373,50,21,5,0,24,470,121,0,349
1997,"GLYNN",13127,562,156,1,0,405,19,11,1,0,7,543,145,0,398
1998,"GLYNN",13127,576,139,1,0,436,9,7,1,0,1,567,132,0,435
1999,"GLYNN",13127,570,134,3,0,433,17,7,3,0,7,553,127,0,426
2000,"GLYNN",13127,633,158,5,0,470,23,9,4,0,10,610,149,1,460
2001,"GLYNN",13127,701,201,2,0,498,16,10,2,0,4,685,191,0,494
2002,"GLYNN",13127,797,192,1,0,604,6,4,1,0,1,791,188,0,603
2003,"GLYNN",13127,908,283,4,0,621,10,6,3,0,1,898,277,1,620
1990,"GORDON",13129,198,77,2,0,119,30,10,2,0,18,168,67,0,101
1991,"GORDON",13129,271,104,2,0,165,17,8,2,0,7,254,96,0,158
1992,"GORDON",13129,207,72,3,0,132,9,5,3,0,1,198,67,0,131
1993,"GORDON",13129,211,66,1,0,144,7,2,1,0,4,204,64,0,140
1994,"GORDON",13129,209,50,0,0,159,20,7,0,0,13,189,43,0,146
1995,"GORDON",13129,288,61,0,0,227,10,2,0,0,8,278,59,0,219
1996,"GORDON",13129,377,102,0,0,275,6,2,0,0,4,371,100,0,271
1997,"GORDON",13129,475,132,0,0,343,5,4,0,0,1,470,128,0,342
1998,"GORDON",13129,450,141,1,0,308,6,4,1,0,1,444,137,0,307
1999,"GORDON",13129,446,134,1,0,311,7,4,1,0,2,439,130,0,309
2000,"GORDON",13129,405,140,5,0,260,6,1,5,0,0,399,139,0,260
2001,"GORDON",13129,468,215,1,1,251,2,0,1,1,0,466,215,0,251
2002,"GORDON",13129,426,208,2,0,216,1,0,0,0,1,425,208,2,215
2003,"GORDON",13129,477,210,1,0,266,4,3,0,0,1,473,207,1,265
1990,"GRADY",13131,49,33,0,2,14,4,1,0,2,1,45,32,0,13
1991,"GRADY",13131,59,43,0,1,15,2,1,0,1,0,57,42,0,15
1992,"GRADY",13131,52,36,1,0,15,4,3,1,0,0,48,33,0,15
1993,"GRADY",13131,61,31,0,1,29,3,2,0,1,0,58,29,0,29
1994,"GRADY",13131,57,28,0,0,29,1,1,0,0,0,56,27,0,29
1995,"GRADY",13131,62,19,1,0,42,1,0,1,0,0,61,19,0,42
1996,"GRADY",13131,87,37,0,1,49,1,0,0,1,0,86,37,0,49
1997,"GRADY",13131,134,70,1,0,63,4,3,1,0,0,130,67,0,63
1998,"GRADY",13131,120,51,0,0,69,0,0,0,0,0,120,51,0,69
1999,"GRADY",13131,135,68,0,0,67,0,0,0,0,0,135,68,0,67
2000,"GRADY",13131,129,58,0,2,69,2,0,0,2,0,127,58,0,69
2001,"GRADY",13131,166,77,0,1,88,2,0,0,1,1,164,77,0,87
2002,"GRADY",13131,160,69,1,0,90,1,0,1,0,0,159,69,0,90
2003,"GRADY",13131,155,71,0,0,84,1,1,0,0,0,154,70,0,84
1990,"GREENE",13133,54,18,2,0,34,1,0,1,0,0,53,18,1,34
1991,"GREENE",13133,83,23,1,0,59,1,0,1,0,0,82,23,0,59
1992,"GREENE",13133,85,22,3,0,60,2,0,2,0,0,83,22,1,60
1993,"GREENE",13133,68,16,0,0,52,0,0,0,0,0,68,16,0,52
1994,"GREENE",13133,73,14,0,0,59,1,1,0,0,0,72,13,0,59
1995,"GREENE",13133,85,18,0,0,67,1,1,0,0,0,84,17,0,67
1996,"GREENE",13133,92,15,0,1,76,3,1,0,1,1,89,14,0,75
1997,"GREENE",13133,112,28,1,0,83,2,1,1,0,0,110,27,0,83
1998,"GREENE",13133,105,30,0,0,75,1,1,0,0,0,104,29,0,75
1999,"GREENE",13133,111,27,1,0,83,2,0,1,0,1,109,27,0,82
2000,"GREENE",13133,102,23,0,0,79,2,0,0,0,2,100,23,0,77
2001,"GREENE",13133,115,34,0,0,81,4,3,0,0,1,111,31,0,80
2002,"GREENE",13133,137,25,0,0,112,1,0,0,0,1,136,25,0,111
2003,"GREENE",13133,143,53,3,0,87,4,0,3,0,1,139,53,0,86
1990,"GWINNETT",13135,2368,1509,43,0,816,208,141,39,0,28,2160,1368,4,788
1991,"GWINNETT",13135,2878,1704,34,0,1140,257,169,32,0,56,2621,1535,2,1084
1992,"GWINNETT",13135,2494,1473,38,0,983,194,123,35,0,36,2300,1350,3,947
1993,"GWINNETT",13135,2215,1192,27,0,996,134,86,22,0,26,2081,1106,5,970
1994,"GWINNETT",13135,2037,1026,17,0,994,102,70,17,0,15,1935,956,0,979
1995,"GWINNETT",13135,2017,944,16,0,1057,89,56,13,0,20,1928,888,3,1037
1996,"GWINNETT",13135,2418,1209,20,0,1189,122,65,19,0,38,2296,1144,1,1151
1997,"GWINNETT",13135,2805,1468,10,0,1327,73,50,8,0,15,2732,1418,2,1312
1998,"GWINNETT",13135,2765,1555,25,0,1185,52,19,24,0,9,2713,1536,1,1176
1999,"GWINNETT",13135,2729,1447,16,0,1266,53,28,15,0,10,2676,1419,1,1256
2000,"GWINNETT",13135,2742,1483,31,0,1227,75,38,30,0,6,2667,1445,1,1221
2001,"GWINNETT",13135,3421,1935,33,0,1453,108,58,30,0,20,3313,1877,3,1433
2002,"GWINNETT",13135,4216,2382,18,0,1816,172,110,17,0,45,4044,2272,1,1771
2003,"GWINNETT",13135,4765,2958,24,0,1782,212,138,20,0,53,4553,2820,4,1729
1990,"HABERSHAM",13137,106,46,2,0,58,6,3,2,0,1,100,43,0,57
1991,"HABERSHAM",13137,125,54,0,0,71,4,3,0,0,1,121,51,0,70
1992,"HABERSHAM",13137,125,45,1,0,79,2,1,1,0,0,123,44,0,79
1993,"HABERSHAM",13137,104,33,1,0,70,3,3,0,0,0,101,30,1,70
1994,"HABERSHAM",13137,112,43,0,0,69,2,1,0,0,1,110,42,0,68
1995,"HABERSHAM",13137,130,32,0,0,98,3,2,0,0,1,127,30,0,97
1996,"HABERSHAM",13137,154,56,0,0,98,5,3,0,0,2,149,53,0,96
1997,"HABERSHAM",13137,160,54,0,2,104,7,4,0,2,1,153,50,0,103
1998,"HABERSHAM",13137,176,67,0,0,109,1,0,0,0,1,175,67,0,108
1999,"HABERSHAM",13137,183,81,3,0,99,1,0,1,0,0,182,81,2,99
2000,"HABERSHAM",13137,176,70,0,0,106,6,4,0,0,2,170,66,0,104
2001,"HABERSHAM",13137,222,92,0,0,130,4,3,0,0,1,218,89,0,129
2002,"HABERSHAM",13137,188,109,2,0,77,5,2,2,0,1,183,107,0,76
2003,"HABERSHAM",13137,225,128,0,0,97,6,3,0,0,3,219,125,0,94
1990,"HALL",13139,503,254,14,0,235,34,22,12,0,0,469,232,2,235
1991,"HALL",13139,619,300,14,0,305,51,28,14,0,9,568,272,0,296
1992,"HALL",13139,567,283,4,0,280,24,18,3,0,3,543,265,1,277
1993,"HALL",13139,497,208,6,0,283,15,10,3,0,2,482,198,3,281
1994,"HALL",13139,519,149,5,1,364,13,7,2,1,3,506,142,3,361
1995,"HALL",13139,578,166,7,0,405,19,8,6,0,5,559,158,1,400
1996,"HALL",13139,718,221,3,0,494,15,7,3,0,5,703,214,0,489
1997,"HALL",13139,845,284,3,0,558,22,8,3,0,11,823,276,0,547
1998,"HALL",13139,806,300,6,1,499,22,6,4,1,11,784,294,2,488
1999,"HALL",13139,808,296,2,0,510,10,6,1,0,3,798,290,1,507
2000,"HALL",13139,821,305,7,0,509,19,5,7,0,7,802,300,0,502
2001,"HALL",13139,974,381,4,0,589,20,13,4,0,3,954,368,0,586
2002,"HALL",13139,1009,502,4,0,503,12,7,3,0,2,997,495,1,501
2003,"HALL",13139,1013,595,7,0,411,17,11,6,0,0,996,584,1,411
1990,"HANCOCK",13141,49,14,0,0,35,1,1,0,0,0,48,13,0,35
1991,"HANCOCK",13141,72,11,0,0,61,0,0,0,0,0,72,11,0,61
1992,"HANCOCK",13141,61,9,0,0,52,0,0,0,0,0,61,9,0,52
1993,"HANCOCK",13141,54,10,0,0,44,0,0,0,0,0,54,10,0,44
1994,"HANCOCK",13141,49,10,0,0,39,0,0,0,0,0,49,10,0,39
1995,"HANCOCK",13141,62,7,0,0,55,0,0,0,0,0,62,7,0,55
1996,"HANCOCK",13141,90,12,0,0,78,0,0,0,0,0,90,12,0,78
1997,"HANCOCK",13141,105,16,1,0,88,1,0,1,0,0,104,16,0,88
1998,"HANCOCK",13141,96,19,0,0,77,1,1,0,0,0,95,18,0,77
1999,"HANCOCK",13141,70,11,0,0,59,1,0,0,0,1,69,11,0,58
2000,"HANCOCK",13141,78,13,0,0,65,0,0,0,0,0,78,13,0,65
2001,"HANCOCK",13141,78,18,0,0,60,0,0,0,0,0,78,18,0,60
2002,"HANCOCK",13141,112,25,0,0,87,1,0,0,0,1,111,25,0,86
2003,"HANCOCK",13141,106,22,0,0,84,1,1,0,0,0,105,21,0,84
1990,"HARALSON",13143,115,44,1,0,70,9,3,1,0,5,106,41,0,65
1991,"HARALSON",13143,134,37,1,0,96,12,6,1,0,5,122,31,0,91
1992,"HARALSON",13143,115,49,0,0,66,10,5,0,0,5,105,44,0,61
1993,"HARALSON",13143,102,38,0,0,64,15,3,0,0,12,87,35,0,52
1994,"HARALSON",13143,116,41,1,0,74,9,4,0,0,5,107,37,1,69
1995,"HARALSON",13143,154,52,1,0,101,19,5,1,0,13,135,47,0,88
1996,"HARALSON",13143,173,59,0,1,113,19,2,0,1,16,154,57,0,97
1997,"HARALSON",13143,188,49,0,0,139,26,3,0,0,23,162,46,0,116
1998,"HARALSON",13143,191,64,0,1,126,19,5,0,1,13,172,59,0,113
1999,"HARALSON",13143,148,49,0,0,99,15,4,0,0,11,133,45,0,88
2000,"HARALSON",13143,156,49,0,0,107,14,6,0,0,8,142,43,0,99
2001,"HARALSON",13143,197,90,1,0,106,10,2,1,0,7,187,88,0,99
2002,"HARALSON",13143,184,97,0,0,87,2,1,0,0,1,182,96,0,86
2003,"HARALSON",13143,213,118,0,0,95,2,1,0,0,1,211,117,0,94
1990,"HARRIS",13145,86,45,1,0,40,5,3,1,0,1,81,42,0,39
1991,"HARRIS",13145,122,63,0,0,59,2,2,0,0,0,120,61,0,59
1992,"HARRIS",13145,135,68,0,0,67,3,3,0,0,0,132,65,0,67
1993,"HARRIS",13145,86,34,0,0,52,2,1,0,0,1,84,33,0,51
1994,"HARRIS",13145,103,37,1,0,65,3,0,1,0,2,100,37,0,63
1995,"HARRIS",13145,106,36,0,0,70,1,0,0,0,1,105,36,0,69
1996,"HARRIS",13145,158,56,0,0,102,1,1,0,0,0,157,55,0,102
1997,"HARRIS",13145,158,73,0,0,85,0,0,0,0,0,158,73,0,85
1998,"HARRIS",13145,175,65,1,0,109,1,0,1,0,0,174,65,0,109
1999,"HARRIS",13145,179,79,0,0,100,0,0,0,0,0,179,79,0,100
2000,"HARRIS",13145,189,85,1,0,103,2,1,1,0,0,187,84,0,103
2001,"HARRIS",13145,243,106,0,0,137,1,1,0,0,0,242,105,0,137
2002,"HARRIS",13145,225,106,0,0,119,1,1,0,0,0,224,105,0,119
2003,"HARRIS",13145,237,110,1,0,126,4,2,1,0,1,233,108,0,125
1990,"HART",13147,38,17,0,0,21,0,0,0,0,0,38,17,0,21
1991,"HART",13147,75,36,0,0,39,0,0,0,0,0,75,36,0,39
1992,"HART",13147,62,21,1,0,40,1,0,1,0,0,61,21,0,40
1993,"HART",13147,53,25,0,0,28,0,0,0,0,0,53,25,0,28
1994,"HART",13147,49,9,0,0,40,0,0,0,0,0,49,9,0,40
1995,"HART",13147,72,20,0,0,52,0,0,0,0,0,72,20,0,52
1996,"HART",13147,97,22,0,0,75,0,0,0,0,0,97,22,0,75
1997,"HART",13147,112,38,0,0,74,0,0,0,0,0,112,38,0,74
1998,"HART",13147,102,34,0,0,68,2,2,0,0,0,100,32,0,68
1999,"HART",13147,73,35,0,2,36,2,0,0,2,0,71,35,0,36
2000,"HART",13147,93,34,0,0,59,0,0,0,0,0,93,34,0,59
2001,"HART",13147,105,54,4,0,47,4,0,4,0,0,101,54,0,47
2002,"HART",13147,112,45,1,0,66,2,0,1,0,1,110,45,0,65
2003,"HART",13147,109,61,0,0,48,1,1,0,0,0,108,60,0,48
1990,"HEARD",13149,89,25,0,0,64,4,0,0,0,4,85,25,0,60
1991,"HEARD",13149,79,30,1,0,48,6,3,0,0,3,73,27,1,45
1992,"HEARD",13149,95,33,0,0,62,4,1,0,0,3,91,32,0,59
1993,"HEARD",13149,67,23,0,0,44,5,2,0,0,3,62,21,0,41
1994,"HEARD",13149,59,16,0,0,43,4,0,0,0,4,55,16,0,39
1995,"HEARD",13149,74,26,0,0,48,6,1,0,0,5,68,25,0,43
1996,"HEARD",13149,94,27,0,0,67,10,2,0,0,8,84,25,0,59
1997,"HEARD",13149,104,35,0,0,69,10,1,0,0,9,94,34,0,60
1998,"HEARD",13149,88,28,0,0,60,4,0,0,0,4,84,28,0,56
1999,"HEARD",13149,84,25,0,0,59,11,4,0,0,7,73,21,0,52
2000,"HEARD",13149,98,34,0,0,64,10,3,0,0,7,88,31,0,57
2001,"HEARD",13149,122,40,0,0,82,1,0,0,0,1,121,40,0,81
2002,"HEARD",13149,99,47,0,0,52,1,1,0,0,0,98,46,0,52
2003,"HEARD",13149,115,71,0,0,44,1,0,0,0,1,114,71,0,43
1992,"MUSCOGEE",13150,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1990,"HENRY",13151,454,269,2,0,183,27,18,2,0,7,427,251,0,176
1991,"HENRY",13151,584,268,3,0,313,38,24,2,0,12,546,244,1,301
1992,"HENRY",13151,490,243,3,0,244,21,17,2,0,2,469,226,1,242
1993,"HENRY",13151,417,194,5,0,218,19,11,3,0,5,398,183,2,213
1994,"HENRY",13151,419,179,0,0,240,13,5,0,0,8,406,174,0,232
1995,"HENRY",13151,483,217,2,0,264,13,6,2,0,5,470,211,0,259
1996,"HENRY",13151,611,286,1,0,324,11,6,1,0,4,600,280,0,320
1997,"HENRY",13151,768,388,3,0,377,16,11,1,0,4,752,377,2,373
1998,"HENRY",13151,764,418,1,0,345,5,2,1,0,2,759,416,0,343
1999,"HENRY",13151,822,428,4,0,390,7,3,3,0,1,815,425,1,389
2000,"HENRY",13151,979,449,0,0,530,4,4,0,0,0,975,445,0,530
2001,"HENRY",13151,1182,603,1,0,578,21,16,1,0,4,1161,587,0,574
2002,"HENRY",13151,1477,772,6,0,699,40,23,5,0,12,1437,749,1,687
2003,"HENRY",13151,1775,1017,3,0,755,64,43,2,0,19,1711,974,1,736
1990,"HOUSTON",13153,642,357,0,0,285,12,9,0,0,3,630,348,0,282
1991,"HOUSTON",13153,670,335,5,0,330,14,8,5,0,1,656,327,0,329
1992,"HOUSTON",13153,648,306,6,2,334,9,3,4,2,0,639,303,2,334
1993,"HOUSTON",13153,613,252,4,3,354,7,1,3,3,0,606,251,1,354
1994,"HOUSTON",13153,664,292,5,1,366,8,2,5,1,0,656,290,0,366
1995,"HOUSTON",13153,785,337,0,3,445,5,2,0,3,0,780,335,0,445
1996,"HOUSTON",13153,952,390,1,0,561,7,3,1,0,3,945,387,0,558
1997,"HOUSTON",13153,956,443,2,0,511,8,4,2,0,2,948,439,0,509
1998,"HOUSTON",13153,945,434,0,0,511,8,5,0,0,3,937,429,0,508
1999,"HOUSTON",13153,815,430,3,0,382,12,7,3,0,2,803,423,0,380
2000,"HOUSTON",13153,867,484,3,0,380,7,4,3,0,0,860,480,0,380
2001,"HOUSTON",13153,952,518,1,0,433,3,2,1,0,0,949,516,0,433
2002,"HOUSTON",13153,1008,600,2,0,406,10,7,2,0,1,998,593,0,405
2003,"HOUSTON",13153,1021,588,2,4,427,13,6,2,4,1,1008,582,0,426
1990,"IRWIN",13155,29,20,0,0,9,0,0,0,0,0,29,20,0,9
1991,"IRWIN",13155,34,21,0,0,13,2,2,0,0,0,32,19,0,13
1992,"IRWIN",13155,22,11,0,1,10,1,0,0,1,0,21,11,0,10
1993,"IRWIN",13155,27,13,0,0,14,0,0,0,0,0,27,13,0,14
1994,"IRWIN",13155,17,6,0,1,10,1,0,0,1,0,16,6,0,10
1995,"IRWIN",13155,24,15,0,1,8,2,1,0,1,0,22,14,0,8
1996,"IRWIN",13155,49,24,0,4,21,4,0,0,4,0,45,24,0,21
1997,"IRWIN",13155,64,17,0,0,47,0,0,0,0,0,64,17,0,47
1998,"IRWIN",13155,72,21,0,0,51,0,0,0,0,0,72,21,0,51
1999,"IRWIN",13155,78,27,0,0,51,0,0,0,0,0,78,27,0,51
2000,"IRWIN",13155,89,24,0,0,65,0,0,0,0,0,89,24,0,65
2001,"IRWIN",13155,118,31,0,1,86,1,0,0,1,0,117,31,0,86
2002,"IRWIN",13155,99,24,1,0,74,1,0,1,0,0,98,24,0,74
2003,"IRWIN",13155,126,40,1,0,85,1,0,1,0,0,125,40,0,85
1990,"JACKSON",13157,190,69,1,0,120,1,0,1,0,0,189,69,0,120
1991,"JACKSON",13157,222,72,0,0,150,11,7,0,0,4,211,65,0,146
1992,"JACKSON",13157,186,69,4,1,112,11,4,4,1,2,175,65,0,110
1993,"JACKSON",13157,157,53,1,0,103,8,5,1,0,2,149,48,0,101
1994,"JACKSON",13157,160,50,1,0,109,3,2,1,0,0,157,48,0,109
1995,"JACKSON",13157,210,61,0,0,149,5,5,0,0,0,205,56,0,149
1996,"JACKSON",13157,231,51,1,0,179,11,5,1,0,5,220,46,0,174
1997,"JACKSON",13157,288,94,0,0,194,3,0,0,0,3,285,94,0,191
1998,"JACKSON",13157,260,87,1,0,172,7,3,1,0,3,253,84,0,169
1999,"JACKSON",13157,246,99,0,0,147,3,3,0,0,0,243,96,0,147
2000,"JACKSON",13157,269,113,0,0,156,6,5,0,0,1,263,108,0,155
2001,"JACKSON",13157,359,147,0,0,212,3,1,0,0,2,356,146,0,210
2002,"JACKSON",13157,352,168,1,0,183,8,4,1,0,3,344,164,0,180
2003,"JACKSON",13157,381,219,0,0,162,6,6,0,0,0,375,213,0,162
1990,"JASPER",13159,64,19,0,0,45,0,0,0,0,0,64,19,0,45
1991,"JASPER",13159,99,30,0,0,69,0,0,0,0,0,99,30,0,69
1992,"JASPER",13159,73,15,0,0,58,0,0,0,0,0,73,15,0,58
1993,"JASPER",13159,85,15,0,0,70,0,0,0,0,0,85,15,0,70
1994,"JASPER",13159,70,12,0,0,58,1,0,0,0,1,69,12,0,57
1995,"JASPER",13159,65,9,0,0,56,0,0,0,0,0,65,9,0,56
1996,"JASPER",13159,97,27,0,0,70,1,0,0,0,1,96,27,0,69
1997,"JASPER",13159,99,32,0,0,67,1,1,0,0,0,98,31,0,67
1998,"JASPER",13159,74,18,0,0,56,1,0,0,0,1,73,18,0,55
1999,"JASPER",13159,67,26,0,0,41,2,1,0,0,1,65,25,0,40
2000,"JASPER",13159,93,39,0,0,54,2,0,0,0,2,91,39,0,52
2001,"JASPER",13159,109,48,0,0,61,1,1,0,0,0,108,47,0,61
2002,"JASPER",13159,129,68,0,0,61,0,0,0,0,0,129,68,0,61
2003,"JASPER",13159,130,67,0,0,63,0,0,0,0,0,130,67,0,63
1990,"JEFF DAVIS",13161,63,19,0,3,41,3,0,0,3,0,60,19,0,41
1991,"JEFF DAVIS",13161,90,19,1,0,70,1,0,0,0,1,89,19,1,69
1992,"JEFF DAVIS",13161,88,22,0,2,64,3,0,0,2,1,85,22,0,63
1993,"JEFF DAVIS",13161,89,13,0,0,76,2,1,0,0,1,87,12,0,75
1994,"JEFF DAVIS",13161,80,10,1,0,69,5,3,1,0,1,75,7,0,68
1995,"JEFF DAVIS",13161,99,11,0,0,88,3,1,0,0,2,96,10,0,86
1996,"JEFF DAVIS",13161,161,10,0,0,151,2,0,0,0,2,159,10,0,149
1997,"JEFF DAVIS",13161,167,15,0,0,152,4,1,0,0,3,163,14,0,149
1998,"JEFF DAVIS",13161,182,31,1,0,150,3,1,1,0,1,179,30,0,149
1999,"JEFF DAVIS",13161,174,37,1,0,136,3,0,1,0,2,171,37,0,134
2000,"JEFF DAVIS",13161,154,40,0,0,114,4,4,0,0,0,150,36,0,114
2001,"JEFF DAVIS",13161,200,42,2,0,156,5,1,2,0,2,195,41,0,154
2002,"JEFF DAVIS",13161,179,62,0,0,117,4,4,0,0,0,175,58,0,117
2003,"JEFF DAVIS",13161,198,61,0,0,137,3,3,0,0,0,195,58,0,137
1990,"JEFFERSON",13163,91,12,0,0,79,0,0,0,0,0,91,12,0,79
1991,"JEFFERSON",13163,96,26,0,1,69,2,1,0,1,0,94,25,0,69
1992,"JEFFERSON",13163,108,21,0,2,85,6,2,0,2,2,102,19,0,83
1993,"JEFFERSON",13163,94,18,1,0,75,3,3,0,0,0,91,15,1,75
1994,"JEFFERSON",13163,94,17,0,1,76,2,0,0,1,1,92,17,0,75
1995,"JEFFERSON",13163,105,19,0,0,86,5,1,0,0,4,100,18,0,82
1996,"JEFFERSON",13163,151,30,0,2,119,2,0,0,2,0,149,30,0,119
1997,"JEFFERSON",13163,153,47,0,0,106,4,3,0,0,1,149,44,0,105
1998,"JEFFERSON",13163,176,27,0,0,149,0,0,0,0,0,176,27,0,149
1999,"JEFFERSON",13163,160,30,0,0,130,0,0,0,0,0,160,30,0,130
2000,"JEFFERSON",13163,194,36,0,0,158,0,0,0,0,0,194,36,0,158
2001,"JEFFERSON",13163,187,38,1,0,148,3,2,1,0,0,184,36,0,148
2002,"JEFFERSON",13163,225,53,0,0,172,0,0,0,0,0,225,53,0,172
2003,"JEFFERSON",13163,214,43,0,0,171,1,1,0,0,0,213,42,0,171
1990,"JENKINS",13165,30,8,0,0,22,0,0,0,0,0,30,8,0,22
1991,"JENKINS",13165,51,21,2,3,25,6,0,2,3,1,45,21,0,24
1992,"JENKINS",13165,26,9,0,2,15,7,1,0,2,4,19,8,0,11
1993,"JENKINS",13165,29,13,0,0,16,6,5,0,0,1,23,8,0,15
1994,"JENKINS",13165,35,14,0,0,21,3,3,0,0,0,32,11,0,21
1995,"JENKINS",13165,49,15,0,0,34,2,1,0,0,1,47,14,0,33
1996,"JENKINS",13165,67,13,0,0,54,1,1,0,0,0,66,12,0,54
1997,"JENKINS",13165,89,17,1,1,70,4,2,1,1,0,85,15,0,70
1998,"JENKINS",13165,84,20,0,0,64,2,0,0,0,2,82,20,0,62
1999,"JENKINS",13165,78,18,0,0,60,0,0,0,0,0,78,18,0,60
2000,"JENKINS",13165,76,10,0,0,66,0,0,0,0,0,76,10,0,66
2001,"JENKINS",13165,75,18,0,0,57,0,0,0,0,0,75,18,0,57
2002,"JENKINS",13165,81,19,0,0,62,1,0,0,0,1,80,19,0,61
2003,"JENKINS",13165,85,22,0,0,63,0,0,0,0,0,85,22,0,63
1990,"JOHNSON",13167,40,11,0,0,29,0,0,0,0,0,40,11,0,29
1991,"JOHNSON",13167,32,7,1,0,24,1,0,1,0,0,31,7,0,24
1992,"JOHNSON",13167,27,7,0,0,20,0,0,0,0,0,27,7,0,20
1993,"JOHNSON",13167,33,6,1,0,26,1,0,1,0,0,32,6,0,26
1994,"JOHNSON",13167,20,1,1,0,18,3,0,1,0,2,17,1,0,16
1995,"JOHNSON",13167,30,3,0,0,27,1,0,0,0,1,29,3,0,26
1996,"JOHNSON",13167,51,7,0,0,44,2,2,0,0,0,49,5,0,44
1997,"JOHNSON",13167,69,13,0,0,56,0,0,0,0,0,69,13,0,56
