"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"JOHNSON",13167,61,15,0,0,46,2,0,0,0,2,59,15,0,44
1999,"JOHNSON",13167,79,11,0,0,68,1,1,0,0,0,78,10,0,68
2000,"JOHNSON",13167,61,19,0,0,42,0,0,0,0,0,61,19,0,42
2001,"JOHNSON",13167,67,18,0,0,49,0,0,0,0,0,67,18,0,49
2002,"JOHNSON",13167,81,21,0,0,60,0,0,0,0,0,81,21,0,60
2003,"JOHNSON",13167,65,11,0,0,54,1,0,0,0,1,64,11,0,53
1990,"JONES",13169,111,43,1,0,67,5,3,1,0,1,106,40,0,66
1991,"JONES",13169,130,31,0,0,99,2,2,0,0,0,128,29,0,99
1992,"JONES",13169,94,33,0,0,61,0,0,0,0,0,94,33,0,61
1993,"JONES",13169,64,17,0,0,47,0,0,0,0,0,64,17,0,47
1994,"JONES",13169,75,15,0,0,60,0,0,0,0,0,75,15,0,60
1995,"JONES",13169,95,26,0,0,69,0,0,0,0,0,95,26,0,69
1996,"JONES",13169,120,36,0,0,84,0,0,0,0,0,120,36,0,84
1997,"JONES",13169,115,36,1,0,78,1,0,1,0,0,114,36,0,78
1998,"JONES",13169,113,43,2,1,67,4,1,2,1,0,109,42,0,67
1999,"JONES",13169,112,43,0,0,69,1,1,0,0,0,111,42,0,69
2000,"JONES",13169,114,47,0,0,67,2,1,0,0,1,112,46,0,66
2001,"JONES",13169,148,64,0,0,84,2,2,0,0,0,146,62,0,84
2002,"JONES",13169,139,59,1,0,79,3,1,1,0,1,136,58,0,78
2003,"JONES",13169,172,88,0,0,84,0,0,0,0,0,172,88,0,84
1990,"LAMAR",13171,102,34,1,1,66,2,0,1,1,0,100,34,0,66
1991,"LAMAR",13171,112,18,0,1,93,1,0,0,1,0,111,18,0,93
1992,"LAMAR",13171,95,17,0,0,78,3,1,0,0,2,92,16,0,76
1993,"LAMAR",13171,84,17,0,0,67,4,1,0,0,3,80,16,0,64
1994,"LAMAR",13171,111,27,0,0,84,7,1,0,0,6,104,26,0,78
1995,"LAMAR",13171,92,22,0,0,70,6,4,0,0,2,86,18,0,68
1996,"LAMAR",13171,125,24,0,0,101,3,0,0,0,3,122,24,0,98
1997,"LAMAR",13171,90,27,1,0,62,8,2,1,0,5,82,25,0,57
1998,"LAMAR",13171,37,16,0,0,21,1,1,0,0,0,36,15,0,21
1999,"LAMAR",13171,38,17,1,0,20,1,0,1,0,0,37,17,0,20
2000,"LAMAR",13171,148,45,0,0,103,6,2,0,0,4,142,43,0,99
2001,"LAMAR",13171,157,54,0,1,102,11,3,0,1,7,146,51,0,95
2002,"LAMAR",13171,165,54,0,0,111,2,1,0,0,1,163,53,0,110
2003,"LAMAR",13171,156,67,1,0,88,2,0,1,0,1,154,67,0,87
1990,"LANIER",13173,16,14,1,0,1,2,1,1,0,0,14,13,0,1
1991,"LANIER",13173,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1992,"LANIER",13173,27,22,0,1,4,2,1,0,1,0,25,21,0,4
1993,"LANIER",13173,12,9,0,0,3,0,0,0,0,0,12,9,0,3
1994,"LANIER",13173,15,9,0,0,6,1,1,0,0,0,14,8,0,6
1995,"LANIER",13173,22,6,0,0,16,0,0,0,0,0,22,6,0,16
1996,"LANIER",13173,40,11,0,0,29,0,0,0,0,0,40,11,0,29
1997,"LANIER",13173,53,22,0,0,31,1,1,0,0,0,52,21,0,31
1998,"LANIER",13173,53,19,0,0,34,0,0,0,0,0,53,19,0,34
1999,"LANIER",13173,41,15,1,0,25,1,0,1,0,0,40,15,0,25
2000,"LANIER",13173,42,18,0,0,24,0,0,0,0,0,42,18,0,24
2001,"LANIER",13173,68,19,0,0,49,0,0,0,0,0,68,19,0,49
2002,"LANIER",13173,76,28,0,0,48,0,0,0,0,0,76,28,0,48
2003,"LANIER",13173,55,17,0,0,38,0,0,0,0,0,55,17,0,38
1990,"LAURENS",13175,276,81,2,1,192,6,3,2,1,0,270,78,0,192
1991,"LAURENS",13175,259,75,2,1,181,13,5,2,1,5,246,70,0,176
1992,"LAURENS",13175,241,77,0,0,164,15,8,0,0,7,226,69,0,157
1993,"LAURENS",13175,199,46,1,1,151,7,2,1,1,3,192,44,0,148
1994,"LAURENS",13175,211,59,1,0,151,6,3,1,0,2,205,56,0,149
1995,"LAURENS",13175,282,60,0,1,221,12,5,0,1,6,270,55,0,215
1996,"LAURENS",13175,377,66,1,0,310,4,0,1,0,3,373,66,0,307
1997,"LAURENS",13175,370,78,0,0,292,7,5,0,0,2,363,73,0,290
1998,"LAURENS",13175,352,88,1,1,262,5,2,1,1,1,347,86,0,261
1999,"LAURENS",13175,404,88,0,0,316,0,0,0,0,0,404,88,0,316
2000,"LAURENS",13175,348,100,0,0,248,4,4,0,0,0,344,96,0,248
2001,"LAURENS",13175,405,112,0,0,293,3,3,0,0,0,402,109,0,293
2002,"LAURENS",13175,415,103,1,1,310,5,0,1,1,3,410,103,0,307
2003,"LAURENS",13175,500,112,0,0,388,4,1,0,0,3,496,111,0,385
1990,"LEE",13177,80,62,1,2,15,4,1,1,2,0,76,61,0,15
1991,"LEE",13177,94,51,0,1,42,1,0,0,1,0,93,51,0,42
1992,"LEE",13177,85,56,0,0,29,1,1,0,0,0,84,55,0,29
1993,"LEE",13177,55,28,1,0,26,1,0,1,0,0,54,28,0,26
1994,"LEE",13177,54,22,0,0,32,1,1,0,0,0,53,21,0,32
1995,"LEE",13177,71,31,0,0,40,2,1,0,0,1,69,30,0,39
1996,"LEE",13177,109,56,1,0,52,2,1,1,0,0,107,55,0,52
1997,"LEE",13177,143,72,0,0,71,1,0,0,0,1,142,72,0,70
1998,"LEE",13177,164,81,0,1,82,1,0,0,1,0,163,81,0,82
1999,"LEE",13177,167,95,0,0,72,1,1,0,0,0,166,94,0,72
2000,"LEE",13177,160,90,0,0,70,3,2,0,0,1,157,88,0,69
2001,"LEE",13177,234,141,1,0,92,4,1,1,0,2,230,140,0,90
2002,"LEE",13177,233,161,0,0,72,5,5,0,0,0,228,156,0,72
2003,"LEE",13177,237,148,0,0,89,2,0,0,0,2,235,148,0,87
1990,"LIBERTY",13179,361,61,4,0,296,6,3,3,0,0,355,58,1,296
1991,"LIBERTY",13179,377,65,0,0,312,3,0,0,0,3,374,65,0,309
1992,"LIBERTY",13179,287,69,0,0,218,11,3,0,0,8,276,66,0,210
1993,"LIBERTY",13179,271,52,0,0,219,11,2,0,0,9,260,50,0,210
1994,"LIBERTY",13179,380,56,0,0,324,8,2,0,0,6,372,54,0,318
1995,"LIBERTY",13179,484,40,0,0,444,13,3,0,0,10,471,37,0,434
1996,"LIBERTY",13179,663,64,2,0,597,13,3,2,0,8,650,61,0,589
1997,"LIBERTY",13179,990,114,1,0,875,9,1,1,0,7,981,113,0,868
1998,"LIBERTY",13179,824,98,2,0,724,9,3,2,0,4,815,95,0,720
1999,"LIBERTY",13179,757,106,0,0,651,6,4,0,0,2,751,102,0,649
2000,"LIBERTY",13179,809,104,3,0,702,9,3,2,0,4,800,101,1,698
2001,"LIBERTY",13179,867,152,2,0,713,6,4,1,0,1,861,148,1,712
2002,"LIBERTY",13179,861,202,1,0,658,3,1,1,0,1,858,201,0,657
2003,"LIBERTY",13179,779,134,0,0,645,0,0,0,0,0,779,134,0,645
1990,"LINCOLN",13181,28,7,0,0,21,0,0,0,0,0,28,7,0,21
1991,"LINCOLN",13181,41,9,0,0,32,2,0,0,0,2,39,9,0,30
1992,"LINCOLN",13181,32,14,0,0,18,0,0,0,0,0,32,14,0,18
1993,"LINCOLN",13181,19,12,0,0,7,3,3,0,0,0,16,9,0,7
1994,"LINCOLN",13181,32,12,1,1,18,3,0,1,1,1,29,12,0,17
1995,"LINCOLN",13181,43,13,0,0,30,3,2,0,0,1,40,11,0,29
1996,"LINCOLN",13181,65,20,0,0,45,2,2,0,0,0,63,18,0,45
1997,"LINCOLN",13181,69,20,0,0,49,0,0,0,0,0,69,20,0,49
1998,"LINCOLN",13181,63,21,0,0,42,2,1,0,0,1,61,20,0,41
1999,"LINCOLN",13181,51,23,0,0,28,1,1,0,0,0,50,22,0,28
2000,"LINCOLN",13181,52,18,0,0,34,0,0,0,0,0,52,18,0,34
2001,"LINCOLN",13181,74,35,0,0,39,2,2,0,0,0,72,33,0,39
2002,"LINCOLN",13181,52,16,0,0,36,0,0,0,0,0,52,16,0,36
2003,"LINCOLN",13181,65,25,0,0,40,0,0,0,0,0,65,25,0,40
1990,"LONG",13183,30,7,0,0,23,0,0,0,0,0,30,7,0,23
1991,"LONG",13183,34,8,0,0,26,0,0,0,0,0,34,8,0,26
1992,"LONG",13183,22,10,1,0,11,3,0,1,0,2,19,10,0,9
1993,"LONG",13183,40,4,0,0,36,2,2,0,0,0,38,2,0,36
1994,"LONG",13183,35,8,0,0,27,1,1,0,0,0,34,7,0,27
1995,"LONG",13183,51,10,0,0,41,0,0,0,0,0,51,10,0,41
1996,"LONG",13183,66,10,0,0,56,0,0,0,0,0,66,10,0,56
1997,"LONG",13183,77,12,0,0,65,1,0,0,0,1,76,12,0,64
1998,"LONG",13183,80,8,0,0,72,0,0,0,0,0,80,8,0,72
1999,"LONG",13183,83,11,0,0,72,0,0,0,0,0,83,11,0,72
2000,"LONG",13183,86,17,0,0,69,3,1,0,0,2,83,16,0,67
2001,"LONG",13183,95,13,0,0,82,0,0,0,0,0,95,13,0,82
2002,"LONG",13183,83,14,0,0,69,0,0,0,0,0,83,14,0,69
2003,"LONG",13183,101,27,0,0,74,0,0,0,0,0,101,27,0,74
1990,"LOWNDES",13185,322,243,7,1,71,11,3,7,1,0,311,240,0,71
1991,"LOWNDES",13185,345,252,7,1,85,12,3,7,1,1,333,249,0,84
1992,"LOWNDES",13185,386,223,6,0,157,12,5,6,0,1,374,218,0,156
1993,"LOWNDES",13185,336,160,1,1,174,7,4,0,1,2,329,156,1,172
1994,"LOWNDES",13185,365,150,0,0,215,3,2,0,0,1,362,148,0,214
1995,"LOWNDES",13185,407,169,3,0,235,8,2,3,0,3,399,167,0,232
1996,"LOWNDES",13185,586,226,2,0,358,9,1,2,0,6,577,225,0,352
1997,"LOWNDES",13185,606,266,2,0,338,20,6,2,0,12,586,260,0,326
1998,"LOWNDES",13185,672,284,0,0,388,16,3,0,0,13,656,281,0,375
1999,"LOWNDES",13185,692,283,1,0,408,5,3,1,0,1,687,280,0,407
2000,"LOWNDES",13185,734,317,0,0,417,2,0,0,0,2,732,317,0,415
2001,"LOWNDES",13185,856,369,3,0,484,3,0,2,0,1,853,369,1,483
2002,"LOWNDES",13185,839,371,1,0,467,1,0,1,0,0,838,371,0,467
2003,"LOWNDES",13185,878,394,0,0,484,1,1,0,0,0,877,393,0,484
1990,"LUMPKIN",13187,31,16,0,0,15,2,1,0,0,1,29,15,0,14
1991,"LUMPKIN",13187,51,31,0,0,20,0,0,0,0,0,51,31,0,20
1992,"LUMPKIN",13187,49,22,1,0,26,2,1,1,0,0,47,21,0,26
1993,"LUMPKIN",13187,69,27,0,0,42,2,2,0,0,0,67,25,0,42
1994,"LUMPKIN",13187,57,22,0,0,35,2,1,0,0,1,55,21,0,34
1995,"LUMPKIN",13187,70,17,0,0,53,4,3,0,0,1,66,14,0,52
1996,"LUMPKIN",13187,86,29,0,0,57,1,1,0,0,0,85,28,0,57
1997,"LUMPKIN",13187,96,37,0,0,59,2,0,0,0,2,94,37,0,57
1998,"LUMPKIN",13187,104,51,0,0,53,4,0,0,0,4,100,51,0,49
1999,"LUMPKIN",13187,103,49,0,0,54,1,1,0,0,0,102,48,0,54
2000,"LUMPKIN",13187,113,54,0,0,59,1,1,0,0,0,112,53,0,59
2001,"LUMPKIN",13187,136,60,0,0,76,0,0,0,0,0,136,60,0,76
2002,"LUMPKIN",13187,172,97,1,0,74,2,0,1,0,1,170,97,0,73
2003,"LUMPKIN",13187,157,101,0,0,56,4,4,0,0,0,153,97,0,56
1990,"MCDUFFIE",13189,144,25,0,1,118,1,0,0,1,0,143,25,0,118
1991,"MCDUFFIE",13189,152,33,0,0,119,3,2,0,0,1,149,31,0,118
1992,"MCDUFFIE",13189,128,33,2,0,93,9,4,2,0,3,119,29,0,90
1993,"MCDUFFIE",13189,143,46,1,0,96,7,3,1,0,3,136,43,0,93
1994,"MCDUFFIE",13189,126,38,3,0,85,6,2,3,0,1,120,36,0,84
1995,"MCDUFFIE",13189,176,42,0,0,134,5,2,0,0,3,171,40,0,131
1996,"MCDUFFIE",13189,249,53,1,0,195,6,1,1,0,4,243,52,0,191
1997,"MCDUFFIE",13189,265,73,0,0,192,3,2,0,0,1,262,71,0,191
1998,"MCDUFFIE",13189,273,78,0,0,195,3,2,0,0,1,270,76,0,194
1999,"MCDUFFIE",13189,230,51,2,0,177,3,1,2,0,0,227,50,0,177
2000,"MCDUFFIE",13189,259,57,1,0,201,2,1,1,0,0,257,56,0,201
2001,"MCDUFFIE",13189,339,93,0,0,246,1,0,0,0,1,338,93,0,245
2002,"MCDUFFIE",13189,327,83,0,0,244,1,1,0,0,0,326,82,0,244
2003,"MCDUFFIE",13189,313,88,1,0,224,2,1,1,0,0,311,87,0,224
1990,"MCINTOSH",13191,43,14,0,0,29,0,0,0,0,0,43,14,0,29
1991,"MCINTOSH",13191,59,25,0,0,34,4,1,0,0,3,55,24,0,31
1992,"MCINTOSH",13191,59,13,0,0,46,9,5,0,0,4,50,8,0,42
1993,"MCINTOSH",13191,38,12,1,0,25,4,2,1,0,1,34,10,0,24
1994,"MCINTOSH",13191,38,11,0,0,27,4,3,0,0,1,34,8,0,26
1995,"MCINTOSH",13191,59,17,0,0,42,3,2,0,0,1,56,15,0,41
1996,"MCINTOSH",13191,76,20,0,0,56,9,4,0,0,5,67,16,0,51
1997,"MCINTOSH",13191,97,21,0,0,76,2,2,0,0,0,95,19,0,76
1998,"MCINTOSH",13191,89,17,0,0,72,2,1,0,0,1,87,16,0,71
1999,"MCINTOSH",13191,102,14,0,0,88,0,0,0,0,0,102,14,0,88
2000,"MCINTOSH",13191,138,28,3,0,107,7,0,3,0,4,131,28,0,103
2001,"MCINTOSH",13191,147,25,0,0,122,1,0,0,0,1,146,25,0,121
2002,"MCINTOSH",13191,148,40,0,0,108,0,0,0,0,0,148,40,0,108
2003,"MCINTOSH",13191,139,30,0,0,109,1,1,0,0,0,138,29,0,109
1990,"MACON",13193,30,15,0,1,14,1,0,0,1,0,29,15,0,14
1991,"MACON",13193,55,25,0,2,28,2,0,0,2,0,53,25,0,28
1992,"MACON",13193,51,19,0,2,30,3,1,0,2,0,48,18,0,30
1993,"MACON",13193,32,11,0,0,21,0,0,0,0,0,32,11,0,21
1994,"MACON",13193,64,15,0,3,46,3,0,0,3,0,61,15,0,46
1995,"MACON",13193,51,16,0,0,35,0,0,0,0,0,51,16,0,35
1996,"MACON",13193,85,25,0,3,57,3,0,0,3,0,82,25,0,57
1997,"MACON",13193,90,29,1,3,57,4,0,1,3,0,86,29,0,57
1998,"MACON",13193,118,33,0,0,85,1,1,0,0,0,117,32,0,85
1999,"MACON",13193,102,25,0,0,77,1,0,0,0,1,101,25,0,76
2000,"MACON",13193,99,30,0,0,69,2,2,0,0,0,97,28,0,69
2001,"MACON",13193,120,39,0,0,81,1,1,0,0,0,119,38,0,81
2002,"MACON",13193,105,36,1,0,68,1,0,1,0,0,104,36,0,68
2003,"MACON",13193,126,44,0,0,82,0,0,0,0,0,126,44,0,82
1990,"MADISON",13195,115,56,0,0,59,0,0,0,0,0,115,56,0,59
1991,"MADISON",13195,135,70,0,0,65,1,0,0,0,1,134,70,0,64
1992,"MADISON",13195,133,65,0,0,68,1,1,0,0,0,132,64,0,68
1993,"MADISON",13195,99,48,0,1,50,2,1,0,1,0,97,47,0,50
1994,"MADISON",13195,118,48,0,1,69,2,0,0,1,1,116,48,0,68
1995,"MADISON",13195,132,39,0,0,93,0,0,0,0,0,132,39,0,93
1996,"MADISON",13195,157,48,1,0,108,3,2,1,0,0,154,46,0,108
1997,"MADISON",13195,167,60,0,0,107,1,1,0,0,0,166,59,0,107
1998,"MADISON",13195,134,61,0,0,73,1,0,0,0,1,133,61,0,72
1999,"MADISON",13195,137,63,2,0,72,1,0,1,0,0,136,63,1,72
2000,"MADISON",13195,163,81,0,0,82,0,0,0,0,0,163,81,0,82
2001,"MADISON",13195,185,81,0,0,104,0,0,0,0,0,185,81,0,104
2002,"MADISON",13195,198,104,0,0,94,1,1,0,0,0,197,103,0,94
2003,"MADISON",13195,221,117,0,1,103,3,1,0,1,1,218,116,0,102
1990,"MARION",13197,9,4,1,0,4,1,0,1,0,0,8,4,0,4
1991,"MARION",13197,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1992,"MARION",13197,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1993,"MARION",13197,12,8,0,0,4,0,0,0,0,0,12,8,0,4
1994,"MARION",13197,13,8,0,0,5,0,0,0,0,0,13,8,0,5
1995,"MARION",13197,14,6,0,0,8,0,0,0,0,0,14,6,0,8
1996,"MARION",13197,15,4,0,0,11,0,0,0,0,0,15,4,0,11
1997,"MARION",13197,20,11,0,0,9,0,0,0,0,0,20,11,0,9
1998,"MARION",13197,16,4,0,0,12,0,0,0,0,0,16,4,0,12
1999,"MARION",13197,13,6,0,0,7,0,0,0,0,0,13,6,0,7
2000,"MARION",13197,17,6,0,0,11,0,0,0,0,0,17,6,0,11
2001,"MARION",13197,16,5,0,0,11,0,0,0,0,0,16,5,0,11
2002,"MARION",13197,17,7,0,0,10,0,0,0,0,0,17,7,0,10
2003,"MARION",13197,26,13,0,0,13,0,0,0,0,0,26,13,0,13
1990,"MERIWETHER",13199,130,34,0,3,93,9,3,0,3,3,121,31,0,90
1991,"MERIWETHER",13199,165,46,1,0,118,12,8,1,0,3,153,38,0,115
1992,"MERIWETHER",13199,157,36,0,0,121,9,1,0,0,8,148,35,0,113
1993,"MERIWETHER",13199,122,21,1,0,100,8,3,1,0,4,114,18,0,96
1994,"MERIWETHER",13199,133,28,0,0,105,6,3,0,0,3,127,25,0,102
1995,"MERIWETHER",13199,146,21,0,0,125,9,1,0,0,8,137,20,0,117
1996,"MERIWETHER",13199,248,35,1,0,212,15,0,1,0,14,233,35,0,198
1997,"MERIWETHER",13199,202,39,0,0,163,18,1,0,0,17,184,38,0,146
1998,"MERIWETHER",13199,187,49,1,0,137,8,3,1,0,4,179,46,0,133
1999,"MERIWETHER",13199,164,39,0,0,125,15,5,0,0,10,149,34,0,115
2000,"MERIWETHER",13199,202,43,2,0,157,10,7,1,0,2,192,36,1,155
2001,"MERIWETHER",13199,196,63,0,0,133,4,3,0,0,1,192,60,0,132
2002,"MERIWETHER",13199,200,52,0,0,148,1,0,0,0,1,199,52,0,147
2003,"MERIWETHER",13199,233,90,0,0,143,1,1,0,0,0,232,89,0,143
1990,"MILLER",13201,15,13,0,1,1,3,2,0,1,0,12,11,0,1
1991,"MILLER",13201,25,18,0,2,5,2,0,0,2,0,23,18,0,5
1992,"MILLER",13201,9,8,0,1,0,1,0,0,1,0,8,8,0,0
1993,"MILLER",13201,14,9,1,1,3,2,0,1,1,0,12,9,0,3
1994,"MILLER",13201,10,3,1,1,5,2,0,1,1,0,8,3,0,5
1995,"MILLER",13201,15,8,0,5,2,6,1,0,5,0,9,7,0,2
1996,"MILLER",13201,29,12,0,2,15,2,0,0,2,0,27,12,0,15
1997,"MILLER",13201,40,16,0,0,24,0,0,0,0,0,40,16,0,24
1998,"MILLER",13201,30,13,0,2,15,4,1,0,2,1,26,12,0,14
1999,"MILLER",13201,43,20,0,0,23,0,0,0,0,0,43,20,0,23
2000,"MILLER",13201,29,23,0,0,6,0,0,0,0,0,29,23,0,6
2001,"MILLER",13201,47,23,0,1,23,4,3,0,1,0,43,20,0,23
2002,"MILLER",13201,67,39,2,1,25,3,0,2,1,0,64,39,0,25
2003,"MILLER",13201,55,29,0,3,23,3,0,0,3,0,52,29,0,23
1990,"MITCHELL",13205,50,36,1,0,13,4,3,1,0,0,46,33,0,13
1991,"MITCHELL",13205,87,54,0,1,32,1,0,0,1,0,86,54,0,32
1992,"MITCHELL",13205,70,43,0,2,25,4,2,0,2,0,66,41,0,25
1993,"MITCHELL",13205,67,38,1,1,27,5,2,1,1,1,62,36,0,26
1994,"MITCHELL",13205,94,35,0,2,57,3,1,0,2,0,91,34,0,57
1995,"MITCHELL",13205,78,24,0,1,53,4,2,0,1,1,74,22,0,52
1996,"MITCHELL",13205,119,36,1,0,82,3,2,1,0,0,116,34,0,82
1997,"MITCHELL",13205,169,56,0,2,111,2,0,0,2,0,167,56,0,111
1998,"MITCHELL",13205,152,44,1,1,106,2,0,1,1,0,150,44,0,106
1999,"MITCHELL",13205,174,48,1,4,121,5,0,1,4,0,169,48,0,121
2000,"MITCHELL",13205,187,65,0,0,122,0,0,0,0,0,187,65,0,122
2001,"MITCHELL",13205,243,88,0,1,154,1,0,0,1,0,242,88,0,154
2002,"MITCHELL",13205,252,100,5,1,146,6,0,4,1,1,246,100,1,145
2003,"MITCHELL",13205,234,100,0,2,132,4,2,0,2,0,230,98,0,132
1990,"MONROE",13207,99,24,2,0,73,2,0,2,0,0,97,24,0,73
1991,"MONROE",13207,119,32,1,0,86,2,0,1,0,1,117,32,0,85
1992,"MONROE",13207,117,32,1,0,84,2,1,1,0,0,115,31,0,84
1993,"MONROE",13207,121,20,0,2,99,5,0,0,2,3,116,20,0,96
1994,"MONROE",13207,113,17,0,0,96,2,0,0,0,2,111,17,0,94
1995,"MONROE",13207,136,24,0,0,112,1,0,0,0,1,135,24,0,111
1996,"MONROE",13207,177,42,0,0,135,1,0,0,0,1,176,42,0,134
1997,"MONROE",13207,198,47,1,0,150,2,0,1,0,1,196,47,0,149
1998,"MONROE",13207,161,42,0,0,119,0,0,0,0,0,161,42,0,119
1999,"MONROE",13207,138,51,0,0,87,1,1,0,0,0,137,50,0,87
2000,"MONROE",13207,155,44,0,0,111,2,1,0,0,1,153,43,0,110
2001,"MONROE",13207,167,70,0,0,97,2,1,0,0,1,165,69,0,96
2002,"MONROE",13207,185,87,0,0,98,0,0,0,0,0,185,87,0,98
2003,"MONROE",13207,195,106,2,0,87,4,3,1,0,0,191,103,1,87
1990,"MONTGOMERY",13209,26,8,0,2,16,3,1,0,2,0,23,7,0,16
1991,"MONTGOMERY",13209,18,4,0,3,11,4,0,0,3,1,14,4,0,10
1992,"MONTGOMERY",13209,25,9,2,1,13,5,1,2,1,1,20,8,0,12
1993,"MONTGOMERY",13209,17,6,0,0,11,2,1,0,0,1,15,5,0,10
1994,"MONTGOMERY",13209,18,5,0,0,13,0,0,0,0,0,18,5,0,13
1995,"MONTGOMERY",13209,22,7,0,0,15,1,0,0,0,1,21,7,0,14
1996,"MONTGOMERY",13209,40,12,0,1,27,2,0,0,1,1,38,12,0,26
1997,"MONTGOMERY",13209,43,18,0,0,25,0,0,0,0,0,43,18,0,25
1998,"MONTGOMERY",13209,45,11,0,0,34,0,0,0,0,0,45,11,0,34
1999,"MONTGOMERY",13209,45,17,0,0,28,1,1,0,0,0,44,16,0,28
2000,"MONTGOMERY",13209,40,11,0,0,29,0,0,0,0,0,40,11,0,29
2001,"MONTGOMERY",13209,56,26,0,0,30,1,0,0,0,1,55,26,0,29
2002,"MONTGOMERY",13209,50,16,1,0,33,1,0,1,0,0,49,16,0,33
2003,"MONTGOMERY",13209,53,20,0,1,32,1,0,0,1,0,52,20,0,32
1990,"MORGAN",13211,51,19,1,0,31,3,2,1,0,0,48,17,0,31
1991,"MORGAN",13211,115,28,0,1,86,3,0,0,1,2,112,28,0,84
1992,"MORGAN",13211,94,25,1,1,67,2,0,1,1,0,92,25,0,67
1993,"MORGAN",13211,90,36,2,0,52,2,0,2,0,0,88,36,0,52
1994,"MORGAN",13211,93,35,0,0,58,0,0,0,0,0,93,35,0,58
1995,"MORGAN",13211,137,47,1,0,89,1,0,1,0,0,136,47,0,89
1996,"MORGAN",13211,147,32,0,0,115,0,0,0,0,0,147,32,0,115
1997,"MORGAN",13211,170,52,0,0,118,2,1,0,0,1,168,51,0,117
1998,"MORGAN",13211,134,38,1,0,95,3,1,1,0,1,131,37,0,94
1999,"MORGAN",13211,119,37,0,0,82,2,1,0,0,1,117,36,0,81
2000,"MORGAN",13211,122,45,0,0,77,2,0,0,0,2,120,45,0,75
2001,"MORGAN",13211,126,39,0,0,87,1,0,0,0,1,125,39,0,86
2002,"MORGAN",13211,160,61,2,0,97,4,2,2,0,0,156,59,0,97
2003,"MORGAN",13211,183,62,17,0,104,21,2,17,0,2,162,60,0,102
1990,"MURRAY",13213,188,62,3,0,123,22,9,3,0,10,166,53,0,113
1991,"MURRAY",13213,249,90,0,0,159,18,10,0,0,8,231,80,0,151
1992,"MURRAY",13213,227,85,2,0,140,9,4,2,0,3,218,81,0,137
1993,"MURRAY",13213,167,47,1,0,119,3,1,1,0,1,164,46,0,118
1994,"MURRAY",13213,197,63,0,0,134,7,3,0,0,4,190,60,0,130
1995,"MURRAY",13213,281,92,0,0,189,6,1,0,0,5,275,91,0,184
1996,"MURRAY",13213,327,113,0,0,214,2,1,0,0,1,325,112,0,213
1997,"MURRAY",13213,431,133,3,0,295,6,1,3,0,2,425,132,0,293
1998,"MURRAY",13213,421,146,1,1,273,4,2,1,1,0,417,144,0,273
1999,"MURRAY",13213,376,141,0,0,235,1,1,0,0,0,375,140,0,235
2000,"MURRAY",13213,371,124,0,0,247,3,2,0,0,1,368,122,0,246
2001,"MURRAY",13213,498,222,0,0,276,1,1,0,0,0,497,221,0,276
2002,"MURRAY",13213,503,262,0,0,241,3,3,0,0,0,500,259,0,241
2003,"MURRAY",13213,511,277,1,0,233,3,2,1,0,0,508,275,0,233
1990,"MUSCOGEE",13215,1285,724,6,0,555,19,9,6,0,4,1266,715,0,551
1991,"MUSCOGEE",13215,1421,718,13,0,690,25,11,12,0,2,1396,707,1,688
1992,"MUSCOGEE",13215,1330,652,11,0,667,18,7,11,0,0,1312,645,0,667
