"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"MUSCOGEE",13215,1069,453,7,0,609,17,6,7,0,4,1052,447,0,605
1994,"MUSCOGEE",13215,1211,439,3,0,769,5,3,2,0,0,1206,436,1,769
1995,"MUSCOGEE",13215,1609,562,5,0,1042,11,6,4,0,1,1598,556,1,1041
1996,"MUSCOGEE",13215,1804,655,3,0,1146,13,8,3,0,2,1791,647,0,1144
1997,"MUSCOGEE",13215,2039,815,8,0,1216,16,4,8,0,4,2023,811,0,1212
1998,"MUSCOGEE",13215,2055,866,6,0,1183,13,5,6,0,2,2042,861,0,1181
1999,"MUSCOGEE",13215,1972,791,6,0,1175,12,5,6,0,1,1960,786,0,1174
2000,"MUSCOGEE",13215,2074,885,8,0,1181,10,0,8,0,2,2064,885,0,1179
2001,"MUSCOGEE",13215,2200,915,3,0,1282,6,4,2,0,0,2194,911,1,1282
2002,"MUSCOGEE",13215,2183,870,4,0,1309,9,3,4,0,2,2174,867,0,1307
2003,"MUSCOGEE",13215,2081,904,10,0,1167,11,0,10,0,1,2070,904,0,1166
1990,"NEWTON",13217,319,138,1,1,179,18,9,1,1,7,301,129,0,172
1991,"NEWTON",13217,381,147,4,0,230,20,13,3,0,4,361,134,1,226
1992,"NEWTON",13217,378,161,3,0,214,19,10,3,0,6,359,151,0,208
1993,"NEWTON",13217,299,119,3,0,177,12,7,2,0,3,287,112,1,174
1994,"NEWTON",13217,321,124,1,0,196,5,4,0,0,1,316,120,1,195
1995,"NEWTON",13217,427,137,1,0,289,8,6,1,0,1,419,131,0,288
1996,"NEWTON",13217,499,155,1,0,343,10,5,1,0,4,489,150,0,339
1997,"NEWTON",13217,553,216,0,0,337,3,1,0,0,2,550,215,0,335
1998,"NEWTON",13217,523,209,1,0,313,7,5,1,0,1,516,204,0,312
1999,"NEWTON",13217,483,195,0,0,288,1,1,0,0,0,482,194,0,288
2000,"NEWTON",13217,535,180,2,0,353,7,4,2,0,1,528,176,0,352
2001,"NEWTON",13217,670,301,2,0,367,12,4,2,0,6,658,297,0,361
2002,"NEWTON",13217,826,374,1,0,451,23,14,1,0,8,803,360,0,443
2003,"NEWTON",13217,1061,510,1,0,550,26,10,0,0,16,1035,500,1,534
1990,"OCONEE",13219,43,16,0,0,27,1,1,0,0,0,42,15,0,27
1991,"OCONEE",13219,57,17,3,0,37,3,0,3,0,0,54,17,0,37
1992,"OCONEE",13219,48,22,1,0,25,1,0,1,0,0,47,22,0,25
1993,"OCONEE",13219,42,19,1,0,22,1,0,1,0,0,41,19,0,22
1994,"OCONEE",13219,43,23,0,0,20,0,0,0,0,0,43,23,0,20
1995,"OCONEE",13219,47,23,0,0,24,0,0,0,0,0,47,23,0,24
1996,"OCONEE",13219,59,23,0,2,34,3,1,0,2,0,56,22,0,34
1997,"OCONEE",13219,55,23,1,0,31,2,0,1,0,1,53,23,0,30
1998,"OCONEE",13219,58,27,0,0,31,1,1,0,0,0,57,26,0,31
1999,"OCONEE",13219,50,29,0,0,21,0,0,0,0,0,50,29,0,21
2000,"OCONEE",13219,57,30,0,0,27,2,2,0,0,0,55,28,0,27
2001,"OCONEE",13219,76,46,0,0,30,1,0,0,0,1,75,46,0,29
2002,"OCONEE",13219,62,40,0,0,22,3,3,0,0,0,59,37,0,22
2003,"OCONEE",13219,74,42,0,0,32,1,1,0,0,0,73,41,0,32
1990,"OGLETHORPE",13221,47,15,0,0,32,1,1,0,0,0,46,14,0,32
1991,"OGLETHORPE",13221,74,23,0,0,51,0,0,0,0,0,74,23,0,51
1992,"OGLETHORPE",13221,55,20,1,0,34,1,0,1,0,0,54,20,0,34
1993,"OGLETHORPE",13221,35,15,0,0,20,0,0,0,0,0,35,15,0,20
1994,"OGLETHORPE",13221,40,10,0,0,30,1,0,0,0,1,39,10,0,29
1995,"OGLETHORPE",13221,48,12,0,0,36,0,0,0,0,0,48,12,0,36
1996,"OGLETHORPE",13221,44,13,0,0,31,0,0,0,0,0,44,13,0,31
1997,"OGLETHORPE",13221,42,8,0,0,34,0,0,0,0,0,42,8,0,34
1998,"OGLETHORPE",13221,49,16,0,0,33,1,1,0,0,0,48,15,0,33
1999,"OGLETHORPE",13221,68,27,0,0,41,0,0,0,0,0,68,27,0,41
2000,"OGLETHORPE",13221,60,24,1,0,35,1,0,1,0,0,59,24,0,35
2001,"OGLETHORPE",13221,49,20,0,0,29,0,0,0,0,0,49,20,0,29
2002,"OGLETHORPE",13221,69,40,0,0,29,1,1,0,0,0,68,39,0,29
2003,"OGLETHORPE",13221,64,33,0,0,31,1,1,0,0,0,63,32,0,31
1990,"PAULDING",13223,297,176,2,0,119,55,33,2,0,20,242,143,0,99
1991,"PAULDING",13223,436,196,7,0,233,55,27,7,0,21,381,169,0,212
1992,"PAULDING",13223,325,152,5,0,168,27,14,4,0,9,298,138,1,159
1993,"PAULDING",13223,310,135,4,0,171,18,7,4,0,7,292,128,0,164
1994,"PAULDING",13223,313,125,1,0,187,19,10,0,0,9,294,115,1,178
1995,"PAULDING",13223,312,142,1,0,169,22,10,1,0,11,290,132,0,158
1996,"PAULDING",13223,381,170,1,0,210,8,4,1,0,3,373,166,0,207
1997,"PAULDING",13223,500,254,0,0,246,18,10,0,0,8,482,244,0,238
1998,"PAULDING",13223,548,293,0,0,255,2,2,0,0,0,546,291,0,255
1999,"PAULDING",13223,529,269,0,0,260,6,5,0,0,1,523,264,0,259
2000,"PAULDING",13223,567,269,2,0,296,9,4,2,0,3,558,265,0,293
2001,"PAULDING",13223,796,410,0,0,386,0,0,0,0,0,796,410,0,386
2002,"PAULDING",13223,931,516,0,0,415,1,1,0,0,0,930,515,0,415
2003,"PAULDING",13223,1104,649,0,0,455,10,9,0,0,1,1094,640,0,454
1990,"PEACH",13225,153,57,0,0,96,3,2,0,0,1,150,55,0,95
1991,"PEACH",13225,203,79,1,0,123,2,2,0,0,0,201,77,1,123
1992,"PEACH",13225,179,55,0,0,124,1,1,0,0,0,178,54,0,124
1993,"PEACH",13225,147,54,2,1,90,1,0,0,1,0,146,54,2,90
1994,"PEACH",13225,169,40,2,1,126,5,3,1,1,0,164,37,1,126
1995,"PEACH",13225,222,59,3,0,160,4,0,3,0,1,218,59,0,159
1996,"PEACH",13225,281,79,0,0,202,2,1,0,0,1,279,78,0,201
1997,"PEACH",13225,367,130,1,0,236,2,1,1,0,0,365,129,0,236
1998,"PEACH",13225,301,115,1,0,185,3,1,1,0,1,298,114,0,184
1999,"PEACH",13225,305,130,2,0,173,3,2,1,0,0,302,128,1,173
2000,"PEACH",13225,353,137,0,0,216,0,0,0,0,0,353,137,0,216
2001,"PEACH",13225,353,155,0,0,198,0,0,0,0,0,353,155,0,198
2002,"PEACH",13225,397,198,0,0,199,6,4,0,0,2,391,194,0,197
2003,"PEACH",13225,370,200,0,0,170,4,2,0,0,2,366,198,0,168
1990,"PICKENS",13227,48,25,1,0,22,2,1,1,0,0,46,24,0,22
1991,"PICKENS",13227,52,26,0,0,26,5,4,0,0,1,47,22,0,25
1992,"PICKENS",13227,65,36,1,0,28,2,1,1,0,0,63,35,0,28
1993,"PICKENS",13227,58,24,1,0,33,7,4,1,0,2,51,20,0,31
1994,"PICKENS",13227,66,27,0,0,39,3,3,0,0,0,63,24,0,39
1995,"PICKENS",13227,73,30,0,0,43,3,2,0,0,1,70,28,0,42
1996,"PICKENS",13227,78,36,0,0,42,2,1,0,0,1,76,35,0,41
1997,"PICKENS",13227,105,48,0,0,57,0,0,0,0,0,105,48,0,57
1998,"PICKENS",13227,104,53,0,0,51,1,0,0,0,1,103,53,0,50
1999,"PICKENS",13227,112,52,1,0,59,3,2,0,0,1,109,50,1,58
2000,"PICKENS",13227,106,53,0,0,53,4,2,0,0,2,102,51,0,51
2001,"PICKENS",13227,149,94,0,0,55,5,5,0,0,0,144,89,0,55
2002,"PICKENS",13227,179,130,2,0,47,4,2,2,0,0,175,128,0,47
2003,"PICKENS",13227,250,193,1,0,56,3,2,1,0,0,247,191,0,56
1990,"PIERCE",13229,84,32,1,0,51,1,0,1,0,0,83,32,0,51
1991,"PIERCE",13229,107,24,0,3,80,5,1,0,3,1,102,23,0,79
1992,"PIERCE",13229,91,17,1,0,73,10,2,1,0,7,81,15,0,66
1993,"PIERCE",13229,87,25,0,0,62,5,4,0,0,1,82,21,0,61
1994,"PIERCE",13229,82,19,0,0,63,1,0,0,0,1,81,19,0,62
1995,"PIERCE",13229,99,16,0,0,83,5,0,0,0,5,94,16,0,78
1996,"PIERCE",13229,138,21,0,0,117,6,0,0,0,6,132,21,0,111
1997,"PIERCE",13229,153,35,0,0,118,2,1,0,0,1,151,34,0,117
1998,"PIERCE",13229,131,19,0,0,112,3,0,0,0,3,128,19,0,109
1999,"PIERCE",13229,130,18,1,0,111,4,0,1,0,3,126,18,0,108
2000,"PIERCE",13229,203,28,2,0,173,8,3,1,0,4,195,25,1,169
2001,"PIERCE",13229,257,37,0,0,220,1,0,0,0,1,256,37,0,219
2002,"PIERCE",13229,306,44,1,0,261,1,0,1,0,0,305,44,0,261
2003,"PIERCE",13229,286,35,1,0,250,2,1,1,0,0,284,34,0,250
1990,"PIKE",13231,55,18,0,0,37,2,1,0,0,1,53,17,0,36
1991,"PIKE",13231,80,21,0,0,59,3,2,0,0,1,77,19,0,58
1992,"PIKE",13231,81,23,0,0,58,5,2,0,0,3,76,21,0,55
1993,"PIKE",13231,82,11,0,0,71,7,1,0,0,6,75,10,0,65
1994,"PIKE",13231,53,11,0,0,42,5,1,0,0,4,48,10,0,38
1995,"PIKE",13231,72,13,1,0,58,4,0,1,0,3,68,13,0,55
1996,"PIKE",13231,101,35,0,0,66,5,1,0,0,4,96,34,0,62
1997,"PIKE",13231,87,28,0,0,59,12,3,0,0,9,75,25,0,50
1998,"PIKE",13231,86,33,0,0,53,6,3,0,0,3,80,30,0,50
1999,"PIKE",13231,108,33,0,0,75,13,5,0,0,8,95,28,0,67
2000,"PIKE",13231,77,36,0,0,41,12,6,0,0,6,65,30,0,35
2001,"PIKE",13231,90,48,0,0,42,4,3,0,0,1,86,45,0,41
2002,"PIKE",13231,101,48,0,0,53,1,1,0,0,0,100,47,0,53
2003,"PIKE",13231,127,66,0,0,61,0,0,0,0,0,127,66,0,61
1990,"POLK",13233,217,102,0,0,115,24,12,0,0,12,193,90,0,103
1991,"POLK",13233,286,94,0,0,192,14,8,0,0,6,272,86,0,186
1992,"POLK",13233,238,82,2,0,154,12,6,2,0,4,226,76,0,150
1993,"POLK",13233,249,82,0,0,167,8,3,0,0,5,241,79,0,162
1994,"POLK",13233,258,69,2,0,187,20,7,2,0,11,238,62,0,176
1995,"POLK",13233,211,56,0,0,155,6,4,0,0,2,205,52,0,153
1996,"POLK",13233,271,78,0,0,193,5,4,0,0,1,266,74,0,192
1997,"POLK",13233,328,96,0,0,232,5,1,0,0,4,323,95,0,228
1998,"POLK",13233,330,80,0,0,250,3,1,0,0,2,327,79,0,248
1999,"POLK",13233,352,93,0,0,259,3,2,0,0,1,349,91,0,258
2000,"POLK",13233,312,81,0,0,231,0,0,0,0,0,312,81,0,231
2001,"POLK",13233,337,95,0,0,242,0,0,0,0,0,337,95,0,242
2002,"POLK",13233,392,159,1,0,232,0,0,0,0,0,392,159,1,232
2003,"POLK",13233,361,161,1,0,199,2,1,1,0,0,359,160,0,199
1990,"PULASKI",13235,74,18,2,0,54,2,0,2,0,0,72,18,0,54
1991,"PULASKI",13235,57,13,0,1,43,1,0,0,1,0,56,13,0,43
1992,"PULASKI",13235,53,14,1,2,36,3,0,1,2,0,50,14,0,36
1993,"PULASKI",13235,57,20,0,2,35,3,1,0,2,0,54,19,0,35
1994,"PULASKI",13235,60,17,0,0,43,0,0,0,0,0,60,17,0,43
1995,"PULASKI",13235,75,13,0,0,62,0,0,0,0,0,75,13,0,62
1996,"PULASKI",13235,92,21,1,0,70,1,0,1,0,0,91,21,0,70
1997,"PULASKI",13235,87,25,1,0,61,1,0,1,0,0,86,25,0,61
1998,"PULASKI",13235,101,32,0,1,68,1,0,0,1,0,100,32,0,68
1999,"PULASKI",13235,86,26,0,0,60,0,0,0,0,0,86,26,0,60
2000,"PULASKI",13235,72,27,0,0,45,1,1,0,0,0,71,26,0,45
2001,"PULASKI",13235,107,48,2,0,57,2,0,2,0,0,105,48,0,57
2002,"PULASKI",13235,103,41,0,1,61,3,2,0,1,0,100,39,0,61
2003,"PULASKI",13235,90,35,1,0,54,2,0,1,0,1,88,35,0,53
1990,"PUTNAM",13237,95,25,2,0,68,1,0,1,0,0,94,25,1,68
1991,"PUTNAM",13237,132,38,1,0,93,3,1,1,0,1,129,37,0,92
1992,"PUTNAM",13237,91,23,0,1,67,2,1,0,1,0,89,22,0,67
1993,"PUTNAM",13237,81,25,0,0,56,0,0,0,0,0,81,25,0,56
1994,"PUTNAM",13237,76,19,0,1,56,1,0,0,1,0,75,19,0,56
1995,"PUTNAM",13237,90,25,1,0,64,3,2,1,0,0,87,23,0,64
1996,"PUTNAM",13237,131,34,0,0,97,0,0,0,0,0,131,34,0,97
1997,"PUTNAM",13237,150,53,0,1,96,4,3,0,1,0,146,50,0,96
1998,"PUTNAM",13237,133,48,0,0,85,1,0,0,0,1,132,48,0,84
1999,"PUTNAM",13237,118,49,0,0,69,1,1,0,0,0,117,48,0,69
2000,"PUTNAM",13237,138,50,0,0,88,3,2,0,0,1,135,48,0,87
2001,"PUTNAM",13237,120,40,0,0,80,0,0,0,0,0,120,40,0,80
2002,"PUTNAM",13237,168,45,0,0,123,0,0,0,0,0,168,45,0,123
2003,"PUTNAM",13237,200,77,0,1,122,2,0,0,1,1,198,77,0,121
1990,"QUITMAN",13239,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"QUITMAN",13239,10,6,0,0,4,1,1,0,0,0,9,5,0,4
1992,"QUITMAN",13239,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1993,"QUITMAN",13239,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1994,"QUITMAN",13239,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1995,"QUITMAN",13239,4,0,0,0,4,0,0,0,0,0,4,0,0,4
1996,"QUITMAN",13239,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1997,"QUITMAN",13239,8,4,0,0,4,0,0,0,0,0,8,4,0,4
1998,"QUITMAN",13239,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1999,"QUITMAN",13239,11,5,0,0,6,0,0,0,0,0,11,5,0,6
2000,"QUITMAN",13239,12,5,0,0,7,0,0,0,0,0,12,5,0,7
2001,"QUITMAN",13239,24,6,0,0,18,0,0,0,0,0,24,6,0,18
2002,"QUITMAN",13239,27,7,0,0,20,1,0,0,0,1,26,7,0,19
2003,"QUITMAN",13239,21,10,0,0,11,0,0,0,0,0,21,10,0,11
1990,"RABUN",13241,24,15,2,0,7,3,1,2,0,0,21,14,0,7
1991,"RABUN",13241,39,15,2,0,22,5,2,2,0,1,34,13,0,21
1992,"RABUN",13241,39,21,0,0,18,1,1,0,0,0,38,20,0,18
1993,"RABUN",13241,21,9,3,0,9,3,1,2,0,0,18,8,1,9
1994,"RABUN",13241,30,8,1,0,21,1,0,1,0,0,29,8,0,21
1995,"RABUN",13241,35,8,1,0,26,1,0,1,0,0,34,8,0,26
1996,"RABUN",13241,50,26,1,0,23,3,1,0,0,2,47,25,1,21
1997,"RABUN",13241,71,39,0,0,32,6,5,0,0,1,65,34,0,31
1998,"RABUN",13241,43,22,1,0,20,1,0,1,0,0,42,22,0,20
1999,"RABUN",13241,48,33,1,0,14,2,1,1,0,0,46,32,0,14
2000,"RABUN",13241,51,22,0,0,29,1,1,0,0,0,50,21,0,29
2001,"RABUN",13241,54,33,0,0,21,1,1,0,0,0,53,32,0,21
2002,"RABUN",13241,68,44,0,0,24,0,0,0,0,0,68,44,0,24
2003,"RABUN",13241,71,46,1,0,24,2,1,1,0,0,69,45,0,24
1990,"RANDOLPH",13243,17,8,1,2,6,3,0,1,2,0,14,8,0,6
1991,"RANDOLPH",13243,22,13,2,0,7,1,0,1,0,0,21,13,1,7
1992,"RANDOLPH",13243,17,9,0,1,7,3,2,0,1,0,14,7,0,7
1993,"RANDOLPH",13243,19,10,0,0,9,1,1,0,0,0,18,9,0,9
1994,"RANDOLPH",13243,10,1,0,0,9,0,0,0,0,0,10,1,0,9
1995,"RANDOLPH",13243,28,8,0,0,20,0,0,0,0,0,28,8,0,20
1996,"RANDOLPH",13243,51,19,1,1,30,2,0,1,1,0,49,19,0,30
1997,"RANDOLPH",13243,54,19,0,1,34,1,0,0,1,0,53,19,0,34
1998,"RANDOLPH",13243,58,20,0,0,38,1,1,0,0,0,57,19,0,38
1999,"RANDOLPH",13243,57,26,0,0,31,0,0,0,0,0,57,26,0,31
2000,"RANDOLPH",13243,58,26,0,0,32,0,0,0,0,0,58,26,0,32
2001,"RANDOLPH",13243,65,23,0,0,42,1,1,0,0,0,64,22,0,42
2002,"RANDOLPH",13243,70,25,0,0,45,2,2,0,0,0,68,23,0,45
2003,"RANDOLPH",13243,83,31,0,0,52,0,0,0,0,0,83,31,0,52
1990,"RICHMOND",13245,1506,443,15,0,1048,20,6,14,0,0,1486,437,1,1048
1991,"RICHMOND",13245,1521,471,8,1,1041,34,13,7,1,13,1487,458,1,1028
1992,"RICHMOND",13245,1460,532,12,0,916,115,72,12,0,31,1345,460,0,885
1993,"RICHMOND",13245,1359,466,5,0,888,50,28,4,0,18,1309,438,1,870
1994,"RICHMOND",13245,1205,385,4,0,816,52,25,4,0,23,1153,360,0,793
1995,"RICHMOND",13245,1383,439,3,0,941,50,23,3,0,24,1333,416,0,917
1996,"RICHMOND",13245,1729,510,1,0,1218,39,17,1,0,21,1690,493,0,1197
1997,"RICHMOND",13245,2072,712,7,0,1353,31,14,7,0,10,2041,698,0,1343
1998,"RICHMOND",13245,2022,725,3,0,1294,17,8,3,0,6,2005,717,0,1288
1999,"RICHMOND",13245,1862,697,1,0,1164,5,4,1,0,0,1857,693,0,1164
2000,"RICHMOND",13245,2009,767,3,0,1239,13,10,3,0,0,1996,757,0,1239
2001,"RICHMOND",13245,2491,987,2,0,1502,8,5,2,0,1,2483,982,0,1501
2002,"RICHMOND",13245,2724,1128,5,0,1591,25,11,5,0,9,2699,1117,0,1582
2003,"RICHMOND",13245,2884,1105,7,0,1772,33,16,7,0,10,2851,1089,0,1762
1990,"ROCKDALE",13247,387,210,5,0,172,27,19,2,0,6,360,191,3,166
1991,"ROCKDALE",13247,480,238,8,0,234,49,31,7,0,11,431,207,1,223
1992,"ROCKDALE",13247,398,207,1,0,190,38,29,1,0,8,360,178,0,182
1993,"ROCKDALE",13247,348,170,3,0,175,20,14,3,0,3,328,156,0,172
1994,"ROCKDALE",13247,354,161,1,0,192,14,8,1,0,5,340,153,0,187
1995,"ROCKDALE",13247,397,178,0,0,219,23,19,0,0,4,374,159,0,215
1996,"ROCKDALE",13247,409,193,2,0,214,21,12,2,0,7,388,181,0,207
1997,"ROCKDALE",13247,463,212,1,0,250,8,5,1,0,2,455,207,0,248
1998,"ROCKDALE",13247,497,243,2,0,252,12,6,2,0,4,485,237,0,248
1999,"ROCKDALE",13247,442,200,1,0,241,7,3,1,0,3,435,197,0,238
2000,"ROCKDALE",13247,483,210,4,0,269,8,4,4,0,0,475,206,0,269
2001,"ROCKDALE",13247,537,266,3,0,268,17,11,3,0,3,520,255,0,265
2002,"ROCKDALE",13247,587,297,1,0,289,20,11,1,0,8,567,286,0,281
2003,"ROCKDALE",13247,720,360,4,0,356,27,15,4,0,8,693,345,0,348
1990,"SCHLEY",13249,12,8,0,0,4,1,1,0,0,0,11,7,0,4
1991,"SCHLEY",13249,16,11,0,0,5,0,0,0,0,0,16,11,0,5
1992,"SCHLEY",13249,17,9,0,0,8,0,0,0,0,0,17,9,0,8
1993,"SCHLEY",13249,12,3,0,0,9,0,0,0,0,0,12,3,0,9
1994,"SCHLEY",13249,13,8,1,0,4,1,0,1,0,0,12,8,0,4
1995,"SCHLEY",13249,11,4,0,0,7,0,0,0,0,0,11,4,0,7
1996,"SCHLEY",13249,17,7,1,1,8,2,0,1,1,0,15,7,0,8
1997,"SCHLEY",13249,23,11,0,0,12,0,0,0,0,0,23,11,0,12
1998,"SCHLEY",13249,21,13,0,0,8,0,0,0,0,0,21,13,0,8
1999,"SCHLEY",13249,26,13,0,0,13,0,0,0,0,0,26,13,0,13
2000,"SCHLEY",13249,28,13,0,0,15,0,0,0,0,0,28,13,0,15
2001,"SCHLEY",13249,44,17,0,0,27,0,0,0,0,0,44,17,0,27
2002,"SCHLEY",13249,47,22,0,0,25,1,1,0,0,0,46,21,0,25
2003,"SCHLEY",13249,34,16,0,0,18,0,0,0,0,0,34,16,0,18
1990,"SCREVEN",13251,83,26,1,0,56,1,0,1,0,0,82,26,0,56
1991,"SCREVEN",13251,74,16,0,1,57,2,1,0,1,0,72,15,0,57
1992,"SCREVEN",13251,73,21,0,1,51,7,1,0,1,5,66,20,0,46
1993,"SCREVEN",13251,60,21,0,0,39,6,3,0,0,3,54,18,0,36
1994,"SCREVEN",13251,56,12,0,0,44,3,1,0,0,2,53,11,0,42
1995,"SCREVEN",13251,86,14,0,0,72,1,1,0,0,0,85,13,0,72
1996,"SCREVEN",13251,126,17,0,1,108,2,0,0,1,1,124,17,0,107
1997,"SCREVEN",13251,168,17,1,0,150,2,0,1,0,1,166,17,0,149
1998,"SCREVEN",13251,143,26,0,0,117,3,1,0,0,2,140,25,0,115
1999,"SCREVEN",13251,118,24,0,0,94,1,1,0,0,0,117,23,0,94
2000,"SCREVEN",13251,142,30,1,0,111,1,0,1,0,0,141,30,0,111
2001,"SCREVEN",13251,146,24,0,0,122,2,2,0,0,0,144,22,0,122
2002,"SCREVEN",13251,172,26,2,0,144,5,0,2,0,3,167,26,0,141
2003,"SCREVEN",13251,146,25,0,0,121,3,0,0,0,3,143,25,0,118
1990,"SEMINOLE",13253,34,26,1,4,3,5,0,1,4,0,29,26,0,3
1991,"SEMINOLE",13253,25,17,0,4,4,5,1,0,4,0,20,16,0,4
1992,"SEMINOLE",13253,29,22,0,1,6,2,1,0,1,0,27,21,0,6
1993,"SEMINOLE",13253,20,10,0,0,10,0,0,0,0,0,20,10,0,10
1994,"SEMINOLE",13253,27,15,1,3,8,5,0,1,3,1,22,15,0,7
1995,"SEMINOLE",13253,30,17,0,0,13,1,1,0,0,0,29,16,0,13
1996,"SEMINOLE",13253,34,15,0,1,18,1,0,0,1,0,33,15,0,18
1997,"SEMINOLE",13253,63,27,1,4,31,7,0,1,4,2,56,27,0,29
1998,"SEMINOLE",13253,74,42,0,2,30,3,0,0,2,1,71,42,0,29
1999,"SEMINOLE",13253,60,29,0,0,31,0,0,0,0,0,60,29,0,31
2000,"SEMINOLE",13253,58,28,3,0,27,4,1,3,0,0,54,27,0,27
2001,"SEMINOLE",13253,75,37,0,2,36,3,0,0,2,1,72,37,0,35
2002,"SEMINOLE",13253,74,36,0,0,38,0,0,0,0,0,74,36,0,38
2003,"SEMINOLE",13253,66,34,0,0,32,0,0,0,0,0,66,34,0,32
1990,"SPALDING",13255,498,140,5,0,353,35,19,4,0,12,463,121,1,341
1991,"SPALDING",13255,644,150,1,0,493,49,22,1,0,26,595,128,0,467
1992,"SPALDING",13255,491,99,6,0,386,36,4,6,0,26,455,95,0,360
1993,"SPALDING",13255,507,119,4,0,384,36,11,4,0,21,471,108,0,363
1994,"SPALDING",13255,506,112,2,0,392,40,10,2,0,28,466,102,0,364
1995,"SPALDING",13255,568,131,0,0,437,37,13,0,0,24,531,118,0,413
1996,"SPALDING",13255,618,119,1,0,498,43,5,1,0,37,575,114,0,461
1997,"SPALDING",13255,659,196,2,0,461,57,15,2,0,40,602,181,0,421
1998,"SPALDING",13255,684,206,2,0,476,51,14,2,0,35,633,192,0,441
1999,"SPALDING",13255,596,205,1,0,390,33,7,0,0,26,563,198,1,364
2000,"SPALDING",13255,559,185,0,1,373,33,12,0,1,20,526,173,0,353
2001,"SPALDING",13255,626,236,2,0,388,30,10,2,0,18,596,226,0,370
2002,"SPALDING",13255,625,245,1,0,379,8,4,1,0,3,617,241,0,376
2003,"SPALDING",13255,688,341,1,0,346,6,5,1,0,0,682,336,0,346
1990,"STEPHENS",13257,117,34,1,0,82,3,2,1,0,0,114,32,0,82
1991,"STEPHENS",13257,109,34,0,0,75,1,0,0,0,1,108,34,0,74
1992,"STEPHENS",13257,143,45,1,0,97,4,2,1,0,1,139,43,0,96
1993,"STEPHENS",13257,134,30,1,0,103,2,1,1,0,0,132,29,0,103
1994,"STEPHENS",13257,124,32,1,0,91,4,2,1,0,1,120,30,0,90
1995,"STEPHENS",13257,136,45,1,0,90,3,0,1,0,2,133,45,0,88
1996,"STEPHENS",13257,152,54,1,0,97,4,2,1,0,1,148,52,0,96
1997,"STEPHENS",13257,173,61,1,0,111,2,0,1,0,1,171,61,0,110
1998,"STEPHENS",13257,169,80,0,1,88,7,4,0,1,2,162,76,0,86
1999,"STEPHENS",13257,146,64,0,0,82,1,1,0,0,0,145,63,0,82
2000,"STEPHENS",13257,147,54,0,0,93,6,3,0,0,3,141,51,0,90
2001,"STEPHENS",13257,232,105,0,0,127,0,0,0,0,0,232,105,0,127
2002,"STEPHENS",13257,211,105,3,0,103,4,2,2,0,0,207,103,1,103
2003,"STEPHENS",13257,205,110,0,0,95,4,3,0,0,1,201,107,0,94
1990,"STEWART",13259,14,9,0,0,5,1,1,0,0,0,13,8,0,5
1991,"STEWART",13259,21,9,0,0,12,0,0,0,0,0,21,9,0,12
1992,"STEWART",13259,11,5,0,0,6,0,0,0,0,0,11,5,0,6
1993,"STEWART",13259,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1994,"STEWART",13259,15,8,0,0,7,0,0,0,0,0,15,8,0,7
