"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"STEWART",13259,13,6,0,0,7,0,0,0,0,0,13,6,0,7
1996,"STEWART",13259,46,13,0,0,33,1,0,0,0,1,45,13,0,32
1997,"STEWART",13259,77,24,0,0,53,0,0,0,0,0,77,24,0,53
1998,"STEWART",13259,56,26,0,0,30,0,0,0,0,0,56,26,0,30
1999,"STEWART",13259,34,11,0,0,23,2,2,0,0,0,32,9,0,23
2000,"STEWART",13259,45,10,0,0,35,0,0,0,0,0,45,10,0,35
2001,"STEWART",13259,26,10,0,0,16,1,0,0,0,1,25,10,0,15
2002,"STEWART",13259,36,12,0,0,24,0,0,0,0,0,36,12,0,24
2003,"STEWART",13259,51,12,0,0,39,0,0,0,0,0,51,12,0,39
1990,"SUMTER",13261,111,59,0,0,52,3,1,0,0,2,108,58,0,50
1991,"SUMTER",13261,145,70,0,1,74,4,1,0,1,2,141,69,0,72
1992,"SUMTER",13261,152,79,3,0,70,2,0,2,0,0,150,79,1,70
1993,"SUMTER",13261,109,53,3,0,53,3,0,3,0,0,106,53,0,53
1994,"SUMTER",13261,83,35,1,1,46,3,0,1,1,1,80,35,0,45
1995,"SUMTER",13261,153,48,3,1,101,5,1,3,1,0,148,47,0,101
1996,"SUMTER",13261,207,73,1,1,132,3,0,1,1,1,204,73,0,131
1997,"SUMTER",13261,236,77,1,0,158,5,2,1,0,2,231,75,0,156
1998,"SUMTER",13261,246,107,0,4,135,5,1,0,4,0,241,106,0,135
1999,"SUMTER",13261,221,86,1,6,128,8,0,1,6,1,213,86,0,127
2000,"SUMTER",13261,270,102,0,0,168,3,2,0,0,1,267,100,0,167
2001,"SUMTER",13261,305,110,0,1,194,3,2,0,1,0,302,108,0,194
2002,"SUMTER",13261,339,144,4,0,191,6,0,4,0,2,333,144,0,189
2003,"SUMTER",13261,337,128,1,1,207,2,0,1,1,0,335,128,0,207
1990,"TALBOT",13263,28,13,0,0,15,0,0,0,0,0,28,13,0,15
1991,"TALBOT",13263,37,18,0,0,19,1,1,0,0,0,36,17,0,19
1992,"TALBOT",13263,35,11,1,0,23,1,0,1,0,0,34,11,0,23
1993,"TALBOT",13263,28,5,0,0,23,0,0,0,0,0,28,5,0,23
1994,"TALBOT",13263,30,11,0,0,19,0,0,0,0,0,30,11,0,19
1995,"TALBOT",13263,40,9,0,0,31,0,0,0,0,0,40,9,0,31
1996,"TALBOT",13263,62,15,0,0,47,1,1,0,0,0,61,14,0,47
1997,"TALBOT",13263,68,15,1,0,52,1,0,1,0,0,67,15,0,52
1998,"TALBOT",13263,46,7,0,0,39,0,0,0,0,0,46,7,0,39
1999,"TALBOT",13263,57,22,0,0,35,0,0,0,0,0,57,22,0,35
2000,"TALBOT",13263,62,19,0,0,43,1,1,0,0,0,61,18,0,43
2001,"TALBOT",13263,114,40,0,0,74,1,1,0,0,0,113,39,0,74
2002,"TALBOT",13263,85,32,0,0,53,0,0,0,0,0,85,32,0,53
2003,"TALBOT",13263,104,35,0,0,69,1,1,0,0,0,103,34,0,69
1990,"TALIAFERRO",13265,6,2,0,1,3,1,0,0,1,0,5,2,0,3
1991,"TALIAFERRO",13265,11,1,0,0,10,0,0,0,0,0,11,1,0,10
1992,"TALIAFERRO",13265,8,2,0,0,6,0,0,0,0,0,8,2,0,6
1993,"TALIAFERRO",13265,9,3,0,0,6,0,0,0,0,0,9,3,0,6
1994,"TALIAFERRO",13265,4,0,0,0,4,0,0,0,0,0,4,0,0,4
1995,"TALIAFERRO",13265,13,4,0,0,9,0,0,0,0,0,13,4,0,9
1996,"TALIAFERRO",13265,24,6,0,1,17,1,0,0,1,0,23,6,0,17
1997,"TALIAFERRO",13265,18,8,0,0,10,0,0,0,0,0,18,8,0,10
1998,"TALIAFERRO",13265,27,9,0,0,18,0,0,0,0,0,27,9,0,18
1999,"TALIAFERRO",13265,23,4,0,0,19,0,0,0,0,0,23,4,0,19
2000,"TALIAFERRO",13265,30,6,0,0,24,0,0,0,0,0,30,6,0,24
2001,"TALIAFERRO",13265,15,6,0,0,9,0,0,0,0,0,15,6,0,9
2002,"TALIAFERRO",13265,21,6,0,0,15,0,0,0,0,0,21,6,0,15
2003,"TALIAFERRO",13265,42,11,0,0,31,0,0,0,0,0,42,11,0,31
1990,"TATTNALL",13267,58,37,0,4,17,5,1,0,4,0,53,36,0,17
1991,"TATTNALL",13267,67,28,1,4,34,6,1,1,4,0,61,27,0,34
1992,"TATTNALL",13267,74,23,0,1,50,6,1,0,1,4,68,22,0,46
1993,"TATTNALL",13267,72,21,0,2,49,9,2,0,2,5,63,19,0,44
1994,"TATTNALL",13267,62,16,3,1,42,9,3,3,1,2,53,13,0,40
1995,"TATTNALL",13267,82,17,0,0,65,1,0,0,0,1,81,17,0,64
1996,"TATTNALL",13267,102,28,0,2,72,8,1,0,2,5,94,27,0,67
1997,"TATTNALL",13267,120,37,2,1,80,6,0,2,1,3,114,37,0,77
1998,"TATTNALL",13267,123,29,4,0,90,6,1,4,0,1,117,28,0,89
1999,"TATTNALL",13267,123,40,1,1,81,2,0,1,1,0,121,40,0,81
2000,"TATTNALL",13267,124,36,0,0,88,1,1,0,0,0,123,35,0,88
2001,"TATTNALL",13267,136,40,2,0,94,2,0,2,0,0,134,40,0,94
2002,"TATTNALL",13267,157,47,0,1,109,7,4,0,1,2,150,43,0,107
2003,"TATTNALL",13267,174,57,0,1,116,3,2,0,1,0,171,55,0,116
1990,"TAYLOR",13269,17,5,0,0,12,0,0,0,0,0,17,5,0,12
1991,"TAYLOR",13269,26,6,0,0,20,0,0,0,0,0,26,6,0,20
1992,"TAYLOR",13269,37,12,0,0,25,0,0,0,0,0,37,12,0,25
1993,"TAYLOR",13269,34,11,0,0,23,0,0,0,0,0,34,11,0,23
1994,"TAYLOR",13269,39,13,0,1,25,1,0,0,1,0,38,13,0,25
1995,"TAYLOR",13269,51,10,0,0,41,1,0,0,0,1,50,10,0,40
1996,"TAYLOR",13269,68,19,0,1,48,1,0,0,1,0,67,19,0,48
1997,"TAYLOR",13269,63,20,0,0,43,1,1,0,0,0,62,19,0,43
1998,"TAYLOR",13269,74,24,0,0,50,0,0,0,0,0,74,24,0,50
1999,"TAYLOR",13269,62,25,0,0,37,1,1,0,0,0,61,24,0,37
2000,"TAYLOR",13269,58,17,0,0,41,0,0,0,0,0,58,17,0,41
2001,"TAYLOR",13269,64,17,2,1,44,3,0,2,1,0,61,17,0,44
2002,"TAYLOR",13269,65,23,0,0,42,0,0,0,0,0,65,23,0,42
2003,"TAYLOR",13269,59,23,0,0,36,0,0,0,0,0,59,23,0,36
1990,"TELFAIR",13271,38,12,1,1,24,2,0,1,1,0,36,12,0,24
1991,"TELFAIR",13271,56,12,1,0,43,5,1,1,0,3,51,11,0,40
1992,"TELFAIR",13271,57,21,0,2,34,8,3,0,2,3,49,18,0,31
1993,"TELFAIR",13271,59,14,0,0,45,2,2,0,0,0,57,12,0,45
1994,"TELFAIR",13271,52,7,2,0,43,4,1,2,0,1,48,6,0,42
1995,"TELFAIR",13271,85,10,1,0,74,2,0,1,0,1,83,10,0,73
1996,"TELFAIR",13271,105,7,1,0,97,2,0,0,0,2,103,7,1,95
1997,"TELFAIR",13271,109,12,0,2,95,2,0,0,2,0,107,12,0,95
1998,"TELFAIR",13271,97,11,0,1,85,4,1,0,1,2,93,10,0,83
1999,"TELFAIR",13271,101,16,2,0,83,1,0,1,0,0,100,16,1,83
2000,"TELFAIR",13271,97,12,0,0,85,0,0,0,0,0,97,12,0,85
2001,"TELFAIR",13271,127,32,0,0,95,0,0,0,0,0,127,32,0,95
2002,"TELFAIR",13271,108,23,0,2,83,3,1,0,2,0,105,22,0,83
2003,"TELFAIR",13271,103,19,0,0,84,2,2,0,0,0,101,17,0,84
1990,"TERRELL",13273,41,28,1,4,8,6,1,1,4,0,35,27,0,8
1991,"TERRELL",13273,32,24,0,0,8,0,0,0,0,0,32,24,0,8
1992,"TERRELL",13273,43,21,0,1,21,1,0,0,1,0,42,21,0,21
1993,"TERRELL",13273,35,16,1,0,18,1,0,1,0,0,34,16,0,18
1994,"TERRELL",13273,43,13,0,0,30,2,2,0,0,0,41,11,0,30
1995,"TERRELL",13273,66,20,0,0,46,0,0,0,0,0,66,20,0,46
1996,"TERRELL",13273,104,19,0,0,85,1,0,0,0,1,103,19,0,84
1997,"TERRELL",13273,109,37,0,0,72,2,2,0,0,0,107,35,0,72
1998,"TERRELL",13273,115,31,0,0,84,0,0,0,0,0,115,31,0,84
1999,"TERRELL",13273,117,32,1,1,83,4,1,1,1,1,113,31,0,82
2000,"TERRELL",13273,116,39,0,1,76,4,1,0,1,2,112,38,0,74
2001,"TERRELL",13273,128,36,0,0,92,0,0,0,0,0,128,36,0,92
2002,"TERRELL",13273,154,49,0,1,104,1,0,0,1,0,153,49,0,104
2003,"TERRELL",13273,131,47,0,0,84,1,1,0,0,0,130,46,0,84
1990,"THOMAS",13275,108,90,1,0,17,9,8,1,0,0,99,82,0,17
1991,"THOMAS",13275,137,109,3,4,21,9,3,2,4,0,128,106,1,21
1992,"THOMAS",13275,126,100,1,3,22,5,2,0,3,0,121,98,1,22
1993,"THOMAS",13275,126,78,2,4,42,14,5,2,4,3,112,73,0,39
1994,"THOMAS",13275,138,73,0,0,65,0,0,0,0,0,138,73,0,65
1995,"THOMAS",13275,155,67,1,2,85,4,1,1,2,0,151,66,0,85
1996,"THOMAS",13275,216,105,2,2,107,6,1,2,2,1,210,104,0,106
1997,"THOMAS",13275,267,137,0,3,127,8,2,0,3,3,259,135,0,124
1998,"THOMAS",13275,237,101,0,0,136,2,1,0,0,1,235,100,0,135
1999,"THOMAS",13275,279,113,0,0,166,2,2,0,0,0,277,111,0,166
2000,"THOMAS",13275,290,114,0,1,175,1,0,0,1,0,289,114,0,175
2001,"THOMAS",13275,364,159,1,0,204,1,0,1,0,0,363,159,0,204
2002,"THOMAS",13275,329,157,0,0,172,0,0,0,0,0,329,157,0,172
2003,"THOMAS",13275,371,178,0,0,193,1,1,0,0,0,370,177,0,193
1990,"TIFT",13277,205,142,2,3,58,8,3,2,3,0,197,139,0,58
1991,"TIFT",13277,194,120,1,0,73,2,1,1,0,0,192,119,0,73
1992,"TIFT",13277,171,99,3,3,66,6,0,3,3,0,165,99,0,66
1993,"TIFT",13277,117,66,2,1,48,3,1,1,1,0,114,65,1,48
1994,"TIFT",13277,115,64,2,0,49,2,0,2,0,0,113,64,0,49
1995,"TIFT",13277,151,62,0,1,88,2,1,0,1,0,149,61,0,88
1996,"TIFT",13277,238,105,2,0,131,3,1,2,0,0,235,104,0,131
1997,"TIFT",13277,303,135,0,1,167,1,0,0,1,0,302,135,0,167
1998,"TIFT",13277,285,129,1,0,155,3,2,1,0,0,282,127,0,155
1999,"TIFT",13277,296,123,1,0,172,2,1,0,0,1,294,122,1,171
2000,"TIFT",13277,323,150,2,0,171,3,0,1,0,2,320,150,1,169
2001,"TIFT",13277,345,164,1,1,179,5,0,1,1,3,340,164,0,176
2002,"TIFT",13277,417,208,2,1,206,3,0,2,1,0,414,208,0,206
2003,"TIFT",13277,381,191,0,2,188,6,2,0,2,2,375,189,0,186
1990,"TOOMBS",13279,109,41,4,1,63,4,0,3,1,0,105,41,1,63
1991,"TOOMBS",13279,117,41,1,0,75,4,1,1,0,2,113,40,0,73
1992,"TOOMBS",13279,105,51,1,0,53,16,5,1,0,10,89,46,0,43
1993,"TOOMBS",13279,86,32,1,1,52,9,2,1,1,5,77,30,0,47
1994,"TOOMBS",13279,94,23,2,0,69,6,2,2,0,2,88,21,0,67
1995,"TOOMBS",13279,89,31,0,0,58,6,4,0,0,2,83,27,0,56
1996,"TOOMBS",13279,144,45,1,0,98,11,8,0,0,3,133,37,1,95
1997,"TOOMBS",13279,167,49,1,0,117,3,1,1,0,1,164,48,0,116
1998,"TOOMBS",13279,181,74,0,0,107,3,0,0,0,3,178,74,0,104
1999,"TOOMBS",13279,190,57,0,0,133,2,2,0,0,0,188,55,0,133
2000,"TOOMBS",13279,159,60,2,0,97,3,1,2,0,0,156,59,0,97
2001,"TOOMBS",13279,180,75,1,0,104,2,1,1,0,0,178,74,0,104
2002,"TOOMBS",13279,200,80,1,0,119,6,2,1,0,3,194,78,0,116
2003,"TOOMBS",13279,198,84,0,0,114,4,2,0,0,2,194,82,0,112
1990,"TOWNS",13281,20,9,0,0,11,0,0,0,0,0,20,9,0,11
1991,"TOWNS",13281,14,5,1,0,8,1,0,1,0,0,13,5,0,8
1992,"TOWNS",13281,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1993,"TOWNS",13281,15,9,0,0,6,0,0,0,0,0,15,9,0,6
1994,"TOWNS",13281,18,10,0,0,8,0,0,0,0,0,18,10,0,8
1995,"TOWNS",13281,18,8,1,0,9,1,0,1,0,0,17,8,0,9
1996,"TOWNS",13281,22,13,0,0,9,0,0,0,0,0,22,13,0,9
1997,"TOWNS",13281,29,17,0,0,12,5,2,0,0,3,24,15,0,9
1998,"TOWNS",13281,31,18,1,0,12,2,0,0,0,2,29,18,1,10
1999,"TOWNS",13281,22,12,1,0,9,1,0,1,0,0,21,12,0,9
2000,"TOWNS",13281,28,11,0,0,17,1,1,0,0,0,27,10,0,17
2001,"TOWNS",13281,32,19,0,0,13,1,0,0,0,1,31,19,0,12
2002,"TOWNS",13281,34,27,0,0,7,1,1,0,0,0,33,26,0,7
2003,"TOWNS",13281,38,33,0,0,5,1,1,0,0,0,37,32,0,5
1990,"TREUTLEN",13283,17,6,0,0,11,1,1,0,0,0,16,5,0,11
1991,"TREUTLEN",13283,24,2,1,0,21,1,0,1,0,0,23,2,0,21
1992,"TREUTLEN",13283,14,2,0,0,12,2,0,0,0,2,12,2,0,10
1993,"TREUTLEN",13283,17,4,0,0,13,1,0,0,0,1,16,4,0,12
1994,"TREUTLEN",13283,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1995,"TREUTLEN",13283,22,5,0,0,17,1,0,0,0,1,21,5,0,16
1996,"TREUTLEN",13283,35,8,0,0,27,1,1,0,0,0,34,7,0,27
1997,"TREUTLEN",13283,30,12,0,0,18,0,0,0,0,0,30,12,0,18
1998,"TREUTLEN",13283,29,7,0,0,22,0,0,0,0,0,29,7,0,22
1999,"TREUTLEN",13283,41,6,0,0,35,0,0,0,0,0,41,6,0,35
2000,"TREUTLEN",13283,31,7,0,0,24,0,0,0,0,0,31,7,0,24
2001,"TREUTLEN",13283,50,13,0,0,37,1,0,0,0,1,49,13,0,36
2002,"TREUTLEN",13283,56,18,0,0,38,1,0,0,0,1,55,18,0,37
2003,"TREUTLEN",13283,43,15,0,1,27,2,1,0,1,0,41,14,0,27
1990,"TROUP",13285,462,140,8,0,314,43,18,8,0,17,419,122,0,297
1991,"TROUP",13285,616,117,2,0,497,31,14,2,0,15,585,103,0,482
1992,"TROUP",13285,585,139,1,0,445,40,15,1,0,24,545,124,0,421
1993,"TROUP",13285,499,98,1,0,400,34,12,1,0,21,465,86,0,379
1994,"TROUP",13285,503,94,8,0,401,37,6,8,0,23,466,88,0,378
1995,"TROUP",13285,515,113,2,0,400,29,9,2,0,18,486,104,0,382
1996,"TROUP",13285,740,142,3,0,595,35,5,3,0,27,705,137,0,568
1997,"TROUP",13285,760,178,1,0,581,52,12,1,0,39,708,166,0,542
1998,"TROUP",13285,695,198,0,0,497,35,10,0,0,25,660,188,0,472
1999,"TROUP",13285,672,187,0,0,485,21,12,0,0,9,651,175,0,476
2000,"TROUP",13285,686,206,3,0,477,18,6,3,0,9,668,200,0,468
2001,"TROUP",13285,718,218,2,0,498,18,7,2,0,9,700,211,0,489
2002,"TROUP",13285,774,300,2,0,472,17,9,2,0,6,757,291,0,466
2003,"TROUP",13285,771,300,2,0,469,8,5,2,0,1,763,295,0,468
1990,"TURNER",13287,37,27,0,0,10,0,0,0,0,0,37,27,0,10
1991,"TURNER",13287,25,18,0,2,5,2,0,0,2,0,23,18,0,5
1992,"TURNER",13287,26,14,0,1,11,1,0,0,1,0,25,14,0,11
1993,"TURNER",13287,41,22,0,1,18,3,2,0,1,0,38,20,0,18
1994,"TURNER",13287,39,19,1,0,19,1,0,1,0,0,38,19,0,19
1995,"TURNER",13287,46,26,0,2,18,2,0,0,2,0,44,26,0,18
1996,"TURNER",13287,71,32,0,0,39,0,0,0,0,0,71,32,0,39
1997,"TURNER",13287,77,35,1,4,37,5,0,0,4,1,72,35,1,36
1998,"TURNER",13287,81,32,1,2,46,5,1,1,2,1,76,31,0,45
1999,"TURNER",13287,104,35,1,5,63,6,0,1,5,0,98,35,0,63
2000,"TURNER",13287,111,44,0,0,67,1,1,0,0,0,110,43,0,67
2001,"TURNER",13287,107,42,1,0,64,1,0,1,0,0,106,42,0,64
2002,"TURNER",13287,105,50,0,0,55,1,1,0,0,0,104,49,0,55
2003,"TURNER",13287,93,49,0,0,44,1,0,0,0,1,92,49,0,43
1990,"TWIGGS",13289,51,13,0,0,38,0,0,0,0,0,51,13,0,38
1991,"TWIGGS",13289,56,14,0,0,42,0,0,0,0,0,56,14,0,42
1992,"TWIGGS",13289,43,10,0,0,33,0,0,0,0,0,43,10,0,33
1993,"TWIGGS",13289,59,15,0,0,44,0,0,0,0,0,59,15,0,44
1994,"TWIGGS",13289,38,8,0,0,30,0,0,0,0,0,38,8,0,30
1995,"TWIGGS",13289,71,15,0,0,56,0,0,0,0,0,71,15,0,56
1996,"TWIGGS",13289,78,17,0,0,61,0,0,0,0,0,78,17,0,61
1997,"TWIGGS",13289,83,20,0,0,63,0,0,0,0,0,83,20,0,63
1998,"TWIGGS",13289,71,17,0,0,54,0,0,0,0,0,71,17,0,54
1999,"TWIGGS",13289,87,25,0,0,62,0,0,0,0,0,87,25,0,62
2000,"TWIGGS",13289,83,24,0,0,59,0,0,0,0,0,83,24,0,59
2001,"TWIGGS",13289,101,29,0,0,72,1,1,0,0,0,100,28,0,72
2002,"TWIGGS",13289,110,31,0,0,79,2,1,0,0,1,108,30,0,78
2003,"TWIGGS",13289,129,44,0,0,85,1,0,0,0,1,128,44,0,84
1990,"UNION",13291,31,15,1,0,15,1,0,1,0,0,30,15,0,15
1991,"UNION",13291,35,18,0,0,17,1,1,0,0,0,34,17,0,17
1992,"UNION",13291,23,16,0,0,7,1,1,0,0,0,22,15,0,7
1993,"UNION",13291,27,15,0,0,12,0,0,0,0,0,27,15,0,12
1994,"UNION",13291,29,8,1,0,20,2,1,1,0,0,27,7,0,20
1995,"UNION",13291,32,13,0,0,19,2,1,0,0,1,30,12,0,18
1996,"UNION",13291,37,16,0,0,21,1,0,0,0,1,36,16,0,20
1997,"UNION",13291,60,41,0,0,19,2,1,0,0,1,58,40,0,18
1998,"UNION",13291,63,30,1,0,32,2,1,0,0,1,61,29,1,31
1999,"UNION",13291,62,42,0,0,20,1,1,0,0,0,61,41,0,20
2000,"UNION",13291,66,34,2,0,30,1,0,1,0,0,65,34,1,30
2001,"UNION",13291,48,32,1,0,15,2,1,1,0,0,46,31,0,15
2002,"UNION",13291,46,34,0,0,12,0,0,0,0,0,46,34,0,12
2003,"UNION",13291,60,50,0,0,10,0,0,0,0,0,60,50,0,10
1990,"UPSON",13293,147,36,0,0,111,1,1,0,0,0,146,35,0,111
1991,"UPSON",13293,195,28,0,1,166,2,0,0,1,1,193,28,0,165
1992,"UPSON",13293,170,34,0,0,136,4,0,0,0,4,166,34,0,132
1993,"UPSON",13293,190,23,1,0,166,7,1,1,0,5,183,22,0,161
1994,"UPSON",13293,177,32,0,0,145,7,0,0,0,7,170,32,0,138
1995,"UPSON",13293,242,47,0,0,195,5,2,0,0,3,237,45,0,192
1996,"UPSON",13293,266,49,0,0,217,4,0,0,0,4,262,49,0,213
1997,"UPSON",13293,244,47,0,0,197,11,3,0,0,8,233,44,0,189
1998,"UPSON",13293,160,44,0,0,116,0,0,0,0,0,160,44,0,116
1999,"UPSON",13293,134,35,0,0,99,2,0,0,0,2,132,35,0,97
2000,"UPSON",13293,214,76,0,0,138,4,1,0,0,3,210,75,0,135
2001,"UPSON",13293,246,75,1,0,170,2,0,1,0,1,244,75,0,169
2002,"UPSON",13293,278,104,0,0,174,2,1,0,0,1,276,103,0,173
2003,"UPSON",13293,257,99,0,0,158,2,2,0,0,0,255,97,0,158
1990,"WALKER",13295,583,192,0,0,391,10,6,0,0,4,573,186,0,387
1991,"WALKER",13295,728,250,1,0,477,15,11,1,0,3,713,239,0,474
1992,"WALKER",13295,615,214,0,0,401,16,10,0,0,6,599,204,0,395
1993,"WALKER",13295,526,168,0,0,358,11,8,0,0,3,515,160,0,355
1994,"WALKER",13295,565,168,0,0,397,14,8,0,0,6,551,160,0,391
1995,"WALKER",13295,635,180,0,0,455,7,4,0,0,3,628,176,0,452
1996,"WALKER",13295,715,246,1,0,468,10,6,1,0,3,705,240,0,465
1997,"WALKER",13295,814,268,4,0,542,17,8,3,0,6,797,260,1,536
1998,"WALKER",13295,729,242,0,0,487,8,7,0,0,1,721,235,0,486
1999,"WALKER",13295,662,218,1,0,443,6,3,1,0,2,656,215,0,441
2000,"WALKER",13295,694,241,2,0,451,4,1,2,0,1,690,240,0,450
2001,"WALKER",13295,935,354,0,0,581,3,3,0,0,0,932,351,0,581
2002,"WALKER",13295,891,369,0,0,522,1,1,0,0,0,890,368,0,522
2003,"WALKER",13295,1019,449,2,0,568,2,1,1,0,0,1017,448,1,568
1990,"WALTON",13297,251,135,3,3,110,9,3,2,3,1,242,132,1,109
1991,"WALTON",13297,386,168,3,0,215,3,1,2,0,0,383,167,1,215
1992,"WALTON",13297,280,131,1,0,148,2,1,1,0,0,278,130,0,148
1993,"WALTON",13297,232,108,2,0,122,1,1,0,0,0,231,107,2,122
1994,"WALTON",13297,218,82,2,0,134,1,0,1,0,0,217,82,1,134
1995,"WALTON",13297,270,107,1,0,162,3,2,1,0,0,267,105,0,162
1996,"WALTON",13297,355,128,0,0,227,7,5,0,0,2,348,123,0,225
1997,"WALTON",13297,435,188,2,2,243,6,2,2,2,0,429,186,0,243
1998,"WALTON",13297,347,154,3,0,190,5,2,3,0,0,342,152,0,190
1999,"WALTON",13297,371,163,0,1,207,7,4,0,1,2,364,159,0,205
2000,"WALTON",13297,360,174,1,0,185,3,2,1,0,0,357,172,0,185
2001,"WALTON",13297,446,214,1,0,231,2,1,1,0,0,444,213,0,231
2002,"WALTON",13297,476,262,0,0,214,4,4,0,0,0,472,258,0,214
2003,"WALTON",13297,588,333,1,1,253,5,3,0,1,1,583,330,1,252
1990,"WARE",13299,245,72,1,0,172,2,1,1,0,0,243,71,0,172
1991,"WARE",13299,319,72,0,0,247,5,3,0,0,2,314,69,0,245
1992,"WARE",13299,236,41,1,0,194,10,3,1,0,6,226,38,0,188
1993,"WARE",13299,211,45,1,0,165,13,5,0,0,8,198,40,1,157
1994,"WARE",13299,241,38,0,0,203,5,2,0,0,3,236,36,0,200
1995,"WARE",13299,270,29,0,1,240,12,2,0,1,9,258,27,0,231
1996,"WARE",13299,365,44,0,0,321,8,3,0,0,5,357,41,0,316
1997,"WARE",13299,366,55,1,1,309,6,3,1,1,1,360,52,0,308
1998,"WARE",13299,358,70,0,0,288,1,0,0,0,1,357,70,0,287
1999,"WARE",13299,330,53,0,0,277,4,1,0,0,3,326,52,0,274
2000,"WARE",13299,532,53,1,0,478,4,2,1,0,1,528,51,0,477
2001,"WARE",13299,632,74,6,0,552,7,0,6,0,1,625,74,0,551
2002,"WARE",13299,609,72,0,0,537,0,0,0,0,0,609,72,0,537
2003,"WARE",13299,738,71,1,0,666,1,0,1,0,0,737,71,0,666
1990,"WARREN",13301,34,6,0,1,27,1,0,0,1,0,33,6,0,27
1991,"WARREN",13301,52,7,0,1,44,1,0,0,1,0,51,7,0,44
1992,"WARREN",13301,25,1,0,0,24,0,0,0,0,0,25,1,0,24
1993,"WARREN",13301,33,5,0,0,28,1,0,0,0,1,32,5,0,27
1994,"WARREN",13301,32,3,1,0,28,1,0,1,0,0,31,3,0,28
1995,"WARREN",13301,28,7,0,0,21,0,0,0,0,0,28,7,0,21
1996,"WARREN",13301,48,9,0,0,39,0,0,0,0,0,48,9,0,39
1997,"WARREN",13301,83,11,2,0,70,6,2,2,0,2,77,9,0,68
1998,"WARREN",13301,81,14,0,0,67,0,0,0,0,0,81,14,0,67
1999,"WARREN",13301,67,7,0,0,60,0,0,0,0,0,67,7,0,60
2000,"WARREN",13301,75,10,0,0,65,0,0,0,0,0,75,10,0,65
2001,"WARREN",13301,93,16,0,0,77,0,0,0,0,0,93,16,0,77
2002,"WARREN",13301,72,9,0,0,63,0,0,0,0,0,72,9,0,63
2003,"WARREN",13301,81,18,0,0,63,0,0,0,0,0,81,18,0,63
1990,"WASHINGTON",13303,105,31,2,0,72,4,2,2,0,0,101,29,0,72
1991,"WASHINGTON",13303,101,19,0,1,81,2,1,0,1,0,99,18,0,81
1992,"WASHINGTON",13303,116,23,0,2,91,2,0,0,2,0,114,23,0,91
1993,"WASHINGTON",13303,103,24,0,0,79,0,0,0,0,0,103,24,0,79
1994,"WASHINGTON",13303,84,18,0,2,64,2,0,0,2,0,82,18,0,64
1995,"WASHINGTON",13303,112,24,0,0,88,0,0,0,0,0,112,24,0,88
1996,"WASHINGTON",13303,149,29,3,0,117,4,1,3,0,0,145,28,0,117
1997,"WASHINGTON",13303,147,23,0,0,124,2,2,0,0,0,145,21,0,124
1998,"WASHINGTON",13303,145,27,1,0,117,1,0,1,0,0,144,27,0,117
1999,"WASHINGTON",13303,145,39,1,0,105,1,0,1,0,0,144,39,0,105
2000,"WASHINGTON",13303,160,43,0,0,117,2,2,0,0,0,158,41,0,117
2001,"WASHINGTON",13303,167,64,0,0,103,1,1,0,0,0,166,63,0,103
2002,"WASHINGTON",13303,147,38,0,0,109,3,1,0,0,2,144,37,0,107
2003,"WASHINGTON",13303,186,56,1,0,129,3,1,1,0,1,183,55,0,128
1990,"WAYNE",13305,156,26,0,0,130,1,1,0,0,0,155,25,0,130
