"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1991,"WAYNE",13305,166,22,3,1,140,10,4,3,1,2,156,18,0,138
1992,"WAYNE",13305,147,30,1,0,116,11,5,1,0,5,136,25,0,111
1993,"WAYNE",13305,156,15,1,0,140,6,3,1,0,2,150,12,0,138
1994,"WAYNE",13305,142,29,1,0,112,5,0,1,0,4,137,29,0,108
1995,"WAYNE",13305,210,23,1,0,186,8,0,0,0,8,202,23,1,178
1996,"WAYNE",13305,271,21,1,0,249,19,1,1,0,17,252,20,0,232
1997,"WAYNE",13305,294,33,0,0,261,4,1,0,0,3,290,32,0,258
1998,"WAYNE",13305,266,42,1,1,222,5,2,1,1,1,261,40,0,221
1999,"WAYNE",13305,242,33,1,0,208,5,1,1,0,3,237,32,0,205
2000,"WAYNE",13305,289,38,2,0,249,7,3,2,0,2,282,35,0,247
2001,"WAYNE",13305,327,65,1,1,260,5,1,1,1,2,322,64,0,258
2002,"WAYNE",13305,310,73,0,0,237,1,1,0,0,0,309,72,0,237
2003,"WAYNE",13305,351,79,0,0,272,1,1,0,0,0,350,78,0,272
1990,"WEBSTER",13307,6,3,1,0,2,1,0,1,0,0,5,3,0,2
1991,"WEBSTER",13307,4,1,0,1,2,1,0,0,1,0,3,1,0,2
1992,"WEBSTER",13307,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1993,"WEBSTER",13307,11,4,0,4,3,4,0,0,4,0,7,4,0,3
1994,"WEBSTER",13307,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,"WEBSTER",13307,7,1,0,0,6,0,0,0,0,0,7,1,0,6
1996,"WEBSTER",13307,7,0,0,0,7,0,0,0,0,0,7,0,0,7
1997,"WEBSTER",13307,8,4,0,0,4,0,0,0,0,0,8,4,0,4
1998,"WEBSTER",13307,16,7,0,0,9,0,0,0,0,0,16,7,0,9
1999,"WEBSTER",13307,15,9,0,0,6,0,0,0,0,0,15,9,0,6
2000,"WEBSTER",13307,8,4,0,0,4,0,0,0,0,0,8,4,0,4
2001,"WEBSTER",13307,17,5,0,0,12,0,0,0,0,0,17,5,0,12
2002,"WEBSTER",13307,22,5,0,0,17,0,0,0,0,0,22,5,0,17
2003,"WEBSTER",13307,16,4,0,0,12,0,0,0,0,0,16,4,0,12
1990,"WHEELER",13309,16,2,0,0,14,0,0,0,0,0,16,2,0,14
1991,"WHEELER",13309,17,3,0,0,14,1,0,0,0,1,16,3,0,13
1992,"WHEELER",13309,20,5,2,0,13,2,0,2,0,0,18,5,0,13
1993,"WHEELER",13309,25,6,0,1,18,3,0,0,1,2,22,6,0,16
1994,"WHEELER",13309,17,3,0,0,14,2,0,0,0,2,15,3,0,12
1995,"WHEELER",13309,24,8,0,0,16,0,0,0,0,0,24,8,0,16
1996,"WHEELER",13309,28,5,0,0,23,0,0,0,0,0,28,5,0,23
1997,"WHEELER",13309,41,10,0,1,30,4,1,0,1,2,37,9,0,28
1998,"WHEELER",13309,42,8,0,0,34,1,1,0,0,0,41,7,0,34
1999,"WHEELER",13309,25,9,0,0,16,0,0,0,0,0,25,9,0,16
2000,"WHEELER",13309,39,9,0,0,30,0,0,0,0,0,39,9,0,30
2001,"WHEELER",13309,41,6,0,0,35,0,0,0,0,0,41,6,0,35
2002,"WHEELER",13309,30,5,0,0,25,0,0,0,0,0,30,5,0,25
2003,"WHEELER",13309,36,7,1,0,28,0,0,0,0,0,36,7,1,28
1990,"WHITE",13311,58,30,3,0,25,3,2,1,0,0,55,28,2,25
1991,"WHITE",13311,49,23,1,0,25,7,5,1,0,1,42,18,0,24
1992,"WHITE",13311,50,25,0,0,25,1,1,0,0,0,49,24,0,25
1993,"WHITE",13311,57,25,3,0,29,4,2,2,0,0,53,23,1,29
1994,"WHITE",13311,61,23,0,0,38,3,1,0,0,2,58,22,0,36
1995,"WHITE",13311,61,18,2,0,41,4,0,2,0,2,57,18,0,39
1996,"WHITE",13311,90,37,0,0,53,4,4,0,0,0,86,33,0,53
1997,"WHITE",13311,108,40,0,0,68,1,1,0,0,0,107,39,0,68
1998,"WHITE",13311,112,47,0,0,65,6,2,0,0,4,106,45,0,61
1999,"WHITE",13311,99,47,2,0,50,0,0,0,0,0,99,47,2,50
2000,"WHITE",13311,122,46,0,0,76,3,2,0,0,1,119,44,0,75
2001,"WHITE",13311,144,71,1,0,72,6,5,1,0,0,138,66,0,72
2002,"WHITE",13311,150,84,0,0,66,2,2,0,0,0,148,82,0,66
2003,"WHITE",13311,146,89,1,1,55,3,1,1,1,0,143,88,0,55
1990,"WHITFIELD",13313,562,210,6,0,346,75,37,6,0,32,487,173,0,314
1991,"WHITFIELD",13313,625,230,11,0,384,47,25,11,0,11,578,205,0,373
1992,"WHITFIELD",13313,629,225,4,0,400,30,16,4,0,10,599,209,0,390
1993,"WHITFIELD",13313,602,220,3,0,379,21,12,3,0,6,581,208,0,373
1994,"WHITFIELD",13313,576,205,4,0,367,28,19,4,0,5,548,186,0,362
1995,"WHITFIELD",13313,571,186,4,0,381,18,7,4,0,7,553,179,0,374
1996,"WHITFIELD",13313,774,291,3,0,480,11,7,3,0,1,763,284,0,479
1997,"WHITFIELD",13313,905,340,11,0,554,20,9,9,0,2,885,331,2,552
1998,"WHITFIELD",13313,827,313,4,0,510,10,7,2,0,1,817,306,2,509
1999,"WHITFIELD",13313,778,308,2,0,468,10,7,2,0,1,768,301,0,467
2000,"WHITFIELD",13313,783,309,4,0,470,8,3,4,0,1,775,306,0,469
2001,"WHITFIELD",13313,893,391,4,0,498,11,5,4,0,2,882,386,0,496
2002,"WHITFIELD",13313,912,473,1,0,438,10,7,1,0,2,902,466,0,436
2003,"WHITFIELD",13313,902,492,1,0,409,8,4,1,0,3,894,488,0,406
1990,"WILCOX",13315,19,5,0,0,14,0,0,0,0,0,19,5,0,14
1991,"WILCOX",13315,27,5,0,0,22,0,0,0,0,0,27,5,0,22
1992,"WILCOX",13315,25,11,0,1,13,1,0,0,1,0,24,11,0,13
1993,"WILCOX",13315,17,6,0,2,9,3,0,0,2,1,14,6,0,8
1994,"WILCOX",13315,20,12,0,2,6,3,1,0,2,0,17,11,0,6
1995,"WILCOX",13315,38,21,0,0,17,0,0,0,0,0,38,21,0,17
1996,"WILCOX",13315,39,21,0,3,15,3,0,0,3,0,36,21,0,15
1997,"WILCOX",13315,45,15,0,5,25,5,0,0,5,0,40,15,0,25
1998,"WILCOX",13315,67,31,0,4,32,4,0,0,4,0,63,31,0,32
1999,"WILCOX",13315,53,29,1,1,22,2,0,1,1,0,51,29,0,22
2000,"WILCOX",13315,60,32,0,1,27,2,1,0,1,0,58,31,0,27
2001,"WILCOX",13315,48,20,1,2,25,5,0,1,2,2,43,20,0,23
2002,"WILCOX",13315,59,37,0,0,22,1,1,0,0,0,58,36,0,22
2003,"WILCOX",13315,66,32,0,1,33,3,2,0,1,0,63,30,0,33
1990,"WILKES",13317,27,8,0,0,19,0,0,0,0,0,27,8,0,19
1991,"WILKES",13317,45,13,1,0,31,1,0,1,0,0,44,13,0,31
1992,"WILKES",13317,38,14,0,0,24,1,0,0,0,1,37,14,0,23
1993,"WILKES",13317,38,6,0,0,32,4,0,0,0,4,34,6,0,28
1994,"WILKES",13317,47,11,0,0,36,2,1,0,0,1,45,10,0,35
1995,"WILKES",13317,59,14,0,0,45,1,1,0,0,0,58,13,0,45
1996,"WILKES",13317,67,27,1,0,39,4,2,1,0,1,63,25,0,38
1997,"WILKES",13317,100,30,0,0,70,2,0,0,0,2,98,30,0,68
1998,"WILKES",13317,63,20,0,0,43,0,0,0,0,0,63,20,0,43
1999,"WILKES",13317,73,20,0,0,53,0,0,0,0,0,73,20,0,53
2000,"WILKES",13317,79,32,0,0,47,0,0,0,0,0,79,32,0,47
2001,"WILKES",13317,91,18,0,0,73,0,0,0,0,0,91,18,0,73
2002,"WILKES",13317,96,24,0,0,72,1,1,0,0,0,95,23,0,72
2003,"WILKES",13317,115,48,0,0,67,2,1,0,0,1,113,47,0,66
1990,"WILKINSON",13319,79,26,1,0,52,1,0,1,0,0,78,26,0,52
1991,"WILKINSON",13319,122,34,0,0,88,0,0,0,0,0,122,34,0,88
1992,"WILKINSON",13319,113,19,0,0,94,0,0,0,0,0,113,19,0,94
1993,"WILKINSON",13319,101,17,0,0,84,0,0,0,0,0,101,17,0,84
1994,"WILKINSON",13319,90,17,0,1,72,2,1,0,1,0,88,16,0,72
1995,"WILKINSON",13319,123,20,0,0,103,1,0,0,0,1,122,20,0,102
1996,"WILKINSON",13319,134,26,0,0,108,0,0,0,0,0,134,26,0,108
1997,"WILKINSON",13319,139,32,0,0,107,2,1,0,0,1,137,31,0,106
1998,"WILKINSON",13319,140,28,0,0,112,3,3,0,0,0,137,25,0,112
1999,"WILKINSON",13319,124,27,0,0,97,3,0,0,0,3,121,27,0,94
2000,"WILKINSON",13319,131,35,0,0,96,2,1,0,0,1,129,34,0,95
2001,"WILKINSON",13319,165,45,0,1,119,2,0,0,1,1,163,45,0,118
2002,"WILKINSON",13319,169,52,0,0,117,0,0,0,0,0,169,52,0,117
2003,"WILKINSON",13319,147,47,0,0,100,1,1,0,0,0,146,46,0,100
1990,"WORTH",13321,58,41,0,0,17,1,1,0,0,0,57,40,0,17
1991,"WORTH",13321,67,44,0,1,22,2,1,0,1,0,65,43,0,22
1992,"WORTH",13321,82,48,0,0,34,2,2,0,0,0,80,46,0,34
1993,"WORTH",13321,64,34,0,0,30,1,1,0,0,0,63,33,0,30
1994,"WORTH",13321,61,29,0,0,32,0,0,0,0,0,61,29,0,32
1995,"WORTH",13321,88,36,0,0,52,0,0,0,0,0,88,36,0,52
1996,"WORTH",13321,131,52,1,0,78,1,0,0,0,1,130,52,1,77
1997,"WORTH",13321,136,57,0,0,79,1,0,0,0,1,135,57,0,78
1998,"WORTH",13321,175,78,1,2,94,4,0,1,2,1,171,78,0,93
1999,"WORTH",13321,161,65,0,0,96,2,2,0,0,0,159,63,0,96
2000,"WORTH",13321,184,73,0,1,110,2,0,0,1,1,182,73,0,109
2001,"WORTH",13321,258,117,0,1,140,1,0,0,1,0,257,117,0,140
2002,"WORTH",13321,218,87,0,0,131,0,0,0,0,0,218,87,0,131
2003,"WORTH",13321,211,105,1,0,105,2,1,1,0,0,209,104,0,105
1994,"COLUMBUS",13510,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1990,"HAWAII",15001,88,79,4,0,5,11,6,4,0,1,77,73,0,4
1991,"HAWAII",15001,94,85,4,0,5,9,5,4,0,0,85,80,0,5
1992,"HAWAII",15001,170,159,6,0,5,24,19,5,0,0,146,140,1,5
1993,"HAWAII",15001,182,162,5,0,15,24,16,4,0,4,158,146,1,11
1994,"HAWAII",15001,170,150,6,2,12,23,13,6,2,2,147,137,0,10
1995,"HAWAII",15001,225,204,3,0,18,30,24,3,0,3,195,180,0,15
1996,"HAWAII",15001,279,255,5,0,19,24,18,5,0,1,255,237,0,18
1997,"HAWAII",15001,408,372,5,0,31,20,14,3,0,3,388,358,2,28
1998,"HAWAII",15001,555,525,0,0,30,9,8,0,0,1,546,517,0,29
1999,"HAWAII",15001,430,402,3,0,25,16,13,3,0,0,414,389,0,25
2000,"HAWAII",15001,348,307,3,0,38,8,7,0,0,1,340,300,3,37
2001,"HAWAII",15001,392,356,3,0,33,8,5,3,0,0,384,351,0,33
2002,"HAWAII",15001,366,333,1,0,32,3,2,1,0,0,363,331,0,32
2003,"HAWAII",15001,367,324,3,0,40,6,4,1,0,1,361,320,2,39
1990,"HONOLULU",15003,677,575,33,0,69,56,31,25,0,0,621,544,8,69
1991,"HONOLULU",15003,849,769,23,0,57,58,37,21,0,0,791,732,2,57
1992,"HONOLULU",15003,1025,910,51,0,64,102,54,46,0,2,923,856,5,62
1993,"HONOLULU",15003,1088,988,44,0,56,135,89,40,0,6,953,899,4,50
1994,"HONOLULU",15003,1174,1051,44,0,79,108,62,40,0,6,1066,989,4,73
1995,"HONOLULU",15003,1416,1289,23,0,104,83,56,21,0,6,1333,1233,2,98
1996,"HONOLULU",15003,2241,1994,44,0,203,123,73,37,0,13,2118,1921,7,190
1997,"HONOLULU",15003,3217,2819,39,0,359,132,84,36,0,12,3085,2735,3,347
1998,"HONOLULU",15003,4218,3783,23,0,411,69,46,20,0,2,4149,3737,3,409
1999,"HONOLULU",15003,4087,3659,23,0,405,58,31,23,0,3,4030,3628,0,402
2000,"HONOLULU",15003,3467,3051,23,0,393,41,26,14,0,1,3426,3025,9,392
2001,"HONOLULU",15003,3862,3436,14,0,412,44,31,12,0,1,3818,3405,2,411
2002,"HONOLULU",15003,3333,2940,16,0,376,40,24,15,0,0,3293,2916,1,376
2003,"HONOLULU",15003,2772,2363,31,0,378,56,27,29,0,0,2716,2336,2,378
1990,"KAUAI",15007,47,44,1,0,2,1,0,1,0,0,46,44,0,2
1991,"KAUAI",15007,49,44,3,0,2,3,0,3,0,0,46,44,0,2
1992,"KAUAI",15007,61,52,7,0,2,12,6,6,0,0,49,46,1,2
1993,"KAUAI",15007,63,60,0,0,3,3,3,0,0,0,60,57,0,3
1994,"KAUAI",15007,73,66,4,0,3,8,5,3,0,0,65,61,1,3
1995,"KAUAI",15007,99,92,4,0,3,12,9,2,0,1,87,83,2,2
1996,"KAUAI",15007,144,133,2,0,9,17,14,1,0,2,127,119,1,7
1997,"KAUAI",15007,232,216,2,0,14,16,13,2,0,1,216,203,0,13
1998,"KAUAI",15007,267,246,1,0,20,16,13,1,0,2,251,233,0,18
1999,"KAUAI",15007,231,216,2,0,13,7,4,2,0,1,224,212,0,12
2000,"KAUAI",15007,169,164,0,0,5,0,0,0,0,0,169,164,0,5
2001,"KAUAI",15007,178,166,1,0,11,3,2,1,0,0,175,164,0,11
2002,"KAUAI",15007,199,187,1,0,11,6,5,1,0,0,193,182,0,11
2003,"KAUAI",15007,189,179,0,0,10,1,0,0,0,1,188,179,0,9
1990,"MAUI",15009,80,71,4,0,5,10,6,4,0,0,70,65,0,5
1991,"MAUI",15009,111,107,1,0,3,6,5,1,0,0,105,102,0,3
1992,"MAUI",15009,166,150,8,0,8,20,11,8,0,1,146,139,0,7
1993,"MAUI",15009,163,150,5,0,8,27,22,5,0,0,136,128,0,8
1994,"MAUI",15009,184,171,5,0,8,18,13,4,0,1,166,158,1,7
1995,"MAUI",15009,292,269,5,1,17,33,26,5,1,1,259,243,0,16
1996,"MAUI",15009,435,396,6,0,33,25,19,6,0,0,410,377,0,33
1997,"MAUI",15009,606,548,5,0,53,20,12,5,0,3,586,536,0,50
1998,"MAUI",15009,786,727,3,0,56,18,15,3,0,0,768,712,0,56
1999,"MAUI",15009,677,613,8,0,56,14,7,7,0,0,663,606,1,56
2000,"MAUI",15009,554,505,4,0,45,11,8,3,0,0,543,497,1,45
2001,"MAUI",15009,603,547,5,0,51,12,6,5,0,1,591,541,0,50
2002,"MAUI",15009,577,535,1,0,41,4,3,1,0,0,573,532,0,41
2003,"MAUI",15009,465,426,5,0,34,9,4,5,0,0,456,422,0,34
1990,"ADA",16001,1087,589,18,3,477,92,44,16,3,29,995,545,2,448
1991,"ADA",16001,1222,698,18,0,506,52,27,18,0,7,1170,671,0,499
1992,"ADA",16001,1186,699,18,2,467,106,43,15,2,46,1080,656,3,421
1993,"ADA",16001,965,554,17,0,394,109,47,16,0,46,856,507,1,348
1994,"ADA",16001,889,538,12,0,339,85,47,11,0,27,804,491,1,312
1995,"ADA",16001,1210,751,10,1,448,112,43,10,1,58,1098,708,0,390
1996,"ADA",16001,1690,1136,10,0,544,123,58,10,0,55,1567,1078,0,489
1997,"ADA",16001,1938,1365,5,3,565,127,77,4,3,43,1811,1288,1,522
1998,"ADA",16001,2025,1337,5,0,683,98,51,5,0,42,1927,1286,0,641
1999,"ADA",16001,1880,1289,11,0,580,83,47,10,0,26,1797,1242,1,554
2000,"ADA",16001,1756,1261,9,2,484,52,35,7,2,8,1704,1226,2,476
2001,"ADA",16001,2168,1662,83,0,423,126,40,81,0,5,2042,1622,2,418
2002,"ADA",16001,2396,1890,78,0,428,121,35,76,0,10,2275,1855,2,418
2003,"ADA",16001,2466,2124,8,0,334,24,17,7,0,0,2442,2107,1,334
1990,"ADAMS",16003,11,10,1,0,0,2,1,1,0,0,9,9,0,0
1991,"ADAMS",16003,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1992,"ADAMS",16003,11,6,0,0,5,3,0,0,0,3,8,6,0,2
1993,"ADAMS",16003,10,6,0,0,4,0,0,0,0,0,10,6,0,4
1994,"ADAMS",16003,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"ADAMS",16003,7,5,0,1,1,1,0,0,1,0,6,5,0,1
1996,"ADAMS",16003,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1997,"ADAMS",16003,15,11,0,0,4,1,1,0,0,0,14,10,0,4
1998,"ADAMS",16003,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1999,"ADAMS",16003,14,9,0,0,5,0,0,0,0,0,14,9,0,5
2000,"ADAMS",16003,21,18,0,0,3,0,0,0,0,0,21,18,0,3
2001,"ADAMS",16003,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2002,"ADAMS",16003,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2003,"ADAMS",16003,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1990,"BANNOCK",16005,260,196,2,1,61,16,10,2,1,3,244,186,0,58
1991,"BANNOCK",16005,252,187,1,1,63,4,2,1,1,0,248,185,0,63
1992,"BANNOCK",16005,241,177,5,0,59,21,8,2,0,11,220,169,3,48
1993,"BANNOCK",16005,229,169,2,0,58,27,10,2,0,15,202,159,0,43
1994,"BANNOCK",16005,207,174,2,0,31,25,17,2,0,6,182,157,0,25
1995,"BANNOCK",16005,204,171,0,0,33,11,7,0,0,4,193,164,0,29
1996,"BANNOCK",16005,248,195,2,1,50,16,9,2,1,4,232,186,0,46
1997,"BANNOCK",16005,381,300,4,3,74,21,9,3,3,6,360,291,1,68
1998,"BANNOCK",16005,459,381,3,1,74,21,13,3,1,4,438,368,0,70
1999,"BANNOCK",16005,426,377,2,1,46,10,7,2,1,0,416,370,0,46
2000,"BANNOCK",16005,405,337,1,3,64,23,8,1,3,11,382,329,0,53
2001,"BANNOCK",16005,446,384,4,0,58,26,14,4,0,8,420,370,0,50
2002,"BANNOCK",16005,437,370,2,0,65,18,10,2,0,6,419,360,0,59
2003,"BANNOCK",16005,495,403,0,1,91,20,16,0,1,3,475,387,0,88
1990,"BEAR LAKE",16007,13,10,0,0,3,1,0,0,0,1,12,10,0,2
1991,"BEAR LAKE",16007,12,7,0,1,4,2,1,0,1,0,10,6,0,4
1992,"BEAR LAKE",16007,14,9,1,1,3,7,2,1,1,3,7,7,0,0
1993,"BEAR LAKE",16007,11,10,1,0,0,3,2,1,0,0,8,8,0,0
1994,"BEAR LAKE",16007,12,10,2,0,0,3,1,2,0,0,9,9,0,0
1995,"BEAR LAKE",16007,11,10,0,0,1,1,0,0,0,1,10,10,0,0
1996,"BEAR LAKE",16007,19,13,1,0,5,3,1,1,0,1,16,12,0,4
1997,"BEAR LAKE",16007,16,12,0,0,4,1,0,0,0,1,15,12,0,3
1998,"BEAR LAKE",16007,17,14,0,0,3,1,0,0,0,1,16,14,0,2
1999,"BEAR LAKE",16007,16,13,0,0,3,1,0,0,0,1,15,13,0,2
2000,"BEAR LAKE",16007,15,11,0,0,4,1,0,0,0,1,14,11,0,3
2001,"BEAR LAKE",16007,28,21,0,0,7,2,2,0,0,0,26,19,0,7
2002,"BEAR LAKE",16007,23,18,0,0,5,1,0,0,0,1,22,18,0,4
2003,"BEAR LAKE",16007,24,14,0,0,10,1,0,0,0,1,23,14,0,9
1990,"BENEWAH",16009,38,17,1,0,20,4,2,1,0,1,34,15,0,19
1991,"BENEWAH",16009,44,24,0,0,20,1,0,0,0,1,43,24,0,19
1992,"BENEWAH",16009,33,20,0,0,13,2,0,0,0,2,31,20,0,11
1993,"BENEWAH",16009,38,25,1,0,12,3,1,1,0,1,35,24,0,11
1994,"BENEWAH",16009,36,26,0,0,10,1,1,0,0,0,35,25,0,10
1995,"BENEWAH",16009,28,21,0,0,7,2,2,0,0,0,26,19,0,7
1996,"BENEWAH",16009,27,18,0,0,9,3,2,0,0,1,24,16,0,8
1997,"BENEWAH",16009,47,38,0,0,9,3,2,0,0,1,44,36,0,8
1998,"BENEWAH",16009,51,42,1,0,8,5,2,1,0,2,46,40,0,6
1999,"BENEWAH",16009,52,45,0,0,7,0,0,0,0,0,52,45,0,7
2000,"BENEWAH",16009,37,31,0,0,6,0,0,0,0,0,37,31,0,6
2001,"BENEWAH",16009,73,68,0,0,5,0,0,0,0,0,73,68,0,5
2002,"BENEWAH",16009,68,63,1,0,4,2,1,1,0,0,66,62,0,4
2003,"BENEWAH",16009,75,69,0,0,6,1,1,0,0,0,74,68,0,6
1990,"BINGHAM",16011,96,70,2,3,21,11,3,2,3,3,85,67,0,18
1991,"BINGHAM",16011,98,77,2,3,16,6,1,2,3,0,92,76,0,16
1992,"BINGHAM",16011,93,73,0,3,17,7,4,0,3,0,86,69,0,17
1993,"BINGHAM",16011,99,70,2,5,22,13,4,2,5,2,86,66,0,20
1994,"BINGHAM",16011,87,60,1,4,22,12,6,1,4,1,75,54,0,21
1995,"BINGHAM",16011,96,79,0,1,16,7,5,0,1,1,89,74,0,15
1996,"BINGHAM",16011,136,106,0,1,29,5,2,0,1,2,131,104,0,27
1997,"BINGHAM",16011,198,168,1,8,21,21,8,1,8,4,177,160,0,17
1998,"BINGHAM",16011,210,171,1,8,30,13,3,1,8,1,197,168,0,29
1999,"BINGHAM",16011,171,151,3,1,16,10,5,2,1,2,161,146,1,14
2000,"BINGHAM",16011,216,187,1,2,26,12,4,1,2,5,204,183,0,21
2001,"BINGHAM",16011,231,200,5,0,26,16,11,5,0,0,215,189,0,26
2002,"BINGHAM",16011,248,226,1,0,21,4,2,1,0,1,244,224,0,20
2003,"BINGHAM",16011,242,214,1,0,27,4,2,1,0,1,238,212,0,26
1990,"BLAINE",16013,35,26,2,1,6,6,4,1,1,0,29,22,1,6
1991,"BLAINE",16013,28,19,3,0,6,4,1,3,0,0,24,18,0,6
1992,"BLAINE",16013,44,35,3,0,6,12,6,3,0,3,32,29,0,3
1993,"BLAINE",16013,28,24,0,1,3,4,2,0,1,1,24,22,0,2
1994,"BLAINE",16013,36,29,0,0,7,2,1,0,0,1,34,28,0,6
1995,"BLAINE",16013,24,19,1,1,3,4,2,1,1,0,20,17,0,3
1996,"BLAINE",16013,38,30,2,0,6,5,4,1,0,0,33,26,1,6
1997,"BLAINE",16013,50,40,3,0,7,11,6,2,0,3,39,34,1,4
1998,"BLAINE",16013,52,45,1,0,6,7,4,1,0,2,45,41,0,4
1999,"BLAINE",16013,52,43,1,0,8,3,1,1,0,1,49,42,0,7
2000,"BLAINE",16013,44,37,0,1,6,4,2,0,1,1,40,35,0,5
2001,"BLAINE",16013,49,44,1,0,4,2,1,1,0,0,47,43,0,4
2002,"BLAINE",16013,54,51,1,0,2,4,3,1,0,0,50,48,0,2
2003,"BLAINE",16013,54,49,0,0,5,1,1,0,0,0,53,48,0,5
1990,"BOISE",16015,11,5,1,0,5,1,0,1,0,0,10,5,0,5
1991,"BOISE",16015,15,7,0,0,8,0,0,0,0,0,15,7,0,8
1992,"BOISE",16015,18,10,2,0,6,5,0,2,0,3,13,10,0,3
1993,"BOISE",16015,15,10,0,0,5,1,0,0,0,1,14,10,0,4
1994,"BOISE",16015,14,6,0,0,8,2,1,0,0,1,12,5,0,7
1995,"BOISE",16015,21,6,0,0,15,2,0,0,0,2,19,6,0,13
1996,"BOISE",16015,24,16,0,0,8,2,2,0,0,0,22,14,0,8
1997,"BOISE",16015,14,10,0,0,4,0,0,0,0,0,14,10,0,4
1998,"BOISE",16015,22,16,0,0,6,2,0,0,0,2,20,16,0,4
1999,"BOISE",16015,21,16,0,0,5,1,0,0,0,1,20,16,0,4
2000,"BOISE",16015,22,18,0,0,4,0,0,0,0,0,22,18,0,4
2001,"BOISE",16015,24,16,2,0,6,2,1,1,0,0,22,15,1,6
2002,"BOISE",16015,26,22,0,0,4,0,0,0,0,0,26,22,0,4
2003,"BOISE",16015,42,33,0,0,9,1,1,0,0,0,41,32,0,9
1990,"BONNER",16017,77,45,3,0,29,9,4,3,0,2,68,41,0,27
1991,"BONNER",16017,87,59,2,0,26,6,3,2,0,1,81,56,0,25
1992,"BONNER",16017,93,59,5,0,29,26,12,5,0,9,67,47,0,20
1993,"BONNER",16017,80,63,0,0,17,11,7,0,0,4,69,56,0,13
1994,"BONNER",16017,55,45,0,0,10,8,6,0,0,2,47,39,0,8
1995,"BONNER",16017,75,59,1,0,15,9,7,1,0,1,66,52,0,14
1996,"BONNER",16017,134,108,3,1,22,13,9,2,1,1,121,99,1,21
1997,"BONNER",16017,165,139,9,0,17,36,19,9,0,8,129,120,0,9
1998,"BONNER",16017,179,160,3,0,16,13,10,3,0,0,166,150,0,16
1999,"BONNER",16017,144,135,0,0,9,11,11,0,0,0,133,124,0,9
2000,"BONNER",16017,146,134,1,0,11,7,6,1,0,0,139,128,0,11
2001,"BONNER",16017,189,176,1,0,12,5,1,1,0,3,184,175,0,9
2002,"BONNER",16017,202,175,1,0,26,9,8,1,0,0,193,167,0,26
2003,"BONNER",16017,228,208,0,0,20,7,6,0,0,1,221,202,0,19
1990,"BONNEVILLE",16019,259,187,3,0,69,18,12,3,0,3,241,175,0,66
1991,"BONNEVILLE",16019,217,168,5,3,41,18,10,5,3,0,199,158,0,41
1992,"BONNEVILLE",16019,248,201,2,2,43,35,23,2,2,8,213,178,0,35
1993,"BONNEVILLE",16019,195,149,2,5,39,20,9,2,5,4,175,140,0,35
1994,"BONNEVILLE",16019,206,163,3,2,38,22,10,3,2,7,184,153,0,31
1995,"BONNEVILLE",16019,262,212,1,1,48,27,18,1,1,7,235,194,0,41
1996,"BONNEVILLE",16019,335,276,1,2,56,34,21,1,2,10,301,255,0,46
1997,"BONNEVILLE",16019,439,361,3,3,72,50,28,3,3,16,389,333,0,56
