"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"BONNEVILLE",16019,450,361,10,2,77,26,10,9,2,5,424,351,1,72
1999,"BONNEVILLE",16019,403,319,2,0,82,17,7,2,0,8,386,312,0,74
2000,"BONNEVILLE",16019,451,389,1,0,61,13,8,1,0,4,438,381,0,57
2001,"BONNEVILLE",16019,477,438,0,0,39,9,6,0,0,3,468,432,0,36
2002,"BONNEVILLE",16019,476,417,1,0,58,6,5,0,0,1,470,412,1,57
2003,"BONNEVILLE",16019,525,452,3,0,70,20,10,3,0,7,505,442,0,63
1990,"BOUNDARY",16021,19,8,0,0,11,2,0,0,0,2,17,8,0,9
1991,"BOUNDARY",16021,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1992,"BOUNDARY",16021,19,12,1,0,6,3,2,1,0,0,16,10,0,6
1993,"BOUNDARY",16021,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1994,"BOUNDARY",16021,11,10,0,0,1,2,1,0,0,1,9,9,0,0
1995,"BOUNDARY",16021,19,13,0,0,6,5,4,0,0,1,14,9,0,5
1996,"BOUNDARY",16021,25,22,0,0,3,0,0,0,0,0,25,22,0,3
1997,"BOUNDARY",16021,40,33,2,0,5,6,3,2,0,1,34,30,0,4
1998,"BOUNDARY",16021,30,25,1,0,4,2,1,1,0,0,28,24,0,4
1999,"BOUNDARY",16021,38,37,0,0,1,0,0,0,0,0,38,37,0,1
2000,"BOUNDARY",16021,31,29,1,0,1,1,0,1,0,0,30,29,0,1
2001,"BOUNDARY",16021,28,26,0,0,2,1,1,0,0,0,27,25,0,2
2002,"BOUNDARY",16021,46,36,1,0,9,0,0,0,0,0,46,36,1,9
2003,"BOUNDARY",16021,57,52,1,0,4,3,2,1,0,0,54,50,0,4
1990,"BUTTE",16023,12,7,0,0,5,0,0,0,0,0,12,7,0,5
1991,"BUTTE",16023,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1992,"BUTTE",16023,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1993,"BUTTE",16023,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1994,"BUTTE",16023,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1995,"BUTTE",16023,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1996,"BUTTE",16023,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1997,"BUTTE",16023,6,3,0,0,3,2,2,0,0,0,4,1,0,3
1998,"BUTTE",16023,10,8,0,0,2,2,2,0,0,0,8,6,0,2
1999,"BUTTE",16023,12,9,0,2,1,2,0,0,2,0,10,9,0,1
2000,"BUTTE",16023,15,12,0,0,3,3,2,0,0,1,12,10,0,2
2001,"BUTTE",16023,14,12,1,0,1,1,0,1,0,0,13,12,0,1
2002,"BUTTE",16023,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2003,"BUTTE",16023,13,9,0,1,3,1,0,0,1,0,12,9,0,3
1990,"CAMAS",16025,4,3,1,0,0,1,0,1,0,0,3,3,0,0
1991,"CAMAS",16025,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"CAMAS",16025,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1993,"CAMAS",16025,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1994,"CAMAS",16025,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"CAMAS",16025,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"CAMAS",16025,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1998,"CAMAS",16025,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1999,"CAMAS",16025,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2000,"CAMAS",16025,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2001,"CAMAS",16025,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"CAMAS",16025,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"CAMAS",16025,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"CANYON",16027,539,364,0,2,173,37,20,0,2,15,502,344,0,158
1991,"CANYON",16027,545,389,6,2,148,22,10,6,2,4,523,379,0,144
1992,"CANYON",16027,530,360,8,1,161,45,20,6,1,18,485,340,2,143
1993,"CANYON",16027,431,283,8,4,136,43,19,6,4,14,388,264,2,122
1994,"CANYON",16027,425,269,5,0,151,37,16,5,0,16,388,253,0,135
1995,"CANYON",16027,504,318,7,1,178,44,13,6,1,24,460,305,1,154
1996,"CANYON",16027,630,431,2,1,196,44,20,2,1,21,586,411,0,175
1997,"CANYON",16027,766,565,2,1,198,30,13,2,1,14,736,552,0,184
1998,"CANYON",16027,797,596,3,3,195,31,9,3,3,16,766,587,0,179
1999,"CANYON",16027,912,667,1,2,242,36,23,1,2,10,876,644,0,232
2000,"CANYON",16027,927,672,3,3,249,17,9,1,3,4,910,663,2,245
2001,"CANYON",16027,1102,905,4,1,192,22,15,4,1,2,1080,890,0,190
2002,"CANYON",16027,1295,1097,5,3,190,30,19,5,3,3,1265,1078,0,187
2003,"CANYON",16027,1533,1316,2,3,212,14,10,1,3,0,1519,1306,1,212
1990,"CARIBOU",16029,19,13,2,0,4,4,1,2,0,1,15,12,0,3
1991,"CARIBOU",16029,17,12,0,1,4,2,1,0,1,0,15,11,0,4
1992,"CARIBOU",16029,19,17,0,1,1,4,3,0,1,0,15,14,0,1
1993,"CARIBOU",16029,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1994,"CARIBOU",16029,12,10,0,0,2,1,1,0,0,0,11,9,0,2
1995,"CARIBOU",16029,15,11,0,0,4,1,0,0,0,1,14,11,0,3
1996,"CARIBOU",16029,18,15,0,1,2,2,1,0,1,0,16,14,0,2
1997,"CARIBOU",16029,26,22,0,0,4,5,3,0,0,2,21,19,0,2
1998,"CARIBOU",16029,49,39,0,0,10,2,1,0,0,1,47,38,0,9
1999,"CARIBOU",16029,27,22,0,1,4,3,1,0,1,1,24,21,0,3
2000,"CARIBOU",16029,40,34,1,0,5,3,2,1,0,0,37,32,0,5
2001,"CARIBOU",16029,34,32,0,0,2,2,2,0,0,0,32,30,0,2
2002,"CARIBOU",16029,39,32,0,0,7,3,3,0,0,0,36,29,0,7
2003,"CARIBOU",16029,47,43,0,0,4,2,2,0,0,0,45,41,0,4
1990,"CASSIA",16031,53,43,1,0,9,6,5,0,0,1,47,38,1,8
1991,"CASSIA",16031,54,44,3,2,5,5,0,3,2,0,49,44,0,5
1992,"CASSIA",16031,64,54,5,2,3,14,7,5,2,0,50,47,0,3
1993,"CASSIA",16031,44,37,3,1,3,12,6,3,1,2,32,31,0,1
1994,"CASSIA",16031,37,33,0,1,3,2,0,0,1,1,35,33,0,2
1995,"CASSIA",16031,40,35,1,0,4,3,1,1,0,1,37,34,0,3
1996,"CASSIA",16031,61,52,0,1,8,10,5,0,1,4,51,47,0,4
1997,"CASSIA",16031,90,78,2,3,7,9,2,2,3,2,81,76,0,5
1998,"CASSIA",16031,103,86,3,1,13,13,4,3,1,5,90,82,0,8
1999,"CASSIA",16031,108,95,4,1,8,8,3,4,1,0,100,92,0,8
2000,"CASSIA",16031,106,95,2,3,6,8,1,2,3,2,98,94,0,4
2001,"CASSIA",16031,98,84,6,0,8,13,4,6,0,3,85,80,0,5
2002,"CASSIA",16031,95,88,3,0,4,6,3,2,0,1,89,85,1,3
2003,"CASSIA",16031,126,107,2,4,13,13,4,2,4,3,113,103,0,10
1990,"CLARK",16033,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1991,"CLARK",16033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"CLARK",16033,3,0,0,1,2,3,0,0,1,2,0,0,0,0
1994,"CLARK",16033,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"CLARK",16033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"CLARK",16033,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1998,"CLARK",16033,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1999,"CLARK",16033,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2000,"CLARK",16033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"CLARK",16033,4,4,0,0,0,2,2,0,0,0,2,2,0,0
2002,"CLARK",16033,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"CLARK",16033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"CLEARWATER",16035,29,21,1,1,6,4,1,1,1,1,25,20,0,5
1991,"CLEARWATER",16035,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1992,"CLEARWATER",16035,26,20,0,0,6,2,0,0,0,2,24,20,0,4
1993,"CLEARWATER",16035,17,9,1,0,7,2,1,1,0,0,15,8,0,7
1994,"CLEARWATER",16035,14,9,0,0,5,1,1,0,0,0,13,8,0,5
1995,"CLEARWATER",16035,26,16,0,0,10,3,2,0,0,1,23,14,0,9
1996,"CLEARWATER",16035,33,25,0,0,8,1,1,0,0,0,32,24,0,8
1997,"CLEARWATER",16035,43,28,0,0,15,2,0,0,0,2,41,28,0,13
1998,"CLEARWATER",16035,41,31,0,0,10,1,1,0,0,0,40,30,0,10
1999,"CLEARWATER",16035,51,40,0,0,11,2,1,0,0,1,49,39,0,10
2000,"CLEARWATER",16035,46,37,0,0,9,1,1,0,0,0,45,36,0,9
2001,"CLEARWATER",16035,52,43,0,0,9,1,1,0,0,0,51,42,0,9
2002,"CLEARWATER",16035,46,40,0,0,6,0,0,0,0,0,46,40,0,6
2003,"CLEARWATER",16035,59,47,1,0,11,2,1,1,0,0,57,46,0,11
1990,"CUSTER",16037,10,7,0,0,3,2,1,0,0,1,8,6,0,2
1991,"CUSTER",16037,10,6,0,0,4,1,1,0,0,0,9,5,0,4
1992,"CUSTER",16037,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1993,"CUSTER",16037,3,1,1,0,1,1,0,1,0,0,2,1,0,1
1994,"CUSTER",16037,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"CUSTER",16037,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1996,"CUSTER",16037,10,7,1,0,2,1,0,1,0,0,9,7,0,2
1997,"CUSTER",16037,14,10,0,0,4,2,2,0,0,0,12,8,0,4
1998,"CUSTER",16037,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1999,"CUSTER",16037,13,12,0,0,1,2,2,0,0,0,11,10,0,1
2000,"CUSTER",16037,12,11,1,0,0,1,0,1,0,0,11,11,0,0
2001,"CUSTER",16037,14,12,0,0,2,1,0,0,0,1,13,12,0,1
2002,"CUSTER",16037,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2003,"CUSTER",16037,11,9,0,0,2,1,0,0,0,1,10,9,0,1
1990,"ELMORE",16039,83,48,1,1,33,7,3,1,1,2,76,45,0,31
1991,"ELMORE",16039,85,42,5,1,37,10,3,5,1,1,75,39,0,36
1992,"ELMORE",16039,75,43,0,4,28,8,2,0,4,2,67,41,0,26
1993,"ELMORE",16039,80,48,0,3,29,6,2,0,3,1,74,46,0,28
1994,"ELMORE",16039,65,39,1,0,25,4,1,1,0,2,61,38,0,23
1995,"ELMORE",16039,85,54,0,0,31,3,1,0,0,2,82,53,0,29
1996,"ELMORE",16039,108,69,2,3,34,12,3,2,3,4,96,66,0,30
1997,"ELMORE",16039,142,108,0,0,34,6,3,0,0,3,136,105,0,31
1998,"ELMORE",16039,156,139,0,0,17,4,2,0,0,2,152,137,0,15
1999,"ELMORE",16039,158,125,0,0,33,5,2,0,0,3,153,123,0,30
2000,"ELMORE",16039,154,118,0,0,36,0,0,0,0,0,154,118,0,36
2001,"ELMORE",16039,130,108,1,0,21,3,1,1,0,1,127,107,0,20
2002,"ELMORE",16039,153,137,0,0,16,2,2,0,0,0,151,135,0,16
2003,"ELMORE",16039,144,132,0,0,12,0,0,0,0,0,144,132,0,12
1990,"FRANKLIN",16041,16,11,0,0,5,1,1,0,0,0,15,10,0,5
1991,"FRANKLIN",16041,13,9,0,2,2,2,0,0,2,0,11,9,0,2
1992,"FRANKLIN",16041,14,9,2,2,1,5,1,2,2,0,9,8,0,1
1993,"FRANKLIN",16041,17,16,0,1,0,1,0,0,1,0,16,16,0,0
1994,"FRANKLIN",16041,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1995,"FRANKLIN",16041,21,17,0,2,2,5,1,0,2,2,16,16,0,0
1996,"FRANKLIN",16041,18,14,1,0,3,5,3,1,0,1,13,11,0,2
1997,"FRANKLIN",16041,30,27,0,0,3,2,1,0,0,1,28,26,0,2
1998,"FRANKLIN",16041,39,35,0,0,4,2,2,0,0,0,37,33,0,4
1999,"FRANKLIN",16041,32,27,0,1,4,2,1,0,1,0,30,26,0,4
2000,"FRANKLIN",16041,32,31,0,0,1,1,1,0,0,0,31,30,0,1
2001,"FRANKLIN",16041,46,34,1,0,11,4,1,1,0,2,42,33,0,9
2002,"FRANKLIN",16041,44,33,0,1,10,5,2,0,1,2,39,31,0,8
2003,"FRANKLIN",16041,46,38,0,1,7,3,1,0,1,1,43,37,0,6
1990,"FREMONT",16043,30,23,3,2,2,5,0,3,2,0,25,23,0,2
1991,"FREMONT",16043,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1992,"FREMONT",16043,32,24,0,1,7,5,3,0,1,1,27,21,0,6
1993,"FREMONT",16043,28,21,1,3,3,5,1,1,3,0,23,20,0,3
1994,"FREMONT",16043,20,17,0,2,1,3,1,0,2,0,17,16,0,1
1995,"FREMONT",16043,33,24,0,1,8,4,1,0,1,2,29,23,0,6
1996,"FREMONT",16043,36,29,0,0,7,6,3,0,0,3,30,26,0,4
1997,"FREMONT",16043,46,35,0,1,10,9,5,0,1,3,37,30,0,7
1998,"FREMONT",16043,52,43,0,0,9,1,0,0,0,1,51,43,0,8
1999,"FREMONT",16043,56,47,1,1,7,4,2,1,1,0,52,45,0,7
2000,"FREMONT",16043,42,33,0,1,8,2,0,0,1,1,40,33,0,7
2001,"FREMONT",16043,54,45,2,0,7,2,1,1,0,0,52,44,1,7
2002,"FREMONT",16043,48,37,2,2,7,5,0,2,2,1,43,37,0,6
2003,"FREMONT",16043,54,43,0,0,11,5,3,0,0,2,49,40,0,9
1990,"GEM",16045,51,31,1,1,18,2,0,1,1,0,49,31,0,18
1991,"GEM",16045,60,41,0,0,19,0,0,0,0,0,60,41,0,19
1992,"GEM",16045,35,21,1,1,12,5,1,1,1,2,30,20,0,10
1993,"GEM",16045,59,41,2,0,16,4,1,2,0,1,55,40,0,15
1994,"GEM",16045,39,27,0,1,11,4,2,0,1,1,35,25,0,10
1995,"GEM",16045,64,38,0,1,25,5,1,0,1,3,59,37,0,22
1996,"GEM",16045,77,49,1,1,26,10,6,1,1,2,67,43,0,24
1997,"GEM",16045,100,62,0,1,37,4,2,0,1,1,96,60,0,36
1998,"GEM",16045,108,73,0,0,35,7,5,0,0,2,101,68,0,33
1999,"GEM",16045,94,65,1,0,28,9,6,1,0,2,85,59,0,26
2000,"GEM",16045,85,68,1,0,16,3,1,1,0,1,82,67,0,15
2001,"GEM",16045,107,87,0,0,20,0,0,0,0,0,107,87,0,20
2002,"GEM",16045,122,95,1,2,24,4,2,0,2,0,118,93,1,24
2003,"GEM",16045,132,113,1,1,17,1,0,0,1,0,131,113,1,17
1990,"GOODING",16047,40,32,2,0,6,3,1,2,0,0,37,31,0,6
1991,"GOODING",16047,29,25,3,1,0,4,0,3,1,0,25,25,0,0
1992,"GOODING",16047,34,29,0,4,1,5,0,0,4,1,29,29,0,0
1993,"GOODING",16047,31,26,2,0,3,3,1,2,0,0,28,25,0,3
1994,"GOODING",16047,33,28,0,2,3,4,1,0,2,1,29,27,0,2
1995,"GOODING",16047,26,23,0,1,2,3,1,0,1,1,23,22,0,1
1996,"GOODING",16047,49,39,1,0,9,7,3,0,0,4,42,36,1,5
1997,"GOODING",16047,49,41,0,3,5,8,5,0,3,0,41,36,0,5
1998,"GOODING",16047,60,54,1,2,3,7,3,1,2,1,53,51,0,2
1999,"GOODING",16047,74,66,1,3,4,7,2,1,3,1,67,64,0,3
2000,"GOODING",16047,58,55,2,0,1,3,1,2,0,0,55,54,0,1
2001,"GOODING",16047,70,61,3,0,6,8,5,3,0,0,62,56,0,6
2002,"GOODING",16047,69,60,3,1,5,7,1,3,1,2,62,59,0,3
2003,"GOODING",16047,89,79,0,4,6,4,0,0,4,0,85,79,0,6
1990,"IDAHO",16049,31,26,0,0,5,7,7,0,0,0,24,19,0,5
1991,"IDAHO",16049,17,11,0,1,5,1,0,0,1,0,16,11,0,5
1992,"IDAHO",16049,26,18,1,2,5,4,0,1,2,1,22,18,0,4
1993,"IDAHO",16049,30,15,1,0,14,7,3,1,0,3,23,12,0,11
1994,"IDAHO",16049,22,11,0,0,11,3,1,0,0,2,19,10,0,9
1995,"IDAHO",16049,23,12,0,0,11,4,3,0,0,1,19,9,0,10
1996,"IDAHO",16049,34,19,0,1,14,5,2,0,1,2,29,17,0,12
1997,"IDAHO",16049,49,35,0,0,14,1,1,0,0,0,48,34,0,14
1998,"IDAHO",16049,42,29,0,0,13,3,1,0,0,2,39,28,0,11
1999,"IDAHO",16049,49,38,0,0,11,2,1,0,0,1,47,37,0,10
2000,"IDAHO",16049,28,19,0,0,9,3,1,0,0,2,25,18,0,7
2001,"IDAHO",16049,44,34,0,0,10,4,1,0,0,3,40,33,0,7
2002,"IDAHO",16049,63,54,0,0,9,6,5,0,0,1,57,49,0,8
2003,"IDAHO",16049,52,39,1,0,12,1,0,1,0,0,51,39,0,12
1990,"JEFFERSON",16051,46,30,0,0,16,2,1,0,0,1,44,29,0,15
1991,"JEFFERSON",16051,39,29,0,0,10,1,1,0,0,0,38,28,0,10
1992,"JEFFERSON",16051,25,18,1,0,6,6,3,1,0,2,19,15,0,4
1993,"JEFFERSON",16051,37,28,0,1,8,4,3,0,1,0,33,25,0,8
1994,"JEFFERSON",16051,32,26,1,0,5,6,4,1,0,1,26,22,0,4
1995,"JEFFERSON",16051,47,39,0,0,8,8,5,0,0,3,39,34,0,5
1996,"JEFFERSON",16051,48,41,0,0,7,5,2,0,0,3,43,39,0,4
1997,"JEFFERSON",16051,71,61,0,1,9,7,4,0,1,2,64,57,0,7
1998,"JEFFERSON",16051,86,72,0,2,12,8,2,0,2,4,78,70,0,8
1999,"JEFFERSON",16051,90,65,1,0,24,4,2,0,0,2,86,63,1,22
2000,"JEFFERSON",16051,66,59,0,0,7,2,2,0,0,0,64,57,0,7
2001,"JEFFERSON",16051,92,81,1,0,10,8,5,1,0,2,84,76,0,8
2002,"JEFFERSON",16051,104,87,0,0,17,3,2,0,0,1,101,85,0,16
2003,"JEFFERSON",16051,88,71,3,0,14,3,0,2,0,1,85,71,1,13
1990,"JEROME",16053,55,46,0,0,9,1,1,0,0,0,54,45,0,9
1991,"JEROME",16053,64,57,0,1,6,4,3,0,1,0,60,54,0,6
1992,"JEROME",16053,41,33,2,2,4,7,2,2,2,1,34,31,0,3
1993,"JEROME",16053,56,48,0,0,8,3,3,0,0,0,53,45,0,8
1994,"JEROME",16053,49,46,0,1,2,3,2,0,1,0,46,44,0,2
1995,"JEROME",16053,46,35,0,1,10,10,3,0,1,6,36,32,0,4
1996,"JEROME",16053,77,67,0,1,9,4,1,0,1,2,73,66,0,7
1997,"JEROME",16053,87,79,0,3,5,10,7,0,3,0,77,72,0,5
1998,"JEROME",16053,105,91,3,3,8,8,2,3,3,0,97,89,0,8
1999,"JEROME",16053,101,84,2,1,14,7,4,2,1,0,94,80,0,14
2000,"JEROME",16053,115,110,1,0,4,5,2,1,0,2,110,108,0,2
2001,"JEROME",16053,107,101,0,0,6,5,5,0,0,0,102,96,0,6
2002,"JEROME",16053,108,102,0,0,6,4,4,0,0,0,104,98,0,6
2003,"JEROME",16053,120,109,4,0,7,12,7,4,0,1,108,102,0,6
1990,"KOOTENAI",16055,378,218,4,0,156,34,19,4,0,11,344,199,0,145
1991,"KOOTENAI",16055,358,209,9,0,140,14,7,7,0,0,344,202,2,140
1992,"KOOTENAI",16055,351,207,8,1,135,58,25,8,1,24,293,182,0,111
1993,"KOOTENAI",16055,362,226,7,0,129,44,20,7,0,17,318,206,0,112
1994,"KOOTENAI",16055,365,233,9,0,123,38,16,8,0,14,327,217,1,109
1995,"KOOTENAI",16055,421,289,5,0,127,40,21,4,0,15,381,268,1,112
1996,"KOOTENAI",16055,561,427,5,0,129,54,36,5,0,13,507,391,0,116
1997,"KOOTENAI",16055,714,603,5,1,105,41,25,5,1,10,673,578,0,95
1998,"KOOTENAI",16055,845,751,7,1,86,40,25,7,1,7,805,726,0,79
1999,"KOOTENAI",16055,787,701,5,0,81,29,19,4,0,6,758,682,1,75
2000,"KOOTENAI",16055,807,712,7,1,87,26,13,7,1,5,781,699,0,82
2001,"KOOTENAI",16055,913,824,7,0,82,20,14,5,0,1,893,810,2,81
2002,"KOOTENAI",16055,1070,977,3,0,90,18,14,2,0,2,1052,963,1,88
2003,"KOOTENAI",16055,1097,1000,3,0,94,20,14,3,0,3,1077,986,0,91
1990,"LATAH",16057,46,34,0,0,12,5,3,0,0,2,41,31,0,10
1991,"LATAH",16057,59,41,1,2,15,4,1,1,2,0,55,40,0,15
1992,"LATAH",16057,61,41,1,0,19,6,1,1,0,4,55,40,0,15
1993,"LATAH",16057,51,43,1,0,7,5,2,1,0,2,46,41,0,5
1994,"LATAH",16057,43,36,0,0,7,3,2,0,0,1,40,34,0,6
1995,"LATAH",16057,46,35,0,0,11,8,6,0,0,2,38,29,0,9
1996,"LATAH",16057,51,44,0,0,7,2,2,0,0,0,49,42,0,7
1997,"LATAH",16057,88,65,0,0,23,5,1,0,0,4,83,64,0,19
1998,"LATAH",16057,99,75,1,0,23,11,4,1,0,6,88,71,0,17
1999,"LATAH",16057,87,72,1,0,14,10,3,1,0,6,77,69,0,8
2000,"LATAH",16057,86,65,0,0,21,5,3,0,0,2,81,62,0,19
2001,"LATAH",16057,114,89,2,0,23,6,2,2,0,2,108,87,0,21
2002,"LATAH",16057,109,92,0,0,17,7,3,0,0,4,102,89,0,13
2003,"LATAH",16057,123,107,0,0,16,4,3,0,0,1,119,104,0,15
1990,"LEMHI",16059,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1991,"LEMHI",16059,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1992,"LEMHI",16059,14,11,0,0,3,1,0,0,0,1,13,11,0,2
1993,"LEMHI",16059,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"LEMHI",16059,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1995,"LEMHI",16059,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1996,"LEMHI",16059,15,12,0,0,3,3,2,0,0,1,12,10,0,2
1997,"LEMHI",16059,20,19,0,0,1,2,1,0,0,1,18,18,0,0
1998,"LEMHI",16059,23,20,0,0,3,1,1,0,0,0,22,19,0,3
1999,"LEMHI",16059,16,12,0,0,4,2,1,0,0,1,14,11,0,3
2000,"LEMHI",16059,19,14,2,0,3,4,1,2,0,1,15,13,0,2
2001,"LEMHI",16059,38,31,1,1,5,3,0,1,1,1,35,31,0,4
2002,"LEMHI",16059,16,13,0,0,3,1,0,0,0,1,15,13,0,2
2003,"LEMHI",16059,25,20,0,0,5,0,0,0,0,0,25,20,0,5
1990,"LEWIS",16061,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1991,"LEWIS",16061,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1992,"LEWIS",16061,16,8,0,1,7,3,0,0,1,2,13,8,0,5
1993,"LEWIS",16061,10,7,0,0,3,1,1,0,0,0,9,6,0,3
1994,"LEWIS",16061,13,6,1,0,6,3,0,1,0,2,10,6,0,4
1995,"LEWIS",16061,12,8,0,0,4,2,1,0,0,1,10,7,0,3
1996,"LEWIS",16061,20,15,0,0,5,1,0,0,0,1,19,15,0,4
1997,"LEWIS",16061,19,10,0,0,9,2,0,0,0,2,17,10,0,7
1998,"LEWIS",16061,21,16,0,0,5,2,1,0,0,1,19,15,0,4
1999,"LEWIS",16061,27,19,1,0,7,4,2,1,0,1,23,17,0,6
2000,"LEWIS",16061,26,19,0,1,6,2,0,0,1,1,24,19,0,5
2001,"LEWIS",16061,32,27,0,0,5,1,0,0,0,1,31,27,0,4
2002,"LEWIS",16061,24,20,1,0,3,2,0,1,0,1,22,20,0,2
2003,"LEWIS",16061,26,17,0,0,9,1,1,0,0,0,25,16,0,9
1990,"LINCOLN",16063,14,12,0,2,0,2,0,0,2,0,12,12,0,0
1991,"LINCOLN",16063,11,6,2,1,2,4,1,2,1,0,7,5,0,2
1992,"LINCOLN",16063,10,5,1,2,2,4,1,1,2,0,6,4,0,2
1993,"LINCOLN",16063,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1994,"LINCOLN",16063,14,10,0,0,4,0,0,0,0,0,14,10,0,4
1995,"LINCOLN",16063,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1996,"LINCOLN",16063,15,11,1,1,2,4,1,1,1,1,11,10,0,1
1997,"LINCOLN",16063,18,13,0,1,4,3,1,0,1,1,15,12,0,3
1998,"LINCOLN",16063,14,10,0,0,4,1,0,0,0,1,13,10,0,3
1999,"LINCOLN",16063,16,13,2,1,0,4,1,2,1,0,12,12,0,0
2000,"LINCOLN",16063,14,13,0,0,1,1,1,0,0,0,13,12,0,1
2001,"LINCOLN",16063,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2002,"LINCOLN",16063,21,19,0,1,1,1,0,0,1,0,20,19,0,1
2003,"LINCOLN",16063,24,22,1,0,1,1,0,1,0,0,23,22,0,1
1990,"MADISON",16065,50,40,1,1,8,3,1,0,1,1,47,39,1,7
1991,"MADISON",16065,29,24,0,0,5,0,0,0,0,0,29,24,0,5
1992,"MADISON",16065,30,26,1,0,3,5,4,1,0,0,25,22,0,3
1993,"MADISON",16065,30,28,0,0,2,3,2,0,0,1,27,26,0,1
1994,"MADISON",16065,25,18,2,0,5,3,2,1,0,0,22,16,1,5
1995,"MADISON",16065,23,17,0,0,6,3,2,0,0,1,20,15,0,5
1996,"MADISON",16065,21,17,0,0,4,2,0,0,0,2,19,17,0,2
1997,"MADISON",16065,55,50,0,0,5,2,2,0,0,0,53,48,0,5
1998,"MADISON",16065,66,58,0,1,7,1,0,0,1,0,65,58,0,7
1999,"MADISON",16065,60,50,1,0,9,2,0,1,0,1,58,50,0,8
2000,"MADISON",16065,61,59,0,0,2,4,4,0,0,0,57,55,0,2
2001,"MADISON",16065,65,58,1,0,6,5,3,1,0,1,60,55,0,5
2002,"MADISON",16065,54,46,0,0,8,3,2,0,0,1,51,44,0,7
2003,"MADISON",16065,72,58,0,0,14,1,1,0,0,0,71,57,0,14
1990,"MINIDOKA",16067,49,37,1,1,10,7,3,1,1,2,42,34,0,8
1991,"MINIDOKA",16067,48,35,2,2,9,5,1,2,2,0,43,34,0,9
1992,"MINIDOKA",16067,63,51,3,4,5,13,4,3,4,2,50,47,0,3
1993,"MINIDOKA",16067,49,43,1,1,4,4,2,1,1,0,45,41,0,4
1994,"MINIDOKA",16067,38,33,2,1,2,8,4,2,1,1,30,29,0,1
1995,"MINIDOKA",16067,50,44,0,3,3,4,0,0,3,1,46,44,0,2
1996,"MINIDOKA",16067,64,59,1,1,3,4,2,1,1,0,60,57,0,3
1997,"MINIDOKA",16067,92,80,1,1,10,6,3,1,1,1,86,77,0,9
1998,"MINIDOKA",16067,130,109,4,3,14,14,3,4,3,4,116,106,0,10
