"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"MINIDOKA",16067,110,98,0,4,8,8,3,0,4,1,102,95,0,7
2000,"MINIDOKA",16067,126,105,4,4,13,18,9,3,4,2,108,96,1,11
2001,"MINIDOKA",16067,140,127,5,0,8,11,6,5,0,0,129,121,0,8
2002,"MINIDOKA",16067,126,116,3,1,6,8,3,2,1,2,118,113,1,4
2003,"MINIDOKA",16067,145,129,1,1,14,7,4,1,1,1,138,125,0,13
1990,"NEZ PERCE",16069,103,70,3,1,29,12,5,3,1,3,91,65,0,26
1991,"NEZ PERCE",16069,94,53,2,0,39,7,3,2,0,2,87,50,0,37
1992,"NEZ PERCE",16069,101,71,1,0,29,9,6,1,0,2,92,65,0,27
1993,"NEZ PERCE",16069,105,70,1,0,34,11,4,1,0,6,94,66,0,28
1994,"NEZ PERCE",16069,96,62,0,0,34,9,5,0,0,4,87,57,0,30
1995,"NEZ PERCE",16069,101,60,0,0,41,11,3,0,0,8,90,57,0,33
1996,"NEZ PERCE",16069,146,112,2,1,31,14,5,2,1,6,132,107,0,25
1997,"NEZ PERCE",16069,211,162,0,0,49,19,12,0,0,7,192,150,0,42
1998,"NEZ PERCE",16069,213,163,2,0,48,14,6,2,0,6,199,157,0,42
1999,"NEZ PERCE",16069,222,179,2,0,41,12,9,2,0,1,210,170,0,40
2000,"NEZ PERCE",16069,216,159,2,0,55,8,5,1,0,2,208,154,1,53
2001,"NEZ PERCE",16069,233,189,1,0,43,12,7,1,0,4,221,182,0,39
2002,"NEZ PERCE",16069,227,180,1,0,46,7,4,1,0,2,220,176,0,44
2003,"NEZ PERCE",16069,228,178,1,0,49,2,0,1,0,1,226,178,0,48
1990,"ONEIDA",16071,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1991,"ONEIDA",16071,4,1,0,0,3,0,0,0,0,0,4,1,0,3
1992,"ONEIDA",16071,10,8,1,0,1,3,2,1,0,0,7,6,0,1
1993,"ONEIDA",16071,7,4,0,1,2,2,0,0,1,1,5,4,0,1
1994,"ONEIDA",16071,8,6,1,1,0,2,0,1,1,0,6,6,0,0
1995,"ONEIDA",16071,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"ONEIDA",16071,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"ONEIDA",16071,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1998,"ONEIDA",16071,20,14,0,0,6,1,0,0,0,1,19,14,0,5
1999,"ONEIDA",16071,19,18,0,0,1,1,1,0,0,0,18,17,0,1
2000,"ONEIDA",16071,11,9,0,0,2,1,0,0,0,1,10,9,0,1
2001,"ONEIDA",16071,21,17,1,0,3,2,0,1,0,1,19,17,0,2
2002,"ONEIDA",16071,12,9,0,0,3,2,1,0,0,1,10,8,0,2
2003,"ONEIDA",16071,15,11,0,0,4,0,0,0,0,0,15,11,0,4
1990,"OWYHEE",16073,31,18,0,3,10,4,1,0,3,0,27,17,0,10
1991,"OWYHEE",16073,27,14,1,3,9,5,0,1,3,1,22,14,0,8
1992,"OWYHEE",16073,23,14,0,3,6,5,1,0,3,1,18,13,0,5
1993,"OWYHEE",16073,27,21,0,1,5,4,2,0,1,1,23,19,0,4
1994,"OWYHEE",16073,25,17,0,2,6,4,1,0,2,1,21,16,0,5
1995,"OWYHEE",16073,42,31,0,0,11,3,1,0,0,2,39,30,0,9
1996,"OWYHEE",16073,28,20,1,1,6,2,0,1,1,0,26,20,0,6
1997,"OWYHEE",16073,62,43,0,2,17,5,1,0,2,2,57,42,0,15
1998,"OWYHEE",16073,45,31,1,1,12,4,1,1,1,1,41,30,0,11
1999,"OWYHEE",16073,59,48,0,0,11,4,3,0,0,1,55,45,0,10
2000,"OWYHEE",16073,52,39,0,0,13,1,1,0,0,0,51,38,0,13
2001,"OWYHEE",16073,49,37,0,1,11,3,2,0,1,0,46,35,0,11
2002,"OWYHEE",16073,65,51,2,1,11,3,0,2,1,0,62,51,0,11
2003,"OWYHEE",16073,69,65,0,0,4,0,0,0,0,0,69,65,0,4
1990,"PAYETTE",16075,62,40,2,3,17,9,1,2,3,3,53,39,0,14
1991,"PAYETTE",16075,89,68,0,1,20,2,1,0,1,0,87,67,0,20
1992,"PAYETTE",16075,83,52,1,3,27,8,2,1,3,2,75,50,0,25
1993,"PAYETTE",16075,67,55,1,1,10,5,3,1,1,0,62,52,0,10
1994,"PAYETTE",16075,57,46,0,0,11,8,5,0,0,3,49,41,0,8
1995,"PAYETTE",16075,65,50,0,0,15,5,1,0,0,4,60,49,0,11
1996,"PAYETTE",16075,65,52,1,0,12,6,3,1,0,2,59,49,0,10
1997,"PAYETTE",16075,95,76,2,1,16,6,1,2,1,2,89,75,0,14
1998,"PAYETTE",16075,114,90,0,0,24,4,2,0,0,2,110,88,0,22
1999,"PAYETTE",16075,142,110,0,1,31,5,3,0,1,1,137,107,0,30
2000,"PAYETTE",16075,104,81,0,0,23,2,2,0,0,0,102,79,0,23
2001,"PAYETTE",16075,151,127,1,0,23,2,0,1,0,1,149,127,0,22
2002,"PAYETTE",16075,155,138,1,0,16,2,1,1,0,0,153,137,0,16
2003,"PAYETTE",16075,145,133,0,0,12,3,2,0,0,1,142,131,0,11
1990,"POWER",16077,25,20,1,0,4,3,2,1,0,0,22,18,0,4
1991,"POWER",16077,17,12,1,1,3,2,0,1,1,0,15,12,0,3
1992,"POWER",16077,27,22,1,1,3,4,2,1,1,0,23,20,0,3
1993,"POWER",16077,20,17,0,1,2,2,1,0,1,0,18,16,0,2
1994,"POWER",16077,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1995,"POWER",16077,19,18,0,0,1,2,2,0,0,0,17,16,0,1
1996,"POWER",16077,16,14,0,0,2,1,1,0,0,0,15,13,0,2
1997,"POWER",16077,41,29,0,5,7,8,3,0,5,0,33,26,0,7
1998,"POWER",16077,39,34,1,1,3,4,2,1,1,0,35,32,0,3
1999,"POWER",16077,44,38,1,0,5,1,0,1,0,0,43,38,0,5
2000,"POWER",16077,30,28,1,0,1,1,0,1,0,0,29,28,0,1
2001,"POWER",16077,38,35,1,0,2,3,2,1,0,0,35,33,0,2
2002,"POWER",16077,54,47,1,0,6,4,3,1,0,0,50,44,0,6
2003,"POWER",16077,37,32,0,0,5,1,1,0,0,0,36,31,0,5
1990,"SHOSHONE",16079,43,26,0,0,17,2,2,0,0,0,41,24,0,17
1991,"SHOSHONE",16079,53,38,3,0,12,4,1,3,0,0,49,37,0,12
1992,"SHOSHONE",16079,55,33,2,0,20,6,3,2,0,1,49,30,0,19
1993,"SHOSHONE",16079,40,26,2,0,12,4,1,2,0,1,36,25,0,11
1994,"SHOSHONE",16079,46,33,1,0,12,4,1,1,0,2,42,32,0,10
1995,"SHOSHONE",16079,57,39,0,0,18,2,0,0,0,2,55,39,0,16
1996,"SHOSHONE",16079,42,33,0,0,9,4,2,0,0,2,38,31,0,7
1997,"SHOSHONE",16079,82,66,0,0,16,3,1,0,0,2,79,65,0,14
1998,"SHOSHONE",16079,85,70,1,0,13,7,3,1,0,2,78,67,0,11
1999,"SHOSHONE",16079,96,88,0,0,8,2,1,0,0,1,94,87,0,7
2000,"SHOSHONE",16079,80,67,1,0,11,2,0,1,0,0,78,67,0,11
2001,"SHOSHONE",16079,119,113,1,0,5,2,1,1,0,0,117,112,0,5
2002,"SHOSHONE",16079,106,100,0,0,6,0,0,0,0,0,106,100,0,6
2003,"SHOSHONE",16079,105,97,1,0,7,2,1,1,0,0,103,96,0,7
1990,"TETON",16081,11,6,1,0,4,3,1,1,0,1,8,5,0,3
1991,"TETON",16081,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1992,"TETON",16081,2,0,0,0,2,1,0,0,0,1,1,0,0,1
1993,"TETON",16081,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"TETON",16081,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1995,"TETON",16081,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1996,"TETON",16081,5,4,0,0,1,2,2,0,0,0,3,2,0,1
1997,"TETON",16081,17,12,0,0,5,3,1,0,0,2,14,11,0,3
1998,"TETON",16081,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1999,"TETON",16081,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2000,"TETON",16081,16,13,1,0,2,0,0,0,0,0,16,13,1,2
2001,"TETON",16081,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2002,"TETON",16081,13,12,0,0,1,2,2,0,0,0,11,10,0,1
2003,"TETON",16081,21,16,0,0,5,1,1,0,0,0,20,15,0,5
1990,"TWIN FALLS",16083,227,188,0,3,36,16,10,0,3,3,211,178,0,33
1991,"TWIN FALLS",16083,237,203,8,5,21,19,6,8,5,0,218,197,0,21
1992,"TWIN FALLS",16083,197,167,4,3,23,31,17,4,3,7,166,150,0,16
1993,"TWIN FALLS",16083,173,150,5,2,16,25,14,5,2,4,148,136,0,12
1994,"TWIN FALLS",16083,157,133,2,2,20,13,8,2,2,1,144,125,0,19
1995,"TWIN FALLS",16083,189,163,2,2,22,17,9,2,2,4,172,154,0,18
1996,"TWIN FALLS",16083,255,222,4,2,27,33,21,4,2,6,222,201,0,21
1997,"TWIN FALLS",16083,323,289,2,0,32,28,23,2,0,3,295,266,0,29
1998,"TWIN FALLS",16083,374,334,1,3,36,31,18,1,3,9,343,316,0,27
1999,"TWIN FALLS",16083,296,265,3,3,25,16,9,3,3,1,280,256,0,24
2000,"TWIN FALLS",16083,354,326,5,2,21,26,19,3,2,2,328,307,2,19
2001,"TWIN FALLS",16083,409,385,9,1,14,24,13,8,1,2,385,372,1,12
2002,"TWIN FALLS",16083,424,386,3,0,35,19,11,3,0,5,405,375,0,30
2003,"TWIN FALLS",16083,479,437,5,2,35,24,17,3,2,2,455,420,2,33
1990,"VALLEY",16085,18,13,0,0,5,0,0,0,0,0,18,13,0,5
1991,"VALLEY",16085,22,17,0,0,5,0,0,0,0,0,22,17,0,5
1992,"VALLEY",16085,20,16,0,0,4,2,2,0,0,0,18,14,0,4
1993,"VALLEY",16085,19,13,0,0,6,2,0,0,0,2,17,13,0,4
1994,"VALLEY",16085,13,8,0,0,5,2,1,0,0,1,11,7,0,4
1995,"VALLEY",16085,23,15,0,0,8,0,0,0,0,0,23,15,0,8
1996,"VALLEY",16085,30,19,0,0,11,3,0,0,0,3,27,19,0,8
1997,"VALLEY",16085,39,24,0,0,15,5,1,0,0,4,34,23,0,11
1998,"VALLEY",16085,36,24,0,0,12,4,2,0,0,2,32,22,0,10
1999,"VALLEY",16085,37,31,0,0,6,3,2,0,0,1,34,29,0,5
2000,"VALLEY",16085,40,30,0,0,10,1,0,0,0,1,39,30,0,9
2001,"VALLEY",16085,40,32,0,0,8,1,1,0,0,0,39,31,0,8
2002,"VALLEY",16085,40,34,0,0,6,1,0,0,0,1,39,34,0,5
2003,"VALLEY",16085,37,30,0,0,7,0,0,0,0,0,37,30,0,7
1990,"WASHINGTON",16087,25,17,0,0,8,1,1,0,0,0,24,16,0,8
1991,"WASHINGTON",16087,18,11,0,1,6,1,0,0,1,0,17,11,0,6
1992,"WASHINGTON",16087,28,21,0,3,4,4,1,0,3,0,24,20,0,4
1993,"WASHINGTON",16087,39,29,0,0,10,3,0,0,0,3,36,29,0,7
1994,"WASHINGTON",16087,29,18,0,1,10,7,2,0,1,4,22,16,0,6
1995,"WASHINGTON",16087,36,25,0,1,10,5,2,0,1,2,31,23,0,8
1996,"WASHINGTON",16087,31,24,0,0,7,4,2,0,0,2,27,22,0,5
1997,"WASHINGTON",16087,39,31,0,0,8,2,2,0,0,0,37,29,0,8
1998,"WASHINGTON",16087,48,33,2,1,12,3,0,2,1,0,45,33,0,12
1999,"WASHINGTON",16087,44,38,0,1,5,3,1,0,1,1,41,37,0,4
2000,"WASHINGTON",16087,49,40,0,0,9,1,0,0,0,1,48,40,0,8
2001,"WASHINGTON",16087,62,51,1,0,10,1,0,1,0,0,61,51,0,10
2002,"WASHINGTON",16087,75,63,3,0,9,2,0,2,0,0,73,63,1,9
2003,"WASHINGTON",16087,73,63,0,1,9,2,1,0,1,0,71,62,0,9
1990,"ADAMS",17001,186,174,4,4,4,14,6,4,4,0,172,168,0,4
1991,"ADAMS",17001,171,151,2,1,17,7,1,2,1,3,164,150,0,14
1992,"ADAMS",17001,172,145,8,3,16,15,4,8,3,0,157,141,0,16
1993,"ADAMS",17001,130,114,4,1,11,9,3,4,1,1,121,111,0,10
1994,"ADAMS",17001,129,118,0,1,10,4,3,0,1,0,125,115,0,10
1995,"ADAMS",17001,170,157,1,1,11,7,4,1,1,1,163,153,0,10
1996,"ADAMS",17001,195,183,0,0,12,3,3,0,0,0,192,180,0,12
1997,"ADAMS",17001,252,241,0,1,10,3,2,0,1,0,249,239,0,10
1998,"ADAMS",17001,318,309,0,1,8,3,2,0,1,0,315,307,0,8
1999,"ADAMS",17001,304,280,1,4,19,12,7,1,4,0,292,273,0,19
2000,"ADAMS",17001,265,253,1,2,9,4,1,1,2,0,261,252,0,9
2001,"ADAMS",17001,349,336,0,1,12,4,2,0,1,1,345,334,0,11
2002,"ADAMS",17001,395,374,2,0,19,2,0,2,0,0,393,374,0,19
2003,"ADAMS",17001,413,387,2,1,23,5,2,2,1,0,408,385,0,23
1990,"ALEXANDER",17003,17,14,0,0,3,2,2,0,0,0,15,12,0,3
1991,"ALEXANDER",17003,28,27,0,0,1,6,6,0,0,0,22,21,0,1
1992,"ALEXANDER",17003,32,30,0,0,2,3,3,0,0,0,29,27,0,2
1993,"ALEXANDER",17003,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1994,"ALEXANDER",17003,20,16,1,0,3,4,2,1,0,1,16,14,0,2
1995,"ALEXANDER",17003,19,16,0,0,2,2,1,0,0,0,17,15,0,2
1996,"ALEXANDER",17003,30,26,0,0,4,3,2,0,0,1,27,24,0,3
1997,"ALEXANDER",17003,28,24,0,0,4,3,2,0,0,1,25,22,0,3
1998,"ALEXANDER",17003,39,37,0,0,2,2,2,0,0,0,37,35,0,2
1999,"ALEXANDER",17003,44,36,0,1,7,4,2,0,1,1,40,34,0,6
2000,"ALEXANDER",17003,35,34,0,0,1,3,3,0,0,0,32,31,0,1
2001,"ALEXANDER",17003,62,56,0,0,6,6,6,0,0,0,56,50,0,6
2002,"ALEXANDER",17003,47,33,0,0,14,0,0,0,0,0,47,33,0,14
2003,"ALEXANDER",17003,78,66,0,0,12,1,1,0,0,0,77,65,0,12
1990,"BOND",17005,36,27,0,0,9,6,5,0,0,1,30,22,0,8
1991,"BOND",17005,50,39,1,0,10,8,7,1,0,0,42,32,0,10
1992,"BOND",17005,47,35,0,0,12,2,1,0,0,1,45,34,0,11
1993,"BOND",17005,29,22,0,0,7,1,1,0,0,0,28,21,0,7
1994,"BOND",17005,43,30,1,1,11,4,1,1,1,1,39,29,0,10
1995,"BOND",17005,48,38,0,0,10,4,4,0,0,0,44,34,0,10
1996,"BOND",17005,67,46,1,0,20,5,4,1,0,0,62,42,0,20
1997,"BOND",17005,86,73,0,0,13,7,6,0,0,1,79,67,0,12
1998,"BOND",17005,81,63,0,0,18,5,5,0,0,0,76,58,0,18
1999,"BOND",17005,46,37,0,1,8,5,3,0,1,1,41,34,0,7
2000,"BOND",17005,79,57,0,0,22,4,2,0,0,2,75,55,0,20
2001,"BOND",17005,93,69,0,0,24,4,2,0,0,2,89,67,0,22
2002,"BOND",17005,95,69,0,0,26,1,1,0,0,0,94,68,0,26
2003,"BOND",17005,108,69,0,0,39,0,0,0,0,0,108,69,0,39
1990,"BOONE",17007,123,71,1,0,51,1,0,1,0,0,122,71,0,51
1991,"BOONE",17007,136,91,3,0,42,3,0,3,0,0,133,91,0,42
1992,"BOONE",17007,133,87,1,0,45,2,0,1,0,1,131,87,0,44
1993,"BOONE",17007,116,76,1,0,39,3,2,1,0,0,113,74,0,39
1994,"BOONE",17007,115,79,0,0,36,1,1,0,0,0,114,78,0,36
1995,"BOONE",17007,134,104,1,0,29,1,1,0,0,0,133,103,1,29
1996,"BOONE",17007,172,126,0,0,46,1,1,0,0,0,171,125,0,46
1997,"BOONE",17007,197,159,0,0,38,2,2,0,0,0,195,157,0,38
1998,"BOONE",17007,221,185,0,0,36,1,1,0,0,0,220,184,0,36
1999,"BOONE",17007,197,158,0,0,39,0,0,0,0,0,197,158,0,39
2000,"BOONE",17007,186,151,1,0,34,2,1,1,0,0,184,150,0,34
2001,"BOONE",17007,265,209,0,0,56,2,2,0,0,0,263,207,0,56
2002,"BOONE",17007,308,248,0,0,60,3,3,0,0,0,305,245,0,60
2003,"BOONE",17007,376,307,0,0,69,0,0,0,0,0,376,307,0,69
1990,"BROWN",17009,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1991,"BROWN",17009,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1992,"BROWN",17009,22,20,0,2,0,3,1,0,2,0,19,19,0,0
1993,"BROWN",17009,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"BROWN",17009,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1995,"BROWN",17009,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"BROWN",17009,17,16,0,1,0,1,0,0,1,0,16,16,0,0
1997,"BROWN",17009,25,24,0,0,1,1,1,0,0,0,24,23,0,1
1998,"BROWN",17009,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1999,"BROWN",17009,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2000,"BROWN",17009,20,17,1,1,1,2,0,1,1,0,18,17,0,1
2001,"BROWN",17009,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2002,"BROWN",17009,35,32,0,0,3,0,0,0,0,0,35,32,0,3
2003,"BROWN",17009,33,31,0,0,2,0,0,0,0,0,33,31,0,2
1990,"BUREAU",17011,91,81,1,0,9,1,0,1,0,0,90,81,0,9
1991,"BUREAU",17011,82,73,1,1,7,3,1,1,1,0,79,72,0,7
1992,"BUREAU",17011,110,101,0,3,6,17,13,0,3,1,93,88,0,5
1993,"BUREAU",17011,83,75,0,1,7,16,12,0,1,3,67,63,0,4
1994,"BUREAU",17011,78,68,0,0,10,11,8,0,0,3,67,60,0,7
1995,"BUREAU",17011,98,85,1,0,12,9,8,1,0,0,89,77,0,12
1996,"BUREAU",17011,104,96,0,1,7,7,6,0,1,0,97,90,0,7
1997,"BUREAU",17011,156,137,0,1,18,7,5,0,1,1,149,132,0,17
1998,"BUREAU",17011,180,161,0,0,19,0,0,0,0,0,180,161,0,19
1999,"BUREAU",17011,138,124,0,2,12,4,2,0,2,0,134,122,0,12
2000,"BUREAU",17011,128,113,0,0,15,2,2,0,0,0,126,111,0,15
2001,"BUREAU",17011,224,212,0,0,12,4,4,0,0,0,220,208,0,12
2002,"BUREAU",17011,235,217,0,1,17,6,4,0,1,1,229,213,0,16
2003,"BUREAU",17011,264,242,0,1,21,1,0,0,1,0,263,242,0,21
1990,"CALHOUN",17013,15,13,1,0,1,6,4,1,0,1,9,9,0,0
1991,"CALHOUN",17013,13,7,1,0,5,4,1,1,0,2,9,6,0,3
1992,"CALHOUN",17013,18,14,0,0,4,1,1,0,0,0,17,13,0,4
1993,"CALHOUN",17013,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1994,"CALHOUN",17013,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1995,"CALHOUN",17013,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1996,"CALHOUN",17013,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"CALHOUN",17013,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1998,"CALHOUN",17013,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1999,"CALHOUN",17013,8,5,0,0,3,1,1,0,0,0,7,4,0,3
2000,"CALHOUN",17013,27,22,0,0,5,8,7,0,0,1,19,15,0,4
2001,"CALHOUN",17013,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2002,"CALHOUN",17013,19,14,0,0,5,1,1,0,0,0,18,13,0,5
2003,"CALHOUN",17013,17,13,0,0,4,4,3,0,0,1,13,10,0,3
1990,"CARROLL",17015,29,25,0,0,4,0,0,0,0,0,29,25,0,4
1991,"CARROLL",17015,40,31,0,0,9,0,0,0,0,0,40,31,0,9
1992,"CARROLL",17015,37,34,0,0,3,1,1,0,0,0,36,33,0,3
1993,"CARROLL",17015,31,24,0,1,6,1,0,0,1,0,30,24,0,6
1994,"CARROLL",17015,22,18,0,0,4,1,1,0,0,0,21,17,0,4
1995,"CARROLL",17015,51,43,0,0,8,1,1,0,0,0,50,42,0,8
1996,"CARROLL",17015,57,50,2,0,5,4,2,2,0,0,53,48,0,5
1997,"CARROLL",17015,66,42,0,0,24,2,1,0,0,1,64,41,0,23
1998,"CARROLL",17015,65,48,1,1,15,2,0,1,1,0,63,48,0,15
1999,"CARROLL",17015,72,60,2,1,9,3,0,2,1,0,69,60,0,9
2000,"CARROLL",17015,53,49,0,0,4,3,3,0,0,0,50,46,0,4
2001,"CARROLL",17015,75,65,2,0,8,2,2,0,0,0,73,63,2,8
2002,"CARROLL",17015,80,74,0,0,6,1,1,0,0,0,79,73,0,6
2003,"CARROLL",17015,85,80,0,0,5,0,0,0,0,0,85,80,0,5
1990,"CASS",17017,40,39,0,0,1,1,1,0,0,0,39,38,0,1
1991,"CASS",17017,42,39,1,0,2,3,2,1,0,0,39,37,0,2
1992,"CASS",17017,33,32,0,1,0,4,3,0,1,0,29,29,0,0
1993,"CASS",17017,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1994,"CASS",17017,37,36,0,0,1,0,0,0,0,0,37,36,0,1
1995,"CASS",17017,43,39,0,0,4,1,1,0,0,0,42,38,0,4
1996,"CASS",17017,52,50,0,1,1,3,2,0,1,0,49,48,0,1
1997,"CASS",17017,87,83,0,1,3,2,1,0,1,0,85,82,0,3
1998,"CASS",17017,62,61,0,0,1,1,1,0,0,0,61,60,0,1
1999,"CASS",17017,65,60,0,1,4,1,0,0,1,0,64,60,0,4
2000,"CASS",17017,72,67,1,1,3,2,0,1,1,0,70,67,0,3
2001,"CASS",17017,91,85,0,1,5,4,3,0,1,0,87,82,0,5
2002,"CASS",17017,85,75,0,1,9,1,0,0,1,0,84,75,0,9
2003,"CASS",17017,91,88,1,0,2,2,1,1,0,0,89,87,0,2
1990,"CHAMPAIGN",17019,501,448,12,0,41,21,10,11,0,0,480,438,1,41
1991,"CHAMPAIGN",17019,595,531,3,0,61,20,16,2,0,2,575,515,1,59
1992,"CHAMPAIGN",17019,465,415,9,0,41,44,31,8,0,5,421,384,1,36
1993,"CHAMPAIGN",17019,373,339,6,1,27,49,34,6,1,8,324,305,0,19
1994,"CHAMPAIGN",17019,438,394,2,0,42,31,24,2,0,5,407,370,0,37
1995,"CHAMPAIGN",17019,483,443,0,0,40,32,30,0,0,2,451,413,0,38
1996,"CHAMPAIGN",17019,656,608,2,1,45,30,26,2,1,1,626,582,0,44
1997,"CHAMPAIGN",17019,898,833,5,0,60,18,13,5,0,0,880,820,0,60
1998,"CHAMPAIGN",17019,955,898,2,0,55,10,9,1,0,0,945,889,1,55
1999,"CHAMPAIGN",17019,912,831,4,0,77,10,5,4,0,1,902,826,0,76
2000,"CHAMPAIGN",17019,775,697,0,0,78,7,7,0,0,0,768,690,0,78
2001,"CHAMPAIGN",17019,869,771,3,0,95,14,11,2,0,1,855,760,1,94
2002,"CHAMPAIGN",17019,973,845,0,1,127,14,13,0,1,0,959,832,0,127
2003,"CHAMPAIGN",17019,1020,884,2,0,134,7,5,2,0,0,1013,879,0,134
1990,"CHRISTIAN",17021,104,101,2,1,0,7,4,2,1,0,97,97,0,0
1991,"CHRISTIAN",17021,108,101,2,0,5,7,5,2,0,0,101,96,0,5
1992,"CHRISTIAN",17021,109,102,1,2,4,8,5,1,2,0,101,97,0,4
1993,"CHRISTIAN",17021,105,99,1,3,2,15,11,1,3,0,90,88,0,2
1994,"CHRISTIAN",17021,100,94,1,0,5,2,1,1,0,0,98,93,0,5
1995,"CHRISTIAN",17021,116,112,1,0,3,2,2,0,0,0,114,110,1,3
1996,"CHRISTIAN",17021,162,154,1,1,6,12,8,1,1,2,150,146,0,4
1997,"CHRISTIAN",17021,224,218,0,0,6,3,3,0,0,0,221,215,0,6
1998,"CHRISTIAN",17021,227,217,0,3,7,3,0,0,3,0,224,217,0,7
1999,"CHRISTIAN",17021,183,172,1,3,7,4,0,1,3,0,179,172,0,7
2000,"CHRISTIAN",17021,215,196,2,3,14,4,0,1,3,0,211,196,1,14
2001,"CHRISTIAN",17021,270,253,0,1,16,3,1,0,1,1,267,252,0,15
2002,"CHRISTIAN",17021,264,240,1,2,21,7,4,1,2,0,257,236,0,21
2003,"CHRISTIAN",17021,309,283,0,1,25,2,1,0,1,0,307,282,0,25
1990,"CLARK",17023,60,49,2,1,8,15,10,2,1,2,45,39,0,6
1991,"CLARK",17023,46,41,0,0,5,4,3,0,0,1,42,38,0,4
1992,"CLARK",17023,54,52,0,2,0,15,13,0,2,0,39,39,0,0
1993,"CLARK",17023,35,33,1,0,1,7,6,1,0,0,28,27,0,1
1994,"CLARK",17023,41,41,0,0,0,1,1,0,0,0,40,40,0,0
1995,"CLARK",17023,50,45,0,0,5,4,2,0,0,2,46,43,0,3
1996,"CLARK",17023,72,68,0,0,4,4,4,0,0,0,68,64,0,4
1997,"CLARK",17023,100,92,0,1,7,12,10,0,1,1,88,82,0,6
1998,"CLARK",17023,97,87,0,0,10,9,7,0,0,2,88,80,0,8
1999,"CLARK",17023,119,108,1,1,9,10,9,0,1,0,109,99,1,9
2000,"CLARK",17023,101,87,1,2,11,10,6,0,2,2,91,81,1,9
2001,"CLARK",17023,112,97,1,0,14,11,10,1,0,0,101,87,0,14
2002,"CLARK",17023,125,107,1,0,17,3,1,1,0,1,122,106,0,16
2003,"CLARK",17023,146,139,0,0,7,2,1,0,0,1,144,138,0,6
1990,"CLAY",17025,30,27,0,0,3,3,3,0,0,0,27,24,0,3
1991,"CLAY",17025,28,28,0,0,0,5,5,0,0,0,23,23,0,0
1992,"CLAY",17025,41,39,0,0,2,6,5,0,0,1,35,34,0,1
1993,"CLAY",17025,32,30,0,1,1,5,4,0,1,0,27,26,0,1
1994,"CLAY",17025,23,22,0,0,1,4,4,0,0,0,19,18,0,1
1995,"CLAY",17025,24,24,0,0,0,0,0,0,0,0,24,24,0,0
1996,"CLAY",17025,37,34,0,0,3,8,8,0,0,0,29,26,0,3
1997,"CLAY",17025,54,48,2,2,2,10,5,2,2,1,44,43,0,1
1998,"CLAY",17025,60,60,0,0,0,12,12,0,0,0,48,48,0,0
1999,"CLAY",17025,81,72,0,0,9,12,9,0,0,3,69,63,0,6
2000,"CLAY",17025,89,77,1,1,10,14,10,1,1,2,75,67,0,8
2001,"CLAY",17025,79,71,0,1,7,10,9,0,1,0,69,62,0,7
2002,"CLAY",17025,56,53,0,0,3,1,1,0,0,0,55,52,0,3
2003,"CLAY",17025,81,71,0,0,10,2,1,0,0,1,79,70,0,9
