"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"CLINTON",17027,71,53,0,0,18,12,12,0,0,0,59,41,0,18
1991,"CLINTON",17027,79,57,3,0,19,15,12,3,0,0,64,45,0,19
1992,"CLINTON",17027,77,55,1,1,20,9,5,1,1,2,68,50,0,18
1993,"CLINTON",17027,52,33,0,0,19,6,3,0,0,3,46,30,0,16
1994,"CLINTON",17027,55,30,0,0,25,12,7,0,0,5,43,23,0,20
1995,"CLINTON",17027,63,42,0,0,21,9,6,0,0,3,54,36,0,18
1996,"CLINTON",17027,97,69,1,0,27,10,7,1,0,2,87,62,0,25
1997,"CLINTON",17027,136,107,0,1,28,25,17,0,1,7,111,90,0,21
1998,"CLINTON",17027,138,97,0,0,41,13,10,0,0,3,125,87,0,38
1999,"CLINTON",17027,101,65,0,1,35,10,8,0,1,1,91,57,0,34
2000,"CLINTON",17027,92,56,1,1,34,11,6,1,1,3,81,50,0,31
2001,"CLINTON",17027,165,123,0,0,42,12,8,0,0,4,153,115,0,38
2002,"CLINTON",17027,140,107,0,0,33,3,2,0,0,1,137,105,0,32
2003,"CLINTON",17027,168,117,0,0,51,2,1,0,0,1,166,116,0,50
1990,"COLES",17029,155,144,1,0,10,5,3,1,0,1,150,141,0,9
1991,"COLES",17029,151,131,0,0,20,8,6,0,0,2,143,125,0,18
1992,"COLES",17029,144,122,0,1,21,11,6,0,1,4,133,116,0,17
1993,"COLES",17029,134,123,1,0,10,9,8,1,0,0,125,115,0,10
1994,"COLES",17029,135,122,0,0,13,10,9,0,0,1,125,113,0,12
1995,"COLES",17029,187,159,1,0,27,18,9,1,0,8,169,150,0,19
1996,"COLES",17029,236,214,1,0,21,14,11,1,0,2,222,203,0,19
1997,"COLES",17029,327,294,0,0,33,10,10,0,0,0,317,284,0,33
1998,"COLES",17029,316,285,1,1,29,5,3,1,1,0,311,282,0,29
1999,"COLES",17029,304,276,0,0,28,4,4,0,0,0,300,272,0,28
2000,"COLES",17029,314,287,0,0,27,2,2,0,0,0,312,285,0,27
2001,"COLES",17029,405,367,3,0,35,6,4,2,0,0,399,363,1,35
2002,"COLES",17029,410,372,0,0,38,1,1,0,0,0,409,371,0,38
2003,"COLES",17029,392,322,0,0,70,3,3,0,0,0,389,319,0,70
1990,"COOK",17031,18602,12496,258,1,5847,730,428,246,1,55,17872,12068,12,5792
1991,"COOK",17031,20743,14118,383,0,6242,935,490,378,0,67,19808,13628,5,6175
1992,"COOK",17031,21196,14512,341,2,6341,996,584,331,2,79,20200,13928,10,6262
1993,"COOK",17031,20190,13952,296,0,5942,824,460,290,0,74,19366,13492,6,5868
1994,"COOK",17031,18994,13502,211,0,5281,624,364,204,0,56,18370,13138,7,5225
1995,"COOK",17031,20469,14898,191,0,5378,500,287,181,0,30,19969,14611,10,5348
1996,"COOK",17031,25650,18363,213,0,7074,526,300,201,0,25,25124,18063,12,7049
1997,"COOK",17031,29140,20301,193,0,8646,520,310,182,0,28,28620,19991,11,8618
1998,"COOK",17031,31057,20705,130,0,10222,368,230,126,0,12,30689,20475,4,10210
1999,"COOK",17031,30441,19053,196,0,11192,394,199,185,0,10,30047,18854,11,11182
2000,"COOK",17031,28191,17077,126,0,10988,341,207,121,0,13,27850,16870,5,10975
2001,"COOK",17031,34408,22443,212,0,11753,476,253,205,0,18,33932,22190,7,11735
2002,"COOK",17031,38386,25588,293,0,12505,531,243,282,0,6,37855,25345,11,12499
2003,"COOK",17031,38409,26404,172,0,11833,382,216,161,0,5,38027,26188,11,11828
1990,"CRAWFORD",17033,62,60,2,0,0,15,13,2,0,0,47,47,0,0
1991,"CRAWFORD",17033,50,47,1,1,1,13,11,1,1,0,37,36,0,1
1992,"CRAWFORD",17033,55,53,0,2,0,5,3,0,2,0,50,50,0,0
1993,"CRAWFORD",17033,51,50,0,1,0,4,3,0,1,0,47,47,0,0
1994,"CRAWFORD",17033,59,56,0,2,1,10,7,0,2,1,49,49,0,0
1995,"CRAWFORD",17033,87,85,0,1,1,6,5,0,1,0,81,80,0,1
1996,"CRAWFORD",17033,110,98,0,1,11,12,11,0,1,0,98,87,0,11
1997,"CRAWFORD",17033,100,93,0,0,7,9,8,0,0,1,91,85,0,6
1998,"CRAWFORD",17033,97,94,0,0,3,7,6,0,0,1,90,88,0,2
1999,"CRAWFORD",17033,106,97,0,0,9,15,15,0,0,0,91,82,0,9
2000,"CRAWFORD",17033,115,106,0,4,5,13,9,0,4,0,102,97,0,5
2001,"CRAWFORD",17033,117,101,0,2,14,13,8,0,2,3,104,93,0,11
2002,"CRAWFORD",17033,136,128,0,1,7,5,3,0,1,1,131,125,0,6
2003,"CRAWFORD",17033,160,150,0,0,10,3,2,0,0,1,157,148,0,9
1990,"CUMBERLAND",17035,38,32,3,1,2,13,8,3,1,1,25,24,0,1
1991,"CUMBERLAND",17035,31,29,0,0,2,3,3,0,0,0,28,26,0,2
1992,"CUMBERLAND",17035,36,32,0,0,4,9,9,0,0,0,27,23,0,4
1993,"CUMBERLAND",17035,33,31,0,1,1,7,6,0,1,0,26,25,0,1
1994,"CUMBERLAND",17035,22,22,0,0,0,4,4,0,0,0,18,18,0,0
1995,"CUMBERLAND",17035,31,30,0,0,1,5,4,0,0,1,26,26,0,0
1996,"CUMBERLAND",17035,57,53,0,0,4,3,1,0,0,2,54,52,0,2
1997,"CUMBERLAND",17035,56,54,0,0,2,4,4,0,0,0,52,50,0,2
1998,"CUMBERLAND",17035,91,84,0,0,7,12,9,0,0,3,79,75,0,4
1999,"CUMBERLAND",17035,101,88,1,0,12,6,5,1,0,0,95,83,0,12
2000,"CUMBERLAND",17035,87,76,0,0,11,5,5,0,0,0,82,71,0,11
2001,"CUMBERLAND",17035,80,75,1,0,4,7,6,1,0,0,73,69,0,4
2002,"CUMBERLAND",17035,88,78,0,0,10,1,1,0,0,0,87,77,0,10
2003,"CUMBERLAND",17035,85,76,3,2,4,5,1,1,2,1,80,75,2,3
1990,"DEKALB",17037,182,160,1,0,21,4,3,1,0,0,178,157,0,21
1991,"DE KALB",17037,192,165,3,0,24,5,1,3,0,1,187,164,0,23
1992,"DE KALB",17037,219,168,2,0,49,3,1,2,0,0,216,167,0,49
1993,"DE KALB",17037,171,147,2,0,22,6,4,2,0,0,165,143,0,22
1994,"DE KALB",17037,169,151,1,0,17,3,2,1,0,0,166,149,0,17
1995,"DE KALB",17037,221,186,2,0,33,7,4,2,0,1,214,182,0,32
1996,"DE KALB",17037,255,223,7,0,25,14,7,6,0,1,241,216,1,24
1997,"DE KALB",17037,298,262,3,0,33,5,2,3,0,0,293,260,0,33
1998,"DE KALB",17037,322,272,3,0,47,4,2,2,0,0,318,270,1,47
1999,"DEKALB",17037,307,239,5,0,63,8,5,3,0,0,299,234,2,63
2000,"DE KALB",17037,299,227,3,0,69,4,1,3,0,0,295,226,0,69
2001,"DE KALB",17037,379,299,1,0,79,5,4,0,0,1,374,295,1,78
2002,"DE KALB",17037,463,383,3,0,77,10,7,3,0,0,453,376,0,77
2003,"DE KALB",17037,428,370,1,0,57,2,1,1,0,0,426,369,0,57
1990,"DE WITT",17039,51,50,0,0,1,0,0,0,0,0,51,50,0,1
1991,"DE WITT",17039,62,57,2,1,2,4,0,2,1,1,58,57,0,1
1992,"DE WITT",17039,61,59,0,0,2,2,2,0,0,0,59,57,0,2
1993,"DE WITT",17039,61,59,1,0,1,4,3,1,0,0,57,56,0,1
1994,"DE WITT",17039,66,63,0,0,3,3,2,0,0,1,63,61,0,2
1995,"DE WITT",17039,77,69,0,0,8,2,1,0,0,1,75,68,0,7
1996,"DE WITT",17039,101,95,0,0,6,1,1,0,0,0,100,94,0,6
1997,"DE WITT",17039,126,122,0,0,4,0,0,0,0,0,126,122,0,4
1998,"DE WITT",17039,113,107,0,1,5,2,1,0,1,0,111,106,0,5
1999,"DE WITT",17039,112,108,0,0,4,2,2,0,0,0,110,106,0,4
2000,"DE WITT",17039,94,90,0,1,3,1,0,0,1,0,93,90,0,3
2001,"DE WITT",17039,111,98,0,1,12,2,1,0,1,0,109,97,0,12
2002,"DE WITT",17039,144,135,0,0,9,0,0,0,0,0,144,135,0,9
2003,"DE WITT",17039,141,135,0,0,6,0,0,0,0,0,141,135,0,6
1990,"DOUGLAS",17041,43,39,2,0,2,2,0,2,0,0,41,39,0,2
1991,"DOUGLAS",17041,53,46,1,0,6,3,1,1,0,1,50,45,0,5
1992,"DOUGLAS",17041,37,32,0,1,4,3,2,0,1,0,34,30,0,4
1993,"DOUGLAS",17041,50,44,2,0,4,9,6,2,0,1,41,38,0,3
1994,"DOUGLAS",17041,47,42,0,0,5,8,7,0,0,1,39,35,0,4
1995,"DOUGLAS",17041,57,53,0,0,4,2,2,0,0,0,55,51,0,4
1996,"DOUGLAS",17041,79,70,0,0,9,0,0,0,0,0,79,70,0,9
1997,"DOUGLAS",17041,96,90,1,0,5,3,2,1,0,0,93,88,0,5
1998,"DOUGLAS",17041,124,116,2,1,5,4,1,2,1,0,120,115,0,5
1999,"DOUGLAS",17041,91,81,0,0,10,2,2,0,0,0,89,79,0,10
2000,"DOUGLAS",17041,106,87,0,0,19,4,3,0,0,1,102,84,0,18
2001,"DOUGLAS",17041,168,141,1,0,26,2,1,1,0,0,166,140,0,26
2002,"DOUGLAS",17041,137,115,0,0,22,1,1,0,0,0,136,114,0,22
2003,"DOUGLAS",17041,136,105,1,0,30,3,1,1,0,1,133,104,0,29
1990,"DU PAGE",17043,1755,1497,46,0,212,202,147,46,0,9,1553,1350,0,203
1991,"DU PAGE",17043,2132,1791,60,0,281,210,140,60,0,10,1922,1651,0,271
1992,"DU PAGE",17043,2381,2050,69,0,262,222,134,67,0,21,2159,1916,2,241
1993,"DU PAGE",17043,2198,1860,47,0,291,174,118,45,0,11,2024,1742,2,280
1994,"DU PAGE",17043,1968,1651,37,0,280,142,98,31,0,13,1826,1553,6,267
1995,"DU PAGE",17043,2288,1968,37,0,283,148,113,31,0,4,2140,1855,6,279
1996,"DU PAGE",17043,2710,2294,41,0,375,125,80,41,0,4,2585,2214,0,371
1997,"DU PAGE",17043,3109,2604,30,0,475,112,80,27,0,5,2997,2524,3,470
1998,"DU PAGE",17043,3128,2605,23,0,500,93,72,21,0,0,3035,2533,2,500
1999,"DU PAGE",17043,2820,2236,30,0,554,83,54,28,0,1,2737,2182,2,553
2000,"DU PAGE",17043,2650,2136,20,0,494,75,57,18,0,0,2575,2079,2,494
2001,"DU PAGE",17043,3002,2415,34,0,553,116,83,31,0,2,2886,2332,3,551
2002,"DU PAGE",17043,3319,2658,33,0,628,114,85,29,0,0,3205,2573,4,628
2003,"DU PAGE",17043,3496,2826,55,0,615,128,77,51,0,0,3368,2749,4,615
1990,"EDGAR",17045,72,69,1,0,2,2,1,1,0,0,70,68,0,2
1991,"EDGAR",17045,62,54,0,0,8,1,1,0,0,0,61,53,0,8
1992,"EDGAR",17045,84,81,0,0,3,7,7,0,0,0,77,74,0,3
1993,"EDGAR",17045,54,49,1,0,4,6,5,1,0,0,48,44,0,4
1994,"EDGAR",17045,61,61,0,0,0,6,6,0,0,0,55,55,0,0
1995,"EDGAR",17045,68,66,0,0,2,5,5,0,0,0,63,61,0,2
1996,"EDGAR",17045,107,95,3,0,9,9,6,3,0,0,98,89,0,9
1997,"EDGAR",17045,120,110,0,0,10,3,3,0,0,0,117,107,0,10
1998,"EDGAR",17045,86,83,0,0,3,0,0,0,0,0,86,83,0,3
1999,"EDGAR",17045,119,105,1,1,12,3,0,1,1,1,116,105,0,11
2000,"EDGAR",17045,107,95,0,0,12,0,0,0,0,0,107,95,0,12
2001,"EDGAR",17045,134,119,0,1,14,4,2,0,1,1,130,117,0,13
2002,"EDGAR",17045,131,113,0,1,17,4,2,0,1,1,127,111,0,16
2003,"EDGAR",17045,124,113,0,0,11,2,2,0,0,0,122,111,0,11
1990,"EDWARDS",17047,22,18,0,2,2,7,4,0,2,1,15,14,0,1
1991,"EDWARDS",17047,25,24,0,0,1,4,4,0,0,0,21,20,0,1
1992,"EDWARDS",17047,28,23,1,3,1,7,3,1,3,0,21,20,0,1
1993,"EDWARDS",17047,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1994,"EDWARDS",17047,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1995,"EDWARDS",17047,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1996,"EDWARDS",17047,20,18,1,1,0,3,1,1,1,0,17,17,0,0
1997,"EDWARDS",17047,23,21,0,0,2,1,0,0,0,1,22,21,0,1
1998,"EDWARDS",17047,34,32,0,0,2,3,3,0,0,0,31,29,0,2
1999,"EDWARDS",17047,27,25,0,0,2,0,0,0,0,0,27,25,0,2
2000,"EDWARDS",17047,26,24,0,0,2,4,3,0,0,1,22,21,0,1
2001,"EDWARDS",17047,29,27,0,0,2,6,5,0,0,1,23,22,0,1
2002,"EDWARDS",17047,24,21,0,0,3,0,0,0,0,0,24,21,0,3
2003,"EDWARDS",17047,41,37,0,0,4,0,0,0,0,0,41,37,0,4
1990,"EFFINGHAM",17049,61,52,2,1,6,10,6,2,1,1,51,46,0,5
1991,"EFFINGHAM",17049,90,81,0,0,9,15,13,0,0,2,75,68,0,7
1992,"EFFINGHAM",17049,78,67,0,0,11,14,12,0,0,2,64,55,0,9
1993,"EFFINGHAM",17049,67,61,0,0,6,7,6,0,0,1,60,55,0,5
1994,"EFFINGHAM",17049,64,55,2,0,7,12,9,2,0,1,52,46,0,6
1995,"EFFINGHAM",17049,83,76,2,0,5,12,9,2,0,1,71,67,0,4
1996,"EFFINGHAM",17049,134,122,0,1,11,12,10,0,1,1,122,112,0,10
1997,"EFFINGHAM",17049,152,130,1,0,21,19,16,1,0,2,133,114,0,19
1998,"EFFINGHAM",17049,162,141,0,0,21,25,17,0,0,8,137,124,0,13
1999,"EFFINGHAM",17049,163,143,0,1,19,20,17,0,1,2,143,126,0,17
2000,"EFFINGHAM",17049,201,170,0,0,31,16,14,0,0,2,185,156,0,29
2001,"EFFINGHAM",17049,234,199,3,0,32,26,21,2,0,3,208,178,1,29
2002,"EFFINGHAM",17049,264,222,0,0,42,8,6,0,0,2,256,216,0,40
2003,"EFFINGHAM",17049,287,244,1,0,42,11,8,1,0,2,276,236,0,40
1990,"FAYETTE",17051,72,59,1,4,8,11,5,1,4,1,61,54,0,7
1991,"FAYETTE",17051,81,68,2,2,9,13,9,2,2,0,68,59,0,9
1992,"FAYETTE",17051,83,72,1,0,10,8,7,1,0,0,75,65,0,10
1993,"FAYETTE",17051,66,55,1,2,8,13,8,1,2,2,53,47,0,6
1994,"FAYETTE",17051,50,45,0,0,5,4,4,0,0,0,46,41,0,5
1995,"FAYETTE",17051,55,47,0,1,7,2,1,0,1,0,53,46,0,7
1996,"FAYETTE",17051,89,81,0,1,7,12,9,0,1,2,77,72,0,5
1997,"FAYETTE",17051,100,89,0,0,11,10,7,0,0,3,90,82,0,8
1998,"FAYETTE",17051,112,99,0,0,13,11,11,0,0,0,101,88,0,13
1999,"FAYETTE",17051,119,106,1,0,12,9,6,1,0,2,110,100,0,10
2000,"FAYETTE",17051,94,82,0,0,12,8,7,0,0,1,86,75,0,11
2001,"FAYETTE",17051,129,115,0,0,14,12,12,0,0,0,117,103,0,14
2002,"FAYETTE",17051,119,110,0,1,8,4,3,0,1,0,115,107,0,8
2003,"FAYETTE",17051,121,113,0,0,8,2,2,0,0,0,119,111,0,8
1990,"FORD",17053,35,33,0,0,2,1,1,0,0,0,34,32,0,2
1991,"FORD",17053,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1992,"FORD",17053,36,32,0,0,4,0,0,0,0,0,36,32,0,4
1993,"FORD",17053,46,41,0,2,3,6,4,0,2,0,40,37,0,3
1994,"FORD",17053,24,24,0,0,0,3,3,0,0,0,21,21,0,0
1995,"FORD",17053,38,34,0,0,4,1,1,0,0,0,37,33,0,4
1996,"FORD",17053,47,45,0,0,2,3,3,0,0,0,44,42,0,2
1997,"FORD",17053,71,66,0,0,5,1,1,0,0,0,70,65,0,5
1998,"FORD",17053,83,79,0,0,4,0,0,0,0,0,83,79,0,4
1999,"FORD",17053,67,63,0,0,4,2,2,0,0,0,65,61,0,4
2000,"FORD",17053,57,51,0,1,5,3,2,0,1,0,54,49,0,5
2001,"FORD",17053,97,92,0,0,5,1,1,0,0,0,96,91,0,5
2002,"FORD",17053,101,91,0,0,10,0,0,0,0,0,101,91,0,10
2003,"FORD",17053,126,113,0,0,13,0,0,0,0,0,126,113,0,13
1990,"FRANKLIN",17055,152,141,2,1,8,34,27,2,1,4,118,114,0,4
1991,"FRANKLIN",17055,133,127,0,2,4,24,21,0,2,1,109,106,0,3
1992,"FRANKLIN",17055,130,121,0,3,6,23,19,0,3,1,107,102,0,5
1993,"FRANKLIN",17055,103,97,1,0,5,15,13,1,0,1,88,84,0,4
1994,"FRANKLIN",17055,145,136,0,1,8,16,14,0,1,1,129,122,0,7
1995,"FRANKLIN",17055,154,137,1,0,16,21,15,1,0,5,133,122,0,11
1996,"FRANKLIN",17055,214,177,2,0,35,23,16,1,0,6,191,161,1,29
1997,"FRANKLIN",17055,275,245,1,0,29,36,27,1,0,8,239,218,0,21
1998,"FRANKLIN",17055,324,294,1,0,29,45,35,1,0,9,279,259,0,20
1999,"FRANKLIN",17055,290,221,1,0,68,28,22,1,0,5,262,199,0,63
2000,"FRANKLIN",17055,284,235,1,0,48,22,14,1,0,7,262,221,0,41
2001,"FRANKLIN",17055,387,291,0,0,96,34,27,0,0,7,353,264,0,89
2002,"FRANKLIN",17055,383,283,1,0,99,13,9,1,0,3,370,274,0,96
2003,"FRANKLIN",17055,413,310,0,0,103,7,5,0,0,2,406,305,0,101
1990,"FULTON",17057,133,111,1,0,21,3,2,1,0,0,130,109,0,21
1991,"FULTON",17057,143,124,1,1,17,4,2,1,1,0,139,122,0,17
1992,"FULTON",17057,139,116,0,3,20,13,6,0,3,4,126,110,0,16
1993,"FULTON",17057,149,124,0,3,22,11,8,0,3,0,138,116,0,22
1994,"FULTON",17057,151,123,1,3,24,11,5,1,3,2,140,118,0,22
1995,"FULTON",17057,169,136,0,3,30,8,4,0,3,1,161,132,0,29
1996,"FULTON",17057,227,188,0,1,38,4,3,0,1,0,223,185,0,38
1997,"FULTON",17057,272,225,0,0,47,9,7,0,0,2,263,218,0,45
1998,"FULTON",17057,261,196,0,2,63,2,0,0,2,0,259,196,0,63
1999,"FULTON",17057,248,177,1,1,69,3,1,1,1,0,245,176,0,69
2000,"FULTON",17057,250,181,1,1,67,3,1,1,1,0,247,180,0,67
2001,"FULTON",17057,323,242,0,1,80,6,4,0,1,1,317,238,0,79
2002,"FULTON",17057,309,238,0,0,71,2,2,0,0,0,307,236,0,71
2003,"FULTON",17057,298,241,2,0,55,5,3,2,0,0,293,238,0,55
1990,"GALLATIN",17059,18,17,1,0,0,6,5,1,0,0,12,12,0,0
1991,"GALLATIN",17059,16,14,0,0,2,3,3,0,0,0,13,11,0,2
1992,"GALLATIN",17059,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1993,"GALLATIN",17059,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1994,"GALLATIN",17059,9,9,0,0,0,4,4,0,0,0,5,5,0,0
1995,"GALLATIN",17059,25,23,0,0,2,5,3,0,0,2,20,20,0,0
1996,"GALLATIN",17059,32,30,1,0,1,8,6,1,0,1,24,24,0,0
1997,"GALLATIN",17059,26,23,0,0,3,6,5,0,0,1,20,18,0,2
1998,"GALLATIN",17059,40,38,1,0,1,6,4,1,0,1,34,34,0,0
1999,"GALLATIN",17059,31,28,0,0,3,7,6,0,0,1,24,22,0,2
2000,"GALLATIN",17059,40,29,0,0,11,7,3,0,0,4,33,26,0,7
2001,"GALLATIN",17059,33,25,0,0,8,2,2,0,0,0,31,23,0,8
2002,"GALLATIN",17059,51,41,0,0,10,1,0,0,0,1,50,41,0,9
2003,"GALLATIN",17059,29,24,0,0,5,1,0,0,0,1,28,24,0,4
1990,"GREENE",17061,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1991,"GREENE",17061,33,30,1,0,2,1,0,1,0,0,32,30,0,2
1992,"GREENE",17061,24,21,2,1,0,5,2,2,1,0,19,19,0,0
1993,"GREENE",17061,15,12,0,2,1,2,0,0,2,0,13,12,0,1
1994,"GREENE",17061,21,19,0,1,1,3,1,0,1,1,18,18,0,0
1995,"GREENE",17061,32,28,0,3,1,3,0,0,3,0,29,28,0,1
1996,"GREENE",17061,31,27,0,0,4,0,0,0,0,0,31,27,0,4
1997,"GREENE",17061,69,67,0,0,2,2,2,0,0,0,67,65,0,2
1998,"GREENE",17061,75,71,0,2,2,2,0,0,2,0,73,71,0,2
1999,"GREENE",17061,71,69,0,0,2,0,0,0,0,0,71,69,0,2
2000,"GREENE",17061,56,55,0,0,1,0,0,0,0,0,56,55,0,1
2001,"GREENE",17061,74,71,0,1,2,1,0,0,1,0,73,71,0,2
2002,"GREENE",17061,77,68,1,1,7,2,0,1,1,0,75,68,0,7
2003,"GREENE",17061,75,64,1,1,9,2,0,1,1,0,73,64,0,9
1990,"GRUNDY",17063,107,102,0,1,4,1,0,0,1,0,106,102,0,4
1991,"GRUNDY",17063,103,102,0,0,1,1,1,0,0,0,102,101,0,1
1992,"GRUNDY",17063,122,114,0,0,8,9,9,0,0,0,113,105,0,8
1993,"GRUNDY",17063,135,132,0,0,3,5,5,0,0,0,130,127,0,3
1994,"GRUNDY",17063,116,107,0,0,9,2,2,0,0,0,114,105,0,9
1995,"GRUNDY",17063,129,124,0,0,5,4,3,0,0,1,125,121,0,4
1996,"GRUNDY",17063,196,187,0,0,9,2,2,0,0,0,194,185,0,9
1997,"GRUNDY",17063,221,208,0,0,13,2,1,0,0,1,219,207,0,12
1998,"GRUNDY",17063,252,239,2,0,11,7,4,2,0,1,245,235,0,10
1999,"GRUNDY",17063,228,216,0,0,12,6,6,0,0,0,222,210,0,12
2000,"GRUNDY",17063,216,205,0,0,11,3,3,0,0,0,213,202,0,11
2001,"GRUNDY",17063,279,260,2,0,17,9,7,2,0,0,270,253,0,17
2002,"GRUNDY",17063,274,254,0,0,20,2,2,0,0,0,272,252,0,20
2003,"GRUNDY",17063,315,289,0,0,26,3,3,0,0,0,312,286,0,26
1990,"HAMILTON",17065,17,17,0,0,0,3,3,0,0,0,14,14,0,0
1991,"HAMILTON",17065,18,17,1,0,0,5,4,1,0,0,13,13,0,0
1992,"HAMILTON",17065,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1993,"HAMILTON",17065,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1994,"HAMILTON",17065,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1995,"HAMILTON",17065,10,8,0,1,1,3,2,0,1,0,7,6,0,1
1996,"HAMILTON",17065,21,18,0,0,3,2,2,0,0,0,19,16,0,3
1997,"HAMILTON",17065,41,40,1,0,0,9,8,1,0,0,32,32,0,0
1998,"HAMILTON",17065,38,33,0,0,5,5,5,0,0,0,33,28,0,5
1999,"HAMILTON",17065,32,30,0,0,2,3,3,0,0,0,29,27,0,2
2000,"HAMILTON",17065,42,34,0,0,8,7,6,0,0,1,35,28,0,7
2001,"HAMILTON",17065,33,27,0,0,6,5,2,0,0,3,28,25,0,3
2002,"HAMILTON",17065,35,24,0,0,11,3,2,0,0,1,32,22,0,10
2003,"HAMILTON",17065,51,43,0,0,8,0,0,0,0,0,51,43,0,8
1990,"HANCOCK",17067,42,25,0,0,17,0,0,0,0,0,42,25,0,17
1991,"HANCOCK",17067,42,29,1,3,9,4,0,1,3,0,38,29,0,9
1992,"HANCOCK",17067,49,33,0,5,11,15,9,0,5,1,34,24,0,10
1993,"HANCOCK",17067,28,22,2,1,3,6,3,2,1,0,22,19,0,3
1994,"HANCOCK",17067,37,27,0,1,9,6,3,0,1,2,31,24,0,7
1995,"HANCOCK",17067,34,30,0,2,2,5,3,0,2,0,29,27,0,2
1996,"HANCOCK",17067,67,56,0,2,9,9,5,0,2,2,58,51,0,7
1997,"HANCOCK",17067,88,71,0,0,17,0,0,0,0,0,88,71,0,17
1998,"HANCOCK",17067,79,67,0,0,12,1,0,0,0,1,78,67,0,11
1999,"HANCOCK",17067,80,62,0,2,16,3,0,0,2,1,77,62,0,15
2000,"HANCOCK",17067,73,63,0,0,10,2,2,0,0,0,71,61,0,10
2001,"HANCOCK",17067,114,100,0,0,14,2,2,0,0,0,112,98,0,14
2002,"HANCOCK",17067,98,79,0,0,19,1,1,0,0,0,97,78,0,19
2003,"HANCOCK",17067,96,86,1,1,8,3,1,1,1,0,93,85,0,8
1990,"HARDIN",17069,6,6,0,0,0,4,4,0,0,0,2,2,0,0
1991,"HARDIN",17069,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1992,"HARDIN",17069,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1993,"HARDIN",17069,12,10,0,0,2,2,1,0,0,1,10,9,0,1
1994,"HARDIN",17069,7,6,0,0,1,2,2,0,0,0,5,4,0,1
1995,"HARDIN",17069,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1996,"HARDIN",17069,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1997,"HARDIN",17069,19,15,0,0,4,1,1,0,0,0,18,14,0,4
1998,"HARDIN",17069,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1999,"HARDIN",17069,24,20,0,0,4,2,1,0,0,1,22,19,0,3
2000,"HARDIN",17069,26,25,0,0,1,4,3,0,0,1,22,22,0,0
2001,"HARDIN",17069,22,17,0,0,5,0,0,0,0,0,22,17,0,5
2002,"HARDIN",17069,37,28,0,0,9,0,0,0,0,0,37,28,0,9
2003,"HARDIN",17069,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1990,"HENDERSON",17071,25,21,1,0,3,1,1,0,0,0,24,20,1,3
1991,"HENDERSON",17071,24,19,1,1,3,5,3,1,1,0,19,16,0,3
1992,"HENDERSON",17071,26,21,0,1,4,2,1,0,1,0,24,20,0,4
1993,"HENDERSON",17071,22,15,0,1,6,4,3,0,1,0,18,12,0,6
