"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"HENDERSON",17071,24,16,3,2,3,6,1,3,2,0,18,15,0,3
1995,"HENDERSON",17071,36,26,0,0,10,6,5,0,0,1,30,21,0,9
1996,"HENDERSON",17071,34,25,0,0,9,0,0,0,0,0,34,25,0,9
1997,"HENDERSON",17071,43,33,0,1,9,2,1,0,1,0,41,32,0,9
1998,"HENDERSON",17071,45,35,0,0,10,0,0,0,0,0,45,35,0,10
1999,"HENDERSON",17071,38,29,0,0,9,1,1,0,0,0,37,28,0,9
2000,"HENDERSON",17071,45,32,0,2,11,2,0,0,2,0,43,32,0,11
2001,"HENDERSON",17071,56,47,0,0,9,1,0,0,0,1,55,47,0,8
2002,"HENDERSON",17071,57,52,1,0,4,1,0,1,0,0,56,52,0,4
2003,"HENDERSON",17071,67,57,0,0,10,1,1,0,0,0,66,56,0,10
1990,"HENRY",17073,158,119,1,1,37,5,3,1,1,0,153,116,0,37
1991,"HENRY",17073,168,117,2,1,48,4,0,2,1,1,164,117,0,47
1992,"HENRY",17073,179,130,3,4,42,21,9,3,4,5,158,121,0,37
1993,"HENRY",17073,137,110,0,1,26,9,7,0,1,1,128,103,0,25
1994,"HENRY",17073,147,115,3,0,29,13,9,3,0,1,134,106,0,28
1995,"HENRY",17073,174,133,0,3,38,12,5,0,3,4,162,128,0,34
1996,"HENRY",17073,199,151,0,0,48,3,1,0,0,2,196,150,0,46
1997,"HENRY",17073,257,190,0,2,65,10,5,0,2,3,247,185,0,62
1998,"HENRY",17073,242,199,0,0,43,1,0,0,0,1,241,199,0,42
1999,"HENRY",17073,245,192,2,1,50,3,0,2,1,0,242,192,0,50
2000,"HENRY",17073,253,194,0,0,59,2,2,0,0,0,251,192,0,59
2001,"HENRY",17073,311,262,3,1,45,6,2,3,1,0,305,260,0,45
2002,"HENRY",17073,335,278,1,1,55,4,2,1,1,0,331,276,0,55
2003,"HENRY",17073,362,297,0,0,65,4,4,0,0,0,358,293,0,65
1990,"IROQUOIS",17075,59,58,1,0,0,4,3,1,0,0,55,55,0,0
1991,"IROQUOIS",17075,98,93,1,0,4,5,1,1,0,3,93,92,0,1
1992,"IROQUOIS",17075,85,77,1,2,5,10,7,1,2,0,75,70,0,5
1993,"IROQUOIS",17075,62,61,0,0,1,2,1,0,0,1,60,60,0,0
1994,"IROQUOIS",17075,63,59,0,0,4,2,2,0,0,0,61,57,0,4
1995,"IROQUOIS",17075,75,68,3,0,4,7,3,3,0,1,68,65,0,3
1996,"IROQUOIS",17075,103,97,0,0,6,0,0,0,0,0,103,97,0,6
1997,"IROQUOIS",17075,116,106,0,0,10,2,2,0,0,0,114,104,0,10
1998,"IROQUOIS",17075,169,156,1,0,12,5,4,1,0,0,164,152,0,12
1999,"IROQUOIS",17075,136,126,0,0,10,1,1,0,0,0,135,125,0,10
2000,"IROQUOIS",17075,169,148,0,3,18,7,2,0,3,2,162,146,0,16
2001,"IROQUOIS",17075,211,191,2,1,17,3,0,2,1,0,208,191,0,17
2002,"IROQUOIS",17075,202,188,0,0,14,0,0,0,0,0,202,188,0,14
2003,"IROQUOIS",17075,237,202,3,1,31,7,2,3,1,1,230,200,0,30
1990,"JACKSON",17077,118,112,1,1,4,25,23,1,1,0,93,89,0,4
1991,"JACKSON",17077,126,114,2,0,10,21,18,2,0,1,105,96,0,9
1992,"JACKSON",17077,124,112,2,1,9,19,14,2,1,2,105,98,0,7
1993,"JACKSON",17077,106,96,4,0,6,16,10,4,0,2,90,86,0,4
1994,"JACKSON",17077,113,97,4,0,12,18,12,4,0,2,95,85,0,10
1995,"JACKSON",17077,143,128,0,1,14,12,8,0,1,3,131,120,0,11
1996,"JACKSON",17077,192,162,1,1,28,27,18,1,1,7,165,144,0,21
1997,"JACKSON",17077,251,229,1,0,21,25,23,1,0,1,226,206,0,20
1998,"JACKSON",17077,259,226,2,1,30,27,17,2,1,7,232,209,0,23
1999,"JACKSON",17077,301,255,2,0,44,35,27,2,0,6,266,228,0,38
2000,"JACKSON",17077,290,238,1,0,51,28,21,1,0,6,262,217,0,45
2001,"JACKSON",17077,308,235,2,1,70,20,13,2,1,4,288,222,0,66
2002,"JACKSON",17077,322,249,1,0,72,5,2,0,0,3,317,247,1,69
2003,"JACKSON",17077,393,293,1,0,99,10,6,1,0,3,383,287,0,96
1990,"JASPER",17079,31,29,0,0,2,9,8,0,0,1,22,21,0,1
1991,"JASPER",17079,29,26,0,1,2,7,6,0,1,0,22,20,0,2
1992,"JASPER",17079,24,21,0,2,1,7,5,0,2,0,17,16,0,1
1993,"JASPER",17079,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1994,"JASPER",17079,20,20,0,0,0,4,4,0,0,0,16,16,0,0
1995,"JASPER",17079,24,17,0,6,1,10,4,0,6,0,14,13,0,1
1996,"JASPER",17079,30,24,0,0,6,1,1,0,0,0,29,23,0,6
1997,"JASPER",17079,39,35,1,0,3,4,3,1,0,0,35,32,0,3
1998,"JASPER",17079,37,34,0,1,2,7,6,0,1,0,30,28,0,2
1999,"JASPER",17079,55,49,0,1,5,4,3,0,1,0,51,46,0,5
2000,"JASPER",17079,44,41,0,0,3,4,3,0,0,1,40,38,0,2
2001,"JASPER",17079,46,40,2,0,4,7,4,1,0,2,39,36,1,2
2002,"JASPER",17079,50,43,1,1,5,2,0,1,1,0,48,43,0,5
2003,"JASPER",17079,58,48,0,0,10,2,2,0,0,0,56,46,0,10
1990,"JEFFERSON",17081,118,101,2,0,15,22,18,2,0,2,96,83,0,13
1991,"JEFFERSON",17081,123,104,1,1,17,20,15,1,1,3,103,89,0,14
1992,"JEFFERSON",17081,113,94,1,1,17,15,12,1,1,1,98,82,0,16
1993,"JEFFERSON",17081,85,72,2,2,9,15,10,2,2,1,70,62,0,8
1994,"JEFFERSON",17081,65,50,0,0,15,10,9,0,0,1,55,41,0,14
1995,"JEFFERSON",17081,109,93,0,0,16,15,13,0,0,2,94,80,0,14
1996,"JEFFERSON",17081,162,115,0,0,47,19,8,0,0,11,143,107,0,36
1997,"JEFFERSON",17081,231,189,0,0,42,37,31,0,0,6,194,158,0,36
1998,"JEFFERSON",17081,220,172,0,1,47,36,24,0,1,11,184,148,0,36
1999,"JEFFERSON",17081,184,135,0,0,49,29,20,0,0,9,155,115,0,40
2000,"JEFFERSON",17081,213,161,1,0,51,30,22,1,0,7,183,139,0,44
2001,"JEFFERSON",17081,271,214,3,2,52,30,19,3,2,6,241,195,0,46
2002,"JEFFERSON",17081,309,245,0,2,62,8,6,0,2,0,301,239,0,62
2003,"JEFFERSON",17081,287,231,2,1,53,2,1,0,1,0,285,230,2,53
1990,"JERSEY",17083,73,57,0,2,14,12,9,0,2,1,61,48,0,13
1991,"JERSEY",17083,79,62,0,1,16,18,13,0,1,4,61,49,0,12
1992,"JERSEY",17083,65,48,1,0,16,8,5,1,0,2,57,43,0,14
1993,"JERSEY",17083,53,37,0,2,14,4,2,0,2,0,49,35,0,14
1994,"JERSEY",17083,46,31,0,0,15,5,3,0,0,2,41,28,0,13
1995,"JERSEY",17083,60,46,1,0,13,8,6,1,0,1,52,40,0,12
1996,"JERSEY",17083,77,62,0,1,14,4,3,0,1,0,73,59,0,14
1997,"JERSEY",17083,99,70,0,0,29,6,3,0,0,3,93,67,0,26
1998,"JERSEY",17083,120,93,0,0,27,8,6,0,0,2,112,87,0,25
1999,"JERSEY",17083,114,88,0,1,25,10,8,0,1,1,104,80,0,24
2000,"JERSEY",17083,112,76,0,0,36,7,4,0,0,3,105,72,0,33
2001,"JERSEY",17083,138,98,0,0,40,7,4,0,0,3,131,94,0,37
2002,"JERSEY",17083,138,100,2,1,35,5,2,1,1,1,133,98,1,34
2003,"JERSEY",17083,139,100,1,0,38,2,1,0,0,1,137,99,1,37
1990,"JO DAVIESS",17085,41,34,2,1,4,8,5,2,1,0,33,29,0,4
1991,"JO DAVIESS",17085,30,23,2,0,5,6,3,2,0,1,24,20,0,4
1992,"JO DAVIESS",17085,39,32,0,0,7,5,5,0,0,0,34,27,0,7
1993,"JO DAVIESS",17085,31,26,1,0,4,4,3,1,0,0,27,23,0,4
1994,"JO DAVIESS",17085,38,34,1,0,3,4,3,1,0,0,34,31,0,3
1995,"JO DAVIESS",17085,26,18,0,1,7,4,2,0,1,1,22,16,0,6
1996,"JO DAVIESS",17085,44,38,1,0,5,2,1,0,0,1,42,37,1,4
1997,"JO DAVIESS",17085,62,52,0,0,10,1,1,0,0,0,61,51,0,10
1998,"JO DAVIESS",17085,58,52,1,0,5,1,0,1,0,0,57,52,0,5
1999,"JO DAVIESS",17085,51,44,2,0,5,3,1,2,0,0,48,43,0,5
2000,"JO DAVIESS",17085,60,53,0,0,7,1,1,0,0,0,59,52,0,7
2001,"JO DAVIESS",17085,73,63,1,0,9,2,1,1,0,0,71,62,0,9
2002,"JO DAVIESS",17085,52,46,0,0,6,0,0,0,0,0,52,46,0,6
2003,"JO DAVIESS",17085,65,60,0,0,5,1,1,0,0,0,64,59,0,5
1990,"JOHNSON",17087,18,17,0,0,1,5,4,0,0,1,13,13,0,0
1991,"JOHNSON",17087,27,25,1,0,1,8,7,1,0,0,19,18,0,1
1992,"JOHNSON",17087,16,16,0,0,0,4,4,0,0,0,12,12,0,0
1993,"JOHNSON",17087,19,18,0,0,1,5,5,0,0,0,14,13,0,1
1994,"JOHNSON",17087,21,17,0,0,4,5,4,0,0,1,16,13,0,3
1995,"JOHNSON",17087,21,19,0,0,2,5,5,0,0,0,16,14,0,2
1996,"JOHNSON",17087,39,36,0,0,3,6,6,0,0,0,33,30,0,3
1997,"JOHNSON",17087,63,59,1,1,2,13,11,1,1,0,50,48,0,2
1998,"JOHNSON",17087,64,56,0,0,8,14,12,0,0,2,50,44,0,6
1999,"JOHNSON",17087,79,63,0,0,16,7,6,0,0,1,72,57,0,15
2000,"JOHNSON",17087,56,40,0,0,16,5,4,0,0,1,51,36,0,15
2001,"JOHNSON",17087,70,56,0,1,13,7,5,0,1,1,63,51,0,12
2002,"JOHNSON",17087,76,54,0,0,22,0,0,0,0,0,76,54,0,22
2003,"JOHNSON",17087,75,55,0,0,20,0,0,0,0,0,75,55,0,20
1990,"KANE",17089,1020,875,16,1,128,50,31,15,1,3,970,844,1,125
1991,"KANE",17089,1159,1019,17,0,123,94,67,15,0,12,1065,952,2,111
1992,"KANE",17089,1274,1114,28,0,132,88,60,26,0,2,1186,1054,2,130
1993,"KANE",17089,1195,986,17,1,191,95,63,16,1,15,1100,923,1,176
1994,"KANE",17089,1148,969,9,0,170,55,46,8,0,1,1093,923,1,169
1995,"KANE",17089,1307,1135,9,0,163,35,24,9,0,2,1272,1111,0,161
1996,"KANE",17089,1671,1405,8,0,258,39,31,8,0,0,1632,1374,0,258
1997,"KANE",17089,1977,1631,5,0,341,43,34,5,0,4,1934,1597,0,337
1998,"KANE",17089,1982,1669,5,0,308,39,35,4,0,0,1943,1634,1,308
1999,"KANE",17089,1674,1378,5,2,289,29,22,5,2,0,1645,1356,0,289
2000,"KANE",17089,1730,1367,6,0,357,35,28,6,0,1,1695,1339,0,356
2001,"KANE",17089,1951,1513,11,0,427,37,25,10,0,2,1914,1488,1,425
2002,"KANE",17089,2104,1603,9,1,491,50,41,8,1,0,2054,1562,1,491
2003,"KANE",17089,2199,1735,11,0,453,42,32,10,0,0,2157,1703,1,453
1990,"KANKAKEE",17091,310,302,1,0,7,6,4,1,0,1,304,298,0,6
1991,"KANKAKEE",17091,341,325,1,1,14,5,2,1,1,1,336,323,0,13
1992,"KANKAKEE",17091,386,362,2,0,22,12,11,1,0,0,374,351,1,22
1993,"KANKAKEE",17091,370,355,3,3,9,20,13,3,3,1,350,342,0,8
1994,"KANKAKEE",17091,331,312,1,0,18,10,8,1,0,1,321,304,0,17
1995,"KANKAKEE",17091,376,348,4,1,23,20,15,4,1,0,356,333,0,23
1996,"KANKAKEE",17091,528,493,1,0,34,14,12,1,0,1,514,481,0,33
1997,"KANKAKEE",17091,640,567,1,0,72,10,8,1,0,1,630,559,0,71
1998,"KANKAKEE",17091,670,588,3,0,79,4,1,3,0,0,666,587,0,79
1999,"KANKAKEE",17091,659,568,0,3,88,4,1,0,3,0,655,567,0,88
2000,"KANKAKEE",17091,654,525,0,0,129,1,1,0,0,0,653,524,0,129
2001,"KANKAKEE",17091,811,708,2,0,101,6,4,2,0,0,805,704,0,101
2002,"KANKAKEE",17091,890,759,2,1,128,8,5,2,1,0,882,754,0,128
2003,"KANKAKEE",17091,943,801,1,0,141,5,4,1,0,0,938,797,0,141
1990,"KENDALL",17093,81,73,3,0,5,5,2,3,0,0,76,71,0,5
1991,"KENDALL",17093,86,75,5,0,6,6,1,5,0,0,80,74,0,6
1992,"KENDALL",17093,108,89,0,1,18,11,8,0,1,2,97,81,0,16
1993,"KENDALL",17093,107,89,2,2,14,11,6,2,2,1,96,83,0,13
1994,"KENDALL",17093,90,79,1,0,10,7,5,1,0,1,83,74,0,9
1995,"KENDALL",17093,131,112,0,0,19,5,4,0,0,1,126,108,0,18
1996,"KENDALL",17093,156,139,1,0,16,5,4,1,0,0,151,135,0,16
1997,"KENDALL",17093,215,184,2,0,29,5,2,2,0,1,210,182,0,28
1998,"KENDALL",17093,215,186,1,0,28,4,4,0,0,0,211,182,1,28
1999,"KENDALL",17093,208,193,1,0,14,4,3,1,0,0,204,190,0,14
2000,"KENDALL",17093,195,162,0,0,33,3,3,0,0,0,192,159,0,33
2001,"KENDALL",17093,249,215,0,0,34,7,7,0,0,0,242,208,0,34
2002,"KENDALL",17093,283,234,0,0,49,3,2,0,0,1,280,232,0,48
2003,"KENDALL",17093,351,283,3,0,65,11,8,3,0,0,340,275,0,65
1990,"KNOX",17095,233,176,1,2,54,7,3,1,2,1,226,173,0,53
1991,"KNOX",17095,239,189,4,0,46,5,1,4,0,0,234,188,0,46
1992,"KNOX",17095,189,146,0,5,38,13,3,0,5,5,176,143,0,33
1993,"KNOX",17095,215,154,0,5,56,17,7,0,5,5,198,147,0,51
1994,"KNOX",17095,201,151,5,1,44,20,11,5,1,3,181,140,0,41
1995,"KNOX",17095,216,163,0,0,53,5,4,0,0,1,211,159,0,52
1996,"KNOX",17095,321,245,0,0,76,12,9,0,0,3,309,236,0,73
1997,"KNOX",17095,368,238,0,1,129,5,1,0,1,3,363,237,0,126
1998,"KNOX",17095,341,216,0,0,125,1,0,0,0,1,340,216,0,124
1999,"KNOX",17095,297,215,0,1,81,3,1,0,1,1,294,214,0,80
2000,"KNOX",17095,318,218,1,0,99,6,3,1,0,2,312,215,0,97
2001,"KNOX",17095,475,326,7,0,142,9,2,7,0,0,466,324,0,142
2002,"KNOX",17095,509,393,2,0,114,5,3,2,0,0,504,390,0,114
2003,"KNOX",17095,579,450,1,0,128,6,5,1,0,0,573,445,0,128
1990,"LAKE",17097,1364,1032,27,0,305,75,42,27,0,6,1289,990,0,299
1991,"LAKE",17097,2048,1664,26,0,358,100,62,26,0,12,1948,1602,0,346
1992,"LAKE",17097,2096,1772,35,0,289,124,86,33,0,5,1972,1686,2,284
1993,"LAKE",17097,1955,1649,31,0,275,97,59,30,0,8,1858,1590,1,267
1994,"LAKE",17097,1627,1379,22,0,226,74,51,19,0,4,1553,1328,3,222
1995,"LAKE",17097,1871,1553,38,0,280,77,39,36,0,2,1794,1514,2,278
1996,"LAKE",17097,2255,1904,22,0,329,67,42,21,0,4,2188,1862,1,325
1997,"LAKE",17097,2400,2005,24,0,371,65,44,21,0,0,2335,1961,3,371
1998,"LAKE",17097,2355,1917,17,0,421,45,26,17,0,2,2310,1891,0,419
1999,"LAKE",17097,2227,1717,32,0,478,49,19,30,0,0,2178,1698,2,478
2000,"LAKE",17097,2219,1730,24,0,465,49,25,24,0,0,2170,1705,0,465
2001,"LAKE",17097,2483,1953,18,0,512,47,30,16,0,1,2436,1923,2,511
2002,"LAKE",17097,2886,2205,45,0,636,80,38,42,0,0,2806,2167,3,636
2003,"LAKE",17097,2925,2295,11,0,619,40,34,6,0,0,2885,2261,5,619
1990,"LA SALLE",17099,291,284,0,1,6,15,13,0,1,1,276,271,0,5
1991,"LA SALLE",17099,389,370,5,2,12,28,17,5,2,4,361,353,0,8
1992,"LA SALLE",17099,367,357,4,1,5,29,23,4,1,1,338,334,0,4
1993,"LA SALLE",17099,369,351,2,5,11,24,17,1,5,1,345,334,1,10
1994,"LA SALLE",17099,343,339,0,0,4,11,10,0,0,1,332,329,0,3
1995,"LA SALLE",17099,380,370,2,0,8,8,6,2,0,0,372,364,0,8
1996,"LA SALLE",17099,533,521,1,0,11,7,5,1,0,1,526,516,0,10
1997,"LA SALLE",17099,728,707,2,0,19,13,10,2,0,1,715,697,0,18
1998,"LA SALLE",17099,710,698,1,0,11,13,12,1,0,0,697,686,0,11
1999,"LA SALLE",17099,698,669,0,1,28,6,4,0,1,1,692,665,0,27
2000,"LA SALLE",17099,659,640,0,0,19,5,5,0,0,0,654,635,0,19
2001,"LA SALLE",17099,742,724,1,0,17,6,5,1,0,0,736,719,0,17
2002,"LA SALLE",17099,848,817,1,0,30,6,5,1,0,0,842,812,0,30
2003,"LA SALLE",17099,989,955,3,2,29,8,4,2,2,0,981,951,1,29
1990,"LAWRENCE",17101,36,33,1,0,2,8,6,1,0,1,28,27,0,1
1991,"LAWRENCE",17101,41,39,0,2,0,8,6,0,2,0,33,33,0,0
1992,"LAWRENCE",17101,28,27,0,0,1,1,1,0,0,0,27,26,0,1
1993,"LAWRENCE",17101,44,44,0,0,0,3,3,0,0,0,41,41,0,0
1994,"LAWRENCE",17101,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1995,"LAWRENCE",17101,31,30,0,0,1,1,0,0,0,1,30,30,0,0
1996,"LAWRENCE",17101,60,50,0,1,9,7,3,0,1,3,53,47,0,6
1997,"LAWRENCE",17101,96,83,1,0,12,11,10,1,0,0,85,73,0,12
1998,"LAWRENCE",17101,88,76,0,0,12,10,6,0,0,4,78,70,0,8
1999,"LAWRENCE",17101,61,52,0,0,9,5,5,0,0,0,56,47,0,9
2000,"LAWRENCE",17101,71,64,0,0,7,4,4,0,0,0,67,60,0,7
2001,"LAWRENCE",17101,68,62,0,0,6,8,8,0,0,0,60,54,0,6
2002,"LAWRENCE",17101,66,61,0,2,3,2,0,0,2,0,64,61,0,3
2003,"LAWRENCE",17101,127,117,0,2,8,8,5,0,2,1,119,112,0,7
1990,"LEE",17103,96,89,1,0,6,2,1,1,0,0,94,88,0,6
1991,"LEE",17103,97,91,0,1,5,1,0,0,1,0,96,91,0,5
1992,"LEE",17103,88,79,0,2,7,2,0,0,2,0,86,79,0,7
1993,"LEE",17103,85,78,0,0,7,0,0,0,0,0,85,78,0,7
1994,"LEE",17103,104,92,1,1,10,2,0,1,1,0,102,92,0,10
1995,"LEE",17103,106,90,2,0,14,2,1,1,0,0,104,89,1,14
1996,"LEE",17103,146,131,0,0,15,4,4,0,0,0,142,127,0,15
1997,"LEE",17103,138,124,0,0,14,3,3,0,0,0,135,121,0,14
1998,"LEE",17103,177,158,0,0,19,1,0,0,0,1,176,158,0,18
1999,"LEE",17103,173,149,1,1,22,5,3,1,1,0,168,146,0,22
2000,"LEE",17103,170,153,2,0,15,2,0,2,0,0,168,153,0,15
2001,"LEE",17103,217,199,3,0,15,4,2,2,0,0,213,197,1,15
2002,"LEE",17103,207,194,0,0,13,1,1,0,0,0,206,193,0,13
2003,"LEE",17103,263,245,1,0,17,2,1,1,0,0,261,244,0,17
1990,"LIVINGSTON",17105,104,95,1,0,8,2,1,1,0,0,102,94,0,8
1991,"LIVINGSTON",17105,90,84,2,0,4,4,2,2,0,0,86,82,0,4
1992,"LIVINGSTON",17105,87,80,1,1,5,6,4,0,1,1,81,76,1,4
1993,"LIVINGSTON",17105,98,96,0,0,2,6,6,0,0,0,92,90,0,2
1994,"LIVINGSTON",17105,77,76,0,0,1,2,2,0,0,0,75,74,0,1
1995,"LIVINGSTON",17105,117,111,0,0,6,3,3,0,0,0,114,108,0,6
1996,"LIVINGSTON",17105,147,142,0,0,5,6,6,0,0,0,141,136,0,5
1997,"LIVINGSTON",17105,230,218,0,0,12,0,0,0,0,0,230,218,0,12
1998,"LIVINGSTON",17105,216,195,2,0,19,3,1,2,0,0,213,194,0,19
1999,"LIVINGSTON",17105,166,146,0,0,20,0,0,0,0,0,166,146,0,20
2000,"LIVINGSTON",17105,169,159,0,0,10,2,2,0,0,0,167,157,0,10
2001,"LIVINGSTON",17105,212,199,1,0,12,2,1,1,0,0,210,198,0,12
2002,"LIVINGSTON",17105,217,199,0,1,17,2,1,0,1,0,215,198,0,17
2003,"LIVINGSTON",17105,228,210,0,0,18,2,2,0,0,0,226,208,0,18
1990,"LOGAN",17107,95,93,2,0,0,3,1,2,0,0,92,92,0,0
1991,"LOGAN",17107,135,128,1,1,5,7,4,1,1,1,128,124,0,4
1992,"LOGAN",17107,109,101,1,0,7,4,2,1,0,1,105,99,0,6
1993,"LOGAN",17107,91,87,0,1,3,4,3,0,1,0,87,84,0,3
1994,"LOGAN",17107,87,82,0,0,5,4,3,0,0,1,83,79,0,4
1995,"LOGAN",17107,96,91,1,0,4,6,4,1,0,1,90,87,0,3
1996,"LOGAN",17107,152,143,1,1,7,7,5,1,1,0,145,138,0,7
1997,"LOGAN",17107,173,166,0,1,6,3,1,0,1,1,170,165,0,5
1998,"LOGAN",17107,202,190,0,1,11,3,2,0,1,0,199,188,0,11
1999,"LOGAN",17107,178,173,0,0,5,0,0,0,0,0,178,173,0,5
2000,"LOGAN",17107,191,174,0,4,13,5,1,0,4,0,186,173,0,13
2001,"LOGAN",17107,207,192,0,1,14,3,1,0,1,1,204,191,0,13
2002,"LOGAN",17107,229,204,0,0,25,1,1,0,0,0,228,203,0,25
2003,"LOGAN",17107,258,235,1,1,21,3,1,1,1,0,255,234,0,21
1990,"MCDONOUGH",17109,75,54,2,0,19,2,0,2,0,0,73,54,0,19
1991,"MCDONOUGH",17109,86,66,1,0,19,4,3,1,0,0,82,63,0,19
1992,"MCDONOUGH",17109,69,56,0,0,13,7,6,0,0,1,62,50,0,12
1993,"MCDONOUGH",17109,62,46,0,0,16,4,1,0,0,3,58,45,0,13
1994,"MCDONOUGH",17109,72,49,0,0,23,7,5,0,0,2,65,44,0,21
1995,"MCDONOUGH",17109,65,57,0,0,8,3,3,0,0,0,62,54,0,8
1996,"MCDONOUGH",17109,100,80,0,1,19,6,1,0,1,4,94,79,0,15
1997,"MCDONOUGH",17109,123,96,0,0,27,5,3,0,0,2,118,93,0,25
1998,"MCDONOUGH",17109,130,102,0,0,28,1,1,0,0,0,129,101,0,28
1999,"MCDONOUGH",17109,111,80,0,1,30,3,2,0,1,0,108,78,0,30
2000,"MCDONOUGH",17109,114,80,0,0,34,2,0,0,0,2,112,80,0,32
2001,"MCDONOUGH",17109,147,114,0,0,33,1,1,0,0,0,146,113,0,33
2002,"MCDONOUGH",17109,157,132,0,3,22,3,0,0,3,0,154,132,0,22
2003,"MCDONOUGH",17109,173,147,0,1,25,5,4,0,1,0,168,143,0,25
1990,"MCHENRY",17111,486,399,12,0,75,26,16,10,0,0,460,383,2,75
1991,"MCHENRY",17111,595,496,11,0,88,27,17,10,0,0,568,479,1,88
1992,"MCHENRY",17111,570,454,12,0,104,31,19,12,0,0,539,435,0,104
1993,"MCHENRY",17111,564,447,9,0,108,23,14,9,0,0,541,433,0,108
1994,"MCHENRY",17111,594,456,10,0,128,17,8,9,0,0,577,448,1,128
1995,"MCHENRY",17111,660,554,8,0,98,20,13,7,0,0,640,541,1,98
1996,"MCHENRY",17111,774,635,4,0,135,23,17,4,0,2,751,618,0,133
1997,"MCHENRY",17111,959,791,8,0,160,27,17,8,0,2,932,774,0,158
1998,"MCHENRY",17111,940,773,7,0,160,15,10,5,0,0,925,763,2,160
1999,"MCHENRY",17111,909,733,9,0,167,24,15,9,0,0,885,718,0,167
2000,"MCHENRY",17111,921,747,3,0,171,16,15,1,0,0,905,732,2,171
2001,"MCHENRY",17111,1037,834,8,0,195,22,14,8,0,0,1015,820,0,195
2002,"MCHENRY",17111,1198,924,8,0,266,24,18,6,0,0,1174,906,2,266
2003,"MCHENRY",17111,1376,1074,8,1,293,31,22,8,1,0,1345,1052,0,293
1990,"MCLEAN",17113,390,366,2,0,22,13,10,2,0,1,377,356,0,21
1991,"MCLEAN",17113,439,394,14,0,31,25,9,14,0,2,414,385,0,29
1992,"MCLEAN",17113,413,380,5,0,28,23,16,5,0,2,390,364,0,26
1993,"MCLEAN",17113,353,316,9,0,28,33,21,9,0,3,320,295,0,25
1994,"MCLEAN",17113,321,296,0,0,25,21,15,0,0,6,300,281,0,19
1995,"MCLEAN",17113,410,369,1,0,40,16,12,1,0,3,394,357,0,37
1996,"MCLEAN",17113,568,529,4,0,35,48,38,4,0,6,520,491,0,29
1997,"MCLEAN",17113,781,734,4,0,43,19,14,4,0,1,762,720,0,42
1998,"MCLEAN",17113,771,724,4,0,43,7,3,4,0,0,764,721,0,43
1999,"MCLEAN",17113,665,612,0,3,50,10,5,0,3,2,655,607,0,48
2000,"MCLEAN",17113,633,572,3,1,57,9,5,3,1,0,624,567,0,57
2001,"MCLEAN",17113,696,632,4,1,59,15,9,4,1,1,681,623,0,58
2002,"MCLEAN",17113,780,731,1,2,46,6,2,1,2,1,774,729,0,45
2003,"MCLEAN",17113,901,827,2,0,72,4,2,2,0,0,897,825,0,72
1990,"MACON",17115,542,513,4,0,25,11,6,3,0,2,531,507,1,23
1991,"MACON",17115,594,561,2,0,31,14,10,2,0,2,580,551,0,29
1992,"MACON",17115,603,572,7,0,24,33,22,7,0,4,570,550,0,20
