"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"MACON",17115,466,441,4,0,21,22,14,3,0,5,444,427,1,16
1994,"MACON",17115,462,438,2,0,22,18,16,2,0,0,444,422,0,22
1995,"MACON",17115,578,547,5,0,26,26,19,5,0,2,552,528,0,24
1996,"MACON",17115,713,661,4,1,47,18,12,4,1,1,695,649,0,46
1997,"MACON",17115,960,901,3,1,55,24,17,3,1,3,936,884,0,52
1998,"MACON",17115,956,901,2,0,53,7,4,2,0,1,949,897,0,52
1999,"MACON",17115,877,832,0,1,44,6,5,0,1,0,871,827,0,44
2000,"MACON",17115,838,780,1,0,57,5,4,1,0,0,833,776,0,57
2001,"MACON",17115,990,903,6,0,81,12,6,6,0,0,978,897,0,81
2002,"MACON",17115,1124,1023,1,2,98,8,5,1,2,0,1116,1018,0,98
2003,"MACON",17115,1074,988,1,0,85,3,2,1,0,0,1071,986,0,85
1990,"MACOUPIN",17117,149,130,0,2,17,10,8,0,2,0,139,122,0,17
1991,"MACOUPIN",17117,175,142,3,1,29,19,11,3,1,4,156,131,0,25
1992,"MACOUPIN",17117,137,103,0,3,31,14,5,0,3,6,123,98,0,25
1993,"MACOUPIN",17117,91,83,1,2,5,8,5,1,2,0,83,78,0,5
1994,"MACOUPIN",17117,97,89,2,1,5,8,4,2,1,1,89,85,0,4
1995,"MACOUPIN",17117,129,121,1,2,5,10,7,1,2,0,119,114,0,5
1996,"MACOUPIN",17117,167,162,0,1,4,3,2,0,1,0,164,160,0,4
1997,"MACOUPIN",17117,158,148,1,2,7,5,1,1,2,1,153,147,0,6
1998,"MACOUPIN",17117,183,175,0,1,7,2,1,0,1,0,181,174,0,7
1999,"MACOUPIN",17117,218,200,1,5,12,8,2,1,5,0,210,198,0,12
2000,"MACOUPIN",17117,176,160,0,4,12,5,1,0,4,0,171,159,0,12
2001,"MACOUPIN",17117,219,207,0,0,12,2,2,0,0,0,217,205,0,12
2002,"MACOUPIN",17117,240,221,3,0,16,4,1,3,0,0,236,220,0,16
2003,"MACOUPIN",17117,214,190,5,1,18,6,0,5,1,0,208,190,0,18
1990,"MADISON",17119,875,620,17,3,235,143,92,17,3,31,732,528,0,204
1991,"MADISON",17119,1070,731,8,1,330,112,87,8,1,16,958,644,0,314
1992,"MADISON",17119,961,641,9,0,311,96,65,8,0,23,865,576,1,288
1993,"MADISON",17119,882,577,12,2,291,87,50,12,2,23,795,527,0,268
1994,"MADISON",17119,945,581,6,1,357,83,50,6,1,26,862,531,0,331
1995,"MADISON",17119,1143,689,7,0,447,69,44,7,0,18,1074,645,0,429
1996,"MADISON",17119,1463,927,9,0,527,87,59,9,0,19,1376,868,0,508
1997,"MADISON",17119,1718,1191,6,0,521,116,89,6,0,21,1602,1102,0,500
1998,"MADISON",17119,1752,1241,3,0,508,124,77,3,0,44,1628,1164,0,464
1999,"MADISON",17119,1599,1106,1,4,488,107,75,1,4,27,1492,1031,0,461
2000,"MADISON",17119,1647,1070,3,0,574,89,54,3,0,32,1558,1016,0,542
2001,"MADISON",17119,2086,1313,4,0,769,90,55,4,0,31,1996,1258,0,738
2002,"MADISON",17119,2020,1351,5,1,663,25,12,5,1,7,1995,1339,0,656
2003,"MADISON",17119,2391,1641,6,0,744,33,23,4,0,6,2358,1618,2,738
1990,"MARION",17121,209,183,6,2,18,42,30,6,2,4,167,153,0,14
1991,"MARION",17121,213,176,4,1,32,20,14,4,1,1,193,162,0,31
1992,"MARION",17121,197,153,6,2,36,32,20,6,2,4,165,133,0,32
1993,"MARION",17121,131,109,3,0,19,16,11,3,0,2,115,98,0,17
1994,"MARION",17121,121,88,3,0,30,11,7,3,0,1,110,81,0,29
1995,"MARION",17121,157,130,3,0,24,22,14,3,0,5,135,116,0,19
1996,"MARION",17121,299,217,3,0,79,30,19,3,0,8,269,198,0,71
1997,"MARION",17121,381,295,2,1,83,45,33,2,1,9,336,262,0,74
1998,"MARION",17121,326,261,0,0,65,38,32,0,0,6,288,229,0,59
1999,"MARION",17121,258,201,2,1,54,36,26,2,1,7,222,175,0,47
2000,"MARION",17121,274,211,2,1,60,22,13,2,1,6,252,198,0,54
2001,"MARION",17121,349,286,0,0,63,27,23,0,0,4,322,263,0,59
2002,"MARION",17121,363,291,1,0,71,6,5,0,0,1,357,286,1,70
2003,"MARION",17121,396,324,0,0,72,2,2,0,0,0,394,322,0,72
1990,"MARSHALL",17123,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1991,"MARSHALL",17123,24,22,0,0,2,1,0,0,0,1,23,22,0,1
1992,"MARSHALL",17123,30,26,0,0,4,1,1,0,0,0,29,25,0,4
1993,"MARSHALL",17123,32,27,0,0,5,2,1,0,0,1,30,26,0,4
1994,"MARSHALL",17123,26,21,0,1,4,1,0,0,1,0,25,21,0,4
1995,"MARSHALL",17123,31,23,1,0,7,7,5,1,0,1,24,18,0,6
1996,"MARSHALL",17123,42,33,0,0,9,1,1,0,0,0,41,32,0,9
1997,"MARSHALL",17123,61,45,0,0,16,1,1,0,0,0,60,44,0,16
1998,"MARSHALL",17123,62,46,0,0,16,0,0,0,0,0,62,46,0,16
1999,"MARSHALL",17123,59,43,0,1,15,1,0,0,1,0,58,43,0,15
2000,"MARSHALL",17123,58,49,0,0,9,0,0,0,0,0,58,49,0,9
2001,"MARSHALL",17123,89,75,0,0,14,1,1,0,0,0,88,74,0,14
2002,"MARSHALL",17123,96,74,0,0,22,1,1,0,0,0,95,73,0,22
2003,"MARSHALL",17123,90,71,0,2,17,4,2,0,2,0,86,69,0,17
1990,"MASON",17125,63,57,1,1,4,3,0,1,1,1,60,57,0,3
1991,"MASON",17125,65,60,0,0,5,2,1,0,0,1,63,59,0,4
1992,"MASON",17125,65,60,2,1,2,10,7,2,1,0,55,53,0,2
1993,"MASON",17125,47,44,0,1,2,3,2,0,1,0,44,42,0,2
1994,"MASON",17125,38,35,0,0,3,3,3,0,0,0,35,32,0,3
1995,"MASON",17125,55,54,0,0,1,1,1,0,0,0,54,53,0,1
1996,"MASON",17125,65,57,1,1,6,3,0,1,1,1,62,57,0,5
1997,"MASON",17125,112,101,0,1,10,4,3,0,1,0,108,98,0,10
1998,"MASON",17125,94,84,1,0,9,1,0,1,0,0,93,84,0,9
1999,"MASON",17125,89,77,0,0,12,0,0,0,0,0,89,77,0,12
2000,"MASON",17125,95,85,0,0,10,0,0,0,0,0,95,85,0,10
2001,"MASON",17125,113,98,0,0,15,0,0,0,0,0,113,98,0,15
2002,"MASON",17125,111,99,0,0,12,0,0,0,0,0,111,99,0,12
2003,"MASON",17125,142,128,1,1,12,3,1,1,1,0,139,127,0,12
1990,"MASSAC",17127,27,27,0,0,0,8,8,0,0,0,19,19,0,0
1991,"MASSAC",17127,19,18,1,0,0,5,4,1,0,0,14,14,0,0
1992,"MASSAC",17127,22,19,0,0,3,3,2,0,0,1,19,17,0,2
1993,"MASSAC",17127,18,16,1,0,1,2,1,1,0,0,16,15,0,1
1994,"MASSAC",17127,15,15,0,0,0,4,4,0,0,0,11,11,0,0
1995,"MASSAC",17127,33,33,0,0,0,3,3,0,0,0,30,30,0,0
1996,"MASSAC",17127,64,59,0,0,5,8,6,0,0,2,56,53,0,3
1997,"MASSAC",17127,100,95,1,0,4,14,13,1,0,0,86,82,0,4
1998,"MASSAC",17127,88,86,0,0,2,10,9,0,0,1,78,77,0,1
1999,"MASSAC",17127,74,70,0,0,4,7,7,0,0,0,67,63,0,4
2000,"MASSAC",17127,76,67,0,1,8,7,4,0,1,2,69,63,0,6
2001,"MASSAC",17127,123,114,0,0,9,11,11,0,0,0,112,103,0,9
2002,"MASSAC",17127,98,87,0,1,10,3,2,0,1,0,95,85,0,10
2003,"MASSAC",17127,89,82,0,0,7,3,3,0,0,0,86,79,0,7
1990,"MENARD",17129,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1991,"MENARD",17129,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1992,"MENARD",17129,38,33,0,2,3,4,2,0,2,0,34,31,0,3
1993,"MENARD",17129,32,29,0,0,3,2,2,0,0,0,30,27,0,3
1994,"MENARD",17129,22,22,0,0,0,1,1,0,0,0,21,21,0,0
1995,"MENARD",17129,24,22,0,1,1,5,3,0,1,1,19,19,0,0
1996,"MENARD",17129,57,55,0,0,2,6,5,0,0,1,51,50,0,1
1997,"MENARD",17129,65,59,0,0,6,2,2,0,0,0,63,57,0,6
1998,"MENARD",17129,61,60,0,0,1,1,1,0,0,0,60,59,0,1
1999,"MENARD",17129,52,50,0,0,2,2,2,0,0,0,50,48,0,2
2000,"MENARD",17129,48,45,0,0,3,0,0,0,0,0,48,45,0,3
2001,"MENARD",17129,61,56,0,0,5,0,0,0,0,0,61,56,0,5
2002,"MENARD",17129,68,59,0,1,8,1,0,0,1,0,67,59,0,8
2003,"MENARD",17129,77,67,0,1,9,2,1,0,1,0,75,66,0,9
1990,"MERCER",17131,55,35,1,1,18,5,3,1,1,0,50,32,0,18
1991,"MERCER",17131,44,26,0,3,15,3,0,0,3,0,41,26,0,15
1992,"MERCER",17131,60,40,0,2,18,5,2,0,2,1,55,38,0,17
1993,"MERCER",17131,44,32,0,1,11,3,1,0,1,1,41,31,0,10
1994,"MERCER",17131,48,35,4,0,9,5,1,4,0,0,43,34,0,9
1995,"MERCER",17131,46,30,0,0,16,1,1,0,0,0,45,29,0,16
1996,"MERCER",17131,65,39,0,0,26,2,2,0,0,0,63,37,0,26
1997,"MERCER",17131,66,49,0,0,17,1,0,0,0,1,65,49,0,16
1998,"MERCER",17131,94,65,0,0,29,0,0,0,0,0,94,65,0,29
1999,"MERCER",17131,62,46,0,2,14,3,0,0,2,1,59,46,0,13
2000,"MERCER",17131,70,50,0,0,20,0,0,0,0,0,70,50,0,20
2001,"MERCER",17131,96,72,1,0,23,3,2,1,0,0,93,70,0,23
2002,"MERCER",17131,105,75,0,0,30,0,0,0,0,0,105,75,0,30
2003,"MERCER",17131,117,82,1,0,34,2,1,1,0,0,115,81,0,34
1990,"MONROE",17133,59,43,0,0,16,12,8,0,0,4,47,35,0,12
1991,"MONROE",17133,68,44,1,0,23,8,4,1,0,3,60,40,0,20
1992,"MONROE",17133,54,39,0,0,15,3,2,0,0,1,51,37,0,14
1993,"MONROE",17133,58,35,1,0,22,8,5,1,0,2,50,30,0,20
1994,"MONROE",17133,35,26,0,0,9,2,2,0,0,0,33,24,0,9
1995,"MONROE",17133,54,34,1,0,19,10,4,1,0,5,44,30,0,14
1996,"MONROE",17133,76,49,0,0,27,7,4,0,0,3,69,45,0,24
1997,"MONROE",17133,74,53,0,1,20,6,4,0,1,1,68,49,0,19
1998,"MONROE",17133,77,49,1,1,26,8,2,1,1,4,69,47,0,22
1999,"MONROE",17133,72,53,0,0,19,5,4,0,0,1,67,49,0,18
2000,"MONROE",17133,73,47,0,0,26,4,3,0,0,1,69,44,0,25
2001,"MONROE",17133,89,64,0,0,25,5,4,0,0,1,84,60,0,24
2002,"MONROE",17133,128,87,2,0,39,4,1,2,0,1,124,86,0,38
2003,"MONROE",17133,116,80,0,0,36,1,1,0,0,0,115,79,0,36
1990,"MONTGOMERY",17135,91,81,0,3,7,4,1,0,3,0,87,80,0,7
1991,"MONTGOMERY",17135,86,71,0,2,13,6,3,0,2,1,80,68,0,12
1992,"MONTGOMERY",17135,99,84,1,0,14,14,11,1,0,2,85,73,0,12
1993,"MONTGOMERY",17135,74,72,1,0,1,4,3,1,0,0,70,69,0,1
1994,"MONTGOMERY",17135,72,67,0,2,3,6,3,0,2,1,66,64,0,2
1995,"MONTGOMERY",17135,72,61,3,2,6,10,3,3,2,2,62,58,0,4
1996,"MONTGOMERY",17135,122,116,0,0,6,3,3,0,0,0,119,113,0,6
1997,"MONTGOMERY",17135,164,159,0,0,5,1,1,0,0,0,163,158,0,5
1998,"MONTGOMERY",17135,168,163,0,0,5,0,0,0,0,0,168,163,0,5
1999,"MONTGOMERY",17135,156,149,0,2,5,3,1,0,2,0,153,148,0,5
2000,"MONTGOMERY",17135,118,115,0,0,3,0,0,0,0,0,118,115,0,3
2001,"MONTGOMERY",17135,174,161,4,0,9,5,0,4,0,1,169,161,0,8
2002,"MONTGOMERY",17135,173,159,0,1,13,3,2,0,1,0,170,157,0,13
2003,"MONTGOMERY",17135,152,142,0,0,10,0,0,0,0,0,152,142,0,10
1990,"MORGAN",17137,91,89,1,0,1,3,2,1,0,0,88,87,0,1
1991,"MORGAN",17137,104,98,0,0,6,2,2,0,0,0,102,96,0,6
1992,"MORGAN",17137,116,104,1,1,10,5,3,1,1,0,111,101,0,10
1993,"MORGAN",17137,78,76,0,1,1,5,4,0,1,0,73,72,0,1
1994,"MORGAN",17137,91,85,0,0,6,6,6,0,0,0,85,79,0,6
1995,"MORGAN",17137,91,85,1,2,3,9,6,1,2,0,82,79,0,3
1996,"MORGAN",17137,151,146,1,1,3,10,8,1,1,0,141,138,0,3
1997,"MORGAN",17137,185,176,0,2,7,8,6,0,2,0,177,170,0,7
1998,"MORGAN",17137,162,153,0,1,8,4,2,0,1,1,158,151,0,7
1999,"MORGAN",17137,156,142,1,2,11,4,0,1,2,1,152,142,0,10
2000,"MORGAN",17137,174,165,1,0,8,2,1,1,0,0,172,164,0,8
2001,"MORGAN",17137,218,201,0,2,15,3,1,0,2,0,215,200,0,15
2002,"MORGAN",17137,257,235,5,1,16,9,3,5,1,0,248,232,0,16
2003,"MORGAN",17137,269,249,0,1,19,7,6,0,1,0,262,243,0,19
1990,"MOULTRIE",17139,21,19,1,0,1,2,1,1,0,0,19,18,0,1
1991,"MOULTRIE",17139,35,33,0,0,2,2,2,0,0,0,33,31,0,2
1992,"MOULTRIE",17139,35,30,0,1,4,5,4,0,1,0,30,26,0,4
1993,"MOULTRIE",17139,36,33,1,0,2,3,2,1,0,0,33,31,0,2
1994,"MOULTRIE",17139,38,37,0,0,1,2,2,0,0,0,36,35,0,1
1995,"MOULTRIE",17139,42,38,2,0,2,2,1,1,0,0,40,37,1,2
1996,"MOULTRIE",17139,55,49,0,1,5,3,1,0,1,1,52,48,0,4
1997,"MOULTRIE",17139,82,77,1,0,4,4,3,1,0,0,78,74,0,4
1998,"MOULTRIE",17139,89,84,0,0,5,0,0,0,0,0,89,84,0,5
1999,"MOULTRIE",17139,70,67,0,0,3,0,0,0,0,0,70,67,0,3
2000,"MOULTRIE",17139,65,56,0,1,8,1,0,0,1,0,64,56,0,8
2001,"MOULTRIE",17139,81,73,0,0,8,1,1,0,0,0,80,72,0,8
2002,"MOULTRIE",17139,81,74,0,0,7,1,1,0,0,0,80,73,0,7
2003,"MOULTRIE",17139,83,74,0,0,9,0,0,0,0,0,83,74,0,9
1990,"OGLE",17141,116,95,1,0,20,1,0,1,0,0,115,95,0,20
1991,"OGLE",17141,118,96,2,0,20,2,0,2,0,0,116,96,0,20
1992,"OGLE",17141,152,114,1,0,37,3,2,1,0,0,149,112,0,37
1993,"OGLE",17141,118,98,0,1,19,4,3,0,1,0,114,95,0,19
1994,"OGLE",17141,105,79,0,0,26,1,1,0,0,0,104,78,0,26
1995,"OGLE",17141,137,114,0,0,23,3,3,0,0,0,134,111,0,23
1996,"OGLE",17141,203,155,0,0,48,4,3,0,0,1,199,152,0,47
1997,"OGLE",17141,196,156,0,0,40,3,2,0,0,1,193,154,0,39
1998,"OGLE",17141,212,177,0,0,35,0,0,0,0,0,212,177,0,35
1999,"OGLE",17141,215,183,0,0,32,2,1,0,0,1,213,182,0,31
2000,"OGLE",17141,187,153,0,1,33,5,4,0,1,0,182,149,0,33
2001,"OGLE",17141,254,226,0,0,28,0,0,0,0,0,254,226,0,28
2002,"OGLE",17141,296,256,0,0,40,2,2,0,0,0,294,254,0,40
2003,"OGLE",17141,328,288,0,0,40,3,3,0,0,0,325,285,0,40
1990,"PEORIA",17143,736,624,7,0,105,18,11,7,0,0,718,613,0,105
1991,"PEORIA",17143,790,684,5,0,101,22,16,5,0,1,768,668,0,100
1992,"PEORIA",17143,862,741,7,0,114,56,44,7,0,5,806,697,0,109
1993,"PEORIA",17143,857,713,3,2,139,31,22,3,2,4,826,691,0,135
1994,"PEORIA",17143,782,648,3,0,131,32,18,3,0,11,750,630,0,120
1995,"PEORIA",17143,816,625,4,0,187,22,14,4,0,4,794,611,0,183
1996,"PEORIA",17143,1133,870,3,0,260,29,18,3,0,8,1104,852,0,252
1997,"PEORIA",17143,1324,1033,1,0,290,37,31,1,0,5,1287,1002,0,285
1998,"PEORIA",17143,1172,826,4,0,342,9,5,4,0,0,1163,821,0,342
1999,"PEORIA",17143,1147,789,4,1,353,10,5,4,1,0,1137,784,0,353
2000,"PEORIA",17143,1166,822,2,0,342,15,12,2,0,1,1151,810,0,341
2001,"PEORIA",17143,1551,1152,1,0,398,10,9,1,0,0,1541,1143,0,398
2002,"PEORIA",17143,1686,1256,2,0,428,15,13,2,0,0,1671,1243,0,428
2003,"PEORIA",17143,1563,1176,2,1,384,11,8,2,1,0,1552,1168,0,384
1990,"PERRY",17145,45,39,3,0,3,11,6,3,0,2,34,33,0,1
1991,"PERRY",17145,44,35,1,1,7,10,7,1,1,1,34,28,0,6
1992,"PERRY",17145,53,46,1,1,5,7,3,1,1,2,46,43,0,3
1993,"PERRY",17145,42,40,0,0,2,4,4,0,0,0,38,36,0,2
1994,"PERRY",17145,40,37,0,0,3,5,5,0,0,0,35,32,0,3
1995,"PERRY",17145,54,42,1,0,11,7,5,1,0,1,47,37,0,10
1996,"PERRY",17145,86,61,0,0,25,10,5,0,0,5,76,56,0,20
1997,"PERRY",17145,93,83,0,0,10,6,5,0,0,1,87,78,0,9
1998,"PERRY",17145,128,116,0,0,12,18,15,0,0,3,110,101,0,9
1999,"PERRY",17145,144,116,0,0,28,19,14,0,0,5,125,102,0,23
2000,"PERRY",17145,119,96,0,0,23,12,7,0,0,5,107,89,0,18
2001,"PERRY",17145,132,107,0,0,25,17,10,0,0,7,115,97,0,18
2002,"PERRY",17145,139,98,0,0,41,5,2,0,0,3,134,96,0,38
2003,"PERRY",17145,154,120,0,0,34,0,0,0,0,0,154,120,0,34
1990,"PIATT",17147,38,35,1,0,2,2,1,1,0,0,36,34,0,2
1991,"PIATT",17147,58,56,0,0,2,1,1,0,0,0,57,55,0,2
1992,"PIATT",17147,42,32,0,0,10,2,1,0,0,1,40,31,0,9
1993,"PIATT",17147,29,27,0,0,2,0,0,0,0,0,29,27,0,2
1994,"PIATT",17147,40,34,1,0,5,3,2,1,0,0,37,32,0,5
1995,"PIATT",17147,49,45,0,0,4,4,3,0,0,1,45,42,0,3
1996,"PIATT",17147,54,51,0,0,3,4,4,0,0,0,50,47,0,3
1997,"PIATT",17147,76,72,0,0,4,1,1,0,0,0,75,71,0,4
1998,"PIATT",17147,90,83,0,1,6,3,2,0,1,0,87,81,0,6
1999,"PIATT",17147,55,46,0,0,9,0,0,0,0,0,55,46,0,9
2000,"PIATT",17147,58,50,0,0,8,0,0,0,0,0,58,50,0,8
2001,"PIATT",17147,76,61,0,0,15,0,0,0,0,0,76,61,0,15
2002,"PIATT",17147,87,70,0,1,16,1,0,0,1,0,86,70,0,16
2003,"PIATT",17147,106,97,0,0,9,1,1,0,0,0,105,96,0,9
1990,"PIKE",17149,44,40,1,0,3,4,3,1,0,0,40,37,0,3
1991,"PIKE",17149,65,52,0,2,11,7,3,0,2,2,58,49,0,9
1992,"PIKE",17149,59,48,2,1,8,4,1,2,1,0,55,47,0,8
1993,"PIKE",17149,31,29,0,0,2,0,0,0,0,0,31,29,0,2
1994,"PIKE",17149,34,33,0,0,1,2,2,0,0,0,32,31,0,1
1995,"PIKE",17149,44,41,0,0,3,1,1,0,0,0,43,40,0,3
1996,"PIKE",17149,60,54,0,3,3,3,0,0,3,0,57,54,0,3
1997,"PIKE",17149,64,61,0,1,2,2,1,0,1,0,62,60,0,2
1998,"PIKE",17149,63,54,0,2,7,3,1,0,2,0,60,53,0,7
1999,"PIKE",17149,98,90,0,3,5,4,1,0,3,0,94,89,0,5
2000,"PIKE",17149,74,70,0,0,4,0,0,0,0,0,74,70,0,4
2001,"PIKE",17149,94,91,0,1,2,3,1,0,1,1,91,90,0,1
2002,"PIKE",17149,85,83,0,0,2,0,0,0,0,0,85,83,0,2
2003,"PIKE",17149,111,108,0,0,3,2,2,0,0,0,109,106,0,3
1990,"POPE",17151,8,6,1,0,1,2,1,1,0,0,6,5,0,1
1991,"POPE",17151,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1992,"POPE",17151,10,8,0,0,2,3,3,0,0,0,7,5,0,2
1993,"POPE",17151,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"POPE",17151,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1995,"POPE",17151,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"POPE",17151,12,11,0,0,1,2,1,0,0,1,10,10,0,0
1997,"POPE",17151,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1998,"POPE",17151,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1999,"POPE",17151,20,16,0,0,4,2,2,0,0,0,18,14,0,4
2000,"POPE",17151,21,15,0,0,6,2,2,0,0,0,19,13,0,6
2001,"POPE",17151,19,9,0,0,10,2,0,0,0,2,17,9,0,8
2002,"POPE",17151,18,16,0,0,2,2,1,0,0,1,16,15,0,1
2003,"POPE",17151,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1990,"PULASKI",17153,15,13,0,0,2,4,3,0,0,1,11,10,0,1
1991,"PULASKI",17153,21,20,0,0,1,2,2,0,0,0,19,18,0,1
1992,"PULASKI",17153,20,16,0,0,4,2,1,0,0,1,18,15,0,3
1993,"PULASKI",17153,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1994,"PULASKI",17153,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1995,"PULASKI",17153,13,9,0,0,4,3,2,0,0,1,10,7,0,3
1996,"PULASKI",17153,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1997,"PULASKI",17153,23,19,0,0,4,2,2,0,0,0,21,17,0,4
1998,"PULASKI",17153,36,33,0,0,3,3,2,0,0,1,33,31,0,2
1999,"PULASKI",17153,47,46,0,0,1,3,3,0,0,0,44,43,0,1
2000,"PULASKI",17153,42,33,0,0,9,3,1,0,0,2,39,32,0,7
2001,"PULASKI",17153,39,34,0,0,5,0,0,0,0,0,39,34,0,5
2002,"PULASKI",17153,60,39,0,0,21,0,0,0,0,0,60,39,0,21
2003,"PULASKI",17153,57,43,0,0,14,2,1,0,0,1,55,42,0,13
1990,"PUTNAM",17155,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1991,"PUTNAM",17155,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1992,"PUTNAM",17155,19,15,0,2,2,3,0,0,2,1,16,15,0,1
1993,"PUTNAM",17155,14,9,0,1,4,3,2,0,1,0,11,7,0,4
1994,"PUTNAM",17155,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1995,"PUTNAM",17155,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1996,"PUTNAM",17155,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1997,"PUTNAM",17155,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1998,"PUTNAM",17155,24,22,0,1,1,1,0,0,1,0,23,22,0,1
1999,"PUTNAM",17155,20,17,0,0,3,0,0,0,0,0,20,17,0,3
2000,"PUTNAM",17155,14,11,0,0,3,0,0,0,0,0,14,11,0,3
2001,"PUTNAM",17155,37,35,0,0,2,1,1,0,0,0,36,34,0,2
2002,"PUTNAM",17155,45,41,0,0,4,0,0,0,0,0,45,41,0,4
2003,"PUTNAM",17155,36,33,0,1,2,1,0,0,1,0,35,33,0,2
1990,"RANDOLPH",17157,51,36,0,2,13,5,3,0,2,0,46,33,0,13
1991,"RANDOLPH",17157,104,81,0,0,23,9,8,0,0,1,95,73,0,22
1992,"RANDOLPH",17157,80,64,0,0,16,5,5,0,0,0,75,59,0,16
1993,"RANDOLPH",17157,86,63,3,0,20,10,5,3,0,2,76,58,0,18
1994,"RANDOLPH",17157,75,54,0,0,21,4,3,0,0,1,71,51,0,20
1995,"RANDOLPH",17157,100,78,1,0,21,14,9,1,0,4,86,69,0,17
1996,"RANDOLPH",17157,102,77,1,0,24,6,5,1,0,0,96,72,0,24
1997,"RANDOLPH",17157,105,77,1,0,27,12,4,1,0,7,93,73,0,20
1998,"RANDOLPH",17157,142,113,0,0,29,14,13,0,0,1,128,100,0,28
1999,"RANDOLPH",17157,156,112,0,0,44,11,9,0,0,2,145,103,0,42
2000,"RANDOLPH",17157,160,127,0,0,33,10,5,0,0,5,150,122,0,28
2001,"RANDOLPH",17157,206,153,0,1,52,13,9,0,1,3,193,144,0,49
2002,"RANDOLPH",17157,177,133,0,0,44,0,0,0,0,0,177,133,0,44
2003,"RANDOLPH",17157,201,130,1,0,70,2,2,0,0,0,199,128,1,70
1990,"RICHLAND",17159,34,31,1,1,1,10,8,1,1,0,24,23,0,1
1991,"RICHLAND",17159,39,35,1,2,1,9,6,1,2,0,30,29,0,1
1992,"RICHLAND",17159,36,34,0,1,1,10,9,0,1,0,26,25,0,1
1993,"RICHLAND",17159,47,45,0,0,2,5,4,0,0,1,42,41,0,1
1994,"RICHLAND",17159,38,35,1,0,2,4,3,1,0,0,34,32,0,2
1995,"RICHLAND",17159,43,41,0,0,2,6,5,0,0,1,37,36,0,1
1996,"RICHLAND",17159,60,56,0,0,4,9,9,0,0,0,51,47,0,4
1997,"RICHLAND",17159,97,85,0,0,12,8,6,0,0,2,89,79,0,10
1998,"RICHLAND",17159,75,67,0,0,8,9,7,0,0,2,66,60,0,6
1999,"RICHLAND",17159,74,62,0,1,11,10,8,0,1,1,64,54,0,10
2000,"RICHLAND",17159,67,60,0,0,7,10,8,0,0,2,57,52,0,5
2001,"RICHLAND",17159,85,77,0,0,8,11,8,0,0,3,74,69,0,5
2002,"RICHLAND",17159,84,79,1,0,4,5,4,1,0,0,79,75,0,4
2003,"RICHLAND",17159,96,89,1,1,5,4,2,1,1,0,92,87,0,5
1990,"ROCK ISLAND",17161,645,440,3,2,200,7,2,3,2,0,638,438,0,200
1991,"ROCK ISLAND",17161,613,438,6,0,169,19,11,6,0,2,594,427,0,167
1992,"ROCK ISLAND",17161,611,419,3,3,186,30,19,3,3,5,581,400,0,181
