"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"ROCK ISLAND",17161,476,332,2,0,142,22,14,2,0,6,454,318,0,136
1994,"ROCK ISLAND",17161,506,362,7,0,137,22,13,7,0,2,484,349,0,135
1995,"ROCK ISLAND",17161,564,414,2,1,147,22,18,2,1,1,542,396,0,146
1996,"ROCK ISLAND",17161,724,529,3,0,192,34,26,3,0,5,690,503,0,187
1997,"ROCK ISLAND",17161,869,644,1,0,224,14,11,1,0,2,855,633,0,222
1998,"ROCK ISLAND",17161,872,652,3,1,216,8,4,3,1,0,864,648,0,216
1999,"ROCK ISLAND",17161,791,596,3,0,192,8,5,3,0,0,783,591,0,192
2000,"ROCK ISLAND",17161,764,569,1,0,194,5,4,1,0,0,759,565,0,194
2001,"ROCK ISLAND",17161,901,681,1,0,219,7,6,1,0,0,894,675,0,219
2002,"ROCK ISLAND",17161,957,726,3,0,228,8,4,3,0,1,949,722,0,227
2003,"ROCK ISLAND",17161,1091,830,1,0,260,6,5,1,0,0,1085,825,0,260
1990,"ST CLAIR",17163,1015,668,12,1,333,120,85,12,1,21,895,583,0,312
1991,"ST CLAIR",17163,1181,656,4,0,521,105,75,4,0,26,1076,581,0,495
1992,"ST CLAIR",17163,1028,571,6,1,450,68,45,6,1,16,960,526,0,434
1993,"ST CLAIR",17163,852,457,8,0,387,66,36,8,0,22,786,421,0,365
1994,"ST CLAIR",17163,941,500,7,0,434,71,39,7,0,25,870,461,0,409
1995,"ST CLAIR",17163,1207,610,5,0,592,72,41,5,0,26,1135,569,0,566
1996,"ST CLAIR",17163,1546,855,11,0,680,93,54,11,0,28,1453,801,0,652
1997,"ST CLAIR",17163,1674,940,4,0,730,85,48,4,0,33,1589,892,0,697
1998,"ST CLAIR",17163,1880,1200,8,0,672,117,68,8,0,41,1763,1132,0,631
1999,"ST CLAIR",17163,1900,1126,9,0,765,118,74,8,0,36,1782,1052,1,729
2000,"ST CLAIR",17163,1814,1036,10,0,768,89,54,7,0,28,1725,982,3,740
2001,"ST CLAIR",17163,2074,1280,4,0,790,62,32,4,0,26,2012,1248,0,764
2002,"ST CLAIR",17163,2224,1388,7,0,829,24,9,7,0,8,2200,1379,0,821
2003,"ST CLAIR",17163,2497,1568,6,0,922,15,7,5,0,2,2482,1561,1,920
1990,"SALINE",17165,65,58,1,0,6,10,7,1,0,2,55,51,0,4
1991,"SALINE",17165,90,86,0,0,4,22,21,0,0,1,68,65,0,3
1992,"SALINE",17165,52,48,0,0,4,5,5,0,0,0,47,43,0,4
1993,"SALINE",17165,67,60,2,0,5,18,14,2,0,2,49,46,0,3
1994,"SALINE",17165,59,55,0,1,3,8,7,0,1,0,51,48,0,3
1995,"SALINE",17165,86,79,0,0,7,12,11,0,0,1,74,68,0,6
1996,"SALINE",17165,113,103,0,0,10,21,17,0,0,4,92,86,0,6
1997,"SALINE",17165,131,127,0,0,4,18,16,0,0,2,113,111,0,2
1998,"SALINE",17165,148,139,0,0,9,21,19,0,0,2,127,120,0,7
1999,"SALINE",17165,174,139,0,2,33,29,20,0,2,7,145,119,0,26
2000,"SALINE",17165,180,136,0,0,44,20,14,0,0,6,160,122,0,38
2001,"SALINE",17165,197,163,0,0,34,24,20,0,0,4,173,143,0,30
2002,"SALINE",17165,202,157,0,0,45,3,3,0,0,0,199,154,0,45
2003,"SALINE",17165,197,151,0,0,46,2,1,0,0,1,195,150,0,45
1990,"SANGAMON",17167,563,538,3,1,21,12,7,3,1,1,551,531,0,20
1991,"SANGAMON",17167,604,572,5,1,26,30,22,5,1,2,574,550,0,24
1992,"SANGAMON",17167,576,545,2,0,29,28,25,2,0,1,548,520,0,28
1993,"SANGAMON",17167,454,423,3,0,28,31,24,3,0,4,423,399,0,24
1994,"SANGAMON",17167,512,478,5,0,29,31,22,5,0,4,481,456,0,25
1995,"SANGAMON",17167,605,567,5,0,33,34,26,5,0,3,571,541,0,30
1996,"SANGAMON",17167,790,728,6,0,56,42,30,6,0,6,748,698,0,50
1997,"SANGAMON",17167,1098,1041,2,0,55,22,19,2,0,1,1076,1022,0,54
1998,"SANGAMON",17167,1073,1003,1,0,69,7,6,1,0,0,1066,997,0,69
1999,"SANGAMON",17167,988,915,4,3,66,16,8,4,3,1,972,907,0,65
2000,"SANGAMON",17167,921,846,2,2,71,14,10,2,2,0,907,836,0,71
2001,"SANGAMON",17167,1218,1091,8,0,119,21,11,8,0,2,1197,1080,0,117
2002,"SANGAMON",17167,1455,1328,12,1,114,32,19,12,1,0,1423,1309,0,114
2003,"SANGAMON",17167,1529,1383,3,2,141,14,9,3,2,0,1515,1374,0,141
1990,"SCHUYLER",17169,13,10,1,0,2,2,0,1,0,1,11,10,0,1
1991,"SCHUYLER",17169,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1992,"SCHUYLER",17169,13,11,0,0,2,1,0,0,0,1,12,11,0,1
1993,"SCHUYLER",17169,12,9,0,2,1,2,0,0,2,0,10,9,0,1
1994,"SCHUYLER",17169,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1995,"SCHUYLER",17169,20,18,0,1,1,1,0,0,1,0,19,18,0,1
1996,"SCHUYLER",17169,29,27,0,0,2,1,1,0,0,0,28,26,0,2
1997,"SCHUYLER",17169,35,34,1,0,0,2,1,1,0,0,33,33,0,0
1998,"SCHUYLER",17169,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1999,"SCHUYLER",17169,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2000,"SCHUYLER",17169,18,16,0,0,2,0,0,0,0,0,18,16,0,2
2001,"SCHUYLER",17169,36,33,0,0,3,0,0,0,0,0,36,33,0,3
2002,"SCHUYLER",17169,29,27,0,0,2,0,0,0,0,0,29,27,0,2
2003,"SCHUYLER",17169,41,38,0,0,3,0,0,0,0,0,41,38,0,3
1990,"SCOTT",17171,27,26,0,1,0,2,1,0,1,0,25,25,0,0
1991,"SCOTT",17171,20,17,0,1,2,2,0,0,1,1,18,17,0,1
1992,"SCOTT",17171,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"SCOTT",17171,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"SCOTT",17171,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1995,"SCOTT",17171,15,13,0,1,1,2,1,0,1,0,13,12,0,1
1996,"SCOTT",17171,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1997,"SCOTT",17171,26,24,0,1,1,1,0,0,1,0,25,24,0,1
1998,"SCOTT",17171,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1999,"SCOTT",17171,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2000,"SCOTT",17171,18,15,0,1,2,1,0,0,1,0,17,15,0,2
2001,"SCOTT",17171,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2002,"SCOTT",17171,26,24,0,1,1,1,0,0,1,0,25,24,0,1
2003,"SCOTT",17171,41,36,1,1,3,2,0,1,1,0,39,36,0,3
1990,"SHELBY",17173,57,54,1,0,2,4,3,1,0,0,53,51,0,2
1991,"SHELBY",17173,61,59,0,0,2,3,3,0,0,0,58,56,0,2
1992,"SHELBY",17173,61,57,0,1,3,3,2,0,1,0,58,55,0,3
1993,"SHELBY",17173,52,47,1,0,4,2,1,1,0,0,50,46,0,4
1994,"SHELBY",17173,44,40,3,0,1,5,2,3,0,0,39,38,0,1
1995,"SHELBY",17173,55,55,0,0,0,1,1,0,0,0,54,54,0,0
1996,"SHELBY",17173,74,71,0,0,3,4,3,0,0,1,70,68,0,2
1997,"SHELBY",17173,97,94,0,1,2,3,2,0,1,0,94,92,0,2
1998,"SHELBY",17173,74,69,1,0,4,2,1,1,0,0,72,68,0,4
1999,"SHELBY",17173,67,60,2,2,3,4,0,2,2,0,63,60,0,3
2000,"SHELBY",17173,91,86,0,0,5,0,0,0,0,0,91,86,0,5
2001,"SHELBY",17173,120,112,1,1,6,4,2,1,1,0,116,110,0,6
2002,"SHELBY",17173,129,118,1,0,10,2,1,1,0,0,127,117,0,10
2003,"SHELBY",17173,125,116,0,1,8,1,0,0,1,0,124,116,0,8
1990,"STARK",17175,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1991,"STARK",17175,31,28,0,2,1,3,1,0,2,0,28,27,0,1
1992,"STARK",17175,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1993,"STARK",17175,23,13,0,0,10,2,0,0,0,2,21,13,0,8
1994,"STARK",17175,18,16,0,0,2,4,2,0,0,2,14,14,0,0
1995,"STARK",17175,21,18,0,0,3,1,0,0,0,1,20,18,0,2
1996,"STARK",17175,33,25,0,1,7,2,0,0,1,1,31,25,0,6
1997,"STARK",17175,31,30,0,0,1,1,1,0,0,0,30,29,0,1
1998,"STARK",17175,31,18,0,1,12,1,0,0,1,0,30,18,0,12
1999,"STARK",17175,37,35,0,0,2,0,0,0,0,0,37,35,0,2
2000,"STARK",17175,34,27,0,1,6,1,0,0,1,0,33,27,0,6
2001,"STARK",17175,36,30,0,0,6,0,0,0,0,0,36,30,0,6
2002,"STARK",17175,48,40,0,0,8,1,0,0,0,1,47,40,0,7
2003,"STARK",17175,36,31,0,0,5,0,0,0,0,0,36,31,0,5
1990,"STEPHENSON",17177,119,92,3,0,24,5,2,3,0,0,114,90,0,24
1991,"STEPHENSON",17177,118,85,3,0,30,3,0,3,0,0,115,85,0,30
1992,"STEPHENSON",17177,114,84,3,1,26,4,0,3,1,0,110,84,0,26
1993,"STEPHENSON",17177,113,67,1,1,44,2,0,1,1,0,111,67,0,44
1994,"STEPHENSON",17177,127,83,2,1,41,4,1,2,1,0,123,82,0,41
1995,"STEPHENSON",17177,161,117,0,0,44,1,0,0,0,1,160,117,0,43
1996,"STEPHENSON",17177,194,142,1,0,51,4,2,1,0,1,190,140,0,50
1997,"STEPHENSON",17177,160,131,0,0,29,4,3,0,0,1,156,128,0,28
1998,"STEPHENSON",17177,230,194,1,1,34,3,0,1,1,1,227,194,0,33
1999,"STEPHENSON",17177,224,186,0,0,38,0,0,0,0,0,224,186,0,38
2000,"STEPHENSON",17177,222,172,0,0,50,0,0,0,0,0,222,172,0,50
2001,"STEPHENSON",17177,264,215,1,0,48,4,2,1,0,1,260,213,0,47
2002,"STEPHENSON",17177,330,294,0,0,36,4,4,0,0,0,326,290,0,36
2003,"STEPHENSON",17177,325,272,2,0,51,2,2,0,0,0,323,270,2,51
1990,"TAZEWELL",17179,446,406,3,1,36,6,2,3,1,0,440,404,0,36
1991,"TAZEWELL",17179,523,472,2,2,47,8,4,2,2,0,515,468,0,47
1992,"TAZEWELL",17179,505,459,2,0,44,30,25,2,0,3,475,434,0,41
1993,"TAZEWELL",17179,499,427,4,0,68,23,14,4,0,5,476,413,0,63
1994,"TAZEWELL",17179,460,400,2,1,57,19,16,2,1,0,441,384,0,57
1995,"TAZEWELL",17179,541,449,4,1,87,23,14,4,1,4,518,435,0,83
1996,"TAZEWELL",17179,683,547,1,0,135,22,21,1,0,0,661,526,0,135
1997,"TAZEWELL",17179,800,643,2,0,155,22,13,2,0,7,778,630,0,148
1998,"TAZEWELL",17179,733,556,0,0,177,3,3,0,0,0,730,553,0,177
1999,"TAZEWELL",17179,686,528,2,0,156,12,9,2,0,1,674,519,0,155
2000,"TAZEWELL",17179,721,556,0,0,165,4,3,0,0,1,717,553,0,164
2001,"TAZEWELL",17179,936,727,2,0,207,15,12,2,0,1,921,715,0,206
2002,"TAZEWELL",17179,961,742,1,0,218,11,8,1,0,2,950,734,0,216
2003,"TAZEWELL",17179,1015,805,0,1,209,11,9,0,1,1,1004,796,0,208
1990,"UNION",17181,36,31,3,0,2,5,2,3,0,0,31,29,0,2
1991,"UNION",17181,46,34,1,0,11,7,6,1,0,0,39,28,0,11
1992,"UNION",17181,48,42,0,0,6,6,6,0,0,0,42,36,0,6
1993,"UNION",17181,34,32,0,0,2,5,4,0,0,1,29,28,0,1
1994,"UNION",17181,44,44,0,0,0,6,6,0,0,0,38,38,0,0
1995,"UNION",17181,45,42,1,0,2,2,1,1,0,0,43,41,0,2
1996,"UNION",17181,69,63,0,0,6,6,6,0,0,0,63,57,0,6
1997,"UNION",17181,67,65,0,0,2,9,8,0,0,1,58,57,0,1
1998,"UNION",17181,77,74,0,0,3,7,6,0,0,1,70,68,0,2
1999,"UNION",17181,77,67,0,0,10,10,8,0,0,2,67,59,0,8
2000,"UNION",17181,91,68,0,1,22,9,7,0,1,1,82,61,0,21
2001,"UNION",17181,91,73,1,0,17,11,8,1,0,2,80,65,0,15
2002,"UNION",17181,106,84,0,0,22,4,2,0,0,2,102,82,0,20
2003,"UNION",17181,101,72,1,0,28,2,0,1,0,1,99,72,0,27
1990,"VERMILION",17183,338,308,6,0,24,9,3,6,0,0,329,305,0,24
1991,"VERMILION",17183,336,296,5,1,34,12,6,5,1,0,324,290,0,34
1992,"VERMILION",17183,324,295,2,1,26,21,17,2,1,1,303,278,0,25
1993,"VERMILION",17183,293,268,4,0,21,16,9,4,0,3,277,259,0,18
1994,"VERMILION",17183,251,234,1,2,14,13,10,1,2,0,238,224,0,14
1995,"VERMILION",17183,302,268,0,1,33,14,10,0,1,3,288,258,0,30
1996,"VERMILION",17183,436,414,0,1,21,8,5,0,1,2,428,409,0,19
1997,"VERMILION",17183,612,571,1,0,40,10,8,1,0,1,602,563,0,39
1998,"VERMILION",17183,606,575,0,0,31,1,1,0,0,0,605,574,0,31
1999,"VERMILION",17183,611,559,2,0,50,3,1,2,0,0,608,558,0,50
2000,"VERMILION",17183,557,514,2,1,40,6,3,2,1,0,551,511,0,40
2001,"VERMILION",17183,766,700,4,1,61,11,6,4,1,0,755,694,0,61
2002,"VERMILION",17183,815,717,5,1,92,8,3,4,1,0,807,714,1,92
2003,"VERMILION",17183,876,756,0,0,120,10,10,0,0,0,866,746,0,120
1990,"WABASH",17185,39,36,0,0,3,11,10,0,0,1,28,26,0,2
1991,"WABASH",17185,47,46,0,0,1,7,7,0,0,0,40,39,0,1
1992,"WABASH",17185,26,26,0,0,0,6,6,0,0,0,20,20,0,0
1993,"WABASH",17185,40,36,1,0,3,5,3,1,0,1,35,33,0,2
1994,"WABASH",17185,23,22,0,0,1,5,5,0,0,0,18,17,0,1
1995,"WABASH",17185,30,30,0,0,0,3,3,0,0,0,27,27,0,0
1996,"WABASH",17185,54,51,0,0,3,7,5,0,0,2,47,46,0,1
1997,"WABASH",17185,46,41,1,0,4,4,1,1,0,2,42,40,0,2
1998,"WABASH",17185,49,47,1,0,1,4,3,1,0,0,45,44,0,1
1999,"WABASH",17185,52,46,0,0,6,2,2,0,0,0,50,44,0,6
2000,"WABASH",17185,44,39,2,0,3,9,7,2,0,0,35,32,0,3
2001,"WABASH",17185,47,44,0,0,3,6,6,0,0,0,41,38,0,3
2002,"WABASH",17185,59,57,0,0,2,0,0,0,0,0,59,57,0,2
2003,"WABASH",17185,53,49,0,0,4,2,2,0,0,0,51,47,0,4
1990,"WARREN",17187,81,55,1,1,24,4,1,1,1,1,77,54,0,23
1991,"WARREN",17187,68,46,1,2,19,4,1,1,2,0,64,45,0,19
1992,"WARREN",17187,69,51,0,2,16,10,6,0,2,2,59,45,0,14
1993,"WARREN",17187,76,49,0,5,22,9,2,0,5,2,67,47,0,20
1994,"WARREN",17187,70,51,1,0,18,10,6,1,0,3,60,45,0,15
1995,"WARREN",17187,90,64,0,1,25,5,2,0,1,2,85,62,0,23
1996,"WARREN",17187,92,75,0,0,17,6,4,0,0,2,86,71,0,15
1997,"WARREN",17187,125,74,0,0,51,4,2,0,0,2,121,72,0,49
1998,"WARREN",17187,135,90,0,0,45,1,1,0,0,0,134,89,0,45
1999,"WARREN",17187,107,71,0,1,35,4,1,0,1,2,103,70,0,33
2000,"WARREN",17187,125,77,0,0,48,1,1,0,0,0,124,76,0,48
2001,"WARREN",17187,125,99,0,0,26,1,1,0,0,0,124,98,0,26
2002,"WARREN",17187,141,104,1,2,34,4,1,1,2,0,137,103,0,34
2003,"WARREN",17187,136,104,1,1,30,3,0,1,1,1,133,104,0,29
1990,"WASHINGTON",17189,31,26,2,0,3,8,5,2,0,1,23,21,0,2
1991,"WASHINGTON",17189,34,22,0,1,11,5,2,0,1,2,29,20,0,9
1992,"WASHINGTON",17189,32,22,0,2,8,5,2,0,2,1,27,20,0,7
1993,"WASHINGTON",17189,27,19,0,0,8,4,2,0,0,2,23,17,0,6
1994,"WASHINGTON",17189,28,21,0,0,7,2,1,0,0,1,26,20,0,6
1995,"WASHINGTON",17189,35,31,0,0,4,2,2,0,0,0,33,29,0,4
1996,"WASHINGTON",17189,65,50,0,1,14,12,8,0,1,3,53,42,0,11
1997,"WASHINGTON",17189,57,42,1,0,14,6,3,1,0,2,51,39,0,12
1998,"WASHINGTON",17189,60,43,1,0,16,9,5,1,0,3,51,38,0,13
1999,"WASHINGTON",17189,64,40,0,0,24,10,5,0,0,5,54,35,0,19
2000,"WASHINGTON",17189,76,58,2,0,16,17,14,2,0,1,59,44,0,15
2001,"WASHINGTON",17189,67,44,2,1,20,10,5,1,1,3,57,39,1,17
2002,"WASHINGTON",17189,82,64,0,0,18,4,3,0,0,1,78,61,0,17
2003,"WASHINGTON",17189,99,79,0,0,20,2,2,0,0,0,97,77,0,20
1990,"WAYNE",17191,27,25,0,0,2,9,8,0,0,1,18,17,0,1
1991,"WAYNE",17191,51,47,0,0,4,7,7,0,0,0,44,40,0,4
1992,"WAYNE",17191,31,23,0,3,5,11,6,0,3,2,20,17,0,3
1993,"WAYNE",17191,31,28,0,0,3,2,1,0,0,1,29,27,0,2
1994,"WAYNE",17191,19,19,0,0,0,5,5,0,0,0,14,14,0,0
1995,"WAYNE",17191,35,34,0,0,1,4,4,0,0,0,31,30,0,1
1996,"WAYNE",17191,56,44,0,1,11,9,6,0,1,2,47,38,0,9
1997,"WAYNE",17191,77,68,2,0,7,8,5,2,0,1,69,63,0,6
1998,"WAYNE",17191,62,59,0,0,3,6,5,0,0,1,56,54,0,2
1999,"WAYNE",17191,84,68,0,6,10,17,10,0,6,1,67,58,0,9
2000,"WAYNE",17191,76,60,0,0,16,13,6,0,0,7,63,54,0,9
2001,"WAYNE",17191,66,57,0,0,9,5,5,0,0,0,61,52,0,9
2002,"WAYNE",17191,69,60,0,0,9,0,0,0,0,0,69,60,0,9
2003,"WAYNE",17191,80,69,0,0,11,0,0,0,0,0,80,69,0,11
1990,"WHITE",17193,42,40,0,1,1,10,8,0,1,1,32,32,0,0
1991,"WHITE",17193,33,31,0,0,2,9,8,0,0,1,24,23,0,1
1992,"WHITE",17193,30,28,0,0,2,9,8,0,0,1,21,20,0,1
1993,"WHITE",17193,31,28,2,0,1,7,4,2,0,1,24,24,0,0
1994,"WHITE",17193,32,31,0,0,1,8,7,0,0,1,24,24,0,0
1995,"WHITE",17193,43,40,0,0,3,5,4,0,0,1,38,36,0,2
1996,"WHITE",17193,50,45,0,1,4,11,7,0,1,3,39,38,0,1
1997,"WHITE",17193,47,42,1,0,4,8,6,1,0,1,39,36,0,3
1998,"WHITE",17193,73,67,0,1,5,14,12,0,1,1,59,55,0,4
1999,"WHITE",17193,69,62,2,0,5,15,12,2,0,1,54,50,0,4
2000,"WHITE",17193,58,50,1,1,6,10,8,1,1,0,48,42,0,6
2001,"WHITE",17193,103,89,0,0,14,9,5,0,0,4,94,84,0,10
2002,"WHITE",17193,71,58,1,0,12,5,2,1,0,2,66,56,0,10
2003,"WHITE",17193,92,82,0,0,10,2,2,0,0,0,90,80,0,10
1990,"WHITESIDE",17195,159,130,6,0,23,6,0,6,0,0,153,130,0,23
1991,"WHITESIDE",17195,154,129,1,1,23,2,0,1,1,0,152,129,0,23
1992,"WHITESIDE",17195,138,121,1,0,16,1,0,1,0,0,137,121,0,16
1993,"WHITESIDE",17195,118,100,1,0,17,4,2,1,0,1,114,98,0,16
1994,"WHITESIDE",17195,123,116,0,0,7,6,5,0,0,1,117,111,0,6
1995,"WHITESIDE",17195,172,144,0,0,28,1,0,0,0,1,171,144,0,27
1996,"WHITESIDE",17195,228,194,1,0,33,5,4,1,0,0,223,190,0,33
1997,"WHITESIDE",17195,253,221,0,0,32,0,0,0,0,0,253,221,0,32
1998,"WHITESIDE",17195,330,295,0,0,35,0,0,0,0,0,330,295,0,35
1999,"WHITESIDE",17195,270,240,2,4,24,6,0,2,4,0,264,240,0,24
2000,"WHITESIDE",17195,240,221,2,0,17,2,0,2,0,0,238,221,0,17
2001,"WHITESIDE",17195,366,342,1,1,22,3,1,1,1,0,363,341,0,22
2002,"WHITESIDE",17195,393,381,1,0,11,2,1,1,0,0,391,380,0,11
2003,"WHITESIDE",17195,398,374,2,0,22,2,0,2,0,0,396,374,0,22
1990,"WILL",17197,1204,988,7,1,208,41,31,7,1,2,1163,957,0,206
1991,"WILL",17197,1279,1025,13,1,240,61,43,11,1,6,1218,982,2,234
1992,"WILL",17197,1396,1124,10,0,262,74,54,10,0,10,1322,1070,0,252
1993,"WILL",17197,1397,1122,14,0,261,75,53,14,0,8,1322,1069,0,253
1994,"WILL",17197,1439,1164,3,0,272,42,33,2,0,7,1397,1131,1,265
1995,"WILL",17197,1530,1304,6,0,220,43,33,5,0,5,1487,1271,1,215
1996,"WILL",17197,2008,1664,8,0,336,28,19,7,0,2,1980,1645,1,334
1997,"WILL",17197,2350,1898,8,0,444,38,28,8,0,2,2312,1870,0,442
1998,"WILL",17197,2470,1947,8,0,515,39,31,7,0,1,2431,1916,1,514
1999,"WILL",17197,2460,1857,6,0,597,28,22,6,0,0,2432,1835,0,597
2000,"WILL",17197,2394,1771,10,0,613,37,27,9,0,1,2357,1744,1,612
2001,"WILL",17197,3071,2283,11,0,777,43,33,10,0,0,3028,2250,1,777
2002,"WILL",17197,3572,2662,9,1,900,24,15,8,1,0,3548,2647,1,900
2003,"WILL",17197,3807,2781,8,0,1018,27,20,6,0,1,3780,2761,2,1017
1990,"WILLIAMSON",17199,171,160,3,0,8,35,30,3,0,2,136,130,0,6
1991,"WILLIAMSON",17199,198,181,0,0,17,40,34,0,0,6,158,147,0,11
1992,"WILLIAMSON",17199,176,170,1,0,5,23,20,1,0,2,153,150,0,3
1993,"WILLIAMSON",17199,181,169,5,0,7,28,22,5,0,1,153,147,0,6
1994,"WILLIAMSON",17199,196,180,3,0,13,26,20,3,0,3,170,160,0,10
1995,"WILLIAMSON",17199,242,221,1,0,20,25,21,1,0,3,217,200,0,17
1996,"WILLIAMSON",17199,287,254,1,0,32,43,35,1,0,7,244,219,0,25
1997,"WILLIAMSON",17199,405,369,4,0,32,51,41,4,0,6,354,328,0,26
1998,"WILLIAMSON",17199,433,389,1,0,43,56,46,1,0,9,377,343,0,34
1999,"WILLIAMSON",17199,499,384,3,0,112,57,37,3,0,17,442,347,0,95
2000,"WILLIAMSON",17199,505,351,0,0,154,48,31,0,0,17,457,320,0,137
2001,"WILLIAMSON",17199,541,394,3,0,144,54,35,3,0,16,487,359,0,128
2002,"WILLIAMSON",17199,623,441,6,0,176,23,11,6,0,6,600,430,0,170
2003,"WILLIAMSON",17199,577,389,3,0,185,8,4,3,0,1,569,385,0,184
1990,"WINNEBAGO",17201,1173,668,7,0,498,14,7,7,0,0,1159,661,0,498
1991,"WINNEBAGO",17201,1361,794,13,0,554,22,9,13,0,0,1339,785,0,554
1992,"WINNEBAGO",17201,1265,786,7,1,471,19,12,6,1,0,1246,774,1,471
1993,"WINNEBAGO",17201,1089,625,10,2,452,25,14,9,2,0,1064,611,1,452
1994,"WINNEBAGO",17201,1032,591,7,2,432,18,8,7,2,1,1014,583,0,431
1995,"WINNEBAGO",17201,1175,789,6,0,380,11,5,5,0,1,1164,784,1,379
1996,"WINNEBAGO",17201,1397,892,7,0,498,21,10,6,0,5,1376,882,1,493
1997,"WINNEBAGO",17201,1676,1133,5,1,537,17,11,5,1,0,1659,1122,0,537
1998,"WINNEBAGO",17201,1802,1281,5,0,516,15,9,5,0,1,1787,1272,0,515
1999,"WINNEBAGO",17201,1741,1245,2,1,493,11,7,2,1,1,1730,1238,0,492
2000,"WINNEBAGO",17201,1795,1249,1,0,545,12,10,1,0,1,1783,1239,0,544
2001,"WINNEBAGO",17201,2273,1611,4,0,658,20,16,3,0,1,2253,1595,1,657
2002,"WINNEBAGO",17201,2622,1934,11,0,677,22,15,6,0,1,2600,1919,5,676
2003,"WINNEBAGO",17201,3001,2260,14,0,727,27,13,14,0,0,2974,2247,0,727
1990,"WOODFORD",17203,67,60,3,0,4,4,1,3,0,0,63,59,0,4
1991,"WOODFORD",17203,61,53,0,1,7,1,0,0,1,0,60,53,0,7
1992,"WOODFORD",17203,73,67,0,0,6,3,3,0,0,0,70,64,0,6
1993,"WOODFORD",17203,65,57,1,1,6,6,3,1,1,1,59,54,0,5
1994,"WOODFORD",17203,67,59,0,0,8,3,2,0,0,1,64,57,0,7
1995,"WOODFORD",17203,66,59,0,0,7,3,2,0,0,1,63,57,0,6
1996,"WOODFORD",17203,89,72,1,0,16,1,0,1,0,0,88,72,0,16
1997,"WOODFORD",17203,131,112,0,0,19,2,2,0,0,0,129,110,0,19
1998,"WOODFORD",17203,112,89,0,1,22,1,0,0,1,0,111,89,0,22
1999,"WOODFORD",17203,101,75,0,0,26,2,2,0,0,0,99,73,0,26
2000,"WOODFORD",17203,103,76,0,0,27,2,1,0,0,1,101,75,0,26
2001,"WOODFORD",17203,110,83,0,0,27,1,1,0,0,0,109,82,0,27
2002,"WOODFORD",17203,113,85,0,0,28,2,1,0,0,1,111,84,0,27
2003,"WOODFORD",17203,128,115,0,0,13,1,1,0,0,0,127,114,0,13
1990,"ADAMS",18001,63,55,2,0,6,7,5,2,0,0,56,50,0,6
1991,"ADAMS",18001,91,78,0,1,12,6,5,0,1,0,85,73,0,12
