"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"ADAMS",18001,71,58,4,0,9,12,7,4,0,1,59,51,0,8
1993,"ADAMS",18001,81,68,1,0,12,5,3,1,0,1,76,65,0,11
1994,"ADAMS",18001,50,45,0,0,5,4,4,0,0,0,46,41,0,5
1995,"ADAMS",18001,56,49,0,0,7,4,3,0,0,1,52,46,0,6
1996,"ADAMS",18001,60,54,1,0,5,2,1,1,0,0,58,53,0,5
1997,"ADAMS",18001,79,71,0,1,7,2,1,0,1,0,77,70,0,7
1998,"ADAMS",18001,75,70,0,0,5,0,0,0,0,0,75,70,0,5
1999,"ADAMS",18001,98,85,3,0,10,2,0,2,0,0,96,85,1,10
2000,"ADAMS",18001,89,82,0,0,7,0,0,0,0,0,89,82,0,7
2001,"ADAMS",18001,152,139,0,0,13,1,1,0,0,0,151,138,0,13
2002,"ADAMS",18001,153,147,0,0,6,1,1,0,0,0,152,146,0,6
2003,"ADAMS",18001,145,131,0,0,14,1,0,0,0,1,144,131,0,13
1990,"ALLEN",18003,1141,933,19,0,189,118,91,18,0,9,1023,842,1,180
1991,"ALLEN",18003,1266,1064,24,0,178,100,64,24,0,12,1166,1000,0,166
1992,"ALLEN",18003,1385,1174,34,0,177,104,62,34,0,8,1281,1112,0,169
1993,"ALLEN",18003,1070,923,18,0,129,61,41,17,0,3,1009,882,1,126
1994,"ALLEN",18003,954,847,12,1,94,64,45,11,1,7,890,802,1,87
1995,"ALLEN",18003,1147,970,8,0,169,60,43,8,0,9,1087,927,0,160
1996,"ALLEN",18003,1375,1231,11,0,133,53,39,10,0,4,1322,1192,1,129
1997,"ALLEN",18003,1641,1471,11,2,157,32,21,9,2,0,1609,1450,2,157
1998,"ALLEN",18003,1684,1520,3,1,160,13,11,1,1,0,1671,1509,2,160
1999,"ALLEN",18003,1749,1555,6,0,188,17,11,6,0,0,1732,1544,0,188
2000,"ALLEN",18003,1790,1553,17,0,220,24,10,14,0,0,1766,1543,3,220
2001,"ALLEN",18003,2411,2153,15,0,243,27,10,13,0,4,2384,2143,2,239
2002,"ALLEN",18003,2537,2313,6,0,218,32,25,6,0,1,2505,2288,0,217
2003,"ALLEN",18003,2823,2556,9,0,258,32,23,9,0,0,2791,2533,0,258
1990,"BARTHOLOMEW",18005,285,261,6,0,18,11,5,6,0,0,274,256,0,18
1991,"BARTHOLOMEW",18005,348,315,3,1,29,9,4,2,1,2,339,311,1,27
1992,"BARTHOLOMEW",18005,305,279,8,0,18,13,4,8,0,1,292,275,0,17
1993,"BARTHOLOMEW",18005,233,208,4,0,21,5,1,4,0,0,228,207,0,21
1994,"BARTHOLOMEW",18005,247,211,1,0,35,4,2,1,0,1,243,209,0,34
1995,"BARTHOLOMEW",18005,273,242,2,0,29,4,1,2,0,1,269,241,0,28
1996,"BARTHOLOMEW",18005,354,308,3,0,43,5,2,3,0,0,349,306,0,43
1997,"BARTHOLOMEW",18005,407,379,2,0,26,5,3,2,0,0,402,376,0,26
1998,"BARTHOLOMEW",18005,476,421,1,0,54,4,2,1,0,1,472,419,0,53
1999,"BARTHOLOMEW",18005,467,379,1,0,87,5,4,1,0,0,462,375,0,87
2000,"BARTHOLOMEW",18005,428,346,1,0,81,4,3,1,0,0,424,343,0,81
2001,"BARTHOLOMEW",18005,566,455,2,0,109,5,3,2,0,0,561,452,0,109
2002,"BARTHOLOMEW",18005,616,516,2,0,98,4,2,2,0,0,612,514,0,98
2003,"BARTHOLOMEW",18005,568,471,4,0,93,4,1,3,0,0,564,470,1,93
1990,"BENTON",18007,32,26,0,0,6,2,2,0,0,0,30,24,0,6
1991,"BENTON",18007,26,23,0,0,3,2,2,0,0,0,24,21,0,3
1992,"BENTON",18007,25,21,0,0,4,1,1,0,0,0,24,20,0,4
1993,"BENTON",18007,35,30,0,1,4,3,1,0,1,1,32,29,0,3
1994,"BENTON",18007,34,31,0,0,3,0,0,0,0,0,34,31,0,3
1995,"BENTON",18007,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1996,"BENTON",18007,34,30,1,0,3,2,1,1,0,0,32,29,0,3
1997,"BENTON",18007,41,34,0,0,7,1,0,0,0,1,40,34,0,6
1998,"BENTON",18007,39,33,0,0,6,1,1,0,0,0,38,32,0,6
1999,"BENTON",18007,49,40,0,0,9,0,0,0,0,0,49,40,0,9
2000,"BENTON",18007,35,30,0,0,5,0,0,0,0,0,35,30,0,5
2001,"BENTON",18007,63,54,0,0,9,1,1,0,0,0,62,53,0,9
2002,"BENTON",18007,68,59,0,0,9,0,0,0,0,0,68,59,0,9
2003,"BENTON",18007,60,52,0,0,8,0,0,0,0,0,60,52,0,8
1990,"BLACKFORD",18009,47,44,2,0,1,6,4,2,0,0,41,40,0,1
1991,"BLACKFORD",18009,58,55,1,0,2,5,4,1,0,0,53,51,0,2
1992,"BLACKFORD",18009,69,62,1,0,6,7,5,1,0,1,62,57,0,5
1993,"BLACKFORD",18009,41,40,0,0,1,1,1,0,0,0,40,39,0,1
1994,"BLACKFORD",18009,40,39,0,0,1,1,1,0,0,0,39,38,0,1
1995,"BLACKFORD",18009,34,34,0,0,0,2,2,0,0,0,32,32,0,0
1996,"BLACKFORD",18009,67,61,0,1,5,4,2,0,1,1,63,59,0,4
1997,"BLACKFORD",18009,76,74,0,0,2,0,0,0,0,0,76,74,0,2
1998,"BLACKFORD",18009,77,75,0,0,2,0,0,0,0,0,77,75,0,2
1999,"BLACKFORD",18009,84,81,1,0,2,3,2,1,0,0,81,79,0,2
2000,"BLACKFORD",18009,86,76,0,0,10,0,0,0,0,0,86,76,0,10
2001,"BLACKFORD",18009,118,116,0,0,2,0,0,0,0,0,118,116,0,2
2002,"BLACKFORD",18009,148,143,0,0,5,1,1,0,0,0,147,142,0,5
2003,"BLACKFORD",18009,138,130,0,0,8,0,0,0,0,0,138,130,0,8
1990,"BOONE",18011,149,138,2,0,9,5,3,2,0,0,144,135,0,9
1991,"BOONE",18011,190,160,7,1,22,11,3,7,1,0,179,157,0,22
1992,"BOONE",18011,146,132,0,0,14,2,2,0,0,0,144,130,0,14
1993,"BOONE",18011,129,106,0,1,22,7,6,0,1,0,122,100,0,22
1994,"BOONE",18011,138,114,1,0,23,5,2,1,0,2,133,112,0,21
1995,"BOONE",18011,141,111,1,0,29,5,3,1,0,1,136,108,0,28
1996,"BOONE",18011,191,162,1,1,27,7,3,1,1,2,184,159,0,25
1997,"BOONE",18011,217,189,1,0,27,5,4,1,0,0,212,185,0,27
1998,"BOONE",18011,220,185,2,0,33,6,3,2,0,1,214,182,0,32
1999,"BOONE",18011,223,177,2,0,44,4,3,1,0,0,219,174,1,44
2000,"BOONE",18011,215,167,1,0,47,3,2,1,0,0,212,165,0,47
2001,"BOONE",18011,293,240,2,0,51,7,5,2,0,0,286,235,0,51
2002,"BOONE",18011,335,264,2,0,69,6,4,2,0,0,329,260,0,69
2003,"BOONE",18011,335,264,1,0,70,10,8,1,0,1,325,256,0,69
1990,"BROWN",18013,68,62,1,0,5,3,2,1,0,0,65,60,0,5
1991,"BROWN",18013,70,61,0,0,9,1,1,0,0,0,69,60,0,9
1992,"BROWN",18013,72,60,0,0,12,2,2,0,0,0,70,58,0,12
1993,"BROWN",18013,52,41,0,0,11,1,1,0,0,0,51,40,0,11
1994,"BROWN",18013,41,28,2,0,11,2,2,0,0,0,39,26,2,11
1995,"BROWN",18013,57,45,1,0,11,4,2,1,0,1,53,43,0,10
1996,"BROWN",18013,62,47,0,0,15,0,0,0,0,0,62,47,0,15
1997,"BROWN",18013,69,48,0,0,21,3,1,0,0,2,66,47,0,19
1998,"BROWN",18013,88,65,0,0,23,1,1,0,0,0,87,64,0,23
1999,"BROWN",18013,99,76,1,0,22,1,0,1,0,0,98,76,0,22
2000,"BROWN",18013,73,54,0,0,19,0,0,0,0,0,73,54,0,19
2001,"BROWN",18013,91,66,0,0,25,1,1,0,0,0,90,65,0,25
2002,"BROWN",18013,116,91,0,0,25,1,1,0,0,0,115,90,0,25
2003,"BROWN",18013,119,92,0,0,27,4,4,0,0,0,115,88,0,27
1990,"CARROLL",18015,62,57,0,0,5,3,2,0,0,1,59,55,0,4
1991,"CARROLL",18015,63,47,4,0,12,11,6,4,0,1,52,41,0,11
1992,"CARROLL",18015,52,49,0,0,3,2,2,0,0,0,50,47,0,3
1993,"CARROLL",18015,63,53,2,0,8,7,3,2,0,2,56,50,0,6
1994,"CARROLL",18015,45,37,0,1,7,4,1,0,1,2,41,36,0,5
1995,"CARROLL",18015,45,41,0,0,4,1,0,0,0,1,44,41,0,3
1996,"CARROLL",18015,58,49,0,3,6,7,3,0,3,1,51,46,0,5
1997,"CARROLL",18015,97,75,0,0,22,1,1,0,0,0,96,74,0,22
1998,"CARROLL",18015,98,82,0,0,16,0,0,0,0,0,98,82,0,16
1999,"CARROLL",18015,92,77,0,0,15,0,0,0,0,0,92,77,0,15
2000,"CARROLL",18015,76,63,0,0,13,0,0,0,0,0,76,63,0,13
2001,"CARROLL",18015,103,89,0,0,14,0,0,0,0,0,103,89,0,14
2002,"CARROLL",18015,128,116,0,0,12,0,0,0,0,0,128,116,0,12
2003,"CARROLL",18015,129,115,0,0,14,0,0,0,0,0,129,115,0,14
1990,"CASS",18017,98,85,2,1,10,8,5,2,1,0,90,80,0,10
1991,"CASS",18017,170,148,0,1,21,5,4,0,1,0,165,144,0,21
1992,"CASS",18017,131,122,1,1,7,5,2,1,1,1,126,120,0,6
1993,"CASS",18017,132,113,2,0,17,8,4,2,0,2,124,109,0,15
1994,"CASS",18017,127,108,4,0,15,7,3,4,0,0,120,105,0,15
1995,"CASS",18017,124,103,2,0,19,4,1,2,0,1,120,102,0,18
1996,"CASS",18017,138,113,2,0,23,4,1,2,0,1,134,112,0,22
1997,"CASS",18017,201,164,0,2,35,4,1,0,2,1,197,163,0,34
1998,"CASS",18017,193,158,0,0,35,2,2,0,0,0,191,156,0,35
1999,"CASS",18017,194,163,1,0,30,2,0,1,0,1,192,163,0,29
2000,"CASS",18017,189,150,0,0,39,2,2,0,0,0,187,148,0,39
2001,"CASS",18017,224,197,0,0,27,0,0,0,0,0,224,197,0,27
2002,"CASS",18017,280,251,2,0,27,3,1,2,0,0,277,250,0,27
2003,"CASS",18017,266,234,1,1,30,3,1,1,1,0,263,233,0,30
1990,"CLARK",18019,404,362,2,0,40,3,1,2,0,0,401,361,0,40
1991,"CLARK",18019,501,446,4,0,51,13,6,4,0,3,488,440,0,48
1992,"CLARK",18019,465,399,1,0,65,19,14,1,0,4,446,385,0,61
1993,"CLARK",18019,459,357,1,0,101,14,10,1,0,3,445,347,0,98
1994,"CLARK",18019,480,385,3,0,92,14,6,3,0,5,466,379,0,87
1995,"CLARK",18019,447,332,1,0,114,18,14,1,0,3,429,318,0,111
1996,"CLARK",18019,650,449,2,0,199,15,11,2,0,2,635,438,0,197
1997,"CLARK",18019,727,490,3,0,234,9,4,3,0,2,718,486,0,232
1998,"CLARK",18019,842,528,3,0,311,7,2,3,0,2,835,526,0,309
1999,"CLARK",18019,798,502,0,0,296,5,4,0,0,1,793,498,0,295
2000,"CLARK",18019,792,477,4,0,311,7,3,4,0,0,785,474,0,311
2001,"CLARK",18019,926,637,3,0,286,9,6,3,0,0,917,631,0,286
2002,"CLARK",18019,996,726,1,0,269,3,2,1,0,0,993,724,0,269
2003,"CLARK",18019,1073,799,13,0,261,21,7,13,0,1,1052,792,0,260
1990,"CLAY",18021,90,83,1,0,6,5,4,1,0,0,85,79,0,6
1991,"CLAY",18021,103,98,3,0,2,3,1,2,0,0,100,97,1,2
1992,"CLAY",18021,100,89,0,1,10,5,1,0,1,3,95,88,0,7
1993,"CLAY",18021,83,76,0,0,7,5,5,0,0,0,78,71,0,7
1994,"CLAY",18021,85,71,0,0,14,2,2,0,0,0,83,69,0,14
1995,"CLAY",18021,126,105,1,0,20,2,1,1,0,0,124,104,0,20
1996,"CLAY",18021,150,113,2,0,35,5,2,2,0,1,145,111,0,34
1997,"CLAY",18021,194,162,1,0,31,4,1,1,0,2,190,161,0,29
1998,"CLAY",18021,205,167,1,0,37,4,4,0,0,0,201,163,1,37
1999,"CLAY",18021,184,152,0,1,31,6,5,0,1,0,178,147,0,31
2000,"CLAY",18021,159,113,0,0,46,2,0,0,0,2,157,113,0,44
2001,"CLAY",18021,198,154,0,0,44,2,2,0,0,0,196,152,0,44
2002,"CLAY",18021,245,165,0,0,80,2,2,0,0,0,243,163,0,80
2003,"CLAY",18021,254,182,0,0,72,1,0,0,0,1,253,182,0,71
1990,"CLINTON",18023,152,129,0,3,20,4,0,0,3,1,148,129,0,19
1991,"CLINTON",18023,199,180,0,3,16,6,2,0,3,1,193,178,0,15
1992,"CLINTON",18023,154,142,0,2,10,8,5,0,2,1,146,137,0,9
1993,"CLINTON",18023,118,105,1,0,12,5,2,1,0,2,113,103,0,10
1994,"CLINTON",18023,130,116,1,0,13,7,5,1,0,1,123,111,0,12
1995,"CLINTON",18023,141,123,0,1,17,2,0,0,1,1,139,123,0,16
1996,"CLINTON",18023,168,146,0,0,22,4,3,0,0,1,164,143,0,21
1997,"CLINTON",18023,216,195,0,0,21,1,1,0,0,0,215,194,0,21
1998,"CLINTON",18023,245,203,0,0,42,2,1,0,0,1,243,202,0,41
1999,"CLINTON",18023,246,208,0,1,37,1,0,0,1,0,245,208,0,37
2000,"CLINTON",18023,204,175,2,0,27,3,1,2,0,0,201,174,0,27
2001,"CLINTON",18023,278,232,1,0,45,2,1,1,0,0,276,231,0,45
2002,"CLINTON",18023,293,263,1,0,29,4,3,1,0,0,289,260,0,29
2003,"CLINTON",18023,300,263,6,1,30,9,2,6,1,0,291,261,0,30
1990,"CRAWFORD",18025,37,35,1,0,1,1,0,1,0,0,36,35,0,1
1991,"CRAWFORD",18025,46,43,0,0,3,1,1,0,0,0,45,42,0,3
1992,"CRAWFORD",18025,42,39,0,0,3,1,1,0,0,0,41,38,0,3
1993,"CRAWFORD",18025,40,35,1,0,4,3,2,1,0,0,37,33,0,4
1994,"CRAWFORD",18025,38,33,0,0,5,0,0,0,0,0,38,33,0,5
1995,"CRAWFORD",18025,39,33,0,0,6,1,1,0,0,0,38,32,0,6
1996,"CRAWFORD",18025,52,40,0,0,12,2,0,0,0,2,50,40,0,10
1997,"CRAWFORD",18025,57,42,0,0,15,1,1,0,0,0,56,41,0,15
1998,"CRAWFORD",18025,48,38,0,0,10,0,0,0,0,0,48,38,0,10
1999,"CRAWFORD",18025,68,46,1,0,21,3,2,1,0,0,65,44,0,21
2000,"CRAWFORD",18025,69,49,0,0,20,0,0,0,0,0,69,49,0,20
2001,"CRAWFORD",18025,76,60,0,0,16,0,0,0,0,0,76,60,0,16
2002,"CRAWFORD",18025,101,68,0,0,33,0,0,0,0,0,101,68,0,33
2003,"CRAWFORD",18025,93,77,0,0,16,0,0,0,0,0,93,77,0,16
1990,"DAVIESS",18027,57,57,0,0,0,6,6,0,0,0,51,51,0,0
1991,"DAVIESS",18027,57,48,1,1,7,2,0,1,1,0,55,48,0,7
1992,"DAVIESS",18027,55,52,0,0,3,2,1,0,0,1,53,51,0,2
1993,"DAVIESS",18027,47,45,0,0,2,6,6,0,0,0,41,39,0,2
1994,"DAVIESS",18027,39,38,0,1,0,3,2,0,1,0,36,36,0,0
1995,"DAVIESS",18027,63,54,1,0,8,3,0,1,0,2,60,54,0,6
1996,"DAVIESS",18027,87,74,0,0,13,3,3,0,0,0,84,71,0,13
1997,"DAVIESS",18027,89,75,0,0,14,6,6,0,0,0,83,69,0,14
1998,"DAVIESS",18027,95,83,0,1,11,4,3,0,1,0,91,80,0,11
1999,"DAVIESS",18027,107,96,3,0,8,9,5,3,0,1,98,91,0,7
2000,"DAVIESS",18027,110,100,0,0,10,2,2,0,0,0,108,98,0,10
2001,"DAVIESS",18027,136,119,0,0,17,4,3,0,0,1,132,116,0,16
2002,"DAVIESS",18027,136,118,0,0,18,7,7,0,0,0,129,111,0,18
2003,"DAVIESS",18027,127,111,0,0,16,3,2,0,0,1,124,109,0,15
1990,"DE KALB",18029,109,109,0,0,0,3,3,0,0,0,106,106,0,0
1991,"DEARBORN",18029,133,130,0,0,3,4,4,0,0,0,129,126,0,3
1992,"DEARBORN",18029,91,87,0,0,4,5,4,0,0,1,86,83,0,3
1993,"DEARBORN",18029,77,75,0,1,1,7,6,0,1,0,70,69,0,1
1994,"DEARBORN",18029,83,79,0,0,4,9,9,0,0,0,74,70,0,4
1995,"DEARBORN",18029,73,68,1,0,4,7,5,1,0,1,66,63,0,3
1996,"DEARBORN",18029,121,113,1,0,7,5,3,1,0,1,116,110,0,6
1997,"DEARBORN",18029,119,105,0,0,14,3,2,0,0,1,116,103,0,13
1998,"DEARBORN",18029,124,104,1,0,19,4,3,1,0,0,120,101,0,19
1999,"DE KALB",18029,141,119,0,0,22,2,2,0,0,0,139,117,0,22
2000,"DEARBORN",18029,177,149,0,0,28,3,3,0,0,0,174,146,0,28
2001,"DEARBORN",18029,216,191,0,0,25,1,1,0,0,0,215,190,0,25
2002,"DEARBORN",18029,275,243,0,0,32,0,0,0,0,0,275,243,0,32
2003,"DEARBORN",18029,335,290,0,0,45,4,3,0,0,1,331,287,0,44
1990,"DEARBORN",18031,104,94,0,0,10,3,3,0,0,0,101,91,0,10
1991,"DECATUR",18031,89,80,1,1,7,2,1,0,1,0,87,79,1,7
1992,"DECATUR",18031,98,89,2,0,7,0,0,0,0,0,98,89,2,7
1993,"DECATUR",18031,79,72,0,0,7,3,2,0,0,1,76,70,0,6
1994,"DECATUR",18031,88,66,0,2,20,4,2,0,2,0,84,64,0,20
1995,"DECATUR",18031,87,64,1,1,21,2,0,1,1,0,85,64,0,21
1996,"DECATUR",18031,99,87,0,1,11,3,2,0,1,0,96,85,0,11
1997,"DECATUR",18031,141,124,0,0,17,0,0,0,0,0,141,124,0,17
1998,"DECATUR",18031,150,122,0,0,28,1,0,0,0,1,149,122,0,27
1999,"DEARBORN",18031,142,114,0,0,28,2,2,0,0,0,140,112,0,28
2000,"DECATUR",18031,141,101,0,0,40,0,0,0,0,0,141,101,0,40
2001,"DECATUR",18031,191,153,0,0,38,1,1,0,0,0,190,152,0,38
2002,"DECATUR",18031,178,149,1,0,28,2,1,1,0,0,176,148,0,28
2003,"DECATUR",18031,195,170,0,0,25,5,3,0,0,2,190,167,0,23
1990,"DECATUR",18033,116,102,1,0,13,6,4,1,0,1,110,98,0,12
1991,"DE KALB",18033,137,127,1,0,9,6,4,1,0,1,131,123,0,8
1992,"DE KALB",18033,152,141,1,0,10,3,1,1,0,1,149,140,0,9
1993,"DE KALB",18033,135,122,1,0,12,7,4,1,0,2,128,118,0,10
1994,"DE KALB",18033,73,67,0,0,6,2,2,0,0,0,71,65,0,6
1995,"DE KALB",18033,117,102,1,0,14,6,4,1,0,1,111,98,0,13
1996,"DE KALB",18033,146,134,1,0,11,4,3,1,0,0,142,131,0,11
1997,"DE KALB",18033,176,167,0,0,9,2,2,0,0,0,174,165,0,9
1998,"DE KALB",18033,190,174,0,0,16,0,0,0,0,0,190,174,0,16
1999,"DECATUR",18033,174,162,1,0,11,3,2,1,0,0,171,160,0,11
2000,"DE KALB",18033,201,184,1,0,16,2,1,1,0,0,199,183,0,16
2001,"DE KALB",18033,341,315,0,0,26,2,2,0,0,0,339,313,0,26
2002,"DE KALB",18033,360,345,0,0,15,1,1,0,0,0,359,344,0,15
2003,"DE KALB",18033,349,333,3,0,13,4,1,3,0,0,345,332,0,13
1990,"DELAWARE",18035,413,393,7,0,13,13,6,7,0,0,400,387,0,13
1991,"DELAWARE",18035,472,450,6,0,16,13,7,6,0,0,459,443,0,16
1992,"DELAWARE",18035,500,473,7,0,20,18,12,6,0,0,482,461,1,20
1993,"DELAWARE",18035,407,374,4,0,29,13,6,4,0,3,394,368,0,26
1994,"DELAWARE",18035,299,278,2,0,19,9,5,2,0,2,290,273,0,17
1995,"DELAWARE",18035,365,335,6,0,24,11,5,6,0,0,354,330,0,24
1996,"DELAWARE",18035,508,478,1,0,29,8,5,1,0,2,500,473,0,27
1997,"DELAWARE",18035,653,608,3,0,42,10,6,3,0,1,643,602,0,41
1998,"DELAWARE",18035,723,675,4,0,44,12,7,4,0,1,711,668,0,43
1999,"DELAWARE",18035,769,708,3,0,58,9,5,3,0,1,760,703,0,57
2000,"DELAWARE",18035,725,652,2,0,71,6,4,2,0,0,719,648,0,71
2001,"DELAWARE",18035,851,756,7,0,88,15,8,6,0,1,836,748,1,87
2002,"DELAWARE",18035,875,788,7,0,80,16,8,7,0,1,859,780,0,79
2003,"DELAWARE",18035,959,843,7,0,109,21,10,7,0,4,938,833,0,105
1990,"DUBOIS",18037,54,52,2,0,0,5,3,2,0,0,49,49,0,0
1991,"DUBOIS",18037,60,56,3,0,1,4,2,2,0,0,56,54,1,1
1992,"DUBOIS",18037,56,48,2,0,6,10,6,2,0,2,46,42,0,4
1993,"DUBOIS",18037,46,44,0,0,2,2,2,0,0,0,44,42,0,2
1994,"DUBOIS",18037,59,55,1,0,3,5,4,1,0,0,54,51,0,3
1995,"DUBOIS",18037,70,65,0,0,5,9,9,0,0,0,61,56,0,5
1996,"DUBOIS",18037,95,86,1,0,8,7,6,1,0,0,88,80,0,8
1997,"DUBOIS",18037,123,114,0,1,8,4,2,0,1,1,119,112,0,7
1998,"DUBOIS",18037,113,104,0,0,9,5,5,0,0,0,108,99,0,9
1999,"DUBOIS",18037,109,95,0,1,13,4,3,0,1,0,105,92,0,13
2000,"DUBOIS",18037,128,105,0,0,23,4,4,0,0,0,124,101,0,23
2001,"DUBOIS",18037,178,144,2,1,31,10,7,2,1,0,168,137,0,31
2002,"DUBOIS",18037,167,147,0,0,20,2,2,0,0,0,165,145,0,20
2003,"DUBOIS",18037,182,156,0,0,26,3,3,0,0,0,179,153,0,26
1990,"ELKHART",18039,732,696,16,0,20,49,33,15,0,1,683,663,1,19
1991,"ELKHART",18039,884,853,7,1,23,28,20,6,1,1,856,833,1,22
1992,"ELKHART",18039,852,815,9,0,28,45,36,7,0,2,807,779,2,26
1993,"ELKHART",18039,648,616,4,0,28,33,26,4,0,3,615,590,0,25
1994,"ELKHART",18039,583,552,1,0,30,15,12,1,0,2,568,540,0,28
1995,"ELKHART",18039,661,615,5,0,41,24,17,5,0,2,637,598,0,39
1996,"ELKHART",18039,925,874,3,0,48,16,11,3,0,2,909,863,0,46
1997,"ELKHART",18039,1024,953,4,3,64,20,11,4,3,2,1004,942,0,62
1998,"ELKHART",18039,1158,1101,2,1,54,19,14,2,1,2,1139,1087,0,52
1999,"ELKHART",18039,1090,1024,3,0,63,8,5,3,0,0,1082,1019,0,63
2000,"ELKHART",18039,1121,1064,0,0,57,8,5,0,0,3,1113,1059,0,54
2001,"ELKHART",18039,1504,1400,7,0,97,15,7,7,0,1,1489,1393,0,96
2002,"ELKHART",18039,1757,1618,4,0,135,12,10,2,0,0,1745,1608,2,135
2003,"ELKHART",18039,1698,1560,0,0,138,14,13,0,0,1,1684,1547,0,137
1990,"FAYETTE",18041,119,111,0,3,5,3,0,0,3,0,116,111,0,5
1991,"FAYETTE",18041,122,114,3,1,4,4,0,3,1,0,118,114,0,4
1992,"FAYETTE",18041,137,129,0,1,7,3,1,0,1,1,134,128,0,6
1993,"FAYETTE",18041,86,73,2,2,9,4,0,2,2,0,82,73,0,9
1994,"FAYETTE",18041,98,92,1,0,5,2,1,1,0,0,96,91,0,5
1995,"FAYETTE",18041,102,96,0,0,6,4,3,0,0,1,98,93,0,5
1996,"FAYETTE",18041,155,146,0,0,9,2,2,0,0,0,153,144,0,9
1997,"FAYETTE",18041,188,179,0,0,9,1,1,0,0,0,187,178,0,9
1998,"FAYETTE",18041,184,172,0,0,12,1,1,0,0,0,183,171,0,12
1999,"FAYETTE",18041,196,178,0,0,18,0,0,0,0,0,196,178,0,18
2000,"FAYETTE",18041,190,175,1,0,14,0,0,0,0,0,190,175,1,14
2001,"FAYETTE",18041,251,219,1,0,31,1,0,1,0,0,250,219,0,31
2002,"FAYETTE",18041,300,271,0,0,29,2,2,0,0,0,298,269,0,29
2003,"FAYETTE",18041,271,240,0,0,31,1,0,0,0,1,270,240,0,30
1990,"FLOYD",18043,228,202,4,0,22,11,4,4,0,3,217,198,0,19
1991,"FLOYD",18043,347,306,1,0,40,7,5,1,0,1,340,301,0,39
1992,"FLOYD",18043,280,259,3,0,18,13,8,3,0,2,267,251,0,16
1993,"FLOYD",18043,267,219,1,0,47,6,3,1,0,2,261,216,0,45
1994,"FLOYD",18043,271,221,0,0,50,7,7,0,0,0,264,214,0,50
1995,"FLOYD",18043,268,205,0,0,63,8,8,0,0,0,260,197,0,63
1996,"FLOYD",18043,377,280,0,0,97,5,5,0,0,0,372,275,0,97
1997,"FLOYD",18043,455,309,1,0,145,7,5,1,0,1,448,304,0,144
1998,"FLOYD",18043,466,278,0,0,188,4,4,0,0,0,462,274,0,188
1999,"FLOYD",18043,417,253,1,0,163,5,4,1,0,0,412,249,0,163
2000,"FLOYD",18043,446,276,0,0,170,3,3,0,0,0,443,273,0,170
2001,"FLOYD",18043,474,316,1,0,157,4,3,1,0,0,470,313,0,157
2002,"FLOYD",18043,506,360,0,0,146,2,2,0,0,0,504,358,0,146
2003,"FLOYD",18043,518,394,1,0,123,2,1,1,0,0,516,393,0,123
1990,"FOUNTAIN",18045,66,60,0,0,6,1,1,0,0,0,65,59,0,6
1991,"FOUNTAIN",18045,63,61,0,0,2,0,0,0,0,0,63,61,0,2
1992,"FOUNTAIN",18045,73,63,3,1,6,6,3,2,1,0,67,60,1,6
1993,"FOUNTAIN",18045,54,46,0,1,7,2,1,0,1,0,52,45,0,7
1994,"FOUNTAIN",18045,78,65,0,0,13,4,3,0,0,1,74,62,0,12
1995,"FOUNTAIN",18045,74,60,3,0,11,6,3,3,0,0,68,57,0,11
