"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"FOUNTAIN",18045,68,59,0,0,9,1,0,0,0,1,67,59,0,8
1997,"FOUNTAIN",18045,132,113,0,0,19,4,2,0,0,2,128,111,0,17
1998,"FOUNTAIN",18045,105,85,0,0,20,1,1,0,0,0,104,84,0,20
1999,"FOUNTAIN",18045,131,104,0,0,27,0,0,0,0,0,131,104,0,27
2000,"FOUNTAIN",18045,141,103,0,0,38,0,0,0,0,0,141,103,0,38
2001,"FOUNTAIN",18045,150,112,0,0,38,3,2,0,0,1,147,110,0,37
2002,"FOUNTAIN",18045,152,111,1,0,40,3,2,1,0,0,149,109,0,40
2003,"FOUNTAIN",18045,141,116,0,0,25,2,1,0,0,1,139,115,0,24
1990,"FRANKLIN",18047,57,55,1,0,1,1,0,1,0,0,56,55,0,1
1991,"FRANKLIN",18047,61,56,3,0,2,3,0,3,0,0,58,56,0,2
1992,"FRANKLIN",18047,63,59,0,0,4,3,2,0,0,1,60,57,0,3
1993,"FRANKLIN",18047,47,39,1,2,5,4,1,1,2,0,43,38,0,5
1994,"FRANKLIN",18047,53,46,1,2,4,9,4,1,2,2,44,42,0,2
1995,"FRANKLIN",18047,61,51,1,0,9,3,2,1,0,0,58,49,0,9
1996,"FRANKLIN",18047,56,52,0,0,4,3,1,0,0,2,53,51,0,2
1997,"FRANKLIN",18047,52,52,0,0,0,1,1,0,0,0,51,51,0,0
1998,"FRANKLIN",18047,73,68,0,0,5,1,1,0,0,0,72,67,0,5
1999,"FRANKLIN",18047,69,59,0,0,10,2,2,0,0,0,67,57,0,10
2000,"FRANKLIN",18047,79,68,0,0,11,3,3,0,0,0,76,65,0,11
2001,"FRANKLIN",18047,105,93,0,0,12,1,1,0,0,0,104,92,0,12
2002,"FRANKLIN",18047,115,96,1,0,18,0,0,0,0,0,115,96,1,18
2003,"FRANKLIN",18047,128,107,1,0,20,1,0,1,0,0,127,107,0,20
1990,"FULTON",18049,90,85,1,2,2,5,2,1,2,0,85,83,0,2
1991,"FULTON",18049,54,53,0,1,0,2,1,0,1,0,52,52,0,0
1992,"FULTON",18049,42,38,0,0,4,2,0,0,0,2,40,38,0,2
1993,"FULTON",18049,79,67,6,1,5,11,4,6,1,0,68,63,0,5
1994,"FULTON",18049,79,70,2,1,6,9,5,2,1,1,70,65,0,5
1995,"FULTON",18049,80,72,3,0,5,4,3,1,0,0,76,69,2,5
1996,"FULTON",18049,92,83,0,0,9,4,2,0,0,2,88,81,0,7
1997,"FULTON",18049,130,122,1,0,7,4,3,1,0,0,126,119,0,7
1998,"FULTON",18049,132,115,0,0,17,0,0,0,0,0,132,115,0,17
1999,"FULTON",18049,124,105,1,0,18,3,1,1,0,1,121,104,0,17
2000,"FULTON",18049,148,132,0,0,16,2,2,0,0,0,146,130,0,16
2001,"FULTON",18049,165,149,0,0,16,3,3,0,0,0,162,146,0,16
2002,"FULTON",18049,188,173,1,1,13,3,1,1,1,0,185,172,0,13
2003,"FULTON",18049,194,174,5,0,15,8,3,5,0,0,186,171,0,15
1990,"GIBSON",18051,88,85,2,0,1,6,4,2,0,0,82,81,0,1
1991,"GIBSON",18051,118,113,1,1,3,6,3,1,1,1,112,110,0,2
1992,"GIBSON",18051,116,108,2,1,5,7,4,2,1,0,109,104,0,5
1993,"GIBSON",18051,100,86,2,0,12,10,6,2,0,2,90,80,0,10
1994,"GIBSON",18051,81,74,1,1,5,17,15,1,1,0,64,59,0,5
1995,"GIBSON",18051,87,71,1,1,14,9,3,1,1,4,78,68,0,10
1996,"GIBSON",18051,123,110,2,0,11,6,3,2,0,1,117,107,0,10
1997,"GIBSON",18051,156,135,0,0,21,4,4,0,0,0,152,131,0,21
1998,"GIBSON",18051,162,150,0,0,12,9,8,0,0,1,153,142,0,11
1999,"GIBSON",18051,166,143,0,0,23,7,5,0,0,2,159,138,0,21
2000,"GIBSON",18051,160,132,1,0,27,9,7,1,0,1,151,125,0,26
2001,"GIBSON",18051,185,150,0,0,35,2,2,0,0,0,183,148,0,35
2002,"GIBSON",18051,189,148,0,0,41,5,4,0,0,1,184,144,0,40
2003,"GIBSON",18051,179,145,0,0,34,2,2,0,0,0,177,143,0,34
1990,"GRANT",18053,361,337,0,2,22,20,17,0,2,1,341,320,0,21
1991,"GRANT",18053,388,352,3,1,32,29,23,3,1,2,359,329,0,30
1992,"GRANT",18053,351,324,4,2,21,18,11,4,2,1,333,313,0,20
1993,"GRANT",18053,281,251,1,0,29,17,12,0,0,5,264,239,1,24
1994,"GRANT",18053,257,233,2,0,22,18,12,2,0,4,239,221,0,18
1995,"GRANT",18053,281,260,0,0,21,10,8,0,0,2,271,252,0,19
1996,"GRANT",18053,339,315,2,0,22,6,3,2,0,1,333,312,0,21
1997,"GRANT",18053,450,416,0,0,34,4,3,0,0,1,446,413,0,33
1998,"GRANT",18053,503,458,0,0,45,1,1,0,0,0,502,457,0,45
1999,"GRANT",18053,459,419,1,0,39,2,0,1,0,1,457,419,0,38
2000,"GRANT",18053,476,451,0,0,25,0,0,0,0,0,476,451,0,25
2001,"GRANT",18053,584,541,1,0,42,6,5,1,0,0,578,536,0,42
2002,"GRANT",18053,649,600,0,0,49,3,3,0,0,0,646,597,0,49
2003,"GRANT",18053,652,611,2,0,39,7,5,2,0,0,645,606,0,39
1990,"GREENE",18055,100,90,0,0,10,3,3,0,0,0,97,87,0,10
1991,"GREENE",18055,106,91,2,0,13,4,2,2,0,0,102,89,0,13
1992,"GREENE",18055,103,82,1,1,19,11,8,1,1,1,92,74,0,18
1993,"GREENE",18055,89,68,0,2,19,9,4,0,2,3,80,64,0,16
1994,"GREENE",18055,75,66,0,0,9,4,3,0,0,1,71,63,0,8
1995,"GREENE",18055,110,81,0,0,29,2,1,0,0,1,108,80,0,28
1996,"GREENE",18055,162,114,2,0,46,6,2,2,0,2,156,112,0,44
1997,"GREENE",18055,205,150,1,0,54,6,5,1,0,0,199,145,0,54
1998,"GREENE",18055,221,159,0,0,62,6,6,0,0,0,215,153,0,62
1999,"GREENE",18055,181,123,1,0,57,4,2,1,0,1,177,121,0,56
2000,"GREENE",18055,214,150,0,0,64,4,2,0,0,2,210,148,0,62
2001,"GREENE",18055,262,202,0,0,60,5,4,0,0,1,257,198,0,59
2002,"GREENE",18055,220,171,1,0,48,2,1,1,0,0,218,170,0,48
2003,"GREENE",18055,220,166,0,0,54,0,0,0,0,0,220,166,0,54
1990,"HAMILTON",18057,364,329,9,1,25,19,7,9,1,2,345,322,0,23
1991,"HAMILTON",18057,574,501,16,0,57,33,17,15,0,1,541,484,1,56
1992,"HAMILTON",18057,498,423,25,0,50,52,22,24,0,6,446,401,1,44
1993,"HAMILTON",18057,405,333,10,2,60,30,17,9,2,2,375,316,1,58
1994,"HAMILTON",18057,341,288,10,1,42,20,10,9,1,0,321,278,1,42
1995,"HAMILTON",18057,385,302,16,0,67,24,6,14,0,4,361,296,2,63
1996,"HAMILTON",18057,520,439,15,0,66,28,10,15,0,3,492,429,0,63
1997,"HAMILTON",18057,591,500,8,0,83,18,9,6,0,3,573,491,2,80
1998,"HAMILTON",18057,675,576,10,0,89,32,18,10,0,4,643,558,0,85
1999,"HAMILTON",18057,675,564,6,1,104,26,19,5,1,1,649,545,1,103
2000,"HAMILTON",18057,661,552,4,0,105,14,11,2,0,1,647,541,2,104
2001,"HAMILTON",18057,925,750,12,0,163,26,18,8,0,0,899,732,4,163
2002,"HAMILTON",18057,1070,868,9,0,193,22,13,9,0,0,1048,855,0,193
2003,"HAMILTON",18057,1340,1067,12,0,261,32,21,9,0,2,1308,1046,3,259
1990,"HANCOCK",18059,154,139,3,1,11,7,3,3,1,0,147,136,0,11
1991,"HANCOCK",18059,250,220,2,1,27,6,4,1,1,0,244,216,1,27
1992,"HANCOCK",18059,205,171,3,0,31,8,5,3,0,0,197,166,0,31
1993,"HANCOCK",18059,150,123,5,0,22,10,4,5,0,1,140,119,0,21
1994,"HANCOCK",18059,161,133,1,0,27,6,4,1,0,1,155,129,0,26
1995,"HANCOCK",18059,160,133,1,0,26,3,1,1,0,1,157,132,0,25
1996,"HANCOCK",18059,213,172,2,1,38,5,2,2,1,0,208,170,0,38
1997,"HANCOCK",18059,254,213,0,0,41,4,3,0,0,1,250,210,0,40
1998,"HANCOCK",18059,264,226,0,0,38,3,3,0,0,0,261,223,0,38
1999,"HANCOCK",18059,283,243,0,0,40,3,3,0,0,0,280,240,0,40
2000,"HANCOCK",18059,299,233,0,0,66,1,1,0,0,0,298,232,0,66
2001,"HANCOCK",18059,377,313,0,0,64,6,5,0,0,1,371,308,0,63
2002,"HANCOCK",18059,450,352,1,0,97,8,6,1,0,1,442,346,0,96
2003,"HANCOCK",18059,575,453,0,0,122,6,6,0,0,0,569,447,0,122
1990,"HARRISON",18061,93,80,4,5,4,13,5,3,5,0,80,75,1,4
1991,"HARRISON",18061,128,108,0,1,19,1,0,0,1,0,127,108,0,19
1992,"HARRISON",18061,135,121,1,1,12,10,7,1,1,1,125,114,0,11
1993,"HARRISON",18061,111,92,1,0,18,9,8,1,0,0,102,84,0,18
1994,"HARRISON",18061,120,94,1,1,24,8,4,1,1,2,112,90,0,22
1995,"HARRISON",18061,125,94,2,3,26,11,6,2,3,0,114,88,0,26
1996,"HARRISON",18061,193,146,0,0,47,3,3,0,0,0,190,143,0,47
1997,"HARRISON",18061,190,133,1,0,56,6,5,1,0,0,184,128,0,56
1998,"HARRISON",18061,190,127,0,0,63,1,1,0,0,0,189,126,0,63
1999,"HARRISON",18061,191,114,0,0,77,1,1,0,0,0,190,113,0,77
2000,"HARRISON",18061,204,121,0,0,83,0,0,0,0,0,204,121,0,83
2001,"HARRISON",18061,252,175,3,0,74,3,0,3,0,0,249,175,0,74
2002,"HARRISON",18061,296,218,0,0,78,2,2,0,0,0,294,216,0,78
2003,"HARRISON",18061,277,198,1,0,78,1,0,1,0,0,276,198,0,78
1990,"HENDRICKS",18063,248,225,3,0,20,11,7,3,0,1,237,218,0,19
1991,"HENDRICKS",18063,262,230,1,0,31,10,8,1,0,1,252,222,0,30
1992,"HENDRICKS",18063,272,248,4,0,20,11,6,4,0,1,261,242,0,19
1993,"HENDRICKS",18063,229,197,2,0,30,10,9,1,0,0,219,188,1,30
1994,"HENDRICKS",18063,237,209,2,1,25,8,4,1,1,2,229,205,1,23
1995,"HENDRICKS",18063,221,190,2,0,29,13,10,2,0,1,208,180,0,28
1996,"HENDRICKS",18063,330,281,1,0,48,5,3,1,0,1,325,278,0,47
1997,"HENDRICKS",18063,444,385,0,0,59,12,8,0,0,4,432,377,0,55
1998,"HENDRICKS",18063,470,396,1,0,73,7,5,0,0,2,463,391,1,71
1999,"HENDRICKS",18063,483,409,6,0,68,15,9,6,0,0,468,400,0,68
2000,"HENDRICKS",18063,539,417,2,0,120,8,6,2,0,0,531,411,0,120
2001,"HENDRICKS",18063,755,619,2,0,134,9,7,2,0,0,746,612,0,134
2002,"HENDRICKS",18063,886,721,3,0,162,7,5,2,0,0,879,716,1,162
2003,"HENDRICKS",18063,998,797,2,0,199,10,6,2,0,2,988,791,0,197
1990,"HENRY",18065,192,183,0,0,9,0,0,0,0,0,192,183,0,9
1991,"HENRY",18065,204,186,3,0,15,5,3,2,0,0,199,183,1,15
1992,"HENRY",18065,186,171,1,0,14,3,1,1,0,1,183,170,0,13
1993,"HENRY",18065,149,134,1,0,14,1,0,1,0,0,148,134,0,14
1994,"HENRY",18065,176,158,1,0,17,4,2,1,0,1,172,156,0,16
1995,"HENRY",18065,177,158,0,0,19,3,2,0,0,1,174,156,0,18
1996,"HENRY",18065,254,229,1,0,24,0,0,0,0,0,254,229,1,24
1997,"HENRY",18065,334,300,2,1,31,8,2,2,1,3,326,298,0,28
1998,"HENRY",18065,362,325,1,3,33,7,2,1,3,1,355,323,0,32
1999,"HENRY",18065,350,296,0,0,54,0,0,0,0,0,350,296,0,54
2000,"HENRY",18065,344,297,2,0,45,7,4,2,0,1,337,293,0,44
2001,"HENRY",18065,482,406,0,0,76,5,5,0,0,0,477,401,0,76
2002,"HENRY",18065,503,429,0,0,74,3,3,0,0,0,500,426,0,74
2003,"HENRY",18065,505,425,1,0,79,10,9,1,0,0,495,416,0,79
1990,"HOWARD",18067,358,318,3,0,37,7,4,3,0,0,351,314,0,37
1991,"HOWARD",18067,434,387,1,0,46,6,4,1,0,1,428,383,0,45
1992,"HOWARD",18067,444,392,1,0,51,14,10,1,0,3,430,382,0,48
1993,"HOWARD",18067,365,317,2,1,45,8,3,2,1,2,357,314,0,43
1994,"HOWARD",18067,313,281,2,1,29,12,9,2,1,0,301,272,0,29
1995,"HOWARD",18067,364,326,1,0,37,7,5,1,0,1,357,321,0,36
1996,"HOWARD",18067,433,389,2,0,42,4,1,2,0,1,429,388,0,41
1997,"HOWARD",18067,529,481,1,0,47,2,1,1,0,0,527,480,0,47
1998,"HOWARD",18067,603,534,1,0,68,10,8,1,0,1,593,526,0,67
1999,"HOWARD",18067,546,491,1,0,54,4,3,1,0,0,542,488,0,54
2000,"HOWARD",18067,550,498,1,0,51,1,1,0,0,0,549,497,1,51
2001,"HOWARD",18067,678,627,2,0,49,5,3,2,0,0,673,624,0,49
2002,"HOWARD",18067,815,755,0,0,60,5,5,0,0,0,810,750,0,60
2003,"HOWARD",18067,808,744,0,0,64,8,8,0,0,0,800,736,0,64
1990,"HUNTINGTON",18069,107,96,1,1,9,12,10,1,1,0,95,86,0,9
1991,"HUNTINGTON",18069,144,135,1,0,8,12,9,1,0,2,132,126,0,6
1992,"HUNTINGTON",18069,129,121,0,0,8,7,7,0,0,0,122,114,0,8
1993,"HUNTINGTON",18069,88,82,1,1,4,5,3,0,1,1,83,79,1,3
1994,"HUNTINGTON",18069,110,100,0,0,10,9,9,0,0,0,101,91,0,10
1995,"HUNTINGTON",18069,109,105,1,0,3,6,5,1,0,0,103,100,0,3
1996,"HUNTINGTON",18069,143,132,0,0,11,2,2,0,0,0,141,130,0,11
1997,"HUNTINGTON",18069,206,192,0,0,14,0,0,0,0,0,206,192,0,14
1998,"HUNTINGTON",18069,184,169,1,0,14,2,1,1,0,0,182,168,0,14
1999,"HUNTINGTON",18069,186,171,0,0,15,3,3,0,0,0,183,168,0,15
2000,"HUNTINGTON",18069,230,211,2,0,17,3,0,2,0,1,227,211,0,16
2001,"HUNTINGTON",18069,285,266,2,1,16,5,2,2,1,0,280,264,0,16
2002,"HUNTINGTON",18069,280,256,0,0,24,1,1,0,0,0,279,255,0,24
2003,"HUNTINGTON",18069,291,273,1,0,17,2,1,1,0,0,289,272,0,17
1990,"JACKSON",18071,135,125,1,0,9,3,2,1,0,0,132,123,0,9
1991,"JACKSON",18071,157,144,0,2,11,5,3,0,2,0,152,141,0,11
1992,"JACKSON",18071,158,144,1,0,13,5,4,1,0,0,153,140,0,13
1993,"JACKSON",18071,152,131,1,2,18,9,5,1,2,1,143,126,0,17
1994,"JACKSON",18071,171,151,0,0,20,4,1,0,0,3,167,150,0,17
1995,"JACKSON",18071,140,116,1,0,23,3,1,1,0,1,137,115,0,22
1996,"JACKSON",18071,244,178,1,0,65,2,0,1,0,1,242,178,0,64
1997,"JACKSON",18071,259,185,0,0,74,5,5,0,0,0,254,180,0,74
1998,"JACKSON",18071,276,191,1,1,83,5,4,0,1,0,271,187,1,83
1999,"JACKSON",18071,257,165,0,1,91,2,0,0,1,1,255,165,0,90
2000,"JACKSON",18071,277,185,0,0,92,1,1,0,0,0,276,184,0,92
2001,"JACKSON",18071,374,292,2,0,80,2,0,2,0,0,372,292,0,80
2002,"JACKSON",18071,401,323,0,0,78,3,3,0,0,0,398,320,0,78
2003,"JACKSON",18071,466,395,0,2,69,7,5,0,2,0,459,390,0,69
1990,"JASPER",18073,80,72,0,0,8,3,3,0,0,0,77,69,0,8
1991,"JASPER",18073,113,91,4,0,18,6,2,4,0,0,107,89,0,18
1992,"JASPER",18073,87,74,0,1,12,2,1,0,1,0,85,73,0,12
1993,"JASPER",18073,115,103,1,1,10,7,5,1,1,0,108,98,0,10
1994,"JASPER",18073,81,67,0,1,13,6,4,0,1,1,75,63,0,12
1995,"JASPER",18073,97,90,0,0,7,6,4,0,0,2,91,86,0,5
1996,"JASPER",18073,117,97,1,0,19,7,2,1,0,4,110,95,0,15
1997,"JASPER",18073,179,145,1,1,32,2,0,1,1,0,177,145,0,32
1998,"JASPER",18073,179,163,0,0,16,3,2,0,0,1,176,161,0,15
1999,"JASPER",18073,191,162,0,0,29,2,1,0,0,1,189,161,0,28
2000,"JASPER",18073,144,120,1,0,23,4,4,0,0,0,140,116,1,23
2001,"JASPER",18073,192,166,1,0,25,1,0,1,0,0,191,166,0,25
2002,"JASPER",18073,236,205,0,0,31,1,1,0,0,0,235,204,0,31
2003,"JASPER",18073,241,204,0,0,37,0,0,0,0,0,241,204,0,37
1990,"JAY",18075,82,75,2,0,5,7,5,2,0,0,75,70,0,5
1991,"JAY",18075,72,63,0,0,9,5,4,0,0,1,67,59,0,8
1992,"JAY",18075,105,94,2,1,8,7,3,1,1,2,98,91,1,6
1993,"JAY",18075,85,70,3,0,12,7,3,3,0,1,78,67,0,11
1994,"JAY",18075,72,66,0,0,6,1,1,0,0,0,71,65,0,6
1995,"JAY",18075,71,58,1,0,12,2,2,0,0,0,69,56,1,12
1996,"JAY",18075,90,83,0,0,7,2,2,0,0,0,88,81,0,7
1997,"JAY",18075,111,100,2,0,9,3,1,2,0,0,108,99,0,9
1998,"JAY",18075,121,119,0,0,2,0,0,0,0,0,121,119,0,2
1999,"JAY",18075,104,100,0,0,4,1,1,0,0,0,103,99,0,4
2000,"JAY",18075,107,97,1,0,9,1,0,1,0,0,106,97,0,9
2001,"JAY",18075,142,133,1,0,8,3,1,1,0,1,139,132,0,7
2002,"JAY",18075,159,147,0,0,12,2,1,0,0,1,157,146,0,11
2003,"JAY",18075,157,144,0,0,13,0,0,0,0,0,157,144,0,13
1990,"JEFFERSON",18077,102,99,0,0,3,0,0,0,0,0,102,99,0,3
1991,"JEFFERSON",18077,120,115,0,1,4,2,0,0,1,1,118,115,0,3
1992,"JEFFERSON",18077,102,95,0,0,7,5,5,0,0,0,97,90,0,7
1993,"JEFFERSON",18077,98,87,0,2,9,6,3,0,2,1,92,84,0,8
1994,"JEFFERSON",18077,111,93,0,5,13,8,1,0,5,2,103,92,0,11
1995,"JEFFERSON",18077,130,108,0,1,21,7,6,0,1,0,123,102,0,21
1996,"JEFFERSON",18077,189,145,2,0,42,7,5,2,0,0,182,140,0,42
1997,"JEFFERSON",18077,196,147,1,0,48,5,4,1,0,0,191,143,0,48
1998,"JEFFERSON",18077,223,152,1,0,70,2,1,1,0,0,221,151,0,70
1999,"JEFFERSON",18077,201,139,1,0,61,4,3,1,0,0,197,136,0,61
2000,"JEFFERSON",18077,204,143,0,0,61,1,1,0,0,0,203,142,0,61
2001,"JEFFERSON",18077,211,161,3,0,47,8,4,3,0,1,203,157,0,46
2002,"JEFFERSON",18077,250,192,2,0,56,4,3,1,0,0,246,189,1,56
2003,"JEFFERSON",18077,243,206,0,0,37,2,2,0,0,0,241,204,0,37
1990,"JENNINGS",18079,82,81,1,0,0,3,2,1,0,0,79,79,0,0
1991,"JENNINGS",18079,126,121,0,0,5,2,2,0,0,0,124,119,0,5
1992,"JENNINGS",18079,104,100,0,0,4,3,2,0,0,1,101,98,0,3
1993,"JENNINGS",18079,107,102,0,0,5,7,7,0,0,0,100,95,0,5
1994,"JENNINGS",18079,96,87,1,0,8,3,2,1,0,0,93,85,0,8
1995,"JENNINGS",18079,106,85,0,0,21,5,5,0,0,0,101,80,0,21
1996,"JENNINGS",18079,177,137,1,1,38,6,4,1,1,0,171,133,0,38
1997,"JENNINGS",18079,262,188,0,1,73,2,1,0,1,0,260,187,0,73
1998,"JENNINGS",18079,253,193,0,0,60,2,2,0,0,0,251,191,0,60
1999,"JENNINGS",18079,233,157,0,0,76,1,1,0,0,0,232,156,0,76
2000,"JENNINGS",18079,247,166,0,1,80,4,0,0,1,3,243,166,0,77
2001,"JENNINGS",18079,314,239,0,0,75,3,2,0,0,1,311,237,0,74
2002,"JENNINGS",18079,303,250,0,0,53,2,2,0,0,0,301,248,0,53
2003,"JENNINGS",18079,321,270,0,0,51,2,2,0,0,0,319,268,0,51
1990,"JOHNSON",18081,463,409,5,0,49,16,10,5,0,1,447,399,0,48
1991,"JOHNSON",18081,642,567,4,2,69,16,10,3,2,1,626,557,1,68
1992,"JOHNSON",18081,595,531,3,0,61,23,14,3,0,6,572,517,0,55
1993,"JOHNSON",18081,530,444,5,0,81,15,8,5,0,2,515,436,0,79
1994,"JOHNSON",18081,445,375,5,0,65,17,11,5,0,1,428,364,0,64
1995,"JOHNSON",18081,489,405,3,0,81,16,11,3,0,2,473,394,0,79
1996,"JOHNSON",18081,573,480,7,0,86,15,7,7,0,1,558,473,0,85
1997,"JOHNSON",18081,809,704,2,0,103,22,18,2,0,2,787,686,0,101
1998,"JOHNSON",18081,906,766,0,0,140,13,13,0,0,0,893,753,0,140
1999,"JOHNSON",18081,799,691,2,0,106,11,11,0,0,0,788,680,2,106
2000,"JOHNSON",18081,810,638,3,0,169,11,9,2,0,0,799,629,1,169
2001,"JOHNSON",18081,1070,829,2,0,239,18,16,1,0,1,1052,813,1,238
2002,"JOHNSON",18081,1215,946,2,0,267,23,22,1,0,0,1192,924,1,267
2003,"JOHNSON",18081,1364,1015,1,0,348,13,11,1,0,1,1351,1004,0,347
1990,"KNOX",18083,103,98,2,0,3,5,4,1,0,0,98,94,1,3
1991,"KNOX",18083,95,87,4,0,4,6,2,4,0,0,89,85,0,4
1992,"KNOX",18083,92,89,0,1,2,9,8,0,1,0,83,81,0,2
1993,"KNOX",18083,77,72,1,1,3,8,5,1,1,1,69,67,0,2
1994,"KNOX",18083,88,80,0,0,8,6,5,0,0,1,82,75,0,7
1995,"KNOX",18083,140,102,0,0,38,6,5,0,0,1,134,97,0,37
1996,"KNOX",18083,231,184,0,1,46,6,4,0,1,1,225,180,0,45
1997,"KNOX",18083,224,176,4,1,43,10,3,4,1,2,214,173,0,41
1998,"KNOX",18083,213,163,1,0,49,7,4,1,0,2,206,159,0,47
1999,"KNOX",18083,230,186,5,0,39,9,2,5,0,2,221,184,0,37
2000,"KNOX",18083,202,161,0,0,41,4,2,0,0,2,198,159,0,39
2001,"KNOX",18083,225,178,0,0,47,4,4,0,0,0,221,174,0,47
2002,"KNOX",18083,251,210,0,0,41,1,1,0,0,0,250,209,0,41
2003,"KNOX",18083,275,226,1,0,48,2,1,1,0,0,273,225,0,48
1990,"KOSCIUSKO",18085,184,175,3,0,6,21,16,3,0,2,163,159,0,4
1991,"KOSCIUSKO",18085,244,232,4,0,8,14,9,4,0,1,230,223,0,7
1992,"KOSCIUSKO",18085,246,233,8,0,5,18,10,8,0,0,228,223,0,5
1993,"KOSCIUSKO",18085,187,174,5,0,8,22,16,5,0,1,165,158,0,7
1994,"KOSCIUSKO",18085,178,168,3,0,7,8,4,3,0,1,170,164,0,6
1995,"KOSCIUSKO",18085,222,211,2,0,9,8,5,2,0,1,214,206,0,8
1996,"KOSCIUSKO",18085,279,261,4,0,14,9,4,4,0,1,270,257,0,13
1997,"KOSCIUSKO",18085,353,330,3,0,20,14,11,2,0,1,339,319,1,19
1998,"KOSCIUSKO",18085,362,338,1,2,21,4,1,1,2,0,358,337,0,21
1999,"KOSCIUSKO",18085,363,343,1,0,19,4,3,1,0,0,359,340,0,19
2000,"KOSCIUSKO",18085,413,391,0,1,21,3,2,0,1,0,410,389,0,21
2001,"KOSCIUSKO",18085,546,515,1,0,30,5,2,1,0,2,541,513,0,28
2002,"KOSCIUSKO",18085,546,517,2,0,27,3,3,0,0,0,543,514,2,27
2003,"KOSCIUSKO",18085,560,530,0,0,30,4,4,0,0,0,556,526,0,30
1990,"LA PORTE",18087,50,47,2,0,1,5,3,2,0,0,45,44,0,1
1991,"LAGRANGE",18087,70,67,1,0,2,5,4,1,0,0,65,63,0,2
1992,"LAGRANGE",18087,69,67,0,0,2,2,2,0,0,0,67,65,0,2
1993,"LAGRANGE",18087,60,57,0,0,3,3,3,0,0,0,57,54,0,3
1994,"LAGRANGE",18087,42,40,0,0,2,3,3,0,0,0,39,37,0,2
1995,"LAGRANGE",18087,47,42,2,0,3,2,0,2,0,0,45,42,0,3
1996,"LAGRANGE",18087,66,60,2,0,4,2,0,2,0,0,64,60,0,4
1997,"LAGRANGE",18087,92,88,0,0,4,0,0,0,0,0,92,88,0,4
1998,"LAGRANGE",18087,113,106,0,0,7,1,1,0,0,0,112,105,0,7
1999,"LA PORTE",18087,85,79,0,0,6,0,0,0,0,0,85,79,0,6
2000,"LAGRANGE",18087,122,114,0,0,8,0,0,0,0,0,122,114,0,8
2001,"LAGRANGE",18087,174,156,0,1,17,2,1,0,1,0,172,155,0,17
2002,"LAGRANGE",18087,171,157,0,0,14,2,2,0,0,0,169,155,0,14
2003,"LAGRANGE",18087,168,154,1,0,13,4,3,1,0,0,164,151,0,13
1990,"LAGRANGE",18089,1993,1574,28,1,390,93,53,28,1,11,1900,1521,0,379
1991,"LAKE",18089,2044,1519,23,1,501,88,49,23,1,15,1956,1470,0,486
1992,"LAKE",18089,2225,1649,22,1,553,70,38,22,1,9,2155,1611,0,544
1993,"LAKE",18089,2034,1448,16,0,570,43,18,14,0,11,1991,1430,2,559
