"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"LAKE",18089,2054,1512,14,0,528,61,31,14,0,16,1993,1481,0,512
1995,"LAKE",18089,2161,1610,12,0,539,61,42,11,0,8,2100,1568,1,531
1996,"LAKE",18089,2587,1889,13,0,685,46,25,13,0,8,2541,1864,0,677
1997,"LAKE",18089,3283,2435,7,0,841,39,25,7,0,7,3244,2410,0,834
1998,"LAKE",18089,3577,2669,15,0,893,46,24,15,0,7,3531,2645,0,886
1999,"LAGRANGE",18089,3587,2562,11,0,1014,43,26,11,0,6,3544,2536,0,1008
2000,"LAKE",18089,3322,2222,8,1,1091,31,17,8,1,5,3291,2205,0,1086
2001,"LAKE",18089,4446,2889,13,0,1544,32,17,12,0,3,4414,2872,1,1541
2002,"LAKE",18089,5011,3185,8,0,1818,46,33,8,0,5,4965,3152,0,1813
2003,"LAKE",18089,5025,3206,11,0,1808,31,11,11,0,9,4994,3195,0,1799
1990,"LAKE",18091,367,344,6,0,17,18,12,6,0,0,349,332,0,17
1991,"LA PORTE",18091,398,373,2,1,22,11,8,1,1,1,387,365,1,21
1992,"LA PORTE",18091,415,384,4,0,27,12,6,4,0,2,403,378,0,25
1993,"LA PORTE",18091,345,314,4,2,25,27,19,3,2,3,318,295,1,22
1994,"LA PORTE",18091,357,327,4,0,26,7,2,4,0,1,350,325,0,25
1995,"LA PORTE",18091,438,418,4,0,16,12,8,3,0,1,426,410,1,15
1996,"LA PORTE",18091,567,540,1,0,26,8,6,1,0,1,559,534,0,25
1997,"LA PORTE",18091,768,727,4,0,37,19,15,4,0,0,749,712,0,37
1998,"LA PORTE",18091,840,791,0,0,49,5,5,0,0,0,835,786,0,49
1999,"LAKE",18091,851,781,0,2,68,6,4,0,2,0,845,777,0,68
2000,"LA PORTE",18091,806,721,0,0,85,7,6,0,0,1,799,715,0,84
2001,"LA PORTE",18091,1058,954,4,0,100,8,5,2,0,1,1050,949,2,99
2002,"LA PORTE",18091,1162,1023,3,1,135,12,6,3,1,2,1150,1017,0,133
2003,"LA PORTE",18091,1184,1053,2,1,128,8,3,2,1,2,1176,1050,0,126
1990,"LAWRENCE",18093,180,157,1,0,22,5,4,1,0,0,175,153,0,22
1991,"LAWRENCE",18093,188,160,1,0,27,3,2,1,0,0,185,158,0,27
1992,"LAWRENCE",18093,174,145,0,0,29,6,5,0,0,1,168,140,0,28
1993,"LAWRENCE",18093,145,110,0,0,35,5,5,0,0,0,140,105,0,35
1994,"LAWRENCE",18093,151,116,1,0,34,3,2,1,0,0,148,114,0,34
1995,"LAWRENCE",18093,195,151,0,1,43,3,2,0,1,0,192,149,0,43
1996,"LAWRENCE",18093,295,215,0,0,80,6,4,0,0,2,289,211,0,78
1997,"LAWRENCE",18093,338,233,0,0,105,5,5,0,0,0,333,228,0,105
1998,"LAWRENCE",18093,371,256,1,0,114,2,1,1,0,0,369,255,0,114
1999,"LAWRENCE",18093,358,243,1,1,113,4,2,0,1,1,354,241,1,112
2000,"LAWRENCE",18093,311,222,0,0,89,0,0,0,0,0,311,222,0,89
2001,"LAWRENCE",18093,371,277,0,0,94,2,1,0,0,1,369,276,0,93
2002,"LAWRENCE",18093,407,326,0,0,81,2,2,0,0,0,405,324,0,81
2003,"LAWRENCE",18093,400,323,0,0,77,1,1,0,0,0,399,322,0,77
1990,"MADISON",18095,663,633,5,0,25,11,6,4,0,1,652,627,1,24
1991,"MADISON",18095,695,652,3,0,40,14,11,3,0,0,681,641,0,40
1992,"MADISON",18095,668,619,3,0,46,20,16,3,0,1,648,603,0,45
1993,"MADISON",18095,518,473,2,0,43,18,14,2,0,2,500,459,0,41
1994,"MADISON",18095,522,474,3,0,45,12,8,3,0,1,510,466,0,44
1995,"MADISON",18095,496,428,5,1,62,8,3,4,1,0,488,425,1,62
1996,"MADISON",18095,651,587,0,0,64,6,6,0,0,0,645,581,0,64
1997,"MADISON",18095,871,787,1,1,82,13,11,0,1,1,858,776,1,81
1998,"MADISON",18095,897,792,6,0,99,9,2,6,0,1,888,790,0,98
1999,"MADISON",18095,993,878,2,0,113,6,3,2,0,1,987,875,0,112
2000,"MADISON",18095,917,787,0,0,130,2,2,0,0,0,915,785,0,130
2001,"MADISON",18095,1227,1039,4,1,183,11,4,4,1,2,1216,1035,0,181
2002,"MADISON",18095,1379,1178,3,0,198,8,3,3,0,2,1371,1175,0,196
2003,"MADISON",18095,1472,1269,2,0,201,8,6,2,0,0,1464,1263,0,201
1990,"MARION",18097,6203,5438,90,0,674,171,76,86,0,8,6032,5362,4,666
1991,"MARION",18097,7155,6211,115,0,829,217,91,111,0,15,6938,6120,4,814
1992,"MARION",18097,6983,6029,81,0,873,226,130,77,0,19,6757,5899,4,854
1993,"MARION",18097,5765,4715,72,1,977,184,103,67,1,13,5581,4612,5,964
1994,"MARION",18097,5255,4250,61,0,944,144,73,59,0,12,5111,4177,2,932
1995,"MARION",18097,5310,4173,63,0,1074,130,56,61,0,13,5180,4117,2,1061
1996,"MARION",18097,6282,5070,53,0,1159,124,65,50,0,9,6158,5005,3,1150
1997,"MARION",18097,7582,6299,26,0,1257,98,63,25,0,10,7484,6236,1,1247
1998,"MARION",18097,8019,6567,35,0,1417,89,49,34,0,6,7930,6518,1,1411
1999,"MARION",18097,7732,6169,21,0,1542,80,58,19,0,3,7652,6111,2,1539
2000,"MARION",18097,7455,5539,20,0,1896,66,44,19,0,3,7389,5495,1,1893
2001,"MARION",18097,9160,6814,37,0,2309,96,55,36,0,5,9064,6759,1,2304
2002,"MARION",18097,10631,7861,24,0,2746,103,76,23,0,4,10528,7785,1,2742
2003,"MARION",18097,11148,8070,35,0,3043,128,87,34,0,7,11020,7983,1,3036
1990,"MARSHALL",18099,135,128,3,0,4,8,5,3,0,0,127,123,0,4
1991,"MARSHALL",18099,155,148,2,0,5,7,4,2,0,1,148,144,0,4
1992,"MARSHALL",18099,155,148,3,2,2,17,12,3,2,0,138,136,0,2
1993,"MARSHALL",18099,157,147,1,1,8,13,11,0,1,1,144,136,1,7
1994,"MARSHALL",18099,134,123,1,2,8,6,3,1,2,0,128,120,0,8
1995,"MARSHALL",18099,147,135,2,0,10,5,3,2,0,0,142,132,0,10
1996,"MARSHALL",18099,150,140,1,0,9,6,4,1,0,1,144,136,0,8
1997,"MARSHALL",18099,225,212,0,0,13,3,3,0,0,0,222,209,0,13
1998,"MARSHALL",18099,229,216,0,1,12,9,6,0,1,2,220,210,0,10
1999,"MARSHALL",18099,198,183,0,0,15,0,0,0,0,0,198,183,0,15
2000,"MARSHALL",18099,246,226,0,0,20,2,2,0,0,0,244,224,0,20
2001,"MARSHALL",18099,304,278,1,0,25,4,3,1,0,0,300,275,0,25
2002,"MARSHALL",18099,352,308,1,0,43,4,3,1,0,0,348,305,0,43
2003,"MARSHALL",18099,323,296,1,0,26,2,1,1,0,0,321,295,0,26
1990,"MARTIN",18101,22,21,0,0,1,1,1,0,0,0,21,20,0,1
1991,"MARTIN",18101,29,26,0,0,3,0,0,0,0,0,29,26,0,3
1992,"MARTIN",18101,23,21,0,0,2,3,3,0,0,0,20,18,0,2
1993,"MARTIN",18101,27,22,0,0,5,2,2,0,0,0,25,20,0,5
1994,"MARTIN",18101,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1995,"MARTIN",18101,29,27,0,0,2,1,1,0,0,0,28,26,0,2
1996,"MARTIN",18101,47,35,0,0,12,2,1,0,0,1,45,34,0,11
1997,"MARTIN",18101,41,35,0,0,6,2,1,0,0,1,39,34,0,5
1998,"MARTIN",18101,62,48,0,0,14,1,1,0,0,0,61,47,0,14
1999,"MARTIN",18101,48,37,1,1,9,3,1,1,1,0,45,36,0,9
2000,"MARTIN",18101,41,34,1,0,6,1,0,1,0,0,40,34,0,6
2001,"MARTIN",18101,42,29,0,1,12,1,0,0,1,0,41,29,0,12
2002,"MARTIN",18101,46,39,0,0,7,0,0,0,0,0,46,39,0,7
2003,"MARTIN",18101,71,62,0,1,8,1,0,0,1,0,70,62,0,8
1990,"MIAMI",18103,99,86,2,0,11,8,5,2,0,1,91,81,0,10
1991,"MIAMI",18103,149,125,0,0,24,4,3,0,0,1,145,122,0,23
1992,"MIAMI",18103,151,130,0,1,20,5,3,0,1,1,146,127,0,19
1993,"MIAMI",18103,116,102,0,1,13,12,9,0,1,2,104,93,0,11
1994,"MIAMI",18103,98,87,0,1,10,7,5,0,1,1,91,82,0,9
1995,"MIAMI",18103,93,87,0,0,6,5,5,0,0,0,88,82,0,6
1996,"MIAMI",18103,136,124,1,0,11,1,1,0,0,0,135,123,1,11
1997,"MIAMI",18103,159,142,0,1,16,1,0,0,1,0,158,142,0,16
1998,"MIAMI",18103,210,188,0,0,22,3,2,0,0,1,207,186,0,21
1999,"MIAMI",18103,181,166,0,0,15,3,3,0,0,0,178,163,0,15
2000,"MIAMI",18103,207,179,0,0,28,1,1,0,0,0,206,178,0,28
2001,"MIAMI",18103,258,237,0,0,21,0,0,0,0,0,258,237,0,21
2002,"MIAMI",18103,279,258,0,0,21,2,2,0,0,0,277,256,0,21
2003,"MIAMI",18103,255,234,0,0,21,0,0,0,0,0,255,234,0,21
1990,"MONROE",18105,348,272,6,0,70,10,4,6,0,0,338,268,0,70
1991,"MONROE",18105,392,298,6,0,88,15,3,6,0,6,377,295,0,82
1992,"MONROE",18105,360,261,3,0,96,17,13,2,0,2,343,248,1,94
1993,"MONROE",18105,266,174,4,0,88,14,10,4,0,0,252,164,0,88
1994,"MONROE",18105,276,189,4,0,83,10,7,3,0,0,266,182,1,83
1995,"MONROE",18105,303,204,3,0,96,9,3,3,0,3,294,201,0,93
1996,"MONROE",18105,401,281,1,0,119,9,6,1,0,2,392,275,0,117
1997,"MONROE",18105,468,320,8,0,140,17,9,8,0,0,451,311,0,140
1998,"MONROE",18105,561,405,1,0,155,11,9,1,0,1,550,396,0,154
1999,"MONROE",18105,533,354,2,0,177,13,11,2,0,0,520,343,0,177
2000,"MONROE",18105,462,314,3,0,145,5,2,3,0,0,457,312,0,145
2001,"MONROE",18105,562,414,1,0,147,19,17,1,0,1,543,397,0,146
2002,"MONROE",18105,663,480,4,0,179,28,22,4,0,2,635,458,0,177
2003,"MONROE",18105,622,474,0,0,148,14,12,0,0,2,608,462,0,146
1990,"MONTGOMERY",18107,149,138,3,1,7,5,1,2,1,1,144,137,1,6
1991,"MONTGOMERY",18107,157,143,3,1,10,7,3,3,1,0,150,140,0,10
1992,"MONTGOMERY",18107,157,147,0,1,9,5,2,0,1,2,152,145,0,7
1993,"MONTGOMERY",18107,131,124,0,0,7,4,4,0,0,0,127,120,0,7
1994,"MONTGOMERY",18107,124,99,1,0,24,3,2,1,0,0,121,97,0,24
1995,"MONTGOMERY",18107,127,115,0,0,12,5,4,0,0,1,122,111,0,11
1996,"MONTGOMERY",18107,203,184,1,0,18,8,4,1,0,3,195,180,0,15
1997,"MONTGOMERY",18107,202,173,0,0,29,1,1,0,0,0,201,172,0,29
1998,"MONTGOMERY",18107,241,211,1,0,29,5,4,1,0,0,236,207,0,29
1999,"MONTGOMERY",18107,249,209,0,0,40,4,3,0,0,1,245,206,0,39
2000,"MONTGOMERY",18107,196,155,0,0,41,0,0,0,0,0,196,155,0,41
2001,"MONTGOMERY",18107,291,238,1,0,52,1,0,1,0,0,290,238,0,52
2002,"MONTGOMERY",18107,324,267,1,0,56,5,3,1,0,1,319,264,0,55
2003,"MONTGOMERY",18107,293,238,1,2,52,7,4,1,2,0,286,234,0,52
1990,"MORGAN",18109,326,288,2,0,36,9,3,2,0,4,317,285,0,32
1991,"MORGAN",18109,371,319,3,0,49,8,4,3,0,1,363,315,0,48
1992,"MORGAN",18109,371,319,3,0,49,11,8,2,0,1,360,311,1,48
1993,"MORGAN",18109,244,200,3,0,41,6,2,2,0,2,238,198,1,39
1994,"MORGAN",18109,229,195,4,1,29,10,3,4,1,2,219,192,0,27
1995,"MORGAN",18109,251,199,6,0,46,11,3,6,0,2,240,196,0,44
1996,"MORGAN",18109,309,242,1,0,66,5,3,1,0,1,304,239,0,65
1997,"MORGAN",18109,411,357,0,0,54,4,3,0,0,1,407,354,0,53
1998,"MORGAN",18109,440,358,2,0,80,9,7,2,0,0,431,351,0,80
1999,"MORGAN",18109,460,373,0,0,87,2,2,0,0,0,458,371,0,87
2000,"MORGAN",18109,442,351,2,0,89,6,3,2,0,1,436,348,0,88
2001,"MORGAN",18109,506,398,3,0,105,7,4,3,0,0,499,394,0,105
2002,"MORGAN",18109,688,541,6,0,141,15,8,5,0,2,673,533,1,139
2003,"MORGAN",18109,723,556,2,0,165,10,7,2,0,1,713,549,0,164
1990,"NEWTON",18111,64,58,0,0,6,2,1,0,0,1,62,57,0,5
1991,"NEWTON",18111,57,49,0,0,8,2,2,0,0,0,55,47,0,8
1992,"NEWTON",18111,51,45,0,0,6,3,2,0,0,1,48,43,0,5
1993,"NEWTON",18111,43,37,1,0,5,2,1,0,0,1,41,36,1,4
1994,"NEWTON",18111,43,38,0,0,5,1,1,0,0,0,42,37,0,5
1995,"NEWTON",18111,32,28,0,0,4,1,1,0,0,0,31,27,0,4
1996,"NEWTON",18111,62,53,0,0,9,4,0,0,0,4,58,53,0,5
1997,"NEWTON",18111,62,50,0,0,12,2,0,0,0,2,60,50,0,10
1998,"NEWTON",18111,70,58,0,0,12,2,1,0,0,1,68,57,0,11
1999,"NEWTON",18111,67,57,0,1,9,2,0,0,1,1,65,57,0,8
2000,"NEWTON",18111,67,58,0,0,9,0,0,0,0,0,67,58,0,9
2001,"NEWTON",18111,97,85,1,0,11,1,0,1,0,0,96,85,0,11
2002,"NEWTON",18111,110,98,0,0,12,1,1,0,0,0,109,97,0,12
2003,"NEWTON",18111,117,100,0,0,17,0,0,0,0,0,117,100,0,17
1990,"NOBLE",18113,129,121,3,0,5,14,11,3,0,0,115,110,0,5
1991,"NOBLE",18113,164,151,1,1,11,7,5,1,1,0,157,146,0,11
1992,"NOBLE",18113,160,149,1,0,10,10,8,1,0,1,150,141,0,9
1993,"NOBLE",18113,132,119,3,0,10,10,7,3,0,0,122,112,0,10
1994,"NOBLE",18113,108,97,1,0,10,6,5,1,0,0,102,92,0,10
1995,"NOBLE",18113,104,99,0,1,4,7,5,0,1,1,97,94,0,3
1996,"NOBLE",18113,126,120,1,0,5,3,3,0,0,0,123,117,1,5
1997,"NOBLE",18113,160,143,0,0,17,1,1,0,0,0,159,142,0,17
1998,"NOBLE",18113,183,173,0,0,10,1,1,0,0,0,182,172,0,10
1999,"NOBLE",18113,208,198,1,0,9,1,0,1,0,0,207,198,0,9
2000,"NOBLE",18113,210,195,0,0,15,0,0,0,0,0,210,195,0,15
2001,"NOBLE",18113,347,334,0,0,13,2,2,0,0,0,345,332,0,13
2002,"NOBLE",18113,390,378,1,0,11,3,2,1,0,0,387,376,0,11
2003,"NOBLE",18113,403,377,1,0,25,4,3,1,0,0,399,374,0,25
1990,"OHIO",18115,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1991,"OHIO",18115,39,37,0,0,2,1,1,0,0,0,38,36,0,2
1992,"OHIO",18115,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1993,"OHIO",18115,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1994,"OHIO",18115,20,17,0,0,3,1,0,0,0,1,19,17,0,2
1995,"OHIO",18115,22,19,0,0,3,2,2,0,0,0,20,17,0,3
1996,"OHIO",18115,32,28,0,1,3,3,2,0,1,0,29,26,0,3
1997,"OHIO",18115,29,26,0,0,3,1,1,0,0,0,28,25,0,3
1998,"OHIO",18115,46,36,0,0,10,3,3,0,0,0,43,33,0,10
1999,"OHIO",18115,45,36,0,0,9,0,0,0,0,0,45,36,0,9
2000,"OHIO",18115,41,30,0,0,11,0,0,0,0,0,41,30,0,11
2001,"OHIO",18115,65,52,0,0,13,0,0,0,0,0,65,52,0,13
2002,"OHIO",18115,28,24,0,0,4,0,0,0,0,0,28,24,0,4
2003,"OHIO",18115,38,34,0,1,3,1,0,0,1,0,37,34,0,3
1990,"ORANGE",18117,61,53,1,0,7,4,3,1,0,0,57,50,0,7
1991,"ORANGE",18117,83,76,2,0,5,3,1,2,0,0,80,75,0,5
1992,"ORANGE",18117,70,66,0,0,4,6,6,0,0,0,64,60,0,4
1993,"ORANGE",18117,63,53,0,0,10,6,6,0,0,0,57,47,0,10
1994,"ORANGE",18117,61,54,0,0,7,2,2,0,0,0,59,52,0,7
1995,"ORANGE",18117,59,44,0,0,15,2,2,0,0,0,57,42,0,15
1996,"ORANGE",18117,94,70,0,1,23,2,1,0,1,0,92,69,0,23
1997,"ORANGE",18117,109,85,0,0,24,4,3,0,0,1,105,82,0,23
1998,"ORANGE",18117,132,110,0,0,22,2,2,0,0,0,130,108,0,22
1999,"ORANGE",18117,156,116,2,0,38,3,1,2,0,0,153,115,0,38
2000,"ORANGE",18117,118,84,0,0,34,0,0,0,0,0,118,84,0,34
2001,"ORANGE",18117,183,142,0,0,41,2,2,0,0,0,181,140,0,41
2002,"ORANGE",18117,195,153,2,0,40,4,2,2,0,0,191,151,0,40
2003,"ORANGE",18117,209,177,1,0,31,2,1,1,0,0,207,176,0,31
1990,"OWEN",18119,87,76,0,0,11,0,0,0,0,0,87,76,0,11
1991,"OWEN",18119,89,64,3,0,22,3,0,3,0,0,86,64,0,22
1992,"OWEN",18119,100,73,1,0,26,3,2,1,0,0,97,71,0,26
1993,"OWEN",18119,81,58,1,1,21,2,0,1,1,0,79,58,0,21
1994,"OWEN",18119,77,61,1,0,15,2,1,1,0,0,75,60,0,15
1995,"OWEN",18119,97,71,0,0,26,3,3,0,0,0,94,68,0,26
1996,"OWEN",18119,105,80,0,0,25,6,6,0,0,0,99,74,0,25
1997,"OWEN",18119,152,108,0,0,44,4,3,0,0,1,148,105,0,43
1998,"OWEN",18119,150,103,1,0,46,6,3,1,0,2,144,100,0,44
1999,"OWEN",18119,133,95,0,0,38,2,2,0,0,0,131,93,0,38
2000,"OWEN",18119,136,95,0,0,41,6,4,0,0,2,130,91,0,39
2001,"OWEN",18119,134,99,1,0,34,4,3,1,0,0,130,96,0,34
2002,"OWEN",18119,187,134,0,0,53,1,0,0,0,1,186,134,0,52
2003,"OWEN",18119,180,122,0,0,58,3,3,0,0,0,177,119,0,58
1990,"PARKE",18121,50,45,0,1,4,2,1,0,1,0,48,44,0,4
1991,"PARKE",18121,48,45,0,0,3,0,0,0,0,0,48,45,0,3
1992,"PARKE",18121,55,48,0,1,6,2,0,0,1,1,53,48,0,5
1993,"PARKE",18121,44,38,0,0,6,2,2,0,0,0,42,36,0,6
1994,"PARKE",18121,37,31,0,1,5,3,1,0,1,1,34,30,0,4
1995,"PARKE",18121,50,45,0,0,5,3,3,0,0,0,47,42,0,5
1996,"PARKE",18121,77,51,0,0,26,3,2,0,0,1,74,49,0,25
1997,"PARKE",18121,115,93,0,0,22,5,4,0,0,1,110,89,0,21
1998,"PARKE",18121,97,79,0,0,18,3,3,0,0,0,94,76,0,18
1999,"PARKE",18121,93,74,0,1,18,1,0,0,1,0,92,74,0,18
2000,"PARKE",18121,91,59,0,0,32,2,2,0,0,0,89,57,0,32
2001,"PARKE",18121,93,70,0,0,23,4,4,0,0,0,89,66,0,23
2002,"PARKE",18121,109,77,0,0,32,1,0,0,0,1,108,77,0,31
2003,"PARKE",18121,113,78,0,0,35,1,1,0,0,0,112,77,0,35
1990,"PERRY",18123,44,41,0,1,2,3,2,0,1,0,41,39,0,2
1991,"PERRY",18123,82,75,1,0,6,3,2,1,0,0,79,73,0,6
1992,"PERRY",18123,77,69,0,0,8,3,3,0,0,0,74,66,0,8
1993,"PERRY",18123,50,45,1,0,4,7,6,1,0,0,43,39,0,4
1994,"PERRY",18123,71,68,0,0,3,1,1,0,0,0,70,67,0,3
1995,"PERRY",18123,76,69,0,1,6,5,4,0,1,0,71,65,0,6
1996,"PERRY",18123,105,91,1,0,13,11,9,1,0,1,94,82,0,12
1997,"PERRY",18123,118,110,0,0,8,7,7,0,0,0,111,103,0,8
1998,"PERRY",18123,66,63,0,0,3,1,1,0,0,0,65,62,0,3
1999,"PERRY",18123,73,67,0,0,6,1,1,0,0,0,72,66,0,6
2000,"PERRY",18123,63,51,0,0,12,1,1,0,0,0,62,50,0,12
2001,"PERRY",18123,126,114,1,0,11,5,3,1,0,1,121,111,0,10
2002,"PERRY",18123,135,113,0,0,22,0,0,0,0,0,135,113,0,22
2003,"PERRY",18123,142,131,0,0,11,0,0,0,0,0,142,131,0,11
1990,"PIKE",18125,28,27,0,0,1,1,1,0,0,0,27,26,0,1
1991,"PIKE",18125,40,38,1,0,1,5,3,1,0,1,35,35,0,0
1992,"PIKE",18125,30,28,0,0,2,4,4,0,0,0,26,24,0,2
1993,"PIKE",18125,30,27,0,0,3,3,2,0,0,1,27,25,0,2
1994,"PIKE",18125,34,32,0,0,2,3,2,0,0,1,31,30,0,1
1995,"PIKE",18125,41,35,0,0,6,5,4,0,0,1,36,31,0,5
1996,"PIKE",18125,53,45,0,0,8,5,3,0,0,2,48,42,0,6
1997,"PIKE",18125,65,48,1,0,16,2,1,1,0,0,63,47,0,16
1998,"PIKE",18125,56,49,0,0,7,2,2,0,0,0,54,47,0,7
1999,"PIKE",18125,54,49,0,0,5,2,2,0,0,0,52,47,0,5
2000,"PIKE",18125,61,53,0,0,8,0,0,0,0,0,61,53,0,8
2001,"PIKE",18125,85,73,0,0,12,2,1,0,0,1,83,72,0,11
2002,"PIKE",18125,86,72,0,0,14,0,0,0,0,0,86,72,0,14
2003,"PIKE",18125,78,69,0,0,9,1,0,0,0,1,77,69,0,8
1990,"PORTER",18127,452,375,14,2,61,45,22,14,2,7,407,353,0,54
1991,"PORTER",18127,502,442,5,1,54,31,20,5,1,5,471,422,0,49
1992,"PORTER",18127,547,457,7,1,82,30,17,7,1,5,517,440,0,77
1993,"PORTER",18127,482,403,4,3,72,20,13,3,2,2,462,390,1,70
1994,"PORTER",18127,486,416,3,0,67,19,10,3,0,6,467,406,0,61
1995,"PORTER",18127,525,452,1,0,72,20,16,1,0,3,505,436,0,69
1996,"PORTER",18127,681,568,2,0,111,23,15,2,0,6,658,553,0,105
1997,"PORTER",18127,921,816,3,0,102,7,4,3,0,0,914,812,0,102
1998,"PORTER",18127,901,760,4,0,137,13,8,4,0,1,888,752,0,136
1999,"PORTER",18127,882,752,1,0,129,9,5,1,0,3,873,747,0,126
2000,"PORTER",18127,820,668,3,0,149,8,3,3,0,2,812,665,0,147
2001,"PORTER",18127,1153,940,6,0,207,18,9,6,0,3,1135,931,0,204
2002,"PORTER",18127,1288,1055,2,0,231,19,16,2,0,1,1269,1039,0,230
2003,"PORTER",18127,1267,1027,7,0,233,17,11,5,0,1,1250,1016,2,232
1990,"POSEY",18129,69,62,1,2,4,6,3,1,2,0,63,59,0,4
1991,"POSEY",18129,76,72,1,0,3,1,1,0,0,0,75,71,1,3
1992,"POSEY",18129,80,75,0,0,5,2,1,0,0,1,78,74,0,4
1993,"POSEY",18129,56,50,0,0,6,1,1,0,0,0,55,49,0,6
1994,"POSEY",18129,60,53,1,0,6,3,1,1,0,1,57,52,0,5
1995,"POSEY",18129,68,56,0,0,12,6,2,0,0,4,62,54,0,8
1996,"POSEY",18129,99,86,1,0,12,5,3,1,0,1,94,83,0,11
1997,"POSEY",18129,109,96,1,0,12,9,7,1,0,1,100,89,0,11
1998,"POSEY",18129,114,95,0,0,19,6,6,0,0,0,108,89,0,19
1999,"POSEY",18129,86,67,1,0,18,4,1,1,0,2,82,66,0,16
2000,"POSEY",18129,95,71,0,0,24,2,1,0,0,1,93,70,0,23
2001,"POSEY",18129,117,84,0,0,33,2,2,0,0,0,115,82,0,33
2002,"POSEY",18129,124,88,0,0,36,0,0,0,0,0,124,88,0,36
2003,"POSEY",18129,140,103,0,0,37,0,0,0,0,0,140,103,0,37
1990,"PULASKI",18131,32,28,4,0,0,4,0,4,0,0,28,28,0,0
1991,"PULASKI",18131,32,31,0,0,1,1,0,0,0,1,31,31,0,0
1992,"PULASKI",18131,35,33,1,1,0,3,1,1,1,0,32,32,0,0
1993,"PULASKI",18131,55,50,2,0,3,4,2,2,0,0,51,48,0,3
1994,"PULASKI",18131,35,33,0,0,2,3,2,0,0,1,32,31,0,1
1995,"PULASKI",18131,44,39,0,0,5,0,0,0,0,0,44,39,0,5
1996,"PULASKI",18131,55,49,1,0,5,1,0,1,0,0,54,49,0,5
1997,"PULASKI",18131,77,67,1,0,9,1,0,1,0,0,76,67,0,9
1998,"PULASKI",18131,76,66,0,0,10,0,0,0,0,0,76,66,0,10
1999,"PULASKI",18131,84,71,0,3,10,3,0,0,3,0,81,71,0,10
2000,"PULASKI",18131,65,57,0,0,8,1,1,0,0,0,64,56,0,8
2001,"PULASKI",18131,78,69,0,0,9,0,0,0,0,0,78,69,0,9
2002,"PULASKI",18131,112,107,0,0,5,0,0,0,0,0,112,107,0,5
2003,"PULASKI",18131,90,79,1,1,9,2,0,1,1,0,88,79,0,9
1990,"PUTNAM",18133,130,123,0,0,7,7,7,0,0,0,123,116,0,7
1991,"PUTNAM",18133,187,166,10,0,11,13,3,10,0,0,174,163,0,11
1992,"PUTNAM",18133,154,143,1,0,10,8,7,1,0,0,146,136,0,10
1993,"PUTNAM",18133,129,115,1,1,12,10,6,1,1,2,119,109,0,10
1994,"PUTNAM",18133,130,110,0,0,20,2,0,0,0,2,128,110,0,18
1995,"PUTNAM",18133,142,125,0,0,17,4,4,0,0,0,138,121,0,17
1996,"PUTNAM",18133,151,124,0,0,27,3,3,0,0,0,148,121,0,27
1997,"PUTNAM",18133,222,191,2,0,29,7,4,2,0,1,215,187,0,28
