"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"PUTNAM",18133,252,220,0,0,32,4,2,0,0,2,248,218,0,30
1999,"PUTNAM",18133,249,216,1,0,32,7,5,1,0,1,242,211,0,31
2000,"PUTNAM",18133,223,187,0,0,36,5,4,0,0,1,218,183,0,35
2001,"PUTNAM",18133,283,234,0,0,49,3,2,0,0,1,280,232,0,48
2002,"PUTNAM",18133,301,243,0,0,58,4,3,0,0,1,297,240,0,57
2003,"PUTNAM",18133,340,262,1,0,77,2,0,0,0,2,338,262,1,75
1990,"RANDOLPH",18135,127,125,1,0,1,5,4,1,0,0,122,121,0,1
1991,"RANDOLPH",18135,110,104,0,1,5,3,2,0,1,0,107,102,0,5
1992,"RANDOLPH",18135,106,94,2,1,9,8,4,2,1,1,98,90,0,8
1993,"RANDOLPH",18135,87,80,1,0,6,3,2,1,0,0,84,78,0,6
1994,"RANDOLPH",18135,85,79,0,0,6,1,1,0,0,0,84,78,0,6
1995,"RANDOLPH",18135,85,75,0,1,9,3,1,0,1,1,82,74,0,8
1996,"RANDOLPH",18135,120,113,2,1,4,5,1,2,1,1,115,112,0,3
1997,"RANDOLPH",18135,144,136,0,0,8,2,2,0,0,0,142,134,0,8
1998,"RANDOLPH",18135,181,167,0,0,14,2,2,0,0,0,179,165,0,14
1999,"RANDOLPH",18135,164,152,0,0,12,0,0,0,0,0,164,152,0,12
2000,"RANDOLPH",18135,163,142,0,0,21,0,0,0,0,0,163,142,0,21
2001,"RANDOLPH",18135,230,209,1,0,20,4,2,1,0,1,226,207,0,19
2002,"RANDOLPH",18135,228,205,2,0,21,3,1,2,0,0,225,204,0,21
2003,"RANDOLPH",18135,221,200,0,0,21,2,2,0,0,0,219,198,0,21
1990,"RIPLEY",18137,64,62,1,0,1,1,1,0,0,0,63,61,1,1
1991,"RIPLEY",18137,76,72,1,0,3,5,3,1,0,1,71,69,0,2
1992,"RIPLEY",18137,50,48,1,0,1,3,1,1,0,1,47,47,0,0
1993,"RIPLEY",18137,54,46,0,1,7,2,1,0,1,0,52,45,0,7
1994,"RIPLEY",18137,49,41,0,0,8,0,0,0,0,0,49,41,0,8
1995,"RIPLEY",18137,58,42,0,1,15,1,0,0,1,0,57,42,0,15
1996,"RIPLEY",18137,81,65,0,0,16,2,2,0,0,0,79,63,0,16
1997,"RIPLEY",18137,104,79,0,1,24,1,0,0,1,0,103,79,0,24
1998,"RIPLEY",18137,102,82,0,0,20,0,0,0,0,0,102,82,0,20
1999,"RIPLEY",18137,136,107,0,0,29,2,2,0,0,0,134,105,0,29
2000,"RIPLEY",18137,143,111,0,0,32,2,2,0,0,0,141,109,0,32
2001,"RIPLEY",18137,155,126,0,0,29,4,4,0,0,0,151,122,0,29
2002,"RIPLEY",18137,162,143,0,0,19,1,1,0,0,0,161,142,0,19
2003,"RIPLEY",18137,187,155,0,0,32,1,1,0,0,0,186,154,0,32
1990,"RUSH",18139,95,82,2,0,11,3,2,1,0,0,92,80,1,11
1991,"RUSH",18139,102,94,1,0,7,3,2,1,0,0,99,92,0,7
1992,"RUSH",18139,104,91,0,1,12,7,4,0,1,2,97,87,0,10
1993,"RUSH",18139,94,82,0,3,9,3,0,0,3,0,91,82,0,9
1994,"RUSH",18139,72,61,1,0,10,3,1,1,0,1,69,60,0,9
1995,"RUSH",18139,78,63,0,0,15,1,1,0,0,0,77,62,0,15
1996,"RUSH",18139,104,88,0,0,16,0,0,0,0,0,104,88,0,16
1997,"RUSH",18139,106,96,0,0,10,1,1,0,0,0,105,95,0,10
1998,"RUSH",18139,116,102,0,0,14,1,1,0,0,0,115,101,0,14
1999,"RUSH",18139,124,108,1,0,15,1,1,0,0,0,123,107,1,15
2000,"RUSH",18139,131,112,0,1,18,1,0,0,1,0,130,112,0,18
2001,"RUSH",18139,179,148,0,0,31,1,1,0,0,0,178,147,0,31
2002,"RUSH",18139,153,122,1,0,30,1,1,0,0,0,152,121,1,30
2003,"RUSH",18139,172,140,0,0,32,1,1,0,0,0,171,139,0,32
1990,"ST JOSEPH",18141,910,795,6,1,108,46,35,5,1,5,864,760,1,103
1991,"ST JOSEPH",18141,1139,1004,27,1,107,67,39,25,1,2,1072,965,2,105
1992,"ST JOSEPH",18141,1088,978,5,2,103,60,44,4,2,10,1028,934,1,93
1993,"ST JOSEPH",18141,999,877,8,1,113,46,26,8,1,11,953,851,0,102
1994,"ST JOSEPH",18141,974,830,9,1,134,38,23,9,1,5,936,807,0,129
1995,"ST JOSEPH",18141,1083,913,13,0,157,34,16,13,0,5,1049,897,0,152
1996,"ST JOSEPH",18141,1308,1159,4,0,145,19,12,4,0,3,1289,1147,0,142
1997,"ST JOSEPH",18141,1594,1388,8,0,198,31,16,8,0,7,1563,1372,0,191
1998,"ST JOSEPH",18141,1686,1513,6,0,167,33,24,6,0,3,1653,1489,0,164
1999,"ST JOSEPH",18141,1540,1330,9,0,201,16,8,7,0,1,1524,1322,2,200
2000,"ST JOSEPH",18141,1453,1293,6,0,154,18,10,6,0,2,1435,1283,0,152
2001,"ST JOSEPH",18141,1917,1702,4,0,211,22,12,4,0,6,1895,1690,0,205
2002,"ST JOSEPH",18141,2183,1911,3,0,269,26,20,3,0,3,2157,1891,0,266
2003,"ST JOSEPH",18141,2276,1959,4,0,313,24,15,4,0,5,2252,1944,0,308
1990,"SCOTT",18143,97,89,1,0,7,2,1,1,0,0,95,88,0,7
1991,"SCOTT",18143,113,109,1,0,3,4,3,1,0,0,109,106,0,3
1992,"SCOTT",18143,98,96,0,0,2,5,5,0,0,0,93,91,0,2
1993,"SCOTT",18143,88,70,0,2,16,6,3,0,2,1,82,67,0,15
1994,"SCOTT",18143,101,87,0,0,14,5,5,0,0,0,96,82,0,14
1995,"SCOTT",18143,114,93,0,0,21,0,0,0,0,0,114,93,0,21
1996,"SCOTT",18143,191,139,0,0,52,1,1,0,0,0,190,138,0,52
1997,"SCOTT",18143,206,145,0,2,59,3,1,0,2,0,203,144,0,59
1998,"SCOTT",18143,218,147,0,0,71,0,0,0,0,0,218,147,0,71
1999,"SCOTT",18143,197,137,0,0,60,1,1,0,0,0,196,136,0,60
2000,"SCOTT",18143,209,148,1,0,60,1,0,1,0,0,208,148,0,60
2001,"SCOTT",18143,238,168,0,0,70,0,0,0,0,0,238,168,0,70
2002,"SCOTT",18143,260,201,1,0,58,1,0,1,0,0,259,201,0,58
2003,"SCOTT",18143,268,221,0,0,47,3,3,0,0,0,265,218,0,47
1990,"SHELBY",18145,229,219,2,0,8,4,2,2,0,0,225,217,0,8
1991,"SHELBY",18145,245,230,1,0,14,3,2,1,0,0,242,228,0,14
1992,"SHELBY",18145,227,197,0,0,30,5,2,0,0,3,222,195,0,27
1993,"SHELBY",18145,188,170,1,1,16,8,4,1,1,2,180,166,0,14
1994,"SHELBY",18145,145,130,1,0,14,5,4,1,0,0,140,126,0,14
1995,"SHELBY",18145,178,150,0,0,28,4,0,0,0,4,174,150,0,24
1996,"SHELBY",18145,231,192,0,0,39,2,1,0,0,1,229,191,0,38
1997,"SHELBY",18145,247,212,0,1,34,4,1,0,1,2,243,211,0,32
1998,"SHELBY",18145,299,260,0,0,39,2,2,0,0,0,297,258,0,39
1999,"SHELBY",18145,322,274,1,1,46,5,3,1,1,0,317,271,0,46
2000,"SHELBY",18145,288,241,2,0,45,3,1,2,0,0,285,240,0,45
2001,"SHELBY",18145,360,306,3,0,51,3,0,3,0,0,357,306,0,51
2002,"SHELBY",18145,401,321,1,0,79,8,7,1,0,0,393,314,0,79
2003,"SHELBY",18145,427,350,1,0,76,7,6,1,0,0,420,344,0,76
1990,"SPENCER",18147,46,45,0,0,1,1,1,0,0,0,45,44,0,1
1991,"SPENCER",18147,55,51,0,0,4,1,1,0,0,0,54,50,0,4
1992,"SPENCER",18147,59,55,0,0,4,5,5,0,0,0,54,50,0,4
1993,"SPENCER",18147,48,46,0,0,2,6,6,0,0,0,42,40,0,2
1994,"SPENCER",18147,60,56,0,0,4,6,5,0,0,1,54,51,0,3
1995,"SPENCER",18147,62,55,1,0,6,4,2,1,0,1,58,53,0,5
1996,"SPENCER",18147,68,61,0,0,7,1,1,0,0,0,67,60,0,7
1997,"SPENCER",18147,88,73,0,0,15,3,2,0,0,1,85,71,0,14
1998,"SPENCER",18147,73,65,0,0,8,3,3,0,0,0,70,62,0,8
1999,"SPENCER",18147,81,69,2,0,10,2,0,2,0,0,79,69,0,10
2000,"SPENCER",18147,88,68,0,0,20,1,0,0,0,1,87,68,0,19
2001,"SPENCER",18147,139,124,0,0,15,4,3,0,0,1,135,121,0,14
2002,"SPENCER",18147,120,103,0,0,17,1,1,0,0,0,119,102,0,17
2003,"SPENCER",18147,117,101,0,0,16,0,0,0,0,0,117,101,0,16
1990,"STARKE",18149,88,80,2,2,4,10,4,2,2,2,78,76,0,2
1991,"STARKE",18149,95,91,0,1,3,1,0,0,1,0,94,91,0,3
1992,"STARKE",18149,101,94,2,1,4,6,2,2,1,1,95,92,0,3
1993,"STARKE",18149,87,81,0,2,4,9,6,0,2,1,78,75,0,3
1994,"STARKE",18149,76,74,0,1,1,2,0,0,1,1,74,74,0,0
1995,"STARKE",18149,81,75,0,0,6,2,1,0,0,1,79,74,0,5
1996,"STARKE",18149,119,114,1,0,4,1,0,1,0,0,118,114,0,4
1997,"STARKE",18149,154,146,1,1,6,4,2,1,1,0,150,144,0,6
1998,"STARKE",18149,177,161,0,3,13,5,2,0,3,0,172,159,0,13
1999,"STARKE",18149,149,133,0,1,15,1,0,0,1,0,148,133,0,15
2000,"STARKE",18149,164,146,0,0,18,1,1,0,0,0,163,145,0,18
2001,"STARKE",18149,241,208,0,0,33,1,1,0,0,0,240,207,0,33
2002,"STARKE",18149,238,221,0,0,17,1,1,0,0,0,237,220,0,17
2003,"STARKE",18149,219,194,0,0,25,1,1,0,0,0,218,193,0,25
1990,"STEUBEN",18151,101,90,3,0,8,14,10,3,0,1,87,80,0,7
1991,"STEUBEN",18151,125,118,2,0,5,11,8,2,0,1,114,110,0,4
1992,"STEUBEN",18151,105,95,1,0,9,4,3,1,0,0,101,92,0,9
1993,"STEUBEN",18151,91,83,3,0,5,10,6,3,0,1,81,77,0,4
1994,"STEUBEN",18151,89,84,2,0,3,10,8,2,0,0,79,76,0,3
1995,"STEUBEN",18151,89,77,1,1,10,13,10,1,1,1,76,67,0,9
1996,"STEUBEN",18151,123,111,0,0,12,2,1,0,0,1,121,110,0,11
1997,"STEUBEN",18151,144,137,1,0,6,2,1,1,0,0,142,136,0,6
1998,"STEUBEN",18151,148,141,0,0,7,1,1,0,0,0,147,140,0,7
1999,"STEUBEN",18151,147,142,0,0,5,2,2,0,0,0,145,140,0,5
2000,"STEUBEN",18151,151,140,1,0,10,3,3,0,0,0,148,137,1,10
2001,"STEUBEN",18151,205,186,1,0,18,5,4,1,0,0,200,182,0,18
2002,"STEUBEN",18151,230,210,2,0,18,4,2,2,0,0,226,208,0,18
2003,"STEUBEN",18151,256,232,2,0,22,6,5,1,0,0,250,227,1,22
1990,"SULLIVAN",18153,62,55,1,0,6,3,2,1,0,0,59,53,0,6
1991,"SULLIVAN",18153,53,43,4,3,3,6,0,3,3,0,47,43,1,3
1992,"SULLIVAN",18153,62,60,0,1,1,2,1,0,1,0,60,59,0,1
1993,"SULLIVAN",18153,58,51,1,0,6,3,1,1,0,1,55,50,0,5
1994,"SULLIVAN",18153,59,53,0,1,5,2,0,0,1,1,57,53,0,4
1995,"SULLIVAN",18153,83,71,0,2,10,5,2,0,2,1,78,69,0,9
1996,"SULLIVAN",18153,105,86,1,0,18,4,2,1,0,1,101,84,0,17
1997,"SULLIVAN",18153,136,122,0,0,14,7,7,0,0,0,129,115,0,14
1998,"SULLIVAN",18153,110,88,0,1,21,6,3,0,1,2,104,85,0,19
1999,"SULLIVAN",18153,149,120,1,0,28,7,4,1,0,2,142,116,0,26
2000,"SULLIVAN",18153,138,111,0,0,27,6,4,0,0,2,132,107,0,25
2001,"SULLIVAN",18153,170,141,0,0,29,4,3,0,0,1,166,138,0,28
2002,"SULLIVAN",18153,171,135,0,0,36,3,2,0,0,1,168,133,0,35
2003,"SULLIVAN",18153,159,117,0,0,42,2,2,0,0,0,157,115,0,42
1990,"SWITZERLAND",18155,27,26,0,0,1,0,0,0,0,0,27,26,0,1
1991,"SWITZERLAND",18155,29,29,0,0,0,1,1,0,0,0,28,28,0,0
1992,"SWITZERLAND",18155,27,26,0,0,1,2,2,0,0,0,25,24,0,1
1993,"SWITZERLAND",18155,15,13,0,0,2,1,1,0,0,0,14,12,0,2
1994,"SWITZERLAND",18155,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1995,"SWITZERLAND",18155,28,26,0,0,2,1,1,0,0,0,27,25,0,2
1996,"SWITZERLAND",18155,26,23,0,0,3,1,1,0,0,0,25,22,0,3
1997,"SWITZERLAND",18155,35,30,0,1,4,2,1,0,1,0,33,29,0,4
1998,"SWITZERLAND",18155,46,36,0,0,10,0,0,0,0,0,46,36,0,10
1999,"SWITZERLAND",18155,39,32,0,0,7,0,0,0,0,0,39,32,0,7
2000,"SWITZERLAND",18155,38,26,0,0,12,0,0,0,0,0,38,26,0,12
2001,"SWITZERLAND",18155,70,53,0,0,17,0,0,0,0,0,70,53,0,17
2002,"SWITZERLAND",18155,64,49,0,0,15,1,1,0,0,0,63,48,0,15
2003,"SWITZERLAND",18155,72,60,0,0,12,1,1,0,0,0,71,59,0,12
1990,"TIPPECANOE",18157,394,343,3,0,48,17,11,3,0,3,377,332,0,45
1991,"TIPPECANOE",18157,420,377,4,0,39,15,7,4,0,4,405,370,0,35
1992,"TIPPECANOE",18157,465,412,3,0,50,25,18,3,0,4,440,394,0,46
1993,"TIPPECANOE",18157,381,344,2,2,33,29,18,2,2,7,352,326,0,26
1994,"TIPPECANOE",18157,341,297,1,1,42,29,21,1,1,6,312,276,0,36
1995,"TIPPECANOE",18157,398,346,1,0,51,23,13,0,0,10,375,333,1,41
1996,"TIPPECANOE",18157,441,363,6,0,72,24,15,6,0,3,417,348,0,69
1997,"TIPPECANOE",18157,590,505,4,1,80,9,4,4,1,0,581,501,0,80
1998,"TIPPECANOE",18157,654,557,4,1,92,12,6,4,1,1,642,551,0,91
1999,"TIPPECANOE",18157,634,548,2,1,83,9,4,2,1,2,625,544,0,81
2000,"TIPPECANOE",18157,557,493,2,0,62,3,1,2,0,0,554,492,0,62
2001,"TIPPECANOE",18157,782,674,2,0,106,12,9,1,0,2,770,665,1,104
2002,"TIPPECANOE",18157,827,729,2,0,96,8,5,2,0,1,819,724,0,95
2003,"TIPPECANOE",18157,865,763,5,1,96,13,5,5,1,2,852,758,0,94
1990,"TIPTON",18159,92,85,1,0,6,4,2,1,0,1,88,83,0,5
1991,"TIPTON",18159,89,81,0,0,8,1,1,0,0,0,88,80,0,8
1992,"TIPTON",18159,96,91,2,1,2,5,2,2,1,0,91,89,0,2
1993,"TIPTON",18159,57,51,2,0,4,2,1,1,0,0,55,50,1,4
1994,"TIPTON",18159,44,41,0,0,3,2,2,0,0,0,42,39,0,3
1995,"TIPTON",18159,56,47,0,0,9,0,0,0,0,0,56,47,0,9
1996,"TIPTON",18159,67,59,0,0,8,0,0,0,0,0,67,59,0,8
1997,"TIPTON",18159,91,83,0,0,8,0,0,0,0,0,91,83,0,8
1998,"TIPTON",18159,114,100,0,0,14,0,0,0,0,0,114,100,0,14
1999,"TIPTON",18159,92,82,0,0,10,0,0,0,0,0,92,82,0,10
2000,"TIPTON",18159,90,84,0,0,6,0,0,0,0,0,90,84,0,6
2001,"TIPTON",18159,120,105,0,0,15,1,1,0,0,0,119,104,0,15
2002,"TIPTON",18159,116,99,0,0,17,2,0,0,0,2,114,99,0,15
2003,"TIPTON",18159,132,115,0,0,17,1,1,0,0,0,131,114,0,17
1990,"UNION",18161,26,22,0,2,2,2,0,0,2,0,24,22,0,2
1991,"UNION",18161,18,14,2,1,1,2,0,1,1,0,16,14,1,1
1992,"UNION",18161,26,23,2,0,1,4,2,2,0,0,22,21,0,1
1993,"UNION",18161,18,15,0,0,3,0,0,0,0,0,18,15,0,3
1994,"UNION",18161,26,24,0,1,1,1,0,0,1,0,25,24,0,1
1995,"UNION",18161,22,20,1,0,1,1,0,1,0,0,21,20,0,1
1996,"UNION",18161,34,33,0,0,1,0,0,0,0,0,34,33,0,1
1997,"UNION",18161,35,33,0,0,2,2,2,0,0,0,33,31,0,2
1998,"UNION",18161,37,34,0,0,3,0,0,0,0,0,37,34,0,3
1999,"UNION",18161,27,25,1,0,1,1,0,1,0,0,26,25,0,1
2000,"UNION",18161,46,41,1,0,4,0,0,0,0,0,46,41,1,4
2001,"UNION",18161,43,36,0,0,7,0,0,0,0,0,43,36,0,7
2002,"UNION",18161,64,53,0,0,11,2,1,0,0,1,62,52,0,10
2003,"UNION",18161,67,56,0,0,11,0,0,0,0,0,67,56,0,11
1990,"VANDERBURGH",18163,654,625,6,0,23,33,26,5,0,2,621,599,1,21
1991,"VANDERBURGH",18163,726,677,14,0,35,28,11,14,0,3,698,666,0,32
1992,"VANDERBURGH",18163,683,647,7,0,29,49,35,7,0,7,634,612,0,22
1993,"VANDERBURGH",18163,645,596,6,1,42,34,26,6,1,1,611,570,0,41
1994,"VANDERBURGH",18163,639,573,3,0,63,40,25,3,0,12,599,548,0,51
1995,"VANDERBURGH",18163,747,651,1,0,95,51,36,1,0,14,696,615,0,81
1996,"VANDERBURGH",18163,871,773,3,0,95,47,39,3,0,5,824,734,0,90
1997,"VANDERBURGH",18163,1065,913,9,0,143,48,30,9,0,9,1017,883,0,134
1998,"VANDERBURGH",18163,1170,992,5,0,173,41,26,5,0,10,1129,966,0,163
1999,"VANDERBURGH",18163,1032,867,2,0,163,36,29,2,0,5,996,838,0,158
2000,"VANDERBURGH",18163,974,780,4,0,190,24,18,4,0,2,950,762,0,188
2001,"VANDERBURGH",18163,1200,953,6,0,241,36,27,6,0,3,1164,926,0,238
2002,"VANDERBURGH",18163,1239,975,4,0,260,33,25,4,0,4,1206,950,0,256
2003,"VANDERBURGH",18163,1363,1077,2,0,284,22,18,2,0,2,1341,1059,0,282
1990,"VERMILLION",18165,52,48,0,0,4,1,1,0,0,0,51,47,0,4
1991,"VERMILLION",18165,59,56,0,0,3,0,0,0,0,0,59,56,0,3
1992,"VERMILLION",18165,58,55,1,0,2,2,1,1,0,0,56,54,0,2
1993,"VERMILLION",18165,55,46,0,0,9,0,0,0,0,0,55,46,0,9
1994,"VERMILLION",18165,49,40,4,0,5,5,1,4,0,0,44,39,0,5
1995,"VERMILLION",18165,48,40,0,0,8,0,0,0,0,0,48,40,0,8
1996,"VERMILLION",18165,78,65,0,0,13,1,1,0,0,0,77,64,0,13
1997,"VERMILLION",18165,110,88,0,0,22,4,3,0,0,1,106,85,0,21
1998,"VERMILLION",18165,117,90,0,1,26,8,5,0,1,2,109,85,0,24
1999,"VERMILLION",18165,116,91,0,0,25,0,0,0,0,0,116,91,0,25
2000,"VERMILLION",18165,105,82,0,0,23,1,1,0,0,0,104,81,0,23
2001,"VERMILLION",18165,111,90,0,0,21,1,1,0,0,0,110,89,0,21
2002,"VERMILLION",18165,130,93,2,0,35,4,2,2,0,0,126,91,0,35
2003,"VERMILLION",18165,127,97,0,0,30,0,0,0,0,0,127,97,0,30
1990,"VIGO",18167,362,326,2,0,34,11,8,2,0,1,351,318,0,33
1991,"VIGO",18167,467,422,13,0,32,22,9,13,0,0,445,413,0,32
1992,"VIGO",18167,415,360,1,0,54,18,13,1,0,4,397,347,0,50
1993,"VIGO",18167,369,304,1,0,64,19,12,1,0,6,350,292,0,58
1994,"VIGO",18167,310,262,3,0,45,13,8,3,0,2,297,254,0,43
1995,"VIGO",18167,367,272,5,0,90,19,9,5,0,5,348,263,0,85
1996,"VIGO",18167,565,404,3,1,157,17,12,3,1,1,548,392,0,156
1997,"VIGO",18167,739,592,1,0,146,21,15,1,0,5,718,577,0,141
1998,"VIGO",18167,663,504,1,0,158,19,15,1,0,3,644,489,0,155
1999,"VIGO",18167,672,495,3,0,174,18,11,3,0,4,654,484,0,170
2000,"VIGO",18167,685,511,2,0,172,15,9,2,0,4,670,502,0,168
2001,"VIGO",18167,781,561,1,0,219,19,18,1,0,0,762,543,0,219
2002,"VIGO",18167,763,511,0,0,252,5,5,0,0,0,758,506,0,252
2003,"VIGO",18167,809,550,3,0,256,4,1,3,0,0,805,549,0,256
1990,"WABASH",18169,131,117,1,1,12,9,7,1,1,0,122,110,0,12
1991,"WABASH",18169,143,130,3,0,10,7,3,3,0,1,136,127,0,9
1992,"WABASH",18169,129,120,2,0,7,12,9,2,0,1,117,111,0,6
1993,"WABASH",18169,122,112,2,1,7,13,9,1,1,2,109,103,1,5
1994,"WABASH",18169,108,100,1,1,6,4,2,1,1,0,104,98,0,6
1995,"WABASH",18169,94,86,1,0,7,4,3,1,0,0,90,83,0,7
1996,"WABASH",18169,126,112,1,0,13,3,1,1,0,1,123,111,0,12
1997,"WABASH",18169,170,157,1,0,12,1,0,1,0,0,169,157,0,12
1998,"WABASH",18169,163,152,0,0,11,0,0,0,0,0,163,152,0,11
1999,"WABASH",18169,191,179,0,0,12,0,0,0,0,0,191,179,0,12
2000,"WABASH",18169,233,216,0,0,17,0,0,0,0,0,233,216,0,17
2001,"WABASH",18169,275,254,2,0,19,2,0,2,0,0,273,254,0,19
2002,"WABASH",18169,279,269,0,0,10,2,2,0,0,0,277,267,0,10
2003,"WABASH",18169,276,265,0,0,11,3,2,0,0,1,273,263,0,10
1990,"WARREN",18171,28,25,0,0,3,1,1,0,0,0,27,24,0,3
1991,"WARREN",18171,24,21,1,1,1,2,0,1,1,0,22,21,0,1
1992,"WARREN",18171,33,32,0,0,1,4,4,0,0,0,29,28,0,1
1993,"WARREN",18171,46,39,0,0,7,6,5,0,0,1,40,34,0,6
1994,"WARREN",18171,28,25,1,0,2,3,2,1,0,0,25,23,0,2
1995,"WARREN",18171,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1996,"WARREN",18171,26,24,0,0,2,2,2,0,0,0,24,22,0,2
1997,"WARREN",18171,38,33,0,0,5,0,0,0,0,0,38,33,0,5
1998,"WARREN",18171,43,39,0,2,2,5,3,0,2,0,38,36,0,2
1999,"WARREN",18171,47,40,0,0,7,2,0,0,0,2,45,40,0,5
2000,"WARREN",18171,53,46,0,0,7,0,0,0,0,0,53,46,0,7
2001,"WARREN",18171,57,44,0,0,13,1,1,0,0,0,56,43,0,13
2002,"WARREN",18171,66,59,0,0,7,0,0,0,0,0,66,59,0,7
2003,"WARREN",18171,56,51,0,0,5,1,1,0,0,0,55,50,0,5
1990,"WARRICK",18173,119,116,0,0,3,4,4,0,0,0,115,112,0,3
1991,"WARRICK",18173,154,149,0,0,5,4,3,0,0,1,150,146,0,4
1992,"WARRICK",18173,155,146,1,0,8,6,5,1,0,0,149,141,0,8
1993,"WARRICK",18173,152,138,3,0,11,10,6,3,0,1,142,132,0,10
1994,"WARRICK",18173,126,118,0,0,8,10,8,0,0,2,116,110,0,6
1995,"WARRICK",18173,158,142,1,0,15,10,8,1,0,1,148,134,0,14
1996,"WARRICK",18173,218,187,3,1,27,19,13,2,1,3,199,174,1,24
1997,"WARRICK",18173,285,234,2,0,49,16,11,2,0,3,269,223,0,46
1998,"WARRICK",18173,305,266,1,2,36,11,7,1,2,1,294,259,0,35
1999,"WARRICK",18173,235,197,0,0,38,9,5,0,0,4,226,192,0,34
2000,"WARRICK",18173,257,207,0,0,50,7,6,0,0,1,250,201,0,49
2001,"WARRICK",18173,293,232,1,0,60,10,8,0,0,2,283,224,1,58
2002,"WARRICK",18173,311,247,0,0,64,5,4,0,0,1,306,243,0,63
2003,"WARRICK",18173,345,275,0,0,70,7,7,0,0,0,338,268,0,70
1990,"WASHINGTON",18175,80,77,0,0,3,1,1,0,0,0,79,76,0,3
1991,"WASHINGTON",18175,127,116,0,0,11,2,2,0,0,0,125,114,0,11
1992,"WASHINGTON",18175,127,120,0,0,7,7,5,0,0,2,120,115,0,5
1993,"WASHINGTON",18175,107,91,0,0,16,3,2,0,0,1,104,89,0,15
1994,"WASHINGTON",18175,98,81,1,0,16,2,0,1,0,1,96,81,0,15
1995,"WASHINGTON",18175,123,91,1,1,30,8,6,1,1,0,115,85,0,30
1996,"WASHINGTON",18175,163,118,0,1,44,8,6,0,1,1,155,112,0,43
1997,"WASHINGTON",18175,182,137,0,0,45,1,1,0,0,0,181,136,0,45
1998,"WASHINGTON",18175,166,117,0,0,49,1,1,0,0,0,165,116,0,49
1999,"WASHINGTON",18175,187,116,0,0,71,1,1,0,0,0,186,115,0,71
2000,"WASHINGTON",18175,219,154,0,0,65,3,3,0,0,0,216,151,0,65
2001,"WASHINGTON",18175,211,157,1,0,53,1,0,1,0,0,210,157,0,53
2002,"WASHINGTON",18175,253,187,0,0,66,0,0,0,0,0,253,187,0,66
2003,"WASHINGTON",18175,287,212,0,0,75,2,2,0,0,0,285,210,0,75
1990,"WAYNE",18177,222,208,5,2,7,8,0,5,2,1,214,208,0,6
1991,"WAYNE",18177,281,265,3,1,12,11,6,2,1,2,270,259,1,10
1992,"WAYNE",18177,245,225,6,3,11,17,7,5,3,2,228,218,1,9
1993,"WAYNE",18177,231,216,1,2,12,8,4,1,2,1,223,212,0,11
1994,"WAYNE",18177,245,218,1,3,23,8,3,1,3,1,237,215,0,22
1995,"WAYNE",18177,282,256,1,0,25,3,1,1,0,1,279,255,0,24
1996,"WAYNE",18177,422,382,2,2,36,8,4,1,2,1,414,378,1,35
1997,"WAYNE",18177,418,389,1,0,28,7,4,1,0,2,411,385,0,26
1998,"WAYNE",18177,457,414,2,0,41,7,4,2,0,1,450,410,0,40
