"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"WAYNE",18177,397,358,3,0,36,6,4,2,0,0,391,354,1,36
2000,"WAYNE",18177,433,391,1,1,40,9,5,1,1,2,424,386,0,38
2001,"WAYNE",18177,552,508,0,0,44,4,4,0,0,0,548,504,0,44
2002,"WAYNE",18177,575,531,0,0,44,6,5,0,0,1,569,526,0,43
2003,"WAYNE",18177,669,608,0,0,61,5,3,0,0,2,664,605,0,59
1990,"WELLS",18179,58,45,2,0,11,7,5,2,0,0,51,40,0,11
1991,"WELLS",18179,81,73,2,0,6,3,3,0,0,0,78,70,2,6
1992,"WELLS",18179,80,71,0,0,9,4,2,0,0,2,76,69,0,7
1993,"WELLS",18179,54,44,0,0,10,1,1,0,0,0,53,43,0,10
1994,"WELLS",18179,52,41,0,1,10,5,4,0,1,0,47,37,0,10
1995,"WELLS",18179,98,75,0,1,22,3,0,0,1,2,95,75,0,20
1996,"WELLS",18179,96,83,0,0,13,1,1,0,0,0,95,82,0,13
1997,"WELLS",18179,119,106,4,0,9,5,1,4,0,0,114,105,0,9
1998,"WELLS",18179,110,95,1,0,14,2,1,1,0,0,108,94,0,14
1999,"WELLS",18179,101,90,1,0,10,4,3,1,0,0,97,87,0,10
2000,"WELLS",18179,112,102,0,0,10,3,3,0,0,0,109,99,0,10
2001,"WELLS",18179,145,126,0,0,19,2,2,0,0,0,143,124,0,19
2002,"WELLS",18179,169,158,2,0,9,3,1,2,0,0,166,157,0,9
2003,"WELLS",18179,196,184,1,0,11,3,2,1,0,0,193,182,0,11
1990,"WHITE",18181,122,108,1,2,11,15,9,1,2,3,107,99,0,8
1991,"WHITE",18181,109,93,3,2,11,6,1,3,2,0,103,92,0,11
1992,"WHITE",18181,109,95,1,2,11,12,7,1,2,2,97,88,0,9
1993,"WHITE",18181,100,85,2,2,11,12,7,2,2,1,88,78,0,10
1994,"WHITE",18181,81,66,0,0,15,3,3,0,0,0,78,63,0,15
1995,"WHITE",18181,91,77,0,1,13,8,7,0,1,0,83,70,0,13
1996,"WHITE",18181,126,111,2,0,13,12,8,2,0,2,114,103,0,11
1997,"WHITE",18181,160,134,1,0,25,2,1,1,0,0,158,133,0,25
1998,"WHITE",18181,174,145,0,1,28,7,5,0,1,1,167,140,0,27
1999,"WHITE",18181,168,150,0,1,17,3,2,0,1,0,165,148,0,17
2000,"WHITE",18181,174,150,0,0,24,1,0,0,0,1,173,150,0,23
2001,"WHITE",18181,209,179,0,0,30,1,1,0,0,0,208,178,0,30
2002,"WHITE",18181,193,159,1,0,33,4,1,1,0,2,189,158,0,31
2003,"WHITE",18181,225,194,2,3,26,8,3,2,3,0,217,191,0,26
1990,"WHITLEY",18183,69,63,1,0,5,5,3,1,0,1,64,60,0,4
1991,"WHITLEY",18183,104,94,1,0,9,11,9,1,0,1,93,85,0,8
1992,"WHITLEY",18183,99,92,0,0,7,4,4,0,0,0,95,88,0,7
1993,"WHITLEY",18183,77,70,1,0,6,4,3,0,0,1,73,67,1,5
1994,"WHITLEY",18183,64,60,1,0,3,5,5,0,0,0,59,55,1,3
1995,"WHITLEY",18183,83,73,2,0,8,3,1,2,0,0,80,72,0,8
1996,"WHITLEY",18183,120,106,0,0,14,8,8,0,0,0,112,98,0,14
1997,"WHITLEY",18183,134,128,0,0,6,1,1,0,0,0,133,127,0,6
1998,"WHITLEY",18183,143,138,0,0,5,0,0,0,0,0,143,138,0,5
1999,"WHITLEY",18183,138,124,1,0,13,1,0,1,0,0,137,124,0,13
2000,"WHITLEY",18183,149,138,0,0,11,2,2,0,0,0,147,136,0,11
2001,"WHITLEY",18183,208,190,1,0,17,2,1,1,0,0,206,189,0,17
2002,"WHITLEY",18183,215,200,2,0,13,2,0,2,0,0,213,200,0,13
2003,"WHITLEY",18183,222,208,1,0,13,2,1,1,0,0,220,207,0,13
1990,"ADAIR",19001,13,13,0,0,0,3,3,0,0,0,10,10,0,0
1991,"ADAIR",19001,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1992,"ADAIR",19001,16,15,0,0,1,2,2,0,0,0,14,13,0,1
1993,"ADAIR",19001,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1994,"ADAIR",19001,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"ADAIR",19001,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"ADAIR",19001,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1997,"ADAIR",19001,29,29,0,0,0,3,3,0,0,0,26,26,0,0
1998,"ADAIR",19001,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1999,"ADAIR",19001,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2000,"ADAIR",19001,17,15,0,0,2,1,1,0,0,0,16,14,0,2
2001,"ADAIR",19001,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2002,"ADAIR",19001,31,31,0,0,0,0,0,0,0,0,31,31,0,0
2003,"ADAIR",19001,24,22,2,0,0,3,1,2,0,0,21,21,0,0
1990,"ADAMS",19003,8,7,0,1,0,4,3,0,1,0,4,4,0,0
1991,"ADAMS",19003,7,5,0,1,1,4,3,0,1,0,3,2,0,1
1992,"ADAMS",19003,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1993,"ADAMS",19003,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"ADAMS",19003,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"ADAMS",19003,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"ADAMS",19003,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1997,"ADAMS",19003,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1998,"ADAMS",19003,10,10,0,0,0,4,4,0,0,0,6,6,0,0
1999,"ADAMS",19003,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"ADAMS",19003,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"ADAMS",19003,16,16,0,0,0,1,1,0,0,0,15,15,0,0
2002,"ADAMS",19003,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2003,"ADAMS",19003,17,16,0,0,1,2,2,0,0,0,15,14,0,1
1990,"ALLAMAKEE",19005,10,9,0,1,0,5,4,0,1,0,5,5,0,0
1991,"ALLAMAKEE",19005,17,13,0,2,2,5,3,0,2,0,12,10,0,2
1992,"ALLAMAKEE",19005,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1993,"ALLAMAKEE",19005,5,4,1,0,0,1,0,1,0,0,4,4,0,0
1994,"ALLAMAKEE",19005,12,12,0,0,0,3,3,0,0,0,9,9,0,0
1995,"ALLAMAKEE",19005,18,18,0,0,0,2,2,0,0,0,16,16,0,0
1996,"ALLAMAKEE",19005,27,24,1,1,1,6,4,1,1,0,21,20,0,1
1997,"ALLAMAKEE",19005,27,27,0,0,0,4,4,0,0,0,23,23,0,0
1998,"ALLAMAKEE",19005,27,26,0,0,1,3,3,0,0,0,24,23,0,1
1999,"ALLAMAKEE",19005,24,24,0,0,0,2,2,0,0,0,22,22,0,0
2000,"ALLAMAKEE",19005,22,22,0,0,0,4,4,0,0,0,18,18,0,0
2001,"ALLAMAKEE",19005,22,22,0,0,0,4,4,0,0,0,18,18,0,0
2002,"ALLAMAKEE",19005,25,24,0,1,0,3,2,0,1,0,22,22,0,0
2003,"ALLAMAKEE",19005,30,30,0,0,0,3,3,0,0,0,27,27,0,0
1990,"APPANOOSE",19007,16,10,0,0,6,0,0,0,0,0,16,10,0,6
1991,"APPANOOSE",19007,15,9,0,0,6,0,0,0,0,0,15,9,0,6
1992,"APPANOOSE",19007,16,14,0,0,2,1,1,0,0,0,15,13,0,2
1993,"APPANOOSE",19007,20,16,0,0,4,2,0,0,0,2,18,16,0,2
1994,"APPANOOSE",19007,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1995,"APPANOOSE",19007,22,19,0,0,3,1,1,0,0,0,21,18,0,3
1996,"APPANOOSE",19007,34,31,0,0,3,3,3,0,0,0,31,28,0,3
1997,"APPANOOSE",19007,36,31,0,0,5,2,2,0,0,0,34,29,0,5
1998,"APPANOOSE",19007,48,42,0,0,6,1,1,0,0,0,47,41,0,6
1999,"APPANOOSE",19007,52,45,1,0,6,1,0,1,0,0,51,45,0,6
2000,"APPANOOSE",19007,49,46,0,0,3,0,0,0,0,0,49,46,0,3
2001,"APPANOOSE",19007,56,53,0,1,2,2,1,0,1,0,54,52,0,2
2002,"APPANOOSE",19007,59,57,0,0,2,1,1,0,0,0,58,56,0,2
2003,"APPANOOSE",19007,54,50,0,0,4,1,1,0,0,0,53,49,0,4
1990,"AUDUBON",19009,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1991,"AUDUBON",19009,9,7,0,0,2,2,2,0,0,0,7,5,0,2
1992,"AUDUBON",19009,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1993,"AUDUBON",19009,10,8,1,0,1,2,1,1,0,0,8,7,0,1
1994,"AUDUBON",19009,9,8,0,0,1,2,2,0,0,0,7,6,0,1
1995,"AUDUBON",19009,18,18,0,0,0,4,4,0,0,0,14,14,0,0
1996,"AUDUBON",19009,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1997,"AUDUBON",19009,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1998,"AUDUBON",19009,14,14,0,0,0,2,2,0,0,0,12,12,0,0
1999,"AUDUBON",19009,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2000,"AUDUBON",19009,15,15,0,0,0,2,2,0,0,0,13,13,0,0
2001,"AUDUBON",19009,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2002,"AUDUBON",19009,22,21,0,1,0,1,0,0,1,0,21,21,0,0
2003,"AUDUBON",19009,18,17,0,1,0,1,0,0,1,0,17,17,0,0
1990,"BENTON",19011,26,24,0,0,2,8,7,0,0,1,18,17,0,1
1991,"BENTON",19011,39,35,0,2,2,10,8,0,2,0,29,27,0,2
1992,"BENTON",19011,47,42,1,1,3,9,5,1,1,2,38,37,0,1
1993,"BENTON",19011,33,32,0,0,1,3,3,0,0,0,30,29,0,1
1994,"BENTON",19011,44,43,1,0,0,6,5,1,0,0,38,38,0,0
1995,"BENTON",19011,37,35,0,0,2,7,7,0,0,0,30,28,0,2
1996,"BENTON",19011,61,58,1,0,2,5,4,1,0,0,56,54,0,2
1997,"BENTON",19011,73,66,1,0,6,6,3,1,0,2,67,63,0,4
1998,"BENTON",19011,76,72,0,0,4,2,2,0,0,0,74,70,0,4
1999,"BENTON",19011,63,59,0,1,3,5,4,0,1,0,58,55,0,3
2000,"BENTON",19011,40,38,0,0,2,2,2,0,0,0,38,36,0,2
2001,"BENTON",19011,66,59,0,0,7,2,2,0,0,0,64,57,0,7
2002,"BENTON",19011,65,60,0,0,5,2,2,0,0,0,63,58,0,5
2003,"BENTON",19011,86,79,0,0,7,0,0,0,0,0,86,79,0,7
1990,"BLACK HAWK",19013,251,228,3,0,20,52,42,3,0,7,199,186,0,13
1991,"BLACK HAWK",19013,275,253,3,0,19,46,37,3,0,6,229,216,0,13
1992,"BLACK HAWK",19013,261,245,3,0,13,28,21,3,0,4,233,224,0,9
1993,"BLACK HAWK",19013,215,202,2,0,11,14,10,2,0,2,201,192,0,9
1994,"BLACK HAWK",19013,235,225,1,0,9,11,10,1,0,0,224,215,0,9
1995,"BLACK HAWK",19013,252,244,2,0,6,12,8,2,0,2,240,236,0,4
1996,"BLACK HAWK",19013,391,382,4,0,5,10,6,4,0,0,381,376,0,5
1997,"BLACK HAWK",19013,398,387,6,0,5,19,12,6,0,1,379,375,0,4
1998,"BLACK HAWK",19013,422,404,0,0,18,14,13,0,0,1,408,391,0,17
1999,"BLACK HAWK",19013,354,324,1,0,29,10,9,1,0,0,344,315,0,29
2000,"BLACK HAWK",19013,333,315,0,0,18,1,1,0,0,0,332,314,0,18
2001,"BLACK HAWK",19013,408,391,0,0,17,6,6,0,0,0,402,385,0,17
2002,"BLACK HAWK",19013,451,424,2,0,25,5,3,2,0,0,446,421,0,25
2003,"BLACK HAWK",19013,548,521,1,0,26,9,8,1,0,0,539,513,0,26
1990,"BOONE",19015,47,44,0,0,3,0,0,0,0,0,47,44,0,3
1991,"BOONE",19015,50,47,2,0,1,4,2,2,0,0,46,45,0,1
1992,"BOONE",19015,43,43,0,0,0,5,5,0,0,0,38,38,0,0
1993,"BOONE",19015,41,41,0,0,0,4,4,0,0,0,37,37,0,0
1994,"BOONE",19015,55,52,0,0,3,6,6,0,0,0,49,46,0,3
1995,"BOONE",19015,68,66,0,0,2,3,3,0,0,0,65,63,0,2
1996,"BOONE",19015,100,98,0,0,2,2,2,0,0,0,98,96,0,2
1997,"BOONE",19015,100,94,0,0,6,2,2,0,0,0,98,92,0,6
1998,"BOONE",19015,71,67,0,0,4,1,1,0,0,0,70,66,0,4
1999,"BOONE",19015,73,70,0,0,3,0,0,0,0,0,73,70,0,3
2000,"BOONE",19015,69,60,1,0,8,3,2,1,0,0,66,58,0,8
2001,"BOONE",19015,107,106,0,0,1,1,1,0,0,0,106,105,0,1
2002,"BOONE",19015,128,125,0,1,2,1,0,0,1,0,127,125,0,2
2003,"BOONE",19015,126,123,0,0,3,0,0,0,0,0,126,123,0,3
1990,"BREMER",19017,32,29,1,0,2,12,9,1,0,2,20,20,0,0
1991,"BREMER",19017,35,32,1,0,2,14,11,1,0,2,21,21,0,0
1992,"BREMER",19017,39,36,2,0,1,13,12,1,0,0,26,24,1,1
1993,"BREMER",19017,22,21,0,0,1,3,3,0,0,0,19,18,0,1
1994,"BREMER",19017,23,23,0,0,0,4,4,0,0,0,19,19,0,0
1995,"BREMER",19017,31,31,0,0,0,4,4,0,0,0,27,27,0,0
1996,"BREMER",19017,33,33,0,0,0,3,3,0,0,0,30,30,0,0
1997,"BREMER",19017,36,36,0,0,0,3,3,0,0,0,33,33,0,0
1998,"BREMER",19017,36,35,1,0,0,3,2,1,0,0,33,33,0,0
1999,"BREMER",19017,37,35,0,0,2,2,2,0,0,0,35,33,0,2
2000,"BREMER",19017,46,45,0,0,1,1,1,0,0,0,45,44,0,1
2001,"BREMER",19017,65,60,1,0,4,5,4,1,0,0,60,56,0,4
2002,"BREMER",19017,54,53,0,0,1,1,1,0,0,0,53,52,0,1
2003,"BREMER",19017,59,57,0,1,1,2,1,0,1,0,57,56,0,1
1990,"BUCHANAN",19019,39,37,1,0,1,13,11,1,0,1,26,26,0,0
1991,"BUCHANAN",19019,35,34,0,0,1,4,3,0,0,1,31,31,0,0
1992,"BUCHANAN",19019,44,42,1,0,1,9,7,1,0,1,35,35,0,0
1993,"BUCHANAN",19019,31,29,1,1,0,6,4,1,1,0,25,25,0,0
1994,"BUCHANAN",19019,29,26,2,0,1,2,0,2,0,0,27,26,0,1
1995,"BUCHANAN",19019,39,38,0,0,1,5,5,0,0,0,34,33,0,1
1996,"BUCHANAN",19019,54,52,0,0,2,7,7,0,0,0,47,45,0,2
1997,"BUCHANAN",19019,59,57,0,0,2,8,7,0,0,1,51,50,0,1
1998,"BUCHANAN",19019,71,69,0,0,2,4,2,0,0,2,67,67,0,0
1999,"BUCHANAN",19019,62,61,0,0,1,5,4,0,0,1,57,57,0,0
2000,"BUCHANAN",19019,71,70,0,0,1,3,3,0,0,0,68,67,0,1
2001,"BUCHANAN",19019,73,71,0,0,2,7,5,0,0,2,66,66,0,0
2002,"BUCHANAN",19019,75,74,1,0,0,3,2,1,0,0,72,72,0,0
2003,"BUCHANAN",19019,76,70,0,1,5,3,1,0,1,1,73,69,0,4
1990,"BUENA VISTA",19021,32,32,0,0,0,10,10,0,0,0,22,22,0,0
1991,"BUENA VISTA",19021,36,35,0,0,1,8,7,0,0,1,28,28,0,0
1992,"BUENA VISTA",19021,32,32,0,0,0,5,5,0,0,0,27,27,0,0
1993,"BUENA VISTA",19021,28,28,0,0,0,2,2,0,0,0,26,26,0,0
1994,"BUENA VISTA",19021,38,35,0,2,1,6,3,0,2,1,32,32,0,0
1995,"BUENA VISTA",19021,28,28,0,0,0,3,3,0,0,0,25,25,0,0
1996,"BUENA VISTA",19021,37,35,0,0,2,3,2,0,0,1,34,33,0,1
1997,"BUENA VISTA",19021,48,47,0,0,1,3,2,0,0,1,45,45,0,0
1998,"BUENA VISTA",19021,52,48,0,0,4,1,0,0,0,1,51,48,0,3
1999,"BUENA VISTA",19021,42,42,0,0,0,0,0,0,0,0,42,42,0,0
2000,"BUENA VISTA",19021,32,30,0,0,2,2,2,0,0,0,30,28,0,2
2001,"BUENA VISTA",19021,57,57,0,0,0,3,3,0,0,0,54,54,0,0
2002,"BUENA VISTA",19021,54,51,0,0,3,10,9,0,0,1,44,42,0,2
2003,"BUENA VISTA",19021,36,36,0,0,0,4,4,0,0,0,32,32,0,0
1990,"BUTLER",19023,29,26,1,0,2,12,11,1,0,0,17,15,0,2
1991,"BUTLER",19023,21,20,0,0,1,10,10,0,0,0,11,10,0,1
1992,"BUTLER",19023,36,34,1,0,1,15,14,1,0,0,21,20,0,1
1993,"BUTLER",19023,17,15,0,0,2,4,4,0,0,0,13,11,0,2
1994,"BUTLER",19023,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1995,"BUTLER",19023,25,25,0,0,0,6,6,0,0,0,19,19,0,0
1996,"BUTLER",19023,29,29,0,0,0,4,4,0,0,0,25,25,0,0
1997,"BUTLER",19023,41,41,0,0,0,3,3,0,0,0,38,38,0,0
1998,"BUTLER",19023,41,37,0,0,4,2,0,0,0,2,39,37,0,2
1999,"BUTLER",19023,39,35,0,0,4,1,1,0,0,0,38,34,0,4
2000,"BUTLER",19023,35,33,0,0,2,2,2,0,0,0,33,31,0,2
2001,"BUTLER",19023,53,49,0,0,4,0,0,0,0,0,53,49,0,4
2002,"BUTLER",19023,44,41,0,0,3,0,0,0,0,0,44,41,0,3
2003,"BUTLER",19023,48,45,1,0,2,1,0,1,0,0,47,45,0,2
1990,"CALHOUN",19025,20,19,0,1,0,12,11,0,1,0,8,8,0,0
1991,"CALHOUN",19025,14,14,0,0,0,4,4,0,0,0,10,10,0,0
1992,"CALHOUN",19025,22,21,1,0,0,8,7,1,0,0,14,14,0,0
1993,"CALHOUN",19025,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1994,"CALHOUN",19025,17,16,1,0,0,1,0,1,0,0,16,16,0,0
1995,"CALHOUN",19025,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1996,"CALHOUN",19025,35,34,0,0,1,4,3,0,0,1,31,31,0,0
1997,"CALHOUN",19025,34,34,0,0,0,2,2,0,0,0,32,32,0,0
1998,"CALHOUN",19025,32,32,0,0,0,1,1,0,0,0,31,31,0,0
1999,"CALHOUN",19025,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2000,"CALHOUN",19025,19,19,0,0,0,1,1,0,0,0,18,18,0,0
2001,"CALHOUN",19025,43,43,0,0,0,1,1,0,0,0,42,42,0,0
2002,"CALHOUN",19025,49,49,0,0,0,2,2,0,0,0,47,47,0,0
2003,"CALHOUN",19025,44,44,0,0,0,2,2,0,0,0,42,42,0,0
1990,"CARROLL",19027,18,16,0,0,2,8,7,0,0,1,10,9,0,1
1991,"CARROLL",19027,13,11,0,0,2,5,5,0,0,0,8,6,0,2
1992,"CARROLL",19027,25,24,0,1,0,8,7,0,1,0,17,17,0,0
1993,"CARROLL",19027,35,34,1,0,0,2,1,1,0,0,33,33,0,0
1994,"CARROLL",19027,19,18,1,0,0,4,3,1,0,0,15,15,0,0
1995,"CARROLL",19027,24,24,0,0,0,4,4,0,0,0,20,20,0,0
1996,"CARROLL",19027,33,33,0,0,0,1,1,0,0,0,32,32,0,0
1997,"CARROLL",19027,44,44,0,0,0,6,6,0,0,0,38,38,0,0
1998,"CARROLL",19027,38,37,0,0,1,9,8,0,0,1,29,29,0,0
1999,"CARROLL",19027,32,30,0,2,0,4,2,0,2,0,28,28,0,0
2000,"CARROLL",19027,40,40,0,0,0,1,1,0,0,0,39,39,0,0
2001,"CARROLL",19027,53,52,1,0,0,5,4,1,0,0,48,48,0,0
2002,"CARROLL",19027,50,50,0,0,0,3,3,0,0,0,47,47,0,0
2003,"CARROLL",19027,63,63,0,0,0,1,1,0,0,0,62,62,0,0
1990,"CASS",19029,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1991,"CASS",19029,23,23,0,0,0,5,5,0,0,0,18,18,0,0
1992,"CASS",19029,21,19,0,2,0,4,2,0,2,0,17,17,0,0
1993,"CASS",19029,11,9,1,0,1,3,1,1,0,1,8,8,0,0
1994,"CASS",19029,27,25,0,0,2,3,2,0,0,1,24,23,0,1
1995,"CASS",19029,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1996,"CASS",19029,31,30,0,0,1,2,2,0,0,0,29,28,0,1
1997,"CASS",19029,44,42,0,0,2,2,2,0,0,0,42,40,0,2
1998,"CASS",19029,45,45,0,0,0,2,2,0,0,0,43,43,0,0
1999,"CASS",19029,45,45,0,0,0,1,1,0,0,0,44,44,0,0
2000,"CASS",19029,24,23,0,0,1,1,1,0,0,0,23,22,0,1
2001,"CASS",19029,64,63,0,0,1,2,2,0,0,0,62,61,0,1
2002,"CASS",19029,44,43,0,0,1,2,2,0,0,0,42,41,0,1
2003,"CASS",19029,58,54,0,0,4,4,4,0,0,0,54,50,0,4
1990,"CEDAR",19031,36,30,1,3,2,10,6,1,3,0,26,24,0,2
1991,"CEDAR",19031,28,23,0,1,4,5,3,0,1,1,23,20,0,3
1992,"CEDAR",19031,28,28,0,0,0,3,3,0,0,0,25,25,0,0
1993,"CEDAR",19031,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1994,"CEDAR",19031,15,13,0,0,2,1,0,0,0,1,14,13,0,1
1995,"CEDAR",19031,22,20,0,0,2,3,3,0,0,0,19,17,0,2
1996,"CEDAR",19031,34,29,0,0,5,5,5,0,0,0,29,24,0,5
1997,"CEDAR",19031,48,40,0,0,8,3,2,0,0,1,45,38,0,7
1998,"CEDAR",19031,53,46,0,0,7,1,1,0,0,0,52,45,0,7
1999,"CEDAR",19031,45,40,0,0,5,0,0,0,0,0,45,40,0,5
2000,"CEDAR",19031,39,33,1,0,5,2,0,1,0,1,37,33,0,4
2001,"CEDAR",19031,47,44,0,0,3,1,1,0,0,0,46,43,0,3
2002,"CEDAR",19031,42,40,0,0,2,2,2,0,0,0,40,38,0,2
2003,"CEDAR",19031,52,50,0,0,2,1,1,0,0,0,51,49,0,2
1990,"CERRO GORDO",19033,86,84,0,2,0,11,9,0,2,0,75,75,0,0
1991,"CERRO GORDO",19033,78,74,3,0,1,15,12,3,0,0,63,62,0,1
1992,"CERRO GORDO",19033,84,83,0,0,1,12,12,0,0,0,72,71,0,1
1993,"CERRO GORDO",19033,80,79,1,0,0,5,4,1,0,0,75,75,0,0
1994,"CERRO GORDO",19033,83,77,3,0,3,8,5,3,0,0,75,72,0,3
1995,"CERRO GORDO",19033,92,87,4,0,1,10,6,4,0,0,82,81,0,1
1996,"CERRO GORDO",19033,130,127,0,0,3,2,2,0,0,0,128,125,0,3
1997,"CERRO GORDO",19033,147,144,0,0,3,6,6,0,0,0,141,138,0,3
1998,"CERRO GORDO",19033,122,121,1,0,0,2,1,1,0,0,120,120,0,0
1999,"CERRO GORDO",19033,113,111,1,0,1,2,2,0,0,0,111,109,1,1
2000,"CERRO GORDO",19033,126,124,0,0,2,12,12,0,0,0,114,112,0,2
2001,"CERRO GORDO",19033,158,158,0,0,0,1,1,0,0,0,157,157,0,0
2002,"CERRO GORDO",19033,147,147,0,0,0,5,5,0,0,0,142,142,0,0
2003,"CERRO GORDO",19033,134,133,0,0,1,4,4,0,0,0,130,129,0,1
1990,"CHEROKEE",19035,10,10,0,0,0,4,4,0,0,0,6,6,0,0
1991,"CHEROKEE",19035,23,22,0,0,1,5,4,0,0,1,18,18,0,0
1992,"CHEROKEE",19035,14,12,1,0,1,1,0,1,0,0,13,12,0,1
1993,"CHEROKEE",19035,30,28,0,0,2,2,2,0,0,0,28,26,0,2
1994,"CHEROKEE",19035,17,16,1,0,0,3,2,1,0,0,14,14,0,0
1995,"CHEROKEE",19035,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1996,"CHEROKEE",19035,40,40,0,0,0,0,0,0,0,0,40,40,0,0
1997,"CHEROKEE",19035,34,32,0,0,2,3,3,0,0,0,31,29,0,2
1998,"CHEROKEE",19035,33,31,0,0,2,0,0,0,0,0,33,31,0,2
1999,"CHEROKEE",19035,31,30,0,1,0,1,0,0,1,0,30,30,0,0
2000,"CHEROKEE",19035,26,24,0,0,2,2,1,0,0,1,24,23,0,1
2001,"CHEROKEE",19035,41,41,0,0,0,2,2,0,0,0,39,39,0,0
2002,"CHEROKEE",19035,28,26,1,1,0,4,2,1,1,0,24,24,0,0
2003,"CHEROKEE",19035,39,38,0,0,1,2,2,0,0,0,37,36,0,1
1990,"CHICKASAW",19037,23,17,2,2,2,9,3,2,2,2,14,14,0,0
1991,"CHICKASAW",19037,16,15,1,0,0,5,4,1,0,0,11,11,0,0
1992,"CHICKASAW",19037,12,11,0,0,1,5,4,0,0,1,7,7,0,0
1993,"CHICKASAW",19037,22,20,1,1,0,6,4,1,1,0,16,16,0,0
1994,"CHICKASAW",19037,18,17,0,0,1,4,4,0,0,0,14,13,0,1
1995,"CHICKASAW",19037,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1996,"CHICKASAW",19037,24,24,0,0,0,0,0,0,0,0,24,24,0,0
1997,"CHICKASAW",19037,29,28,1,0,0,2,2,0,0,0,27,26,1,0
1998,"CHICKASAW",19037,25,24,0,0,1,3,2,0,0,1,22,22,0,0
1999,"CHICKASAW",19037,17,16,0,0,1,2,2,0,0,0,15,14,0,1
2000,"CHICKASAW",19037,21,20,0,0,1,0,0,0,0,0,21,20,0,1
2001,"CHICKASAW",19037,34,34,0,0,0,2,2,0,0,0,32,32,0,0
2002,"CHICKASAW",19037,30,29,0,0,1,1,1,0,0,0,29,28,0,1
2003,"CHICKASAW",19037,33,32,0,0,1,0,0,0,0,0,33,32,0,1
1990,"CLARKE",19039,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1991,"CLARKE",19039,18,16,0,0,2,2,2,0,0,0,16,14,0,2
1992,"CLARKE",19039,27,27,0,0,0,2,2,0,0,0,25,25,0,0
1993,"CLARKE",19039,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1994,"CLARKE",19039,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1995,"CLARKE",19039,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1996,"CLARKE",19039,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1997,"CLARKE",19039,31,28,0,0,3,2,1,0,0,1,29,27,0,2
1998,"CLARKE",19039,28,28,0,0,0,0,0,0,0,0,28,28,0,0
1999,"CLARKE",19039,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2000,"CLARKE",19039,21,21,0,0,0,0,0,0,0,0,21,21,0,0
2001,"CLARKE",19039,27,26,0,0,1,0,0,0,0,0,27,26,0,1
2002,"CLARKE",19039,40,38,0,0,2,2,2,0,0,0,38,36,0,2
2003,"CLARKE",19039,44,42,1,0,1,1,0,1,0,0,43,42,0,1
1990,"CLAY",19041,22,20,0,0,2,11,10,0,0,1,11,10,0,1
1991,"CLAY",19041,26,24,1,0,1,7,6,1,0,0,19,18,0,1
1992,"CLAY",19041,18,17,0,0,1,2,1,0,0,1,16,16,0,0
1993,"CLAY",19041,33,32,0,0,1,6,6,0,0,0,27,26,0,1
1994,"CLAY",19041,22,21,0,1,0,1,0,0,1,0,21,21,0,0
