"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"CLAY",19041,24,24,0,0,0,1,1,0,0,0,23,23,0,0
1996,"CLAY",19041,36,36,0,0,0,7,7,0,0,0,29,29,0,0
1997,"CLAY",19041,45,43,1,0,1,3,1,1,0,1,42,42,0,0
1998,"CLAY",19041,52,51,0,0,1,5,5,0,0,0,47,46,0,1
1999,"CLAY",19041,46,44,0,0,2,0,0,0,0,0,46,44,0,2
2000,"CLAY",19041,47,47,0,0,0,2,2,0,0,0,45,45,0,0
2001,"CLAY",19041,45,43,1,0,1,3,2,1,0,0,42,41,0,1
2002,"CLAY",19041,61,59,0,0,2,1,1,0,0,0,60,58,0,2
2003,"CLAY",19041,50,48,0,0,2,2,1,0,0,1,48,47,0,1
1990,"CLAYTON",19043,19,17,0,1,1,6,5,0,1,0,13,12,0,1
1991,"CLAYTON",19043,21,21,0,0,0,9,9,0,0,0,12,12,0,0
1992,"CLAYTON",19043,28,26,0,0,2,9,9,0,0,0,19,17,0,2
1993,"CLAYTON",19043,15,14,0,0,1,5,5,0,0,0,10,9,0,1
1994,"CLAYTON",19043,15,15,0,0,0,3,3,0,0,0,12,12,0,0
1995,"CLAYTON",19043,28,27,0,0,1,8,7,0,0,1,20,20,0,0
1996,"CLAYTON",19043,46,42,0,2,2,13,10,0,2,1,33,32,0,1
1997,"CLAYTON",19043,34,33,0,0,1,5,5,0,0,0,29,28,0,1
1998,"CLAYTON",19043,43,41,0,1,1,6,4,0,1,1,37,37,0,0
1999,"CLAYTON",19043,40,40,0,0,0,2,2,0,0,0,38,38,0,0
2000,"CLAYTON",19043,30,26,4,0,0,8,4,4,0,0,22,22,0,0
2001,"CLAYTON",19043,55,52,0,0,3,6,6,0,0,0,49,46,0,3
2002,"CLAYTON",19043,57,55,0,0,2,4,4,0,0,0,53,51,0,2
2003,"CLAYTON",19043,42,40,1,0,1,4,3,1,0,0,38,37,0,1
1990,"CLINTON",19045,128,107,1,0,20,13,12,0,0,1,115,95,1,19
1991,"CLINTON",19045,142,108,0,0,34,2,2,0,0,0,140,106,0,34
1992,"CLINTON",19045,138,110,1,0,27,11,7,1,0,3,127,103,0,24
1993,"CLINTON",19045,143,114,0,1,28,12,10,0,1,1,131,104,0,27
1994,"CLINTON",19045,146,104,0,0,42,9,7,0,0,2,137,97,0,40
1995,"CLINTON",19045,191,152,0,0,39,7,6,0,0,1,184,146,0,38
1996,"CLINTON",19045,194,162,0,0,32,10,9,0,0,1,184,153,0,31
1997,"CLINTON",19045,210,164,4,0,42,10,6,4,0,0,200,158,0,42
1998,"CLINTON",19045,246,205,1,1,39,3,1,1,1,0,243,204,0,39
1999,"CLINTON",19045,177,149,0,0,28,3,1,0,0,2,174,148,0,26
2000,"CLINTON",19045,189,156,0,0,33,1,1,0,0,0,188,155,0,33
2001,"CLINTON",19045,227,202,0,0,25,0,0,0,0,0,227,202,0,25
2002,"CLINTON",19045,241,220,0,0,21,5,5,0,0,0,236,215,0,21
2003,"CLINTON",19045,241,217,0,0,24,4,2,0,0,2,237,215,0,22
1990,"CRAWFORD",19047,31,29,0,1,1,6,5,0,1,0,25,24,0,1
1991,"CRAWFORD",19047,30,28,0,0,2,7,7,0,0,0,23,21,0,2
1992,"CRAWFORD",19047,29,27,0,1,1,7,5,0,1,1,22,22,0,0
1993,"CRAWFORD",19047,20,18,1,0,1,5,4,1,0,0,15,14,0,1
1994,"CRAWFORD",19047,28,28,0,0,0,4,4,0,0,0,24,24,0,0
1995,"CRAWFORD",19047,37,32,0,1,4,5,3,0,1,1,32,29,0,3
1996,"CRAWFORD",19047,40,37,0,2,1,5,2,0,2,1,35,35,0,0
1997,"CRAWFORD",19047,51,49,0,0,2,2,2,0,0,0,49,47,0,2
1998,"CRAWFORD",19047,42,40,0,0,2,2,2,0,0,0,40,38,0,2
1999,"CRAWFORD",19047,26,26,0,0,0,1,1,0,0,0,25,25,0,0
2000,"CRAWFORD",19047,29,26,0,0,3,1,0,0,0,1,28,26,0,2
2001,"CRAWFORD",19047,27,27,0,0,0,2,2,0,0,0,25,25,0,0
2002,"CRAWFORD",19047,38,36,0,0,2,3,2,0,0,1,35,34,0,1
2003,"CRAWFORD",19047,46,45,0,0,1,2,2,0,0,0,44,43,0,1
1990,"DALLAS",19049,61,59,0,0,2,9,9,0,0,0,52,50,0,2
1991,"DALLAS",19049,75,71,0,1,3,7,6,0,1,0,68,65,0,3
1992,"DALLAS",19049,84,81,0,0,3,10,10,0,0,0,74,71,0,3
1993,"DALLAS",19049,54,51,0,0,3,7,7,0,0,0,47,44,0,3
1994,"DALLAS",19049,51,47,0,0,4,4,4,0,0,0,47,43,0,4
1995,"DALLAS",19049,74,68,0,0,6,8,6,0,0,2,66,62,0,4
1996,"DALLAS",19049,92,89,0,0,3,6,6,0,0,0,86,83,0,3
1997,"DALLAS",19049,120,114,0,0,6,4,4,0,0,0,116,110,0,6
1998,"DALLAS",19049,121,114,0,0,7,5,3,0,0,2,116,111,0,5
1999,"DALLAS",19049,106,97,1,0,8,2,1,1,0,0,104,96,0,8
2000,"DALLAS",19049,106,94,0,0,12,1,1,0,0,0,105,93,0,12
2001,"DALLAS",19049,149,140,0,0,9,3,3,0,0,0,146,137,0,9
2002,"DALLAS",19049,151,142,0,0,9,2,2,0,0,0,149,140,0,9
2003,"DALLAS",19049,154,147,0,0,7,3,2,0,0,1,151,145,0,6
1990,"DAVIS",19051,22,19,0,0,3,2,2,0,0,0,20,17,0,3
1991,"DAVIS",19051,10,8,0,0,2,0,0,0,0,0,10,8,0,2
1992,"DAVIS",19051,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1993,"DAVIS",19051,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1994,"DAVIS",19051,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1995,"DAVIS",19051,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1996,"DAVIS",19051,20,16,0,0,4,2,2,0,0,0,18,14,0,4
1997,"DAVIS",19051,25,21,0,0,4,3,2,0,0,1,22,19,0,3
1998,"DAVIS",19051,15,11,0,1,3,1,0,0,1,0,14,11,0,3
1999,"DAVIS",19051,20,15,0,0,5,0,0,0,0,0,20,15,0,5
2000,"DAVIS",19051,25,21,0,0,4,0,0,0,0,0,25,21,0,4
2001,"DAVIS",19051,38,37,1,0,0,2,1,1,0,0,36,36,0,0
2002,"DAVIS",19051,36,34,0,0,2,1,1,0,0,0,35,33,0,2
2003,"DAVIS",19051,30,30,0,0,0,1,1,0,0,0,29,29,0,0
1990,"DECATUR",19053,14,14,0,0,0,3,3,0,0,0,11,11,0,0
1991,"DECATUR",19053,13,11,1,0,1,1,0,1,0,0,12,11,0,1
1992,"DECATUR",19053,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1993,"DECATUR",19053,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1994,"DECATUR",19053,13,11,1,1,0,6,4,1,1,0,7,7,0,0
1995,"DECATUR",19053,13,12,0,0,1,3,2,0,0,1,10,10,0,0
1996,"DECATUR",19053,23,22,0,0,1,2,2,0,0,0,21,20,0,1
1997,"DECATUR",19053,23,22,0,0,1,2,1,0,0,1,21,21,0,0
1998,"DECATUR",19053,20,18,0,0,2,1,0,0,0,1,19,18,0,1
1999,"DECATUR",19053,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2000,"DECATUR",19053,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2001,"DECATUR",19053,26,24,2,0,0,2,0,2,0,0,24,24,0,0
2002,"DECATUR",19053,33,32,1,0,0,2,1,1,0,0,31,31,0,0
2003,"DECATUR",19053,23,22,0,0,1,0,0,0,0,0,23,22,0,1
1990,"DELAWARE",19055,13,12,0,0,1,7,6,0,0,1,6,6,0,0
1991,"DELAWARE",19055,27,26,0,0,1,7,7,0,0,0,20,19,0,1
1992,"DELAWARE",19055,18,18,0,0,0,3,3,0,0,0,15,15,0,0
1993,"DELAWARE",19055,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1994,"DELAWARE",19055,16,15,0,0,1,3,2,0,0,1,13,13,0,0
1995,"DELAWARE",19055,29,26,0,0,3,9,7,0,0,2,20,19,0,1
1996,"DELAWARE",19055,38,36,0,0,2,7,7,0,0,0,31,29,0,2
1997,"DELAWARE",19055,37,34,0,0,3,8,7,0,0,1,29,27,0,2
1998,"DELAWARE",19055,32,31,1,0,0,6,5,1,0,0,26,26,0,0
1999,"DELAWARE",19055,34,33,0,0,1,3,3,0,0,0,31,30,0,1
2000,"DELAWARE",19055,26,25,0,0,1,3,3,0,0,0,23,22,0,1
2001,"DELAWARE",19055,54,53,0,0,1,6,6,0,0,0,48,47,0,1
2002,"DELAWARE",19055,49,49,0,0,0,4,4,0,0,0,45,45,0,0
2003,"DELAWARE",19055,60,57,1,0,2,6,6,0,0,0,54,51,1,2
1990,"DES MOINES",19057,126,121,0,0,5,6,6,0,0,0,120,115,0,5
1991,"DES MOINES",19057,137,132,0,0,5,4,4,0,0,0,133,128,0,5
1992,"DES MOINES",19057,139,132,0,0,7,6,6,0,0,0,133,126,0,7
1993,"DES MOINES",19057,143,132,1,0,10,6,4,1,0,1,137,128,0,9
1994,"DES MOINES",19057,133,123,0,0,10,8,8,0,0,0,125,115,0,10
1995,"DES MOINES",19057,189,179,2,0,8,4,3,1,0,0,185,176,1,8
1996,"DES MOINES",19057,229,223,1,0,5,7,6,1,0,0,222,217,0,5
1997,"DES MOINES",19057,233,229,0,0,4,6,4,0,0,2,227,225,0,2
1998,"DES MOINES",19057,249,241,0,0,8,0,0,0,0,0,249,241,0,8
1999,"DES MOINES",19057,231,228,0,0,3,3,3,0,0,0,228,225,0,3
2000,"DES MOINES",19057,204,203,0,0,1,1,1,0,0,0,203,202,0,1
2001,"DES MOINES",19057,317,312,0,0,5,2,2,0,0,0,315,310,0,5
2002,"DES MOINES",19057,335,330,0,0,5,3,3,0,0,0,332,327,0,5
2003,"DES MOINES",19057,319,318,0,0,1,1,1,0,0,0,318,317,0,1
1990,"DICKINSON",19059,18,17,1,0,0,7,6,1,0,0,11,11,0,0
1991,"DICKINSON",19059,17,17,0,0,0,4,4,0,0,0,13,13,0,0
1992,"DICKINSON",19059,31,29,1,0,1,10,8,1,0,1,21,21,0,0
1993,"DICKINSON",19059,31,30,1,0,0,5,4,1,0,0,26,26,0,0
1994,"DICKINSON",19059,29,27,0,0,2,5,4,0,0,1,24,23,0,1
1995,"DICKINSON",19059,24,24,0,0,0,4,4,0,0,0,20,20,0,0
1996,"DICKINSON",19059,35,34,0,0,1,2,2,0,0,0,33,32,0,1
1997,"DICKINSON",19059,54,52,0,1,1,4,3,0,1,0,50,49,0,1
1998,"DICKINSON",19059,50,48,0,1,1,3,2,0,1,0,47,46,0,1
1999,"DICKINSON",19059,35,34,0,0,1,0,0,0,0,0,35,34,0,1
2000,"DICKINSON",19059,39,39,0,0,0,3,3,0,0,0,36,36,0,0
2001,"DICKINSON",19059,38,36,0,0,2,3,3,0,0,0,35,33,0,2
2002,"DICKINSON",19059,52,50,1,0,1,6,5,1,0,0,46,45,0,1
2003,"DICKINSON",19059,58,58,0,0,0,4,4,0,0,0,54,54,0,0
1990,"DUBUQUE",19061,133,120,4,0,9,36,29,4,0,3,97,91,0,6
1991,"DUBUQUE",19061,119,113,0,0,6,25,21,0,0,4,94,92,0,2
1992,"DUBUQUE",19061,130,124,1,0,5,15,13,1,0,1,115,111,0,4
1993,"DUBUQUE",19061,129,120,2,2,5,21,14,2,2,3,108,106,0,2
1994,"DUBUQUE",19061,114,108,0,1,5,11,9,0,1,1,103,99,0,4
1995,"DUBUQUE",19061,159,141,1,0,17,13,11,1,0,1,146,130,0,16
1996,"DUBUQUE",19061,163,152,0,1,10,9,8,0,1,0,154,144,0,10
1997,"DUBUQUE",19061,221,209,0,0,12,14,12,0,0,2,207,197,0,10
1998,"DUBUQUE",19061,216,205,1,0,10,12,10,1,0,1,204,195,0,9
1999,"DUBUQUE",19061,207,203,0,1,3,7,6,0,1,0,200,197,0,3
2000,"DUBUQUE",19061,203,192,4,0,7,8,5,3,0,0,195,187,1,7
2001,"DUBUQUE",19061,229,220,3,0,6,7,3,3,0,1,222,217,0,5
2002,"DUBUQUE",19061,303,292,0,1,10,6,4,0,1,1,297,288,0,9
2003,"DUBUQUE",19061,325,318,1,0,6,7,5,1,0,1,318,313,0,5
1990,"EMMET",19063,16,16,0,0,0,6,6,0,0,0,10,10,0,0
1991,"EMMET",19063,9,8,1,0,0,3,2,1,0,0,6,6,0,0
1992,"EMMET",19063,24,23,0,0,1,4,4,0,0,0,20,19,0,1
1993,"EMMET",19063,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1994,"EMMET",19063,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1995,"EMMET",19063,26,26,0,0,0,7,7,0,0,0,19,19,0,0
1996,"EMMET",19063,28,27,0,0,1,5,4,0,0,1,23,23,0,0
1997,"EMMET",19063,36,36,0,0,0,1,1,0,0,0,35,35,0,0
1998,"EMMET",19063,23,23,0,0,0,0,0,0,0,0,23,23,0,0
1999,"EMMET",19063,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2000,"EMMET",19063,23,22,0,0,1,1,1,0,0,0,22,21,0,1
2001,"EMMET",19063,39,39,0,0,0,1,1,0,0,0,38,38,0,0
2002,"EMMET",19063,31,31,0,0,0,0,0,0,0,0,31,31,0,0
2003,"EMMET",19063,41,40,0,1,0,1,0,0,1,0,40,40,0,0
1990,"FAYETTE",19065,17,17,0,0,0,2,2,0,0,0,15,15,0,0
1991,"FAYETTE",19065,21,21,0,0,0,10,10,0,0,0,11,11,0,0
1992,"FAYETTE",19065,27,26,0,1,0,6,5,0,1,0,21,21,0,0
1993,"FAYETTE",19065,23,21,1,0,1,5,3,1,0,1,18,18,0,0
1994,"FAYETTE",19065,23,23,0,0,0,5,5,0,0,0,18,18,0,0
1995,"FAYETTE",19065,35,31,1,2,1,6,2,1,2,1,29,29,0,0
1996,"FAYETTE",19065,26,22,0,1,3,5,3,0,1,1,21,19,0,2
1997,"FAYETTE",19065,58,57,0,0,1,4,4,0,0,0,54,53,0,1
1998,"FAYETTE",19065,46,43,0,0,3,7,6,0,0,1,39,37,0,2
1999,"FAYETTE",19065,54,51,0,2,1,4,2,0,2,0,50,49,0,1
2000,"FAYETTE",19065,59,56,2,0,1,8,7,1,0,0,51,49,1,1
2001,"FAYETTE",19065,69,69,0,0,0,8,8,0,0,0,61,61,0,0
2002,"FAYETTE",19065,69,69,0,0,0,8,8,0,0,0,61,61,0,0
2003,"FAYETTE",19065,56,53,3,0,0,6,3,3,0,0,50,50,0,0
1990,"FLOYD",19067,34,32,2,0,0,12,10,2,0,0,22,22,0,0
1991,"FLOYD",19067,31,30,1,0,0,12,11,1,0,0,19,19,0,0
1992,"FLOYD",19067,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1993,"FLOYD",19067,25,25,0,0,0,2,2,0,0,0,23,23,0,0
1994,"FLOYD",19067,21,21,0,0,0,4,4,0,0,0,17,17,0,0
1995,"FLOYD",19067,26,23,0,0,3,4,2,0,0,2,22,21,0,1
1996,"FLOYD",19067,39,39,0,0,0,4,4,0,0,0,35,35,0,0
1997,"FLOYD",19067,47,46,0,0,1,1,1,0,0,0,46,45,0,1
1998,"FLOYD",19067,58,58,0,0,0,3,3,0,0,0,55,55,0,0
1999,"FLOYD",19067,25,25,0,0,0,1,1,0,0,0,24,24,0,0
2000,"FLOYD",19067,28,28,0,0,0,1,1,0,0,0,27,27,0,0
2001,"FLOYD",19067,58,58,0,0,0,1,1,0,0,0,57,57,0,0
2002,"FLOYD",19067,45,45,0,0,0,1,1,0,0,0,44,44,0,0
2003,"FLOYD",19067,63,63,0,0,0,3,3,0,0,0,60,60,0,0
1990,"FRANKLIN",19069,15,13,2,0,0,5,3,2,0,0,10,10,0,0
1991,"FRANKLIN",19069,21,19,1,1,0,5,3,1,1,0,16,16,0,0
1992,"FRANKLIN",19069,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1993,"FRANKLIN",19069,19,19,0,0,0,4,4,0,0,0,15,15,0,0
1994,"FRANKLIN",19069,19,18,0,0,1,3,3,0,0,0,16,15,0,1
1995,"FRANKLIN",19069,18,17,0,1,0,1,0,0,1,0,17,17,0,0
1996,"FRANKLIN",19069,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1997,"FRANKLIN",19069,13,12,0,0,1,3,3,0,0,0,10,9,0,1
1998,"FRANKLIN",19069,23,23,0,0,0,2,2,0,0,0,21,21,0,0
1999,"FRANKLIN",19069,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2000,"FRANKLIN",19069,22,22,0,0,0,2,2,0,0,0,20,20,0,0
2001,"FRANKLIN",19069,46,46,0,0,0,1,1,0,0,0,45,45,0,0
2002,"FRANKLIN",19069,35,34,0,0,1,1,1,0,0,0,34,33,0,1
2003,"FRANKLIN",19069,29,29,0,0,0,1,1,0,0,0,28,28,0,0
1990,"FREMONT",19071,13,12,0,0,1,6,5,0,0,1,7,7,0,0
1991,"FREMONT",19071,22,19,0,0,3,2,2,0,0,0,20,17,0,3
1992,"FREMONT",19071,17,17,0,0,0,3,3,0,0,0,14,14,0,0
1993,"FREMONT",19071,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1994,"FREMONT",19071,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1995,"FREMONT",19071,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1996,"FREMONT",19071,21,19,0,0,2,1,1,0,0,0,20,18,0,2
1997,"FREMONT",19071,36,33,0,0,3,1,1,0,0,0,35,32,0,3
1998,"FREMONT",19071,26,26,0,0,0,0,0,0,0,0,26,26,0,0
1999,"FREMONT",19071,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2000,"FREMONT",19071,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2001,"FREMONT",19071,33,33,0,0,0,1,1,0,0,0,32,32,0,0
2002,"FREMONT",19071,26,26,0,0,0,1,1,0,0,0,25,25,0,0
2003,"FREMONT",19071,42,40,0,0,2,1,1,0,0,0,41,39,0,2
1990,"GREENE",19073,22,19,1,0,2,6,4,1,0,1,16,15,0,1
1991,"GREENE",19073,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1992,"GREENE",19073,25,25,0,0,0,4,4,0,0,0,21,21,0,0
1993,"GREENE",19073,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1994,"GREENE",19073,14,14,0,0,0,3,3,0,0,0,11,11,0,0
1995,"GREENE",19073,20,20,0,0,0,1,1,0,0,0,19,19,0,0
1996,"GREENE",19073,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1997,"GREENE",19073,25,25,0,0,0,2,2,0,0,0,23,23,0,0
1998,"GREENE",19073,30,30,0,0,0,0,0,0,0,0,30,30,0,0
1999,"GREENE",19073,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2000,"GREENE",19073,24,24,0,0,0,1,1,0,0,0,23,23,0,0
2001,"GREENE",19073,43,42,0,0,1,1,1,0,0,0,42,41,0,1
2002,"GREENE",19073,48,46,0,0,2,3,3,0,0,0,45,43,0,2
2003,"GREENE",19073,55,54,0,0,1,1,1,0,0,0,54,53,0,1
1990,"GRUNDY",19075,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1991,"GRUNDY",19075,11,10,0,1,0,5,4,0,1,0,6,6,0,0
1992,"GRUNDY",19075,10,10,0,0,0,3,3,0,0,0,7,7,0,0
1993,"GRUNDY",19075,13,9,4,0,0,4,0,4,0,0,9,9,0,0
1994,"GRUNDY",19075,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1995,"GRUNDY",19075,26,25,1,0,0,5,4,1,0,0,21,21,0,0
1996,"GRUNDY",19075,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1997,"GRUNDY",19075,23,23,0,0,0,1,1,0,0,0,22,22,0,0
1998,"GRUNDY",19075,26,23,0,0,3,2,2,0,0,0,24,21,0,3
1999,"GRUNDY",19075,14,14,0,0,0,3,3,0,0,0,11,11,0,0
2000,"GRUNDY",19075,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2001,"GRUNDY",19075,15,13,0,0,2,1,1,0,0,0,14,12,0,2
2002,"GRUNDY",19075,31,29,0,0,2,4,4,0,0,0,27,25,0,2
2003,"GRUNDY",19075,28,28,0,0,0,1,1,0,0,0,27,27,0,0
1990,"GUTHRIE",19077,17,17,0,0,0,4,4,0,0,0,13,13,0,0
1991,"GUTHRIE",19077,21,18,1,0,2,1,0,1,0,0,20,18,0,2
1992,"GUTHRIE",19077,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1993,"GUTHRIE",19077,24,22,1,0,1,5,4,1,0,0,19,18,0,1
1994,"GUTHRIE",19077,21,19,1,0,1,3,2,1,0,0,18,17,0,1
1995,"GUTHRIE",19077,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1996,"GUTHRIE",19077,28,27,0,0,1,2,1,0,0,1,26,26,0,0
1997,"GUTHRIE",19077,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1998,"GUTHRIE",19077,36,34,0,0,2,0,0,0,0,0,36,34,0,2
1999,"GUTHRIE",19077,27,27,0,0,0,0,0,0,0,0,27,27,0,0
2000,"GUTHRIE",19077,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2001,"GUTHRIE",19077,36,35,0,0,1,0,0,0,0,0,36,35,0,1
2002,"GUTHRIE",19077,42,41,0,0,1,1,1,0,0,0,41,40,0,1
2003,"GUTHRIE",19077,60,60,0,0,0,0,0,0,0,0,60,60,0,0
1990,"HAMILTON",19079,30,28,0,2,0,10,8,0,2,0,20,20,0,0
1991,"HAMILTON",19079,28,28,0,0,0,11,11,0,0,0,17,17,0,0
1992,"HAMILTON",19079,32,32,0,0,0,4,4,0,0,0,28,28,0,0
1993,"HAMILTON",19079,30,30,0,0,0,0,0,0,0,0,30,30,0,0
1994,"HAMILTON",19079,29,29,0,0,0,3,3,0,0,0,26,26,0,0
1995,"HAMILTON",19079,33,31,0,1,1,2,1,0,1,0,31,30,0,1
1996,"HAMILTON",19079,42,42,0,0,0,3,3,0,0,0,39,39,0,0
1997,"HAMILTON",19079,45,42,1,0,2,4,3,1,0,0,41,39,0,2
1998,"HAMILTON",19079,36,34,2,0,0,2,0,2,0,0,34,34,0,0
1999,"HAMILTON",19079,33,33,0,0,0,1,1,0,0,0,32,32,0,0
2000,"HAMILTON",19079,27,26,1,0,0,2,1,1,0,0,25,25,0,0
2001,"HAMILTON",19079,44,43,0,0,1,0,0,0,0,0,44,43,0,1
2002,"HAMILTON",19079,48,47,0,0,1,1,1,0,0,0,47,46,0,1
2003,"HAMILTON",19079,63,62,0,1,0,2,1,0,1,0,61,61,0,0
1990,"HANCOCK",19081,26,23,1,1,1,7,4,1,1,1,19,19,0,0
1991,"HANCOCK",19081,27,27,0,0,0,2,2,0,0,0,25,25,0,0
1992,"HANCOCK",19081,23,22,1,0,0,12,11,1,0,0,11,11,0,0
1993,"HANCOCK",19081,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1994,"HANCOCK",19081,15,14,1,0,0,4,3,1,0,0,11,11,0,0
1995,"HANCOCK",19081,22,21,0,0,1,3,3,0,0,0,19,18,0,1
1996,"HANCOCK",19081,39,39,0,0,0,3,3,0,0,0,36,36,0,0
1997,"HANCOCK",19081,26,26,0,0,0,0,0,0,0,0,26,26,0,0
1998,"HANCOCK",19081,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1999,"HANCOCK",19081,19,19,0,0,0,2,2,0,0,0,17,17,0,0
2000,"HANCOCK",19081,15,14,0,0,1,1,0,0,0,1,14,14,0,0
2001,"HANCOCK",19081,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2002,"HANCOCK",19081,27,27,0,0,0,2,2,0,0,0,25,25,0,0
2003,"HANCOCK",19081,31,30,0,0,1,2,1,0,0,1,29,29,0,0
1990,"HARDIN",19083,31,29,0,2,0,12,10,0,2,0,19,19,0,0
1991,"HARDIN",19083,27,26,0,0,1,13,13,0,0,0,14,13,0,1
1992,"HARDIN",19083,29,27,0,0,2,10,10,0,0,0,19,17,0,2
1993,"HARDIN",19083,24,20,2,2,0,9,5,2,2,0,15,15,0,0
1994,"HARDIN",19083,33,33,0,0,0,6,6,0,0,0,27,27,0,0
1995,"HARDIN",19083,40,40,0,0,0,8,8,0,0,0,32,32,0,0
1996,"HARDIN",19083,46,44,2,0,0,6,4,2,0,0,40,40,0,0
1997,"HARDIN",19083,41,39,0,0,2,4,3,0,0,1,37,36,0,1
1998,"HARDIN",19083,45,42,0,0,3,5,3,0,0,2,40,39,0,1
1999,"HARDIN",19083,50,47,0,0,3,3,3,0,0,0,47,44,0,3
2000,"HARDIN",19083,45,44,0,0,1,1,0,0,0,1,44,44,0,0
2001,"HARDIN",19083,65,64,0,0,1,0,0,0,0,0,65,64,0,1
2002,"HARDIN",19083,67,66,0,0,1,5,5,0,0,0,62,61,0,1
2003,"HARDIN",19083,78,78,0,0,0,2,2,0,0,0,76,76,0,0
1990,"HARRISON",19085,46,43,0,1,2,6,5,0,1,0,40,38,0,2
1991,"HARRISON",19085,30,25,0,1,4,6,4,0,1,1,24,21,0,3
1992,"HARRISON",19085,28,26,0,0,2,2,2,0,0,0,26,24,0,2
1993,"HARRISON",19085,23,22,0,0,1,2,2,0,0,0,21,20,0,1
1994,"HARRISON",19085,33,33,0,0,0,4,4,0,0,0,29,29,0,0
1995,"HARRISON",19085,37,34,0,0,3,5,5,0,0,0,32,29,0,3
1996,"HARRISON",19085,50,48,0,0,2,2,2,0,0,0,48,46,0,2
1997,"HARRISON",19085,56,51,0,0,5,4,4,0,0,0,52,47,0,5
1998,"HARRISON",19085,57,52,0,0,5,2,2,0,0,0,55,50,0,5
1999,"HARRISON",19085,44,43,0,0,1,2,2,0,0,0,42,41,0,1
2000,"HARRISON",19085,56,52,0,0,4,0,0,0,0,0,56,52,0,4
2001,"HARRISON",19085,56,51,0,0,5,2,2,0,0,0,54,49,0,5
2002,"HARRISON",19085,58,51,0,1,6,2,1,0,1,0,56,50,0,6
2003,"HARRISON",19085,60,56,0,0,4,1,1,0,0,0,59,55,0,4
1990,"HENRY",19087,53,51,0,0,2,5,4,0,0,1,48,47,0,1
1991,"HENRY",19087,45,45,0,0,0,3,3,0,0,0,42,42,0,0
1992,"HENRY",19087,53,47,0,0,6,1,1,0,0,0,52,46,0,6
1993,"HENRY",19087,47,42,0,1,4,2,1,0,1,0,45,41,0,4
1994,"HENRY",19087,49,46,1,0,2,3,2,1,0,0,46,44,0,2
1995,"HENRY",19087,58,57,0,0,1,2,2,0,0,0,56,55,0,1
1996,"HENRY",19087,65,59,0,0,6,2,1,0,0,1,63,58,0,5
1997,"HENRY",19087,91,88,0,0,3,4,4,0,0,0,87,84,0,3
1998,"HENRY",19087,100,99,0,0,1,2,2,0,0,0,98,97,0,1
1999,"HENRY",19087,71,67,3,0,1,4,1,3,0,0,67,66,0,1
2000,"HENRY",19087,84,83,0,0,1,1,1,0,0,0,83,82,0,1
2001,"HENRY",19087,94,93,0,0,1,2,2,0,0,0,92,91,0,1
2002,"HENRY",19087,118,114,2,0,2,3,1,2,0,0,115,113,0,2
2003,"HENRY",19087,100,96,1,0,3,2,1,1,0,0,98,95,0,3
1990,"HOWARD",19089,8,8,0,0,0,3,3,0,0,0,5,5,0,0
1991,"HOWARD",19089,8,7,1,0,0,4,3,1,0,0,4,4,0,0
1992,"HOWARD",19089,17,15,2,0,0,11,9,2,0,0,6,6,0,0
