"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"HOWARD",19089,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1994,"HOWARD",19089,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1995,"HOWARD",19089,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1996,"HOWARD",19089,17,17,0,0,0,1,1,0,0,0,16,16,0,0
1997,"HOWARD",19089,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1998,"HOWARD",19089,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1999,"HOWARD",19089,19,18,0,1,0,2,1,0,1,0,17,17,0,0
2000,"HOWARD",19089,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2001,"HOWARD",19089,23,23,0,0,0,0,0,0,0,0,23,23,0,0
2002,"HOWARD",19089,20,19,0,0,1,0,0,0,0,0,20,19,0,1
2003,"HOWARD",19089,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1990,"HUMBOLDT",19091,16,15,0,1,0,7,6,0,1,0,9,9,0,0
1991,"HUMBOLDT",19091,17,16,0,1,0,3,2,0,1,0,14,14,0,0
1992,"HUMBOLDT",19091,22,20,1,0,1,3,2,1,0,0,19,18,0,1
1993,"HUMBOLDT",19091,21,20,0,0,1,3,3,0,0,0,18,17,0,1
1994,"HUMBOLDT",19091,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1995,"HUMBOLDT",19091,25,25,0,0,0,4,4,0,0,0,21,21,0,0
1996,"HUMBOLDT",19091,28,27,0,1,0,1,0,0,1,0,27,27,0,0
1997,"HUMBOLDT",19091,34,34,0,0,0,3,3,0,0,0,31,31,0,0
1998,"HUMBOLDT",19091,37,37,0,0,0,1,1,0,0,0,36,36,0,0
1999,"HUMBOLDT",19091,24,24,0,0,0,0,0,0,0,0,24,24,0,0
2000,"HUMBOLDT",19091,24,22,0,0,2,0,0,0,0,0,24,22,0,2
2001,"HUMBOLDT",19091,52,51,0,0,1,4,4,0,0,0,48,47,0,1
2002,"HUMBOLDT",19091,46,43,1,0,2,3,2,1,0,0,43,41,0,2
2003,"HUMBOLDT",19091,38,37,0,0,1,1,1,0,0,0,37,36,0,1
1990,"IDA",19093,10,8,0,0,2,5,3,0,0,2,5,5,0,0
1991,"IDA",19093,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1992,"IDA",19093,7,6,0,0,1,1,0,0,0,1,6,6,0,0
1993,"IDA",19093,9,8,0,0,1,1,0,0,0,1,8,8,0,0
1994,"IDA",19093,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1995,"IDA",19093,14,14,0,0,0,3,3,0,0,0,11,11,0,0
1996,"IDA",19093,24,21,0,0,3,3,3,0,0,0,21,18,0,3
1997,"IDA",19093,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1998,"IDA",19093,13,11,0,2,0,2,0,0,2,0,11,11,0,0
1999,"IDA",19093,17,16,0,1,0,1,0,0,1,0,16,16,0,0
2000,"IDA",19093,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2001,"IDA",19093,31,29,1,0,1,4,2,1,0,1,27,27,0,0
2002,"IDA",19093,24,23,0,0,1,1,1,0,0,0,23,22,0,1
2003,"IDA",19093,27,27,0,0,0,3,3,0,0,0,24,24,0,0
1990,"IOWA",19095,10,8,1,0,1,2,1,1,0,0,8,7,0,1
1991,"IOWA",19095,17,15,0,0,2,2,2,0,0,0,15,13,0,2
1992,"IOWA",19095,23,22,0,0,1,7,7,0,0,0,16,15,0,1
1993,"IOWA",19095,16,15,0,1,0,3,2,0,1,0,13,13,0,0
1994,"IOWA",19095,21,21,0,0,0,2,2,0,0,0,19,19,0,0
1995,"IOWA",19095,17,17,0,0,0,3,3,0,0,0,14,14,0,0
1996,"IOWA",19095,31,31,0,0,0,1,1,0,0,0,30,30,0,0
1997,"IOWA",19095,23,22,0,0,1,3,3,0,0,0,20,19,0,1
1998,"IOWA",19095,44,41,0,0,3,1,1,0,0,0,43,40,0,3
1999,"IOWA",19095,20,18,0,1,1,1,0,0,1,0,19,18,0,1
2000,"IOWA",19095,31,29,0,0,2,1,1,0,0,0,30,28,0,2
2001,"IOWA",19095,34,32,0,0,2,2,2,0,0,0,32,30,0,2
2002,"IOWA",19095,49,46,1,0,2,1,0,1,0,0,48,46,0,2
2003,"IOWA",19095,47,45,0,0,2,2,2,0,0,0,45,43,0,2
1990,"JACKSON",19097,44,38,1,0,5,9,7,1,0,1,35,31,0,4
1991,"JACKSON",19097,34,33,0,0,1,7,7,0,0,0,27,26,0,1
1992,"JACKSON",19097,34,32,1,0,1,6,5,1,0,0,28,27,0,1
1993,"JACKSON",19097,25,22,0,1,2,4,3,0,1,0,21,19,0,2
1994,"JACKSON",19097,33,27,0,0,6,4,4,0,0,0,29,23,0,6
1995,"JACKSON",19097,28,19,0,0,9,4,4,0,0,0,24,15,0,9
1996,"JACKSON",19097,55,45,0,1,9,7,5,0,1,1,48,40,0,8
1997,"JACKSON",19097,49,43,0,0,6,2,2,0,0,0,47,41,0,6
1998,"JACKSON",19097,43,40,0,0,3,6,6,0,0,0,37,34,0,3
1999,"JACKSON",19097,41,39,0,1,1,1,0,0,1,0,40,39,0,1
2000,"JACKSON",19097,50,46,1,0,3,3,2,1,0,0,47,44,0,3
2001,"JACKSON",19097,49,47,0,0,2,1,1,0,0,0,48,46,0,2
2002,"JACKSON",19097,54,54,0,0,0,1,1,0,0,0,53,53,0,0
2003,"JACKSON",19097,52,49,0,0,3,0,0,0,0,0,52,49,0,3
1990,"JASPER",19099,66,63,1,0,2,8,7,1,0,0,58,56,0,2
1991,"JASPER",19099,69,62,1,0,6,4,3,1,0,0,65,59,0,6
1992,"JASPER",19099,67,62,0,0,5,4,4,0,0,0,63,58,0,5
1993,"JASPER",19099,72,66,1,1,4,7,5,1,1,0,65,61,0,4
1994,"JASPER",19099,64,62,0,0,2,4,4,0,0,0,60,58,0,2
1995,"JASPER",19099,70,66,0,0,4,9,9,0,0,0,61,57,0,4
1996,"JASPER",19099,113,103,0,0,10,13,12,0,0,1,100,91,0,9
1997,"JASPER",19099,111,106,1,0,4,5,4,1,0,0,106,102,0,4
1998,"JASPER",19099,89,83,0,0,6,1,1,0,0,0,88,82,0,6
1999,"JASPER",19099,82,75,1,0,6,2,1,1,0,0,80,74,0,6
2000,"JASPER",19099,91,87,0,0,4,3,2,0,0,1,88,85,0,3
2001,"JASPER",19099,128,118,0,0,10,1,1,0,0,0,127,117,0,10
2002,"JASPER",19099,156,151,0,0,5,3,3,0,0,0,153,148,0,5
2003,"JASPER",19099,157,148,0,0,9,1,1,0,0,0,156,147,0,9
1990,"JEFFERSON",19101,35,29,0,0,6,5,5,0,0,0,30,24,0,6
1991,"JEFFERSON",19101,59,44,0,0,15,5,5,0,0,0,54,39,0,15
1992,"JEFFERSON",19101,49,34,6,0,9,6,0,6,0,0,43,34,0,9
1993,"JEFFERSON",19101,35,32,0,0,3,1,1,0,0,0,34,31,0,3
1994,"JEFFERSON",19101,46,43,1,0,2,11,10,1,0,0,35,33,0,2
1995,"JEFFERSON",19101,58,51,1,0,6,8,7,1,0,0,50,44,0,6
1996,"JEFFERSON",19101,78,70,0,0,8,11,10,0,0,1,67,60,0,7
1997,"JEFFERSON",19101,69,60,1,0,8,6,4,1,0,1,63,56,0,7
1998,"JEFFERSON",19101,63,59,0,0,4,1,1,0,0,0,62,58,0,4
1999,"JEFFERSON",19101,50,48,1,0,1,1,0,1,0,0,49,48,0,1
2000,"JEFFERSON",19101,63,61,0,0,2,1,1,0,0,0,62,60,0,2
2001,"JEFFERSON",19101,75,69,0,0,6,2,2,0,0,0,73,67,0,6
2002,"JEFFERSON",19101,99,97,0,0,2,0,0,0,0,0,99,97,0,2
2003,"JEFFERSON",19101,83,80,0,0,3,0,0,0,0,0,83,80,0,3
1990,"JOHNSON",19103,110,100,7,0,3,24,17,7,0,0,86,83,0,3
1991,"JOHNSON",19103,119,117,2,0,0,12,10,2,0,0,107,107,0,0
1992,"JOHNSON",19103,140,128,3,1,8,18,14,3,1,0,122,114,0,8
1993,"JOHNSON",19103,107,103,2,0,2,9,7,2,0,0,98,96,0,2
1994,"JOHNSON",19103,95,89,0,0,6,10,8,0,0,2,85,81,0,4
1995,"JOHNSON",19103,105,99,1,0,5,8,6,1,0,1,97,93,0,4
1996,"JOHNSON",19103,178,171,2,0,5,8,6,2,0,0,170,165,0,5
1997,"JOHNSON",19103,203,201,1,0,1,6,5,1,0,0,197,196,0,1
1998,"JOHNSON",19103,200,190,1,0,9,10,7,1,0,2,190,183,0,7
1999,"JOHNSON",19103,168,155,1,0,12,4,2,1,0,1,164,153,0,11
2000,"JOHNSON",19103,178,172,0,0,6,3,3,0,0,0,175,169,0,6
2001,"JOHNSON",19103,204,197,1,0,6,8,7,1,0,0,196,190,0,6
2002,"JOHNSON",19103,230,217,0,0,13,12,11,0,0,1,218,206,0,12
2003,"JOHNSON",19103,264,247,4,0,13,15,10,4,0,1,249,237,0,12
1990,"JONES",19105,31,29,0,1,1,10,9,0,1,0,21,20,0,1
1991,"JONES",19105,13,12,0,0,1,5,4,0,0,1,8,8,0,0
1992,"JONES",19105,25,21,3,1,0,8,4,3,1,0,17,17,0,0
1993,"JONES",19105,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1994,"JONES",19105,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1995,"JONES",19105,32,27,0,0,5,10,5,0,0,5,22,22,0,0
1996,"JONES",19105,43,42,0,0,1,4,4,0,0,0,39,38,0,1
1997,"JONES",19105,54,51,0,0,3,4,3,0,0,1,50,48,0,2
1998,"JONES",19105,37,31,0,0,6,2,2,0,0,0,35,29,0,6
1999,"JONES",19105,46,42,1,1,2,4,2,1,1,0,42,40,0,2
2000,"JONES",19105,35,32,1,0,2,3,2,1,0,0,32,30,0,2
2001,"JONES",19105,51,48,0,0,3,2,2,0,0,0,49,46,0,3
2002,"JONES",19105,74,68,0,0,6,3,3,0,0,0,71,65,0,6
2003,"JONES",19105,66,56,0,1,9,2,1,0,1,0,64,55,0,9
1990,"KEOKUK",19107,25,24,0,0,1,3,3,0,0,0,22,21,0,1
1991,"KEOKUK",19107,26,20,0,0,6,2,2,0,0,0,24,18,0,6
1992,"KEOKUK",19107,18,14,0,2,2,5,2,0,2,1,13,12,0,1
1993,"KEOKUK",19107,14,11,0,0,3,3,2,0,0,1,11,9,0,2
1994,"KEOKUK",19107,16,9,0,0,7,2,1,0,0,1,14,8,0,6
1995,"KEOKUK",19107,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1996,"KEOKUK",19107,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1997,"KEOKUK",19107,35,28,0,0,7,3,3,0,0,0,32,25,0,7
1998,"KEOKUK",19107,38,36,0,0,2,1,1,0,0,0,37,35,0,2
1999,"KEOKUK",19107,29,24,0,0,5,1,1,0,0,0,28,23,0,5
2000,"KEOKUK",19107,30,28,0,0,2,0,0,0,0,0,30,28,0,2
2001,"KEOKUK",19107,40,40,0,0,0,1,1,0,0,0,39,39,0,0
2002,"KEOKUK",19107,42,40,0,0,2,0,0,0,0,0,42,40,0,2
2003,"KEOKUK",19107,43,43,0,0,0,0,0,0,0,0,43,43,0,0
1990,"KOSSUTH",19109,16,16,0,0,0,5,5,0,0,0,11,11,0,0
1991,"KOSSUTH",19109,32,32,0,0,0,9,9,0,0,0,23,23,0,0
1992,"KOSSUTH",19109,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1993,"KOSSUTH",19109,23,23,0,0,0,6,6,0,0,0,17,17,0,0
1994,"KOSSUTH",19109,14,14,0,0,0,4,4,0,0,0,10,10,0,0
1995,"KOSSUTH",19109,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1996,"KOSSUTH",19109,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1997,"KOSSUTH",19109,23,23,0,0,0,2,2,0,0,0,21,21,0,0
1998,"KOSSUTH",19109,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1999,"KOSSUTH",19109,25,25,0,0,0,5,5,0,0,0,20,20,0,0
2000,"KOSSUTH",19109,28,28,0,0,0,3,3,0,0,0,25,25,0,0
2001,"KOSSUTH",19109,36,36,0,0,0,4,4,0,0,0,32,32,0,0
2002,"KOSSUTH",19109,40,40,0,0,0,3,3,0,0,0,37,37,0,0
2003,"KOSSUTH",19109,44,43,0,0,1,3,3,0,0,0,41,40,0,1
1990,"LEE",19111,118,114,1,0,3,9,8,0,0,1,109,106,1,2
1991,"LEE",19111,85,81,1,0,3,5,3,1,0,1,80,78,0,2
1992,"LEE",19111,64,60,0,0,4,1,1,0,0,0,63,59,0,4
1993,"LEE",19111,55,52,0,0,3,1,1,0,0,0,54,51,0,3
1994,"LEE",19111,67,67,0,0,0,2,2,0,0,0,65,65,0,0
1995,"LEE",19111,88,87,0,0,1,3,3,0,0,0,85,84,0,1
1996,"LEE",19111,111,111,0,0,0,8,8,0,0,0,103,103,0,0
1997,"LEE",19111,143,138,0,0,5,7,7,0,0,0,136,131,0,5
1998,"LEE",19111,147,144,1,0,2,3,2,1,0,0,144,142,0,2
1999,"LEE",19111,140,137,0,0,3,1,1,0,0,0,139,136,0,3
2000,"LEE",19111,154,150,0,0,4,2,2,0,0,0,152,148,0,4
2001,"LEE",19111,207,204,0,0,3,2,2,0,0,0,205,202,0,3
2002,"LEE",19111,200,198,0,0,2,4,4,0,0,0,196,194,0,2
2003,"LEE",19111,181,177,0,0,4,1,1,0,0,0,180,176,0,4
1990,"LINN",19113,390,364,5,0,21,82,71,5,0,6,308,293,0,15
1991,"LINN",19113,409,383,5,0,21,59,50,5,0,4,350,333,0,17
1992,"LINN",19113,348,331,4,0,13,37,30,4,0,3,311,301,0,10
1993,"LINN",19113,326,317,5,0,4,19,13,5,0,1,307,304,0,3
1994,"LINN",19113,323,307,6,0,10,18,11,5,0,2,305,296,1,8
1995,"LINN",19113,375,352,2,0,21,27,22,2,0,3,348,330,0,18
1996,"LINN",19113,492,457,3,0,32,21,14,3,0,4,471,443,0,28
1997,"LINN",19113,653,609,1,0,43,20,16,1,0,3,633,593,0,40
1998,"LINN",19113,633,603,3,0,27,16,13,3,0,0,617,590,0,27
1999,"LINN",19113,580,552,2,0,26,14,13,1,0,0,566,539,1,26
2000,"LINN",19113,572,538,1,0,33,21,19,1,0,1,551,519,0,32
2001,"LINN",19113,708,650,2,1,55,19,16,2,1,0,689,634,0,55
2002,"LINN",19113,826,760,2,0,64,20,19,1,0,0,806,741,1,64
2003,"LINN",19113,830,764,0,0,66,14,14,0,0,0,816,750,0,66
1990,"LOUISA",19115,24,21,0,0,3,5,5,0,0,0,19,16,0,3
1991,"LOUISA",19115,27,23,0,0,4,2,2,0,0,0,25,21,0,4
1992,"LOUISA",19115,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1993,"LOUISA",19115,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1994,"LOUISA",19115,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1995,"LOUISA",19115,20,17,0,0,3,2,2,0,0,0,18,15,0,3
1996,"LOUISA",19115,29,24,0,0,5,0,0,0,0,0,29,24,0,5
1997,"LOUISA",19115,21,18,0,0,3,3,3,0,0,0,18,15,0,3
1998,"LOUISA",19115,56,53,0,0,3,0,0,0,0,0,56,53,0,3
1999,"LOUISA",19115,39,37,0,0,2,0,0,0,0,0,39,37,0,2
2000,"LOUISA",19115,42,38,0,0,4,1,1,0,0,0,41,37,0,4
2001,"LOUISA",19115,41,37,0,0,4,0,0,0,0,0,41,37,0,4
2002,"LOUISA",19115,52,47,2,0,3,2,0,2,0,0,50,47,0,3
2003,"LOUISA",19115,49,47,0,0,2,0,0,0,0,0,49,47,0,2
1990,"LUCAS",19117,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1991,"LUCAS",19117,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1992,"LUCAS",19117,11,10,0,0,1,2,1,0,0,1,9,9,0,0
1993,"LUCAS",19117,18,16,0,0,2,2,2,0,0,0,16,14,0,2
1994,"LUCAS",19117,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1995,"LUCAS",19117,11,9,0,0,2,2,0,0,0,2,9,9,0,0
1996,"LUCAS",19117,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1997,"LUCAS",19117,23,22,0,1,0,1,0,0,1,0,22,22,0,0
1998,"LUCAS",19117,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1999,"LUCAS",19117,17,17,0,0,0,0,0,0,0,0,17,17,0,0
2000,"LUCAS",19117,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2001,"LUCAS",19117,23,20,0,0,3,0,0,0,0,0,23,20,0,3
2002,"LUCAS",19117,39,38,0,0,1,1,1,0,0,0,38,37,0,1
2003,"LUCAS",19117,41,40,0,0,1,2,2,0,0,0,39,38,0,1
1990,"LYON",19119,16,15,0,0,1,5,4,0,0,1,11,11,0,0
1991,"LYON",19119,18,15,0,0,3,2,1,0,0,1,16,14,0,2
1992,"LYON",19119,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1993,"LYON",19119,8,6,1,0,1,3,2,1,0,0,5,4,0,1
1994,"LYON",19119,11,9,0,1,1,4,3,0,1,0,7,6,0,1
1995,"LYON",19119,11,9,0,0,2,2,0,0,0,2,9,9,0,0
1996,"LYON",19119,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1997,"LYON",19119,21,20,0,0,1,6,6,0,0,0,15,14,0,1
1998,"LYON",19119,13,11,1,0,1,0,0,0,0,0,13,11,1,1
1999,"LYON",19119,14,14,0,0,0,1,1,0,0,0,13,13,0,0
2000,"LYON",19119,18,18,0,0,0,1,1,0,0,0,17,17,0,0
2001,"LYON",19119,20,20,0,0,0,3,3,0,0,0,17,17,0,0
2002,"LYON",19119,21,21,0,0,0,3,3,0,0,0,18,18,0,0
2003,"LYON",19119,19,18,0,0,1,1,0,0,0,1,18,18,0,0
1990,"MADISON",19121,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1991,"MADISON",19121,31,29,0,0,2,4,3,0,0,1,27,26,0,1
1992,"MADISON",19121,28,26,0,0,2,1,1,0,0,0,27,25,0,2
1993,"MADISON",19121,23,22,0,0,1,2,2,0,0,0,21,20,0,1
1994,"MADISON",19121,29,25,0,0,4,3,2,0,0,1,26,23,0,3
1995,"MADISON",19121,33,27,0,0,6,6,5,0,0,1,27,22,0,5
1996,"MADISON",19121,38,37,1,0,0,3,2,1,0,0,35,35,0,0
1997,"MADISON",19121,35,34,0,0,1,1,1,0,0,0,34,33,0,1
1998,"MADISON",19121,35,31,0,1,3,3,2,0,1,0,32,29,0,3
1999,"MADISON",19121,49,46,0,0,3,0,0,0,0,0,49,46,0,3
2000,"MADISON",19121,39,38,0,0,1,1,1,0,0,0,38,37,0,1
2001,"MADISON",19121,67,65,0,0,2,1,1,0,0,0,66,64,0,2
2002,"MADISON",19121,72,66,0,0,6,4,3,0,0,1,68,63,0,5
2003,"MADISON",19121,65,64,0,0,1,3,3,0,0,0,62,61,0,1
1990,"MAHASKA",19123,24,23,1,0,0,6,5,1,0,0,18,18,0,0
1991,"MAHASKA",19123,13,11,1,0,1,0,0,0,0,0,13,11,1,1
1992,"MAHASKA",19123,17,17,0,0,0,4,4,0,0,0,13,13,0,0
1993,"MAHASKA",19123,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1994,"MAHASKA",19123,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1995,"MAHASKA",19123,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1996,"MAHASKA",19123,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1997,"MAHASKA",19123,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1998,"MAHASKA",19123,84,75,0,0,9,1,1,0,0,0,83,74,0,9
1999,"MAHASKA",19123,63,58,0,0,5,1,1,0,0,0,62,57,0,5
2000,"MAHASKA",19123,58,51,0,0,7,0,0,0,0,0,58,51,0,7
2001,"MAHASKA",19123,93,86,0,0,7,0,0,0,0,0,93,86,0,7
2002,"MAHASKA",19123,96,94,0,0,2,0,0,0,0,0,96,94,0,2
2003,"MAHASKA",19123,90,88,0,0,2,0,0,0,0,0,90,88,0,2
1990,"MARION",19125,59,51,0,1,7,5,4,0,1,0,54,47,0,7
1991,"MARION",19125,68,51,0,0,17,4,3,0,0,1,64,48,0,16
1992,"MARION",19125,73,66,0,1,6,4,3,0,1,0,69,63,0,6
1993,"MARION",19125,51,45,1,0,5,2,1,1,0,0,49,44,0,5
1994,"MARION",19125,58,51,0,0,7,2,2,0,0,0,56,49,0,7
1995,"MARION",19125,62,54,0,0,8,7,5,0,0,2,55,49,0,6
1996,"MARION",19125,85,78,0,1,6,6,4,0,1,1,79,74,0,5
1997,"MARION",19125,100,92,0,0,8,3,2,0,0,1,97,90,0,7
1998,"MARION",19125,79,69,0,0,10,1,1,0,0,0,78,68,0,10
1999,"MARION",19125,92,82,0,1,9,1,0,0,1,0,91,82,0,9
2000,"MARION",19125,67,62,0,0,5,0,0,0,0,0,67,62,0,5
2001,"MARION",19125,119,112,0,1,6,4,3,0,1,0,115,109,0,6
2002,"MARION",19125,114,108,0,0,6,5,5,0,0,0,109,103,0,6
2003,"MARION",19125,151,145,1,1,4,5,3,1,1,0,146,142,0,4
1990,"MARSHALL",19127,64,64,0,0,0,5,5,0,0,0,59,59,0,0
1991,"MARSHALL",19127,95,94,0,0,1,5,5,0,0,0,90,89,0,1
1992,"MARSHALL",19127,87,85,0,0,2,5,5,0,0,0,82,80,0,2
1993,"MARSHALL",19127,63,63,0,0,0,1,1,0,0,0,62,62,0,0
1994,"MARSHALL",19127,64,63,0,0,1,6,6,0,0,0,58,57,0,1
1995,"MARSHALL",19127,87,85,0,0,2,6,6,0,0,0,81,79,0,2
1996,"MARSHALL",19127,112,110,1,0,1,9,8,1,0,0,103,102,0,1
1997,"MARSHALL",19127,132,128,0,0,4,7,7,0,0,0,125,121,0,4
1998,"MARSHALL",19127,94,93,0,0,1,2,2,0,0,0,92,91,0,1
1999,"MARSHALL",19127,94,93,0,0,1,3,3,0,0,0,91,90,0,1
2000,"MARSHALL",19127,110,106,0,0,4,1,1,0,0,0,109,105,0,4
2001,"MARSHALL",19127,107,105,0,0,2,1,1,0,0,0,106,104,0,2
2002,"MARSHALL",19127,146,144,0,1,1,4,3,0,1,0,142,141,0,1
2003,"MARSHALL",19127,160,155,0,1,4,1,0,0,1,0,159,155,0,4
1990,"MILLS",19129,37,30,0,0,7,5,3,0,0,2,32,27,0,5
1991,"MILLS",19129,45,41,0,0,4,1,1,0,0,0,44,40,0,4
1992,"MILLS",19129,29,28,0,0,1,4,4,0,0,0,25,24,0,1
1993,"MILLS",19129,27,24,0,0,3,3,3,0,0,0,24,21,0,3
1994,"MILLS",19129,29,26,0,0,3,1,0,0,0,1,28,26,0,2
1995,"MILLS",19129,40,35,0,0,5,1,0,0,0,1,39,35,0,4
1996,"MILLS",19129,53,47,0,0,6,4,3,0,0,1,49,44,0,5
1997,"MILLS",19129,66,57,1,0,8,5,3,1,0,1,61,54,0,7
1998,"MILLS",19129,61,59,0,0,2,1,1,0,0,0,60,58,0,2
1999,"MILLS",19129,49,43,0,0,6,0,0,0,0,0,49,43,0,6
2000,"MILLS",19129,54,43,0,0,11,0,0,0,0,0,54,43,0,11
2001,"MILLS",19129,69,64,0,0,5,1,0,0,0,1,68,64,0,4
2002,"MILLS",19129,48,45,0,0,3,1,1,0,0,0,47,44,0,3
2003,"MILLS",19129,62,59,0,0,3,1,1,0,0,0,61,58,0,3
1990,"MITCHELL",19131,13,12,1,0,0,6,5,1,0,0,7,7,0,0
1991,"MITCHELL",19131,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1992,"MITCHELL",19131,8,6,2,0,0,4,2,2,0,0,4,4,0,0
1993,"MITCHELL",19131,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1994,"MITCHELL",19131,9,9,0,0,0,3,3,0,0,0,6,6,0,0
1995,"MITCHELL",19131,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1996,"MITCHELL",19131,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1997,"MITCHELL",19131,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1998,"MITCHELL",19131,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1999,"MITCHELL",19131,19,18,0,0,1,1,1,0,0,0,18,17,0,1
2000,"MITCHELL",19131,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2001,"MITCHELL",19131,22,22,0,0,0,1,1,0,0,0,21,21,0,0
2002,"MITCHELL",19131,21,21,0,0,0,1,1,0,0,0,20,20,0,0
2003,"MITCHELL",19131,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1990,"MONONA",19133,23,21,0,1,1,7,6,0,1,0,16,15,0,1
1991,"MONONA",19133,19,17,0,1,1,2,1,0,1,0,17,16,0,1
1992,"MONONA",19133,22,21,0,0,1,4,4,0,0,0,18,17,0,1
1993,"MONONA",19133,26,22,1,1,2,5,3,1,1,0,21,19,0,2
1994,"MONONA",19133,27,26,0,0,1,4,4,0,0,0,23,22,0,1
1995,"MONONA",19133,24,22,0,1,1,2,1,0,1,0,22,21,0,1
1996,"MONONA",19133,32,31,0,0,1,6,5,0,0,1,26,26,0,0
1997,"MONONA",19133,39,36,0,2,1,2,0,0,2,0,37,36,0,1
1998,"MONONA",19133,41,40,0,0,1,2,2,0,0,0,39,38,0,1
1999,"MONONA",19133,44,43,0,1,0,2,1,0,1,0,42,42,0,0
2000,"MONONA",19133,42,38,1,0,3,7,6,1,0,0,35,32,0,3
2001,"MONONA",19133,45,43,0,1,1,3,2,0,1,0,42,41,0,1
2002,"MONONA",19133,41,40,0,0,1,5,5,0,0,0,36,35,0,1
2003,"MONONA",19133,45,42,1,0,2,6,3,1,0,2,39,39,0,0
1990,"MONROE",19135,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1991,"MONROE",19135,12,11,0,1,0,2,1,0,1,0,10,10,0,0
1992,"MONROE",19135,12,8,0,0,4,0,0,0,0,0,12,8,0,4
1993,"MONROE",19135,15,11,0,0,4,1,0,0,0,1,14,11,0,3
1994,"MONROE",19135,20,15,0,0,5,2,2,0,0,0,18,13,0,5
1995,"MONROE",19135,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1996,"MONROE",19135,30,25,1,0,4,3,2,1,0,0,27,23,0,4
1997,"MONROE",19135,34,33,0,0,1,4,4,0,0,0,30,29,0,1
1998,"MONROE",19135,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1999,"MONROE",19135,17,12,0,1,4,1,0,0,1,0,16,12,0,4
2000,"MONROE",19135,20,19,0,0,1,0,0,0,0,0,20,19,0,1
2001,"MONROE",19135,26,24,0,0,2,1,1,0,0,0,25,23,0,2
2002,"MONROE",19135,27,27,0,0,0,0,0,0,0,0,27,27,0,0
2003,"MONROE",19135,41,39,0,0,2,1,1,0,0,0,40,38,0,2
1990,"MONTGOMERY",19137,25,19,1,1,4,3,1,1,1,0,22,18,0,4
1991,"MONTGOMERY",19137,23,16,2,0,5,6,5,1,0,0,17,11,1,5
1992,"MONTGOMERY",19137,24,22,1,0,1,5,4,1,0,0,19,18,0,1
1993,"MONTGOMERY",19137,24,24,0,0,0,3,3,0,0,0,21,21,0,0
1994,"MONTGOMERY",19137,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1995,"MONTGOMERY",19137,25,24,0,0,1,4,4,0,0,0,21,20,0,1
