"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"MONTGOMERY",19137,37,34,0,0,3,4,3,0,0,1,33,31,0,2
1997,"MONTGOMERY",19137,42,41,0,0,1,2,2,0,0,0,40,39,0,1
1998,"MONTGOMERY",19137,32,31,0,0,1,0,0,0,0,0,32,31,0,1
1999,"MONTGOMERY",19137,36,36,0,0,0,1,1,0,0,0,35,35,0,0
2000,"MONTGOMERY",19137,38,31,0,0,7,1,1,0,0,0,37,30,0,7
2001,"MONTGOMERY",19137,40,39,0,0,1,0,0,0,0,0,40,39,0,1
2002,"MONTGOMERY",19137,38,35,0,0,3,0,0,0,0,0,38,35,0,3
2003,"MONTGOMERY",19137,53,50,0,0,3,0,0,0,0,0,53,50,0,3
1990,"MUSCATINE",19139,114,95,2,0,17,6,3,2,0,1,108,92,0,16
1991,"MUSCATINE",19139,128,100,0,0,28,1,1,0,0,0,127,99,0,28
1992,"MUSCATINE",19139,124,106,0,0,18,4,4,0,0,0,120,102,0,18
1993,"MUSCATINE",19139,113,100,0,0,13,1,1,0,0,0,112,99,0,13
1994,"MUSCATINE",19139,131,107,0,0,24,6,6,0,0,0,125,101,0,24
1995,"MUSCATINE",19139,128,102,1,0,25,2,1,0,0,1,126,101,1,24
1996,"MUSCATINE",19139,180,148,0,0,32,8,5,0,0,3,172,143,0,29
1997,"MUSCATINE",19139,184,150,1,0,33,5,4,1,0,0,179,146,0,33
1998,"MUSCATINE",19139,177,154,0,0,23,2,2,0,0,0,175,152,0,23
1999,"MUSCATINE",19139,170,147,0,0,23,2,2,0,0,0,168,145,0,23
2000,"MUSCATINE",19139,130,113,0,0,17,1,1,0,0,0,129,112,0,17
2001,"MUSCATINE",19139,196,176,0,0,20,0,0,0,0,0,196,176,0,20
2002,"MUSCATINE",19139,207,193,0,0,14,1,1,0,0,0,206,192,0,14
2003,"MUSCATINE",19139,237,200,0,2,35,5,2,0,2,1,232,198,0,34
1990,"O'BRIEN",19141,14,13,0,1,0,7,6,0,1,0,7,7,0,0
1991,"O'BRIEN",19141,24,23,0,0,1,6,6,0,0,0,18,17,0,1
1992,"O'BRIEN",19141,8,7,0,0,1,1,0,0,0,1,7,7,0,0
1993,"O'BRIEN",19141,26,24,0,0,2,2,1,0,0,1,24,23,0,1
1994,"O'BRIEN",19141,19,18,0,0,1,4,4,0,0,0,15,14,0,1
1995,"O'BRIEN",19141,25,22,1,0,2,8,6,1,0,1,17,16,0,1
1996,"O'BRIEN",19141,22,21,0,0,1,1,1,0,0,0,21,20,0,1
1997,"O'BRIEN",19141,27,25,0,0,2,2,2,0,0,0,25,23,0,2
1998,"O'BRIEN",19141,33,32,0,0,1,1,1,0,0,0,32,31,0,1
1999,"O'BRIEN",19141,31,29,0,1,1,1,0,0,1,0,30,29,0,1
2000,"O'BRIEN",19141,23,20,1,1,1,5,3,1,1,0,18,17,0,1
2001,"O'BRIEN",19141,49,48,0,0,1,3,3,0,0,0,46,45,0,1
2002,"O'BRIEN",19141,42,42,0,0,0,3,3,0,0,0,39,39,0,0
2003,"O'BRIEN",19141,39,38,0,0,1,7,7,0,0,0,32,31,0,1
1990,"OSCEOLA",19143,6,6,0,0,0,3,3,0,0,0,3,3,0,0
1991,"OSCEOLA",19143,7,7,0,0,0,3,3,0,0,0,4,4,0,0
1992,"OSCEOLA",19143,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1993,"OSCEOLA",19143,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1994,"OSCEOLA",19143,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1995,"OSCEOLA",19143,18,16,0,0,2,5,4,0,0,1,13,12,0,1
1996,"OSCEOLA",19143,11,10,0,0,1,4,3,0,0,1,7,7,0,0
1997,"OSCEOLA",19143,14,13,0,1,0,3,2,0,1,0,11,11,0,0
1998,"OSCEOLA",19143,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1999,"OSCEOLA",19143,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2000,"OSCEOLA",19143,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2001,"OSCEOLA",19143,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2002,"OSCEOLA",19143,19,18,0,0,1,2,2,0,0,0,17,16,0,1
2003,"OSCEOLA",19143,18,18,0,0,0,2,2,0,0,0,16,16,0,0
1990,"PAGE",19145,22,21,0,0,1,2,2,0,0,0,20,19,0,1
1991,"PAGE",19145,37,34,0,1,2,3,2,0,1,0,34,32,0,2
1992,"PAGE",19145,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1993,"PAGE",19145,15,11,0,0,4,1,1,0,0,0,14,10,0,4
1994,"PAGE",19145,28,23,1,0,4,2,1,1,0,0,26,22,0,4
1995,"PAGE",19145,24,21,0,0,3,5,4,0,0,1,19,17,0,2
1996,"PAGE",19145,42,40,0,1,1,2,1,0,1,0,40,39,0,1
1997,"PAGE",19145,39,37,0,0,2,4,3,0,0,1,35,34,0,1
1998,"PAGE",19145,42,39,0,0,3,0,0,0,0,0,42,39,0,3
1999,"PAGE",19145,45,41,0,2,2,3,1,0,2,0,42,40,0,2
2000,"PAGE",19145,37,37,0,0,0,0,0,0,0,0,37,37,0,0
2001,"PAGE",19145,74,69,1,3,1,4,0,1,3,0,70,69,0,1
2002,"PAGE",19145,56,55,0,0,1,0,0,0,0,0,56,55,0,1
2003,"PAGE",19145,71,70,0,0,1,0,0,0,0,0,71,70,0,1
1990,"PALO ALTO",19147,9,9,0,0,0,3,3,0,0,0,6,6,0,0
1991,"PALO ALTO",19147,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1992,"PALO ALTO",19147,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"PALO ALTO",19147,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"PALO ALTO",19147,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1995,"PALO ALTO",19147,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"PALO ALTO",19147,14,14,0,0,0,2,2,0,0,0,12,12,0,0
1997,"PALO ALTO",19147,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1998,"PALO ALTO",19147,22,22,0,0,0,1,1,0,0,0,21,21,0,0
1999,"PALO ALTO",19147,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2000,"PALO ALTO",19147,23,22,0,1,0,3,2,0,1,0,20,20,0,0
2001,"PALO ALTO",19147,30,29,0,0,1,0,0,0,0,0,30,29,0,1
2002,"PALO ALTO",19147,14,14,0,0,0,1,1,0,0,0,13,13,0,0
2003,"PALO ALTO",19147,31,30,0,0,1,1,1,0,0,0,30,29,0,1
1990,"PLYMOUTH",19149,31,29,0,2,0,11,9,0,2,0,20,20,0,0
1991,"PLYMOUTH",19149,23,20,0,2,1,6,4,0,2,0,17,16,0,1
1992,"PLYMOUTH",19149,30,28,0,0,2,6,4,0,0,2,24,24,0,0
1993,"PLYMOUTH",19149,25,22,0,2,1,6,4,0,2,0,19,18,0,1
1994,"PLYMOUTH",19149,25,24,1,0,0,4,3,1,0,0,21,21,0,0
1995,"PLYMOUTH",19149,41,39,0,0,2,1,1,0,0,0,40,38,0,2
1996,"PLYMOUTH",19149,48,46,0,1,1,6,5,0,1,0,42,41,0,1
1997,"PLYMOUTH",19149,70,66,0,1,3,10,7,0,1,2,60,59,0,1
1998,"PLYMOUTH",19149,65,65,0,0,0,3,3,0,0,0,62,62,0,0
1999,"PLYMOUTH",19149,57,54,0,0,3,0,0,0,0,0,57,54,0,3
2000,"PLYMOUTH",19149,59,57,0,0,2,4,4,0,0,0,55,53,0,2
2001,"PLYMOUTH",19149,84,81,0,0,3,6,6,0,0,0,78,75,0,3
2002,"PLYMOUTH",19149,79,75,0,1,3,8,6,0,1,1,71,69,0,2
2003,"PLYMOUTH",19149,102,101,0,0,1,15,15,0,0,0,87,86,0,1
1990,"POCAHONTAS",19151,19,19,0,0,0,8,8,0,0,0,11,11,0,0
1991,"POCAHONTAS",19151,17,15,2,0,0,7,5,2,0,0,10,10,0,0
1992,"POCAHONTAS",19151,14,14,0,0,0,4,4,0,0,0,10,10,0,0
1993,"POCAHONTAS",19151,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1994,"POCAHONTAS",19151,13,12,0,1,0,2,1,0,1,0,11,11,0,0
1995,"POCAHONTAS",19151,21,20,0,1,0,2,1,0,1,0,19,19,0,0
1996,"POCAHONTAS",19151,24,23,1,0,0,6,5,1,0,0,18,18,0,0
1997,"POCAHONTAS",19151,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1998,"POCAHONTAS",19151,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1999,"POCAHONTAS",19151,26,26,0,0,0,0,0,0,0,0,26,26,0,0
2000,"POCAHONTAS",19151,19,17,0,2,0,2,0,0,2,0,17,17,0,0
2001,"POCAHONTAS",19151,25,25,0,0,0,0,0,0,0,0,25,25,0,0
2002,"POCAHONTAS",19151,19,19,0,0,0,1,1,0,0,0,18,18,0,0
2003,"POCAHONTAS",19151,24,24,0,0,0,3,3,0,0,0,21,21,0,0
1990,"POLK",19153,1060,963,10,1,86,68,54,9,1,4,992,909,1,82
1991,"POLK",19153,1195,1083,13,0,99,58,43,12,0,3,1137,1040,1,96
1992,"POLK",19153,1239,1139,25,1,74,76,49,25,1,1,1163,1090,0,73
1993,"POLK",19153,988,891,5,0,92,66,55,5,0,6,922,836,0,86
1994,"POLK",19153,900,803,5,0,92,54,39,5,0,10,846,764,0,82
1995,"POLK",19153,1093,1003,9,0,81,73,57,9,0,7,1020,946,0,74
1996,"POLK",19153,1398,1281,4,0,113,87,78,4,0,5,1311,1203,0,108
1997,"POLK",19153,1635,1535,6,0,94,70,54,6,0,10,1565,1481,0,84
1998,"POLK",19153,1464,1374,1,0,89,19,18,1,0,0,1445,1356,0,89
1999,"POLK",19153,1287,1207,3,0,77,17,14,3,0,0,1270,1193,0,77
2000,"POLK",19153,1336,1238,2,0,96,15,13,2,0,0,1321,1225,0,96
2001,"POLK",19153,1809,1702,4,0,103,23,15,4,0,4,1786,1687,0,99
2002,"POLK",19153,1958,1847,5,0,106,38,32,5,0,1,1920,1815,0,105
2003,"POLK",19153,2082,1954,3,0,125,34,30,3,0,1,2048,1924,0,124
1990,"POTTAWATTAMIE",19155,273,223,5,0,45,19,11,5,0,3,254,212,0,42
1991,"POTTAWATTAMIE",19155,293,235,3,0,55,20,12,3,0,5,273,223,0,50
1992,"POTTAWATTAMIE",19155,304,277,2,0,25,10,8,2,0,0,294,269,0,25
1993,"POTTAWATTAMIE",19155,291,264,0,0,27,9,8,0,0,1,282,256,0,26
1994,"POTTAWATTAMIE",19155,279,251,2,0,26,23,21,2,0,0,256,230,0,26
1995,"POTTAWATTAMIE",19155,262,237,2,0,23,20,13,2,0,5,242,224,0,18
1996,"POTTAWATTAMIE",19155,439,395,1,0,43,15,13,1,0,1,424,382,0,42
1997,"POTTAWATTAMIE",19155,456,409,0,0,47,12,12,0,0,0,444,397,0,47
1998,"POTTAWATTAMIE",19155,415,398,0,0,17,2,1,0,0,1,413,397,0,16
1999,"POTTAWATTAMIE",19155,391,362,1,0,28,3,2,1,0,0,388,360,0,28
2000,"POTTAWATTAMIE",19155,369,338,0,1,30,1,0,0,1,0,368,338,0,30
2001,"POTTAWATTAMIE",19155,479,445,0,0,34,2,2,0,0,0,477,443,0,34
2002,"POTTAWATTAMIE",19155,430,411,0,0,19,4,3,0,0,1,426,408,0,18
2003,"POTTAWATTAMIE",19155,496,465,0,0,31,2,1,0,0,1,494,464,0,30
1990,"POWESHIEK",19157,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1991,"POWESHIEK",19157,24,22,1,0,1,2,1,1,0,0,22,21,0,1
1992,"POWESHIEK",19157,15,13,0,1,1,3,2,0,1,0,12,11,0,1
1993,"POWESHIEK",19157,23,21,0,1,1,7,6,0,1,0,16,15,0,1
1994,"POWESHIEK",19157,19,18,0,0,1,2,2,0,0,0,17,16,0,1
1995,"POWESHIEK",19157,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1996,"POWESHIEK",19157,38,34,1,0,3,2,1,1,0,0,36,33,0,3
1997,"POWESHIEK",19157,38,36,1,0,1,5,4,1,0,0,33,32,0,1
1998,"POWESHIEK",19157,43,40,0,0,3,1,1,0,0,0,42,39,0,3
1999,"POWESHIEK",19157,39,37,0,0,2,0,0,0,0,0,39,37,0,2
2000,"POWESHIEK",19157,41,40,0,0,1,0,0,0,0,0,41,40,0,1
2001,"POWESHIEK",19157,50,48,0,0,2,1,1,0,0,0,49,47,0,2
2002,"POWESHIEK",19157,65,62,0,0,3,4,4,0,0,0,61,58,0,3
2003,"POWESHIEK",19157,59,55,0,0,4,0,0,0,0,0,59,55,0,4
1990,"RINGGOLD",19159,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1991,"RINGGOLD",19159,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1992,"RINGGOLD",19159,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1993,"RINGGOLD",19159,9,8,0,1,0,4,3,0,1,0,5,5,0,0
1994,"RINGGOLD",19159,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1995,"RINGGOLD",19159,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"RINGGOLD",19159,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1997,"RINGGOLD",19159,14,14,0,0,0,3,3,0,0,0,11,11,0,0
1998,"RINGGOLD",19159,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1999,"RINGGOLD",19159,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2000,"RINGGOLD",19159,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2001,"RINGGOLD",19159,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2002,"RINGGOLD",19159,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"RINGGOLD",19159,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1990,"SAC",19161,22,22,0,0,0,7,7,0,0,0,15,15,0,0
1991,"SAC",19161,13,13,0,0,0,6,6,0,0,0,7,7,0,0
1992,"SAC",19161,15,15,0,0,0,7,7,0,0,0,8,8,0,0
1993,"SAC",19161,20,20,0,0,0,5,5,0,0,0,15,15,0,0
1994,"SAC",19161,22,19,0,1,2,5,3,0,1,1,17,16,0,1
1995,"SAC",19161,19,16,0,0,3,2,1,0,0,1,17,15,0,2
1996,"SAC",19161,27,25,0,0,2,5,4,0,0,1,22,21,0,1
1997,"SAC",19161,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1998,"SAC",19161,27,26,0,0,1,3,3,0,0,0,24,23,0,1
1999,"SAC",19161,28,28,0,0,0,2,2,0,0,0,26,26,0,0
2000,"SAC",19161,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2001,"SAC",19161,22,22,0,0,0,1,1,0,0,0,21,21,0,0
2002,"SAC",19161,34,33,0,0,1,3,3,0,0,0,31,30,0,1
2003,"SAC",19161,48,46,1,0,1,7,5,1,0,1,41,41,0,0
1990,"SCOTT",19163,429,290,0,0,139,20,17,0,0,3,409,273,0,136
1991,"SCOTT",19163,512,361,3,0,148,35,25,3,0,7,477,336,0,141
1992,"SCOTT",19163,518,368,0,1,149,24,18,0,1,5,494,350,0,144
1993,"SCOTT",19163,451,324,4,1,122,27,14,4,1,8,424,310,0,114
1994,"SCOTT",19163,432,310,2,0,120,36,30,2,0,4,396,280,0,116
1995,"SCOTT",19163,636,448,2,0,186,40,30,2,0,8,596,418,0,178
1996,"SCOTT",19163,696,516,3,0,177,26,22,3,0,1,670,494,0,176
1997,"SCOTT",19163,728,556,1,0,171,21,19,1,0,1,707,537,0,170
1998,"SCOTT",19163,772,600,1,0,171,9,8,1,0,0,763,592,0,171
1999,"SCOTT",19163,649,527,1,1,120,14,12,1,1,0,635,515,0,120
2000,"SCOTT",19163,591,462,1,0,128,5,4,1,0,0,586,458,0,128
2001,"SCOTT",19163,729,598,1,0,130,16,15,1,0,0,713,583,0,130
2002,"SCOTT",19163,796,665,0,0,131,15,15,0,0,0,781,650,0,131
2003,"SCOTT",19163,895,770,0,0,125,11,11,0,0,0,884,759,0,125
1990,"SHELBY",19165,16,13,0,1,2,4,3,0,1,0,12,10,0,2
1991,"SHELBY",19165,16,15,0,0,1,2,2,0,0,0,14,13,0,1
1992,"SHELBY",19165,15,13,0,0,2,2,2,0,0,0,13,11,0,2
1993,"SHELBY",19165,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1994,"SHELBY",19165,24,20,1,0,3,4,0,1,0,3,20,20,0,0
1995,"SHELBY",19165,25,23,0,0,2,5,5,0,0,0,20,18,0,2
1996,"SHELBY",19165,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1997,"SHELBY",19165,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1998,"SHELBY",19165,30,29,0,0,1,1,1,0,0,0,29,28,0,1
1999,"SHELBY",19165,26,23,1,0,2,2,1,1,0,0,24,22,0,2
2000,"SHELBY",19165,27,26,0,0,1,1,1,0,0,0,26,25,0,1
2001,"SHELBY",19165,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2002,"SHELBY",19165,35,35,0,0,0,0,0,0,0,0,35,35,0,0
2003,"SHELBY",19165,36,36,0,0,0,2,2,0,0,0,34,34,0,0
1990,"SIOUX",19167,21,19,0,0,1,9,8,0,1,0,12,11,0,1
1991,"SIOUX",19167,24,23,0,0,1,7,7,0,0,0,17,16,0,1
1992,"SIOUX",19167,20,18,0,0,2,5,3,0,0,2,15,15,0,0
1993,"SIOUX",19167,17,13,2,0,2,3,1,2,0,0,14,12,0,2
1994,"SIOUX",19167,24,19,1,1,3,7,5,1,1,0,17,14,0,3
1995,"SIOUX",19167,30,28,0,2,0,6,4,0,2,0,24,24,0,0
1996,"SIOUX",19167,37,37,0,0,0,3,3,0,0,0,34,34,0,0
1997,"SIOUX",19167,39,37,1,0,1,6,4,1,0,1,33,33,0,0
1998,"SIOUX",19167,40,37,0,1,2,5,4,0,1,0,35,33,0,2
1999,"SIOUX",19167,43,39,0,0,4,3,2,0,0,1,40,37,0,3
2000,"SIOUX",19167,37,32,0,2,3,8,4,0,2,2,29,28,0,1
2001,"SIOUX",19167,48,48,0,0,0,6,6,0,0,0,42,42,0,0
2002,"SIOUX",19167,46,45,0,0,1,10,10,0,0,0,36,35,0,1
2003,"SIOUX",19167,47,47,0,0,0,7,7,0,0,0,40,40,0,0
1990,"STORY",19169,84,80,1,1,2,10,8,1,1,0,74,72,0,2
1991,"STORY",19169,104,95,1,0,8,9,8,1,0,0,95,87,0,8
1992,"STORY",19169,106,103,2,1,0,8,5,2,1,0,98,98,0,0
1993,"STORY",19169,71,64,2,0,5,11,8,2,0,1,60,56,0,4
1994,"STORY",19169,90,83,2,0,5,7,6,0,0,1,83,77,2,4
1995,"STORY",19169,82,76,1,1,4,10,8,1,1,0,72,68,0,4
1996,"STORY",19169,128,125,0,0,3,18,18,0,0,0,110,107,0,3
1997,"STORY",19169,159,157,1,0,1,11,10,1,0,0,148,147,0,1
1998,"STORY",19169,170,165,1,0,4,4,4,0,0,0,166,161,1,4
1999,"STORY",19169,122,118,0,0,4,2,2,0,0,0,120,116,0,4
2000,"STORY",19169,117,109,2,0,6,2,0,2,0,0,115,109,0,6
2001,"STORY",19169,219,215,0,0,4,4,4,0,0,0,215,211,0,4
2002,"STORY",19169,232,227,0,0,5,9,9,0,0,0,223,218,0,5
2003,"STORY",19169,215,210,2,0,3,7,4,2,0,1,208,206,0,2
1990,"TAMA",19171,27,26,1,0,0,10,9,1,0,0,17,17,0,0
1991,"TAMA",19171,27,26,0,0,1,4,4,0,0,0,23,22,0,1
1992,"TAMA",19171,31,29,1,0,1,4,3,1,0,0,27,26,0,1
1993,"TAMA",19171,26,24,0,0,2,4,4,0,0,0,22,20,0,2
1994,"TAMA",19171,23,22,1,0,0,4,3,1,0,0,19,19,0,0
1995,"TAMA",19171,25,25,0,0,0,2,2,0,0,0,23,23,0,0
1996,"TAMA",19171,43,40,0,0,3,3,2,0,0,1,40,38,0,2
1997,"TAMA",19171,39,37,0,0,2,3,2,0,0,1,36,35,0,1
1998,"TAMA",19171,36,35,0,0,1,3,3,0,0,0,33,32,0,1
1999,"TAMA",19171,40,36,0,0,4,0,0,0,0,0,40,36,0,4
2000,"TAMA",19171,37,34,0,0,3,0,0,0,0,0,37,34,0,3
2001,"TAMA",19171,62,55,1,0,6,3,2,1,0,0,59,53,0,6
2002,"TAMA",19171,52,50,0,0,2,0,0,0,0,0,52,50,0,2
2003,"TAMA",19171,70,66,0,0,4,2,1,0,0,1,68,65,0,3
1990,"TAYLOR",19173,8,6,0,2,0,2,0,0,2,0,6,6,0,0
1991,"TAYLOR",19173,13,10,1,0,2,2,1,1,0,0,11,9,0,2
1992,"TAYLOR",19173,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1993,"TAYLOR",19173,13,12,0,1,0,2,1,0,1,0,11,11,0,0
1994,"TAYLOR",19173,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1995,"TAYLOR",19173,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1996,"TAYLOR",19173,14,13,0,1,0,3,2,0,1,0,11,11,0,0
1997,"TAYLOR",19173,21,20,1,0,0,4,3,1,0,0,17,17,0,0
1998,"TAYLOR",19173,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1999,"TAYLOR",19173,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2000,"TAYLOR",19173,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2001,"TAYLOR",19173,21,20,0,0,1,1,1,0,0,0,20,19,0,1
2002,"TAYLOR",19173,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2003,"TAYLOR",19173,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1990,"UNION",19175,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1991,"UNION",19175,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1992,"UNION",19175,20,18,0,0,2,0,0,0,0,0,20,18,0,2
1993,"UNION",19175,21,20,0,0,1,1,1,0,0,0,20,19,0,1
1994,"UNION",19175,16,15,0,0,1,6,5,0,0,1,10,10,0,0
1995,"UNION",19175,23,23,0,0,0,1,1,0,0,0,22,22,0,0
1996,"UNION",19175,39,38,0,0,1,5,5,0,0,0,34,33,0,1
1997,"UNION",19175,33,32,0,0,1,2,1,0,0,1,31,31,0,0
1998,"UNION",19175,34,33,0,0,1,0,0,0,0,0,34,33,0,1
1999,"UNION",19175,36,36,0,0,0,1,1,0,0,0,35,35,0,0
2000,"UNION",19175,35,33,0,0,2,0,0,0,0,0,35,33,0,2
2001,"UNION",19175,37,35,2,0,0,3,1,2,0,0,34,34,0,0
2002,"UNION",19175,47,47,0,0,0,0,0,0,0,0,47,47,0,0
2003,"UNION",19175,79,75,0,1,3,5,3,0,1,1,74,72,0,2
1990,"VAN BUREN",19177,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1991,"VAN BUREN",19177,9,7,0,0,2,2,2,0,0,0,7,5,0,2
1992,"VAN BUREN",19177,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1993,"VAN BUREN",19177,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1994,"VAN BUREN",19177,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1995,"VAN BUREN",19177,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1996,"VAN BUREN",19177,22,20,0,0,2,3,3,0,0,0,19,17,0,2
1997,"VAN BUREN",19177,26,24,0,0,2,2,2,0,0,0,24,22,0,2
1998,"VAN BUREN",19177,29,26,0,0,3,0,0,0,0,0,29,26,0,3
1999,"VAN BUREN",19177,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2000,"VAN BUREN",19177,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2001,"VAN BUREN",19177,37,36,0,0,1,0,0,0,0,0,37,36,0,1
2002,"VAN BUREN",19177,34,32,0,0,2,2,0,0,0,2,32,32,0,0
2003,"VAN BUREN",19177,30,30,0,0,0,0,0,0,0,0,30,30,0,0
1990,"WAPELLO",19179,84,51,0,0,33,3,2,0,0,1,81,49,0,32
1991,"WAPELLO",19179,105,72,0,0,33,4,4,0,0,0,101,68,0,33
1992,"WAPELLO",19179,79,44,1,2,32,5,1,1,2,1,74,43,0,31
1993,"WAPELLO",19179,76,58,0,0,18,1,1,0,0,0,75,57,0,18
1994,"WAPELLO",19179,105,72,1,0,32,6,5,1,0,0,99,67,0,32
1995,"WAPELLO",19179,114,82,0,0,32,4,3,0,0,1,110,79,0,31
1996,"WAPELLO",19179,183,134,1,0,48,9,7,1,0,1,174,127,0,47
1997,"WAPELLO",19179,174,128,0,0,46,9,8,0,0,1,165,120,0,45
1998,"WAPELLO",19179,136,107,0,1,28,5,3,0,1,1,131,104,0,27
1999,"WAPELLO",19179,158,137,2,0,19,6,3,2,0,1,152,134,0,18
2000,"WAPELLO",19179,133,105,0,0,28,0,0,0,0,0,133,105,0,28
2001,"WAPELLO",19179,195,170,1,0,24,2,1,1,0,0,193,169,0,24
2002,"WAPELLO",19179,188,160,0,0,28,0,0,0,0,0,188,160,0,28
2003,"WAPELLO",19179,181,173,1,0,7,2,1,1,0,0,179,172,0,7
1990,"WARREN",19181,82,79,0,0,3,4,4,0,0,0,78,75,0,3
1991,"WARREN",19181,106,95,0,0,11,2,2,0,0,0,104,93,0,11
1992,"WARREN",19181,97,87,0,1,9,10,7,0,1,2,87,80,0,7
1993,"WARREN",19181,68,65,0,0,3,7,6,0,0,1,61,59,0,2
1994,"WARREN",19181,77,65,1,3,8,11,7,1,3,0,66,58,0,8
1995,"WARREN",19181,93,79,1,0,13,15,10,1,0,4,78,69,0,9
1996,"WARREN",19181,128,124,0,0,4,11,9,0,0,2,117,115,0,2
1997,"WARREN",19181,120,110,2,0,8,7,5,1,0,1,113,105,1,7
1998,"WARREN",19181,113,102,1,0,10,5,4,0,0,1,108,98,1,9
1999,"WARREN",19181,108,97,0,0,11,0,0,0,0,0,108,97,0,11
2000,"WARREN",19181,98,91,0,0,7,2,2,0,0,0,96,89,0,7
2001,"WARREN",19181,154,148,2,0,4,5,3,2,0,0,149,145,0,4
2002,"WARREN",19181,160,152,0,0,8,3,3,0,0,0,157,149,0,8
2003,"WARREN",19181,205,189,0,0,16,3,3,0,0,0,202,186,0,16
1990,"WASHINGTON",19183,19,16,0,0,3,5,4,0,0,1,14,12,0,2
1991,"WASHINGTON",19183,30,27,0,0,3,6,5,0,0,1,24,22,0,2
1992,"WASHINGTON",19183,28,27,0,0,1,2,2,0,0,0,26,25,0,1
1993,"WASHINGTON",19183,27,21,1,0,5,6,5,1,0,0,21,16,0,5
1994,"WASHINGTON",19183,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1995,"WASHINGTON",19183,46,46,0,0,0,1,1,0,0,0,45,45,0,0
1996,"WASHINGTON",19183,38,37,0,0,1,4,4,0,0,0,34,33,0,1
1997,"WASHINGTON",19183,52,51,0,0,1,4,3,0,0,1,48,48,0,0
1998,"WASHINGTON",19183,58,55,0,0,3,1,1,0,0,0,57,54,0,3
1999,"WASHINGTON",19183,65,64,0,0,1,3,3,0,0,0,62,61,0,1
2000,"WASHINGTON",19183,43,40,0,0,3,0,0,0,0,0,43,40,0,3
