"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"WASHINGTON",19183,62,61,0,0,1,0,0,0,0,0,62,61,0,1
2002,"WASHINGTON",19183,71,67,0,1,3,4,3,0,1,0,67,64,0,3
2003,"WASHINGTON",19183,72,70,0,0,2,2,2,0,0,0,70,68,0,2
1990,"WAYNE",19185,12,10,0,1,1,1,0,0,1,0,11,10,0,1
1991,"WAYNE",19185,15,11,1,0,3,2,1,1,0,0,13,10,0,3
1992,"WAYNE",19185,13,12,0,0,1,2,2,0,0,0,11,10,0,1
1993,"WAYNE",19185,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1994,"WAYNE",19185,22,21,0,0,1,6,6,0,0,0,16,15,0,1
1995,"WAYNE",19185,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1996,"WAYNE",19185,24,22,0,0,2,2,2,0,0,0,22,20,0,2
1997,"WAYNE",19185,28,23,0,2,3,4,2,0,2,0,24,21,0,3
1998,"WAYNE",19185,31,31,0,0,0,3,3,0,0,0,28,28,0,0
1999,"WAYNE",19185,22,21,0,1,0,1,0,0,1,0,21,21,0,0
2000,"WAYNE",19185,21,21,0,0,0,0,0,0,0,0,21,21,0,0
2001,"WAYNE",19185,31,28,0,2,1,4,1,0,2,1,27,27,0,0
2002,"WAYNE",19185,33,32,0,0,1,2,2,0,0,0,31,30,0,1
2003,"WAYNE",19185,41,40,0,0,1,0,0,0,0,0,41,40,0,1
1990,"WEBSTER",19187,100,98,1,0,1,19,18,1,0,0,81,80,0,1
1991,"WEBSTER",19187,84,83,0,1,0,16,15,0,1,0,68,68,0,0
1992,"WEBSTER",19187,93,92,0,1,0,14,13,0,1,0,79,79,0,0
1993,"WEBSTER",19187,86,85,1,0,0,12,11,1,0,0,74,74,0,0
1994,"WEBSTER",19187,86,84,1,0,1,4,3,1,0,0,82,81,0,1
1995,"WEBSTER",19187,124,122,0,0,2,11,9,0,0,2,113,113,0,0
1996,"WEBSTER",19187,151,150,0,1,0,7,6,0,1,0,144,144,0,0
1997,"WEBSTER",19187,185,185,0,0,0,2,2,0,0,0,183,183,0,0
1998,"WEBSTER",19187,139,135,0,0,4,9,8,0,0,1,130,127,0,3
1999,"WEBSTER",19187,118,116,1,0,1,3,2,1,0,0,115,114,0,1
2000,"WEBSTER",19187,147,146,0,0,1,3,3,0,0,0,144,143,0,1
2001,"WEBSTER",19187,169,168,0,0,1,6,6,0,0,0,163,162,0,1
2002,"WEBSTER",19187,201,199,0,0,2,7,7,0,0,0,194,192,0,2
2003,"WEBSTER",19187,194,192,0,0,2,3,3,0,0,0,191,189,0,2
1990,"WINNEBAGO",19189,15,15,0,0,0,3,3,0,0,0,12,12,0,0
1991,"WINNEBAGO",19189,19,19,0,0,0,4,4,0,0,0,15,15,0,0
1992,"WINNEBAGO",19189,19,19,0,0,0,4,4,0,0,0,15,15,0,0
1993,"WINNEBAGO",19189,17,17,0,0,0,4,4,0,0,0,13,13,0,0
1994,"WINNEBAGO",19189,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1995,"WINNEBAGO",19189,18,18,0,0,0,4,4,0,0,0,14,14,0,0
1996,"WINNEBAGO",19189,28,27,0,0,1,2,1,0,0,1,26,26,0,0
1997,"WINNEBAGO",19189,24,24,0,0,0,1,1,0,0,0,23,23,0,0
1998,"WINNEBAGO",19189,30,30,0,0,0,1,1,0,0,0,29,29,0,0
1999,"WINNEBAGO",19189,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2000,"WINNEBAGO",19189,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2001,"WINNEBAGO",19189,38,38,0,0,0,2,2,0,0,0,36,36,0,0
2002,"WINNEBAGO",19189,30,30,0,0,0,1,1,0,0,0,29,29,0,0
2003,"WINNEBAGO",19189,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1990,"WINNESHIEK",19191,5,3,1,1,0,3,1,1,1,0,2,2,0,0
1991,"WINNESHIEK",19191,10,10,0,0,0,3,3,0,0,0,7,7,0,0
1992,"WINNESHIEK",19191,13,12,1,0,0,5,4,1,0,0,8,8,0,0
1993,"WINNESHIEK",19191,10,6,3,1,0,5,1,3,1,0,5,5,0,0
1994,"WINNESHIEK",19191,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1995,"WINNESHIEK",19191,20,16,0,0,4,8,4,0,0,4,12,12,0,0
1996,"WINNESHIEK",19191,18,18,0,0,0,5,5,0,0,0,13,13,0,0
1997,"WINNESHIEK",19191,31,26,0,3,2,7,3,0,3,1,24,23,0,1
1998,"WINNESHIEK",19191,26,24,0,1,1,2,1,0,1,0,24,23,0,1
1999,"WINNESHIEK",19191,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2000,"WINNESHIEK",19191,13,12,0,0,1,3,3,0,0,0,10,9,0,1
2001,"WINNESHIEK",19191,18,16,0,1,1,2,1,0,1,0,16,15,0,1
2002,"WINNESHIEK",19191,31,31,0,0,0,0,0,0,0,0,31,31,0,0
2003,"WINNESHIEK",19191,39,38,0,0,1,6,6,0,0,0,33,32,0,1
1990,"WOODBURY",19193,296,284,2,1,9,48,43,2,1,2,248,241,0,7
1991,"WOODBURY",19193,314,296,1,1,16,49,42,1,1,5,265,254,0,11
1992,"WOODBURY",19193,319,301,2,2,14,27,22,2,2,1,292,279,0,13
1993,"WOODBURY",19193,298,276,6,0,16,17,9,6,0,2,281,267,0,14
1994,"WOODBURY",19193,315,304,0,0,11,14,13,0,0,1,301,291,0,10
1995,"WOODBURY",19193,347,333,0,1,13,13,9,0,1,3,334,324,0,10
1996,"WOODBURY",19193,405,387,0,0,18,15,9,0,0,6,390,378,0,12
1997,"WOODBURY",19193,531,510,0,1,20,19,16,0,1,2,512,494,0,18
1998,"WOODBURY",19193,515,498,1,0,16,9,7,1,0,1,506,491,0,15
1999,"WOODBURY",19193,436,430,3,0,3,6,3,3,0,0,430,427,0,3
2000,"WOODBURY",19193,442,423,2,1,16,15,10,2,1,2,427,413,0,14
2001,"WOODBURY",19193,552,539,2,0,11,19,16,2,0,1,533,523,0,10
2002,"WOODBURY",19193,571,557,2,0,12,20,18,2,0,0,551,539,0,12
2003,"WOODBURY",19193,594,569,1,1,23,22,18,1,1,2,572,551,0,21
1990,"WORTH",19195,15,14,1,0,0,7,6,1,0,0,8,8,0,0
1991,"WORTH",19195,16,16,0,0,0,5,5,0,0,0,11,11,0,0
1992,"WORTH",19195,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1993,"WORTH",19195,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1994,"WORTH",19195,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1995,"WORTH",19195,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"WORTH",19195,16,15,0,0,1,1,0,0,0,1,15,15,0,0
1997,"WORTH",19195,24,24,0,0,0,2,2,0,0,0,22,22,0,0
1998,"WORTH",19195,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1999,"WORTH",19195,19,19,0,0,0,1,1,0,0,0,18,18,0,0
2000,"WORTH",19195,19,18,0,0,1,1,1,0,0,0,18,17,0,1
2001,"WORTH",19195,23,23,0,0,0,3,3,0,0,0,20,20,0,0
2002,"WORTH",19195,24,24,0,0,0,1,1,0,0,0,23,23,0,0
2003,"WORTH",19195,24,23,0,0,1,0,0,0,0,0,24,23,0,1
1990,"WRIGHT",19197,30,29,1,0,0,6,5,1,0,0,24,24,0,0
1991,"WRIGHT",19197,35,34,0,1,0,12,11,0,1,0,23,23,0,0
1992,"WRIGHT",19197,34,34,0,0,0,6,6,0,0,0,28,28,0,0
1993,"WRIGHT",19197,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1994,"WRIGHT",19197,20,20,0,0,0,4,4,0,0,0,16,16,0,0
1995,"WRIGHT",19197,24,24,0,0,0,0,0,0,0,0,24,24,0,0
1996,"WRIGHT",19197,57,57,0,0,0,3,3,0,0,0,54,54,0,0
1997,"WRIGHT",19197,35,34,0,0,1,1,1,0,0,0,34,33,0,1
1998,"WRIGHT",19197,36,35,0,0,1,1,1,0,0,0,35,34,0,1
1999,"WRIGHT",19197,34,34,0,0,0,0,0,0,0,0,34,34,0,0
2000,"WRIGHT",19197,36,36,0,0,0,1,1,0,0,0,35,35,0,0
2001,"WRIGHT",19197,54,53,0,0,1,1,1,0,0,0,53,52,0,1
2002,"WRIGHT",19197,58,57,0,0,1,3,3,0,0,0,55,54,0,1
2003,"WRIGHT",19197,52,50,1,0,1,2,1,1,0,0,50,49,0,1
1990,"ALLEN",20001,29,26,1,0,2,2,1,1,0,0,27,25,0,2
1991,"ALLEN",20001,37,33,1,0,3,2,1,1,0,0,35,32,0,3
1992,"ALLEN",20001,54,52,0,0,2,2,2,0,0,0,52,50,0,2
1993,"ALLEN",20001,45,41,0,0,4,2,1,0,0,1,43,40,0,3
1994,"ALLEN",20001,38,34,0,0,4,1,1,0,0,0,37,33,0,4
1995,"ALLEN",20001,35,28,0,1,6,2,1,0,1,0,33,27,0,6
1996,"ALLEN",20001,46,39,0,0,7,5,5,0,0,0,41,34,0,7
1997,"ALLEN",20001,62,53,0,1,8,3,1,0,1,1,59,52,0,7
1998,"ALLEN",20001,57,48,1,0,8,2,1,1,0,0,55,47,0,8
1999,"ALLEN",20001,46,40,0,1,5,1,0,0,1,0,45,40,0,5
2000,"ALLEN",20001,56,55,0,0,1,1,1,0,0,0,55,54,0,1
2001,"ALLEN",20001,76,70,0,0,6,1,1,0,0,0,75,69,0,6
2002,"ALLEN",20001,65,63,0,0,2,0,0,0,0,0,65,63,0,2
2003,"ALLEN",20001,89,79,0,0,10,3,3,0,0,0,86,76,0,10
1990,"ANDERSON",20003,10,8,0,0,2,2,2,0,0,0,8,6,0,2
1991,"ANDERSON",20003,17,13,1,1,2,2,0,1,1,0,15,13,0,2
1992,"ANDERSON",20003,28,20,1,0,7,2,0,1,0,1,26,20,0,6
1993,"ANDERSON",20003,15,10,0,0,5,2,1,0,0,1,13,9,0,4
1994,"ANDERSON",20003,22,21,1,0,0,1,0,1,0,0,21,21,0,0
1995,"ANDERSON",20003,30,22,0,0,8,2,2,0,0,0,28,20,0,8
1996,"ANDERSON",20003,36,21,0,1,14,2,0,0,1,1,34,21,0,13
1997,"ANDERSON",20003,35,22,0,0,13,0,0,0,0,0,35,22,0,13
1998,"ANDERSON",20003,38,31,2,0,5,2,2,0,0,0,36,29,2,5
1999,"ANDERSON",20003,27,19,0,0,8,0,0,0,0,0,27,19,0,8
2000,"ANDERSON",20003,34,20,0,0,14,2,1,0,0,1,32,19,0,13
2001,"ANDERSON",20003,45,24,0,2,19,3,0,0,2,1,42,24,0,18
2002,"ANDERSON",20003,43,30,0,0,13,0,0,0,0,0,43,30,0,13
2003,"ANDERSON",20003,46,36,0,0,10,0,0,0,0,0,46,36,0,10
1990,"ATCHISON",20005,37,25,0,0,12,1,1,0,0,0,36,24,0,12
1991,"ATCHISON",20005,52,38,0,0,14,1,1,0,0,0,51,37,0,14
1992,"ATCHISON",20005,49,26,2,0,21,3,1,2,0,0,46,25,0,21
1993,"ATCHISON",20005,46,32,0,0,14,2,0,0,0,2,44,32,0,12
1994,"ATCHISON",20005,50,29,0,0,21,1,0,0,0,1,49,29,0,20
1995,"ATCHISON",20005,57,38,1,0,18,2,1,1,0,0,55,37,0,18
1996,"ATCHISON",20005,75,53,1,0,21,2,1,1,0,0,73,52,0,21
1997,"ATCHISON",20005,102,81,1,0,20,1,0,1,0,0,101,81,0,20
1998,"ATCHISON",20005,68,55,1,0,12,1,0,1,0,0,67,55,0,12
1999,"ATCHISON",20005,65,50,0,0,15,0,0,0,0,0,65,50,0,15
2000,"ATCHISON",20005,61,50,0,0,11,0,0,0,0,0,61,50,0,11
2001,"ATCHISON",20005,82,57,0,0,25,0,0,0,0,0,82,57,0,25
2002,"ATCHISON",20005,97,70,0,0,27,0,0,0,0,0,97,70,0,27
2003,"ATCHISON",20005,104,79,0,0,25,0,0,0,0,0,104,79,0,25
1990,"BARBER",20007,12,10,2,0,0,4,2,2,0,0,8,8,0,0
1991,"BARBER",20007,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1992,"BARBER",20007,15,13,0,2,0,2,0,0,2,0,13,13,0,0
1993,"BARBER",20007,17,15,0,1,1,3,1,0,1,1,14,14,0,0
1994,"BARBER",20007,13,11,0,0,2,1,0,0,0,1,12,11,0,1
1995,"BARBER",20007,19,15,0,0,4,5,3,0,0,2,14,12,0,2
1996,"BARBER",20007,20,18,0,2,0,3,1,0,2,0,17,17,0,0
1997,"BARBER",20007,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1998,"BARBER",20007,29,22,0,0,7,3,1,0,0,2,26,21,0,5
1999,"BARBER",20007,23,21,0,0,2,1,1,0,0,0,22,20,0,2
2000,"BARBER",20007,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2001,"BARBER",20007,16,14,0,0,2,1,1,0,0,0,15,13,0,2
2002,"BARBER",20007,24,21,0,2,1,4,2,0,2,0,20,19,0,1
2003,"BARBER",20007,24,22,1,0,1,4,3,1,0,0,20,19,0,1
1990,"BARTON",20009,84,82,0,0,2,6,5,0,0,1,78,77,0,1
1991,"BARTON",20009,89,84,2,0,3,7,5,2,0,0,82,79,0,3
1992,"BARTON",20009,69,60,1,2,6,10,6,1,2,1,59,54,0,5
1993,"BARTON",20009,77,73,1,0,3,2,0,1,0,1,75,73,0,2
1994,"BARTON",20009,79,76,2,0,1,1,0,1,0,0,78,76,1,1
1995,"BARTON",20009,68,64,1,0,3,1,0,1,0,0,67,64,0,3
1996,"BARTON",20009,100,92,1,0,7,2,1,1,0,0,98,91,0,7
1997,"BARTON",20009,99,92,0,0,7,4,2,0,0,2,95,90,0,5
1998,"BARTON",20009,110,98,0,0,12,0,0,0,0,0,110,98,0,12
1999,"BARTON",20009,109,103,1,0,5,1,0,1,0,0,108,103,0,5
2000,"BARTON",20009,97,89,0,0,8,0,0,0,0,0,97,89,0,8
2001,"BARTON",20009,105,99,0,0,6,0,0,0,0,0,105,99,0,6
2002,"BARTON",20009,127,121,1,0,5,2,1,1,0,0,125,120,0,5
2003,"BARTON",20009,153,140,0,0,13,3,2,0,0,1,150,138,0,12
1990,"BOURBON",20011,33,30,1,0,2,3,2,1,0,0,30,28,0,2
1991,"BOURBON",20011,44,41,1,0,2,2,1,1,0,0,42,40,0,2
1992,"BOURBON",20011,49,45,2,0,2,5,2,2,0,1,44,43,0,1
1993,"BOURBON",20011,38,33,0,1,4,5,2,0,1,2,33,31,0,2
1994,"BOURBON",20011,34,31,1,0,2,3,1,1,0,1,31,30,0,1
1995,"BOURBON",20011,37,31,0,0,6,2,0,0,0,2,35,31,0,4
1996,"BOURBON",20011,34,28,1,0,5,1,0,1,0,0,33,28,0,5
1997,"BOURBON",20011,61,58,0,0,3,3,3,0,0,0,58,55,0,3
1998,"BOURBON",20011,44,39,0,0,5,0,0,0,0,0,44,39,0,5
1999,"BOURBON",20011,51,47,0,0,4,0,0,0,0,0,51,47,0,4
2000,"BOURBON",20011,47,45,0,0,2,1,1,0,0,0,46,44,0,2
2001,"BOURBON",20011,70,68,0,0,2,0,0,0,0,0,70,68,0,2
2002,"BOURBON",20011,87,75,0,0,12,3,1,0,0,2,84,74,0,10
2003,"BOURBON",20011,81,72,0,0,9,0,0,0,0,0,81,72,0,9
1990,"BROWN",20013,16,10,1,0,5,2,0,1,0,1,14,10,0,4
1991,"BROWN",20013,34,21,2,0,11,2,0,2,0,0,32,21,0,11
1992,"BROWN",20013,35,18,0,2,15,4,1,0,2,1,31,17,0,14
1993,"BROWN",20013,28,16,1,0,11,1,0,1,0,0,27,16,0,11
1994,"BROWN",20013,27,15,0,0,12,1,1,0,0,0,26,14,0,12
1995,"BROWN",20013,37,22,0,0,15,0,0,0,0,0,37,22,0,15
1996,"BROWN",20013,47,24,1,0,22,1,0,1,0,0,46,24,0,22
1997,"BROWN",20013,66,42,0,0,24,0,0,0,0,0,66,42,0,24
1998,"BROWN",20013,56,35,0,0,21,1,1,0,0,0,55,34,0,21
1999,"BROWN",20013,71,45,0,0,26,3,1,0,0,2,68,44,0,24
2000,"BROWN",20013,62,34,2,0,26,4,2,2,0,0,58,32,0,26
2001,"BROWN",20013,63,46,0,0,17,1,1,0,0,0,62,45,0,17
2002,"BROWN",20013,74,53,0,0,21,3,2,0,0,1,71,51,0,20
2003,"BROWN",20013,62,45,0,0,17,3,1,0,0,2,59,44,0,15
1990,"BUTLER",20015,186,173,0,0,13,10,10,0,0,0,176,163,0,13
1991,"BUTLER",20015,226,200,1,0,25,6,2,1,0,3,220,198,0,22
1992,"BUTLER",20015,207,189,0,1,17,9,8,0,1,0,198,181,0,17
1993,"BUTLER",20015,199,177,1,0,21,11,9,1,0,1,188,168,0,20
1994,"BUTLER",20015,174,161,0,0,13,2,2,0,0,0,172,159,0,13
1995,"BUTLER",20015,219,201,0,0,18,3,3,0,0,0,216,198,0,18
1996,"BUTLER",20015,318,287,1,0,30,10,7,1,0,2,308,280,0,28
1997,"BUTLER",20015,319,292,1,0,26,7,3,1,0,3,312,289,0,23
1998,"BUTLER",20015,327,297,0,0,30,1,1,0,0,0,326,296,0,30
1999,"BUTLER",20015,289,259,0,0,30,4,4,0,0,0,285,255,0,30
2000,"BUTLER",20015,306,261,0,0,45,1,1,0,0,0,305,260,0,45
2001,"BUTLER",20015,384,350,3,0,31,6,3,3,0,0,378,347,0,31
2002,"BUTLER",20015,387,351,0,1,35,5,3,0,1,1,382,348,0,34
2003,"BUTLER",20015,412,378,0,0,34,2,2,0,0,0,410,376,0,34
1990,"CHASE",20017,12,8,0,0,4,1,0,0,0,1,11,8,0,3
1991,"CHASE",20017,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"CHASE",20017,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1993,"CHASE",20017,13,6,1,1,5,3,1,1,1,0,10,5,0,5
1994,"CHASE",20017,12,9,0,0,3,0,0,0,0,0,12,9,0,3
1995,"CHASE",20017,12,10,0,0,2,2,1,0,0,1,10,9,0,1
1996,"CHASE",20017,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1997,"CHASE",20017,16,12,0,0,4,0,0,0,0,0,16,12,0,4
1998,"CHASE",20017,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1999,"CHASE",20017,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2000,"CHASE",20017,17,12,0,0,5,0,0,0,0,0,17,12,0,5
2001,"CHASE",20017,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2002,"CHASE",20017,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2003,"CHASE",20017,20,18,0,0,2,0,0,0,0,0,20,18,0,2
1990,"CHAUTAUQUA",20019,15,13,1,0,1,2,0,1,0,1,13,13,0,0
1991,"CHAUTAUQUA",20019,11,9,0,0,2,2,1,0,0,1,9,8,0,1
1992,"CHAUTAUQUA",20019,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1993,"CHAUTAUQUA",20019,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1994,"CHAUTAUQUA",20019,14,14,0,0,0,3,3,0,0,0,11,11,0,0
1995,"CHAUTAUQUA",20019,10,8,0,0,2,1,0,0,0,1,9,8,0,1
1996,"CHAUTAUQUA",20019,14,12,0,0,2,1,0,0,0,1,13,12,0,1
1997,"CHAUTAUQUA",20019,12,10,0,0,2,2,0,0,0,2,10,10,0,0
1998,"CHAUTAUQUA",20019,15,10,0,0,5,1,0,0,0,1,14,10,0,4
1999,"CHAUTAUQUA",20019,15,13,0,0,2,1,0,0,0,1,14,13,0,1
2000,"CHAUTAUQUA",20019,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2001,"CHAUTAUQUA",20019,13,11,0,0,2,0,0,0,0,0,13,11,0,2
2002,"CHAUTAUQUA",20019,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2003,"CHAUTAUQUA",20019,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1990,"CHEROKEE",20021,51,49,0,0,2,5,5,0,0,0,46,44,0,2
1991,"CHEROKEE",20021,49,46,0,2,1,1,0,0,1,0,48,46,0,1
1992,"CHEROKEE",20021,48,48,0,0,0,0,0,0,0,0,48,48,0,0
1993,"CHEROKEE",20021,51,50,0,1,0,2,1,0,1,0,49,49,0,0
1994,"CHEROKEE",20021,34,34,0,0,0,0,0,0,0,0,34,34,0,0
1995,"CHEROKEE",20021,49,48,0,0,1,1,1,0,0,0,48,47,0,1
1996,"CHEROKEE",20021,53,52,1,0,0,2,1,1,0,0,51,51,0,0
1997,"CHEROKEE",20021,84,82,0,0,2,0,0,0,0,0,84,82,0,2
1998,"CHEROKEE",20021,86,81,0,1,4,6,4,0,1,1,80,77,0,3
1999,"CHEROKEE",20021,58,52,2,0,4,2,0,2,0,0,56,52,0,4
2000,"CHEROKEE",20021,58,58,0,0,0,0,0,0,0,0,58,58,0,0
2001,"CHEROKEE",20021,108,108,0,0,0,0,0,0,0,0,108,108,0,0
2002,"CHEROKEE",20021,135,130,1,0,4,3,2,1,0,0,132,128,0,4
2003,"CHEROKEE",20021,115,112,0,0,3,2,2,0,0,0,113,110,0,3
1990,"CHEYENNE",20023,9,7,1,0,1,2,1,1,0,0,7,6,0,1
1991,"CHEYENNE",20023,3,2,1,0,0,2,1,1,0,0,1,1,0,0
1992,"CHEYENNE",20023,4,2,2,0,0,2,0,2,0,0,2,2,0,0
1993,"CHEYENNE",20023,8,6,1,0,1,4,2,1,0,1,4,4,0,0
1994,"CHEYENNE",20023,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"CHEYENNE",20023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"CHEYENNE",20023,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"CHEYENNE",20023,8,7,0,0,1,1,0,0,0,1,7,7,0,0
1998,"CHEYENNE",20023,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1999,"CHEYENNE",20023,6,3,0,0,3,0,0,0,0,0,6,3,0,3
2000,"CHEYENNE",20023,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2001,"CHEYENNE",20023,5,4,1,0,0,2,1,1,0,0,3,3,0,0
2002,"CHEYENNE",20023,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2003,"CHEYENNE",20023,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1990,"CLARK",20025,4,2,1,0,1,2,0,1,0,1,2,2,0,0
1991,"CLARK",20025,5,4,0,1,0,2,1,0,1,0,3,3,0,0
1992,"CLARK",20025,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"CLARK",20025,6,4,1,1,0,3,1,1,1,0,3,3,0,0
1995,"CLARK",20025,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1996,"CLARK",20025,7,6,1,0,0,2,1,1,0,0,5,5,0,0
1997,"CLARK",20025,10,8,0,0,2,0,0,0,0,0,10,8,0,2
1998,"CLARK",20025,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1999,"CLARK",20025,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"CLARK",20025,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2001,"CLARK",20025,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2002,"CLARK",20025,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"CLARK",20025,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1990,"CLAY",20027,26,19,0,0,7,2,2,0,0,0,24,17,0,7
1991,"CLAY",20027,18,16,0,0,2,2,2,0,0,0,16,14,0,2
1992,"CLAY",20027,18,14,0,0,4,1,1,0,0,0,17,13,0,4
1993,"CLAY",20027,26,19,0,0,7,6,5,0,0,1,20,14,0,6
1994,"CLAY",20027,22,16,0,0,6,1,1,0,0,0,21,15,0,6
1995,"CLAY",20027,30,19,0,0,11,5,3,0,0,2,25,16,0,9
1996,"CLAY",20027,33,26,0,0,7,3,3,0,0,0,30,23,0,7
1997,"CLAY",20027,32,22,0,0,10,3,2,0,0,1,29,20,0,9
1998,"CLAY",20027,26,19,0,1,6,1,0,0,1,0,25,19,0,6
1999,"CLAY",20027,26,20,0,0,6,0,0,0,0,0,26,20,0,6
2000,"CLAY",20027,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2001,"CLAY",20027,35,31,0,1,3,2,0,0,1,1,33,31,0,2
2002,"CLAY",20027,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2003,"CLAY",20027,28,27,0,0,1,0,0,0,0,0,28,27,0,1
1990,"CLOUD",20029,14,10,1,0,3,6,4,1,0,1,8,6,0,2
1991,"CLOUD",20029,16,15,0,0,1,3,3,0,0,0,13,12,0,1
1992,"CLOUD",20029,17,14,2,0,1,4,2,2,0,0,13,12,0,1
1993,"CLOUD",20029,20,16,1,0,3,3,2,1,0,0,17,14,0,3
1994,"CLOUD",20029,23,20,0,0,3,2,2,0,0,0,21,18,0,3
1995,"CLOUD",20029,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1996,"CLOUD",20029,29,21,0,0,8,2,1,0,0,1,27,20,0,7
1997,"CLOUD",20029,32,28,0,0,4,2,2,0,0,0,30,26,0,4
1998,"CLOUD",20029,37,34,0,0,3,1,1,0,0,0,36,33,0,3
1999,"CLOUD",20029,31,29,0,0,2,1,1,0,0,0,30,28,0,2
2000,"CLOUD",20029,37,33,0,0,4,2,2,0,0,0,35,31,0,4
2001,"CLOUD",20029,40,32,0,0,8,1,0,0,0,1,39,32,0,7
2002,"CLOUD",20029,36,35,0,0,1,1,1,0,0,0,35,34,0,1
2003,"CLOUD",20029,44,42,0,0,2,2,1,0,0,1,42,41,0,1
1990,"COFFEY",20031,20,15,1,0,4,1,0,1,0,0,19,15,0,4
1991,"COFFEY",20031,26,17,0,0,9,0,0,0,0,0,26,17,0,9
1992,"COFFEY",20031,19,13,0,0,6,3,2,0,0,1,16,11,0,5
1993,"COFFEY",20031,23,17,0,0,6,0,0,0,0,0,23,17,0,6
1994,"COFFEY",20031,32,24,0,0,8,3,2,0,0,1,29,22,0,7
1995,"COFFEY",20031,34,22,0,0,12,1,1,0,0,0,33,21,0,12
1996,"COFFEY",20031,39,20,0,0,19,2,1,0,0,1,37,19,0,18
1997,"COFFEY",20031,55,40,0,0,15,4,3,0,0,1,51,37,0,14
1998,"COFFEY",20031,46,35,0,0,11,1,1,0,0,0,45,34,0,11
1999,"COFFEY",20031,54,40,0,0,14,2,2,0,0,0,52,38,0,14
2000,"COFFEY",20031,31,20,0,0,11,0,0,0,0,0,31,20,0,11
2001,"COFFEY",20031,39,33,0,1,5,1,0,0,1,0,38,33,0,5
2002,"COFFEY",20031,33,26,0,0,7,1,0,0,0,1,32,26,0,6
2003,"COFFEY",20031,38,31,0,0,7,1,1,0,0,0,37,30,0,7
1990,"COMANCHE",20033,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1991,"COMANCHE",20033,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1992,"COMANCHE",20033,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1993,"COMANCHE",20033,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1994,"COMANCHE",20033,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1995,"COMANCHE",20033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"COMANCHE",20033,12,10,0,2,0,3,1,0,2,0,9,9,0,0
1997,"COMANCHE",20033,9,6,0,0,3,2,0,0,0,2,7,6,0,1
1998,"COMANCHE",20033,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1999,"COMANCHE",20033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"COMANCHE",20033,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2001,"COMANCHE",20033,4,4,0,0,0,1,1,0,0,0,3,3,0,0
