"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"COMANCHE",20033,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"COMANCHE",20033,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1990,"COWLEY",20035,129,127,1,0,1,7,6,1,0,0,122,121,0,1
1991,"COWLEY",20035,132,125,0,0,7,3,3,0,0,0,129,122,0,7
1992,"COWLEY",20035,110,103,0,0,7,1,1,0,0,0,109,102,0,7
1993,"COWLEY",20035,121,109,0,0,12,7,6,0,0,1,114,103,0,11
1994,"COWLEY",20035,142,132,1,0,9,6,5,1,0,0,136,127,0,9
1995,"COWLEY",20035,129,115,0,0,14,3,2,0,0,1,126,113,0,13
1996,"COWLEY",20035,193,180,0,0,13,3,1,0,0,2,190,179,0,11
1997,"COWLEY",20035,200,188,0,0,12,4,3,0,0,1,196,185,0,11
1998,"COWLEY",20035,192,182,1,0,9,2,1,1,0,0,190,181,0,9
1999,"COWLEY",20035,190,177,0,0,13,0,0,0,0,0,190,177,0,13
2000,"COWLEY",20035,171,165,0,0,6,1,1,0,0,0,170,164,0,6
2001,"COWLEY",20035,146,140,0,0,6,0,0,0,0,0,146,140,0,6
2002,"COWLEY",20035,163,154,1,0,8,1,0,1,0,0,162,154,0,8
2003,"COWLEY",20035,229,214,0,0,15,4,4,0,0,0,225,210,0,15
1990,"CRAWFORD",20037,57,53,0,0,4,6,4,0,0,2,51,49,0,2
1991,"CRAWFORD",20037,89,87,0,0,2,4,4,0,0,0,85,83,0,2
1992,"CRAWFORD",20037,76,72,1,1,2,4,2,1,1,0,72,70,0,2
1993,"CRAWFORD",20037,74,71,1,0,2,7,6,1,0,0,67,65,0,2
1994,"CRAWFORD",20037,84,80,1,0,3,3,1,1,0,1,81,79,0,2
1995,"CRAWFORD",20037,91,86,1,0,4,5,3,1,0,1,86,83,0,3
1996,"CRAWFORD",20037,105,103,1,0,1,2,1,1,0,0,103,102,0,1
1997,"CRAWFORD",20037,130,128,1,0,1,6,5,1,0,0,124,123,0,1
1998,"CRAWFORD",20037,124,121,0,0,3,3,3,0,0,0,121,118,0,3
1999,"CRAWFORD",20037,106,102,1,0,3,2,1,1,0,0,104,101,0,3
2000,"CRAWFORD",20037,113,110,0,0,3,4,4,0,0,0,109,106,0,3
2001,"CRAWFORD",20037,137,131,0,0,6,1,1,0,0,0,136,130,0,6
2002,"CRAWFORD",20037,157,152,0,0,5,2,1,0,0,1,155,151,0,4
2003,"CRAWFORD",20037,145,139,0,0,6,2,2,0,0,0,143,137,0,6
1990,"DECATUR",20039,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1991,"DECATUR",20039,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"DECATUR",20039,6,5,0,0,1,1,0,0,0,1,5,5,0,0
1993,"DECATUR",20039,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1994,"DECATUR",20039,15,13,0,0,2,1,1,0,0,0,14,12,0,2
1995,"DECATUR",20039,7,4,0,0,3,2,0,0,0,2,5,4,0,1
1996,"DECATUR",20039,10,9,0,0,1,2,1,0,0,1,8,8,0,0
1997,"DECATUR",20039,10,9,0,0,1,3,3,0,0,0,7,6,0,1
1998,"DECATUR",20039,24,22,0,1,1,2,1,0,1,0,22,21,0,1
1999,"DECATUR",20039,28,21,0,4,3,5,0,0,4,1,23,21,0,2
2000,"DECATUR",20039,31,28,0,0,3,1,0,0,0,1,30,28,0,2
2001,"DECATUR",20039,17,15,0,0,2,0,0,0,0,0,17,15,0,2
2002,"DECATUR",20039,36,28,2,0,6,2,0,2,0,0,34,28,0,6
2003,"DECATUR",20039,27,20,0,0,7,0,0,0,0,0,27,20,0,7
1990,"DICKINSON",20041,67,56,2,2,7,8,3,2,2,1,59,53,0,6
1991,"DICKINSON",20041,61,53,0,0,8,2,2,0,0,0,59,51,0,8
1992,"DICKINSON",20041,61,54,1,1,5,10,7,1,1,1,51,47,0,4
1993,"DICKINSON",20041,57,45,1,0,11,7,5,1,0,1,50,40,0,10
1994,"DICKINSON",20041,49,43,0,0,6,2,2,0,0,0,47,41,0,6
1995,"DICKINSON",20041,58,44,0,1,13,8,5,0,1,2,50,39,0,11
1996,"DICKINSON",20041,63,49,1,0,13,5,4,1,0,0,58,45,0,13
1997,"DICKINSON",20041,97,78,0,0,19,8,6,0,0,2,89,72,0,17
1998,"DICKINSON",20041,100,87,0,0,13,1,1,0,0,0,99,86,0,13
1999,"DICKINSON",20041,61,53,1,0,7,1,0,1,0,0,60,53,0,7
2000,"DICKINSON",20041,82,76,0,0,6,0,0,0,0,0,82,76,0,6
2001,"DICKINSON",20041,106,99,0,0,7,1,1,0,0,0,105,98,0,7
2002,"DICKINSON",20041,107,97,2,0,8,3,1,2,0,0,104,96,0,8
2003,"DICKINSON",20041,120,106,0,0,14,1,0,0,0,1,119,106,0,13
1990,"DONIPHAN",20043,29,23,0,0,6,0,0,0,0,0,29,23,0,6
1991,"DONIPHAN",20043,42,30,1,0,11,1,0,1,0,0,41,30,0,11
1992,"DONIPHAN",20043,32,21,1,0,10,4,2,1,0,1,28,19,0,9
1993,"DONIPHAN",20043,20,14,0,0,6,0,0,0,0,0,20,14,0,6
1994,"DONIPHAN",20043,20,11,1,0,8,2,0,1,0,1,18,11,0,7
1995,"DONIPHAN",20043,36,17,2,0,17,2,1,1,0,0,34,16,1,17
1996,"DONIPHAN",20043,33,21,0,0,12,0,0,0,0,0,33,21,0,12
1997,"DONIPHAN",20043,47,20,0,0,27,1,0,0,0,1,46,20,0,26
1998,"DONIPHAN",20043,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1999,"DONIPHAN",20043,21,16,0,0,5,0,0,0,0,0,21,16,0,5
2000,"DONIPHAN",20043,27,21,0,0,6,1,1,0,0,0,26,20,0,6
2001,"DONIPHAN",20043,38,31,0,0,7,0,0,0,0,0,38,31,0,7
2002,"DONIPHAN",20043,30,22,0,0,8,0,0,0,0,0,30,22,0,8
2003,"DONIPHAN",20043,44,39,0,0,5,0,0,0,0,0,44,39,0,5
1990,"DOUGLAS",20045,213,116,3,0,94,7,3,3,0,1,206,113,0,93
1991,"DOUGLAS",20045,227,129,0,0,98,8,6,0,0,2,219,123,0,96
1992,"DOUGLAS",20045,243,147,2,0,94,24,15,2,0,7,219,132,0,87
1993,"DOUGLAS",20045,252,142,2,0,108,11,8,2,0,1,241,134,0,107
1994,"DOUGLAS",20045,269,145,1,0,123,11,6,0,0,5,258,139,1,118
1995,"DOUGLAS",20045,319,160,2,0,157,15,11,2,0,2,304,149,0,155
1996,"DOUGLAS",20045,376,206,1,0,169,7,4,1,0,2,369,202,0,167
1997,"DOUGLAS",20045,406,229,1,0,176,7,4,1,0,2,399,225,0,174
1998,"DOUGLAS",20045,442,270,0,0,172,9,8,0,0,1,433,262,0,171
1999,"DOUGLAS",20045,369,247,0,0,122,3,3,0,0,0,366,244,0,122
2000,"DOUGLAS",20045,359,224,1,0,134,4,2,1,0,1,355,222,0,133
2001,"DOUGLAS",20045,375,250,8,0,117,12,5,7,0,0,363,245,1,117
2002,"DOUGLAS",20045,445,292,2,0,151,9,5,2,0,2,436,287,0,149
2003,"DOUGLAS",20045,498,318,1,0,179,10,6,1,0,3,488,312,0,176
1990,"EDWARDS",20047,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1991,"EDWARDS",20047,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1992,"EDWARDS",20047,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1993,"EDWARDS",20047,7,5,0,0,2,1,0,0,0,1,6,5,0,1
1994,"EDWARDS",20047,13,11,0,1,1,2,1,0,1,0,11,10,0,1
1995,"EDWARDS",20047,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1996,"EDWARDS",20047,15,12,0,2,1,5,3,0,2,0,10,9,0,1
1997,"EDWARDS",20047,16,14,0,1,1,1,0,0,1,0,15,14,0,1
1998,"EDWARDS",20047,14,12,0,1,1,1,0,0,1,0,13,12,0,1
1999,"EDWARDS",20047,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2000,"EDWARDS",20047,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2001,"EDWARDS",20047,8,6,0,1,1,1,0,0,1,0,7,6,0,1
2002,"EDWARDS",20047,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2003,"EDWARDS",20047,18,14,1,2,1,2,0,0,2,0,16,14,1,1
1990,"ELK",20049,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1991,"ELK",20049,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"ELK",20049,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1993,"ELK",20049,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"ELK",20049,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"ELK",20049,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1996,"ELK",20049,12,12,0,0,0,3,3,0,0,0,9,9,0,0
1997,"ELK",20049,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1998,"ELK",20049,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1999,"ELK",20049,11,9,0,1,1,1,0,0,1,0,10,9,0,1
2000,"ELK",20049,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2001,"ELK",20049,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2002,"ELK",20049,21,21,0,0,0,0,0,0,0,0,21,21,0,0
2003,"ELK",20049,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1990,"ELLIS",20051,47,46,0,0,1,3,3,0,0,0,44,43,0,1
1991,"ELLIS",20051,54,50,1,1,2,10,7,1,1,1,44,43,0,1
1992,"ELLIS",20051,54,47,2,0,5,4,2,2,0,0,50,45,0,5
1993,"ELLIS",20051,42,41,0,1,0,3,2,0,1,0,39,39,0,0
1994,"ELLIS",20051,39,35,2,0,2,6,4,2,0,0,33,31,0,2
1995,"ELLIS",20051,46,41,0,0,5,2,1,0,0,1,44,40,0,4
1996,"ELLIS",20051,60,55,0,0,5,1,1,0,0,0,59,54,0,5
1997,"ELLIS",20051,87,83,0,0,4,1,1,0,0,0,86,82,0,4
1998,"ELLIS",20051,96,91,0,0,5,3,2,0,0,1,93,89,0,4
1999,"ELLIS",20051,63,56,0,0,7,1,1,0,0,0,62,55,0,7
2000,"ELLIS",20051,56,55,0,0,1,1,1,0,0,0,55,54,0,1
2001,"ELLIS",20051,110,107,0,0,3,0,0,0,0,0,110,107,0,3
2002,"ELLIS",20051,75,72,0,0,3,5,5,0,0,0,70,67,0,3
2003,"ELLIS",20051,82,76,0,0,6,1,1,0,0,0,81,75,0,6
1990,"ELLSWORTH",20053,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"ELLSWORTH",20053,14,12,0,0,2,2,2,0,0,0,12,10,0,2
1992,"ELLSWORTH",20053,14,12,0,0,2,3,2,0,0,1,11,10,0,1
1993,"ELLSWORTH",20053,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1994,"ELLSWORTH",20053,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1995,"ELLSWORTH",20053,12,10,0,0,2,2,0,0,0,2,10,10,0,0
1996,"ELLSWORTH",20053,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1997,"ELLSWORTH",20053,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1998,"ELLSWORTH",20053,16,15,0,1,0,2,1,0,1,0,14,14,0,0
1999,"ELLSWORTH",20053,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"ELLSWORTH",20053,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2001,"ELLSWORTH",20053,22,18,0,0,4,0,0,0,0,0,22,18,0,4
2002,"ELLSWORTH",20053,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2003,"ELLSWORTH",20053,34,30,0,0,4,3,3,0,0,0,31,27,0,4
1990,"FINNEY",20055,95,89,1,0,5,8,7,1,0,0,87,82,0,5
1991,"FINNEY",20055,80,75,2,0,3,5,3,1,0,1,75,72,1,2
1992,"FINNEY",20055,114,104,2,4,4,10,3,2,4,1,104,101,0,3
1993,"FINNEY",20055,80,70,2,0,8,10,6,1,0,3,70,64,1,5
1994,"FINNEY",20055,88,75,3,1,9,10,4,3,1,2,78,71,0,7
1995,"FINNEY",20055,103,94,2,0,7,10,6,2,0,2,93,88,0,5
1996,"FINNEY",20055,130,115,1,0,14,10,6,1,0,3,120,109,0,11
1997,"FINNEY",20055,145,126,1,0,18,4,2,1,0,1,141,124,0,17
1998,"FINNEY",20055,179,162,0,0,17,4,4,0,0,0,175,158,0,17
1999,"FINNEY",20055,144,133,0,0,11,2,2,0,0,0,142,131,0,11
2000,"FINNEY",20055,113,107,0,1,5,4,3,0,1,0,109,104,0,5
2001,"FINNEY",20055,172,164,0,0,8,6,4,0,0,2,166,160,0,6
2002,"FINNEY",20055,146,136,1,0,9,3,2,1,0,0,143,134,0,9
2003,"FINNEY",20055,213,203,1,2,7,11,4,1,2,4,202,199,0,3
1990,"FORD",20057,87,77,1,2,7,4,1,1,2,0,83,76,0,7
1991,"FORD",20057,97,86,1,2,8,8,5,1,2,0,89,81,0,8
1992,"FORD",20057,104,89,4,3,8,14,6,4,3,1,90,83,0,7
1993,"FORD",20057,71,63,0,0,8,2,1,0,0,1,69,62,0,7
1994,"FORD",20057,59,54,1,0,4,3,2,1,0,0,56,52,0,4
1995,"FORD",20057,78,67,1,0,10,1,0,1,0,0,77,67,0,10
1996,"FORD",20057,81,67,2,0,12,3,0,2,0,1,78,67,0,11
1997,"FORD",20057,93,73,1,0,19,4,3,1,0,0,89,70,0,19
1998,"FORD",20057,85,69,0,0,16,0,0,0,0,0,85,69,0,16
1999,"FORD",20057,104,93,0,2,9,2,0,0,2,0,102,93,0,9
2000,"FORD",20057,92,86,0,0,6,1,1,0,0,0,91,85,0,6
2001,"FORD",20057,106,93,1,0,12,2,0,1,0,1,104,93,0,11
2002,"FORD",20057,112,99,0,0,13,2,2,0,0,0,110,97,0,13
2003,"FORD",20057,113,102,0,1,10,6,4,0,1,1,107,98,0,9
1990,"FRANKLIN",20059,72,53,1,0,18,7,4,1,0,2,65,49,0,16
1991,"FRANKLIN",20059,70,56,0,0,14,3,3,0,0,0,67,53,0,14
1992,"FRANKLIN",20059,85,66,1,0,18,7,3,1,0,3,78,63,0,15
1993,"FRANKLIN",20059,71,55,2,0,14,3,0,2,0,1,68,55,0,13
1994,"FRANKLIN",20059,99,65,1,0,33,2,1,0,0,1,97,64,1,32
1995,"FRANKLIN",20059,133,69,0,0,64,3,2,0,0,1,130,67,0,63
1996,"FRANKLIN",20059,153,67,0,0,86,1,1,0,0,0,152,66,0,86
1997,"FRANKLIN",20059,172,86,1,0,85,2,0,1,0,1,170,86,0,84
1998,"FRANKLIN",20059,175,94,0,0,81,2,0,0,0,2,173,94,0,79
1999,"FRANKLIN",20059,128,74,0,0,54,1,1,0,0,0,127,73,0,54
2000,"FRANKLIN",20059,134,66,0,0,68,3,2,0,0,1,131,64,0,67
2001,"FRANKLIN",20059,138,78,0,0,60,1,1,0,0,0,137,77,0,60
2002,"FRANKLIN",20059,172,96,3,1,72,5,1,3,1,0,167,95,0,72
2003,"FRANKLIN",20059,197,111,0,0,86,0,0,0,0,0,197,111,0,86
1990,"GEARY",20061,250,197,1,0,52,4,3,1,0,0,246,194,0,52
1991,"GEARY",20061,191,141,2,0,48,1,0,1,0,0,190,141,1,48
1992,"GEARY",20061,183,148,1,0,34,8,6,1,0,1,175,142,0,33
1993,"GEARY",20061,168,110,0,0,58,7,2,0,0,5,161,108,0,53
1994,"GEARY",20061,199,138,2,0,59,4,1,2,0,1,195,137,0,58
1995,"GEARY",20061,232,156,3,0,73,3,1,2,0,0,229,155,1,73
1996,"GEARY",20061,294,189,0,0,105,3,0,0,0,3,291,189,0,102
1997,"GEARY",20061,334,235,1,0,98,12,6,1,0,5,322,229,0,93
1998,"GEARY",20061,364,238,0,0,126,0,0,0,0,0,364,238,0,126
1999,"GEARY",20061,271,195,0,0,76,5,4,0,0,1,266,191,0,75
2000,"GEARY",20061,217,174,0,0,43,2,2,0,0,0,215,172,0,43
2001,"GEARY",20061,243,212,0,0,31,1,0,0,0,1,242,212,0,30
2002,"GEARY",20061,227,178,0,0,49,3,2,0,0,1,224,176,0,48
2003,"GEARY",20061,198,156,0,0,42,0,0,0,0,0,198,156,0,42
1990,"GOVE",20063,6,5,1,0,0,2,1,1,0,0,4,4,0,0
1991,"GOVE",20063,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1992,"GOVE",20063,6,3,0,1,2,2,0,0,1,1,4,3,0,1
1993,"GOVE",20063,9,7,1,1,0,3,1,1,1,0,6,6,0,0
1994,"GOVE",20063,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1995,"GOVE",20063,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1996,"GOVE",20063,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1997,"GOVE",20063,8,5,1,1,1,3,0,1,1,1,5,5,0,0
1998,"GOVE",20063,13,6,0,1,6,5,2,0,1,2,8,4,0,4
1999,"GOVE",20063,9,7,1,0,1,2,0,1,0,1,7,7,0,0
2000,"GOVE",20063,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"GOVE",20063,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2002,"GOVE",20063,3,1,0,1,1,1,0,0,1,0,2,1,0,1
2003,"GOVE",20063,5,4,1,0,0,1,0,1,0,0,4,4,0,0
1990,"GRAHAM",20065,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1991,"GRAHAM",20065,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1992,"GRAHAM",20065,12,11,0,1,0,2,1,0,1,0,10,10,0,0
1993,"GRAHAM",20065,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"GRAHAM",20065,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1995,"GRAHAM",20065,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1996,"GRAHAM",20065,5,3,1,0,1,1,0,1,0,0,4,3,0,1
1997,"GRAHAM",20065,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1998,"GRAHAM",20065,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1999,"GRAHAM",20065,5,4,0,1,0,1,0,0,1,0,4,4,0,0
2000,"GRAHAM",20065,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"GRAHAM",20065,13,12,0,1,0,2,1,0,1,0,11,11,0,0
2002,"GRAHAM",20065,5,4,0,0,1,1,1,0,0,0,4,3,0,1
2003,"GRAHAM",20065,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"GRANT",20067,25,24,0,0,1,1,1,0,0,0,24,23,0,1
1991,"GRANT",20067,20,15,0,1,4,1,0,0,1,0,19,15,0,4
1992,"GRANT",20067,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1993,"GRANT",20067,11,8,0,0,3,1,1,0,0,0,10,7,0,3
1994,"GRANT",20067,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1995,"GRANT",20067,12,9,0,0,3,1,1,0,0,0,11,8,0,3
1996,"GRANT",20067,23,17,0,0,6,0,0,0,0,0,23,17,0,6
1997,"GRANT",20067,30,20,1,1,8,4,0,1,1,2,26,20,0,6
1998,"GRANT",20067,34,28,0,0,6,1,1,0,0,0,33,27,0,6
1999,"GRANT",20067,29,26,0,1,2,2,1,0,1,0,27,25,0,2
2000,"GRANT",20067,31,23,0,0,8,0,0,0,0,0,31,23,0,8
2001,"GRANT",20067,45,38,0,0,7,1,0,0,0,1,44,38,0,6
2002,"GRANT",20067,35,32,1,0,2,1,0,1,0,0,34,32,0,2
2003,"GRANT",20067,38,28,1,3,6,6,0,1,3,2,32,28,0,4
1990,"GRAY",20069,15,12,1,0,2,3,0,1,0,2,12,12,0,0
1991,"GRAY",20069,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1992,"GRAY",20069,18,13,1,2,2,3,0,1,2,0,15,13,0,2
1993,"GRAY",20069,12,11,0,0,1,2,1,0,0,1,10,10,0,0
1994,"GRAY",20069,8,6,0,1,1,2,1,0,1,0,6,5,0,1
1995,"GRAY",20069,10,9,0,1,0,2,1,0,1,0,8,8,0,0
1996,"GRAY",20069,9,7,1,0,1,1,0,1,0,0,8,7,0,1
1997,"GRAY",20069,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1998,"GRAY",20069,13,10,1,0,2,0,0,0,0,0,13,10,1,2
1999,"GRAY",20069,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2000,"GRAY",20069,20,16,0,1,3,2,0,0,1,1,18,16,0,2
2001,"GRAY",20069,20,19,0,0,1,0,0,0,0,0,20,19,0,1
2002,"GRAY",20069,20,17,0,0,3,3,2,0,0,1,17,15,0,2
2003,"GRAY",20069,18,17,1,0,0,3,2,1,0,0,15,15,0,0
1990,"GREELEY",20071,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1991,"GREELEY",20071,3,2,1,0,0,2,1,1,0,0,1,1,0,0
1992,"GREELEY",20071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"GREELEY",20071,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1994,"GREELEY",20071,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1995,"GREELEY",20071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"GREELEY",20071,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1997,"GREELEY",20071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"GREELEY",20071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"GREELEY",20071,11,8,0,0,3,0,0,0,0,0,11,8,0,3
2000,"GREELEY",20071,13,7,2,0,4,2,0,2,0,0,11,7,0,4
2001,"GREELEY",20071,11,8,1,0,2,1,0,1,0,0,10,8,0,2
2002,"GREELEY",20071,10,8,0,1,1,1,0,0,1,0,9,8,0,1
2003,"GREELEY",20071,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1990,"GREENWOOD",20073,23,18,1,0,4,1,0,1,0,0,22,18,0,4
1991,"GREENWOOD",20073,37,25,0,0,12,0,0,0,0,0,37,25,0,12
1992,"GREENWOOD",20073,24,19,1,0,4,3,2,1,0,0,21,17,0,4
1993,"GREENWOOD",20073,28,23,0,0,5,5,5,0,0,0,23,18,0,5
1994,"GREENWOOD",20073,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1995,"GREENWOOD",20073,24,19,0,1,4,5,3,0,1,1,19,16,0,3
1996,"GREENWOOD",20073,39,35,0,0,4,1,1,0,0,0,38,34,0,4
1997,"GREENWOOD",20073,35,29,0,0,6,1,0,0,0,1,34,29,0,5
1998,"GREENWOOD",20073,35,29,1,0,5,1,0,1,0,0,34,29,0,5
1999,"GREENWOOD",20073,41,35,0,0,6,0,0,0,0,0,41,35,0,6
2000,"GREENWOOD",20073,35,34,0,0,1,0,0,0,0,0,35,34,0,1
2001,"GREENWOOD",20073,59,53,0,0,6,2,2,0,0,0,57,51,0,6
2002,"GREENWOOD",20073,56,50,0,0,6,0,0,0,0,0,56,50,0,6
2003,"GREENWOOD",20073,55,48,0,0,7,0,0,0,0,0,55,48,0,7
1990,"HAMILTON",20075,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"HAMILTON",20075,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"HAMILTON",20075,6,5,1,0,0,2,1,1,0,0,4,4,0,0
1993,"HAMILTON",20075,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1994,"HAMILTON",20075,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"HAMILTON",20075,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1996,"HAMILTON",20075,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1997,"HAMILTON",20075,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1998,"HAMILTON",20075,5,4,1,0,0,0,0,0,0,0,5,4,1,0
1999,"HAMILTON",20075,8,7,0,0,1,1,1,0,0,0,7,6,0,1
2000,"HAMILTON",20075,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"HAMILTON",20075,9,8,1,0,0,3,2,1,0,0,6,6,0,0
2002,"HAMILTON",20075,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2003,"HAMILTON",20075,16,13,1,0,2,2,1,1,0,0,14,12,0,2
1990,"HARPER",20077,29,26,0,0,3,2,2,0,0,0,27,24,0,3
1991,"HARPER",20077,22,20,1,0,1,1,0,1,0,0,21,20,0,1
1992,"HARPER",20077,15,14,1,0,0,1,0,1,0,0,14,14,0,0
1993,"HARPER",20077,20,16,0,3,1,7,4,0,3,0,13,12,0,1
1994,"HARPER",20077,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1995,"HARPER",20077,23,18,0,1,4,3,2,0,1,0,20,16,0,4
1996,"HARPER",20077,16,13,0,0,3,1,1,0,0,0,15,12,0,3
1997,"HARPER",20077,23,21,1,0,1,2,0,1,0,1,21,21,0,0
1998,"HARPER",20077,21,16,1,0,4,3,2,1,0,0,18,14,0,4
1999,"HARPER",20077,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2000,"HARPER",20077,24,22,0,0,2,1,1,0,0,0,23,21,0,2
2001,"HARPER",20077,23,20,0,1,2,2,1,0,1,0,21,19,0,2
2002,"HARPER",20077,29,27,0,0,2,0,0,0,0,0,29,27,0,2
2003,"HARPER",20077,42,39,0,0,3,0,0,0,0,0,42,39,0,3
1990,"HARVEY",20079,94,82,1,0,11,7,5,1,0,1,87,77,0,10
1991,"HARVEY",20079,89,76,0,0,13,9,6,0,0,3,80,70,0,10
1992,"HARVEY",20079,87,78,0,0,9,6,5,0,0,1,81,73,0,8
1993,"HARVEY",20079,77,73,0,0,4,3,3,0,0,0,74,70,0,4
1994,"HARVEY",20079,73,66,0,0,7,2,1,0,0,1,71,65,0,6
1995,"HARVEY",20079,98,91,0,0,7,5,4,0,0,1,93,87,0,6
1996,"HARVEY",20079,130,117,1,0,12,7,6,1,0,0,123,111,0,12
1997,"HARVEY",20079,123,108,1,0,14,3,0,1,0,2,120,108,0,12
1998,"HARVEY",20079,180,158,1,0,21,4,2,1,0,1,176,156,0,20
1999,"HARVEY",20079,156,141,0,0,15,2,1,0,0,1,154,140,0,14
2000,"HARVEY",20079,144,127,0,0,17,2,0,0,0,2,142,127,0,15
2001,"HARVEY",20079,164,137,1,3,23,7,3,1,3,0,157,134,0,23
2002,"HARVEY",20079,176,165,2,0,9,3,1,2,0,0,173,164,0,9
2003,"HARVEY",20079,204,190,0,0,14,1,1,0,0,0,203,189,0,14
1990,"HASKELL",20081,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1991,"HASKELL",20081,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1992,"HASKELL",20081,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1993,"HASKELL",20081,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1994,"HASKELL",20081,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1995,"HASKELL",20081,7,4,0,1,2,2,0,0,1,1,5,4,0,1
1996,"HASKELL",20081,10,8,0,1,1,2,0,0,1,1,8,8,0,0
1997,"HASKELL",20081,14,12,0,0,2,2,2,0,0,0,12,10,0,2
1998,"HASKELL",20081,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1999,"HASKELL",20081,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2000,"HASKELL",20081,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2001,"HASKELL",20081,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2002,"HASKELL",20081,13,13,0,0,0,0,0,0,0,0,13,13,0,0
