"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"HASKELL",20081,16,15,1,0,0,1,1,0,0,0,15,14,1,0
1990,"HODGEMAN",20083,8,6,1,1,0,3,1,1,1,0,5,5,0,0
1991,"HODGEMAN",20083,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1992,"HODGEMAN",20083,4,2,1,1,0,2,0,1,1,0,2,2,0,0
1993,"HODGEMAN",20083,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"HODGEMAN",20083,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"HODGEMAN",20083,3,1,2,0,0,0,0,0,0,0,3,1,2,0
1996,"HODGEMAN",20083,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"HODGEMAN",20083,7,5,1,0,1,3,2,1,0,0,4,3,0,1
1998,"HODGEMAN",20083,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1999,"HODGEMAN",20083,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2000,"HODGEMAN",20083,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2001,"HODGEMAN",20083,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2002,"HODGEMAN",20083,7,6,0,0,1,1,1,0,0,0,6,5,0,1
2003,"HODGEMAN",20083,12,8,1,0,3,2,1,1,0,0,10,7,0,3
1990,"JACKSON",20085,44,23,1,1,19,4,2,1,1,0,40,21,0,19
1991,"JACKSON",20085,41,19,1,0,21,3,2,0,0,1,38,17,1,20
1992,"JACKSON",20085,33,19,0,2,12,4,2,0,2,0,29,17,0,12
1993,"JACKSON",20085,27,16,2,0,9,4,2,2,0,0,23,14,0,9
1994,"JACKSON",20085,22,15,0,0,7,0,0,0,0,0,22,15,0,7
1995,"JACKSON",20085,48,26,1,0,21,1,0,1,0,0,47,26,0,21
1996,"JACKSON",20085,64,39,1,0,24,2,1,1,0,0,62,38,0,24
1997,"JACKSON",20085,59,42,0,1,16,2,0,0,1,1,57,42,0,15
1998,"JACKSON",20085,55,32,0,0,23,1,1,0,0,0,54,31,0,23
1999,"JACKSON",20085,63,35,0,0,28,0,0,0,0,0,63,35,0,28
2000,"JACKSON",20085,47,37,0,0,10,0,0,0,0,0,47,37,0,10
2001,"JACKSON",20085,62,42,0,0,20,0,0,0,0,0,62,42,0,20
2002,"JACKSON",20085,96,63,0,0,33,3,1,0,0,2,93,62,0,31
2003,"JACKSON",20085,101,79,0,0,22,4,1,0,0,3,97,78,0,19
1990,"JEFFERSON",20087,60,30,0,1,29,3,2,0,1,0,57,28,0,29
1991,"JEFFERSON",20087,73,45,0,0,28,1,0,0,0,1,72,45,0,27
1992,"JEFFERSON",20087,58,40,0,0,18,5,5,0,0,0,53,35,0,18
1993,"JEFFERSON",20087,57,29,0,0,28,1,0,0,0,1,56,29,0,27
1994,"JEFFERSON",20087,49,23,0,0,26,0,0,0,0,0,49,23,0,26
1995,"JEFFERSON",20087,57,27,0,1,29,1,0,0,1,0,56,27,0,29
1996,"JEFFERSON",20087,85,53,0,0,32,1,1,0,0,0,84,52,0,32
1997,"JEFFERSON",20087,111,60,0,0,51,1,1,0,0,0,110,59,0,51
1998,"JEFFERSON",20087,103,64,1,0,38,2,1,1,0,0,101,63,0,38
1999,"JEFFERSON",20087,93,54,0,1,38,2,0,0,1,1,91,54,0,37
2000,"JEFFERSON",20087,105,67,0,0,38,1,1,0,0,0,104,66,0,38
2001,"JEFFERSON",20087,99,59,0,0,40,0,0,0,0,0,99,59,0,40
2002,"JEFFERSON",20087,112,54,1,0,57,1,0,1,0,0,111,54,0,57
2003,"JEFFERSON",20087,126,71,0,1,54,4,3,0,1,0,122,68,0,54
1990,"JEWELL",20089,9,7,1,0,1,1,0,1,0,0,8,7,0,1
1991,"JEWELL",20089,7,2,1,0,4,1,0,1,0,0,6,2,0,4
1992,"JEWELL",20089,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"JEWELL",20089,5,3,0,2,0,2,0,0,2,0,3,3,0,0
1994,"JEWELL",20089,5,3,1,1,0,3,1,1,1,0,2,2,0,0
1995,"JEWELL",20089,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"JEWELL",20089,12,10,0,1,1,3,1,0,1,1,9,9,0,0
1997,"JEWELL",20089,10,7,1,1,1,2,0,1,1,0,8,7,0,1
1998,"JEWELL",20089,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1999,"JEWELL",20089,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2000,"JEWELL",20089,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2001,"JEWELL",20089,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2002,"JEWELL",20089,13,10,0,0,3,0,0,0,0,0,13,10,0,3
2003,"JEWELL",20089,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1990,"JOHNSON",20091,1152,972,20,1,159,100,74,20,1,5,1052,898,0,154
1991,"JOHNSON",20091,1367,1193,34,0,140,99,59,34,0,6,1268,1134,0,134
1992,"JOHNSON",20091,1337,1152,40,0,145,130,84,38,0,8,1207,1068,2,137
1993,"JOHNSON",20091,1134,967,30,0,137,104,68,29,0,7,1030,899,1,130
1994,"JOHNSON",20091,1097,935,21,0,141,67,41,19,0,7,1030,894,2,134
1995,"JOHNSON",20091,1148,941,17,0,190,53,30,16,0,7,1095,911,1,183
1996,"JOHNSON",20091,1299,1088,21,0,190,44,24,20,0,0,1255,1064,1,190
1997,"JOHNSON",20091,1497,1272,15,0,210,36,18,14,0,4,1461,1254,1,206
1998,"JOHNSON",20091,1606,1378,18,0,210,32,15,17,0,0,1574,1363,1,210
1999,"JOHNSON",20091,1278,1083,6,0,189,21,16,5,0,0,1257,1067,1,189
2000,"JOHNSON",20091,1257,1088,11,0,158,26,15,11,0,0,1231,1073,0,158
2001,"JOHNSON",20091,1749,1461,22,0,266,47,26,18,0,3,1702,1435,4,263
2002,"JOHNSON",20091,1964,1619,4,0,341,26,22,3,0,1,1938,1597,1,340
2003,"JOHNSON",20091,2166,1723,7,0,436,28,18,7,0,3,2138,1705,0,433
1990,"KEARNY",20093,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1991,"KEARNY",20093,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1992,"KEARNY",20093,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1993,"KEARNY",20093,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1994,"KEARNY",20093,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1995,"KEARNY",20093,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1996,"KEARNY",20093,15,12,0,0,3,1,1,0,0,0,14,11,0,3
1997,"KEARNY",20093,20,18,0,0,2,1,0,0,0,1,19,18,0,1
1998,"KEARNY",20093,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1999,"KEARNY",20093,18,16,0,0,2,0,0,0,0,0,18,16,0,2
2000,"KEARNY",20093,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2001,"KEARNY",20093,13,10,0,1,2,1,0,0,1,0,12,10,0,2
2002,"KEARNY",20093,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2003,"KEARNY",20093,34,33,0,0,1,0,0,0,0,0,34,33,0,1
1990,"KINGMAN",20095,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1991,"KINGMAN",20095,16,15,0,0,1,3,2,0,0,1,13,13,0,0
1992,"KINGMAN",20095,22,19,0,1,2,1,0,0,1,0,21,19,0,2
1993,"KINGMAN",20095,16,14,0,1,1,1,0,0,1,0,15,14,0,1
1994,"KINGMAN",20095,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1995,"KINGMAN",20095,24,22,0,1,1,1,0,0,1,0,23,22,0,1
1996,"KINGMAN",20095,26,19,0,1,6,3,2,0,1,0,23,17,0,6
1997,"KINGMAN",20095,28,27,0,0,1,3,2,0,0,1,25,25,0,0
1998,"KINGMAN",20095,43,36,0,0,7,0,0,0,0,0,43,36,0,7
1999,"KINGMAN",20095,31,25,0,1,5,2,1,0,1,0,29,24,0,5
2000,"KINGMAN",20095,21,20,0,0,1,1,1,0,0,0,20,19,0,1
2001,"KINGMAN",20095,40,37,0,1,2,1,0,0,1,0,39,37,0,2
2002,"KINGMAN",20095,38,31,0,0,7,2,1,0,0,1,36,30,0,6
2003,"KINGMAN",20095,40,32,0,1,7,1,0,0,1,0,39,32,0,7
1990,"KIOWA",20097,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1991,"KIOWA",20097,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"KIOWA",20097,15,11,1,1,2,2,0,1,1,0,13,11,0,2
1993,"KIOWA",20097,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1994,"KIOWA",20097,8,8,0,0,0,3,3,0,0,0,5,5,0,0
1995,"KIOWA",20097,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1996,"KIOWA",20097,12,7,0,3,2,5,0,0,3,2,7,7,0,0
1997,"KIOWA",20097,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1998,"KIOWA",20097,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1999,"KIOWA",20097,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2000,"KIOWA",20097,14,9,0,2,3,2,0,0,2,0,12,9,0,3
2001,"KIOWA",20097,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2002,"KIOWA",20097,20,15,0,0,5,0,0,0,0,0,20,15,0,5
2003,"KIOWA",20097,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1990,"LABETTE",20099,71,69,2,0,0,5,3,2,0,0,66,66,0,0
1991,"LABETTE",20099,116,113,0,0,3,4,4,0,0,0,112,109,0,3
1992,"LABETTE",20099,77,74,0,0,3,8,7,0,0,1,69,67,0,2
1993,"LABETTE",20099,56,53,1,0,2,9,8,1,0,0,47,45,0,2
1994,"LABETTE",20099,50,45,0,2,3,8,6,0,2,0,42,39,0,3
1995,"LABETTE",20099,66,64,0,1,1,4,3,0,1,0,62,61,0,1
1996,"LABETTE",20099,83,77,1,0,5,9,8,1,0,0,74,69,0,5
1997,"LABETTE",20099,123,118,1,0,4,1,1,0,0,0,122,117,1,4
1998,"LABETTE",20099,118,111,0,0,7,2,2,0,0,0,116,109,0,7
1999,"LABETTE",20099,81,77,2,0,2,5,3,2,0,0,76,74,0,2
2000,"LABETTE",20099,73,70,0,0,3,4,3,0,0,1,69,67,0,2
2001,"LABETTE",20099,103,98,0,0,5,2,2,0,0,0,101,96,0,5
2002,"LABETTE",20099,104,101,0,0,3,3,3,0,0,0,101,98,0,3
2003,"LABETTE",20099,132,124,1,1,6,2,0,1,1,0,130,124,0,6
1990,"LANE",20101,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1991,"LANE",20101,5,2,3,0,0,4,1,3,0,0,1,1,0,0
1992,"LANE",20101,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1993,"LANE",20101,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1994,"LANE",20101,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"LANE",20101,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"LANE",20101,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1997,"LANE",20101,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1998,"LANE",20101,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1999,"LANE",20101,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"LANE",20101,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"LANE",20101,7,6,0,0,1,1,1,0,0,0,6,5,0,1
2002,"LANE",20101,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2003,"LANE",20101,11,10,0,0,1,2,2,0,0,0,9,8,0,1
1990,"LEAVENWORTH",20103,197,162,2,0,33,11,7,2,0,2,186,155,0,31
1991,"LEAVENWORTH",20103,231,195,2,0,34,8,5,2,0,1,223,190,0,33
1992,"LEAVENWORTH",20103,209,168,2,0,39,16,8,2,0,6,193,160,0,33
1993,"LEAVENWORTH",20103,205,156,2,0,47,14,9,1,0,4,191,147,1,43
1994,"LEAVENWORTH",20103,162,135,1,0,26,4,3,1,0,0,158,132,0,26
1995,"LEAVENWORTH",20103,201,172,2,0,27,5,2,2,0,1,196,170,0,26
1996,"LEAVENWORTH",20103,241,194,1,0,46,2,2,0,0,0,239,192,1,46
1997,"LEAVENWORTH",20103,291,249,2,0,40,4,4,0,0,0,287,245,2,40
1998,"LEAVENWORTH",20103,322,270,2,0,50,3,1,1,0,1,319,269,1,49
1999,"LEAVENWORTH",20103,292,248,1,0,43,3,1,1,0,1,289,247,0,42
2000,"LEAVENWORTH",20103,260,221,1,0,38,3,1,1,0,1,257,220,0,37
2001,"LEAVENWORTH",20103,310,265,0,0,45,0,0,0,0,0,310,265,0,45
2002,"LEAVENWORTH",20103,363,303,0,0,60,1,1,0,0,0,362,302,0,60
2003,"LEAVENWORTH",20103,351,290,1,0,60,0,0,0,0,0,351,290,1,60
1990,"LINCOLN",20105,5,4,1,0,0,2,1,1,0,0,3,3,0,0
1991,"LINCOLN",20105,4,2,2,0,0,2,0,2,0,0,2,2,0,0
1992,"LINCOLN",20105,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1993,"LINCOLN",20105,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1995,"LINCOLN",20105,12,8,0,2,2,4,1,0,2,1,8,7,0,1
1996,"LINCOLN",20105,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1997,"LINCOLN",20105,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"LINCOLN",20105,11,10,1,0,0,1,0,1,0,0,10,10,0,0
1999,"LINCOLN",20105,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"LINCOLN",20105,7,7,0,0,0,1,1,0,0,0,6,6,0,0
2001,"LINCOLN",20105,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2002,"LINCOLN",20105,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2003,"LINCOLN",20105,24,18,0,2,4,2,0,0,2,0,22,18,0,4
1990,"LINN",20107,21,19,0,0,2,2,0,0,0,2,19,19,0,0
1991,"LINN",20107,27,24,2,0,1,3,2,1,0,0,24,22,1,1
1992,"LINN",20107,23,22,0,0,1,1,1,0,0,0,22,21,0,1
1993,"LINN",20107,19,16,0,0,3,1,1,0,0,0,18,15,0,3
1994,"LINN",20107,24,22,1,0,1,4,3,1,0,0,20,19,0,1
1995,"LINN",20107,36,30,1,0,5,1,0,1,0,0,35,30,0,5
1996,"LINN",20107,35,28,1,1,5,2,0,1,1,0,33,28,0,5
1997,"LINN",20107,36,28,1,0,7,2,1,1,0,0,34,27,0,7
1998,"LINN",20107,26,21,1,0,4,2,1,1,0,0,24,20,0,4
1999,"LINN",20107,33,25,0,0,8,0,0,0,0,0,33,25,0,8
2000,"LINN",20107,42,31,0,0,11,0,0,0,0,0,42,31,0,11
2001,"LINN",20107,39,31,0,0,8,0,0,0,0,0,39,31,0,8
2002,"LINN",20107,56,42,0,0,14,0,0,0,0,0,56,42,0,14
2003,"LINN",20107,46,35,0,0,11,0,0,0,0,0,46,35,0,11
1990,"LOGAN",20109,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1991,"LOGAN",20109,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1992,"LOGAN",20109,4,3,1,0,0,2,1,1,0,0,2,2,0,0
1993,"LOGAN",20109,10,7,1,1,1,3,0,1,1,1,7,7,0,0
1994,"LOGAN",20109,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1995,"LOGAN",20109,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1996,"LOGAN",20109,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"LOGAN",20109,13,11,0,0,2,1,0,0,0,1,12,11,0,1
1998,"LOGAN",20109,7,4,0,2,1,2,0,0,2,0,5,4,0,1
1999,"LOGAN",20109,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2000,"LOGAN",20109,9,8,0,0,1,1,0,0,0,1,8,8,0,0
2001,"LOGAN",20109,14,11,0,1,2,2,0,0,1,1,12,11,0,1
2002,"LOGAN",20109,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2003,"LOGAN",20109,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1990,"LYON",20111,143,87,18,0,38,20,2,18,0,0,123,85,0,38
1991,"LYON",20111,140,102,0,0,38,3,2,0,0,1,137,100,0,37
1992,"LYON",20111,104,78,0,0,26,2,2,0,0,0,102,76,0,26
1993,"LYON",20111,92,66,0,0,26,2,2,0,0,0,90,64,0,26
1994,"LYON",20111,83,60,1,0,22,3,0,1,0,2,80,60,0,20
1995,"LYON",20111,100,69,3,0,28,6,4,2,0,0,94,65,1,28
1996,"LYON",20111,141,108,0,0,33,6,5,0,0,1,135,103,0,32
1997,"LYON",20111,166,123,0,0,43,3,3,0,0,0,163,120,0,43
1998,"LYON",20111,158,121,0,0,37,1,1,0,0,0,157,120,0,37
1999,"LYON",20111,142,110,1,0,31,3,1,1,0,1,139,109,0,30
2000,"LYON",20111,159,125,2,0,32,3,1,2,0,0,156,124,0,32
2001,"LYON",20111,182,146,0,0,36,1,1,0,0,0,181,145,0,36
2002,"LYON",20111,183,151,3,0,29,4,0,3,0,1,179,151,0,28
2003,"LYON",20111,211,177,0,1,33,4,3,0,1,0,207,174,0,33
1990,"MCPHERSON",20113,64,62,2,0,0,5,3,2,0,0,59,59,0,0
1991,"MCPHERSON",20113,73,69,0,0,4,4,4,0,0,0,69,65,0,4
1992,"MCPHERSON",20113,57,54,2,0,1,6,4,2,0,0,51,50,0,1
1993,"MCPHERSON",20113,59,57,0,0,2,6,6,0,0,0,53,51,0,2
1994,"MCPHERSON",20113,49,43,0,0,6,3,3,0,0,0,46,40,0,6
1995,"MCPHERSON",20113,59,48,0,1,10,4,3,0,1,0,55,45,0,10
1996,"MCPHERSON",20113,75,68,0,0,7,3,3,0,0,0,72,65,0,7
1997,"MCPHERSON",20113,131,122,0,0,9,6,6,0,0,0,125,116,0,9
1998,"MCPHERSON",20113,98,90,1,0,7,2,1,1,0,0,96,89,0,7
1999,"MCPHERSON",20113,142,131,0,0,11,4,4,0,0,0,138,127,0,11
2000,"MCPHERSON",20113,95,91,0,0,4,0,0,0,0,0,95,91,0,4
2001,"MCPHERSON",20113,161,144,0,1,16,2,0,0,1,1,159,144,0,15
2002,"MCPHERSON",20113,148,131,0,0,17,0,0,0,0,0,148,131,0,17
2003,"MCPHERSON",20113,186,171,1,1,13,6,4,1,1,0,180,167,0,13
1990,"MARION",20115,21,18,0,0,3,1,1,0,0,0,20,17,0,3
1991,"MARION",20115,40,34,1,1,4,4,1,1,1,1,36,33,0,3
1992,"MARION",20115,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1993,"MARION",20115,16,14,1,0,1,4,3,1,0,0,12,11,0,1
1994,"MARION",20115,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1995,"MARION",20115,31,29,0,1,1,3,2,0,1,0,28,27,0,1
1996,"MARION",20115,29,27,1,0,1,1,0,1,0,0,28,27,0,1
1997,"MARION",20115,37,34,0,1,2,4,3,0,1,0,33,31,0,2
1998,"MARION",20115,50,43,1,0,6,2,1,0,0,1,48,42,1,5
1999,"MARION",20115,32,29,0,0,3,0,0,0,0,0,32,29,0,3
2000,"MARION",20115,43,38,0,0,5,2,2,0,0,0,41,36,0,5
2001,"MARION",20115,44,41,0,1,2,2,0,0,1,1,42,41,0,1
2002,"MARION",20115,56,53,0,1,2,3,2,0,1,0,53,51,0,2
2003,"MARION",20115,64,55,1,0,8,2,1,1,0,0,62,54,0,8
1990,"MARSHALL",20117,28,19,1,2,6,4,1,1,2,0,24,18,0,6
1991,"MARSHALL",20117,37,18,0,1,18,2,0,0,1,1,35,18,0,17
1992,"MARSHALL",20117,29,14,1,1,13,3,1,1,1,0,26,13,0,13
1993,"MARSHALL",20117,19,12,1,0,6,3,2,1,0,0,16,10,0,6
1994,"MARSHALL",20117,18,9,0,0,9,0,0,0,0,0,18,9,0,9
1995,"MARSHALL",20117,19,11,0,0,8,0,0,0,0,0,19,11,0,8
1996,"MARSHALL",20117,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1997,"MARSHALL",20117,29,18,3,0,8,4,1,2,0,1,25,17,1,7
1998,"MARSHALL",20117,27,11,1,0,15,0,0,0,0,0,27,11,1,15
1999,"MARSHALL",20117,41,28,0,1,12,1,0,0,1,0,40,28,0,12
2000,"MARSHALL",20117,43,37,0,0,6,1,1,0,0,0,42,36,0,6
2001,"MARSHALL",20117,49,44,0,0,5,0,0,0,0,0,49,44,0,5
2002,"MARSHALL",20117,33,24,0,0,9,0,0,0,0,0,33,24,0,9
2003,"MARSHALL",20117,33,24,0,1,8,1,0,0,1,0,32,24,0,8
1990,"MEADE",20119,10,8,0,1,1,1,0,0,1,0,9,8,0,1
1991,"MEADE",20119,11,9,0,2,0,3,1,0,2,0,8,8,0,0
1992,"MEADE",20119,15,8,1,1,5,5,3,1,1,0,10,5,0,5
1993,"MEADE",20119,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1994,"MEADE",20119,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1995,"MEADE",20119,7,5,1,1,0,1,0,0,1,0,6,5,1,0
1996,"MEADE",20119,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1997,"MEADE",20119,15,12,0,1,2,2,0,0,1,1,13,12,0,1
1998,"MEADE",20119,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1999,"MEADE",20119,12,10,0,0,2,0,0,0,0,0,12,10,0,2
2000,"MEADE",20119,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2001,"MEADE",20119,10,9,0,0,1,1,1,0,0,0,9,8,0,1
2002,"MEADE",20119,21,18,0,0,3,1,1,0,0,0,20,17,0,3
2003,"MEADE",20119,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1990,"MIAMI",20121,61,55,1,0,5,5,4,1,0,0,56,51,0,5
1991,"MIAMI",20121,77,64,0,0,13,4,3,0,0,1,73,61,0,12
1992,"MIAMI",20121,82,73,0,0,9,2,2,0,0,0,80,71,0,9
1993,"MIAMI",20121,78,69,0,0,9,3,1,0,0,2,75,68,0,7
1994,"MIAMI",20121,67,58,0,0,9,0,0,0,0,0,67,58,0,9
1995,"MIAMI",20121,70,65,0,0,5,1,1,0,0,0,69,64,0,5
1996,"MIAMI",20121,86,71,0,1,14,4,2,0,1,1,82,69,0,13
1997,"MIAMI",20121,92,66,0,0,26,7,4,0,0,3,85,62,0,23
1998,"MIAMI",20121,101,82,0,0,19,2,2,0,0,0,99,80,0,19
1999,"MIAMI",20121,108,86,0,0,22,0,0,0,0,0,108,86,0,22
2000,"MIAMI",20121,92,80,0,0,12,0,0,0,0,0,92,80,0,12
2001,"MIAMI",20121,106,86,0,0,20,2,2,0,0,0,104,84,0,20
2002,"MIAMI",20121,143,115,1,0,27,2,1,1,0,0,141,114,0,27
2003,"MIAMI",20121,192,135,0,0,57,1,0,0,0,1,191,135,0,56
1990,"MITCHELL",20123,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1991,"MITCHELL",20123,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1992,"MITCHELL",20123,7,5,0,1,1,3,2,0,1,0,4,3,0,1
1993,"MITCHELL",20123,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1994,"MITCHELL",20123,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1995,"MITCHELL",20123,21,20,0,0,1,2,2,0,0,0,19,18,0,1
1996,"MITCHELL",20123,15,11,1,2,1,6,2,1,2,1,9,9,0,0
1997,"MITCHELL",20123,24,22,0,0,2,0,0,0,0,0,24,22,0,2
1998,"MITCHELL",20123,15,12,0,1,2,1,0,0,1,0,14,12,0,2
1999,"MITCHELL",20123,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2000,"MITCHELL",20123,19,17,0,0,2,1,1,0,0,0,18,16,0,2
2001,"MITCHELL",20123,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2002,"MITCHELL",20123,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"MITCHELL",20123,19,16,0,1,2,1,0,0,1,0,18,16,0,2
1990,"MONTGOMERY",20125,148,144,2,0,2,8,6,2,0,0,140,138,0,2
1991,"MONTGOMERY",20125,168,162,0,0,6,9,9,0,0,0,159,153,0,6
1992,"MONTGOMERY",20125,151,141,1,0,9,9,6,1,0,2,142,135,0,7
1993,"MONTGOMERY",20125,128,122,0,0,6,16,15,0,0,1,112,107,0,5
1994,"MONTGOMERY",20125,102,97,0,0,5,8,8,0,0,0,94,89,0,5
1995,"MONTGOMERY",20125,120,109,1,3,7,16,13,0,3,0,104,96,1,7
1996,"MONTGOMERY",20125,153,143,0,0,10,8,7,0,0,1,145,136,0,9
1997,"MONTGOMERY",20125,197,182,0,1,14,13,8,0,1,4,184,174,0,10
1998,"MONTGOMERY",20125,255,237,0,0,18,5,4,0,0,1,250,233,0,17
1999,"MONTGOMERY",20125,210,195,1,0,14,2,1,1,0,0,208,194,0,14
2000,"MONTGOMERY",20125,170,162,0,0,8,1,0,0,0,1,169,162,0,7
2001,"MONTGOMERY",20125,197,189,0,0,8,2,2,0,0,0,195,187,0,8
2002,"MONTGOMERY",20125,195,183,0,0,12,2,2,0,0,0,193,181,0,12
2003,"MONTGOMERY",20125,199,191,0,0,8,2,2,0,0,0,197,189,0,8
1990,"MORRIS",20127,20,14,0,0,6,1,1,0,0,0,19,13,0,6
1991,"MORRIS",20127,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1992,"MORRIS",20127,13,8,0,0,5,0,0,0,0,0,13,8,0,5
1993,"MORRIS",20127,15,10,0,0,5,0,0,0,0,0,15,10,0,5
1994,"MORRIS",20127,14,8,0,0,6,0,0,0,0,0,14,8,0,6
1995,"MORRIS",20127,15,11,0,1,3,2,0,0,1,1,13,11,0,2
1996,"MORRIS",20127,26,19,0,0,7,3,3,0,0,0,23,16,0,7
1997,"MORRIS",20127,33,24,0,1,8,2,1,0,1,0,31,23,0,8
1998,"MORRIS",20127,34,23,0,0,11,3,1,0,0,2,31,22,0,9
1999,"MORRIS",20127,27,19,1,0,7,1,0,1,0,0,26,19,0,7
2000,"MORRIS",20127,23,17,0,0,6,1,1,0,0,0,22,16,0,6
2001,"MORRIS",20127,41,34,0,0,7,1,0,0,0,1,40,34,0,6
2002,"MORRIS",20127,23,18,0,1,4,1,0,0,1,0,22,18,0,4
2003,"MORRIS",20127,30,23,0,0,7,3,3,0,0,0,27,20,0,7
1990,"MORTON",20129,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1991,"MORTON",20129,5,3,0,1,1,2,0,0,1,1,3,3,0,0
1992,"MORTON",20129,6,4,1,0,1,1,0,1,0,0,5,4,0,1
1993,"MORTON",20129,6,3,0,3,0,3,0,0,3,0,3,3,0,0
1994,"MORTON",20129,7,6,1,0,0,2,1,1,0,0,5,5,0,0
1995,"MORTON",20129,8,6,0,0,2,2,2,0,0,0,6,4,0,2
1996,"MORTON",20129,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1997,"MORTON",20129,17,13,0,2,2,4,1,0,2,1,13,12,0,1
1998,"MORTON",20129,10,7,0,2,1,2,0,0,2,0,8,7,0,1
1999,"MORTON",20129,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2000,"MORTON",20129,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2001,"MORTON",20129,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2002,"MORTON",20129,14,10,0,3,1,3,0,0,3,0,11,10,0,1
