"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"MORTON",20129,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1990,"NEMAHA",20131,14,10,0,0,4,0,0,0,0,0,14,10,0,4
1991,"NEMAHA",20131,5,4,1,0,0,0,0,0,0,0,5,4,1,0
1992,"NEMAHA",20131,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1993,"NEMAHA",20131,15,10,1,0,4,1,0,1,0,0,14,10,0,4
1994,"NEMAHA",20131,9,3,3,0,3,4,1,3,0,0,5,2,0,3
1995,"NEMAHA",20131,10,6,0,1,3,1,0,0,1,0,9,6,0,3
1996,"NEMAHA",20131,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1997,"NEMAHA",20131,13,7,0,0,6,0,0,0,0,0,13,7,0,6
1998,"NEMAHA",20131,20,13,0,1,6,1,0,0,1,0,19,13,0,6
1999,"NEMAHA",20131,28,15,0,0,13,0,0,0,0,0,28,15,0,13
2000,"NEMAHA",20131,19,11,1,0,7,1,0,1,0,0,18,11,0,7
2001,"NEMAHA",20131,13,10,0,0,3,0,0,0,0,0,13,10,0,3
2002,"NEMAHA",20131,13,8,0,0,5,0,0,0,0,0,13,8,0,5
2003,"NEMAHA",20131,20,15,0,0,5,1,1,0,0,0,19,14,0,5
1990,"NEOSHO",20133,38,37,0,0,1,4,4,0,0,0,34,33,0,1
1991,"NEOSHO",20133,51,47,1,1,2,5,3,1,1,0,46,44,0,2
1992,"NEOSHO",20133,39,39,0,0,0,1,1,0,0,0,38,38,0,0
1993,"NEOSHO",20133,41,39,0,0,2,11,10,0,0,1,30,29,0,1
1994,"NEOSHO",20133,34,32,0,0,2,5,5,0,0,0,29,27,0,2
1995,"NEOSHO",20133,48,45,0,0,3,6,6,0,0,0,42,39,0,3
1996,"NEOSHO",20133,64,56,0,0,8,3,1,0,0,2,61,55,0,6
1997,"NEOSHO",20133,77,72,1,0,4,2,1,1,0,0,75,71,0,4
1998,"NEOSHO",20133,63,60,0,0,3,3,3,0,0,0,60,57,0,3
1999,"NEOSHO",20133,63,60,0,0,3,1,1,0,0,0,62,59,0,3
2000,"NEOSHO",20133,54,53,0,0,1,0,0,0,0,0,54,53,0,1
2001,"NEOSHO",20133,74,72,0,0,2,5,5,0,0,0,69,67,0,2
2002,"NEOSHO",20133,81,77,0,0,4,0,0,0,0,0,81,77,0,4
2003,"NEOSHO",20133,94,87,0,0,7,1,1,0,0,0,93,86,0,7
1990,"NESS",20135,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1991,"NESS",20135,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1992,"NESS",20135,10,8,0,1,1,3,2,0,1,0,7,6,0,1
1993,"NESS",20135,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1994,"NESS",20135,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"NESS",20135,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"NESS",20135,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"NESS",20135,15,11,0,1,3,3,1,0,1,1,12,10,0,2
1998,"NESS",20135,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1999,"NESS",20135,14,13,0,1,0,1,0,0,1,0,13,13,0,0
2000,"NESS",20135,13,11,0,0,2,0,0,0,0,0,13,11,0,2
2001,"NESS",20135,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"NESS",20135,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"NESS",20135,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1990,"NORTON",20137,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1991,"NORTON",20137,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1992,"NORTON",20137,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1993,"NORTON",20137,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1994,"NORTON",20137,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1995,"NORTON",20137,7,5,1,0,1,1,1,0,0,0,6,4,1,1
1996,"NORTON",20137,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1997,"NORTON",20137,22,20,0,1,1,4,3,0,1,0,18,17,0,1
1998,"NORTON",20137,19,17,1,0,1,1,1,0,0,0,18,16,1,1
1999,"NORTON",20137,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2000,"NORTON",20137,17,14,1,0,2,1,1,0,0,0,16,13,1,2
2001,"NORTON",20137,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2002,"NORTON",20137,19,16,0,2,1,3,1,0,2,0,16,15,0,1
2003,"NORTON",20137,21,19,1,0,1,0,0,0,0,0,21,19,1,1
1990,"OSAGE",20139,73,35,0,0,38,2,2,0,0,0,71,33,0,38
1991,"OSAGE",20139,72,38,0,1,33,2,0,0,1,1,70,38,0,32
1992,"OSAGE",20139,60,23,0,2,35,8,3,0,2,3,52,20,0,32
1993,"OSAGE",20139,74,40,0,0,34,3,2,0,0,1,71,38,0,33
1994,"OSAGE",20139,62,33,0,1,28,2,1,0,1,0,60,32,0,28
1995,"OSAGE",20139,77,34,1,0,42,5,3,1,0,1,72,31,0,41
1996,"OSAGE",20139,118,50,0,0,68,5,3,0,0,2,113,47,0,66
1997,"OSAGE",20139,133,57,0,0,76,6,3,0,0,3,127,54,0,73
1998,"OSAGE",20139,135,63,0,1,71,2,0,0,1,1,133,63,0,70
1999,"OSAGE",20139,114,54,0,0,60,1,1,0,0,0,113,53,0,60
2000,"OSAGE",20139,114,69,0,0,45,0,0,0,0,0,114,69,0,45
2001,"OSAGE",20139,112,69,2,0,41,4,2,2,0,0,108,67,0,41
2002,"OSAGE",20139,128,83,0,0,45,3,2,0,0,1,125,81,0,44
2003,"OSAGE",20139,151,85,0,0,66,2,1,0,0,1,149,84,0,65
1990,"OSBORNE",20141,10,8,0,1,1,2,1,0,1,0,8,7,0,1
1991,"OSBORNE",20141,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1992,"OSBORNE",20141,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1993,"OSBORNE",20141,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1994,"OSBORNE",20141,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1995,"OSBORNE",20141,15,14,1,0,0,3,2,1,0,0,12,12,0,0
1996,"OSBORNE",20141,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1997,"OSBORNE",20141,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1998,"OSBORNE",20141,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1999,"OSBORNE",20141,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2000,"OSBORNE",20141,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2001,"OSBORNE",20141,11,8,0,0,3,1,1,0,0,0,10,7,0,3
2002,"OSBORNE",20141,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"OSBORNE",20141,16,13,0,1,2,2,1,0,1,0,14,12,0,2
1990,"OTTAWA",20143,16,14,0,0,2,0,0,0,0,0,16,14,0,2
1991,"OTTAWA",20143,12,10,0,0,2,2,2,0,0,0,10,8,0,2
1992,"OTTAWA",20143,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1993,"OTTAWA",20143,7,5,1,0,1,3,2,1,0,0,4,3,0,1
1994,"OTTAWA",20143,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1995,"OTTAWA",20143,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1996,"OTTAWA",20143,21,18,0,0,3,2,2,0,0,0,19,16,0,3
1997,"OTTAWA",20143,27,23,0,0,4,4,3,0,0,1,23,20,0,3
1998,"OTTAWA",20143,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1999,"OTTAWA",20143,18,16,0,0,2,0,0,0,0,0,18,16,0,2
2000,"OTTAWA",20143,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2001,"OTTAWA",20143,21,20,0,1,0,1,0,0,1,0,20,20,0,0
2002,"OTTAWA",20143,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2003,"OTTAWA",20143,37,34,0,0,3,3,3,0,0,0,34,31,0,3
1990,"PAWNEE",20145,17,15,0,1,1,2,1,0,1,0,15,14,0,1
1991,"PAWNEE",20145,18,16,0,1,1,4,2,0,1,1,14,14,0,0
1992,"PAWNEE",20145,24,21,0,0,3,1,0,0,0,1,23,21,0,2
1993,"PAWNEE",20145,17,14,0,0,3,2,1,0,0,1,15,13,0,2
1994,"PAWNEE",20145,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1995,"PAWNEE",20145,16,15,0,1,0,1,0,0,1,0,15,15,0,0
1996,"PAWNEE",20145,33,27,0,0,6,2,1,0,0,1,31,26,0,5
1997,"PAWNEE",20145,40,38,0,0,2,3,3,0,0,0,37,35,0,2
1998,"PAWNEE",20145,29,27,0,0,2,2,1,0,0,1,27,26,0,1
1999,"PAWNEE",20145,20,17,0,0,3,0,0,0,0,0,20,17,0,3
2000,"PAWNEE",20145,29,24,0,0,5,0,0,0,0,0,29,24,0,5
2001,"PAWNEE",20145,25,22,0,0,3,0,0,0,0,0,25,22,0,3
2002,"PAWNEE",20145,40,34,0,0,6,0,0,0,0,0,40,34,0,6
2003,"PAWNEE",20145,33,30,0,1,2,1,0,0,1,0,32,30,0,2
1990,"PHILLIPS",20147,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1991,"PHILLIPS",20147,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1992,"PHILLIPS",20147,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1993,"PHILLIPS",20147,13,11,0,0,2,3,3,0,0,0,10,8,0,2
1994,"PHILLIPS",20147,14,10,1,2,1,3,0,1,2,0,11,10,0,1
1995,"PHILLIPS",20147,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1996,"PHILLIPS",20147,18,17,0,0,1,2,1,0,0,1,16,16,0,0
1997,"PHILLIPS",20147,30,28,1,0,1,2,1,1,0,0,28,27,0,1
1998,"PHILLIPS",20147,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1999,"PHILLIPS",20147,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2000,"PHILLIPS",20147,13,10,1,1,1,2,0,1,1,0,11,10,0,1
2001,"PHILLIPS",20147,19,16,0,0,3,0,0,0,0,0,19,16,0,3
2002,"PHILLIPS",20147,15,12,0,0,3,1,0,0,0,1,14,12,0,2
2003,"PHILLIPS",20147,21,14,0,0,7,3,0,0,0,3,18,14,0,4
1990,"POTTAWATOMIE",20149,85,68,0,0,17,1,0,0,0,1,84,68,0,16
1991,"POTTAWATOMIE",20149,147,114,4,0,29,7,1,4,0,2,140,113,0,27
1992,"POTTAWATOMIE",20149,164,130,3,0,31,13,8,3,0,2,151,122,0,29
1993,"POTTAWATOMIE",20149,122,89,5,1,27,16,7,5,1,3,106,82,0,24
1994,"POTTAWATOMIE",20149,114,90,1,0,23,3,1,1,0,1,111,89,0,22
1995,"POTTAWATOMIE",20149,143,119,0,0,24,3,2,0,0,1,140,117,0,23
1996,"POTTAWATOMIE",20149,207,165,3,1,38,10,6,1,1,2,197,159,2,36
1997,"POTTAWATOMIE",20149,262,208,2,0,52,12,5,2,0,5,250,203,0,47
1998,"POTTAWATOMIE",20149,226,186,0,0,40,8,6,0,0,2,218,180,0,38
1999,"POTTAWATOMIE",20149,202,164,0,0,38,3,2,0,0,1,199,162,0,37
2000,"POTTAWATOMIE",20149,198,160,0,0,38,1,1,0,0,0,197,159,0,38
2001,"POTTAWATOMIE",20149,171,140,0,0,31,4,4,0,0,0,167,136,0,31
2002,"POTTAWATOMIE",20149,171,145,0,0,26,1,1,0,0,0,170,144,0,26
2003,"POTTAWATOMIE",20149,187,148,1,0,38,3,2,1,0,0,184,146,0,38
1990,"PRATT",20151,20,17,0,0,3,2,2,0,0,0,18,15,0,3
1991,"PRATT",20151,25,20,1,0,4,3,2,1,0,0,22,18,0,4
1992,"PRATT",20151,24,19,0,2,3,3,0,0,2,1,21,19,0,2
1993,"PRATT",20151,19,16,0,1,2,5,3,0,1,1,14,13,0,1
1994,"PRATT",20151,26,23,0,1,2,5,3,0,1,1,21,20,0,1
1995,"PRATT",20151,25,18,2,1,4,4,1,2,1,0,21,17,0,4
1996,"PRATT",20151,34,32,0,1,1,3,2,0,1,0,31,30,0,1
1997,"PRATT",20151,47,44,0,0,3,1,1,0,0,0,46,43,0,3
1998,"PRATT",20151,37,35,0,0,2,1,1,0,0,0,36,34,0,2
1999,"PRATT",20151,36,33,0,0,3,3,3,0,0,0,33,30,0,3
2000,"PRATT",20151,33,31,0,0,2,1,0,0,0,1,32,31,0,1
2001,"PRATT",20151,44,38,1,0,5,3,1,1,0,1,41,37,0,4
2002,"PRATT",20151,43,38,0,0,5,0,0,0,0,0,43,38,0,5
2003,"PRATT",20151,41,38,0,0,3,2,1,0,0,1,39,37,0,2
1990,"RAWLINS",20153,5,4,0,1,0,2,1,0,1,0,3,3,0,0
1991,"RAWLINS",20153,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1992,"RAWLINS",20153,9,7,0,1,1,1,0,0,1,0,8,7,0,1
1993,"RAWLINS",20153,5,0,4,0,1,3,0,2,0,1,2,0,2,0
1994,"RAWLINS",20153,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1995,"RAWLINS",20153,5,3,0,1,1,2,1,0,1,0,3,2,0,1
1996,"RAWLINS",20153,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"RAWLINS",20153,5,3,0,0,2,1,1,0,0,0,4,2,0,2
1998,"RAWLINS",20153,6,4,0,2,0,4,2,0,2,0,2,2,0,0
1999,"RAWLINS",20153,6,5,0,0,1,0,0,0,0,0,6,5,0,1
2000,"RAWLINS",20153,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2001,"RAWLINS",20153,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2002,"RAWLINS",20153,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2003,"RAWLINS",20153,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1990,"RENO",20155,224,204,7,0,13,21,12,7,0,2,203,192,0,11
1991,"RENO",20155,243,228,0,2,13,13,8,0,2,3,230,220,0,10
1992,"RENO",20155,238,224,3,0,11,9,6,3,0,0,229,218,0,11
1993,"RENO",20155,168,149,1,0,18,6,3,1,0,2,162,146,0,16
1994,"RENO",20155,160,143,5,3,9,19,10,5,3,1,141,133,0,8
1995,"RENO",20155,229,209,0,1,19,11,8,0,1,2,218,201,0,17
1996,"RENO",20155,304,288,4,0,12,17,12,4,0,1,287,276,0,11
1997,"RENO",20155,341,313,1,0,27,4,3,1,0,0,337,310,0,27
1998,"RENO",20155,361,324,1,0,36,9,6,1,0,2,352,318,0,34
1999,"RENO",20155,324,285,0,0,39,2,2,0,0,0,322,283,0,39
2000,"RENO",20155,368,331,0,0,37,4,4,0,0,0,364,327,0,37
2001,"RENO",20155,437,394,2,1,40,7,4,2,1,0,430,390,0,40
2002,"RENO",20155,467,422,2,0,43,9,7,2,0,0,458,415,0,43
2003,"RENO",20155,437,381,0,0,56,9,6,0,0,3,428,375,0,53
1990,"REPUBLIC",20157,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1991,"REPUBLIC",20157,10,8,0,2,0,4,2,0,2,0,6,6,0,0
1992,"REPUBLIC",20157,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1993,"REPUBLIC",20157,10,4,4,1,1,7,1,4,1,1,3,3,0,0
1994,"REPUBLIC",20157,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1995,"REPUBLIC",20157,13,9,0,0,4,5,3,0,0,2,8,6,0,2
1996,"REPUBLIC",20157,11,7,0,2,2,3,1,0,2,0,8,6,0,2
1997,"REPUBLIC",20157,20,10,0,0,10,0,0,0,0,0,20,10,0,10
1998,"REPUBLIC",20157,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1999,"REPUBLIC",20157,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2000,"REPUBLIC",20157,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2001,"REPUBLIC",20157,17,13,0,0,4,1,1,0,0,0,16,12,0,4
2002,"REPUBLIC",20157,13,8,0,0,5,1,1,0,0,0,12,7,0,5
2003,"REPUBLIC",20157,19,15,0,2,2,3,1,0,2,0,16,14,0,2
1990,"RICE",20159,21,21,0,0,0,4,4,0,0,0,17,17,0,0
1991,"RICE",20159,27,25,0,1,1,4,3,0,1,0,23,22,0,1
1992,"RICE",20159,35,29,0,1,5,4,3,0,1,0,31,26,0,5
1993,"RICE",20159,18,16,0,2,0,5,3,0,2,0,13,13,0,0
1994,"RICE",20159,27,24,1,0,2,3,2,1,0,0,24,22,0,2
1995,"RICE",20159,35,27,0,0,8,1,0,0,0,1,34,27,0,7
1996,"RICE",20159,35,33,0,0,2,1,0,0,0,1,34,33,0,1
1997,"RICE",20159,45,43,0,1,1,2,1,0,1,0,43,42,0,1
1998,"RICE",20159,58,53,0,0,5,2,2,0,0,0,56,51,0,5
1999,"RICE",20159,46,41,0,1,4,2,1,0,1,0,44,40,0,4
2000,"RICE",20159,49,43,0,1,5,2,1,0,1,0,47,42,0,5
2001,"RICE",20159,45,38,0,1,6,1,0,0,1,0,44,38,0,6
2002,"RICE",20159,64,55,0,2,7,2,0,0,2,0,62,55,0,7
2003,"RICE",20159,44,41,0,0,3,2,2,0,0,0,42,39,0,3
1990,"RILEY",20161,57,46,0,0,11,5,4,0,0,1,52,42,0,10
1991,"RILEY",20161,26,20,1,0,5,1,0,1,0,0,25,20,0,5
1992,"RILEY",20161,24,17,0,0,7,2,2,0,0,0,22,15,0,7
1993,"RILEY",20161,8,4,0,0,4,0,0,0,0,0,8,4,0,4
1994,"RILEY",20161,21,13,1,0,7,1,0,1,0,0,20,13,0,7
1995,"RILEY",20161,21,17,0,0,4,1,1,0,0,0,20,16,0,4
1996,"RILEY",20161,28,18,0,0,10,0,0,0,0,0,28,18,0,10
1997,"RILEY",20161,19,13,0,0,6,0,0,0,0,0,19,13,0,6
1998,"RILEY",20161,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1999,"RILEY",20161,23,21,0,0,2,1,1,0,0,0,22,20,0,2
2000,"RILEY",20161,19,12,0,0,7,1,0,0,0,1,18,12,0,6
2001,"RILEY",20161,57,47,0,1,9,2,0,0,1,1,55,47,0,8
2002,"RILEY",20161,61,53,0,0,8,2,2,0,0,0,59,51,0,8
2003,"RILEY",20161,77,69,0,0,8,4,3,0,0,1,73,66,0,7
1990,"ROOKS",20163,15,11,0,1,3,1,0,0,1,0,14,11,0,3
1991,"ROOKS",20163,19,15,0,1,3,4,1,0,1,2,15,14,0,1
1992,"ROOKS",20163,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1993,"ROOKS",20163,14,12,0,0,2,2,1,0,0,1,12,11,0,1
1994,"ROOKS",20163,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1995,"ROOKS",20163,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1996,"ROOKS",20163,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"ROOKS",20163,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1998,"ROOKS",20163,23,21,0,0,2,0,0,0,0,0,23,21,0,2
1999,"ROOKS",20163,18,16,0,1,1,2,1,0,1,0,16,15,0,1
2000,"ROOKS",20163,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2001,"ROOKS",20163,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2002,"ROOKS",20163,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2003,"ROOKS",20163,26,25,0,0,1,3,3,0,0,0,23,22,0,1
1990,"RUSH",20165,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1991,"RUSH",20165,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1992,"RUSH",20165,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1993,"RUSH",20165,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1994,"RUSH",20165,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"RUSH",20165,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"RUSH",20165,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1997,"RUSH",20165,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1998,"RUSH",20165,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1999,"RUSH",20165,9,8,1,0,0,1,0,1,0,0,8,8,0,0
2000,"RUSH",20165,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2001,"RUSH",20165,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2002,"RUSH",20165,15,13,0,0,2,0,0,0,0,0,15,13,0,2
2003,"RUSH",20165,21,18,0,0,3,1,1,0,0,0,20,17,0,3
1990,"RUSSELL",20167,39,31,1,2,5,11,7,1,2,1,28,24,0,4
1991,"RUSSELL",20167,20,15,1,1,3,4,1,1,1,1,16,14,0,2
1992,"RUSSELL",20167,26,23,1,1,1,3,1,1,1,0,23,22,0,1
1993,"RUSSELL",20167,22,20,0,2,0,7,5,0,2,0,15,15,0,0
1994,"RUSSELL",20167,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1995,"RUSSELL",20167,27,21,3,1,2,3,1,1,1,0,24,20,2,2
1996,"RUSSELL",20167,31,30,0,0,1,2,2,0,0,0,29,28,0,1
1997,"RUSSELL",20167,33,30,0,1,2,5,3,0,1,1,28,27,0,1
1998,"RUSSELL",20167,29,29,0,0,0,3,3,0,0,0,26,26,0,0
1999,"RUSSELL",20167,29,28,0,0,1,0,0,0,0,0,29,28,0,1
2000,"RUSSELL",20167,24,20,0,0,4,1,1,0,0,0,23,19,0,4
2001,"RUSSELL",20167,38,36,0,0,2,0,0,0,0,0,38,36,0,2
2002,"RUSSELL",20167,35,34,0,1,0,1,0,0,1,0,34,34,0,0
2003,"RUSSELL",20167,28,26,0,0,2,0,0,0,0,0,28,26,0,2
1990,"SALINE",20169,165,149,0,0,16,5,4,0,0,1,160,145,0,15
1991,"SALINE",20169,146,132,1,0,13,6,4,1,0,1,140,128,0,12
1992,"SALINE",20169,133,122,0,0,11,6,6,0,0,0,127,116,0,11
1993,"SALINE",20169,161,145,0,0,16,16,14,0,0,2,145,131,0,14
1994,"SALINE",20169,93,77,1,0,15,6,4,1,0,1,87,73,0,14
1995,"SALINE",20169,157,130,4,0,23,7,2,4,0,1,150,128,0,22
1996,"SALINE",20169,251,215,1,0,35,15,5,1,0,9,236,210,0,26
1997,"SALINE",20169,235,208,0,0,27,13,8,0,0,5,222,200,0,22
1998,"SALINE",20169,249,219,0,0,30,10,5,0,0,5,239,214,0,25
1999,"SALINE",20169,210,186,0,0,24,4,4,0,0,0,206,182,0,24
2000,"SALINE",20169,202,179,0,0,23,2,2,0,0,0,200,177,0,23
2001,"SALINE",20169,300,279,2,0,19,5,2,2,0,1,295,277,0,18
2002,"SALINE",20169,290,262,1,0,27,6,5,1,0,0,284,257,0,27
2003,"SALINE",20169,342,307,0,2,33,11,9,0,2,0,331,298,0,33
1990,"SCOTT",20171,6,4,0,2,0,3,1,0,2,0,3,3,0,0
1991,"SCOTT",20171,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1992,"SCOTT",20171,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1993,"SCOTT",20171,8,7,0,0,1,3,2,0,0,1,5,5,0,0
1994,"SCOTT",20171,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1995,"SCOTT",20171,17,15,1,0,1,2,0,1,0,1,15,15,0,0
1996,"SCOTT",20171,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"SCOTT",20171,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1998,"SCOTT",20171,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1999,"SCOTT",20171,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"SCOTT",20171,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2001,"SCOTT",20171,17,17,0,0,0,0,0,0,0,0,17,17,0,0
2002,"SCOTT",20171,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2003,"SCOTT",20171,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1990,"SEDGWICK",20173,2006,1842,26,0,138,97,63,26,0,8,1909,1779,0,130
1991,"SEDGWICK",20173,2177,1966,14,0,197,84,54,14,0,16,2093,1912,0,181
1992,"SEDGWICK",20173,1929,1752,13,1,163,68,44,12,1,11,1861,1708,1,152
1993,"SEDGWICK",20173,1594,1445,15,1,133,86,58,13,1,14,1508,1387,2,119
1994,"SEDGWICK",20173,1717,1507,10,0,200,67,48,9,0,10,1650,1459,1,190
1995,"SEDGWICK",20173,1992,1784,15,0,193,79,51,12,0,16,1913,1733,3,177
1996,"SEDGWICK",20173,2427,2163,9,0,255,83,52,9,0,22,2344,2111,0,233
1997,"SEDGWICK",20173,2791,2463,13,1,314,71,43,11,1,16,2720,2420,2,298
1998,"SEDGWICK",20173,2722,2397,12,0,313,50,31,12,0,7,2672,2366,0,306
1999,"SEDGWICK",20173,2381,2113,11,0,257,42,27,10,0,5,2339,2086,1,252
2000,"SEDGWICK",20173,2506,2263,4,0,239,27,20,4,0,3,2479,2243,0,236
2001,"SEDGWICK",20173,2994,2731,12,1,250,39,21,11,1,6,2955,2710,1,244
2002,"SEDGWICK",20173,3151,2843,10,0,298,44,28,9,0,7,3107,2815,1,291
2003,"SEDGWICK",20173,3261,2927,12,0,322,44,25,11,0,8,3217,2902,1,314
1990,"SEWARD",20175,50,40,2,1,7,4,1,2,1,0,46,39,0,7
1991,"SEWARD",20175,63,55,0,2,6,8,3,0,2,3,55,52,0,3
1992,"SEWARD",20175,42,41,0,0,1,4,4,0,0,0,38,37,0,1
1993,"SEWARD",20175,52,43,2,2,5,8,3,1,2,2,44,40,1,3
1994,"SEWARD",20175,41,39,0,0,2,2,1,0,0,1,39,38,0,1
1995,"SEWARD",20175,45,40,0,0,5,1,0,0,0,1,44,40,0,4
1996,"SEWARD",20175,46,35,1,0,10,4,1,1,0,2,42,34,0,8
1997,"SEWARD",20175,75,69,0,0,6,6,5,0,0,1,69,64,0,5
1998,"SEWARD",20175,77,62,1,0,14,2,1,0,0,1,75,61,1,13
1999,"SEWARD",20175,69,62,0,1,6,3,2,0,1,0,66,60,0,6
2000,"SEWARD",20175,75,67,0,0,8,0,0,0,0,0,75,67,0,8
2001,"SEWARD",20175,83,72,0,0,11,0,0,0,0,0,83,72,0,11
2002,"SEWARD",20175,122,111,0,0,11,0,0,0,0,0,122,111,0,11
2003,"SEWARD",20175,118,107,1,2,8,2,0,0,2,0,116,107,1,8
1990,"SHAWNEE",20177,957,429,10,0,518,34,20,9,0,5,923,409,1,513
1991,"SHAWNEE",20177,1027,480,22,0,525,56,28,21,0,7,971,452,1,518
1992,"SHAWNEE",20177,866,432,12,0,422,48,23,11,0,14,818,409,1,408
1993,"SHAWNEE",20177,800,354,6,0,440,22,10,6,0,6,778,344,0,434
1994,"SHAWNEE",20177,896,380,2,1,513,21,12,2,1,6,875,368,0,507
1995,"SHAWNEE",20177,1072,456,3,0,613,19,10,2,0,7,1053,446,1,606
1996,"SHAWNEE",20177,1256,567,1,0,688,14,8,1,0,5,1242,559,0,683
1997,"SHAWNEE",20177,1472,761,3,0,708,16,10,2,0,4,1456,751,1,704
1998,"SHAWNEE",20177,1424,649,3,1,771,9,3,2,1,3,1415,646,1,768
1999,"SHAWNEE",20177,1236,604,3,0,629,5,1,3,0,1,1231,603,0,628
2000,"SHAWNEE",20177,1241,650,4,0,587,13,4,4,0,5,1228,646,0,582
2001,"SHAWNEE",20177,1532,885,0,0,647,6,5,0,0,1,1526,880,0,646
