"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"SHAWNEE",20177,1533,838,1,0,694,14,9,1,0,4,1519,829,0,690
2003,"SHAWNEE",20177,1575,836,1,0,738,15,11,1,0,3,1560,825,0,735
1990,"SHERIDAN",20179,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"SHERIDAN",20179,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1993,"SHERIDAN",20179,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1994,"SHERIDAN",20179,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"SHERIDAN",20179,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"SHERIDAN",20179,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"SHERIDAN",20179,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1998,"SHERIDAN",20179,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1999,"SHERIDAN",20179,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2000,"SHERIDAN",20179,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"SHERIDAN",20179,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"SHERIDAN",20179,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2003,"SHERIDAN",20179,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1990,"SHERMAN",20181,9,7,1,1,0,4,2,1,1,0,5,5,0,0
1991,"SHERMAN",20181,12,10,1,0,1,4,2,1,0,1,8,8,0,0
1992,"SHERMAN",20181,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1993,"SHERMAN",20181,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1994,"SHERMAN",20181,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1995,"SHERMAN",20181,15,15,0,0,0,4,4,0,0,0,11,11,0,0
1996,"SHERMAN",20181,25,23,0,1,1,3,2,0,1,0,22,21,0,1
1997,"SHERMAN",20181,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1998,"SHERMAN",20181,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1999,"SHERMAN",20181,19,15,0,0,4,1,1,0,0,0,18,14,0,4
2000,"SHERMAN",20181,21,16,0,0,5,1,1,0,0,0,20,15,0,5
2001,"SHERMAN",20181,20,18,0,0,2,0,0,0,0,0,20,18,0,2
2002,"SHERMAN",20181,23,22,0,0,1,3,3,0,0,0,20,19,0,1
2003,"SHERMAN",20181,38,37,0,0,1,3,3,0,0,0,35,34,0,1
1990,"SMITH",20183,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1991,"SMITH",20183,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1992,"SMITH",20183,5,2,0,2,1,2,0,0,2,0,3,2,0,1
1993,"SMITH",20183,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"SMITH",20183,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"SMITH",20183,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"SMITH",20183,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1997,"SMITH",20183,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1998,"SMITH",20183,19,15,0,2,2,3,0,0,2,1,16,15,0,1
1999,"SMITH",20183,11,10,0,0,1,1,1,0,0,0,10,9,0,1
2000,"SMITH",20183,7,6,0,0,1,2,2,0,0,0,5,4,0,1
2001,"SMITH",20183,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2002,"SMITH",20183,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2003,"SMITH",20183,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"STAFFORD",20185,15,13,2,0,0,4,2,2,0,0,11,11,0,0
1991,"STAFFORD",20185,17,15,0,0,2,2,2,0,0,0,15,13,0,2
1992,"STAFFORD",20185,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1993,"STAFFORD",20185,9,7,1,0,1,1,0,1,0,0,8,7,0,1
1994,"STAFFORD",20185,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1995,"STAFFORD",20185,18,16,0,1,1,4,2,0,1,1,14,14,0,0
1996,"STAFFORD",20185,23,17,0,5,1,5,0,0,5,0,18,17,0,1
1997,"STAFFORD",20185,19,15,0,0,4,1,1,0,0,0,18,14,0,4
1998,"STAFFORD",20185,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1999,"STAFFORD",20185,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"STAFFORD",20185,18,18,0,0,0,1,1,0,0,0,17,17,0,0
2001,"STAFFORD",20185,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2002,"STAFFORD",20185,20,18,0,0,2,1,1,0,0,0,19,17,0,2
2003,"STAFFORD",20185,23,20,0,0,3,1,1,0,0,0,22,19,0,3
1990,"STANTON",20187,5,3,1,0,1,1,0,1,0,0,4,3,0,1
1991,"STANTON",20187,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"STANTON",20187,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1993,"STANTON",20187,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1994,"STANTON",20187,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"STANTON",20187,8,5,0,0,3,1,0,0,0,1,7,5,0,2
1996,"STANTON",20187,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1997,"STANTON",20187,7,4,0,2,1,3,0,0,2,1,4,4,0,0
1998,"STANTON",20187,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1999,"STANTON",20187,6,3,0,3,0,4,1,0,3,0,2,2,0,0
2000,"STANTON",20187,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2001,"STANTON",20187,14,13,0,0,1,1,0,0,0,1,13,13,0,0
2002,"STANTON",20187,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2003,"STANTON",20187,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1990,"STEVENS",20189,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1991,"STEVENS",20189,13,11,0,1,1,2,1,0,1,0,11,10,0,1
1992,"STEVENS",20189,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1993,"STEVENS",20189,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"STEVENS",20189,9,8,0,1,0,1,0,0,1,0,8,8,0,0
1995,"STEVENS",20189,15,14,0,1,0,2,1,0,1,0,13,13,0,0
1996,"STEVENS",20189,14,12,0,1,1,2,1,0,1,0,12,11,0,1
1997,"STEVENS",20189,31,27,0,0,4,5,5,0,0,0,26,22,0,4
1998,"STEVENS",20189,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1999,"STEVENS",20189,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2000,"STEVENS",20189,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2001,"STEVENS",20189,39,38,0,0,1,0,0,0,0,0,39,38,0,1
2002,"STEVENS",20189,23,22,0,1,0,2,1,0,1,0,21,21,0,0
2003,"STEVENS",20189,34,30,1,1,2,3,1,1,1,0,31,29,0,2
1990,"SUMNER",20191,89,82,0,0,7,4,4,0,0,0,85,78,0,7
1991,"SUMNER",20191,90,83,0,0,7,4,4,0,0,0,86,79,0,7
1992,"SUMNER",20191,84,71,3,0,10,8,3,3,0,2,76,68,0,8
1993,"SUMNER",20191,63,53,2,2,6,8,2,2,2,2,55,51,0,4
1994,"SUMNER",20191,82,73,1,1,7,3,1,1,1,0,79,72,0,7
1995,"SUMNER",20191,85,75,0,1,9,5,2,0,1,2,80,73,0,7
1996,"SUMNER",20191,106,96,0,0,10,8,6,0,0,2,98,90,0,8
1997,"SUMNER",20191,108,91,1,0,16,5,1,1,0,3,103,90,0,13
1998,"SUMNER",20191,91,78,0,1,12,2,1,0,1,0,89,77,0,12
1999,"SUMNER",20191,96,82,1,1,12,6,3,1,1,1,90,79,0,11
2000,"SUMNER",20191,96,76,7,0,13,9,1,7,0,1,87,75,0,12
2001,"SUMNER",20191,125,114,1,0,10,5,3,1,0,1,120,111,0,9
2002,"SUMNER",20191,152,135,0,1,16,4,2,0,1,1,148,133,0,15
2003,"SUMNER",20191,153,132,6,0,15,10,4,6,0,0,143,128,0,15
1990,"THOMAS",20193,21,16,2,1,2,3,2,0,1,0,18,14,2,2
1991,"THOMAS",20193,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1992,"THOMAS",20193,20,18,0,1,1,3,2,0,1,0,17,16,0,1
1993,"THOMAS",20193,17,12,1,0,4,5,2,1,0,2,12,10,0,2
1994,"THOMAS",20193,13,10,0,1,2,4,2,0,1,1,9,8,0,1
1995,"THOMAS",20193,16,14,0,1,1,2,1,0,1,0,14,13,0,1
1996,"THOMAS",20193,26,19,1,1,5,7,4,1,1,1,19,15,0,4
1997,"THOMAS",20193,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1998,"THOMAS",20193,16,14,0,0,2,0,0,0,0,0,16,14,0,2
1999,"THOMAS",20193,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2000,"THOMAS",20193,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2001,"THOMAS",20193,34,31,0,0,3,2,2,0,0,0,32,29,0,3
2002,"THOMAS",20193,28,25,0,0,3,1,1,0,0,0,27,24,0,3
2003,"THOMAS",20193,33,31,0,0,2,1,0,0,0,1,32,31,0,1
1990,"TREGO",20195,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1991,"TREGO",20195,5,3,0,2,0,2,0,0,2,0,3,3,0,0
1992,"TREGO",20195,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1993,"TREGO",20195,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1994,"TREGO",20195,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"TREGO",20195,10,8,1,0,1,1,0,1,0,0,9,8,0,1
1996,"TREGO",20195,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1997,"TREGO",20195,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1998,"TREGO",20195,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1999,"TREGO",20195,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"TREGO",20195,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2001,"TREGO",20195,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2002,"TREGO",20195,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"TREGO",20195,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1990,"WABAUNSEE",20197,20,17,0,0,3,1,1,0,0,0,19,16,0,3
1991,"WABAUNSEE",20197,12,8,0,0,4,1,1,0,0,0,11,7,0,4
1992,"WABAUNSEE",20197,16,10,0,0,6,0,0,0,0,0,16,10,0,6
1993,"WABAUNSEE",20197,14,6,0,0,8,1,1,0,0,0,13,5,0,8
1994,"WABAUNSEE",20197,16,8,0,0,8,0,0,0,0,0,16,8,0,8
1995,"WABAUNSEE",20197,22,8,1,0,13,2,0,1,0,1,20,8,0,12
1996,"WABAUNSEE",20197,38,18,0,0,20,1,1,0,0,0,37,17,0,20
1997,"WABAUNSEE",20197,36,25,0,1,10,1,0,0,1,0,35,25,0,10
1998,"WABAUNSEE",20197,25,13,0,1,11,1,0,0,1,0,24,13,0,11
1999,"WABAUNSEE",20197,26,13,0,1,12,1,0,0,1,0,25,13,0,12
2000,"WABAUNSEE",20197,17,8,0,0,9,0,0,0,0,0,17,8,0,9
2001,"WABAUNSEE",20197,37,22,0,0,15,1,1,0,0,0,36,21,0,15
2002,"WABAUNSEE",20197,39,28,0,0,11,0,0,0,0,0,39,28,0,11
2003,"WABAUNSEE",20197,43,28,0,0,15,1,1,0,0,0,42,27,0,15
1990,"WALLACE",20199,3,1,2,0,0,2,0,2,0,0,1,1,0,0
1991,"WALLACE",20199,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"WALLACE",20199,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1993,"WALLACE",20199,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"WALLACE",20199,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"WALLACE",20199,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1996,"WALLACE",20199,5,2,1,1,1,3,1,1,1,0,2,1,0,1
1997,"WALLACE",20199,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"WALLACE",20199,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"WALLACE",20199,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"WALLACE",20199,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"WALLACE",20199,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"WALLACE",20199,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1990,"WASHINGTON",20201,12,8,0,2,2,3,1,0,2,0,9,7,0,2
1991,"WASHINGTON",20201,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1992,"WASHINGTON",20201,7,2,0,0,5,2,1,0,0,1,5,1,0,4
1993,"WASHINGTON",20201,16,10,2,0,4,4,3,1,0,0,12,7,1,4
1994,"WASHINGTON",20201,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1995,"WASHINGTON",20201,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1996,"WASHINGTON",20201,12,9,0,2,1,2,0,0,2,0,10,9,0,1
1997,"WASHINGTON",20201,14,9,0,1,4,3,1,0,1,1,11,8,0,3
1998,"WASHINGTON",20201,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1999,"WASHINGTON",20201,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2000,"WASHINGTON",20201,10,9,0,0,1,2,1,0,0,1,8,8,0,0
2001,"WASHINGTON",20201,20,18,0,0,2,0,0,0,0,0,20,18,0,2
2002,"WASHINGTON",20201,23,20,0,0,3,1,0,0,0,1,22,20,0,2
2003,"WASHINGTON",20201,20,15,2,0,3,3,0,2,0,1,17,15,0,2
1990,"WICHITA",20203,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"WICHITA",20203,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1992,"WICHITA",20203,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1993,"WICHITA",20203,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"WICHITA",20203,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1995,"WICHITA",20203,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1996,"WICHITA",20203,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"WICHITA",20203,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1998,"WICHITA",20203,7,4,0,1,2,1,0,0,1,0,6,4,0,2
1999,"WICHITA",20203,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2000,"WICHITA",20203,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"WICHITA",20203,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2002,"WICHITA",20203,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"WICHITA",20203,15,13,0,1,1,1,0,0,1,0,14,13,0,1
1990,"WILSON",20205,28,28,0,0,0,3,3,0,0,0,25,25,0,0
1991,"WILSON",20205,32,31,1,0,0,4,3,1,0,0,28,28,0,0
1992,"WILSON",20205,31,29,0,0,2,4,4,0,0,0,27,25,0,2
1993,"WILSON",20205,21,18,1,0,2,4,2,1,0,1,17,16,0,1
1994,"WILSON",20205,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1995,"WILSON",20205,34,33,0,0,1,3,3,0,0,0,31,30,0,1
1996,"WILSON",20205,39,36,0,0,3,2,2,0,0,0,37,34,0,3
1997,"WILSON",20205,58,51,1,0,6,1,0,1,0,0,57,51,0,6
1998,"WILSON",20205,37,35,0,1,1,2,1,0,1,0,35,34,0,1
1999,"WILSON",20205,33,25,0,0,8,0,0,0,0,0,33,25,0,8
2000,"WILSON",20205,41,39,0,0,2,1,1,0,0,0,40,38,0,2
2001,"WILSON",20205,55,53,0,0,2,1,1,0,0,0,54,52,0,2
2002,"WILSON",20205,61,57,0,0,4,2,2,0,0,0,59,55,0,4
2003,"WILSON",20205,57,56,0,0,1,0,0,0,0,0,57,56,0,1
1990,"WOODSON",20207,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1991,"WOODSON",20207,10,9,1,0,0,1,0,1,0,0,9,9,0,0
1992,"WOODSON",20207,15,12,0,0,3,1,0,0,0,1,14,12,0,2
1993,"WOODSON",20207,9,9,0,0,0,3,3,0,0,0,6,6,0,0
1994,"WOODSON",20207,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1995,"WOODSON",20207,15,12,0,0,3,1,1,0,0,0,14,11,0,3
1996,"WOODSON",20207,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1997,"WOODSON",20207,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1998,"WOODSON",20207,17,16,0,0,1,1,0,0,0,1,16,16,0,0
1999,"WOODSON",20207,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2000,"WOODSON",20207,24,19,0,0,5,0,0,0,0,0,24,19,0,5
2001,"WOODSON",20207,12,12,0,0,0,3,3,0,0,0,9,9,0,0
2002,"WOODSON",20207,21,21,0,0,0,1,1,0,0,0,20,20,0,0
2003,"WOODSON",20207,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1990,"WYANDOTTE",20209,767,570,9,0,188,23,13,9,0,1,744,557,0,187
1991,"WYANDOTTE",20209,870,696,7,0,167,19,11,7,0,1,851,685,0,166
1992,"WYANDOTTE",20209,916,705,11,0,200,36,20,10,0,6,880,685,1,194
1993,"WYANDOTTE",20209,829,602,4,0,223,22,15,4,0,3,807,587,0,220
1994,"WYANDOTTE",20209,748,543,5,0,200,20,13,5,0,2,728,530,0,198
1995,"WYANDOTTE",20209,703,486,6,0,211,13,7,6,0,0,690,479,0,211
1996,"WYANDOTTE",20209,917,642,10,0,265,17,6,10,0,1,900,636,0,264
1997,"WYANDOTTE",20209,990,708,8,0,274,18,10,8,0,0,972,698,0,274
1998,"WYANDOTTE",20209,1061,784,4,0,273,8,4,3,0,1,1053,780,1,272
1999,"WYANDOTTE",20209,932,693,1,0,238,3,2,1,0,0,929,691,0,238
2000,"WYANDOTTE",20209,867,599,4,0,264,9,5,4,0,0,858,594,0,264
2001,"WYANDOTTE",20209,1125,728,4,0,393,10,6,4,0,0,1115,722,0,393
2002,"WYANDOTTE",20209,1243,802,2,0,439,5,3,2,0,0,1238,799,0,439
2003,"WYANDOTTE",20209,1375,929,0,0,446,3,2,0,0,1,1372,927,0,445
1990,"ADAIR",21001,42,37,1,0,4,2,1,1,0,0,40,36,0,4
1991,"ADAIR",21001,33,32,0,0,1,4,4,0,0,0,29,28,0,1
1992,"ADAIR",21001,33,32,0,0,1,1,1,0,0,0,32,31,0,1
1993,"ADAIR",21001,35,35,0,0,0,1,1,0,0,0,34,34,0,0
1994,"ADAIR",21001,33,32,0,0,1,0,0,0,0,0,33,32,0,1
1995,"ADAIR",21001,47,44,0,0,3,1,0,0,0,1,46,44,0,2
1996,"ADAIR",21001,63,58,0,0,5,0,0,0,0,0,63,58,0,5
1997,"ADAIR",21001,63,60,1,0,2,1,0,1,0,0,62,60,0,2
1998,"ADAIR",21001,74,73,0,0,1,0,0,0,0,0,74,73,0,1
1999,"ADAIR",21001,66,63,0,0,3,1,1,0,0,0,65,62,0,3
2000,"ADAIR",21001,59,54,0,0,5,2,2,0,0,0,57,52,0,5
2001,"ADAIR",21001,74,68,0,0,6,0,0,0,0,0,74,68,0,6
2002,"ADAIR",21001,90,80,0,0,10,0,0,0,0,0,90,80,0,10
2003,"ADAIR",21001,101,91,0,1,9,4,3,0,1,0,97,88,0,9
1990,"ALLEN",21003,54,49,0,0,5,3,3,0,0,0,51,46,0,5
1991,"ALLEN",21003,41,35,1,0,5,2,1,1,0,0,39,34,0,5
1992,"ALLEN",21003,41,40,0,0,1,2,2,0,0,0,39,38,0,1
1993,"ALLEN",21003,23,20,0,0,3,1,0,0,0,1,22,20,0,2
1994,"ALLEN",21003,31,26,0,0,5,0,0,0,0,0,31,26,0,5
1995,"ALLEN",21003,63,60,0,0,3,1,1,0,0,0,62,59,0,3
1996,"ALLEN",21003,49,43,0,0,6,2,1,0,0,1,47,42,0,5
1997,"ALLEN",21003,83,79,0,0,4,0,0,0,0,0,83,79,0,4
1998,"ALLEN",21003,76,73,1,0,2,1,0,1,0,0,75,73,0,2
1999,"ALLEN",21003,103,97,0,0,6,0,0,0,0,0,103,97,0,6
2000,"ALLEN",21003,94,85,0,0,9,0,0,0,0,0,94,85,0,9
2001,"ALLEN",21003,142,128,0,0,14,1,1,0,0,0,141,127,0,14
2002,"ALLEN",21003,135,119,0,0,16,2,2,0,0,0,133,117,0,16
2003,"ALLEN",21003,140,129,0,0,11,0,0,0,0,0,140,129,0,11
1990,"ANDERSON",21005,57,36,0,0,21,4,4,0,0,0,53,32,0,21
1991,"ANDERSON",21005,66,56,0,1,9,8,7,0,1,0,58,49,0,9
1992,"ANDERSON",21005,66,59,0,0,7,0,0,0,0,0,66,59,0,7
1993,"ANDERSON",21005,73,60,2,0,11,2,0,2,0,0,71,60,0,11
1994,"ANDERSON",21005,57,50,0,0,7,0,0,0,0,0,57,50,0,7
1995,"ANDERSON",21005,75,68,1,0,6,2,1,1,0,0,73,67,0,6
1996,"ANDERSON",21005,98,89,0,0,9,4,3,0,0,1,94,86,0,8
1997,"ANDERSON",21005,110,102,0,0,8,3,3,0,0,0,107,99,0,8
1998,"ANDERSON",21005,120,107,0,0,13,2,2,0,0,0,118,105,0,13
1999,"ANDERSON",21005,95,83,0,0,12,1,1,0,0,0,94,82,0,12
2000,"ANDERSON",21005,119,102,0,0,17,1,0,0,0,1,118,102,0,16
2001,"ANDERSON",21005,155,138,0,0,17,3,3,0,0,0,152,135,0,17
2002,"ANDERSON",21005,163,138,0,0,25,1,1,0,0,0,162,137,0,25
2003,"ANDERSON",21005,164,138,0,0,26,0,0,0,0,0,164,138,0,26
1990,"BALLARD",21007,26,23,0,1,2,7,6,0,1,0,19,17,0,2
1991,"BALLARD",21007,28,24,0,0,4,2,1,0,0,1,26,23,0,3
1992,"BALLARD",21007,17,10,0,0,7,2,2,0,0,0,15,8,0,7
1993,"BALLARD",21007,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1994,"BALLARD",21007,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1995,"BALLARD",21007,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1996,"BALLARD",21007,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1997,"BALLARD",21007,26,20,0,0,6,1,1,0,0,0,25,19,0,6
1998,"BALLARD",21007,24,20,0,0,4,0,0,0,0,0,24,20,0,4
1999,"BALLARD",21007,21,19,0,0,2,0,0,0,0,0,21,19,0,2
2000,"BALLARD",21007,22,19,0,0,3,0,0,0,0,0,22,19,0,3
2001,"BALLARD",21007,48,42,1,0,5,2,1,1,0,0,46,41,0,5
2002,"BALLARD",21007,43,37,0,0,6,1,1,0,0,0,42,36,0,6
2003,"BALLARD",21007,39,35,0,0,4,0,0,0,0,0,39,35,0,4
1990,"BARREN",21009,111,106,2,1,2,4,1,2,1,0,107,105,0,2
1991,"BARREN",21009,108,104,1,0,3,4,2,1,0,1,104,102,0,2
1992,"BARREN",21009,110,108,0,0,2,2,2,0,0,0,108,106,0,2
1993,"BARREN",21009,86,81,0,1,4,4,3,0,1,0,82,78,0,4
1994,"BARREN",21009,108,102,1,1,4,3,0,1,1,1,105,102,0,3
1995,"BARREN",21009,112,105,0,0,7,1,1,0,0,0,111,104,0,7
1996,"BARREN",21009,188,184,1,0,3,4,3,1,0,0,184,181,0,3
1997,"BARREN",21009,207,190,1,0,16,2,1,1,0,0,205,189,0,16
1998,"BARREN",21009,241,225,0,2,14,6,4,0,2,0,235,221,0,14
1999,"BARREN",21009,239,215,2,4,18,6,0,2,4,0,233,215,0,18
2000,"BARREN",21009,261,234,1,0,26,3,2,1,0,0,258,232,0,26
2001,"BARREN",21009,268,241,0,0,27,0,0,0,0,0,268,241,0,27
2002,"BARREN",21009,276,252,1,0,23,4,3,0,0,1,272,249,1,22
2003,"BARREN",21009,309,262,3,1,43,8,3,3,1,1,301,259,0,42
1990,"BATH",21011,19,14,0,0,5,3,2,0,0,1,16,12,0,4
1991,"BATH",21011,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1992,"BATH",21011,27,26,0,0,1,0,0,0,0,0,27,26,0,1
1993,"BATH",21011,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1994,"BATH",21011,17,13,0,0,4,1,1,0,0,0,16,12,0,4
1995,"BATH",21011,24,20,0,0,4,0,0,0,0,0,24,20,0,4
1996,"BATH",21011,47,43,0,0,4,0,0,0,0,0,47,43,0,4
1997,"BATH",21011,59,50,0,0,9,0,0,0,0,0,59,50,0,9
1998,"BATH",21011,56,52,0,0,4,0,0,0,0,0,56,52,0,4
1999,"BATH",21011,43,39,0,0,4,0,0,0,0,0,43,39,0,4
2000,"BATH",21011,50,48,0,0,2,1,1,0,0,0,49,47,0,2
2001,"BATH",21011,77,72,0,0,5,1,1,0,0,0,76,71,0,5
2002,"BATH",21011,82,75,0,0,7,0,0,0,0,0,82,75,0,7
2003,"BATH",21011,67,63,0,0,4,1,1,0,0,0,66,62,0,4
1990,"BELL",21013,76,75,0,0,1,13,12,0,0,1,63,63,0,0
1991,"BELL",21013,79,75,2,0,2,8,6,2,0,0,71,69,0,2
1992,"BELL",21013,82,78,1,0,3,6,4,1,0,1,76,74,0,2
1993,"BELL",21013,43,42,0,0,1,4,4,0,0,0,39,38,0,1
1994,"BELL",21013,40,35,3,0,2,5,1,3,0,1,35,34,0,1
1995,"BELL",21013,61,60,0,0,1,1,1,0,0,0,60,59,0,1
1996,"BELL",21013,77,74,0,0,3,3,3,0,0,0,74,71,0,3
1997,"BELL",21013,92,86,0,0,6,2,2,0,0,0,90,84,0,6
1998,"BELL",21013,99,95,0,0,4,0,0,0,0,0,99,95,0,4
1999,"BELL",21013,120,110,1,0,9,2,0,1,0,1,118,110,0,8
2000,"BELL",21013,96,86,0,0,10,1,1,0,0,0,95,85,0,10
2001,"BELL",21013,135,125,4,0,6,4,2,2,0,0,131,123,2,6
2002,"BELL",21013,101,95,0,0,6,0,0,0,0,0,101,95,0,6
2003,"BELL",21013,122,111,2,0,9,2,0,2,0,0,120,111,0,9
1990,"BOONE",21015,328,277,2,0,49,28,25,2,0,1,300,252,0,48
1991,"BOONE",21015,358,316,1,0,41,20,17,1,0,2,338,299,0,39
1992,"BOONE",21015,337,290,4,0,43,20,13,4,0,3,317,277,0,40
1993,"BOONE",21015,252,212,3,0,37,8,3,3,0,2,244,209,0,35
1994,"BOONE",21015,258,219,4,0,35,12,6,4,0,2,246,213,0,33
1995,"BOONE",21015,281,240,4,0,37,9,3,4,0,2,272,237,0,35
1996,"BOONE",21015,370,318,0,0,52,9,7,0,0,2,361,311,0,50
1997,"BOONE",21015,440,395,0,0,45,7,7,0,0,0,433,388,0,45
1998,"BOONE",21015,459,407,0,0,52,7,7,0,0,0,452,400,0,52
1999,"BOONE",21015,443,393,0,0,50,11,10,0,0,1,432,383,0,49
2000,"BOONE",21015,451,404,1,0,46,9,7,1,0,1,442,397,0,45
2001,"BOONE",21015,628,547,1,0,80,12,11,1,0,0,616,536,0,80
2002,"BOONE",21015,671,585,0,0,86,9,8,0,0,1,662,577,0,85
2003,"BOONE",21015,833,705,1,0,127,15,12,1,0,2,818,693,0,125
1990,"BOURBON",21017,84,63,3,1,17,13,4,3,1,5,71,59,0,12
1991,"BOURBON",21017,94,80,1,1,12,8,6,1,1,0,86,74,0,12
