"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"BOURBON",21017,79,69,1,1,8,4,2,1,1,0,75,67,0,8
1993,"BOURBON",21017,78,50,1,1,26,3,1,0,1,1,75,49,1,25
1994,"BOURBON",21017,70,59,0,0,11,0,0,0,0,0,70,59,0,11
1995,"BOURBON",21017,84,77,1,0,6,8,5,1,0,2,76,72,0,4
1996,"BOURBON",21017,87,73,0,0,14,3,3,0,0,0,84,70,0,14
1997,"BOURBON",21017,133,121,0,0,12,4,4,0,0,0,129,117,0,12
1998,"BOURBON",21017,108,101,0,0,7,0,0,0,0,0,108,101,0,7
1999,"BOURBON",21017,116,103,0,0,13,0,0,0,0,0,116,103,0,13
2000,"BOURBON",21017,107,86,1,0,20,3,2,1,0,0,104,84,0,20
2001,"BOURBON",21017,111,97,0,0,14,3,3,0,0,0,108,94,0,14
2002,"BOURBON",21017,140,117,0,0,23,4,4,0,0,0,136,113,0,23
2003,"BOURBON",21017,154,120,0,0,34,1,1,0,0,0,153,119,0,34
1990,"BOYD",21019,178,106,4,0,68,24,15,4,0,5,154,91,0,63
1991,"BOYD",21019,250,141,2,0,107,17,12,1,0,4,233,129,1,103
1992,"BOYD",21019,214,144,7,0,63,13,5,7,0,1,201,139,0,62
1993,"BOYD",21019,201,122,3,0,76,16,12,3,0,1,185,110,0,75
1994,"BOYD",21019,197,115,4,0,78,17,10,4,0,3,180,105,0,75
1995,"BOYD",21019,223,132,3,0,88,14,5,3,0,6,209,127,0,82
1996,"BOYD",21019,278,181,3,0,94,8,3,3,0,2,270,178,0,92
1997,"BOYD",21019,286,178,1,0,107,10,6,1,0,3,276,172,0,104
1998,"BOYD",21019,256,172,1,0,83,6,4,1,0,1,250,168,0,82
1999,"BOYD",21019,257,169,3,0,85,5,1,3,0,1,252,168,0,84
2000,"BOYD",21019,215,160,0,0,55,3,3,0,0,0,212,157,0,55
2001,"BOYD",21019,282,216,1,0,65,7,4,1,0,2,275,212,0,63
2002,"BOYD",21019,320,244,1,0,75,2,2,0,0,0,318,242,1,75
2003,"BOYD",21019,386,291,2,0,93,7,4,2,0,1,379,287,0,92
1990,"BOYLE",21021,67,47,1,0,19,8,6,1,0,1,59,41,0,18
1991,"BOYLE",21021,80,73,0,0,7,8,7,0,0,1,72,66,0,6
1992,"BOYLE",21021,72,61,0,0,11,4,3,0,0,1,68,58,0,10
1993,"BOYLE",21021,55,48,1,0,6,3,1,1,0,1,52,47,0,5
1994,"BOYLE",21021,56,49,0,0,7,3,3,0,0,0,53,46,0,7
1995,"BOYLE",21021,76,73,0,0,3,3,3,0,0,0,73,70,0,3
1996,"BOYLE",21021,121,117,0,0,4,1,1,0,0,0,120,116,0,4
1997,"BOYLE",21021,119,114,0,0,5,5,5,0,0,0,114,109,0,5
1998,"BOYLE",21021,108,103,0,0,5,1,1,0,0,0,107,102,0,5
1999,"BOYLE",21021,102,88,2,0,12,3,1,2,0,0,99,87,0,12
2000,"BOYLE",21021,103,92,0,0,11,2,2,0,0,0,101,90,0,11
2001,"BOYLE",21021,147,130,0,0,17,5,4,0,0,1,142,126,0,16
2002,"BOYLE",21021,153,134,0,0,19,3,3,0,0,0,150,131,0,19
2003,"BOYLE",21021,166,153,1,0,12,2,1,1,0,0,164,152,0,12
1990,"BRACKEN",21023,28,26,0,0,2,4,4,0,0,0,24,22,0,2
1991,"BRACKEN",21023,25,23,0,0,2,3,3,0,0,0,22,20,0,2
1992,"BRACKEN",21023,26,23,0,0,3,3,2,0,0,1,23,21,0,2
1993,"BRACKEN",21023,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1994,"BRACKEN",21023,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1995,"BRACKEN",21023,27,21,0,0,6,0,0,0,0,0,27,21,0,6
1996,"BRACKEN",21023,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1997,"BRACKEN",21023,39,33,0,0,6,1,1,0,0,0,38,32,0,6
1998,"BRACKEN",21023,35,29,0,0,6,1,1,0,0,0,34,28,0,6
1999,"BRACKEN",21023,48,41,1,0,6,1,0,1,0,0,47,41,0,6
2000,"BRACKEN",21023,43,35,0,0,8,0,0,0,0,0,43,35,0,8
2001,"BRACKEN",21023,55,49,0,0,6,1,1,0,0,0,54,48,0,6
2002,"BRACKEN",21023,66,49,0,0,17,1,1,0,0,0,65,48,0,17
2003,"BRACKEN",21023,66,56,0,0,10,3,2,0,0,1,63,54,0,9
1990,"BREATHITT",21025,38,29,0,0,9,5,5,0,0,0,33,24,0,9
1991,"BREATHITT",21025,28,21,1,0,6,5,3,1,0,1,23,18,0,5
1992,"BREATHITT",21025,35,30,0,0,5,4,4,0,0,0,31,26,0,5
1993,"BREATHITT",21025,35,30,0,0,5,0,0,0,0,0,35,30,0,5
1994,"BREATHITT",21025,29,26,0,0,3,1,1,0,0,0,28,25,0,3
1995,"BREATHITT",21025,52,38,0,0,14,2,1,0,0,1,50,37,0,13
1996,"BREATHITT",21025,72,61,0,0,11,1,1,0,0,0,71,60,0,11
1997,"BREATHITT",21025,74,61,0,0,13,1,0,0,0,1,73,61,0,12
1998,"BREATHITT",21025,75,56,0,0,19,1,0,0,0,1,74,56,0,18
1999,"BREATHITT",21025,47,36,0,0,11,1,1,0,0,0,46,35,0,11
2000,"BREATHITT",21025,80,64,0,0,16,2,2,0,0,0,78,62,0,16
2001,"BREATHITT",21025,80,64,0,0,16,0,0,0,0,0,80,64,0,16
2002,"BREATHITT",21025,54,47,0,0,7,0,0,0,0,0,54,47,0,7
2003,"BREATHITT",21025,69,61,0,0,8,1,1,0,0,0,68,60,0,8
1990,"BRECKINRIDGE",21027,23,18,0,0,5,2,2,0,0,0,21,16,0,5
1991,"BRECKINRIDGE",21027,38,32,0,0,6,0,0,0,0,0,38,32,0,6
1992,"BRECKINRIDGE",21027,45,36,1,0,8,3,2,1,0,0,42,34,0,8
1993,"BRECKINRIDGE",21027,33,27,0,0,6,0,0,0,0,0,33,27,0,6
1994,"BRECKINRIDGE",21027,25,17,0,0,8,0,0,0,0,0,25,17,0,8
1995,"BRECKINRIDGE",21027,43,32,0,0,11,0,0,0,0,0,43,32,0,11
1996,"BRECKINRIDGE",21027,46,38,0,0,8,0,0,0,0,0,46,38,0,8
1997,"BRECKINRIDGE",21027,70,53,0,0,17,2,2,0,0,0,68,51,0,17
1998,"BRECKINRIDGE",21027,69,53,0,0,16,0,0,0,0,0,69,53,0,16
1999,"BRECKINRIDGE",21027,60,54,0,0,6,0,0,0,0,0,60,54,0,6
2000,"BRECKINRIDGE",21027,92,81,0,0,11,3,3,0,0,0,89,78,0,11
2001,"BRECKINRIDGE",21027,101,89,0,0,12,1,1,0,0,0,100,88,0,12
2002,"BRECKINRIDGE",21027,100,87,0,0,13,0,0,0,0,0,100,87,0,13
2003,"BRECKINRIDGE",21027,112,92,0,0,20,0,0,0,0,0,112,92,0,20
1990,"BULLITT",21029,157,116,2,0,39,6,4,2,0,0,151,112,0,39
1991,"BULLITT",21029,199,161,1,0,37,9,8,1,0,0,190,153,0,37
1992,"BULLITT",21029,164,118,0,0,46,5,2,0,0,3,159,116,0,43
1993,"BULLITT",21029,118,90,0,0,28,2,2,0,0,0,116,88,0,28
1994,"BULLITT",21029,121,105,1,0,15,2,1,0,0,1,119,104,1,14
1995,"BULLITT",21029,140,113,0,0,27,1,1,0,0,0,139,112,0,27
1996,"BULLITT",21029,156,119,0,0,37,1,1,0,0,0,155,118,0,37
1997,"BULLITT",21029,216,167,0,0,49,4,4,0,0,0,212,163,0,49
1998,"BULLITT",21029,275,212,0,0,63,2,2,0,0,0,273,210,0,63
1999,"BULLITT",21029,239,175,2,0,62,6,4,2,0,0,233,171,0,62
2000,"BULLITT",21029,294,214,0,0,80,2,2,0,0,0,292,212,0,80
2001,"BULLITT",21029,360,267,1,0,92,3,2,1,0,0,357,265,0,92
2002,"BULLITT",21029,424,332,0,0,92,1,0,0,0,1,423,332,0,91
2003,"BULLITT",21029,500,363,1,0,136,1,0,1,0,0,499,363,0,136
1990,"BUTLER",21031,33,30,0,0,3,1,1,0,0,0,32,29,0,3
1991,"BUTLER",21031,43,42,1,0,0,1,0,1,0,0,42,42,0,0
1992,"BUTLER",21031,31,28,1,0,2,2,0,1,0,1,29,28,0,1
1993,"BUTLER",21031,22,20,0,0,2,1,0,0,0,1,21,20,0,1
1994,"BUTLER",21031,24,21,0,0,3,1,1,0,0,0,23,20,0,3
1995,"BUTLER",21031,37,37,0,0,0,0,0,0,0,0,37,37,0,0
1996,"BUTLER",21031,45,43,0,1,1,1,0,0,1,0,44,43,0,1
1997,"BUTLER",21031,65,60,1,0,4,1,0,1,0,0,64,60,0,4
1998,"BUTLER",21031,62,60,0,0,2,0,0,0,0,0,62,60,0,2
1999,"BUTLER",21031,54,51,0,0,3,0,0,0,0,0,54,51,0,3
2000,"BUTLER",21031,64,60,0,0,4,0,0,0,0,0,64,60,0,4
2001,"BUTLER",21031,103,96,0,0,7,0,0,0,0,0,103,96,0,7
2002,"BUTLER",21031,75,73,0,0,2,0,0,0,0,0,75,73,0,2
2003,"BUTLER",21031,84,70,0,0,14,0,0,0,0,0,84,70,0,14
1990,"CALDWELL",21033,55,51,0,0,4,4,4,0,0,0,51,47,0,4
1991,"CALDWELL",21033,45,40,0,0,5,0,0,0,0,0,45,40,0,5
1992,"CALDWELL",21033,39,34,0,0,5,2,2,0,0,0,37,32,0,5
1993,"CALDWELL",21033,42,37,2,0,3,3,1,2,0,0,39,36,0,3
1994,"CALDWELL",21033,45,38,0,1,6,2,1,0,1,0,43,37,0,6
1995,"CALDWELL",21033,59,51,0,0,8,4,1,0,0,3,55,50,0,5
1996,"CALDWELL",21033,56,50,0,0,6,0,0,0,0,0,56,50,0,6
1997,"CALDWELL",21033,73,64,0,1,8,2,1,0,1,0,71,63,0,8
1998,"CALDWELL",21033,77,69,1,0,7,1,0,1,0,0,76,69,0,7
1999,"CALDWELL",21033,73,65,0,0,8,1,1,0,0,0,72,64,0,8
2000,"CALDWELL",21033,76,67,0,0,9,0,0,0,0,0,76,67,0,9
2001,"CALDWELL",21033,107,99,0,0,8,1,1,0,0,0,106,98,0,8
2002,"CALDWELL",21033,101,87,0,0,14,0,0,0,0,0,101,87,0,14
2003,"CALDWELL",21033,86,74,0,0,12,0,0,0,0,0,86,74,0,12
1990,"CALLOWAY",21035,52,47,1,1,3,7,4,1,1,1,45,43,0,2
1991,"CALLOWAY",21035,56,52,0,0,4,4,4,0,0,0,52,48,0,4
1992,"CALLOWAY",21035,56,51,0,0,5,5,4,0,0,1,51,47,0,4
1993,"CALLOWAY",21035,49,45,0,0,4,0,0,0,0,0,49,45,0,4
1994,"CALLOWAY",21035,50,45,0,0,5,7,6,0,0,1,43,39,0,4
1995,"CALLOWAY",21035,61,61,0,0,0,4,4,0,0,0,57,57,0,0
1996,"CALLOWAY",21035,70,66,0,0,4,2,1,0,0,1,68,65,0,3
1997,"CALLOWAY",21035,102,99,0,0,3,2,2,0,0,0,100,97,0,3
1998,"CALLOWAY",21035,126,123,0,0,3,6,5,0,0,1,120,118,0,2
1999,"CALLOWAY",21035,102,94,2,0,6,2,0,2,0,0,100,94,0,6
2000,"CALLOWAY",21035,115,111,1,0,3,2,1,1,0,0,113,110,0,3
2001,"CALLOWAY",21035,124,116,0,0,8,5,5,0,0,0,119,111,0,8
2002,"CALLOWAY",21035,137,124,0,0,13,2,1,0,0,1,135,123,0,12
2003,"CALLOWAY",21035,150,138,0,0,12,2,2,0,0,0,148,136,0,12
1990,"CAMPBELL",21037,394,328,0,0,66,26,21,0,0,5,368,307,0,61
1991,"CAMPBELL",21037,446,395,1,0,50,35,30,1,0,4,411,365,0,46
1992,"CAMPBELL",21037,434,371,0,0,63,5,5,0,0,0,429,366,0,63
1993,"CAMPBELL",21037,354,304,1,0,49,4,3,1,0,0,350,301,0,49
1994,"CAMPBELL",21037,319,274,0,0,45,7,4,0,0,3,312,270,0,42
1995,"CAMPBELL",21037,337,286,1,0,50,10,5,1,0,4,327,281,0,46
1996,"CAMPBELL",21037,407,357,1,0,49,6,2,1,0,3,401,355,0,46
1997,"CAMPBELL",21037,453,398,1,0,54,10,10,0,0,0,443,388,1,54
1998,"CAMPBELL",21037,432,387,1,0,44,5,4,1,0,0,427,383,0,44
1999,"CAMPBELL",21037,386,332,2,0,52,8,4,2,0,2,378,328,0,50
2000,"CAMPBELL",21037,448,395,1,0,52,7,5,1,0,1,441,390,0,51
2001,"CAMPBELL",21037,566,486,0,0,80,12,11,0,0,1,554,475,0,79
2002,"CAMPBELL",21037,594,513,1,0,80,6,3,1,0,2,588,510,0,78
2003,"CAMPBELL",21037,646,533,2,0,111,9,6,2,0,1,637,527,0,110
1990,"CARLISLE",21039,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1991,"CARLISLE",21039,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1992,"CARLISLE",21039,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1993,"CARLISLE",21039,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1994,"CARLISLE",21039,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1995,"CARLISLE",21039,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1996,"CARLISLE",21039,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1997,"CARLISLE",21039,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1998,"CARLISLE",21039,17,16,0,0,1,1,0,0,0,1,16,16,0,0
1999,"CARLISLE",21039,14,10,0,0,4,0,0,0,0,0,14,10,0,4
2000,"CARLISLE",21039,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2001,"CARLISLE",21039,29,25,0,0,4,1,1,0,0,0,28,24,0,4
2002,"CARLISLE",21039,36,33,0,0,3,0,0,0,0,0,36,33,0,3
2003,"CARLISLE",21039,26,22,1,0,3,1,0,1,0,0,25,22,0,3
1990,"CARROLL",21041,33,28,0,0,5,3,3,0,0,0,30,25,0,5
1991,"CARROLL",21041,46,44,0,0,2,1,1,0,0,0,45,43,0,2
1992,"CARROLL",21041,28,27,0,0,1,1,1,0,0,0,27,26,0,1
1993,"CARROLL",21041,25,20,0,0,5,2,2,0,0,0,23,18,0,5
1994,"CARROLL",21041,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1995,"CARROLL",21041,34,32,0,0,2,0,0,0,0,0,34,32,0,2
1996,"CARROLL",21041,41,39,0,0,2,0,0,0,0,0,41,39,0,2
1997,"CARROLL",21041,59,51,0,0,8,0,0,0,0,0,59,51,0,8
1998,"CARROLL",21041,47,43,0,0,4,0,0,0,0,0,47,43,0,4
1999,"CARROLL",21041,48,46,0,0,2,0,0,0,0,0,48,46,0,2
2000,"CARROLL",21041,57,52,0,0,5,0,0,0,0,0,57,52,0,5
2001,"CARROLL",21041,52,48,0,0,4,1,1,0,0,0,51,47,0,4
2002,"CARROLL",21041,68,60,0,0,8,1,1,0,0,0,67,59,0,8
2003,"CARROLL",21041,81,72,0,0,9,0,0,0,0,0,81,72,0,9
1990,"CARTER",21043,28,20,1,0,7,5,4,1,0,0,23,16,0,7
1991,"CARTER",21043,35,23,0,0,12,1,1,0,0,0,34,22,0,12
1992,"CARTER",21043,29,21,1,0,7,3,2,1,0,0,26,19,0,7
1993,"CARTER",21043,34,22,1,0,11,1,0,1,0,0,33,22,0,11
1994,"CARTER",21043,38,30,0,0,8,1,0,0,0,1,37,30,0,7
1995,"CARTER",21043,40,23,0,0,17,3,1,0,0,2,37,22,0,15
1996,"CARTER",21043,70,52,0,0,18,2,1,0,0,1,68,51,0,17
1997,"CARTER",21043,81,66,0,0,15,1,1,0,0,0,80,65,0,15
1998,"CARTER",21043,62,47,0,0,15,2,2,0,0,0,60,45,0,15
1999,"CARTER",21043,63,45,0,0,18,0,0,0,0,0,63,45,0,18
2000,"CARTER",21043,75,60,0,0,15,4,3,0,0,1,71,57,0,14
2001,"CARTER",21043,93,79,0,0,14,2,1,0,0,1,91,78,0,13
2002,"CARTER",21043,115,101,0,0,14,1,1,0,0,0,114,100,0,14
2003,"CARTER",21043,126,110,0,0,16,0,0,0,0,0,126,110,0,16
1990,"CASEY",21045,25,19,0,2,4,5,2,0,2,1,20,17,0,3
1991,"CASEY",21045,23,21,0,0,2,0,0,0,0,0,23,21,0,2
1992,"CASEY",21045,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1993,"CASEY",21045,21,18,1,0,2,3,2,1,0,0,18,16,0,2
1994,"CASEY",21045,24,20,0,0,4,3,2,0,0,1,21,18,0,3
1995,"CASEY",21045,38,34,0,0,4,0,0,0,0,0,38,34,0,4
1996,"CASEY",21045,42,39,0,1,2,1,0,0,1,0,41,39,0,2
1997,"CASEY",21045,41,36,0,1,4,1,0,0,1,0,40,36,0,4
1998,"CASEY",21045,51,47,0,0,4,0,0,0,0,0,51,47,0,4
1999,"CASEY",21045,57,52,0,0,5,0,0,0,0,0,57,52,0,5
2000,"CASEY",21045,50,46,0,0,4,0,0,0,0,0,50,46,0,4
2001,"CASEY",21045,70,66,0,0,4,0,0,0,0,0,70,66,0,4
2002,"CASEY",21045,73,71,0,0,2,1,1,0,0,0,72,70,0,2
2003,"CASEY",21045,75,68,0,0,7,0,0,0,0,0,75,68,0,7
1990,"CHRISTIAN",21047,357,210,1,1,145,12,10,1,1,0,345,200,0,145
1991,"CHRISTIAN",21047,356,251,1,0,104,6,5,1,0,0,350,246,0,104
1992,"CHRISTIAN",21047,300,207,2,1,90,4,1,2,1,0,296,206,0,90
1993,"CHRISTIAN",21047,296,191,1,1,103,14,10,1,1,2,282,181,0,101
1994,"CHRISTIAN",21047,286,175,2,0,109,12,8,2,0,2,274,167,0,107
1995,"CHRISTIAN",21047,477,287,2,0,188,5,2,2,0,1,472,285,0,187
1996,"CHRISTIAN",21047,498,334,0,0,164,2,2,0,0,0,496,332,0,164
1997,"CHRISTIAN",21047,549,395,0,1,153,12,10,0,1,1,537,385,0,152
1998,"CHRISTIAN",21047,523,381,1,2,139,11,4,1,2,4,512,377,0,135
1999,"CHRISTIAN",21047,509,380,1,0,128,2,1,1,0,0,507,379,0,128
2000,"CHRISTIAN",21047,526,406,1,0,119,1,0,1,0,0,525,406,0,119
2001,"CHRISTIAN",21047,628,507,0,0,121,2,2,0,0,0,626,505,0,121
2002,"CHRISTIAN",21047,578,476,2,0,100,6,4,2,0,0,572,472,0,100
2003,"CHRISTIAN",21047,591,447,1,0,143,6,4,1,0,1,585,443,0,142
1990,"CLARK",21049,193,160,2,0,31,20,14,2,0,4,173,146,0,27
1991,"CLARK",21049,143,130,0,0,13,5,4,0,0,1,138,126,0,12
1992,"CLARK",21049,128,104,0,0,24,3,3,0,0,0,125,101,0,24
1993,"CLARK",21049,102,83,0,0,19,4,4,0,0,0,98,79,0,19
1994,"CLARK",21049,135,111,0,0,24,5,5,0,0,0,130,106,0,24
1995,"CLARK",21049,153,131,0,0,22,2,2,0,0,0,151,129,0,22
1996,"CLARK",21049,183,157,0,0,26,3,3,0,0,0,180,154,0,26
1997,"CLARK",21049,199,167,0,0,32,4,3,0,0,1,195,164,0,31
1998,"CLARK",21049,205,180,0,0,25,2,2,0,0,0,203,178,0,25
1999,"CLARK",21049,174,158,0,0,16,0,0,0,0,0,174,158,0,16
2000,"CLARK",21049,146,135,0,0,11,3,3,0,0,0,143,132,0,11
2001,"CLARK",21049,234,212,0,0,22,4,4,0,0,0,230,208,0,22
2002,"CLARK",21049,208,184,1,0,23,3,1,1,0,1,205,183,0,22
2003,"CLARK",21049,239,217,0,0,22,6,4,0,0,2,233,213,0,20
1990,"CLAY",21051,40,36,0,0,4,8,7,0,0,1,32,29,0,3
1991,"CLAY",21051,51,49,0,0,2,1,1,0,0,0,50,48,0,2
1992,"CLAY",21051,40,37,0,0,3,1,1,0,0,0,39,36,0,3
1993,"CLAY",21051,34,31,1,0,2,3,2,1,0,0,31,29,0,2
1994,"CLAY",21051,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1995,"CLAY",21051,49,45,0,0,4,2,1,0,0,1,47,44,0,3
1996,"CLAY",21051,56,55,0,0,1,1,1,0,0,0,55,54,0,1
1997,"CLAY",21051,81,77,0,0,4,3,2,0,0,1,78,75,0,3
1998,"CLAY",21051,72,68,0,0,4,2,2,0,0,0,70,66,0,4
1999,"CLAY",21051,53,46,0,0,7,2,2,0,0,0,51,44,0,7
2000,"CLAY",21051,55,52,0,0,3,0,0,0,0,0,55,52,0,3
2001,"CLAY",21051,67,64,0,0,3,2,2,0,0,0,65,62,0,3
2002,"CLAY",21051,75,71,0,0,4,0,0,0,0,0,75,71,0,4
2003,"CLAY",21051,83,76,0,0,7,2,2,0,0,0,81,74,0,7
1990,"CLINTON",21053,20,20,0,0,0,1,1,0,0,0,19,19,0,0
1991,"CLINTON",21053,13,11,2,0,0,3,1,2,0,0,10,10,0,0
1992,"CLINTON",21053,16,14,2,0,0,3,1,2,0,0,13,13,0,0
1993,"CLINTON",21053,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1994,"CLINTON",21053,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1995,"CLINTON",21053,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1996,"CLINTON",21053,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1997,"CLINTON",21053,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1998,"CLINTON",21053,30,26,2,0,2,2,0,2,0,0,28,26,0,2
1999,"CLINTON",21053,23,23,0,0,0,0,0,0,0,0,23,23,0,0
2000,"CLINTON",21053,29,28,0,0,1,0,0,0,0,0,29,28,0,1
2001,"CLINTON",21053,41,36,2,0,3,2,0,2,0,0,39,36,0,3
2002,"CLINTON",21053,47,45,1,0,1,1,0,1,0,0,46,45,0,1
2003,"CLINTON",21053,51,47,2,0,2,2,0,2,0,0,49,47,0,2
1990,"CRITTENDEN",21055,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1991,"CRITTENDEN",21055,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1992,"CRITTENDEN",21055,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1993,"CRITTENDEN",21055,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1994,"CRITTENDEN",21055,27,26,0,0,1,0,0,0,0,0,27,26,0,1
1995,"CRITTENDEN",21055,30,29,0,0,1,0,0,0,0,0,30,29,0,1
1996,"CRITTENDEN",21055,37,32,1,0,4,1,0,1,0,0,36,32,0,4
1997,"CRITTENDEN",21055,45,44,0,0,1,1,1,0,0,0,44,43,0,1
1998,"CRITTENDEN",21055,49,47,0,1,1,1,0,0,1,0,48,47,0,1
1999,"CRITTENDEN",21055,40,35,0,0,5,0,0,0,0,0,40,35,0,5
2000,"CRITTENDEN",21055,38,35,0,0,3,0,0,0,0,0,38,35,0,3
2001,"CRITTENDEN",21055,60,57,0,0,3,1,1,0,0,0,59,56,0,3
2002,"CRITTENDEN",21055,42,38,0,0,4,0,0,0,0,0,42,38,0,4
2003,"CRITTENDEN",21055,50,47,0,0,3,0,0,0,0,0,50,47,0,3
1990,"CUMBERLAND",21057,17,16,1,0,0,4,3,1,0,0,13,13,0,0
1991,"CUMBERLAND",21057,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1992,"CUMBERLAND",21057,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1993,"CUMBERLAND",21057,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"CUMBERLAND",21057,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1995,"CUMBERLAND",21057,20,19,0,1,0,1,0,0,1,0,19,19,0,0
1996,"CUMBERLAND",21057,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1997,"CUMBERLAND",21057,20,15,0,0,5,0,0,0,0,0,20,15,0,5
1998,"CUMBERLAND",21057,37,33,1,1,2,2,0,1,1,0,35,33,0,2
1999,"CUMBERLAND",21057,33,26,0,0,7,0,0,0,0,0,33,26,0,7
2000,"CUMBERLAND",21057,32,27,1,0,4,1,0,1,0,0,31,27,0,4
2001,"CUMBERLAND",21057,27,21,0,0,6,0,0,0,0,0,27,21,0,6
2002,"CUMBERLAND",21057,25,20,0,0,5,0,0,0,0,0,25,20,0,5
2003,"CUMBERLAND",21057,43,37,0,0,6,1,1,0,0,0,42,36,0,6
1990,"DAVIESS",21059,379,333,4,0,42,27,23,4,0,0,352,310,0,42
1991,"DAVIESS",21059,383,320,7,0,56,21,15,6,0,0,362,305,1,56
1992,"DAVIESS",21059,354,304,5,0,45,18,12,3,0,3,336,292,2,42
1993,"DAVIESS",21059,338,292,1,0,45,12,8,1,0,3,326,284,0,42
1994,"DAVIESS",21059,250,213,1,5,31,17,10,1,5,1,233,203,0,30
1995,"DAVIESS",21059,336,305,0,0,31,8,8,0,0,0,328,297,0,31
1996,"DAVIESS",21059,447,401,2,0,44,17,13,2,0,2,430,388,0,42
1997,"DAVIESS",21059,538,479,4,0,55,11,6,4,0,1,527,473,0,54
1998,"DAVIESS",21059,517,452,1,0,64,7,5,1,0,1,510,447,0,63
1999,"DAVIESS",21059,436,399,2,0,35,6,4,2,0,0,430,395,0,35
2000,"DAVIESS",21059,478,419,1,0,58,2,1,1,0,0,476,418,0,58
2001,"DAVIESS",21059,589,535,4,0,50,6,2,4,0,0,583,533,0,50
2002,"DAVIESS",21059,567,506,2,0,59,4,2,2,0,0,563,504,0,59
2003,"DAVIESS",21059,723,635,4,0,84,10,6,4,0,0,713,629,0,84
1990,"EDMONSON",21061,23,23,0,0,0,3,3,0,0,0,20,20,0,0
1991,"EDMONSON",21061,25,24,0,0,1,0,0,0,0,0,25,24,0,1
1992,"EDMONSON",21061,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"EDMONSON",21061,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1994,"EDMONSON",21061,16,14,0,0,2,0,0,0,0,0,16,14,0,2
1995,"EDMONSON",21061,31,30,0,0,1,0,0,0,0,0,31,30,0,1
1996,"EDMONSON",21061,28,26,0,0,2,0,0,0,0,0,28,26,0,2
1997,"EDMONSON",21061,38,36,0,0,2,0,0,0,0,0,38,36,0,2
1998,"EDMONSON",21061,43,40,0,0,3,1,1,0,0,0,42,39,0,3
1999,"EDMONSON",21061,40,38,0,0,2,0,0,0,0,0,40,38,0,2
2000,"EDMONSON",21061,58,53,0,0,5,0,0,0,0,0,58,53,0,5
2001,"EDMONSON",21061,84,80,0,0,4,0,0,0,0,0,84,80,0,4
2002,"EDMONSON",21061,62,57,0,0,5,0,0,0,0,0,62,57,0,5
2003,"EDMONSON",21061,79,73,0,0,6,0,0,0,0,0,79,73,0,6
1990,"ELLIOTT",21063,6,5,0,0,1,1,0,0,0,1,5,5,0,0
1991,"ELLIOTT",21063,6,6,0,0,0,2,2,0,0,0,4,4,0,0
