"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"ELLIOTT",21063,9,5,0,0,4,0,0,0,0,0,9,5,0,4
1993,"ELLIOTT",21063,7,5,0,0,2,3,2,0,0,1,4,3,0,1
1994,"ELLIOTT",21063,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1995,"ELLIOTT",21063,7,4,0,0,3,1,0,0,0,1,6,4,0,2
1996,"ELLIOTT",21063,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"ELLIOTT",21063,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1998,"ELLIOTT",21063,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1999,"ELLIOTT",21063,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2000,"ELLIOTT",21063,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2001,"ELLIOTT",21063,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2002,"ELLIOTT",21063,22,18,0,0,4,0,0,0,0,0,22,18,0,4
2003,"ELLIOTT",21063,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1990,"ESTILL",21065,22,18,0,0,4,1,1,0,0,0,21,17,0,4
1991,"ESTILL",21065,33,28,1,1,3,4,2,1,1,0,29,26,0,3
1992,"ESTILL",21065,28,23,0,0,5,1,1,0,0,0,27,22,0,5
1993,"ESTILL",21065,24,16,0,0,8,0,0,0,0,0,24,16,0,8
1994,"ESTILL",21065,23,20,0,0,3,0,0,0,0,0,23,20,0,3
1995,"ESTILL",21065,22,19,0,0,3,1,1,0,0,0,21,18,0,3
1996,"ESTILL",21065,49,46,0,0,3,0,0,0,0,0,49,46,0,3
1997,"ESTILL",21065,56,49,0,0,7,0,0,0,0,0,56,49,0,7
1998,"ESTILL",21065,61,55,1,0,5,2,1,1,0,0,59,54,0,5
1999,"ESTILL",21065,57,48,1,0,8,1,0,1,0,0,56,48,0,8
2000,"ESTILL",21065,58,53,0,0,5,2,1,0,0,1,56,52,0,4
2001,"ESTILL",21065,75,70,0,0,5,0,0,0,0,0,75,70,0,5
2002,"ESTILL",21065,71,60,0,0,11,1,1,0,0,0,70,59,0,11
2003,"ESTILL",21065,95,83,0,0,12,0,0,0,0,0,95,83,0,12
1990,"FAYETTE",21067,1196,869,14,2,311,118,87,14,2,15,1078,782,0,296
1991,"FAYETTE",21067,1124,892,26,0,206,113,80,26,0,7,1011,812,0,199
1992,"FAYETTE",21067,1081,894,16,0,171,72,43,16,0,13,1009,851,0,158
1993,"FAYETTE",21067,906,706,16,0,184,37,14,16,0,7,869,692,0,177
1994,"FAYETTE",21067,871,703,14,0,154,42,19,14,0,9,829,684,0,145
1995,"FAYETTE",21067,890,734,7,0,149,46,32,7,0,7,844,702,0,142
1996,"FAYETTE",21067,986,820,6,1,159,39,30,6,1,2,947,790,0,157
1997,"FAYETTE",21067,1158,1005,2,0,151,45,32,2,0,11,1113,973,0,140
1998,"FAYETTE",21067,1135,964,15,0,156,39,22,14,0,3,1096,942,1,153
1999,"FAYETTE",21067,1040,874,7,0,159,28,19,7,0,2,1012,855,0,157
2000,"FAYETTE",21067,951,808,30,0,113,56,23,30,0,3,895,785,0,110
2001,"FAYETTE",21067,1204,1014,14,0,176,51,33,13,0,5,1153,981,1,171
2002,"FAYETTE",21067,1284,1118,5,0,161,22,18,3,0,1,1262,1100,2,160
2003,"FAYETTE",21067,1399,1177,2,0,220,27,25,2,0,0,1372,1152,0,220
1990,"FLEMING",21069,22,17,0,0,5,3,2,0,0,1,19,15,0,4
1991,"FLEMING",21069,32,27,1,0,4,4,3,1,0,0,28,24,0,4
1992,"FLEMING",21069,29,27,0,1,1,2,1,0,1,0,27,26,0,1
1993,"FLEMING",21069,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1994,"FLEMING",21069,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1995,"FLEMING",21069,27,25,0,2,0,2,0,0,2,0,25,25,0,0
1996,"FLEMING",21069,39,34,0,1,4,3,0,0,1,2,36,34,0,2
1997,"FLEMING",21069,50,45,0,1,4,2,1,0,1,0,48,44,0,4
1998,"FLEMING",21069,54,48,0,0,6,0,0,0,0,0,54,48,0,6
1999,"FLEMING",21069,63,53,3,0,7,3,0,3,0,0,60,53,0,7
2000,"FLEMING",21069,63,58,1,0,4,2,1,1,0,0,61,57,0,4
2001,"FLEMING",21069,72,65,0,0,7,2,1,0,0,1,70,64,0,6
2002,"FLEMING",21069,73,68,0,2,3,2,0,0,2,0,71,68,0,3
2003,"FLEMING",21069,88,75,0,0,13,1,1,0,0,0,87,74,0,13
1990,"FLOYD",21071,164,108,2,0,54,38,25,2,0,11,126,83,0,43
1991,"FLOYD",21071,108,83,5,0,20,21,12,5,0,4,87,71,0,16
1992,"FLOYD",21071,91,78,4,0,9,8,4,4,0,0,83,74,0,9
1993,"FLOYD",21071,93,79,1,0,13,2,1,1,0,0,91,78,0,13
1994,"FLOYD",21071,98,87,2,0,9,6,4,2,0,0,92,83,0,9
1995,"FLOYD",21071,117,95,2,0,20,6,2,2,0,2,111,93,0,18
1996,"FLOYD",21071,148,117,2,0,29,7,4,2,0,1,141,113,0,28
1997,"FLOYD",21071,154,135,0,0,19,5,3,0,0,2,149,132,0,17
1998,"FLOYD",21071,163,149,0,0,14,6,5,0,0,1,157,144,0,13
1999,"FLOYD",21071,179,152,1,0,26,5,4,1,0,0,174,148,0,26
2000,"FLOYD",21071,159,124,0,0,35,5,5,0,0,0,154,119,0,35
2001,"FLOYD",21071,202,174,0,0,28,1,1,0,0,0,201,173,0,28
2002,"FLOYD",21071,217,194,0,0,23,0,0,0,0,0,217,194,0,23
2003,"FLOYD",21071,246,212,0,0,34,0,0,0,0,0,246,212,0,34
1990,"FRANKLIN",21073,282,200,0,0,82,10,10,0,0,0,272,190,0,82
1991,"FRANKLIN",21073,254,223,1,0,30,17,14,1,0,2,237,209,0,28
1992,"FRANKLIN",21073,269,251,0,0,18,10,7,0,0,3,259,244,0,15
1993,"FRANKLIN",21073,148,129,1,0,18,5,3,1,0,1,143,126,0,17
1994,"FRANKLIN",21073,176,161,0,0,15,3,3,0,0,0,173,158,0,15
1995,"FRANKLIN",21073,224,183,1,0,40,5,2,1,0,2,219,181,0,38
1996,"FRANKLIN",21073,294,262,0,0,32,11,11,0,0,0,283,251,0,32
1997,"FRANKLIN",21073,348,318,0,0,30,10,9,0,0,1,338,309,0,29
1998,"FRANKLIN",21073,353,313,2,0,38,10,5,2,0,3,343,308,0,35
1999,"FRANKLIN",21073,271,239,1,0,31,2,1,1,0,0,269,238,0,31
2000,"FRANKLIN",21073,274,245,1,0,28,5,4,1,0,0,269,241,0,28
2001,"FRANKLIN",21073,307,277,0,0,30,5,4,0,0,1,302,273,0,29
2002,"FRANKLIN",21073,395,347,0,0,48,3,3,0,0,0,392,344,0,48
2003,"FRANKLIN",21073,388,340,2,0,46,5,3,2,0,0,383,337,0,46
1990,"FULTON",21075,35,29,0,1,5,2,1,0,1,0,33,28,0,5
1991,"FULTON",21075,30,27,0,0,3,0,0,0,0,0,30,27,0,3
1992,"FULTON",21075,24,23,0,0,1,0,0,0,0,0,24,23,0,1
1993,"FULTON",21075,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1994,"FULTON",21075,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1995,"FULTON",21075,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1996,"FULTON",21075,43,34,0,0,9,1,1,0,0,0,42,33,0,9
1997,"FULTON",21075,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1998,"FULTON",21075,30,23,0,0,7,0,0,0,0,0,30,23,0,7
1999,"FULTON",21075,45,40,0,0,5,1,1,0,0,0,44,39,0,5
2000,"FULTON",21075,60,50,0,0,10,0,0,0,0,0,60,50,0,10
2001,"FULTON",21075,48,40,0,0,8,1,1,0,0,0,47,39,0,8
2002,"FULTON",21075,59,52,0,0,7,0,0,0,0,0,59,52,0,7
2003,"FULTON",21075,59,54,0,0,5,0,0,0,0,0,59,54,0,5
1990,"GALLATIN",21077,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1991,"GALLATIN",21077,22,20,0,0,2,0,0,0,0,0,22,20,0,2
1992,"GALLATIN",21077,33,28,0,0,5,0,0,0,0,0,33,28,0,5
1993,"GALLATIN",21077,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1994,"GALLATIN",21077,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1995,"GALLATIN",21077,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1996,"GALLATIN",21077,33,30,0,0,3,0,0,0,0,0,33,30,0,3
1997,"GALLATIN",21077,40,37,0,0,3,2,2,0,0,0,38,35,0,3
1998,"GALLATIN",21077,44,39,0,0,5,0,0,0,0,0,44,39,0,5
1999,"GALLATIN",21077,47,38,0,0,9,1,1,0,0,0,46,37,0,9
2000,"GALLATIN",21077,65,52,0,0,13,2,2,0,0,0,63,50,0,13
2001,"GALLATIN",21077,70,65,0,0,5,0,0,0,0,0,70,65,0,5
2002,"GALLATIN",21077,78,67,0,0,11,1,0,0,0,1,77,67,0,10
2003,"GALLATIN",21077,107,97,0,0,10,4,4,0,0,0,103,93,0,10
1990,"GARRARD",21079,40,32,1,0,7,8,7,1,0,0,32,25,0,7
1991,"GARRARD",21079,40,36,1,2,1,5,2,1,2,0,35,34,0,1
1992,"GARRARD",21079,48,36,1,2,9,3,0,1,2,0,45,36,0,9
1993,"GARRARD",21079,33,28,0,0,5,2,2,0,0,0,31,26,0,5
1994,"GARRARD",21079,29,26,0,0,3,1,1,0,0,0,28,25,0,3
1995,"GARRARD",21079,38,31,0,0,7,1,1,0,0,0,37,30,0,7
1996,"GARRARD",21079,54,48,0,1,5,3,2,0,1,0,51,46,0,5
1997,"GARRARD",21079,51,44,0,0,7,4,3,0,0,1,47,41,0,6
1998,"GARRARD",21079,63,56,0,0,7,0,0,0,0,0,63,56,0,7
1999,"GARRARD",21079,61,52,0,2,7,2,0,0,2,0,59,52,0,7
2000,"GARRARD",21079,65,54,0,0,11,1,1,0,0,0,64,53,0,11
2001,"GARRARD",21079,86,75,0,0,11,2,2,0,0,0,84,73,0,11
2002,"GARRARD",21079,89,82,0,0,7,1,1,0,0,0,88,81,0,7
2003,"GARRARD",21079,115,98,0,0,17,0,0,0,0,0,115,98,0,17
1990,"GRANT",21081,112,95,0,0,17,7,6,0,0,1,105,89,0,16
1991,"GRANT",21081,97,89,0,0,8,10,9,0,0,1,87,80,0,7
1992,"GRANT",21081,107,94,1,0,12,2,1,1,0,0,105,93,0,12
1993,"GRANT",21081,68,58,0,0,10,1,0,0,0,1,67,58,0,9
1994,"GRANT",21081,88,77,0,0,11,0,0,0,0,0,88,77,0,11
1995,"GRANT",21081,110,96,0,0,14,2,2,0,0,0,108,94,0,14
1996,"GRANT",21081,116,108,0,0,8,1,0,0,0,1,115,108,0,7
1997,"GRANT",21081,190,161,0,0,29,4,2,0,0,2,186,159,0,27
1998,"GRANT",21081,170,152,0,0,18,1,1,0,0,0,169,151,0,18
1999,"GRANT",21081,150,137,0,0,13,2,1,0,0,1,148,136,0,12
2000,"GRANT",21081,169,153,0,0,16,1,1,0,0,0,168,152,0,16
2001,"GRANT",21081,216,188,1,0,27,5,4,1,0,0,211,184,0,27
2002,"GRANT",21081,252,222,0,0,30,0,0,0,0,0,252,222,0,30
2003,"GRANT",21081,268,230,0,0,38,1,1,0,0,0,267,229,0,38
1990,"GRAVES",21083,70,61,0,0,9,1,0,0,0,1,69,61,0,8
1991,"GRAVES",21083,101,91,0,1,9,7,6,0,1,0,94,85,0,9
1992,"GRAVES",21083,75,68,0,1,6,7,6,0,1,0,68,62,0,6
1993,"GRAVES",21083,51,48,0,0,3,1,1,0,0,0,50,47,0,3
1994,"GRAVES",21083,53,48,1,0,4,4,1,1,0,2,49,47,0,2
1995,"GRAVES",21083,47,43,0,0,4,0,0,0,0,0,47,43,0,4
1996,"GRAVES",21083,113,102,0,0,11,1,1,0,0,0,112,101,0,11
1997,"GRAVES",21083,105,95,2,0,8,4,2,2,0,0,101,93,0,8
1998,"GRAVES",21083,107,89,0,1,17,5,4,0,1,0,102,85,0,17
1999,"GRAVES",21083,127,105,0,1,21,7,5,0,1,1,120,100,0,20
2000,"GRAVES",21083,148,134,0,0,14,1,1,0,0,0,147,133,0,14
2001,"GRAVES",21083,194,182,0,0,12,2,1,0,0,1,192,181,0,11
2002,"GRAVES",21083,221,192,0,0,29,2,2,0,0,0,219,190,0,29
2003,"GRAVES",21083,234,193,0,0,41,1,1,0,0,0,233,192,0,41
1990,"GRAYSON",21085,40,38,0,0,2,1,1,0,0,0,39,37,0,2
1991,"GRAYSON",21085,45,43,1,0,1,4,3,1,0,0,41,40,0,1
1992,"GRAYSON",21085,64,57,0,0,7,1,1,0,0,0,63,56,0,7
1993,"GRAYSON",21085,59,54,1,1,3,6,3,1,1,1,53,51,0,2
1994,"GRAYSON",21085,55,49,1,0,5,2,1,1,0,0,53,48,0,5
1995,"GRAYSON",21085,65,56,1,2,6,3,0,1,2,0,62,56,0,6
1996,"GRAYSON",21085,89,78,0,0,11,3,3,0,0,0,86,75,0,11
1997,"GRAYSON",21085,82,72,1,0,9,2,1,1,0,0,80,71,0,9
1998,"GRAYSON",21085,106,97,0,0,9,3,1,0,0,2,103,96,0,7
1999,"GRAYSON",21085,91,83,1,0,7,3,2,1,0,0,88,81,0,7
2000,"GRAYSON",21085,94,80,1,0,13,1,0,1,0,0,93,80,0,13
2001,"GRAYSON",21085,118,108,1,0,9,1,0,1,0,0,117,108,0,9
2002,"GRAYSON",21085,134,113,0,0,21,3,3,0,0,0,131,110,0,21
2003,"GRAYSON",21085,168,153,1,0,14,1,0,1,0,0,167,153,0,14
1990,"GREEN",21087,32,30,0,0,2,5,5,0,0,0,27,25,0,2
1991,"GREEN",21087,27,24,0,0,3,1,1,0,0,0,26,23,0,3
1992,"GREEN",21087,23,21,0,0,2,0,0,0,0,0,23,21,0,2
1993,"GREEN",21087,23,20,0,0,3,2,2,0,0,0,21,18,0,3
1994,"GREEN",21087,27,25,0,0,2,0,0,0,0,0,27,25,0,2
1995,"GREEN",21087,32,31,0,0,1,1,1,0,0,0,31,30,0,1
1996,"GREEN",21087,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1997,"GREEN",21087,30,28,0,0,2,0,0,0,0,0,30,28,0,2
1998,"GREEN",21087,39,36,0,0,3,0,0,0,0,0,39,36,0,3
1999,"GREEN",21087,37,32,0,0,5,0,0,0,0,0,37,32,0,5
2000,"GREEN",21087,46,42,0,0,4,0,0,0,0,0,46,42,0,4
2001,"GREEN",21087,53,48,1,0,4,1,0,1,0,0,52,48,0,4
2002,"GREEN",21087,61,53,0,0,8,0,0,0,0,0,61,53,0,8
2003,"GREEN",21087,39,36,0,0,3,0,0,0,0,0,39,36,0,3
1990,"GREENUP",21089,101,69,0,0,32,13,10,0,0,3,88,59,0,29
1991,"GREENUP",21089,129,89,0,0,40,8,8,0,0,0,121,81,0,40
1992,"GREENUP",21089,120,71,2,0,47,6,3,2,0,1,114,68,0,46
1993,"GREENUP",21089,105,71,1,0,33,6,4,0,0,2,99,67,1,31
1994,"GREENUP",21089,104,64,0,0,40,2,1,0,0,1,102,63,0,39
1995,"GREENUP",21089,109,65,0,0,44,9,5,0,0,4,100,60,0,40
1996,"GREENUP",21089,150,97,0,0,53,1,0,0,0,1,149,97,0,52
1997,"GREENUP",21089,162,105,0,0,57,7,4,0,0,3,155,101,0,54
1998,"GREENUP",21089,174,118,0,0,56,1,1,0,0,0,173,117,0,56
1999,"GREENUP",21089,155,122,0,0,33,0,0,0,0,0,155,122,0,33
2000,"GREENUP",21089,173,137,0,0,36,2,2,0,0,0,171,135,0,36
2001,"GREENUP",21089,174,126,0,0,48,0,0,0,0,0,174,126,0,48
2002,"GREENUP",21089,372,167,152,0,53,153,1,152,0,0,219,166,0,53
2003,"GREENUP",21089,223,165,0,0,58,4,4,0,0,0,219,161,0,58
1990,"HANCOCK",21091,21,17,0,0,4,2,1,0,0,1,19,16,0,3
1991,"HANCOCK",21091,25,22,1,0,2,2,1,1,0,0,23,21,0,2
1992,"HANCOCK",21091,25,20,0,0,5,1,1,0,0,0,24,19,0,5
1993,"HANCOCK",21091,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1994,"HANCOCK",21091,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1995,"HANCOCK",21091,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1996,"HANCOCK",21091,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1997,"HANCOCK",21091,36,32,0,0,4,1,1,0,0,0,35,31,0,4
1998,"HANCOCK",21091,41,36,0,0,5,0,0,0,0,0,41,36,0,5
1999,"HANCOCK",21091,44,39,0,0,5,0,0,0,0,0,44,39,0,5
2000,"HANCOCK",21091,36,34,1,0,1,1,0,1,0,0,35,34,0,1
2001,"HANCOCK",21091,57,52,0,0,5,0,0,0,0,0,57,52,0,5
2002,"HANCOCK",21091,49,43,0,0,6,0,0,0,0,0,49,43,0,6
2003,"HANCOCK",21091,51,45,0,0,6,0,0,0,0,0,51,45,0,6
1990,"HARDIN",21093,607,460,4,0,143,27,22,3,0,2,580,438,1,141
1991,"HARDIN",21093,688,488,8,0,192,25,14,8,0,3,663,474,0,189
1992,"HARDIN",21093,564,420,4,2,138,14,7,3,2,2,550,413,1,136
1993,"HARDIN",21093,452,353,1,0,98,5,4,1,0,0,447,349,0,98
1994,"HARDIN",21093,428,321,0,0,107,6,4,0,0,2,422,317,0,105
1995,"HARDIN",21093,695,498,1,0,196,7,4,1,0,2,688,494,0,194
1996,"HARDIN",21093,782,616,1,0,165,4,3,1,0,0,778,613,0,165
1997,"HARDIN",21093,912,738,1,0,173,7,6,1,0,0,905,732,0,173
1998,"HARDIN",21093,903,735,3,0,165,8,5,3,0,0,895,730,0,165
1999,"HARDIN",21093,776,635,0,0,141,1,1,0,0,0,775,634,0,141
2000,"HARDIN",21093,737,607,3,0,127,6,3,3,0,0,731,604,0,127
2001,"HARDIN",21093,921,778,3,0,140,7,4,3,0,0,914,774,0,140
2002,"HARDIN",21093,909,756,1,0,152,3,2,1,0,0,906,754,0,152
2003,"HARDIN",21093,904,774,0,0,130,6,6,0,0,0,898,768,0,130
1990,"HARLAN",21095,89,79,3,0,7,7,4,3,0,0,82,75,0,7
1991,"HARLAN",21095,100,93,1,0,6,6,4,1,0,1,94,89,0,5
1992,"HARLAN",21095,81,78,0,0,3,1,1,0,0,0,80,77,0,3
1993,"HARLAN",21095,70,66,3,0,1,5,2,3,0,0,65,64,0,1
1994,"HARLAN",21095,74,72,0,0,2,0,0,0,0,0,74,72,0,2
1995,"HARLAN",21095,88,82,0,0,6,2,2,0,0,0,86,80,0,6
1996,"HARLAN",21095,132,113,0,0,19,8,8,0,0,0,124,105,0,19
1997,"HARLAN",21095,151,131,1,0,19,6,5,1,0,0,145,126,0,19
1998,"HARLAN",21095,217,192,1,0,24,5,4,1,0,0,212,188,0,24
1999,"HARLAN",21095,154,143,0,0,11,2,2,0,0,0,152,141,0,11
2000,"HARLAN",21095,162,148,0,0,14,2,2,0,0,0,160,146,0,14
2001,"HARLAN",21095,184,171,0,0,13,2,2,0,0,0,182,169,0,13
2002,"HARLAN",21095,146,133,0,0,13,2,2,0,0,0,144,131,0,13
2003,"HARLAN",21095,220,203,2,0,15,2,0,2,0,0,218,203,0,15
1990,"HARRISON",21097,74,56,0,0,18,9,6,0,0,3,65,50,0,15
1991,"HARRISON",21097,61,50,1,0,10,3,1,1,0,1,58,49,0,9
1992,"HARRISON",21097,52,44,0,0,8,0,0,0,0,0,52,44,0,8
1993,"HARRISON",21097,51,44,0,2,5,4,2,0,2,0,47,42,0,5
1994,"HARRISON",21097,40,31,0,0,9,1,0,0,0,1,39,31,0,8
1995,"HARRISON",21097,56,46,0,2,8,4,2,0,2,0,52,44,0,8
1996,"HARRISON",21097,61,57,0,0,4,1,1,0,0,0,60,56,0,4
1997,"HARRISON",21097,88,82,0,0,6,2,0,0,0,2,86,82,0,4
1998,"HARRISON",21097,94,84,0,0,10,0,0,0,0,0,94,84,0,10
1999,"HARRISON",21097,79,68,0,0,11,0,0,0,0,0,79,68,0,11
2000,"HARRISON",21097,77,68,0,0,9,1,1,0,0,0,76,67,0,9
2001,"HARRISON",21097,102,95,0,0,7,0,0,0,0,0,102,95,0,7
2002,"HARRISON",21097,116,106,0,0,10,2,2,0,0,0,114,104,0,10
2003,"HARRISON",21097,158,147,0,0,11,0,0,0,0,0,158,147,0,11
1990,"HART",21099,33,33,0,0,0,1,1,0,0,0,32,32,0,0
1991,"HART",21099,40,39,1,0,0,2,1,1,0,0,38,38,0,0
1992,"HART",21099,46,44,0,0,2,4,3,0,0,1,42,41,0,1
1993,"HART",21099,38,35,1,1,1,5,4,0,1,0,33,31,1,1
1994,"HART",21099,30,28,0,0,2,2,2,0,0,0,28,26,0,2
1995,"HART",21099,45,44,0,0,1,3,3,0,0,0,42,41,0,1
1996,"HART",21099,78,72,2,0,4,3,1,2,0,0,75,71,0,4
1997,"HART",21099,79,75,0,0,4,0,0,0,0,0,79,75,0,4
1998,"HART",21099,87,87,0,0,0,1,1,0,0,0,86,86,0,0
1999,"HART",21099,104,96,0,1,7,2,1,0,1,0,102,95,0,7
2000,"HART",21099,90,80,1,0,9,1,0,1,0,0,89,80,0,9
2001,"HART",21099,132,123,0,0,9,1,1,0,0,0,131,122,0,9
2002,"HART",21099,130,120,1,0,9,1,0,1,0,0,129,120,0,9
2003,"HART",21099,112,100,0,0,12,0,0,0,0,0,112,100,0,12
1990,"HENDERSON",21101,247,230,7,0,10,27,20,7,0,0,220,210,0,10
1991,"HENDERSON",21101,206,199,3,0,4,10,7,3,0,0,196,192,0,4
1992,"HENDERSON",21101,251,230,2,0,19,12,9,2,0,1,239,221,0,18
1993,"HENDERSON",21101,211,196,4,0,11,14,9,4,0,1,197,187,0,10
1994,"HENDERSON",21101,199,186,1,0,12,10,9,0,0,1,189,177,1,11
1995,"HENDERSON",21101,187,177,0,0,10,7,6,0,0,1,180,171,0,9
1996,"HENDERSON",21101,321,310,1,0,10,2,1,1,0,0,319,309,0,10
1997,"HENDERSON",21101,389,373,0,0,16,10,8,0,0,2,379,365,0,14
1998,"HENDERSON",21101,345,331,0,0,14,3,3,0,0,0,342,328,0,14
1999,"HENDERSON",21101,315,303,1,0,11,2,2,0,0,0,313,301,1,11
2000,"HENDERSON",21101,304,288,0,0,16,1,1,0,0,0,303,287,0,16
2001,"HENDERSON",21101,384,362,4,0,18,5,1,4,0,0,379,361,0,18
2002,"HENDERSON",21101,375,346,1,0,28,2,1,1,0,0,373,345,0,28
2003,"HENDERSON",21101,396,381,0,0,15,2,2,0,0,0,394,379,0,15
1990,"HENRY",21103,53,44,0,0,9,5,5,0,0,0,48,39,0,9
1991,"HENRY",21103,67,57,0,1,9,3,2,0,1,0,64,55,0,9
1992,"HENRY",21103,48,43,0,0,5,3,3,0,0,0,45,40,0,5
1993,"HENRY",21103,36,30,0,0,6,3,3,0,0,0,33,27,0,6
1994,"HENRY",21103,43,39,0,0,4,1,1,0,0,0,42,38,0,4
1995,"HENRY",21103,41,37,0,0,4,3,3,0,0,0,38,34,0,4
1996,"HENRY",21103,63,54,0,0,9,1,1,0,0,0,62,53,0,9
1997,"HENRY",21103,70,63,0,0,7,2,2,0,0,0,68,61,0,7
1998,"HENRY",21103,72,56,0,0,16,1,0,0,0,1,71,56,0,15
1999,"HENRY",21103,73,63,0,0,10,0,0,0,0,0,73,63,0,10
2000,"HENRY",21103,59,43,0,0,16,2,0,0,0,2,57,43,0,14
2001,"HENRY",21103,71,58,0,0,13,1,1,0,0,0,70,57,0,13
2002,"HENRY",21103,99,86,0,0,13,2,2,0,0,0,97,84,0,13
2003,"HENRY",21103,111,86,0,0,25,2,1,0,0,1,109,85,0,24
1990,"HICKMAN",21105,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1991,"HICKMAN",21105,11,8,0,0,3,1,1,0,0,0,10,7,0,3
1992,"HICKMAN",21105,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1993,"HICKMAN",21105,16,13,0,0,3,3,3,0,0,0,13,10,0,3
1994,"HICKMAN",21105,5,3,1,0,1,2,1,1,0,0,3,2,0,1
1995,"HICKMAN",21105,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1996,"HICKMAN",21105,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1997,"HICKMAN",21105,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1998,"HICKMAN",21105,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1999,"HICKMAN",21105,11,8,0,0,3,0,0,0,0,0,11,8,0,3
2000,"HICKMAN",21105,24,21,0,0,3,0,0,0,0,0,24,21,0,3
2001,"HICKMAN",21105,40,31,1,0,8,1,0,1,0,0,39,31,0,8
2002,"HICKMAN",21105,34,29,1,0,4,1,0,1,0,0,33,29,0,4
2003,"HICKMAN",21105,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1990,"HOPKINS",21107,230,217,2,0,11,8,6,2,0,0,222,211,0,11
1991,"HOPKINS",21107,225,195,2,0,28,7,4,2,0,1,218,191,0,27
1992,"HOPKINS",21107,254,229,1,0,24,6,5,1,0,0,248,224,0,24
1993,"HOPKINS",21107,186,164,1,0,21,11,9,1,0,1,175,155,0,20
1994,"HOPKINS",21107,204,177,1,1,25,10,5,1,1,3,194,172,0,22
1995,"HOPKINS",21107,254,222,2,2,28,9,4,2,2,1,245,218,0,27
1996,"HOPKINS",21107,303,264,1,0,38,8,5,1,0,2,295,259,0,36
1997,"HOPKINS",21107,346,316,0,0,30,9,8,0,0,1,337,308,0,29
1998,"HOPKINS",21107,351,323,1,2,25,7,2,1,2,2,344,321,0,23
1999,"HOPKINS",21107,354,322,1,1,30,4,1,1,1,1,350,321,0,29
2000,"HOPKINS",21107,461,429,1,0,31,3,2,1,0,0,458,427,0,31
2001,"HOPKINS",21107,472,418,2,0,52,4,2,2,0,0,468,416,0,52
2002,"HOPKINS",21107,470,420,1,0,49,5,3,1,0,1,465,417,0,48
2003,"HOPKINS",21107,569,463,2,0,104,4,2,2,0,0,565,461,0,104
1990,"JACKSON",21109,20,13,1,0,6,5,2,1,0,2,15,11,0,4
1991,"JACKSON",21109,17,12,0,0,5,1,1,0,0,0,16,11,0,5
