"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"JACKSON",21109,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"JACKSON",21109,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1994,"JACKSON",21109,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1995,"JACKSON",21109,27,25,0,0,2,0,0,0,0,0,27,25,0,2
1996,"JACKSON",21109,19,16,0,0,3,0,0,0,0,0,19,16,0,3
1997,"JACKSON",21109,33,33,0,0,0,2,2,0,0,0,31,31,0,0
1998,"JACKSON",21109,40,38,0,0,2,2,2,0,0,0,38,36,0,2
1999,"JACKSON",21109,40,38,0,0,2,0,0,0,0,0,40,38,0,2
2000,"JACKSON",21109,37,32,0,0,5,0,0,0,0,0,37,32,0,5
2001,"JACKSON",21109,70,59,0,0,11,4,3,0,0,1,66,56,0,10
2002,"JACKSON",21109,59,52,2,0,5,2,0,2,0,0,57,52,0,5
2003,"JACKSON",21109,69,56,0,0,13,1,1,0,0,0,68,55,0,13
1990,"JEFFERSON",21111,3290,2213,62,1,1014,203,130,60,1,12,3087,2083,2,1002
1991,"JEFFERSON",21111,3757,2518,61,0,1178,157,80,61,0,16,3600,2438,0,1162
1992,"JEFFERSON",21111,3410,2337,40,1,1032,147,90,40,1,16,3263,2247,0,1016
1993,"JEFFERSON",21111,3131,2120,23,0,988,71,41,22,0,8,3060,2079,1,980
1994,"JEFFERSON",21111,3057,2037,33,0,987,77,34,33,0,10,2980,2003,0,977
1995,"JEFFERSON",21111,3515,2318,24,0,1173,87,42,24,0,21,3428,2276,0,1152
1996,"JEFFERSON",21111,4575,3154,34,0,1387,87,45,34,0,8,4488,3109,0,1379
1997,"JEFFERSON",21111,5076,3553,21,0,1502,56,34,21,0,1,5020,3519,0,1501
1998,"JEFFERSON",21111,5328,3815,26,0,1487,68,35,26,0,7,5260,3780,0,1480
1999,"JEFFERSON",21111,5139,3566,154,0,1419,194,39,154,0,1,4945,3527,0,1418
2000,"JEFFERSON",21111,4705,3271,21,0,1413,70,49,21,0,0,4635,3222,0,1413
2001,"JEFFERSON",21111,5565,3958,34,0,1573,78,42,34,0,2,5487,3916,0,1571
2002,"JEFFERSON",21111,5904,4021,17,0,1866,50,30,14,0,6,5854,3991,3,1860
2003,"JEFFERSON",21111,6488,4540,21,0,1927,66,41,21,0,4,6422,4499,0,1923
1990,"JESSAMINE",21113,172,124,0,0,48,18,14,0,0,4,154,110,0,44
1991,"JESSAMINE",21113,160,128,3,2,27,17,12,3,2,0,143,116,0,27
1992,"JESSAMINE",21113,137,116,2,0,19,4,1,2,0,1,133,115,0,18
1993,"JESSAMINE",21113,118,95,0,0,23,2,1,0,0,1,116,94,0,22
1994,"JESSAMINE",21113,116,101,1,0,14,8,7,1,0,0,108,94,0,14
1995,"JESSAMINE",21113,117,102,0,0,15,6,3,0,0,3,111,99,0,12
1996,"JESSAMINE",21113,176,159,1,0,16,7,5,1,0,1,169,154,0,15
1997,"JESSAMINE",21113,179,163,0,0,16,7,6,0,0,1,172,157,0,15
1998,"JESSAMINE",21113,192,174,0,0,18,5,5,0,0,0,187,169,0,18
1999,"JESSAMINE",21113,181,156,0,1,24,1,0,0,1,0,180,156,0,24
2000,"JESSAMINE",21113,161,138,0,0,23,11,8,0,0,3,150,130,0,20
2001,"JESSAMINE",21113,232,206,0,0,26,3,2,0,0,1,229,204,0,25
2002,"JESSAMINE",21113,258,240,0,0,18,5,5,0,0,0,253,235,0,18
2003,"JESSAMINE",21113,291,231,0,0,60,4,4,0,0,0,287,227,0,60
1990,"JOHNSON",21115,98,71,1,0,26,10,3,1,0,6,88,68,0,20
1991,"JOHNSON",21115,94,79,0,0,15,15,14,0,0,1,79,65,0,14
1992,"JOHNSON",21115,70,50,3,0,17,11,5,3,0,3,59,45,0,14
1993,"JOHNSON",21115,69,60,1,0,8,6,5,1,0,0,63,55,0,8
1994,"JOHNSON",21115,86,65,2,0,19,4,2,2,0,0,82,63,0,19
1995,"JOHNSON",21115,89,78,0,0,11,3,3,0,0,0,86,75,0,11
1996,"JOHNSON",21115,124,108,0,0,16,3,3,0,0,0,121,105,0,16
1997,"JOHNSON",21115,136,117,0,0,19,2,2,0,0,0,134,115,0,19
1998,"JOHNSON",21115,148,132,1,0,15,5,4,1,0,0,143,128,0,15
1999,"JOHNSON",21115,147,132,1,0,14,4,1,1,0,2,143,131,0,12
2000,"JOHNSON",21115,147,136,0,0,11,3,3,0,0,0,144,133,0,11
2001,"JOHNSON",21115,161,144,1,0,16,2,1,1,0,0,159,143,0,16
2002,"JOHNSON",21115,161,139,2,0,20,2,0,2,0,0,159,139,0,20
2003,"JOHNSON",21115,155,136,0,0,19,1,1,0,0,0,154,135,0,19
1990,"KENTON",21117,712,607,3,0,102,52,43,3,0,6,660,564,0,96
1991,"KENTON",21117,905,776,3,0,126,52,46,1,0,5,853,730,2,121
1992,"KENTON",21117,818,717,5,0,96,23,19,4,0,0,795,698,1,96
1993,"KENTON",21117,659,566,3,0,90,13,9,2,0,2,646,557,1,88
1994,"KENTON",21117,660,563,1,0,96,26,21,1,0,4,634,542,0,92
1995,"KENTON",21117,627,541,2,0,84,19,16,2,0,1,608,525,0,83
1996,"KENTON",21117,804,701,2,0,101,11,7,2,0,2,793,694,0,99
1997,"KENTON",21117,897,781,3,0,113,18,12,3,0,3,879,769,0,110
1998,"KENTON",21117,829,714,0,0,115,8,7,0,0,1,821,707,0,114
1999,"KENTON",21117,975,753,135,0,87,142,7,135,0,0,833,746,0,87
2000,"KENTON",21117,860,713,51,0,96,60,8,51,0,1,800,705,0,95
2001,"KENTON",21117,1153,995,2,0,156,16,13,2,0,1,1137,982,0,155
2002,"KENTON",21117,1221,1062,0,0,159,13,13,0,0,0,1208,1049,0,159
2003,"KENTON",21117,1287,1084,4,0,199,14,10,3,0,1,1273,1074,1,198
1990,"KNOTT",21119,33,24,0,0,9,9,9,0,0,0,24,15,0,9
1991,"KNOTT",21119,36,22,1,0,13,8,5,1,0,2,28,17,0,11
1992,"KNOTT",21119,46,40,0,0,6,1,0,0,0,1,45,40,0,5
1993,"KNOTT",21119,26,21,0,0,5,0,0,0,0,0,26,21,0,5
1994,"KNOTT",21119,41,34,0,0,7,0,0,0,0,0,41,34,0,7
1995,"KNOTT",21119,48,37,0,0,11,2,2,0,0,0,46,35,0,11
1996,"KNOTT",21119,54,38,0,0,16,0,0,0,0,0,54,38,0,16
1997,"KNOTT",21119,58,39,1,0,18,1,0,1,0,0,57,39,0,18
1998,"KNOTT",21119,48,39,0,0,9,1,1,0,0,0,47,38,0,9
1999,"KNOTT",21119,64,45,0,0,19,0,0,0,0,0,64,45,0,19
2000,"KNOTT",21119,63,44,0,0,19,2,0,0,0,2,61,44,0,17
2001,"KNOTT",21119,78,68,0,0,10,1,1,0,0,0,77,67,0,10
2002,"KNOTT",21119,71,52,1,0,18,1,0,1,0,0,70,52,0,18
2003,"KNOTT",21119,93,71,0,0,22,0,0,0,0,0,93,71,0,22
1990,"KNOX",21121,48,44,0,0,4,5,4,0,0,1,43,40,0,3
1991,"KNOX",21121,70,68,0,0,2,5,4,0,0,1,65,64,0,1
1992,"KNOX",21121,64,57,0,0,7,8,7,0,0,1,56,50,0,6
1993,"KNOX",21121,44,41,0,0,3,4,3,0,0,1,40,38,0,2
1994,"KNOX",21121,48,47,0,0,1,3,3,0,0,0,45,44,0,1
1995,"KNOX",21121,47,44,0,0,3,3,2,0,0,1,44,42,0,2
1996,"KNOX",21121,69,69,0,0,0,5,5,0,0,0,64,64,0,0
1997,"KNOX",21121,87,80,0,0,7,6,4,0,0,2,81,76,0,5
1998,"KNOX",21121,103,100,0,0,3,0,0,0,0,0,103,100,0,3
1999,"KNOX",21121,115,104,0,0,11,0,0,0,0,0,115,104,0,11
2000,"KNOX",21121,103,94,0,0,9,0,0,0,0,0,103,94,0,9
2001,"KNOX",21121,144,131,1,0,12,2,1,1,0,0,142,130,0,12
2002,"KNOX",21121,120,114,0,0,6,1,1,0,0,0,119,113,0,6
2003,"KNOX",21121,154,143,0,0,11,1,0,0,0,1,153,143,0,10
1990,"LARUE",21123,45,38,1,0,6,5,4,1,0,0,40,34,0,6
1991,"LARUE",21123,35,29,1,0,5,1,0,1,0,0,34,29,0,5
1992,"LARUE",21123,32,25,0,0,7,1,1,0,0,0,31,24,0,7
1993,"LARUE",21123,26,20,0,1,5,1,0,0,1,0,25,20,0,5
1994,"LARUE",21123,37,34,0,0,3,1,1,0,0,0,36,33,0,3
1995,"LARUE",21123,38,30,0,1,7,2,0,0,1,1,36,30,0,6
1996,"LARUE",21123,61,49,0,0,12,1,1,0,0,0,60,48,0,12
1997,"LARUE",21123,70,62,0,0,8,0,0,0,0,0,70,62,0,8
1998,"LARUE",21123,56,47,1,0,8,2,1,1,0,0,54,46,0,8
1999,"LARUE",21123,60,50,0,0,10,0,0,0,0,0,60,50,0,10
2000,"LARUE",21123,66,56,1,0,9,1,0,1,0,0,65,56,0,9
2001,"LARUE",21123,106,88,1,0,17,3,2,1,0,0,103,86,0,17
2002,"LARUE",21123,113,102,0,0,11,0,0,0,0,0,113,102,0,11
2003,"LARUE",21123,107,92,0,1,14,2,1,0,1,0,105,91,0,14
1990,"LAUREL",21125,147,138,2,0,7,23,18,2,0,3,124,120,0,4
1991,"LAUREL",21125,130,120,4,0,6,23,17,4,0,2,107,103,0,4
1992,"LAUREL",21125,156,150,0,1,5,10,8,0,1,1,146,142,0,4
1993,"LAUREL",21125,104,95,1,0,8,8,5,1,0,2,96,90,0,6
1994,"LAUREL",21125,116,113,0,0,3,3,2,0,0,1,113,111,0,2
1995,"LAUREL",21125,154,145,3,0,6,6,3,3,0,0,148,142,0,6
1996,"LAUREL",21125,195,185,1,0,9,6,5,1,0,0,189,180,0,9
1997,"LAUREL",21125,241,229,0,0,12,9,9,0,0,0,232,220,0,12
1998,"LAUREL",21125,231,218,1,0,12,5,4,1,0,0,226,214,0,12
1999,"LAUREL",21125,216,198,2,0,16,3,1,2,0,0,213,197,0,16
2000,"LAUREL",21125,245,228,1,0,16,6,4,1,0,1,239,224,0,15
2001,"LAUREL",21125,299,289,0,0,10,7,7,0,0,0,292,282,0,10
2002,"LAUREL",21125,310,299,0,0,11,4,4,0,0,0,306,295,0,11
2003,"LAUREL",21125,331,312,2,0,17,4,2,2,0,0,327,310,0,17
1990,"LAWRENCE",21127,28,23,0,0,5,5,5,0,0,0,23,18,0,5
1991,"LAWRENCE",21127,48,40,4,0,4,8,3,4,0,1,40,37,0,3
1992,"LAWRENCE",21127,39,29,0,0,10,2,1,0,0,1,37,28,0,9
1993,"LAWRENCE",21127,21,16,0,0,5,0,0,0,0,0,21,16,0,5
1994,"LAWRENCE",21127,33,22,0,0,11,3,2,0,0,1,30,20,0,10
1995,"LAWRENCE",21127,34,25,0,0,9,2,1,0,0,1,32,24,0,8
1996,"LAWRENCE",21127,67,48,0,1,18,1,0,0,1,0,66,48,0,18
1997,"LAWRENCE",21127,60,48,0,0,12,2,0,0,0,2,58,48,0,10
1998,"LAWRENCE",21127,64,59,0,0,5,2,1,0,0,1,62,58,0,4
1999,"LAWRENCE",21127,58,55,0,0,3,2,2,0,0,0,56,53,0,3
2000,"LAWRENCE",21127,83,71,0,0,12,4,4,0,0,0,79,67,0,12
2001,"LAWRENCE",21127,71,63,0,0,8,0,0,0,0,0,71,63,0,8
2002,"LAWRENCE",21127,121,108,0,0,13,2,1,0,0,1,119,107,0,12
2003,"LAWRENCE",21127,120,105,6,0,9,6,0,6,0,0,114,105,0,9
1990,"LEE",21129,8,7,0,0,1,3,3,0,0,0,5,4,0,1
1991,"LEE",21129,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1992,"LEE",21129,12,9,0,0,3,0,0,0,0,0,12,9,0,3
1993,"LEE",21129,15,13,0,0,2,2,1,0,0,1,13,12,0,1
1994,"LEE",21129,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1995,"LEE",21129,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1996,"LEE",21129,27,24,1,0,2,2,1,1,0,0,25,23,0,2
1997,"LEE",21129,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1998,"LEE",21129,31,29,0,0,2,0,0,0,0,0,31,29,0,2
1999,"LEE",21129,22,18,0,0,4,0,0,0,0,0,22,18,0,4
2000,"LEE",21129,52,45,0,0,7,0,0,0,0,0,52,45,0,7
2001,"LEE",21129,38,30,0,0,8,0,0,0,0,0,38,30,0,8
2002,"LEE",21129,50,44,0,0,6,0,0,0,0,0,50,44,0,6
2003,"LEE",21129,39,30,0,0,9,0,0,0,0,0,39,30,0,9
1990,"LESLIE",21131,14,9,0,0,5,3,2,0,0,1,11,7,0,4
1991,"LESLIE",21131,25,23,0,0,2,3,3,0,0,0,22,20,0,2
1992,"LESLIE",21131,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1993,"LESLIE",21131,19,14,0,0,5,1,1,0,0,0,18,13,0,5
1994,"LESLIE",21131,26,16,0,0,10,1,1,0,0,0,25,15,0,10
1995,"LESLIE",21131,35,19,0,0,16,0,0,0,0,0,35,19,0,16
1996,"LESLIE",21131,54,25,0,0,29,4,3,0,0,1,50,22,0,28
1997,"LESLIE",21131,54,24,0,0,30,1,1,0,0,0,53,23,0,30
1998,"LESLIE",21131,59,26,2,0,31,3,0,2,0,1,56,26,0,30
1999,"LESLIE",21131,34,20,0,0,14,0,0,0,0,0,34,20,0,14
2000,"LESLIE",21131,49,34,0,0,15,0,0,0,0,0,49,34,0,15
2001,"LESLIE",21131,42,31,0,0,11,0,0,0,0,0,42,31,0,11
2002,"LESLIE",21131,54,34,0,0,20,2,2,0,0,0,52,32,0,20
2003,"LESLIE",21131,58,40,0,0,18,0,0,0,0,0,58,40,0,18
1990,"LETCHER",21133,58,44,0,0,14,7,5,0,0,2,51,39,0,12
1991,"LETCHER",21133,71,61,0,0,10,6,6,0,0,0,65,55,0,10
1992,"LETCHER",21133,62,53,5,0,4,6,1,4,0,1,56,52,1,3
1993,"LETCHER",21133,55,45,0,0,10,3,3,0,0,0,52,42,0,10
1994,"LETCHER",21133,81,68,4,0,9,11,5,4,0,2,70,63,0,7
1995,"LETCHER",21133,103,84,3,0,16,6,0,3,0,3,97,84,0,13
1996,"LETCHER",21133,171,133,0,0,38,5,5,0,0,0,166,128,0,38
1997,"LETCHER",21133,172,146,0,0,26,0,0,0,0,0,172,146,0,26
1998,"LETCHER",21133,153,125,0,0,28,1,1,0,0,0,152,124,0,28
1999,"LETCHER",21133,224,184,0,0,40,1,0,0,0,1,223,184,0,39
2000,"LETCHER",21133,182,145,1,0,36,11,8,1,0,2,171,137,0,34
2001,"LETCHER",21133,192,147,2,0,43,8,4,2,0,2,184,143,0,41
2002,"LETCHER",21133,212,163,0,0,49,1,0,0,0,1,211,163,0,48
2003,"LETCHER",21133,245,185,4,0,56,6,2,4,0,0,239,183,0,56
1990,"LEWIS",21135,30,23,0,2,5,4,2,0,2,0,26,21,0,5
1991,"LEWIS",21135,31,25,0,0,6,2,2,0,0,0,29,23,0,6
1992,"LEWIS",21135,22,16,1,0,5,1,0,1,0,0,21,16,0,5
1993,"LEWIS",21135,20,17,0,0,3,1,1,0,0,0,19,16,0,3
1994,"LEWIS",21135,32,25,0,1,6,2,1,0,1,0,30,24,0,6
1995,"LEWIS",21135,29,22,1,0,6,1,0,0,0,1,28,22,1,5
1996,"LEWIS",21135,33,24,0,0,9,0,0,0,0,0,33,24,0,9
1997,"LEWIS",21135,34,24,0,0,10,0,0,0,0,0,34,24,0,10
1998,"LEWIS",21135,48,38,0,0,10,1,1,0,0,0,47,37,0,10
1999,"LEWIS",21135,53,51,0,0,2,1,1,0,0,0,52,50,0,2
2000,"LEWIS",21135,63,54,0,0,9,0,0,0,0,0,63,54,0,9
2001,"LEWIS",21135,81,60,1,0,20,2,1,1,0,0,79,59,0,20
2002,"LEWIS",21135,99,81,0,0,18,1,1,0,0,0,98,80,0,18
2003,"LEWIS",21135,71,52,0,0,19,0,0,0,0,0,71,52,0,19
1990,"LINCOLN",21137,58,44,0,0,14,9,5,0,0,4,49,39,0,10
1991,"LINCOLN",21137,44,41,0,0,3,7,7,0,0,0,37,34,0,3
1992,"LINCOLN",21137,43,41,0,0,2,1,0,0,0,1,42,41,0,1
1993,"LINCOLN",21137,38,31,0,0,7,3,3,0,0,0,35,28,0,7
1994,"LINCOLN",21137,40,32,1,1,6,3,1,1,1,0,37,31,0,6
1995,"LINCOLN",21137,63,52,0,0,11,2,1,0,0,1,61,51,0,10
1996,"LINCOLN",21137,85,77,0,0,8,4,3,0,0,1,81,74,0,7
1997,"LINCOLN",21137,102,94,0,0,8,1,1,0,0,0,101,93,0,8
1998,"LINCOLN",21137,108,89,0,0,19,1,0,0,0,1,107,89,0,18
1999,"LINCOLN",21137,100,85,0,0,15,0,0,0,0,0,100,85,0,15
2000,"LINCOLN",21137,112,102,0,0,10,3,2,0,0,1,109,100,0,9
2001,"LINCOLN",21137,145,128,1,0,16,3,2,1,0,0,142,126,0,16
2002,"LINCOLN",21137,144,131,0,0,13,4,4,0,0,0,140,127,0,13
2003,"LINCOLN",21137,145,122,0,0,23,0,0,0,0,0,145,122,0,23
1990,"LIVINGSTON",21139,30,24,0,1,5,2,1,0,1,0,28,23,0,5
1991,"LIVINGSTON",21139,20,14,0,1,5,1,0,0,1,0,19,14,0,5
1992,"LIVINGSTON",21139,27,20,2,0,5,2,0,2,0,0,25,20,0,5
1993,"LIVINGSTON",21139,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1994,"LIVINGSTON",21139,16,14,0,0,2,1,1,0,0,0,15,13,0,2
1995,"LIVINGSTON",21139,25,18,1,0,6,2,0,1,0,1,23,18,0,5
1996,"LIVINGSTON",21139,32,27,2,0,3,2,0,2,0,0,30,27,0,3
1997,"LIVINGSTON",21139,34,26,0,0,8,0,0,0,0,0,34,26,0,8
1998,"LIVINGSTON",21139,58,48,1,0,9,2,1,1,0,0,56,47,0,9
1999,"LIVINGSTON",21139,41,36,0,0,5,0,0,0,0,0,41,36,0,5
2000,"LIVINGSTON",21139,63,56,0,0,7,0,0,0,0,0,63,56,0,7
2001,"LIVINGSTON",21139,62,55,0,0,7,1,1,0,0,0,61,54,0,7
2002,"LIVINGSTON",21139,54,50,0,0,4,1,1,0,0,0,53,49,0,4
2003,"LIVINGSTON",21139,51,43,2,0,6,3,1,2,0,0,48,42,0,6
1990,"LOGAN",21141,133,127,2,0,4,4,2,2,0,0,129,125,0,4
1991,"LOGAN",21141,143,141,0,0,2,1,1,0,0,0,142,140,0,2
1992,"LOGAN",21141,106,100,0,0,6,2,2,0,0,0,104,98,0,6
1993,"LOGAN",21141,87,86,0,0,1,3,3,0,0,0,84,83,0,1
1994,"LOGAN",21141,102,98,0,0,4,1,1,0,0,0,101,97,0,4
1995,"LOGAN",21141,145,131,0,0,14,3,2,0,0,1,142,129,0,13
1996,"LOGAN",21141,161,136,1,1,23,3,0,1,1,1,158,136,0,22
1997,"LOGAN",21141,162,142,0,0,20,1,0,0,0,1,161,142,0,19
1998,"LOGAN",21141,185,160,0,0,25,0,0,0,0,0,185,160,0,25
1999,"LOGAN",21141,182,152,2,0,28,3,0,2,0,1,179,152,0,27
2000,"LOGAN",21141,202,160,2,0,40,3,0,2,0,1,199,160,0,39
2001,"LOGAN",21141,233,202,0,0,31,1,0,0,0,1,232,202,0,30
2002,"LOGAN",21141,215,188,2,0,25,2,1,1,0,0,213,187,1,25
2003,"LOGAN",21141,266,211,0,0,55,1,1,0,0,0,265,210,0,55
1990,"LYON",21143,24,21,0,0,3,4,3,0,0,1,20,18,0,2
1991,"LYON",21143,19,17,0,0,2,2,1,0,0,1,17,16,0,1
1992,"LYON",21143,19,15,0,1,3,7,6,0,1,0,12,9,0,3
1993,"LYON",21143,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1994,"LYON",21143,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1995,"LYON",21143,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1996,"LYON",21143,26,17,2,0,7,2,0,2,0,0,24,17,0,7
1997,"LYON",21143,34,31,0,0,3,0,0,0,0,0,34,31,0,3
1998,"LYON",21143,30,28,0,0,2,0,0,0,0,0,30,28,0,2
1999,"LYON",21143,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2000,"LYON",21143,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2001,"LYON",21143,36,30,0,0,6,0,0,0,0,0,36,30,0,6
2002,"LYON",21143,48,43,0,0,5,0,0,0,0,0,48,43,0,5
2003,"LYON",21143,46,41,0,0,5,1,1,0,0,0,45,40,0,5
1990,"MCCRACKEN",21145,191,145,4,0,42,15,10,4,0,1,176,135,0,41
1991,"MCCRACKEN",21145,193,158,3,0,32,7,4,3,0,0,186,154,0,32
1992,"MCCRACKEN",21145,243,189,2,1,51,10,4,2,1,3,233,185,0,48
1993,"MCCRACKEN",21145,122,97,0,0,25,7,7,0,0,0,115,90,0,25
1994,"MCCRACKEN",21145,113,87,4,0,22,7,2,4,0,1,106,85,0,21
1995,"MCCRACKEN",21145,139,126,1,0,12,5,4,1,0,0,134,122,0,12
1996,"MCCRACKEN",21145,225,198,0,1,26,6,4,0,1,1,219,194,0,25
1997,"MCCRACKEN",21145,300,234,5,0,61,9,3,5,0,1,291,231,0,60
1998,"MCCRACKEN",21145,332,269,0,0,63,7,5,0,0,2,325,264,0,61
1999,"MCCRACKEN",21145,353,292,3,0,58,8,5,3,0,0,345,287,0,58
2000,"MCCRACKEN",21145,391,326,6,0,59,13,6,6,0,1,378,320,0,58
2001,"MCCRACKEN",21145,438,364,4,0,70,15,11,4,0,0,423,353,0,70
2002,"MCCRACKEN",21145,396,326,2,0,68,8,6,2,0,0,388,320,0,68
2003,"MCCRACKEN",21145,373,286,3,0,84,6,2,3,0,1,367,284,0,83
1990,"MCCREARY",21147,27,27,0,0,0,6,6,0,0,0,21,21,0,0
1991,"MCCREARY",21147,35,32,1,0,2,5,4,1,0,0,30,28,0,2
1992,"MCCREARY",21147,30,27,0,0,3,3,2,0,0,1,27,25,0,2
1993,"MCCREARY",21147,24,24,0,0,0,1,1,0,0,0,23,23,0,0
1994,"MCCREARY",21147,38,37,0,0,1,0,0,0,0,0,38,37,0,1
1995,"MCCREARY",21147,45,43,0,0,2,0,0,0,0,0,45,43,0,2
1996,"MCCREARY",21147,65,63,0,0,2,2,2,0,0,0,63,61,0,2
1997,"MCCREARY",21147,76,74,0,0,2,2,1,0,0,1,74,73,0,1
1998,"MCCREARY",21147,99,93,0,0,6,2,2,0,0,0,97,91,0,6
1999,"MCCREARY",21147,72,69,0,0,3,1,1,0,0,0,71,68,0,3
2000,"MCCREARY",21147,93,88,0,0,5,0,0,0,0,0,93,88,0,5
2001,"MCCREARY",21147,100,98,0,0,2,3,3,0,0,0,97,95,0,2
2002,"MCCREARY",21147,92,91,0,0,1,0,0,0,0,0,92,91,0,1
2003,"MCCREARY",21147,93,93,0,0,0,3,3,0,0,0,90,90,0,0
1990,"MCLEAN",21149,33,30,0,1,2,3,1,0,1,1,30,29,0,1
1991,"MCLEAN",21149,42,41,0,0,1,1,1,0,0,0,41,40,0,1
1992,"MCLEAN",21149,29,25,0,0,4,2,2,0,0,0,27,23,0,4
1993,"MCLEAN",21149,32,29,1,0,2,3,1,1,0,1,29,28,0,1
1994,"MCLEAN",21149,30,29,0,0,1,1,1,0,0,0,29,28,0,1
1995,"MCLEAN",21149,37,32,0,0,5,0,0,0,0,0,37,32,0,5
1996,"MCLEAN",21149,32,27,0,0,5,1,1,0,0,0,31,26,0,5
1997,"MCLEAN",21149,46,40,0,0,6,1,1,0,0,0,45,39,0,6
1998,"MCLEAN",21149,60,51,0,0,9,1,1,0,0,0,59,50,0,9
1999,"MCLEAN",21149,40,30,0,1,9,2,1,0,1,0,38,29,0,9
2000,"MCLEAN",21149,60,55,0,0,5,0,0,0,0,0,60,55,0,5
2001,"MCLEAN",21149,81,74,0,0,7,0,0,0,0,0,81,74,0,7
2002,"MCLEAN",21149,74,70,0,0,4,0,0,0,0,0,74,70,0,4
2003,"MCLEAN",21149,70,63,0,2,5,2,0,0,2,0,68,63,0,5
1990,"MADISON",21151,167,140,1,0,26,23,20,1,0,2,144,120,0,24
1991,"MADISON",21151,201,179,2,0,20,19,16,2,0,1,182,163,0,19
1992,"MADISON",21151,181,159,0,0,22,6,5,0,0,1,175,154,0,21
1993,"MADISON",21151,170,148,1,0,21,5,4,1,0,0,165,144,0,21
1994,"MADISON",21151,144,128,0,0,16,5,2,0,0,3,139,126,0,13
1995,"MADISON",21151,168,157,0,0,11,6,5,0,0,1,162,152,0,10
1996,"MADISON",21151,243,218,0,0,25,3,2,0,0,1,240,216,0,24
1997,"MADISON",21151,316,288,0,0,28,6,4,0,0,2,310,284,0,26
1998,"MADISON",21151,329,301,1,0,27,10,9,1,0,0,319,292,0,27
1999,"MADISON",21151,322,295,0,0,27,6,5,0,0,1,316,290,0,26
2000,"MADISON",21151,346,315,1,0,30,8,7,1,0,0,338,308,0,30
2001,"MADISON",21151,443,403,3,0,37,11,8,3,0,0,432,395,0,37
2002,"MADISON",21151,439,382,2,0,55,7,4,2,0,1,432,378,0,54
2003,"MADISON",21151,504,420,0,0,84,2,2,0,0,0,502,418,0,84
1990,"MAGOFFIN",21153,34,28,2,0,4,6,4,2,0,0,28,24,0,4
1991,"MAGOFFIN",21153,20,17,0,0,3,1,0,0,0,1,19,17,0,2
1992,"MAGOFFIN",21153,24,22,0,0,2,0,0,0,0,0,24,22,0,2
1993,"MAGOFFIN",21153,21,17,0,0,4,3,3,0,0,0,18,14,0,4
1994,"MAGOFFIN",21153,36,30,0,0,6,1,1,0,0,0,35,29,0,6
1995,"MAGOFFIN",21153,35,35,0,0,0,0,0,0,0,0,35,35,0,0
1996,"MAGOFFIN",21153,46,37,0,0,9,2,1,0,0,1,44,36,0,8
1997,"MAGOFFIN",21153,75,66,0,0,9,1,1,0,0,0,74,65,0,9
1998,"MAGOFFIN",21153,55,52,0,0,3,0,0,0,0,0,55,52,0,3
1999,"MAGOFFIN",21153,53,46,0,0,7,1,0,0,0,1,52,46,0,6
2000,"MAGOFFIN",21153,39,32,0,0,7,1,0,0,0,1,38,32,0,6
2001,"MAGOFFIN",21153,82,76,0,0,6,0,0,0,0,0,82,76,0,6
2002,"MAGOFFIN",21153,75,71,1,0,3,1,1,0,0,0,74,70,1,3
2003,"MAGOFFIN",21153,62,53,0,0,9,1,1,0,0,0,61,52,0,9
