"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"MARION",21155,29,25,0,0,4,0,0,0,0,0,29,25,0,4
1991,"MARION",21155,23,21,0,0,2,1,1,0,0,0,22,20,0,2
1992,"MARION",21155,37,34,0,1,2,3,2,0,1,0,34,32,0,2
1993,"MARION",21155,33,27,1,1,4,2,0,1,1,0,31,27,0,4
1994,"MARION",21155,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1995,"MARION",21155,39,29,0,2,8,2,0,0,2,0,37,29,0,8
1996,"MARION",21155,59,45,0,1,13,4,1,0,1,2,55,44,0,11
1997,"MARION",21155,53,45,1,0,7,1,0,1,0,0,52,45,0,7
1998,"MARION",21155,66,56,0,0,10,1,0,0,0,1,65,56,0,9
1999,"MARION",21155,61,47,0,2,12,3,1,0,2,0,58,46,0,12
2000,"MARION",21155,60,48,0,1,11,1,0,0,1,0,59,48,0,11
2001,"MARION",21155,98,88,0,0,10,0,0,0,0,0,98,88,0,10
2002,"MARION",21155,80,63,0,0,17,0,0,0,0,0,80,63,0,17
2003,"MARION",21155,96,88,0,1,7,1,0,0,1,0,95,88,0,7
1990,"MARSHALL",21157,90,78,4,0,8,10,6,4,0,0,80,72,0,8
1991,"MARSHALL",21157,70,68,0,1,1,7,6,0,1,0,63,62,0,1
1992,"MARSHALL",21157,68,58,0,1,9,7,5,0,1,1,61,53,0,8
1993,"MARSHALL",21157,31,29,1,0,1,3,2,1,0,0,28,27,0,1
1994,"MARSHALL",21157,28,26,1,0,1,1,0,1,0,0,27,26,0,1
1995,"MARSHALL",21157,30,25,2,0,3,2,0,2,0,0,28,25,0,3
1996,"MARSHALL",21157,89,82,0,0,7,1,1,0,0,0,88,81,0,7
1997,"MARSHALL",21157,98,82,2,0,14,5,2,2,0,1,93,80,0,13
1998,"MARSHALL",21157,108,91,4,1,12,8,3,4,1,0,100,88,0,12
1999,"MARSHALL",21157,113,95,1,0,17,3,2,1,0,0,110,93,0,17
2000,"MARSHALL",21157,137,124,1,0,12,3,1,1,0,1,134,123,0,11
2001,"MARSHALL",21157,172,151,3,0,18,8,5,3,0,0,164,146,0,18
2002,"MARSHALL",21157,184,165,0,0,19,3,3,0,0,0,181,162,0,19
2003,"MARSHALL",21157,169,142,5,0,22,12,7,5,0,0,157,135,0,22
1990,"MARTIN",21159,30,22,0,0,8,4,3,0,0,1,26,19,0,7
1991,"MARTIN",21159,43,35,0,0,8,7,3,0,0,4,36,32,0,4
1992,"MARTIN",21159,31,26,1,0,4,2,1,1,0,0,29,25,0,4
1993,"MARTIN",21159,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1994,"MARTIN",21159,24,22,1,0,1,1,0,1,0,0,23,22,0,1
1995,"MARTIN",21159,38,31,0,0,7,0,0,0,0,0,38,31,0,7
1996,"MARTIN",21159,80,68,1,0,11,3,2,1,0,0,77,66,0,11
1997,"MARTIN",21159,72,65,0,0,7,2,2,0,0,0,70,63,0,7
1998,"MARTIN",21159,70,63,0,0,7,2,1,0,0,1,68,62,0,6
1999,"MARTIN",21159,60,51,0,0,9,1,1,0,0,0,59,50,0,9
2000,"MARTIN",21159,58,50,0,0,8,0,0,0,0,0,58,50,0,8
2001,"MARTIN",21159,70,63,0,0,7,2,2,0,0,0,68,61,0,7
2002,"MARTIN",21159,81,74,0,0,7,1,1,0,0,0,80,73,0,7
2003,"MARTIN",21159,68,58,0,0,10,0,0,0,0,0,68,58,0,10
1990,"MASON",21161,52,47,0,0,5,8,7,0,0,1,44,40,0,4
1991,"MASON",21161,59,54,0,0,5,4,4,0,0,0,55,50,0,5
1992,"MASON",21161,49,48,0,0,1,1,1,0,0,0,48,47,0,1
1993,"MASON",21161,43,40,0,0,3,1,1,0,0,0,42,39,0,3
1994,"MASON",21161,41,41,0,0,0,1,1,0,0,0,40,40,0,0
1995,"MASON",21161,38,37,0,0,1,2,2,0,0,0,36,35,0,1
1996,"MASON",21161,56,54,1,0,1,3,2,1,0,0,53,52,0,1
1997,"MASON",21161,69,65,0,0,4,1,1,0,0,0,68,64,0,4
1998,"MASON",21161,89,81,0,1,7,3,2,0,1,0,86,79,0,7
1999,"MASON",21161,82,78,0,0,4,1,1,0,0,0,81,77,0,4
2000,"MASON",21161,87,77,0,0,10,3,2,0,0,1,84,75,0,9
2001,"MASON",21161,117,102,1,0,14,3,2,1,0,0,114,100,0,14
2002,"MASON",21161,127,114,0,0,13,0,0,0,0,0,127,114,0,13
2003,"MASON",21161,114,98,0,0,16,0,0,0,0,0,114,98,0,16
1990,"MEADE",21163,55,44,1,0,10,3,2,1,0,0,52,42,0,10
1991,"MEADE",21163,70,52,1,0,17,7,5,1,0,1,63,47,0,16
1992,"MEADE",21163,80,66,0,0,14,3,3,0,0,0,77,63,0,14
1993,"MEADE",21163,41,35,0,0,6,0,0,0,0,0,41,35,0,6
1994,"MEADE",21163,47,35,0,0,12,0,0,0,0,0,47,35,0,12
1995,"MEADE",21163,82,63,0,0,19,1,0,0,0,1,81,63,0,18
1996,"MEADE",21163,112,83,0,0,29,2,1,0,0,1,110,82,0,28
1997,"MEADE",21163,140,110,0,0,30,1,1,0,0,0,139,109,0,30
1998,"MEADE",21163,95,72,0,0,23,1,1,0,0,0,94,71,0,23
1999,"MEADE",21163,106,84,1,0,21,1,0,1,0,0,105,84,0,21
2000,"MEADE",21163,106,92,0,0,14,0,0,0,0,0,106,92,0,14
2001,"MEADE",21163,156,124,0,0,32,1,1,0,0,0,155,123,0,32
2002,"MEADE",21163,216,185,0,0,31,3,3,0,0,0,213,182,0,31
2003,"MEADE",21163,212,177,0,0,35,0,0,0,0,0,212,177,0,35
1990,"MENIFEE",21165,22,17,0,0,5,4,3,0,0,1,18,14,0,4
1991,"MENIFEE",21165,19,15,0,0,4,2,1,0,0,1,17,14,0,3
1992,"MENIFEE",21165,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1993,"MENIFEE",21165,15,13,0,0,2,1,1,0,0,0,14,12,0,2
1994,"MENIFEE",21165,18,13,0,0,5,0,0,0,0,0,18,13,0,5
1995,"MENIFEE",21165,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1996,"MENIFEE",21165,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1997,"MENIFEE",21165,25,19,0,0,6,0,0,0,0,0,25,19,0,6
1998,"MENIFEE",21165,30,26,0,0,4,0,0,0,0,0,30,26,0,4
1999,"MENIFEE",21165,37,35,0,0,2,0,0,0,0,0,37,35,0,2
2000,"MENIFEE",21165,30,26,0,0,4,0,0,0,0,0,30,26,0,4
2001,"MENIFEE",21165,38,33,0,0,5,0,0,0,0,0,38,33,0,5
2002,"MENIFEE",21165,33,31,0,0,2,0,0,0,0,0,33,31,0,2
2003,"MENIFEE",21165,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1990,"MERCER",21167,81,65,2,0,14,7,4,2,0,1,74,61,0,13
1991,"MERCER",21167,57,50,0,0,7,5,4,0,0,1,52,46,0,6
1992,"MERCER",21167,61,56,0,0,5,4,4,0,0,0,57,52,0,5
1993,"MERCER",21167,49,43,0,0,6,1,1,0,0,0,48,42,0,6
1994,"MERCER",21167,44,39,0,0,5,0,0,0,0,0,44,39,0,5
1995,"MERCER",21167,44,41,0,0,3,4,3,0,0,1,40,38,0,2
1996,"MERCER",21167,84,77,0,0,7,0,0,0,0,0,84,77,0,7
1997,"MERCER",21167,107,98,0,0,9,1,1,0,0,0,106,97,0,9
1998,"MERCER",21167,103,98,0,2,3,3,1,0,2,0,100,97,0,3
1999,"MERCER",21167,98,80,0,2,16,2,0,0,2,0,96,80,0,16
2000,"MERCER",21167,101,94,0,0,7,1,1,0,0,0,100,93,0,7
2001,"MERCER",21167,114,104,0,0,10,2,1,0,0,1,112,103,0,9
2002,"MERCER",21167,115,99,0,0,16,3,3,0,0,0,112,96,0,16
2003,"MERCER",21167,113,99,0,0,14,0,0,0,0,0,113,99,0,14
1990,"METCALFE",21169,24,21,0,1,2,2,1,0,1,0,22,20,0,2
1991,"METCALFE",21169,20,19,0,1,0,1,0,0,1,0,19,19,0,0
1992,"METCALFE",21169,27,26,1,0,0,2,1,1,0,0,25,25,0,0
1993,"METCALFE",21169,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1994,"METCALFE",21169,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1995,"METCALFE",21169,26,21,0,1,4,1,0,0,1,0,25,21,0,4
1996,"METCALFE",21169,39,37,0,0,2,0,0,0,0,0,39,37,0,2
1997,"METCALFE",21169,76,71,0,0,5,1,0,0,0,1,75,71,0,4
1998,"METCALFE",21169,54,52,1,0,1,1,0,1,0,0,53,52,0,1
1999,"METCALFE",21169,55,50,0,0,5,0,0,0,0,0,55,50,0,5
2000,"METCALFE",21169,55,46,1,0,8,1,0,1,0,0,54,46,0,8
2001,"METCALFE",21169,63,59,1,0,3,1,0,1,0,0,62,59,0,3
2002,"METCALFE",21169,66,57,0,0,9,0,0,0,0,0,66,57,0,9
2003,"METCALFE",21169,81,71,0,1,9,1,0,0,1,0,80,71,0,9
1990,"MONROE",21171,37,35,0,0,2,1,1,0,0,0,36,34,0,2
1991,"MONROE",21171,32,31,0,0,1,0,0,0,0,0,32,31,0,1
1992,"MONROE",21171,26,25,0,0,1,1,1,0,0,0,25,24,0,1
1993,"MONROE",21171,25,23,0,0,2,0,0,0,0,0,25,23,0,2
1994,"MONROE",21171,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1995,"MONROE",21171,38,31,1,0,6,2,0,1,0,1,36,31,0,5
1996,"MONROE",21171,50,49,0,0,1,0,0,0,0,0,50,49,0,1
1997,"MONROE",21171,50,46,1,0,3,1,0,1,0,0,49,46,0,3
1998,"MONROE",21171,52,51,0,1,0,1,0,0,1,0,51,51,0,0
1999,"MONROE",21171,44,42,0,0,2,0,0,0,0,0,44,42,0,2
2000,"MONROE",21171,49,45,0,0,4,0,0,0,0,0,49,45,0,4
2001,"MONROE",21171,58,53,0,0,5,1,1,0,0,0,57,52,0,5
2002,"MONROE",21171,57,47,0,0,10,1,0,0,0,1,56,47,0,9
2003,"MONROE",21171,66,60,0,0,6,0,0,0,0,0,66,60,0,6
1990,"MONTGOMERY",21173,98,85,0,0,13,16,14,0,0,2,82,71,0,11
1991,"MONTGOMERY",21173,93,83,0,0,10,9,7,0,0,2,84,76,0,8
1992,"MONTGOMERY",21173,88,79,1,1,7,5,3,1,1,0,83,76,0,7
1993,"MONTGOMERY",21173,67,56,0,0,11,3,3,0,0,0,64,53,0,11
1994,"MONTGOMERY",21173,59,50,0,0,9,1,1,0,0,0,58,49,0,9
1995,"MONTGOMERY",21173,73,67,1,0,5,2,0,1,0,1,71,67,0,4
1996,"MONTGOMERY",21173,118,103,0,0,15,2,2,0,0,0,116,101,0,15
1997,"MONTGOMERY",21173,127,114,0,0,13,2,1,0,0,1,125,113,0,12
1998,"MONTGOMERY",21173,144,115,0,0,29,2,2,0,0,0,142,113,0,29
1999,"MONTGOMERY",21173,129,110,1,0,18,2,0,1,0,1,127,110,0,17
2000,"MONTGOMERY",21173,120,110,0,0,10,1,1,0,0,0,119,109,0,10
2001,"MONTGOMERY",21173,167,156,0,0,11,7,6,0,0,1,160,150,0,10
2002,"MONTGOMERY",21173,160,150,0,0,10,2,2,0,0,0,158,148,0,10
2003,"MONTGOMERY",21173,191,169,0,0,22,0,0,0,0,0,191,169,0,22
1990,"MORGAN",21175,29,22,0,0,7,5,4,0,0,1,24,18,0,6
1991,"MORGAN",21175,27,22,0,0,5,3,3,0,0,0,24,19,0,5
1992,"MORGAN",21175,32,28,0,0,4,1,1,0,0,0,31,27,0,4
1993,"MORGAN",21175,24,17,0,0,7,4,3,0,0,1,20,14,0,6
1994,"MORGAN",21175,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1995,"MORGAN",21175,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1996,"MORGAN",21175,31,24,0,0,7,0,0,0,0,0,31,24,0,7
1997,"MORGAN",21175,31,27,0,0,4,2,1,0,0,1,29,26,0,3
1998,"MORGAN",21175,34,32,0,0,2,0,0,0,0,0,34,32,0,2
1999,"MORGAN",21175,45,35,0,0,10,0,0,0,0,0,45,35,0,10
2000,"MORGAN",21175,50,43,0,0,7,1,1,0,0,0,49,42,0,7
2001,"MORGAN",21175,65,58,0,0,7,1,1,0,0,0,64,57,0,7
2002,"MORGAN",21175,60,53,1,0,6,1,0,1,0,0,59,53,0,6
2003,"MORGAN",21175,91,80,0,0,11,0,0,0,0,0,91,80,0,11
1990,"MUHLENBERG",21177,130,121,1,1,7,9,7,1,1,0,121,114,0,7
1991,"MUHLENBERG",21177,108,101,0,0,7,7,6,0,0,1,101,95,0,6
1992,"MUHLENBERG",21177,87,84,0,0,3,3,2,0,0,1,84,82,0,2
1993,"MUHLENBERG",21177,85,83,0,0,2,2,2,0,0,0,83,81,0,2
1994,"MUHLENBERG",21177,80,75,0,0,5,5,4,0,0,1,75,71,0,4
1995,"MUHLENBERG",21177,120,112,1,0,7,6,5,1,0,0,114,107,0,7
1996,"MUHLENBERG",21177,185,179,1,0,5,2,1,1,0,0,183,178,0,5
1997,"MUHLENBERG",21177,175,169,0,0,6,1,1,0,0,0,174,168,0,6
1998,"MUHLENBERG",21177,216,203,0,0,13,3,1,0,0,2,213,202,0,11
1999,"MUHLENBERG",21177,183,173,0,0,10,3,2,0,0,1,180,171,0,9
2000,"MUHLENBERG",21177,189,184,0,0,5,2,2,0,0,0,187,182,0,5
2001,"MUHLENBERG",21177,245,229,0,0,16,1,1,0,0,0,244,228,0,16
2002,"MUHLENBERG",21177,236,221,0,0,15,2,2,0,0,0,234,219,0,15
2003,"MUHLENBERG",21177,322,301,0,0,21,0,0,0,0,0,322,301,0,21
1990,"NELSON",21179,65,55,2,0,8,4,2,2,0,0,61,53,0,8
1991,"NELSON",21179,93,68,0,0,25,1,1,0,0,0,92,67,0,25
1992,"NELSON",21179,98,67,1,2,28,5,2,1,2,0,93,65,0,28
1993,"NELSON",21179,79,60,0,0,19,0,0,0,0,0,79,60,0,19
1994,"NELSON",21179,92,61,0,0,31,1,1,0,0,0,91,60,0,31
1995,"NELSON",21179,102,69,0,0,33,4,3,0,0,1,98,66,0,32
1996,"NELSON",21179,170,117,0,0,53,0,0,0,0,0,170,117,0,53
1997,"NELSON",21179,172,137,0,0,35,2,2,0,0,0,170,135,0,35
1998,"NELSON",21179,179,143,0,0,36,4,3,0,0,1,175,140,0,35
1999,"NELSON",21179,182,142,0,0,40,0,0,0,0,0,182,142,0,40
2000,"NELSON",21179,170,138,0,1,31,3,2,0,1,0,167,136,0,31
2001,"NELSON",21179,221,176,1,0,44,1,0,1,0,0,220,176,0,44
2002,"NELSON",21179,256,202,0,0,54,1,1,0,0,0,255,201,0,54
2003,"NELSON",21179,281,217,2,0,62,3,1,2,0,0,278,216,0,62
1990,"NICHOLAS",21181,33,26,0,0,7,6,4,0,0,2,27,22,0,5
1991,"NICHOLAS",21181,34,28,0,0,6,2,2,0,0,0,32,26,0,6
1992,"NICHOLAS",21181,25,21,0,0,4,0,0,0,0,0,25,21,0,4
1993,"NICHOLAS",21181,33,30,0,0,3,0,0,0,0,0,33,30,0,3
1994,"NICHOLAS",21181,30,27,0,0,3,0,0,0,0,0,30,27,0,3
1995,"NICHOLAS",21181,31,26,0,2,3,2,0,0,2,0,29,26,0,3
1996,"NICHOLAS",21181,65,53,0,0,12,0,0,0,0,0,65,53,0,12
1997,"NICHOLAS",21181,46,44,0,0,2,1,1,0,0,0,45,43,0,2
1998,"NICHOLAS",21181,45,43,0,0,2,0,0,0,0,0,45,43,0,2
1999,"NICHOLAS",21181,35,33,0,0,2,0,0,0,0,0,35,33,0,2
2000,"NICHOLAS",21181,45,40,0,0,5,0,0,0,0,0,45,40,0,5
2001,"NICHOLAS",21181,60,49,0,0,11,0,0,0,0,0,60,49,0,11
2002,"NICHOLAS",21181,43,40,0,0,3,0,0,0,0,0,43,40,0,3
2003,"NICHOLAS",21181,52,47,0,0,5,0,0,0,0,0,52,47,0,5
1990,"OHIO",21183,78,74,0,1,3,7,5,0,1,1,71,69,0,2
1991,"OHIO",21183,70,62,0,0,8,2,2,0,0,0,68,60,0,8
1992,"OHIO",21183,68,58,0,0,10,3,2,0,0,1,65,56,0,9
1993,"OHIO",21183,62,58,1,0,3,2,1,1,0,0,60,57,0,3
1994,"OHIO",21183,56,46,0,0,10,0,0,0,0,0,56,46,0,10
1995,"OHIO",21183,55,47,0,0,8,3,3,0,0,0,52,44,0,8
1996,"OHIO",21183,73,66,0,0,7,2,2,0,0,0,71,64,0,7
1997,"OHIO",21183,117,97,0,0,20,2,2,0,0,0,115,95,0,20
1998,"OHIO",21183,109,99,0,0,10,0,0,0,0,0,109,99,0,10
1999,"OHIO",21183,116,103,0,0,13,0,0,0,0,0,116,103,0,13
2000,"OHIO",21183,144,125,0,0,19,0,0,0,0,0,144,125,0,19
2001,"OHIO",21183,164,142,0,0,22,0,0,0,0,0,164,142,0,22
2002,"OHIO",21183,150,137,0,0,13,0,0,0,0,0,150,137,0,13
2003,"OHIO",21183,207,188,0,0,19,1,1,0,0,0,206,187,0,19
1990,"OLDHAM",21185,90,67,1,0,22,8,6,1,0,1,82,61,0,21
1991,"OLDHAM",21185,111,86,1,0,24,9,8,1,0,0,102,78,0,24
1992,"OLDHAM",21185,112,82,4,0,26,9,4,4,0,1,103,78,0,25
1993,"OLDHAM",21185,84,62,1,0,21,4,2,1,0,1,80,60,0,20
1994,"OLDHAM",21185,111,78,2,0,31,3,1,2,0,0,108,77,0,31
1995,"OLDHAM",21185,105,72,0,0,33,6,4,0,0,2,99,68,0,31
1996,"OLDHAM",21185,160,121,2,0,37,11,7,2,0,2,149,114,0,35
1997,"OLDHAM",21185,171,124,3,0,44,7,2,3,0,2,164,122,0,42
1998,"OLDHAM",21185,159,121,1,0,37,2,1,1,0,0,157,120,0,37
1999,"OLDHAM",21185,148,115,1,0,32,5,4,1,0,0,143,111,0,32
2000,"OLDHAM",21185,171,126,2,0,43,5,3,2,0,0,166,123,0,43
2001,"OLDHAM",21185,189,146,4,0,39,7,3,4,0,0,182,143,0,39
2002,"OLDHAM",21185,253,176,3,0,74,3,0,3,0,0,250,176,0,74
2003,"OLDHAM",21185,257,184,2,0,71,1,0,1,0,0,256,184,1,71
1990,"OWEN",21187,27,20,1,0,6,5,3,1,0,1,22,17,0,5
1991,"OWEN",21187,37,34,0,0,3,5,4,0,0,1,32,30,0,2
1992,"OWEN",21187,26,22,0,0,4,1,1,0,0,0,25,21,0,4
1993,"OWEN",21187,24,20,0,0,4,0,0,0,0,0,24,20,0,4
1994,"OWEN",21187,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1995,"OWEN",21187,27,23,0,0,4,0,0,0,0,0,27,23,0,4
1996,"OWEN",21187,41,35,1,0,5,1,0,1,0,0,40,35,0,5
1997,"OWEN",21187,45,40,0,0,5,0,0,0,0,0,45,40,0,5
1998,"OWEN",21187,33,28,0,0,5,0,0,0,0,0,33,28,0,5
1999,"OWEN",21187,52,44,0,0,8,0,0,0,0,0,52,44,0,8
2000,"OWEN",21187,47,40,0,0,7,1,1,0,0,0,46,39,0,7
2001,"OWEN",21187,60,49,0,0,11,1,1,0,0,0,59,48,0,11
2002,"OWEN",21187,51,43,0,0,8,0,0,0,0,0,51,43,0,8
2003,"OWEN",21187,75,65,0,0,10,1,1,0,0,0,74,64,0,10
1990,"OWSLEY",21189,6,6,0,0,0,3,3,0,0,0,3,3,0,0
1991,"OWSLEY",21189,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1992,"OWSLEY",21189,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"OWSLEY",21189,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1994,"OWSLEY",21189,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1995,"OWSLEY",21189,5,3,0,1,1,1,0,0,1,0,4,3,0,1
1996,"OWSLEY",21189,12,10,0,1,1,1,0,0,1,0,11,10,0,1
1997,"OWSLEY",21189,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1998,"OWSLEY",21189,18,5,0,0,13,0,0,0,0,0,18,5,0,13
1999,"OWSLEY",21189,20,13,0,0,7,0,0,0,0,0,20,13,0,7
2000,"OWSLEY",21189,28,17,0,0,11,0,0,0,0,0,28,17,0,11
2001,"OWSLEY",21189,16,14,0,0,2,0,0,0,0,0,16,14,0,2
2002,"OWSLEY",21189,17,15,0,0,2,0,0,0,0,0,17,15,0,2
2003,"OWSLEY",21189,27,23,0,0,4,0,0,0,0,0,27,23,0,4
1990,"PENDLETON",21191,43,37,0,1,5,4,2,0,1,1,39,35,0,4
1991,"PENDLETON",21191,56,46,0,0,10,7,4,0,0,3,49,42,0,7
1992,"PENDLETON",21191,43,40,0,1,2,2,1,0,1,0,41,39,0,2
1993,"PENDLETON",21191,40,34,0,0,6,1,1,0,0,0,39,33,0,6
1994,"PENDLETON",21191,30,21,0,0,9,0,0,0,0,0,30,21,0,9
1995,"PENDLETON",21191,49,45,0,0,4,1,1,0,0,0,48,44,0,4
1996,"PENDLETON",21191,70,63,0,0,7,1,1,0,0,0,69,62,0,7
1997,"PENDLETON",21191,70,68,0,0,2,1,1,0,0,0,69,67,0,2
1998,"PENDLETON",21191,84,73,0,0,11,0,0,0,0,0,84,73,0,11
1999,"PENDLETON",21191,79,70,0,0,9,0,0,0,0,0,79,70,0,9
2000,"PENDLETON",21191,81,70,0,0,11,1,0,0,0,1,80,70,0,10
2001,"PENDLETON",21191,120,108,0,0,12,1,1,0,0,0,119,107,0,12
2002,"PENDLETON",21191,138,113,0,0,25,0,0,0,0,0,138,113,0,25
2003,"PENDLETON",21191,108,87,0,0,21,3,2,0,0,1,105,85,0,20
1990,"PERRY",21193,131,83,1,0,47,22,16,1,0,5,109,67,0,42
1991,"PERRY",21193,117,97,1,0,19,15,13,1,0,1,102,84,0,18
1992,"PERRY",21193,157,127,2,0,28,4,2,2,0,0,153,125,0,28
1993,"PERRY",21193,93,68,2,0,23,6,4,2,0,0,87,64,0,23
1994,"PERRY",21193,91,74,2,0,15,7,5,2,0,0,84,69,0,15
1995,"PERRY",21193,135,86,2,0,47,6,2,1,0,3,129,84,1,44
1996,"PERRY",21193,163,113,1,0,49,9,5,1,0,3,154,108,0,46
1997,"PERRY",21193,205,134,2,0,69,6,1,2,0,3,199,133,0,66
1998,"PERRY",21193,158,109,2,0,47,7,3,2,0,2,151,106,0,45
1999,"PERRY",21193,157,103,1,0,53,8,5,1,0,2,149,98,0,51
2000,"PERRY",21193,157,106,2,0,49,2,1,1,0,0,155,105,1,49
2001,"PERRY",21193,167,107,0,0,60,3,2,0,0,1,164,105,0,59
2002,"PERRY",21193,191,138,0,0,53,4,4,0,0,0,187,134,0,53
2003,"PERRY",21193,189,135,6,0,48,9,3,6,0,0,180,132,0,48
1990,"PIKE",21195,198,167,3,0,28,42,32,3,0,7,156,135,0,21
1991,"PIKE",21195,199,184,3,0,12,33,28,3,0,2,166,156,0,10
1992,"PIKE",21195,200,170,8,0,22,29,17,8,0,4,171,153,0,18
1993,"PIKE",21195,176,164,0,0,12,15,12,0,0,3,161,152,0,9
1994,"PIKE",21195,176,148,5,0,23,9,5,3,0,1,167,143,2,22
1995,"PIKE",21195,245,205,6,0,34,19,11,5,0,3,226,194,1,31
1996,"PIKE",21195,364,309,5,0,50,14,9,3,0,2,350,300,2,48
1997,"PIKE",21195,414,355,9,0,50,27,12,9,0,6,387,343,0,44
1998,"PIKE",21195,365,322,0,0,43,11,9,0,0,2,354,313,0,41
1999,"PIKE",21195,334,304,3,0,27,16,12,3,0,1,318,292,0,26
2000,"PIKE",21195,298,263,1,0,34,7,4,1,0,2,291,259,0,32
2001,"PIKE",21195,377,353,3,0,21,10,5,3,0,2,367,348,0,19
2002,"PIKE",21195,339,299,7,0,33,14,6,7,0,1,325,293,0,32
2003,"PIKE",21195,345,301,6,0,38,11,5,6,0,0,334,296,0,38
1990,"POWELL",21197,67,48,0,0,19,3,3,0,0,0,64,45,0,19
1991,"POWELL",21197,62,45,0,0,17,6,4,0,0,2,56,41,0,15
1992,"POWELL",21197,43,34,0,0,9,0,0,0,0,0,43,34,0,9
1993,"POWELL",21197,31,21,0,0,10,0,0,0,0,0,31,21,0,10
1994,"POWELL",21197,41,32,0,0,9,0,0,0,0,0,41,32,0,9
1995,"POWELL",21197,52,42,1,0,9,3,2,1,0,0,49,40,0,9
1996,"POWELL",21197,92,69,1,0,22,2,0,1,0,1,90,69,0,21
1997,"POWELL",21197,78,62,0,0,16,1,0,0,0,1,77,62,0,15
1998,"POWELL",21197,94,82,0,0,12,0,0,0,0,0,94,82,0,12
1999,"POWELL",21197,82,71,0,0,11,1,1,0,0,0,81,70,0,11
2000,"POWELL",21197,71,62,0,0,9,3,2,0,0,1,68,60,0,8
2001,"POWELL",21197,82,74,0,0,8,0,0,0,0,0,82,74,0,8
2002,"POWELL",21197,105,98,0,0,7,0,0,0,0,0,105,98,0,7
2003,"POWELL",21197,90,81,0,0,9,0,0,0,0,0,90,81,0,9
1990,"PULASKI",21199,102,83,1,0,18,23,19,1,0,3,79,64,0,15
1991,"PULASKI",21199,140,129,2,0,9,21,19,2,0,0,119,110,0,9
1992,"PULASKI",21199,128,120,2,0,6,7,5,2,0,0,121,115,0,6
1993,"PULASKI",21199,92,87,1,0,4,5,4,1,0,0,87,83,0,4
1994,"PULASKI",21199,111,106,1,0,4,10,8,1,0,1,101,98,0,3
1995,"PULASKI",21199,123,117,1,0,5,8,6,1,0,1,115,111,0,4
1996,"PULASKI",21199,143,130,0,1,12,6,3,0,1,2,137,127,0,10
1997,"PULASKI",21199,178,167,1,1,9,13,10,1,1,1,165,157,0,8
1998,"PULASKI",21199,253,238,1,0,14,6,4,1,0,1,247,234,0,13
1999,"PULASKI",21199,208,192,2,0,14,8,5,2,0,1,200,187,0,13
2000,"PULASKI",21199,199,188,0,0,11,5,4,0,0,1,194,184,0,10
2001,"PULASKI",21199,281,264,0,0,17,7,6,0,0,1,274,258,0,16
2002,"PULASKI",21199,282,259,2,0,21,13,11,2,0,0,269,248,0,21
2003,"PULASKI",21199,328,313,0,0,15,2,2,0,0,0,326,311,0,15
1990,"ROBERTSON",21201,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"ROBERTSON",21201,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"ROBERTSON",21201,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"ROBERTSON",21201,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"ROBERTSON",21201,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"ROBERTSON",21201,3,3,0,0,0,1,1,0,0,0,2,2,0,0
