"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"ROBERTSON",21201,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1997,"ROBERTSON",21201,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1998,"ROBERTSON",21201,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"ROBERTSON",21201,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2000,"ROBERTSON",21201,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"ROBERTSON",21201,7,7,0,0,0,1,1,0,0,0,6,6,0,0
2002,"ROBERTSON",21201,10,6,0,0,4,0,0,0,0,0,10,6,0,4
2003,"ROBERTSON",21201,19,14,0,0,5,0,0,0,0,0,19,14,0,5
1990,"ROCKCASTLE",21203,37,31,1,0,5,7,6,1,0,0,30,25,0,5
1991,"ROCKCASTLE",21203,31,26,1,0,4,2,0,1,0,1,29,26,0,3
1992,"ROCKCASTLE",21203,32,25,0,0,7,1,0,0,0,1,31,25,0,6
1993,"ROCKCASTLE",21203,17,13,2,0,2,1,0,1,0,0,16,13,1,2
1994,"ROCKCASTLE",21203,29,26,0,0,3,0,0,0,0,0,29,26,0,3
1995,"ROCKCASTLE",21203,29,28,0,0,1,0,0,0,0,0,29,28,0,1
1996,"ROCKCASTLE",21203,46,43,0,0,3,1,1,0,0,0,45,42,0,3
1997,"ROCKCASTLE",21203,66,65,0,0,1,1,1,0,0,0,65,64,0,1
1998,"ROCKCASTLE",21203,59,54,0,0,5,0,0,0,0,0,59,54,0,5
1999,"ROCKCASTLE",21203,48,43,1,0,4,2,1,1,0,0,46,42,0,4
2000,"ROCKCASTLE",21203,66,60,0,0,6,0,0,0,0,0,66,60,0,6
2001,"ROCKCASTLE",21203,67,63,0,0,4,0,0,0,0,0,67,63,0,4
2002,"ROCKCASTLE",21203,84,75,0,0,9,0,0,0,0,0,84,75,0,9
2003,"ROCKCASTLE",21203,118,92,0,0,26,0,0,0,0,0,118,92,0,26
1990,"ROWAN",21205,64,41,1,0,22,10,6,1,0,3,54,35,0,19
1991,"ROWAN",21205,31,22,0,0,9,1,1,0,0,0,30,21,0,9
1992,"ROWAN",21205,42,30,3,0,9,3,0,3,0,0,39,30,0,9
1993,"ROWAN",21205,38,24,1,0,13,1,0,1,0,0,37,24,0,13
1994,"ROWAN",21205,35,28,1,0,6,1,0,1,0,0,34,28,0,6
1995,"ROWAN",21205,44,33,0,0,11,1,0,0,0,1,43,33,0,10
1996,"ROWAN",21205,40,26,1,0,13,1,0,1,0,0,39,26,0,13
1997,"ROWAN",21205,69,49,2,0,18,2,0,2,0,0,67,49,0,18
1998,"ROWAN",21205,60,44,1,0,15,2,0,1,0,1,58,44,0,14
1999,"ROWAN",21205,61,52,1,0,8,1,0,1,0,0,60,52,0,8
2000,"ROWAN",21205,69,55,0,0,14,1,0,0,0,1,68,55,0,13
2001,"ROWAN",21205,105,89,1,0,15,2,1,1,0,0,103,88,0,15
2002,"ROWAN",21205,99,86,0,0,13,2,2,0,0,0,97,84,0,13
2003,"ROWAN",21205,94,85,0,0,9,0,0,0,0,0,94,85,0,9
1990,"RUSSELL",21207,35,33,0,0,2,0,0,0,0,0,35,33,0,2
1991,"RUSSELL",21207,50,49,0,0,1,3,2,0,0,1,47,47,0,0
1992,"RUSSELL",21207,37,35,1,0,1,2,2,0,0,0,35,33,1,1
1993,"RUSSELL",21207,37,36,0,0,1,3,3,0,0,0,34,33,0,1
1994,"RUSSELL",21207,43,41,0,0,2,2,2,0,0,0,41,39,0,2
1995,"RUSSELL",21207,56,54,0,0,2,1,0,0,0,1,55,54,0,1
1996,"RUSSELL",21207,73,66,0,0,7,1,1,0,0,0,72,65,0,7
1997,"RUSSELL",21207,64,62,0,0,2,1,1,0,0,0,63,61,0,2
1998,"RUSSELL",21207,66,64,0,0,2,0,0,0,0,0,66,64,0,2
1999,"RUSSELL",21207,74,74,0,0,0,1,1,0,0,0,73,73,0,0
2000,"RUSSELL",21207,59,56,0,0,3,0,0,0,0,0,59,56,0,3
2001,"RUSSELL",21207,90,84,0,0,6,3,3,0,0,0,87,81,0,6
2002,"RUSSELL",21207,84,77,0,0,7,1,1,0,0,0,83,76,0,7
2003,"RUSSELL",21207,82,76,2,0,4,2,0,2,0,0,80,76,0,4
1990,"SCOTT",21209,106,74,1,0,31,10,6,1,0,3,96,68,0,28
1991,"SCOTT",21209,110,92,1,0,17,11,8,1,0,2,99,84,0,15
1992,"SCOTT",21209,92,76,1,1,14,11,5,1,1,4,81,71,0,10
1993,"SCOTT",21209,79,58,0,0,21,0,0,0,0,0,79,58,0,21
1994,"SCOTT",21209,83,73,0,0,10,1,0,0,0,1,82,73,0,9
1995,"SCOTT",21209,105,89,1,0,15,5,2,1,0,2,100,87,0,13
1996,"SCOTT",21209,115,102,0,0,13,2,2,0,0,0,113,100,0,13
1997,"SCOTT",21209,144,120,1,0,23,2,1,1,0,0,142,119,0,23
1998,"SCOTT",21209,173,153,0,0,20,4,2,0,0,2,169,151,0,18
1999,"SCOTT",21209,161,143,0,0,18,3,3,0,0,0,158,140,0,18
2000,"SCOTT",21209,160,144,0,0,16,2,2,0,0,0,158,142,0,16
2001,"SCOTT",21209,199,175,0,0,24,3,3,0,0,0,196,172,0,24
2002,"SCOTT",21209,216,195,0,0,21,6,6,0,0,0,210,189,0,21
2003,"SCOTT",21209,256,220,0,0,36,3,3,0,0,0,253,217,0,36
1990,"SHELBY",21211,92,68,1,0,23,9,6,1,0,2,83,62,0,21
1991,"SHELBY",21211,89,71,1,0,17,6,4,1,0,1,83,67,0,16
1992,"SHELBY",21211,96,74,1,1,20,6,2,1,1,2,90,72,0,18
1993,"SHELBY",21211,83,69,1,0,13,1,0,1,0,0,82,69,0,13
1994,"SHELBY",21211,78,71,0,0,7,1,1,0,0,0,77,70,0,7
1995,"SHELBY",21211,94,70,0,0,24,0,0,0,0,0,94,70,0,24
1996,"SHELBY",21211,132,109,0,1,22,5,3,0,1,1,127,106,0,21
1997,"SHELBY",21211,148,118,0,0,30,5,4,0,0,1,143,114,0,29
1998,"SHELBY",21211,133,108,1,0,24,4,3,1,0,0,129,105,0,24
1999,"SHELBY",21211,115,101,0,0,14,2,2,0,0,0,113,99,0,14
2000,"SHELBY",21211,97,80,1,0,16,3,2,1,0,0,94,78,0,16
2001,"SHELBY",21211,163,135,0,0,28,2,2,0,0,0,161,133,0,28
2002,"SHELBY",21211,166,133,1,0,32,2,1,1,0,0,164,132,0,32
2003,"SHELBY",21211,181,144,0,0,37,1,1,0,0,0,180,143,0,37
1990,"SIMPSON",21213,68,63,1,0,4,8,7,1,0,0,60,56,0,4
1991,"SIMPSON",21213,78,67,1,0,10,4,3,1,0,0,74,64,0,10
1992,"SIMPSON",21213,85,78,1,0,6,4,3,1,0,0,81,75,0,6
1993,"SIMPSON",21213,56,53,0,0,3,0,0,0,0,0,56,53,0,3
1994,"SIMPSON",21213,51,47,0,0,4,2,2,0,0,0,49,45,0,4
1995,"SIMPSON",21213,70,59,0,0,11,3,3,0,0,0,67,56,0,11
1996,"SIMPSON",21213,85,78,1,0,6,1,0,1,0,0,84,78,0,6
1997,"SIMPSON",21213,110,100,0,1,9,3,1,0,1,1,107,99,0,8
1998,"SIMPSON",21213,136,125,1,1,9,2,0,1,1,0,134,125,0,9
1999,"SIMPSON",21213,119,107,0,0,12,0,0,0,0,0,119,107,0,12
2000,"SIMPSON",21213,114,96,0,0,18,0,0,0,0,0,114,96,0,18
2001,"SIMPSON",21213,151,139,1,0,11,3,2,1,0,0,148,137,0,11
2002,"SIMPSON",21213,144,126,0,0,18,0,0,0,0,0,144,126,0,18
2003,"SIMPSON",21213,183,163,1,0,19,2,0,1,0,1,181,163,0,18
1990,"SPENCER",21215,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1991,"SPENCER",21215,25,22,0,0,3,0,0,0,0,0,25,22,0,3
1992,"SPENCER",21215,19,16,0,0,3,0,0,0,0,0,19,16,0,3
1993,"SPENCER",21215,17,12,0,0,5,0,0,0,0,0,17,12,0,5
1994,"SPENCER",21215,34,25,0,0,9,1,1,0,0,0,33,24,0,9
1995,"SPENCER",21215,28,20,0,0,8,0,0,0,0,0,28,20,0,8
1996,"SPENCER",21215,26,23,0,0,3,0,0,0,0,0,26,23,0,3
1997,"SPENCER",21215,64,52,0,0,12,2,2,0,0,0,62,50,0,12
1998,"SPENCER",21215,44,38,0,0,6,0,0,0,0,0,44,38,0,6
1999,"SPENCER",21215,50,41,1,0,8,1,0,1,0,0,49,41,0,8
2000,"SPENCER",21215,54,43,0,0,11,3,2,0,0,1,51,41,0,10
2001,"SPENCER",21215,62,46,0,0,16,0,0,0,0,0,62,46,0,16
2002,"SPENCER",21215,75,57,0,0,18,0,0,0,0,0,75,57,0,18
2003,"SPENCER",21215,106,81,0,0,25,3,3,0,0,0,103,78,0,25
1990,"TAYLOR",21217,55,48,0,1,6,1,0,0,1,0,54,48,0,6
1991,"TAYLOR",21217,71,68,0,1,2,2,1,0,1,0,69,67,0,2
1992,"TAYLOR",21217,80,73,1,0,6,3,2,1,0,0,77,71,0,6
1993,"TAYLOR",21217,85,79,0,0,6,3,3,0,0,0,82,76,0,6
1994,"TAYLOR",21217,93,83,1,0,9,3,2,1,0,0,90,81,0,9
1995,"TAYLOR",21217,98,81,1,0,16,3,0,1,0,2,95,81,0,14
1996,"TAYLOR",21217,119,104,1,1,13,3,1,1,1,0,116,103,0,13
1997,"TAYLOR",21217,135,123,0,0,12,1,1,0,0,0,134,122,0,12
1998,"TAYLOR",21217,166,155,0,0,11,0,0,0,0,0,166,155,0,11
1999,"TAYLOR",21217,130,119,1,1,9,3,1,1,1,0,127,118,0,9
2000,"TAYLOR",21217,108,97,0,0,11,0,0,0,0,0,108,97,0,11
2001,"TAYLOR",21217,131,120,0,0,11,0,0,0,0,0,131,120,0,11
2002,"TAYLOR",21217,129,121,0,1,7,1,0,0,1,0,128,121,0,7
2003,"TAYLOR",21217,151,134,0,1,16,3,2,0,1,0,148,132,0,16
1990,"TODD",21219,25,20,0,1,4,3,1,0,1,1,22,19,0,3
1991,"TODD",21219,39,30,3,0,6,3,0,3,0,0,36,30,0,6
1992,"TODD",21219,47,38,0,1,8,2,1,0,1,0,45,37,0,8
1993,"TODD",21219,29,26,0,0,3,1,1,0,0,0,28,25,0,3
1994,"TODD",21219,30,21,2,2,5,7,2,2,2,1,23,19,0,4
1995,"TODD",21219,44,28,1,2,13,4,0,1,2,1,40,28,0,12
1996,"TODD",21219,61,49,0,0,12,0,0,0,0,0,61,49,0,12
1997,"TODD",21219,64,58,0,0,6,0,0,0,0,0,64,58,0,6
1998,"TODD",21219,75,65,0,0,10,1,1,0,0,0,74,64,0,10
1999,"TODD",21219,56,45,1,1,9,2,0,1,1,0,54,45,0,9
2000,"TODD",21219,61,46,0,0,15,0,0,0,0,0,61,46,0,15
2001,"TODD",21219,77,65,0,0,12,0,0,0,0,0,77,65,0,12
2002,"TODD",21219,93,76,0,0,17,1,1,0,0,0,92,75,0,17
2003,"TODD",21219,89,81,0,0,8,0,0,0,0,0,89,81,0,8
1990,"TRIGG",21221,32,25,1,0,6,2,1,1,0,0,30,24,0,6
1991,"TRIGG",21221,48,36,0,0,12,0,0,0,0,0,48,36,0,12
1992,"TRIGG",21221,19,13,0,1,5,2,1,0,1,0,17,12,0,5
1993,"TRIGG",21221,21,14,0,0,7,1,1,0,0,0,20,13,0,7
1994,"TRIGG",21221,21,9,0,0,12,0,0,0,0,0,21,9,0,12
1995,"TRIGG",21221,32,20,0,0,12,0,0,0,0,0,32,20,0,12
1996,"TRIGG",21221,43,29,0,0,14,1,0,0,0,1,42,29,0,13
1997,"TRIGG",21221,55,35,0,1,19,2,0,0,1,1,53,35,0,18
1998,"TRIGG",21221,69,51,0,0,18,3,2,0,0,1,66,49,0,17
1999,"TRIGG",21221,73,52,1,0,20,3,2,1,0,0,70,50,0,20
2000,"TRIGG",21221,63,48,1,0,14,2,1,1,0,0,61,47,0,14
2001,"TRIGG",21221,107,76,0,0,31,0,0,0,0,0,107,76,0,31
2002,"TRIGG",21221,93,69,0,0,24,1,1,0,0,0,92,68,0,24
2003,"TRIGG",21221,109,83,0,0,26,0,0,0,0,0,109,83,0,26
1990,"TRIMBLE",21223,25,24,0,0,1,5,5,0,0,0,20,19,0,1
1991,"TRIMBLE",21223,15,14,0,0,1,2,2,0,0,0,13,12,0,1
1992,"TRIMBLE",21223,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1993,"TRIMBLE",21223,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1994,"TRIMBLE",21223,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1995,"TRIMBLE",21223,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1996,"TRIMBLE",21223,35,33,0,0,2,0,0,0,0,0,35,33,0,2
1997,"TRIMBLE",21223,30,29,0,0,1,0,0,0,0,0,30,29,0,1
1998,"TRIMBLE",21223,36,31,0,0,5,0,0,0,0,0,36,31,0,5
1999,"TRIMBLE",21223,39,37,0,0,2,0,0,0,0,0,39,37,0,2
2000,"TRIMBLE",21223,45,40,0,0,5,0,0,0,0,0,45,40,0,5
2001,"TRIMBLE",21223,48,39,0,0,9,0,0,0,0,0,48,39,0,9
2002,"TRIMBLE",21223,60,45,0,0,15,0,0,0,0,0,60,45,0,15
2003,"TRIMBLE",21223,75,64,0,0,11,0,0,0,0,0,75,64,0,11
1990,"UNION",21225,62,60,1,0,1,5,4,1,0,0,57,56,0,1
1991,"UNION",21225,52,45,1,1,5,1,0,0,1,0,51,45,1,5
1992,"UNION",21225,95,86,2,0,7,6,3,2,0,1,89,83,0,6
1993,"UNION",21225,38,35,1,0,2,1,0,1,0,0,37,35,0,2
1994,"UNION",21225,55,51,0,0,4,1,1,0,0,0,54,50,0,4
1995,"UNION",21225,67,66,0,0,1,3,3,0,0,0,64,63,0,1
1996,"UNION",21225,102,97,1,0,4,3,2,1,0,0,99,95,0,4
1997,"UNION",21225,108,105,0,0,3,1,1,0,0,0,107,104,0,3
1998,"UNION",21225,95,89,0,0,6,0,0,0,0,0,95,89,0,6
1999,"UNION",21225,63,57,0,0,6,1,0,0,0,1,62,57,0,5
2000,"UNION",21225,66,60,0,0,6,2,1,0,0,1,64,59,0,5
2001,"UNION",21225,112,105,0,0,7,0,0,0,0,0,112,105,0,7
2002,"UNION",21225,113,103,0,0,10,0,0,0,0,0,113,103,0,10
2003,"UNION",21225,117,109,0,0,8,1,1,0,0,0,116,108,0,8
1990,"WARREN",21227,406,372,7,0,27,26,17,6,0,3,380,355,1,24
1991,"WARREN",21227,441,406,8,1,26,20,11,8,1,0,421,395,0,26
1992,"WARREN",21227,319,297,2,1,19,18,14,2,1,1,301,283,0,18
1993,"WARREN",21227,307,278,1,0,28,11,9,1,0,1,296,269,0,27
1994,"WARREN",21227,291,261,1,0,29,7,5,1,0,1,284,256,0,28
1995,"WARREN",21227,350,306,6,0,38,16,7,6,0,3,334,299,0,35
1996,"WARREN",21227,441,400,5,0,36,14,7,5,0,2,427,393,0,34
1997,"WARREN",21227,558,502,2,2,52,10,6,2,2,0,548,496,0,52
1998,"WARREN",21227,541,513,1,0,27,5,4,1,0,0,536,509,0,27
1999,"WARREN",21227,515,468,5,2,40,11,3,5,2,1,504,465,0,39
2000,"WARREN",21227,524,465,8,0,51,11,3,8,0,0,513,462,0,51
2001,"WARREN",21227,670,606,9,0,55,11,2,9,0,0,659,604,0,55
2002,"WARREN",21227,677,612,2,3,60,6,2,1,3,0,671,610,1,60
2003,"WARREN",21227,790,718,8,0,64,9,4,5,0,0,781,714,3,64
1990,"WASHINGTON",21229,17,15,0,0,2,3,3,0,0,0,14,12,0,2
1991,"WASHINGTON",21229,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1992,"WASHINGTON",21229,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1993,"WASHINGTON",21229,16,13,0,0,3,1,1,0,0,0,15,12,0,3
1994,"WASHINGTON",21229,14,10,1,0,3,1,0,1,0,0,13,10,0,3
1995,"WASHINGTON",21229,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1996,"WASHINGTON",21229,29,27,0,0,2,0,0,0,0,0,29,27,0,2
1997,"WASHINGTON",21229,34,31,0,0,3,1,1,0,0,0,33,30,0,3
1998,"WASHINGTON",21229,32,26,0,0,6,0,0,0,0,0,32,26,0,6
1999,"WASHINGTON",21229,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2000,"WASHINGTON",21229,29,25,0,0,4,0,0,0,0,0,29,25,0,4
2001,"WASHINGTON",21229,50,46,0,0,4,0,0,0,0,0,50,46,0,4
2002,"WASHINGTON",21229,48,40,0,0,8,0,0,0,0,0,48,40,0,8
2003,"WASHINGTON",21229,32,26,0,0,6,0,0,0,0,0,32,26,0,6
1990,"WAYNE",21231,41,40,0,0,1,11,10,0,0,1,30,30,0,0
1991,"WAYNE",21231,29,28,1,0,0,6,5,1,0,0,23,23,0,0
1992,"WAYNE",21231,28,26,1,1,0,5,3,1,1,0,23,23,0,0
1993,"WAYNE",21231,21,21,0,0,0,6,6,0,0,0,15,15,0,0
1994,"WAYNE",21231,26,24,0,0,2,4,3,0,0,1,22,21,0,1
1995,"WAYNE",21231,31,29,1,1,0,3,1,1,1,0,28,28,0,0
1996,"WAYNE",21231,54,53,0,0,1,3,2,0,0,1,51,51,0,0
1997,"WAYNE",21231,65,64,0,0,1,1,1,0,0,0,64,63,0,1
1998,"WAYNE",21231,79,78,0,0,1,1,1,0,0,0,78,77,0,1
1999,"WAYNE",21231,83,75,0,1,7,2,0,0,1,1,81,75,0,6
2000,"WAYNE",21231,81,79,0,1,1,4,3,0,1,0,77,76,0,1
2001,"WAYNE",21231,67,65,0,0,2,0,0,0,0,0,67,65,0,2
2002,"WAYNE",21231,85,82,0,0,3,0,0,0,0,0,85,82,0,3
2003,"WAYNE",21231,74,72,0,0,2,1,1,0,0,0,73,71,0,2
1990,"WEBSTER",21233,46,45,0,0,1,0,0,0,0,0,46,45,0,1
1991,"WEBSTER",21233,48,47,0,0,1,2,2,0,0,0,46,45,0,1
1992,"WEBSTER",21233,61,60,1,0,0,4,3,1,0,0,57,57,0,0
1993,"WEBSTER",21233,47,44,0,0,3,2,2,0,0,0,45,42,0,3
1994,"WEBSTER",21233,57,49,1,0,7,3,2,1,0,0,54,47,0,7
1995,"WEBSTER",21233,69,64,0,0,5,1,0,0,0,1,68,64,0,4
1996,"WEBSTER",21233,73,67,0,0,6,2,2,0,0,0,71,65,0,6
1997,"WEBSTER",21233,102,96,0,0,6,0,0,0,0,0,102,96,0,6
1998,"WEBSTER",21233,74,65,0,0,9,0,0,0,0,0,74,65,0,9
1999,"WEBSTER",21233,78,67,0,0,11,0,0,0,0,0,78,67,0,11
2000,"WEBSTER",21233,76,70,0,0,6,0,0,0,0,0,76,70,0,6
2001,"WEBSTER",21233,111,99,0,1,11,2,1,0,1,0,109,98,0,11
2002,"WEBSTER",21233,119,107,1,0,11,3,2,1,0,0,116,105,0,11
2003,"WEBSTER",21233,127,120,0,0,7,2,2,0,0,0,125,118,0,7
1990,"WHITLEY",21235,130,121,3,0,6,34,28,3,0,3,96,93,0,3
1991,"WHITLEY",21235,109,101,2,1,5,14,11,2,1,0,95,90,0,5
1992,"WHITLEY",21235,102,94,1,0,7,12,10,1,0,1,90,84,0,6
1993,"WHITLEY",21235,58,54,0,0,4,3,2,0,0,1,55,52,0,3
1994,"WHITLEY",21235,44,42,0,0,2,1,0,0,0,1,43,42,0,1
1995,"WHITLEY",21235,86,81,0,0,5,6,3,0,0,3,80,78,0,2
1996,"WHITLEY",21235,116,112,0,0,4,3,3,0,0,0,113,109,0,4
1997,"WHITLEY",21235,164,158,0,0,6,10,10,0,0,0,154,148,0,6
1998,"WHITLEY",21235,157,153,0,0,4,3,1,0,0,2,154,152,0,2
1999,"WHITLEY",21235,156,148,0,0,8,0,0,0,0,0,156,148,0,8
2000,"WHITLEY",21235,172,162,1,0,9,5,3,1,0,1,167,159,0,8
2001,"WHITLEY",21235,208,201,0,0,7,3,3,0,0,0,205,198,0,7
2002,"WHITLEY",21235,175,167,2,0,6,2,0,2,0,0,173,167,0,6
2003,"WHITLEY",21235,249,236,2,0,11,3,1,2,0,0,246,235,0,11
1990,"WOLFE",21237,14,11,0,0,3,1,1,0,0,0,13,10,0,3
1991,"WOLFE",21237,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"WOLFE",21237,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1993,"WOLFE",21237,10,3,1,0,6,1,0,1,0,0,9,3,0,6
1994,"WOLFE",21237,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1995,"WOLFE",21237,22,16,0,0,6,0,0,0,0,0,22,16,0,6
1996,"WOLFE",21237,31,24,1,0,6,4,3,1,0,0,27,21,0,6
1997,"WOLFE",21237,35,30,0,0,5,0,0,0,0,0,35,30,0,5
1998,"WOLFE",21237,36,29,0,0,7,0,0,0,0,0,36,29,0,7
1999,"WOLFE",21237,29,26,0,0,3,0,0,0,0,0,29,26,0,3
2000,"WOLFE",21237,42,35,0,0,7,0,0,0,0,0,42,35,0,7
2001,"WOLFE",21237,34,30,0,0,4,1,0,0,0,1,33,30,0,3
2002,"WOLFE",21237,31,25,0,0,6,0,0,0,0,0,31,25,0,6
2003,"WOLFE",21237,48,45,0,0,3,0,0,0,0,0,48,45,0,3
1990,"WOODFORD",21239,101,73,1,0,27,13,11,1,0,1,88,62,0,26
1991,"WOODFORD",21239,102,91,1,0,10,7,6,1,0,0,95,85,0,10
1992,"WOODFORD",21239,80,65,0,2,13,5,2,0,2,1,75,63,0,12
1993,"WOODFORD",21239,91,73,0,0,18,7,6,0,0,1,84,67,0,17
1994,"WOODFORD",21239,66,54,2,1,9,6,3,2,1,0,60,51,0,9
1995,"WOODFORD",21239,74,66,0,0,8,1,0,0,0,1,73,66,0,7
1996,"WOODFORD",21239,105,88,1,0,16,2,2,0,0,0,103,86,1,16
1997,"WOODFORD",21239,105,93,1,0,11,3,2,1,0,0,102,91,0,11
1998,"WOODFORD",21239,80,70,0,0,10,1,1,0,0,0,79,69,0,10
1999,"WOODFORD",21239,66,56,0,0,10,0,0,0,0,0,66,56,0,10
2000,"WOODFORD",21239,82,76,0,0,6,5,3,0,0,2,77,73,0,4
2001,"WOODFORD",21239,123,112,1,0,10,1,0,1,0,0,122,112,0,10
2002,"WOODFORD",21239,117,108,1,0,8,3,2,1,0,0,114,106,0,8
2003,"WOODFORD",21239,140,123,1,0,16,3,2,1,0,0,137,121,0,16
1990,"ACADIA",22001,94,83,1,3,7,13,9,1,3,0,81,74,0,7
1991,"ACADIA",22001,105,92,1,2,10,9,6,1,2,0,96,86,0,10
1992,"ACADIA",22001,109,84,0,3,22,13,7,0,3,3,96,77,0,19
1993,"ACADIA",22001,97,76,2,1,18,10,4,2,1,3,87,72,0,15
1994,"ACADIA",22001,87,58,1,2,26,6,3,1,2,0,81,55,0,26
1995,"ACADIA",22001,109,84,1,0,24,6,5,1,0,0,103,79,0,24
1996,"ACADIA",22001,202,152,2,0,48,4,2,2,0,0,198,150,0,48
1997,"ACADIA",22001,212,167,1,0,44,3,2,1,0,0,209,165,0,44
1998,"ACADIA",22001,226,170,1,0,55,2,1,1,0,0,224,169,0,55
1999,"ACADIA",22001,234,201,0,0,33,8,8,0,0,0,226,193,0,33
2000,"ACADIA",22001,250,195,2,1,52,5,2,2,1,0,245,193,0,52
2001,"ACADIA",22001,262,210,4,0,48,11,7,4,0,0,251,203,0,48
2002,"ACADIA",22001,269,224,0,0,45,2,2,0,0,0,267,222,0,45
2003,"ACADIA",22001,283,231,4,0,48,5,2,3,0,0,278,229,1,48
1990,"ALLEN",22003,50,39,1,3,7,10,4,1,3,2,40,35,0,5
1991,"ALLEN",22003,61,45,1,2,13,8,5,1,2,0,53,40,0,13
1992,"ALLEN",22003,50,42,0,0,8,7,5,0,0,2,43,37,0,6
1993,"ALLEN",22003,51,35,0,1,15,7,5,0,1,1,44,30,0,14
1994,"ALLEN",22003,56,36,0,0,20,3,2,0,0,1,53,34,0,19
1995,"ALLEN",22003,61,39,0,2,20,4,2,0,2,0,57,37,0,20
1996,"ALLEN",22003,84,52,1,0,31,2,0,1,0,1,82,52,0,30
1997,"ALLEN",22003,109,51,0,0,58,2,1,0,0,1,107,50,0,57
1998,"ALLEN",22003,97,67,0,0,30,0,0,0,0,0,97,67,0,30
1999,"ALLEN",22003,112,82,0,0,30,1,1,0,0,0,111,81,0,30
2000,"ALLEN",22003,97,74,0,0,23,1,1,0,0,0,96,73,0,23
2001,"ALLEN",22003,111,90,1,0,20,4,1,1,0,2,107,89,0,18
2002,"ALLEN",22003,124,91,0,1,32,2,1,0,1,0,122,90,0,32
2003,"ALLEN",22003,157,119,0,1,37,3,2,0,1,0,154,117,0,37
1990,"ASCENSION",22005,117,94,3,0,20,6,3,3,0,0,111,91,0,20
1991,"ASCENSION",22005,123,103,0,0,20,6,6,0,0,0,117,97,0,20
1992,"ASCENSION",22005,125,101,1,0,23,3,2,1,0,0,122,99,0,23
1993,"ASCENSION",22005,90,69,2,0,19,5,3,2,0,0,85,66,0,19
1994,"ASCENSION",22005,114,89,2,0,23,4,1,2,0,1,110,88,0,22
1995,"ASCENSION",22005,122,94,1,0,27,5,2,1,0,2,117,92,0,25
1996,"ASCENSION",22005,217,157,4,0,56,6,2,4,0,0,211,155,0,56
1997,"ASCENSION",22005,229,175,0,0,54,2,2,0,0,0,227,173,0,54
1998,"ASCENSION",22005,257,196,2,0,59,2,0,2,0,0,255,196,0,59
1999,"ASCENSION",22005,247,181,3,0,63,7,4,3,0,0,240,177,0,63
2000,"ASCENSION",22005,311,251,0,0,60,3,3,0,0,0,308,248,0,60
2001,"ASCENSION",22005,359,262,2,0,95,1,0,1,0,0,358,262,1,95
2002,"ASCENSION",22005,362,286,3,0,73,3,0,3,0,0,359,286,0,73
2003,"ASCENSION",22005,448,348,1,0,99,4,3,1,0,0,444,345,0,99
1990,"ASSUMPTION",22007,15,12,0,0,3,1,1,0,0,0,14,11,0,3
1991,"ASSUMPTION",22007,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1992,"ASSUMPTION",22007,15,10,0,0,5,0,0,0,0,0,15,10,0,5
1993,"ASSUMPTION",22007,26,12,0,0,14,0,0,0,0,0,26,12,0,14
1994,"ASSUMPTION",22007,15,8,0,0,7,0,0,0,0,0,15,8,0,7
1995,"ASSUMPTION",22007,19,10,0,0,9,0,0,0,0,0,19,10,0,9
1996,"ASSUMPTION",22007,28,19,0,0,9,0,0,0,0,0,28,19,0,9
1997,"ASSUMPTION",22007,35,23,2,0,10,2,0,2,0,0,33,23,0,10
1998,"ASSUMPTION",22007,35,22,0,0,13,0,0,0,0,0,35,22,0,13
1999,"ASSUMPTION",22007,48,31,0,0,17,1,1,0,0,0,47,30,0,17
2000,"ASSUMPTION",22007,53,33,0,0,20,2,2,0,0,0,51,31,0,20
