"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"ASSUMPTION",22007,78,62,0,0,16,0,0,0,0,0,78,62,0,16
2002,"ASSUMPTION",22007,84,62,0,0,22,0,0,0,0,0,84,62,0,22
2003,"ASSUMPTION",22007,95,73,0,0,22,0,0,0,0,0,95,73,0,22
1990,"AVOYELLES",22009,65,49,2,0,14,11,7,2,0,2,54,42,0,12
1991,"AVOYELLES",22009,76,58,0,3,15,13,7,0,3,3,63,51,0,12
1992,"AVOYELLES",22009,70,38,2,3,27,7,2,2,3,0,63,36,0,27
1993,"AVOYELLES",22009,103,52,0,3,48,12,8,0,3,1,91,44,0,47
1994,"AVOYELLES",22009,105,46,0,0,59,2,1,0,0,1,103,45,0,58
1995,"AVOYELLES",22009,110,54,0,1,55,9,5,0,1,3,101,49,0,52
1996,"AVOYELLES",22009,159,79,1,0,79,9,4,1,0,4,150,75,0,75
1997,"AVOYELLES",22009,160,76,1,2,81,9,4,1,2,2,151,72,0,79
1998,"AVOYELLES",22009,187,89,3,1,94,14,5,3,1,5,173,84,0,89
1999,"AVOYELLES",22009,179,81,0,1,97,11,6,0,1,4,168,75,0,93
2000,"AVOYELLES",22009,260,141,1,0,118,20,10,1,0,9,240,131,0,109
2001,"AVOYELLES",22009,277,173,0,0,104,17,11,0,0,6,260,162,0,98
2002,"AVOYELLES",22009,234,157,1,0,76,20,15,1,0,4,214,142,0,72
2003,"AVOYELLES",22009,277,181,1,0,95,5,3,1,0,1,272,178,0,94
1990,"BEAUREGARD",22011,63,54,0,0,9,6,6,0,0,0,57,48,0,9
1991,"BEAUREGARD",22011,67,55,0,0,12,7,5,0,0,2,60,50,0,10
1992,"BEAUREGARD",22011,67,49,2,0,16,3,1,2,0,0,64,48,0,16
1993,"BEAUREGARD",22011,64,43,1,0,20,7,3,1,0,3,57,40,0,17
1994,"BEAUREGARD",22011,50,31,1,0,18,5,3,1,0,1,45,28,0,17
1995,"BEAUREGARD",22011,90,51,0,0,39,0,0,0,0,0,90,51,0,39
1996,"BEAUREGARD",22011,130,79,0,0,51,4,2,0,0,2,126,77,0,49
1997,"BEAUREGARD",22011,179,107,0,0,72,1,1,0,0,0,178,106,0,72
1998,"BEAUREGARD",22011,169,99,1,0,69,2,1,1,0,0,167,98,0,69
1999,"BEAUREGARD",22011,173,120,0,0,53,5,3,0,0,2,168,117,0,51
2000,"BEAUREGARD",22011,156,109,0,0,47,4,4,0,0,0,152,105,0,47
2001,"BEAUREGARD",22011,167,133,0,0,34,0,0,0,0,0,167,133,0,34
2002,"BEAUREGARD",22011,159,126,0,0,33,1,1,0,0,0,158,125,0,33
2003,"BEAUREGARD",22011,181,134,0,0,47,3,2,0,0,1,178,132,0,46
1990,"BIENVILLE",22013,71,26,0,0,45,6,6,0,0,0,65,20,0,45
1991,"BIENVILLE",22013,57,21,1,0,35,3,2,1,0,0,54,19,0,35
1992,"BIENVILLE",22013,71,20,0,0,51,3,2,0,0,1,68,18,0,50
1993,"BIENVILLE",22013,44,11,0,0,33,1,1,0,0,0,43,10,0,33
1994,"BIENVILLE",22013,61,15,0,1,45,2,1,0,1,0,59,14,0,45
1995,"BIENVILLE",22013,66,5,0,0,61,3,1,0,0,2,63,4,0,59
1996,"BIENVILLE",22013,101,29,0,0,72,3,3,0,0,0,98,26,0,72
1997,"BIENVILLE",22013,104,19,0,0,85,6,1,0,0,5,98,18,0,80
1998,"BIENVILLE",22013,104,33,0,0,71,2,2,0,0,0,102,31,0,71
1999,"BIENVILLE",22013,88,23,0,0,65,3,3,0,0,0,85,20,0,65
2000,"BIENVILLE",22013,98,31,1,0,66,7,3,1,0,3,91,28,0,63
2001,"BIENVILLE",22013,88,30,0,0,58,5,0,0,0,5,83,30,0,53
2002,"BIENVILLE",22013,105,31,0,0,74,3,1,0,0,2,102,30,0,72
2003,"BIENVILLE",22013,129,44,0,1,84,6,4,0,1,1,123,40,0,83
1990,"BOSSIER",22015,425,256,4,1,164,42,28,4,1,9,383,228,0,155
1991,"BOSSIER",22015,389,213,5,0,171,25,16,5,0,4,364,197,0,167
1992,"BOSSIER",22015,476,216,4,2,254,25,16,4,2,3,451,200,0,251
1993,"BOSSIER",22015,432,182,1,0,249,20,11,1,0,8,412,171,0,241
1994,"BOSSIER",22015,379,191,1,2,185,21,12,1,2,6,358,179,0,179
1995,"BOSSIER",22015,482,180,3,0,299,18,10,3,0,5,464,170,0,294
1996,"BOSSIER",22015,712,252,0,0,460,16,7,0,0,9,696,245,0,451
1997,"BOSSIER",22015,808,278,2,0,528,21,8,2,0,11,787,270,0,517
1998,"BOSSIER",22015,830,287,0,0,543,21,11,0,0,10,809,276,0,533
1999,"BOSSIER",22015,788,289,2,0,497,12,6,1,0,5,776,283,1,492
2000,"BOSSIER",22015,732,295,2,0,435,14,11,2,0,1,718,284,0,434
2001,"BOSSIER",22015,891,423,1,0,467,26,20,1,0,5,865,403,0,462
2002,"BOSSIER",22015,907,396,1,0,510,19,11,1,0,7,888,385,0,503
2003,"BOSSIER",22015,990,449,1,0,540,21,12,1,0,8,969,437,0,532
1990,"CADDO",22017,1108,581,24,1,502,137,87,24,1,25,971,494,0,477
1991,"CADDO",22017,1162,591,28,1,542,97,54,27,1,15,1065,537,1,527
1992,"CADDO",22017,1538,633,22,6,877,98,45,22,6,25,1440,588,0,852
1993,"CADDO",22017,1210,478,19,0,713,72,40,18,0,14,1138,438,1,699
1994,"CADDO",22017,1151,486,10,0,655,49,33,9,0,7,1102,453,1,648
1995,"CADDO",22017,1446,554,8,0,884,47,20,8,0,19,1399,534,0,865
1996,"CADDO",22017,2119,645,15,0,1459,55,26,15,0,14,2064,619,0,1445
1997,"CADDO",22017,2388,750,6,0,1632,45,20,6,0,19,2343,730,0,1613
1998,"CADDO",22017,2350,739,3,0,1608,49,27,3,0,19,2301,712,0,1589
1999,"CADDO",22017,2094,663,10,0,1421,53,26,10,0,17,2041,637,0,1404
2000,"CADDO",22017,1989,710,3,0,1276,38,17,3,0,18,1951,693,0,1258
2001,"CADDO",22017,2259,841,8,1,1409,77,47,8,1,21,2182,794,0,1388
2002,"CADDO",22017,2333,874,3,0,1456,80,45,3,0,32,2253,829,0,1424
2003,"CADDO",22017,2758,1055,10,0,1693,94,47,10,0,37,2664,1008,0,1656
1990,"CALCASIEU",22019,545,443,15,4,83,82,57,15,4,6,463,386,0,77
1991,"CALCASIEU",22019,533,422,8,1,102,56,39,8,1,8,477,383,0,94
1992,"CALCASIEU",22019,558,399,9,10,140,57,30,9,10,8,501,369,0,132
1993,"CALCASIEU",22019,564,359,4,2,199,34,21,2,2,9,530,338,2,190
1994,"CALCASIEU",22019,539,333,2,1,203,48,30,2,1,15,491,303,0,188
1995,"CALCASIEU",22019,616,379,6,1,230,35,22,6,1,6,581,357,0,224
1996,"CALCASIEU",22019,868,478,3,1,386,27,17,3,1,6,841,461,0,380
1997,"CALCASIEU",22019,1081,627,6,2,446,23,13,6,2,2,1058,614,0,444
1998,"CALCASIEU",22019,1115,690,1,2,422,17,12,1,2,2,1098,678,0,420
1999,"CALCASIEU",22019,1032,670,0,0,362,18,16,0,0,2,1014,654,0,360
2000,"CALCASIEU",22019,1139,801,12,1,325,30,12,12,1,5,1109,789,0,320
2001,"CALCASIEU",22019,1232,943,3,0,286,12,8,2,0,2,1220,935,1,284
2002,"CALCASIEU",22019,1152,911,4,0,237,20,17,2,0,1,1132,894,2,236
2003,"CALCASIEU",22019,1195,938,3,2,252,11,7,2,2,0,1184,931,1,252
1990,"CALDWELL",22021,51,33,2,1,15,10,5,2,1,2,41,28,0,13
1991,"CALDWELL",22021,53,20,0,2,31,9,3,0,2,4,44,17,0,27
1992,"CALDWELL",22021,51,20,0,2,29,2,0,0,2,0,49,20,0,29
1993,"CALDWELL",22021,45,19,0,4,22,6,1,0,4,1,39,18,0,21
1994,"CALDWELL",22021,42,20,0,1,21,1,0,0,1,0,41,20,0,21
1995,"CALDWELL",22021,52,15,0,1,36,1,0,0,1,0,51,15,0,36
1996,"CALDWELL",22021,86,37,0,1,48,5,4,0,1,0,81,33,0,48
1997,"CALDWELL",22021,133,42,0,1,90,12,7,0,1,4,121,35,0,86
1998,"CALDWELL",22021,110,32,0,0,78,8,5,0,0,3,102,27,0,75
1999,"CALDWELL",22021,94,32,1,0,61,4,2,1,0,1,90,30,0,60
2000,"CALDWELL",22021,75,34,2,0,39,6,2,2,0,2,69,32,0,37
2001,"CALDWELL",22021,89,38,1,0,50,9,5,1,0,3,80,33,0,47
2002,"CALDWELL",22021,105,53,1,0,51,4,1,1,0,2,101,52,0,49
2003,"CALDWELL",22021,103,41,0,0,62,0,0,0,0,0,103,41,0,62
1990,"CAMERON",22023,27,19,0,0,8,3,2,0,0,1,24,17,0,7
1991,"CAMERON",22023,28,22,2,0,4,5,3,2,0,0,23,19,0,4
1992,"CAMERON",22023,13,8,1,0,4,3,0,1,0,2,10,8,0,2
1993,"CAMERON",22023,14,9,0,0,5,2,2,0,0,0,12,7,0,5
1994,"CAMERON",22023,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1995,"CAMERON",22023,8,3,0,0,5,1,1,0,0,0,7,2,0,5
1996,"CAMERON",22023,17,11,0,0,6,2,2,0,0,0,15,9,0,6
1997,"CAMERON",22023,11,7,0,0,4,1,0,0,0,1,10,7,0,3
1998,"CAMERON",22023,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1999,"CAMERON",22023,22,16,0,0,6,1,0,0,0,0,22,16,0,6
2000,"CAMERON",22023,44,34,0,0,10,1,1,0,0,0,43,33,0,10
2001,"CAMERON",22023,21,16,0,0,5,0,0,0,0,0,21,16,0,5
2002,"CAMERON",22023,31,28,0,0,3,1,1,0,0,0,30,27,0,3
2003,"CAMERON",22023,41,31,0,0,10,0,0,0,0,0,41,31,0,10
1990,"CATAHOULA",22025,23,15,0,2,6,11,6,0,2,3,12,9,0,3
1991,"CATAHOULA",22025,31,13,1,5,12,9,1,1,5,2,22,12,0,10
1992,"CATAHOULA",22025,24,11,0,5,8,7,1,0,5,1,17,10,0,7
1993,"CATAHOULA",22025,29,14,1,0,14,4,3,1,0,0,25,11,0,14
1994,"CATAHOULA",22025,31,9,0,2,20,3,0,0,2,1,28,9,0,19
1995,"CATAHOULA",22025,41,12,1,1,27,6,0,1,1,4,35,12,0,23
1996,"CATAHOULA",22025,49,17,1,1,30,5,3,1,1,0,44,14,0,30
1997,"CATAHOULA",22025,53,22,0,1,30,3,1,0,1,1,50,21,0,29
1998,"CATAHOULA",22025,43,16,0,1,26,5,3,0,1,1,38,13,0,25
1999,"CATAHOULA",22025,67,34,0,1,32,8,6,0,1,1,59,28,0,31
2000,"CATAHOULA",22025,62,31,0,0,31,3,1,0,0,2,59,30,0,29
2001,"CATAHOULA",22025,46,21,0,0,25,8,4,0,0,4,38,17,0,21
2002,"CATAHOULA",22025,80,38,0,0,42,3,3,0,0,0,77,35,0,42
2003,"CATAHOULA",22025,83,51,0,3,29,7,2,0,3,2,76,49,0,27
1990,"CLAIBORNE",22027,47,15,0,0,32,3,2,0,0,1,44,13,0,31
1991,"CLAIBORNE",22027,51,25,0,0,26,7,6,0,0,1,44,19,0,25
1992,"CLAIBORNE",22027,32,11,0,0,21,1,0,0,0,1,31,11,0,20
1993,"CLAIBORNE",22027,23,9,0,0,14,2,2,0,0,0,21,7,0,14
1994,"CLAIBORNE",22027,32,9,0,0,23,2,1,0,0,1,30,8,0,22
1995,"CLAIBORNE",22027,49,15,1,0,33,2,1,1,0,0,47,14,0,33
1996,"CLAIBORNE",22027,85,25,0,0,60,2,0,0,0,2,83,25,0,58
1997,"CLAIBORNE",22027,79,28,1,0,50,4,1,1,0,2,75,27,0,48
1998,"CLAIBORNE",22027,80,24,0,0,56,3,2,0,0,1,77,22,0,55
1999,"CLAIBORNE",22027,93,25,0,0,68,3,0,0,0,3,90,25,0,65
2000,"CLAIBORNE",22027,99,25,0,0,74,1,0,0,0,1,98,25,0,73
2001,"CLAIBORNE",22027,90,36,0,0,54,1,1,0,0,0,89,35,0,54
2002,"CLAIBORNE",22027,123,50,0,0,73,3,1,0,0,2,120,49,0,71
2003,"CLAIBORNE",22027,132,42,1,0,89,6,2,1,0,3,126,40,0,86
1990,"CONCORDIA",22029,35,27,1,5,2,17,9,1,5,2,18,18,0,0
1991,"CONCORDIA",22029,41,29,1,5,6,10,4,1,5,0,31,25,0,6
1992,"CONCORDIA",22029,29,18,0,2,9,4,0,0,2,2,25,18,0,7
1993,"CONCORDIA",22029,40,19,0,7,14,10,2,0,7,1,30,17,0,13
1994,"CONCORDIA",22029,36,20,0,2,14,4,1,0,2,1,32,19,0,13
1995,"CONCORDIA",22029,34,15,0,3,16,7,3,0,3,1,27,12,0,15
1996,"CONCORDIA",22029,45,25,0,1,19,7,5,0,1,1,38,20,0,18
1997,"CONCORDIA",22029,85,37,0,3,45,8,2,0,3,3,77,35,0,42
1998,"CONCORDIA",22029,103,62,0,0,41,11,10,0,0,1,92,52,0,40
1999,"CONCORDIA",22029,61,32,0,1,28,6,2,0,1,3,55,30,0,25
2000,"CONCORDIA",22029,71,45,1,0,25,9,6,1,0,2,62,39,0,23
2001,"CONCORDIA",22029,72,51,0,1,20,4,1,0,1,2,68,50,0,18
2002,"CONCORDIA",22029,79,47,2,0,30,6,4,2,0,0,73,43,0,30
2003,"CONCORDIA",22029,105,64,0,0,41,4,4,0,0,0,101,60,0,41
1990,"DE SOTO",22031,66,38,0,1,27,10,6,0,1,3,56,32,0,24
1991,"DE SOTO",22031,76,41,1,0,34,5,3,1,0,1,71,38,0,33
1992,"DE SOTO",22031,117,45,0,0,72,6,3,0,0,3,111,42,0,69
1993,"DE SOTO",22031,84,35,0,0,49,2,1,0,0,1,82,34,0,48
1994,"DE SOTO",22031,95,43,0,0,52,2,2,0,0,0,93,41,0,52
1995,"DE SOTO",22031,91,36,0,1,54,6,3,0,1,2,85,33,0,52
1996,"DE SOTO",22031,167,48,0,0,119,2,1,0,0,1,165,47,0,118
1997,"DE SOTO",22031,191,40,1,0,150,3,1,1,0,1,188,39,0,149
1998,"DE SOTO",22031,235,84,0,0,151,1,0,0,0,1,234,84,0,150
1999,"DE SOTO",22031,212,56,1,0,155,3,1,1,0,1,209,55,0,154
2000,"DE SOTO",22031,209,72,1,0,136,3,1,1,0,1,206,71,0,135
2001,"DE SOTO",22031,207,73,0,0,134,3,2,0,0,1,204,71,0,133
2002,"DE SOTO",22031,239,83,0,0,156,8,3,0,0,5,231,80,0,151
2003,"DE SOTO",22031,259,92,0,2,165,10,3,0,2,5,249,89,0,160
1990,"EAST BATON ROUGE",22033,1110,819,29,0,262,84,51,28,0,5,1026,768,1,257
1991,"EAST BATON ROU",22033,1093,790,32,0,271,61,27,31,0,3,1032,763,1,268
1992,"EAST BATON ROU",22033,926,657,28,0,241,49,21,26,0,2,877,636,2,239
1993,"EAST BATON ROU",22033,934,605,19,0,310,39,18,19,0,2,895,587,0,308
1994,"EAST BATON ROU",22033,1031,715,14,0,302,36,18,13,0,5,995,697,1,297
1995,"EAST BATON ROU",22033,1156,726,21,0,408,42,19,20,0,2,1114,707,1,406
1996,"EAST BATON ROU",22033,1638,1005,19,0,614,40,18,18,0,4,1598,987,1,610
1997,"EAST BATON ROU",22033,1777,1122,16,0,639,39,19,16,0,4,1738,1103,0,635
1998,"EAST BATON ROU",22033,1855,1246,13,0,596,37,24,12,0,1,1818,1222,1,595
1999,"EAST BATON ROUGE",22033,1621,1063,20,0,538,28,7,20,0,1,1593,1056,0,537
2000,"EAST BATON ROU",22033,1719,1201,14,0,504,31,18,13,0,0,1688,1183,1,504
2001,"EAST BATON ROU",22033,2020,1365,19,0,636,34,16,18,0,0,1986,1349,1,636
2002,"EAST BATON ROU",22033,2246,1511,57,0,678,70,15,54,0,1,2176,1496,3,677
2003,"EAST BATON ROU",22033,2374,1646,14,0,714,21,11,9,0,1,2353,1635,5,713
1990,"EAST CARROLL",22035,15,10,0,3,2,7,4,0,3,0,8,6,0,2
1991,"EAST CARROLL",22035,14,7,1,2,4,5,2,1,2,0,9,5,0,4
1992,"EAST CARROLL",22035,22,12,0,4,6,5,0,0,4,1,17,12,0,5
1993,"EAST CARROLL",22035,15,13,0,1,1,5,4,0,1,0,10,9,0,1
1994,"EAST CARROLL",22035,26,13,0,4,9,5,0,0,4,1,21,13,0,8
1995,"EAST CARROLL",22035,19,7,2,0,10,4,2,2,0,0,15,5,0,10
1996,"EAST CARROLL",22035,41,13,0,3,25,4,1,0,3,0,37,12,0,25
1997,"EAST CARROLL",22035,30,16,0,2,12,3,1,0,2,0,27,15,0,12
1998,"EAST CARROLL",22035,41,18,0,2,21,9,6,0,2,1,32,12,0,20
1999,"EAST CARROLL",22035,32,17,0,0,15,1,1,0,0,0,31,16,0,15
2000,"EAST CARROLL",22035,37,20,0,0,17,5,4,0,0,1,32,16,0,16
2001,"EAST CARROLL",22035,27,13,0,0,14,0,0,0,0,0,27,13,0,14
2002,"EAST CARROLL",22035,37,23,0,3,11,3,0,0,3,0,34,23,0,11
2003,"EAST CARROLL",22035,45,19,0,2,24,2,0,0,2,0,43,19,0,24
1990,"EAST FELICIANA",22037,61,40,1,0,20,5,3,1,0,1,56,37,0,19
1991,"EAST FELICIANA",22037,59,36,0,0,23,1,1,0,0,0,58,35,0,23
1992,"EAST FELICIANA",22037,56,39,0,1,16,3,1,0,1,1,53,38,0,15
1993,"EAST FELICIANA",22037,44,24,0,0,20,0,0,0,0,0,44,24,0,20
1994,"EAST FELICIANA",22037,41,27,1,0,13,1,0,1,0,0,40,27,0,13
1995,"EAST FELICIANA",22037,66,43,0,0,23,1,1,0,0,0,65,42,0,23
1996,"EAST FELICIANA",22037,88,44,0,0,44,0,0,0,0,0,88,44,0,44
1997,"EAST FELICIANA",22037,128,85,0,0,43,0,0,0,0,0,128,85,0,43
1998,"EAST FELICIANA",22037,89,56,1,0,32,1,0,1,0,0,88,56,0,32
1999,"EAST FELICIANA",22037,97,64,0,0,33,1,1,0,0,0,96,63,0,33
2000,"EAST FELICIANA",22037,86,63,0,0,23,0,0,0,0,0,86,63,0,23
2001,"EAST FELICIANA",22037,104,86,0,0,18,0,0,0,0,0,104,86,0,18
2002,"EAST FELICIANA",22037,115,88,1,0,26,1,0,1,0,0,114,88,0,26
2003,"EAST FELICIANA",22037,119,80,0,0,39,0,0,0,0,0,119,80,0,39
1990,"EVANGELINE",22039,43,42,0,0,1,8,8,0,0,0,35,34,0,1
1991,"EVANGELINE",22039,66,59,0,1,6,6,5,0,1,0,60,54,0,6
1992,"EVANGELINE",22039,49,38,0,0,11,5,5,0,0,0,44,33,0,11
1993,"EVANGELINE",22039,75,57,1,1,16,8,5,1,1,1,67,52,0,15
1994,"EVANGELINE",22039,79,55,1,3,20,13,8,1,3,1,66,47,0,19
1995,"EVANGELINE",22039,97,70,0,1,26,7,6,0,1,0,90,64,0,26
1996,"EVANGELINE",22039,105,71,0,2,32,6,4,0,2,0,99,67,0,32
1997,"EVANGELINE",22039,131,92,0,0,39,4,4,0,0,0,127,88,0,39
1998,"EVANGELINE",22039,97,68,1,0,28,3,2,1,0,0,94,66,0,28
1999,"EVANGELINE",22039,116,92,0,0,24,0,0,0,0,0,116,92,0,24
2000,"EVANGELINE",22039,144,91,0,0,53,2,2,0,0,0,142,89,0,53
2001,"EVANGELINE",22039,143,104,1,0,38,3,1,1,0,1,140,103,0,37
2002,"EVANGELINE",22039,125,90,0,0,35,0,0,0,0,0,125,90,0,35
2003,"EVANGELINE",22039,152,116,1,2,33,2,0,0,2,0,150,116,1,33
1990,"FRANKLIN",22041,56,43,1,5,7,11,4,1,5,1,45,39,0,6
1991,"FRANKLIN",22041,63,38,1,12,12,21,5,1,12,3,42,33,0,9
1992,"FRANKLIN",22041,82,51,1,8,22,17,7,1,8,1,65,44,0,21
1993,"FRANKLIN",22041,65,44,2,3,16,9,2,2,3,2,56,42,0,14
1994,"FRANKLIN",22041,55,26,0,1,28,6,2,0,1,3,49,24,0,25
1995,"FRANKLIN",22041,84,42,0,0,42,5,5,0,0,0,79,37,0,42
1996,"FRANKLIN",22041,145,52,1,4,88,12,7,1,4,0,133,45,0,88
1997,"FRANKLIN",22041,158,64,1,3,90,13,7,1,3,2,145,57,0,88
1998,"FRANKLIN",22041,153,60,0,5,88,16,8,0,5,3,137,52,0,85
1999,"FRANKLIN",22041,117,55,0,0,62,13,10,0,0,3,104,45,0,59
2000,"FRANKLIN",22041,116,66,0,0,50,11,5,0,0,6,105,61,0,44
2001,"FRANKLIN",22041,113,52,1,0,60,13,8,1,0,4,100,44,0,56
2002,"FRANKLIN",22041,156,73,0,4,79,15,8,0,4,3,141,65,0,76
2003,"FRANKLIN",22041,167,89,0,2,76,7,2,0,2,3,160,87,0,73
1990,"GRANT",22043,51,33,5,1,12,14,6,5,1,2,37,27,0,10
1991,"GRANT",22043,56,36,1,0,19,7,4,1,0,2,49,32,0,17
1992,"GRANT",22043,74,39,1,0,34,4,3,1,0,0,70,36,0,34
1993,"GRANT",22043,60,27,0,0,33,5,5,0,0,0,55,22,0,33
1994,"GRANT",22043,47,24,0,0,23,3,2,0,0,1,44,22,0,22
1995,"GRANT",22043,62,25,0,0,37,3,2,0,0,1,59,23,0,36
1996,"GRANT",22043,101,39,0,0,62,10,5,0,0,5,91,34,0,57
1997,"GRANT",22043,110,44,0,0,66,8,1,0,0,7,102,43,0,59
1998,"GRANT",22043,119,52,1,0,66,11,2,1,0,8,108,50,0,58
1999,"GRANT",22043,103,48,1,0,54,9,5,1,0,3,94,43,0,51
2000,"GRANT",22043,102,55,1,0,46,11,6,1,0,4,91,49,0,42
2001,"GRANT",22043,134,82,0,0,52,7,3,0,0,4,127,79,0,48
2002,"GRANT",22043,120,65,0,0,55,7,4,0,0,3,113,61,0,52
2003,"GRANT",22043,145,79,0,0,66,1,0,0,0,1,144,79,0,65
1990,"IBERIA",22045,141,107,1,0,33,22,19,1,0,2,119,88,0,31
1991,"IBERIA",22045,159,98,3,1,57,23,15,3,1,4,136,83,0,53
1992,"IBERIA",22045,184,106,2,0,76,13,10,2,0,1,171,96,0,75
1993,"IBERIA",22045,159,78,2,0,79,5,3,2,0,0,154,75,0,79
1994,"IBERIA",22045,217,103,0,0,114,6,5,0,0,1,211,98,0,113
1995,"IBERIA",22045,277,109,2,0,166,14,8,2,0,4,263,101,0,162
1996,"IBERIA",22045,408,152,1,5,250,13,7,1,5,0,395,145,0,250
1997,"IBERIA",22045,438,165,1,2,270,7,5,0,2,0,431,160,1,270
1998,"IBERIA",22045,450,161,2,0,287,5,3,2,0,0,445,158,0,287
1999,"IBERIA",22045,460,180,4,0,276,6,1,4,0,1,454,179,0,275
2000,"IBERIA",22045,416,207,1,0,208,8,6,1,0,1,408,201,0,207
2001,"IBERIA",22045,431,222,3,0,206,7,4,2,0,1,424,218,1,205
2002,"IBERIA",22045,456,261,1,0,194,4,2,1,0,1,452,259,0,193
2003,"IBERIA",22045,464,253,0,0,211,0,0,0,0,0,464,253,0,211
1990,"IBERVILLE",22047,49,33,1,2,13,4,1,1,2,0,45,32,0,13
1991,"IBERVILLE",22047,62,48,2,0,12,3,1,2,0,0,59,47,0,12
1992,"IBERVILLE",22047,58,41,0,0,17,3,2,0,0,1,55,39,0,16
1993,"IBERVILLE",22047,61,39,0,2,20,5,3,0,2,0,56,36,0,20
1994,"IBERVILLE",22047,47,29,0,1,17,1,0,0,1,0,46,29,0,17
1995,"IBERVILLE",22047,63,45,0,0,18,1,1,0,0,0,62,44,0,18
1996,"IBERVILLE",22047,119,77,1,0,41,2,1,1,0,0,117,76,0,41
1997,"IBERVILLE",22047,112,78,0,0,34,0,0,0,0,0,112,78,0,34
1998,"IBERVILLE",22047,118,89,4,0,25,4,0,3,0,1,114,89,1,24
1999,"IBERVILLE",22047,126,80,0,0,46,0,0,0,0,0,126,80,0,46
2000,"IBERVILLE",22047,125,83,0,1,41,2,1,0,1,0,123,82,0,41
2001,"IBERVILLE",22047,135,95,0,0,40,0,0,0,0,0,135,95,0,40
2002,"IBERVILLE",22047,151,99,1,0,51,3,2,1,0,0,148,97,0,51
2003,"IBERVILLE",22047,173,120,0,0,53,0,0,0,0,0,173,120,0,53
1990,"JACKSON",22049,124,35,2,0,87,16,5,2,0,9,108,30,0,78
1991,"JACKSON",22049,130,36,0,0,94,7,3,0,0,4,123,33,0,90
1992,"JACKSON",22049,131,42,4,0,85,7,1,4,0,2,124,41,0,83
1993,"JACKSON",22049,91,23,0,0,68,4,1,0,0,3,87,22,0,65
1994,"JACKSON",22049,99,17,0,0,82,2,0,0,0,2,97,17,0,80
1995,"JACKSON",22049,93,17,0,0,76,2,0,0,0,2,91,17,0,74
1996,"JACKSON",22049,144,25,0,0,119,9,6,0,0,3,135,19,0,116
1997,"JACKSON",22049,137,45,0,0,92,3,3,0,0,0,134,42,0,92
1998,"JACKSON",22049,103,46,0,0,57,3,3,0,0,0,100,43,0,57
1999,"JACKSON",22049,110,56,0,0,54,1,1,0,0,0,109,55,0,54
2000,"JACKSON",22049,115,52,0,0,63,4,3,0,0,1,111,49,0,62
2001,"JACKSON",22049,132,65,0,0,67,13,10,0,0,3,119,55,0,64
2002,"JACKSON",22049,135,56,0,0,79,6,5,0,0,1,129,51,0,78
2003,"JACKSON",22049,132,53,1,0,78,6,1,1,0,4,126,52,0,74
1990,"JEFFERSON",22051,1569,1200,77,0,292,100,32,68,0,0,1469,1168,9,292
1991,"JEFFERSON",22051,1816,1307,48,0,461,96,57,39,0,0,1720,1250,9,461
