"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"JEFFERSON",22051,1819,1244,40,0,535,64,42,22,0,0,1755,1202,18,535
1993,"JEFFERSON",22051,1559,1055,32,0,472,61,34,27,0,0,1498,1021,5,472
1994,"JEFFERSON",22051,1448,928,23,0,497,46,28,18,0,0,1402,900,5,497
1995,"JEFFERSON",22051,1519,975,13,0,531,28,16,12,0,0,1491,959,1,531
1996,"JEFFERSON",22051,1979,1299,28,0,652,45,23,21,0,1,1934,1276,7,651
1997,"JEFFERSON",22051,2185,1533,15,0,637,41,27,14,0,0,2144,1506,1,637
1998,"JEFFERSON",22051,2066,1453,13,0,600,33,22,11,0,0,2033,1431,2,600
1999,"JEFFERSON",22051,2070,1370,12,0,688,25,14,11,0,0,2045,1356,1,688
2000,"JEFFERSON",22051,2268,1487,9,0,772,24,18,6,0,0,2244,1469,3,772
2001,"JEFFERSON",22051,2854,2000,21,0,833,49,27,21,0,1,2805,1973,0,832
2002,"JEFFERSON",22051,2662,1835,13,0,814,49,36,11,0,2,2613,1799,2,812
2003,"JEFFERSON",22051,2733,1962,8,0,763,36,30,6,0,0,2697,1932,2,763
1990,"JEFFERSON DAVIS",22053,73,56,0,2,15,18,15,0,2,1,55,41,0,14
1991,"JEFFERSON DAVI",22053,69,52,0,2,15,14,11,0,2,1,55,41,0,14
1992,"JEFFERSON DAVI",22053,70,52,1,5,12,10,3,1,5,1,60,49,0,11
1993,"JEFFERSON DAVI",22053,65,52,2,4,7,13,7,2,4,0,52,45,0,7
1994,"JEFFERSON DAVI",22053,87,62,0,2,23,10,7,0,2,1,77,55,0,22
1995,"JEFFERSON DAVI",22053,90,66,1,3,20,6,2,1,3,0,84,64,0,20
1996,"JEFFERSON DAVI",22053,159,97,0,4,58,5,1,0,4,0,154,96,0,58
1997,"JEFFERSON DAVI",22053,134,80,0,1,53,2,1,0,1,0,132,79,0,53
1998,"JEFFERSON DAVI",22053,154,110,0,0,44,2,2,0,0,0,152,108,0,44
1999,"JEFFERSON DAVIS",22053,154,108,0,1,45,5,2,0,1,2,149,106,0,43
2000,"JEFFERSON DAVI",22053,191,134,0,1,56,6,5,0,1,0,185,129,0,56
2001,"JEFFERSON DAVI",22053,168,134,1,0,33,3,2,1,0,0,165,132,0,33
2002,"JEFFERSON DAVI",22053,164,124,0,0,40,2,2,0,0,0,162,122,0,40
2003,"JEFFERSON DAVI",22053,176,147,0,4,25,5,1,0,4,0,171,146,0,25
1990,"LAFAYETTE",22055,445,382,18,1,44,97,73,18,1,5,348,309,0,39
1991,"LAFAYETTE",22055,460,357,16,0,87,70,50,15,0,5,390,307,1,82
1992,"LAFAYETTE",22055,487,378,14,1,94,84,59,14,1,10,403,319,0,84
1993,"LAFAYETTE",22055,433,299,10,3,121,57,36,9,3,9,376,263,1,112
1994,"LAFAYETTE",22055,384,251,11,0,122,48,31,11,0,6,336,220,0,116
1995,"LAFAYETTE",22055,538,378,9,0,151,45,30,9,0,6,493,348,0,145
1996,"LAFAYETTE",22055,700,435,10,0,255,46,30,10,0,6,654,405,0,249
1997,"LAFAYETTE",22055,815,558,6,0,251,27,17,6,0,4,788,541,0,247
1998,"LAFAYETTE",22055,838,589,7,0,242,34,24,7,0,3,804,565,0,239
1999,"LAFAYETTE",22055,869,607,9,0,253,26,16,7,0,3,843,591,2,250
2000,"LAFAYETTE",22055,802,566,14,0,222,28,14,13,0,1,774,552,1,221
2001,"LAFAYETTE",22055,984,700,8,0,276,31,22,7,0,2,953,678,1,274
2002,"LAFAYETTE",22055,887,630,5,0,252,23,16,4,0,3,864,614,1,249
2003,"LAFAYETTE",22055,983,721,10,0,252,23,14,9,0,0,960,707,1,252
1990,"LAFOURCHE",22057,112,94,2,0,16,3,1,2,0,0,109,93,0,16
1991,"LAFOURCHE",22057,130,98,7,0,25,9,3,6,0,0,121,95,1,25
1992,"LAFOURCHE",22057,140,91,4,0,45,7,3,4,0,0,133,88,0,45
1993,"LAFOURCHE",22057,97,73,1,0,23,1,0,1,0,0,96,73,0,23
1994,"LAFOURCHE",22057,101,56,1,0,44,3,2,1,0,0,98,54,0,44
1995,"LAFOURCHE",22057,142,88,2,0,52,3,1,2,0,0,139,87,0,52
1996,"LAFOURCHE",22057,220,157,0,0,63,4,4,0,0,0,216,153,0,63
1997,"LAFOURCHE",22057,191,132,1,0,58,3,3,0,0,0,188,129,1,58
1998,"LAFOURCHE",22057,178,133,0,0,45,0,0,0,0,0,178,133,0,45
1999,"LAFOURCHE",22057,243,192,2,1,48,4,1,2,1,0,239,191,0,48
2000,"LAFOURCHE",22057,295,228,1,0,66,1,0,1,0,0,294,228,0,66
2001,"LAFOURCHE",22057,341,279,3,0,59,4,1,3,0,0,337,278,0,59
2002,"LAFOURCHE",22057,347,295,0,0,52,3,3,0,0,0,344,292,0,52
2003,"LAFOURCHE",22057,350,287,2,0,61,4,2,2,0,0,346,285,0,61
1990,"LA SALLE",22059,46,39,1,0,6,5,3,1,0,1,41,36,0,5
1991,"LA SALLE",22059,43,28,0,1,14,6,3,0,1,2,37,25,0,12
1992,"LA SALLE",22059,51,21,2,0,28,4,1,2,0,1,47,20,0,27
1993,"LA SALLE",22059,52,23,1,0,28,5,4,1,0,0,47,19,0,28
1994,"LA SALLE",22059,45,14,0,0,31,2,1,0,0,1,43,13,0,30
1995,"LA SALLE",22059,85,24,0,0,61,3,1,0,0,2,82,23,0,59
1996,"LA SALLE",22059,93,30,0,0,63,4,2,0,0,2,89,28,0,61
1997,"LA SALLE",22059,118,32,0,0,86,2,1,0,0,1,116,31,0,85
1998,"LA SALLE",22059,110,31,0,0,79,8,3,0,0,5,102,28,0,74
1999,"LA SALLE",22059,102,39,0,0,63,11,6,0,0,5,91,33,0,58
2000,"LA SALLE",22059,103,46,0,0,57,5,4,0,0,1,98,42,0,56
2001,"LA SALLE",22059,106,48,1,0,57,8,4,1,0,3,98,44,0,54
2002,"LA SALLE",22059,116,50,1,0,65,8,5,1,0,2,108,45,0,63
2003,"LA SALLE",22059,124,54,0,0,70,1,0,0,0,1,123,54,0,69
1990,"LINCOLN",22061,213,93,2,0,118,21,10,2,0,9,192,83,0,109
1991,"LINCOLN",22061,206,94,1,0,111,16,12,1,0,3,190,82,0,108
1992,"LINCOLN",22061,186,77,4,0,105,22,12,4,0,6,164,65,0,99
1993,"LINCOLN",22061,129,50,0,0,79,8,5,0,0,3,121,45,0,76
1994,"LINCOLN",22061,143,54,0,0,89,7,4,0,0,3,136,50,0,86
1995,"LINCOLN",22061,158,46,0,0,112,4,3,0,0,1,154,43,0,111
1996,"LINCOLN",22061,201,60,1,0,140,8,3,1,0,4,193,57,0,136
1997,"LINCOLN",22061,217,66,1,0,150,11,7,1,0,3,206,59,0,147
1998,"LINCOLN",22061,205,80,0,0,125,10,4,0,0,6,195,76,0,119
1999,"LINCOLN",22061,193,88,0,0,105,15,13,0,0,2,178,75,0,103
2000,"LINCOLN",22061,179,62,3,0,114,10,5,3,0,2,169,57,0,112
2001,"LINCOLN",22061,251,99,1,0,151,13,7,1,0,5,238,92,0,146
2002,"LINCOLN",22061,232,91,0,0,141,7,5,0,0,2,225,86,0,139
2003,"LINCOLN",22061,267,136,0,0,131,2,0,0,0,2,265,136,0,129
1990,"LIVINGSTON",22063,170,126,2,0,42,8,7,1,0,0,162,119,1,42
1991,"LIVINGSTON",22063,172,121,0,0,51,5,4,0,0,1,167,117,0,50
1992,"LIVINGSTON",22063,151,112,0,0,39,3,2,0,0,1,148,110,0,38
1993,"LIVINGSTON",22063,149,117,0,0,32,2,2,0,0,0,147,115,0,32
1994,"LIVINGSTON",22063,170,125,0,0,45,3,3,0,0,0,167,122,0,45
1995,"LIVINGSTON",22063,174,129,1,0,44,2,0,1,0,1,172,129,0,43
1996,"LIVINGSTON",22063,308,204,11,0,93,10,0,10,0,0,298,204,1,93
1997,"LIVINGSTON",22063,369,260,2,0,107,9,7,2,0,0,360,253,0,107
1998,"LIVINGSTON",22063,395,324,1,0,70,2,1,1,0,0,393,323,0,70
1999,"LIVINGSTON",22063,348,269,0,0,79,3,3,0,0,0,345,266,0,79
2000,"LIVINGSTON",22063,372,295,1,0,76,1,0,1,0,0,371,295,0,76
2001,"LIVINGSTON",22063,450,358,1,0,91,3,2,1,0,0,447,356,0,91
2002,"LIVINGSTON",22063,523,438,2,0,83,2,0,2,0,0,521,438,0,83
2003,"LIVINGSTON",22063,594,493,0,0,101,2,1,0,0,1,592,492,0,100
1990,"MADISON",22065,24,11,0,1,12,3,2,0,1,0,21,9,0,12
1991,"MADISON",22065,42,23,0,8,11,12,3,0,8,1,30,20,0,10
1992,"MADISON",22065,40,19,0,7,14,10,1,0,7,2,30,18,0,12
1993,"MADISON",22065,29,16,1,3,9,5,0,1,3,1,24,16,0,8
1994,"MADISON",22065,32,18,0,2,12,5,3,0,2,0,27,15,0,12
1995,"MADISON",22065,45,27,0,2,16,3,1,0,2,0,42,26,0,16
1996,"MADISON",22065,75,43,0,5,27,8,3,0,5,0,67,40,0,27
1997,"MADISON",22065,73,45,0,1,27,4,2,0,1,1,69,43,0,26
1998,"MADISON",22065,69,44,0,0,25,4,4,0,0,0,65,40,0,25
1999,"MADISON",22065,67,45,0,1,21,10,6,0,1,3,57,39,0,18
2000,"MADISON",22065,64,46,0,0,18,3,3,0,0,0,61,43,0,18
2001,"MADISON",22065,62,33,0,1,28,5,3,0,1,1,57,30,0,27
2002,"MADISON",22065,69,42,0,0,27,4,4,0,0,0,65,38,0,27
2003,"MADISON",22065,107,65,0,1,41,2,1,0,1,0,105,64,0,41
1990,"MOREHOUSE",22067,129,87,2,1,39,15,9,2,1,3,114,78,0,36
1991,"MOREHOUSE",22067,114,67,0,0,47,7,6,0,0,1,107,61,0,46
1992,"MOREHOUSE",22067,120,70,2,5,43,8,0,2,5,1,112,70,0,42
1993,"MOREHOUSE",22067,112,56,2,3,51,15,7,2,3,3,97,49,0,48
1994,"MOREHOUSE",22067,140,70,0,0,70,2,1,0,0,1,138,69,0,69
1995,"MOREHOUSE",22067,152,54,0,1,97,10,4,0,1,5,142,50,0,92
1996,"MOREHOUSE",22067,235,83,1,6,145,13,3,1,6,3,222,80,0,142
1997,"MOREHOUSE",22067,293,96,1,5,191,21,9,0,5,7,272,87,1,184
1998,"MOREHOUSE",22067,250,115,0,3,132,15,9,0,3,3,235,106,0,129
1999,"MOREHOUSE",22067,224,88,0,0,136,6,5,0,0,1,218,83,0,135
2000,"MOREHOUSE",22067,186,81,0,1,104,13,8,0,1,4,173,73,0,100
2001,"MOREHOUSE",22067,250,112,0,0,138,13,7,0,0,6,237,105,0,132
2002,"MOREHOUSE",22067,231,105,1,4,121,12,5,1,4,2,219,100,0,119
2003,"MOREHOUSE",22067,321,139,4,2,176,13,2,4,2,5,308,137,0,171
1990,"NATCHITOCHES",22069,96,74,9,4,9,27,12,9,4,2,69,62,0,7
1991,"NATCHITOCHES",22069,116,94,3,4,15,25,17,3,4,1,91,77,0,14
1992,"NATCHITOCHES",22069,123,64,2,1,56,11,7,2,1,1,112,57,0,55
1993,"NATCHITOCHES",22069,141,53,1,2,85,8,2,1,2,3,133,51,0,82
1994,"NATCHITOCHES",22069,177,44,1,2,130,10,4,1,2,3,167,40,0,127
1995,"NATCHITOCHES",22069,202,68,0,0,134,7,0,0,0,7,195,68,0,127
1996,"NATCHITOCHES",22069,242,66,1,0,175,10,1,1,0,8,232,65,0,167
1997,"NATCHITOCHES",22069,256,77,0,2,177,9,6,0,2,1,247,71,0,176
1998,"NATCHITOCHES",22069,254,78,1,0,175,10,3,1,0,6,244,75,0,169
1999,"NATCHITOCHES",22069,253,86,0,2,165,10,4,0,2,4,243,82,0,161
2000,"NATCHITOCHES",22069,236,81,0,0,155,12,3,0,0,9,224,78,0,146
2001,"NATCHITOCHES",22069,267,113,3,0,151,14,4,3,0,7,253,109,0,144
2002,"NATCHITOCHES",22069,228,98,2,0,128,12,3,2,0,7,216,95,0,121
2003,"NATCHITOCHES",22069,281,111,0,1,169,6,3,0,1,2,275,108,0,167
1990,"ORLEANS",22071,1767,1189,60,0,518,81,33,47,0,1,1686,1156,13,517
1991,"ORLEANS",22071,1994,1258,69,0,667,87,30,57,0,0,1907,1228,12,667
1992,"ORLEANS",22071,1962,1159,38,0,765,56,29,27,0,0,1906,1130,11,765
1993,"ORLEANS",22071,1721,924,25,0,772,46,29,17,0,0,1675,895,8,772
1994,"ORLEANS",22071,1604,778,27,0,799,34,13,21,0,0,1570,765,6,799
1995,"ORLEANS",22071,1788,928,34,0,826,50,20,30,0,0,1738,908,4,826
1996,"ORLEANS",22071,2151,1127,15,0,1009,29,14,14,0,1,2122,1113,1,1008
1997,"ORLEANS",22071,2453,1366,33,0,1054,52,23,29,0,0,2401,1343,4,1054
1998,"ORLEANS",22071,2419,1338,33,0,1048,46,16,29,0,1,2373,1322,4,1047
1999,"ORLEANS",22071,2657,1409,49,0,1199,57,12,45,0,0,2600,1397,4,1199
2000,"ORLEANS",22071,2784,1395,51,0,1338,69,18,50,0,1,2715,1377,1,1337
2001,"ORLEANS",22071,3232,1874,25,0,1333,58,34,23,0,1,3174,1840,2,1332
2002,"ORLEANS",22071,3061,1700,19,0,1342,39,25,13,0,1,3022,1675,6,1341
2003,"ORLEANS",22071,3081,1656,20,0,1405,38,21,17,0,0,3043,1635,3,1405
1990,"OUACHITA",22073,748,514,17,0,217,103,70,17,0,16,645,444,0,201
1991,"OUACHITA",22073,735,438,7,2,288,65,36,7,2,20,670,402,0,268
1992,"OUACHITA",22073,711,459,13,0,239,45,24,13,0,8,666,435,0,231
1993,"OUACHITA",22073,603,343,6,1,253,51,31,6,1,13,552,312,0,240
1994,"OUACHITA",22073,700,272,7,1,420,30,13,6,1,10,670,259,1,410
1995,"OUACHITA",22073,771,304,6,1,460,35,23,6,1,5,736,281,0,455
1996,"OUACHITA",22073,1077,433,5,2,637,33,17,5,2,9,1044,416,0,628
1997,"OUACHITA",22073,1192,468,9,1,714,55,36,9,1,9,1137,432,0,705
1998,"OUACHITA",22073,1075,466,3,0,606,43,28,3,0,12,1032,438,0,594
1999,"OUACHITA",22073,990,442,3,0,545,38,26,3,0,9,952,416,0,536
2000,"OUACHITA",22073,941,424,4,0,513,50,40,4,0,6,891,384,0,507
2001,"OUACHITA",22073,1102,476,5,0,621,65,45,5,0,15,1037,431,0,606
2002,"OUACHITA",22073,1203,583,5,0,615,26,13,5,0,8,1177,570,0,607
2003,"OUACHITA",22073,1453,698,3,0,752,24,7,3,0,14,1429,691,0,738
1990,"PLAQUEMINES",22075,62,53,5,0,4,5,0,5,0,0,57,53,0,4
1991,"PLAQUEMINES",22075,61,45,4,0,12,5,1,4,0,0,56,44,0,12
1992,"PLAQUEMINES",22075,64,45,2,0,17,5,3,2,0,0,59,42,0,17
1993,"PLAQUEMINES",22075,54,39,0,0,15,0,0,0,0,0,54,39,0,15
1994,"PLAQUEMINES",22075,50,33,1,0,16,1,0,1,0,0,49,33,0,16
1995,"PLAQUEMINES",22075,76,52,0,0,24,0,0,0,0,0,76,52,0,24
1996,"PLAQUEMINES",22075,56,46,0,0,10,0,0,0,0,0,56,46,0,10
1997,"PLAQUEMINES",22075,91,67,4,0,20,3,0,3,0,0,88,67,1,20
1998,"PLAQUEMINES",22075,69,57,2,0,10,1,0,1,0,0,68,57,1,10
1999,"PLAQUEMINES",22075,78,63,2,0,13,5,3,2,0,0,73,60,0,13
2000,"PLAQUEMINES",22075,102,82,0,0,20,2,2,0,0,0,100,80,0,20
2001,"PLAQUEMINES",22075,143,109,1,0,33,1,0,1,0,0,142,109,0,33
2002,"PLAQUEMINES",22075,109,75,0,0,34,1,1,0,0,0,108,74,0,34
2003,"PLAQUEMINES",22075,143,118,1,0,24,2,1,1,0,0,141,117,0,24
1990,"POINTE COUPEE",22077,27,20,3,1,3,4,2,1,1,0,23,18,2,3
1991,"POINTE COUPEE",22077,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1992,"POINTE COUPEE",22077,23,18,1,0,4,1,0,1,0,0,22,18,0,4
1993,"POINTE COUPEE",22077,30,18,0,3,9,4,1,0,3,0,26,17,0,9
1994,"POINTE COUPEE",22077,28,14,0,1,13,1,0,0,1,0,27,14,0,13
1995,"POINTE COUPEE",22077,47,23,0,0,24,0,0,0,0,0,47,23,0,24
1996,"POINTE COUPEE",22077,62,39,0,0,23,0,0,0,0,0,62,39,0,23
1997,"POINTE COUPEE",22077,50,32,0,1,17,1,0,0,1,0,49,32,0,17
1998,"POINTE COUPEE",22077,72,44,0,0,28,0,0,0,0,0,72,44,0,28
1999,"POINTE COUPEE",22077,79,59,0,0,20,0,0,0,0,0,79,59,0,20
2000,"POINTE COUPEE",22077,58,39,0,0,19,0,0,0,0,0,58,39,0,19
2001,"POINTE COUPEE",22077,85,65,0,0,20,0,0,0,0,0,85,65,0,20
2002,"POINTE COUPEE",22077,91,70,0,0,21,1,1,0,0,0,90,69,0,21
2003,"POINTE COUPEE",22077,78,56,0,1,21,1,0,0,1,0,77,56,0,21
1990,"RAPIDES",22079,391,272,22,1,96,80,44,22,1,13,311,228,0,83
1991,"RAPIDES",22079,531,325,7,3,196,70,48,7,3,12,461,277,0,184
1992,"RAPIDES",22079,551,294,12,2,243,50,27,12,2,9,501,267,0,234
1993,"RAPIDES",22079,495,191,9,3,292,42,21,9,3,9,453,170,0,283
1994,"RAPIDES",22079,517,208,1,4,304,27,18,1,4,4,490,190,0,300
1995,"RAPIDES",22079,631,253,3,1,374,20,7,3,1,9,611,246,0,365
1996,"RAPIDES",22079,779,331,2,7,439,46,21,2,7,16,733,310,0,423
1997,"RAPIDES",22079,886,410,9,1,466,56,25,9,1,21,830,385,0,445
1998,"RAPIDES",22079,822,354,5,0,463,50,22,5,0,23,772,332,0,440
1999,"RAPIDES",22079,803,342,5,1,455,50,23,5,1,21,753,319,0,434
2000,"RAPIDES",22079,814,430,8,1,375,71,39,8,1,23,743,391,0,352
2001,"RAPIDES",22079,956,573,10,0,373,57,20,10,0,27,899,553,0,346
2002,"RAPIDES",22079,934,529,6,1,398,62,23,6,1,32,872,506,0,366
2003,"RAPIDES",22079,1052,618,8,1,425,17,7,8,1,1,1035,611,0,424
1990,"RED RIVER",22081,21,13,1,0,7,2,1,1,0,0,19,12,0,7
1991,"RED RIVER",22081,31,21,0,0,10,3,3,0,0,0,28,18,0,10
1992,"RED RIVER",22081,34,11,2,0,21,3,1,2,0,0,31,10,0,21
1993,"RED RIVER",22081,27,13,1,1,12,6,2,0,1,3,21,11,1,9
1994,"RED RIVER",22081,24,9,1,0,14,1,0,1,0,0,23,9,0,14
1995,"RED RIVER",22081,38,15,0,0,23,1,1,0,0,0,37,14,0,23
1996,"RED RIVER",22081,56,18,0,0,38,4,2,0,0,2,52,16,0,36
1997,"RED RIVER",22081,63,18,0,0,45,2,2,0,0,0,61,16,0,45
1998,"RED RIVER",22081,58,15,0,1,42,3,1,0,1,1,55,14,0,41
1999,"RED RIVER",22081,57,13,0,0,44,2,1,0,0,1,55,12,0,43
2000,"RED RIVER",22081,51,17,0,0,34,1,1,0,0,0,50,16,0,34
2001,"RED RIVER",22081,75,29,0,0,46,2,2,0,0,0,73,27,0,46
2002,"RED RIVER",22081,74,36,0,0,38,2,1,0,0,1,72,35,0,37
2003,"RED RIVER",22081,79,29,0,0,50,2,1,0,0,1,77,28,0,49
1990,"RICHLAND",22083,60,28,4,7,21,17,5,3,7,2,43,23,1,19
1991,"RICHLAND",22083,90,48,2,11,29,23,7,2,11,3,67,41,0,26
1992,"RICHLAND",22083,57,39,1,3,14,8,4,1,3,0,49,35,0,14
1993,"RICHLAND",22083,81,35,0,7,39,21,10,0,7,4,60,25,0,35
1994,"RICHLAND",22083,73,29,0,2,42,7,4,0,2,1,66,25,0,41
1995,"RICHLAND",22083,83,33,0,0,50,9,8,0,0,1,74,25,0,49
1996,"RICHLAND",22083,155,63,1,2,89,7,3,1,2,1,148,60,0,88
1997,"RICHLAND",22083,176,69,0,14,93,25,7,0,14,4,151,62,0,89
1998,"RICHLAND",22083,174,82,0,3,89,17,13,0,3,1,157,69,0,88
1999,"RICHLAND",22083,148,73,0,2,73,13,9,0,2,2,135,64,0,71
2000,"RICHLAND",22083,156,71,4,1,80,14,7,4,1,2,142,64,0,78
2001,"RICHLAND",22083,176,78,1,1,96,9,5,1,1,2,167,73,0,94
2002,"RICHLAND",22083,175,99,0,2,74,6,4,0,2,0,169,95,0,74
2003,"RICHLAND",22083,234,99,0,8,127,12,1,0,8,3,222,98,0,124
1990,"SABINE",22085,40,32,0,0,8,5,3,0,0,2,35,29,0,6
1991,"SABINE",22085,50,40,0,0,10,6,6,0,0,0,44,34,0,10
1992,"SABINE",22085,59,24,0,0,35,3,2,0,0,1,56,22,0,34
1993,"SABINE",22085,49,17,1,0,31,5,1,1,0,3,44,16,0,28
1994,"SABINE",22085,46,14,0,0,32,3,1,0,0,2,43,13,0,30
1995,"SABINE",22085,86,18,0,0,68,7,3,0,0,4,79,15,0,64
1996,"SABINE",22085,139,29,0,0,110,2,2,0,0,0,137,27,0,110
1997,"SABINE",22085,171,60,0,0,111,4,3,0,0,1,167,57,0,110
1998,"SABINE",22085,154,49,0,0,105,3,1,0,0,2,151,48,0,103
1999,"SABINE",22085,135,36,0,0,99,5,4,0,0,1,130,32,0,98
2000,"SABINE",22085,147,51,1,0,95,5,2,1,0,2,142,49,0,93
2001,"SABINE",22085,149,65,0,0,84,8,4,0,0,4,141,61,0,80
2002,"SABINE",22085,140,65,0,0,75,5,2,0,0,3,135,63,0,72
2003,"SABINE",22085,179,78,0,0,101,6,3,0,0,3,173,75,0,98
1990,"ST BERNARD",22087,202,186,3,0,13,6,4,2,0,0,196,182,1,13
1991,"ST BERNARD",22087,209,171,3,0,35,9,6,3,0,0,200,165,0,35
1992,"ST BERNARD",22087,186,150,0,0,36,2,2,0,0,0,184,148,0,36
1993,"ST BERNARD",22087,170,134,1,0,35,2,2,0,0,0,168,132,1,35
1994,"ST BERNARD",22087,153,110,1,0,42,3,2,1,0,0,150,108,0,42
1995,"ST BERNARD",22087,200,157,0,0,43,2,2,0,0,0,198,155,0,43
1996,"ST BERNARD",22087,228,175,0,0,53,1,1,0,0,0,227,174,0,53
1997,"ST BERNARD",22087,333,263,3,0,67,4,1,3,0,0,329,262,0,67
1998,"ST BERNARD",22087,276,218,0,0,58,0,0,0,0,0,276,218,0,58
1999,"ST BERNARD",22087,318,256,1,0,61,2,1,1,0,0,316,255,0,61
2000,"ST BERNARD",22087,295,224,1,0,70,2,1,1,0,0,293,223,0,70
2001,"ST BERNARD",22087,421,329,1,0,91,4,3,1,0,0,417,326,0,91
2002,"ST BERNARD",22087,368,295,0,0,73,2,2,0,0,0,366,293,0,73
2003,"ST BERNARD",22087,395,329,0,0,66,4,4,0,0,0,391,325,0,66
1990,"ST CHARLES",22089,92,70,2,0,20,4,3,1,0,0,88,67,1,20
1991,"ST CHARLES",22089,107,89,0,0,18,3,3,0,0,0,104,86,0,18
1992,"ST CHARLES",22089,107,73,0,0,34,1,1,0,0,0,106,72,0,34
1993,"ST CHARLES",22089,114,63,1,0,50,2,1,1,0,0,112,62,0,50
1994,"ST CHARLES",22089,101,59,1,0,41,3,3,0,0,0,98,56,1,41
1995,"ST CHARLES",22089,108,67,2,0,39,1,0,1,0,0,107,67,1,39
1996,"ST CHARLES",22089,144,86,1,0,57,1,0,1,0,0,143,86,0,57
1997,"ST CHARLES",22089,154,106,0,0,48,1,1,0,0,0,153,105,0,48
1998,"ST CHARLES",22089,148,88,0,0,60,1,1,0,0,0,147,87,0,60
1999,"ST CHARLES",22089,159,87,3,0,69,3,0,3,0,0,156,87,0,69
2000,"ST CHARLES",22089,180,109,2,0,69,3,1,2,0,0,177,108,0,69
2001,"ST CHARLES",22089,215,148,1,0,66,1,0,1,0,0,214,148,0,66
2002,"ST CHARLES",22089,212,135,2,0,75,3,1,2,0,0,209,134,0,75
2003,"ST CHARLES",22089,240,157,2,0,81,3,1,2,0,0,237,156,0,81
1990,"ST HELENA",22091,9,1,0,1,7,1,0,0,1,0,8,1,0,7
1991,"ST HELENA",22091,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1992,"ST HELENA",22091,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1993,"ST HELENA",22091,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1994,"ST HELENA",22091,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1995,"ST HELENA",22091,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1996,"ST HELENA",22091,15,9,0,0,6,0,0,0,0,0,15,9,0,6
1997,"ST HELENA",22091,15,5,0,0,10,1,1,0,0,0,14,4,0,10
1998,"ST HELENA",22091,15,9,0,0,6,0,0,0,0,0,15,9,0,6
1999,"ST HELENA",22091,16,7,0,0,9,0,0,0,0,0,16,7,0,9
2000,"ST HELENA",22091,14,10,0,0,4,0,0,0,0,0,14,10,0,4
2001,"ST HELENA",22091,22,18,0,0,4,0,0,0,0,0,22,18,0,4
2002,"ST HELENA",22091,26,18,0,0,8,0,0,0,0,0,26,18,0,8
2003,"ST HELENA",22091,28,16,0,0,12,0,0,0,0,0,28,16,0,12
