"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"ST JAMES",22093,33,27,0,0,6,0,0,0,0,0,33,27,0,6
1991,"ST JAMES",22093,39,25,2,0,12,2,0,2,0,0,37,25,0,12
1992,"ST JAMES",22093,36,21,0,0,15,0,0,0,0,0,36,21,0,15
1993,"ST JAMES",22093,28,17,0,0,11,0,0,0,0,0,28,17,0,11
1994,"ST JAMES",22093,31,14,0,0,17,0,0,0,0,0,31,14,0,17
1995,"ST JAMES",22093,30,20,0,0,10,0,0,0,0,0,30,20,0,10
1996,"ST JAMES",22093,44,26,0,0,18,1,1,0,0,0,43,25,0,18
1997,"ST JAMES",22093,56,39,0,0,17,1,1,0,0,0,55,38,0,17
1998,"ST JAMES",22093,42,36,0,0,6,0,0,0,0,0,42,36,0,6
1999,"ST JAMES",22093,43,27,1,0,15,1,0,1,0,0,42,27,0,15
2000,"ST JAMES",22093,71,39,1,2,29,2,0,0,2,0,69,39,1,29
2001,"ST JAMES",22093,75,43,0,1,31,2,1,0,1,0,73,42,0,31
2002,"ST JAMES",22093,90,52,0,0,38,0,0,0,0,0,90,52,0,38
2003,"ST JAMES",22093,93,47,0,0,46,0,0,0,0,0,93,47,0,46
1990,"ST JOHN THE BAPTIST",22095,113,82,2,0,29,1,0,1,0,0,112,82,1,29
1991,"ST JOHN THE BA",22095,176,112,2,1,61,5,2,2,1,0,171,110,0,61
1992,"ST JOHN THE BA",22095,149,88,0,0,61,1,1,0,0,0,148,87,0,61
1993,"ST JOHN THE BA",22095,138,81,0,0,57,0,0,0,0,0,138,81,0,57
1994,"ST JOHN THE BA",22095,135,71,0,0,64,1,1,0,0,0,134,70,0,64
1995,"ST JOHN THE BA",22095,163,82,0,0,81,0,0,0,0,0,163,82,0,81
1996,"ST JOHN THE BA",22095,211,102,1,0,108,1,0,1,0,0,210,102,0,108
1997,"ST JOHN THE BA",22095,295,163,0,0,132,5,5,0,0,0,290,158,0,132
1998,"ST JOHN THE BA",22095,242,125,0,0,117,2,2,0,0,0,240,123,0,117
1999,"ST JOHN THE BAPTIST",22095,252,120,0,0,132,0,0,0,0,0,252,120,0,132
2000,"ST JOHN THE BA",22095,269,120,1,0,148,2,1,1,0,0,267,119,0,148
2001,"ST JOHN THE BA",22095,309,172,0,0,137,0,0,0,0,0,309,172,0,137
2002,"ST JOHN THE BA",22095,284,153,2,0,129,2,0,2,0,0,282,153,0,129
2003,"ST JOHN THE BA",22095,329,178,1,0,150,2,2,0,0,0,327,176,1,150
1990,"ST LANDRY",22097,143,120,3,4,16,27,20,3,4,0,116,100,0,16
1991,"ST LANDRY",22097,139,104,1,2,32,19,13,1,2,3,120,91,0,29
1992,"ST LANDRY",22097,152,109,2,1,40,21,14,2,1,4,131,95,0,36
1993,"ST LANDRY",22097,151,88,7,2,54,30,18,7,2,3,121,70,0,51
1994,"ST LANDRY",22097,183,90,5,1,87,22,9,4,1,8,161,81,1,79
1995,"ST LANDRY",22097,215,106,0,3,106,17,13,0,3,1,198,93,0,105
1996,"ST LANDRY",22097,303,144,3,1,155,10,5,3,1,1,293,139,0,154
1997,"ST LANDRY",22097,315,154,2,1,158,10,5,2,1,2,305,149,0,156
1998,"ST LANDRY",22097,342,195,3,2,142,7,3,2,2,0,335,192,1,142
1999,"ST LANDRY",22097,332,204,2,0,126,9,8,1,0,0,323,196,1,126
2000,"ST LANDRY",22097,312,177,0,0,135,4,4,0,0,0,308,173,0,135
2001,"ST LANDRY",22097,412,235,0,0,177,2,2,0,0,0,410,233,0,177
2002,"ST LANDRY",22097,424,247,1,2,174,5,2,1,2,0,419,245,0,174
2003,"ST LANDRY",22097,453,283,0,1,169,1,0,0,1,0,452,283,0,169
1990,"ST MARTIN",22099,83,68,0,0,15,14,12,0,0,2,69,56,0,13
1991,"ST MARTIN",22099,123,85,2,0,36,13,11,2,0,0,110,74,0,36
1992,"ST MARTIN",22099,94,54,2,0,38,8,4,2,0,2,86,50,0,36
1993,"ST MARTIN",22099,111,53,0,0,58,3,3,0,0,0,108,50,0,58
1994,"ST MARTIN",22099,103,52,1,0,50,5,4,1,0,0,98,48,0,50
1995,"ST MARTIN",22099,153,60,0,0,93,6,4,0,0,2,147,56,0,91
1996,"ST MARTIN",22099,176,82,2,0,92,4,1,2,0,1,172,81,0,91
1997,"ST MARTIN",22099,231,104,0,0,127,3,3,0,0,0,228,101,0,127
1998,"ST MARTIN",22099,215,98,0,0,117,2,2,0,0,0,213,96,0,117
1999,"ST MARTIN",22099,251,94,1,0,156,5,2,1,0,2,246,92,0,154
2000,"ST MARTIN",22099,238,101,0,0,137,1,1,0,0,0,237,100,0,137
2001,"ST MARTIN",22099,233,126,0,0,107,1,1,0,0,0,232,125,0,107
2002,"ST MARTIN",22099,284,145,2,0,137,3,1,2,0,0,281,144,0,137
2003,"ST MARTIN",22099,267,153,0,0,114,2,2,0,0,0,265,151,0,114
1990,"ST MARY",22101,88,70,1,0,17,13,12,1,0,0,75,58,0,17
1991,"ST MARY",22101,86,65,2,0,19,14,11,2,0,1,72,54,0,18
1992,"ST MARY",22101,99,53,1,0,45,11,8,1,0,2,88,45,0,43
1993,"ST MARY",22101,109,69,0,0,40,8,7,0,0,1,101,62,0,39
1994,"ST MARY",22101,105,49,2,0,54,7,5,1,0,1,98,44,1,53
1995,"ST MARY",22101,166,86,1,0,79,13,8,1,0,4,153,78,0,75
1996,"ST MARY",22101,181,79,0,0,102,4,4,0,0,0,177,75,0,102
1997,"ST MARY",22101,223,117,1,0,105,4,3,1,0,0,219,114,0,105
1998,"ST MARY",22101,240,139,0,0,101,0,0,0,0,0,240,139,0,101
1999,"ST MARY",22101,281,153,1,0,127,5,3,1,0,1,276,150,0,126
2000,"ST MARY",22101,278,182,4,0,92,9,4,4,0,1,269,178,0,91
2001,"ST MARY",22101,229,152,1,0,76,6,5,1,0,0,223,147,0,76
2002,"ST MARY",22101,244,166,0,0,78,2,2,0,0,0,242,164,0,78
2003,"ST MARY",22101,242,171,1,0,70,1,0,1,0,0,241,171,0,70
1990,"ST TAMMANY",22103,501,429,13,0,59,23,11,12,0,0,478,418,1,59
1991,"ST TAMMANY",22103,510,415,15,0,80,16,7,9,0,0,494,408,6,80
1992,"ST TAMMANY",22103,481,372,11,0,98,15,9,6,0,0,466,363,5,98
1993,"ST TAMMANY",22103,435,339,6,0,90,13,10,3,0,0,422,329,3,90
1994,"ST TAMMANY",22103,380,286,5,0,89,8,5,3,0,0,372,281,2,89
1995,"ST TAMMANY",22103,416,308,9,0,99,12,5,7,0,0,404,303,2,99
1996,"ST TAMMANY",22103,553,435,0,0,118,8,8,0,0,0,545,427,0,118
1997,"ST TAMMANY",22103,653,511,9,0,133,15,6,8,0,1,638,505,1,132
1998,"ST TAMMANY",22103,689,547,4,0,138,15,10,4,0,1,674,537,0,137
1999,"ST TAMMANY",22103,740,568,14,0,158,27,13,14,0,0,713,555,0,158
2000,"ST TAMMANY",22103,884,658,17,0,209,32,16,16,0,0,852,642,1,209
2001,"ST TAMMANY",22103,1164,913,9,0,242,27,19,8,0,0,1137,894,1,242
2002,"ST TAMMANY",22103,1242,964,10,0,268,34,24,10,0,0,1208,940,0,268
2003,"ST TAMMANY",22103,1270,965,6,0,299,21,19,2,0,0,1249,946,4,299
1990,"TANGIPAHOA",22105,314,205,3,0,106,6,4,2,0,0,308,201,1,106
1991,"TANGIPAHOA",22105,262,185,1,2,74,8,6,0,2,0,254,179,1,74
1992,"TANGIPAHOA",22105,230,159,1,1,69,3,1,1,1,0,227,158,0,69
1993,"TANGIPAHOA",22105,182,107,2,1,72,5,3,1,1,0,177,104,1,72
1994,"TANGIPAHOA",22105,196,109,2,2,83,8,5,1,2,0,188,104,1,83
1995,"TANGIPAHOA",22105,246,126,1,0,119,3,2,1,0,0,243,124,0,119
1996,"TANGIPAHOA",22105,381,200,3,6,172,9,1,2,6,0,372,199,1,172
1997,"TANGIPAHOA",22105,410,271,8,3,128,11,1,7,3,0,399,270,1,128
1998,"TANGIPAHOA",22105,436,320,1,2,113,7,4,1,2,0,429,316,0,113
1999,"TANGIPAHOA",22105,449,294,3,1,151,7,3,3,1,0,442,291,0,151
2000,"TANGIPAHOA",22105,457,298,5,0,154,7,2,5,0,0,450,296,0,154
2001,"TANGIPAHOA",22105,570,409,2,0,159,7,5,2,0,0,563,404,0,159
2002,"TANGIPAHOA",22105,545,382,1,1,161,11,9,1,1,0,534,373,0,161
2003,"TANGIPAHOA",22105,543,376,0,0,167,3,3,0,0,0,540,373,0,167
1990,"TENSAS",22107,23,10,1,10,2,16,5,1,10,0,7,5,0,2
1991,"TENSAS",22107,16,7,0,6,3,7,1,0,6,0,9,6,0,3
1992,"TENSAS",22107,22,7,0,10,5,12,1,0,10,1,10,6,0,4
1993,"TENSAS",22107,11,4,0,2,5,3,1,0,2,0,8,3,0,5
1994,"TENSAS",22107,19,8,0,3,8,5,2,0,3,0,14,6,0,8
1995,"TENSAS",22107,21,7,0,1,13,3,2,0,1,0,18,5,0,13
1996,"TENSAS",22107,40,16,0,8,16,14,6,0,8,0,26,10,0,16
1997,"TENSAS",22107,38,17,0,5,16,10,4,0,5,1,28,13,0,15
1998,"TENSAS",22107,42,20,0,2,20,7,5,0,2,0,35,15,0,20
1999,"TENSAS",22107,31,22,0,2,7,5,3,0,2,0,26,19,0,7
2000,"TENSAS",22107,31,12,0,0,19,2,2,0,0,0,29,10,0,19
2001,"TENSAS",22107,31,16,0,0,15,2,2,0,0,0,29,14,0,15
2002,"TENSAS",22107,40,18,0,2,20,5,1,0,2,2,35,17,0,18
2003,"TENSAS",22107,47,24,1,3,19,7,0,1,3,3,40,24,0,16
1990,"TERREBONNE",22109,207,160,13,0,34,13,1,12,0,0,194,159,1,34
1991,"TERREBONNE",22109,185,141,3,0,41,7,4,3,0,0,178,137,0,41
1992,"TERREBONNE",22109,225,174,4,0,47,6,2,4,0,0,219,172,0,47
1993,"TERREBONNE",22109,185,130,0,0,55,3,3,0,0,0,182,127,0,55
1994,"TERREBONNE",22109,222,139,2,0,81,4,2,2,0,0,218,137,0,81
1995,"TERREBONNE",22109,238,161,2,0,75,4,2,2,0,0,234,159,0,75
1996,"TERREBONNE",22109,360,251,1,0,108,3,2,1,0,0,357,249,0,108
1997,"TERREBONNE",22109,369,261,5,0,103,3,1,2,0,0,366,260,3,103
1998,"TERREBONNE",22109,388,302,3,0,83,7,5,2,0,0,381,297,1,83
1999,"TERREBONNE",22109,452,355,1,0,96,5,4,1,0,0,447,351,0,96
2000,"TERREBONNE",22109,483,364,2,0,117,7,5,2,0,0,476,359,0,117
2001,"TERREBONNE",22109,576,449,3,0,124,8,6,2,0,0,568,443,1,124
2002,"TERREBONNE",22109,543,439,0,0,104,5,5,0,0,0,538,434,0,104
2003,"TERREBONNE",22109,633,499,4,0,130,6,4,2,0,0,627,495,2,130
1990,"UNION",22111,77,41,1,2,33,12,5,1,2,4,65,36,0,29
1991,"UNION",22111,88,50,0,2,36,14,8,0,2,4,74,42,0,32
1992,"UNION",22111,102,58,1,0,43,5,2,1,0,2,97,56,0,41
1993,"UNION",22111,77,31,0,0,46,2,0,0,0,2,75,31,0,44
1994,"UNION",22111,77,27,0,0,50,2,1,0,0,1,75,26,0,49
1995,"UNION",22111,100,34,0,1,65,9,5,0,1,3,91,29,0,62
1996,"UNION",22111,140,42,0,0,98,2,2,0,0,0,138,40,0,98
1997,"UNION",22111,147,48,0,0,99,4,1,0,0,3,143,47,0,96
1998,"UNION",22111,167,59,0,0,108,6,5,0,0,1,161,54,0,107
1999,"UNION",22111,134,59,0,0,75,8,7,0,0,1,126,52,0,74
2000,"UNION",22111,163,62,0,0,101,7,5,0,0,2,156,57,0,99
2001,"UNION",22111,191,79,0,1,111,16,8,0,1,7,175,71,0,104
2002,"UNION",22111,208,92,1,0,115,6,3,1,0,2,202,89,0,113
2003,"UNION",22111,234,113,0,0,121,8,1,0,0,7,226,112,0,114
1990,"VERMILION",22113,75,63,1,1,10,12,8,1,1,2,63,55,0,8
1991,"VERMILION",22113,89,72,2,1,14,12,7,2,1,2,77,65,0,12
1992,"VERMILION",22113,96,73,1,3,19,12,6,1,3,2,84,67,0,17
1993,"VERMILION",22113,84,66,0,4,14,19,14,0,4,1,65,52,0,13
1994,"VERMILION",22113,81,62,2,0,17,10,7,1,0,2,71,55,1,15
1995,"VERMILION",22113,76,53,1,2,20,10,5,1,2,2,66,48,0,18
1996,"VERMILION",22113,130,87,1,3,39,14,7,1,3,3,116,80,0,36
1997,"VERMILION",22113,144,98,1,0,45,5,4,1,0,0,139,94,0,45
1998,"VERMILION",22113,188,133,0,2,53,2,0,0,2,0,186,133,0,53
1999,"VERMILION",22113,208,136,0,1,71,5,3,0,1,1,203,133,0,70
2000,"VERMILION",22113,155,112,0,0,43,1,1,0,0,0,154,111,0,43
2001,"VERMILION",22113,190,135,0,0,55,4,4,0,0,0,186,131,0,55
2002,"VERMILION",22113,193,134,1,0,58,1,1,0,0,0,192,133,1,58
2003,"VERMILION",22113,237,181,2,0,54,3,1,2,0,0,234,180,0,54
1990,"VERNON",22115,128,111,1,0,16,10,7,1,0,2,118,104,0,14
1991,"VERNON",22115,181,145,0,2,34,15,8,0,2,5,166,137,0,29
1992,"VERNON",22115,181,113,0,0,68,7,5,0,0,2,174,108,0,66
1993,"VERNON",22115,166,90,0,0,76,13,8,0,0,5,153,82,0,71
1994,"VERNON",22115,204,119,1,0,84,9,4,1,0,4,195,115,0,80
1995,"VERNON",22115,261,160,0,0,101,7,4,0,0,3,254,156,0,98
1996,"VERNON",22115,419,211,0,1,207,9,6,0,1,2,410,205,0,205
1997,"VERNON",22115,471,207,1,0,263,14,10,1,0,3,457,197,0,260
1998,"VERNON",22115,430,214,1,0,215,18,14,1,0,3,412,200,0,212
1999,"VERNON",22115,387,191,5,0,191,22,12,5,0,5,365,179,0,186
2000,"VERNON",22115,372,200,0,0,172,21,13,0,0,8,351,187,0,164
2001,"VERNON",22115,329,205,0,0,124,14,11,0,0,3,315,194,0,121
2002,"VERNON",22115,311,199,0,0,112,16,13,0,0,3,295,186,0,109
2003,"VERNON",22115,267,175,1,0,91,2,1,1,0,0,265,174,0,91
1990,"WASHINGTON",22117,77,64,1,0,12,1,1,0,0,0,76,63,1,12
1991,"WASHINGTON",22117,78,63,1,1,13,3,1,1,1,0,75,62,0,13
1992,"WASHINGTON",22117,80,57,1,1,21,1,0,0,1,0,79,57,1,21
1993,"WASHINGTON",22117,96,71,0,0,25,0,0,0,0,0,96,71,0,25
1994,"WASHINGTON",22117,83,63,1,0,19,1,0,1,0,0,82,63,0,19
1995,"WASHINGTON",22117,85,57,0,0,28,0,0,0,0,0,85,57,0,28
1996,"WASHINGTON",22117,123,81,1,1,40,2,0,1,1,0,121,81,0,40
1997,"WASHINGTON",22117,164,125,0,0,39,1,1,0,0,0,163,124,0,39
1998,"WASHINGTON",22117,147,115,0,1,31,3,2,0,1,0,144,113,0,31
1999,"WASHINGTON",22117,169,130,0,1,38,1,0,0,1,0,168,130,0,38
2000,"WASHINGTON",22117,176,130,1,0,45,1,0,1,0,0,175,130,0,45
2001,"WASHINGTON",22117,234,188,3,0,43,1,0,1,0,0,233,188,2,43
2002,"WASHINGTON",22117,211,159,9,1,42,9,0,8,1,0,202,159,1,42
2003,"WASHINGTON",22117,240,193,3,0,44,4,2,2,0,0,236,191,1,44
1990,"WEBSTER",22119,171,116,4,0,51,23,17,4,0,2,148,99,0,49
1991,"WEBSTER",22119,140,89,0,0,51,10,7,0,0,3,130,82,0,48
1992,"WEBSTER",22119,160,74,4,0,82,11,4,4,0,3,149,70,0,79
1993,"WEBSTER",22119,147,68,2,0,77,9,4,2,0,3,138,64,0,74
1994,"WEBSTER",22119,116,47,4,0,65,9,2,4,0,3,107,45,0,62
1995,"WEBSTER",22119,170,53,2,0,115,6,4,2,0,0,164,49,0,115
1996,"WEBSTER",22119,244,70,0,0,174,6,2,0,0,4,238,68,0,170
1997,"WEBSTER",22119,292,91,2,0,199,14,7,2,0,5,278,84,0,194
1998,"WEBSTER",22119,328,105,1,0,222,6,2,1,0,3,322,103,0,219
1999,"WEBSTER",22119,375,105,1,1,268,7,3,1,1,2,368,102,0,266
2000,"WEBSTER",22119,289,111,2,0,176,8,6,2,0,0,281,105,0,176
2001,"WEBSTER",22119,366,158,0,0,208,12,9,0,0,3,354,149,0,205
2002,"WEBSTER",22119,394,142,2,0,250,10,6,2,0,2,384,136,0,248
2003,"WEBSTER",22119,402,149,0,0,253,7,1,0,0,6,395,148,0,247
1990,"WEST BATON ROUGE",22121,52,36,1,0,15,4,3,1,0,0,48,33,0,15
1991,"WEST BATON ROU",22121,37,25,0,0,12,1,1,0,0,0,36,24,0,12
1992,"WEST BATON ROU",22121,43,31,0,0,12,2,2,0,0,0,41,29,0,12
1993,"WEST BATON ROU",22121,44,28,1,0,15,1,0,1,0,0,43,28,0,15
1994,"WEST BATON ROU",22121,45,34,1,0,10,2,1,1,0,0,43,33,0,10
1995,"WEST BATON ROU",22121,41,29,0,0,12,0,0,0,0,0,41,29,0,12
1996,"WEST BATON ROU",22121,70,39,1,0,30,1,0,1,0,0,69,39,0,30
1997,"WEST BATON ROU",22121,90,53,1,0,36,0,0,0,0,0,90,53,1,36
1998,"WEST BATON ROU",22121,100,65,0,0,35,1,1,0,0,0,99,64,0,35
1999,"WEST BATON ROUGE",22121,104,80,0,0,24,0,0,0,0,0,104,80,0,24
2000,"WEST BATON ROU",22121,98,79,0,0,19,0,0,0,0,0,98,79,0,19
2001,"WEST BATON ROU",22121,122,86,0,0,36,0,0,0,0,0,122,86,0,36
2002,"WEST BATON ROU",22121,122,85,0,0,37,2,2,0,0,0,120,83,0,37
2003,"WEST BATON ROU",22121,133,82,1,0,50,2,1,1,0,0,131,81,0,50
1990,"WEST CARROLL",22123,28,18,1,2,7,8,3,1,2,2,20,15,0,5
1991,"WEST CARROLL",22123,24,12,0,5,7,7,2,0,5,0,17,10,0,7
1992,"WEST CARROLL",22123,31,25,0,0,6,10,10,0,0,0,21,15,0,6
1993,"WEST CARROLL",22123,31,18,0,5,8,9,2,0,5,2,22,16,0,6
1994,"WEST CARROLL",22123,26,12,1,1,12,2,0,1,1,0,24,12,0,12
1995,"WEST CARROLL",22123,22,9,0,2,11,3,0,0,2,1,19,9,0,10
1996,"WEST CARROLL",22123,50,24,1,4,21,11,5,1,4,1,39,19,0,20
1997,"WEST CARROLL",22123,71,31,0,7,33,14,7,0,7,0,57,24,0,33
1998,"WEST CARROLL",22123,64,28,0,2,34,6,4,0,2,0,58,24,0,34
1999,"WEST CARROLL",22123,49,28,0,1,20,4,1,0,1,2,45,27,0,18
2000,"WEST CARROLL",22123,52,24,1,0,27,7,4,1,0,2,45,20,0,25
2001,"WEST CARROLL",22123,59,30,0,1,28,5,2,0,1,2,54,28,0,26
2002,"WEST CARROLL",22123,87,55,0,2,30,8,1,0,2,5,79,54,0,25
2003,"WEST CARROLL",22123,100,52,0,3,45,5,2,0,3,0,95,50,0,45
1990,"WEST FELICIANA",22125,25,17,2,0,6,1,0,1,0,0,24,17,1,6
1991,"WEST FELICIANA",22125,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1992,"WEST FELICIANA",22125,16,12,0,0,4,0,0,0,0,0,16,12,0,4
1993,"WEST FELICIANA",22125,16,9,0,0,7,0,0,0,0,0,16,9,0,7
1994,"WEST FELICIANA",22125,22,18,0,0,4,0,0,0,0,0,22,18,0,4
1995,"WEST FELICIANA",22125,24,13,1,0,10,1,0,1,0,0,23,13,0,10
1996,"WEST FELICIANA",22125,34,21,0,0,13,1,0,0,0,1,33,21,0,12
1997,"WEST FELICIANA",22125,27,17,0,0,10,0,0,0,0,0,27,17,0,10
1998,"WEST FELICIANA",22125,35,26,0,0,9,0,0,0,0,0,35,26,0,9
1999,"WEST FELICIANA",22125,29,24,0,0,5,0,0,0,0,0,29,24,0,5
2000,"WEST FELICIANA",22125,38,29,0,0,9,0,0,0,0,0,38,29,0,9
2001,"WEST FELICIANA",22125,33,22,0,0,11,0,0,0,0,0,33,22,0,11
2002,"WEST FELICIANA",22125,36,27,0,0,9,0,0,0,0,0,36,27,0,9
2003,"WEST FELICIANA",22125,53,34,1,0,18,0,0,0,0,0,53,34,1,18
1990,"WINN",22127,48,22,1,0,25,5,1,1,0,3,43,21,0,22
1991,"WINN",22127,62,25,0,0,37,6,2,0,0,4,56,23,0,33
1992,"WINN",22127,78,23,2,0,53,4,2,2,0,0,74,21,0,53
1993,"WINN",22127,50,16,0,0,34,0,0,0,0,0,50,16,0,34
1994,"WINN",22127,61,9,1,0,51,6,2,1,0,3,55,7,0,48
1995,"WINN",22127,97,32,1,1,63,7,2,1,1,3,90,30,0,60
1996,"WINN",22127,95,32,0,0,63,4,0,0,0,4,91,32,0,59
1997,"WINN",22127,106,23,0,0,83,9,1,0,0,8,97,22,0,75
1998,"WINN",22127,98,31,0,0,67,5,4,0,0,1,93,27,0,66
1999,"WINN",22127,83,40,0,0,43,7,2,0,0,5,76,38,0,38
2000,"WINN",22127,87,41,2,0,44,5,3,2,0,0,82,38,0,44
2001,"WINN",22127,92,44,0,0,48,6,4,0,0,2,86,40,0,46
2002,"WINN",22127,107,55,1,0,51,10,6,1,0,3,97,49,0,48
2003,"WINN",22127,112,51,1,0,60,3,1,1,0,1,109,50,0,59
1990,"ANDROSCOGGIN",23001,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"ANDROSCOGGIN",23001,219,169,1,0,49,25,20,1,0,4,194,149,0,45
1992,"ANDROSCOGGIN",23001,219,179,2,0,38,36,26,2,0,8,183,153,0,30
1993,"ANDROSCOGGIN",23001,152,132,1,0,19,16,14,1,0,1,136,118,0,18
1994,"ANDROSCOGGIN",23001,159,133,1,0,25,26,18,1,0,7,133,115,0,18
1995,"ANDROSCOGGIN",23001,195,172,1,0,22,22,16,0,0,6,173,156,1,16
1996,"ANDROSCOGGIN",23001,316,279,3,0,34,16,8,3,0,5,300,271,0,29
1997,"ANDROSCOGGIN",23001,427,388,4,0,35,29,16,4,0,9,398,372,0,26
1998,"ANDROSCOGGIN",23001,469,435,2,0,32,25,17,2,0,6,444,418,0,26
1999,"ANDROSCOGGIN",23001,411,375,0,0,36,19,14,0,0,5,392,361,0,31
2000,"ANDROSCOGGIN",23001,404,366,2,0,36,10,4,2,0,4,394,362,0,32
2001,"ANDROSCOGGIN",23001,495,465,0,0,30,8,6,0,0,2,487,459,0,28
2002,"ANDROSCOGGIN",23001,476,440,1,0,35,6,5,1,0,0,470,435,0,35
2003,"ANDROSCOGGIN",23001,485,451,2,0,32,5,1,2,0,2,480,450,0,30
1991,"AROOSTOOK",23003,227,220,2,0,5,31,28,2,0,1,196,192,0,4
1992,"AROOSTOOK",23003,186,174,5,0,7,32,27,5,0,0,154,147,0,7
1993,"AROOSTOOK",23003,149,146,0,0,3,17,17,0,0,0,132,129,0,3
1994,"AROOSTOOK",23003,111,105,1,0,5,11,9,1,0,1,100,96,0,4
1995,"AROOSTOOK",23003,184,180,2,0,2,24,22,2,0,0,160,158,0,2
1996,"AROOSTOOK",23003,274,263,6,0,5,27,22,4,0,1,247,241,2,4
1997,"AROOSTOOK",23003,353,350,0,1,2,26,24,0,1,1,327,326,0,1
1998,"AROOSTOOK",23003,388,378,2,0,8,36,31,2,0,3,352,347,0,5
1999,"AROOSTOOK",23003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"AROOSTOOK",23003,392,381,2,0,9,22,20,2,0,0,370,361,0,9
2001,"AROOSTOOK",23003,362,356,2,0,4,25,23,2,0,0,337,333,0,4
2002,"AROOSTOOK",23003,366,356,2,0,8,19,17,2,0,0,347,339,0,8
2003,"AROOSTOOK",23003,354,345,0,0,9,11,10,0,0,1,343,335,0,8
1990,"CUMBERLAND",23005,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1991,"CUMBERLAND",23005,520,355,20,0,145,74,48,19,0,7,446,307,1,138
1992,"CUMBERLAND",23005,546,412,12,0,122,102,72,11,0,19,444,340,1,103
1993,"CUMBERLAND",23005,411,339,8,0,64,80,56,8,0,16,331,283,0,48
1994,"CUMBERLAND",23005,419,325,13,0,81,78,48,13,0,17,341,277,0,64
1995,"CUMBERLAND",23005,489,405,10,0,74,57,32,10,0,15,432,373,0,59
1996,"CUMBERLAND",23005,623,513,5,0,105,59,34,5,0,20,564,479,0,85
1997,"CUMBERLAND",23005,875,752,5,2,116,77,50,5,2,20,798,702,0,96
1998,"CUMBERLAND",23005,846,737,5,0,104,48,29,5,0,14,798,708,0,90
1999,"CUMBERLAND",23005,790,697,6,0,87,46,28,6,0,12,744,669,0,75
2000,"CUMBERLAND",23005,679,597,8,0,74,39,24,8,0,7,640,573,0,67
2001,"CUMBERLAND",23005,755,663,6,0,86,21,13,6,0,2,734,650,0,84
2002,"CUMBERLAND",23005,734,631,2,0,101,23,18,2,0,3,711,613,0,98
2003,"CUMBERLAND",23005,781,679,3,0,99,25,19,3,0,3,756,660,0,96
1990,"FRANKLIN",23007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"FRANKLIN",23007,31,22,0,0,9,6,4,0,0,2,25,18,0,7
1992,"FRANKLIN",23007,33,21,3,0,9,8,3,3,0,2,25,18,0,7
