"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"FRANKLIN",23007,28,22,0,0,6,3,1,0,0,2,25,21,0,4
1994,"FRANKLIN",23007,17,13,0,0,4,6,5,0,0,1,11,8,0,3
1995,"FRANKLIN",23007,31,30,0,0,1,5,5,0,0,0,26,25,0,1
1996,"FRANKLIN",23007,43,40,0,0,3,1,0,0,0,1,42,40,0,2
1997,"FRANKLIN",23007,55,54,0,0,1,5,4,0,0,1,50,50,0,0
1998,"FRANKLIN",23007,58,53,0,0,5,2,2,0,0,0,56,51,0,5
1999,"FRANKLIN",23007,61,54,0,0,7,6,2,0,0,4,55,52,0,3
2000,"FRANKLIN",23007,74,69,0,1,4,5,4,0,1,0,69,65,0,4
2001,"FRANKLIN",23007,52,48,1,0,3,2,1,1,0,0,50,47,0,3
2002,"FRANKLIN",23007,67,63,0,0,4,2,1,0,0,1,65,62,0,3
2003,"FRANKLIN",23007,61,55,0,0,6,0,0,0,0,0,61,55,0,6
1991,"HANCOCK",23009,57,55,2,0,0,11,9,2,0,0,46,46,0,0
1992,"HANCOCK",23009,52,51,0,0,1,13,12,0,0,1,39,39,0,0
1993,"HANCOCK",23009,55,53,1,0,1,6,5,1,0,0,49,48,0,1
1994,"HANCOCK",23009,37,36,1,0,0,7,6,1,0,0,30,30,0,0
1995,"HANCOCK",23009,58,57,0,0,1,8,8,0,0,0,50,49,0,1
1996,"HANCOCK",23009,96,93,2,0,1,9,7,2,0,0,87,86,0,1
1997,"HANCOCK",23009,107,104,0,0,3,5,5,0,0,0,102,99,0,3
1998,"HANCOCK",23009,138,132,0,0,6,7,6,0,0,1,131,126,0,5
1999,"HANCOCK",23009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"HANCOCK",23009,150,146,1,0,3,4,2,1,0,1,146,144,0,2
2001,"HANCOCK",23009,175,167,1,0,7,6,5,1,0,0,169,162,0,7
2002,"HANCOCK",23009,165,153,0,0,12,2,2,0,0,0,163,151,0,12
2003,"HANCOCK",23009,155,143,0,1,11,4,1,0,1,2,151,142,0,9
1990,"KENNEBEC",23011,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"KENNEBEC",23011,186,146,6,0,34,36,22,6,0,8,150,124,0,26
1992,"KENNEBEC",23011,195,155,5,0,35,35,24,5,0,6,160,131,0,29
1993,"KENNEBEC",23011,147,123,4,1,19,32,19,4,1,8,115,104,0,11
1994,"KENNEBEC",23011,154,127,4,0,23,24,14,4,0,6,130,113,0,17
1995,"KENNEBEC",23011,222,197,2,0,23,23,14,2,0,7,199,183,0,16
1996,"KENNEBEC",23011,282,256,1,1,24,28,20,1,1,6,254,236,0,18
1997,"KENNEBEC",23011,385,364,1,0,20,23,19,1,0,3,362,345,0,17
1998,"KENNEBEC",23011,415,396,0,1,18,17,14,0,1,2,398,382,0,16
1999,"KENNEBEC",23011,415,395,1,1,18,16,13,1,1,1,399,382,0,17
2000,"KENNEBEC",23011,388,355,2,0,31,14,10,2,0,2,374,345,0,29
2001,"KENNEBEC",23011,406,367,0,0,39,10,7,0,0,3,396,360,0,36
2002,"KENNEBEC",23011,410,360,4,1,45,7,1,4,1,1,403,359,0,44
2003,"KENNEBEC",23011,485,436,1,0,48,4,3,1,0,0,481,433,0,48
1991,"KNOX",23013,41,36,1,0,4,15,11,1,0,3,26,25,0,1
1992,"KNOX",23013,44,33,3,0,8,11,8,2,0,1,33,25,1,7
1993,"KNOX",23013,50,43,3,0,4,16,11,3,0,2,34,32,0,2
1994,"KNOX",23013,37,31,1,0,5,6,5,1,0,0,31,26,0,5
1995,"KNOX",23013,48,42,0,0,6,6,4,0,0,2,42,38,0,4
1996,"KNOX",23013,67,56,0,2,9,11,6,0,2,3,56,50,0,6
1997,"KNOX",23013,98,83,0,0,15,12,6,0,0,6,86,77,0,9
1998,"KNOX",23013,132,119,0,0,13,15,9,0,0,6,117,110,0,7
1999,"KNOX",23013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"KNOX",23013,103,95,0,0,8,4,4,0,0,0,99,91,0,8
2001,"KNOX",23013,102,92,0,0,10,4,3,0,0,1,98,89,0,9
2002,"KNOX",23013,94,83,0,0,11,4,3,0,0,1,90,80,0,10
2003,"KNOX",23013,108,96,0,0,12,5,5,0,0,0,103,91,0,12
1991,"LINCOLN",23015,38,25,4,0,9,11,5,4,0,2,27,20,0,7
1992,"LINCOLN",23015,48,32,0,0,16,9,8,0,0,1,39,24,0,15
1993,"LINCOLN",23015,45,34,2,0,9,8,5,2,0,1,37,29,0,8
1994,"LINCOLN",23015,41,30,3,0,8,9,3,3,0,3,32,27,0,5
1995,"LINCOLN",23015,35,25,0,0,10,7,4,0,0,3,28,21,0,7
1996,"LINCOLN",23015,64,53,0,0,11,11,7,0,0,4,53,46,0,7
1997,"LINCOLN",23015,74,62,0,0,12,9,4,0,0,5,65,58,0,7
1998,"LINCOLN",23015,82,76,0,0,6,6,6,0,0,0,76,70,0,6
1999,"LINCOLN",23015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"LINCOLN",23015,70,57,0,0,13,4,4,0,0,0,66,53,0,13
2001,"LINCOLN",23015,102,85,0,0,17,2,2,0,0,0,100,83,0,17
2002,"LINCOLN",23015,88,80,0,0,8,1,0,0,0,1,87,80,0,7
2003,"LINCOLN",23015,101,90,0,0,11,3,1,0,0,2,98,89,0,9
1990,"OXFORD",23017,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"OXFORD",23017,78,50,1,1,26,14,9,1,1,3,64,41,0,23
1992,"OXFORD",23017,90,66,1,1,22,18,9,1,1,7,72,57,0,15
1993,"OXFORD",23017,85,66,1,0,18,20,16,1,0,3,65,50,0,15
1994,"OXFORD",23017,69,55,1,1,12,7,5,1,1,0,62,50,0,12
1995,"OXFORD",23017,82,64,1,1,16,15,11,1,1,2,67,53,0,14
1996,"OXFORD",23017,97,87,1,0,9,11,8,1,0,2,86,79,0,7
1997,"OXFORD",23017,162,141,2,0,19,18,11,2,0,5,144,130,0,14
1998,"OXFORD",23017,181,160,3,0,18,12,6,3,0,3,169,154,0,15
1999,"OXFORD",23017,176,163,0,0,13,12,11,0,0,1,164,152,0,12
2000,"OXFORD",23017,167,154,1,0,12,1,0,1,0,0,166,154,0,12
2001,"OXFORD",23017,187,168,1,1,17,5,3,1,1,0,182,165,0,17
2002,"OXFORD",23017,191,177,0,0,14,2,2,0,0,0,189,175,0,14
2003,"OXFORD",23017,216,194,0,0,22,0,0,0,0,0,216,194,0,22
1990,"PENOBSCOT",23019,177,165,4,0,8,23,19,4,0,0,154,146,0,8
1991,"PENOBSCOT",23019,245,231,4,0,10,32,25,4,0,3,213,206,0,7
1992,"PENOBSCOT",23019,221,206,6,0,9,36,29,6,0,1,185,177,0,8
1993,"PENOBSCOT",23019,218,209,4,0,5,30,26,4,0,0,188,183,0,5
1994,"PENOBSCOT",23019,211,205,3,0,3,33,29,3,0,1,178,176,0,2
1995,"PENOBSCOT",23019,247,242,2,0,3,18,15,2,0,1,229,227,0,2
1996,"PENOBSCOT",23019,380,364,2,0,14,29,24,2,0,3,351,340,0,11
1997,"PENOBSCOT",23019,555,538,0,0,17,26,20,0,0,6,529,518,0,11
1998,"PENOBSCOT",23019,603,586,0,0,17,20,17,0,0,3,583,569,0,14
1999,"PENOBSCOT",23019,507,504,0,0,3,16,15,0,0,1,491,489,0,2
2000,"PENOBSCOT",23019,587,573,2,0,12,10,8,2,0,0,577,565,0,12
2001,"PENOBSCOT",23019,704,689,4,0,11,23,18,4,0,1,681,671,0,10
2002,"PENOBSCOT",23019,620,601,6,0,13,11,5,6,0,0,609,596,0,13
2003,"PENOBSCOT",23019,670,649,1,0,20,9,8,1,0,0,661,641,0,20
1990,"PISCATAQUIS",23021,33,33,0,0,0,9,9,0,0,0,24,24,0,0
1991,"PISCATAQUIS",23021,27,27,0,0,0,3,3,0,0,0,24,24,0,0
1992,"PISCATAQUIS",23021,21,19,0,0,2,2,2,0,0,0,19,17,0,2
1993,"PISCATAQUIS",23021,23,21,0,2,0,5,3,0,2,0,18,18,0,0
1994,"PISCATAQUIS",23021,25,23,0,0,2,4,4,0,0,0,21,19,0,2
1995,"PISCATAQUIS",23021,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1996,"PISCATAQUIS",23021,39,36,1,0,2,6,4,1,0,1,33,32,0,1
1997,"PISCATAQUIS",23021,77,77,0,0,0,1,1,0,0,0,76,76,0,0
1998,"PISCATAQUIS",23021,52,51,0,0,1,2,2,0,0,0,50,49,0,1
1999,"PISCATAQUIS",23021,64,63,0,0,1,3,2,0,0,1,61,61,0,0
2000,"PISCATAQUIS",23021,84,81,0,0,3,3,3,0,0,0,81,78,0,3
2001,"PISCATAQUIS",23021,96,93,0,0,3,1,1,0,0,0,95,92,0,3
2002,"PISCATAQUIS",23021,88,87,0,0,1,1,1,0,0,0,87,86,0,1
2003,"PISCATAQUIS",23021,77,72,0,0,5,0,0,0,0,0,77,72,0,5
1990,"SAGADAHOC",23023,49,38,2,0,9,7,5,2,0,0,42,33,0,9
1991,"SAGADAHOC",23023,69,53,1,0,15,9,6,1,0,2,60,47,0,13
1992,"SAGADAHOC",23023,69,54,1,0,14,6,2,1,0,3,63,52,0,11
1993,"SAGADAHOC",23023,61,54,0,0,7,3,2,0,0,1,58,52,0,6
1994,"SAGADAHOC",23023,50,41,0,0,9,4,3,0,0,1,46,38,0,8
1995,"SAGADAHOC",23023,46,40,0,0,6,3,1,0,0,2,43,39,0,4
1996,"SAGADAHOC",23023,93,81,0,0,12,2,2,0,0,0,91,79,0,12
1997,"SAGADAHOC",23023,105,92,1,0,12,7,6,1,0,0,98,86,0,12
1998,"SAGADAHOC",23023,115,103,0,0,12,6,4,0,0,2,109,99,0,10
1999,"SAGADAHOC",23023,98,92,0,0,6,2,2,0,0,0,96,90,0,6
2000,"SAGADAHOC",23023,102,92,0,0,10,5,5,0,0,0,97,87,0,10
2001,"SAGADAHOC",23023,117,105,3,0,9,4,1,3,0,0,113,104,0,9
2002,"SAGADAHOC",23023,114,102,0,0,12,2,1,0,0,1,112,101,0,11
2003,"SAGADAHOC",23023,107,89,0,0,18,1,1,0,0,0,106,88,0,18
1990,"SOMERSET",23025,50,44,0,0,6,5,5,0,0,0,45,39,0,6
1991,"SOMERSET",23025,68,61,1,0,6,16,12,1,0,3,52,49,0,3
1992,"SOMERSET",23025,75,69,0,0,6,9,7,0,0,2,66,62,0,4
1993,"SOMERSET",23025,57,53,1,0,3,5,3,1,0,1,52,50,0,2
1994,"SOMERSET",23025,62,54,1,0,7,13,10,1,0,2,49,44,0,5
1995,"SOMERSET",23025,88,84,0,0,4,10,8,0,0,2,78,76,0,2
1996,"SOMERSET",23025,110,105,0,0,5,5,3,0,0,2,105,102,0,3
1997,"SOMERSET",23025,166,165,0,0,1,11,10,0,0,1,155,155,0,0
1998,"SOMERSET",23025,190,184,2,0,4,7,4,2,0,1,183,180,0,3
1999,"SOMERSET",23025,176,173,0,0,3,4,2,0,0,2,172,171,0,1
2000,"SOMERSET",23025,158,153,0,1,4,6,4,0,1,1,152,149,0,3
2001,"SOMERSET",23025,231,221,1,0,9,8,7,1,0,0,223,214,0,9
2002,"SOMERSET",23025,185,176,0,0,9,3,3,0,0,0,182,173,0,9
2003,"SOMERSET",23025,189,180,2,0,7,6,3,2,0,1,183,177,0,6
1990,"WALDO",23027,26,24,0,0,2,5,4,0,0,1,21,20,0,1
1991,"WALDO",23027,45,40,0,0,5,8,7,0,0,1,37,33,0,4
1992,"WALDO",23027,30,27,0,0,3,6,5,0,0,1,24,22,0,2
1993,"WALDO",23027,55,47,3,0,5,21,14,3,0,4,34,33,0,1
1994,"WALDO",23027,33,29,0,0,4,6,5,0,0,1,27,24,0,3
1995,"WALDO",23027,48,40,0,0,8,8,5,0,0,3,40,35,0,5
1996,"WALDO",23027,80,68,0,1,11,8,5,0,1,2,72,63,0,9
1997,"WALDO",23027,87,81,0,0,6,8,4,0,0,4,79,77,0,2
1998,"WALDO",23027,108,98,2,0,8,7,4,2,0,1,101,94,0,7
1999,"WALDO",23027,106,99,0,0,7,3,2,0,0,1,103,97,0,6
2000,"WALDO",23027,101,96,0,0,5,4,3,0,0,1,97,93,0,4
2001,"WALDO",23027,99,94,0,1,4,5,4,0,1,0,94,90,0,4
2002,"WALDO",23027,116,110,0,0,6,2,1,0,0,1,114,109,0,5
2003,"WALDO",23027,135,127,0,0,8,2,2,0,0,0,133,125,0,8
1990,"WASHINGTON",23029,29,26,1,0,2,3,2,1,0,0,26,24,0,2
1991,"WASHINGTON",23029,34,31,0,0,3,2,2,0,0,0,32,29,0,3
1992,"WASHINGTON",23029,31,28,2,0,1,8,6,2,0,0,23,22,0,1
1993,"WASHINGTON",23029,22,20,1,0,1,2,1,1,0,0,20,19,0,1
1994,"WASHINGTON",23029,45,43,0,0,2,3,3,0,0,0,42,40,0,2
1995,"WASHINGTON",23029,48,45,0,0,3,7,6,0,0,1,41,39,0,2
1996,"WASHINGTON",23029,57,53,1,0,3,6,4,1,0,1,51,49,0,2
1997,"WASHINGTON",23029,90,85,0,1,4,3,1,0,1,1,87,84,0,3
1998,"WASHINGTON",23029,110,110,0,0,0,3,3,0,0,0,107,107,0,0
1999,"WASHINGTON",23029,125,123,0,0,2,2,2,0,0,0,123,121,0,2
2000,"WASHINGTON",23029,116,113,2,0,1,3,1,2,0,0,113,112,0,1
2001,"WASHINGTON",23029,140,136,0,0,4,0,0,0,0,0,140,136,0,4
2002,"WASHINGTON",23029,133,124,0,0,9,1,1,0,0,0,132,123,0,9
2003,"WASHINGTON",23029,152,145,0,0,7,2,2,0,0,0,150,143,0,7
1990,"YORK",23031,343,177,11,0,155,64,34,11,0,19,279,143,0,136
1991,"YORK",23031,425,251,23,0,151,60,28,23,0,9,365,223,0,142
1992,"YORK",23031,381,271,12,0,98,66,39,10,0,17,315,232,2,81
1993,"YORK",23031,332,231,8,0,93,58,34,8,0,16,274,197,0,77
1994,"YORK",23031,285,215,7,0,63,59,41,7,0,11,226,174,0,52
1995,"YORK",23031,361,269,4,0,88,55,28,4,0,23,306,241,0,65
1996,"YORK",23031,454,347,3,0,104,33,17,3,0,13,421,330,0,91
1997,"YORK",23031,611,494,3,0,114,50,31,3,0,16,561,463,0,98
1998,"YORK",23031,635,517,0,0,118,31,19,0,0,12,604,498,0,106
1999,"YORK",23031,567,471,1,0,95,24,16,1,0,7,543,455,0,88
2000,"YORK",23031,471,383,1,0,87,25,15,1,0,9,446,368,0,78
2001,"YORK",23031,535,467,5,0,63,28,20,5,0,3,507,447,0,60
2002,"YORK",23031,584,488,2,0,94,16,8,2,0,6,568,480,0,88
2003,"YORK",23031,589,489,3,0,97,29,18,3,0,8,560,471,0,89
1990,"ALLEGANY",24001,52,49,1,0,2,9,8,1,0,0,43,41,0,2
1991,"ALLEGANY",24001,83,73,2,0,8,11,9,2,0,0,72,64,0,8
1992,"ALLEGANY",24001,105,95,4,0,6,18,13,4,0,1,87,82,0,5
1993,"ALLEGANY",24001,95,80,6,0,9,13,5,6,0,2,82,75,0,7
1994,"ALLEGANY",24001,84,81,1,0,2,5,4,1,0,0,79,77,0,2
1995,"ALLEGANY",24001,100,97,1,0,2,3,2,1,0,0,97,95,0,2
1996,"ALLEGANY",24001,145,137,0,0,8,10,9,0,0,1,135,128,0,7
1997,"ALLEGANY",24001,193,171,5,0,17,14,8,5,0,1,179,163,0,16
1998,"ALLEGANY",24001,216,193,1,0,22,4,3,1,0,0,212,190,0,22
1999,"ALLEGANY",24001,216,186,1,0,29,4,3,1,0,0,212,183,0,29
2000,"ALLEGANY",24001,197,173,0,0,24,4,3,0,0,1,193,170,0,23
2001,"ALLEGANY",24001,307,261,0,0,46,2,1,0,0,1,305,260,0,45
2002,"ALLEGANY",24001,274,223,0,0,51,4,4,0,0,0,270,219,0,51
2003,"ALLEGANY",24001,326,280,0,0,46,2,2,0,0,0,324,278,0,46
1990,"ANNE ARUNDEL",24003,931,671,42,0,218,111,63,41,0,7,820,608,1,211
1991,"ANNE ARUNDEL",24003,1402,1015,67,0,320,161,82,64,0,15,1241,933,3,305
1992,"ANNE ARUNDEL",24003,1642,1254,60,0,328,138,58,53,0,27,1504,1196,7,301
1993,"ANNE ARUNDEL",24003,1521,1150,30,0,341,140,92,30,0,18,1381,1058,0,323
1994,"ANNE ARUNDEL",24003,1487,1150,41,0,296,115,60,40,0,15,1372,1090,1,281
1995,"ANNE ARUNDEL",24003,1694,1343,22,0,329,110,71,21,0,18,1584,1272,1,311
1996,"ANNE ARUNDEL",24003,2327,1825,28,0,474,103,62,25,0,16,2224,1763,3,458
1997,"ANNE ARUNDEL",24003,2948,2296,34,0,618,135,84,30,0,21,2813,2212,4,597
1998,"ANNE ARUNDEL",24003,3159,2503,19,0,637,110,82,17,0,11,3049,2421,2,626
1999,"ANNE ARUNDEL",24003,2831,2173,6,0,652,85,64,6,0,15,2746,2109,0,637
2000,"ANNE ARUNDEL",24003,2568,1892,14,0,662,73,47,12,0,14,2495,1845,2,648
2001,"ANNE ARUNDEL",24003,2945,2225,21,0,699,122,80,18,0,24,2823,2145,3,675
2002,"ANNE ARUNDEL",24003,2922,2115,21,0,786,87,47,19,0,21,2835,2068,2,765
2003,"ANNE ARUNDEL",24003,2792,2015,24,0,753,76,37,24,0,15,2716,1978,0,738
1990,"BALTIMORE",24005,1765,1180,69,0,516,176,93,68,0,15,1589,1087,1,501
1991,"BALTIMORE (COU",24005,2502,1646,57,2,797,206,130,56,2,18,2296,1516,1,779
1992,"BALTIMORE (COU",24005,2579,1938,73,2,566,188,97,67,2,22,2391,1841,6,544
1993,"BALTIMORE (COU",24005,2532,1919,38,0,575,200,128,38,0,34,2332,1791,0,541
1994,"BALTIMORE (COU",24005,2595,1959,51,1,584,172,97,48,1,26,2423,1862,3,558
1995,"BALTIMORE (COU",24005,2835,2174,34,0,627,162,101,33,0,28,2673,2073,1,599
1996,"BALTIMORE (COU",24005,3688,2815,40,0,833,169,109,38,0,22,3519,2706,2,811
1997,"BALTIMORE (COU",24005,4671,3539,34,0,1098,211,149,33,0,29,4460,3390,1,1069
1998,"BALTIMORE (COU",24005,5137,3861,26,0,1250,150,106,22,0,22,4987,3755,4,1228
1999,"BALTIMORE",24005,4504,3154,23,0,1327,103,55,21,0,27,4401,3099,2,1300
2000,"BALTIMORE (COU",24005,5463,3551,449,0,1463,541,72,447,0,22,4922,3479,2,1441
2001,"BALTIMORE (COU",24005,6148,4313,45,0,1790,156,85,42,0,29,5992,4228,3,1761
2002,"BALTIMORE (COU",24005,6298,4362,24,0,1912,114,72,21,0,21,6184,4290,3,1891
2003,"BALTIMORE (COU",24005,6424,4652,15,1,1756,87,64,13,1,9,6337,4588,2,1747
1991,"BALTIMORE",24007,165,140,0,0,25,9,9,0,0,0,156,131,0,25
1992,"BALTIMORE",24007,136,111,4,0,21,7,3,3,0,1,129,108,1,20
1993,"BALTIMORE",24007,5,0,1,0,4,1,0,1,0,0,4,0,0,4
1994,"BALTIMORE",24007,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"BALTIMORE",24007,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"BALTIMORE",24007,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"BALTIMORE",24007,5,4,1,0,0,3,2,1,0,0,2,2,0,0
1998,"BALTIMORE",24007,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2000,"BALTIMORE",24007,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2001,"BALTIMORE",24007,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"BALTIMORE",24007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"CALVERT",24009,79,41,2,0,36,13,6,2,0,5,66,35,0,31
1991,"CALVERT",24009,117,78,3,0,36,17,11,2,0,4,100,67,1,32
1992,"CALVERT",24009,167,121,3,0,43,18,14,3,0,1,149,107,0,42
1993,"CALVERT",24009,172,120,7,0,45,22,13,7,0,2,150,107,0,43
1994,"CALVERT",24009,176,138,1,0,37,8,5,1,0,2,168,133,0,35
1995,"CALVERT",24009,200,140,2,0,58,15,11,2,0,2,185,129,0,56
1996,"CALVERT",24009,294,227,7,0,60,18,8,7,0,3,276,219,0,57
1997,"CALVERT",24009,403,294,3,0,106,26,16,3,0,7,377,278,0,99
1998,"CALVERT",24009,470,351,0,0,119,18,15,0,0,3,452,336,0,116
1999,"CALVERT",24009,414,266,3,0,145,11,6,2,0,3,403,260,1,142
2000,"CALVERT",24009,383,251,0,0,132,6,1,0,0,5,377,250,0,127
2001,"CALVERT",24009,435,294,0,0,141,6,5,0,0,1,429,289,0,140
2002,"CALVERT",24009,404,268,1,0,135,5,2,1,0,2,399,266,0,133
2003,"CALVERT",24009,444,257,1,0,186,3,2,1,0,0,441,255,0,186
1990,"CAROLINE",24011,44,41,0,0,3,4,4,0,0,0,40,37,0,3
1991,"CAROLINE",24011,70,66,2,0,2,11,9,2,0,0,59,57,0,2
1992,"CAROLINE",24011,81,67,1,0,13,10,9,1,0,0,71,58,0,13
1993,"CAROLINE",24011,65,59,0,0,6,7,5,0,0,2,58,54,0,4
1994,"CAROLINE",24011,69,60,2,2,5,7,3,2,2,0,62,57,0,5
1995,"CAROLINE",24011,80,71,2,0,7,7,3,2,0,2,73,68,0,5
1996,"CAROLINE",24011,95,82,0,0,13,8,7,0,0,1,87,75,0,12
1997,"CAROLINE",24011,132,121,0,0,11,8,7,0,0,1,124,114,0,10
1998,"CAROLINE",24011,150,125,1,0,24,8,5,1,0,2,142,120,0,22
1999,"CAROLINE",24011,125,97,1,0,27,4,2,1,0,1,121,95,0,26
2000,"CAROLINE",24011,126,103,0,0,23,5,5,0,0,0,121,98,0,23
2001,"CAROLINE",24011,177,141,0,0,36,6,5,0,0,1,171,136,0,35
2002,"CAROLINE",24011,164,126,0,0,38,10,9,0,0,1,154,117,0,37
2003,"CAROLINE",24011,200,146,0,0,54,4,3,0,0,1,196,143,0,53
1990,"CARROLL",24013,171,131,4,0,36,17,12,4,0,1,154,119,0,35
1991,"CARROLL",24013,301,234,10,0,57,40,25,10,0,5,261,209,0,52
1992,"CARROLL",24013,382,307,3,0,72,38,30,3,0,5,344,277,0,67
1993,"CARROLL",24013,364,268,10,0,86,40,27,10,0,3,324,241,0,83
1994,"CARROLL",24013,314,232,8,0,74,37,22,8,0,7,277,210,0,67
1995,"CARROLL",24013,384,323,8,2,51,38,24,8,2,4,346,299,0,47
1996,"CARROLL",24013,521,427,3,0,91,27,20,3,0,4,494,407,0,87
1997,"CARROLL",24013,768,636,4,1,127,57,43,4,1,9,711,593,0,118
1998,"CARROLL",24013,709,564,3,0,142,43,29,2,0,12,666,535,1,130
1999,"CARROLL",24013,658,529,14,1,114,31,13,14,1,3,627,516,0,111
2000,"CARROLL",24013,582,460,2,0,120,18,16,2,0,0,564,444,0,120
2001,"CARROLL",24013,726,579,3,0,144,21,13,3,0,5,705,566,0,139
2002,"CARROLL",24013,662,464,6,0,192,18,13,4,0,1,644,451,2,191
2003,"CARROLL",24013,677,477,5,0,195,14,8,5,0,1,663,469,0,194
1990,"CECIL",24015,104,81,6,0,17,13,6,6,0,1,91,75,0,16
1991,"CECIL",24015,175,145,4,0,26,23,18,4,0,1,152,127,0,25
1992,"CECIL",24015,192,165,3,0,24,20,14,3,0,3,172,151,0,21
1993,"CECIL",24015,191,161,6,0,24,18,11,6,0,1,173,150,0,23
1994,"CECIL",24015,183,155,2,0,26,12,9,2,0,1,171,146,0,25
1995,"CECIL",24015,171,140,2,0,29,12,9,2,0,1,159,131,0,28
1996,"CECIL",24015,286,245,2,0,39,11,7,2,0,2,275,238,0,37
1997,"CECIL",24015,351,313,1,0,37,25,23,1,0,1,326,290,0,36
1998,"CECIL",24015,406,321,3,0,82,20,15,2,0,3,386,306,1,79
1999,"CECIL",24015,384,303,0,0,81,11,10,0,0,1,373,293,0,80
2000,"CECIL",24015,322,243,2,0,77,11,8,1,0,2,311,235,1,75
2001,"CECIL",24015,511,396,3,0,112,27,17,3,0,7,484,379,0,105
2002,"CECIL",24015,431,321,0,0,110,10,9,0,0,1,421,312,0,109
2003,"CECIL",24015,487,338,1,0,148,7,4,1,0,2,480,334,0,146
1990,"CHARLES",24017,225,159,4,0,62,35,26,4,0,5,190,133,0,57
1991,"CHARLES",24017,322,223,3,0,96,33,26,3,0,4,289,197,0,92
1992,"CHARLES",24017,378,272,8,0,98,45,31,8,0,6,333,241,0,92
1993,"CHARLES",24017,403,296,8,0,99,38,18,8,0,12,365,278,0,87
1994,"CHARLES",24017,383,295,11,0,77,24,12,11,0,1,359,283,0,76
1995,"CHARLES",24017,440,326,9,0,105,34,19,9,0,6,406,307,0,99
1996,"CHARLES",24017,630,460,8,0,162,46,29,7,0,10,584,431,1,152
1997,"CHARLES",24017,806,557,8,0,241,43,29,8,0,6,763,528,0,235
1998,"CHARLES",24017,922,656,2,0,264,41,26,1,0,14,881,630,1,250
1999,"CHARLES",24017,900,585,6,0,309,31,20,6,0,5,869,565,0,304
2000,"CHARLES",24017,807,545,2,0,260,16,8,2,0,6,791,537,0,254
2001,"CHARLES",24017,985,630,2,0,353,10,8,2,0,0,975,622,0,353
2002,"CHARLES",24017,1005,609,2,0,394,5,3,2,0,0,1000,606,0,394
2003,"CHARLES",24017,817,460,1,0,356,2,1,1,0,0,815,459,0,356
1990,"DORCHESTER",24019,38,34,1,0,3,6,4,1,0,1,32,30,0,2
1991,"DORCHESTER",24019,56,42,2,0,12,8,5,2,0,1,48,37,0,11
1992,"DORCHESTER",24019,95,87,1,0,7,5,4,1,0,0,90,83,0,7
