"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"DORCHESTER",24019,72,66,0,0,6,2,2,0,0,0,70,64,0,6
1994,"DORCHESTER",24019,66,62,0,0,4,3,2,0,0,1,63,60,0,3
1995,"DORCHESTER",24019,77,68,0,0,9,10,9,0,0,1,67,59,0,8
1996,"DORCHESTER",24019,90,83,0,1,6,8,6,0,1,1,82,77,0,5
1997,"DORCHESTER",24019,126,113,0,0,13,8,7,0,0,1,118,106,0,12
1998,"DORCHESTER",24019,127,113,0,0,14,4,4,0,0,0,123,109,0,14
1999,"DORCHESTER",24019,132,115,0,0,17,3,3,0,0,0,129,112,0,17
2000,"DORCHESTER",24019,115,97,1,0,17,8,7,1,0,0,107,90,0,17
2001,"DORCHESTER",24019,136,120,0,0,16,12,11,0,0,1,124,109,0,15
2002,"DORCHESTER",24019,162,143,0,0,19,12,12,0,0,0,150,131,0,19
2003,"DORCHESTER",24019,169,138,0,0,31,4,3,0,0,1,165,135,0,30
1990,"FREDERICK",24021,277,204,25,0,48,64,34,25,0,5,213,170,0,43
1991,"FREDERICK",24021,405,323,19,0,63,54,32,19,0,3,351,291,0,60
1992,"FREDERICK",24021,456,381,12,1,62,80,56,12,1,11,376,325,0,51
1993,"FREDERICK",24021,483,389,10,1,83,93,66,10,1,16,390,323,0,67
1994,"FREDERICK",24021,452,369,8,0,75,41,28,8,0,5,411,341,0,70
1995,"FREDERICK",24021,552,474,6,1,71,61,47,6,1,7,491,427,0,64
1996,"FREDERICK",24021,799,692,5,1,101,69,54,5,1,9,730,638,0,92
1997,"FREDERICK",24021,1067,887,6,3,171,83,62,5,3,13,984,825,1,158
1998,"FREDERICK",24021,1103,846,10,2,245,64,37,10,2,15,1039,809,0,230
1999,"FREDERICK",24021,929,719,5,1,204,29,19,4,1,5,900,700,1,199
2000,"FREDERICK",24021,821,587,3,0,231,17,10,3,0,4,804,577,0,227
2001,"FREDERICK",24021,964,657,4,0,303,16,9,3,0,4,948,648,1,299
2002,"FREDERICK",24021,985,684,2,0,299,13,10,2,0,1,972,674,0,298
2003,"FREDERICK",24021,868,620,6,0,242,12,6,6,0,0,856,614,0,242
1990,"GARRETT",24023,31,25,1,1,4,9,6,1,1,1,22,19,0,3
1991,"GARRETT",24023,40,37,2,0,1,11,8,2,0,1,29,29,0,0
1992,"GARRETT",24023,27,25,1,0,1,4,2,1,0,1,23,23,0,0
1993,"GARRETT",24023,23,21,0,0,2,2,1,0,0,1,21,20,0,1
1994,"GARRETT",24023,34,30,1,0,3,4,3,1,0,0,30,27,0,3
1995,"GARRETT",24023,42,38,0,0,4,6,6,0,0,0,36,32,0,4
1996,"GARRETT",24023,43,39,0,0,4,3,2,0,0,1,40,37,0,3
1997,"GARRETT",24023,66,62,1,0,3,4,3,1,0,0,62,59,0,3
1998,"GARRETT",24023,73,62,2,0,9,4,2,2,0,0,69,60,0,9
1999,"GARRETT",24023,80,69,0,0,11,3,3,0,0,0,77,66,0,11
2000,"GARRETT",24023,73,57,0,0,16,3,3,0,0,0,70,54,0,16
2001,"GARRETT",24023,113,92,1,0,20,5,3,1,0,1,108,89,0,19
2002,"GARRETT",24023,97,77,0,0,20,0,0,0,0,0,97,77,0,20
2003,"GARRETT",24023,114,100,0,0,14,1,1,0,0,0,113,99,0,14
1990,"HARFORD",24025,359,253,20,0,86,46,20,20,0,6,313,233,0,80
1991,"HARFORD",24025,512,407,16,1,88,52,30,16,1,5,460,377,0,83
1992,"HARFORD",24025,587,470,16,0,101,38,19,15,0,4,549,451,1,97
1993,"HARFORD",24025,580,454,6,0,120,61,44,6,0,11,519,410,0,109
1994,"HARFORD",24025,587,434,48,0,105,77,24,48,0,5,510,410,0,100
1995,"HARFORD",24025,845,547,185,0,113,224,29,185,0,10,621,518,0,103
1996,"HARFORD",24025,975,771,39,0,165,86,39,38,0,9,889,732,1,156
1997,"HARFORD",24025,1215,957,7,0,251,57,43,7,0,7,1158,914,0,244
1998,"HARFORD",24025,1277,1038,8,0,231,54,42,7,0,5,1223,996,1,226
1999,"HARFORD",24025,1129,870,3,0,256,33,24,3,0,6,1096,846,0,250
2000,"HARFORD",24025,1118,820,5,0,293,37,26,5,0,6,1081,794,0,287
2001,"HARFORD",24025,1323,1020,3,0,300,51,39,3,0,9,1272,981,0,291
2002,"HARFORD",24025,1445,1064,4,0,377,55,43,4,0,8,1390,1021,0,369
2003,"HARFORD",24025,1374,991,2,0,381,28,19,1,0,8,1346,972,1,373
1990,"HOWARD",24027,316,231,18,0,67,46,26,18,0,2,270,205,0,65
1991,"HOWARD",24027,466,340,32,0,94,78,39,32,0,7,388,301,0,87
1992,"HOWARD",24027,507,382,28,0,97,58,25,25,0,8,449,357,3,89
1993,"HOWARD",24027,473,346,18,0,109,65,37,17,0,11,408,309,1,98
1994,"HOWARD",24027,518,389,20,0,109,69,39,19,0,11,449,350,1,98
1995,"HOWARD",24027,550,427,12,0,111,52,35,11,0,6,498,392,1,105
1996,"HOWARD",24027,778,590,23,1,164,50,24,21,1,4,728,566,2,160
1997,"HOWARD",24027,945,740,14,0,191,77,52,14,0,11,868,688,0,180
1998,"HOWARD",24027,1070,847,4,0,219,62,55,4,0,3,1008,792,0,216
1999,"HOWARD",24027,907,671,9,0,227,34,23,9,0,2,873,648,0,225
2000,"HOWARD",24027,838,601,7,0,230,38,28,5,0,5,800,573,2,225
2001,"HOWARD",24027,995,682,54,0,259,94,34,54,0,6,901,648,0,253
2002,"HOWARD",24027,954,691,12,0,251,44,31,12,0,1,910,660,0,250
2003,"HOWARD",24027,801,572,12,0,217,27,15,10,0,2,774,557,2,215
1990,"KENT",24029,12,10,0,0,2,2,2,0,0,0,10,8,0,2
1991,"KENT",24029,26,20,5,0,1,8,3,5,0,0,18,17,0,1
1992,"KENT",24029,36,26,3,0,7,1,0,1,0,0,35,26,2,7
1993,"KENT",24029,29,27,0,0,2,7,7,0,0,0,22,20,0,2
1994,"KENT",24029,25,20,2,0,3,5,3,2,0,0,20,17,0,3
1995,"KENT",24029,28,22,2,0,4,3,1,2,0,0,25,21,0,4
1996,"KENT",24029,46,38,0,0,8,2,2,0,0,0,44,36,0,8
1997,"KENT",24029,48,38,1,0,9,3,1,1,0,1,45,37,0,8
1998,"KENT",24029,63,49,0,0,14,2,2,0,0,0,61,47,0,14
1999,"KENT",24029,74,59,0,0,15,2,2,0,0,0,72,57,0,15
2000,"KENT",24029,67,47,3,0,17,4,1,3,0,0,63,46,0,17
2001,"KENT",24029,65,51,0,0,14,3,3,0,0,0,62,48,0,14
2002,"KENT",24029,71,56,0,0,15,0,0,0,0,0,71,56,0,15
2003,"KENT",24029,88,60,0,0,28,1,1,0,0,0,87,59,0,28
1990,"MONTGOMERY",24031,1297,913,112,0,272,306,175,110,0,21,991,738,2,251
1991,"MONTGOMERY",24031,2001,1404,162,0,435,351,174,151,0,26,1650,1230,11,409
1992,"MONTGOMERY",24031,2331,1714,180,0,437,415,204,175,0,36,1916,1510,5,401
1993,"MONTGOMERY",24031,2120,1618,135,0,367,374,200,134,0,40,1746,1418,1,327
1994,"MONTGOMERY",24031,2000,1499,116,0,385,275,136,107,0,32,1725,1363,9,353
1995,"MONTGOMERY",24031,2300,1735,88,2,475,319,181,87,2,49,1981,1554,1,426
1996,"MONTGOMERY",24031,3019,2302,87,0,630,390,251,83,0,56,2629,2051,4,574
1997,"MONTGOMERY",24031,3764,2979,67,0,718,366,233,62,0,71,3398,2746,5,647
1998,"MONTGOMERY",24031,4240,3383,60,0,797,250,150,53,0,47,3990,3233,7,750
1999,"MONTGOMERY",24031,3675,2772,43,0,860,151,92,39,0,20,3524,2680,4,840
2000,"MONTGOMERY",24031,3057,2256,33,0,768,91,55,29,0,7,2966,2201,4,761
2001,"MONTGOMERY",24031,3136,2239,42,0,855,85,40,37,0,8,3051,2199,5,847
2002,"MONTGOMERY",24031,2942,2042,54,0,846,86,39,44,0,3,2856,2003,10,843
2003,"MONTGOMERY",24031,2442,1679,49,1,713,81,36,44,1,0,2361,1643,5,713
1990,"PRINCE GEORGE'S",24033,2173,1007,77,0,1089,259,110,76,0,73,1914,897,1,1016
1991,"PRINCE GEORGE'",24033,3014,1558,119,0,1337,296,124,111,0,61,2718,1434,8,1276
1992,"PRINCE GEORGE'",24033,3481,1957,102,1,1421,298,133,100,1,64,3183,1824,2,1357
1993,"PRINCE GEORGE'",24033,3437,1915,86,0,1436,256,113,84,0,59,3181,1802,2,1377
1994,"PRINCE GEORGE'",24033,3374,1920,54,0,1400,200,100,54,0,46,3174,1820,0,1354
1995,"PRINCE GEORGE'",24033,4075,2306,66,0,1703,248,117,63,0,68,3827,2189,3,1635
1996,"PRINCE GEORGE'",24033,5419,3153,67,0,2199,261,134,65,0,62,5158,3019,2,2137
1997,"PRINCE GEORGE'",24033,7474,4483,66,0,2925,313,164,63,0,86,7161,4319,3,2839
1998,"PRINCE GEORGE'",24033,8938,5598,46,0,3294,221,106,42,0,73,8717,5492,4,3221
1999,"PRINCE GEORGE'S",24033,8177,4855,49,0,3273,160,72,48,0,40,8017,4783,1,3233
2000,"PRINCE GEORGE'",24033,7612,4346,20,0,3246,86,49,17,0,20,7526,4297,3,3226
2001,"PRINCE GEORGE'",24033,8545,5119,30,0,3396,74,42,22,0,10,8471,5077,8,3386
2002,"PRINCE GEORGE'",24033,8225,4485,18,2,3720,56,31,17,2,6,8169,4454,1,3714
2003,"PRINCE GEORGE'",24033,7480,3986,28,0,3466,54,27,23,0,4,7426,3959,5,3462
1990,"QUEEN ANNE'S",24035,53,40,2,0,11,12,8,2,0,2,41,32,0,9
1991,"QUEEN ANNE'S",24035,65,50,4,0,11,17,12,4,0,1,48,38,0,10
1992,"QUEEN ANNE'S",24035,119,90,7,0,22,16,6,7,0,3,103,84,0,19
1993,"QUEEN ANNE'S",24035,97,79,3,0,15,16,11,3,0,2,81,68,0,13
1994,"QUEEN ANNE'S",24035,95,75,8,0,12,15,7,7,0,1,80,68,1,11
1995,"QUEEN ANNE'S",24035,91,70,3,0,18,5,2,3,0,0,86,68,0,18
1996,"QUEEN ANNE'S",24035,140,115,3,0,22,12,8,3,0,1,128,107,0,21
1997,"QUEEN ANNE'S",24035,189,158,1,0,30,12,8,0,0,4,177,150,1,26
1998,"QUEEN ANNE'S",24035,183,144,2,0,37,6,4,2,0,0,177,140,0,37
1999,"QUEEN ANNE'S",24035,172,127,4,0,41,10,5,4,0,1,162,122,0,40
2000,"QUEEN ANNE'S",24035,158,116,0,0,42,4,4,0,0,0,154,112,0,42
2001,"QUEEN ANNE'S",24035,181,133,1,0,47,9,7,1,0,1,172,126,0,46
2002,"QUEEN ANNE'S",24035,185,133,1,0,51,9,8,1,0,0,176,125,0,51
2003,"QUEEN ANNE'S",24035,165,116,1,0,48,5,3,1,0,1,160,113,0,47
1990,"ST MARY'S",24037,122,90,5,0,27,22,13,5,0,4,100,77,0,23
1991,"ST MARY'S",24037,196,164,6,0,26,30,23,5,0,2,166,141,1,24
1992,"ST MARY'S",24037,237,205,5,0,27,28,21,5,0,2,209,184,0,25
1993,"ST MARY'S",24037,212,185,4,0,23,17,12,4,0,1,195,173,0,22
1994,"ST MARY'S",24037,191,158,3,0,30,13,8,3,0,2,178,150,0,28
1995,"ST MARY'S",24037,268,224,4,0,40,18,12,3,0,3,250,212,1,37
1996,"ST MARY'S",24037,310,247,5,0,58,23,15,5,0,3,287,232,0,55
1997,"ST MARY'S",24037,393,323,1,0,69,24,20,1,0,3,369,303,0,66
1998,"ST MARY'S",24037,394,317,0,0,77,14,11,0,0,3,380,306,0,74
1999,"ST MARY'S",24037,364,287,2,0,75,5,4,1,0,0,359,283,1,75
2000,"ST MARY'S",24037,366,278,1,0,87,7,6,1,0,0,359,272,0,87
2001,"ST MARY'S",24037,381,290,4,0,87,7,3,3,0,1,374,287,1,86
2002,"ST MARY'S",24037,404,284,0,0,120,3,2,0,0,1,401,282,0,119
2003,"ST MARY'S",24037,397,264,2,0,131,7,5,2,0,0,390,259,0,131
1990,"SOMERSET",24039,37,35,0,0,2,6,5,0,0,1,31,30,0,1
1991,"SOMERSET",24039,56,49,2,0,5,8,5,2,0,1,48,44,0,4
1992,"SOMERSET",24039,51,46,1,0,4,5,4,1,0,0,46,42,0,4
1993,"SOMERSET",24039,55,51,1,0,3,5,4,1,0,0,50,47,0,3
1994,"SOMERSET",24039,53,51,1,0,1,3,1,1,0,1,50,50,0,0
1995,"SOMERSET",24039,46,37,1,0,8,8,5,1,0,2,38,32,0,6
1996,"SOMERSET",24039,60,53,0,0,7,1,1,0,0,0,59,52,0,7
1997,"SOMERSET",24039,81,72,0,0,9,4,4,0,0,0,77,68,0,9
1998,"SOMERSET",24039,93,86,1,0,6,0,0,0,0,0,93,86,1,6
1999,"SOMERSET",24039,112,100,1,0,11,3,3,0,0,0,109,97,1,11
2000,"SOMERSET",24039,103,91,0,0,12,3,3,0,0,0,100,88,0,12
2001,"SOMERSET",24039,137,110,0,0,27,1,1,0,0,0,136,109,0,27
2002,"SOMERSET",24039,113,91,0,0,22,2,2,0,0,0,111,89,0,22
2003,"SOMERSET",24039,109,89,0,0,20,0,0,0,0,0,109,89,0,20
1990,"TALBOT",24041,48,41,0,4,3,20,16,0,4,0,28,25,0,3
1991,"TALBOT",24041,77,69,5,0,3,16,11,5,0,0,61,58,0,3
1992,"TALBOT",24041,103,91,7,0,5,24,17,6,0,1,79,74,1,4
1993,"TALBOT",24041,78,67,4,0,7,12,8,4,0,0,66,59,0,7
1994,"TALBOT",24041,61,55,3,0,3,8,6,2,0,0,53,49,1,3
1995,"TALBOT",24041,86,76,4,0,6,19,14,4,0,1,67,62,0,5
1996,"TALBOT",24041,83,72,4,0,7,11,7,4,0,0,72,65,0,7
1997,"TALBOT",24041,113,102,0,0,11,8,8,0,0,0,105,94,0,11
1998,"TALBOT",24041,116,101,1,0,14,11,8,1,0,2,105,93,0,12
1999,"TALBOT",24041,98,78,1,0,19,2,1,1,0,0,96,77,0,19
2000,"TALBOT",24041,123,100,1,0,22,7,6,1,0,0,116,94,0,22
2001,"TALBOT",24041,148,119,0,0,29,5,5,0,0,0,143,114,0,29
2002,"TALBOT",24041,123,100,1,0,22,7,3,1,0,3,116,97,0,19
2003,"TALBOT",24041,130,112,0,0,18,5,5,0,0,0,125,107,0,18
1990,"WASHINGTON",24043,255,236,5,0,14,28,23,4,0,1,227,213,1,13
1991,"WASHINGTON",24043,303,275,11,0,17,34,23,11,0,0,269,252,0,17
1992,"WASHINGTON",24043,405,362,9,1,33,39,24,9,1,5,366,338,0,28
1993,"WASHINGTON",24043,348,313,5,0,30,34,27,5,0,2,314,286,0,28
1994,"WASHINGTON",24043,335,303,6,0,26,21,14,6,0,1,314,289,0,25
1995,"WASHINGTON",24043,412,383,7,0,22,22,13,7,0,2,390,370,0,20
1996,"WASHINGTON",24043,616,568,6,0,42,41,29,6,0,6,575,539,0,36
1997,"WASHINGTON",24043,834,755,9,0,70,45,33,9,0,3,789,722,0,67
1998,"WASHINGTON",24043,871,775,1,0,95,28,24,1,0,3,843,751,0,92
1999,"WASHINGTON",24043,632,555,3,0,74,11,8,2,0,1,621,547,1,73
2000,"WASHINGTON",24043,633,557,1,0,75,10,8,1,0,1,623,549,0,74
2001,"WASHINGTON",24043,850,739,0,0,111,5,5,0,0,0,845,734,0,111
2002,"WASHINGTON",24043,743,608,4,1,130,9,4,4,1,0,734,604,0,130
2003,"WASHINGTON",24043,832,678,3,1,150,7,3,3,1,0,825,675,0,150
1990,"WICOMICO",24045,189,179,3,0,7,29,24,3,0,2,160,155,0,5
1991,"WICOMICO",24045,228,214,9,0,5,28,19,9,0,0,200,195,0,5
1992,"WICOMICO",24045,295,259,9,2,25,24,11,8,2,3,271,248,1,22
1993,"WICOMICO",24045,250,232,3,0,15,22,18,3,0,1,228,214,0,14
1994,"WICOMICO",24045,237,218,6,0,13,24,17,6,0,1,213,201,0,12
1995,"WICOMICO",24045,235,214,6,0,15,25,17,5,0,3,210,197,1,12
1996,"WICOMICO",24045,311,283,1,1,26,13,11,1,1,0,298,272,0,26
1997,"WICOMICO",24045,369,329,2,0,38,17,12,2,0,3,352,317,0,35
1998,"WICOMICO",24045,472,407,3,0,62,21,16,3,0,2,451,391,0,60
1999,"WICOMICO",24045,370,328,0,0,42,14,13,0,0,1,356,315,0,41
2000,"WICOMICO",24045,408,345,2,0,61,7,4,2,0,1,401,341,0,60
2001,"WICOMICO",24045,536,466,2,0,68,16,13,2,0,1,520,453,0,67
2002,"WICOMICO",24045,522,454,0,0,68,8,8,0,0,0,514,446,0,68
2003,"WICOMICO",24045,558,477,3,0,78,6,5,1,0,0,552,472,2,78
1990,"WORCESTER",24047,88,80,2,0,6,13,11,2,0,0,75,69,0,6
1991,"WORCESTER",24047,105,85,9,1,10,24,12,9,1,2,81,73,0,8
1992,"WORCESTER",24047,154,132,8,0,14,23,14,8,0,1,131,118,0,13
1993,"WORCESTER",24047,135,124,1,0,10,27,25,1,0,1,108,99,0,9
1994,"WORCESTER",24047,109,98,2,0,9,14,10,2,0,2,95,88,0,7
1995,"WORCESTER",24047,128,118,3,0,7,16,13,3,0,0,112,105,0,7
1996,"WORCESTER",24047,137,114,10,0,13,27,17,9,0,1,110,97,1,12
1997,"WORCESTER",24047,155,131,7,0,17,19,11,7,0,1,136,120,0,16
1998,"WORCESTER",24047,200,183,2,0,15,14,10,2,0,2,186,173,0,13
1999,"WORCESTER",24047,201,178,1,0,22,11,7,1,0,3,190,171,0,19
2000,"WORCESTER",24047,222,205,0,0,17,12,10,0,0,2,210,195,0,15
2001,"WORCESTER",24047,209,185,0,0,24,13,10,0,0,3,196,175,0,21
2002,"WORCESTER",24047,185,163,0,0,22,6,6,0,0,0,179,157,0,22
2003,"WORCESTER",24047,222,185,1,0,36,6,5,1,0,0,216,180,0,36
1990,"BALTIMORE CITY",24510,1546,876,51,0,619,96,36,51,0,9,1450,840,0,610
1991,"BALTIMORE (CIT",24510,2125,1307,57,0,761,126,60,57,0,9,1999,1247,0,752
1992,"BALTIMORE (CIT",24510,2352,1538,45,0,769,121,57,42,0,22,2231,1481,3,747
1993,"BALTIMORE (CIT",24510,2183,1414,36,0,733,125,69,36,0,20,2058,1345,0,713
1994,"BALTIMORE (CIT",24510,2045,1289,34,0,722,111,52,34,0,25,1934,1237,0,697
1995,"BALTIMORE (CIT",24510,2445,1561,20,0,864,93,54,18,0,21,2352,1507,2,843
1996,"BALTIMORE (CIT",24510,3743,2554,28,0,1161,101,58,25,0,18,3642,2496,3,1143
1997,"BALTIMORE (CIT",24510,5090,3510,32,0,1548,133,77,30,0,26,4957,3433,2,1522
1998,"BALTIMORE (CIT",24510,5228,3631,24,0,1573,101,58,24,0,19,5127,3573,0,1554
1999,"BALTIMORE CITY",24510,5373,3436,27,0,1910,95,55,24,0,16,5278,3381,3,1894
2000,"BALTIMORE (CIT",24510,4720,2925,62,0,1733,116,39,62,0,15,4604,2886,0,1718
2001,"BALTIMORE (CIT",24510,5634,3595,20,0,2019,79,45,19,0,15,5555,3550,1,2004
2002,"BALTIMORE (CIT",24510,6137,3983,24,0,2130,79,45,23,0,11,6058,3938,1,2119
2003,"BALTIMORE (CIT",24510,6442,4276,27,0,2139,74,39,25,0,10,6368,4237,2,2129
1990,"BARNSTABLE",25001,574,375,106,1,92,180,74,95,1,10,394,301,11,82
1991,"BARNSTABLE",25001,756,589,58,0,109,147,92,49,0,6,609,497,9,103
1992,"BARNSTABLE",25001,799,598,59,0,142,152,81,58,0,13,647,517,1,129
1993,"BARNSTABLE",25001,598,428,48,0,122,106,50,46,0,10,492,378,2,112
1994,"BARNSTABLE",25001,518,388,36,0,94,81,36,36,0,9,437,352,0,85
1995,"BARNSTABLE",25001,537,416,33,0,88,61,25,33,0,3,476,391,0,85
1996,"BARNSTABLE",25001,617,491,20,1,105,39,16,20,1,2,578,475,0,103
1997,"BARNSTABLE",25001,1031,875,19,0,137,45,25,19,0,1,986,850,0,136
1998,"BARNSTABLE",25001,953,835,10,0,108,32,21,10,0,1,921,814,0,107
1999,"BARNSTABLE",25001,774,661,10,0,103,25,14,10,0,1,749,647,0,102
2000,"BARNSTABLE",25001,677,540,36,0,101,51,15,36,0,0,626,525,0,101
2001,"BARNSTABLE",25001,708,580,37,0,90,41,3,37,0,0,667,577,0,90
2002,"BARNSTABLE",25001,660,541,11,0,108,22,12,10,0,0,638,529,1,108
2003,"BARNSTABLE",25001,641,519,6,0,116,12,6,6,0,0,629,513,0,116
1990,"BERKSHIRE",25003,159,134,11,0,14,31,17,10,0,4,128,117,1,10
1991,"BERKSHIRE",25003,249,205,20,1,23,32,11,16,1,4,217,194,4,19
1992,"BERKSHIRE",25003,302,267,15,0,20,37,22,12,0,3,265,245,3,17
1993,"BERKSHIRE",25003,227,193,9,0,25,35,24,9,0,2,192,169,0,23
1994,"BERKSHIRE",25003,202,173,7,0,22,12,5,6,0,1,190,168,1,21
1995,"BERKSHIRE",25003,231,216,2,0,13,16,13,2,0,1,215,203,0,12
1996,"BERKSHIRE",25003,313,287,5,0,21,27,21,5,0,1,286,266,0,20
1997,"BERKSHIRE",25003,486,458,3,0,25,26,20,3,0,3,460,438,0,22
1998,"BERKSHIRE",25003,427,390,3,0,34,25,17,3,0,5,402,373,0,29
1999,"BERKSHIRE",25003,459,335,93,0,31,101,7,93,0,1,358,328,0,30
2000,"BERKSHIRE",25003,322,291,1,0,30,4,2,1,0,1,318,289,0,29
2001,"BERKSHIRE",25003,430,320,72,0,38,74,2,72,0,0,356,318,0,38
2002,"BERKSHIRE",25003,365,324,1,0,40,4,3,1,0,0,361,321,0,40
2003,"BERKSHIRE",25003,427,384,2,0,41,2,0,2,0,0,425,384,0,41
1990,"BRISTOL",25005,932,737,72,0,123,145,68,68,0,9,787,669,4,114
1991,"BRISTOL",25005,1337,1128,59,0,150,135,69,55,0,11,1202,1059,4,139
1992,"BRISTOL",25005,1532,1240,68,0,224,163,84,64,0,15,1369,1156,4,209
1993,"BRISTOL",25005,1258,998,70,0,190,153,76,68,0,9,1105,922,2,181
1994,"BRISTOL",25005,1234,985,43,0,206,107,53,43,0,11,1127,932,0,195
1995,"BRISTOL",25005,1285,1065,44,0,176,92,45,44,0,3,1193,1020,0,173
1996,"BRISTOL",25005,1788,1567,22,0,199,67,41,22,0,4,1721,1526,0,195
1997,"BRISTOL",25005,2471,2242,18,0,211,62,40,18,0,4,2409,2202,0,207
1998,"BRISTOL",25005,2344,2085,15,0,244,44,29,15,0,0,2300,2056,0,244
1999,"BRISTOL",25005,2143,1938,9,0,196,38,28,9,0,1,2105,1910,0,195
2000,"BRISTOL",25005,1981,1743,14,0,224,39,24,14,0,1,1942,1719,0,223
2001,"BRISTOL",25005,2221,1977,10,0,234,37,26,10,0,1,2184,1951,0,233
2002,"BRISTOL",25005,2194,1946,6,0,242,31,25,6,0,0,2163,1921,0,242
2003,"BRISTOL",25005,2203,1960,6,0,237,30,23,6,0,1,2173,1937,0,236
1990,"DUKES",25007,24,19,0,0,5,3,3,0,0,0,21,16,0,5
1991,"DUKES",25007,50,33,11,0,6,20,10,10,0,0,30,23,1,6
1992,"DUKES",25007,58,46,4,1,7,19,14,3,1,1,39,32,1,6
1993,"DUKES",25007,30,18,3,0,9,9,4,3,0,2,21,14,0,7
1994,"DUKES",25007,41,24,5,0,12,10,3,5,0,2,31,21,0,10
1995,"DUKES",25007,25,16,3,0,6,4,1,3,0,0,21,15,0,6
1996,"DUKES",25007,27,19,4,0,4,5,1,4,0,0,22,18,0,4
1997,"DUKES",25007,40,33,0,0,7,3,3,0,0,0,37,30,0,7
1998,"DUKES",25007,28,26,0,0,2,2,2,0,0,0,26,24,0,2
1999,"DUKES",25007,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2000,"DUKES",25007,24,19,1,0,4,3,2,1,0,0,21,17,0,4
2001,"DUKES",25007,25,19,2,0,4,3,1,2,0,0,22,18,0,4
2002,"DUKES",25007,26,18,1,0,7,1,0,1,0,0,25,18,0,7
2003,"DUKES",25007,43,34,2,0,7,2,0,2,0,0,41,34,0,7
1990,"ESSEX",25009,1195,913,89,0,193,211,110,82,0,19,984,803,7,174
1991,"ESSEX",25009,1803,1437,128,0,238,239,116,110,0,13,1564,1321,18,225
1992,"ESSEX",25009,2128,1689,146,2,291,293,139,130,2,22,1835,1550,16,269
1993,"ESSEX",25009,2042,1710,101,2,229,231,123,98,2,8,1811,1587,3,221
