"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"ESSEX",25009,1784,1479,61,0,244,143,77,60,0,6,1641,1402,1,238
1995,"ESSEX",25009,1855,1515,51,1,288,117,63,50,1,3,1738,1452,1,285
1996,"ESSEX",25009,2077,1679,56,0,342,123,59,56,0,8,1954,1620,0,334
1997,"ESSEX",25009,2757,2359,36,0,362,90,52,33,0,5,2667,2307,3,357
1998,"ESSEX",25009,2451,2093,33,0,325,78,44,33,0,1,2373,2049,0,324
1999,"ESSEX",25009,1942,1641,18,1,282,55,35,18,1,1,1887,1606,0,281
2000,"ESSEX",25009,1661,1405,25,0,231,53,28,25,0,0,1608,1377,0,231
2001,"ESSEX",25009,1738,1506,22,0,210,53,30,22,0,1,1685,1476,0,209
2002,"ESSEX",25009,1729,1486,15,0,228,37,22,15,0,0,1692,1464,0,228
2003,"ESSEX",25009,2004,1740,27,0,237,45,20,25,0,0,1959,1720,2,237
1990,"FRANKLIN",25011,79,65,2,0,12,6,2,2,0,2,73,63,0,10
1991,"FRANKLIN",25011,121,96,15,0,10,17,4,13,0,0,104,92,2,10
1992,"FRANKLIN",25011,134,109,3,0,22,25,15,3,0,7,109,94,0,15
1993,"FRANKLIN",25011,113,87,5,0,21,11,4,5,0,2,102,83,0,19
1994,"FRANKLIN",25011,114,95,2,0,17,6,4,2,0,0,108,91,0,17
1995,"FRANKLIN",25011,125,112,0,0,13,6,5,0,0,1,119,107,0,12
1996,"FRANKLIN",25011,196,169,1,0,26,10,7,1,0,2,186,162,0,24
1997,"FRANKLIN",25011,256,225,1,0,30,13,8,1,0,4,243,217,0,26
1998,"FRANKLIN",25011,269,253,1,0,15,9,5,1,0,3,260,248,0,12
1999,"FRANKLIN",25011,206,188,0,0,18,4,3,0,0,1,202,185,0,17
2000,"FRANKLIN",25011,188,165,1,0,22,3,2,1,0,0,185,163,0,22
2001,"FRANKLIN",25011,234,214,0,0,20,0,0,0,0,0,234,214,0,20
2002,"FRANKLIN",25011,215,196,1,0,18,1,0,1,0,0,214,196,0,18
2003,"FRANKLIN",25011,233,215,1,0,17,3,2,1,0,0,230,213,0,17
1990,"HAMPDEN",25013,706,584,45,0,77,77,41,34,0,2,629,543,11,75
1991,"HAMPDEN",25013,897,716,60,0,121,94,39,49,0,6,803,677,11,115
1992,"HAMPDEN",25013,1155,910,50,0,195,159,93,48,0,18,996,817,2,177
1993,"HAMPDEN",25013,1158,950,38,0,170,141,83,38,0,20,1017,867,0,150
1994,"HAMPDEN",25013,1117,885,32,1,199,80,39,32,1,8,1037,846,0,191
1995,"HAMPDEN",25013,1232,997,24,2,209,79,48,20,2,9,1153,949,4,200
1996,"HAMPDEN",25013,1608,1308,26,0,274,101,54,24,0,23,1507,1254,2,251
1997,"HAMPDEN",25013,2170,1865,15,0,290,88,50,13,0,25,2082,1815,2,265
1998,"HAMPDEN",25013,2228,1979,9,0,240,68,44,9,0,15,2160,1935,0,225
1999,"HAMPDEN",25013,1982,1749,8,0,225,50,28,8,0,14,1932,1721,0,211
2000,"HAMPDEN",25013,1702,1415,6,0,281,22,12,6,0,4,1680,1403,0,277
2001,"HAMPDEN",25013,2091,1760,7,0,324,16,7,7,0,2,2075,1753,0,322
2002,"HAMPDEN",25013,2130,1694,12,0,424,21,9,12,0,0,2109,1685,0,424
2003,"HAMPDEN",25013,2152,1777,7,0,368,15,9,6,0,0,2137,1768,1,368
1990,"HAMPSHIRE",25015,151,110,17,1,23,26,7,15,1,3,125,103,2,20
1991,"HAMPSHIRE",25015,252,212,20,0,20,28,12,15,0,1,224,200,5,19
1992,"HAMPSHIRE",25015,300,234,17,1,48,62,29,17,1,15,238,205,0,33
1993,"HAMPSHIRE",25015,263,216,9,0,38,44,29,9,0,6,219,187,0,32
1994,"HAMPSHIRE",25015,231,178,9,1,43,13,4,7,1,1,218,174,2,42
1995,"HAMPSHIRE",25015,274,232,7,0,35,22,13,6,0,3,252,219,1,32
1996,"HAMPSHIRE",25015,365,311,6,0,48,31,21,6,0,4,334,290,0,44
1997,"HAMPSHIRE",25015,516,425,7,1,83,27,12,6,1,8,489,413,1,75
1998,"HAMPSHIRE",25015,453,402,2,0,49,19,13,2,0,4,434,389,0,45
1999,"HAMPSHIRE",25015,412,377,2,0,33,10,6,2,0,2,402,371,0,31
2000,"HAMPSHIRE",25015,420,371,3,0,46,7,3,3,0,1,413,368,0,45
2001,"HAMPSHIRE",25015,489,434,3,0,52,4,1,3,0,0,485,433,0,52
2002,"HAMPSHIRE",25015,423,374,2,0,47,2,0,2,0,0,421,374,0,47
2003,"HAMPSHIRE",25015,423,371,4,0,48,5,1,4,0,0,418,370,0,48
1990,"MIDDLESEX",25017,2042,1579,219,0,244,416,202,201,0,13,1626,1377,18,231
1991,"MIDDLESEX",25017,3013,2491,229,0,293,457,239,199,0,19,2556,2252,30,274
1992,"MIDDLESEX",25017,3592,2910,238,1,443,522,277,223,1,21,3070,2633,15,422
1993,"MIDDLESEX",25017,3271,2608,200,1,462,430,217,192,1,20,2841,2391,8,442
1994,"MIDDLESEX",25017,3049,2511,130,2,406,278,140,128,2,8,2771,2371,2,398
1995,"MIDDLESEX",25017,3087,2513,119,0,455,245,116,116,0,13,2842,2397,3,442
1996,"MIDDLESEX",25017,3426,2828,88,0,510,219,123,85,0,11,3207,2705,3,499
1997,"MIDDLESEX",25017,4341,3768,76,0,497,202,113,75,0,14,4139,3655,1,483
1998,"MIDDLESEX",25017,3986,3475,59,0,452,171,103,59,0,9,3815,3372,0,443
1999,"MIDDLESEX",25017,3148,2755,46,0,347,126,75,46,0,5,3022,2680,0,342
2000,"MIDDLESEX",25017,2593,2292,31,0,270,94,62,31,0,1,2499,2230,0,269
2001,"MIDDLESEX",25017,2818,2450,42,0,326,102,63,39,0,0,2716,2387,3,326
2002,"MIDDLESEX",25017,2731,2376,50,0,305,110,62,46,0,2,2621,2314,4,303
2003,"MIDDLESEX",25017,2887,2559,53,0,275,107,55,51,0,1,2780,2504,2,274
1990,"NANTUCKET",25019,9,5,3,0,1,7,3,3,0,1,2,2,0,0
1991,"NANTUCKET",25019,22,17,4,0,1,9,7,2,0,0,13,10,2,1
1992,"NANTUCKET",25019,25,18,6,0,1,7,2,5,0,0,18,16,1,1
1993,"NANTUCKET",25019,21,16,5,0,0,6,1,5,0,0,15,15,0,0
1994,"NANTUCKET",25019,11,8,2,0,1,4,2,2,0,0,7,6,0,1
1995,"NANTUCKET",25019,16,14,1,0,1,2,1,1,0,0,14,13,0,1
1996,"NANTUCKET",25019,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1997,"NANTUCKET",25019,14,10,1,0,3,1,0,1,0,0,13,10,0,3
1998,"NANTUCKET",25019,12,10,0,0,2,2,2,0,0,0,10,8,0,2
1999,"NANTUCKET",25019,14,9,1,0,4,2,1,1,0,0,12,8,0,4
2000,"NANTUCKET",25019,13,11,0,0,2,0,0,0,0,0,13,11,0,2
2001,"NANTUCKET",25019,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2002,"NANTUCKET",25019,11,7,1,0,3,1,0,1,0,0,10,7,0,3
2003,"NANTUCKET",25019,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1990,"NORFOLK",25021,875,625,91,0,159,175,92,78,0,5,700,533,13,154
1991,"NORFOLK",25021,1260,932,135,0,193,250,109,125,0,16,1010,823,10,177
1992,"NORFOLK",25021,1512,1122,111,0,279,247,134,104,0,9,1265,988,7,270
1993,"NORFOLK",25021,1353,1024,83,0,246,186,90,83,0,13,1167,934,0,233
1994,"NORFOLK",25021,1217,912,85,0,220,181,91,84,0,6,1036,821,1,214
1995,"NORFOLK",25021,1307,977,71,0,259,139,62,70,0,7,1168,915,1,252
1996,"NORFOLK",25021,1436,1126,38,0,272,88,47,37,0,4,1348,1079,1,268
1997,"NORFOLK",25021,1862,1526,27,0,309,68,38,25,0,5,1794,1488,2,304
1998,"NORFOLK",25021,1689,1404,20,0,265,66,43,20,0,3,1623,1361,0,262
1999,"NORFOLK",25021,1389,1134,16,0,239,51,32,16,0,3,1338,1102,0,236
2000,"NORFOLK",25021,1130,913,22,0,195,54,32,22,0,0,1076,881,0,195
2001,"NORFOLK",25021,1309,1069,27,0,213,54,25,27,0,2,1255,1044,0,211
2002,"NORFOLK",25021,1263,1043,27,0,193,53,26,27,0,0,1210,1017,0,193
2003,"NORFOLK",25021,1307,1080,25,0,202,47,23,24,0,0,1260,1057,1,202
1990,"PLYMOUTH",25023,947,622,66,0,259,156,89,57,0,10,791,533,9,249
1991,"PLYMOUTH",25023,1396,1033,86,0,277,185,97,73,0,15,1211,936,13,262
1992,"PLYMOUTH",25023,1594,1147,109,0,338,228,108,103,0,17,1366,1039,6,321
1993,"PLYMOUTH",25023,1375,953,56,0,366,149,81,53,0,15,1226,872,3,351
1994,"PLYMOUTH",25023,1326,980,42,0,304,127,75,42,0,10,1199,905,0,294
1995,"PLYMOUTH",25023,1370,960,42,2,366,96,44,40,2,10,1274,916,2,356
1996,"PLYMOUTH",25023,1656,1254,37,0,365,74,37,35,0,2,1582,1217,2,363
1997,"PLYMOUTH",25023,2193,1783,22,0,388,73,44,22,0,7,2120,1739,0,381
1998,"PLYMOUTH",25023,1997,1627,14,0,356,46,31,13,0,2,1951,1596,1,354
1999,"PLYMOUTH",25023,1594,1273,11,0,310,41,29,11,0,1,1553,1244,0,309
2000,"PLYMOUTH",25023,1249,977,10,0,262,24,13,10,0,1,1225,964,0,261
2001,"PLYMOUTH",25023,1460,1179,12,1,268,31,18,12,1,0,1429,1161,0,268
2002,"PLYMOUTH",25023,1383,1055,5,2,321,24,17,5,2,0,1359,1038,0,321
2003,"PLYMOUTH",25023,1458,1086,7,0,365,21,14,7,0,0,1437,1072,0,365
1990,"SUFFOLK",25025,1193,810,134,0,249,233,98,122,0,13,960,712,12,236
1991,"SUFFOLK",25025,1581,1155,191,0,235,287,87,189,0,11,1294,1068,2,224
1992,"SUFFOLK",25025,1970,1423,136,1,410,249,101,133,1,14,1721,1322,3,396
1993,"SUFFOLK",25025,1695,1232,94,0,369,178,80,88,0,10,1517,1152,6,359
1994,"SUFFOLK",25025,1638,1172,89,0,377,157,65,88,0,4,1481,1107,1,373
1995,"SUFFOLK",25025,1776,1258,50,0,468,95,36,50,0,9,1681,1222,0,459
1996,"SUFFOLK",25025,2026,1457,58,0,511,107,46,57,0,4,1919,1411,1,507
1997,"SUFFOLK",25025,2422,1971,39,0,412,89,46,39,0,4,2333,1925,0,408
1998,"SUFFOLK",25025,2371,1946,25,0,400,66,38,25,0,3,2305,1908,0,397
1999,"SUFFOLK",25025,1914,1574,36,0,304,64,25,36,0,3,1850,1549,0,301
2000,"SUFFOLK",25025,1552,1223,86,0,243,108,22,86,0,0,1444,1201,0,243
2001,"SUFFOLK",25025,1749,1475,14,0,260,51,37,14,0,0,1698,1438,0,260
2002,"SUFFOLK",25025,1640,1370,17,0,253,35,17,17,0,1,1605,1353,0,252
2003,"SUFFOLK",25025,1746,1487,23,0,236,40,17,23,0,0,1706,1470,0,236
1990,"WORCESTER",25027,1272,1039,103,0,130,184,84,94,0,6,1088,955,9,124
1991,"WORCESTER",25027,1787,1484,112,0,191,202,93,100,0,9,1585,1391,12,182
1992,"WORCESTER",25027,2088,1689,110,1,288,258,126,106,1,25,1830,1563,4,263
1993,"WORCESTER",25027,1841,1486,80,0,275,195,98,78,0,19,1646,1388,2,256
1994,"WORCESTER",25027,1710,1416,52,0,242,99,48,49,0,2,1611,1368,3,240
1995,"WORCESTER",25027,1780,1484,57,0,239,134,65,57,0,12,1646,1419,0,227
1996,"WORCESTER",25027,2249,1909,43,0,297,155,89,41,0,25,2094,1820,2,272
1997,"WORCESTER",25027,3283,2903,31,0,349,173,109,30,0,34,3110,2794,1,315
1998,"WORCESTER",25027,3069,2754,20,0,295,99,64,20,0,15,2970,2690,0,280
1999,"WORCESTER",25027,2692,2339,18,0,335,75,48,18,0,9,2617,2291,0,326
2000,"WORCESTER",25027,2240,1936,20,0,284,52,28,20,0,4,2188,1908,0,280
2001,"WORCESTER",25027,2494,2165,36,0,293,58,20,35,0,3,2436,2145,1,290
2002,"WORCESTER",25027,2603,2218,20,1,364,36,15,20,1,0,2567,2203,0,364
2003,"WORCESTER",25027,2692,2352,17,0,323,32,15,17,0,0,2660,2337,0,323
1990,"ALCONA",26001,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1991,"ALCONA",26001,12,10,0,0,2,1,0,0,0,1,11,10,0,1
1992,"ALCONA",26001,18,13,2,0,3,5,3,2,0,0,13,10,0,3
1993,"ALCONA",26001,12,9,0,0,3,3,1,0,0,2,9,8,0,1
1994,"ALCONA",26001,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"ALCONA",26001,16,14,0,0,2,1,0,0,0,1,15,14,0,1
1996,"ALCONA",26001,29,29,0,0,0,3,3,0,0,0,26,26,0,0
1997,"ALCONA",26001,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1998,"ALCONA",26001,37,32,2,0,3,3,1,2,0,0,34,31,0,3
1999,"ALCONA",26001,41,39,0,0,2,0,0,0,0,0,41,39,0,2
2000,"ALCONA",26001,53,44,1,0,8,3,2,1,0,0,50,42,0,8
2001,"ALCONA",26001,52,45,0,0,7,1,0,0,0,1,51,45,0,6
2002,"ALCONA",26001,47,43,1,0,3,1,0,1,0,0,46,43,0,3
2003,"ALCONA",26001,59,49,0,0,10,0,0,0,0,0,59,49,0,10
1990,"ALGER",26003,14,13,0,1,0,1,0,0,1,0,13,13,0,0
1991,"ALGER",26003,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"ALGER",26003,15,13,2,0,0,3,1,2,0,0,12,12,0,0
1993,"ALGER",26003,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1994,"ALGER",26003,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1995,"ALGER",26003,14,13,0,0,1,2,1,0,0,1,12,12,0,0
1996,"ALGER",26003,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1997,"ALGER",26003,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1998,"ALGER",26003,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1999,"ALGER",26003,28,27,0,0,1,0,0,0,0,0,28,27,0,1
2000,"ALGER",26003,25,23,0,0,2,1,1,0,0,0,24,22,0,2
2001,"ALGER",26003,26,25,1,0,0,1,0,1,0,0,25,25,0,0
2002,"ALGER",26003,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2003,"ALGER",26003,32,28,0,0,4,0,0,0,0,0,32,28,0,4
1990,"ALLEGAN",26005,197,135,7,3,52,26,11,7,3,5,171,124,0,47
1991,"ALLEGAN",26005,222,171,2,0,49,12,8,2,0,2,210,163,0,47
1992,"ALLEGAN",26005,229,180,0,2,47,18,10,0,2,6,211,170,0,41
1993,"ALLEGAN",26005,186,137,2,3,44,21,11,2,3,5,165,126,0,39
1994,"ALLEGAN",26005,193,139,0,0,54,12,9,0,0,3,181,130,0,51
1995,"ALLEGAN",26005,209,162,3,0,44,16,10,3,0,3,193,152,0,41
1996,"ALLEGAN",26005,297,225,4,0,68,17,10,4,0,3,280,215,0,65
1997,"ALLEGAN",26005,394,325,1,0,68,16,10,1,0,5,378,315,0,63
1998,"ALLEGAN",26005,372,301,1,0,70,7,5,1,0,1,365,296,0,69
1999,"ALLEGAN",26005,318,259,3,0,56,9,4,3,0,2,309,255,0,54
2000,"ALLEGAN",26005,340,273,3,1,63,10,6,3,1,0,330,267,0,63
2001,"ALLEGAN",26005,434,353,3,0,78,7,4,3,0,0,427,349,0,78
2002,"ALLEGAN",26005,503,413,6,0,84,10,4,6,0,0,493,409,0,84
2003,"ALLEGAN",26005,548,434,2,0,112,15,9,2,0,4,533,425,0,108
1990,"ALPENA",26007,22,19,1,0,2,2,1,1,0,0,20,18,0,2
1991,"ALPENA",26007,41,35,1,0,5,7,5,1,0,1,34,30,0,4
1992,"ALPENA",26007,59,49,1,2,7,10,7,1,2,0,49,42,0,7
1993,"ALPENA",26007,44,38,0,1,5,4,1,0,1,2,40,37,0,3
1994,"ALPENA",26007,48,40,3,0,5,17,12,3,0,2,31,28,0,3
1995,"ALPENA",26007,45,41,0,0,4,6,4,0,0,2,39,37,0,2
1996,"ALPENA",26007,56,49,0,0,7,4,3,0,0,1,52,46,0,6
1997,"ALPENA",26007,75,71,0,0,4,3,3,0,0,0,72,68,0,4
1998,"ALPENA",26007,80,70,2,0,8,4,2,2,0,0,76,68,0,8
1999,"ALPENA",26007,72,59,2,0,11,3,1,2,0,0,69,58,0,11
2000,"ALPENA",26007,80,68,1,0,11,2,1,1,0,0,78,67,0,11
2001,"ALPENA",26007,95,80,1,0,14,8,4,1,0,3,87,76,0,11
2002,"ALPENA",26007,118,95,0,0,23,5,5,0,0,0,113,90,0,23
2003,"ALPENA",26007,131,100,0,0,31,6,4,0,0,2,125,96,0,29
1990,"ANTRIM",26009,31,23,1,0,7,6,4,1,0,1,25,19,0,6
1991,"ANTRIM",26009,42,35,2,1,4,6,3,2,1,0,36,32,0,4
1992,"ANTRIM",26009,48,36,3,0,9,7,2,3,0,2,41,34,0,7
1993,"ANTRIM",26009,37,29,1,0,7,3,2,1,0,0,34,27,0,7
1994,"ANTRIM",26009,38,29,0,0,9,4,4,0,0,0,34,25,0,9
1995,"ANTRIM",26009,39,32,1,0,6,4,2,1,0,1,35,30,0,5
1996,"ANTRIM",26009,52,43,0,0,9,2,0,0,0,2,50,43,0,7
1997,"ANTRIM",26009,70,65,1,0,4,5,4,1,0,0,65,61,0,4
1998,"ANTRIM",26009,75,69,1,0,5,3,2,1,0,0,72,67,0,5
1999,"ANTRIM",26009,84,73,0,0,11,2,1,0,0,1,82,72,0,10
2000,"ANTRIM",26009,68,54,0,0,14,3,3,0,0,0,65,51,0,14
2001,"ANTRIM",26009,83,75,1,0,7,4,3,1,0,0,79,72,0,7
2002,"ANTRIM",26009,83,75,2,0,6,2,1,1,0,0,81,74,1,6
2003,"ANTRIM",26009,116,91,0,0,25,1,1,0,0,0,115,90,0,25
1990,"ARENAC",26011,11,10,1,0,0,3,2,1,0,0,8,8,0,0
1991,"ARENAC",26011,17,13,1,0,3,1,0,1,0,0,16,13,0,3
1992,"ARENAC",26011,31,23,0,0,8,6,3,0,0,3,25,20,0,5
1993,"ARENAC",26011,27,24,0,0,3,5,4,0,0,1,22,20,0,2
1994,"ARENAC",26011,15,10,1,3,1,6,2,1,3,0,9,8,0,1
1995,"ARENAC",26011,26,19,1,1,5,7,3,1,1,2,19,16,0,3
1996,"ARENAC",26011,40,32,2,0,6,6,2,2,0,2,34,30,0,4
1997,"ARENAC",26011,55,48,2,1,4,5,2,2,1,0,50,46,0,4
1998,"ARENAC",26011,54,51,0,0,3,1,1,0,0,0,53,50,0,3
1999,"ARENAC",26011,43,42,0,1,0,1,0,0,1,0,42,42,0,0
2000,"ARENAC",26011,50,44,0,0,6,0,0,0,0,0,50,44,0,6
2001,"ARENAC",26011,44,36,0,0,8,2,2,0,0,0,42,34,0,8
2002,"ARENAC",26011,55,45,0,0,10,3,2,0,0,1,52,43,0,9
2003,"ARENAC",26011,73,63,1,0,9,2,0,1,0,1,71,63,0,8
1990,"BARAGA",26013,6,5,1,0,0,1,0,1,0,0,5,5,0,0
1991,"BARAGA",26013,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"BARAGA",26013,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1993,"BARAGA",26013,5,3,1,0,1,3,1,1,0,1,2,2,0,0
1994,"BARAGA",26013,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1995,"BARAGA",26013,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1996,"BARAGA",26013,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1997,"BARAGA",26013,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"BARAGA",26013,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1999,"BARAGA",26013,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2000,"BARAGA",26013,21,21,0,0,0,1,1,0,0,0,20,20,0,0
2001,"BARAGA",26013,18,16,0,0,2,1,1,0,0,0,17,15,0,2
2002,"BARAGA",26013,29,27,0,0,2,1,1,0,0,0,28,26,0,2
2003,"BARAGA",26013,31,29,0,0,2,0,0,0,0,0,31,29,0,2
1990,"BARRY",26015,90,53,2,0,35,9,4,2,0,3,81,49,0,32
1991,"BARRY",26015,80,53,1,0,26,6,2,1,0,3,74,51,0,23
1992,"BARRY",26015,88,69,1,1,17,8,4,1,1,2,80,65,0,15
1993,"BARRY",26015,88,56,2,0,30,4,1,2,0,1,84,55,0,29
1994,"BARRY",26015,96,66,3,0,27,4,1,3,0,0,92,65,0,27
1995,"BARRY",26015,89,65,0,0,24,5,4,0,0,1,84,61,0,23
1996,"BARRY",26015,130,93,1,1,35,7,3,1,1,2,123,90,0,33
1997,"BARRY",26015,203,150,1,0,52,12,6,1,0,5,191,144,0,47
1998,"BARRY",26015,180,132,1,2,45,5,2,1,2,0,175,130,0,45
1999,"BARRY",26015,171,122,2,0,47,5,3,2,0,0,166,119,0,47
2000,"BARRY",26015,191,141,3,0,47,5,2,3,0,0,186,139,0,47
2001,"BARRY",26015,235,181,1,0,53,4,2,1,0,1,231,179,0,52
2002,"BARRY",26015,288,232,0,0,56,7,6,0,0,1,281,226,0,55
2003,"BARRY",26015,312,253,0,0,59,4,4,0,0,0,308,249,0,59
1990,"BAY",26017,151,122,8,0,21,17,9,6,0,2,134,113,2,19
1991,"BAY",26017,173,138,7,0,28,12,5,7,0,0,161,133,0,28
1992,"BAY",26017,192,149,4,0,39,15,8,3,0,4,177,141,1,35
1993,"BAY",26017,163,134,1,0,28,11,6,1,0,4,152,128,0,24
1994,"BAY",26017,146,116,5,0,25,11,3,4,0,4,135,113,1,21
1995,"BAY",26017,175,148,3,2,22,11,4,2,2,3,164,144,1,19
1996,"BAY",26017,261,230,1,2,28,14,6,1,2,5,247,224,0,23
1997,"BAY",26017,352,323,3,0,26,19,15,3,0,1,333,308,0,25
1998,"BAY",26017,362,326,2,0,34,6,4,1,0,1,356,322,1,33
1999,"BAY",26017,352,318,2,1,31,7,4,2,1,0,345,314,0,31
2000,"BAY",26017,356,303,2,0,51,4,1,2,0,1,352,302,0,50
2001,"BAY",26017,509,433,5,0,71,13,7,5,0,1,496,426,0,70
2002,"BAY",26017,496,413,3,0,80,6,2,3,0,1,490,411,0,79
2003,"BAY",26017,603,481,2,0,120,3,3,0,0,0,600,478,2,120
1990,"BENZIE",26019,21,16,1,0,4,1,0,1,0,0,20,16,0,4
1991,"BENZIE",26019,26,23,0,0,3,1,1,0,0,0,25,22,0,3
1992,"BENZIE",26019,31,24,1,0,6,5,2,1,0,2,26,22,0,4
1993,"BENZIE",26019,26,21,2,0,3,7,4,2,0,1,19,17,0,2
1994,"BENZIE",26019,17,10,0,0,7,3,0,0,0,3,14,10,0,4
1995,"BENZIE",26019,35,27,1,0,7,4,3,1,0,0,31,24,0,7
1996,"BENZIE",26019,37,33,0,0,4,0,0,0,0,0,37,33,0,4
1997,"BENZIE",26019,44,37,0,0,7,3,2,0,0,1,41,35,0,6
1998,"BENZIE",26019,39,31,0,0,8,1,0,0,0,1,38,31,0,7
1999,"BENZIE",26019,49,41,0,0,8,1,1,0,0,0,48,40,0,8
2000,"BENZIE",26019,38,27,0,0,11,1,1,0,0,0,37,26,0,11
2001,"BENZIE",26019,57,50,0,0,7,2,2,0,0,0,55,48,0,7
2002,"BENZIE",26019,55,43,1,0,11,2,1,1,0,0,53,42,0,11
2003,"BENZIE",26019,78,58,0,0,20,1,0,0,0,1,77,58,0,19
1990,"BERRIEN",26021,430,294,15,1,120,39,17,12,1,9,391,277,3,111
1991,"BERRIEN",26021,517,388,10,2,117,33,16,10,2,5,484,372,0,112
1992,"BERRIEN",26021,507,377,5,0,125,30,14,5,0,11,477,363,0,114
1993,"BERRIEN",26021,455,336,7,0,112,27,13,7,0,7,428,323,0,105
1994,"BERRIEN",26021,377,280,9,0,88,30,14,9,0,7,347,266,0,81
1995,"BERRIEN",26021,383,306,3,2,72,24,12,3,2,7,359,294,0,65
1996,"BERRIEN",26021,542,427,7,0,108,23,9,7,0,7,519,418,0,101
1997,"BERRIEN",26021,736,547,13,1,175,47,18,12,1,16,689,529,1,159
1998,"BERRIEN",26021,793,622,5,0,166,18,10,5,0,3,775,612,0,163
1999,"BERRIEN",26021,719,554,3,0,162,19,10,3,0,6,700,544,0,156
2000,"BERRIEN",26021,591,495,0,1,95,8,4,0,1,3,583,491,0,92
2001,"BERRIEN",26021,926,778,6,0,142,16,7,6,0,3,910,771,0,139
2002,"BERRIEN",26021,998,814,5,0,179,15,8,4,0,3,983,806,1,176
2003,"BERRIEN",26021,1038,872,3,1,162,13,7,3,1,2,1025,865,0,160
1990,"BRANCH",26023,103,83,4,0,16,12,8,4,0,0,91,75,0,16
1991,"BRANCH",26023,113,90,0,1,22,5,4,0,1,0,108,86,0,22
1992,"BRANCH",26023,154,121,3,2,28,15,6,3,2,4,139,115,0,24
1993,"BRANCH",26023,113,95,0,3,15,10,5,0,3,2,103,90,0,13
1994,"BRANCH",26023,107,85,1,4,17,10,3,1,4,2,97,82,0,15
1995,"BRANCH",26023,116,95,1,1,19,6,2,1,1,2,110,93,0,17
1996,"BRANCH",26023,140,118,2,0,20,10,5,2,0,3,130,113,0,17
1997,"BRANCH",26023,176,149,1,0,26,2,1,1,0,0,174,148,0,26
