"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"BRANCH",26023,182,149,0,0,33,4,4,0,0,0,178,145,0,33
1999,"BRANCH",26023,116,102,0,0,14,2,2,0,0,0,114,100,0,14
2000,"BRANCH",26023,158,131,1,0,26,1,0,1,0,0,157,131,0,26
2001,"BRANCH",26023,229,186,0,0,43,2,2,0,0,0,227,184,0,43
2002,"BRANCH",26023,285,243,0,0,42,7,6,0,0,1,278,237,0,41
2003,"BRANCH",26023,277,234,1,0,42,4,3,1,0,0,273,231,0,42
1990,"CALHOUN",26025,405,240,1,0,164,33,18,1,0,14,372,222,0,150
1991,"CALHOUN",26025,439,312,9,0,118,23,8,9,0,6,416,304,0,112
1992,"CALHOUN",26025,434,297,5,3,129,25,6,5,3,11,409,291,0,118
1993,"CALHOUN",26025,352,240,5,0,107,16,8,5,0,3,336,232,0,104
1994,"CALHOUN",26025,324,214,7,1,102,17,7,6,1,3,307,207,1,99
1995,"CALHOUN",26025,391,302,1,1,87,16,6,1,1,8,375,296,0,79
1996,"CALHOUN",26025,496,381,2,0,113,10,5,2,0,3,486,376,0,110
1997,"CALHOUN",26025,568,458,3,0,107,16,9,3,0,4,552,449,0,103
1998,"CALHOUN",26025,551,421,0,2,128,13,9,0,2,2,538,412,0,126
1999,"CALHOUN",26025,499,385,3,0,111,11,6,3,0,2,488,379,0,109
2000,"CALHOUN",26025,523,409,3,0,111,10,6,3,0,1,513,403,0,110
2001,"CALHOUN",26025,724,564,4,1,155,7,1,4,1,1,717,563,0,154
2002,"CALHOUN",26025,807,630,3,0,174,14,7,3,0,4,793,623,0,170
2003,"CALHOUN",26025,820,668,1,1,150,3,1,1,1,0,817,667,0,150
1990,"CASS",26027,125,92,3,0,30,12,8,3,0,1,113,84,0,29
1991,"CASS",26027,152,128,2,1,21,17,11,2,1,3,135,117,0,18
1992,"CASS",26027,127,96,1,2,28,11,6,1,2,2,116,90,0,26
1993,"CASS",26027,121,102,1,1,17,9,6,1,1,1,112,96,0,16
1994,"CASS",26027,116,89,2,5,20,11,4,2,5,0,105,85,0,20
1995,"CASS",26027,138,111,4,1,22,9,1,4,1,3,129,110,0,19
1996,"CASS",26027,205,168,1,0,36,7,6,1,0,0,198,162,0,36
1997,"CASS",26027,195,165,0,0,30,4,2,0,0,2,191,163,0,28
1998,"CASS",26027,266,229,2,2,33,8,3,2,2,1,258,226,0,32
1999,"CASS",26027,194,173,0,1,20,3,2,0,1,0,191,171,0,20
2000,"CASS",26027,206,175,3,0,28,6,3,3,0,0,200,172,0,28
2001,"CASS",26027,262,226,0,1,35,3,2,0,1,0,259,224,0,35
2002,"CASS",26027,328,283,0,0,45,1,1,0,0,0,327,282,0,45
2003,"CASS",26027,329,272,1,1,55,6,4,1,1,0,323,268,0,55
1990,"CHARLEVOIX",26029,45,32,5,0,8,10,4,5,0,1,35,28,0,7
1991,"CHARLEVOIX",26029,35,29,1,1,4,6,3,1,1,1,29,26,0,3
1992,"CHARLEVOIX",26029,45,40,1,0,4,4,3,1,0,0,41,37,0,4
1993,"CHARLEVOIX",26029,34,30,2,1,1,6,2,2,1,1,28,28,0,0
1994,"CHARLEVOIX",26029,35,29,1,0,5,7,5,1,0,1,28,24,0,4
1995,"CHARLEVOIX",26029,52,41,1,0,10,3,1,1,0,1,49,40,0,9
1996,"CHARLEVOIX",26029,51,45,0,0,6,2,1,0,0,1,49,44,0,5
1997,"CHARLEVOIX",26029,63,57,1,0,5,7,5,1,0,1,56,52,0,4
1998,"CHARLEVOIX",26029,67,64,0,0,3,3,2,0,0,1,64,62,0,2
1999,"CHARLEVOIX",26029,74,66,0,0,8,0,0,0,0,0,74,66,0,8
2000,"CHARLEVOIX",26029,69,64,0,0,5,4,4,0,0,0,65,60,0,5
2001,"CHARLEVOIX",26029,62,57,0,0,5,3,3,0,0,0,59,54,0,5
2002,"CHARLEVOIX",26029,74,70,1,0,3,1,0,1,0,0,73,70,0,3
2003,"CHARLEVOIX",26029,93,83,0,0,10,3,3,0,0,0,90,80,0,10
1990,"CHEBOYGAN",26031,28,25,1,0,2,4,3,1,0,0,24,22,0,2
1991,"CHEBOYGAN",26031,27,21,1,0,5,1,0,1,0,0,26,21,0,5
1992,"CHEBOYGAN",26031,42,36,4,0,2,7,3,4,0,0,35,33,0,2
1993,"CHEBOYGAN",26031,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1994,"CHEBOYGAN",26031,32,25,5,0,2,6,0,5,0,1,26,25,0,1
1995,"CHEBOYGAN",26031,50,44,1,0,5,5,3,0,0,2,45,41,1,3
1996,"CHEBOYGAN",26031,52,49,0,0,3,2,1,0,0,1,50,48,0,2
1997,"CHEBOYGAN",26031,67,64,0,0,3,0,0,0,0,0,67,64,0,3
1998,"CHEBOYGAN",26031,79,76,1,0,2,4,3,1,0,0,75,73,0,2
1999,"CHEBOYGAN",26031,78,74,2,0,2,2,1,1,0,0,76,73,1,2
2000,"CHEBOYGAN",26031,78,72,0,0,6,2,2,0,0,0,76,70,0,6
2001,"CHEBOYGAN",26031,67,63,1,0,3,3,2,1,0,0,64,61,0,3
2002,"CHEBOYGAN",26031,82,74,2,0,6,2,0,2,0,0,80,74,0,6
2003,"CHEBOYGAN",26031,118,98,1,0,19,4,2,1,0,1,114,96,0,18
1990,"CHIPPEWA",26033,34,34,0,0,0,4,4,0,0,0,30,30,0,0
1991,"CHIPPEWA",26033,32,29,0,0,3,3,2,0,0,1,29,27,0,2
1992,"CHIPPEWA",26033,41,35,1,0,5,9,4,1,0,4,32,31,0,1
1993,"CHIPPEWA",26033,37,32,2,0,3,7,3,2,0,2,30,29,0,1
1994,"CHIPPEWA",26033,37,32,2,0,3,7,4,2,0,1,30,28,0,2
1995,"CHIPPEWA",26033,44,42,1,0,1,7,5,1,0,1,37,37,0,0
1996,"CHIPPEWA",26033,63,58,0,0,5,6,6,0,0,0,57,52,0,5
1997,"CHIPPEWA",26033,79,76,0,0,3,2,1,0,0,1,77,75,0,2
1998,"CHIPPEWA",26033,93,85,0,0,8,5,5,0,0,0,88,80,0,8
1999,"CHIPPEWA",26033,101,90,0,0,11,1,0,0,0,1,100,90,0,10
2000,"CHIPPEWA",26033,87,78,2,0,7,3,1,2,0,0,84,77,0,7
2001,"CHIPPEWA",26033,107,98,0,0,9,0,0,0,0,0,107,98,0,9
2002,"CHIPPEWA",26033,100,87,0,0,13,0,0,0,0,0,100,87,0,13
2003,"CHIPPEWA",26033,100,87,2,0,11,3,1,2,0,0,97,86,0,11
1990,"CLARE",26035,37,28,1,0,8,2,1,1,0,0,35,27,0,8
1991,"CLARE",26035,52,45,0,0,7,3,3,0,0,0,49,42,0,7
1992,"CLARE",26035,65,52,3,0,10,9,4,3,0,2,56,48,0,8
1993,"CLARE",26035,57,53,0,0,4,8,8,0,0,0,49,45,0,4
1994,"CLARE",26035,50,47,0,0,3,1,1,0,0,0,49,46,0,3
1995,"CLARE",26035,68,59,3,0,6,7,2,3,0,2,61,57,0,4
1996,"CLARE",26035,98,91,0,0,7,3,2,0,0,1,95,89,0,6
1997,"CLARE",26035,118,106,0,0,12,5,3,0,0,2,113,103,0,10
1998,"CLARE",26035,158,153,0,0,5,2,1,0,0,1,156,152,0,4
1999,"CLARE",26035,116,111,0,0,5,2,1,0,0,1,114,110,0,4
2000,"CLARE",26035,150,140,1,1,8,3,1,1,1,0,147,139,0,8
2001,"CLARE",26035,204,196,2,0,6,3,1,2,0,0,201,195,0,6
2002,"CLARE",26035,234,219,0,0,15,2,2,0,0,0,232,217,0,15
2003,"CLARE",26035,218,196,1,0,21,4,3,1,0,0,214,193,0,21
1990,"CLINTON",26037,78,55,5,0,18,17,8,4,0,5,61,47,1,13
1991,"CLINTON",26037,101,76,2,1,22,11,5,2,1,3,90,71,0,19
1992,"CLINTON",26037,89,67,2,0,20,8,2,2,0,4,81,65,0,16
1993,"CLINTON",26037,98,75,4,0,19,8,3,4,0,1,90,72,0,18
1994,"CLINTON",26037,76,61,2,0,13,6,3,2,0,1,70,58,0,12
1995,"CLINTON",26037,111,85,1,0,25,11,8,1,0,2,100,77,0,23
1996,"CLINTON",26037,132,106,1,0,25,6,3,1,0,2,126,103,0,23
1997,"CLINTON",26037,192,153,2,1,36,11,5,2,1,3,181,148,0,33
1998,"CLINTON",26037,177,150,0,1,26,4,3,0,1,0,173,147,0,26
1999,"CLINTON",26037,193,154,0,1,38,8,6,0,1,1,185,148,0,37
2000,"CLINTON",26037,172,139,2,1,30,7,4,2,1,0,165,135,0,30
2001,"CLINTON",26037,186,156,0,0,30,4,4,0,0,0,182,152,0,30
2002,"CLINTON",26037,228,204,2,1,21,4,1,2,1,0,224,203,0,21
2003,"CLINTON",26037,276,217,0,0,59,2,2,0,0,0,274,215,0,59
1990,"CRAWFORD",26039,12,9,1,0,2,2,0,1,0,1,10,9,0,1
1991,"CRAWFORD",26039,25,21,1,0,3,3,2,1,0,0,22,19,0,3
1992,"CRAWFORD",26039,20,18,1,0,1,1,0,1,0,0,19,18,0,1
1993,"CRAWFORD",26039,18,14,1,0,3,5,3,0,0,2,13,11,1,1
1994,"CRAWFORD",26039,19,17,0,0,2,1,1,0,0,0,18,16,0,2
1995,"CRAWFORD",26039,31,27,0,0,4,2,1,0,0,1,29,26,0,3
1996,"CRAWFORD",26039,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1997,"CRAWFORD",26039,40,37,1,0,2,3,1,1,0,1,37,36,0,1
1998,"CRAWFORD",26039,42,39,0,0,3,1,0,0,0,1,41,39,0,2
1999,"CRAWFORD",26039,43,41,0,0,2,2,2,0,0,0,41,39,0,2
2000,"CRAWFORD",26039,48,44,0,0,4,1,1,0,0,0,47,43,0,4
2001,"CRAWFORD",26039,57,53,0,0,4,1,1,0,0,0,56,52,0,4
2002,"CRAWFORD",26039,43,37,0,0,6,0,0,0,0,0,43,37,0,6
2003,"CRAWFORD",26039,84,78,0,0,6,0,0,0,0,0,84,78,0,6
1990,"DELTA",26041,54,47,3,0,4,10,6,3,0,1,44,41,0,3
1991,"DELTA",26041,61,57,3,0,1,9,6,3,0,0,52,51,0,1
1992,"DELTA",26041,45,38,2,2,3,7,3,2,2,0,38,35,0,3
1993,"DELTA",26041,50,48,1,0,1,6,5,1,0,0,44,43,0,1
1994,"DELTA",26041,43,41,1,0,1,6,5,1,0,0,37,36,0,1
1995,"DELTA",26041,50,49,0,0,1,7,7,0,0,0,43,42,0,1
1996,"DELTA",26041,94,91,3,0,0,9,6,3,0,0,85,85,0,0
1997,"DELTA",26041,122,115,0,0,7,6,5,0,0,1,116,110,0,6
1998,"DELTA",26041,134,130,1,0,3,6,5,1,0,0,128,125,0,3
1999,"DELTA",26041,113,106,0,0,7,1,1,0,0,0,112,105,0,7
2000,"DELTA",26041,148,142,1,0,5,4,3,1,0,0,144,139,0,5
2001,"DELTA",26041,105,100,0,0,5,2,2,0,0,0,103,98,0,5
2002,"DELTA",26041,142,139,1,0,2,3,2,1,0,0,139,137,0,2
2003,"DELTA",26041,172,164,0,0,8,5,5,0,0,0,167,159,0,8
1990,"DICKINSON",26043,35,32,0,0,3,4,3,0,0,1,31,29,0,2
1991,"DICKINSON",26043,46,42,2,0,2,9,6,2,0,1,37,36,0,1
1992,"DICKINSON",26043,34,34,0,0,0,2,2,0,0,0,32,32,0,0
1993,"DICKINSON",26043,35,32,1,0,2,5,4,1,0,0,30,28,0,2
1994,"DICKINSON",26043,42,38,1,0,3,6,4,1,0,1,36,34,0,2
1995,"DICKINSON",26043,60,56,0,0,4,2,1,0,0,1,58,55,0,3
1996,"DICKINSON",26043,102,96,1,0,5,4,3,1,0,0,98,93,0,5
1997,"DICKINSON",26043,175,167,0,0,8,3,2,0,0,1,172,165,0,7
1998,"DICKINSON",26043,184,171,1,0,12,4,3,1,0,0,180,168,0,12
1999,"DICKINSON",26043,149,143,0,0,6,0,0,0,0,0,149,143,0,6
2000,"DICKINSON",26043,151,136,1,0,14,2,1,1,0,0,149,135,0,14
2001,"DICKINSON",26043,68,61,0,0,7,3,3,0,0,0,65,58,0,7
2002,"DICKINSON",26043,125,117,0,0,8,2,2,0,0,0,123,115,0,8
2003,"DICKINSON",26043,186,162,0,0,24,0,0,0,0,0,186,162,0,24
1990,"EATON",26045,163,107,5,0,51,20,14,4,0,2,143,93,1,49
1991,"EATON",26045,199,155,3,1,40,20,11,3,1,5,179,144,0,35
1992,"EATON",26045,194,161,4,0,29,12,5,4,0,3,182,156,0,26
1993,"EATON",26045,189,160,5,0,24,17,12,5,0,0,172,148,0,24
1994,"EATON",26045,151,114,2,0,35,8,3,2,0,3,143,111,0,32
1995,"EATON",26045,241,197,1,1,42,8,5,1,1,1,233,192,0,41
1996,"EATON",26045,289,232,0,0,57,5,3,0,0,2,284,229,0,55
1997,"EATON",26045,368,306,1,1,60,17,11,1,1,4,351,295,0,56
1998,"EATON",26045,399,334,0,1,64,8,6,0,1,1,391,328,0,63
1999,"EATON",26045,334,289,0,1,44,4,2,0,1,1,330,287,0,43
2000,"EATON",26045,387,330,1,0,56,11,9,1,0,1,376,321,0,55
2001,"EATON",26045,468,400,0,0,68,8,6,0,0,2,460,394,0,66
2002,"EATON",26045,437,381,0,0,56,9,8,0,0,1,428,373,0,55
2003,"EATON",26045,513,408,0,0,105,6,5,0,0,1,507,403,0,104
1990,"EMMET",26047,31,29,1,0,1,6,4,1,0,1,25,25,0,0
1991,"EMMET",26047,48,42,0,1,5,3,2,0,1,0,45,40,0,5
1992,"EMMET",26047,44,42,2,0,0,5,3,2,0,0,39,39,0,0
1993,"EMMET",26047,51,44,2,0,5,9,6,2,0,1,42,38,0,4
1994,"EMMET",26047,44,40,1,0,3,8,6,1,0,1,36,34,0,2
1995,"EMMET",26047,55,48,0,0,7,9,9,0,0,0,46,39,0,7
1996,"EMMET",26047,62,59,0,0,3,2,1,0,0,1,60,58,0,2
1997,"EMMET",26047,83,78,1,1,3,6,5,0,1,0,77,73,1,3
1998,"EMMET",26047,95,91,1,0,3,5,4,1,0,0,90,87,0,3
1999,"EMMET",26047,87,79,0,0,8,2,1,0,0,1,85,78,0,7
2000,"EMMET",26047,77,70,1,0,6,3,2,1,0,0,74,68,0,6
2001,"EMMET",26047,83,77,0,0,6,2,2,0,0,0,81,75,0,6
2002,"EMMET",26047,116,110,0,0,6,4,4,0,0,0,112,106,0,6
2003,"EMMET",26047,123,116,0,0,7,2,2,0,0,0,121,114,0,7
1990,"GENESEE",26049,1119,596,20,0,503,60,31,19,0,10,1059,565,1,493
1991,"GENESEE",26049,1244,735,29,0,480,103,53,26,0,24,1141,682,3,456
1992,"GENESEE",26049,1274,797,16,1,460,73,35,14,1,23,1201,762,2,437
1993,"GENESEE",26049,1055,613,11,1,430,24,16,7,1,0,1031,597,4,430
1994,"GENESEE",26049,991,594,10,1,386,20,9,10,1,0,971,585,0,386
1995,"GENESEE",26049,1095,730,14,0,351,18,4,12,0,2,1077,726,2,349
1996,"GENESEE",26049,1486,1029,8,0,449,18,9,8,0,1,1468,1020,0,448
1997,"GENESEE",26049,1830,1352,12,0,466,26,14,12,0,0,1804,1338,0,466
1998,"GENESEE",26049,2014,1514,3,0,497,18,15,3,0,0,1996,1499,0,497
1999,"GENESEE",26049,1841,1359,20,0,462,27,7,20,0,0,1814,1352,0,462
2000,"GENESEE",26049,1849,1378,8,0,463,27,16,8,0,3,1822,1362,0,460
2001,"GENESEE",26049,2606,1931,15,0,660,35,19,15,0,1,2571,1912,0,659
2002,"GENESEE",26049,3143,2179,16,0,948,34,18,15,0,1,3109,2161,1,947
2003,"GENESEE",26049,3594,2480,14,0,1100,32,18,14,0,0,3562,2462,0,1100
1990,"GLADWIN",26051,26,18,1,0,7,3,2,1,0,0,23,16,0,7
1991,"GLADWIN",26051,38,31,3,0,4,4,2,2,0,0,34,29,1,4
1992,"GLADWIN",26051,40,36,0,0,4,2,2,0,0,0,38,34,0,4
1993,"GLADWIN",26051,33,30,0,0,3,4,4,0,0,0,29,26,0,3
1994,"GLADWIN",26051,30,28,0,0,2,3,2,0,0,1,27,26,0,1
1995,"GLADWIN",26051,46,37,2,0,7,5,2,2,0,1,41,35,0,6
1996,"GLADWIN",26051,42,40,1,0,1,5,3,1,0,1,37,37,0,0
1997,"GLADWIN",26051,94,87,0,0,7,4,3,0,0,1,90,84,0,6
1998,"GLADWIN",26051,89,87,0,0,2,2,2,0,0,0,87,85,0,2
1999,"GLADWIN",26051,79,72,0,0,7,0,0,0,0,0,79,72,0,7
2000,"GLADWIN",26051,93,83,0,0,10,0,0,0,0,0,93,83,0,10
2001,"GLADWIN",26051,130,123,0,0,7,0,0,0,0,0,130,123,0,7
2002,"GLADWIN",26051,138,120,1,0,17,2,1,1,0,0,136,119,0,17
2003,"GLADWIN",26051,144,116,0,0,28,2,1,0,0,1,142,115,0,27
1990,"GOGEBIC",26053,26,18,1,1,6,3,1,1,1,0,23,17,0,6
1991,"GOGEBIC",26053,24,21,0,0,3,2,1,0,0,1,22,20,0,2
1992,"GOGEBIC",26053,25,22,0,0,3,3,1,0,0,2,22,21,0,1
1993,"GOGEBIC",26053,31,26,0,0,5,2,1,0,0,1,29,25,0,4
1994,"GOGEBIC",26053,19,10,0,0,9,3,0,0,0,3,16,10,0,6
1995,"GOGEBIC",26053,22,17,0,0,5,1,1,0,0,0,21,16,0,5
1996,"GOGEBIC",26053,27,27,0,0,0,2,2,0,0,0,25,25,0,0
1997,"GOGEBIC",26053,48,47,0,0,1,1,1,0,0,0,47,46,0,1
1998,"GOGEBIC",26053,67,64,1,0,2,3,2,1,0,0,64,62,0,2
1999,"GOGEBIC",26053,47,46,0,0,1,0,0,0,0,0,47,46,0,1
2000,"GOGEBIC",26053,39,38,1,0,0,1,0,1,0,0,38,38,0,0
2001,"GOGEBIC",26053,55,53,1,0,1,2,1,1,0,0,53,52,0,1
2002,"GOGEBIC",26053,56,52,1,0,3,5,2,1,0,2,51,50,0,1
2003,"GOGEBIC",26053,83,79,0,0,4,0,0,0,0,0,83,79,0,4
1990,"GRAND TRAVERSE",26055,201,142,15,0,44,44,25,12,0,7,157,117,3,37
1991,"GRAND TRAVERSE",26055,233,184,6,0,43,21,11,6,0,4,212,173,0,39
1992,"GRAND TRAVERSE",26055,204,161,9,0,34,23,11,9,0,3,181,150,0,31
1993,"GRAND TRAVERSE",26055,175,144,4,0,27,14,9,4,0,1,161,135,0,26
1994,"GRAND TRAVERSE",26055,170,122,7,1,40,20,10,7,1,2,150,112,0,38
1995,"GRAND TRAVERSE",26055,181,150,2,0,29,15,11,2,0,2,166,139,0,27
1996,"GRAND TRAVERSE",26055,247,210,4,0,33,19,7,4,0,8,228,203,0,25
1997,"GRAND TRAVERSE",26055,266,228,0,0,38,14,9,0,0,5,252,219,0,33
1998,"GRAND TRAVERSE",26055,301,257,3,0,41,16,11,3,0,2,285,246,0,39
1999,"GRAND TRAVERSE",26055,298,242,5,0,51,20,12,5,0,3,278,230,0,48
2000,"GRAND TRAVERSE",26055,292,256,1,0,35,17,16,1,0,0,275,240,0,35
2001,"GRAND TRAVERSE",26055,292,254,2,0,36,14,10,2,0,2,278,244,0,34
2002,"GRAND TRAVERSE",26055,346,282,4,0,60,20,15,4,0,1,326,267,0,59
2003,"GRAND TRAVERSE",26055,438,375,2,0,61,10,9,1,0,0,428,366,1,61
1990,"GRATIOT",26057,86,78,0,1,7,10,8,0,1,1,76,70,0,6
1991,"GRATIOT",26057,79,77,0,0,2,2,2,0,0,0,77,75,0,2
1992,"GRATIOT",26057,71,68,1,0,2,7,6,1,0,0,64,62,0,2
1993,"GRATIOT",26057,56,49,2,0,5,5,3,2,0,0,51,46,0,5
1994,"GRATIOT",26057,64,59,0,0,5,2,1,0,0,1,62,58,0,4
1995,"GRATIOT",26057,59,57,1,0,1,4,3,1,0,0,55,54,0,1
1996,"GRATIOT",26057,116,114,0,0,2,4,4,0,0,0,112,110,0,2
1997,"GRATIOT",26057,151,141,1,0,9,7,2,1,0,4,144,139,0,5
1998,"GRATIOT",26057,153,147,0,0,6,3,1,0,0,2,150,146,0,4
1999,"GRATIOT",26057,142,132,1,0,9,3,2,0,0,1,139,130,1,8
2000,"GRATIOT",26057,139,130,1,0,8,2,1,1,0,0,137,129,0,8
2001,"GRATIOT",26057,167,157,0,0,10,2,2,0,0,0,165,155,0,10
2002,"GRATIOT",26057,194,186,0,0,8,0,0,0,0,0,194,186,0,8
2003,"GRATIOT",26057,234,217,0,0,17,2,2,0,0,0,232,215,0,17
1990,"HILLSDALE",26059,91,78,1,1,11,16,13,1,1,1,75,65,0,10
1991,"HILLSDALE",26059,118,107,2,1,8,9,6,2,1,0,109,101,0,8
1992,"HILLSDALE",26059,143,133,2,0,8,12,9,2,0,1,131,124,0,7
1993,"HILLSDALE",26059,97,89,0,2,6,8,6,0,2,0,89,83,0,6
1994,"HILLSDALE",26059,65,61,1,0,3,6,5,1,0,0,59,56,0,3
1995,"HILLSDALE",26059,68,59,2,1,6,9,4,2,1,2,59,55,0,4
1996,"HILLSDALE",26059,111,105,0,0,6,6,4,0,0,2,105,101,0,4
1997,"HILLSDALE",26059,155,142,0,1,12,4,3,0,1,0,151,139,0,12
1998,"HILLSDALE",26059,145,127,2,1,15,4,2,1,1,0,141,125,1,15
1999,"HILLSDALE",26059,156,149,0,0,7,1,1,0,0,0,155,148,0,7
2000,"HILLSDALE",26059,139,122,0,0,17,2,2,0,0,0,137,120,0,17
2001,"HILLSDALE",26059,199,187,1,1,10,4,2,1,1,0,195,185,0,10
2002,"HILLSDALE",26059,228,215,0,1,12,2,1,0,1,0,226,214,0,12
2003,"HILLSDALE",26059,248,214,1,1,32,3,1,1,1,0,245,213,0,32
1990,"HOUGHTON",26061,25,24,0,0,1,0,0,0,0,0,25,24,0,1
1991,"HOUGHTON",26061,34,27,5,0,2,8,2,5,0,1,26,25,0,1
1992,"HOUGHTON",26061,32,30,1,0,1,1,0,1,0,0,31,30,0,1
1993,"HOUGHTON",26061,28,26,0,0,2,3,3,0,0,0,25,23,0,2
1994,"HOUGHTON",26061,30,28,0,0,2,6,5,0,0,1,24,23,0,1
1995,"HOUGHTON",26061,43,42,1,0,0,7,6,1,0,0,36,36,0,0
1996,"HOUGHTON",26061,64,63,0,0,1,2,2,0,0,0,62,61,0,1
1997,"HOUGHTON",26061,73,71,0,0,2,7,7,0,0,0,66,64,0,2
1998,"HOUGHTON",26061,69,69,0,0,0,3,3,0,0,0,66,66,0,0
1999,"HOUGHTON",26061,59,56,2,0,1,2,0,2,0,0,57,56,0,1
2000,"HOUGHTON",26061,46,44,1,0,1,1,0,1,0,0,45,44,0,1
2001,"HOUGHTON",26061,62,58,3,0,1,6,3,3,0,0,56,55,0,1
2002,"HOUGHTON",26061,69,61,2,0,6,3,0,2,0,1,66,61,0,5
2003,"HOUGHTON",26061,92,85,0,0,7,1,0,0,0,1,91,85,0,6
1990,"HURON",26063,43,32,1,6,4,11,4,1,6,0,32,28,0,4
1991,"HURON",26063,52,39,1,3,9,8,3,1,3,1,44,36,0,8
1992,"HURON",26063,52,35,1,3,13,10,4,1,3,2,42,31,0,11
1993,"HURON",26063,30,25,2,0,3,8,5,2,0,1,22,20,0,2
1994,"HURON",26063,27,23,0,0,4,2,2,0,0,0,25,21,0,4
1995,"HURON",26063,34,26,1,1,6,3,2,0,1,0,31,24,1,6
1996,"HURON",26063,63,53,0,1,9,5,2,0,1,2,58,51,0,7
1997,"HURON",26063,63,59,0,1,3,5,4,0,1,0,58,55,0,3
1998,"HURON",26063,72,63,0,3,6,5,1,0,3,1,67,62,0,5
1999,"HURON",26063,85,74,0,1,10,4,3,0,1,0,81,71,0,10
2000,"HURON",26063,76,70,0,0,6,0,0,0,0,0,76,70,0,6
2001,"HURON",26063,116,97,0,0,19,3,2,0,0,1,113,95,0,18
2002,"HURON",26063,120,100,0,1,19,3,1,0,1,1,117,99,0,18
2003,"HURON",26063,114,92,1,0,21,4,2,1,0,1,110,90,0,20
1990,"INGHAM",26065,719,532,12,4,171,80,54,12,4,10,639,478,0,161
1991,"INGHAM",26065,790,610,31,3,146,92,52,31,3,6,698,558,0,140
1992,"INGHAM",26065,726,573,23,2,128,61,25,21,2,13,665,548,2,115
1993,"INGHAM",26065,669,531,16,7,115,58,30,15,7,6,611,501,1,109
1994,"INGHAM",26065,632,501,12,2,117,51,25,12,2,12,581,476,0,105
1995,"INGHAM",26065,709,544,14,0,151,49,23,14,0,12,660,521,0,139
1996,"INGHAM",26065,909,717,10,2,180,37,20,10,2,5,872,697,0,175
1997,"INGHAM",26065,1125,922,7,1,195,37,25,7,1,4,1088,897,0,191
1998,"INGHAM",26065,1159,972,2,0,185,26,22,2,0,2,1133,950,0,183
1999,"INGHAM",26065,1010,822,5,0,183,24,17,5,0,2,986,805,0,181
2000,"INGHAM",26065,986,806,10,0,170,26,15,10,0,1,960,791,0,169
2001,"INGHAM",26065,1223,1012,6,0,205,21,13,6,0,2,1202,999,0,203
2002,"INGHAM",26065,1243,1028,5,0,210,24,17,5,0,2,1219,1011,0,208
2003,"INGHAM",26065,1456,1205,7,0,244,25,16,7,0,2,1431,1189,0,242
1990,"IONIA",26067,128,81,0,0,47,18,12,0,0,6,110,69,0,41
1991,"IONIA",26067,123,75,2,2,44,17,7,2,2,6,106,68,0,38
1992,"IONIA",26067,149,111,2,0,36,15,6,2,0,7,134,105,0,29
1993,"IONIA",26067,115,89,0,1,25,7,4,0,1,2,108,85,0,23
1994,"IONIA",26067,113,73,3,0,37,10,3,3,0,4,103,70,0,33
1995,"IONIA",26067,152,116,0,0,36,7,5,0,0,2,145,111,0,34
1996,"IONIA",26067,185,119,0,1,65,13,6,0,1,6,172,113,0,59
1997,"IONIA",26067,200,152,2,0,46,12,5,2,0,5,188,147,0,41
1998,"IONIA",26067,217,166,0,1,50,3,1,0,1,1,214,165,0,49
1999,"IONIA",26067,176,137,1,0,38,4,3,1,0,0,172,134,0,38
2000,"IONIA",26067,198,140,2,0,56,4,1,2,0,1,194,139,0,55
2001,"IONIA",26067,257,190,0,0,67,4,3,0,0,1,253,187,0,66
2002,"IONIA",26067,279,191,1,0,87,3,1,1,0,1,276,190,0,86
