"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"IONIA",26067,294,218,0,0,76,3,2,0,0,1,291,216,0,75
1990,"IOSCO",26069,40,34,1,0,5,5,4,1,0,0,35,30,0,5
1991,"IOSCO",26069,28,27,1,0,0,3,2,1,0,0,25,25,0,0
1992,"IOSCO",26069,53,49,1,0,3,5,4,1,0,0,48,45,0,3
1993,"IOSCO",26069,47,39,3,0,5,8,3,3,0,2,39,36,0,3
1994,"IOSCO",26069,43,36,1,0,6,4,2,1,0,1,39,34,0,5
1995,"IOSCO",26069,57,52,0,0,5,6,5,0,0,1,51,47,0,4
1996,"IOSCO",26069,72,64,1,0,7,9,5,0,0,4,63,59,1,3
1997,"IOSCO",26069,92,88,0,0,4,7,6,0,0,1,85,82,0,3
1998,"IOSCO",26069,84,78,3,0,3,4,1,3,0,0,80,77,0,3
1999,"IOSCO",26069,98,89,0,0,9,2,2,0,0,0,96,87,0,9
2000,"IOSCO",26069,102,90,2,0,10,1,0,1,0,0,101,90,1,10
2001,"IOSCO",26069,103,97,0,0,6,1,1,0,0,0,102,96,0,6
2002,"IOSCO",26069,134,120,4,0,10,10,4,4,0,2,124,116,0,8
2003,"IOSCO",26069,126,111,0,0,15,1,1,0,0,0,125,110,0,15
1990,"IRON",26071,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1991,"IRON",26071,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1992,"IRON",26071,21,20,1,0,0,4,3,1,0,0,17,17,0,0
1993,"IRON",26071,25,23,0,0,2,6,5,0,0,1,19,18,0,1
1994,"IRON",26071,19,18,0,0,1,3,3,0,0,0,16,15,0,1
1995,"IRON",26071,23,19,0,0,4,4,3,0,0,1,19,16,0,3
1996,"IRON",26071,35,35,0,0,0,1,1,0,0,0,34,34,0,0
1997,"IRON",26071,60,58,0,0,2,7,6,0,0,1,53,52,0,1
1998,"IRON",26071,69,66,0,0,3,0,0,0,0,0,69,66,0,3
1999,"IRON",26071,59,51,0,0,8,0,0,0,0,0,59,51,0,8
2000,"IRON",26071,57,51,0,0,6,1,1,0,0,0,56,50,0,6
2001,"IRON",26071,29,26,0,0,3,1,1,0,0,0,28,25,0,3
2002,"IRON",26071,52,51,0,0,1,1,1,0,0,0,51,50,0,1
2003,"IRON",26071,63,54,0,0,9,2,2,0,0,0,61,52,0,9
1990,"ISABELLA",26073,64,60,0,1,3,8,7,0,1,0,56,53,0,3
1991,"ISABELLA",26073,76,71,0,2,3,6,3,0,2,1,70,68,0,2
1992,"ISABELLA",26073,101,96,0,1,4,13,11,0,1,1,88,85,0,3
1993,"ISABELLA",26073,79,71,2,0,6,9,7,2,0,0,70,64,0,6
1994,"ISABELLA",26073,70,64,3,1,2,5,1,3,1,0,65,63,0,2
1995,"ISABELLA",26073,91,86,1,0,4,7,6,1,0,0,84,80,0,4
1996,"ISABELLA",26073,103,102,0,0,1,6,6,0,0,0,97,96,0,1
1997,"ISABELLA",26073,124,122,0,0,2,2,2,0,0,0,122,120,0,2
1998,"ISABELLA",26073,176,173,0,0,3,3,2,0,0,1,173,171,0,2
1999,"ISABELLA",26073,156,149,0,1,6,6,5,0,1,0,150,144,0,6
2000,"ISABELLA",26073,151,148,0,0,3,1,1,0,0,0,150,147,0,3
2001,"ISABELLA",26073,213,208,0,0,5,6,6,0,0,0,207,202,0,5
2002,"ISABELLA",26073,227,212,5,0,10,6,1,5,0,0,221,211,0,10
2003,"ISABELLA",26073,229,216,0,0,13,2,2,0,0,0,227,214,0,13
1990,"JACKSON",26075,427,410,1,0,16,21,20,1,0,0,406,390,0,16
1991,"JACKSON",26075,498,476,6,2,14,20,13,5,2,0,478,463,1,14
1992,"JACKSON",26075,527,491,7,1,28,20,11,6,1,2,507,480,1,26
1993,"JACKSON",26075,413,396,0,0,17,2,1,0,0,1,411,395,0,16
1994,"JACKSON",26075,381,360,1,1,19,11,8,1,1,1,370,352,0,18
1995,"JACKSON",26075,413,392,4,0,17,9,5,4,0,0,404,387,0,17
1996,"JACKSON",26075,565,539,1,2,23,14,10,1,2,1,551,529,0,22
1997,"JACKSON",26075,682,648,0,3,31,12,9,0,3,0,670,639,0,31
1998,"JACKSON",26075,726,680,4,0,42,10,4,4,0,2,716,676,0,40
1999,"JACKSON",26075,673,626,2,0,45,10,7,2,0,1,663,619,0,44
2000,"JACKSON",26075,610,546,6,0,58,7,1,6,0,0,603,545,0,58
2001,"JACKSON",26075,895,810,4,0,81,12,8,4,0,0,883,802,0,81
2002,"JACKSON",26075,1193,1042,7,0,144,21,13,6,0,2,1172,1029,1,142
2003,"JACKSON",26075,1232,1037,7,0,188,19,11,7,0,1,1213,1026,0,187
1990,"KALAMAZOO",26077,499,401,11,0,87,56,35,11,0,10,443,366,0,77
1991,"KALAMAZOO",26077,667,540,9,1,117,47,29,9,1,8,620,511,0,109
1992,"KALAMAZOO",26077,665,549,8,1,107,43,24,7,1,11,622,525,1,96
1993,"KALAMAZOO",26077,596,474,9,0,113,31,14,9,0,8,565,460,0,105
1994,"KALAMAZOO",26077,553,414,6,0,133,24,14,6,0,4,529,400,0,129
1995,"KALAMAZOO",26077,662,520,12,0,130,35,14,12,0,9,627,506,0,121
1996,"KALAMAZOO",26077,864,695,9,0,160,29,17,9,0,3,835,678,0,157
1997,"KALAMAZOO",26077,975,810,9,0,156,29,19,9,0,1,946,791,0,155
1998,"KALAMAZOO",26077,965,799,6,0,160,13,8,5,0,0,952,791,1,160
1999,"KALAMAZOO",26077,848,702,0,0,146,10,7,0,0,3,838,695,0,143
2000,"KALAMAZOO",26077,833,652,7,0,174,16,8,7,0,1,817,644,0,173
2001,"KALAMAZOO",26077,1170,943,1,0,226,11,10,1,0,0,1159,933,0,226
2002,"KALAMAZOO",26077,1380,1109,4,0,267,20,13,4,0,3,1360,1096,0,264
2003,"KALAMAZOO",26077,1442,1165,7,0,270,19,11,5,0,3,1423,1154,2,267
1990,"KALKASKA",26079,26,19,2,0,5,4,1,2,0,1,22,18,0,4
1991,"KALKASKA",26079,28,22,0,0,6,2,0,0,0,2,26,22,0,4
1992,"KALKASKA",26079,41,33,0,0,8,4,1,0,0,3,37,32,0,5
1993,"KALKASKA",26079,33,20,1,0,12,1,0,1,0,0,32,20,0,12
1994,"KALKASKA",26079,21,18,0,0,3,2,1,0,0,1,19,17,0,2
1995,"KALKASKA",26079,23,22,0,0,1,2,2,0,0,0,21,20,0,1
1996,"KALKASKA",26079,42,35,0,0,7,2,2,0,0,0,40,33,0,7
1997,"KALKASKA",26079,85,77,0,0,8,2,2,0,0,0,83,75,0,8
1998,"KALKASKA",26079,76,70,0,0,6,2,1,0,0,1,74,69,0,5
1999,"KALKASKA",26079,64,58,1,0,5,2,1,1,0,0,62,57,0,5
2000,"KALKASKA",26079,64,48,0,0,16,1,1,0,0,0,63,47,0,16
2001,"KALKASKA",26079,81,72,0,0,9,1,1,0,0,0,80,71,0,9
2002,"KALKASKA",26079,101,78,2,0,21,4,0,2,0,2,97,78,0,19
2003,"KALKASKA",26079,109,84,0,0,25,1,1,0,0,0,108,83,0,25
1990,"KENT",26081,1144,747,39,1,357,158,91,37,1,29,986,656,2,328
1991,"KENT",26081,1375,955,41,0,379,110,48,39,0,23,1265,907,2,356
1992,"KENT",26081,1445,1062,25,0,358,135,87,24,0,24,1310,975,1,334
1993,"KENT",26081,1276,898,26,4,348,117,65,24,4,24,1159,833,2,324
1994,"KENT",26081,1320,888,15,1,416,90,53,14,1,22,1230,835,1,394
1995,"KENT",26081,1394,846,12,5,531,95,57,12,5,21,1299,789,0,510
1996,"KENT",26081,2009,1006,23,1,979,98,47,23,1,27,1911,959,0,952
1997,"KENT",26081,2380,1252,14,1,1113,105,57,14,1,33,2275,1195,0,1080
1998,"KENT",26081,2218,1210,11,0,997,62,34,10,0,18,2156,1176,1,979
1999,"KENT",26081,2139,1108,8,0,1023,55,36,8,0,11,2084,1072,0,1012
2000,"KENT",26081,2032,1131,6,0,895,46,33,6,0,7,1986,1098,0,888
2001,"KENT",26081,2451,1433,23,0,995,67,36,23,0,8,2384,1397,0,987
2002,"KENT",26081,2737,1651,7,0,1079,58,42,7,0,9,2679,1609,0,1070
2003,"KENT",26081,2834,1826,13,0,995,67,42,12,0,13,2767,1784,1,982
1990,"KEWEENAW",26083,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"KEWEENAW",26083,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1992,"KEWEENAW",26083,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"KEWEENAW",26083,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"KEWEENAW",26083,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"KEWEENAW",26083,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"KEWEENAW",26083,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1997,"KEWEENAW",26083,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"KEWEENAW",26083,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1999,"KEWEENAW",26083,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2000,"KEWEENAW",26083,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"KEWEENAW",26083,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2002,"KEWEENAW",26083,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"KEWEENAW",26083,10,6,0,0,4,0,0,0,0,0,10,6,0,4
1990,"LAKE",26085,13,11,1,0,1,2,1,1,0,0,11,10,0,1
1991,"LAKE",26085,22,15,1,0,6,2,1,1,0,0,20,14,0,6
1992,"LAKE",26085,22,19,0,1,2,3,1,0,1,1,19,18,0,1
1993,"LAKE",26085,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1994,"LAKE",26085,26,21,0,0,5,1,0,0,0,1,25,21,0,4
1995,"LAKE",26085,23,18,0,0,5,1,1,0,0,0,22,17,0,5
1996,"LAKE",26085,44,36,0,0,8,2,2,0,0,0,42,34,0,8
1997,"LAKE",26085,33,28,1,0,4,4,2,1,0,1,29,26,0,3
1998,"LAKE",26085,34,25,0,0,9,0,0,0,0,0,34,25,0,9
1999,"LAKE",26085,31,25,0,0,6,2,0,0,0,2,29,25,0,4
2000,"LAKE",26085,42,37,0,0,5,1,1,0,0,0,41,36,0,5
2001,"LAKE",26085,47,37,1,0,9,2,1,1,0,0,45,36,0,9
2002,"LAKE",26085,49,44,0,0,5,1,0,0,0,1,48,44,0,4
2003,"LAKE",26085,58,43,0,0,15,2,1,0,0,1,56,42,0,14
1990,"LAPEER",26087,126,84,0,0,42,10,7,0,0,3,116,77,0,39
1991,"LAPEER",26087,180,130,3,3,44,20,13,2,3,2,160,117,1,42
1992,"LAPEER",26087,194,142,3,8,41,26,13,3,8,2,168,129,0,39
1993,"LAPEER",26087,159,119,0,1,39,3,2,0,1,0,156,117,0,39
1994,"LAPEER",26087,152,110,5,0,37,6,2,4,0,0,146,108,1,37
1995,"LAPEER",26087,168,131,3,1,33,8,4,3,1,0,160,127,0,33
1996,"LAPEER",26087,236,187,5,0,44,10,5,5,0,0,226,182,0,44
1997,"LAPEER",26087,339,263,1,2,73,7,4,1,2,0,332,259,0,73
1998,"LAPEER",26087,359,293,2,1,63,5,2,2,1,0,354,291,0,63
1999,"LAPEER",26087,328,250,2,0,76,6,4,2,0,0,322,246,0,76
2000,"LAPEER",26087,277,221,2,0,54,7,4,2,0,1,270,217,0,53
2001,"LAPEER",26087,432,344,2,0,86,3,1,2,0,0,429,343,0,86
2002,"LAPEER",26087,546,431,5,0,110,19,14,4,0,1,527,417,1,109
2003,"LAPEER",26087,606,497,4,0,105,6,2,4,0,0,600,495,0,105
1990,"LEELANAU",26089,19,15,0,0,4,5,2,0,0,3,14,13,0,1
1991,"LEELANAU",26089,19,16,0,0,3,0,0,0,0,0,19,16,0,3
1992,"LEELANAU",26089,19,15,0,0,4,1,1,0,0,0,18,14,0,4
1993,"LEELANAU",26089,16,11,1,0,4,1,0,1,0,0,15,11,0,4
1994,"LEELANAU",26089,23,16,0,0,7,3,1,0,0,2,20,15,0,5
1995,"LEELANAU",26089,20,17,0,0,3,2,2,0,0,0,18,15,0,3
1996,"LEELANAU",26089,27,22,1,0,4,5,2,1,0,2,22,20,0,2
1997,"LEELANAU",26089,40,32,0,0,8,2,2,0,0,0,38,30,0,8
1998,"LEELANAU",26089,29,23,1,0,5,2,0,1,0,1,27,23,0,4
1999,"LEELANAU",26089,33,25,0,0,8,1,1,0,0,0,32,24,0,8
2000,"LEELANAU",26089,30,26,0,0,4,1,1,0,0,0,29,25,0,4
2001,"LEELANAU",26089,37,32,0,0,5,3,3,0,0,0,34,29,0,5
2002,"LEELANAU",26089,49,38,3,0,8,7,4,3,0,0,42,34,0,8
2003,"LEELANAU",26089,58,45,1,0,12,5,4,1,0,0,53,41,0,12
1990,"LENAWEE",26091,177,165,1,4,7,15,10,1,4,0,162,155,0,7
1991,"LENAWEE",26091,281,264,0,7,10,22,13,0,7,2,259,251,0,8
1992,"LENAWEE",26091,251,238,1,6,5,16,7,1,6,1,235,231,0,4
1993,"LENAWEE",26091,218,196,3,3,16,12,5,3,3,1,206,191,0,15
1994,"LENAWEE",26091,165,157,1,3,4,8,3,1,3,1,157,154,0,3
1995,"LENAWEE",26091,205,198,0,2,5,6,4,0,2,0,199,194,0,5
1996,"LENAWEE",26091,280,262,1,3,14,13,9,1,3,0,267,253,0,14
1997,"LENAWEE",26091,333,314,0,2,17,8,6,0,2,0,325,308,0,17
1998,"LENAWEE",26091,364,342,0,0,22,0,0,0,0,0,364,342,0,22
1999,"LENAWEE",26091,352,324,1,1,26,2,0,1,1,0,350,324,0,26
2000,"LENAWEE",26091,301,273,0,0,28,4,4,0,0,0,297,269,0,28
2001,"LENAWEE",26091,455,409,1,0,45,4,3,1,0,0,451,406,0,45
2002,"LENAWEE",26091,551,489,0,1,61,6,5,0,1,0,545,484,0,61
2003,"LENAWEE",26091,683,577,2,0,104,4,2,2,0,0,679,575,0,104
1990,"LIVINGSTON",26093,131,115,6,0,10,12,6,6,0,0,119,109,0,10
1991,"LIVINGSTON",26093,210,170,8,1,31,23,13,8,1,1,187,157,0,30
1992,"LIVINGSTON",26093,244,206,6,3,29,23,13,6,3,1,221,193,0,28
1993,"LIVINGSTON",26093,218,182,6,0,30,17,11,6,0,0,201,171,0,30
1994,"LIVINGSTON",26093,207,174,3,1,29,7,2,3,1,1,200,172,0,28
1995,"LIVINGSTON",26093,219,182,13,0,24,17,4,13,0,0,202,178,0,24
1996,"LIVINGSTON",26093,301,263,6,0,32,11,4,6,0,1,290,259,0,31
1997,"LIVINGSTON",26093,347,302,2,0,43,4,2,2,0,0,343,300,0,43
1998,"LIVINGSTON",26093,379,335,0,0,44,2,2,0,0,0,377,333,0,44
1999,"LIVINGSTON",26093,332,277,2,0,53,7,4,2,0,1,325,273,0,52
2000,"LIVINGSTON",26093,310,266,3,2,39,8,3,3,2,0,302,263,0,39
2001,"LIVINGSTON",26093,381,326,5,0,50,9,5,4,0,0,372,321,1,50
2002,"LIVINGSTON",26093,522,448,5,0,69,17,13,4,0,0,505,435,1,69
2003,"LIVINGSTON",26093,619,491,1,0,127,5,4,0,0,1,614,487,1,126
1990,"LUCE",26095,10,9,0,0,1,2,2,0,0,0,8,7,0,1
1991,"LUCE",26095,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"LUCE",26095,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1993,"LUCE",26095,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1994,"LUCE",26095,7,6,0,0,1,2,1,0,0,1,5,5,0,0
1995,"LUCE",26095,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1996,"LUCE",26095,12,11,0,0,1,2,1,0,0,1,10,10,0,0
1997,"LUCE",26095,19,16,1,0,2,2,1,1,0,0,17,15,0,2
1998,"LUCE",26095,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1999,"LUCE",26095,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2000,"LUCE",26095,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2001,"LUCE",26095,25,22,1,0,2,1,0,1,0,0,24,22,0,2
2002,"LUCE",26095,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2003,"LUCE",26095,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1990,"MACKINAC",26097,8,5,3,0,0,2,0,2,0,0,6,5,1,0
1991,"MACKINAC",26097,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1992,"MACKINAC",26097,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1993,"MACKINAC",26097,14,9,4,0,1,5,1,4,0,0,9,8,0,1
1994,"MACKINAC",26097,13,11,0,0,2,2,2,0,0,0,11,9,0,2
1995,"MACKINAC",26097,19,17,1,0,1,3,2,1,0,0,16,15,0,1
1996,"MACKINAC",26097,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1997,"MACKINAC",26097,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1998,"MACKINAC",26097,38,36,0,0,2,2,2,0,0,0,36,34,0,2
1999,"MACKINAC",26097,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2000,"MACKINAC",26097,20,18,0,0,2,0,0,0,0,0,20,18,0,2
2001,"MACKINAC",26097,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2002,"MACKINAC",26097,27,26,0,0,1,1,1,0,0,0,26,25,0,1
2003,"MACKINAC",26097,40,36,0,0,4,0,0,0,0,0,40,36,0,4
1990,"MACOMB",26099,1518,1250,41,1,226,98,54,37,1,6,1420,1196,4,220
1991,"MACOMB",26099,2008,1676,33,0,299,74,35,33,0,6,1934,1641,0,293
1992,"MACOMB",26099,2171,1777,44,0,350,140,82,43,0,15,2031,1695,1,335
1993,"MACOMB",26099,1827,1477,24,1,325,82,50,24,1,7,1745,1427,0,318
1994,"MACOMB",26099,1703,1365,24,0,314,67,42,21,0,4,1636,1323,3,310
1995,"MACOMB",26099,1962,1645,29,0,288,70,34,29,0,7,1892,1611,0,281
1996,"MACOMB",26099,2407,2012,18,0,377,60,38,18,0,4,2347,1974,0,373
1997,"MACOMB",26099,3091,2499,33,0,559,78,43,32,0,3,3013,2456,1,556
1998,"MACOMB",26099,3122,2514,19,0,589,41,22,19,0,0,3081,2492,0,589
1999,"MACOMB",26099,2760,2130,20,0,610,44,23,20,0,1,2716,2107,0,609
2000,"MACOMB",26099,2785,2194,22,0,569,48,26,21,0,1,2737,2168,1,568
2001,"MACOMB",26099,3671,2821,14,0,836,42,29,13,0,0,3629,2792,1,836
2002,"MACOMB",26099,4594,3487,19,1,1087,48,25,18,1,4,4546,3462,1,1083
2003,"MACOMB",26099,5456,4066,34,1,1355,59,26,30,1,2,5397,4040,4,1353
1990,"MANISTEE",26101,19,14,2,1,2,4,1,2,1,0,15,13,0,2
1991,"MANISTEE",26101,47,39,1,0,7,5,3,1,0,1,42,36,0,6
1992,"MANISTEE",26101,43,29,2,0,12,4,2,1,0,1,39,27,1,11
1993,"MANISTEE",26101,28,24,1,0,3,2,1,1,0,0,26,23,0,3
1994,"MANISTEE",26101,29,25,1,0,3,4,3,1,0,0,25,22,0,3
1995,"MANISTEE",26101,43,40,1,0,2,3,2,1,0,0,40,38,0,2
1996,"MANISTEE",26101,70,57,0,0,13,2,1,0,0,1,68,56,0,12
1997,"MANISTEE",26101,81,71,0,0,10,3,3,0,0,0,78,68,0,10
1998,"MANISTEE",26101,73,62,0,0,11,3,2,0,0,1,70,60,0,10
1999,"MANISTEE",26101,70,61,0,0,9,1,1,0,0,0,69,60,0,9
2000,"MANISTEE",26101,75,65,1,0,9,1,0,1,0,0,74,65,0,9
2001,"MANISTEE",26101,91,87,0,0,4,3,3,0,0,0,88,84,0,4
2002,"MANISTEE",26101,88,82,0,0,6,3,2,0,0,1,85,80,0,5
2003,"MANISTEE",26101,109,102,0,0,7,3,3,0,0,0,106,99,0,7
1990,"MARQUETTE",26103,92,88,1,0,3,6,5,1,0,0,86,83,0,3
1991,"MARQUETTE",26103,118,114,2,0,2,7,4,2,0,1,111,110,0,1
1992,"MARQUETTE",26103,98,92,1,0,5,11,9,1,0,1,87,83,0,4
1993,"MARQUETTE",26103,90,87,0,0,3,5,5,0,0,0,85,82,0,3
1994,"MARQUETTE",26103,86,82,1,0,3,7,4,1,0,2,79,78,0,1
1995,"MARQUETTE",26103,124,121,0,0,3,12,11,0,0,1,112,110,0,2
1996,"MARQUETTE",26103,181,175,4,0,2,13,9,4,0,0,168,166,0,2
1997,"MARQUETTE",26103,199,193,3,0,3,11,8,3,0,0,188,185,0,3
1998,"MARQUETTE",26103,202,197,0,0,5,9,8,0,0,1,193,189,0,4
1999,"MARQUETTE",26103,187,175,2,0,10,3,1,2,0,0,184,174,0,10
2000,"MARQUETTE",26103,172,164,1,0,7,3,2,1,0,0,169,162,0,7
2001,"MARQUETTE",26103,182,175,0,0,7,5,5,0,0,0,177,170,0,7
2002,"MARQUETTE",26103,192,184,0,0,8,2,2,0,0,0,190,182,0,8
2003,"MARQUETTE",26103,231,213,0,0,18,4,4,0,0,0,227,209,0,18
1990,"MASON",26105,20,15,0,1,4,7,3,0,1,3,13,12,0,1
1991,"MASON",26105,44,32,4,0,8,8,1,4,0,3,36,31,0,5
1992,"MASON",26105,29,22,2,0,5,5,2,2,0,1,24,20,0,4
1993,"MASON",26105,51,43,2,1,5,6,2,2,1,1,45,41,0,4
1994,"MASON",26105,44,31,0,1,12,4,0,0,1,3,40,31,0,9
1995,"MASON",26105,38,27,0,0,11,3,1,0,0,2,35,26,0,9
1996,"MASON",26105,62,51,1,0,10,5,3,1,0,1,57,48,0,9
1997,"MASON",26105,74,63,2,0,9,4,1,2,0,1,70,62,0,8
1998,"MASON",26105,86,75,0,0,11,4,2,0,0,2,82,73,0,9
1999,"MASON",26105,72,66,0,0,6,3,2,0,0,1,69,64,0,5
2000,"MASON",26105,60,55,0,0,5,0,0,0,0,0,60,55,0,5
2001,"MASON",26105,75,63,0,0,12,2,2,0,0,0,73,61,0,12
2002,"MASON",26105,103,88,1,0,14,2,0,1,0,1,101,88,0,13
2003,"MASON",26105,98,93,0,0,5,3,3,0,0,0,95,90,0,5
1990,"MECOSTA",26107,41,29,0,0,12,3,3,0,0,0,38,26,0,12
1991,"MECOSTA",26107,50,34,0,0,16,3,1,0,0,2,47,33,0,14
1992,"MECOSTA",26107,65,52,1,0,12,10,6,1,0,3,55,46,0,9
1993,"MECOSTA",26107,44,37,0,1,6,6,5,0,1,0,38,32,0,6
1994,"MECOSTA",26107,45,33,1,2,9,4,1,1,2,0,41,32,0,9
1995,"MECOSTA",26107,49,28,0,2,19,4,1,0,2,1,45,27,0,18
1996,"MECOSTA",26107,73,52,2,0,19,6,3,2,0,1,67,49,0,18
1997,"MECOSTA",26107,110,84,1,3,22,7,3,1,3,0,103,81,0,22
1998,"MECOSTA",26107,94,81,0,0,13,3,3,0,0,0,91,78,0,13
1999,"MECOSTA",26107,106,78,2,0,26,8,4,2,0,2,98,74,0,24
2000,"MECOSTA",26107,87,51,0,0,36,5,2,0,0,3,82,49,0,33
2001,"MECOSTA",26107,142,108,0,0,34,3,3,0,0,0,139,105,0,34
2002,"MECOSTA",26107,145,112,0,0,33,1,1,0,0,0,144,111,0,33
2003,"MECOSTA",26107,150,111,1,0,38,4,2,1,0,1,146,109,0,37
1990,"MENOMINEE",26109,14,14,0,0,0,2,2,0,0,0,12,12,0,0
1991,"MENOMINEE",26109,25,25,0,0,0,4,4,0,0,0,21,21,0,0
1992,"MENOMINEE",26109,33,31,0,0,2,4,3,0,0,1,29,28,0,1
1993,"MENOMINEE",26109,33,31,0,2,0,5,3,0,2,0,28,28,0,0
1994,"MENOMINEE",26109,22,22,0,0,0,2,2,0,0,0,20,20,0,0
1995,"MENOMINEE",26109,33,30,1,0,2,6,4,1,0,1,27,26,0,1
1996,"MENOMINEE",26109,47,45,1,0,1,5,3,1,0,1,42,42,0,0
1997,"MENOMINEE",26109,53,51,1,1,0,4,2,1,1,0,49,49,0,0
1998,"MENOMINEE",26109,76,72,0,0,4,5,4,0,0,1,71,68,0,3
1999,"MENOMINEE",26109,58,52,0,0,6,0,0,0,0,0,58,52,0,6
2000,"MENOMINEE",26109,72,69,0,0,3,0,0,0,0,0,72,69,0,3
2001,"MENOMINEE",26109,66,62,1,0,3,1,0,1,0,0,65,62,0,3
2002,"MENOMINEE",26109,89,85,0,0,4,0,0,0,0,0,89,85,0,4
2003,"MENOMINEE",26109,112,101,0,0,11,1,1,0,0,0,111,100,0,11
1990,"MIDLAND",26111,81,62,2,0,17,6,3,2,0,1,75,59,0,16
1991,"MIDLAND",26111,107,86,3,0,18,9,3,3,0,3,98,83,0,15
1992,"MIDLAND",26111,135,114,5,0,16,15,8,5,0,2,120,106,0,14
1993,"MIDLAND",26111,99,84,3,1,11,10,6,3,1,0,89,78,0,11
1994,"MIDLAND",26111,111,100,3,0,8,5,2,2,0,1,106,98,1,7
1995,"MIDLAND",26111,132,115,3,0,14,5,0,2,0,3,127,115,1,11
1996,"MIDLAND",26111,199,181,3,0,15,13,9,2,0,2,186,172,1,13
1997,"MIDLAND",26111,222,197,3,0,22,12,6,3,0,3,210,191,0,19
1998,"MIDLAND",26111,247,219,3,0,25,5,3,2,0,0,242,216,1,25
1999,"MIDLAND",26111,221,197,1,1,22,7,4,1,1,1,214,193,0,21
2000,"MIDLAND",26111,206,183,2,0,21,6,3,2,0,1,200,180,0,20
2001,"MIDLAND",26111,301,272,4,0,25,6,1,4,0,1,295,271,0,24
2002,"MIDLAND",26111,332,290,0,0,42,3,2,0,0,1,329,288,0,41
2003,"MIDLAND",26111,356,303,3,0,50,7,3,3,0,1,349,300,0,49
1990,"MISSAUKEE",26113,21,15,0,1,5,6,4,0,1,1,15,11,0,4
1991,"MISSAUKEE",26113,23,16,3,1,3,4,0,3,1,0,19,16,0,3
1992,"MISSAUKEE",26113,20,15,1,0,4,3,2,1,0,0,17,13,0,4
1993,"MISSAUKEE",26113,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1994,"MISSAUKEE",26113,22,18,1,0,3,2,1,1,0,0,20,17,0,3
1995,"MISSAUKEE",26113,32,29,0,0,3,4,3,0,0,1,28,26,0,2
