"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"MISSAUKEE",26113,31,25,0,1,5,7,5,0,1,1,24,20,0,4
1997,"MISSAUKEE",26113,49,44,1,0,4,5,2,1,0,2,44,42,0,2
1998,"MISSAUKEE",26113,43,36,0,0,7,1,0,0,0,1,42,36,0,6
1999,"MISSAUKEE",26113,37,32,1,0,4,2,1,1,0,0,35,31,0,4
2000,"MISSAUKEE",26113,46,42,0,0,4,1,1,0,0,0,45,41,0,4
2001,"MISSAUKEE",26113,55,49,0,0,6,1,1,0,0,0,54,48,0,6
2002,"MISSAUKEE",26113,53,46,0,0,7,1,1,0,0,0,52,45,0,7
2003,"MISSAUKEE",26113,65,53,0,0,12,0,0,0,0,0,65,53,0,12
1990,"MONROE",26115,273,255,0,0,18,19,18,0,0,1,254,237,0,17
1991,"MONROE",26115,372,344,5,1,22,23,16,5,1,1,349,328,0,21
1992,"MONROE",26115,332,318,3,0,11,16,14,2,0,0,316,304,1,11
1993,"MONROE",26115,345,327,4,2,12,23,17,4,2,0,322,310,0,12
1994,"MONROE",26115,297,275,4,1,17,7,3,3,1,0,290,272,1,17
1995,"MONROE",26115,310,282,2,2,24,10,5,2,2,1,300,277,0,23
1996,"MONROE",26115,425,400,2,0,23,7,5,2,0,0,418,395,0,23
1997,"MONROE",26115,559,520,1,1,37,10,6,1,1,2,549,514,0,35
1998,"MONROE",26115,549,508,3,0,38,8,5,3,0,0,541,503,0,38
1999,"MONROE",26115,514,463,1,0,50,3,2,1,0,0,511,461,0,50
2000,"MONROE",26115,465,427,4,0,34,6,2,4,0,0,459,425,0,34
2001,"MONROE",26115,702,654,2,0,46,8,5,2,0,1,694,649,0,45
2002,"MONROE",26115,753,681,1,0,71,3,2,1,0,0,750,679,0,71
2003,"MONROE",26115,921,836,0,0,85,3,3,0,0,0,918,833,0,85
1990,"MONTCALM",26117,142,78,4,1,59,16,6,4,1,5,126,72,0,54
1991,"MONTCALM",26117,171,101,0,1,69,11,6,0,1,4,160,95,0,65
1992,"MONTCALM",26117,191,140,0,1,50,10,7,0,1,2,181,133,0,48
1993,"MONTCALM",26117,136,94,1,1,40,14,8,1,1,4,122,86,0,36
1994,"MONTCALM",26117,144,93,3,0,48,10,2,3,0,5,134,91,0,43
1995,"MONTCALM",26117,172,117,0,0,55,9,4,0,0,5,163,113,0,50
1996,"MONTCALM",26117,222,147,2,0,73,11,6,2,0,3,211,141,0,70
1997,"MONTCALM",26117,289,208,2,1,78,7,2,1,1,3,282,206,1,75
1998,"MONTCALM",26117,293,206,0,2,85,9,4,0,2,3,284,202,0,82
1999,"MONTCALM",26117,249,172,1,3,73,9,2,1,3,3,240,170,0,70
2000,"MONTCALM",26117,272,175,0,0,97,7,7,0,0,0,265,168,0,97
2001,"MONTCALM",26117,324,236,1,0,87,4,1,1,0,2,320,235,0,85
2002,"MONTCALM",26117,350,237,2,0,111,6,2,2,0,2,344,235,0,109
2003,"MONTCALM",26117,370,255,4,1,110,7,2,3,1,1,363,253,1,109
1990,"MONTMORENCY",26119,16,15,0,0,1,2,2,0,0,0,14,13,0,1
1991,"MONTMORENCY",26119,12,10,0,0,2,2,1,0,0,1,10,9,0,1
1992,"MONTMORENCY",26119,15,14,0,0,1,2,2,0,0,0,13,12,0,1
1993,"MONTMORENCY",26119,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1994,"MONTMORENCY",26119,16,13,0,0,3,2,0,0,0,2,14,13,0,1
1995,"MONTMORENCY",26119,15,12,0,0,3,3,1,0,0,2,12,11,0,1
1996,"MONTMORENCY",26119,26,24,0,0,2,4,4,0,0,0,22,20,0,2
1997,"MONTMORENCY",26119,29,25,0,0,4,2,2,0,0,0,27,23,0,4
1998,"MONTMORENCY",26119,33,31,0,0,2,1,1,0,0,0,32,30,0,2
1999,"MONTMORENCY",26119,27,22,1,0,4,3,1,1,0,1,24,21,0,3
2000,"MONTMORENCY",26119,36,34,0,0,2,1,1,0,0,0,35,33,0,2
2001,"MONTMORENCY",26119,52,46,0,0,6,0,0,0,0,0,52,46,0,6
2002,"MONTMORENCY",26119,62,47,1,0,14,1,0,1,0,0,61,47,0,14
2003,"MONTMORENCY",26119,61,48,0,0,13,1,1,0,0,0,60,47,0,13
1990,"MUSKEGON",26121,362,154,4,0,204,54,32,4,0,18,308,122,0,186
1991,"MUSKEGON",26121,416,220,8,0,188,39,13,8,0,18,377,207,0,170
1992,"MUSKEGON",26121,414,235,7,0,172,37,18,7,0,12,377,217,0,160
1993,"MUSKEGON",26121,446,243,12,2,189,33,10,11,2,10,413,233,1,179
1994,"MUSKEGON",26121,384,195,6,0,183,21,9,6,0,6,363,186,0,177
1995,"MUSKEGON",26121,447,217,8,1,221,36,19,8,1,8,411,198,0,213
1996,"MUSKEGON",26121,565,295,2,0,268,13,7,2,0,4,552,288,0,264
1997,"MUSKEGON",26121,780,449,3,0,328,20,8,3,0,9,760,441,0,319
1998,"MUSKEGON",26121,770,422,4,0,344,15,9,4,0,2,755,413,0,342
1999,"MUSKEGON",26121,740,362,6,0,372,13,4,6,0,3,727,358,0,369
2000,"MUSKEGON",26121,756,359,2,0,395,10,6,2,0,2,746,353,0,393
2001,"MUSKEGON",26121,946,467,16,0,463,20,4,16,0,0,926,463,0,463
2002,"MUSKEGON",26121,1068,524,6,0,538,18,8,6,0,4,1050,516,0,534
2003,"MUSKEGON",26121,1117,645,6,0,466,18,9,6,0,3,1099,636,0,463
1990,"NEWAYGO",26123,111,70,3,1,37,23,10,3,1,9,88,60,0,28
1991,"NEWAYGO",26123,113,74,2,1,36,11,6,2,1,2,102,68,0,34
1992,"NEWAYGO",26123,110,76,1,1,32,5,2,1,1,1,105,74,0,31
1993,"NEWAYGO",26123,90,65,0,0,25,7,4,0,0,3,83,61,0,22
1994,"NEWAYGO",26123,84,49,1,0,34,3,0,1,0,2,81,49,0,32
1995,"NEWAYGO",26123,119,85,0,0,34,6,3,0,0,3,113,82,0,31
1996,"NEWAYGO",26123,138,72,0,1,65,8,3,0,1,4,130,69,0,61
1997,"NEWAYGO",26123,175,107,1,0,67,7,3,0,0,4,168,104,1,63
1998,"NEWAYGO",26123,162,102,2,0,58,8,5,2,0,1,154,97,0,57
1999,"NEWAYGO",26123,151,85,1,1,64,5,3,1,1,0,146,82,0,64
2000,"NEWAYGO",26123,152,78,0,0,74,2,1,0,0,1,150,77,0,73
2001,"NEWAYGO",26123,232,149,1,0,82,6,4,1,0,1,226,145,0,81
2002,"NEWAYGO",26123,241,146,0,0,95,9,9,0,0,0,232,137,0,95
2003,"NEWAYGO",26123,243,170,2,0,71,8,5,2,0,1,235,165,0,70
1990,"OAKLAND",26125,2420,1965,85,0,370,185,89,82,0,14,2235,1876,3,356
1991,"OAKLAND",26125,3020,2344,108,0,568,224,107,107,0,10,2796,2237,1,558
1992,"OAKLAND",26125,3368,2585,111,0,672,281,161,102,0,18,3087,2424,9,654
1993,"OAKLAND",26125,2971,2228,85,0,658,221,129,71,0,21,2750,2099,14,637
1994,"OAKLAND",26125,2628,1961,75,0,592,181,112,63,0,6,2447,1849,12,586
1995,"OAKLAND",26125,2910,2188,61,2,659,142,78,59,2,3,2768,2110,2,656
1996,"OAKLAND",26125,3299,2561,63,1,674,145,72,61,1,11,3154,2489,2,663
1997,"OAKLAND",26125,4187,3039,60,0,1088,127,70,55,0,2,4060,2969,5,1086
1998,"OAKLAND",26125,4130,3128,39,0,963,94,53,37,0,4,4036,3075,2,959
1999,"OAKLAND",26125,3619,2597,58,0,964,105,47,55,0,3,3514,2550,3,961
2000,"OAKLAND",26125,3421,2507,29,0,885,71,41,28,0,2,3350,2466,1,883
2001,"OAKLAND",26125,4306,3065,46,0,1195,105,60,45,0,0,4201,3005,1,1195
2002,"OAKLAND",26125,5238,3731,45,0,1462,108,59,44,0,5,5130,3672,1,1457
2003,"OAKLAND",26125,6224,4350,51,0,1823,81,37,43,0,1,6143,4313,8,1822
1990,"OCEANA",26127,22,9,4,0,9,5,0,4,0,1,17,9,0,8
1991,"OCEANA",26127,39,23,0,0,16,5,2,0,0,3,34,21,0,13
1992,"OCEANA",26127,35,20,2,1,12,8,4,2,1,1,27,16,0,11
1993,"OCEANA",26127,38,25,0,0,13,4,4,0,0,0,34,21,0,13
1994,"OCEANA",26127,44,25,0,0,19,2,2,0,0,0,42,23,0,19
1995,"OCEANA",26127,62,29,1,1,31,6,2,1,1,2,56,27,0,29
1996,"OCEANA",26127,62,27,0,0,35,5,3,0,0,2,57,24,0,33
1997,"OCEANA",26127,74,50,0,0,24,7,5,0,0,2,67,45,0,22
1998,"OCEANA",26127,104,68,0,1,35,5,3,0,1,1,99,65,0,34
1999,"OCEANA",26127,77,49,0,0,28,0,0,0,0,0,77,49,0,28
2000,"OCEANA",26127,81,35,0,1,45,3,1,0,1,1,78,34,0,44
2001,"OCEANA",26127,82,48,0,0,34,0,0,0,0,0,82,48,0,34
2002,"OCEANA",26127,97,67,0,0,30,2,1,0,0,1,95,66,0,29
2003,"OCEANA",26127,109,71,0,0,38,1,1,0,0,0,108,70,0,38
1990,"OGEMAW",26129,24,16,1,0,7,4,3,1,0,0,20,13,0,7
1991,"OGEMAW",26129,31,27,1,0,3,5,4,1,0,0,26,23,0,3
1992,"OGEMAW",26129,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1993,"OGEMAW",26129,24,17,0,1,6,5,2,0,1,2,19,15,0,4
1994,"OGEMAW",26129,36,33,0,0,3,4,3,0,0,1,32,30,0,2
1995,"OGEMAW",26129,36,30,0,0,6,2,2,0,0,0,34,28,0,6
1996,"OGEMAW",26129,52,46,1,0,5,5,3,1,0,1,47,43,0,4
1997,"OGEMAW",26129,63,53,2,0,8,2,0,2,0,0,61,53,0,8
1998,"OGEMAW",26129,76,73,0,0,3,1,1,0,0,0,75,72,0,3
1999,"OGEMAW",26129,58,52,0,0,6,2,1,0,0,1,56,51,0,5
2000,"OGEMAW",26129,67,62,0,0,5,2,2,0,0,0,65,60,0,5
2001,"OGEMAW",26129,94,92,0,0,2,2,2,0,0,0,92,90,0,2
2002,"OGEMAW",26129,112,102,0,0,10,6,5,0,0,1,106,97,0,9
2003,"OGEMAW",26129,117,107,1,0,9,2,2,0,0,0,115,105,1,9
1990,"ONTONAGON",26131,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"ONTONAGON",26131,14,13,0,0,1,3,2,0,0,1,11,11,0,0
1992,"ONTONAGON",26131,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1993,"ONTONAGON",26131,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1994,"ONTONAGON",26131,13,9,0,0,4,2,1,0,0,1,11,8,0,3
1995,"ONTONAGON",26131,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1996,"ONTONAGON",26131,18,16,0,0,2,1,0,0,0,1,17,16,0,1
1997,"ONTONAGON",26131,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1998,"ONTONAGON",26131,29,26,0,0,3,4,3,0,0,1,25,23,0,2
1999,"ONTONAGON",26131,22,21,0,0,1,2,2,0,0,0,20,19,0,1
2000,"ONTONAGON",26131,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2001,"ONTONAGON",26131,18,16,0,0,2,2,2,0,0,0,16,14,0,2
2002,"ONTONAGON",26131,20,17,1,0,2,2,1,1,0,0,18,16,0,2
2003,"ONTONAGON",26131,21,17,0,0,4,1,1,0,0,0,20,16,0,4
1990,"OSCEOLA",26133,31,26,0,0,5,5,5,0,0,0,26,21,0,5
1991,"OSCEOLA",26133,38,26,1,3,8,6,2,1,3,0,32,24,0,8
1992,"OSCEOLA",26133,31,22,0,0,9,1,1,0,0,0,30,21,0,9
1993,"OSCEOLA",26133,38,30,3,0,5,8,3,3,0,2,30,27,0,3
1994,"OSCEOLA",26133,43,30,1,0,12,2,0,1,0,1,41,30,0,11
1995,"OSCEOLA",26133,34,30,0,0,4,2,2,0,0,0,32,28,0,4
1996,"OSCEOLA",26133,48,37,0,0,11,2,2,0,0,0,46,35,0,11
1997,"OSCEOLA",26133,83,72,0,0,11,3,1,0,0,2,80,71,0,9
1998,"OSCEOLA",26133,103,94,0,0,9,1,1,0,0,0,102,93,0,9
1999,"OSCEOLA",26133,56,48,1,0,7,2,1,1,0,0,54,47,0,7
2000,"OSCEOLA",26133,97,75,0,0,22,1,1,0,0,0,96,74,0,22
2001,"OSCEOLA",26133,104,89,0,0,15,1,1,0,0,0,103,88,0,15
2002,"OSCEOLA",26133,96,75,0,0,21,1,0,0,0,1,95,75,0,20
2003,"OSCEOLA",26133,86,65,1,0,20,3,0,1,0,2,83,65,0,18
1990,"OSCODA",26135,16,13,1,0,2,5,2,1,0,2,11,11,0,0
1991,"OSCODA",26135,13,11,0,0,2,1,0,0,0,1,12,11,0,1
1992,"OSCODA",26135,21,18,0,0,3,2,2,0,0,0,19,16,0,3
1993,"OSCODA",26135,11,10,0,0,1,2,1,0,0,1,9,9,0,0
1994,"OSCODA",26135,5,3,0,0,2,2,2,0,0,0,3,1,0,2
1995,"OSCODA",26135,17,17,0,0,0,1,1,0,0,0,16,16,0,0
1996,"OSCODA",26135,30,29,0,0,1,3,2,0,0,1,27,27,0,0
1997,"OSCODA",26135,24,20,1,0,3,3,2,1,0,0,21,18,0,3
1998,"OSCODA",26135,24,23,0,0,1,0,0,0,0,0,24,23,0,1
1999,"OSCODA",26135,39,35,0,0,4,0,0,0,0,0,39,35,0,4
2000,"OSCODA",26135,26,23,0,0,3,0,0,0,0,0,26,23,0,3
2001,"OSCODA",26135,40,38,0,0,2,1,1,0,0,0,39,37,0,2
2002,"OSCODA",26135,46,41,0,0,5,0,0,0,0,0,46,41,0,5
2003,"OSCODA",26135,37,29,0,0,8,3,2,0,0,1,34,27,0,7
1990,"OTSEGO",26137,22,18,1,0,3,1,0,1,0,0,21,18,0,3
1991,"OTSEGO",26137,34,26,1,0,7,5,3,1,0,1,29,23,0,6
1992,"OTSEGO",26137,42,31,4,0,7,9,5,4,0,0,33,26,0,7
1993,"OTSEGO",26137,49,38,2,0,9,11,4,2,0,5,38,34,0,4
1994,"OTSEGO",26137,45,37,1,0,7,6,4,1,0,1,39,33,0,6
1995,"OTSEGO",26137,43,32,0,0,11,5,2,0,0,3,38,30,0,8
1996,"OTSEGO",26137,54,49,1,0,4,4,1,1,0,2,50,48,0,2
1997,"OTSEGO",26137,83,68,1,0,14,9,5,1,0,3,74,63,0,11
1998,"OTSEGO",26137,85,83,0,0,2,4,3,0,0,1,81,80,0,1
1999,"OTSEGO",26137,97,87,1,0,9,3,2,1,0,0,94,85,0,9
2000,"OTSEGO",26137,64,58,2,0,4,4,1,2,0,1,60,57,0,3
2001,"OTSEGO",26137,104,90,0,0,14,1,1,0,0,0,103,89,0,14
2002,"OTSEGO",26137,120,110,4,0,6,6,2,4,0,0,114,108,0,6
2003,"OTSEGO",26137,147,135,0,0,12,2,1,0,0,1,145,134,0,11
1990,"OTTAWA",26139,258,167,5,2,84,36,22,4,2,8,222,145,1,76
1991,"OTTAWA",26139,314,202,3,2,107,18,10,3,2,3,296,192,0,104
1992,"OTTAWA",26139,338,239,9,2,88,41,22,9,2,8,297,217,0,80
1993,"OTTAWA",26139,294,218,4,2,70,25,14,4,2,5,269,204,0,65
1994,"OTTAWA",26139,311,230,3,0,78,26,18,3,0,5,285,212,0,73
1995,"OTTAWA",26139,382,255,5,1,121,43,28,5,1,9,339,227,0,112
1996,"OTTAWA",26139,538,355,5,1,177,34,23,5,1,5,504,332,0,172
1997,"OTTAWA",26139,589,383,3,2,201,30,16,3,2,9,559,367,0,192
1998,"OTTAWA",26139,659,460,2,0,197,28,16,2,0,10,631,444,0,187
1999,"OTTAWA",26139,661,480,6,0,175,30,14,6,0,10,631,466,0,165
2000,"OTTAWA",26139,593,449,2,0,142,11,8,1,0,2,582,441,1,140
2001,"OTTAWA",26139,802,600,6,0,196,28,19,6,0,3,774,581,0,193
2002,"OTTAWA",26139,877,695,3,0,179,30,22,2,0,6,847,673,1,173
2003,"OTTAWA",26139,942,735,3,0,204,21,16,2,0,3,921,719,1,201
1990,"PRESQUE ISLE",26141,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1991,"PRESQUE ISLE",26141,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1992,"PRESQUE ISLE",26141,21,17,1,1,2,3,1,0,1,1,18,16,1,1
1993,"PRESQUE ISLE",26141,16,12,0,0,4,2,1,0,0,1,14,11,0,3
1994,"PRESQUE ISLE",26141,11,9,0,1,1,2,0,0,1,1,9,9,0,0
1995,"PRESQUE ISLE",26141,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1996,"PRESQUE ISLE",26141,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1997,"PRESQUE ISLE",26141,27,23,0,0,4,1,1,0,0,0,26,22,0,4
1998,"PRESQUE ISLE",26141,34,34,0,0,0,0,0,0,0,0,34,34,0,0
1999,"PRESQUE ISLE",26141,24,21,1,1,1,2,0,1,1,0,22,21,0,1
2000,"PRESQUE ISLE",26141,26,23,0,0,3,1,1,0,0,0,25,22,0,3
2001,"PRESQUE ISLE",26141,42,34,0,0,8,3,3,0,0,0,39,31,0,8
2002,"PRESQUE ISLE",26141,39,29,1,0,9,4,2,1,0,1,35,27,0,8
2003,"PRESQUE ISLE",26141,46,40,0,0,6,0,0,0,0,0,46,40,0,6
1990,"ROSCOMMON",26143,24,22,0,0,2,3,2,0,0,1,21,20,0,1
1991,"ROSCOMMON",26143,46,39,0,0,7,3,2,0,0,1,43,37,0,6
1992,"ROSCOMMON",26143,41,36,1,0,4,7,4,1,0,2,34,32,0,2
1993,"ROSCOMMON",26143,39,31,4,0,4,10,4,4,0,2,29,27,0,2
1994,"ROSCOMMON",26143,35,32,1,0,2,3,2,1,0,0,32,30,0,2
1995,"ROSCOMMON",26143,46,43,0,0,3,4,4,0,0,0,42,39,0,3
1996,"ROSCOMMON",26143,47,39,0,0,8,0,0,0,0,0,47,39,0,8
1997,"ROSCOMMON",26143,83,78,0,0,5,2,1,0,0,1,81,77,0,4
1998,"ROSCOMMON",26143,100,94,0,0,6,0,0,0,0,0,100,94,0,6
1999,"ROSCOMMON",26143,91,82,1,0,8,4,3,1,0,0,87,79,0,8
2000,"ROSCOMMON",26143,92,82,1,0,9,3,2,1,0,0,89,80,0,9
2001,"ROSCOMMON",26143,110,101,3,0,6,3,0,3,0,0,107,101,0,6
2002,"ROSCOMMON",26143,122,106,0,0,16,3,2,0,0,1,119,104,0,15
2003,"ROSCOMMON",26143,172,153,0,0,19,3,2,0,0,1,169,151,0,18
1990,"SAGINAW",26145,336,209,14,0,113,34,21,13,0,0,302,188,1,113
1991,"SAGINAW",26145,403,250,17,0,136,27,7,16,0,4,376,243,1,132
1992,"SAGINAW",26145,476,332,10,1,133,32,18,10,1,3,444,314,0,130
1993,"SAGINAW",26145,424,278,12,0,134,28,16,10,0,2,396,262,2,132
1994,"SAGINAW",26145,392,276,13,1,102,30,12,13,1,4,362,264,0,98
1995,"SAGINAW",26145,447,337,12,0,98,28,14,12,0,2,419,323,0,96
1996,"SAGINAW",26145,595,493,5,0,97,23,16,5,0,2,572,477,0,95
1997,"SAGINAW",26145,747,642,3,0,102,29,22,3,0,4,718,620,0,98
1998,"SAGINAW",26145,841,733,1,0,107,13,12,1,0,0,828,721,0,107
1999,"SAGINAW",26145,809,686,5,0,118,6,1,4,0,1,803,685,1,117
2000,"SAGINAW",26145,840,695,4,0,141,15,10,4,0,1,825,685,0,140
2001,"SAGINAW",26145,1086,865,7,0,214,13,6,7,0,0,1073,859,0,214
2002,"SAGINAW",26145,1234,955,11,0,268,19,7,11,0,1,1215,948,0,267
2003,"SAGINAW",26145,1430,1051,3,1,375,14,12,1,1,0,1416,1039,2,375
1990,"ST CLAIR",26147,271,242,6,1,22,13,4,6,1,2,258,238,0,20
1991,"ST CLAIR",26147,338,306,5,1,26,15,6,5,1,3,323,300,0,23
1992,"ST CLAIR",26147,343,303,17,0,23,29,11,16,0,2,314,292,1,21
1993,"ST CLAIR",26147,281,254,5,0,22,12,6,5,0,1,269,248,0,21
1994,"ST CLAIR",26147,239,207,0,0,32,4,4,0,0,0,235,203,0,32
1995,"ST CLAIR",26147,261,231,5,0,25,8,3,5,0,0,253,228,0,25
1996,"ST CLAIR",26147,402,357,2,0,43,5,2,1,0,2,397,355,1,41
1997,"ST CLAIR",26147,538,480,4,0,54,12,8,4,0,0,526,472,0,54
1998,"ST CLAIR",26147,614,549,4,1,60,13,7,4,1,1,601,542,0,59
1999,"ST CLAIR",26147,542,478,2,0,62,4,3,1,0,0,538,475,1,62
2000,"ST CLAIR",26147,543,476,1,0,66,5,3,1,0,1,538,473,0,65
2001,"ST CLAIR",26147,807,699,5,0,103,9,4,5,0,0,798,695,0,103
2002,"ST CLAIR",26147,944,809,2,0,133,12,9,2,0,1,932,800,0,132
2003,"ST CLAIR",26147,1096,933,6,0,157,11,5,6,0,0,1085,928,0,157
1990,"ST JOSEPH",26149,168,138,2,0,28,15,10,2,0,3,153,128,0,25
1991,"ST JOSEPH",26149,188,156,5,0,27,11,5,5,0,1,177,151,0,26
1992,"ST JOSEPH",26149,182,150,3,2,27,17,10,3,2,2,165,140,0,25
1993,"ST JOSEPH",26149,151,125,4,0,22,10,5,4,0,1,141,120,0,21
1994,"ST JOSEPH",26149,126,104,2,1,19,8,5,2,1,0,118,99,0,19
1995,"ST JOSEPH",26149,161,140,3,1,17,8,4,2,1,1,153,136,1,16
1996,"ST JOSEPH",26149,232,198,6,0,28,13,6,6,0,1,219,192,0,27
1997,"ST JOSEPH",26149,269,235,1,0,33,4,3,1,0,0,265,232,0,33
1998,"ST JOSEPH",26149,293,266,0,0,27,6,5,0,0,1,287,261,0,26
1999,"ST JOSEPH",26149,259,224,1,0,34,3,2,1,0,0,256,222,0,34
2000,"ST JOSEPH",26149,282,231,1,0,50,1,0,1,0,0,281,231,0,50
2001,"ST JOSEPH",26149,357,309,1,0,47,6,3,1,0,2,351,306,0,45
2002,"ST JOSEPH",26149,423,353,0,0,70,7,5,0,0,2,416,348,0,68
2003,"ST JOSEPH",26149,352,299,0,0,53,6,6,0,0,0,346,293,0,53
1990,"SANILAC",26151,44,37,0,3,4,6,3,0,3,0,38,34,0,4
1991,"SANILAC",26151,57,41,5,3,8,8,0,5,3,0,49,41,0,8
1992,"SANILAC",26151,52,49,1,0,2,4,3,1,0,0,48,46,0,2
1993,"SANILAC",26151,50,39,1,3,7,4,0,1,3,0,46,39,0,7
1994,"SANILAC",26151,39,35,0,0,4,0,0,0,0,0,39,35,0,4
1995,"SANILAC",26151,77,66,1,4,6,5,0,1,4,0,72,66,0,6
1996,"SANILAC",26151,85,69,3,4,9,10,2,3,4,1,75,67,0,8
1997,"SANILAC",26151,140,127,2,0,11,3,1,2,0,0,137,126,0,11
1998,"SANILAC",26151,137,118,3,2,14,6,1,3,2,0,131,117,0,14
1999,"SANILAC",26151,123,112,0,1,10,2,1,0,1,0,121,111,0,10
2000,"SANILAC",26151,132,116,0,0,16,2,2,0,0,0,130,114,0,16
2001,"SANILAC",26151,168,147,0,0,21,1,1,0,0,0,167,146,0,21
2002,"SANILAC",26151,169,157,1,0,11,1,0,1,0,0,168,157,0,11
2003,"SANILAC",26151,221,195,1,2,23,3,0,1,2,0,218,195,0,23
1990,"SCHOOLCRAFT",26153,13,13,0,0,0,3,3,0,0,0,10,10,0,0
1991,"SCHOOLCRAFT",26153,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1992,"SCHOOLCRAFT",26153,18,16,1,0,1,4,2,1,0,1,14,14,0,0
1993,"SCHOOLCRAFT",26153,24,20,4,0,0,4,0,4,0,0,20,20,0,0
1994,"SCHOOLCRAFT",26153,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1995,"SCHOOLCRAFT",26153,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1996,"SCHOOLCRAFT",26153,11,10,0,0,1,2,2,0,0,0,9,8,0,1
1997,"SCHOOLCRAFT",26153,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1998,"SCHOOLCRAFT",26153,24,21,0,0,3,3,1,0,0,2,21,20,0,1
1999,"SCHOOLCRAFT",26153,29,28,1,0,0,1,0,1,0,0,28,28,0,0
2000,"SCHOOLCRAFT",26153,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2001,"SCHOOLCRAFT",26153,26,25,0,0,1,0,0,0,0,0,26,25,0,1
2002,"SCHOOLCRAFT",26153,26,24,0,0,2,1,1,0,0,0,25,23,0,2
2003,"SCHOOLCRAFT",26153,40,38,0,0,2,0,0,0,0,0,40,38,0,2
1990,"SHIAWASSEE",26155,148,109,4,0,35,13,6,4,0,3,135,103,0,32
1991,"SHIAWASSEE",26155,151,107,2,1,41,14,8,2,1,3,137,99,0,38
1992,"SHIAWASSEE",26155,210,148,1,0,61,18,12,1,0,5,192,136,0,56
1993,"SHIAWASSEE",26155,193,120,0,0,73,5,4,0,0,1,188,116,0,72
1994,"SHIAWASSEE",26155,145,109,0,0,36,1,1,0,0,0,144,108,0,36
1995,"SHIAWASSEE",26155,171,130,1,0,40,1,0,1,0,0,170,130,0,40
1996,"SHIAWASSEE",26155,199,165,1,1,32,6,4,1,1,0,193,161,0,32
1997,"SHIAWASSEE",26155,278,234,0,0,44,5,5,0,0,0,273,229,0,44
1998,"SHIAWASSEE",26155,275,242,2,1,30,6,2,2,1,1,269,240,0,29
1999,"SHIAWASSEE",26155,256,216,0,0,40,3,3,0,0,0,253,213,0,40
2000,"SHIAWASSEE",26155,279,226,3,0,50,7,3,3,0,1,272,223,0,49
2001,"SHIAWASSEE",26155,394,326,0,0,68,3,3,0,0,0,391,323,0,68
2002,"SHIAWASSEE",26155,439,358,1,0,80,6,5,1,0,0,433,353,0,80
2003,"SHIAWASSEE",26155,516,424,1,0,91,4,2,1,0,1,512,422,0,90
1990,"TUSCOLA",26157,83,61,1,1,20,6,4,1,1,0,77,57,0,20
1991,"TUSCOLA",26157,100,71,0,0,29,5,5,0,0,0,95,66,0,29
1992,"TUSCOLA",26157,107,85,1,1,20,5,4,0,1,0,102,81,1,20
1993,"TUSCOLA",26157,82,60,2,0,20,3,1,2,0,0,79,59,0,20
1994,"TUSCOLA",26157,76,59,0,0,17,7,7,0,0,0,69,52,0,17
