"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"TUSCOLA",26157,91,77,0,0,14,0,0,0,0,0,91,77,0,14
1996,"TUSCOLA",26157,124,107,1,1,15,6,4,1,1,0,118,103,0,15
1997,"TUSCOLA",26157,164,146,0,0,18,6,5,0,0,1,158,141,0,17
1998,"TUSCOLA",26157,188,167,0,0,21,4,4,0,0,0,184,163,0,21
1999,"TUSCOLA",26157,181,150,0,0,31,3,2,0,0,1,178,148,0,30
2000,"TUSCOLA",26157,175,143,2,0,30,2,0,2,0,0,173,143,0,30
2001,"TUSCOLA",26157,256,210,0,0,46,3,3,0,0,0,253,207,0,46
2002,"TUSCOLA",26157,288,229,0,0,59,3,2,0,0,1,285,227,0,58
2003,"TUSCOLA",26157,328,258,1,1,68,4,2,0,1,1,324,256,1,67
1990,"VAN BUREN",26159,163,123,0,0,40,18,14,0,0,4,145,109,0,36
1991,"VAN BUREN",26159,182,139,3,2,38,13,8,2,2,1,169,131,1,37
1992,"VAN BUREN",26159,210,163,1,3,43,14,9,1,3,1,196,154,0,42
1993,"VAN BUREN",26159,184,137,0,3,44,19,10,0,3,6,165,127,0,38
1994,"VAN BUREN",26159,167,120,1,3,43,8,2,1,3,2,159,118,0,41
1995,"VAN BUREN",26159,203,145,5,1,52,16,7,5,1,3,187,138,0,49
1996,"VAN BUREN",26159,285,222,4,0,59,19,12,4,0,3,266,210,0,56
1997,"VAN BUREN",26159,354,298,2,0,54,10,5,2,0,3,344,293,0,51
1998,"VAN BUREN",26159,362,297,1,0,64,6,2,1,0,3,356,295,0,61
1999,"VAN BUREN",26159,341,297,0,2,42,9,4,0,2,3,332,293,0,39
2000,"VAN BUREN",26159,357,289,0,0,68,2,2,0,0,0,355,287,0,68
2001,"VAN BUREN",26159,419,334,2,0,83,7,5,2,0,0,412,329,0,83
2002,"VAN BUREN",26159,441,340,3,1,97,7,3,3,1,0,434,337,0,97
2003,"VAN BUREN",26159,509,417,0,0,92,9,7,0,0,2,500,410,0,90
1990,"WASHTENAW",26161,490,421,8,0,61,35,22,8,0,5,455,399,0,56
1991,"WASHTENAW",26161,725,605,17,0,103,44,24,17,0,3,681,581,0,100
1992,"WASHTENAW",26161,759,637,22,0,100,52,26,22,0,4,707,611,0,96
1993,"WASHTENAW",26161,597,487,11,0,99,24,13,10,0,1,573,474,1,98
1994,"WASHTENAW",26161,544,451,8,0,85,24,16,7,0,1,520,435,1,84
1995,"WASHTENAW",26161,580,475,6,0,99,15,5,5,0,5,565,470,1,94
1996,"WASHTENAW",26161,771,635,9,0,127,20,10,9,0,1,751,625,0,126
1997,"WASHTENAW",26161,870,695,11,0,164,27,13,11,0,3,843,682,0,161
1998,"WASHTENAW",26161,921,747,2,0,172,19,17,2,0,0,902,730,0,172
1999,"WASHTENAW",26161,894,726,3,0,165,14,10,3,0,1,880,716,0,164
2000,"WASHTENAW",26161,703,575,4,0,124,9,4,4,0,1,694,571,0,123
2001,"WASHTENAW",26161,975,810,12,0,153,21,11,10,0,0,954,799,2,153
2002,"WASHTENAW",26161,1074,869,4,0,201,15,11,4,0,0,1059,858,0,201
2003,"WASHTENAW",26161,1243,981,8,0,254,12,4,8,0,0,1231,977,0,254
1990,"WAYNE",26163,6015,4414,95,3,1503,218,108,94,3,13,5797,4306,1,1490
1991,"WAYNE",26163,7623,5356,106,0,2161,245,120,104,0,21,7378,5236,2,2140
1992,"WAYNE",26163,8198,5659,88,0,2451,286,157,86,0,43,7912,5502,2,2408
1993,"WAYNE",26163,7378,4774,64,0,2540,195,112,59,0,24,7183,4662,5,2516
1994,"WAYNE",26163,6950,4407,67,2,2474,161,90,63,2,6,6789,4317,4,2468
1995,"WAYNE",26163,7409,4724,67,0,2617,135,60,66,0,8,7274,4664,1,2609
1996,"WAYNE",26163,9360,6056,78,0,3226,152,66,74,0,12,9208,5990,4,3214
1997,"WAYNE",26163,11434,7081,74,0,4279,143,60,72,0,11,11291,7021,2,4268
1998,"WAYNE",26163,11603,7415,36,0,4152,86,48,34,0,4,11517,7367,2,4148
1999,"WAYNE",26163,10770,6372,29,0,4369,79,45,29,0,5,10691,6327,0,4364
2000,"WAYNE",26163,10537,6084,29,0,4424,76,39,29,0,8,10461,6045,0,4416
2001,"WAYNE",26163,13125,7534,36,0,5555,68,31,35,0,2,13057,7503,1,5553
2002,"WAYNE",26163,16474,8854,50,0,7570,107,47,48,0,12,16367,8807,2,7558
2003,"WAYNE",26163,18405,9996,32,0,8377,80,45,29,0,6,18325,9951,3,8371
1990,"WEXFORD",26165,46,37,0,1,8,6,5,0,1,0,40,32,0,8
1991,"WEXFORD",26165,63,54,0,0,9,6,5,0,0,1,57,49,0,8
1992,"WEXFORD",26165,64,53,2,0,9,9,5,1,0,3,55,48,1,6
1993,"WEXFORD",26165,55,39,2,2,12,8,3,2,2,1,47,36,0,11
1994,"WEXFORD",26165,62,48,2,0,12,6,1,2,0,3,56,47,0,9
1995,"WEXFORD",26165,65,51,1,0,13,6,3,1,0,2,59,48,0,11
1996,"WEXFORD",26165,76,66,0,0,10,5,2,0,0,3,71,64,0,7
1997,"WEXFORD",26165,145,131,2,0,12,8,5,2,0,1,137,126,0,11
1998,"WEXFORD",26165,157,145,1,0,11,2,1,1,0,0,155,144,0,11
1999,"WEXFORD",26165,130,110,1,0,19,2,1,1,0,0,128,109,0,19
2000,"WEXFORD",26165,133,120,0,0,13,2,1,0,0,1,131,119,0,12
2001,"WEXFORD",26165,181,158,0,0,23,3,3,0,0,0,178,155,0,23
2002,"WEXFORD",26165,166,140,0,0,26,2,2,0,0,0,164,138,0,26
2003,"WEXFORD",26165,214,181,0,0,33,0,0,0,0,0,214,181,0,33
1990,"AITKIN",27001,21,20,0,1,0,8,7,0,1,0,13,13,0,0
1991,"AITKIN",27001,34,31,0,0,3,9,9,0,0,0,25,22,0,3
1992,"AITKIN",27001,21,18,0,0,3,4,4,0,0,0,17,14,0,3
1993,"AITKIN",27001,22,20,0,0,2,1,1,0,0,0,21,19,0,2
1994,"AITKIN",27001,16,13,0,0,3,1,1,0,0,0,15,12,0,3
1995,"AITKIN",27001,21,13,0,0,8,4,1,0,0,3,17,12,0,5
1996,"AITKIN",27001,36,33,0,0,3,3,0,0,0,3,33,33,0,0
1997,"AITKIN",27001,41,31,1,0,9,4,1,1,0,2,37,30,0,7
1998,"AITKIN",27001,53,45,1,0,7,3,1,1,0,1,50,44,0,6
1999,"AITKIN",27001,44,40,0,0,4,3,3,0,0,0,41,37,0,4
2000,"AITKIN",27001,40,37,1,0,2,3,2,1,0,0,37,35,0,2
2001,"AITKIN",27001,38,35,0,0,3,2,2,0,0,0,36,33,0,3
2002,"AITKIN",27001,47,44,0,0,3,3,3,0,0,0,44,41,0,3
2003,"AITKIN",27001,50,47,0,0,3,0,0,0,0,0,50,47,0,3
1990,"ANOKA",27003,1381,987,8,0,386,81,54,8,0,19,1300,933,0,367
1991,"ANOKA",27003,1713,1246,7,0,460,148,112,7,0,29,1565,1134,0,431
1992,"ANOKA",27003,1491,1090,4,2,395,88,58,4,2,24,1403,1032,0,371
1993,"ANOKA",27003,1355,933,4,1,417,151,108,4,1,38,1204,825,0,379
1994,"ANOKA",27003,1183,802,1,0,380,170,111,1,0,58,1013,691,0,322
1995,"ANOKA",27003,1267,911,1,0,355,156,109,1,0,46,1111,802,0,309
1996,"ANOKA",27003,1595,1197,6,0,392,157,122,6,0,29,1438,1075,0,363
1997,"ANOKA",27003,1738,1342,5,0,391,217,165,5,0,47,1521,1177,0,344
1998,"ANOKA",27003,1523,1142,1,0,380,169,132,1,0,36,1354,1010,0,344
1999,"ANOKA",27003,1259,984,3,0,272,119,95,3,0,21,1140,889,0,251
2000,"ANOKA",27003,1282,1024,2,0,256,116,95,2,0,19,1166,929,0,237
2001,"ANOKA",27003,1572,1292,1,0,279,123,103,1,0,19,1449,1189,0,260
2002,"ANOKA",27003,1554,1276,2,0,276,101,81,2,0,18,1453,1195,0,258
2003,"ANOKA",27003,1681,1380,1,0,300,55,45,1,0,9,1626,1335,0,291
1990,"BECKER",27005,51,41,1,2,7,14,10,1,2,1,37,31,0,6
1991,"BECKER",27005,46,40,3,0,3,18,13,3,0,2,28,27,0,1
1992,"BECKER",27005,53,46,1,0,6,14,11,1,0,2,39,35,0,4
1993,"BECKER",27005,38,35,1,0,2,14,12,1,0,1,24,23,0,1
1994,"BECKER",27005,40,35,1,1,3,12,10,1,1,0,28,25,0,3
1995,"BECKER",27005,38,36,0,0,2,10,10,0,0,0,28,26,0,2
1996,"BECKER",27005,55,50,0,0,5,6,4,0,0,2,49,46,0,3
1997,"BECKER",27005,84,79,0,0,5,10,9,0,0,1,74,70,0,4
1998,"BECKER",27005,82,75,0,1,6,12,9,0,1,2,70,66,0,4
1999,"BECKER",27005,69,63,0,0,6,7,5,0,0,2,62,58,0,4
2000,"BECKER",27005,68,63,0,1,4,11,10,0,1,0,57,53,0,4
2001,"BECKER",27005,91,83,0,0,8,14,14,0,0,0,77,69,0,8
2002,"BECKER",27005,85,80,0,0,5,12,12,0,0,0,73,68,0,5
2003,"BECKER",27005,92,86,0,0,6,6,6,0,0,0,86,80,0,6
1990,"BELTRAMI",27007,33,26,2,0,5,12,9,2,0,1,21,17,0,4
1991,"BELTRAMI",27007,38,34,0,0,4,10,7,0,0,3,28,27,0,1
1992,"BELTRAMI",27007,37,35,1,0,1,9,8,1,0,0,28,27,0,1
1993,"BELTRAMI",27007,40,36,1,1,2,11,9,1,1,0,29,27,0,2
1994,"BELTRAMI",27007,33,31,0,0,2,8,6,0,0,2,25,25,0,0
1995,"BELTRAMI",27007,52,44,0,0,8,4,3,0,0,1,48,41,0,7
1996,"BELTRAMI",27007,68,55,0,1,12,8,4,0,1,3,60,51,0,9
1997,"BELTRAMI",27007,96,85,1,0,10,18,12,1,0,5,78,73,0,5
1998,"BELTRAMI",27007,114,106,0,0,8,12,12,0,0,0,102,94,0,8
1999,"BELTRAMI",27007,81,71,0,0,10,4,3,0,0,1,77,68,0,9
2000,"BELTRAMI",27007,88,78,0,0,10,3,3,0,0,0,85,75,0,10
2001,"BELTRAMI",27007,109,106,1,0,2,10,9,1,0,0,99,97,0,2
2002,"BELTRAMI",27007,103,101,0,0,2,14,13,0,0,1,89,88,0,1
2003,"BELTRAMI",27007,113,108,0,1,4,7,6,0,1,0,106,102,0,4
1990,"BENTON",27009,65,54,1,0,10,11,8,1,0,2,54,46,0,8
1991,"BENTON",27009,70,56,1,0,13,10,7,1,0,2,60,49,0,11
1992,"BENTON",27009,76,62,0,0,14,13,10,0,0,3,63,52,0,11
1993,"BENTON",27009,40,32,0,0,8,7,6,0,0,1,33,26,0,7
1994,"BENTON",27009,50,35,2,0,13,8,4,2,0,2,42,31,0,11
1995,"BENTON",27009,70,48,0,0,22,10,5,0,0,5,60,43,0,17
1996,"BENTON",27009,73,52,0,0,21,12,8,0,0,4,61,44,0,17
1997,"BENTON",27009,101,70,0,1,30,8,5,0,1,2,93,65,0,28
1998,"BENTON",27009,108,85,0,0,23,10,3,0,0,7,98,82,0,16
1999,"BENTON",27009,80,61,0,0,19,5,4,0,0,1,75,57,0,18
2000,"BENTON",27009,104,77,2,0,25,10,6,2,0,2,94,71,0,23
2001,"BENTON",27009,101,82,0,0,19,10,8,0,0,2,91,74,0,17
2002,"BENTON",27009,157,130,0,0,27,11,8,0,0,3,146,122,0,24
2003,"BENTON",27009,187,166,0,0,21,12,9,0,0,3,175,157,0,18
1990,"BIG STONE",27011,6,4,2,0,0,3,2,1,0,0,3,2,1,0
1991,"BIG STONE",27011,7,7,0,0,0,3,3,0,0,0,4,4,0,0
1992,"BIG STONE",27011,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1993,"BIG STONE",27011,7,6,0,1,0,3,2,0,1,0,4,4,0,0
1994,"BIG STONE",27011,6,4,0,1,1,4,3,0,1,0,2,1,0,1
1995,"BIG STONE",27011,16,14,1,1,0,3,1,1,1,0,13,13,0,0
1996,"BIG STONE",27011,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1997,"BIG STONE",27011,12,10,0,1,1,4,3,0,1,0,8,7,0,1
1998,"BIG STONE",27011,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1999,"BIG STONE",27011,8,8,0,0,0,3,3,0,0,0,5,5,0,0
2000,"BIG STONE",27011,17,17,0,0,0,2,2,0,0,0,15,15,0,0
2001,"BIG STONE",27011,12,12,0,0,0,3,3,0,0,0,9,9,0,0
2002,"BIG STONE",27011,15,15,0,0,0,2,2,0,0,0,13,13,0,0
2003,"BIG STONE",27011,17,17,0,0,0,4,4,0,0,0,13,13,0,0
1990,"BLUE EARTH",27013,95,86,0,0,9,18,15,0,0,3,77,71,0,6
1991,"BLUE EARTH",27013,104,98,0,0,6,7,7,0,0,0,97,91,0,6
1992,"BLUE EARTH",27013,109,101,0,0,8,10,10,0,0,0,99,91,0,8
1993,"BLUE EARTH",27013,108,101,0,0,7,18,15,0,0,3,90,86,0,4
1994,"BLUE EARTH",27013,74,64,0,0,10,8,8,0,0,0,66,56,0,10
1995,"BLUE EARTH",27013,128,116,0,0,12,12,12,0,0,0,116,104,0,12
1996,"BLUE EARTH",27013,151,131,0,0,20,14,12,0,0,2,137,119,0,18
1997,"BLUE EARTH",27013,205,181,0,0,24,24,24,0,0,0,181,157,0,24
1998,"BLUE EARTH",27013,191,176,0,0,15,15,15,0,0,0,176,161,0,15
1999,"BLUE EARTH",27013,161,148,1,0,12,11,10,1,0,0,150,138,0,12
2000,"BLUE EARTH",27013,138,131,0,0,7,16,15,0,0,1,122,116,0,6
2001,"BLUE EARTH",27013,163,154,2,0,7,16,11,2,0,3,147,143,0,4
2002,"BLUE EARTH",27013,211,199,0,0,12,14,13,0,0,1,197,186,0,11
2003,"BLUE EARTH",27013,211,196,2,0,13,27,22,2,0,3,184,174,0,10
1990,"BROWN",27015,33,29,0,0,4,5,5,0,0,0,28,24,0,4
1991,"BROWN",27015,47,41,0,0,6,4,4,0,0,0,43,37,0,6
1992,"BROWN",27015,35,29,0,1,5,4,3,0,1,0,31,26,0,5
1993,"BROWN",27015,37,33,0,1,3,10,9,0,1,0,27,24,0,3
1994,"BROWN",27015,29,29,0,0,0,3,3,0,0,0,26,26,0,0
1995,"BROWN",27015,31,28,0,1,2,2,1,0,1,0,29,27,0,2
1996,"BROWN",27015,43,40,0,0,3,12,11,0,0,1,31,29,0,2
1997,"BROWN",27015,60,59,0,0,1,12,12,0,0,0,48,47,0,1
1998,"BROWN",27015,54,52,0,0,2,6,6,0,0,0,48,46,0,2
1999,"BROWN",27015,64,62,0,0,2,9,9,0,0,0,55,53,0,2
2000,"BROWN",27015,59,56,1,0,2,9,8,1,0,0,50,48,0,2
2001,"BROWN",27015,65,62,0,0,3,8,8,0,0,0,57,54,0,3
2002,"BROWN",27015,75,69,1,0,5,7,6,1,0,0,68,63,0,5
2003,"BROWN",27015,75,70,0,0,5,12,10,0,0,2,63,60,0,3
1990,"CARLTON",27017,62,57,0,1,4,6,4,0,1,1,56,53,0,3
1991,"CARLTON",27017,48,45,1,0,2,10,9,1,0,0,38,36,0,2
1992,"CARLTON",27017,62,60,1,0,1,4,2,1,0,1,58,58,0,0
1993,"CARLTON",27017,39,38,0,0,1,3,3,0,0,0,36,35,0,1
1994,"CARLTON",27017,43,42,0,0,1,3,3,0,0,0,40,39,0,1
1995,"CARLTON",27017,71,67,0,0,4,6,5,0,0,1,65,62,0,3
1996,"CARLTON",27017,104,97,0,0,7,5,5,0,0,0,99,92,0,7
1997,"CARLTON",27017,153,122,0,0,31,8,6,0,0,2,145,116,0,29
1998,"CARLTON",27017,157,120,0,0,37,3,1,0,0,2,154,119,0,35
1999,"CARLTON",27017,100,86,0,0,14,4,4,0,0,0,96,82,0,14
2000,"CARLTON",27017,89,81,0,0,8,4,3,0,0,1,85,78,0,7
2001,"CARLTON",27017,110,95,3,0,12,9,5,3,0,1,101,90,0,11
2002,"CARLTON",27017,120,108,0,0,12,5,3,0,0,2,115,105,0,10
2003,"CARLTON",27017,117,101,0,2,14,5,2,0,2,1,112,99,0,13
1990,"CARVER",27019,154,104,3,0,47,15,8,3,0,4,139,96,0,43
1991,"CARVER",27019,202,161,1,0,40,21,20,1,0,0,181,141,0,40
1992,"CARVER",27019,201,153,2,0,46,11,7,2,0,2,190,146,0,44
1993,"CARVER",27019,169,112,2,0,55,22,13,2,0,7,147,99,0,48
1994,"CARVER",27019,136,98,0,0,38,27,22,0,0,5,109,76,0,33
1995,"CARVER",27019,164,122,1,0,41,18,13,1,0,4,146,109,0,37
1996,"CARVER",27019,195,147,1,0,47,34,24,1,0,9,161,123,0,38
1997,"CARVER",27019,224,179,3,0,42,34,27,3,0,4,190,152,0,38
1998,"CARVER",27019,204,160,0,0,44,21,16,0,0,5,183,144,0,39
1999,"CARVER",27019,158,126,0,0,32,18,11,0,0,7,140,115,0,25
2000,"CARVER",27019,154,130,0,0,24,12,11,0,0,1,142,119,0,23
2001,"CARVER",27019,203,163,1,0,39,33,24,1,0,8,170,139,0,31
2002,"CARVER",27019,218,186,3,0,29,19,14,2,0,3,199,172,1,26
2003,"CARVER",27019,240,208,0,0,32,7,6,0,0,1,233,202,0,31
1990,"CASS",27021,26,23,0,1,2,4,3,0,1,0,22,20,0,2
1991,"CASS",27021,30,27,0,0,3,8,7,0,0,1,22,20,0,2
1992,"CASS",27021,36,33,0,0,3,4,4,0,0,0,32,29,0,3
1993,"CASS",27021,32,27,0,0,5,3,3,0,0,0,29,24,0,5
1994,"CASS",27021,28,22,0,0,6,4,2,0,0,2,24,20,0,4
1995,"CASS",27021,36,30,0,0,6,5,4,0,0,1,31,26,0,5
1996,"CASS",27021,52,40,0,1,11,4,2,0,1,1,48,38,0,10
1997,"CASS",27021,69,63,0,0,6,8,7,0,0,1,61,56,0,5
1998,"CASS",27021,60,48,0,0,12,7,4,0,0,3,53,44,0,9
1999,"CASS",27021,56,46,0,0,10,2,1,0,0,1,54,45,0,9
2000,"CASS",27021,60,54,0,0,6,8,6,0,0,2,52,48,0,4
2001,"CASS",27021,64,57,0,0,7,8,6,0,0,2,56,51,0,5
2002,"CASS",27021,75,71,0,0,4,6,6,0,0,0,69,65,0,4
2003,"CASS",27021,71,66,1,0,4,1,0,1,0,0,70,66,0,4
1990,"CHIPPEWA",27023,25,21,0,0,4,8,5,0,0,3,17,16,0,1
1991,"CHIPPEWA",27023,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1992,"CHIPPEWA",27023,16,14,0,0,2,2,1,0,0,1,14,13,0,1
1993,"CHIPPEWA",27023,22,18,0,1,3,7,5,0,1,1,15,13,0,2
1994,"CHIPPEWA",27023,15,12,0,0,3,4,4,0,0,0,11,8,0,3
1995,"CHIPPEWA",27023,17,14,0,0,3,4,3,0,0,1,13,11,0,2
1996,"CHIPPEWA",27023,24,20,0,0,4,5,3,0,0,2,19,17,0,2
1997,"CHIPPEWA",27023,24,21,0,0,3,4,3,0,0,1,20,18,0,2
1998,"CHIPPEWA",27023,28,21,1,0,6,6,3,1,0,2,22,18,0,4
1999,"CHIPPEWA",27023,38,31,0,1,6,9,7,0,1,1,29,24,0,5
2000,"CHIPPEWA",27023,34,31,0,0,3,4,4,0,0,0,30,27,0,3
2001,"CHIPPEWA",27023,38,32,1,0,5,2,1,1,0,0,36,31,0,5
2002,"CHIPPEWA",27023,53,48,2,0,3,8,6,2,0,0,45,42,0,3
2003,"CHIPPEWA",27023,46,41,0,0,5,2,2,0,0,0,44,39,0,5
1990,"CHISAGO",27025,106,84,0,0,22,13,13,0,0,0,93,71,0,22
1991,"CHISAGO",27025,135,104,0,0,31,9,7,0,0,2,126,97,0,29
1992,"CHISAGO",27025,119,100,1,0,18,7,6,1,0,0,112,94,0,18
1993,"CHISAGO",27025,110,87,1,0,22,17,14,1,0,2,93,73,0,20
1994,"CHISAGO",27025,98,74,0,2,22,12,9,0,2,1,86,65,0,21
1995,"CHISAGO",27025,102,80,0,0,22,9,6,0,0,3,93,74,0,19
1996,"CHISAGO",27025,162,125,0,0,37,20,17,0,0,3,142,108,0,34
1997,"CHISAGO",27025,210,174,0,0,36,25,22,0,0,3,185,152,0,33
1998,"CHISAGO",27025,172,138,0,0,34,21,17,0,0,4,151,121,0,30
1999,"CHISAGO",27025,131,100,0,1,30,13,7,0,1,5,118,93,0,25
2000,"CHISAGO",27025,137,108,0,0,29,10,7,0,0,3,127,101,0,26
2001,"CHISAGO",27025,205,165,0,0,40,19,16,0,0,3,186,149,0,37
2002,"CHISAGO",27025,242,202,1,0,39,26,22,1,0,3,216,180,0,36
2003,"CHISAGO",27025,267,223,0,0,44,28,26,0,0,2,239,197,0,42
1990,"CLAY",27027,86,76,0,2,8,19,15,0,2,2,67,61,0,6
1991,"CLAY",27027,95,84,5,0,6,24,19,4,0,1,71,65,1,5
1992,"CLAY",27027,70,64,0,1,5,13,11,0,1,1,57,53,0,4
1993,"CLAY",27027,80,77,0,0,3,13,13,0,0,0,67,64,0,3
1994,"CLAY",27027,64,61,1,0,2,9,8,1,0,0,55,53,0,2
1995,"CLAY",27027,54,46,1,0,7,6,4,1,0,1,48,42,0,6
1996,"CLAY",27027,86,79,1,0,6,11,10,1,0,0,75,69,0,6
1997,"CLAY",27027,114,107,0,0,7,8,8,0,0,0,106,99,0,7
1998,"CLAY",27027,147,145,0,0,2,9,9,0,0,0,138,136,0,2
1999,"CLAY",27027,117,110,0,0,7,10,8,0,0,2,107,102,0,5
2000,"CLAY",27027,93,93,0,0,0,6,6,0,0,0,87,87,0,0
2001,"CLAY",27027,113,112,0,0,1,13,13,0,0,0,100,99,0,1
2002,"CLAY",27027,143,137,0,0,6,9,9,0,0,0,134,128,0,6
2003,"CLAY",27027,205,190,0,1,14,11,9,0,1,1,194,181,0,13
1990,"CLEARWATER",27029,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"CLEARWATER",27029,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1992,"CLEARWATER",27029,12,10,0,1,1,2,1,0,1,0,10,9,0,1
1993,"CLEARWATER",27029,12,9,0,1,2,4,2,0,1,1,8,7,0,1
1994,"CLEARWATER",27029,12,11,0,0,1,4,4,0,0,0,8,7,0,1
1995,"CLEARWATER",27029,9,7,0,1,1,2,0,0,1,1,7,7,0,0
1996,"CLEARWATER",27029,13,12,0,0,1,3,3,0,0,0,10,9,0,1
1997,"CLEARWATER",27029,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1998,"CLEARWATER",27029,25,22,0,1,2,5,4,0,1,0,20,18,0,2
1999,"CLEARWATER",27029,10,9,0,0,1,2,2,0,0,0,8,7,0,1
2000,"CLEARWATER",27029,12,9,0,2,1,3,1,0,2,0,9,8,0,1
2001,"CLEARWATER",27029,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2002,"CLEARWATER",27029,29,29,0,0,0,3,3,0,0,0,26,26,0,0
2003,"CLEARWATER",27029,26,25,0,0,1,3,3,0,0,0,23,22,0,1
1990,"COOK",27031,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1991,"COOK",27031,10,8,0,0,2,3,3,0,0,0,7,5,0,2
1992,"COOK",27031,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1993,"COOK",27031,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1994,"COOK",27031,7,6,0,0,1,1,0,0,0,1,6,6,0,0
1995,"COOK",27031,7,6,0,0,1,2,1,0,0,1,5,5,0,0
1996,"COOK",27031,6,6,0,0,0,3,3,0,0,0,3,3,0,0
1997,"COOK",27031,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1998,"COOK",27031,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1999,"COOK",27031,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"COOK",27031,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2001,"COOK",27031,18,17,0,0,1,4,4,0,0,0,14,13,0,1
2002,"COOK",27031,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2003,"COOK",27031,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1990,"COTTONWOOD",27033,15,13,0,0,2,2,2,0,0,0,13,11,0,2
1991,"COTTONWOOD",27033,20,17,0,0,3,2,2,0,0,0,18,15,0,3
1992,"COTTONWOOD",27033,25,22,0,0,3,6,6,0,0,0,19,16,0,3
1993,"COTTONWOOD",27033,16,14,0,0,2,7,6,0,0,1,9,8,0,1
1994,"COTTONWOOD",27033,15,14,0,0,1,5,4,0,0,1,10,10,0,0
1995,"COTTONWOOD",27033,22,21,0,0,1,4,4,0,0,0,18,17,0,1
1996,"COTTONWOOD",27033,25,21,0,1,3,4,3,0,1,0,21,18,0,3
1997,"COTTONWOOD",27033,32,32,0,0,0,5,5,0,0,0,27,27,0,0
1998,"COTTONWOOD",27033,26,26,0,0,0,7,7,0,0,0,19,19,0,0
1999,"COTTONWOOD",27033,33,32,0,0,1,5,5,0,0,0,28,27,0,1
2000,"COTTONWOOD",27033,20,20,0,0,0,5,5,0,0,0,15,15,0,0
2001,"COTTONWOOD",27033,20,19,0,0,1,3,3,0,0,0,17,16,0,1
2002,"COTTONWOOD",27033,38,37,0,0,1,7,7,0,0,0,31,30,0,1
2003,"COTTONWOOD",27033,38,38,0,0,0,5,5,0,0,0,33,33,0,0
1990,"CROW WING",27035,67,57,4,1,5,18,13,4,1,0,49,44,0,5
1991,"CROW WING",27035,100,88,4,0,8,32,26,4,0,2,68,62,0,6
1992,"CROW WING",27035,122,107,2,0,13,21,17,2,0,2,101,90,0,11
1993,"CROW WING",27035,111,89,3,0,19,26,21,3,0,2,85,68,0,17
1994,"CROW WING",27035,78,56,0,0,22,13,7,0,0,6,65,49,0,16
1995,"CROW WING",27035,124,104,0,0,20,15,10,0,0,5,109,94,0,15
1996,"CROW WING",27035,167,138,0,1,28,13,9,0,1,3,154,129,0,25
1997,"CROW WING",27035,182,158,2,0,22,18,11,2,0,5,164,147,0,17
1998,"CROW WING",27035,201,172,0,0,29,13,10,0,0,3,188,162,0,26
1999,"CROW WING",27035,167,142,0,0,25,10,5,0,0,5,157,137,0,20
