"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"CROW WING",27035,172,146,0,0,26,12,8,0,0,4,160,138,0,22
2001,"CROW WING",27035,174,158,1,0,15,19,17,1,0,1,155,141,0,14
2002,"CROW WING",27035,209,178,0,0,31,3,2,0,0,1,206,176,0,30
2003,"CROW WING",27035,242,212,0,0,30,4,4,0,0,0,238,208,0,30
1990,"DAKOTA",27037,1426,971,12,0,442,172,129,12,0,31,1254,842,0,412
1991,"DAKOTA",27037,1613,1164,17,0,432,123,91,16,0,16,1490,1073,1,416
1992,"DAKOTA",27037,1517,1044,19,3,451,114,72,19,3,20,1403,972,0,431
1993,"DAKOTA",27037,1372,917,10,1,444,184,132,10,1,41,1188,785,0,403
1994,"DAKOTA",27037,1310,852,7,0,451,162,112,7,0,43,1148,740,0,408
1995,"DAKOTA",27037,1395,902,8,0,485,147,98,8,0,41,1248,804,0,444
1996,"DAKOTA",27037,1654,1166,6,0,482,168,118,6,0,44,1486,1048,0,438
1997,"DAKOTA",27037,1722,1194,3,0,525,174,136,3,0,35,1548,1058,0,490
1998,"DAKOTA",27037,1580,1175,5,0,400,142,105,5,0,32,1438,1070,0,368
1999,"DAKOTA",27037,1315,1047,2,0,266,107,89,2,0,16,1208,958,0,250
2000,"DAKOTA",27037,1255,987,3,0,265,141,111,3,0,27,1114,876,0,238
2001,"DAKOTA",27037,1597,1319,6,0,272,166,128,6,0,32,1431,1191,0,240
2002,"DAKOTA",27037,1605,1282,5,0,318,177,146,4,0,27,1428,1136,1,291
2003,"DAKOTA",27037,1691,1358,2,0,331,140,112,2,0,26,1551,1246,0,305
1990,"DODGE",27039,40,34,0,1,5,5,4,0,1,0,35,30,0,5
1991,"DODGE",27039,57,43,0,1,13,8,7,0,1,0,49,36,0,13
1992,"DODGE",27039,46,40,0,0,6,6,6,0,0,0,40,34,0,6
1993,"DODGE",27039,26,22,0,0,4,3,3,0,0,0,23,19,0,4
1994,"DODGE",27039,42,37,0,0,5,9,9,0,0,0,33,28,0,5
1995,"DODGE",27039,36,31,0,0,5,7,6,0,0,1,29,25,0,4
1996,"DODGE",27039,60,54,0,0,6,11,10,0,0,1,49,44,0,5
1997,"DODGE",27039,63,52,1,0,10,10,8,1,0,1,53,44,0,9
1998,"DODGE",27039,44,35,0,0,9,8,7,0,0,1,36,28,0,8
1999,"DODGE",27039,40,32,0,2,6,12,10,0,2,0,28,22,0,6
2000,"DODGE",27039,36,30,0,0,6,4,3,0,0,1,32,27,0,5
2001,"DODGE",27039,35,29,0,0,6,2,1,0,0,1,33,28,0,5
2002,"DODGE",27039,55,50,0,0,5,7,6,0,0,1,48,44,0,4
2003,"DODGE",27039,94,85,0,0,9,16,15,0,0,1,78,70,0,8
1990,"DOUGLAS",27041,43,40,0,0,3,15,15,0,0,0,28,25,0,3
1991,"DOUGLAS",27041,52,48,1,0,3,15,13,1,0,1,37,35,0,2
1992,"DOUGLAS",27041,62,59,0,1,2,22,20,0,1,1,40,39,0,1
1993,"DOUGLAS",27041,40,34,1,0,5,9,6,1,0,2,31,28,0,3
1994,"DOUGLAS",27041,44,40,0,0,4,2,2,0,0,0,42,38,0,4
1995,"DOUGLAS",27041,51,42,0,2,7,10,5,0,2,3,41,37,0,4
1996,"DOUGLAS",27041,68,57,0,1,10,9,6,0,1,2,59,51,0,8
1997,"DOUGLAS",27041,81,69,0,0,12,16,14,0,0,2,65,55,0,10
1998,"DOUGLAS",27041,90,79,0,0,11,7,6,0,0,1,83,73,0,10
1999,"DOUGLAS",27041,76,69,0,0,7,10,10,0,0,0,66,59,0,7
2000,"DOUGLAS",27041,84,72,1,1,10,13,10,1,1,1,71,62,0,9
2001,"DOUGLAS",27041,108,101,1,0,6,10,8,1,0,1,98,93,0,5
2002,"DOUGLAS",27041,105,101,0,0,4,10,9,0,0,1,95,92,0,3
2003,"DOUGLAS",27041,121,107,1,0,13,7,5,1,0,1,114,102,0,12
1990,"FARIBAULT",27043,17,17,0,0,0,2,2,0,0,0,15,15,0,0
1991,"FARIBAULT",27043,34,28,2,2,2,5,1,2,2,0,29,27,0,2
1992,"FARIBAULT",27043,31,24,0,2,5,4,1,0,2,1,27,23,0,4
1993,"FARIBAULT",27043,19,19,0,0,0,5,5,0,0,0,14,14,0,0
1994,"FARIBAULT",27043,29,21,1,0,7,3,2,1,0,0,26,19,0,7
1995,"FARIBAULT",27043,28,26,0,0,2,6,6,0,0,0,22,20,0,2
1996,"FARIBAULT",27043,41,34,0,0,7,10,9,0,0,1,31,25,0,6
1997,"FARIBAULT",27043,46,41,0,0,5,10,10,0,0,0,36,31,0,5
1998,"FARIBAULT",27043,44,43,0,0,1,6,6,0,0,0,38,37,0,1
1999,"FARIBAULT",27043,36,34,0,0,2,8,7,0,0,1,28,27,0,1
2000,"FARIBAULT",27043,51,51,0,0,0,7,7,0,0,0,44,44,0,0
2001,"FARIBAULT",27043,61,59,0,0,2,17,17,0,0,0,44,42,0,2
2002,"FARIBAULT",27043,51,47,0,0,4,6,6,0,0,0,45,41,0,4
2003,"FARIBAULT",27043,52,47,0,0,5,4,4,0,0,0,48,43,0,5
1990,"FILLMORE",27045,27,23,0,1,3,3,2,0,1,0,24,21,0,3
1991,"FILLMORE",27045,45,38,0,1,6,5,4,0,1,0,40,34,0,6
1992,"FILLMORE",27045,36,33,0,1,2,11,9,0,1,1,25,24,0,1
1993,"FILLMORE",27045,36,32,0,2,2,11,7,0,2,2,25,25,0,0
1994,"FILLMORE",27045,43,39,0,2,2,13,10,0,2,1,30,29,0,1
1995,"FILLMORE",27045,36,34,0,0,2,12,12,0,0,0,24,22,0,2
1996,"FILLMORE",27045,40,34,0,0,6,12,10,0,0,2,28,24,0,4
1997,"FILLMORE",27045,56,54,0,0,2,14,14,0,0,0,42,40,0,2
1998,"FILLMORE",27045,39,36,0,1,2,12,11,0,1,0,27,25,0,2
1999,"FILLMORE",27045,34,33,0,0,1,6,6,0,0,0,28,27,0,1
2000,"FILLMORE",27045,30,29,0,0,1,6,6,0,0,0,24,23,0,1
2001,"FILLMORE",27045,43,41,0,0,2,4,4,0,0,0,39,37,0,2
2002,"FILLMORE",27045,50,46,0,0,4,5,4,0,0,1,45,42,0,3
2003,"FILLMORE",27045,53,45,1,1,6,12,8,1,1,2,41,37,0,4
1990,"FREEBORN",27047,77,71,1,1,4,11,9,1,1,0,66,62,0,4
1991,"FREEBORN",27047,104,98,1,0,5,12,10,1,0,1,92,88,0,4
1992,"FREEBORN",27047,87,80,0,0,7,8,7,0,0,1,79,73,0,6
1993,"FREEBORN",27047,74,69,0,0,5,8,8,0,0,0,66,61,0,5
1994,"FREEBORN",27047,94,82,1,0,11,13,10,1,0,2,81,72,0,9
1995,"FREEBORN",27047,65,53,0,0,12,6,4,0,0,2,59,49,0,10
1996,"FREEBORN",27047,78,74,0,0,4,6,6,0,0,0,72,68,0,4
1997,"FREEBORN",27047,112,108,0,0,4,12,11,0,0,1,100,97,0,3
1998,"FREEBORN",27047,88,81,0,0,7,12,12,0,0,0,76,69,0,7
1999,"FREEBORN",27047,76,69,0,0,7,11,11,0,0,0,65,58,0,7
2000,"FREEBORN",27047,58,55,0,0,3,9,9,0,0,0,49,46,0,3
2001,"FREEBORN",27047,102,86,1,1,14,12,7,1,1,3,90,79,0,11
2002,"FREEBORN",27047,126,112,0,0,14,18,17,0,0,1,108,95,0,13
2003,"FREEBORN",27047,131,126,0,0,5,14,13,0,0,1,117,113,0,4
1990,"GOODHUE",27049,100,78,1,0,21,18,15,1,0,2,82,63,0,19
1991,"GOODHUE",27049,118,96,2,1,19,12,7,2,1,2,106,89,0,17
1992,"GOODHUE",27049,86,69,1,0,16,9,7,1,0,1,77,62,0,15
1993,"GOODHUE",27049,94,79,1,0,14,11,10,1,0,0,83,69,0,14
1994,"GOODHUE",27049,92,74,0,1,17,13,8,0,1,4,79,66,0,13
1995,"GOODHUE",27049,108,80,1,0,27,19,13,1,0,5,89,67,0,22
1996,"GOODHUE",27049,148,115,1,0,32,12,9,1,0,2,136,106,0,30
1997,"GOODHUE",27049,148,119,0,0,29,21,19,0,0,2,127,100,0,27
1998,"GOODHUE",27049,127,96,0,0,31,14,9,0,0,5,113,87,0,26
1999,"GOODHUE",27049,143,109,0,0,34,9,7,0,0,2,134,102,0,32
2000,"GOODHUE",27049,117,94,0,0,23,12,9,0,0,3,105,85,0,20
2001,"GOODHUE",27049,164,138,0,0,26,19,18,0,0,1,145,120,0,25
2002,"GOODHUE",27049,164,148,0,1,15,18,17,0,1,0,146,131,0,15
2003,"GOODHUE",27049,173,149,1,0,23,22,20,1,0,1,151,129,0,22
1990,"GRANT",27051,7,4,1,0,2,2,1,1,0,0,5,3,0,2
1991,"GRANT",27051,7,6,0,1,0,3,2,0,1,0,4,4,0,0
1992,"GRANT",27051,15,12,0,0,3,4,4,0,0,0,11,8,0,3
1993,"GRANT",27051,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1994,"GRANT",27051,11,10,0,1,0,2,1,0,1,0,9,9,0,0
1995,"GRANT",27051,15,14,0,1,0,3,2,0,1,0,12,12,0,0
1996,"GRANT",27051,16,14,0,0,2,2,2,0,0,0,14,12,0,2
1997,"GRANT",27051,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1998,"GRANT",27051,14,11,0,1,2,3,2,0,1,0,11,9,0,2
1999,"GRANT",27051,17,16,0,0,1,3,3,0,0,0,14,13,0,1
2000,"GRANT",27051,15,14,0,0,1,2,2,0,0,0,13,12,0,1
2001,"GRANT",27051,26,24,0,1,1,6,5,0,1,0,20,19,0,1
2002,"GRANT",27051,23,22,0,0,1,2,2,0,0,0,21,20,0,1
2003,"GRANT",27051,30,26,0,0,4,0,0,0,0,0,30,26,0,4
1990,"HENNEPIN",27053,5212,3298,111,0,1803,448,268,111,0,69,4764,3030,0,1734
1991,"HENNEPIN",27053,6033,4009,103,0,1921,516,322,102,0,92,5517,3687,1,1829
1992,"HENNEPIN",27053,5833,3971,79,0,1783,454,298,75,0,81,5379,3673,4,1702
1993,"HENNEPIN",27053,4922,3204,67,0,1651,606,406,66,0,134,4316,2798,1,1517
1994,"HENNEPIN",27053,4357,2776,34,0,1547,617,400,34,0,183,3740,2376,0,1364
1995,"HENNEPIN",27053,4575,2991,42,0,1542,571,384,42,0,145,4004,2607,0,1397
1996,"HENNEPIN",27053,5448,3792,40,0,1616,779,555,40,0,184,4669,3237,0,1432
1997,"HENNEPIN",27053,5682,4038,42,0,1602,773,537,42,0,194,4909,3501,0,1408
1998,"HENNEPIN",27053,5275,3761,19,0,1495,626,464,19,0,143,4649,3297,0,1352
1999,"HENNEPIN",27053,4377,3135,32,0,1210,484,344,32,0,108,3893,2791,0,1102
2000,"HENNEPIN",27053,4183,3098,33,0,1052,413,304,33,0,76,3770,2794,0,976
2001,"HENNEPIN",27053,4866,3801,25,0,1040,474,363,25,0,86,4392,3438,0,954
2002,"HENNEPIN",27053,4901,3876,27,0,998,351,270,27,0,54,4550,3606,0,944
2003,"HENNEPIN",27053,5182,4072,16,0,1094,220,161,16,0,43,4962,3911,0,1051
1990,"HOUSTON",27055,29,27,1,0,1,8,7,1,0,0,21,20,0,1
1991,"HOUSTON",27055,25,24,0,1,0,1,0,0,1,0,24,24,0,0
1992,"HOUSTON",27055,31,31,0,0,0,3,3,0,0,0,28,28,0,0
1993,"HOUSTON",27055,27,25,0,0,2,5,5,0,0,0,22,20,0,2
1994,"HOUSTON",27055,29,25,1,0,3,10,9,1,0,0,19,16,0,3
1995,"HOUSTON",27055,23,23,0,0,0,4,4,0,0,0,19,19,0,0
1996,"HOUSTON",27055,39,38,0,1,0,8,7,0,1,0,31,31,0,0
1997,"HOUSTON",27055,46,45,0,0,1,8,8,0,0,0,38,37,0,1
1998,"HOUSTON",27055,37,37,0,0,0,6,6,0,0,0,31,31,0,0
1999,"HOUSTON",27055,36,36,0,0,0,2,2,0,0,0,34,34,0,0
2000,"HOUSTON",27055,29,28,0,0,1,4,3,0,0,1,25,25,0,0
2001,"HOUSTON",27055,26,25,0,0,1,4,4,0,0,0,22,21,0,1
2002,"HOUSTON",27055,62,61,0,0,1,14,13,0,0,1,48,48,0,0
2003,"HOUSTON",27055,40,40,0,0,0,11,11,0,0,0,29,29,0,0
1990,"HUBBARD",27057,28,19,3,2,4,13,7,3,2,1,15,12,0,3
1991,"HUBBARD",27057,42,34,2,0,6,13,9,2,0,2,29,25,0,4
1992,"HUBBARD",27057,30,29,0,0,1,7,7,0,0,0,23,22,0,1
1993,"HUBBARD",27057,23,21,0,0,2,7,7,0,0,0,16,14,0,2
1994,"HUBBARD",27057,27,26,0,0,1,3,3,0,0,0,24,23,0,1
1995,"HUBBARD",27057,28,26,0,0,2,5,5,0,0,0,23,21,0,2
1996,"HUBBARD",27057,53,49,0,0,4,7,7,0,0,0,46,42,0,4
1997,"HUBBARD",27057,54,50,3,0,1,11,8,3,0,0,43,42,0,1
1998,"HUBBARD",27057,59,56,0,0,3,6,6,0,0,0,53,50,0,3
1999,"HUBBARD",27057,47,43,0,0,4,5,4,0,0,1,42,39,0,3
2000,"HUBBARD",27057,47,41,0,1,5,4,3,0,1,0,43,38,0,5
2001,"HUBBARD",27057,44,43,0,0,1,6,6,0,0,0,38,37,0,1
2002,"HUBBARD",27057,53,53,0,0,0,12,12,0,0,0,41,41,0,0
2003,"HUBBARD",27057,57,55,0,0,2,8,8,0,0,0,49,47,0,2
1990,"ISANTI",27059,122,96,1,0,25,10,8,1,0,1,112,88,0,24
1991,"ISANTI",27059,115,85,1,0,29,21,19,1,0,1,94,66,0,28
1992,"ISANTI",27059,123,97,0,0,26,9,9,0,0,0,114,88,0,26
1993,"ISANTI",27059,86,64,0,0,22,12,9,0,0,3,74,55,0,19
1994,"ISANTI",27059,99,73,2,0,24,21,14,2,0,5,78,59,0,19
1995,"ISANTI",27059,100,76,0,0,24,11,10,0,0,1,89,66,0,23
1996,"ISANTI",27059,147,116,1,0,30,20,15,1,0,4,127,101,0,26
1997,"ISANTI",27059,162,132,0,0,30,31,28,0,0,3,131,104,0,27
1998,"ISANTI",27059,137,108,0,0,29,13,9,0,0,4,124,99,0,25
1999,"ISANTI",27059,139,110,0,0,29,20,17,0,0,3,119,93,0,26
2000,"ISANTI",27059,117,94,0,0,23,13,7,0,0,6,104,87,0,17
2001,"ISANTI",27059,167,146,0,0,21,24,20,0,0,4,143,126,0,17
2002,"ISANTI",27059,191,153,0,0,38,19,16,0,0,3,172,137,0,35
2003,"ISANTI",27059,194,160,0,0,34,9,8,0,0,1,185,152,0,33
1990,"ITASCA",27061,57,55,0,0,2,17,16,0,0,1,40,39,0,1
1991,"ITASCA",27061,53,48,1,0,4,11,9,1,0,1,42,39,0,3
1992,"ITASCA",27061,58,56,0,0,2,8,7,0,0,1,50,49,0,1
1993,"ITASCA",27061,54,50,1,1,2,6,4,1,1,0,48,46,0,2
1994,"ITASCA",27061,50,47,1,0,2,9,7,1,0,1,41,40,0,1
1995,"ITASCA",27061,73,67,0,0,6,7,6,0,0,1,66,61,0,5
1996,"ITASCA",27061,64,57,0,0,7,4,3,0,0,1,60,54,0,6
1997,"ITASCA",27061,106,96,1,0,9,13,9,1,0,3,93,87,0,6
1998,"ITASCA",27061,123,106,1,0,16,7,4,1,0,2,116,102,0,14
1999,"ITASCA",27061,119,109,0,0,10,8,7,0,0,1,111,102,0,9
2000,"ITASCA",27061,115,104,0,0,11,10,8,0,0,2,105,96,0,9
2001,"ITASCA",27061,136,116,1,0,19,9,5,1,0,3,127,111,0,16
2002,"ITASCA",27061,147,130,1,0,16,10,8,1,0,1,137,122,0,15
2003,"ITASCA",27061,158,137,0,0,21,3,3,0,0,0,155,134,0,21
1990,"JACKSON",27063,11,11,0,0,0,4,4,0,0,0,7,7,0,0
1991,"JACKSON",27063,21,19,0,0,2,5,5,0,0,0,16,14,0,2
1992,"JACKSON",27063,26,24,0,0,2,2,2,0,0,0,24,22,0,2
1993,"JACKSON",27063,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1994,"JACKSON",27063,14,13,0,0,1,5,4,0,0,1,9,9,0,0
1995,"JACKSON",27063,14,14,0,0,0,7,7,0,0,0,7,7,0,0
1996,"JACKSON",27063,24,20,0,1,3,6,5,0,1,0,18,15,0,3
1997,"JACKSON",27063,31,28,0,0,3,8,7,0,0,1,23,21,0,2
1998,"JACKSON",27063,23,23,0,0,0,5,5,0,0,0,18,18,0,0
1999,"JACKSON",27063,26,24,0,0,2,9,8,0,0,1,17,16,0,1
2000,"JACKSON",27063,21,19,0,0,2,2,2,0,0,0,19,17,0,2
2001,"JACKSON",27063,24,24,0,0,0,5,5,0,0,0,19,19,0,0
2002,"JACKSON",27063,34,31,0,0,3,8,7,0,0,1,26,24,0,2
2003,"JACKSON",27063,23,21,0,0,2,6,6,0,0,0,17,15,0,2
1990,"KANABEC",27065,38,30,0,0,8,3,1,0,0,2,35,29,0,6
1991,"KANABEC",27065,43,36,0,0,7,4,4,0,0,0,39,32,0,7
1992,"KANABEC",27065,49,39,0,0,10,2,2,0,0,0,47,37,0,10
1993,"KANABEC",27065,36,32,0,0,4,7,7,0,0,0,29,25,0,4
1994,"KANABEC",27065,37,25,0,0,12,10,6,0,0,4,27,19,0,8
1995,"KANABEC",27065,48,36,0,1,11,5,3,0,1,1,43,33,0,10
1996,"KANABEC",27065,53,43,0,0,10,7,7,0,0,0,46,36,0,10
1997,"KANABEC",27065,76,59,0,1,16,7,5,0,1,1,69,54,0,15
1998,"KANABEC",27065,89,66,0,1,22,4,2,0,1,1,85,64,0,21
1999,"KANABEC",27065,63,53,0,0,10,1,1,0,0,0,62,52,0,10
2000,"KANABEC",27065,68,52,0,0,16,2,2,0,0,0,66,50,0,16
2001,"KANABEC",27065,65,52,0,0,13,1,1,0,0,0,64,51,0,13
2002,"KANABEC",27065,71,63,0,0,8,4,4,0,0,0,67,59,0,8
2003,"KANABEC",27065,89,80,0,0,9,3,3,0,0,0,86,77,0,9
1990,"KANDIYOHI",27067,59,54,0,1,4,7,6,0,1,0,52,48,0,4
1991,"KANDIYOHI",27067,59,55,0,0,4,12,11,0,0,1,47,44,0,3
1992,"KANDIYOHI",27067,69,67,0,0,2,10,9,0,0,1,59,58,0,1
1993,"KANDIYOHI",27067,55,50,0,0,5,7,6,0,0,1,48,44,0,4
1994,"KANDIYOHI",27067,76,57,0,3,16,14,10,0,3,1,62,47,0,15
1995,"KANDIYOHI",27067,78,61,0,1,16,15,11,0,1,3,63,50,0,13
1996,"KANDIYOHI",27067,91,69,0,0,22,11,9,0,0,2,80,60,0,20
1997,"KANDIYOHI",27067,100,90,0,0,10,13,11,0,0,2,87,79,0,8
1998,"KANDIYOHI",27067,107,87,0,0,20,16,14,0,0,2,91,73,0,18
1999,"KANDIYOHI",27067,101,83,0,2,16,20,16,0,2,2,81,67,0,14
2000,"KANDIYOHI",27067,87,78,0,0,9,14,14,0,0,0,73,64,0,9
2001,"KANDIYOHI",27067,101,87,0,0,14,16,11,0,0,5,85,76,0,9
2002,"KANDIYOHI",27067,114,94,0,0,20,10,9,0,0,1,104,85,0,19
2003,"KANDIYOHI",27067,125,116,0,0,9,8,7,0,0,1,117,109,0,8
1990,"KITTSON",27069,4,3,0,1,0,3,2,0,1,0,1,1,0,0
1991,"KITTSON",27069,7,5,0,2,0,5,3,0,2,0,2,2,0,0
1992,"KITTSON",27069,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"KITTSON",27069,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1994,"KITTSON",27069,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"KITTSON",27069,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"KITTSON",27069,9,7,1,0,1,3,2,1,0,0,6,5,0,1
1997,"KITTSON",27069,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1998,"KITTSON",27069,18,11,0,3,4,8,3,0,3,2,10,8,0,2
1999,"KITTSON",27069,5,4,0,1,0,2,1,0,1,0,3,3,0,0
2000,"KITTSON",27069,11,9,0,1,1,3,2,0,1,0,8,7,0,1
2001,"KITTSON",27069,14,13,0,0,1,1,1,0,0,0,13,12,0,1
2002,"KITTSON",27069,14,13,0,0,1,1,1,0,0,0,13,12,0,1
2003,"KITTSON",27069,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1990,"KOOCHICHING",27071,9,9,0,0,0,3,3,0,0,0,6,6,0,0
1991,"KOOCHICHING",27071,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1992,"KOOCHICHING",27071,17,15,2,0,0,3,1,2,0,0,14,14,0,0
1993,"KOOCHICHING",27071,18,15,2,0,1,5,3,2,0,0,13,12,0,1
1994,"KOOCHICHING",27071,16,15,0,0,1,2,2,0,0,0,14,13,0,1
1995,"KOOCHICHING",27071,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1996,"KOOCHICHING",27071,37,36,0,0,1,2,1,0,0,1,35,35,0,0
1997,"KOOCHICHING",27071,35,32,0,0,3,3,2,0,0,1,32,30,0,2
1998,"KOOCHICHING",27071,43,39,0,0,4,2,0,0,0,2,41,39,0,2
1999,"KOOCHICHING",27071,40,39,0,0,1,2,2,0,0,0,38,37,0,1
2000,"KOOCHICHING",27071,35,34,0,0,1,0,0,0,0,0,35,34,0,1
2001,"KOOCHICHING",27071,37,33,0,0,4,1,1,0,0,0,36,32,0,4
2002,"KOOCHICHING",27071,36,35,0,0,1,1,1,0,0,0,35,34,0,1
2003,"KOOCHICHING",27071,53,49,0,0,4,1,1,0,0,0,52,48,0,4
1990,"LAC QUI PARLE",27073,15,9,1,1,4,5,3,1,1,0,10,6,0,4
1991,"LAC QUI PARLE",27073,10,9,0,0,1,3,2,0,0,1,7,7,0,0
1992,"LAC QUI PARLE",27073,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1993,"LAC QUI PARLE",27073,8,6,0,1,1,3,2,0,1,0,5,4,0,1
1994,"LAC QUI PARLE",27073,9,6,0,1,2,4,2,0,1,1,5,4,0,1
1995,"LAC QUI PARLE",27073,13,11,0,1,1,4,3,0,1,0,9,8,0,1
1996,"LAC QUI PARLE",27073,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1997,"LAC QUI PARLE",27073,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1998,"LAC QUI PARLE",27073,18,15,0,0,3,7,7,0,0,0,11,8,0,3
1999,"LAC QUI PARLE",27073,12,10,1,0,1,6,5,1,0,0,6,5,0,1
2000,"LAC QUI PARLE",27073,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2001,"LAC QUI PARLE",27073,17,15,0,1,1,4,3,0,1,0,13,12,0,1
2002,"LAC QUI PARLE",27073,22,22,0,0,0,5,5,0,0,0,17,17,0,0
2003,"LAC QUI PARLE",27073,23,22,1,0,0,2,1,1,0,0,21,21,0,0
1990,"LAKE",27075,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1991,"LAKE",27075,15,14,0,0,1,4,4,0,0,0,11,10,0,1
1992,"LAKE",27075,21,19,0,0,2,1,0,0,0,1,20,19,0,1
1993,"LAKE",27075,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1994,"LAKE",27075,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"LAKE",27075,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1996,"LAKE",27075,33,29,0,0,4,4,3,0,0,1,29,26,0,3
1997,"LAKE",27075,25,20,0,0,5,3,2,0,0,1,22,18,0,4
1998,"LAKE",27075,30,26,0,0,4,3,2,0,0,1,27,24,0,3
1999,"LAKE",27075,34,29,0,0,5,3,1,0,0,2,31,28,0,3
2000,"LAKE",27075,20,16,0,0,4,3,3,0,0,0,17,13,0,4
2001,"LAKE",27075,39,32,0,0,7,7,7,0,0,0,32,25,0,7
2002,"LAKE",27075,34,31,0,0,3,1,1,0,0,0,33,30,0,3
2003,"LAKE",27075,33,28,3,0,2,4,1,3,0,0,29,27,0,2
1990,"LAKE OF THE WOODS",27077,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1991,"LAKE OF THE WO",27077,4,3,1,0,0,2,1,1,0,0,2,2,0,0
1992,"LAKE OF THE WO",27077,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"LAKE OF THE WO",27077,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1994,"LAKE OF THE WO",27077,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"LAKE OF THE WO",27077,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"LAKE OF THE WO",27077,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1997,"LAKE OF THE WO",27077,12,10,0,1,1,2,0,0,1,1,10,10,0,0
1998,"LAKE OF THE WO",27077,15,14,0,1,0,1,0,0,1,0,14,14,0,0
1999,"LAKE OF THE WOODS",27077,9,8,0,1,0,3,2,0,1,0,6,6,0,0
2000,"LAKE OF THE WO",27077,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2001,"LAKE OF THE WO",27077,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2002,"LAKE OF THE WO",27077,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2003,"LAKE OF THE WO",27077,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1990,"LE SUEUR",27079,41,35,0,0,6,4,4,0,0,0,37,31,0,6
1991,"LE SUEUR",27079,47,35,1,0,11,2,1,1,0,0,45,34,0,11
1992,"LE SUEUR",27079,57,49,0,0,8,8,7,0,0,1,49,42,0,7
1993,"LE SUEUR",27079,46,35,0,0,11,14,12,0,0,2,32,23,0,9
1994,"LE SUEUR",27079,48,33,0,0,15,9,7,0,0,2,39,26,0,13
1995,"LE SUEUR",27079,58,46,0,1,11,12,8,0,1,3,46,38,0,8
1996,"LE SUEUR",27079,87,68,1,0,18,10,6,1,0,3,77,62,0,15
1997,"LE SUEUR",27079,90,77,0,0,13,10,9,0,0,1,80,68,0,12
1998,"LE SUEUR",27079,72,56,0,0,16,10,8,0,0,2,62,48,0,14
1999,"LE SUEUR",27079,69,56,0,0,13,12,12,0,0,0,57,44,0,13
2000,"LE SUEUR",27079,76,64,0,0,12,9,7,0,0,2,67,57,0,10
2001,"LE SUEUR",27079,91,77,1,0,13,15,11,1,0,3,76,66,0,10
2002,"LE SUEUR",27079,90,78,0,1,11,14,13,0,1,0,76,65,0,11
2003,"LE SUEUR",27079,103,94,0,0,9,13,11,0,0,2,90,83,0,7
1990,"LINCOLN",27081,9,9,0,0,0,4,4,0,0,0,5,5,0,0
1991,"LINCOLN",27081,7,5,0,1,1,4,3,0,1,0,3,2,0,1
1992,"LINCOLN",27081,8,7,0,0,1,2,2,0,0,0,6,5,0,1
1993,"LINCOLN",27081,6,5,0,0,1,4,3,0,0,1,2,2,0,0
1994,"LINCOLN",27081,6,5,0,1,0,4,3,0,1,0,2,2,0,0
