"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"LINCOLN",27081,13,9,0,2,2,5,3,0,2,0,8,6,0,2
1996,"LINCOLN",27081,16,14,0,1,1,6,5,0,1,0,10,9,0,1
1997,"LINCOLN",27081,10,9,0,0,1,4,3,0,0,1,6,6,0,0
1998,"LINCOLN",27081,12,10,0,0,2,4,4,0,0,0,8,6,0,2
1999,"LINCOLN",27081,11,8,0,1,2,4,3,0,1,0,7,5,0,2
2000,"LINCOLN",27081,14,14,0,0,0,1,1,0,0,0,13,13,0,0
2001,"LINCOLN",27081,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"LINCOLN",27081,13,13,0,0,0,4,4,0,0,0,9,9,0,0
2003,"LINCOLN",27081,12,11,0,0,1,2,1,0,0,1,10,10,0,0
1990,"LYON",27083,29,27,0,0,2,8,7,0,0,1,21,20,0,1
1991,"LYON",27083,32,26,0,3,3,4,1,0,3,0,28,25,0,3
1992,"LYON",27083,33,32,0,0,1,5,5,0,0,0,28,27,0,1
1993,"LYON",27083,26,22,0,0,4,12,11,0,0,1,14,11,0,3
1994,"LYON",27083,27,25,0,0,2,5,5,0,0,0,22,20,0,2
1995,"LYON",27083,45,40,0,0,5,8,8,0,0,0,37,32,0,5
1996,"LYON",27083,45,43,0,0,2,5,5,0,0,0,40,38,0,2
1997,"LYON",27083,53,49,0,0,4,10,10,0,0,0,43,39,0,4
1998,"LYON",27083,53,48,0,0,5,11,11,0,0,0,42,37,0,5
1999,"LYON",27083,47,43,0,1,3,9,8,0,1,0,38,35,0,3
2000,"LYON",27083,50,43,0,2,5,7,5,0,2,0,43,38,0,5
2001,"LYON",27083,59,56,0,0,3,10,10,0,0,0,49,46,0,3
2002,"LYON",27083,62,54,0,1,7,10,8,0,1,1,52,46,0,6
2003,"LYON",27083,71,68,0,0,3,1,1,0,0,0,70,67,0,3
1990,"MCLEOD",27085,53,40,0,3,10,8,5,0,3,0,45,35,0,10
1991,"MCLEOD",27085,81,59,0,0,22,11,9,0,0,2,70,50,0,20
1992,"MCLEOD",27085,81,71,1,0,9,11,10,1,0,0,70,61,0,9
1993,"MCLEOD",27085,72,55,0,1,16,14,10,0,1,3,58,45,0,13
1994,"MCLEOD",27085,73,47,0,0,26,15,12,0,0,3,58,35,0,23
1995,"MCLEOD",27085,88,62,0,0,26,21,19,0,0,2,67,43,0,24
1996,"MCLEOD",27085,100,75,0,0,25,18,14,0,0,4,82,61,0,21
1997,"MCLEOD",27085,121,95,0,0,26,23,17,0,0,6,98,78,0,20
1998,"MCLEOD",27085,100,84,0,1,15,11,7,0,1,3,89,77,0,12
1999,"MCLEOD",27085,101,82,1,0,18,13,9,1,0,3,88,73,0,15
2000,"MCLEOD",27085,89,69,0,0,20,10,10,0,0,0,79,59,0,20
2001,"MCLEOD",27085,116,92,1,0,23,18,14,1,0,3,98,78,0,20
2002,"MCLEOD",27085,130,105,0,0,25,13,12,0,0,1,117,93,0,24
2003,"MCLEOD",27085,141,122,0,0,19,3,2,0,0,1,138,120,0,18
1990,"MAHNOMEN",27087,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1991,"MAHNOMEN",27087,2,0,1,0,1,1,0,1,0,0,1,0,0,1
1992,"MAHNOMEN",27087,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1993,"MAHNOMEN",27087,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1994,"MAHNOMEN",27087,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"MAHNOMEN",27087,7,4,0,0,3,4,1,0,0,3,3,3,0,0
1996,"MAHNOMEN",27087,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1997,"MAHNOMEN",27087,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1998,"MAHNOMEN",27087,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1999,"MAHNOMEN",27087,10,7,0,0,3,4,2,0,0,2,6,5,0,1
2000,"MAHNOMEN",27087,12,10,0,0,2,1,1,0,0,0,11,9,0,2
2001,"MAHNOMEN",27087,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2002,"MAHNOMEN",27087,15,13,0,1,1,2,1,0,1,0,13,12,0,1
2003,"MAHNOMEN",27087,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1990,"MARSHALL",27089,13,13,0,0,0,7,7,0,0,0,6,6,0,0
1991,"MARSHALL",27089,19,19,0,0,0,6,6,0,0,0,13,13,0,0
1992,"MARSHALL",27089,12,6,0,6,0,7,1,0,6,0,5,5,0,0
1993,"MARSHALL",27089,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1994,"MARSHALL",27089,17,15,0,0,2,7,6,0,0,1,10,9,0,1
1995,"MARSHALL",27089,26,25,0,0,1,5,5,0,0,0,21,20,0,1
1996,"MARSHALL",27089,26,19,1,3,3,8,3,1,3,1,18,16,0,2
1997,"MARSHALL",27089,28,26,0,0,2,4,3,0,0,1,24,23,0,1
1998,"MARSHALL",27089,23,22,0,0,1,3,3,0,0,0,20,19,0,1
1999,"MARSHALL",27089,32,29,0,1,2,8,7,0,1,0,24,22,0,2
2000,"MARSHALL",27089,22,21,0,0,1,1,0,0,0,1,21,21,0,0
2001,"MARSHALL",27089,36,35,0,1,0,6,5,0,1,0,30,30,0,0
2002,"MARSHALL",27089,30,30,0,0,0,1,1,0,0,0,29,29,0,0
2003,"MARSHALL",27089,24,20,0,1,3,1,0,0,1,0,23,20,0,3
1990,"MARTIN",27091,37,35,0,1,1,4,3,0,1,0,33,32,0,1
1991,"MARTIN",27091,37,33,1,0,3,4,3,0,0,1,33,30,1,2
1992,"MARTIN",27091,38,32,0,1,5,8,7,0,1,0,30,25,0,5
1993,"MARTIN",27091,44,35,0,3,6,6,1,0,3,2,38,34,0,4
1994,"MARTIN",27091,25,23,0,1,1,6,5,0,1,0,19,18,0,1
1995,"MARTIN",27091,50,45,0,1,4,6,5,0,1,0,44,40,0,4
1996,"MARTIN",27091,47,42,0,0,5,4,4,0,0,0,43,38,0,5
1997,"MARTIN",27091,61,58,1,0,2,8,7,1,0,0,53,51,0,2
1998,"MARTIN",27091,53,46,0,0,7,7,6,0,0,1,46,40,0,6
1999,"MARTIN",27091,48,43,0,1,4,5,3,0,1,1,43,40,0,3
2000,"MARTIN",27091,51,48,0,0,3,10,9,0,0,1,41,39,0,2
2001,"MARTIN",27091,81,76,1,0,4,10,9,1,0,0,71,67,0,4
2002,"MARTIN",27091,59,58,0,0,1,7,7,0,0,0,52,51,0,1
2003,"MARTIN",27091,68,62,0,0,6,4,4,0,0,0,64,58,0,6
1990,"MEEKER",27093,49,43,1,1,4,8,6,1,1,0,41,37,0,4
1991,"MEEKER",27093,40,35,0,0,5,10,10,0,0,0,30,25,0,5
1992,"MEEKER",27093,45,40,0,1,4,10,8,0,1,1,35,32,0,3
1993,"MEEKER",27093,45,41,0,0,4,12,11,0,0,1,33,30,0,3
1994,"MEEKER",27093,53,39,1,2,11,11,6,1,2,2,42,33,0,9
1995,"MEEKER",27093,51,45,0,0,6,7,5,0,0,2,44,40,0,4
1996,"MEEKER",27093,65,46,2,0,17,15,12,2,0,1,50,34,0,16
1997,"MEEKER",27093,64,54,0,0,10,9,9,0,0,0,55,45,0,10
1998,"MEEKER",27093,67,53,0,1,13,14,9,0,1,4,53,44,0,9
1999,"MEEKER",27093,50,39,0,0,11,5,4,0,0,1,45,35,0,10
2000,"MEEKER",27093,43,34,0,0,9,5,4,0,0,1,38,30,0,8
2001,"MEEKER",27093,79,66,0,0,13,10,8,0,0,2,69,58,0,11
2002,"MEEKER",27093,78,59,0,1,18,8,6,0,1,1,70,53,0,17
2003,"MEEKER",27093,90,77,0,0,13,8,8,0,0,0,82,69,0,13
1990,"MILLE LACS",27095,47,38,1,1,7,9,7,1,1,0,38,31,0,7
1991,"MILLE LACS",27095,71,53,1,2,15,10,6,1,2,1,61,47,0,14
1992,"MILLE LACS",27095,75,60,1,0,14,7,4,1,0,2,68,56,0,12
1993,"MILLE LACS",27095,52,37,0,0,15,10,6,0,0,4,42,31,0,11
1994,"MILLE LACS",27095,58,44,0,0,14,6,4,0,0,2,52,40,0,12
1995,"MILLE LACS",27095,61,47,0,0,14,9,6,0,0,3,52,41,0,11
1996,"MILLE LACS",27095,91,75,0,0,16,12,10,0,0,2,79,65,0,14
1997,"MILLE LACS",27095,108,89,0,0,19,16,14,0,0,2,92,75,0,17
1998,"MILLE LACS",27095,96,72,0,1,23,12,7,0,1,4,84,65,0,19
1999,"MILLE LACS",27095,97,71,0,0,26,14,12,0,0,2,83,59,0,24
2000,"MILLE LACS",27095,77,64,0,0,13,7,4,0,0,3,70,60,0,10
2001,"MILLE LACS",27095,140,115,0,0,25,9,7,0,0,2,131,108,0,23
2002,"MILLE LACS",27095,122,102,0,0,20,10,7,0,0,3,112,95,0,17
2003,"MILLE LACS",27095,153,135,0,0,18,15,14,0,0,1,138,121,0,17
1990,"MORRISON",27097,54,45,0,0,9,12,10,0,0,2,42,35,0,7
1991,"MORRISON",27097,43,38,1,0,4,8,7,1,0,0,35,31,0,4
1992,"MORRISON",27097,60,52,0,0,8,9,8,0,0,1,51,44,0,7
1993,"MORRISON",27097,62,48,1,0,13,16,11,1,0,4,46,37,0,9
1994,"MORRISON",27097,48,32,0,1,15,9,6,0,1,2,39,26,0,13
1995,"MORRISON",27097,48,41,0,1,6,5,3,0,1,1,43,38,0,5
1996,"MORRISON",27097,79,61,0,1,17,14,8,0,1,5,65,53,0,12
1997,"MORRISON",27097,67,56,0,0,11,7,7,0,0,0,60,49,0,11
1998,"MORRISON",27097,79,62,1,0,16,9,7,1,0,1,70,55,0,15
1999,"MORRISON",27097,60,48,0,0,12,7,5,0,0,2,53,43,0,10
2000,"MORRISON",27097,75,56,0,0,19,8,5,0,0,3,67,51,0,16
2001,"MORRISON",27097,87,69,0,0,18,11,9,0,0,2,76,60,0,16
2002,"MORRISON",27097,94,80,0,0,14,9,8,0,0,1,85,72,0,13
2003,"MORRISON",27097,126,101,0,0,25,18,12,0,0,6,108,89,0,19
1990,"MOWER",27099,121,107,0,0,14,9,9,0,0,0,112,98,0,14
1991,"MOWER",27099,115,102,0,2,11,11,9,0,2,0,104,93,0,11
1992,"MOWER",27099,88,81,0,1,6,6,4,0,1,1,82,77,0,5
1993,"MOWER",27099,73,61,1,0,11,9,7,1,0,1,64,54,0,10
1994,"MOWER",27099,62,53,0,0,9,6,3,0,0,3,56,50,0,6
1995,"MOWER",27099,75,69,0,0,6,13,12,0,0,1,62,57,0,5
1996,"MOWER",27099,98,86,0,0,12,16,12,0,0,4,82,74,0,8
1997,"MOWER",27099,103,96,0,0,7,9,8,0,0,1,94,88,0,6
1998,"MOWER",27099,116,104,0,0,12,16,15,0,0,1,100,89,0,11
1999,"MOWER",27099,99,76,0,1,22,15,13,0,1,1,84,63,0,21
2000,"MOWER",27099,84,73,0,0,11,14,13,0,0,1,70,60,0,10
2001,"MOWER",27099,152,136,0,0,16,25,22,0,0,3,127,114,0,13
2002,"MOWER",27099,146,128,0,0,18,13,12,0,0,1,133,116,0,17
2003,"MOWER",27099,162,136,0,0,26,14,10,0,0,4,148,126,0,22
1990,"MURRAY",27101,10,9,0,0,1,2,2,0,0,0,8,7,0,1
1991,"MURRAY",27101,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1992,"MURRAY",27101,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1993,"MURRAY",27101,10,9,0,0,1,5,4,0,0,1,5,5,0,0
1994,"MURRAY",27101,9,9,0,0,0,4,4,0,0,0,5,5,0,0
1995,"MURRAY",27101,18,18,0,0,0,3,3,0,0,0,15,15,0,0
1996,"MURRAY",27101,21,20,0,0,1,4,4,0,0,0,17,16,0,1
1997,"MURRAY",27101,23,22,0,0,1,5,4,0,0,1,18,18,0,0
1998,"MURRAY",27101,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1999,"MURRAY",27101,13,12,0,0,1,4,4,0,0,0,9,8,0,1
2000,"MURRAY",27101,18,17,0,0,1,4,4,0,0,0,14,13,0,1
2001,"MURRAY",27101,22,21,0,0,1,3,3,0,0,0,19,18,0,1
2002,"MURRAY",27101,14,14,0,0,0,3,3,0,0,0,11,11,0,0
2003,"MURRAY",27101,26,26,0,0,0,5,5,0,0,0,21,21,0,0
1990,"NICOLLET",27103,49,49,0,0,0,7,7,0,0,0,42,42,0,0
1991,"NICOLLET",27103,48,44,0,0,4,1,1,0,0,0,47,43,0,4
1992,"NICOLLET",27103,51,46,1,0,4,4,3,1,0,0,47,43,0,4
1993,"NICOLLET",27103,19,17,0,0,2,5,4,0,0,1,14,13,0,1
1994,"NICOLLET",27103,22,18,0,0,4,4,4,0,0,0,18,14,0,4
1995,"NICOLLET",27103,28,22,0,0,6,3,2,0,0,1,25,20,0,5
1996,"NICOLLET",27103,20,13,0,0,7,1,1,0,0,0,19,12,0,7
1997,"NICOLLET",27103,40,34,0,0,6,5,5,0,0,0,35,29,0,6
1998,"NICOLLET",27103,36,30,0,0,6,3,3,0,0,0,33,27,0,6
1999,"NICOLLET",27103,30,26,0,1,3,5,4,0,1,0,25,22,0,3
2000,"NICOLLET",27103,27,22,0,0,5,0,0,0,0,0,27,22,0,5
2001,"NICOLLET",27103,39,35,0,0,4,6,5,0,0,1,33,30,0,3
2002,"NICOLLET",27103,65,57,0,0,8,2,2,0,0,0,63,55,0,8
2003,"NICOLLET",27103,89,77,4,0,8,10,6,4,0,0,79,71,0,8
1990,"NOBLES",27105,42,39,0,0,3,10,10,0,0,0,32,29,0,3
1991,"NOBLES",27105,36,34,0,0,2,1,1,0,0,0,35,33,0,2
1992,"NOBLES",27105,37,31,0,0,6,6,5,0,0,1,31,26,0,5
1993,"NOBLES",27105,39,34,0,0,5,10,10,0,0,0,29,24,0,5
1994,"NOBLES",27105,27,21,0,0,6,2,2,0,0,0,25,19,0,6
1995,"NOBLES",27105,34,31,0,0,3,6,6,0,0,0,28,25,0,3
1996,"NOBLES",27105,40,40,0,0,0,7,7,0,0,0,33,33,0,0
1997,"NOBLES",27105,59,54,0,0,5,9,7,0,0,2,50,47,0,3
1998,"NOBLES",27105,46,44,0,0,2,11,10,0,0,1,35,34,0,1
1999,"NOBLES",27105,38,37,0,0,1,9,9,0,0,0,29,28,0,1
2000,"NOBLES",27105,35,32,0,1,2,7,5,0,1,1,28,27,0,1
2001,"NOBLES",27105,52,49,0,0,3,9,7,0,0,2,43,42,0,1
2002,"NOBLES",27105,39,39,0,0,0,6,6,0,0,0,33,33,0,0
2003,"NOBLES",27105,45,42,0,0,3,4,4,0,0,0,41,38,0,3
1990,"NORMAN",27107,12,9,0,2,1,4,2,0,2,0,8,7,0,1
1991,"NORMAN",27107,10,10,0,0,0,3,3,0,0,0,7,7,0,0
1992,"NORMAN",27107,9,8,0,0,1,2,1,0,0,1,7,7,0,0
1993,"NORMAN",27107,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1994,"NORMAN",27107,6,4,1,0,1,2,1,1,0,0,4,3,0,1
1995,"NORMAN",27107,12,12,0,0,0,4,4,0,0,0,8,8,0,0
1996,"NORMAN",27107,25,21,0,1,3,6,3,0,1,2,19,18,0,1
1997,"NORMAN",27107,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1998,"NORMAN",27107,15,15,0,0,0,3,3,0,0,0,12,12,0,0
1999,"NORMAN",27107,14,12,0,0,2,2,2,0,0,0,12,10,0,2
2000,"NORMAN",27107,26,22,0,1,3,6,4,0,1,1,20,18,0,2
2001,"NORMAN",27107,22,21,0,0,1,2,2,0,0,0,20,19,0,1
2002,"NORMAN",27107,30,24,0,1,5,3,2,0,1,0,27,22,0,5
2003,"NORMAN",27107,26,25,0,0,1,1,1,0,0,0,25,24,0,1
1990,"OLMSTED",27109,233,209,2,0,22,34,30,2,0,2,199,179,0,20
1991,"OLMSTED",27109,241,209,1,0,31,20,16,1,0,3,221,193,0,28
1992,"OLMSTED",27109,243,220,0,0,23,8,6,0,0,2,235,214,0,21
1993,"OLMSTED",27109,205,157,5,0,43,36,23,5,0,8,169,134,0,35
1994,"OLMSTED",27109,202,171,0,0,31,26,21,0,0,5,176,150,0,26
1995,"OLMSTED",27109,249,220,0,0,29,41,36,0,0,5,208,184,0,24
1996,"OLMSTED",27109,311,256,0,0,55,47,39,0,0,8,264,217,0,47
1997,"OLMSTED",27109,336,299,0,0,37,50,44,0,0,6,286,255,0,31
1998,"OLMSTED",27109,276,229,0,0,47,38,32,0,0,6,238,197,0,41
1999,"OLMSTED",27109,240,211,0,0,29,16,15,0,0,1,224,196,0,28
2000,"OLMSTED",27109,209,182,1,0,26,27,22,1,0,4,182,160,0,22
2001,"OLMSTED",27109,273,237,0,0,36,46,39,0,0,7,227,198,0,29
2002,"OLMSTED",27109,333,289,0,0,44,54,48,0,0,6,279,241,0,38
2003,"OLMSTED",27109,349,306,0,0,43,32,31,0,0,1,317,275,0,42
1990,"OTTER TAIL",27111,56,47,1,5,3,22,14,1,5,2,34,33,0,1
1991,"OTTER TAIL",27111,74,68,0,0,6,27,24,0,0,3,47,44,0,3
1992,"OTTER TAIL",27111,78,70,1,1,6,31,27,1,1,2,47,43,0,4
1993,"OTTER TAIL",27111,58,51,0,2,5,12,9,0,2,1,46,42,0,4
1994,"OTTER TAIL",27111,69,60,0,4,5,15,11,0,4,0,54,49,0,5
1995,"OTTER TAIL",27111,83,73,0,3,7,13,7,0,3,3,70,66,0,4
1996,"OTTER TAIL",27111,106,100,1,1,4,9,7,1,1,0,97,93,0,4
1997,"OTTER TAIL",27111,130,122,0,4,4,24,19,0,4,1,106,103,0,3
1998,"OTTER TAIL",27111,125,116,0,0,9,16,13,0,0,3,109,103,0,6
1999,"OTTER TAIL",27111,96,86,0,0,10,11,9,0,0,2,85,77,0,8
2000,"OTTER TAIL",27111,102,95,0,1,6,11,8,0,1,2,91,87,0,4
2001,"OTTER TAIL",27111,141,136,0,1,4,12,11,0,1,0,129,125,0,4
2002,"OTTER TAIL",27111,167,163,0,0,4,18,18,0,0,0,149,145,0,4
2003,"OTTER TAIL",27111,184,168,0,5,11,16,8,0,5,3,168,160,0,8
1990,"PENNINGTON",27113,25,25,0,0,0,7,7,0,0,0,18,18,0,0
1991,"PENNINGTON",27113,32,30,0,2,0,9,7,0,2,0,23,23,0,0
1992,"PENNINGTON",27113,25,21,2,1,1,6,3,2,1,0,19,18,0,1
1993,"PENNINGTON",27113,22,20,0,2,0,5,3,0,2,0,17,17,0,0
1994,"PENNINGTON",27113,25,22,0,2,1,4,2,0,2,0,21,20,0,1
1995,"PENNINGTON",27113,24,23,0,1,0,2,1,0,1,0,22,22,0,0
1996,"PENNINGTON",27113,33,33,0,0,0,6,6,0,0,0,27,27,0,0
1997,"PENNINGTON",27113,46,43,0,2,1,10,8,0,2,0,36,35,0,1
1998,"PENNINGTON",27113,55,49,0,1,5,5,3,0,1,1,50,46,0,4
1999,"PENNINGTON",27113,39,36,0,0,3,4,4,0,0,0,35,32,0,3
2000,"PENNINGTON",27113,34,28,1,0,5,2,0,1,0,1,32,28,0,4
2001,"PENNINGTON",27113,52,51,1,0,0,4,3,1,0,0,48,48,0,0
2002,"PENNINGTON",27113,53,50,0,0,3,0,0,0,0,0,53,50,0,3
2003,"PENNINGTON",27113,45,38,0,1,6,3,2,0,1,0,42,36,0,6
1990,"PINE",27115,51,41,0,0,10,11,9,0,0,2,40,32,0,8
1991,"PINE",27115,66,53,0,0,13,9,7,0,0,2,57,46,0,11
1992,"PINE",27115,63,55,0,0,8,8,7,0,0,1,55,48,0,7
1993,"PINE",27115,71,60,0,1,10,9,6,0,1,2,62,54,0,8
1994,"PINE",27115,75,56,0,0,19,14,10,0,0,4,61,46,0,15
1995,"PINE",27115,71,47,0,0,24,8,6,0,0,2,63,41,0,22
1996,"PINE",27115,75,64,1,0,10,9,7,1,0,1,66,57,0,9
1997,"PINE",27115,110,88,0,0,22,12,9,0,0,3,98,79,0,19
1998,"PINE",27115,117,90,1,0,26,6,3,1,0,2,111,87,0,24
1999,"PINE",27115,101,82,0,0,19,4,4,0,0,0,97,78,0,19
2000,"PINE",27115,70,59,0,1,10,4,3,0,1,0,66,56,0,10
2001,"PINE",27115,126,104,0,0,22,7,5,0,0,2,119,99,0,20
2002,"PINE",27115,138,108,0,0,30,9,7,0,0,2,129,101,0,28
2003,"PINE",27115,145,129,0,0,16,8,7,0,0,1,137,122,0,15
1990,"PIPESTONE",27117,11,9,0,0,2,3,1,0,0,2,8,8,0,0
1991,"PIPESTONE",27117,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1992,"PIPESTONE",27117,13,12,0,0,1,4,3,0,0,1,9,9,0,0
1993,"PIPESTONE",27117,11,11,0,0,0,4,4,0,0,0,7,7,0,0
1994,"PIPESTONE",27117,13,13,0,0,0,5,5,0,0,0,8,8,0,0
1995,"PIPESTONE",27117,21,20,0,0,1,7,7,0,0,0,14,13,0,1
1996,"PIPESTONE",27117,14,13,0,0,1,7,6,0,0,1,7,7,0,0
1997,"PIPESTONE",27117,32,28,0,2,2,12,9,0,2,1,20,19,0,1
1998,"PIPESTONE",27117,26,26,0,0,0,5,5,0,0,0,21,21,0,0
1999,"PIPESTONE",27117,13,13,0,0,0,3,3,0,0,0,10,10,0,0
2000,"PIPESTONE",27117,16,16,0,0,0,3,3,0,0,0,13,13,0,0
2001,"PIPESTONE",27117,43,43,0,0,0,11,11,0,0,0,32,32,0,0
2002,"PIPESTONE",27117,38,37,0,0,1,12,12,0,0,0,26,25,0,1
2003,"PIPESTONE",27117,35,35,0,0,0,7,7,0,0,0,28,28,0,0
1990,"POLK",27119,33,29,2,0,2,14,12,2,0,0,19,17,0,2
1991,"POLK",27119,44,41,1,0,2,18,17,1,0,0,26,24,0,2
1992,"POLK",27119,54,50,4,0,0,10,6,4,0,0,44,44,0,0
1993,"POLK",27119,39,38,0,0,1,8,8,0,0,0,31,30,0,1
1994,"POLK",27119,61,54,1,1,5,11,9,1,1,0,50,45,0,5
1995,"POLK",27119,38,35,1,0,2,3,2,1,0,0,35,33,0,2
1996,"POLK",27119,73,64,2,3,4,17,11,2,3,1,56,53,0,3
1997,"POLK",27119,74,66,1,5,2,16,10,1,5,0,58,56,0,2
1998,"POLK",27119,82,74,1,2,5,10,6,1,2,1,72,68,0,4
1999,"POLK",27119,73,66,1,2,4,11,8,1,2,0,62,58,0,4
2000,"POLK",27119,84,80,0,1,3,10,8,0,1,1,74,72,0,2
2001,"POLK",27119,84,82,0,0,2,9,9,0,0,0,75,73,0,2
2002,"POLK",27119,97,90,0,0,7,7,7,0,0,0,90,83,0,7
2003,"POLK",27119,120,115,1,1,3,9,7,1,1,0,111,108,0,3
1990,"POPE",27121,15,14,0,0,1,5,4,0,0,1,10,10,0,0
1991,"POPE",27121,19,17,0,0,2,4,4,0,0,0,15,13,0,2
1992,"POPE",27121,27,25,1,0,1,10,9,1,0,0,17,16,0,1
1993,"POPE",27121,15,10,0,1,4,6,4,0,1,1,9,6,0,3
1994,"POPE",27121,15,14,0,1,0,5,4,0,1,0,10,10,0,0
1995,"POPE",27121,13,13,0,0,0,3,3,0,0,0,10,10,0,0
1996,"POPE",27121,26,24,0,1,1,6,4,0,1,1,20,20,0,0
1997,"POPE",27121,30,24,0,0,6,5,3,0,0,2,25,21,0,4
1998,"POPE",27121,21,15,0,0,6,3,2,0,0,1,18,13,0,5
1999,"POPE",27121,19,16,0,1,2,4,3,0,1,0,15,13,0,2
2000,"POPE",27121,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2001,"POPE",27121,20,18,0,0,2,4,3,0,0,1,16,15,0,1
2002,"POPE",27121,31,30,0,0,1,5,5,0,0,0,26,25,0,1
2003,"POPE",27121,37,33,0,1,3,6,4,0,1,1,31,29,0,2
1990,"RAMSEY",27123,2193,1501,29,0,663,203,137,29,0,37,1990,1364,0,626
1991,"RAMSEY",27123,2589,1737,34,0,818,194,117,33,0,44,2395,1620,1,774
1992,"RAMSEY",27123,2414,1614,23,0,777,147,99,22,0,26,2267,1515,1,751
1993,"RAMSEY",27123,2195,1421,19,0,755,281,187,19,0,75,1914,1234,0,680
1994,"RAMSEY",27123,2104,1343,20,0,741,226,139,20,0,67,1878,1204,0,674
1995,"RAMSEY",27123,2216,1402,18,0,796,212,130,18,0,64,2004,1272,0,732
1996,"RAMSEY",27123,2440,1704,13,0,723,223,144,13,0,66,2217,1560,0,657
1997,"RAMSEY",27123,2770,1937,6,0,827,257,182,6,0,69,2513,1755,0,758
1998,"RAMSEY",27123,2486,1770,1,0,715,171,116,1,0,54,2315,1654,0,661
1999,"RAMSEY",27123,2083,1564,3,0,516,133,105,3,0,25,1950,1459,0,491
2000,"RAMSEY",27123,1963,1452,4,0,507,135,97,4,0,34,1828,1355,0,473
2001,"RAMSEY",27123,2261,1725,5,0,531,164,129,5,0,30,2097,1596,0,501
2002,"RAMSEY",27123,2216,1703,6,0,507,186,133,6,0,47,2030,1570,0,460
2003,"RAMSEY",27123,2317,1842,6,0,469,151,112,6,0,33,2166,1730,0,436
1990,"RED LAKE",27125,7,7,0,0,0,5,5,0,0,0,2,2,0,0
1991,"RED LAKE",27125,9,8,0,1,0,3,2,0,1,0,6,6,0,0
1992,"RED LAKE",27125,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1993,"RED LAKE",27125,6,5,0,1,0,3,2,0,1,0,3,3,0,0
1994,"RED LAKE",27125,3,2,1,0,0,3,2,1,0,0,0,0,0,0
1995,"RED LAKE",27125,10,7,2,0,1,5,2,2,0,1,5,5,0,0
1996,"RED LAKE",27125,10,8,0,1,1,4,3,0,1,0,6,5,0,1
1997,"RED LAKE",27125,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1998,"RED LAKE",27125,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1999,"RED LAKE",27125,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2000,"RED LAKE",27125,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2001,"RED LAKE",27125,12,10,0,0,2,0,0,0,0,0,12,10,0,2
2002,"RED LAKE",27125,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2003,"RED LAKE",27125,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1990,"REDWOOD",27127,24,22,0,0,2,11,11,0,0,0,13,11,0,2
1991,"REDWOOD",27127,24,22,0,1,1,1,0,0,1,0,23,22,0,1
1992,"REDWOOD",27127,20,17,0,1,2,6,5,0,1,0,14,12,0,2
1993,"REDWOOD",27127,25,24,0,0,1,8,8,0,0,0,17,16,0,1
1994,"REDWOOD",27127,16,14,0,0,2,2,2,0,0,0,14,12,0,2
1995,"REDWOOD",27127,25,23,0,0,2,6,5,0,0,1,19,18,0,1
1996,"REDWOOD",27127,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1997,"REDWOOD",27127,45,34,0,1,10,10,7,0,1,2,35,27,0,8
1998,"REDWOOD",27127,37,32,0,0,5,6,5,0,0,1,31,27,0,4
1999,"REDWOOD",27127,32,27,0,0,5,4,4,0,0,0,28,23,0,5
2000,"REDWOOD",27127,31,26,0,0,5,6,4,0,0,2,25,22,0,3
