"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"REDWOOD",27127,25,19,0,0,6,7,5,0,0,2,18,14,0,4
2002,"REDWOOD",27127,43,40,0,0,3,5,5,0,0,0,38,35,0,3
2003,"REDWOOD",27127,66,58,0,0,8,5,5,0,0,0,61,53,0,8
1990,"RENVILLE",27129,20,18,1,0,1,6,5,1,0,0,14,13,0,1
1991,"RENVILLE",27129,35,30,0,0,5,6,6,0,0,0,29,24,0,5
1992,"RENVILLE",27129,30,24,1,0,5,6,3,1,0,2,24,21,0,3
1993,"RENVILLE",27129,38,33,1,1,3,14,12,1,1,0,24,21,0,3
1994,"RENVILLE",27129,37,31,0,0,6,9,8,0,0,1,28,23,0,5
1995,"RENVILLE",27129,32,26,0,0,6,8,7,0,0,1,24,19,0,5
1996,"RENVILLE",27129,38,27,0,0,11,9,7,0,0,2,29,20,0,9
1997,"RENVILLE",27129,41,33,0,1,7,7,5,0,1,1,34,28,0,6
1998,"RENVILLE",27129,47,40,0,0,7,14,14,0,0,0,33,26,0,7
1999,"RENVILLE",27129,40,29,1,2,8,11,7,1,2,1,29,22,0,7
2000,"RENVILLE",27129,33,26,0,0,7,6,4,0,0,2,27,22,0,5
2001,"RENVILLE",27129,51,44,0,0,7,11,8,0,0,3,40,36,0,4
2002,"RENVILLE",27129,48,41,0,0,7,7,7,0,0,0,41,34,0,7
2003,"RENVILLE",27129,66,59,0,0,7,4,4,0,0,0,62,55,0,7
1990,"RICE",27131,109,86,0,0,23,9,9,0,0,0,100,77,0,23
1991,"RICE",27131,123,95,3,0,25,12,9,3,0,0,111,86,0,25
1992,"RICE",27131,129,116,0,0,13,10,9,0,0,1,119,107,0,12
1993,"RICE",27131,117,96,0,0,21,12,11,0,0,1,105,85,0,20
1994,"RICE",27131,131,93,0,0,38,11,7,0,0,4,120,86,0,34
1995,"RICE",27131,147,105,1,0,41,17,15,1,0,1,130,90,0,40
1996,"RICE",27131,155,99,2,0,54,18,12,2,0,4,137,87,0,50
1997,"RICE",27131,200,146,0,0,54,22,16,0,0,6,178,130,0,48
1998,"RICE",27131,176,139,0,0,37,18,16,0,0,2,158,123,0,35
1999,"RICE",27131,163,123,0,0,40,16,11,0,0,5,147,112,0,35
2000,"RICE",27131,149,117,0,0,32,7,5,0,0,2,142,112,0,30
2001,"RICE",27131,171,154,1,0,16,17,15,1,0,1,154,139,0,15
2002,"RICE",27131,165,148,0,0,17,19,17,0,0,2,146,131,0,15
2003,"RICE",27131,183,165,0,0,18,15,13,0,0,2,168,152,0,16
1990,"ROCK",27133,11,11,0,0,0,5,5,0,0,0,6,6,0,0
1991,"ROCK",27133,16,16,0,0,0,4,4,0,0,0,12,12,0,0
1992,"ROCK",27133,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1993,"ROCK",27133,16,15,0,0,1,6,5,0,0,1,10,10,0,0
1994,"ROCK",27133,10,10,0,0,0,5,5,0,0,0,5,5,0,0
1995,"ROCK",27133,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1996,"ROCK",27133,12,10,0,0,2,1,0,0,0,1,11,10,0,1
1997,"ROCK",27133,18,15,0,0,3,4,3,0,0,1,14,12,0,2
1998,"ROCK",27133,14,14,0,0,0,4,4,0,0,0,10,10,0,0
1999,"ROCK",27133,19,19,0,0,0,1,1,0,0,0,18,18,0,0
2000,"ROCK",27133,9,8,0,0,1,5,4,0,0,1,4,4,0,0
2001,"ROCK",27133,24,23,0,0,1,8,8,0,0,0,16,15,0,1
2002,"ROCK",27133,22,20,0,0,2,3,3,0,0,0,19,17,0,2
2003,"ROCK",27133,30,27,0,0,3,4,3,0,0,1,26,24,0,2
1990,"ROSEAU",27135,21,17,0,1,3,8,6,0,1,1,13,11,0,2
1991,"ROSEAU",27135,21,20,0,1,0,7,6,0,1,0,14,14,0,0
1992,"ROSEAU",27135,26,24,0,0,2,5,3,0,0,2,21,21,0,0
1993,"ROSEAU",27135,26,22,2,0,2,6,4,2,0,0,20,18,0,2
1994,"ROSEAU",27135,28,24,0,0,4,4,2,0,0,2,24,22,0,2
1995,"ROSEAU",27135,29,26,0,1,2,4,3,0,1,0,25,23,0,2
1996,"ROSEAU",27135,47,45,0,1,1,7,6,0,1,0,40,39,0,1
1997,"ROSEAU",27135,43,42,0,1,0,4,3,0,1,0,39,39,0,0
1998,"ROSEAU",27135,48,43,0,1,4,6,3,0,1,2,42,40,0,2
1999,"ROSEAU",27135,48,45,0,0,3,2,2,0,0,0,46,43,0,3
2000,"ROSEAU",27135,55,51,1,1,2,6,4,1,1,0,49,47,0,2
2001,"ROSEAU",27135,45,43,0,1,1,5,4,0,1,0,40,39,0,1
2002,"ROSEAU",27135,46,46,0,0,0,1,1,0,0,0,45,45,0,0
2003,"ROSEAU",27135,67,60,0,2,5,2,0,0,2,0,65,60,0,5
1990,"ST LOUIS",27137,331,312,2,0,17,49,46,2,0,1,282,266,0,16
1991,"ST LOUIS",27137,368,345,5,0,18,61,56,5,0,0,307,289,0,18
1992,"ST LOUIS",27137,349,329,1,0,19,34,30,1,0,3,315,299,0,16
1993,"ST LOUIS",27137,300,284,1,0,15,30,27,1,0,2,270,257,0,13
1994,"ST LOUIS",27137,292,281,2,0,9,25,21,2,0,2,267,260,0,7
1995,"ST LOUIS",27137,359,334,1,0,24,30,23,1,0,6,329,311,0,18
1996,"ST LOUIS",27137,612,556,2,0,54,33,31,2,0,0,579,525,0,54
1997,"ST LOUIS",27137,776,679,1,0,96,44,33,1,0,10,732,646,0,86
1998,"ST LOUIS",27137,770,651,1,0,118,50,39,1,0,10,720,612,0,108
1999,"ST LOUIS",27137,652,567,2,0,83,42,29,2,0,11,610,538,0,72
2000,"ST LOUIS",27137,586,521,0,0,65,20,16,0,0,4,566,505,0,61
2001,"ST LOUIS",27137,717,641,0,0,76,33,30,0,0,3,684,611,0,73
2002,"ST LOUIS",27137,692,611,5,0,76,47,34,5,0,8,645,577,0,68
2003,"ST LOUIS",27137,748,653,5,0,90,44,33,5,0,6,704,620,0,84
1990,"SCOTT",27139,236,181,4,0,51,37,26,4,0,7,199,155,0,44
1991,"SCOTT",27139,240,181,0,0,59,21,16,0,0,5,219,165,0,54
1992,"SCOTT",27139,251,174,2,0,75,20,14,2,0,4,231,160,0,71
1993,"SCOTT",27139,223,160,1,0,62,25,19,1,0,5,198,141,0,57
1994,"SCOTT",27139,214,152,3,0,59,38,23,3,0,12,176,129,0,47
1995,"SCOTT",27139,228,163,1,0,64,32,24,1,0,7,196,139,0,57
1996,"SCOTT",27139,285,190,0,0,95,40,31,0,0,9,245,159,0,86
1997,"SCOTT",27139,287,206,0,0,81,37,28,0,0,9,250,178,0,72
1998,"SCOTT",27139,283,229,0,0,54,28,27,0,0,1,255,202,0,53
1999,"SCOTT",27139,256,190,1,0,65,28,20,1,0,7,228,170,0,58
2000,"SCOTT",27139,248,203,2,1,42,29,21,2,1,5,219,182,0,37
2001,"SCOTT",27139,324,266,1,0,57,43,33,1,0,9,281,233,0,48
2002,"SCOTT",27139,376,318,0,0,58,54,46,0,0,8,322,272,0,50
2003,"SCOTT",27139,399,318,2,0,79,49,36,2,0,11,350,282,0,68
1990,"SHERBURNE",27141,191,137,1,1,52,21,18,1,1,1,170,119,0,51
1991,"SHERBURNE",27141,191,138,1,1,51,15,8,1,1,5,176,130,0,46
1992,"SHERBURNE",27141,215,163,0,1,51,17,14,0,1,2,198,149,0,49
1993,"SHERBURNE",27141,170,119,1,0,50,27,22,1,0,4,143,97,0,46
1994,"SHERBURNE",27141,165,115,0,0,50,26,18,0,0,8,139,97,0,42
1995,"SHERBURNE",27141,163,113,0,0,50,23,21,0,0,2,140,92,0,48
1996,"SHERBURNE",27141,270,186,0,0,84,40,25,0,0,15,230,161,0,69
1997,"SHERBURNE",27141,265,203,0,0,62,27,21,0,0,6,238,182,0,56
1998,"SHERBURNE",27141,279,218,1,0,60,37,27,1,0,9,242,191,0,51
1999,"SHERBURNE",27141,237,180,0,0,57,27,21,0,0,6,210,159,0,51
2000,"SHERBURNE",27141,263,200,2,0,61,27,20,2,0,5,236,180,0,56
2001,"SHERBURNE",27141,319,265,0,0,54,33,31,0,0,2,286,234,0,52
2002,"SHERBURNE",27141,352,290,0,0,62,27,23,0,0,4,325,267,0,58
2003,"SHERBURNE",27141,404,325,0,0,79,21,18,0,0,3,383,307,0,76
1990,"SIBLEY",27143,19,13,0,1,5,5,3,0,1,1,14,10,0,4
1991,"SIBLEY",27143,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1992,"SIBLEY",27143,22,19,0,1,2,2,1,0,1,0,20,18,0,2
1993,"SIBLEY",27143,26,20,0,0,6,5,5,0,0,0,21,15,0,6
1994,"SIBLEY",27143,23,19,0,0,4,4,4,0,0,0,19,15,0,4
1995,"SIBLEY",27143,27,18,1,1,7,9,6,1,1,1,18,12,0,6
1996,"SIBLEY",27143,29,26,0,0,3,9,9,0,0,0,20,17,0,3
1997,"SIBLEY",27143,29,22,0,0,7,3,2,0,0,1,26,20,0,6
1998,"SIBLEY",27143,25,19,0,0,6,2,1,0,0,1,23,18,0,5
1999,"SIBLEY",27143,31,26,0,0,5,3,3,0,0,0,28,23,0,5
2000,"SIBLEY",27143,30,25,0,0,5,8,6,0,0,2,22,19,0,3
2001,"SIBLEY",27143,44,33,1,0,10,8,4,1,0,3,36,29,0,7
2002,"SIBLEY",27143,32,27,0,0,5,4,3,0,0,1,28,24,0,4
2003,"SIBLEY",27143,58,52,0,1,5,9,8,0,1,0,49,44,0,5
1990,"STEARNS",27145,194,146,8,1,39,49,34,8,1,6,145,112,0,33
1991,"STEARNS",27145,242,195,8,2,37,45,31,8,2,4,197,164,0,33
1992,"STEARNS",27145,183,161,1,3,18,36,31,1,3,1,147,130,0,17
1993,"STEARNS",27145,234,189,2,1,42,39,31,2,1,5,195,158,0,37
1994,"STEARNS",27145,231,149,6,1,75,44,24,6,1,13,187,125,0,62
1995,"STEARNS",27145,277,196,3,1,77,46,29,3,1,13,231,167,0,64
1996,"STEARNS",27145,374,275,0,3,96,40,22,0,3,15,334,253,0,81
1997,"STEARNS",27145,442,329,0,0,113,35,22,0,0,13,407,307,0,100
1998,"STEARNS",27145,441,363,1,0,77,33,25,1,0,7,408,338,0,70
1999,"STEARNS",27145,315,251,1,2,61,40,27,1,2,10,275,224,0,51
2000,"STEARNS",27145,323,251,1,0,71,28,18,1,0,9,295,233,0,62
2001,"STEARNS",27145,430,357,3,0,70,26,17,3,0,6,404,340,0,64
2002,"STEARNS",27145,487,417,1,1,68,27,23,1,1,2,460,394,0,66
2003,"STEARNS",27145,482,411,0,1,70,24,21,0,1,2,458,390,0,68
1990,"STEELE",27147,63,52,1,1,9,9,7,1,1,0,54,45,0,9
1991,"STEELE",27147,85,69,0,1,15,11,9,0,1,1,74,60,0,14
1992,"STEELE",27147,70,62,0,0,8,6,5,0,0,1,64,57,0,7
1993,"STEELE",27147,63,52,0,0,11,9,9,0,0,0,54,43,0,11
1994,"STEELE",27147,83,70,0,0,13,12,10,0,0,2,71,60,0,11
1995,"STEELE",27147,77,58,1,0,18,11,9,1,0,1,66,49,0,17
1996,"STEELE",27147,91,60,1,0,30,7,4,1,0,2,84,56,0,28
1997,"STEELE",27147,96,75,0,0,21,14,13,0,0,1,82,62,0,20
1998,"STEELE",27147,107,81,0,0,26,6,5,0,0,1,101,76,0,25
1999,"STEELE",27147,83,64,0,0,19,9,7,0,0,2,74,57,0,17
2000,"STEELE",27147,77,67,1,0,9,3,2,1,0,0,74,65,0,9
2001,"STEELE",27147,96,83,1,0,12,19,15,1,0,3,77,68,0,9
2002,"STEELE",27147,113,104,0,0,9,10,10,0,0,0,103,94,0,9
2003,"STEELE",27147,150,131,0,1,18,16,13,0,1,2,134,118,0,16
1990,"STEVENS",27149,7,7,0,0,0,3,3,0,0,0,4,4,0,0
1991,"STEVENS",27149,9,8,0,0,1,3,3,0,0,0,6,5,0,1
1992,"STEVENS",27149,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1993,"STEVENS",27149,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1994,"STEVENS",27149,10,8,0,1,1,4,2,0,1,1,6,6,0,0
1995,"STEVENS",27149,16,14,0,0,2,4,4,0,0,0,12,10,0,2
1996,"STEVENS",27149,15,14,0,1,0,3,2,0,1,0,12,12,0,0
1997,"STEVENS",27149,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1998,"STEVENS",27149,21,20,0,0,1,2,2,0,0,0,19,18,0,1
1999,"STEVENS",27149,11,11,0,0,0,2,2,0,0,0,9,9,0,0
2000,"STEVENS",27149,11,9,0,0,2,3,3,0,0,0,8,6,0,2
2001,"STEVENS",27149,29,27,0,0,2,4,4,0,0,0,25,23,0,2
2002,"STEVENS",27149,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2003,"STEVENS",27149,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1990,"SWIFT",27151,10,8,0,0,2,3,3,0,0,0,7,5,0,2
1991,"SWIFT",27151,15,14,0,1,0,4,3,0,1,0,11,11,0,0
1992,"SWIFT",27151,12,9,0,2,1,2,0,0,2,0,10,9,0,1
1993,"SWIFT",27151,17,15,1,0,1,5,4,1,0,0,12,11,0,1
1994,"SWIFT",27151,15,14,0,0,1,2,2,0,0,0,13,12,0,1
1995,"SWIFT",27151,13,8,2,0,3,6,4,2,0,0,7,4,0,3
1996,"SWIFT",27151,19,16,0,1,2,5,4,0,1,0,14,12,0,2
1997,"SWIFT",27151,24,20,0,1,3,5,4,0,1,0,19,16,0,3
1998,"SWIFT",27151,24,22,0,0,2,2,2,0,0,0,22,20,0,2
1999,"SWIFT",27151,25,21,0,1,3,4,3,0,1,0,21,18,0,3
2000,"SWIFT",27151,25,23,0,0,2,1,1,0,0,0,24,22,0,2
2001,"SWIFT",27151,25,23,0,0,2,4,3,0,0,1,21,20,0,1
2002,"SWIFT",27151,39,36,0,1,2,5,3,0,1,1,34,33,0,1
2003,"SWIFT",27151,35,30,0,0,5,4,3,0,0,1,31,27,0,4
1990,"TODD",27153,45,38,5,0,2,19,13,5,0,1,26,25,0,1
1991,"TODD",27153,36,30,1,3,2,12,7,1,3,1,24,23,0,1
1992,"TODD",27153,41,32,0,3,6,11,6,0,3,2,30,26,0,4
1993,"TODD",27153,27,22,0,1,4,7,4,0,1,2,20,18,0,2
1994,"TODD",27153,25,21,1,1,2,7,5,1,1,0,18,16,0,2
1995,"TODD",27153,26,20,0,0,6,10,7,0,0,3,16,13,0,3
1996,"TODD",27153,50,46,0,0,4,12,11,0,0,1,38,35,0,3
1997,"TODD",27153,74,62,0,3,9,15,9,0,3,3,59,53,0,6
1998,"TODD",27153,65,60,0,1,4,5,4,0,1,0,60,56,0,4
1999,"TODD",27153,57,55,0,0,2,4,4,0,0,0,53,51,0,2
2000,"TODD",27153,51,41,0,1,9,7,5,0,1,1,44,36,0,8
2001,"TODD",27153,67,58,0,0,9,10,9,0,0,1,57,49,0,8
2002,"TODD",27153,71,61,0,0,10,7,6,0,0,1,64,55,0,9
2003,"TODD",27153,102,94,0,1,7,6,3,0,1,2,96,91,0,5
1990,"TRAVERSE",27155,5,3,1,1,0,3,1,1,1,0,2,2,0,0
1991,"TRAVERSE",27155,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"TRAVERSE",27155,6,6,0,0,0,4,4,0,0,0,2,2,0,0
1993,"TRAVERSE",27155,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1994,"TRAVERSE",27155,3,3,0,0,0,3,3,0,0,0,0,0,0,0
1995,"TRAVERSE",27155,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1996,"TRAVERSE",27155,8,4,0,3,1,4,0,0,3,1,4,4,0,0
1997,"TRAVERSE",27155,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1998,"TRAVERSE",27155,6,5,0,0,1,2,2,0,0,0,4,3,0,1
1999,"TRAVERSE",27155,11,11,0,0,0,3,3,0,0,0,8,8,0,0
2000,"TRAVERSE",27155,11,11,0,0,0,4,4,0,0,0,7,7,0,0
2001,"TRAVERSE",27155,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2002,"TRAVERSE",27155,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2003,"TRAVERSE",27155,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1990,"WABASHA",27157,39,34,0,0,5,6,5,0,0,1,33,29,0,4
1991,"WABASHA",27157,43,39,0,0,4,6,6,0,0,0,37,33,0,4
1992,"WABASHA",27157,50,38,1,1,10,13,8,1,1,3,37,30,0,7
1993,"WABASHA",27157,34,28,0,0,6,10,10,0,0,0,24,18,0,6
1994,"WABASHA",27157,29,22,0,0,7,5,4,0,0,1,24,18,0,6
1995,"WABASHA",27157,32,25,0,1,6,13,10,0,1,2,19,15,0,4
1996,"WABASHA",27157,60,47,0,0,13,13,10,0,0,3,47,37,0,10
1997,"WABASHA",27157,61,56,2,0,3,15,12,2,0,1,46,44,0,2
1998,"WABASHA",27157,46,37,0,0,9,5,4,0,0,1,41,33,0,8
1999,"WABASHA",27157,36,29,0,0,7,4,4,0,0,0,32,25,0,7
2000,"WABASHA",27157,55,49,0,0,6,10,8,0,0,2,45,41,0,4
2001,"WABASHA",27157,53,44,0,0,9,11,8,0,0,3,42,36,0,6
2002,"WABASHA",27157,56,52,0,0,4,10,10,0,0,0,46,42,0,4
2003,"WABASHA",27157,80,76,0,0,4,8,7,0,0,1,72,69,0,3
1990,"WADENA",27159,17,15,1,0,1,3,1,1,0,1,14,14,0,0
1991,"WADENA",27159,22,19,0,0,3,6,5,0,0,1,16,14,0,2
1992,"WADENA",27159,19,19,0,0,0,4,4,0,0,0,15,15,0,0
1993,"WADENA",27159,17,16,0,0,1,4,4,0,0,0,13,12,0,1
1994,"WADENA",27159,34,28,0,0,6,3,3,0,0,0,31,25,0,6
1995,"WADENA",27159,28,26,0,0,2,4,3,0,0,1,24,23,0,1
1996,"WADENA",27159,36,31,0,0,5,6,5,0,0,1,30,26,0,4
1997,"WADENA",27159,40,36,0,1,3,6,3,0,1,2,34,33,0,1
1998,"WADENA",27159,33,29,0,0,4,5,3,0,0,2,28,26,0,2
1999,"WADENA",27159,29,27,0,1,1,5,4,0,1,0,24,23,0,1
2000,"WADENA",27159,33,30,0,0,3,5,3,0,0,2,28,27,0,1
2001,"WADENA",27159,42,41,0,0,1,4,4,0,0,0,38,37,0,1
2002,"WADENA",27159,53,51,0,0,2,5,4,0,0,1,48,47,0,1
2003,"WADENA",27159,54,48,0,0,6,4,1,0,0,3,50,47,0,3
1990,"WASECA",27161,31,28,0,0,3,8,8,0,0,0,23,20,0,3
1991,"WASECA",27161,38,36,1,0,1,4,3,1,0,0,34,33,0,1
1992,"WASECA",27161,50,46,0,0,4,6,5,0,0,1,44,41,0,3
1993,"WASECA",27161,41,33,0,0,8,1,0,0,0,1,40,33,0,7
1994,"WASECA",27161,34,27,0,0,7,0,0,0,0,0,34,27,0,7
1995,"WASECA",27161,53,48,0,0,5,6,6,0,0,0,47,42,0,5
1996,"WASECA",27161,52,47,0,0,5,5,5,0,0,0,47,42,0,5
1997,"WASECA",27161,64,55,0,0,9,5,3,0,0,2,59,52,0,7
1998,"WASECA",27161,60,45,0,0,15,9,7,0,0,2,51,38,0,13
1999,"WASECA",27161,53,46,0,0,7,1,1,0,0,0,52,45,0,7
2000,"WASECA",27161,62,56,0,0,6,2,2,0,0,0,60,54,0,6
2001,"WASECA",27161,69,62,0,1,6,11,10,0,1,0,58,52,0,6
2002,"WASECA",27161,74,67,1,0,6,8,6,1,0,1,66,61,0,5
2003,"WASECA",27161,71,67,0,0,4,7,7,0,0,0,64,60,0,4
1990,"WASHINGTON",27163,550,382,8,0,160,70,52,8,0,10,480,330,0,150
1991,"WASHINGTON",27163,669,470,5,0,194,60,47,5,0,8,609,423,0,186
1992,"WASHINGTON",27163,681,499,4,1,177,63,47,4,1,11,618,452,0,166
1993,"WASHINGTON",27163,632,432,2,0,198,94,63,2,0,29,538,369,0,169
1994,"WASHINGTON",27163,623,400,8,0,215,93,63,8,0,22,530,337,0,193
1995,"WASHINGTON",27163,622,430,1,1,190,82,60,1,1,20,540,370,0,170
1996,"WASHINGTON",27163,741,533,4,0,204,74,58,4,0,12,667,475,0,192
1997,"WASHINGTON",27163,856,618,2,0,236,98,75,2,0,21,758,543,0,215
1998,"WASHINGTON",27163,753,557,2,0,194,82,65,2,0,15,671,492,0,179
1999,"WASHINGTON",27163,617,475,2,0,140,56,42,2,0,12,561,433,0,128
2000,"WASHINGTON",27163,619,467,5,0,147,71,57,5,0,9,548,410,0,138
2001,"WASHINGTON",27163,789,641,4,0,144,89,77,4,0,8,700,564,0,136
2002,"WASHINGTON",27163,779,615,4,0,160,90,73,4,0,13,689,542,0,147
2003,"WASHINGTON",27163,772,627,1,0,144,71,63,1,0,7,701,564,0,137
1990,"WATONWAN",27165,24,20,1,1,2,10,6,1,1,2,14,14,0,0
1991,"WATONWAN",27165,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1992,"WATONWAN",27165,18,18,0,0,0,3,3,0,0,0,15,15,0,0
1993,"WATONWAN",27165,31,28,0,0,3,9,9,0,0,0,22,19,0,3
1994,"WATONWAN",27165,21,17,0,0,4,4,3,0,0,1,17,14,0,3
1995,"WATONWAN",27165,20,20,0,0,0,5,5,0,0,0,15,15,0,0
1996,"WATONWAN",27165,25,22,0,0,3,6,6,0,0,0,19,16,0,3
1997,"WATONWAN",27165,29,28,0,1,0,7,6,0,1,0,22,22,0,0
1998,"WATONWAN",27165,21,19,0,0,2,1,1,0,0,0,20,18,0,2
1999,"WATONWAN",27165,27,24,0,0,3,7,7,0,0,0,20,17,0,3
2000,"WATONWAN",27165,30,27,0,0,3,5,5,0,0,0,25,22,0,3
2001,"WATONWAN",27165,38,36,0,0,2,5,5,0,0,0,33,31,0,2
2002,"WATONWAN",27165,37,34,0,0,3,7,6,0,0,1,30,28,0,2
2003,"WATONWAN",27165,57,53,0,2,2,13,10,0,2,1,44,43,0,1
1990,"WILKIN",27167,15,12,0,2,1,5,3,0,2,0,10,9,0,1
1991,"WILKIN",27167,14,13,0,1,0,4,3,0,1,0,10,10,0,0
1992,"WILKIN",27167,18,16,0,1,1,4,3,0,1,0,14,13,0,1
1993,"WILKIN",27167,14,14,0,0,0,2,2,0,0,0,12,12,0,0
1994,"WILKIN",27167,17,17,0,0,0,1,1,0,0,0,16,16,0,0
1995,"WILKIN",27167,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1996,"WILKIN",27167,19,19,0,0,0,1,1,0,0,0,18,18,0,0
1997,"WILKIN",27167,20,20,0,0,0,0,0,0,0,0,20,20,0,0
1998,"WILKIN",27167,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1999,"WILKIN",27167,20,20,0,0,0,2,2,0,0,0,18,18,0,0
2000,"WILKIN",27167,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2001,"WILKIN",27167,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2002,"WILKIN",27167,28,28,0,0,0,2,2,0,0,0,26,26,0,0
2003,"WILKIN",27167,25,23,0,0,2,2,1,0,0,1,23,22,0,1
1990,"WINONA",27169,104,92,7,1,4,14,5,7,1,1,90,87,0,3
1991,"WINONA",27169,122,116,2,0,4,7,5,2,0,0,115,111,0,4
1992,"WINONA",27169,106,101,0,0,5,6,6,0,0,0,100,95,0,5
1993,"WINONA",27169,80,76,1,0,3,13,11,1,0,1,67,65,0,2
1994,"WINONA",27169,83,78,1,0,4,13,12,1,0,0,70,66,0,4
1995,"WINONA",27169,103,94,0,0,9,10,10,0,0,0,93,84,0,9
1996,"WINONA",27169,127,117,1,0,9,15,12,1,0,2,112,105,0,7
1997,"WINONA",27169,125,116,1,0,8,10,9,1,0,0,115,107,0,8
1998,"WINONA",27169,97,95,1,0,1,12,10,1,0,1,85,85,0,0
1999,"WINONA",27169,88,85,0,0,3,9,9,0,0,0,79,76,0,3
2000,"WINONA",27169,80,75,0,0,5,9,9,0,0,0,71,66,0,5
2001,"WINONA",27169,108,101,0,0,7,18,12,0,0,6,90,89,0,1
2002,"WINONA",27169,142,133,1,0,8,19,16,1,0,2,123,117,0,6
2003,"WINONA",27169,154,149,0,1,4,14,13,0,1,0,140,136,0,4
1990,"WRIGHT",27171,268,207,3,0,58,27,23,3,0,1,241,184,0,57
1991,"WRIGHT",27171,350,260,3,0,87,34,26,3,0,5,316,234,0,82
1992,"WRIGHT",27171,275,210,2,0,63,32,22,2,0,8,243,188,0,55
1993,"WRIGHT",27171,272,189,3,2,78,39,24,3,2,10,233,165,0,68
1994,"WRIGHT",27171,198,134,0,0,64,29,19,0,0,10,169,115,0,54
1995,"WRIGHT",27171,227,158,0,1,68,33,22,0,1,10,194,136,0,58
1996,"WRIGHT",27171,301,201,2,1,97,42,24,2,1,15,259,177,0,82
1997,"WRIGHT",27171,328,252,2,0,74,53,37,2,0,14,275,215,0,60
1998,"WRIGHT",27171,320,250,0,1,69,39,34,0,1,4,281,216,0,65
1999,"WRIGHT",27171,268,227,2,0,39,43,35,2,0,6,225,192,0,33
2000,"WRIGHT",27171,299,227,3,1,68,42,28,3,1,10,257,199,0,58
2001,"WRIGHT",27171,376,315,0,0,61,43,37,0,0,6,333,278,0,55
2002,"WRIGHT",27171,440,372,1,0,67,38,29,1,0,8,402,343,0,59
2003,"WRIGHT",27171,489,418,1,1,69,36,32,1,1,2,453,386,0,67
1990,"YELLOW MEDICINE",27173,17,15,0,0,2,8,8,0,0,0,9,7,0,2
1991,"YELLOW MEDICIN",27173,19,18,0,1,0,4,3,0,1,0,15,15,0,0
1992,"YELLOW MEDICIN",27173,15,13,0,0,2,3,3,0,0,0,12,10,0,2
1993,"YELLOW MEDICIN",27173,12,7,0,2,3,5,1,0,2,2,7,6,0,1
1994,"YELLOW MEDICIN",27173,11,8,0,0,3,4,3,0,0,1,7,5,0,2
1995,"YELLOW MEDICIN",27173,15,13,0,0,2,3,2,0,0,1,12,11,0,1
1996,"YELLOW MEDICIN",27173,15,11,0,0,4,3,2,0,0,1,12,9,0,3
1997,"YELLOW MEDICIN",27173,18,14,0,1,3,5,3,0,1,1,13,11,0,2
1998,"YELLOW MEDICIN",27173,26,22,0,0,4,2,2,0,0,0,24,20,0,4
1999,"YELLOW MEDICINE",27173,18,15,0,0,3,3,3,0,0,0,15,12,0,3
2000,"YELLOW MEDICIN",27173,30,22,0,0,8,4,4,0,0,0,26,18,0,8
2001,"YELLOW MEDICIN",27173,28,24,0,1,3,7,6,0,1,0,21,18,0,3
