"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"YELLOW MEDICIN",27173,28,24,0,0,4,7,6,0,0,1,21,18,0,3
2003,"YELLOW MEDICIN",27173,39,37,0,0,2,7,7,0,0,0,32,30,0,2
1990,"ADAMS",28001,115,90,3,0,22,2,1,1,0,0,113,89,2,22
1991,"ADAMS",28001,141,100,8,0,33,9,1,8,0,0,132,99,0,33
1992,"ADAMS",28001,118,96,1,0,21,9,5,1,0,3,109,91,0,18
1993,"ADAMS",28001,102,79,1,0,22,1,1,0,0,0,101,78,1,22
1994,"ADAMS",28001,128,101,0,0,27,2,2,0,0,0,126,99,0,27
1995,"ADAMS",28001,130,88,1,0,41,4,2,1,0,1,126,86,0,40
1996,"ADAMS",28001,137,110,2,0,25,4,2,2,0,0,133,108,0,25
1997,"ADAMS",28001,187,132,2,0,53,6,3,2,0,1,181,129,0,52
1998,"ADAMS",28001,172,124,0,0,48,1,1,0,0,0,171,123,0,48
1999,"ADAMS",28001,203,140,0,0,63,3,3,0,0,0,200,137,0,63
2000,"ADAMS",28001,183,114,1,0,68,1,0,1,0,0,182,114,0,68
2001,"ADAMS",28001,177,114,7,0,56,6,0,6,0,0,171,114,1,56
2002,"ADAMS",28001,245,166,1,0,78,1,0,1,0,0,244,166,0,78
2003,"ADAMS",28001,262,183,5,0,74,3,0,3,0,0,259,183,2,74
1990,"ALCORN",28003,107,96,5,0,6,9,3,5,0,1,98,93,0,5
1991,"ALCORN",28003,121,105,0,0,16,2,2,0,0,0,119,103,0,16
1992,"ALCORN",28003,140,131,1,0,8,4,3,1,0,0,136,128,0,8
1993,"ALCORN",28003,145,135,0,0,10,4,4,0,0,0,141,131,0,10
1994,"ALCORN",28003,148,142,0,0,6,3,3,0,0,0,145,139,0,6
1995,"ALCORN",28003,151,134,1,0,16,6,3,1,0,2,145,131,0,14
1996,"ALCORN",28003,195,186,0,0,9,5,5,0,0,0,190,181,0,9
1997,"ALCORN",28003,228,205,0,0,23,6,6,0,0,0,222,199,0,23
1998,"ALCORN",28003,196,174,1,0,21,5,4,1,0,0,191,170,0,21
1999,"ALCORN",28003,218,181,2,0,35,10,7,2,0,1,208,174,0,34
2000,"ALCORN",28003,232,196,0,0,36,2,2,0,0,0,230,194,0,36
2001,"ALCORN",28003,290,253,1,0,36,4,3,1,0,0,286,250,0,36
2002,"ALCORN",28003,340,304,3,0,33,7,3,3,0,1,333,301,0,32
2003,"ALCORN",28003,277,254,1,0,22,10,8,1,0,1,267,246,0,21
1990,"AMITE",28005,36,30,2,1,3,2,0,1,1,0,34,30,1,3
1991,"AMITE",28005,25,17,0,0,8,0,0,0,0,0,25,17,0,8
1992,"AMITE",28005,43,34,0,0,9,1,0,0,0,1,42,34,0,8
1993,"AMITE",28005,21,16,0,0,5,1,1,0,0,0,20,15,0,5
1994,"AMITE",28005,24,18,0,0,6,0,0,0,0,0,24,18,0,6
1995,"AMITE",28005,36,25,2,0,9,2,1,1,0,0,34,24,1,9
1996,"AMITE",28005,41,32,0,0,9,0,0,0,0,0,41,32,0,9
1997,"AMITE",28005,48,28,0,0,20,0,0,0,0,0,48,28,0,20
1998,"AMITE",28005,55,36,0,0,19,0,0,0,0,0,55,36,0,19
1999,"AMITE",28005,63,34,0,0,29,0,0,0,0,0,63,34,0,29
2000,"AMITE",28005,58,38,0,0,20,0,0,0,0,0,58,38,0,20
2001,"AMITE",28005,66,41,0,0,25,0,0,0,0,0,66,41,0,25
2002,"AMITE",28005,91,70,0,0,21,0,0,0,0,0,91,70,0,21
2003,"AMITE",28005,106,71,0,0,35,0,0,0,0,0,106,71,0,35
1990,"ATTALA",28007,48,34,0,0,14,5,5,0,0,0,43,29,0,14
1991,"ATTALA",28007,61,41,1,0,19,2,1,1,0,0,59,40,0,19
1992,"ATTALA",28007,75,50,1,0,24,5,3,1,0,1,70,47,0,23
1993,"ATTALA",28007,69,45,2,0,22,4,2,2,0,0,65,43,0,22
1994,"ATTALA",28007,54,38,0,0,16,4,3,0,0,1,50,35,0,15
1995,"ATTALA",28007,76,38,0,0,38,0,0,0,0,0,76,38,0,38
1996,"ATTALA",28007,128,47,0,0,81,0,0,0,0,0,128,47,0,81
1997,"ATTALA",28007,146,61,0,0,85,2,1,0,0,1,144,60,0,84
1998,"ATTALA",28007,125,55,0,0,70,1,0,0,0,1,124,55,0,69
1999,"ATTALA",28007,109,47,0,0,62,0,0,0,0,0,109,47,0,62
2000,"ATTALA",28007,111,51,0,0,60,2,2,0,0,0,109,49,0,60
2001,"ATTALA",28007,110,59,0,0,51,0,0,0,0,0,110,59,0,51
2002,"ATTALA",28007,117,64,0,0,53,3,3,0,0,0,114,61,0,53
2003,"ATTALA",28007,132,60,0,0,72,1,0,0,0,1,131,60,0,71
1990,"BENTON",28009,45,17,0,0,28,0,0,0,0,0,45,17,0,28
1991,"BENTON",28009,33,14,0,0,19,0,0,0,0,0,33,14,0,19
1992,"BENTON",28009,30,14,0,0,16,2,1,0,0,1,28,13,0,15
1993,"BENTON",28009,48,21,1,2,24,3,0,1,2,0,45,21,0,24
1994,"BENTON",28009,31,11,0,0,20,1,1,0,0,0,30,10,0,20
1995,"BENTON",28009,45,15,0,0,30,0,0,0,0,0,45,15,0,30
1996,"BENTON",28009,67,26,0,2,39,3,0,0,2,1,64,26,0,38
1997,"BENTON",28009,83,30,0,1,52,1,0,0,1,0,82,30,0,52
1998,"BENTON",28009,71,23,0,0,48,1,1,0,0,0,70,22,0,48
1999,"BENTON",28009,66,19,0,1,46,1,0,0,1,0,65,19,0,46
2000,"BENTON",28009,67,30,0,0,37,2,2,0,0,0,65,28,0,37
2001,"BENTON",28009,76,37,0,0,39,1,1,0,0,0,75,36,0,39
2002,"BENTON",28009,81,37,0,0,44,1,0,0,0,1,80,37,0,43
2003,"BENTON",28009,75,48,0,1,26,3,2,0,1,0,72,46,0,26
1990,"BOLIVAR",28011,179,87,1,1,90,13,7,1,1,4,166,80,0,86
1991,"BOLIVAR",28011,165,73,1,1,90,4,3,0,1,0,161,70,1,90
1992,"BOLIVAR",28011,146,66,2,1,77,8,4,2,1,1,138,62,0,76
1993,"BOLIVAR",28011,164,76,1,1,86,6,3,1,1,1,158,73,0,85
1994,"BOLIVAR",28011,157,68,2,0,87,3,1,2,0,0,154,67,0,87
1995,"BOLIVAR",28011,173,62,0,2,109,7,5,0,2,0,166,57,0,109
1996,"BOLIVAR",28011,247,122,0,0,125,1,1,0,0,0,246,121,0,125
1997,"BOLIVAR",28011,248,139,5,1,102,11,3,5,1,1,237,136,0,101
1998,"BOLIVAR",28011,252,118,0,0,134,6,5,0,0,1,246,113,0,133
1999,"BOLIVAR",28011,209,105,3,5,96,12,2,3,5,2,197,103,0,94
2000,"BOLIVAR",28011,231,108,0,1,122,6,5,0,1,0,225,103,0,122
2001,"BOLIVAR",28011,327,168,0,0,159,4,3,0,0,1,323,165,0,158
2002,"BOLIVAR",28011,313,181,2,0,130,10,6,2,0,2,303,175,0,128
2003,"BOLIVAR",28011,306,178,2,3,123,8,3,2,3,0,298,175,0,123
1990,"CALHOUN",28013,45,27,1,2,15,3,0,1,2,0,42,27,0,15
1991,"CALHOUN",28013,65,29,5,0,31,6,1,5,0,0,59,28,0,31
1992,"CALHOUN",28013,47,34,0,0,13,2,2,0,0,0,45,32,0,13
1993,"CALHOUN",28013,38,25,0,2,11,2,0,0,2,0,36,25,0,11
1994,"CALHOUN",28013,75,50,0,0,25,0,0,0,0,0,75,50,0,25
1995,"CALHOUN",28013,71,39,1,0,31,5,3,1,0,1,66,36,0,30
1996,"CALHOUN",28013,105,55,0,1,49,3,2,0,1,0,102,53,0,49
1997,"CALHOUN",28013,116,56,0,0,60,1,0,0,0,1,115,56,0,59
1998,"CALHOUN",28013,99,54,0,1,44,1,0,0,1,0,98,54,0,44
1999,"CALHOUN",28013,101,62,2,1,36,3,0,2,1,0,98,62,0,36
2000,"CALHOUN",28013,112,67,0,0,45,3,3,0,0,0,109,64,0,45
2001,"CALHOUN",28013,135,83,0,0,52,1,1,0,0,0,134,82,0,52
2002,"CALHOUN",28013,138,78,0,0,60,0,0,0,0,0,138,78,0,60
2003,"CALHOUN",28013,135,89,2,0,44,2,0,2,0,0,133,89,0,44
1990,"CARROLL",28015,37,25,0,0,12,0,0,0,0,0,37,25,0,12
1991,"CARROLL",28015,50,32,0,0,18,1,1,0,0,0,49,31,0,18
1992,"CARROLL",28015,31,21,0,0,10,1,1,0,0,0,30,20,0,10
1993,"CARROLL",28015,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1994,"CARROLL",28015,24,16,0,0,8,0,0,0,0,0,24,16,0,8
1995,"CARROLL",28015,33,24,0,0,9,3,3,0,0,0,30,21,0,9
1996,"CARROLL",28015,61,32,0,0,29,0,0,0,0,0,61,32,0,29
1997,"CARROLL",28015,61,26,0,0,35,0,0,0,0,0,61,26,0,35
1998,"CARROLL",28015,49,23,0,0,26,2,2,0,0,0,47,21,0,26
1999,"CARROLL",28015,46,28,0,0,18,0,0,0,0,0,46,28,0,18
2000,"CARROLL",28015,54,33,0,0,21,1,1,0,0,0,53,32,0,21
2001,"CARROLL",28015,59,34,1,1,23,1,0,0,1,0,58,34,1,23
2002,"CARROLL",28015,56,38,1,0,17,1,0,1,0,0,55,38,0,17
2003,"CARROLL",28015,65,42,0,0,23,1,1,0,0,0,64,41,0,23
1990,"CHICKASAW",28017,62,35,3,0,24,4,1,3,0,0,58,34,0,24
1991,"CHICKASAW",28017,64,35,0,1,28,2,1,0,1,0,62,34,0,28
1992,"CHICKASAW",28017,78,40,0,0,38,2,2,0,0,0,76,38,0,38
1993,"CHICKASAW",28017,84,46,2,0,36,4,1,2,0,1,80,45,0,35
1994,"CHICKASAW",28017,68,37,4,0,27,4,0,4,0,0,64,37,0,27
1995,"CHICKASAW",28017,58,29,0,0,29,3,2,0,0,1,55,27,0,28
1996,"CHICKASAW",28017,82,46,0,0,36,1,1,0,0,0,81,45,0,36
1997,"CHICKASAW",28017,126,62,1,1,62,4,1,1,1,1,122,61,0,61
1998,"CHICKASAW",28017,120,66,0,2,52,8,5,0,2,1,112,61,0,51
1999,"CHICKASAW",28017,126,83,1,2,40,6,3,1,2,0,120,80,0,40
2000,"CHICKASAW",28017,145,63,0,1,81,1,0,0,1,0,144,63,0,81
2001,"CHICKASAW",28017,189,105,6,0,78,9,2,6,0,1,180,103,0,77
2002,"CHICKASAW",28017,174,86,1,12,75,14,1,1,12,0,160,85,0,75
2003,"CHICKASAW",28017,165,121,0,0,44,1,0,0,0,1,164,121,0,43
1990,"CHOCTAW",28019,22,15,1,0,6,2,0,1,0,1,20,15,0,5
1991,"CHOCTAW",28019,37,20,2,0,15,5,2,2,0,1,32,18,0,14
1992,"CHOCTAW",28019,21,9,1,0,11,1,0,1,0,0,20,9,0,11
1993,"CHOCTAW",28019,28,14,0,0,14,0,0,0,0,0,28,14,0,14
1994,"CHOCTAW",28019,38,13,0,0,25,1,1,0,0,0,37,12,0,25
1995,"CHOCTAW",28019,40,12,1,0,27,1,0,1,0,0,39,12,0,27
1996,"CHOCTAW",28019,58,13,1,0,44,1,0,1,0,0,57,13,0,44
1997,"CHOCTAW",28019,83,31,1,0,51,2,0,1,0,1,81,31,0,50
1998,"CHOCTAW",28019,52,26,1,0,25,1,0,1,0,0,51,26,0,25
1999,"CHOCTAW",28019,59,21,0,0,38,1,0,0,0,1,58,21,0,37
2000,"CHOCTAW",28019,68,21,0,0,47,0,0,0,0,0,68,21,0,47
2001,"CHOCTAW",28019,72,38,1,0,33,1,0,1,0,0,71,38,0,33
2002,"CHOCTAW",28019,79,35,0,0,44,0,0,0,0,0,79,35,0,44
2003,"CHOCTAW",28019,81,45,0,0,36,0,0,0,0,0,81,45,0,36
1990,"CLAIBORNE",28021,35,25,0,0,10,0,0,0,0,0,35,25,0,10
1991,"CLAIBORNE",28021,26,18,0,0,8,0,0,0,0,0,26,18,0,8
1992,"CLAIBORNE",28021,33,22,0,0,11,0,0,0,0,0,33,22,0,11
1993,"CLAIBORNE",28021,31,12,0,0,19,0,0,0,0,0,31,12,0,19
1994,"CLAIBORNE",28021,40,19,0,0,21,2,1,0,0,1,38,18,0,20
1995,"CLAIBORNE",28021,44,28,0,0,16,0,0,0,0,0,44,28,0,16
1996,"CLAIBORNE",28021,60,22,1,0,37,1,0,1,0,0,59,22,0,37
1997,"CLAIBORNE",28021,79,42,0,0,37,0,0,0,0,0,79,42,0,37
1998,"CLAIBORNE",28021,77,55,0,0,22,1,1,0,0,0,76,54,0,22
1999,"CLAIBORNE",28021,66,37,1,0,28,1,0,1,0,0,65,37,0,28
2000,"CLAIBORNE",28021,77,39,0,0,38,0,0,0,0,0,77,39,0,38
2001,"CLAIBORNE",28021,76,38,0,0,38,1,1,0,0,0,75,37,0,38
2002,"CLAIBORNE",28021,68,34,0,0,34,0,0,0,0,0,68,34,0,34
2003,"CLAIBORNE",28021,97,54,1,0,42,2,1,1,0,0,95,53,0,42
1990,"CLARKE",28023,63,31,0,2,30,2,0,0,2,0,61,31,0,30
1991,"CLARKE",28023,70,38,0,0,32,0,0,0,0,0,70,38,0,32
1992,"CLARKE",28023,74,41,0,0,33,2,2,0,0,0,72,39,0,33
1993,"CLARKE",28023,56,29,1,0,26,1,0,1,0,0,55,29,0,26
1994,"CLARKE",28023,35,14,0,0,21,0,0,0,0,0,35,14,0,21
1995,"CLARKE",28023,70,31,0,0,39,0,0,0,0,0,70,31,0,39
1996,"CLARKE",28023,82,41,0,0,41,2,2,0,0,0,80,39,0,41
1997,"CLARKE",28023,114,52,0,0,62,0,0,0,0,0,114,52,0,62
1998,"CLARKE",28023,84,46,0,0,38,1,1,0,0,0,83,45,0,38
1999,"CLARKE",28023,115,53,0,0,62,0,0,0,0,0,115,53,0,62
2000,"CLARKE",28023,105,65,1,0,39,2,1,1,0,0,103,64,0,39
2001,"CLARKE",28023,124,82,0,0,42,2,1,0,0,1,122,81,0,41
2002,"CLARKE",28023,106,69,0,0,37,2,2,0,0,0,104,67,0,37
2003,"CLARKE",28023,100,61,1,0,38,1,0,1,0,0,99,61,0,38
1990,"CLAY",28025,99,46,0,1,52,4,3,0,1,0,95,43,0,52
1991,"CLAY",28025,127,57,2,1,67,7,2,2,1,2,120,55,0,65
1992,"CLAY",28025,133,57,1,0,75,4,1,1,0,2,129,56,0,73
1993,"CLAY",28025,126,57,0,0,69,7,7,0,0,0,119,50,0,69
1994,"CLAY",28025,97,42,0,0,55,0,0,0,0,0,97,42,0,55
1995,"CLAY",28025,112,40,1,0,71,4,2,1,0,1,108,38,0,70
1996,"CLAY",28025,135,57,0,2,76,3,1,0,2,0,132,56,0,76
1997,"CLAY",28025,162,77,0,0,85,3,3,0,0,0,159,74,0,85
1998,"CLAY",28025,152,73,1,0,78,2,0,1,0,1,150,73,0,77
1999,"CLAY",28025,136,64,0,0,72,0,0,0,0,0,136,64,0,72
2000,"CLAY",28025,197,67,1,0,129,1,0,1,0,0,196,67,0,129
2001,"CLAY",28025,227,104,3,0,120,3,0,3,0,0,224,104,0,120
2002,"CLAY",28025,210,102,0,0,108,0,0,0,0,0,210,102,0,108
2003,"CLAY",28025,263,149,1,0,113,0,0,0,0,0,263,149,1,113
1990,"COAHOMA",28027,78,58,2,2,16,6,2,2,2,0,72,56,0,16
1991,"COAHOMA",28027,112,86,2,1,23,7,3,2,1,1,105,83,0,22
1992,"COAHOMA",28027,94,68,1,0,25,8,6,1,0,1,86,62,0,24
1993,"COAHOMA",28027,90,69,1,1,19,4,2,1,1,0,86,67,0,19
1994,"COAHOMA",28027,85,45,2,0,38,3,1,2,0,0,82,44,0,38
1995,"COAHOMA",28027,120,69,2,0,49,3,1,2,0,0,117,68,0,49
1996,"COAHOMA",28027,229,127,2,5,95,9,1,2,5,1,220,126,0,94
1997,"COAHOMA",28027,252,147,1,3,101,5,1,1,3,0,247,146,0,101
1998,"COAHOMA",28027,234,122,0,0,112,0,0,0,0,0,234,122,0,112
1999,"COAHOMA",28027,242,111,1,0,130,4,2,1,0,1,238,109,0,129
2000,"COAHOMA",28027,232,142,0,0,90,0,0,0,0,0,232,142,0,90
2001,"COAHOMA",28027,270,157,1,0,112,6,5,1,0,0,264,152,0,112
2002,"COAHOMA",28027,305,171,1,0,133,2,1,1,0,0,303,170,0,133
2003,"COAHOMA",28027,305,182,0,0,123,2,2,0,0,0,303,180,0,123
1990,"COPIAH",28029,136,61,0,0,75,0,0,0,0,0,136,61,0,75
1991,"COPIAH",28029,176,64,4,0,108,6,1,4,0,1,170,63,0,107
1992,"COPIAH",28029,165,71,5,0,89,10,5,5,0,0,155,66,0,89
1993,"COPIAH",28029,159,64,1,0,94,5,3,1,0,1,154,61,0,93
1994,"COPIAH",28029,127,50,2,0,75,2,0,2,0,0,125,50,0,75
1995,"COPIAH",28029,163,76,0,1,86,4,3,0,1,0,159,73,0,86
1996,"COPIAH",28029,246,86,1,1,158,3,1,1,1,0,243,85,0,158
1997,"COPIAH",28029,296,130,1,0,165,3,2,1,0,0,293,128,0,165
1998,"COPIAH",28029,302,144,1,0,157,3,2,1,0,0,299,142,0,157
1999,"COPIAH",28029,283,138,1,0,144,1,0,1,0,0,282,138,0,144
2000,"COPIAH",28029,291,138,0,0,153,1,1,0,0,0,290,137,0,153
2001,"COPIAH",28029,314,149,0,0,165,0,0,0,0,0,314,149,0,165
2002,"COPIAH",28029,325,162,0,0,163,0,0,0,0,0,325,162,0,163
2003,"COPIAH",28029,337,183,0,0,154,1,1,0,0,0,336,182,0,154
1990,"COVINGTON",28031,74,36,0,0,38,0,0,0,0,0,74,36,0,38
1991,"COVINGTON",28031,109,52,0,0,57,0,0,0,0,0,109,52,0,57
1992,"COVINGTON",28031,134,57,2,0,75,1,0,1,0,0,133,57,1,75
1993,"COVINGTON",28031,91,39,2,0,50,2,0,2,0,0,89,39,0,50
1994,"COVINGTON",28031,86,37,1,0,48,0,0,0,0,0,86,37,1,48
1995,"COVINGTON",28031,74,37,0,0,37,0,0,0,0,0,74,37,0,37
1996,"COVINGTON",28031,86,47,0,0,39,0,0,0,0,0,86,47,0,39
1997,"COVINGTON",28031,150,70,0,0,80,0,0,0,0,0,150,70,0,80
1998,"COVINGTON",28031,132,59,0,0,73,0,0,0,0,0,132,59,0,73
1999,"COVINGTON",28031,138,55,0,0,83,0,0,0,0,0,138,55,0,83
2000,"COVINGTON",28031,143,62,0,0,81,0,0,0,0,0,143,62,0,81
2001,"COVINGTON",28031,115,69,0,0,46,0,0,0,0,0,115,69,0,46
2002,"COVINGTON",28031,126,67,0,0,59,0,0,0,0,0,126,67,0,59
2003,"COVINGTON",28031,140,91,0,0,49,0,0,0,0,0,140,91,0,49
1990,"DE SOTO",28033,513,304,4,0,205,11,8,3,0,0,502,296,1,205
1991,"DE SOTO",28033,737,336,11,2,388,29,15,11,2,1,708,321,0,387
1992,"DE SOTO",28033,699,303,4,1,391,13,6,4,1,2,686,297,0,389
1993,"DE SOTO",28033,632,260,1,0,371,10,4,1,0,5,622,256,0,366
1994,"DE SOTO",28033,608,242,3,0,363,17,7,3,0,7,591,235,0,356
1995,"DE SOTO",28033,713,318,3,0,392,10,1,3,0,6,703,317,0,386
1996,"DE SOTO",28033,908,409,4,0,495,18,8,4,0,6,890,401,0,489
1997,"DE SOTO",28033,1037,484,6,1,546,18,5,5,1,7,1019,479,1,539
1998,"DE SOTO",28033,1016,549,4,0,463,18,10,4,0,4,998,539,0,459
1999,"DE SOTO",28033,963,496,2,0,465,11,9,1,0,1,952,487,1,464
2000,"DE SOTO",28033,1059,578,2,0,479,12,10,2,0,0,1047,568,0,479
2001,"DE SOTO",28033,1381,721,6,0,654,14,8,4,0,2,1367,713,2,652
2002,"DE SOTO",28033,1603,866,5,0,732,19,15,4,0,0,1584,851,1,732
2003,"DE SOTO",28033,1650,905,1,0,744,13,12,1,0,0,1637,893,0,744
1990,"FORREST",28035,361,266,9,0,86,7,1,6,0,0,354,265,3,86
1991,"FORREST",28035,463,281,4,0,178,6,3,3,0,0,457,278,1,178
1992,"FORREST",28035,432,264,3,0,165,7,5,2,0,0,425,259,1,165
1993,"FORREST",28035,338,216,3,0,119,6,2,3,0,1,332,214,0,118
1994,"FORREST",28035,278,168,5,0,105,5,0,5,0,0,273,168,0,105
1995,"FORREST",28035,328,211,5,0,112,9,4,5,0,0,319,207,0,112
1996,"FORREST",28035,397,246,3,0,148,7,3,3,0,1,390,243,0,147
1997,"FORREST",28035,407,251,4,0,152,8,3,4,0,1,399,248,0,151
1998,"FORREST",28035,425,273,2,0,150,1,0,1,0,0,424,273,1,150
1999,"FORREST",28035,430,270,4,0,156,8,4,4,0,0,422,266,0,156
2000,"FORREST",28035,451,281,0,0,170,4,4,0,0,0,447,277,0,170
2001,"FORREST",28035,481,327,1,0,153,6,4,1,0,1,475,323,0,152
2002,"FORREST",28035,458,301,0,0,157,1,1,0,0,0,457,300,0,157
2003,"FORREST",28035,482,345,0,0,137,1,1,0,0,0,481,344,0,137
1990,"FRANKLIN",28037,18,14,2,0,2,1,0,1,0,0,17,14,1,2
1991,"FRANKLIN",28037,22,17,0,0,5,0,0,0,0,0,22,17,0,5
1992,"FRANKLIN",28037,28,20,0,0,8,1,0,0,0,1,27,20,0,7
1993,"FRANKLIN",28037,22,18,1,0,3,2,1,1,0,0,20,17,0,3
1994,"FRANKLIN",28037,21,14,0,0,7,1,1,0,0,0,20,13,0,7
1995,"FRANKLIN",28037,18,11,1,0,6,2,1,1,0,0,16,10,0,6
1996,"FRANKLIN",28037,28,22,0,0,6,0,0,0,0,0,28,22,0,6
1997,"FRANKLIN",28037,50,34,0,0,16,0,0,0,0,0,50,34,0,16
1998,"FRANKLIN",28037,37,27,0,0,10,1,1,0,0,0,36,26,0,10
1999,"FRANKLIN",28037,39,22,0,0,17,0,0,0,0,0,39,22,0,17
2000,"FRANKLIN",28037,48,35,1,0,12,1,0,1,0,0,47,35,0,12
2001,"FRANKLIN",28037,56,39,0,0,17,0,0,0,0,0,56,39,0,17
2002,"FRANKLIN",28037,53,39,0,0,14,1,1,0,0,0,52,38,0,14
2003,"FRANKLIN",28037,46,34,0,0,12,0,0,0,0,0,46,34,0,12
1990,"GEORGE",28039,61,36,2,0,23,0,0,0,0,0,61,36,2,23
1991,"GEORGE",28039,96,59,0,4,33,6,2,0,4,0,90,57,0,33
1992,"GEORGE",28039,71,46,1,1,23,3,1,1,1,0,68,45,0,23
1993,"GEORGE",28039,63,40,0,0,23,1,1,0,0,0,62,39,0,23
1994,"GEORGE",28039,52,37,1,0,14,2,1,1,0,0,50,36,0,14
1995,"GEORGE",28039,65,37,0,1,27,1,0,0,1,0,64,37,0,27
1996,"GEORGE",28039,124,80,1,0,43,0,0,0,0,0,124,80,1,43
1997,"GEORGE",28039,120,90,0,0,30,0,0,0,0,0,120,90,0,30
1998,"GEORGE",28039,96,61,1,0,34,1,1,0,0,0,95,60,1,34
1999,"GEORGE",28039,116,63,0,0,53,0,0,0,0,0,116,63,0,53
2000,"GEORGE",28039,128,89,0,0,39,1,1,0,0,0,127,88,0,39
2001,"GEORGE",28039,166,114,1,0,51,2,0,0,0,2,164,114,1,49
2002,"GEORGE",28039,136,103,1,0,32,3,2,1,0,0,133,101,0,32
2003,"GEORGE",28039,112,85,0,0,27,2,1,0,0,1,110,84,0,26
1990,"GREENE",28041,20,17,0,0,3,1,1,0,0,0,19,16,0,3
1991,"GREENE",28041,35,21,0,0,14,0,0,0,0,0,35,21,0,14
1992,"GREENE",28041,25,15,0,0,10,0,0,0,0,0,25,15,0,10
1993,"GREENE",28041,14,8,0,0,6,0,0,0,0,0,14,8,0,6
1994,"GREENE",28041,21,13,0,0,8,0,0,0,0,0,21,13,0,8
1995,"GREENE",28041,33,19,0,0,14,0,0,0,0,0,33,19,0,14
1996,"GREENE",28041,34,19,0,0,15,0,0,0,0,0,34,19,0,15
1997,"GREENE",28041,46,31,0,0,15,2,2,0,0,0,44,29,0,15
1998,"GREENE",28041,49,30,0,0,19,0,0,0,0,0,49,30,0,19
1999,"GREENE",28041,43,35,0,0,8,0,0,0,0,0,43,35,0,8
2000,"GREENE",28041,47,30,0,0,17,1,1,0,0,0,46,29,0,17
2001,"GREENE",28041,58,39,0,0,19,0,0,0,0,0,58,39,0,19
2002,"GREENE",28041,56,39,1,0,16,2,0,1,0,1,54,39,0,15
2003,"GREENE",28041,81,66,0,0,15,3,3,0,0,0,78,63,0,15
1990,"GRENADA",28043,143,64,1,0,78,4,1,1,0,2,139,63,0,76
1991,"GRENADA",28043,132,50,0,0,82,6,3,0,0,3,126,47,0,79
1992,"GRENADA",28043,112,77,3,0,32,6,3,3,0,0,106,74,0,32
1993,"GRENADA",28043,101,64,0,0,37,6,6,0,0,0,95,58,0,37
1994,"GRENADA",28043,86,56,1,0,29,4,3,1,0,0,82,53,0,29
1995,"GRENADA",28043,104,54,0,0,50,1,1,0,0,0,103,53,0,50
1996,"GRENADA",28043,104,60,0,1,43,2,0,0,1,1,102,60,0,42
1997,"GRENADA",28043,174,108,1,0,65,3,1,1,0,1,171,107,0,64
1998,"GRENADA",28043,172,109,1,1,61,3,1,1,1,0,169,108,0,61
1999,"GRENADA",28043,173,109,0,2,62,3,1,0,2,0,170,108,0,62
2000,"GRENADA",28043,169,103,0,0,66,0,0,0,0,0,169,103,0,66
2001,"GRENADA",28043,191,116,1,0,74,2,1,1,0,0,189,115,0,74
2002,"GRENADA",28043,212,147,1,0,64,2,0,1,0,1,210,147,0,63
2003,"GRENADA",28043,225,160,2,0,63,2,0,2,0,0,223,160,0,63
1990,"HANCOCK",28045,102,68,1,0,33,1,0,1,0,0,101,68,0,33
1991,"HANCOCK",28045,104,65,0,0,39,1,1,0,0,0,103,64,0,39
1992,"HANCOCK",28045,96,73,1,0,22,5,4,1,0,0,91,69,0,22
1993,"HANCOCK",28045,90,69,0,0,21,3,3,0,0,0,87,66,0,21
1994,"HANCOCK",28045,59,45,0,0,14,0,0,0,0,0,59,45,0,14
