"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"HANCOCK",28045,119,79,3,0,37,2,1,1,0,0,117,78,2,37
1996,"HANCOCK",28045,160,107,1,0,52,1,0,1,0,0,159,107,0,52
1997,"HANCOCK",28045,180,131,0,0,49,0,0,0,0,0,180,131,0,49
1998,"HANCOCK",28045,212,143,0,0,69,0,0,0,0,0,212,143,0,69
1999,"HANCOCK",28045,202,143,1,0,58,2,1,0,0,1,200,142,1,57
2000,"HANCOCK",28045,216,160,2,0,54,5,3,2,0,0,211,157,0,54
2001,"HANCOCK",28045,296,237,0,0,59,6,6,0,0,0,290,231,0,59
2002,"HANCOCK",28045,305,247,5,0,53,13,9,4,0,0,292,238,1,53
2003,"HANCOCK",28045,275,211,0,0,64,8,8,0,0,0,267,203,0,64
1990,"HARRISON",28047,913,585,10,0,318,12,5,7,0,0,901,580,3,318
1991,"HARRISON",28047,1016,641,15,0,360,22,9,13,0,0,994,632,2,360
1992,"HARRISON",28047,947,599,18,0,330,30,14,15,0,1,917,585,3,329
1993,"HARRISON",28047,664,446,3,0,215,19,15,3,0,1,645,431,0,214
1994,"HARRISON",28047,665,458,7,0,200,10,3,7,0,0,655,455,0,200
1995,"HARRISON",28047,849,578,12,0,259,19,9,10,0,0,830,569,2,259
1996,"HARRISON",28047,1012,691,4,0,317,12,8,4,0,0,1000,683,0,317
1997,"HARRISON",28047,1222,885,6,0,331,13,7,6,0,0,1209,878,0,331
1998,"HARRISON",28047,1303,902,4,0,397,10,7,3,0,0,1293,895,1,397
1999,"HARRISON",28047,1298,950,20,0,328,18,3,15,0,0,1280,947,5,328
2000,"HARRISON",28047,1335,939,3,0,393,16,7,3,0,6,1319,932,0,387
2001,"HARRISON",28047,1652,1261,47,0,344,77,25,47,0,5,1575,1236,0,339
2002,"HARRISON",28047,1659,1292,14,0,353,40,22,12,0,6,1619,1270,2,347
2003,"HARRISON",28047,1561,1213,9,0,339,37,21,7,0,9,1524,1192,2,330
1990,"HINDS",28049,1728,883,31,0,814,28,3,25,0,0,1700,880,6,814
1991,"HINDS",28049,1786,944,23,0,819,41,19,20,0,2,1745,925,3,817
1992,"HINDS",28049,1724,861,18,0,845,67,41,16,0,10,1657,820,2,835
1993,"HINDS",28049,1587,748,11,1,827,44,25,10,1,8,1543,723,1,819
1994,"HINDS",28049,1523,753,8,0,762,19,12,6,0,1,1504,741,2,761
1995,"HINDS",28049,1736,863,15,0,858,33,14,14,0,5,1703,849,1,853
1996,"HINDS",28049,2346,1039,16,0,1291,42,19,16,0,7,2304,1020,0,1284
1997,"HINDS",28049,2894,1303,5,0,1586,28,17,4,0,7,2866,1286,1,1579
1998,"HINDS",28049,2617,1343,10,0,1264,29,18,10,0,1,2588,1325,0,1263
1999,"HINDS",28049,2348,1153,19,0,1176,32,13,19,0,0,2316,1140,0,1176
2000,"HINDS",28049,2349,1201,4,1,1143,21,16,4,1,0,2328,1185,0,1143
2001,"HINDS",28049,2775,1499,3,0,1273,12,9,3,0,0,2763,1490,0,1273
2002,"HINDS",28049,2832,1585,13,0,1234,18,7,10,0,1,2814,1578,3,1233
2003,"HINDS",28049,2677,1523,19,0,1135,21,3,18,0,0,2656,1520,1,1135
1990,"HOLMES",28051,41,20,0,0,21,0,0,0,0,0,41,20,0,21
1991,"HOLMES",28051,66,33,2,0,31,2,0,2,0,0,64,33,0,31
1992,"HOLMES",28051,59,29,0,0,30,3,2,0,0,1,56,27,0,29
1993,"HOLMES",28051,56,29,0,1,26,2,1,0,1,0,54,28,0,26
1994,"HOLMES",28051,46,20,0,1,25,2,0,0,1,1,44,20,0,24
1995,"HOLMES",28051,73,30,1,1,41,2,0,1,1,0,71,30,0,41
1996,"HOLMES",28051,106,29,1,0,76,1,0,1,0,0,105,29,0,76
1997,"HOLMES",28051,167,49,0,0,118,1,1,0,0,0,166,48,0,118
1998,"HOLMES",28051,187,56,0,0,131,0,0,0,0,0,187,56,0,131
1999,"HOLMES",28051,165,55,0,0,110,1,1,0,0,0,164,54,0,110
2000,"HOLMES",28051,150,43,0,0,107,0,0,0,0,0,150,43,0,107
2001,"HOLMES",28051,132,48,0,0,84,0,0,0,0,0,132,48,0,84
2002,"HOLMES",28051,156,51,0,2,103,2,0,0,2,0,154,51,0,103
2003,"HOLMES",28051,131,47,1,0,83,0,0,0,0,0,131,47,1,83
1990,"HUMPHREYS",28053,33,18,0,0,15,1,1,0,0,0,32,17,0,15
1991,"HUMPHREYS",28053,35,20,2,1,12,4,1,2,1,0,31,19,0,12
1992,"HUMPHREYS",28053,39,24,5,1,9,6,0,5,1,0,33,24,0,9
1993,"HUMPHREYS",28053,45,22,1,1,21,3,1,1,1,0,42,21,0,21
1994,"HUMPHREYS",28053,34,22,1,3,8,4,0,1,3,0,30,22,0,8
1995,"HUMPHREYS",28053,30,16,0,1,13,1,0,0,1,0,29,16,0,13
1996,"HUMPHREYS",28053,60,30,0,0,30,0,0,0,0,0,60,30,0,30
1997,"HUMPHREYS",28053,58,29,2,2,25,5,1,2,2,0,53,28,0,25
1998,"HUMPHREYS",28053,68,41,1,0,26,4,2,1,0,1,64,39,0,25
1999,"HUMPHREYS",28053,61,27,4,1,29,5,0,4,1,0,56,27,0,29
2000,"HUMPHREYS",28053,36,18,1,0,17,2,1,1,0,0,34,17,0,17
2001,"HUMPHREYS",28053,61,40,0,0,21,2,2,0,0,0,59,38,0,21
2002,"HUMPHREYS",28053,66,38,2,3,23,7,2,2,3,0,59,36,0,23
2003,"HUMPHREYS",28053,79,49,0,0,30,0,0,0,0,0,79,49,0,30
1990,"ISSAQUENA",28055,5,0,0,0,0,1,0,0,1,0,4,0,0,4
1991,"ISSAQUENA",28055,4,1,2,0,1,2,0,2,0,0,2,1,0,1
1992,"ISSAQUENA",28055,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1993,"ISSAQUENA",28055,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1994,"ISSAQUENA",28055,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"ISSAQUENA",28055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"ISSAQUENA",28055,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1997,"ISSAQUENA",28055,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1998,"ISSAQUENA",28055,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1999,"ISSAQUENA",28055,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"ISSAQUENA",28055,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2002,"ISSAQUENA",28055,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2003,"ISSAQUENA",28055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"ITAWAMBA",28057,80,59,0,0,21,3,1,0,0,2,77,58,0,19
1991,"ITAWAMBA",28057,111,83,0,0,28,5,4,0,0,1,106,79,0,27
1992,"ITAWAMBA",28057,80,62,0,0,18,2,2,0,0,0,78,60,0,18
1993,"ITAWAMBA",28057,73,66,1,0,6,1,0,1,0,0,72,66,0,6
1994,"ITAWAMBA",28057,76,68,0,0,8,2,2,0,0,0,74,66,0,8
1995,"ITAWAMBA",28057,83,71,1,0,11,2,1,1,0,0,81,70,0,11
1996,"ITAWAMBA",28057,102,92,1,0,9,5,3,1,0,1,97,89,0,8
1997,"ITAWAMBA",28057,126,110,0,0,16,0,0,0,0,0,126,110,0,16
1998,"ITAWAMBA",28057,148,126,0,0,22,4,4,0,0,0,144,122,0,22
1999,"ITAWAMBA",28057,132,105,0,0,27,4,4,0,0,0,128,101,0,27
2000,"ITAWAMBA",28057,134,103,0,0,31,3,3,0,0,0,131,100,0,31
2001,"ITAWAMBA",28057,185,152,0,0,33,0,0,0,0,0,185,152,0,33
2002,"ITAWAMBA",28057,163,126,0,0,37,1,1,0,0,0,162,125,0,37
2003,"ITAWAMBA",28057,141,121,0,0,20,0,0,0,0,0,141,121,0,20
1990,"JACKSON",28059,626,355,5,0,266,7,4,3,0,0,619,351,2,266
1991,"JACKSON",28059,689,410,5,0,274,8,4,4,0,0,681,406,1,274
1992,"JACKSON",28059,595,345,1,0,249,5,5,0,0,0,590,340,1,249
1993,"JACKSON",28059,424,284,5,0,135,9,5,4,0,0,415,279,1,135
1994,"JACKSON",28059,479,330,2,0,147,4,3,1,0,0,475,327,1,147
1995,"JACKSON",28059,620,414,1,0,205,4,3,1,0,0,616,411,0,205
1996,"JACKSON",28059,816,531,2,0,283,5,2,2,0,1,811,529,0,282
1997,"JACKSON",28059,889,610,1,0,278,4,3,1,0,0,885,607,0,278
1998,"JACKSON",28059,944,650,6,0,288,9,5,4,0,0,935,645,2,288
1999,"JACKSON",28059,845,582,3,0,260,4,2,2,0,0,841,580,1,260
2000,"JACKSON",28059,926,604,1,0,321,4,3,1,0,0,922,601,0,321
2001,"JACKSON",28059,1193,899,6,0,288,18,14,3,0,1,1175,885,3,287
2002,"JACKSON",28059,1074,832,3,0,239,8,4,3,0,1,1066,828,0,238
2003,"JACKSON",28059,1098,870,3,0,225,11,8,1,0,2,1087,862,2,223
1990,"JASPER",28061,66,24,1,0,41,1,0,1,0,0,65,24,0,41
1991,"JASPER",28061,78,19,2,0,57,2,0,2,0,0,76,19,0,57
1992,"JASPER",28061,95,31,1,0,63,3,1,1,0,1,92,30,0,62
1993,"JASPER",28061,73,30,0,0,43,0,0,0,0,0,73,30,0,43
1994,"JASPER",28061,87,29,0,0,58,5,5,0,0,0,82,24,0,58
1995,"JASPER",28061,90,36,0,0,54,1,1,0,0,0,89,35,0,54
1996,"JASPER",28061,100,33,1,0,66,1,0,1,0,0,99,33,0,66
1997,"JASPER",28061,123,48,0,0,75,0,0,0,0,0,123,48,0,75
1998,"JASPER",28061,127,46,0,0,81,0,0,0,0,0,127,46,0,81
1999,"JASPER",28061,97,40,0,0,57,0,0,0,0,0,97,40,0,57
2000,"JASPER",28061,103,31,0,0,72,0,0,0,0,0,103,31,0,72
2001,"JASPER",28061,107,52,0,0,55,0,0,0,0,0,107,52,0,55
2002,"JASPER",28061,87,34,0,0,53,1,1,0,0,0,86,33,0,53
2003,"JASPER",28061,106,54,0,0,52,1,1,0,0,0,105,53,0,52
1990,"JEFFERSON",28063,18,9,0,0,9,0,0,0,0,0,18,9,0,9
1991,"JEFFERSON",28063,21,13,0,0,8,0,0,0,0,0,21,13,0,8
1992,"JEFFERSON",28063,28,16,0,0,12,1,1,0,0,0,27,15,0,12
1993,"JEFFERSON",28063,27,17,0,0,10,0,0,0,0,0,27,17,0,10
1994,"JEFFERSON",28063,28,17,0,0,11,2,2,0,0,0,26,15,0,11
1995,"JEFFERSON",28063,34,21,0,0,13,1,1,0,0,0,33,20,0,13
1996,"JEFFERSON",28063,55,27,0,0,28,0,0,0,0,0,55,27,0,28
1997,"JEFFERSON",28063,51,26,0,0,25,1,1,0,0,0,50,25,0,25
1998,"JEFFERSON",28063,48,28,0,0,20,0,0,0,0,0,48,28,0,20
1999,"JEFFERSON",28063,37,21,0,0,16,0,0,0,0,0,37,21,0,16
2000,"JEFFERSON",28063,43,19,1,0,23,0,0,0,0,0,43,19,1,23
2001,"JEFFERSON",28063,41,23,0,0,18,0,0,0,0,0,41,23,0,18
2002,"JEFFERSON",28063,50,22,0,0,28,0,0,0,0,0,50,22,0,28
2003,"JEFFERSON",28063,63,31,0,0,32,0,0,0,0,0,63,31,0,32
1990,"JEFFERSON DAVIS",28065,46,20,2,0,24,4,2,2,0,0,42,18,0,24
1991,"JEFFERSON DAVI",28065,69,22,0,0,47,0,0,0,0,0,69,22,0,47
1992,"JEFFERSON DAVI",28065,72,17,1,0,54,0,0,0,0,0,72,17,1,54
1993,"JEFFERSON DAVI",28065,50,19,0,0,31,0,0,0,0,0,50,19,0,31
1994,"JEFFERSON DAVI",28065,40,16,0,0,24,0,0,0,0,0,40,16,0,24
1995,"JEFFERSON DAVI",28065,63,20,1,0,42,1,0,1,0,0,62,20,0,42
1996,"JEFFERSON DAVI",28065,112,27,1,0,84,1,0,1,0,0,111,27,0,84
1997,"JEFFERSON DAVI",28065,77,25,0,0,52,0,0,0,0,0,77,25,0,52
1998,"JEFFERSON DAVI",28065,67,24,0,0,43,0,0,0,0,0,67,24,0,43
1999,"JEFFERSON DAVIS",28065,83,29,0,0,54,0,0,0,0,0,83,29,0,54
2000,"JEFFERSON DAVI",28065,70,25,0,0,45,0,0,0,0,0,70,25,0,45
2001,"JEFFERSON DAVI",28065,93,47,0,0,46,1,1,0,0,0,92,46,0,46
2002,"JEFFERSON DAVI",28065,77,31,0,0,46,0,0,0,0,0,77,31,0,46
2003,"JEFFERSON DAVI",28065,83,48,0,0,35,1,1,0,0,0,82,47,0,35
1990,"JONES",28067,255,138,6,0,111,5,1,4,0,0,250,137,2,111
1991,"JONES",28067,296,144,3,0,149,4,1,3,0,0,292,143,0,149
1992,"JONES",28067,295,166,1,0,128,3,2,1,0,0,292,164,0,128
1993,"JONES",28067,219,121,2,0,96,1,0,1,0,0,218,121,1,96
1994,"JONES",28067,226,136,4,0,86,5,2,3,0,0,221,134,1,86
1995,"JONES",28067,276,153,1,0,122,2,1,1,0,0,274,152,0,122
1996,"JONES",28067,324,174,0,0,150,0,0,0,0,0,324,174,0,150
1997,"JONES",28067,345,186,1,0,158,1,0,1,0,0,344,186,0,158
1998,"JONES",28067,331,197,2,0,132,1,0,1,0,0,330,197,1,132
1999,"JONES",28067,301,166,0,0,135,0,0,0,0,0,301,166,0,135
2000,"JONES",28067,327,194,1,0,132,1,0,1,0,0,326,194,0,132
2001,"JONES",28067,404,281,6,0,117,7,1,6,0,0,397,280,0,117
2002,"JONES",28067,378,252,3,0,123,4,3,1,0,0,374,249,2,123
2003,"JONES",28067,341,230,1,0,110,2,1,1,0,0,339,229,0,110
1990,"KEMPER",28069,21,5,0,0,16,0,0,0,0,0,21,5,0,16
1991,"KEMPER",28069,15,7,0,0,8,0,0,0,0,0,15,7,0,8
1992,"KEMPER",28069,16,10,0,0,6,0,0,0,0,0,16,10,0,6
1993,"KEMPER",28069,18,9,0,0,9,0,0,0,0,0,18,9,0,9
1994,"KEMPER",28069,15,9,0,0,6,0,0,0,0,0,15,9,0,6
1995,"KEMPER",28069,23,14,0,0,9,0,0,0,0,0,23,14,0,9
1996,"KEMPER",28069,26,18,0,0,8,0,0,0,0,0,26,18,0,8
1997,"KEMPER",28069,51,12,0,0,39,1,1,0,0,0,50,11,0,39
1998,"KEMPER",28069,57,21,0,0,36,0,0,0,0,0,57,21,0,36
1999,"KEMPER",28069,35,8,0,0,27,0,0,0,0,0,35,8,0,27
2000,"KEMPER",28069,36,8,0,0,28,0,0,0,0,0,36,8,0,28
2001,"KEMPER",28069,56,25,0,0,31,2,1,0,0,1,54,24,0,30
2002,"KEMPER",28069,43,18,2,0,23,1,0,1,0,0,42,18,1,23
2003,"KEMPER",28069,47,19,0,0,28,0,0,0,0,0,47,19,0,28
1990,"LAFAYETTE",28071,125,65,2,0,58,5,2,2,0,1,120,63,0,57
1991,"LAFAYETTE",28071,128,47,2,1,78,9,5,2,1,1,119,42,0,77
1992,"LAFAYETTE",28071,128,59,1,1,67,7,3,1,1,2,121,56,0,65
1993,"LAFAYETTE",28071,127,63,0,1,63,4,2,0,1,1,123,61,0,62
1994,"LAFAYETTE",28071,124,51,2,0,71,7,3,2,0,2,117,48,0,69
1995,"LAFAYETTE",28071,163,64,2,0,97,4,2,2,0,0,159,62,0,97
1996,"LAFAYETTE",28071,167,81,1,0,85,2,1,1,0,0,165,80,0,85
1997,"LAFAYETTE",28071,192,82,0,0,110,0,0,0,0,0,192,82,0,110
1998,"LAFAYETTE",28071,186,96,3,0,87,5,2,3,0,0,181,94,0,87
1999,"LAFAYETTE",28071,167,81,1,0,85,1,0,1,0,0,166,81,0,85
2000,"LAFAYETTE",28071,181,98,2,0,81,3,0,2,0,1,178,98,0,80
2001,"LAFAYETTE",28071,188,91,1,0,96,2,1,1,0,0,186,90,0,96
2002,"LAFAYETTE",28071,198,133,0,0,65,1,1,0,0,0,197,132,0,65
2003,"LAFAYETTE",28071,225,149,4,0,72,4,0,4,0,0,221,149,0,72
1990,"LAMAR",28073,94,75,0,0,19,0,0,0,0,0,94,75,0,19
1991,"LAMAR",28073,131,83,2,0,46,2,1,1,0,0,129,82,1,46
1992,"LAMAR",28073,112,65,0,1,46,1,0,0,1,0,111,65,0,46
1993,"LAMAR",28073,96,61,0,0,35,1,1,0,0,0,95,60,0,35
1994,"LAMAR",28073,76,47,0,0,29,0,0,0,0,0,76,47,0,29
1995,"LAMAR",28073,92,57,1,1,33,3,1,1,1,0,89,56,0,33
1996,"LAMAR",28073,147,91,0,1,55,2,1,0,1,0,145,90,0,55
1997,"LAMAR",28073,194,118,0,0,76,4,3,0,0,1,190,115,0,75
1998,"LAMAR",28073,210,158,0,0,52,2,2,0,0,0,208,156,0,52
1999,"LAMAR",28073,198,134,0,0,64,0,0,0,0,0,198,134,0,64
2000,"LAMAR",28073,191,126,0,0,65,1,1,0,0,0,190,125,0,65
2001,"LAMAR",28073,249,188,1,0,60,3,3,0,0,0,246,185,1,60
2002,"LAMAR",28073,252,169,1,0,82,5,4,1,0,0,247,165,0,82
2003,"LAMAR",28073,249,166,1,0,82,3,2,1,0,0,246,164,0,82
1990,"LAUDERDALE",28075,278,157,5,0,116,6,1,5,0,0,272,156,0,116
1991,"LAUDERDALE",28075,311,170,7,0,134,10,1,7,0,2,301,169,0,132
1992,"LAUDERDALE",28075,277,193,6,0,78,22,11,5,0,6,255,182,1,72
1993,"LAUDERDALE",28075,255,184,1,0,70,10,8,1,0,1,245,176,0,69
1994,"LAUDERDALE",28075,228,135,2,0,91,3,2,1,0,0,225,133,1,91
1995,"LAUDERDALE",28075,271,150,0,0,121,6,4,0,0,2,265,146,0,119
1996,"LAUDERDALE",28075,395,216,1,0,178,3,2,1,0,0,392,214,0,178
1997,"LAUDERDALE",28075,591,311,1,0,279,3,2,1,0,0,588,309,0,279
1998,"LAUDERDALE",28075,501,287,0,1,213,3,2,0,1,0,498,285,0,213
1999,"LAUDERDALE",28075,505,267,6,0,232,6,1,5,0,0,499,266,1,232
2000,"LAUDERDALE",28075,533,289,20,0,224,25,4,20,0,1,508,285,0,223
2001,"LAUDERDALE",28075,573,336,0,0,237,2,2,0,0,0,571,334,0,237
2002,"LAUDERDALE",28075,542,310,2,0,230,6,3,2,0,1,536,307,0,229
2003,"LAUDERDALE",28075,473,277,0,0,196,4,3,0,0,1,469,274,0,195
1990,"LAWRENCE",28077,48,27,0,0,21,1,1,0,0,0,47,26,0,21
1991,"LAWRENCE",28077,104,50,1,0,53,1,1,0,0,0,103,49,1,53
1992,"LAWRENCE",28077,73,38,0,0,35,1,1,0,0,0,72,37,0,35
1993,"LAWRENCE",28077,55,26,0,0,29,1,1,0,0,0,54,25,0,29
1994,"LAWRENCE",28077,55,30,0,0,25,0,0,0,0,0,55,30,0,25
1995,"LAWRENCE",28077,68,28,0,0,40,0,0,0,0,0,68,28,0,40
1996,"LAWRENCE",28077,87,35,0,0,52,0,0,0,0,0,87,35,0,52
1997,"LAWRENCE",28077,87,42,0,0,45,1,0,0,0,1,86,42,0,44
1998,"LAWRENCE",28077,87,50,0,0,37,0,0,0,0,0,87,50,0,37
1999,"LAWRENCE",28077,103,62,0,0,41,0,0,0,0,0,103,62,0,41
2000,"LAWRENCE",28077,102,49,0,0,53,1,1,0,0,0,101,48,0,53
2001,"LAWRENCE",28077,116,65,0,0,51,1,1,0,0,0,115,64,0,51
2002,"LAWRENCE",28077,103,53,0,0,50,1,1,0,0,0,102,52,0,50
2003,"LAWRENCE",28077,88,57,0,0,31,0,0,0,0,0,88,57,0,31
1990,"LEAKE",28079,62,33,0,2,27,3,1,0,2,0,59,32,0,27
1991,"LEAKE",28079,68,33,2,0,33,4,2,2,0,0,64,31,0,33
1992,"LEAKE",28079,67,39,1,1,26,4,2,1,1,0,63,37,0,26
1993,"LEAKE",28079,56,33,0,0,23,2,2,0,0,0,54,31,0,23
1994,"LEAKE",28079,67,42,0,0,25,0,0,0,0,0,67,42,0,25
1995,"LEAKE",28079,69,37,0,0,32,2,2,0,0,0,67,35,0,32
1996,"LEAKE",28079,120,62,1,0,57,3,1,1,0,1,117,61,0,56
1997,"LEAKE",28079,131,64,0,0,67,1,1,0,0,0,130,63,0,67
1998,"LEAKE",28079,138,67,2,0,69,2,0,2,0,0,136,67,0,69
1999,"LEAKE",28079,147,76,0,1,70,1,0,0,1,0,146,76,0,70
2000,"LEAKE",28079,129,65,0,0,64,2,2,0,0,0,127,63,0,64
2001,"LEAKE",28079,146,87,0,0,59,0,0,0,0,0,146,87,0,59
2002,"LEAKE",28079,133,58,2,1,72,3,0,2,1,0,130,58,0,72
2003,"LEAKE",28079,146,80,1,0,65,1,0,1,0,0,145,80,0,65
1990,"LEE",28081,381,272,3,0,106,17,14,3,0,0,364,258,0,106
1991,"LEE",28081,412,302,5,1,104,16,9,5,1,1,396,293,0,103
1992,"LEE",28081,434,356,2,0,76,13,10,2,0,1,421,346,0,75
1993,"LEE",28081,314,250,2,0,62,10,7,2,0,1,304,243,0,61
1994,"LEE",28081,259,206,1,0,52,8,7,1,0,0,251,199,0,52
1995,"LEE",28081,277,219,1,0,57,7,5,1,0,1,270,214,0,56
1996,"LEE",28081,379,278,5,1,95,12,5,5,1,1,367,273,0,94
1997,"LEE",28081,481,346,1,0,134,13,9,1,0,3,468,337,0,131
1998,"LEE",28081,509,367,6,0,136,17,10,6,0,1,492,357,0,135
1999,"LEE",28081,498,360,4,0,134,19,12,4,0,3,479,348,0,131
2000,"LEE",28081,477,339,0,0,138,6,5,0,0,1,471,334,0,137
2001,"LEE",28081,628,465,0,0,163,7,7,0,0,0,621,458,0,163
2002,"LEE",28081,664,509,1,0,154,6,5,1,0,0,658,504,0,154
2003,"LEE",28081,704,553,3,1,147,9,4,3,1,1,695,549,0,146
1990,"LEFLORE",28083,156,113,4,0,39,7,3,3,0,1,149,110,1,38
1991,"LEFLORE",28083,178,110,5,0,63,15,6,5,0,4,163,104,0,59
1992,"LEFLORE",28083,150,90,1,0,59,5,4,1,0,0,145,86,0,59
1993,"LEFLORE",28083,144,82,4,3,55,10,2,4,3,1,134,80,0,54
1994,"LEFLORE",28083,135,70,0,0,65,2,0,0,0,2,133,70,0,63
1995,"LEFLORE",28083,218,117,2,0,99,12,9,2,0,1,206,108,0,98
1996,"LEFLORE",28083,346,160,0,0,186,10,9,0,0,1,336,151,0,185
1997,"LEFLORE",28083,300,138,1,1,160,8,4,1,1,2,292,134,0,158
1998,"LEFLORE",28083,267,138,2,1,126,5,1,2,1,1,262,137,0,125
1999,"LEFLORE",28083,207,118,3,0,86,6,3,3,0,0,201,115,0,86
2000,"LEFLORE",28083,236,132,1,0,103,1,0,1,0,0,235,132,0,103
2001,"LEFLORE",28083,286,184,0,0,102,1,1,0,0,0,285,183,0,102
2002,"LEFLORE",28083,292,208,0,0,84,2,2,0,0,0,290,206,0,84
2003,"LEFLORE",28083,256,159,0,1,96,4,3,0,1,0,252,156,0,96
1990,"LINCOLN",28085,122,86,0,0,36,0,0,0,0,0,122,86,0,36
1991,"LINCOLN",28085,124,91,5,0,28,7,2,5,0,0,117,89,0,28
1992,"LINCOLN",28085,120,92,0,0,28,4,3,0,0,1,116,89,0,27
1993,"LINCOLN",28085,110,77,4,1,28,9,3,4,1,1,101,74,0,27
1994,"LINCOLN",28085,133,79,1,0,53,2,1,1,0,0,131,78,0,53
1995,"LINCOLN",28085,143,86,2,0,55,3,1,2,0,0,140,85,0,55
1996,"LINCOLN",28085,157,90,2,0,65,3,0,2,0,1,154,90,0,64
1997,"LINCOLN",28085,208,135,0,0,73,3,3,0,0,0,205,132,0,73
1998,"LINCOLN",28085,210,126,0,0,84,0,0,0,0,0,210,126,0,84
1999,"LINCOLN",28085,219,144,0,0,75,0,0,0,0,0,219,144,0,75
2000,"LINCOLN",28085,203,139,0,0,64,0,0,0,0,0,203,139,0,64
2001,"LINCOLN",28085,237,145,0,0,92,0,0,0,0,0,237,145,0,92
2002,"LINCOLN",28085,274,172,0,0,102,2,2,0,0,0,272,170,0,102
2003,"LINCOLN",28085,287,203,0,0,84,0,0,0,0,0,287,203,0,84
1990,"LOWNDES",28087,318,147,3,4,164,18,6,3,4,5,300,141,0,159
1991,"LOWNDES",28087,350,148,3,0,199,15,8,3,0,4,335,140,0,195
1992,"LOWNDES",28087,321,135,5,1,180,15,6,4,1,4,306,129,1,176
1993,"LOWNDES",28087,270,102,6,0,162,8,1,6,0,1,262,101,0,161
1994,"LOWNDES",28087,263,106,3,0,154,6,1,3,0,2,257,105,0,152
1995,"LOWNDES",28087,300,111,3,0,186,8,2,3,0,3,292,109,0,183
1996,"LOWNDES",28087,428,222,2,0,204,3,0,2,0,1,425,222,0,203
1997,"LOWNDES",28087,493,262,1,0,230,6,2,1,0,3,487,260,0,227
1998,"LOWNDES",28087,422,225,5,0,192,9,0,5,0,4,413,225,0,188
1999,"LOWNDES",28087,386,203,0,0,183,5,2,0,0,3,381,201,0,180
2000,"LOWNDES",28087,447,228,3,0,216,6,1,3,0,2,441,227,0,214
2001,"LOWNDES",28087,434,251,2,0,181,5,3,2,0,0,429,248,0,181
2002,"LOWNDES",28087,451,270,6,0,175,9,2,5,0,2,442,268,1,173
2003,"LOWNDES",28087,478,309,4,0,165,5,0,4,0,1,473,309,0,164
1990,"MADISON",28089,238,138,3,0,97,2,0,2,0,0,236,138,1,97
1991,"MADISON",28089,302,160,4,0,138,8,5,3,0,0,294,155,1,138
1992,"MADISON",28089,289,169,8,0,112,14,6,6,0,2,275,163,2,110
