"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"MADISON",28089,265,160,2,0,103,11,8,1,0,2,254,152,1,101
1994,"MADISON",28089,237,124,5,0,108,7,2,5,0,0,230,122,0,108
1995,"MADISON",28089,277,150,1,0,126,9,6,1,0,2,268,144,0,124
1996,"MADISON",28089,333,159,0,0,174,9,8,0,0,1,324,151,0,173
1997,"MADISON",28089,406,205,5,0,196,9,3,5,0,1,397,202,0,195
1998,"MADISON",28089,440,235,2,0,203,9,6,2,0,1,431,229,0,202
1999,"MADISON",28089,388,228,3,0,157,4,1,3,0,0,384,227,0,157
2000,"MADISON",28089,407,255,0,1,151,4,3,0,1,0,403,252,0,151
2001,"MADISON",28089,516,314,6,0,196,6,1,5,0,0,510,313,1,196
2002,"MADISON",28089,525,324,0,0,201,2,2,0,0,0,523,322,0,201
2003,"MADISON",28089,520,331,1,0,188,3,2,1,0,0,517,329,0,188
1990,"MARION",28091,102,66,0,0,36,0,0,0,0,0,102,66,0,36
1991,"MARION",28091,125,79,1,0,45,1,1,0,0,0,124,78,1,45
1992,"MARION",28091,139,67,6,0,66,4,0,4,0,0,135,67,2,66
1993,"MARION",28091,101,62,1,0,38,3,2,1,0,0,98,60,0,38
1994,"MARION",28091,84,54,1,0,29,1,1,0,0,0,83,53,1,29
1995,"MARION",28091,115,65,0,0,50,1,1,0,0,0,114,64,0,50
1996,"MARION",28091,113,61,1,0,51,1,0,1,0,0,112,61,0,51
1997,"MARION",28091,135,79,1,1,54,2,1,0,1,0,133,78,1,54
1998,"MARION",28091,141,83,0,0,58,1,1,0,0,0,140,82,0,58
1999,"MARION",28091,159,99,0,0,60,1,1,0,0,0,158,98,0,60
2000,"MARION",28091,127,83,0,0,44,0,0,0,0,0,127,83,0,44
2001,"MARION",28091,146,106,0,0,40,3,3,0,0,0,143,103,0,40
2002,"MARION",28091,153,101,1,0,51,4,2,1,0,1,149,99,0,50
2003,"MARION",28091,159,105,1,0,53,2,1,1,0,0,157,104,0,53
1990,"MARSHALL",28093,213,65,1,1,146,3,0,1,1,1,210,65,0,145
1991,"MARSHALL",28093,296,77,1,0,218,2,0,1,0,1,294,77,0,217
1992,"MARSHALL",28093,293,85,2,0,206,5,0,2,0,3,288,85,0,203
1993,"MARSHALL",28093,256,84,1,1,170,3,1,1,1,0,253,83,0,170
1994,"MARSHALL",28093,275,87,1,3,184,4,1,0,3,0,271,86,1,184
1995,"MARSHALL",28093,297,81,4,1,211,9,2,4,1,2,288,79,0,209
1996,"MARSHALL",28093,370,106,0,0,264,2,2,0,0,0,368,104,0,264
1997,"MARSHALL",28093,429,129,0,0,300,2,1,0,0,1,427,128,0,299
1998,"MARSHALL",28093,396,118,1,0,277,2,1,1,0,0,394,117,0,277
1999,"MARSHALL",28093,348,100,0,4,244,4,0,0,4,0,344,100,0,244
2000,"MARSHALL",28093,401,117,0,0,284,4,3,0,0,1,397,114,0,283
2001,"MARSHALL",28093,472,159,1,0,312,1,0,1,0,0,471,159,0,312
2002,"MARSHALL",28093,533,209,1,0,323,5,4,1,0,0,528,205,0,323
2003,"MARSHALL",28093,589,247,1,0,341,1,0,1,0,0,588,247,0,341
1990,"MONROE",28095,236,100,0,0,136,2,1,0,0,1,234,99,0,135
1991,"MONROE",28095,228,110,3,1,114,8,2,3,1,2,220,108,0,112
1992,"MONROE",28095,198,95,2,0,101,4,1,2,0,1,194,94,0,100
1993,"MONROE",28095,201,102,3,1,95,10,5,3,1,1,191,97,0,94
1994,"MONROE",28095,167,88,3,0,76,6,2,3,0,1,161,86,0,75
1995,"MONROE",28095,220,116,2,0,102,7,5,2,0,0,213,111,0,102
1996,"MONROE",28095,244,133,5,0,106,10,3,5,0,2,234,130,0,104
1997,"MONROE",28095,288,127,0,0,161,4,2,0,0,2,284,125,0,159
1998,"MONROE",28095,242,128,0,0,114,2,2,0,0,0,240,126,0,114
1999,"MONROE",28095,262,151,0,0,111,1,1,0,0,0,261,150,0,111
2000,"MONROE",28095,268,150,0,0,118,3,3,0,0,0,265,147,0,118
2001,"MONROE",28095,392,220,1,0,171,2,1,1,0,0,390,219,0,171
2002,"MONROE",28095,357,224,1,1,131,4,2,1,1,0,353,222,0,131
2003,"MONROE",28095,354,224,0,0,130,0,0,0,0,0,354,224,0,130
1990,"MONTGOMERY",28097,44,30,0,0,14,1,1,0,0,0,43,29,0,14
1991,"MONTGOMERY",28097,52,31,1,0,20,3,2,1,0,0,49,29,0,20
1992,"MONTGOMERY",28097,37,26,0,1,10,5,1,0,1,3,32,25,0,7
1993,"MONTGOMERY",28097,47,34,1,0,12,1,0,1,0,0,46,34,0,12
1994,"MONTGOMERY",28097,35,21,0,0,14,2,2,0,0,0,33,19,0,14
1995,"MONTGOMERY",28097,55,35,0,0,20,2,2,0,0,0,53,33,0,20
1996,"MONTGOMERY",28097,85,33,0,0,52,0,0,0,0,0,85,33,0,52
1997,"MONTGOMERY",28097,98,46,0,0,52,1,1,0,0,0,97,45,0,52
1998,"MONTGOMERY",28097,80,46,0,0,34,2,1,0,0,1,78,45,0,33
1999,"MONTGOMERY",28097,79,32,0,0,47,0,0,0,0,0,79,32,0,47
2000,"MONTGOMERY",28097,73,40,0,0,33,3,2,0,0,1,70,38,0,32
2001,"MONTGOMERY",28097,87,41,0,0,46,1,1,0,0,0,86,40,0,46
2002,"MONTGOMERY",28097,78,39,0,1,38,1,0,0,1,0,77,39,0,38
2003,"MONTGOMERY",28097,99,55,0,0,44,0,0,0,0,0,99,55,0,44
1990,"NESHOBA",28099,48,33,0,1,14,1,0,0,1,0,47,33,0,14
1991,"NESHOBA",28099,38,29,0,0,9,1,0,0,0,1,37,29,0,8
1992,"NESHOBA",28099,47,34,1,0,12,4,3,1,0,0,43,31,0,12
1993,"NESHOBA",28099,31,21,0,0,10,2,2,0,0,0,29,19,0,10
1994,"NESHOBA",28099,42,29,0,0,13,2,2,0,0,0,40,27,0,13
1995,"NESHOBA",28099,69,46,1,0,22,1,1,0,0,0,68,45,1,22
1996,"NESHOBA",28099,96,58,1,0,37,0,0,0,0,0,96,58,1,37
1997,"NESHOBA",28099,128,87,0,0,41,0,0,0,0,0,128,87,0,41
1998,"NESHOBA",28099,139,83,0,0,56,0,0,0,0,0,139,83,0,56
1999,"NESHOBA",28099,128,87,0,0,41,1,1,0,0,0,127,86,0,41
2000,"NESHOBA",28099,109,72,0,0,37,0,0,0,0,0,109,72,0,37
2001,"NESHOBA",28099,181,115,0,0,66,2,2,0,0,0,179,113,0,66
2002,"NESHOBA",28099,138,78,0,0,60,0,0,0,0,0,138,78,0,60
2003,"NESHOBA",28099,120,74,0,0,46,2,2,0,0,0,118,72,0,46
1990,"NEWTON",28101,59,34,0,0,25,0,0,0,0,0,59,34,0,25
1991,"NEWTON",28101,72,51,0,1,20,2,0,0,1,1,70,51,0,19
1992,"NEWTON",28101,77,47,0,2,28,5,3,0,2,0,72,44,0,28
1993,"NEWTON",28101,84,55,3,0,26,4,1,2,0,1,80,54,1,25
1994,"NEWTON",28101,80,50,1,0,29,3,1,1,0,1,77,49,0,28
1995,"NEWTON",28101,112,60,0,0,52,2,2,0,0,0,110,58,0,52
1996,"NEWTON",28101,132,73,0,0,59,0,0,0,0,0,132,73,0,59
1997,"NEWTON",28101,150,67,0,0,83,2,2,0,0,0,148,65,0,83
1998,"NEWTON",28101,126,62,0,0,64,0,0,0,0,0,126,62,0,64
1999,"NEWTON",28101,143,73,0,0,70,0,0,0,0,0,143,73,0,70
2000,"NEWTON",28101,136,70,0,0,66,1,1,0,0,0,135,69,0,66
2001,"NEWTON",28101,155,88,1,0,66,1,0,1,0,0,154,88,0,66
2002,"NEWTON",28101,144,91,0,0,53,1,0,0,0,1,143,91,0,52
2003,"NEWTON",28101,133,86,0,0,47,1,1,0,0,0,132,85,0,47
1990,"NOXUBEE",28103,34,16,1,0,17,1,0,1,0,0,33,16,0,17
1991,"NOXUBEE",28103,36,12,1,1,22,2,0,1,1,0,34,12,0,22
1992,"NOXUBEE",28103,36,13,0,0,23,1,1,0,0,0,35,12,0,23
1993,"NOXUBEE",28103,30,9,0,0,21,0,0,0,0,0,30,9,0,21
1994,"NOXUBEE",28103,23,4,0,0,19,0,0,0,0,0,23,4,0,19
1995,"NOXUBEE",28103,38,6,1,1,30,2,0,1,1,0,36,6,0,30
1996,"NOXUBEE",28103,46,13,0,0,33,0,0,0,0,0,46,13,0,33
1997,"NOXUBEE",28103,54,19,2,0,33,1,0,1,0,0,53,19,1,33
1998,"NOXUBEE",28103,75,21,0,0,54,0,0,0,0,0,75,21,0,54
1999,"NOXUBEE",28103,74,30,1,0,43,1,0,1,0,0,73,30,0,43
2000,"NOXUBEE",28103,79,24,0,0,55,1,1,0,0,0,78,23,0,55
2001,"NOXUBEE",28103,69,27,0,0,42,1,1,0,0,0,68,26,0,42
2002,"NOXUBEE",28103,64,20,1,0,43,0,0,0,0,0,64,20,1,43
2003,"NOXUBEE",28103,67,23,0,0,44,0,0,0,0,0,67,23,0,44
1990,"OKTIBBEHA",28105,100,45,1,0,54,2,1,0,0,1,98,44,1,53
1991,"OKTIBBEHA",28105,123,55,2,0,66,8,6,2,0,0,115,49,0,66
1992,"OKTIBBEHA",28105,124,62,3,0,59,9,4,3,0,2,115,58,0,57
1993,"OKTIBBEHA",28105,107,60,1,0,46,6,5,1,0,0,101,55,0,46
1994,"OKTIBBEHA",28105,103,47,2,0,54,3,1,2,0,0,100,46,0,54
1995,"OKTIBBEHA",28105,120,46,2,0,72,3,0,2,0,1,117,46,0,71
1996,"OKTIBBEHA",28105,145,60,0,0,85,2,2,0,0,0,143,58,0,85
1997,"OKTIBBEHA",28105,217,94,1,0,122,2,0,1,0,1,215,94,0,121
1998,"OKTIBBEHA",28105,177,77,1,0,99,2,1,1,0,0,175,76,0,99
1999,"OKTIBBEHA",28105,185,80,0,0,105,2,2,0,0,0,183,78,0,105
2000,"OKTIBBEHA",28105,210,81,1,0,128,3,1,1,0,1,207,80,0,127
2001,"OKTIBBEHA",28105,265,132,1,0,132,4,2,1,0,1,261,130,0,131
2002,"OKTIBBEHA",28105,305,150,1,0,154,1,0,1,0,0,304,150,0,154
2003,"OKTIBBEHA",28105,259,146,1,2,110,3,0,1,2,0,256,146,0,110
1990,"PANOLA",28107,129,94,1,0,34,3,2,1,0,0,126,92,0,34
1991,"PANOLA",28107,195,128,2,0,65,6,4,2,0,0,189,124,0,65
1992,"PANOLA",28107,176,106,1,1,68,7,3,1,1,2,169,103,0,66
1993,"PANOLA",28107,183,82,0,1,100,5,3,0,1,1,178,79,0,99
1994,"PANOLA",28107,187,78,1,0,108,3,2,1,0,0,184,76,0,108
1995,"PANOLA",28107,243,119,0,0,124,3,3,0,0,0,240,116,0,124
1996,"PANOLA",28107,288,114,0,3,171,9,3,0,3,3,279,111,0,168
1997,"PANOLA",28107,362,160,1,0,201,10,6,1,0,3,352,154,0,198
1998,"PANOLA",28107,340,139,1,1,199,3,1,1,1,0,337,138,0,199
1999,"PANOLA",28107,306,124,1,1,180,6,3,1,1,1,300,121,0,179
2000,"PANOLA",28107,287,126,0,0,161,2,2,0,0,0,285,124,0,161
2001,"PANOLA",28107,342,150,4,0,188,9,5,4,0,0,333,145,0,188
2002,"PANOLA",28107,368,182,0,0,186,2,2,0,0,0,366,180,0,186
2003,"PANOLA",28107,373,212,0,0,161,5,5,0,0,0,368,207,0,161
1990,"PEARL RIVER",28109,114,77,2,0,35,2,1,1,0,0,112,76,1,35
1991,"PEARL RIVER",28109,180,109,5,1,65,2,0,1,1,0,178,109,4,65
1992,"PEARL RIVER",28109,132,79,1,0,52,0,0,0,0,0,132,79,1,52
1993,"PEARL RIVER",28109,105,65,1,0,39,3,2,1,0,0,102,63,0,39
1994,"PEARL RIVER",28109,88,55,0,1,32,3,2,0,1,0,85,53,0,32
1995,"PEARL RIVER",28109,126,83,2,0,41,3,2,1,0,0,123,81,1,41
1996,"PEARL RIVER",28109,158,108,0,0,50,0,0,0,0,0,158,108,0,50
1997,"PEARL RIVER",28109,185,116,0,0,69,2,2,0,0,0,183,114,0,69
1998,"PEARL RIVER",28109,228,156,0,1,71,3,2,0,1,0,225,154,0,71
1999,"PEARL RIVER",28109,246,156,0,0,90,2,2,0,0,0,244,154,0,90
2000,"PEARL RIVER",28109,247,157,1,0,89,1,0,1,0,0,246,157,0,89
2001,"PEARL RIVER",28109,306,252,1,1,52,4,1,1,1,1,302,251,0,51
2002,"PEARL RIVER",28109,281,229,2,0,50,9,7,2,0,0,272,222,0,50
2003,"PEARL RIVER",28109,293,245,2,0,46,15,9,2,0,4,278,236,0,42
1990,"PERRY",28111,25,20,0,0,5,0,0,0,0,0,25,20,0,5
1991,"PERRY",28111,44,24,0,0,20,0,0,0,0,0,44,24,0,20
1992,"PERRY",28111,61,32,0,0,29,0,0,0,0,0,61,32,0,29
1993,"PERRY",28111,42,24,0,1,17,1,0,0,1,0,41,24,0,17
1994,"PERRY",28111,30,14,0,0,16,0,0,0,0,0,30,14,0,16
1995,"PERRY",28111,33,21,0,0,12,0,0,0,0,0,33,21,0,12
1996,"PERRY",28111,59,34,0,0,25,0,0,0,0,0,59,34,0,25
1997,"PERRY",28111,64,41,0,0,23,1,1,0,0,0,63,40,0,23
1998,"PERRY",28111,64,39,0,0,25,1,1,0,0,0,63,38,0,25
1999,"PERRY",28111,79,47,0,0,32,1,1,0,0,0,78,46,0,32
2000,"PERRY",28111,70,42,0,0,28,1,1,0,0,0,69,41,0,28
2001,"PERRY",28111,71,51,0,0,20,0,0,0,0,0,71,51,0,20
2002,"PERRY",28111,85,56,0,0,29,1,1,0,0,0,84,55,0,29
2003,"PERRY",28111,74,54,0,0,20,1,1,0,0,0,73,53,0,20
1990,"PIKE",28113,119,93,0,0,26,0,0,0,0,0,119,93,0,26
1991,"PIKE",28113,152,115,4,2,31,5,2,1,2,0,147,113,3,31
1992,"PIKE",28113,133,103,1,1,28,11,7,1,1,2,122,96,0,26
1993,"PIKE",28113,127,92,0,0,35,3,2,0,0,1,124,90,0,34
1994,"PIKE",28113,134,102,2,0,30,4,2,2,0,0,130,100,0,30
1995,"PIKE",28113,159,108,0,0,51,3,3,0,0,0,156,105,0,51
1996,"PIKE",28113,214,145,0,0,69,4,4,0,0,0,210,141,0,69
1997,"PIKE",28113,271,143,0,0,128,2,1,0,0,1,269,142,0,127
1998,"PIKE",28113,299,180,0,0,119,2,1,0,0,1,297,179,0,118
1999,"PIKE",28113,308,180,0,0,128,0,0,0,0,0,308,180,0,128
2000,"PIKE",28113,301,189,0,0,112,1,1,0,0,0,300,188,0,112
2001,"PIKE",28113,393,277,0,0,116,1,1,0,0,0,392,276,0,116
2002,"PIKE",28113,389,248,0,0,141,1,1,0,0,0,388,247,0,141
2003,"PIKE",28113,411,270,0,0,141,3,3,0,0,0,408,267,0,141
1990,"PONTOTOC",28115,95,65,1,1,28,4,1,1,1,1,91,64,0,27
1991,"PONTOTOC",28115,87,57,0,1,29,4,3,0,1,0,83,54,0,29
1992,"PONTOTOC",28115,94,71,0,1,22,5,4,0,1,0,89,67,0,22
1993,"PONTOTOC",28115,98,77,1,2,18,7,2,1,2,2,91,75,0,16
1994,"PONTOTOC",28115,94,70,1,0,23,2,1,1,0,0,92,69,0,23
1995,"PONTOTOC",28115,92,68,1,0,23,5,0,1,0,4,87,68,0,19
1996,"PONTOTOC",28115,121,92,0,0,29,6,2,0,0,4,115,90,0,25
1997,"PONTOTOC",28115,156,117,0,0,39,3,2,0,0,1,153,115,0,38
1998,"PONTOTOC",28115,158,120,0,0,38,1,1,0,0,0,157,119,0,38
1999,"PONTOTOC",28115,137,89,2,0,46,5,2,2,0,1,132,87,0,45
2000,"PONTOTOC",28115,178,129,0,0,49,5,3,0,0,2,173,126,0,47
2001,"PONTOTOC",28115,221,162,1,0,58,1,0,1,0,0,220,162,0,58
2002,"PONTOTOC",28115,215,163,0,0,52,1,1,0,0,0,214,162,0,52
2003,"PONTOTOC",28115,254,215,0,0,39,5,5,0,0,0,249,210,0,39
1990,"PRENTISS",28117,79,76,0,0,3,3,3,0,0,0,76,73,0,3
1991,"PRENTISS",28117,83,70,0,0,13,4,4,0,0,0,79,66,0,13
1992,"PRENTISS",28117,90,79,0,0,11,1,1,0,0,0,89,78,0,11
1993,"PRENTISS",28117,68,54,0,1,13,1,0,0,1,0,67,54,0,13
1994,"PRENTISS",28117,68,66,0,0,2,2,1,0,0,1,66,65,0,1
1995,"PRENTISS",28117,91,86,0,0,5,2,2,0,0,0,89,84,0,5
1996,"PRENTISS",28117,120,105,1,0,14,5,4,1,0,0,115,101,0,14
1997,"PRENTISS",28117,156,118,0,0,38,4,4,0,0,0,152,114,0,38
1998,"PRENTISS",28117,131,110,0,0,21,3,3,0,0,0,128,107,0,21
1999,"PRENTISS",28117,136,106,1,0,29,3,1,1,0,1,133,105,0,28
2000,"PRENTISS",28117,129,109,0,0,20,3,2,0,0,1,126,107,0,19
2001,"PRENTISS",28117,222,186,0,0,36,1,1,0,0,0,221,185,0,36
2002,"PRENTISS",28117,218,176,0,0,42,0,0,0,0,0,218,176,0,42
2003,"PRENTISS",28117,190,161,2,0,27,2,0,2,0,0,188,161,0,27
1990,"QUITMAN",28119,34,24,0,1,9,5,4,0,1,0,29,20,0,9
1991,"QUITMAN",28119,38,24,1,0,13,2,1,1,0,0,36,23,0,13
1992,"QUITMAN",28119,27,19,0,0,8,0,0,0,0,0,27,19,0,8
1993,"QUITMAN",28119,24,21,0,0,3,4,4,0,0,0,20,17,0,3
1994,"QUITMAN",28119,20,10,0,0,10,2,2,0,0,0,18,8,0,10
1995,"QUITMAN",28119,35,22,1,1,11,3,1,1,1,0,32,21,0,11
1996,"QUITMAN",28119,54,30,1,0,23,0,0,0,0,0,54,30,1,23
1997,"QUITMAN",28119,65,35,0,0,30,4,3,0,0,1,61,32,0,29
1998,"QUITMAN",28119,63,28,0,2,33,2,0,0,2,0,61,28,0,33
1999,"QUITMAN",28119,68,30,0,0,38,0,0,0,0,0,68,30,0,38
2000,"QUITMAN",28119,76,29,1,0,46,1,0,1,0,0,75,29,0,46
2001,"QUITMAN",28119,96,51,0,0,45,1,1,0,0,0,95,50,0,45
2002,"QUITMAN",28119,97,50,1,0,46,1,0,1,0,0,96,50,0,46
2003,"QUITMAN",28119,96,52,1,1,42,3,1,1,1,0,93,51,0,42
1990,"RANKIN",28121,572,398,4,0,170,4,0,4,0,0,568,398,0,170
1991,"RANKIN",28121,618,402,7,0,209,13,5,7,0,1,605,397,0,208
1992,"RANKIN",28121,631,422,7,0,202,36,24,7,0,5,595,398,0,197
1993,"RANKIN",28121,495,304,2,0,189,11,6,2,0,3,484,298,0,186
1994,"RANKIN",28121,484,320,2,0,162,8,5,2,0,1,476,315,0,161
1995,"RANKIN",28121,506,329,2,0,175,6,4,2,0,0,500,325,0,175
1996,"RANKIN",28121,705,439,3,0,263,15,8,3,0,4,690,431,0,259
1997,"RANKIN",28121,974,614,2,0,358,22,18,2,0,2,952,596,0,356
1998,"RANKIN",28121,934,613,0,0,321,6,6,0,0,0,928,607,0,321
1999,"RANKIN",28121,827,537,3,0,287,9,6,3,0,0,818,531,0,287
2000,"RANKIN",28121,920,603,5,1,311,10,5,4,1,0,910,598,1,311
2001,"RANKIN",28121,1151,794,4,0,353,10,6,4,0,0,1141,788,0,353
2002,"RANKIN",28121,1090,760,4,0,326,8,5,3,0,0,1082,755,1,326
2003,"RANKIN",28121,1069,773,1,0,295,3,2,1,0,0,1066,771,0,295
1990,"SCOTT",28123,122,64,0,1,57,1,0,0,1,0,121,64,0,57
1991,"SCOTT",28123,123,52,0,0,71,1,1,0,0,0,122,51,0,71
1992,"SCOTT",28123,108,42,0,2,64,3,0,0,2,1,105,42,0,63
1993,"SCOTT",28123,102,45,0,0,57,3,2,0,0,1,99,43,0,56
1994,"SCOTT",28123,125,53,0,0,72,0,0,0,0,0,125,53,0,72
1995,"SCOTT",28123,152,68,2,1,81,5,1,2,1,1,147,67,0,80
1996,"SCOTT",28123,255,109,1,0,145,2,1,1,0,0,253,108,0,145
1997,"SCOTT",28123,279,130,0,0,149,1,0,0,0,1,278,130,0,148
1998,"SCOTT",28123,270,116,2,0,152,3,1,2,0,0,267,115,0,152
1999,"SCOTT",28123,217,100,0,0,117,0,0,0,0,0,217,100,0,117
2000,"SCOTT",28123,220,104,1,0,115,2,1,1,0,0,218,103,0,115
2001,"SCOTT",28123,225,114,2,0,109,2,0,2,0,0,223,114,0,109
2002,"SCOTT",28123,245,122,1,0,122,0,0,0,0,0,245,122,1,122
2003,"SCOTT",28123,244,144,1,1,98,2,0,1,1,0,242,144,0,98
1990,"SHARKEY",28125,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1991,"SHARKEY",28125,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1992,"SHARKEY",28125,11,7,0,0,4,1,1,0,0,0,10,6,0,4
1993,"SHARKEY",28125,13,7,2,1,3,4,1,2,1,0,9,6,0,3
1994,"SHARKEY",28125,14,11,0,0,3,1,1,0,0,0,13,10,0,3
1995,"SHARKEY",28125,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1996,"SHARKEY",28125,24,19,0,0,5,1,1,0,0,0,23,18,0,5
1997,"SHARKEY",28125,26,14,0,2,10,2,0,0,2,0,24,14,0,10
1998,"SHARKEY",28125,21,15,0,1,5,1,0,0,1,0,20,15,0,5
1999,"SHARKEY",28125,25,17,0,2,6,2,0,0,2,0,23,17,0,6
2000,"SHARKEY",28125,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2001,"SHARKEY",28125,32,22,1,1,8,1,0,0,1,0,31,22,1,8
2002,"SHARKEY",28125,34,24,0,0,10,0,0,0,0,0,34,24,0,10
2003,"SHARKEY",28125,33,24,2,0,7,2,0,2,0,0,31,24,0,7
1990,"SIMPSON",28127,128,50,1,1,76,2,0,1,1,0,126,50,0,76
1991,"SIMPSON",28127,151,73,1,1,76,4,2,1,1,0,147,71,0,76
1992,"SIMPSON",28127,123,58,1,1,63,5,3,1,1,0,118,55,0,63
1993,"SIMPSON",28127,172,67,0,0,105,1,1,0,0,0,171,66,0,105
1994,"SIMPSON",28127,146,54,0,0,92,1,1,0,0,0,145,53,0,92
1995,"SIMPSON",28127,162,68,0,0,94,0,0,0,0,0,162,68,0,94
1996,"SIMPSON",28127,186,94,0,0,92,1,1,0,0,0,185,93,0,92
1997,"SIMPSON",28127,257,109,0,0,148,2,2,0,0,0,255,107,0,148
1998,"SIMPSON",28127,205,100,0,0,105,0,0,0,0,0,205,100,0,105
1999,"SIMPSON",28127,189,101,1,0,87,1,0,1,0,0,188,101,0,87
2000,"SIMPSON",28127,242,124,0,0,118,4,4,0,0,0,238,120,0,118
2001,"SIMPSON",28127,238,118,0,0,120,1,1,0,0,0,237,117,0,120
2002,"SIMPSON",28127,298,167,0,1,130,1,0,0,1,0,297,167,0,130
2003,"SIMPSON",28127,246,150,0,1,95,2,1,0,1,0,244,149,0,95
1990,"SMITH",28129,66,19,1,1,45,2,0,1,1,0,64,19,0,45
1991,"SMITH",28129,80,30,0,0,50,0,0,0,0,0,80,30,0,50
1992,"SMITH",28129,74,30,0,0,44,2,0,0,0,2,72,30,0,42
1993,"SMITH",28129,55,20,0,0,35,0,0,0,0,0,55,20,0,35
1994,"SMITH",28129,66,29,0,0,37,0,0,0,0,0,66,29,0,37
1995,"SMITH",28129,77,43,0,0,34,2,1,0,0,1,75,42,0,33
1996,"SMITH",28129,78,30,0,0,48,0,0,0,0,0,78,30,0,48
1997,"SMITH",28129,83,33,0,1,49,1,0,0,1,0,82,33,0,49
1998,"SMITH",28129,68,27,0,0,41,0,0,0,0,0,68,27,0,41
1999,"SMITH",28129,82,36,0,0,46,0,0,0,0,0,82,36,0,46
2000,"SMITH",28129,78,30,0,0,48,1,1,0,0,0,77,29,0,48
2001,"SMITH",28129,89,43,0,0,46,0,0,0,0,0,89,43,0,46
2002,"SMITH",28129,79,37,0,0,42,1,1,0,0,0,78,36,0,42
2003,"SMITH",28129,61,36,0,0,25,0,0,0,0,0,61,36,0,25
1990,"STONE",28131,42,31,3,0,8,1,0,1,0,0,41,31,2,8
1991,"STONE",28131,48,34,0,0,14,0,0,0,0,0,48,34,0,14
1992,"STONE",28131,58,40,0,0,18,0,0,0,0,0,58,40,0,18
1993,"STONE",28131,42,30,1,1,10,2,1,0,1,0,40,29,1,10
1994,"STONE",28131,47,34,0,0,13,1,1,0,0,0,46,33,0,13
1995,"STONE",28131,39,27,0,0,12,0,0,0,0,0,39,27,0,12
1996,"STONE",28131,56,35,0,0,21,0,0,0,0,0,56,35,0,21
1997,"STONE",28131,52,36,0,0,16,0,0,0,0,0,52,36,0,16
1998,"STONE",28131,70,50,0,0,20,1,1,0,0,0,69,49,0,20
1999,"STONE",28131,77,59,1,0,17,0,0,0,0,0,77,59,1,17
2000,"STONE",28131,88,67,0,0,21,3,3,0,0,0,85,64,0,21
2001,"STONE",28131,112,79,0,0,33,5,5,0,0,0,107,74,0,33
2002,"STONE",28131,121,95,0,0,26,3,3,0,0,0,118,92,0,26
2003,"STONE",28131,95,75,0,0,20,2,2,0,0,0,93,73,0,20
1990,"SUNFLOWER",28133,122,86,0,1,35,5,4,0,1,0,117,82,0,35
1991,"SUNFLOWER",28133,122,70,0,3,49,9,6,0,3,0,113,64,0,49
1992,"SUNFLOWER",28133,121,73,2,4,42,15,6,2,4,3,106,67,0,39
1993,"SUNFLOWER",28133,119,73,1,3,42,7,3,1,3,0,112,70,0,42
1994,"SUNFLOWER",28133,93,45,1,0,47,4,1,1,0,2,89,44,0,45
1995,"SUNFLOWER",28133,137,84,1,0,52,7,4,1,0,2,130,80,0,50
1996,"SUNFLOWER",28133,161,87,0,0,74,2,2,0,0,0,159,85,0,74
